,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SEMA3E,0.0318415155356041,-0.010160841630893456,-0.030385856161835312,0.08707291756755406,-0.022953226389151156,0.02589424605083892,-0.002533843321927521,0.06501652307089878,-0.08515047777427578,0.011913674120135349,-0.06579408598764769,0.08080010750505683,-0.009334654236688025,0.08121067208790525,0.09433972835562085,-0.014965224696939254,-0.034892911868118756,0.00970941436566384,0.046222090227087904,0.06823514557153064
FGF3,,,,,,,,,,,,,,0.048297579246137284,0.12923626003868324,,0.0657353187325452,,,
ADAM9,0.0033523595048817493,0.039900375780897855,0.03239966833761854,-0.059778610432417376,0.0051183435009116264,-0.08154608411803162,-0.009243478956476881,0.04935444162444094,-0.0749841422108613,-0.018732345550540194,-0.08133252760326976,-0.07414758436170955,0.044038464046379004,-0.08504429916477625,-0.08798865819324315,-0.09589889165670887,-0.004484402729008233,0.1060926185992199,0.02762827405719614,0.0758058309420368
ASIP,0.030914799060036066,,,0.07464636542402935,-0.023379197341946222,0.0235327926451122,,,-0.00657780341436237,-0.026231993819799248,-0.008413730370047738,-0.03520736079522604,0.052566544852481495,-0.01890833205377511,0.058725746938975136,-0.0003015348614996662,0.003021926100553546,0.049025960176638225,0.05717241463050901,
IBSP,0.029886958961920493,0.04743374516824852,,-0.06253582607364083,-0.078455093285415,-0.05230566885378537,0.030192714535604275,-0.03784453764826712,,,-0.15497471844485597,-0.04882019299038701,-0.04197660114593192,-0.06573987271405576,-0.1032552867361906,-0.02631198227783841,0.05416101715442163,,-0.058739071243617595,
MMP12,,0.0743905628292288,,,,,,,,,,,,,,,-0.014861014433905502,,,
FAT4,0.011698960238553883,-0.03424707924060255,-0.01199397311661416,-0.030504966684338167,0.022278934686666127,-0.021555176655348247,0.017785068561349354,0.05697387761200988,0.09905924410179151,-0.010998997799748708,-0.036136234486567935,-0.025011670475087754,0.08033799097472488,0.0652494766450563,0.019624657602367823,0.01502099135766159,0.0010317642704742282,-0.05159674911335443,0.031726430757212515,0.0595322053357545
MDK,-0.12028336959277036,0.07262627498165757,-0.04047897163156518,-0.04323123944348702,-0.028450864909672025,0.032509541026043774,-0.00399657299633769,0.014324246243093296,-0.014929627778418594,0.038837713242431154,-0.10253144411745656,-0.09923133921543262,-0.027784662153616885,0.09512048022634591,0.056988086108239376,-0.035412377856539494,0.010994517264251696,0.05896704137974753,-0.022287612342357502,0.08798561833530548
BMP5,,,,,0.015367987165053124,,,,,,,,,0.049787365312049824,0.0646481007588893,,0.010464522412808725,,-0.04259989712718436,
CAMP,,,-0.021109833449949517,,-0.051674493390429524,-0.008795098884518862,,,,,,,,-0.004228953253998973,0.05807457379761209,,-0.021762439574085315,,-0.00023582649368324103,
HSPA1A,-0.011732017867147688,-0.016137932046496255,-0.00017589119092346864,-0.04870126264755707,-0.01949288215796497,-0.0749275264310874,-0.016359933090674628,0.006475141370537221,0.07520383019145513,-0.0761464309988942,-0.057491662095663705,-0.011384526284691101,0.03919627746014601,-0.05053470799684564,-0.11101328608953855,0.0034584103233551845,0.0284970101112087,0.027631629431663286,0.043686354355172055,0.011846080110250776
SOST,-0.004420307974957493,-0.002013777617220999,,,,,,,,,,-0.03384026362375999,,,,,,,,
SEMA3F,-0.07886088422349949,0.05452329629562044,0.005789770934129075,0.04861525505725476,0.013808238772420548,0.0735594284078816,-0.017999906050395722,-0.03227645905695549,-0.04066862850129632,0.06527916450148163,0.0005914740161776607,-0.017990652966924058,0.03996774355515109,0.02897762006081321,0.0711894792545998,0.002820789293150061,0.011814433931089843,,-0.027952748635088193,
ARF6,-0.020804335508022027,0.007560324106563242,0.0033571403984017133,-0.014847059141524767,-0.04761951532179955,-0.0009294929513522934,-0.015843906668409145,0.07749918526113045,0.036359714256256934,-0.002640049944798465,0.01185829960700613,0.00033694140417719334,0.06483417577194701,0.01514639584122239,-0.02130375866964843,0.006931594643138574,0.0258368919294728,0.0828397749363033,-0.04762716962120825,-0.009340139110380907
IL6,-0.019647936657807015,0.0481374672073071,0.021318907153236383,0.0890410306371733,0.0010863793970241633,-0.08964083526273008,-0.003026120522323437,-0.03166354596723928,-0.006626348034233627,,-0.0664152798957909,-0.024280934117987794,,0.055227746752381436,0.013028755113814572,,-0.019370355587895387,0.01919400161745911,-0.01121568158089371,
CALM1,-0.00945780239548381,-0.009738962727156592,0.014554250085579238,-0.05756794170888619,0.05108171841697459,0.09075887161247066,0.010005189415322314,-0.011165096221775264,-0.015086649884963828,0.04842262497274572,0.14654761555228166,0.09194034943197911,-0.035805465038521264,0.016870435804890657,0.024686684260901256,0.010829520305204985,0.006407401850040282,-0.0843012177432546,0.030213766162005638,0.057301533987741474
VIP,-0.04349107534501624,0.06038544061876328,-0.007207876644645037,,-0.011063843973271835,0.032712517927788363,0.07744371417841807,-0.034586051458176795,0.028636943106968186,0.013566566195553,0.015959817405710796,0.1718046321277335,,,,,,-0.04611481483811169,-0.012465496038669713,-0.04805189330688767
NMB,-0.04799631109885253,0.021225726475600597,0.04204555532835644,0.053362953992694605,-0.029544717498328075,0.007811625689635205,-0.012621166504709397,0.02630436178097898,-0.03685672310448623,-0.06668279782611097,-0.11961281392436095,-0.09893339647456643,0.018973952026571282,0.10280056454566601,0.1485892296696128,-0.03187995438590554,-0.01938046354986522,0.013301137848145909,0.07370279172363324,-0.05972887304381993
CCL26,-0.03197413985585399,0.10638326236591703,-0.0063572610190853005,0.039520626674979534,-0.033679272192169166,-0.014979837394560934,-0.019758768124867685,0.028550434992328774,-0.028996848025140312,,,-0.03880094858079496,0.006169125521484682,-0.03401118947270175,-0.04478116431876186,-0.04456430676862169,0.07201889828258189,,-0.05079643642726967,
FBLN1,-0.0671350053709789,0.04207921273103037,-0.010437613300793847,0.013154536106653476,-0.03180287514478746,0.03701237352561101,0.007954941467437701,0.06438940415424611,0.030392999166605834,0.014547002769016262,-0.0052538660430727835,0.026058487932266654,-0.048621185221338105,-0.0384028691622412,-0.0011447758273570709,-0.0779291773107199,-0.011574778734195787,0.06972499541466975,-0.038304568052468166,-0.017006586810436042
SAA1,0.020304283865017814,0.05655729886545953,,0.04817260053318625,-0.022155099067150016,-0.12274325713454906,,-0.05188837218721146,0.01854519271516789,-0.011392072445409353,-0.0311271499408138,,0.04495587149473457,-0.13012105873672858,-0.17676149970094046,0.02810047413030763,-0.026889400185297296,,-0.05156855619105487,
MICB,0.03544839875895672,-0.0035779653967803146,0.06378184479666628,-0.03114683398089779,0.025802984211666068,0.030292081488594476,0.01078153314147678,0.0710474069728391,-0.007689502107603648,0.04725051260288953,-0.044059687306813915,0.007352496569998184,-0.0016828459573516022,-0.019837991064126877,-0.001312557338867709,-0.020009313794526577,-0.005964864302704638,,0.008049533550575388,0.018185723257593985
MMP13,,-0.029206310882153287,,,,,-0.018646687543526587,,,,,-0.023415906107140297,-0.02240954394997064,,,,,,,
F13A1,0.03363821733679418,0.04228949273516051,-0.030904435854015345,-0.09586920880348766,0.011592627039544993,-0.08477117481810519,0.01624598788353828,-0.038971208012123094,-0.02984363248984531,-0.010186152255833867,-0.12506339721756926,0.03632788846367814,0.1413188715877011,-0.0869286169513193,-0.15228163754380644,-0.050183064661662564,0.031521626693853055,,-0.057376011571045396,0.1344496485627448
CXCL11,-0.04851035793791894,0.03722939566762419,0.03863303748617887,,0.03292174290750286,-0.01404890165656577,-0.015662045641289028,0.0396991054599365,0.053212282467775686,0.06321037531619658,-0.02402621250520342,-0.028749345311493837,,,,,,,0.042872103726355415,
COL5A2,-0.06998910497692336,0.0830685170618975,-0.055832057289930924,0.05811920581325756,0.026858305605171925,0.014166284658472883,0.0034984049683907626,0.006818788242683312,-0.06861094058296352,-0.0017410656363970906,0.038808249847767845,-0.14387144440918576,0.05876641452874647,-0.026511611561387642,-0.06015586520614425,-0.07839578872410405,-0.03553793484343991,0.08448102177448197,-0.00015955829928602843,0.07939405013368082
EFNA5,0.038170139668572446,0.03399190774790875,-0.008884613206257807,-0.025836860160035263,0.057859623147436146,0.031082261017125704,0.0038912888269322997,-0.03057894971212472,-0.04422260536603655,-0.03595801699820718,0.12459070821194548,0.004956069095487849,-0.022070049496622286,-0.041930347322501046,-0.009240660205576807,0.06104300733109567,-0.036663169360882236,0.012334135264165519,0.05929139861868133,0.02139811778610021
AREG,-0.02887924705760548,0.02033624894006272,-0.035734990016107755,0.050708411266162136,-0.016117610490844547,-0.09455955124245614,,-0.012095106605839276,-0.007160064183003309,,-0.05181220158450071,,,0.011588527147917234,0.15336731335798667,-0.019416051484509908,0.027218946879917313,0.06530619501112582,0.05246699223521104,
EDIL3,0.01426737133321915,0.026829786811540395,0.03425112979225974,-0.03319502593131216,0.058659134308817064,-0.0016281394207082872,-0.015411522214946021,-0.025036220990646934,0.03581229296802747,-0.016415769691276717,-0.06932750024107874,0.07019300681604092,-0.02310201051546062,-0.021885391616086384,0.055966240509043044,0.03486726832721234,-0.025330454927499253,-0.03346774570628589,0.023854754786843194,-0.14275318769213052
CD86,-0.01790089406644157,0.02530576894813896,0.02152732959982422,-0.026637479125037885,0.009170549718478808,0.01243020301141272,-0.01288700138804931,0.015474194908897386,0.03449231390325629,0.024746425945942514,-0.09820600759011258,0.047699399968855874,0.03272659013757645,-0.06377342357978602,-0.0008394292544594349,-0.005165106142556627,0.00281433392432114,0.0032897146697200654,-0.07709693964395327,-0.04540290083692815
AHSG,,,,,,0.0329577914052839,,,,,,,,,0.04870405071758708,,,,,
WNT9B,-0.03951202174298647,,,,-0.02363806457269909,,,,0.0019084497786089284,0.014878833855543285,,,,,,,,,,
HRAS,0.06041389760205473,-0.00816939191650068,0.06438767850337136,0.04511234421515771,0.026692511154358146,-0.0008583772262235372,-0.03140799758725565,0.0006165188786694713,-0.01278960201767696,-0.0475658944346812,0.10582356072490648,0.07740458708251846,0.01855749009063653,-0.05985945105436036,-0.10211860782750944,0.024245017083816035,-0.02709250026690032,0.0588560485532067,0.015250384533562764,0.003875492639308353
C1QTNF5,,,,,,,,,,,,,0.0011233303258244888,0.0278485269604314,0.02902056512361435,-0.08027658870681254,-0.0174445248323086,-0.05419882247948824,0.015205853981792963,
RLN1,,0.046004099774337816,,,,,,0.043808963970884275,,-0.015561049303003787,,,,-0.028111726449905183,-0.003131339251803016,0.0283003494875576,,,,
COL4A1,-0.11584791724417703,0.10179763998925494,-0.0362604027722106,-0.07325185274414625,-0.06979267045075241,0.044843244945677346,-0.03092953289463428,0.03518440570580309,-0.10912473806025656,-0.03230445626122631,-0.04920212791352022,-0.0717570161192691,0.029814953447452035,-0.024301497166720976,0.01449630837413998,-0.10529553019944148,0.042746395774742964,0.08231382024651505,-0.026760569727089085,0.03857962950047182
CCL3,0.007011816619472103,-0.05016350805847135,0.010506524915058912,0.004907173195938883,-0.008905038389812155,-0.056139900305950875,-0.0004334091672152,0.04720367173992418,-0.022691929147871274,-0.0314922532866383,-0.15254253369527362,-0.046084758749086366,0.056977793134403994,-0.03521545289372481,9.934556899118248e-05,0.003185996692537617,0.03563963666803901,-0.019628425372965105,-0.01028774733225379,0.04195745598516268
BGN,-0.042078202289665655,0.04448052456675527,0.04807708406837665,-0.002466732708722058,-0.03605069719057542,0.12142317472650829,0.03428796384773148,0.03038128884323373,0.05444034266782477,0.008631774656744485,-0.04034469022349222,-0.04893958584365436,0.030987099680504365,-0.051035570812137124,-0.04000763098756214,-0.020517069268457946,0.010780038894140392,0.09757119900015349,-0.025640473983399862,0.014607095694690472
RETN,,0.015393383581144091,-0.004574873101404332,0.1027658751988855,-0.008984798952583084,-0.02153225948635854,,,,-0.05083296834001651,-0.04152346823159908,,,-0.03727200212874412,0.08488676989710339,,-0.018697003988223795,,0.09936310817738865,
S100A9,0.026142435860938104,0.024149840989024157,0.04606793853514509,-0.0022881760502480313,-0.012233844881100055,-0.10111237958737375,0.03713052429157104,-0.00443469814329865,-0.06051708045689284,0.039578714715833394,-0.16737086974398047,-0.04755656434094756,-0.061406539903493776,-0.06859411167582487,-0.11531014347650717,-0.02632582846104494,0.0015289240369846773,-0.05235262986047209,-0.03733076285265922,-0.02629637435993095
HCRT,-0.04967900656466873,,-0.0074254251813734365,0.09893553257967573,0.011034839751465837,0.07369951739351996,0.03325086707992573,0.03743977932022176,0.012353851629567801,-0.011921625363726011,-0.01927300172790936,-0.044570661419771916,0.016819461545187764,0.0125928204126666,0.030607989556051908,-0.024441424180921028,0.05561295619146629,0.18713457483845045,0.003673677145649728,0.13296378072510096
FADD,0.01875309424074457,-0.008064098852204474,0.008140506947676785,0.030063587354731646,0.03133962221068639,-0.0022378337562380416,-0.04385571627781314,-0.0017027487001193007,0.034206504912761365,0.00607605775573501,-0.07544773828703664,-0.013575895868713507,-0.010023276940609624,0.040601859399347615,-0.005685417870729867,-0.02776217295534551,-0.05578806033614494,0.10721314032752956,0.04401745563011524,0.02408392449640116
ACTR2,-0.06608372106391515,-0.032976618293327827,-0.029867092553169192,-0.009311812630530922,0.018344660086848562,-0.012989613557547453,-0.02063242408245038,0.03898500145417339,-0.023722775345411506,0.007661462153650733,-0.039238692224929754,0.010765933687293821,0.018859996421303458,-0.06153502335240831,-0.08289025876312162,0.03223998338986008,-0.025215800602913997,0.08724797692195535,-0.06370443269550134,0.0057060677584613185
BMP2,0.057870112054829836,-0.07048360091413154,0.021957096023587367,0.0035964166201913404,0.042808140976124225,-0.022057477437078157,0.04839153990297292,-0.03844064710704102,0.004740576908020003,-0.035004286346557806,-0.015502377083511895,-0.035334613521942934,-0.02072620630319428,0.026803394474113038,-0.011275384950356787,0.06993067340781817,-0.028851580147363765,-0.0016549757735037122,0.023463757061774074,-0.04217879347198334
PDYN,0.022550100815338387,0.020514169257039316,0.12761998305360153,-0.007686701279680884,-0.011377173022056803,0.036253357323221554,-0.030348825524657293,0.014137404150892766,-0.00517169205668684,0.07279778874866237,0.15015102789517568,0.06158909264954361,,-0.0029855460723183006,0.1342901271520677,,-0.007441319090847574,0.0062260989962846834,0.02864039074062231,0.010205783518569222
CD55,0.09849941670923854,-0.004835967567207232,0.0011023561103353258,0.10466056384018355,0.012873516784401427,-0.053738590406580654,-0.025538600087929353,-0.022274592440449506,0.019602544877032092,-0.017048288605738832,-0.07072167926753516,0.08940039795470897,0.03411896273689025,0.03426840450188461,-0.021029144567483112,-0.029672317751793062,-0.03158185196062584,-0.03550262669657408,0.06235698653034345,0.04707962476625535
OSTN,,,,-0.019344664380215155,0.006183982826311505,-0.03403993188785176,,0.002373543027231344,-0.016412996853218065,0.08202986470201008,,,,,,-0.036814879726123455,,,0.0596967337246741,
PDX1,,,,,,,0.01459081025148631,,-0.03754189564527727,,,,,0.05782566056869508,0.06735749159146971,,0.0013034688885184783,,,
CD6,,-0.014008815264950882,-0.021468644493182455,,0.008660929372028444,0.020235037830941383,-0.021821975251402302,0.04193191922532754,0.02918716245038675,-0.0061420507849373135,-0.029415227092641782,0.03643791554497399,0.10636190378074262,0.05042275338281126,,-0.04733742509847848,-0.020838751434390512,,0.0015259612687673718,
IL16,0.009972075544918458,0.010473832408571346,-0.04221186581023346,0.08239554408714411,0.0691500552790043,0.02715062969660802,-0.04235588337716842,0.014083844566210037,0.049491629327088005,0.027791074920545496,-0.024980866155712413,-0.016022894471855315,0.013190843187547149,-0.02813651271442335,0.03294247943043151,-0.02522366975734236,0.015158519902125873,,-0.0007711478278260951,0.012516424131703195
LAMA5,0.09672077044844574,0.07597785689150077,-0.014988724762028607,-0.02355413632341515,0.03759197540356067,0.05872083763281676,-0.027324890967289024,0.03246690350677559,-0.026656021681754117,0.09901546988764726,-0.07470505671582432,-0.06961003078227115,0.05456963059345167,-0.13448146327688795,-0.09064467694079965,-0.05135588705798281,0.040144252586649214,-0.024679716112543697,0.008429378270162064,0.07593655443830578
RGMB,0.03566275641935225,0.06144275826040102,-0.018262026426257766,0.05459133673982734,-0.024040144647262243,-0.07614203766282614,0.03492942455572641,0.02181441451728047,0.004617017757108814,0.011902941561428758,0.05801792019091471,0.005001174433404666,0.023031698610903022,-0.039469770706695946,0.012550444128313288,-0.0462269334949951,-0.009910824555666236,0.024918334884889752,0.024303019854609826,0.0900440725960651
INSL5,,,,,0.017105279937506303,0.07955865081593384,,0.053720963610704324,-0.03553023762250476,-0.011291455893994974,,,0.08523195063190896,,,,,,,
IL12A,0.0011401952557751778,-0.011641318071515649,-0.020751992242576758,,0.03947170826113201,-0.03804973869533413,-0.017640279453070912,0.05693244862787642,-0.007167940501527329,0.04152745923528365,0.10938269201529813,-0.002004638565439462,,-0.003659982865704377,0.08752951275493506,-0.03276904415358775,0.004617348776915319,-0.030697632211454422,0.015220687098767664,-0.04313008168235568
S100A8,-0.05735581533318459,0.08221763683350942,0.0361309664730623,-0.036601975442106666,-0.0421517572807067,-0.0712757636792358,-0.02461561150704354,-0.02348806062887843,-0.053374050043371195,0.032651236474941406,-0.185811152887201,-0.08224557619929446,0.04357440394056933,-0.07625980353461627,-0.06867713032932377,-0.03461825773403927,0.050855058705785175,0.06947755770575524,-0.04561782444070734,0.0004925869314989415
TAC3,-0.000542580388983711,0.007136036607415606,0.02033139483049332,0.06327062406746732,-0.026734092637032837,-0.0034502581329107452,-0.0020075447624370397,-0.02970813821253877,0.046743231308665305,0.014537111436717782,0.11585763136770214,0.0738195846290882,,-0.03869267478170832,0.07810918493729412,,-0.028429472374239033,-0.021873155393911003,0.0693502687139315,-0.06364344832489449
TAC4,,-0.017460355928569933,,-0.043383056662190236,0.023970747163470148,,0.023085639900049554,-0.035736407217122367,,,,,-0.02760548583874092,,,,,,,
MFAP5,,-0.026861139955811755,-0.023206901495292996,,,,,,,0.03339184237998404,-0.028531816936574913,,0.021916462631279495,-0.03672481545263946,-0.007004735095451106,-0.020464511002542703,0.07198131547042498,-0.017645689062827367,0.0242292704455716,
CXCL16,0.07220004413599576,0.011303281420530133,-0.06287651576536178,-0.020341374747389927,-0.025258366238956883,0.06362915997956865,0.042631841972171916,0.019346202941729656,-0.0431263984538507,-0.028436919470268416,-0.08198491825042933,-0.004259671358958581,-0.03715849852670564,0.002894249578186114,0.010282236458842504,0.03009373679414144,0.02311983770065347,0.010368893562392418,-0.003001433448284331,-0.06149391938360884
AGRN,0.0038236213696632598,0.06658285199550767,-0.028598299093325175,-0.036840621733878524,-0.01575300572966624,0.16310547816726184,0.008980743960565129,0.025769631288789726,-0.02576007255173091,0.011178553405878403,0.020955052920129513,-0.061718475980838045,0.025464573694500062,0.08274061771391945,0.14677772936479103,-0.08947573460855214,-0.0024818244223212497,0.026245388541485982,-0.0001322150760434205,0.12512822291657613
COL4A6,0.0025537647200480737,-0.03427661268338991,0.0302486272852052,0.07817255912689575,-0.04542524208238582,0.05227952051529845,,-0.034844395497660406,0.035636505859795456,-0.019828344004951565,,-0.025312874799227805,-0.008573325099008017,0.032273981128806015,0.0800650865948272,-0.019158717156175183,-0.011340066651727545,0.05958780047585407,0.09437183004798423,
FST,-0.043808658188720796,0.0325053412576761,-0.042412178959930734,-0.011419715741179332,-0.029899901118416065,0.043752523694531385,-0.038098004680002386,0.015723749817540888,-0.03397390377707261,0.06898326451951665,0.07440159041534423,,-0.03029423788098076,-0.03360555337166114,0.03539221900343912,-0.08222819860987089,-0.024142982723337647,0.011249133208500132,-0.03217576190067059,
MEGF10,-0.006889772180691039,0.0025742433725870766,0.01943120746875141,-0.018553451747604588,0.06761923281076722,0.08232447222049734,-0.00029184091625297,-0.002035502005338912,0.010482037136244371,-0.03431160996302061,-0.012889667508440712,0.04267776345035521,0.05676378526053233,0.08894598540989103,0.11712829779237226,-0.04304272051489735,0.005983859226844447,-0.016540559324056858,0.1432546571094408,0.007777319178933697
C1QB,-0.024387721304348013,0.10862732216124027,0.03332292210307115,-0.040885533511403824,-0.046810356002853694,0.11876693374452095,0.0348470134724988,0.008856322172427418,0.031506579971899165,-0.03576879431509291,-0.18734017689403598,-0.11064483331775739,-0.028446093125452054,0.015984741752975554,0.044249778054142735,-0.10557236138458644,0.026430395872750947,0.043647734121318525,-0.027614938973732454,-0.06492531440542405
HLA-B,-0.12030964545257744,0.021625044413109275,0.09140622256481644,-0.08675928489180151,-0.05268002836348664,-0.09345747922292187,-0.022088626760934843,-0.0039241538543343885,0.13512286255604783,-0.027198410098270846,-0.16383674159911762,-0.1457198648722756,0.00026245014274337843,-0.080838506144661,-0.17188253201788428,-0.11489867594853971,0.0432933185333956,0.049789192781899846,-0.06683455110452784,-0.09539246763324145
PDGFA,-0.03135052825746101,-0.003298703082822146,-0.001794408029542472,-0.009389975821735539,-0.03491490660467581,0.046509783283475055,-0.016409536187392337,0.04055103441858037,-0.08035735288252888,-0.038904716454039374,-0.06997612604951166,-0.10358879583227609,-0.03162451158026224,-0.08004552066224098,-0.09951819936404374,-0.00798218714274942,0.051020730439324875,0.020634522476687244,0.049395327998281405,-0.039600246312101024
LAMA3,-0.0181418272943704,-0.011955837213573245,-0.03001469183561421,-0.026571795891878382,0.050475028322886424,0.083759180914609,0.030282145522698003,0.06110738379804637,-0.0031527797706565105,0.008506569532313974,0.14112876228470164,0.06414787535253566,-0.03327687296919551,,-0.02353450365967718,0.02909899157222679,-0.01725872016966131,,0.05353326171702265,
DKK1,,0.0044831347923063765,,,,-0.10095532104430067,-0.019758768124867685,-0.01798118052937388,-0.03931435109170145,-0.003856068203108102,-0.059316602382541966,,-0.02788431252340298,0.026357188043158446,-0.015534969814757403,-0.03737769615376597,0.03794173010252863,,-0.08681345893126256,0.03776697724737415
INHBA,0.049492111118573184,0.010002082765464236,0.07347848815470014,-0.012505624995641257,0.0052465546909132394,-0.05242659522265197,0.006013734719240138,-0.01856695084601108,-0.01466514648252045,0.020771616188572845,-0.04668461825782335,0.0811923280701961,0.08638009323932061,-0.05346364896923684,-0.07122146048251415,-0.0015366539141383818,-0.0012710061417548892,0.05747430455703283,-0.023367708177260738,0.051573070744282155
IL7,-0.03194443901939103,-0.025352841399753707,0.08604194270005541,,0.018669965145949406,0.047153990615854,,0.03962102987254324,0.05440817540027411,0.0164080416166505,-0.02571846269680975,-0.007562422923568757,-0.02675385824081759,0.001740384036048904,0.022241917180528238,-0.03902053118872924,-0.01588795113008163,,0.08171245096923822,
FABP5,0.007589569733303055,0.073096612319114,-0.03711399190368858,-0.02204628355011523,0.0063402734887089305,0.01147970641089524,0.019074846900402054,0.08557912802103823,0.011960528326059665,-0.008214182475427009,-0.1276123205285304,-0.12084981522847636,0.0003943595937968307,0.040024832434335904,0.02537768054800648,-0.07204964739381228,0.05130583330953699,0.0596944818593212,7.116419506123311e-05,-0.00848967387641934
CCL4,-0.09140659852612333,-0.017360919008458223,-0.031146278823673677,-0.008950997728564841,-0.005953162796213746,0.013089029977390441,-0.03679740506399695,-0.0035799520581273904,-0.03634844657681608,-0.01043110993501298,-0.1467262974600734,-0.046653198202310245,0.05320634080797928,0.03535666788516552,-0.04686830837713627,-0.05958521126010732,0.06414200049533876,0.04426848370628499,0.009068994625153273,0.0035728561175131495
FBN1,0.05307541117427809,-0.0072671836195241455,-0.04713502417716568,-0.04389008469724914,0.04527064793030599,0.04984392409686844,0.014818421763526261,0.030199691007535313,-0.05716213387086813,-0.03571509773700836,0.059750239117243704,-0.026536650405767262,0.036060348871313014,-0.027190828788655867,-0.017509771333803797,-0.006044132090478358,0.03625396438651742,-0.02872832758764768,0.01904810770087547,-0.01996198783350565
TCTN1,0.026957749799045923,0.022346998824247708,0.001836380275159997,-0.03827282248843612,0.02783277053322352,0.044706252126066354,-0.004511905201090509,0.006587022577964385,-0.02416001390723648,-0.02637021113089193,-0.06660182771655195,-0.06829765277455098,0.09221912904789907,-0.004836970163920615,0.03993278308327317,-0.04397251480930958,0.01917525661663515,0.05270746534724518,0.05308079016543566,-0.04292321950682492
NCR3LG1,,,,,,,,,,,,,,-0.035287323755326706,0.057613218724238725,-0.00013248963694532194,0.022588867220529506,,0.004869212251343243,
BMP7,0.01808210967254349,-0.036253264079133936,0.012371144768649594,0.03259294998886641,0.04171790257754704,0.11166713501078636,0.028659202866401987,0.0416779663280307,-0.05333457984196195,0.005806658078606209,0.02351169266953455,-0.07210895055794372,0.03663481811091696,-0.018990623929436807,-0.05227643364251163,0.025484217029947683,-0.011836660995529788,0.07414101974197947,0.10742071931927999,-0.05324522687301621
NLGN2,-0.019063967976335156,-0.01089404643372153,0.005888719299140883,0.06354728358770578,0.03801638687416685,0.09213650337511012,0.04037598055909245,0.0167221493316642,-0.032136675735240504,0.03934765261044008,0.057360537780729366,-0.01088009433120598,-0.03181531707701536,0.09555040256255261,0.07065003345627364,-0.0238218612068882,0.07696750554468275,0.034643884897399835,0.0668458597119771,0.13952095183359944
CCL25,,0.006337280436674526,,,-0.026917952064262816,,,-0.02160456630918426,,,,-0.03612293622438136,,0.03797819744308315,0.07133313014985461,,0.03481151808207478,,-0.03043397493941151,
NPNT,-0.0564863236821152,0.03445985111212731,0.01966145896261995,-0.03763054944435344,0.058227357312472985,0.08469258040915505,0.023540067138782032,0.05405185364502661,-0.09804860767890944,-0.0029988889478604645,-0.0007927060660166516,-0.08484018199490898,-0.06652681449053298,0.049103379902848264,0.1268131727113864,-0.047792662177733626,-0.04959640981471907,0.05239136380579321,0.04447827539465236,0.005331479646419937
KITLG,-0.05939287184352603,0.02829680029984092,-0.03961546046117436,0.027104619806099437,-0.02277226143572528,0.09750097534242981,0.042095200640907694,0.014103154691272103,0.005733382103369533,0.012271218002936889,0.13747604777936764,0.1019218097079314,-0.0025389370341828755,-0.017582305674572963,-0.0074330908101686724,-0.03998135744781978,-0.014495140576635084,0.03877651896507228,0.054243629828341806,0.08950861186894757
MADCAM1,0.07663453957754246,0.041987183974469884,-0.013724252082662515,0.05374540864745494,0.03510036074042707,-0.014755470005832884,-0.03020999719473414,-0.003181147880460522,-0.02573159334015423,0.021956434785879875,0.04917963954790265,0.013433046525368775,-0.019618903174998977,0.05658276924098063,-0.02763213389452445,0.0018119884022614766,-0.015901499387249617,,-0.03685427566954799,
F12,-0.0012587614422832941,0.008590048799942776,-0.0013496982649021504,0.07640130597074452,0.005450774181318504,-0.008903526835275101,0.0002956645424976318,-0.016406224468849432,0.05873014809547589,0.01764001097672211,0.024155446261744075,0.019915158659085528,-0.03910070386708671,-0.03196874785533351,0.00790179748211092,-0.030398634186452483,0.02091852867842526,-0.08422342298386813,0.04452563580917626,0.053286558472656106
S100B,-0.045508761225383935,0.07234711057490986,-0.0017229542632641339,-0.0045923200383696265,-0.03722060056527557,0.22009483032829105,-0.01066741729084175,0.03542394201297769,-0.0018769713941994707,0.02052583221361191,-0.11921317181841148,0.07504697954056068,-0.012581696256396109,0.16994960986391486,0.22260536196596986,0.0673065560455506,-0.013637915830144095,0.0005782590313967238,0.10484574783921488,-0.11912103594886468
IL27,,0.007369645134829223,,,-0.018362505892436078,0.030249730216296598,,,-0.005762752992443229,,,,,,-0.020799175619356815,,0.010307852564794029,,-0.025292369447453326,
CD99,-0.028496296096075804,0.05638987577700959,-0.0658642071249631,0.028514607921726488,0.023758749920203173,-0.08834194107353627,0.045914196389968416,0.037538930556866926,0.011392216007467306,-0.018837116533374273,-0.13862026006321188,-0.16045817581994737,0.008640608963682453,0.017388150282256192,0.024142591949156612,-0.09365698257662014,-0.050892242337076544,0.011622402963630239,0.047257481740158036,-0.17289940898403391
