,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,0.021341963273441778,0.07528340368261649,0.005230076990284731,0.011093372178826574,-0.03348550833621057,0.006104353482318568,-0.06350870259756419,-0.02505651878743338,0.05906779007848202,-0.02795105800062805,0.08832914823876147,0.017407085804318267,0.06884313611233592,-0.07931697837685929,-0.06412500388405235,-0.043803521858437555,-0.03496794001858528,0.0375128251884231
S100A10,-0.03795321651090622,-0.05731919725892143,-0.04558547205226969,-0.04753730410352541,0.04421727108302655,-0.04814758682997462,-0.09176985237132544,0.0552727146015269,-0.012492447082221384,-0.10954138462373732,-0.0009931110967297209,0.042391420475128144,-0.16548986968100898,0.03398433192011057,0.0716307569949704,0.017264018135895284,0.007543015065533909,-0.05980846042821035
FGF13,0.004310734086316085,-0.05890917171672188,0.023835019008239363,0.008289157856319241,-0.0306364682564888,0.07789856194674,0.12123677681036446,-0.03398101133991297,0.03523728019989957,0.07677358657953658,-0.01605687992073525,-0.02385218490642766,,0.014136782823655256,-0.01023724392892574,-0.0906547769735488,0.022432710758536683,-0.00811598121336637
SEMA4A,0.05849034863059459,-0.028458433676762283,0.0022941502173583605,-0.00455023348842112,-0.02614850691722339,0.01188607923593108,0.10269767658121083,0.06867282306678983,-0.002892074273905219,0.08197661187244928,0.01814975953425412,-0.06116944165928908,0.017098704525986993,0.02005583941678093,0.008767736426130181,-0.012050746407973883,-0.01402444328155863,-0.06584453212955871
EFNA4,-0.0160501373549152,0.07069616952015116,0.05641112016214652,0.027250731374272207,0.06857404781457094,0.0013493934226953652,-0.06694501387279236,-0.023834950091520618,0.02787340423579418,-0.012183935026219476,0.0067098716178771774,0.06347078777139117,0.0396734064379284,0.06661638867716467,0.006418599761888811,0.009498629609703773,0.03273817966233993,-0.01760011737951621
HSPA8,0.04463429100120744,0.03599778556500357,0.030471993667849223,0.013149556902489055,-0.032179419829385256,0.05476047364954714,0.03754437028636301,-0.0034478495598458023,-0.005732002845834837,0.04303090581624371,-0.010576313893979774,-0.03800133733756496,0.11567067121335546,-0.004930541694952688,0.06136267345228437,0.05241545530816694,-0.005340732626966404,-0.020543445739746594
NPB,0.028983317906760255,-0.02620265262055547,0.03404550383865546,0.06474316742137212,0.048002025142528236,0.011397656451921936,,-0.030445549279822282,0.12172880602475071,-0.04622586262981224,,0.11433504888011142,-0.04464150169705536,0.05296173155334037,-0.01602343089623387,0.0280545301903466,0.04293198885845009,0.024634183737794142
ULBP1,,-0.0039006399634792708,-0.03312413445940301,-0.02744980260640073,0.00982383188903366,0.05082656018099828,0.0894498144815937,0.004323224664579242,,,-0.022481292181084227,-0.018258401748682096,0.02637030787968546,-0.0368309840336422,0.026912111049863987,0.011447147373406531,0.04621498900937128,-0.039428740941889126
SEMA3E,0.00619828621898216,0.024324184048367743,-0.027940710559657113,-0.021545740292087483,-0.02861689401493134,-0.015091781235709796,-0.013672043187393002,-0.013287771570979844,-0.0024690801653852994,0.06067737834419349,-0.01891531577493343,0.031090959301325084,0.07076041911566826,0.13084002191163083,0.04131026073847,-0.03719824303234885,0.003003727277499235,0.07351558536932484
FGF3,,,,,,,,,,,,,,0.00015888114150240348,-0.01875405904608057,-0.008267947904023673,,
ADAM9,-0.0006816107817250318,0.045106238977825876,0.012310975083089861,-0.031229886020435194,-0.07930063166332549,0.04431733410888293,-0.06443904778033731,0.013615455241756846,0.0648687116526374,-0.013525064599179624,-0.03878588685945829,0.007759825371090507,-0.04228780737353431,0.05096125090010442,0.05359778127878579,-0.035439715829144035,0.030645246653095332,0.028120893511708295
ASIP,0.02063110247105565,-0.043266381223256906,,,-0.025289610087168027,,,-0.028084855321764524,-0.015020603653572915,-0.03820058555340098,-0.042866641594243415,-0.02344058156921363,0.010270806552706523,-0.07256083946088022,-0.008183828804996346,0.05253215967978079,0.022845081386050188,-0.016128138727283466
IBSP,,0.07549599464085935,-0.044290839114180476,,-0.017911717393835604,0.031673381083569215,-0.04698942798340432,,,-0.04918417267642816,-0.0030448355044008016,-0.041293553560910544,-0.04971200827675746,-0.011462588277475426,0.03693438347721796,0.05166902507503801,0.0018287945131802402,-0.02991768899226596
MMP12,,,-0.020334123873576183,,,,,,,,-0.014435914436856668,,,,,-0.025092679497806376,,
FAT4,0.017609754798431805,0.09966660715267436,0.02315564121104009,-0.018693170428344882,0.021136505094700418,-0.0053108808649757425,-0.002491343815543853,0.007513234165646259,0.024070477870053595,-0.055359507396336556,-0.02140679468699057,-0.03480582671260154,-0.036343587882485685,0.0700732432159171,0.027436147482737098,0.04069714392550054,0.020877151691737414,-0.019167118042781404
MDK,0.027060160128709154,0.09548828573062042,0.0634336711823723,0.03554321126588215,-0.08283901980000334,-0.023057377163218814,-0.11447399601239529,-0.0016889741661679789,0.012911289507298382,-0.006493519661888807,-0.019596150542820764,0.07000500490008095,-0.06028881919891952,-0.03593114809298496,0.09927782571467403,0.01764507254303573,-0.0013638259254703192,0.00252594964898205
BMP5,,,,,0.03776003083625496,,,,,,,,,-0.011099836579919647,-0.006897709030831464,-0.011895093000441382,0.030519362145402597,-0.006159939026914431
CAMP,,,,-0.013662604218651486,0.03991458110495201,,,,,,,,,0.03403941653551063,-0.011258689060257378,0.05945274131633402,0.09308692329299888,-0.04588647058887362
HSPA1A,0.014718159690394292,-0.02946741032863508,0.009533716425521458,0.009471973102425766,-0.08013691941980237,0.01358906219553978,-0.10900934862095987,0.02601845815035583,-0.03956883889868966,-0.009743294981210222,0.020700718530179112,-0.034405680848406936,0.017179272726056353,-0.025453669191793264,-0.008255659993021962,0.0014118854051702384,0.0036059909559649837,-0.015571476216899938
SOST,,0.09204025808245997,-0.02030765307612758,,,,,,,,,0.036814386956480136,-0.03837817970561224,,,,,
SEMA3F,0.02120318729306071,0.02529232477463162,0.02899268005481606,0.033586649300916614,0.03751835011878402,0.09024406861292039,0.018458670919104355,-0.017660117670694125,-0.010243480763440165,-0.0027176104961466096,-0.026476443373652358,-0.006669328555639614,0.024669586544404362,-0.03980712851571213,-0.012376393453970042,-0.0063312822038167045,-0.013690502069985153,0.0016366051907527582
ARF6,-0.025566095993328777,0.0132271446854492,0.006131356917279644,0.071106265805873,0.047098998735174966,0.02977089058437433,-0.06938116179275483,0.014631715415090465,-0.01105741583221213,0.0037381002912443705,0.03775304994800879,0.027718810186717718,0.09316527401553973,-0.02108445506285426,0.029626995107967426,0.016736718875836155,0.003386223216324269,-0.03323012962895106
IL6,0.04883541598156645,-0.03232523974173263,0.014985318078441829,-0.01806905621207452,0.08002989233200022,-0.012019161092515142,-0.054118857408560074,-0.00859190121675637,,-0.005665940927513642,-0.036437825531282976,0.005346148754102979,0.0354371141590255,0.031171202034108617,0.005432400564983798,-0.016990310112729883,0.0602298616028057,-0.028614301548176777
CALM1,-0.03212017925888955,0.02497684151544304,-0.005138761000207176,-0.03322512971690777,-0.11449357584018627,-0.0005488112369708564,0.10086358284325429,0.008384633482102322,0.03646950327084796,0.12810034520174407,-0.00858025326122175,-0.05919281995545017,0.04897624695418978,0.0994443148338164,0.04772523822040591,0.03173283485771275,0.04714376671932259,-0.014085872525156718
VIP,,-0.028592006290280393,0.002254722524141257,-0.020440991138825138,-0.0007796377508414327,0.020735430996409548,0.03771218860019902,-0.049545020668882306,0.022131619839713672,0.07599909549225572,,-0.013173583689693149,,,,,0.0693395895189131,0.012391837032923741
NMB,-0.02940592500206752,0.10127159602087701,-0.058071650349488704,-0.02442581405344428,-0.06786139576008232,-0.03265433607079647,-0.08477180964297663,-0.029151804128804436,0.02270768414501859,-0.08302605881871095,-0.008668975096232634,0.04093682376549048,-0.08861100383277064,0.060695229384814135,0.019807036094460048,0.002628329565033477,0.03240892512638084,-0.0036325325024281034
CCL26,0.0013102406466924813,0.04746723223496137,-0.024927463784924508,0.07592187643588223,0.06548623135372393,0.020683302009379387,-0.030921322606189013,-0.01895385089541772,,,0.027044073606189583,0.06870410412943656,-0.0010847667137513766,-0.005751074643748458,0.025169945272724117,-0.03642494406599935,-0.009099334369194677,0.01563870060026839
FBLN1,-0.030667646575476597,0.01816827802322837,0.005028489655743187,-0.007112237430158205,-0.061044813515040035,-0.0036893988079855977,-0.049618553159486135,-0.00296805177479287,0.010469844923571947,-0.05414272977526923,0.027971292721209774,-0.019199666427402402,0.0024338883205128315,-0.0397247818113372,-0.020296339464491997,-0.037223632247484706,-0.015620429794141067,0.04886732228793613
SAA1,-0.000304122145404995,-0.013553137156129902,-0.0356208535209148,,-0.06200035379819655,,-0.07234941374596214,-0.0386829883334261,-0.0011720776469118879,-0.012746977460389178,0.016704212765153867,,-0.030032619048625257,-0.023259354730682486,-0.010756915791018081,-0.018623952405117983,0.024296997180062896,0.040003805191513
MICB,0.018984284540653838,-0.023949257620752215,-0.003118944166058126,-0.0011679038198082526,0.03116160157240443,-0.003370263291874545,-0.02203101130474915,0.04044918745951214,0.01622563782096146,-0.03118184801254244,0.004851901967824686,-0.03326228085959948,0.021679124977489993,-0.04375853924710078,0.14244477415208795,-0.022545547864285784,0.03266315744019039,0.11154006007859475
MMP13,,,-0.024059484540638398,,,-0.01487654912943909,,,,,0.06459788433874988,-0.015589991545060536,-0.02850929538676792,,,,0.12710542351276208,
F13A1,-0.02994517769778587,-0.045982175423291825,-0.014872522075487962,-0.02000181937366844,-0.03538846749434699,-0.03406027934985968,-0.04062619616542098,0.04474237051843489,-0.03217357303943132,-0.040400993646902805,-0.03750463282193198,-0.03338891476680173,,0.026987254732838965,-0.0023690011568498703,0.009945717416359736,-0.043534115548772775,-0.04679554375896813
CXCL11,0.01161225203706093,0.020754561821340244,0.04464349915688712,-0.027449800626664734,0.0014354070166281345,-0.01869831318654227,-0.04142610891734719,0.029009886088186117,-0.02218290234169609,0.014850812926187376,,-0.01914092276768836,0.032763170961785534,,,,0.011417728560170813,0.052496216768975576
COL5A2,0.051074329094557676,0.07857857261671478,0.026933731402327927,0.00494997565701103,-0.07088145085913863,-0.009491845181013236,-0.06714602857067334,-0.00965262771603331,0.04874319170200216,0.03240213393243247,0.08987226267566657,-0.0066131786946201,0.03292546939598977,3.56890809642845e-05,-0.03814841024763247,0.008861215772638795,-0.027964715759469693,-0.04189484856286559
EFNA5,-0.02216221914742519,0.0453668617500006,0.04023167961020062,-0.01436024430950276,0.00321018352607354,0.023203643497091572,0.06339599523443051,-0.0018726425130052634,0.00975987715869871,0.06251993215967822,0.001769165328787679,0.012312808704954669,0.012668363984773577,-0.023956571484078353,0.017307117057666875,-0.046440455553882966,-0.004452319132665689,0.011854071284224103
AREG,,-0.018985863351944878,0.0031020671430311906,-0.02974483514793844,-0.0428520674372606,,0.0932635957786251,-0.011935988986570206,,0.08349040665685113,-0.015967532662951187,,,-0.03457494123880991,0.035488739336606005,-0.046965721064451654,-0.04202348540585979,0.0029390345949321084
EDIL3,-0.05020045919652572,-0.0016958370754667996,0.07265275918112474,0.016873023987116414,0.02413380757689619,-0.024465775481891886,0.014142734745052687,0.014641338055294809,0.04320928853341605,-0.0674185801210304,0.07824888707819026,-0.04464148062338845,0.006480773677649856,0.10573729557742047,-0.021190610765760627,0.0068608403713598925,-0.022065501108166883,0.029059263941709018
CD86,0.007161620845101654,-0.04972250073421548,-0.03342958017698492,0.03817196676591982,-0.048769395576546845,-0.025390761815475806,-0.020031716683288167,0.033451801984790155,-0.03692083980930215,-0.04247979961680544,-0.015249368254880309,-0.04669063256063962,-0.01334035654679336,-0.02121240015863735,0.007355702242263336,0.024013584537173876,0.06934572935166174,-0.011907990005266982
AHSG,,,,,,,,,,,,,,,0.039847439513339,,,
WNT9B,,0.019255842722020917,,,-0.024911412744971453,,,-0.022468842613912583,0.01634009202732158,,,,,,,,,
HRAS,-0.013744962979318941,0.01215244985831813,0.0390519176300302,-0.013851964382706135,0.07378815617989713,-0.020441314149505507,0.038613076625126606,0.01757349545233967,0.04260994465957794,0.09005590648148275,-0.03198296525608059,0.03246142379735796,-0.08215297020879715,0.020200657507263877,-0.07009587241179849,-0.00786093940189526,0.042246616392229215,-0.10074095875497872
C1QTNF5,0.025616984501597415,,,,,,,,,,,,0.031137572527360144,-0.02188353324349564,0.04550465425849391,0.010885882627048812,0.05207714393435876,0.007423586553618097
RLN1,-0.0198635345488221,,-0.020948217653001915,,,,-0.01266486945298972,,-0.0003478892724091075,,,,,0.012002631581710816,0.01681068291291792,,0.14834050977899865,
COL4A1,0.08423974578282033,0.043196599952430595,0.012064997217173535,-0.03798863584089939,-0.0901602038724033,0.041042691175190826,-0.06729107303826003,0.028904167621280147,0.041544025009150755,0.018879859622069887,-0.012800197371960514,-0.010443407889865572,-0.006285810779238134,-0.0573926272532855,-0.07307165977132245,-0.021678875012857084,-0.004146755983878825,-0.005307082072724793
CCL3,-0.03720400965780189,-0.00702553226572322,-0.039746281130700646,-0.017913814093009794,-0.09203387400644336,0.02054887799826015,-0.015555688208769668,-0.0233970124896536,0.009563551340712613,-0.05368708987888877,-0.03842465781980943,0.03405615787425499,0.12186712449921792,-0.05966601300185844,0.002612629041062092,-0.004219932325343404,0.02505582340608048,0.03367671096615478
BGN,0.03723647885849061,0.0597004207936448,0.0035615573726907384,0.025287720122859,0.010316989507474231,-0.008479789733633582,-0.08105858828371462,0.017132668906730167,-0.034300223115708815,-0.06724896367575971,0.06345812221454517,-0.005321691077154722,-0.04455482701377435,-0.06672731304163892,-0.05790222393348692,-0.03514873568698894,0.0037561918906887644,0.05653946611567277
RETN,,,-0.01590871214541309,-0.01345806058480899,0.045516347912688,,,,-0.005149131599819525,-0.02938691930187886,-0.012622783964623172,,0.15681325518598616,-0.012592469180370868,0.06847069853924531,0.04024154245112248,-0.030792756104047282,0.0813249679725353
S100A9,-0.022518847958560247,-0.059068849651456756,-0.03223079265257268,-0.06939422703655118,0.05989978071568292,0.07530663726214454,-0.11318004395746434,0.06276118774474129,0.00460288199066412,-0.0853815311765944,-0.009758325794019985,0.007190138289626056,-0.019373832224637753,-0.03749033900361796,0.055128588225595666,-0.0012327384015035213,-0.008369786615399078,-0.049782096492742095
HCRT,0.031043234826112175,-0.028595233283591558,,0.03171330130491723,0.03551371685536258,-0.050778143268799876,0.011243257027483503,0.06705435800999597,-0.0063247307292776415,0.07045196289586222,,-0.006754640777838433,0.037760965482839776,-0.013255977251429716,0.003385098889932348,-0.03158373002667147,-0.010619805927269896,0.013456751262928907
FADD,-0.022017920258805813,0.04545822341412431,0.03138270232702973,-0.01890678351575219,0.027966903292439636,0.0076103614247574804,-0.04523254788251398,-0.0042623749641401195,0.044856287423371735,-0.031251988366087,0.00021351979287420294,-0.015241098939172663,0.0013759525989663407,0.0172986635545745,-0.020333424488818953,0.03868141865277623,-0.008644936873715618,0.009472999174915087
ACTR2,0.010768861145137157,-0.01532314422047337,0.021485899782951918,-0.04531056785955205,-0.053866550821107965,0.013386775097999076,-0.01002456783516761,-0.04741588859605596,0.013088801244435812,0.04166536275216951,-0.02445347833987347,0.0028810463357695666,-0.01744739987002768,0.020206988665470757,-0.004422970339246435,-0.0930534027110013,-0.016107038139371033,0.07329322756306636
BMP2,-0.03946492135265006,-0.02809468141221092,-0.020497245139520694,0.04355056474086258,0.08611100898220475,-0.015868971799498737,-0.03573970708704931,-0.004750902363979744,0.013561091467067037,-0.00996757333557614,0.018797166488414403,-0.029289220894068567,0.025706601409070388,-0.03328799360159518,0.009260390847988614,0.058797178324145584,0.05845776951909082,0.05842660871330382
PDYN,,-0.049230043398284726,0.04608467860159558,-0.02942848729166181,0.015093641855986821,-0.005352467475073533,0.14237834532624882,-0.000461834534391453,0.043119980637336,0.15612749236034046,,-0.0033774107254223784,,0.05213937974774223,0.03638670733746121,-0.01494874843336522,,0.03718770198936866
CD55,-0.017234292824143717,0.06208498499380944,-0.018212539073493437,0.03220359096172964,-0.019896645839375084,-0.0005848562489994459,-0.042129767469069275,0.07220630008697278,-0.026601732006553552,-0.0552066730557299,-0.036086024425531736,0.010774793596456398,-0.01808938140269083,0.009289321526124685,0.014003507907230222,-0.045599258165846576,0.0026727800655204394,0.05218552421456945
OSTN,,,,,-0.019433041869434498,,0.071361745210052,0.028383784866990606,0.021414711354999137,,,,,,,,,0.06114914871327144
PDX1,,,,,,-0.0035273421124008522,,-0.01876126170365722,,,,,,-0.04605263614772627,-0.025343637142499063,0.07649766917794536,,
CD6,-0.017810232413331028,,-0.006801125514424905,-0.025105570837634844,-0.00794455779577423,-0.010372445615956013,-0.02699332919918636,-0.007477122835855051,-0.021217770715751767,0.08176336941300752,-0.021310671603799774,-0.02059959959100097,0.03912577213445839,-0.0358596097071632,,0.06429111076189233,0.05871438212280135,-0.023265867728083332
IL16,-0.08284764200490324,0.01645498890038957,0.012840987335948986,-0.01902438070628363,0.013742457992131932,-0.01757519377102048,-0.06843121833710523,0.006416753675382627,0.00016519081051769266,-0.013198624878794777,-0.009523048378535147,0.08445632350431218,0.05879829067493818,-0.03810133476380659,-0.0818144780376755,-0.06529137771037484,0.061560116665293575,-0.024214952381450106
LAMA5,0.031746082712609404,0.022069826754356477,0.018013804774470534,0.054259176297576366,0.009100411738403263,0.014057640956168424,-0.02807862471374804,0.017562836332506104,0.013593390179137337,0.1014283485940047,-0.0775239280764521,0.043109902769111114,-0.06586576003408529,-0.041788148742207536,-0.042790456938100685,-0.032191374300638134,0.014143749096129385,0.016773525492232034
RGMB,0.008160740155618492,0.01380792020655394,0.03539790163561313,0.014585933782101752,0.012376827749893305,-0.05972028083220346,-0.0424977010223949,-0.00017766521460101955,-0.013577558928941883,0.12899519038064777,-0.012422188422426483,0.009993533791939742,0.10726023677037874,0.10847916089149928,0.005146465450970285,0.048062586028755225,0.05808736690867311,0.03572495054820885
INSL5,-0.019278895457392715,,,,-0.0426396965534433,,-0.03582017519645134,-0.002390321123273928,-0.026532519950843776,,,,0.0093376167418701,,,,-0.0036017120831639236,
IL12A,0.0937560189972912,0.023949295706654165,0.032535814487067494,0.057176365401325986,-0.021331151174628023,-0.04591989973560053,-0.01765578300033134,-0.0031887108311765954,-0.01991423230169833,0.10561784008707117,,-0.028041542600128706,-0.04237734105184048,-0.002499757836848041,0.03503570828531615,-0.0013277652383697739,0.11229831844253957,0.04421824194525007
S100A8,-0.013592048966092838,-0.02094984070187623,0.02805182248257857,-0.03082332738054245,0.01594312769269919,-0.03401449521562389,-0.09522664578682091,0.04242637590382127,-0.015556289647686015,-0.08949090599944357,-0.07076743147986407,0.05732942581893162,0.08620885697431069,0.045077597455656274,0.02648688039455434,0.04777966023256894,0.011501949402093646,0.0008861650720800153
TAC3,,-0.0390156858616922,0.03052697660284501,-0.015360174080723057,-0.005536543485654335,0.038820519756933104,0.0770822369086085,-0.01752318930325224,-0.006793560555800395,0.1698970469856795,,0.05763669951630046,,0.07293323176318496,0.02513055041398017,0.025707014709684967,-0.002016208554742472,0.017204248882509515
TAC4,,,0.021923375693525024,,-0.048093429264307035,0.026276270490477763,-0.026993332479685526,,,,,,-0.01446336589819738,,,,,
MFAP5,-0.030536568595153427,,-0.022127586880740967,0.13282785232421226,,,,,0.01926485561960598,0.03187394759185813,0.08074029605669887,,0.09087333804019398,0.08101934698027669,0.0161760762250083,0.008445747162316875,0.026327699636642384,-0.03267688731112672
CXCL16,-0.05537014911065539,-0.03609933407397127,-0.007094669964326593,-0.026799818469326536,-0.054715698132240226,-0.001981939412246017,-0.08812957018749212,0.009078231278816124,-0.003423369094971536,-0.09010429848013549,-0.04825617965486416,-0.023329596450022867,0.08769545885644921,0.06153190150160989,0.030184904709755257,0.0006723479851135323,-0.00362039416311552,-0.012936025896459428
AGRN,0.077402956694091,0.030013965947585722,0.015904549256047992,-0.0118350448107722,-0.056716251451347566,0.005438139503100767,-0.09069575885781898,-0.0032160060149702633,0.02205146957042813,0.061239928529495724,-0.005379960196361454,0.02114335959387615,-0.025184807187774123,0.015192140216773673,-0.10273653588212503,0.005114292599330322,0.030314104756281206,0.03833984132554544
COL4A6,0.047275838557649386,-3.927994386401714e-05,-0.028236282092901858,0.06193696568515327,0.036624032244686314,,-0.04273916980728599,-0.026686132767620444,0.08667289987188995,,,-0.016852967478409996,-0.07774614973897283,-0.04499225998128234,0.01611322632332405,0.027652779940404423,-0.025629170091293386,0.030387188870326563
FST,,0.09646870556348484,0.09632937433193811,-0.027449805160899423,-0.043420691289087175,0.03483376882498413,0.022756892190956387,0.04778768672485514,-0.0277220079095426,-0.0248010596078747,-0.024253411946510713,,-0.05572418794763666,0.06276151019522047,-0.00816677770351199,0.0156461420386189,0.03629930131121866,-0.011654639615831219
MEGF10,-0.01690481705502125,-0.0005762631388169414,0.005309953299961131,-0.02651230634845457,-0.03495983094320815,0.01216964658584028,-0.07577950307928052,0.03148080741576929,0.0203241233159006,-0.014499905785135811,-0.020207246703467865,-0.020100427390403974,-0.06656638146778293,0.07877674552773618,0.01604012443723366,-0.03799557336446054,-0.002932745303600426,0.04071655324290279
C1QB,0.025474327400400117,-0.06440639914618834,0.016764265427696087,0.018709368054373857,-0.14645733832939212,-0.05062714304664549,-0.09818411178261521,-0.02304197464274771,-0.001899683292815194,-0.11734867321498536,-0.03658575528471227,0.02088794750597363,0.13546797621811493,0.07368413685207933,-0.035483247551387126,0.021994951095715014,-0.02458993547449204,0.011782867312280388
HLA-B,0.03128479327426099,0.0712917390918538,-0.013240463152146846,-0.053405866610564894,-0.10414188026924893,-0.029840741975166365,-0.1117680685387419,0.00327324218684632,-0.03236903928626833,-0.10020226257948006,-0.07423016978158749,0.021214714306827018,-0.02468602840129352,-0.0502961965171278,-0.033716713473379435,-0.02007642071377679,0.005723871397704602,0.04510441077937413
PDGFA,-0.059788072794228216,0.05376601254215391,-0.015292456395839113,-0.015471205006999488,-0.020591164384345596,0.03999577518445246,-0.015406657650909357,-0.020271739281668928,0.015165345224579017,0.0006999379683164997,0.007114845692876446,0.030582397012233,-0.07236907069963901,-0.023581238723483108,-0.06823849615647777,-0.016347323077730073,0.040720720363319,0.0588409994969443
LAMA3,,-0.03134632099386311,-0.0374273763544698,0.04884380060618457,0.11437082718119573,0.03340401435334341,0.04092082680307464,-0.016170109650461048,-0.03252659697141181,0.10678275408718006,-0.022822397818706458,0.027662793829402905,0.10444173155149965,,0.00742817056149911,-0.029141182500408005,0.01606682551034182,0.06469347576196867
DKK1,-0.019863539498293503,,-0.03934301810168498,,,-0.00455143853283797,0.0662275261853109,0.028198487926551347,-0.007111948267582286,-0.04197944636404153,,,-0.040818083129374925,-0.002931576153765324,5.209944995311003e-05,0.009542994667031564,0.006027562102908787,0.011813431123842285
INHBA,-0.024779747710826062,0.07657102507892725,0.02326148549413592,-0.013458058628800737,0.04363793877692418,0.031403203028975195,0.13246609051614666,-0.022193971496240986,0.04497891547780963,-0.03303955974317327,-0.029169105546903364,-0.03299375503224347,0.10541096865087288,0.038997714251536246,-0.02982806812159662,-0.047237501372418056,-0.00749099590042795,0.017262022330533415
LEP,,,,,,,,,,,,,,,,,-0.017999577538195456,
IL7,-0.029545256772369063,-0.021000989148606333,-0.005700249481552319,-0.026132187479657138,0.04826040297778325,,-0.023992952374033795,0.016399993284469096,-0.009243775869628962,-0.018201427289842365,-0.02070400678507515,-0.01998668327065136,0.08280141080623865,0.027218954455492377,-0.04071356115530301,0.014193554846458388,0.013130126177606616,0.06408277991479903
FABP5,-0.042871764381920974,0.0677889665998711,0.04216405975891686,0.017874832772023053,0.010658111865652613,-0.01059032792103892,-0.003921300591468849,0.036337451038581915,0.017267483631339273,-0.012841095666417654,-0.014422968243633679,0.06780453191657002,0.07980740807906024,0.07115099906263045,0.012301062393270992,0.020231525192907506,0.03235809266181374,-0.03384204910251628
CCL4,-0.009494353056334568,0.049073177200415166,0.003744991999039765,-0.024212904265768553,-0.11707682136478195,-0.02799770576955184,-0.04246837919549931,-0.019033186181681358,-0.005342042635569166,-0.054112955247127455,-0.036983959382804917,0.06481099232048335,0.15138859811755043,0.01953097021078513,-0.008898962368453474,0.04165184007744899,0.03263660028591267,0.06994681684656982
FBN1,-0.059591796537103225,-0.03751069623338204,0.01229286585138514,0.057084268504894585,0.002282255497915548,-0.006492398045709011,-0.06234652834534793,0.012763652631300033,0.022447480897852156,-0.029786650183896885,0.07456644191011608,0.08568359701201712,-0.012075866080460297,0.001510668093723607,-0.006882039143142575,-0.015421911618650662,0.010835959061604958,-0.0006015433737462927
TCTN1,-0.07094622429266273,0.007877021638350554,-0.0014281191462391513,0.037158228584400675,-0.014334676981014746,0.02966916434094289,-0.08849352002195411,0.006137012880661561,0.00016117229982153347,0.03393142407525439,-0.011908119741067544,-0.007101449078286339,-0.012133449725000581,0.05564179793960537,-0.01136973916020718,-0.003184489762258218,0.04944249765490419,-0.023737376487706487
NCR3LG1,-0.02357781661796297,,,,,,,,,,,,,0.01795215031820934,-0.01740470721897172,-0.045872586574793914,,0.04699044312266007
BMP7,0.011792426443096436,-0.01880139843558228,0.005793223657729102,0.006978675402995458,0.04441426895872306,0.032582142553172266,-0.05544508545068388,-0.020771159017716867,-0.014974334045785952,0.01829786280666739,-0.012815771536665632,0.019562105129265484,-0.04558302523645565,-0.0014149217610831533,-0.018838650961244246,-0.07188061312498258,0.016360132113261327,-0.07522907840085259
NLGN2,-0.033919851017925315,-0.033741577553010396,0.02275179846018285,0.036046752461971907,-0.032846912642664206,0.0040551209973356764,-0.009743575900440414,0.004108883452657416,0.08133213122720039,0.054226127946722734,-0.017877081422776976,0.021197103611096793,-0.04281396073768107,0.043243769181393145,-0.06089723868861516,-0.010796274120826586,0.025569261777515208,-0.03573473809747073
CCL25,-0.019278892912241222,,0.08483556946986406,,-0.042408658045826005,,0.03521756601489716,,,,,-0.009018516686956446,,0.009377825169531534,0.00017867484069026928,0.03353345609353846,-0.013173754342604286,-0.04249748658635384
NPNT,0.02774890455518072,-0.020272260960226107,0.05867267216364576,0.02656844773958957,-0.0324603044094673,0.038705342791948844,-0.08362922079574955,0.057320441897078994,0.027041161403398625,0.06953306834641387,-0.016884812715696855,0.07117196254987061,-0.12712479849723532,0.07945111335276486,-0.017728144861472856,0.029493854644468624,0.0512781140227323,0.0028151586854623972
KITLG,0.040735756067474704,0.030902990623225088,-0.030353730563101172,0.003511156082778816,-0.020629508983830248,0.015078325109989042,-0.007041799293295504,-0.028077267663295654,0.000743934013190162,0.09505357249212255,0.044970406800746335,-0.003650339536239944,-0.033172674021859444,-0.02393069667437385,0.05677418364638778,-0.018858849290786447,0.040437440269015024,-0.032517843379207226
MADCAM1,-0.019863539498293503,-0.008481095544672078,-0.021785976669483058,0.06292524026968167,0.09656169356190347,-0.037581687257764035,-0.032407899372664334,-0.022431199462131284,-0.02079162587519346,-0.024086842951289544,,0.031887876085060246,-0.030873425595856242,0.07287257052808882,-0.0034616686124426814,-0.02684952830329486,-0.030259924286157022,0.01562542510233283
F12,0.042517931972303157,0.0650625737687763,-0.0010859992191732041,0.07677123177932721,0.12622918710685557,0.007114321314359914,0.07000818540412063,0.02113217394109942,0.04132099669657523,0.08799168183223284,-0.005477816549767508,0.004368566345629879,0.04973596755583089,0.06179089548099474,-0.030644861205741114,0.0030983899191721963,-0.03933229707850003,0.019091785345736516
S100B,-0.011498513078780042,0.08930660994684421,0.08603145778509583,-0.024952401660283598,-0.1565064785306679,-0.07739356520622383,-0.11273837989347839,-0.03987167379851871,-0.0532142058349353,-0.1375840634423385,0.00374011678399072,-0.08472969236015561,0.09154643154576692,-0.00827309407755775,0.005201615374712084,-0.023889309284869382,0.014486835492081802,0.02014770624419227
IL27,,,-0.031289379613468976,,-0.01899933963712636,,,0.03425182025344181,,,,,,,0.03175455394017105,0.0038734568002789854,0.021978382403781156,0.0675178454417666
