,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.017054385437968066,-0.017281150492519215,-0.0003771729776965169,-0.10598174765035688,-0.10628837569883465,-0.09105438072028099,0.07700092775916448,-0.033231801083564105,-0.11565618947609228,-0.08204213156369461,0.0229974284985705,0.07715825969553808,0.041589094061239215,0.015001322436055335,-0.11559245597275461,-0.10713727318176715
PLAU,0.0329022067309746,-0.04711207537268367,0.021510308918173366,-0.07911686271800261,0.012324196864100523,0.012037910093424429,-0.002994283644521789,-0.012562474819551627,-0.01121121297727847,-0.041437698812858394,0.04951165355665436,0.07477258145185317,0.03862174882118241,-0.013048006930602122,0.0005837494256666999,0.10323532805633354
TGFB3,-0.004881905169971272,0.020737840718924122,-0.027004639663581527,-0.021116433430828946,-0.0033296765546755153,0.05980204832086598,0.11153092918571955,-0.022040140484145848,0.03455731140622195,-0.02718903634515196,-0.01608230184105004,0.04826720837326183,0.03757441820601784,0.020018995671014797,0.05186117321295099,-0.03584786377971925
APLN,0.03508052128144075,-0.07355267349306535,0.023640965493226078,-0.05955881834477009,-0.03164498346327717,0.06255341194022383,0.04207697066950607,0.006880975599510581,-0.05972489067812366,-0.004507854384664603,-0.03162051817380418,0.005018992494140863,0.014988128394515042,-0.06834381854757879,0.11825532380253823,0.08131814025994566
SHANK2,-0.04530269951090515,0.1810675238696429,0.014426672033364809,-0.0029506677531290068,0.07094758847211988,-0.019467536393594487,-0.10023266634702746,,0.0216403597286236,0.07830641021081186,0.017653959522560846,-0.029034972310493654,0.020572285883428854,0.017545487721349968,0.0882418443865949,0.021461300434908254
LTF,0.018886977074864742,-0.11663759754230592,-0.031821207591407316,-0.09670978836883355,-0.023689900495847176,-0.044190138612256645,0.08978145512341502,0.14202013976102754,-0.041136470861157515,0.03187987133386964,0.057850446223627484,0.046543197293222205,0.0558647650877504,-0.03628346573873436,0.028838415851938363,-0.024045668131437936
PYY,,,,,-0.01720206393003115,,,,-0.002057830627427809,0.013339836789250584,,,,0.08660410631486574,-0.041397185340123384,
PENK,0.017461592974762744,0.15493255039002424,-0.008496414832303867,0.04815698864579635,0.08444886984336616,0.00028389975370390923,0.021023753342696228,-0.010170480376745731,,,0.014615909205487493,-0.021994477036655555,0.04575338952257497,-0.018880842841860663,0.03907693875520388,0.0022637897416965683
CTF1,-0.017730153471044004,0.015646214805178228,-0.023864210471715976,0.047852483204243505,-0.009551510221996323,-0.0014507231999632939,-0.006550351199053899,-0.04675700754733798,0.03098700931498899,0.04188273724243681,0.015525325434493038,0.054146172553202566,-0.044098199556216,0.06019652725013876,-0.051912610452609975,-0.02613651084814218
COL3A1,0.028365089204693245,-0.062366523890118035,-0.005546815862510394,-0.10995628816726266,-0.019866214880147615,0.017648109932690958,0.04599744428645424,0.007339344705131354,0.042753285961675394,-0.0676409592805008,-0.09386944269399003,0.049620009609484775,0.011404383698905216,0.014120072735272668,0.10085736532939957,-0.016512715105902014
S100A10,0.0018944428174249622,-0.13330400160592545,-0.004059048805088377,-0.09671269731955251,-0.06201637774144362,-0.07284909051712637,0.08318271814399002,0.09623734622127916,-0.12454679306074681,-0.06561068824325136,-0.025508486545458245,0.035876137198246276,0.018652603485607416,-0.01856322504382852,-0.15876799626890128,-0.003614958590708592
FGF13,-0.0006831728651829774,0.08793107160914132,0.021570650470888166,0.005557817097426175,0.06005284186619754,0.053474329087756664,-0.11886311156664703,0.06856678454885218,-0.015690519128639845,0.13214710910019936,-0.0020031737118758578,-0.008766044251484266,0.05834078633234827,0.029720716891675658,0.05408497594770048,0.10251559582340225
SEMA4A,0.05030893797968685,0.12004992865698141,0.014042747655201195,0.038474944749205854,-0.016694420585972522,0.05625959444285565,0.01678248068259062,0.03414714124709691,0.027326473273150142,0.018596367989529204,0.00851343047990783,-0.016732896698401625,-0.04477383342312421,0.01560414363597567,0.07809113258408971,0.11111340352262063
EFNA4,-0.07483278689775097,0.005528339713414438,0.004520684641426975,-0.032406776691561306,-0.021638465991744037,-0.004507688005603729,-0.06158591121053088,0.051425182739658265,-0.03128467160440764,0.05913363858958703,0.035362345957240894,-0.03531699781933582,0.07758835228414372,0.06082162500032557,-0.07963143694482787,0.04852904811911857
HSPA8,-0.03948175564325531,0.08405860885924729,-0.07211144666418426,-0.032695679767260906,0.040317632529551915,0.02884936297149903,-0.03350748510999125,-0.10290271194587663,0.030923121553875253,0.055575973012139554,-0.02217939031120374,0.004529534681967925,0.04488972222786447,-0.08211801238083573,0.05170312288148636,0.06755168494416926
NPB,-0.014223509815684768,,0.031616635287850595,,-0.02051782104514937,0.0604937800977311,-0.06941549118265587,-0.0024187338037870943,-0.04120698727030507,0.022454096091405945,0.03597661071246564,0.005848709307203627,0.019817376597060427,0.038864554297636474,-0.0852919927381268,-0.04701933807631611
ULBP1,0.018716731397682426,0.11278644668414071,-0.027540067418697106,0.027260026945229394,0.005858989638686963,,,,0.07217300213539955,-0.013168383924601023,,-0.01726775947001221,,0.01868730535856334,-0.021516272536207838,
SEMA3E,0.061888359466360794,-0.11975845313213798,0.005420808027683141,0.003988535528560586,0.07478754068070614,-0.04516692395903015,0.0002024959000399345,-0.06845895670972674,0.04159524825723719,0.0951815681986359,0.02938160000947542,0.0014464612188693478,0.04114543125774598,0.022666903364209214,-0.037680648011848,-0.039009782732527774
FGF3,,,,,,,,,0.04012422767803129,0.08444596136734073,,-0.034177915690971776,,,,
ADAM9,0.023948060918522862,0.033759077909562465,0.03837756407205013,-0.09090233179786718,0.01433364730472704,0.001663123462540703,0.05631674486570515,0.01560657684714277,-0.022712381860361595,-0.08318717370186339,-0.009098242862513149,0.029942760646457435,0.0965437207296658,0.03066957824109518,-0.08989768308810908,-0.12219158500459922
ASIP,,0.011685838580577534,,,-0.018926905547825904,-0.013934474649401906,0.028109533289859143,-0.023083952049022242,0.03464025365750824,0.047944696314232274,-0.040223001045456494,0.03071376579696669,-0.04532805799513426,0.0279520967456693,-0.08680365889175042,
IBSP,0.02166372887766089,-0.0779328597006777,-0.015479277861469553,-0.03301510938360331,,,0.07745059753282847,0.0026601348340202424,-0.01901821422633311,-0.04126962140066047,-0.006413465259058059,0.062022235119666404,,-0.01665381834373353,0.03801122649720261,
MMP12,-0.014446435544432392,,,,,,,,,,,-0.01297237375447651,,,,
FAT4,-0.010484706951020622,0.05540213245451893,-0.0009138933518727373,-0.046861574685792,0.013371837472349107,-0.0030504959818398354,-0.008127079365170188,-0.02040542333495056,0.11698796204423313,-0.012543213520733352,0.016573136318920812,-0.03362701639832219,0.10792701145805071,-0.012556191306627936,-0.038671352524046555,-0.07146233582480625
MDK,0.06613245543099498,0.12530341502016598,0.017289381599674372,-0.07840846097125392,-0.04382892443157503,0.026635073199813085,0.03836938731384461,-0.04809135403069864,0.010007150583168114,-0.009072786341367088,-0.03426868359732056,-0.03347185168996585,0.01195798026322559,0.05458552843452323,-0.10129978260879391,0.026160523719549213
BMP5,,,,,,,,-0.033561506492501954,-0.006989423959080781,0.0940842322097985,,-0.07196793795302268,,0.02703732056165136,-0.022669673618232956,
CAMP,,-0.021937762168513727,,,,,,,-0.009220673990616527,0.019385781059656465,,0.057338812782916776,,-0.04504233251673161,-0.037760070587876456,
HSPA1A,-0.01837332973988138,-0.020539562999299436,-0.0035667932185213954,-0.025418441981170357,-0.08895060623198504,0.018118378324807737,0.014502834684425698,0.02471124348105566,-0.07238024736918386,-0.08925736114073414,0.02256666931811854,0.008050333759687474,0.09141886442298007,0.005936650949098741,-0.07908304460988458,-0.00989285813092927
SOST,0.10113474087023742,,,,,,,,,,,,,,,
SEMA3F,0.024165333167059044,-0.02527873458540927,-0.06592951125342668,-0.0252608070593546,0.010351920709899959,-0.021074922203177308,0.0029396698006048036,-0.04922302282594429,0.03558791528818824,0.12790691733214285,-0.04043151819955313,-0.01153399997724153,,0.020574908874125886,0.08786529954170305,
ARF6,-0.017704800606948387,-0.005434812136623696,-0.026808632095089272,-0.016108519608464954,-0.07305862665551953,0.02918799106388896,0.02028522254060854,-0.04891315087283996,-0.021515663255562267,0.001509216835005168,-0.04509805465487272,0.008013521666860047,0.0371401294792226,0.019145161011429396,-0.03367149373153035,-0.02438439909893274
IL6,-0.00538119778102498,0.03355054770726216,0.04646833563376072,-0.013890522955980084,-0.01985081275646534,,-0.008734888060943585,0.04115418374435172,-0.01711266542088789,0.04541198316466878,,0.03398967318986688,0.024797844835256374,0.06109032654523134,-0.12846604386429816,
CALM1,0.023119545846991118,0.18318331948543576,-0.0332055005898579,0.0670290210120542,-0.021614103177942306,0.005743961108284398,-0.09622315088354048,0.010663485030886186,0.033076443935513795,0.10284058596142624,0.054755287578455526,0.0007934326262509958,-0.017320375224904774,-0.017468104878207137,0.12701515710405,-0.037967442344351524
VIP,0.01107962672403494,0.1459725133350018,-0.030542806142608358,0.036971632940311284,0.06943269153846665,-0.026924271270509677,-0.03377151308014875,-0.029835992847842878,,,,,-0.05469956271719528,-0.000679176198140375,0.02494874098837954,-0.07196057477433886
NMB,-0.04274541974108302,-0.005167330604674887,-0.015761744844742787,-0.1047466617672697,-0.0051536801918244885,-0.0320739692931102,0.04906686162059795,-0.06129187921613306,0.04446508703709694,0.08415584505804619,-0.01418907467582576,-0.03608743792140631,-0.011857717378800842,0.006790424219159374,-0.08213221611840422,0.037084170600038026
CCL26,0.0005851639130826338,0.06736959314302798,-0.019758771337125756,-0.021725543211327587,0.07405003781260239,,,-0.04156033339872722,-0.05993752530523447,0.015345530548233483,-0.026367631740677376,-0.05213143484586206,,0.005103463012207618,-0.025885313739174926,
FBLN1,0.02500386642832244,0.03687407570293267,0.05993881766011328,-0.06657270115416612,0.02087450858892866,-0.012183876917916036,0.017595843740264582,0.024260612559711747,0.01918296072681773,0.07721965860794576,-0.056164653586041335,-0.002772977426880697,0.04287391828900487,0.04695397860236008,-0.006342034489561025,-0.015556411597350552
SAA1,0.053666805804009385,-0.10121025295038345,,-0.05083321741022524,-0.010421856006838369,-0.016119282073895364,0.015921688516524753,0.015326675385481344,-0.11954574049484548,-0.09262629674100785,-0.028635521476225945,0.15739267206144392,,-0.009183869105160183,-0.037470953085541645,
MICB,-0.016694552287150544,-0.03751117796024146,-0.033026872951624646,-0.0031442866465489906,-0.04173997827133006,-0.025663260525865553,-0.03951258386077129,0.03657797435935729,0.12588134213435753,0.017925409419284197,-0.030954388847004997,0.01211456435256941,,0.03251248714217728,-0.04141754395681859,-0.09634774599204009
MMP13,-0.017093128516850725,,-0.01864669057498949,,,,,-0.03591865536729557,,,,,,-0.03137538805252571,,
F13A1,-0.027740079597548782,-0.009624590839169262,-0.009768328157246872,-0.028544257034046266,0.05218639727669706,0.01119491940421366,0.04245953589325515,0.11451195163867053,-0.061198506930393456,-0.10779897355081855,-0.09680339899784784,0.13521639111198688,,-0.022724979776477444,-0.058038257099769355,-0.019879256769831953
CXCL11,0.06981853091682746,-0.020343403026491336,0.024871163617915654,-0.06430908285036852,-0.012778333272202076,-0.020578872691111565,-0.03895290678892406,,,,,,,0.043961945763595515,-0.025441965749317376,
COL5A2,0.008576281012126022,-0.03208427182189622,-0.00580023479292241,-0.11952455317883075,-0.06129939489572102,0.004970958138454973,0.09350207738923949,0.0009436413011344382,0.01561142141200324,-0.031173802081472097,-0.03455135985198001,0.06149867743372622,-0.011707228177840407,0.0029846504442614706,0.0567888642689651,0.07382211415452396
EFNA5,-0.012803516755787352,0.11875550889028777,0.007074457486061751,-0.04104044739675441,0.00535963680384739,0.060457271042305236,-0.103183826169127,-0.05284393181610146,-0.051741314849029565,0.0048634368870472,-0.03837257736728631,-0.04178740118605071,-0.025369149966729766,0.0743743325463005,0.04068100487942172,-0.02317243319123624
AREG,0.0003815387114216559,-0.04553213516187459,,0.03392614864782972,-0.023773769217694807,,0.01665328200685899,,0.04327111996687081,0.07525324639528048,-0.047710251430610084,-0.02915814551971945,0.13443376324912149,0.028501985734137623,0.027082154053632998,
EDIL3,-0.02175491419411636,0.1273245236239377,-0.028389851444639336,0.06881639485866978,0.023266197311489743,0.07759028371715809,0.09641222348035837,0.15260773521505003,0.003849269187078798,0.026648797220326627,0.009265258728077994,0.026195273554600877,0.01380383128434302,0.055832492184519335,0.08681250768682942,0.13407415931589933
CD86,0.013994850044562737,-0.04165544768584388,0.0021343635729787823,-0.04182741552095637,-2.992785402491353e-05,-0.024680475834717407,0.011029153384785821,0.034124148594210715,-0.054555338688229815,0.03801509837424673,-0.05499361472840312,0.0006998629245902066,0.08618230757789755,0.045962002757402254,-0.03979453932000934,-0.042039110000730406
AHSG,,0.10170216226154058,,,,,,0.06562446939174145,,0.04741331332342041,,,,,,
WNT9B,,,,,0.0028361670159570552,-0.02082823854627699,,,,,,,,,,
HRAS,0.0032816965922512634,0.010391309863129028,0.04135328635041855,-0.016040586940733886,0.021115403026046708,0.005678740687658209,0.044112758129422946,-0.035079543664745985,-0.02405907729598148,0.001766326675471905,0.03005780303751413,-0.021639595739054183,0.0808673325979671,0.07030751013289264,0.07223070852936433,0.03626535485294475
C1QTNF5,,,,,,,,,0.01742349400203275,0.03806578287285671,-0.061492792258582674,0.036030178690713795,0.0470013661690546,0.007752650061031219,-0.02309675999357138,
RLN1,-0.014882720198635716,,,-0.018965707295180434,,0.027187323114890985,,,0.01140411871211071,0.026154588140555848,-0.04664718255190557,,,-0.019686418459734276,,
COL4A1,0.03154400326702454,-0.06302869459661899,0.01205418302503671,-0.08862683864665635,-0.058185388380601985,-0.030540679876545927,0.06810717667514345,0.009831692746680807,0.06058149678850102,-0.021682631218835388,-0.085266403217807,0.0006796586246806629,0.09080998263309861,-0.04475630875329061,0.15554655635367018,-0.01652046274243999
CCL3,-0.018905552198786008,-0.10550483087869711,-0.038186331784084225,-0.04883227313385449,-0.008720586049049475,-0.03904870520731707,0.050784343749718505,-0.06656386331496078,-0.014755514660818262,0.0007523449807516007,-0.04669604192651531,0.0626672411535687,0.09558601617566415,0.04421518764451906,0.07479132183965538,-0.020644033908474784
BGN,0.016328968571905404,-0.11893774553873275,-0.07448796533594414,-0.07620275872943354,-0.03034658733087941,-0.0209828514278295,-0.0046642000091990255,0.028194185868202697,-0.013254358696522504,-0.057914905161139174,-0.028644453703070626,-0.017800858714922443,0.12090673265575462,0.0040291959970592305,0.15183442802898126,-0.07916370341511508
RETN,-0.020060545738591264,0.030140355026055412,,,,0.0007584740922181692,-0.022128960865180843,-0.045932943416224725,-0.015732802801036432,0.034370227489947766,,-0.0452475026609429,,0.18821077918700935,0.034747891070992,
S100A9,0.030928016561033386,-0.07374458624066314,-0.05637189265831245,-0.0935073943723279,-0.01739346047484778,-0.010067008374432787,0.07843885528913508,-0.01839725940811855,-0.089246096237516,-0.10176904528981681,-0.019458477826999405,0.11062900215013587,-0.07182247129962907,0.007862687178466212,-0.03375238798652942,-0.09600223659372031
HCRT,,0.019066901100423164,-0.038121582219436255,0.0014036557655986237,-0.018149715039525893,-0.025456403959143007,-0.029358950887148336,-0.05732322769153989,0.04668872917247351,0.01251731575350012,0.04849736414546722,-0.06192727983314418,-0.0008671746502035408,-0.019868861709816048,-0.05548143824950112,0.025386975314115105
FADD,0.02098748162855692,-0.02549593681456209,0.019002325024266038,-0.08085130056559298,-0.012435685648389795,0.040353330090699316,-0.05311601313643756,-0.03934308557774579,-0.04580686271451633,0.03475444942684383,-0.06088841497843521,-0.06138387870401229,-0.049053680413755074,0.04534091047572392,-0.03593196323454443,0.11937609069264156
ACTR2,-0.008317291634663902,-0.010331462108945743,0.003617432581407316,-0.022258483373888836,0.032992468637037135,-0.03271676627702588,0.0070745583818869065,0.10219410910816407,-0.02493672439623052,-0.1018071053823398,0.03797240802093991,0.043555436891405556,-0.027501133593652787,0.018436320084104414,0.09306452033895939,0.005747908913147662
BMP2,0.0023560924563325635,-0.057936061911909795,0.01024671066164,0.007276081956540158,0.0728085464787966,-0.008122520045223548,-0.10000412101441378,-0.015329623869256064,0.02920230654695191,0.006838094827747346,0.06858375248457005,-0.007716788998514621,-0.03289994172073939,0.056090890426290695,0.04314105043081597,-0.07599388162638614
PDYN,-0.0307837872567452,0.16286037620809504,0.02491910834114415,0.052871926527323414,0.08125553840827547,-0.028162051117005725,-0.007053432129233561,,-0.01660182139968433,0.04679902821901812,,0.0033350058604436524,0.018315761052573907,,0.01290223921774742,-0.06484458294680347
CD55,-0.04344589044564339,0.04734937832536836,-0.006758529150577446,-0.04704123469081951,-0.04257137783186701,0.039865314177464764,-0.02170760246931532,0.008888365700802208,0.05477330150320156,0.017104718486942193,0.06821620323110669,0.010082567965707992,-0.02807935150775213,0.04165176635568772,0.11853386089280418,0.0046409899623179
OSTN,,-0.016943564835826968,,-0.014644239976244406,0.021605900504596494,0.09922080140285182,,,,,0.061177057183017323,,,,0.1182461740938897,
PDX1,,,-0.02713954776939245,,-0.01942909572708482,,,,-0.039802920700951365,0.04121365436331765,,0.033624316168930996,,,,
CD6,-0.029374744522837858,0.08698023456286377,-0.005084216297458896,-0.018965706849070386,-0.02562258323468211,0.03832226964025333,0.003749199597821027,0.0024283675224574344,-0.029909170589573972,,-0.0002899053643282698,-0.003991095202309367,,0.02097197892748932,0.038407826155368016,
IL16,-0.013558765834445836,-0.048787176474129175,-0.016687718428176363,-0.03816376400476227,-0.0007041773914543245,-0.00377768962083006,0.004357837759311768,-0.04231776098253873,0.038872471721217695,0.07947835337219193,-0.008859896973109637,0.059478007287383554,,0.0056669378883914025,0.04020168505959514,0.024133450953034354
LAMA5,0.02119707383559211,-0.07104560887667592,0.0542423271236293,-0.08834129859867988,-0.021356999215621595,-0.013475939449112106,-0.044988100961598575,-0.08970174750435964,-0.08754898603318198,-0.02924851229386631,0.0002059741834907983,-0.00024312271341617834,0.0439667373910587,0.0033298589374866094,0.028310902958764206,0.10960142302132281
RGMB,0.048052715092383916,-0.059451953736604134,-0.02037302374246532,-0.015815812603061363,0.0038053517619576625,0.04193624104248008,-0.09690439834884684,0.02966656947939221,0.020497354174720647,0.09341893605172566,0.013026943324884117,-0.030066018032365704,0.10390573708535307,0.03761057956982985,0.006805370250034391,-0.0054689695502429005
INSL5,,0.032208502656993786,,-0.025167512204412174,-0.023194613611378853,-0.01331413883937128,,0.10708219926300214,,,,,,0.03894674333437589,,
IL12A,-0.008621509812505328,-0.024292492161727644,0.03093895983600981,-0.06929411963964038,0.040698010649865696,-0.018474248543553642,-0.01210947454327769,0.08158074442020316,0.06169431988723684,0.03965959258652237,-0.02450352589226223,-0.004941916912851593,-0.020004868046833477,0.04113595416833872,-0.05899455008751282,-0.07393196948814966
S100A8,0.035844387223946034,-0.10913938656301922,-0.03448249973875818,-0.11176470113275512,-0.08081825931002173,0.02159289208377205,0.0992077509220402,-0.022375397580240482,-0.024041434778422497,-0.05500770278486412,-0.020408988657610923,0.06859264905973841,0.10570001849436175,0.005321790507478232,-0.09044425328847872,-0.06645386251917833
TAC3,-0.052069928448392006,0.13541953772206852,-0.06577598897599435,0.023113735034499695,0.058707001378823585,0.054731304447076974,-0.03197259023174985,,0.017916183491533573,0.033336893049263835,,-0.023361895169377218,0.06999095485293762,0.0010902913416501862,0.06198257870101226,0.0729469081933483
TAC4,0.05047725703538745,,-0.023943800458050852,-0.018965709153972644,,,,,,,,,,,,
MFAP5,-0.015720606386285012,,,,,0.046839008756827116,0.08638936795565108,0.01993554706977914,0.06072539850423055,0.014861502614985294,-0.038179117493083344,-0.027573775871070533,-0.035327213130121,0.01791054982329185,-0.1023897815846713,
CXCL16,0.00720154780714001,-0.08273095372829804,-0.04601491093930633,-0.08603850795947723,-0.006231777703497201,-0.0717653114081661,-0.016526711733948474,-0.014030228345958847,0.058061390680853774,0.004305448710273239,-0.06356026917435537,0.05547776976191801,0.050236647191484546,0.0018174944115289479,-0.012958523923408414,-0.03231972655964955
AGRN,0.03455973898136587,-0.05465225580141947,-0.0023163909361747347,-0.08767112283070215,-0.08568501052852476,0.0008030332830620017,0.0551979819370511,0.022208881756009373,0.10693104274153076,0.06108608465058068,0.0009971294725274363,-0.04492908024160884,0.001059969884222632,-0.01919749438084024,0.09204262154970304,0.04663834251600972
COL4A6,-0.020060546095108305,-0.0974953886059349,,-0.030028847481401395,-0.02330017813735083,-0.005632448427432982,,0.0070168881640632905,0.05541204719115374,0.11212064954639868,-0.015970157286394084,0.03554798233760947,0.017323597710304752,0.026548512724507558,-0.05596482625952933,
FST,0.039016335058343316,0.07599516640674986,0.061336922119299364,-0.02825925103414872,0.050629557574464704,-0.015962388955136613,-0.04713789954852543,-0.011360532043906222,-0.014546459177496892,0.0719050554415252,-0.04155362354200594,0.08737609001523405,-0.06644632875064253,0.05746153427885814,-0.03884560721499845,
MEGF10,-0.0027128421595189354,0.031622902039804716,0.06169937849319201,-0.006903913027469911,0.019260395904260794,-0.04833777713337943,0.07597626750377247,-0.03814942877269489,0.03137841022509562,0.07115527403410324,0.04746025294101671,-0.02601344709976739,0.011302731683516365,-0.02622730533848635,0.0673019715417748,-0.10297625472468919
C1QB,0.021209102534113376,-0.029647411598081572,0.0031543223787229495,-0.08317962337890086,-0.05297821746941433,0.005865865842006459,0.09139715698226217,0.026528803274597862,0.051651876085251035,0.020432644896568406,0.01658950582130234,0.08321403549189918,0.018652199847928805,-0.01723479191772883,0.04104708157957009,-0.020670377833931566
HLA-B,0.01944636183735993,-0.16413486366714605,0.01295933979917164,-0.08607180528471112,-0.000293036770835924,-0.04823847437557557,0.06207535207577298,0.04582862946712415,-0.0975805577872271,-0.07995037099008488,-0.038578732675922656,0.10813140032838317,0.0330052040283016,-0.013210827873371299,0.11019489255053995,-0.036615637242441504
PDGFA,0.016268748803662428,-0.02545335272775701,-0.040990961830067965,0.014528916354282575,0.02816179592651918,0.045448021723065446,0.03389814507214979,0.04018235410009572,-0.0011374060745508402,-0.06077577403651431,-0.04575875706115461,-0.047556844581208096,0.015310655105158553,-0.034720240345446796,0.04604769724599711,0.09012410671050772
LAMA3,-0.02659038488521654,0.00873185250188439,-0.04032450184398097,-0.04219525052123022,-0.01923330704123492,-0.011033314763002742,-0.007949128466552846,,,-0.036890943193734975,-0.06604048739043594,0.01624357671247078,,-0.031240576281766044,-0.049434556816375146,
DKK1,0.021994092572066675,-0.034352760465629587,-0.019758771337125756,0.019206493692233186,-0.01393037019366661,0.102011804241168,0.0033776414363978725,-0.016588639220858598,0.014062251766308615,-0.014809654868442629,0.034060410988247386,0.02345712672770526,,0.05675822643928942,-0.10367046968401591,-0.006888294314096346
INHBA,-0.03776230362157912,0.11503064304080242,-0.026615981529210266,0.10304028397072867,0.03260269854472268,0.003278777967405108,0.014836243554946435,-0.02341346262932677,-0.06422061731477094,-0.014393646958310894,-0.058356511899315136,0.018983692481782485,-0.05331717609447052,0.045415861022433904,-0.039777641300870206,-0.07224865573447267
LEP,,,,,,,,,,,,,,-0.03289619657272304,,
IL7,0.018740846738492047,-0.029337905259330502,,-0.016857620555501853,0.002138440572777332,-0.03626309275595566,-0.04169649627323851,-0.008673740081816829,-0.07114960973241634,0.04548983278834971,-0.04489274646651089,-0.05816878370553611,,0.08064429338129704,-0.023299718465475933,
FABP5,0.014995355348044689,-0.02981187519275171,-0.005034924471339036,0.021538663590385,0.001982903528273789,-0.045231058611408186,0.021840509777128758,-0.10696107773665771,0.02424224152336535,0.08109653434177315,-0.022536770781241052,-0.07309155065490903,-0.03558223605375425,0.04088444097832499,-0.10048830620804931,0.055188841583063995
CCL4,-0.04178549972103811,-0.06957897137078525,-0.012479698189323454,-0.06536679532471935,-0.04919277944700246,0.0034827305902974085,0.013832802454974737,-0.01983638866914765,-0.03172914712522477,-0.00030354156249916113,-0.008101258802313452,0.045354744310500364,0.033329214660235196,0.02716278860204616,-0.022608624531381887,-0.02736671515627968
FBN1,-0.021745550955219826,-0.018326635568106566,0.016870247221335875,-0.09145559303007703,-0.006973757593102016,-0.018200776646263815,0.05089097436212908,-0.05897984754453733,0.06919301844180416,0.0018203946463033489,-0.029102505373387304,0.041170812425797516,0.0022555644046607674,0.05329471982122641,-0.012852743113203042,0.03932136007851648
TCTN1,0.022785074564715218,-0.006438578123639127,0.04183348255509723,-0.08132469372027369,-0.02918425852336763,-0.02545324046379508,0.009279259602119772,-0.04705939833905875,0.007262017690194167,0.05811044966491644,-0.05305326191182338,-0.03127455968753639,0.0015417958449481003,0.011441689052212416,-0.06728170253132884,0.0065924364924083755
NCR3LG1,,,,,,,,,0.09190618893999677,-0.013873989448867073,0.03200130867739356,-0.03623639043565828,,,0.05102258943390753,
BMP7,0.018293987372761184,-0.02134035424827888,0.0037161896691975892,0.057706199493838026,0.019491784124975885,-0.03446317405480997,2.3797627716157342e-05,0.05306150068551699,-0.000998159224472606,0.0009444358701192405,0.014855423834478148,0.021129412250948224,0.0416774600078808,-0.029015335338195232,0.060094951391490535,-0.05177135962880694
NLGN2,0.021933067003250303,-0.011771143882854135,0.03222903072275799,-0.0016145600916956527,-0.03904994189818907,0.060609143081215885,-0.10824585817803899,-0.061806375396851146,0.020551991415529623,0.09529998815513714,0.029018472474674744,-0.10216393551279158,0.03243343479233569,0.0627594343161416,-0.019409831326752284,0.1970549001630648
CCL25,-0.033757920243929214,,,-0.017585747251013854,,,,0.06072908875640336,0.03050470650427259,0.05202096655031235,,-0.052214259935966005,,-0.033319500714252846,0.013186904593743594,
NPNT,-0.005743965119998719,-0.02342413008204014,0.023587627036712383,-0.053874499551216,-0.031974856768176685,-0.01017617678117123,-0.024537923965455934,0.008636645406080248,-0.013456754748709084,0.01841111278262125,-0.014382126222548888,-0.05227955777364709,0.12224083050514917,0.012628194646165799,-0.05859075668024665,-0.05557967267354692
KITLG,-0.014195908854491816,-0.03822041205308302,0.01987949418072151,-0.07303509181195779,0.01867135865876584,-0.001051268498427731,-0.010814047807015996,0.0008851077859811649,0.00973027265727977,0.04311482971418766,-0.056106955915408416,0.033646839580837674,0.10180312885933875,0.020076875132915825,0.0471738304530894,-0.007224259401909962
MADCAM1,-0.025243031708197944,-0.017709615796669045,-0.005735476464891975,0.012218547565505585,-0.02542796113584904,0.03992801590531935,0.0070435219523965874,-0.015931525726175812,-0.004781981091691915,0.012471677019370905,-0.010069542831033989,-0.004843366873348434,,0.0433004381859188,0.04523634453298098,
F12,0.07358820016420513,0.096594406059652,-0.007274605845892012,-0.0028385224050337383,0.03035898357243792,0.03425357325337369,-0.08148737589187713,-0.04139394388087844,0.055793724081069744,0.051956889101123824,0.009425926742733544,0.0664405455511051,0.04221635006143539,0.08086419835900752,0.0055962211731898125,0.07131557265010327
S100B,0.015226234698807573,0.006352332450027366,0.017846979540495998,-0.04815083841431048,0.03449244379867047,-0.04871878458811391,0.05097283047198709,0.05667893059134161,0.14137303607058907,0.1762733589512951,0.016631112592084864,0.01110726648027593,0.010042630377355106,0.01366697738250226,0.04241079764290068,0.11460226640471283
IL27,-0.022229627822748156,0.0925878072490804,,,-0.016202948755597583,,,-0.029835977238292646,,-0.04455666053487288,,0.08007012229594525,,0.04730351741186251,-0.008865662236645915,
CD99,0.049568372078832065,-0.1426977870464463,-0.0020831134544768036,-0.09043074501988854,-0.029716050255238834,-0.09761575608321342,0.08087411395669077,-0.012771479861616185,-0.002088773582980611,0.06511481054031255,-0.05746593545436556,-0.01442204130687765,-0.01540721543895657,0.06950426503223184,-0.09037138009231524,-0.044113542310248756
PDGFB,-0.023807142186237355,0.024336638410077865,0.03410609960333108,0.012528621597982714,-0.01217311446284081,0.0696085286254871,-0.017661005842461136,-0.05607936968573578,-0.0023781690345086493,-0.0253824396420613,-0.07459020527123388,-0.019152289446441838,-0.029231686651936144,-0.025805742939258268,0.149346407171906,0.054551064874667946
