,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH916T1
BMP2,0.018388305435649527,0.030027025468581593,-0.028230002313787007,-0.015290103067198472,-0.007970687812578032,-0.04654927988373237,-0.0705618382582662,0.002130166696178229,0.03913288480707573,0.0004935938310068518,0.06130433016578965,0.0261214749198558
PDYN,-0.09616754010983379,-0.03289481683290342,0.08877328567236745,0.015205586680393294,0.08037073739874909,0.016345882667360933,-0.10488879517865946,-0.029321089620503085,-0.03853307018002832,,,
CD55,-0.09806649787194113,0.0345015279187149,0.021984366637226575,-0.03995589951459491,0.031593442441231974,-0.008911939878555064,0.04885135280728328,0.01636472266249511,-0.02958776956222289,-0.03248428098351562,-0.009588046245075654,0.053644909201805896
OSTN,,,,-0.03281075096730083,-0.019063376038461848,,-0.026209883887533807,-0.028496799181902437,,,-0.022217141321538042,
PDX1,,,,,,0.07703290635646434,,0.037599150569766294,,,,
CD6,,0.017083098634138438,-0.015550534891329331,-0.02343134794470002,0.05611016941946481,0.02244066494159993,0.03623349099945774,-0.004702068536833998,-0.02280554666784443,0.009429401815192038,0.0780940462044508,-0.0029791595321922546
IL16,0.03610120567859909,0.04632731755807331,-0.04923015914640473,0.047764735355702,-0.018226478705962855,-0.006641810437570802,0.041473663175691865,0.014758560042926501,0.08051056285679746,0.002163837935428167,-0.049135166066024624,0.07372452154915216
LAMA5,0.040007024260885864,0.019062096207729754,0.0006627559361117397,-0.003220724574919678,-0.01844115274311772,0.00967184946823441,0.13000769167568177,-0.021052146874931777,0.039353823992907884,0.05837024409282675,0.07741062475259716,0.04335326544802017
RGMB,0.006578751970329555,-0.018710316733445354,0.0020718169301161787,-0.06135580346118003,-0.0028612379962050655,0.013641497919920675,0.06703733878226878,0.05107939234886299,-0.0057647525649290364,-0.025405786342350026,0.04290139712148485,0.02040418840344838
INSL5,,,,0.01704414066237516,0.004540764850560407,,0.03473631078317952,-0.011076603153697677,,0.14728224820483052,,-0.023798476928033545
IL12A,0.06084347651986116,0.03420396841801663,-0.03391856099250706,0.0009655596589911282,-0.02733172844543245,0.0839400039016889,0.07140043302696623,-0.019691047844083,0.013735860781584504,0.0005734304181171066,0.026071137589441157,0.0032685878032681
S100A8,-0.00969990319844458,0.055376785561908996,-0.021273426278184352,-0.039414585821457404,-0.04901997034713093,-0.03195157722825584,0.1044750261781299,-0.04003743041050103,0.04216364167866903,-0.025997275016069157,0.04590586686572734,0.008213140793483481
TAC3,-0.09677515863804836,-0.03209707922961911,4.226376207193075e-05,-0.03379365398599992,-0.045602004641374996,0.008567433670748673,-0.08252175333099136,-0.02389057630726048,0.029891647438127122,,,0.0033556193843371747
TAC4,,0.03210970413724903,,-0.021159151159351238,,-0.01983583480167796,0.0006650869701348649,,,0.014378735188609357,,
MFAP5,,-0.016283221638213954,0.04255135701468419,,,,,,,0.0018158665653777977,-0.030670721844407788,0.028100620979676597
CXCL16,-0.04983211462270145,0.07867209854091617,0.024146343858427573,0.01348828513961347,0.0015350968615464326,0.002338554369116265,0.07832680901821211,-0.029204481900455753,0.05620903962577369,0.06348228411427535,-0.022720972718426075,0.011821771119160817
AGRN,-0.024159884924423176,-0.012875299470349117,-0.0030961727540629105,-0.03187888611799666,-0.03475983202227787,0.04121788216677439,0.12911409084233985,0.004916346311514164,0.04653823647121185,-0.054892293334362324,0.01117109532110207,0.04619301947345448
COL4A6,-0.03216796825349665,0.0450710360194397,0.03016690225217422,-0.008036569700580863,-0.015391946413922452,,-0.03161931767813733,-0.01153856383901348,0.01769001598212651,-0.08112028584982305,0.011022677871766343,0.05467279956469581
FST,-0.02983269573463935,0.010201604430069407,-0.02892473643246596,-0.027296624649475392,-0.003608741961501741,0.051735717943243026,-0.0014399443556880978,-0.024246697314276394,,0.13602744374177858,-0.024665103656551297,0.04014114225685763
MEGF10,-0.026800090884084374,-0.030094059847382684,-0.01631603924055419,0.01641889249329437,0.030897955053872925,0.02205469333310584,-0.014880528967469095,0.06647007417184844,-0.028285356219854004,0.03338003736702841,0.06945819064646408,0.01728062461622655
C1QB,-0.06578579719232733,0.05418684446591429,0.052591653789482565,-0.010723720512572294,-0.023997950466724205,-0.049359596484144036,0.1318183962183827,0.045559254444868524,0.048993443301106034,0.09162168719310777,-0.011613261114332923,0.03386316390878959
HLA-B,0.004067238682110228,0.07742050544754847,0.04743582617084928,-0.019730571058619122,-0.04702189146484867,-0.015437834580679719,0.1478905890568683,0.08489606792874047,0.07580246268816693,0.03190081358693651,0.044880029922897066,0.009820890851250019
PDGFA,-0.00622442597416044,0.07850720440452198,-0.006482520930394735,-0.06635232268498548,0.01694496661206352,0.0444582256429926,0.07172485625191102,-0.030131318752768782,0.03280633195956414,0.0741189312365575,0.02468339462807845,-0.0253916007496604
LAMA3,0.02041126981887044,-0.027542012050446964,0.023260785726889784,-0.030368416341943743,0.011497627361671531,0.010551990956265609,-0.032321758596758274,0.04108718380706405,0.012681300036512242,0.051833356747305326,-0.02511974926767858,0.0073610481117678695
DKK1,,0.05439289977784988,,,-0.027939784660741537,0.07456892044036142,-0.04831892915484752,-0.02263661642171431,,-0.04258956337276851,-0.02255679127297178,0.041497903739569485
INHBA,-0.09092088436631424,-0.023229583139694972,0.05234073113867338,-0.009380167259766163,-0.018606425582793917,0.05719992733492813,-0.08590198609084632,-0.037386646090644717,0.0009180802835592822,0.035610776725480506,-0.044422946219070454,0.07280312545867898
LEP,,,,,,,,,,,,-0.013837171079376575
IL7,-0.03331687501413802,-0.0012444475918095515,-0.026426605228077372,-0.02626558576981413,-0.033008373713469964,,0.021815987400457683,0.009345535795591772,-0.022126995044281676,-0.05657239433028614,0.06263900016902621,0.04169067660355357
FABP5,0.006716362693899331,0.07736737004455609,0.0027176613956429786,-0.021441449571285073,-0.0596869375653818,0.021786542122008073,0.06980350494658431,0.04828846817922951,0.0746433232816794,0.0008944611041875345,0.024676979348865178,0.014007543873912042
CCL4,-0.03720099982606448,0.006032045971227697,-0.008486456488540768,0.00811260960012943,-0.019064829539494326,-0.0352464387692416,0.07604274847739136,0.06153113850175429,0.06846661718890416,-0.020236540152788193,-0.08766482451263909,0.01223404185359436
FBN1,-0.018751897693290557,0.031877811492238055,-0.019245022948461483,-0.018810436331454062,-0.029287161465814646,-0.030793713426875317,0.04179986655903208,0.03865588159621483,-0.0021730287282121694,-0.0716102496195286,0.058944354476730576,0.06599004192434618
TCTN1,0.010105278413309183,0.020064987993556316,0.030189926368888374,0.07153438227272843,-0.006945284782517661,0.06704399814107251,0.14619605925045903,0.0035027085597363295,0.05942085140260409,0.000435271020764677,-0.04060711239980757,0.011902659517574408
NCR3LG1,,,,,,,,,,,-0.023548226223135498,
BMP7,0.07362545123947065,-0.01835353984066161,0.022542659677941845,-0.0134046907779725,0.011868527482352521,0.07661608255301344,0.077748544447629,0.012143620958150582,0.05557909606741501,0.0015487175520137724,0.05392716389823711,0.00813576189688683
NLGN2,0.031603969388522224,0.0034508330869276785,-0.06355846320008887,-0.00904282163279765,-0.018798979597930237,0.03818860043248085,0.04601749912983127,-0.0003102269360410137,-0.006612812468557674,-0.009183808275096805,0.04899340747930106,0.03665944477935605
CCL25,,0.031884677774452426,,-0.027012456866220502,,,-0.006189087746490695,,-0.03975708529590694,,,-0.02142364175078396
NPNT,-0.0031722964172677744,0.02729542643038148,0.06566611563616713,0.015961964123083563,0.02620332821115823,0.07170824963378987,0.15066287591816885,-0.01942254425795172,0.05009148269736054,0.12314155803970682,0.0889660229368984,-0.020096791428834523
KITLG,-0.1093827575752632,-0.007314365930846929,-0.03075159166713137,0.0023377956078716802,0.06791894531791853,0.001345290661075256,0.05144918692221194,0.015995778327210677,-0.04373744276124398,-0.0298224812042687,-0.01850177463753031,0.026399041688663437
MADCAM1,0.016735099561001894,-0.017678855085917686,-0.02468202108494317,0.003966463473913899,-0.0199252677166687,0.06589910371709873,0.03430646155080873,-0.014368743914902232,-0.009943707537237655,0.030376473475174456,-0.03117686313964481,-0.013093182951827797
F12,0.02042161964416883,-0.015314346337383142,0.010647666003759187,0.007038653414016602,0.015205942485431844,-0.0016842124965715279,-0.1057591835021957,0.012969880015908607,-0.02660494309694687,-0.050799428672263676,0.06143189887310686,0.06496433869181348
S100B,0.028979631048353563,-0.018600958951978136,0.003071611646020561,0.06407331876851638,0.006609893542581551,-0.026425379926975346,0.1085699136970723,0.008204475967602836,-0.08331044109980755,-0.10116350512944554,-0.007144642914529824,-0.009001133132447145
IL27,,0.008254327150186322,,-0.034276152058104706,0.0005399489900524953,,,0.05074394646755869,,,,-0.024668870586333436
CD99,0.05961924639198609,0.03647076987595388,-0.03026942844649076,-0.03962125995629351,-0.027605875588693596,0.004186436862061825,0.1575270149121145,0.004028212962908685,0.06444609513824612,-0.017453542640938277,0.001015675580212689,0.062093785373065064
PDGFB,-0.05298898276005024,-0.0062414875703106195,-0.021311236775172097,-0.002728028356186819,-0.074831385935808,0.04924054888069151,-0.027719568138763695,0.0200136813897616,0.01860912768596065,-0.009425307978245385,0.030911768851121946,0.018340758697446027
CLEC2D,0.012450008692326965,0.04816199830711322,-0.010283634628948367,-0.020815148399204304,-0.02885870264303497,0.06922383338021693,0.14148023499254073,0.03121117563861172,0.02433796902552139,0.01999206898020868,0.0681837859259657,-0.00978560923639711
F8,0.0080803480141045,0.0042908047077843195,-0.03269534837809899,-0.010075404830047416,0.014880158112878334,0.027659391713274854,0.10084829731384445,-0.016195101137219732,0.014552872310073775,-0.00870251839098236,0.000652322715821394,0.016145287696951234
C3,-0.09744775686036927,0.03997663615328664,0.01825903355615214,0.03399826942291286,-0.015588623561225834,-0.03766435363100502,0.09879216177433531,0.09140614250333658,0.019786185808438272,-0.010700724179430337,0.13095598785239376,0.049837601798937765
DLK2,-0.027340697075843943,-0.015841717621367164,0.040453100285345836,0.0007825106376907754,0.13635165384584944,0.07614206474447931,0.009058354311790737,-0.010790903962238377,0.006979389793778404,-0.03399154164544154,-0.025119759301464994,-0.015403990301263059
TSLP,-0.08257010648363285,-0.015612722392091034,-0.0016869614388825532,-0.028975485841576692,-0.020055465654455533,0.05420423531587634,0.08789186041857863,-0.031725553522202535,-0.025752123397599424,,0.032947872103071894,-0.04632412405916354
OSM,0.061080487494126735,-0.0035379812219173226,-0.012250180563258847,-0.02790236545096156,-0.014509622444136203,-0.024257647507540617,0.07262079199089143,-0.025087402665574153,0.010418785434845194,-0.006465183702626723,-0.05462743192487802,0.01584793011368432
PRND,,-0.01690633480865606,,,,,0.07459740540543769,,,-0.001067505486989347,,-0.01799957816307665
SLPI,0.11343738083551345,0.04520961251891758,-0.030930914063817677,-0.04243446494738844,-0.049068809018809056,0.07967817815049022,0.14729690525403233,0.05755511598976608,0.13236778637600047,-0.06302397909212137,0.01435344383413601,0.06551321497177444
AFDN,0.06006504375183541,-0.008721059330006227,0.012795792752050204,0.012762155835405775,-0.030313395294523746,0.033127997347853926,0.14400831424359214,0.0022445751265632637,0.054373604149399415,-0.032697501634182585,-0.0394697514079524,0.04213359811270101
KISS1,,,0.004603929899944481,0.009405708141161548,,,,,0.11839453915872848,,,
ULBP2,0.0019881094598012926,0.013192283766670806,-0.0007326868359810729,-0.07199363742495053,0.004768886134587602,-0.04453142892569273,0.007282144478993846,0.01578866181474936,-0.016724998522118305,0.07652976165388053,-0.019803309097867407,-0.01491157954821345
ICAM4,,-0.015191008549246609,-0.027469560774021993,-0.015867476709219334,-0.016222530350236936,,,-0.019100661263169293,,-0.03399158647727322,,-0.01648752644293176
TDGF1,,,,,,-0.017455568626469322,,0.024487732388973598,,,,
ANGPTL1,0.11159305124693417,-0.03319814077959822,0.0716115672388941,0.0768055867560187,-0.01697501164484161,0.02472136683625614,0.14907164455985294,-0.006348629654519486,-0.028417751325489026,-0.012121720710823982,-0.05200247432184171,-0.024422850899655898
LTBP1,-0.047966990821701534,-0.014636711111006784,-0.01839066730624707,-0.08027957925286128,-0.021288891787939416,-0.03449019866283724,0.0304705323940519,0.019739887082281294,0.0666845730409095,0.014775104434762699,-0.029137071309775556,0.021975824616238034
CD160,,,0.05656382641488262,,,,,,,,,
NTN4,-0.05748641572746825,0.007375431289172667,-0.0254149600428631,-0.042539168075182404,0.028206022374344896,0.04148809170230841,-0.025617218440562365,-0.04930717288693738,-0.05443133617805892,-0.023043010617934765,0.09848311161398753,0.04469316298418512
APP,-0.026137739837638247,0.031740083362932284,0.056463547326039074,0.018736809090319488,0.02951779863967731,0.024662225846811457,-0.1730712564105641,0.05433851948608264,-0.012719965546729953,-0.046818294326790987,0.10965905423098617,-0.026035020695876935
RIMS2,-0.09522545258833412,-0.0013768889343898263,-0.004297099976713596,0.004940699891540578,0.02723857619825691,0.022732862731289744,-0.09753698576721637,0.024524343951591872,-0.024904317898113443,,-0.03313338829192874,0.00738417656161142
WNT7A,0.08594624564991168,-0.01566932639061489,0.004169660825038021,-0.013361917611969653,-0.032086737877151585,0.0688030276632868,0.020583184810697614,-0.041960078913722325,0.010712514385578692,-0.007732745572682017,0.059457376179264804,0.007267394636320028
GAST,,,,,,,,,,,-0.02717918237125092,0.20115444649634653
GPI,0.11085679906290735,-0.0034750025048326783,-0.030837694547564142,-0.06345865452590718,0.048674178809738594,0.025346106811938968,-0.07153152369432728,-0.061631429994093635,-0.002423166921259812,0.054193126990888615,0.021946745970938132,-0.022233205716933196
IL1B,-0.007857981782477617,0.023033180894081882,-0.01218476398026293,-0.022802535043532447,0.010010506661655627,-0.002221348262587965,0.07296575564573239,0.04726590043721594,0.0793857095077347,0.03372922546233829,-0.0014321025901159919,-0.014530904874653871
SFTPA2,,,,,,,,,-0.017547657656120725,,,
HAS2,0.03463583519061687,0.061243044839997464,-0.03728991609680061,0.002231843723136408,-0.04317879590009501,0.025133125961966565,0.08721512958683128,0.006503019328218538,0.017560800809288454,-0.060414408893039104,0.0453759235077392,0.000502296420879404
IL11,,0.0690972473660483,,-0.03063340935172915,0.026333965490855128,0.0012624358709919375,-0.04176081360885586,0.005041271738556621,0.014779737716982896,-0.032976000760266626,-0.02856731945756059,0.048330933232720606
SEMA4B,-0.004257347248898985,0.044410719017030316,0.018577613748122637,-0.015962357252803115,0.008142058230510944,0.01935884090472643,0.15163807109572586,-0.021708517898510825,0.006811983728251883,-0.03543103913844762,0.0451889673260149,0.009137295644989643
FGF12,0.002508233213661514,-0.04755910496225258,-0.03159301012341031,0.0014126369764179744,-0.02488631132410066,-0.008679689846314741,-0.1076239821083352,0.003115816892294153,-0.015870545834607702,-0.029115604123994013,0.04456249929358404,0.09402310213497386
CP,-0.056208659322199574,0.04643852819260122,0.03799631187053281,0.027661494637157096,-0.02778408462561207,-0.03387663915375977,0.06568277242827458,0.050795676802616554,0.004868533082467028,0.045300344245085965,0.014716377479100044,0.043847223324305115
NLGN3,-0.012502456066133814,0.031221960068734667,-0.0296085627748252,0.04640144784866948,0.021255159180072026,-0.010459067462512137,0.15206289386006108,-0.0030122147856614053,0.03633814307646265,-0.09353818847291272,0.03357728070836342,0.052995887664608506
GZMB,,0.03762806357965333,0.05185934894088414,-0.0201658142371044,-0.047982824059063046,0.031951690146253965,,-0.03230686732989089,,,,0.05759707005254478
PROC,-0.0135715783014078,0.0041225374165452565,-0.03859182153982554,-0.03795103705396985,0.06084332073851167,0.027485499804114646,-0.005582133434860761,-0.017544236001546105,0.03163096921743037,-0.020270382265930427,0.014539092999362667,0.08569665885121994
TNFSF11,,-0.015636605711661852,,,,,,,,,,0.11564764338896999
AGT,0.0011049960424293248,0.009129020020841582,-0.04284969329874667,0.037449793528505394,0.024225834097417836,-0.025113869556277743,0.12758733655818486,0.06522209628432635,0.0328642933085192,-0.12708057257481586,0.005962985627880221,-0.05289833357072369
PTHLH,-0.004069763834932782,0.024788785133017622,0.019477195755419213,0.0234348348282973,0.04224812269507938,0.02757358033991317,-0.04822537460628432,-0.045803959051856455,0.036350536915150146,0.004806304560277143,-0.04430729915921522,0.040341868681521204
COL1A1,0.013133143716550626,0.04565473058620016,-0.03624373326019787,-0.06868611831703846,-0.009098340221465589,0.05954518665724832,0.09734379603812646,0.009676743063801183,-0.03081381554988837,-0.023531275734694275,0.040458464742984354,0.07440367373113337
LAMB2,0.09132759652299643,0.019746410703401038,0.021833467138372982,0.02477906819835329,-0.03976250796664149,0.013133743735843566,0.12474799947967266,0.01480724910828118,0.022107309272385654,-0.0345452952436647,0.06376419143896316,0.017209659321382787
DSC2,-0.02115220564713851,0.030741998647765622,-0.038559379721395885,-0.01342588603001726,0.025056380126219482,0.03302707524567021,0.03759656566599715,0.004990484435922737,0.030384474482232922,-0.060920900093881895,0.051142797264440806,0.023574751927892698
WNT5B,-0.016081736093513137,-0.03275975051072041,0.03667535502514588,-0.008391765908864613,-0.013951390349156545,0.08932731234270357,-0.028096616963170076,0.016516105906024,-0.030315409625543164,-0.03770565746323146,0.009255880660935639,0.07217710766167537
LEFTY1,,-0.02691924673618505,-0.022420176750632664,-0.023045614294941615,0.004249525823604023,-0.02248330067645182,0.05126274831717919,0.02562576082728166,0.0069586924446040695,-0.04847559906673429,-0.03827647565140702,0.03422550313975041
FGL1,,-0.029573500476323643,,-0.017264379743534328,-0.01839215750038711,0.0016801787849654746,0.04437267467056478,,-0.020213635618958423,,0.020907304488204083,
CXCL5,-0.05026624514969319,0.015753154678271673,0.019570209540240854,0.03827859480493234,-0.0026317019734275818,-0.014470620663375627,0.04342606066748042,-0.01733609034886494,,,-0.017682037035181817,0.04202876109938269
S100A1,-0.1036676052502009,-0.016478627539518967,-0.04982030837474141,0.08149541579052147,0.02168208818584813,-0.014872144236599256,-0.12071943098270492,-0.0350995290812994,-0.048855350737342734,-0.006242721726711988,-0.060741486866834386,-0.003508037214814725
C4BPA,,,,-0.01402301612658379,,,,0.006660914675169934,,,,-0.0138371676883353
NPTX1,-0.03275817452644491,-0.03983510450937645,0.007437491951930793,0.027548351904647665,0.02632276194640795,0.020837351285858112,-0.11345181575812498,-0.02832918779820762,-0.0011577816505406295,0.0493000397095905,-0.022556785649426557,
TGS1,0.013544967396712652,0.013144881755357619,0.021384425715859343,-0.0007293241719319591,0.03789741257941582,0.03716789387381394,0.060451177424937906,-0.03312766477142245,-0.009432173016631094,0.03282489509944673,0.037866127754744246,0.024880424560655905
SST,-0.08278624655409081,-0.022181306351738803,0.03766048102660101,0.03264023539890458,0.021635460727354894,0.05853457543699618,-0.1380688705125159,-0.0011413019730082809,-0.0064708401098601785,,-8.5380100188616e-05,
IL34,-0.004636160594490205,-0.026516722769419986,0.025025928727931156,-0.004240831438640047,-0.004033314643155525,0.019481507032043523,-0.06816787266546599,0.05451388858299806,-0.02559720910681963,0.032115327156205645,0.03789883374775422,0.08367427008585837
DHH,,,,,,,,,,,0.012939375021476131,-0.020435878356601815
XCL2,,-0.01750844939607067,,,0.03457195812306959,,,-0.022130261832403013,,,,0.04232075139201329
RSPO1,,,,,,,,,0.07099646305420791,,,
TF,-0.03451188195811495,-0.014799073988801672,0.010834404987869072,0.004504712136669193,0.04953074485709556,-0.018042579065636027,-0.07804659587230832,0.07452351667047478,0.0400448609778598,-0.04362753766183879,-0.032398118794989064,-0.03684684135901614
IL33,-0.02896391421703502,0.008069088022222259,0.07472624047230511,0.018059265007987463,0.03964634967902373,0.0533660592936492,0.10470570454953632,-0.0024248639405816713,0.023401249976290547,0.04737012442791309,0.07184757187677178,0.009010205015883678
RBP4,-0.07556445516451753,-0.005780932157790014,-0.026168250340348226,0.05988286390867187,0.0329017609535356,0.03415705023519192,-0.08093728639128761,0.011211190880831327,-0.05228444795616521,,-0.013221405443435714,0.058711411370166826
CCL19,,,-0.017782279656897475,,,0.0012624729688137581,,-0.013163885772615725,,,,0.004931415944661352
CCL20,-0.04070197899787055,-0.0010965297868442904,-0.02171270774305969,0.028165221747610963,-0.03630062530391676,,0.07090887419424863,0.02776066137527058,-0.018386200752041972,0.12202643802598435,-0.025119762936897824,-0.013915238839267806
NAMPT,0.022363490748647928,0.05180504163511774,7.163990924129422e-05,-0.05336168106293651,-0.015539100717925542,-0.04642751163901886,0.04842077771319139,-0.014969014786011554,0.02262533174579086,0.03064765361418667,-0.004345787246207789,-0.03678078211630849
