,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
AZGP1,-0.0231899520991043,-0.012871684428796494,0.02888057440804576,-0.09945918887787847,-0.07588482027495497,0.05337582543293412,-0.04831117518041353,0.03103697731633653,0.04277481294497176,-0.049275612719052966,,-0.013703687650854264,-0.007062813290347133,-0.03448561749107395
INHA,-0.006452816776304769,-0.018474309426894184,0.017941987519136917,-0.05273888146145888,0.07518803389186257,-0.03936993907067583,0.02010910054583745,-0.0177055986881458,0.07176309963603696,-0.048738505376951895,0.0927071448364713,-0.032334496299749715,0.008598606114379199,-0.025777878657242917
SEMA3G,0.016637290785745915,0.012348387396431374,-0.001979051853167965,-0.02633111044601242,0.07321027925190472,0.02610263566650998,-0.025977230187865585,0.03361437705380273,0.07157286426320493,-0.018407283295210387,-0.01864832645009359,-0.039739766651677916,0.09967536652578289,0.02807238638966845
COL6A1,-0.01532720972211193,0.0333846601056644,-0.024207348419862915,-0.08054245568123215,-0.006078488252223499,-0.04868639738278505,0.04989457636773893,-0.009007847076929377,0.020981837768265007,-0.058327811450216614,-0.017323110762156525,0.0647521693415286,0.051468881717732305,-0.09719140050240861
FGF17,-0.021791660590097517,-0.013221177234571571,-0.01812942163331107,0.09396111476545833,-0.02714254186172675,0.03470897725490813,0.000696048420964351,0.0943452052644414,-0.009725743754319229,-0.01712529348752819,,,,-0.022874012066009326
TNFSF8,,0.04313484435862412,0.15169862655011235,-0.015240274361894122,,-0.01894253004866566,-0.013411005292523037,,,,,,-0.01636765815106171,-0.02774575558832244
FGF20,0.024220748888034986,-0.027895577484732814,0.0077885300902543406,0.041009858799048865,-0.027903008787121153,0.009068520758388855,-0.0005249090255577661,-0.023062565747032998,-0.008582037255708731,-0.01574868383690691,-0.0074357598346176165,0.10668825786774817,-0.02082438053430857,0.003940164095560804
ICAM3,-0.0686949692201384,-0.024716002960461888,-0.02662240886680178,-0.013044948813425144,0.12422702146408408,-0.0012574013435929909,0.0042352014216094315,0.03089842066131467,-0.020027083165229956,-0.027275977718972215,0.08020722128964446,0.05109160013273767,0.04895579423639743,0.004086280527711971
LAMA4,-0.06927250514368992,-0.06786843118149453,-0.07047472841590276,-0.08586220527253498,0.0031892323833600873,-0.05903510209055664,-0.05011514550425074,0.039320436887824994,-0.010121398979752722,-0.004048295489027418,0.05077870414280072,0.0646039692474264,0.025665113623047853,-0.09507622639152878
DLL4,0.005322091768601805,-0.005515370417133031,-0.03702411028664468,-0.016857347365540325,0.01461853036938833,-0.027343593593091155,0.032125995645358514,0.0570253054761935,0.03972423306343299,-0.03338903041739633,0.010361652814658355,0.04907991935132222,0.009076873613734987,-0.04611660905773149
SEMA3A,-0.0047985218501931624,0.038361144516570314,0.015198507720076065,-0.035364390669644016,0.0205901031154179,-0.035461080030348806,0.04860936415226986,0.0009766195293200463,0.08970085745663925,0.08082855568504109,,,-0.0018048597693887394,-0.05648900825131737
RLN2,,-0.012567902619935307,-0.01243448296623715,0.039234629276323936,0.011567150330918062,0.025624352406041384,-0.013660783530981891,0.020938132075714908,-0.033226200480752296,-0.012407469259883636,,,-0.009232507987975761,-0.00284179119906781
C5,-0.050587584399677275,-0.0163475883227395,0.013083115495813879,0.030902055776500344,0.01750086412098805,0.00415881957694489,0.019050672865409745,-0.028060844493824517,-0.04157481725649255,0.008608847195870467,0.06766722309028106,0.09013917121246921,-0.026492512269072933,-0.015306708115032576
COMP,,,,,,,,,,,,,0.08135920949326442,
EDN2,0.11404889945365389,,,-0.020043508599505315,,-0.025889750135464358,0.01678662216934076,,,0.009227973129543503,,,,
C1QA,-0.08608763283183622,-0.029062668400582494,0.010430425028040473,-0.046708197811881125,-0.04250159218549965,-0.051759592525340556,-0.06166104678573232,0.04096008267407462,-0.12904755160565118,-0.05284776605400989,0.13916721895439732,-0.01216508690519204,0.0710930467349639,-0.008872818549360057
UTS2B,-0.018993704851796512,-0.014296304203482355,0.08150631011979638,-0.016715751240873895,0.07986741598924917,,-0.011808278337060957,-0.01708419416033342,,,0.13156512022597544,,,
COL9A3,-0.044268788566074524,0.0006409427645049582,0.010855353211883953,0.042557841817903785,-0.007924295897827956,-0.017666311626899307,0.05859748609830407,0.05196737861982987,-0.017546017805188392,-0.08838131079306523,0.12781020698538456,0.029050429851749278,-0.006565614136111255,0.09213832177991539
DLK1,,,-0.020695833650080892,0.06591690822204462,0.04673186218091217,,0.05071957993333714,,,,,,,0.09930745654984895
HGF,0.01387236471359701,0.0014318611930278285,-0.034965186271187464,0.0020915241486033744,0.01567651702947336,0.04507232940783825,0.011413424499088262,-0.01701687647053447,-0.04647825262218778,0.0914054213440632,-0.04576981748042829,0.0004101168540312331,0.04445591941854378,0.044880043348245136
P4HB,0.07436542625428479,-0.005102465980693625,-0.008095542570975183,-0.10351180209988042,-0.0280102316924555,-0.0847484640901025,0.05601867449497083,0.019498478678199694,-0.07112520711850229,-0.03454747978682945,-0.009377588369887559,0.07276965961885516,0.017231329971192227,-0.04839273337049105
ADCYAP1,-0.035617404365474115,0.038284902656807375,-0.02510655364989202,0.09481505704413559,0.09636523264694509,0.035145881741040365,-0.022644222812518724,-0.02199233612380839,0.09607129967293844,0.018357732983297213,-0.0382179940641823,0.03581207059932518,0.09436460027486154,-0.0497252862167427
GREM1,-0.024966531080417895,-0.03441443755349072,-0.010747291508936968,0.09224979158732259,-0.025982390986075833,0.0850807890441803,-0.02921236439230018,-0.013048782765522638,-0.02919773685877474,-0.04214677168011841,0.015854001513813512,-0.0070090119104907365,-0.08898359930383516,-0.029729748107490645
EGF,-0.046144443631379775,0.08354142568067284,0.0030960470763369673,-0.031060348290042582,-0.019997910051850896,-0.002516791750981421,-0.020689656520038183,0.009135093483478568,-0.007576624922417509,-0.02258296723007982,-0.0078052339278441634,-0.031051329923125082,-0.035792983065904234,-0.0093492178553304
VEGFB,-0.05571099708537357,0.00220995859041977,0.055898788568112937,-0.028766248318162085,0.015227246997807071,-0.04313613394990418,0.045063706983035086,-0.009647372676644764,-0.055024785790114626,-0.005261331492505521,0.016069655928633436,-0.03006279809882248,0.045627772977431036,0.047352685987283455
FARP2,-0.010006920734955797,0.07230399458534965,0.03724789038564797,-0.03621991049097699,0.03257844792379888,-0.003870093939761002,-0.019268766920901223,0.0016288298437529337,-0.0052454279563011194,0.023003427024947724,-0.021340668773493113,-0.027190014632552946,0.033402343675952614,-0.07333173871132344
BMP3,,,,,0.12795260575286901,,,-0.022524760960050915,-0.02815679321915374,,,,,
IHH,,,,,,,,-0.036540460520349705,,,,,,
LAMA2,0.02221546538504093,0.07217090818273081,-0.01230468682333227,0.0015431015434062756,-0.02761833323863716,-0.06792885470850975,0.05706923487806359,-0.0025878973004440607,-0.04585052379739858,-0.018187844180246538,-0.011779106885941623,0.07547204038013841,0.074404949607215,0.025482077679901557
SERPINC1,,,,,,,-0.012633791098461512,,,,,,,
NRG1,-0.0329409969151148,0.019535883852458327,-0.021745960614165793,0.13172409905745716,0.05071362008341847,-0.022685068008178027,-0.030940087197664792,0.0026126812149533207,0.09016022450288168,-0.025060154538875782,0.07987491083418888,0.03790564224055017,,-0.06686033482928277
SPINK1,0.10514287231998246,,-0.024613298125403648,4.922519492120847e-05,,,,,,0.014428561296419798,,-0.023452081926207007,,-0.016510145933816486
EFEMP2,-0.03475776370848334,0.004894791972510918,0.010308466006744356,-0.05808096123663593,-0.018707900426361165,-0.061716331021696214,0.03241717579599837,0.036942359962678153,-0.013116151859064982,-0.0745742840219799,0.04458700777144847,0.08185569294351061,0.06417528507048664,-0.04165228220614955
SELPLG,-0.05479177495708024,0.03191622685143746,-0.030422460213392878,0.11112776390635297,0.07701663513782883,-0.03210996198661641,-0.0572834830722377,0.003318411638840359,-0.04574462421621699,0.04963547599145114,0.05947318805074186,0.032822147618467544,0.03655811724960098,-0.0029036854653721033
GDF6,-0.01855483037813353,,-0.013929746432234694,,-0.03378360112763965,0.07153240269450521,,,,,,,,
HLA-E,-0.08054382012533175,-0.057412287012733806,0.014680680198370752,-0.003814404138895025,0.0018097430232444,-0.05062417508236586,-0.0031733815276955356,-0.008152512318244326,-0.12344911596267749,-0.0742684481661703,0.012033284299046211,0.036053681914944305,0.060004633219123304,-0.06955336710338995
PTN,-0.0479168059720871,-0.01759107084110786,0.010233592895905119,-0.01233751465059534,-0.056377866443195875,-0.061085903879240136,0.050218101423530684,0.03232621634383863,-0.057049109163895155,-0.10038521327465323,0.0847542421935931,0.09100835956206728,0.0740640551779922,-0.03054251454459028
CD274,-0.01738429453235267,0.003347336026294524,-0.017942092809428888,-0.028593391910831455,0.01040072926408171,0.046386185576675926,-0.04005295998526318,-0.015478283679430348,0.010588347278434483,-0.02041948366139149,0.055798158622322486,-0.0414285748318756,0.049518693792304794,-0.044323742614170936
FGF10,,,,,,,,-0.014578839934192109,,,,,,
CD14,-0.07377240344826255,0.025615958909995688,-0.06241933328478419,-0.07080620982486717,-0.05932578354133586,-0.011851881268847998,0.029849083926081595,-0.01735419086848255,-0.15229473654093628,-0.06326479996547618,0.11106940025828486,-0.033947960376250995,0.03496249139520252,-0.09713162472863315
SFTPD,-0.005418366817891318,0.013309630924510658,,0.005000434624206818,0.041848163746770466,,-0.02168417100466373,0.031571358792161316,,0.012138811221181926,-0.005486056967943728,-0.04641506043070971,-0.03553418208717799,0.019060682846394204
SLIT1,-0.005513145800368513,0.031765031533749565,0.027777214470705268,0.044487716203082804,-0.02696439085699518,-0.03317605602229634,0.006347851407151218,-0.009729817265762513,0.16429302870089493,0.028988378496988685,-0.018415497999491274,-0.00011183780384026893,0.05433385298331782,0.08235195475341603
LPA,,,,,0.006436221531454183,,,,,,,,,
CNTF,,,-0.009801197888413512,-0.015240275752870118,,0.0955787431195022,-0.010769275199456538,-0.013048781637747127,-0.03299161751623187,-0.01440639586286816,,,-0.016864633856126836,
BST1,0.005721514513417139,-0.03854966338541953,-0.044688347422744155,-0.04733096630993695,0.002074578433475936,-0.06127016602896022,-0.0028673866253386263,-0.0001090597144655403,0.011835853873959525,-0.029991642178435522,0.05604271103040346,-0.028954854096475167,0.07313153385051561,0.047811654175914986
AGTRAP,-0.028980972316746203,-0.0359797193880886,-0.014097233842242114,-0.031685822233946635,-0.03853066213376727,-0.052709429852089665,-0.01732982871576143,-0.03897409827105945,-0.09837988489069754,-0.01015375997569037,0.1552410929486752,-0.06343670962493048,-0.0519066610701204,-0.04700382063473626
LAMC1,-0.040133479263453974,-0.021112948937756157,-0.006918537347138193,-0.04997259628499212,-0.049792493168561214,-0.04361216416351061,-0.014890939865656677,-0.0220266581489005,0.07962303489822961,-0.013064242774168693,-0.007877388028579973,0.04551416193485316,0.011482682492974917,-0.0902389799034605
COL6A3,-0.030589818562570627,-0.018357002812829953,-0.04100301900436617,-0.016233136125682317,-0.022572906586207916,0.025315495313929046,0.002766027785885879,0.01992039803254073,-0.0040385957096402796,-0.0008138290330242882,-0.07219404227253506,0.05104589273978873,0.036073604719251695,-0.07574404302194604
FN1,-0.03566070771871175,0.020413834010309315,-0.0027589999014949384,-0.05844165617333502,-0.040826300984500116,-0.012081683530490366,0.03737900198155859,0.03521443471383157,-0.04926192902724572,-0.03662252675120097,0.08995315225013402,0.1028956854736961,0.015061688553888564,-0.04939626458357793
MIF,0.05703881451830761,-0.046252243469061885,-0.03260093896672971,0.00012913207651037674,0.010521463885177053,0.033944425098517084,0.04340418554147038,0.10549542083919577,0.029586272890481522,0.0435619048002467,-0.18972495233961453,0.0072995314932436895,-0.025273052908307798,-0.061959770607875685
JAG1,-0.038575525755282114,-0.042402848477354815,-0.01777783663701504,-0.021608111455216263,-0.030078857966995578,-0.05127007577878945,0.008874699562889382,-0.029310192134428127,0.0009710879589397896,-0.10568133831488458,0.0711747854914198,0.11849284043923548,0.0002763164671115341,-0.05946894921550242
NID2,0.0025765904028314857,0.008896430508939837,0.007803434217922454,-0.0297098888975346,0.00096070251542822,-0.04752718417775738,0.002312089197380799,0.04089515875701853,-0.027476103232077564,-0.021310728457004782,0.021231118040950715,0.007660283528240158,0.03132328994486033,-0.07106062876118693
EFNB1,-0.05137016063318557,-0.020565949224835647,-0.03503369922232723,0.02424047802752644,0.0006803447557882507,0.02191871027249576,0.01815459881764027,0.03417049529927653,0.04393079417861704,-0.04961248788875608,-0.03518031058606341,-0.009925323040718734,0.03793968657145531,-0.011417459440202364
COL4A2,-0.03376358965560444,0.006920058251659357,0.005648704509696222,-0.04324965564992188,-0.040320734498863656,-0.07097050853132987,0.0720895408890568,-0.006993069708524077,-0.021629577221205846,-0.041415030877478665,0.07774736763406764,0.10854506053378829,-0.006339279952681517,-0.021146354901240387
SPP1,-0.013816336055857865,-0.004841310888741708,0.028583657519651366,-0.10452255483683807,-0.06747091046323443,-0.08567954794017484,0.024079921118983445,-0.03908683774117007,-0.12393325708899561,-0.10027809350184246,-0.1578509152316848,-0.0444738763399732,0.02072950304166259,-0.07701242323547171
PODXL2,0.008755692438667854,-0.037427569001262054,0.06279775467501428,-0.03262636066785136,-0.017969166541211952,-0.034079985151192226,0.03647825977783401,-0.028201651820870227,0.0631147315222332,0.016329916143135507,-0.013787627694803146,-0.05332786702708783,0.000773045314624127,0.1318338006973878
IFNE,,,,,,,,0.004628072512157878,,,,,,
FGF9,0.040730973018589724,0.006818701042557336,0.056735776923576696,0.13707773186755354,0.0810923159003282,-0.00511973584330583,-0.03768375720231154,0.025593551037988604,0.06555550872707441,0.02730704043791006,,,,0.10037484360859723
ITIH2,0.029039696558255428,,-0.013094778744858197,-0.023227290097673523,-0.038805856244879984,0.03574006864795968,,0.05195176434161966,0.0041924905808606696,-0.020192041682442794,0.0542464599975293,-0.03909251400841406,0.001519069154634509,0.022259509368546333
ADAM10,-0.027703728848307803,0.008785820385727455,0.0002474269938451125,0.0069198227928133575,-0.024556549561523495,-0.008426570097848508,0.004807889789457909,-0.020908994767013953,-0.03729373954128462,-0.052538140490388054,0.06149422725569177,0.07788006686642956,0.01773661578008663,-0.0851819264377848
CFH,0.005443000846855406,-0.037178638301636535,-0.023096623864947284,0.043299020750969225,0.055815616538248757,-0.04284607239709228,0.007203670249255073,0.10155858089582155,0.00638348107497363,-0.016060756018491135,-0.00313729793379562,0.002755637274835453,0.07167615690253609,-0.0017200747378330885
COL4A5,-0.026515104624131078,0.04240965597338872,0.018577922130852794,-0.018424220995583804,-0.028310587071136234,-0.007681304433239229,0.01660910973783729,-0.02631033229338413,-0.04731077643849291,-0.053536367899181585,0.06599414668317984,0.04208737681300635,0.0174363748265116,0.07218595235736881
LTBP3,0.02699243319062699,-0.008041464616258806,0.012565870725761158,-0.07117069933943146,-0.03274506939398308,-0.055437198510321015,-0.004410794225614888,-0.03623251014668951,-0.016228224699962022,-0.03326947629413427,-0.1147555466714949,-0.049217699660221374,0.06053883893001026,-0.003331234533557543
GNB3,-0.034839743163735476,0.0196800484906342,0.05311749625543473,0.009813447706389197,0.06421903377658308,-0.04495619757505126,0.0019849931316524745,0.04250117348407274,0.08521960088280822,-0.04578708127300688,0.06530495400050518,0.05288663722542762,-0.02881487526981648,0.000631876207996829
COL6A2,-0.009390440062919895,-0.01805885036599449,-0.05504456544203031,0.041109547973805775,-0.007438875735495848,0.017453425516078966,0.04537916163052024,0.016526138355388437,-0.06169010644769172,0.014886714407459116,-0.07365454717097772,0.03834187449322235,-0.024686081988196166,-0.0937325865460812
PLG,,,,,,,,,,-0.03689740667983232,,,,
GDF9,-0.03026137748476677,-0.008701795500044943,0.03172187237929192,-0.0415493199821115,0.03448613160527417,-0.032588829437530005,0.029844614191685274,-0.02000118769897472,,-0.011551986730024147,0.031812752644447384,0.10428513148438685,0.07641641919232883,-0.03814419692588733
NCAM1,-0.0030504539861592457,0.018141560302318747,0.004431000630176016,-0.01732807324685036,0.016527725568955726,-0.02246788956400026,-0.004252052974732059,-0.038762779466528854,-0.016075593603391534,-0.033660464728036674,0.01607493993295981,-0.040242012333781066,-0.06620522700525572,0.07434046083026462
APOC2,0.0023949356543992305,0.0447553795869869,0.04306971327052989,0.023872679252434605,0.031392914730280046,-0.062461192425266716,0.008382016739382658,-0.00027220144217193683,-0.0586331644122077,-0.030548381433066367,0.0613926203690254,0.06792833834461405,0.03588759012008585,-0.046474106736858194
BST2,0.0002617653448926264,0.01925662114851133,0.017464741640738413,-0.07776071007724088,0.05630057887828173,-0.04220114835806875,-0.019100288385253104,-0.0022957611574362462,-0.001967362608434355,-0.12717721217073738,0.10918801172865271,0.038026985357261255,0.016157040235735175,-0.0777007748029632
COL5A1,-0.0017819542140422283,-0.028548699001155656,-0.018895843379714578,-0.05057879624749981,0.012429073798519763,-0.02620753095015106,0.0116885602808047,-0.024091965312559784,-0.05867595039718871,-0.020773782765269005,0.05174484594928559,0.02477011972106026,0.02712468386420928,-0.04510422074196893
CALM3,0.02143752987828816,-0.01441788319830396,0.028128192948567658,0.12125823520238686,0.08387504266504181,0.04793579878112199,0.019417188428750228,0.06903521472415305,0.1450850582410032,0.09005577664202667,0.062340460803844415,0.045072991816814754,0.04737619015328584,0.09573476104863549
THBS2,0.0036938208775692716,-0.004857302759290363,-0.012718256410720875,-0.05022166141145922,-0.06934201060454265,-0.04999324030130347,-0.007173765132902859,-0.008666135509542955,-0.018239033042206133,-0.09227830695284739,0.01934310729471966,-0.06285642774205606,0.021110235771255658,0.005134034700305696
SERPINE2,0.001662042041619168,0.004543843998008721,-0.005699926424785706,-0.0757459189464151,0.015187564984427734,0.03233862544814074,-0.0288021267742219,-0.05602939849235379,0.07185254278215564,-0.008407676552743664,-0.004727977211754303,-0.015156765476566412,0.04701027406367782,0.058137738145887505
EFNB2,-0.03332789794561769,0.006125515737246993,-0.0132102828241923,0.0884491899176791,0.030646057845056626,-0.0033771742173935877,0.013149502302672615,-0.03426531515993988,0.013918922798620422,0.04364615787933213,0.019153180503578972,0.028536346729777427,0.023584623245448792,-0.041217514916325984
PROK1,-0.029052417959424183,-0.015300316018866339,0.0739616203663043,-0.016715753535061984,0.16561248332122996,,-0.01739794162760398,,,,,,-0.01686461739404819,0.20951966098517555
LACRT,,,,,,,,0.044340457888776975,,,,,,
MMP9,-0.01981803462651731,-0.011880546089466025,-0.0122792965694136,-0.030686937795116925,0.02034770445813468,-0.05162790466783277,-0.01798311103247833,,-0.012414341556385062,0.016500244708463487,-0.06820731786071949,0.07638535893696827,0.043440745237200595,-0.012721626246844588
DMP1,-0.02127808948622135,,,,,,,,,,,,,-0.02334621578489305
NPPA,0.027972090605024074,0.029223921695027674,0.027338715476157564,0.03927285661897555,0.02128649120183322,-0.010981840150653238,-0.009855999636959182,-0.016551025981640027,-0.026027501616146892,0.0028384280591241366,0.11963856849184365,0.05698120965653035,0.053646943572116454,-0.03932718273415609
APOB,,-0.012055898344163669,,-0.022003778939069452,,-0.01951541876667834,-0.021846674929169956,-0.013623968073876377,,,,-0.02507043783521412,-0.018506060428756785,-0.027517910550726242
C4B,,-0.013845185208991572,-0.016720210289982555,,,,-0.014147887681723707,,,-0.02152487823660295,,,-0.018729658215152295,
NTNG2,0.01917480269363318,-0.023766353314000163,-0.03139311946631108,0.014075558912218348,-0.014046544599458923,-0.02520414693412084,0.019444170260932765,0.03068630890713077,0.043902238743789075,-0.021846347519196833,0.06243615504000873,-0.02620821131590726,-0.019398535537384017,0.10022648619699476
LAMA1,0.013080785583411594,0.009355130096290697,0.004353009608074907,-0.019070017198188398,0.0006530556136985861,-0.06841124259002011,-0.0029375566419553717,-0.004473193809097817,0.08590204260008585,-0.02399674625499105,0.03178828273128734,0.046260460858653554,0.1279946208199944,-0.01988128025035439
UCN,-0.02588976464664366,0.0172206410245727,0.03785034774195661,0.016224059303179706,0.013980390585816236,0.01513174840383334,-0.022795055941320204,-0.004206511221975921,-0.004992021680144985,0.021653867566943173,-0.008935157314701915,0.05212390736118784,-0.02083988418652036,0.0321045238420679
ARTN,-0.02822058867173808,,-0.016634036073333712,-0.018077656224534305,0.09799447230841758,-0.029562947082586916,0.012671702300943184,,0.0818806910085449,-0.014406396864778202,-0.0012156790269566905,-0.02834011435894594,-0.023336025794831915,0.0012037509418967613
PDGFD,-0.060178422452743484,-0.01175554455973075,0.010689889757526574,-0.014886684987395035,0.0641225093802837,-0.023010835709922545,-0.01465079625009511,0.021097738753489796,0.09438822772782302,-0.058232123813498314,0.02946662822537578,-0.0346917719188019,0.048102635905416025,-0.08002354411297177
EDN1,-0.015411389104211512,0.01413380702748365,0.004228211636016599,0.005648960770896615,0.024745211662608024,-0.045132943813962614,0.06459350832955117,0.10454006491729952,0.027733508229756117,0.005189794935149212,-0.020528895001606245,0.009332696533010085,-0.006659749246148425,0.06259899855526492
ARPC5,-0.0379401090969742,-0.017260411728932567,-0.014843925958655066,-0.0333104758703441,-0.00010242269325140115,-0.08475330964207155,0.012747039537365562,-0.03137445443806904,-0.09347361416110822,-0.08793509578111124,-0.004237924228321035,-0.007795289927910448,0.006125893056759907,-0.02182069663793807
GSTO1,0.07520885213066866,0.017909543087611536,0.020426104684233573,0.060074967701543594,0.05787036702697876,0.08054075055135179,0.03210746410268279,0.03146677146013272,0.02009709021530279,0.013427208301750999,0.004063590944238017,0.023331758319778243,-0.012095611085991874,-0.033882055115384904
PROK2,,,,,,,,-0.022264042663772177,,,,,,
SYK,-0.0013087380045837542,0.01634166198975762,-0.03038328795315237,0.022548544992682298,0.044072901627513275,-0.04373123219252507,-0.003824321078490286,-0.023590620463266668,-0.052732921679458436,0.07854808338483188,0.04150151783249459,-0.036269093741708114,-0.008092771586907153,0.03968513862670638
ST6GAL1,-0.06954942103670003,-0.015122261985700125,0.017898860223003157,0.04383458115544197,-0.017822064515923445,-0.05254633119527496,-0.03047039880849392,-0.028754906048101016,-0.06669881050755397,0.03677566958602825,0.06770826326114482,-0.010601644617926976,0.030860101277862543,0.02455664540858524
WNT3,0.027338812812257935,-0.0018816753697830856,0.0785491739699702,-0.014813563897963336,-0.03746280881578695,0.08280346866724748,-0.04007921908712524,0.04870214802524822,0.17151282590326467,0.026604125160327095,-0.03394819521136989,-0.0325860622395251,0.06615423972877621,0.09610661434874287
HSP90B1,0.013476518140908384,-0.02136220016111405,0.021266355972480163,-0.09908643461633054,-0.023778347916168868,-0.024427536684452474,0.02161871936695688,-0.033635700039955634,-0.019092103707718674,-0.07839469572610783,0.07141106636217885,0.08823373992028216,-0.09080089051529787,-0.035472268445286774
ZP3,0.05722449341733439,0.08616925016580486,0.02097572622311037,0.06704052491900808,0.08858429573830881,-0.04367725774828137,0.055812172886477565,0.028813667802359985,-0.03014785380989573,-0.01681561864329469,-0.04499527405632064,0.1036407396377401,0.008956913751133945,-0.029851573262466822
ANGPT4,-0.01664543842459011,0.05923296456795697,,,,,,,,,,,-0.02333602475096395,
NRG2,-0.038703899231249166,0.054054807760495295,-0.02826300847674246,0.026155304489161778,-0.03838305802551264,-0.022902246080980647,-0.0006936207138378535,0.029058943747147667,0.017842179747794312,0.02115638285445635,-0.00727753782575635,-0.029208503682666215,0.05061878923655524,0.07624519885812486
MELTF,0.029491738041512,0.022212873870740567,0.060318445157492025,-0.030478139617957166,-0.002209883893576026,-0.04114631133123808,-0.040466396063550895,0.06606793261979706,0.021969279991116166,-0.018033864311721805,0.039414457620427126,0.0638395211981235,0.08060655016353681,0.0007253305006306595
NLGN1,-0.012189665434500925,-0.0186361737851318,0.03184849945973783,-0.011006847667574957,-0.07069514174320109,0.011460748169802363,-0.0034564185375159893,-0.011949461355508728,-0.015732312575665642,-0.004896169871094695,-0.07356245252274651,-0.01065338742333276,0.06962871286851648,-0.021154405947061177
SLIT3,0.023136405424468456,-0.024425264239493195,-0.022953627119615974,-0.020636641793069527,0.006541032487953819,0.0523605047975624,0.020212790478564696,0.022418441836105474,0.018395138918596378,0.12550628317640306,0.011701610609386313,0.02336419666798471,-0.023698642493630667,0.06910329317479683
CCL8,-0.03877465528747797,-0.010963603389596599,-0.030338891720499386,-0.04115208714170175,0.06556776726564682,-0.025452225573894895,-0.021512705812744656,-0.01229395617452664,-0.01835630088390062,-0.013442176526424918,-0.026638236477753787,-0.02345210779580315,,-0.02833700910844392
S100A4,-0.030755068995946846,-0.006512426560118646,0.03716515081817301,-0.017262770767849343,-0.01854233726702047,-0.038705040524399686,-0.029967843878187274,0.042156558968534756,-0.060818279070347196,-0.07139501959367428,0.03447531878921884,0.08712419351265854,-0.012014299037427388,-0.03699971491148367
TNFSF13B,-0.013956008000861454,-0.07300770554618212,-0.010326297017503993,-0.006292999211180487,-0.018856300483524362,-0.03165207763351358,-0.0024775878922663097,-0.03279593377661536,-0.08375199640077982,-0.03619713011122328,0.007002002429974901,0.05168891111314434,-0.019160840565528022,0.08231847598405222
HSPG2,-0.029499990062237257,-0.01451180916673437,-0.03985270656075145,-0.03123217893762702,0.03269045949921065,-0.04788770268430894,0.004029663890917905,0.020379917117842577,-0.02316749105592798,-0.03986076270300408,0.015326231465664173,0.13378407477721949,0.09311470058846447,-0.039424101745935816
FAM3C,0.005012475709914237,-0.02545066841680624,-0.0021866644403617064,-0.0005042989581289859,0.03594158197031548,-0.034308921009592534,0.00830464130676493,-0.016260730036407454,0.09565000876568595,-0.033296955776737205,0.04127379062222421,0.06622693723922114,0.025073798508866207,-0.021711881077842495
FLT3LG,-0.04781961800756252,0.033717171077093516,0.05686583260623718,0.019558034374877957,0.03274027478737581,-0.014516640827478573,0.05789093017416382,0.01584866458667327,0.03090126551814855,0.008884160266092227,-0.03184875537908015,0.009299006480851881,0.009298666207116956,0.05162366019463646
A2M,-0.08288702163595586,0.0031458561321557536,-0.05517904416233523,-0.010610521655005386,0.03856385913316413,0.012873736014980769,0.042344238207685785,-0.00044356944140447693,-0.12969844778230363,-0.002671164475572326,0.09259264548660075,0.0482773643113281,0.04137475949910125,-0.049296093716631184
VCL,-0.03878421988369399,0.01761074394932754,-0.05989304380800938,-0.009681870773402663,-0.06288606580086548,0.026095389656711477,-0.0276627152200472,0.018849480355767213,0.031353372244045344,0.033392910534081006,0.07361470659352268,0.161674479265541,-0.006433611083019173,-0.023590798182123434
FGF2,0.0031597447694583633,0.039855638490986965,0.0077622750748714215,-0.03627547639916024,-0.032751593139462985,0.022148995625985584,0.010466970782259907,-0.014467134871568598,0.07990188221110074,-0.003915178237454151,-0.0023393078299273114,0.08139512398684451,-0.020141567559937807,0.0035667445151905176
AGRP,,,-0.005362158179564403,-0.015240278312266944,-0.02549868792837948,,-0.012766437590295023,,-0.025281085207803367,,-0.003386644627211128,-0.03952491243412836,,0.0037690748407481966
CNTN3,-0.006169216606469518,0.013625448028217252,0.07526441634962062,0.0037046720541164973,0.029653466051896678,0.006495997743066326,-0.03233302959852979,0.004806725985145331,0.06757225703294578,0.1428319356021388,-0.024005112764419478,,0.04784997082942817,0.16787478292734628
RNASE2,-0.049948676543266644,0.004966122213248454,-0.009441504542368417,-0.03231565942313112,-0.008815645844562424,-0.060444132136888006,0.0002259145085649786,-0.00020799353581396314,-0.11466446743700145,-0.021355354124244583,0.055801658471039434,0.027195882215177894,0.05455017730907519,-0.018716124847481547
ADM2,0.032744874322318665,-0.020589009823904554,-0.015007678391806447,,,,,,,,-0.02964591782466534,,,-0.021984113872973658
GAL,0.04710362152362845,-0.019169171842124733,-0.02347417693677215,0.07445545581604468,0.031460551513843645,-0.030136049148498174,0.1089095373229176,-0.022353974849277473,0.0779771035237268,0.01770153455728655,0.11502466665377477,0.03328006410356749,,0.02323549366896634
IL36B,,,,,,,,,,,,,,0.0046606746761267154
CXCL6,0.0017283929730662272,,,-0.01524026957693961,,,,0.019791062609210427,-0.031099966394557133,,,,,-0.04617648080531196
