,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH881inf,ZH916T1
MELTF,-0.0378442303256515,-0.06697375108370685,-0.035796435894884016,0.03335838429681422,0.006005180205080639,0.011581670547522207,0.03224510445973929,-0.029981207790449604,0.03744936333496361,0.004981862709777693,0.05658081042330842
NLGN1,-0.005959561601065058,0.022494304425136696,0.03233071858320711,0.07059913206591614,0.07024569002332048,0.07048550351450009,5.441997642606813e-05,-0.022449926342253953,-0.04810359391118326,0.028048786364886082,0.030275094590019043
SLIT3,-0.029280718264155247,-0.034618277465967184,0.0481826072249411,-0.05717026857401666,0.06685900323906313,-0.03440124616896821,0.014396099068877084,-0.050486437910228533,-0.0019946100355176417,-0.0026469427447229636,-0.027990337083837896
CCL8,-0.007880710735453616,0.033897757763340634,0.057698639004007984,0.02175436048136029,0.017162500914855272,0.027103342184957555,-0.057162290371662525,0.05882499956946246,0.042132177015408584,-0.03513454639536726,0.00847369048333134
S100A4,-0.02903551311824106,0.07814458275434201,-0.032003552192241866,0.10996563077070773,0.03928690306114751,0.042989709303475156,0.0037933862763037214,0.079692014887904,-0.06100417206286317,-0.059352118940373004,-0.021454983763229223
TNFSF13B,-0.03593475882550275,0.03173522969196936,0.0034654057874922042,0.05673625355395551,0.010548182247715018,-0.029562099810533864,-0.044043216484838624,0.05910335641586992,-0.002579234874406331,-0.07181554869175182,-0.0029492542218511643
HSPG2,-0.07098674225833383,0.06494623201941058,0.0628535414892846,0.02869090118628672,-0.04167026415878226,-0.012679510858579927,-0.05293482077519723,-0.009129114045432788,0.04065368366884739,-0.04343063721602018,-0.09154505253081287
FAM3C,-0.05631504546319162,0.024759333375168873,0.028943637377707773,0.03262608849260436,0.005018176443422369,-0.05343076625059147,0.00590552262472809,0.04446637349370213,-0.036043149960916766,-0.001042980790957349,-0.06933134644730829
FLT3LG,0.07581337773207542,-0.04949830681379647,0.04021179360746242,-0.008888448705523192,-0.005323270033110581,0.010920111939961898,0.10190273574898029,-0.028887911256565504,-0.03525359374798795,-0.05376871496455676,0.039225097448811586
A2M,0.003639308194780192,0.03675324500039739,-0.031750038195591586,0.09770525583972123,-0.01691971821017726,0.042659565143432776,-0.044541035405050826,0.046762053778972586,0.05773311715466047,-0.015260421508118604,-0.13643220818225021
VCL,-0.024500844394332956,-0.01164625405825053,-0.016279299333396828,0.042306813640545934,-0.0015611023129388187,0.020941875633286696,-0.05799305058125579,0.08397767294119646,-0.0140592826695956,-0.0936232536508173,-0.11968626131445782
FGF2,-0.019395393947292,-0.05550910006647716,-0.025919327555028356,0.07285980782050441,-0.052372478811424886,0.06598196753205363,-0.03696920016524998,0.007501260359884406,-0.01877075771934752,-0.023543876200364564,-0.057958979859487954
AGRP,-0.02528652227900902,0.007130193602507909,0.06686989517003736,,-0.02437071351597481,,0.011535884859190397,-0.015764827276822223,0.08275578820192592,,
CNTN3,0.019214347250587394,-0.01794899859181176,0.035053405551934404,-0.045271001671630506,0.0810463767231548,0.03282605197307575,0.008084165315562913,,-0.017215590941591582,0.1411929353912845,
RNASE2,0.028805028370226384,0.06673814418257036,-0.007816846132825732,0.030708960287725774,-0.022481493519115138,0.07620504661639443,-0.049588278617889295,0.015279447654963666,0.06170361024456178,-0.05445120170695119,-0.06519884745500683
ADM2,-0.019144495137938228,,,,,,,0.028127861436002162,0.04526111860071269,,-0.016688329798837456
GAL,-0.029944755910980204,-0.031680922557263944,0.04588275211149025,-0.022412345482758694,-0.04149371018221673,-0.008760638459937381,0.08137345303860569,0.0022371347664692453,-0.003495398059803744,,-0.01646396117269113
CXCL6,,0.006150116844004021,,,,0.005449365832243778,-0.03409908647456256,,,,-0.03015332762464453
PDGFC,-0.02029938625967746,0.00856858591347286,0.035131037232128605,0.026344723109957526,0.01287868084641353,0.05471927193632101,0.0174917290930561,0.005161595280376692,0.045244081831251386,-0.07434071799082859,0.037376416446273264
COL8A2,0.02527455563715126,0.036134337170386985,0.006696640053012053,0.10021419375948658,0.003289933343895218,-0.03149029080447578,0.045952616796809995,-0.017961172823742433,0.02778285037751653,-0.014532144448074725,0.006497480325950771
SPON2,-0.01084731541100691,0.01572725540337882,-0.043734849527627684,0.017321356887263963,0.04680859402493027,-0.020260320093428704,-0.042755122206881206,0.0507622076318583,0.033649419100008474,-0.03700938357322361,-0.09766281768877029
LCN2,-0.018778631760574458,,,,,,,,,,
SEMA3D,-0.029531131232002024,0.04123444615766239,0.02143753517984866,-0.0094897495789512,-0.051422578837044666,0.11322772266906271,0.11039789703740438,-0.01946375247510163,-0.04353323517111063,-0.0331695728664583,
BMP6,-0.013375561878340035,-0.028900955414224345,-0.02320577072867294,0.08099026671005985,-0.022268647347081238,0.03327931036012896,,,,,0.042325058861432896
TIMP2,0.017098027739601306,0.034875510183987726,-0.06286266133712812,0.03465138638402134,0.02981389387779804,-0.01716175239567006,0.0034268479514645033,0.006169253139783619,-0.12800787879420256,-0.00029155201289422295,-0.04591959649419863
EFNA1,0.008537501155677505,-0.008080706198635022,-0.05003890452265832,-0.0075247519178134855,-0.02299321651636719,-0.017895392236106436,-0.010578189386984838,0.010004742447954962,-0.09539334871853156,0.024092299347479126,-0.07190275751036466
S100A12,-0.015424736627663796,,,,,,,-0.01910587054059537,,,0.004721013715506753
TFPI,0.027333416132236936,0.017138724938411485,0.0010708476007607057,0.10040350689883634,0.03323843989302513,0.013043440977251257,-0.06780907072062202,0.009120450677133199,-0.011891708995994194,-0.008842949685006344,-0.03303293361192678
GPC3,-0.019384900132992586,0.04586572699985386,-0.020111857554288112,0.06987752309571445,0.06129895744099997,0.03284744073538796,0.041641478876282965,-0.01837086393845381,-0.03721338425332031,,-0.06119976977004574
NMU,,0.07688137441421644,-0.03397006823480049,0.0412246356956313,,0.00806324474804907,0.12285269697640476,0.024371194107802394,-0.04187614947828481,,-0.010717334844334632
SCGB3A2,,,,,,,,,,,-0.026252039976613534
LAMB3,-0.011415464885092635,0.034195700864748844,0.02036265129934989,-0.06716122709536282,0.013636571086930543,-0.002321716910216827,0.07905575631917487,0.06569742269941403,0.06198154699231783,-0.05273347190693597,-0.002888647700154995
LGALS9,0.00611738351701138,0.03406133820075336,0.01907017147862919,0.09306594095424596,0.06735156802204924,0.03922320742654468,0.0002730260119086745,0.08317262858230329,0.05348657597314222,-0.07981118787460191,0.016123313837472182
VIM,-0.07375506273445531,-0.016261442979476935,-0.07906484517438103,0.06931602598830135,-0.04283416772026099,0.17228077012659812,-0.07168899074909942,-0.06233592365942944,-0.12551959046264827,0.03923314530550189,-0.12137917952533853
PLAU,0.030884366308180956,0.036231837513222766,-0.06426608100742333,0.028643618096940115,-0.06245735678180807,0.04390107811721129,-0.024782003509800175,0.08146959220817156,-0.07294843782245285,-0.020578959080104722,-0.05915365464689987
TGFB3,0.03434675938280232,0.02518827614165041,0.007998442285500791,0.03142186835830431,-0.010264676013643871,-0.07971343563033173,0.03475700739061064,0.0694156783293756,0.023495962603932656,-0.08698307022564956,-0.11404367377992373
APLN,-0.026989759173582015,-0.05635366021194654,0.016241494006748562,0.04891479910937643,-0.0012365003220101195,-0.011263792400643046,0.013757245545095529,-0.021184804716050578,-0.10982872702323493,-0.02650399937266624,-0.046181408871263645
SHANK2,-0.015589478097752855,0.010479392987056725,-0.015149577300151512,-0.03453445018947731,-0.04513182057083801,0.047041754529532596,-0.023129450171307377,,,0.06387017094183133,-0.010135843386016224
LTF,-0.004176622775076926,0.03751067347682968,-0.015223539354454845,0.06670246651443541,0.07750301611387855,0.0008187180595150803,-0.013746893413120147,,-0.03142896862375548,0.05616181657901751,-0.04074772905697117
PYY,,,,,-0.02768602940159864,,,-0.015103729800631207,,,0.04711690923644547
PENK,-0.020954287202978542,-0.0036132570761749755,0.03562088257832897,-0.037396038737763135,0.03501049326648211,-0.08433907409539497,0.03245268745764653,,,0.12441413694575894,-0.01976853482305017
CTF1,0.022392894076668873,-0.019181327798118097,-0.01801183282133974,0.03478254284272951,0.02243901972838788,0.017135070264674628,0.03792185510923279,-0.032310003918283536,0.08508932808972682,-0.019208465859294928,0.041944913809406875
COL3A1,0.0011959085719925229,0.07691341396863408,0.006311345409704635,0.05768183073253796,-0.03330326647871386,0.0024426881492833736,-0.0158047274067685,-0.01800699722310141,0.10126627056002277,-0.033670217225185754,-0.12733217732129987
S100A10,0.010929093536442136,-0.01171297050326725,0.008599210113402414,0.06785836268627737,-0.08548108762966347,0.2253019265488444,-0.032762754733923725,0.002161188778770903,-0.09915962302024212,0.06436461447276198,-0.002996180078846736
FGF13,-0.03960402055684264,-0.03073440448898129,0.042230358333309834,-0.058700779954788,0.00534332717279004,-0.032111329482600384,-0.03653005546490194,0.06013735151560266,,0.03720927868141296,-0.027271241094107057
SEMA4A,0.015839371793604697,-0.006856773084784644,0.06426892902820955,-0.037201114968266,0.07446505047843878,-0.010105322719607327,-0.04632593411817019,-0.026279395458970664,0.028123644870438027,0.05151634001790079,0.018512589311852897
EFNA4,0.00995405438433756,0.07259759072536921,-0.03304216139052767,-0.0007999470233040025,-0.03417340275063524,0.03478766551100312,-0.026371200423601852,-0.022557035541197576,0.07325023515634385,0.07861016263549352,-0.032568228745002904
HSPA8,-0.041357916692526066,0.06865849959418975,0.0192452894001212,0.026451511682305473,0.05607211806442366,-0.08023286301456592,0.014988750234150338,0.1126866429009685,-0.012266387611149086,-0.008660908655834316,-0.015191093317403615
NPB,-0.013375563163496342,,0.04213420586385686,,-0.02430260674320617,0.043247902581916325,7.427782450330444e-05,,0.04498258268748292,0.0841193013025407,-0.03315539144046765
ULBP1,-0.02292169763514784,0.010745459129496213,0.07768731110130024,-0.019092280938611556,0.023125211556251888,,,-0.012232422675075188,-0.01644553420413771,,0.0025809647942913443
SEMA3E,0.083430584786045,0.021677138120661736,-0.033748008391177836,-0.01701102831696424,-0.044133593128285874,0.04744561875725523,0.03155450655411564,0.012028365075910145,0.03985296382595269,0.05567459379416569,0.06193699101456865
ADAM9,0.012868831054813488,0.03202353886278175,0.02236663574846117,0.043903856829119584,-0.10212939445195197,0.08129111999891207,0.003527172972750152,0.030865357711861826,-0.018570626865314008,-0.07261688538903739,-0.034691739123479684
ASIP,-0.01232121969302978,-0.03543863414070927,,,0.026464106081613856,-0.005366460535522411,-0.06319896888858056,0.05228488564824599,-0.04729561820725758,0.046381183477055596,-0.033006914593909496
IBSP,-0.01091258068701708,0.09480063945811336,0.027160111331851217,0.047999883770093635,,,-0.024189996476915915,-0.004458750739159297,-0.06026053494733085,,-0.11327608292370633
MMP12,,,,,,,,-0.01701412787265071,,,
FAT4,-0.019765535154344115,0.016964117741005112,-0.00470840495166609,0.04415136525232459,0.051450610559112986,-0.00467890774509499,0.008391128490393723,0.00608157506119518,-0.07790343352806012,-0.05238506492646947,0.016708599135909462
MDK,-0.00633398623819734,-0.038601550704578796,-0.041565918199477615,0.09726771060329355,-0.0330702331340109,0.005487145504322889,-0.0424049354687044,0.03254048190126724,-0.070189219250205,-0.07372523247634148,-0.06349448923973049
BMP5,-0.02020584367801253,,,,,,,,,,-0.021758000361517395
CAMP,-0.023931543843762195,0.06266192719515573,,,,,,,,,-0.02159660170821743
HSPA1A,-0.021800467519365773,0.013538391000542856,-0.03436800336117353,0.05847514240948839,-0.0004843954609431629,0.028298718048461367,0.039478006318585265,-0.03642146083057739,0.07832883988551637,0.12558518549729228,-0.0072573308779197345
SOST,,,,,,,,,-0.0023790351914109555,,
SEMA3F,-0.022284185552805154,0.10409267910136963,0.04704317605371986,0.06484954323565378,-0.05868772838388956,-0.08055516242165761,-0.06827019955189144,0.13615127465880228,0.02838907174013207,,-0.001607558064011401
ARF6,-0.03685356263892686,-0.04711763458599957,-0.035450769746960174,0.011838386038049866,-0.033511153179341724,0.031225850052227718,-0.0002729724041374491,0.020855832519443486,0.02961050082691391,-0.0020451956880791315,-0.07335247784157013
IL6,-0.04078394217747312,0.0655567795162002,-0.02666704039460255,0.014205697775556496,0.014055018854023146,,-0.033385095795760565,0.010790479210946433,0.07185132290471974,-0.031787486481907046,-0.08325542209740898
CALM1,0.048941100385150677,0.015109742334280788,0.035527918190542435,-0.047633293442757824,-0.044411184239250084,0.012268505995961345,0.008960673622258749,0.051590277828911395,0.14790282546058256,0.12016291539429028,0.09775167706415043
VIP,-0.020886280984162117,0.0558530137397683,0.02635809593503221,-0.05007811818810585,-0.0027531255297282347,-0.08758077505758778,0.017535491766714394,,,-0.031096996900338042,-0.022797106179586628
NMB,0.07272206561908245,0.0749217078582327,0.051787584295460834,0.05934203121228131,-0.0004398464584987975,0.03714828265130574,0.034816293660677906,-0.07742631972253576,-0.04870849978800593,0.07208577709086915,0.05359631556082019
CCL26,-0.034381472353877694,0.06762378135813515,0.08307090257178715,-0.02418284627715431,0.007111016238183078,,,-0.052496185828757286,-0.0015836964221850336,,-0.05285089075974566
FBLN1,0.005887454376425287,0.02842833020492407,-0.027449874517520904,0.028634925240524765,0.060007969742057604,-0.023734787879429155,-0.047362644056452526,0.023492534387056216,0.17311035686791929,-0.03666977978084014,0.006570486014492397
SAA1,0.03082602922092208,-0.01227934731396522,,-0.0031399418457433853,0.045302458957979866,0.008232198432735106,-0.03831592185209043,-0.02828433009134044,0.007401428164124412,,-0.0461399840069541
MICB,0.009216301202092136,0.031487081724337174,-0.03007814568362348,0.030219414456514004,-0.032487700418173254,0.043167419905317854,-0.05158718417230309,-0.02958276474065208,-0.03981581829180518,,-0.009332723657102762
MMP13,,,-0.016981864327679057,,,,,-0.0017806948299390478,0.01846662388542665,,-0.01976852647157001
F13A1,0.023624418691136843,0.09193387089557377,-0.04384493800092331,-0.031772801869000555,-0.04652804326828832,-0.04120456130185655,-0.07116894224078238,0.036011379878403915,,,-0.12920269058087192
CXCL11,-0.020337634535529493,-0.03219061821116265,0.03083173552021851,0.06974205980804793,0.0520387546543004,0.05360471658936661,-0.02813103599301164,,0.017147295241738518,,0.021329588650461487
COL5A2,-0.006791016122533878,0.051346045128952654,-0.020623579456714242,0.046336169792746226,-0.05241773962819278,0.07281158484828265,-0.01570377550269749,-0.04619877316311551,0.1302881999479423,0.03556903932487979,-0.13156773619622994
EFNA5,-0.0301907682856267,0.033095454397063656,0.08469686995629042,-0.04568239426224696,-0.03611681711383634,-0.016300000438783647,0.021440825613485707,-0.023453546325276103,0.017565635525163322,-0.05875367329546438,0.08824266707230907
AREG,-0.010821467364072957,0.006012702103825984,,-0.03924300585792586,-0.010742695376501193,,-0.026514322120979324,0.05314224858814231,,-0.03924557564057886,-0.0842510496103064
EDIL3,-0.03377878344886646,0.026807407770763444,-0.06209380043114962,-0.06584571007815364,0.06080630637055291,-0.025922607940223535,0.0648149028727594,0.015184816555381508,0.09108303888708696,-0.023640738130355016,-0.062278864444699544
CD86,0.017421327595704608,-0.04574863305070454,-0.0049755430973862005,0.05268056846698059,0.03399686019705426,-0.01192119656408473,0.020307435459850795,0.022152586864260988,0.08685047564084017,0.0022246435379239117,0.04622530814674657
AHSG,,-0.0375388059900919,,,,,,,,,
WNT9B,-0.012136960128550046,,,,-0.02437071351597481,0.07282924304764087,,,,,
HRAS,0.025902299474922525,-0.024607024210885998,0.008676698635161519,-0.040818753911850136,-0.055371505457166556,-0.019342409215586782,-0.012379217274709217,0.012081974888389135,-0.05474940363829315,0.04118709910736643,0.036099951305673623
C1QTNF5,,,,,,,,,-0.03467911736906688,-0.03654835480882595,0.09555905854510645
RLN1,,,,-0.021110854609965177,,0.012483441645504164,,,,,0.010679584455182604
COL4A1,0.04374053873474332,0.05632924842586293,0.004142252391048452,0.07014448263617443,-0.03708956013935755,0.03498705882680095,0.03757385795627878,0.05913320956806291,0.09701104364471735,-0.011565806999757044,-0.10238876289247087
CCL3,-0.034751766192434475,0.06409370710676732,-0.050748335032349955,0.025389782690500434,0.047515060929357554,0.07211497838898787,-0.07476631615733167,0.010423685379940643,0.067941076963714,0.07073867125619579,0.11360734695451796
BGN,0.03534182646931836,0.05672989176831388,0.05346290645751146,0.039555248228257046,0.014415505527183806,-0.009493037752559781,-0.015103519132618731,-0.03538324473798242,0.0590587826475987,0.11097799139337697,-0.1077904749280853
RETN,-0.014975475861795871,-0.007919592175556402,,,,0.009421947120791347,-0.024941592700023527,-0.014877177432876736,0.08734127113077853,,-0.01134874131129057
S100A9,-0.03692742296390187,0.07262455044554449,-0.06299833705886614,0.07695163797089524,-0.007094498772545087,-0.011470912456389343,-0.02947181114323342,0.025357175496274444,0.0006116000904621014,-0.0032843527265166064,-0.04929444432570793
HCRT,-0.03139788342126689,-0.04070647399331154,-0.03471798572531917,0.0177727936876598,-0.029211235713274147,0.02899920522601145,0.0010429476046039136,,-0.04743666005846846,-0.06098633122911445,0.006166246177023564
FADD,-0.0006703363128659859,0.02177600645105405,-0.02531865660044245,0.08098874006685433,-0.0033387188531314262,0.012561652393667347,-0.09004184660793411,0.021055286531380057,0.05778281652218724,0.019738219701826768,0.008481482727815416
ACTR2,-0.02351182193444069,-0.0007142377610155431,0.059786470062109125,-0.00962238834058025,-0.015893645241220528,-0.022093409567779394,-0.043164317869198034,0.03562482751295359,0.052618008953695505,0.044637285495456445,-0.0961655881524565
BMP2,-0.003740704204477302,-0.02823294365606564,0.019790682859061024,0.04161918425410971,0.0134533645790881,0.0107255456221853,0.025498265797396977,-0.006052487213875653,0.11277624169742032,-0.0241232029041174,-0.06954875648993948
PDYN,-0.0263113597182143,-0.023817807478060327,0.030377910078120667,-0.0868832299761869,0.01946087506729656,-0.04467415015342999,-0.02450260641061764,,,-0.04221046211808082,
CD55,-0.004258349862641283,-0.007081998164276512,0.03905645608901248,0.039206026954969005,0.05895116294320315,0.00027094108757641787,0.06839338604202223,0.009274911322995608,-0.02691931700090825,-0.0542494212561216,-0.05160967979659987
OSTN,-0.025096790313581013,0.02862727125515407,,-0.016300600668370403,0.006290855402125488,-0.012664714138079897,,,,,
PDX1,,,-0.02471645658949039,,-0.013941815302063523,,,,,,
CD6,0.05769299037397482,-0.011721134720701198,-0.01987365435368891,0.01498041096946955,0.04748740588182985,0.0012260548895856004,0.061187980081051176,-0.010068246411764369,-0.0027475821978276325,,0.004062103173831539
IL16,0.023443274346733392,0.03298603701837879,0.002035901044309215,0.0772302650488807,0.013105828081585773,-0.030714045148720164,-0.023703611842444905,0.007277401371733034,0.06598154764235674,,0.013496150592566267
LAMA5,0.02490979472516339,0.005895373717338471,-0.027033661816024502,-0.020747948359326383,-0.01925542843615111,-0.05604208431055776,-0.017156582353184947,-0.00449243303988198,-0.04843798610069373,0.018239212264588776,-0.01745956024096616
RGMB,-0.014298711924770675,-0.0045605933529230605,0.007980478633367122,0.004788685571491594,0.032117566468794184,0.006737714123431056,-0.007914107699868445,0.0625879635433588,0.01227763396685579,-0.010087152785138158,-0.01255996383660001
INSL5,-0.020774265283974254,0.03776190979663923,,-0.013100155240362468,0.0023257165811748914,0.04486589412717047,,,-0.03299569261898985,,0.00485966360090029
IL12A,-0.01774298384134481,0.003968810810381695,0.02773274214276765,0.01836909559536755,0.01547465976495225,-0.020129155126576297,-0.028131051464681568,,-0.009154783762885081,0.037239395382095544,0.12167097602304541
S100A8,0.01491291527637049,0.03345459424539726,-0.0403347024916448,0.07115803883915818,-0.04580960421398672,-0.03751126249701424,-0.02334068988729803,-0.03588235756637124,-0.05723761245629759,0.003796576234117578,-0.05102885692125719
TAC3,0.01935044315266874,0.02546183182186415,-0.009236624835307884,-0.056582773156452666,-0.035860868342317866,-0.0704483062123028,-0.0028596733503752515,,,-0.04656002218386639,0.18295021145177603
TAC4,0.014936401845235533,,-0.021806034118087382,-0.021110856678999115,,,,,-0.03240941919761533,,
MFAP5,,,,,,0.03783889178075397,0.06322858899950516,0.052970971026577114,0.06856297124415327,-0.03700938357322361,-0.0442068857041748
CXCL16,-0.030284052518650184,0.05250148188362698,-0.07149754708694996,0.04955467310495771,0.03242682259150738,0.0648257570943118,0.0020446698485796157,-0.003202165394189628,0.0005177088425488844,-0.11449255334711637,0.031420591133597485
AGRN,0.022824532634973953,0.002104298022161396,-0.04622300706277367,0.06350976466641561,-0.03631706767684196,0.03140523104079355,-0.005903403426820131,0.025546883887337328,0.06962784846549326,-0.0819709660856032,-0.041873029322744205
COL4A6,-0.01656670721904863,0.021993311122214747,,0.011398737510595893,-0.007836491816142512,0.018556097022685927,,,-0.04423077102119444,-0.036196515958261406,-0.0397604585938914
FST,-0.027121850040701154,-0.025766810673535586,-0.057774718207197054,0.016946278966002325,-0.017788537760997047,-0.03187017114559127,-0.012491671295962747,-0.028585002634295174,0.011547699059875842,0.06981901290952855,-0.08178908420882566
MEGF10,-0.014202338391395682,-0.0005458897813800645,0.004112246613731222,-0.03935155015789831,0.026702825714108067,0.06341269677846911,0.023399640070380756,-0.00794524719734292,-0.01555906677810985,0.016962949967671732,0.10872710189041453
C1QB,0.0340805679557283,0.19763551548096162,-0.10799887732767734,0.10549660626676804,0.04466299319972402,0.041455099719488464,-0.02237295660772462,0.08037243519395179,0.08715079643188854,-0.04439896090547002,-0.1105572257529834
HLA-B,-0.012499721745680556,0.02331164894874605,-0.027086746111649126,0.09492992513565314,0.10090222012128013,0.14146118678694417,-0.02520835429081324,-0.04372464750796447,-0.052424156288141996,0.01680119155838208,-0.15996751277398263
PDGFA,0.00922379446442679,0.017983579071795583,0.023940167907236735,0.029931954211881075,0.007429325046656384,-0.043436363882584934,-0.012010705162392648,0.004260429373176795,-0.107326821128541,-0.060109925569271624,-0.06960641382301232
LAMA3,-0.023228659955050926,0.0971612013662481,0.0053385407328930745,-0.03743610445357029,-0.0170738753826717,0.014978462483586372,0.03904733981266061,-0.026898413435908874,0.0022634055363375746,,0.04213983764397531
DKK1,,0.007754826755024503,-0.017994655554522836,-0.004061089678550466,0.03229399670204654,-0.0035465280886292218,-0.06182641658423204,,-0.04963362207366106,,-0.10110453571960619
INHBA,-0.02694303785602637,-0.01836055947852422,-0.006875303445156559,-0.07632418178577503,-0.042092080050009945,-0.062282671829548886,-0.05466057857627019,-0.022473723794870424,-1.4369003198937406e-05,0.006525816846631611,-0.024353255193396563
LEP,,,,,,,,,,,-0.015772852234782052
IL7,-0.020090423995029638,0.007969011495088819,,0.02236941965599613,0.00530046908891061,0.009291709108447302,-0.030112403261737357,-0.024401683762971867,0.05412669543476286,,0.020751019085405272
FABP5,-0.08112924635833758,-0.02431485729505552,-0.07069509815822635,0.1090958844016485,0.08481114998344529,0.07700700811680627,-0.0389572257738413,0.07572119158599673,-0.060029882438182997,-0.041957258160665784,-0.010080553260966577
CCL4,-0.052951865258275534,0.04021048040793127,-0.02825469798406749,-0.015046376985273115,0.04439322011805471,0.0634871568941118,-0.06506946431147749,0.031856994500368316,0.06285701952965445,0.06200635130648807,0.11378386775336026
FBN1,0.003517858339336753,0.03614316579570217,0.028984676409423326,0.03126312435283265,-0.021266677991469453,0.055064797393780056,-0.002542003035748978,0.06613608791860758,0.14965804431037735,-0.02528258664694322,-0.06098554411895868
TCTN1,-0.010210943366125718,-0.016494145231998325,-0.02608347355360545,0.10319028305827026,-0.02611184526417999,0.13553682345177037,0.01140322710012901,-0.025178437260286082,-0.08806400047835045,-0.02947808746433255,0.09417803175990776
BMP7,0.0463115425504863,-0.05715427355521704,-0.02179726006296768,0.023931420542798478,-0.02220612619372549,0.027593040280834865,0.062493956243841096,0.020307406027989968,-0.04589225661446329,0.0066062403020183775,0.1696915986563393
NLGN2,0.04101110912800509,-0.035254399335067986,-0.012570855851782463,-0.008556582445034195,-0.008153865782982123,0.022493742165798105,-0.01971271261503126,-0.012843967041675118,-0.07672342076816849,0.010326773386162688,0.03491980270671221
CCL25,0.06441938980108577,,,-0.01957481193006128,,,,,,,-0.02442059390084865
NPNT,0.04128529897926516,0.02913748742875593,-0.016338715815667388,0.09533369345282931,-0.06528018620040929,0.04658155639347766,0.08479541710901914,0.09430145765369866,-0.15092660201895844,-0.06652312302506086,0.1154534526323005
KITLG,-0.059526257367601344,0.06555085081153526,0.05817036889961947,0.0011295347747664595,-0.05564498527732802,0.05105915066219936,0.002653760133196819,0.014800327437255359,-0.04393729029258506,0.11623782170199974,-0.02245245116510244
MADCAM1,-0.034676496703056434,0.0114833257115865,0.05542270033352156,0.03413653439631003,-0.012472184349750516,-0.03633687757428385,-0.013366737849791992,,0.03834920045125373,,0.12393469578674633
F12,0.01585145161498451,-0.009615078112264239,0.08690543486045957,-0.05574758818094225,0.053015025137034814,-0.03769724072602041,0.0003786629884662736,0.009876001900348427,0.04297993574801446,-0.03681142048047209,-0.02982624072277211
S100B,0.03008349818640717,0.0636612105088968,-0.06787218434479837,0.07831954503666638,0.04266456437896239,0.12942551988428916,0.08233757798345676,0.04012147529058864,0.03567427819404609,-0.04527836861766209,0.1742455129384888
IL27,0.02134238103593381,-0.026185072615295773,,,-0.005181349535009992,,,,,,0.0026702570504561264
CD99,0.033222477174737246,0.011880897978566798,-0.025054117424224268,0.07490852657066685,-0.007817599418244997,0.22293627255198453,0.05124728536786217,0.02535716817468504,-0.05008138180477805,0.004305649637900946,0.04051318194309974
PDGFB,-0.019289888700702147,-0.037609863926228206,0.007105017258323981,0.024354514510665226,0.019740148034192467,-0.04011772439153938,0.03413997641881159,-0.00035571859329947204,0.04216727066428598,0.002692673742686146,0.004500612782446071
CLEC2D,-0.020665126950564654,0.0010400585787394714,0.01946402063091996,0.10905028246409601,0.022082853116416647,0.024966478704194845,0.02442098634714856,0.016776054648889444,-0.04851284544240589,0.05273928749756092,-0.01318865903987388
F8,0.022875341261659486,0.013144600258423431,0.01604651069243148,0.02415214803780292,0.009254086048275979,0.03239070613389132,-0.033383951892150425,0.021765148986941412,0.0008538681550135593,0.015479306065864583,0.005279778612682539
C3,0.035752088703183645,0.11745640176159755,-0.08557654453087322,0.08180077817930383,0.12101257721181258,0.052561613786909274,-0.0439939133455937,0.06167749816857863,0.10336145604330453,-0.0669985180141712,-0.1030256972171537
DLK2,-0.01865522862414943,-0.008177640266478476,-0.00601253867450894,-0.030370862425052794,-0.006437476270800834,-0.0036651676058071818,-0.021861329441982713,0.022512063919789042,0.033069565260449366,-0.040110798581684294,0.006740561774921498
TSLP,-0.03580405631375978,-0.05288634096198293,-0.022415757698920697,0.06828473763230758,0.036259536523621724,-0.032406736880517074,0.007612562347514792,-0.017992952522996045,,,0.015553020634132317
OSM,-0.03697807927370301,0.08923363891467609,-0.026667044491075396,0.01157688865047815,0.0028809604917593564,,-0.08524934751775644,0.05890152432684736,-0.05908647903809302,-0.006603153954165913,-0.02902382515902269
PRND,,,,-0.017038214522006333,,,,0.06192361902267695,-0.05106387125067246,,-0.020517538232779364
SLPI,-0.03192742113166034,0.02205267801935824,-0.03181189149070186,0.09107580229034987,0.05371127853875978,-0.008881026754526778,-0.02342017201387614,-0.0226507575181657,0.04137692590119238,,-0.08338184864438643
AFDN,0.019603062770644466,-0.029063433046881842,0.05031022049703348,0.08105863431904808,0.03309438864432235,0.12911381250089182,0.04569167463348416,0.046330024283472375,-0.0008075467537076386,-0.005974732410411157,0.060710196840400354
KISS1,0.010609275919572895,,,,,,,,,,
ULBP2,-0.02920694243040848,-0.04507902644714856,-0.018697301605203085,-0.02087174933228606,-0.0027615452897734195,-0.048453186173559745,0.10035189514775504,0.052075179097921975,0.06928486520342554,,-0.04039547507346527
ICAM4,-0.012136958894167849,-0.02281546285437949,,,-0.02085649732626783,,,,-0.03961359129537082,,0.025609501771327422
TDGF1,,,-0.019189347402066827,,0.14307183919568053,0.004958254044201153,-0.038017691835650895,,,,
ANGPTL1,-0.005705669351375087,0.03936879365899475,0.04461066573333629,0.0771778891584451,-0.04426707640888969,0.007585997419432739,0.028296763794496516,0.006664875839461999,0.022116834506453176,,0.0507986467443407
