,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
P4HB,0.008743633016687428,-0.03524888253418538,-0.10712062875017496,-0.05292399413045073,-0.05876600229991858,-0.07146909420586543,-0.0036744045415044555,-0.08768416403088694,-0.019768573863054428,-0.008355072213403888,0.007824416261702565,-0.12679190731070106,0.0022507488371311065
ADCYAP1,,-0.03556755420816962,0.024503402570893146,-0.005463112439423602,0.037801759508804815,0.009526810020987849,-0.0075602744790453265,0.006171809013073723,0.022256565503054954,0.07005076988583689,0.007093739251203917,0.09208391534382598,0.01489020221323023
GREM1,-0.019668764391537558,-0.017824284890858022,0.04352903993714891,-0.00277660815231708,-0.042737996818155995,-0.0329048390535319,-0.017029025740264228,-0.07077660997122821,0.022296555176784603,0.017433652471858546,0.07328413244334708,0.13344440348026032,0.0018512016479615798
EGF,-0.03900602472825382,0.004578619514125696,0.01575311048843121,-0.027240769095713446,-0.0416402656195102,-0.025835036311282707,-0.026102108380136057,-0.0388366224888024,-0.03356423935995379,-0.01626885719924762,-0.024592251550121458,0.008299342242058574,0.008094342248957161
VEGFB,-0.011218987435741297,0.05684650769600516,-0.09364141099976021,0.008216870451163061,-0.042761406275338705,-0.04620899854763066,0.046118854249211215,-0.06808259127556424,-0.04043880372182936,0.03447966424194854,0.0032028568187493856,-0.07679373409165383,-0.01442682482246815
FARP2,-0.0671758270670634,0.020310815249048934,-0.03940851899551424,-0.030610075754803016,-0.011159135007912584,-0.019913388302321856,0.03694905598738697,-0.04174490660957368,0.03282311096028412,0.04125587909293284,0.04083026167277801,-0.006180357549716928,0.06211143157576698
BMP3,,,,0.02516237006680413,,,0.046901182771211025,-0.029645319858894036,,,,,
IHH,,,,,,,0.06315208364975727,,,0.0009109739750597336,0.06005584376804237,,
LAMA2,-0.06372142173876887,0.03448951996642906,0.0017383625997503375,0.04950534959128941,-0.02865594518220048,0.04017906069129803,-0.007980541980579589,0.01113174269116911,0.06198537820340124,0.050792095185695864,-0.05337826057236541,-0.020005749884976963,0.04909613851229513
SERPINC1,,,,,,-0.011126958482769156,,,,0.08412441385548021,-0.0190548283281238,,
NRG1,0.10768099146062679,0.052209785748015825,0.03937229847637632,0.02404642438804185,-0.030651271086458105,9.528937313599168e-05,0.09499952457333248,0.06635424862865012,-0.018436473161945324,0.013822244456493412,0.036967367410378954,-0.05643797684076809,
SPINK1,0.07536093940506829,0.014396828265780337,-0.02752473294300411,,,,,,0.0001940723211781588,-0.03536785916784609,-0.023422218496495863,-0.08416589530484098,
EFEMP2,-0.024693862223710034,0.008067855474139005,-0.09850448484634441,0.005689033124133695,-0.07072848647299941,-0.018410602527215127,-0.0307565528409498,-0.00359603419094804,0.005690357751259419,0.05032753809645733,-0.015875996703978747,-0.1077056375578648,0.07805878734478486
SELPLG,0.003059664180857665,-0.03478992474115143,0.06283317527581972,0.09436460786269504,-0.007185079132717277,0.03691846289272892,-0.0015435352210313776,-0.0335873033653552,-0.02464505367672904,-0.007557224816992956,0.013539905096820189,0.07353836376855329,0.02850088935268167
GDF6,-0.02306467634733867,-0.021511132465444952,,0.011110296646236355,-0.01787208097805396,,,,,-0.01274038440744199,-0.012770460967907224,,
HLA-E,-0.017139973969229297,-0.03461126515582618,-0.01854788985545743,0.024754673867600024,-0.11397804040043907,-0.03902516338675975,-0.0778578536790229,-0.12017838215392641,-0.01218170285486782,-0.0024157345853765767,0.020572392231015247,0.025618187880083097,-0.01731816710836394
PTN,-0.08732078685736874,0.033332232771325396,-0.03461506497623278,-0.048749486475303916,-0.11518921756979579,-0.0272977952514356,-0.07471933486296022,-0.07091824739240507,-0.031012885721564895,0.04870070321630316,0.03287816575403166,-0.055167030463050645,0.03133184389870352
CD274,-0.011566018618663,-0.013380768703534109,0.0438020797444781,-0.011877745042568711,-0.018371068235284137,-0.030256030291972665,0.03736844652267592,0.018812136605731142,-0.006356655318540631,0.03794228341948084,0.07382500179279496,-0.031235801398225523,
FGF10,,,,,,,-0.019025793053932104,,,,,,
CD14,-0.004116506821105106,-0.029462590552193683,-0.10370040617560886,-0.03465119000161784,-0.07127151502705646,-0.022019329465991905,-0.0033624606528661984,-0.11268886686804772,-0.010470213144417512,0.01714692987071341,-0.0396858415222135,-0.05328952077400966,0.008280725559732827
SFTPD,-0.025005156994882587,-0.020446238888148994,-0.01728529136170218,0.05095526332621826,,-0.019097899325843843,0.05006211196978418,,0.024989944695163604,0.007974790345371817,0.05653311047380002,0.07265036428602771,-0.04660238087240284
SLIT1,-0.00019052692537278095,0.022549139875420284,0.03238814203840778,-0.022337009861574456,-0.032663029498419795,0.006597137148526411,0.055504266427484246,0.10201686439837251,0.03784055794354517,0.021440757757570424,-0.021477825934229252,0.06077751424212476,0.04252616101207238
LPA,,,,0.04239323407862504,,,,,,,,,
CNTF,,,-0.015391716152368791,,-0.01869873560460561,-0.009484823446895581,-0.01702902426848571,-0.047411335984557094,0.04248247043021861,,-0.019532480828313353,,-0.046602580850543134
BST1,0.05198622716803779,-0.01064808673811213,-0.007355965106998268,-0.016725667756666947,-0.037420805360782634,-0.00968473363260304,-0.031986327720081635,-0.0764170905252467,-0.02125432267770899,0.06991654564560072,-5.457283711119776e-05,-0.0035796221337940012,-0.04797059071076102
AGTRAP,-0.008049318610426638,0.01664306540445802,-0.0788219341573969,-0.00622955073564979,-0.09004893979624805,0.05924808961058459,-0.021150020760138128,-0.08499864156827545,0.08736128658232617,-0.009542340926047607,0.017948676017774383,-0.006742003699976955,0.03257786937416378
LAMC1,-0.049038113085590876,0.08307196810943039,-0.06943888084195983,0.010970428004085951,-0.06898243162156906,-0.050959330623361075,-0.04027604263752327,0.041834049043670544,-0.03243353442157178,-0.004438693299524025,-0.023770232620061678,-0.07902593402397153,0.01934942885815388
COL6A3,0.02762614184713628,0.031268017275326174,-0.05337227211795973,-0.0011670310425615884,0.05185747950164859,0.03581268296165413,-0.02148237944260443,-0.07213088820203886,-0.015585474291660023,-0.010015743840763933,-0.044980719515986915,-0.03348194502720287,0.1316098872722287
FN1,-0.011241752816072162,0.049863068627975515,-0.10087721861834134,0.05471198361269136,-0.086455942934065,-0.029311715393052194,-0.011662643751483629,-0.0886827478171879,-0.016796347073448802,-0.01871568442376322,-0.00686655654170052,-0.07265590047797287,0.04273965534501154
MIF,-0.04737292843419177,-0.018864330168125252,-0.03180112721981548,0.05154436532294948,-0.0007363139132829483,-0.0035855463653549522,0.0589768955082867,-0.02467236245063974,-0.012508707121961317,-0.03292171333963655,-0.02949302227136928,-0.11138872671624502,-0.002604304577912745
JAG1,-0.06523826210800988,0.041387468887958724,-0.05315391361607471,0.0010119849809656703,-0.10297331231000327,-0.0037391762628752475,0.028000423142908425,0.0045360009630074725,-0.07140525099535328,0.012424568523145359,0.001221487199188628,-0.04961934849396957,0.1252009033784172
NID2,-0.05579210413777119,0.04363975438246532,-0.02003751001521196,-0.020629819262762174,-0.04581091261508538,-0.024966708093787916,-0.00815348311934162,-0.021242965307814655,0.029865234682984583,0.013703954311377184,0.024823844536031738,0.08655940087549549,-0.03856251013616484
EFNB1,-0.0587598425221464,-0.008603625937992115,0.00807068712364584,-0.038077801498152715,-0.02852230432281665,-0.0022351959911168493,-0.02407423577362777,-0.033869156650341965,-0.0069348261133726115,-0.02026504117077968,0.006635464883384107,-0.06036862420579815,-0.08851129749028915
COL4A2,-0.07755840977754348,0.023924810311780426,-0.05068096671939919,0.03544591532608681,-0.09712378637245817,-0.04452799613337944,-0.013150558132319324,-0.034183987836715,0.02395474569063529,0.008911123039043633,-0.017061323906073993,0.006060385187688471,0.043638242317035884
SPP1,0.03618176613004245,0.01419859078334869,-0.14230200792561654,-0.06805686724617445,-0.08691383755745426,-0.056414979195638204,0.04347594310708109,-0.10658977134752055,-0.063401082926425,-0.03805519763804099,-0.00101095535080884,-0.11191143103370323,-0.07649727084887376
PODXL2,-0.04461122615722401,-0.014849648886683418,-0.02161007332881391,-0.026463686442754007,0.06804067534465819,0.06300779652944084,0.054985381571109576,-0.014067502196977073,0.0501529287999931,0.07630271044638225,0.022377315264241443,0.08829915896819726,0.0142030790582726
IFNE,,,,,,,-0.004271699584359709,,,,,,
FGF9,0.11594191803982846,-0.0006904321956175149,0.16401800593988672,0.03542329064466316,0.03299497605331187,0.11090625761466343,1.671493277928149e-05,0.2230524706482122,0.031894239009659694,0.032352050191683426,-0.01336529055769834,0.011240575614034834,0.051112612580794796
ITIH2,0.044179206105339014,0.02822554999563211,0.04099766866114234,-0.02725472804886351,-0.01820687925620406,,-0.049562486880807055,0.012284467917761282,0.06549554278073533,-0.025037688162129628,-0.02292447151756582,0.06538873177383296,
ADAM10,0.06543228580566096,-0.005376932707992559,0.019885942994123003,0.046155048463684525,-0.07488664657616728,0.02442101054290308,-0.01943633432424439,-0.0865235794499464,-0.029995262398659513,0.0018189694293214776,-0.017498284916094994,-0.04838847181509228,-0.05547222334065384
CFH,-0.07168297052687414,0.02721588029799204,0.06855522151003698,0.07811409571193431,-0.05346138622281891,0.030442162487856327,0.039621366409721415,-0.0026433953311498413,-0.009580363005525451,0.004562707846125424,-0.02275540768636119,-0.008895019673707516,0.0937528261925373
COL4A5,-0.09370333412389197,-0.0009418721840602489,-0.046722753114803235,-0.015013221731832584,-0.06220540013416068,-0.03838183755510696,0.019800067925459165,0.031077596445163332,0.03471553099104079,0.04157219150232026,-0.04981402021177081,-0.05552479779205991,-0.051086404206242365
LTBP3,-0.01893152521604808,-0.029666286539318493,0.03933597698922398,0.013918210376849607,0.019055768349612253,-0.03680182308509751,0.003377639810728842,-0.016926462108697967,0.018287089816594854,-0.021978481066157022,0.009801837716183674,-0.07070386171241834,0.06311088016598332
GNB3,0.04170647157286585,-0.02491626942333329,-0.006587580636338015,-0.018777522480590152,-0.059504618415558964,0.03289300403829901,0.06785840567919062,0.03629660566367695,-0.020050846435006927,-0.00010015190130856931,0.013548235167157165,0.0051738414786721984,
COL6A2,-0.047312757012716915,0.034422358589547036,0.009485067772467801,-0.022601620615514857,-0.08746858652573199,-0.0263169957402178,-0.04742644185502446,-0.08472037661274015,0.05800676899793905,-0.07426342611401018,-0.008013206042474437,-0.051810955574118134,-0.10923483545256044
PLG,,,,,,,,,-0.013542287765598772,,,,
GDF9,0.010703061053329424,-0.013703125547915895,0.004505691612665494,-0.02254087154656562,-0.016217991311257108,-0.03536763384540731,-0.0152860905595525,,-0.008934699116450312,-0.03916249979682656,0.0395612469682114,-0.0554682280865317,-0.024032365409284412
NCAM1,0.010575198403500559,-0.02385046074893581,-0.012071315007349951,-0.04848060073896882,0.0013945242827757812,0.05631729479946007,-0.009040569650895995,-0.02897204564990162,-0.0009957778906586657,0.07335265586730887,-0.024610642330492687,0.15254259011875532,0.02442949534226694
APOC2,-0.036542160752967755,-0.01975801286146174,-0.01655270000712154,-0.07269179258784292,-0.05696814884430817,-0.012918666471716663,-0.03280795625191539,-0.06655535037959599,0.0033560137685676845,-0.019544802987353428,0.005030407850972575,-0.05891818587761292,0.04186896782607784
BST2,-0.0680865228424575,-0.024515548266768033,-0.10335184264980128,0.010968291225968358,-0.07610494862983666,-0.011583844190983827,-0.02914090261447597,-0.07265519217285911,-0.041623523150709094,0.01192661423784257,-0.004890872744057883,-0.042101209397910566,-0.02543474919266847
COL5A1,-0.027338304444681768,0.060000043235173266,-0.028263303566988415,-0.030258028462169535,-0.06094164485640221,-0.005982052917474429,0.006711925882138595,-0.03827033230565341,-0.008292347327107359,-0.010570713492087738,-0.020387490495859605,-0.10176703570739153,-0.038347419153657185
CALM3,0.08487819651442455,0.06808871971540678,0.13640030271308354,0.0855509770492015,0.10927937690328174,0.08615230587987778,0.037633625901952385,0.15671165382778235,0.08188295143933409,0.017746302823051865,-0.018992244635303822,0.14847214860136007,0.17437829728691545
THBS2,0.0047829330984478485,0.009461661555279813,-0.07215343511149928,-0.033592708495322664,-0.08095407761401024,-0.04702769564323364,0.024425258628636808,-0.05753042603212796,-0.02918739877068672,0.03270651578715151,0.006370593151885406,0.012276861838029608,-0.04048752723630182
SERPINE2,-0.012151503815979335,0.07168374076684496,-0.0848672667521962,-0.049082536411101274,0.07936972862268492,0.038712924348280144,0.009765249951107894,0.1024371675954107,0.00975879045435167,0.07416638453830052,-0.05492859529183527,-0.025763395022244864,-0.028717474129074622
EFNB2,-0.005013711160889056,-0.01854987796186579,0.08400572314730673,0.004361463870747779,-0.02312656766941467,0.04506858711397227,0.014740785087216955,0.10213035989372263,0.0799467241871748,0.028918927222118394,0.0026799274333962238,-0.11051150157259361,0.09592225445887798
PROK1,,0.047365735872226894,0.09015683453886944,-0.011156121517307362,,0.021310794722845586,,,,-0.01795953905126801,-0.01831637909368827,0.08602898390642763,
LACRT,,,,,,,0.04664236373527305,,,,,,
MMP9,-0.024190742066348882,0.06520727596144595,-0.029091783793463055,0.028647037418743415,-0.03932320584664713,0.002008065725790856,,0.04665222969037133,0.08462817297826254,-0.001775901804448113,-0.01869179333664236,-0.04789890265369415,
DMP1,,-0.015191006220045202,,,,,,,,,,-0.03394941633271023,
NPPA,-0.03015781169219481,-0.0004250734883908499,0.09708577780926436,-0.010436853394782186,-0.024785929509136228,-0.06113711112435563,0.06701716236784955,0.013608244052832218,0.08810499782106683,0.07049091559469127,-0.010188657348284329,0.025837672370184275,
APOB,,,-0.022222427284220657,,-0.014337200595490728,-0.01924102140275455,0.06320138688057908,,,,,-0.012979956088985774,
C4B,-0.026566723985135193,,,,,0.031282825085624806,,,-0.03199164033523897,,-0.02261157131236513,,
NTNG2,-0.046750730749356574,0.02674443404219867,-0.01006355270721907,-0.006993248742960142,-0.041030021038022904,-0.03811885402038179,-0.016992093985348546,0.020788108969067964,0.04652683014921114,0.029158261731436635,-0.03320406708903479,0.05282978130530648,0.001012654332553628
LAMA1,0.03981712104673755,-0.017987689567009017,0.01393181720629409,0.002828166674052647,-0.05216626659544273,-0.02294064733249835,0.012072677983502967,0.052566681088853845,-0.03566548748694914,-0.043006821354019724,-0.01869036337783646,0.004252317359058814,0.2657428715368108
UCN,-0.048085331934156705,-0.018483406418482572,-0.0143110990135022,0.023063488275585773,-0.024018652275812947,0.04549393286965896,0.10132181936880713,-0.008339912103289677,-0.048829117032709514,-0.026082699139972333,0.022277456141476297,-0.04622012228008402,-0.055587308536322246
ARTN,-0.030384153416700647,-0.0025990847814252697,-0.018257291260345747,-0.00673030070892661,-0.02171871931544865,-0.01583826641690727,,0.023554875989333302,0.00960164206285863,0.0894681553790094,0.09541230846253507,0.03307015374422091,
PDGFD,-0.06639596435283804,0.016981901764419008,0.04359834157431807,0.046964133526331345,-0.030651276257232612,0.06985824562371643,-0.015758197016620446,-0.03339734064600481,0.023734307815790126,0.04277525389828769,-0.022445065741428304,-0.07776987327070164,-0.04797044607644026
EDN1,0.0038781685969892727,0.015190604276270954,0.01907798696366371,0.010476318809234903,0.03760543322635993,-0.029871817754437292,0.016955172149492933,0.06236917068954319,-0.02917280184858469,0.02785305064182027,0.08055456112342313,0.07872595729198105,0.016754114600355984
ARPC5,-0.06286984467786144,0.004195492489004819,-0.03511165603812697,-0.014918525634563399,-0.11824831222086944,-0.03682964222182946,-0.010957673299897268,-0.09259135683383281,-0.029635418927639164,0.014936673396532995,-0.0013914933801454019,-0.1294507764942902,-0.008183259886010884
GSTO1,0.006412733801797063,-0.03940516605428122,0.10369233617662892,0.05101740584680663,0.0872376351600326,0.04261481244678437,0.050940460396436814,-0.006657454984124647,0.04660069633272922,-0.0008971916005024203,0.06331033660381151,-0.02369698888980168,0.017797021879233703
PROK2,,,,,,,0.03196811631041066,,,0.0033814073888035518,,,
SYK,-0.021444213388082455,0.014807104107556984,-0.01096235871653675,0.04181321046909528,-0.0433916057577385,-0.003938385058568326,-0.03744932944055829,-0.02396937745071229,0.02290351149061846,0.043438138612282545,0.07675057976451197,0.02822256722069939,0.0826956404675943
ST6GAL1,0.03157973040845039,0.019572855097267364,0.006624251629484551,-0.026755998774532847,-0.08780046131741161,0.008420125389243416,0.0010299752261424325,-0.027771651314730337,-0.0044646790383554265,0.08054033084423802,-0.008050967896359895,0.10577706261900788,-0.033880549999613284
WNT3,0.09463010483809306,-0.0061976147568229886,0.0781098065728527,-0.06476102589093496,0.10667206885029912,0.029635748081733287,0.009285724160122296,0.09257429926522326,0.0032516366936088483,-0.00462804131314041,-0.02914474008625342,0.004862424658121628,0.05784316569862696
HSP90B1,0.02366365423795522,-0.0006945446170188113,-0.08827467945675219,-0.04202653117906303,0.00040110468721599293,0.0014428388827085652,-0.010463547187403726,0.017682989701763994,-0.07463131433701127,-0.03772810249446069,-0.010994577677164054,-0.06591200810591542,0.035853043438346756
ZP3,-0.006709416192737136,0.007525600878551723,-0.001530284723891545,-0.01609655217672254,-0.03059068784002388,-0.017870551586894934,-0.017779660205159097,0.003577838109843973,-0.019693840378773177,-0.010505326721852306,0.017111267592755258,-0.004577307880615061,0.1174277443897543
ANGPT4,,-0.01188363075580955,,,,,,,,,,,
NRG2,0.021072312191053953,-0.011084179616867288,-0.03718972025572199,-0.007964667075257208,0.027093360685379837,-0.004430856038880627,-0.04590492302658152,0.04091920034262073,0.006791359208146761,0.01584540451592574,-0.03869079357455839,-0.014869988106169227,0.032975304924959675
MELTF,-0.10734755414787775,0.0047877343415419155,-0.016512404802476285,-0.04600169408328217,-0.042275801039538784,-0.02729654939731411,0.006955574097395761,-0.0326101937163794,0.021399920219934115,0.028827878156347148,0.002573083144853377,0.016684135948618478,-0.002401328998856756
NLGN1,0.020518763184920782,0.0694423886868524,0.016692383039830994,-0.09152304653616626,0.009123319743553925,0.02592702654064086,-0.011759711984746188,-0.02694196350589254,-0.0065973797557834155,0.05586989186249465,0.011153134940501694,-0.013219541923261472,0.13755850947256898
SLIT3,0.0815311673433612,-0.0037524350719571526,0.09538108806360449,0.01602124937347702,0.05879058067410438,0.05216089840232592,-0.01754597107078265,0.02215285225324196,0.03730120808149727,-0.015406836902888514,-0.019913966771624266,-0.003510518201730062,0.10158890888657561
CCL8,-0.04483808265102786,0.024194267300031574,-0.04935048201526476,-0.0025896114415703175,-0.01869873601060937,0.03524467884659873,-0.016043955969506047,-0.033438794342864765,-0.01997861600094451,-0.03051900766585369,0.00956649359459043,-0.08470421307844002,-0.05736318384405702
S100A4,-0.028308974993043655,-0.018942644816206843,-0.024321843801075996,0.01704446778111863,-0.06877681168158105,-0.009176832496529518,-0.03095052975619918,-0.01294482457650623,-0.00705099304222291,0.040919110168009795,0.0018213540683865437,-0.1274029659839005,0.05595507582446966
TNFSF13B,-0.006016553908728011,-0.03657816943953297,-0.025310742939100336,0.03921896712659279,-0.06686776102851819,0.02803477420504956,0.030911578934478733,-0.0414917698917551,-0.004988402594354783,0.06874839495471548,0.03415242977742714,-0.03509873452809834,0.11248823580586377
HSPG2,-0.017801124010814462,0.01251882342061316,-0.07718941879100681,0.035559798955158234,-0.07640418992770269,-0.05147663897791934,0.027706029833105213,-0.04956458195053556,0.03392880241855608,-0.00738965496567813,0.016084798372701797,0.03313405151352513,0.08963945038789982
FAM3C,-0.027981644838156617,0.04770426965319524,-0.05922746479972412,0.0062455386304162775,-0.01765209906001491,-0.0179181014987971,0.03559814989094421,0.10475042282498882,0.07686229332586413,-0.014843201979835265,0.0007850811912445257,-0.06395373708338312,0.10417330498937391
FLT3LG,-0.042056541601452654,-0.054894919932541024,-0.03074242352438564,0.009589401860863305,-0.0166248712037331,0.0032035755908016534,0.022748214261026172,-0.04045262101359238,-0.005531906643185659,0.0022779750042070425,-0.024866462038441676,0.02441955476934005,
A2M,-0.003189785656453514,0.023874994744131257,-0.07559770599734611,-0.011381557650221346,-0.10467847121655183,-0.054927079217744215,-0.04332201800996192,-0.07733425802309116,0.08766719454475128,0.03340628330601369,0.04604757277161669,-0.1052280547685908,-0.034317070784625495
VCL,0.0006861922722381758,0.021722934954466804,0.014353509014700592,0.04617755689457324,-0.01251827085012179,0.005985876699852089,-0.019522170051637314,0.05278099997131898,0.0036763586770825105,0.025873736627198312,-0.03839860979994076,-0.04370585297721059,0.11995220649521791
FGF2,-0.07602199960064024,0.0008425193328247649,-0.023551707530638066,0.13760158568264677,-0.0038527035941988384,-0.004907632594632652,-0.008659717630432287,0.05091186329002598,-0.016306952045188512,0.024797771473146282,0.0541911283635374,0.03356408890961225,0.02596870682056393
AGRP,,,-0.01539171873719797,0.03832979888683352,,-0.011243784223832437,,0.15831730256161472,,-0.013946452931133783,0.139523026498514,-0.029867456869912965,
CNTN3,-0.020393856988490007,-0.0345212051426294,0.14940136475717547,-0.019016590543632264,0.1668620764810022,0.02994264619750226,-0.017505280959858774,0.01212339192058139,-0.007617257290189853,-0.003051640627516407,-0.018989912054476536,0.07274924208388832,0.042563315941031465
RNASE2,-0.047367314398013775,0.03204112083811215,-0.020158944862085144,0.020066121762580307,-0.03442057724998298,-0.013944338735592737,-0.0315288382304792,0.006879318729915618,-0.039188368413238577,0.0843256071018072,-0.005147349256296907,-0.019557532459489182,-0.018869977048691648
ADM2,-0.030739103245691603,-0.01690989403346519,,,,,,,,,-0.02401373215494129,-0.014805042120152401,
GAL,-0.027317739379810527,0.005312565452250688,0.04357001616468529,-9.237494951340052e-05,0.08408419137866403,-0.00562605202012451,-0.009490795676598114,0.09397585915509969,-0.01598378642881286,-0.04093376000189566,0.03860591521901165,0.04818116770678248,
IL36B,,,,,,,,,,,,-0.042916463497657965,
CXCL6,-0.023913727180489956,-0.012671674211102298,-0.015391709915068962,,,,-0.020842598368943793,-0.032744085741281424,,-0.02631589657063883,0.005995543161485651,-0.014196837814257577,
PDGFC,0.011320893961355551,0.025640438357665257,-0.0694278735697128,0.007742022497239476,-0.08573295834359705,-0.013204570175151314,-0.014016593115838541,0.011385344277634733,-0.017877141139338196,-0.006935441418560991,-0.013927861352094497,-0.06338715598306738,-0.02401733917017681
COL8A2,0.02566850222881111,0.0319710840627207,0.01223972780842756,-0.019602924641356802,-0.07369042736430166,-0.0358786428064692,0.0011564477404178376,-0.07938993754508189,0.014384580246532589,0.03770386962378363,0.07193954705919105,0.031361534118036306,-0.044483608850011305
SPON2,-0.028060666690539686,0.050577610040110986,-0.03249982585248467,0.07471102655690026,-0.062177175672078436,0.04257359425370895,-0.02579726736272598,-0.01777798947870718,-0.012476391552493466,0.025344745093155315,-0.01399708545897248,0.02903539372161447,
LCN2,0.122115985827747,,,,,,,,,0.025504676662258193,,,
SEMA3D,,-0.012045152384468804,-0.03216323291471467,-0.021029039677234,-0.03123697608444053,-0.01768597076261731,0.014340743510636762,0.016079716969482724,-0.021641841296145863,,,-0.003327928968016816,-0.03526371294038332
BMP6,,0.008449810393584275,0.020390608577585338,-0.01985609300291619,-0.015915339308805357,-0.010273965329865103,-0.023718706936637333,,,-0.02203344154564029,-0.03492000310312232,0.02995256073600827,
TIMP2,0.0035238339883161586,-0.05810333217268315,-0.02610748910014395,-0.03668812894183561,-0.10677631157861185,0.011448824396545074,-0.02937459279279264,-0.06322212223561069,-0.03872998064856068,0.03479281405987796,-0.004621339693004703,-0.09560245910711317,0.0032998145675499483
EFNA1,-0.04151642837211997,0.04893973318626387,-0.11049083956877374,-0.06963251187858617,-0.08352246618451525,0.016603240791475835,-0.0016130981395820257,-0.1040646283943471,-0.0011344741851740633,0.021620794349862284,0.009914589808369397,-0.015189847727665346,0.04296618711715502
S100A12,,0.06338053738934388,,,,,,,,,,-0.028081514886817004,-0.057363342244953805
TFPI,-0.09654620403864703,0.05579779711130149,-0.04668329080152573,0.04705600247960901,-0.08496522606417056,0.033635467480368206,0.0044724428707626765,0.011536615360244473,-0.05604160992614153,0.045323924643775736,-0.020164905984208708,0.03047113826298372,0.08137517437844341
GPC3,-0.02947001788722636,0.051401640569918985,0.013572494219316404,-0.032865518680380575,-0.02100039446654328,-0.013477034607531989,0.051301822405226925,-0.009779951769742041,,-0.01749026754206672,-0.01948602914143462,0.004082914485843344,
NMU,-0.04034968143193685,0.10003110531731624,0.048009608111982655,-0.015298842234763355,-0.0366745608045279,,0.019206124861150406,0.03855631840059124,0.0015003782299591703,0.008392081580753821,0.03694926376375483,-0.0687057188899447,
SCGB3A2,,0.015500155724630317,,,,,,,0.00594918280554558,0.1270442066531159,-0.031547552375852356,-0.001636045578849028,
LAMB3,0.031195289927047624,-0.025124613795238147,0.027183347252036593,0.08446709368557614,0.1236164642467752,0.05963899127956593,0.0004904558047355869,0.02909464732279499,-0.06322544511725461,0.020950564011587847,0.03475106378410594,-0.006376241920378676,0.13133241319747294
LGALS9,0.0024138315894205002,-0.017145184741890022,-0.03553410569006577,-0.032796851589856534,-0.07436478856591015,-0.01639302682938218,-0.01569755904840568,-0.07017847637196359,-0.026182180896603787,0.06205325770189625,0.031389033466250035,0.005625025102906496,-0.011284606029395537
VIM,-0.0060085907920253145,0.05059263239597388,-0.042343993731463775,-0.005753218730895808,-0.10745293856599814,-0.053512897260821465,-0.06948098931594011,-0.09440022481734517,-0.06523267119154857,-0.05674848501134853,-0.015238914109057257,-0.1539681766250289,0.08698038317354051
PLAU,-0.04891874740818286,0.014696468291291521,-0.02354085326795678,-0.01242113504877875,-0.08980957091089034,-0.049238740287832775,0.061924677057724156,-0.04741683925712205,-0.002410562004764767,0.06712100728500157,-0.03210661518122973,-0.04745321567641996,-0.03299224671866275
TGFB3,-0.08282687596298202,0.031204030148924273,-0.04269839563357101,-0.021714481193880898,-0.052547117881286985,0.02776641767420939,0.016597328068344172,0.0758774702913008,0.015764556548869418,0.05970732593078644,0.007193923438446225,-0.011955011229412244,0.03936182030285874
APLN,-0.02961679364054797,0.027671999124303504,-0.09191700343195955,0.050175747094292095,-0.062053003806488295,0.003954594673153219,-0.034800974530881996,-0.01922536213271792,-0.03353655826219963,-0.03968129620585558,-0.029520056287754903,0.039271206327831557,-0.033201656819994235
SHANK2,0.05342490767373395,-0.015591308028980929,0.07036862556066312,0.0863621137104624,0.12523025122027595,0.0664712209899704,0.00648753277254362,0.06015376631285312,0.05003308933407651,0.041471039490121854,-0.010674303285694927,0.07478447754731057,0.08371856750818077
LTF,-0.09705517681104014,0.022110930472201216,-0.11544945773419314,0.0378761585733261,-0.08234283610937088,-0.029380956428786634,-0.015450681915963762,-0.11522928711546569,-0.015551104287717788,0.08800354807669188,0.06223770255599187,0.008875413419525129,0.024644373090432322
PYY,,,,,,-0.01277335357465853,,,0.00047809630525144647,-0.02000869902720122,,-0.029867464248114366,
PENK,0.021059861911304212,0.036649271996150326,0.12257725806883248,0.005925491668690316,0.10659133726747885,0.034691936623479566,-0.0173958504987737,0.005262518233018879,0.05459690014157854,,-0.02534495573209383,0.03993308571035868,0.05997057655257711
CTF1,-0.05666793428918441,-0.010618458689806192,0.012280598826157473,-0.044486123916403573,-0.028573874052182303,-0.03214038045570643,0.033137610586050345,0.023577285673528958,-0.022054195885465963,0.030996529790499466,0.002332839377632306,-0.05006837482821969,-0.019329909087153395
COL3A1,0.004548358474723816,0.02460803886444534,-0.01177721734172636,0.036768828713789864,-0.06553931930613202,-0.013022145039562059,-0.026998903474310963,-0.0772408510688105,0.048901956528847254,-0.035730967091396906,-0.015352664530390626,-0.04281928508648248,-0.045905334507798656
S100A10,-0.06311326881301647,0.006717183921700216,-0.10941703615976688,-0.07415538769739705,-0.10115143233672898,-0.04044763072242755,-0.03353150710257291,-0.09821602285803338,-0.055304493719659155,-0.03524133337971537,-0.019131989477754754,-0.15278282424189793,-0.05772588364209128
FGF13,0.036829786167448086,0.09225766739895039,0.09179595682523668,0.017952869650128964,0.0921634294292991,0.02329264737426368,0.005292964504140046,0.11535967118930036,0.06439310603214361,0.056170354375066886,0.028021680261548314,0.0022395006830134598,0.011739327984171226
