,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS9,-0.007778560340570133,-0.013335407349527834,0.026626162952416158,0.013496075954575994,0.032501952712531514,-0.036948709523067176,-0.019968234530041193,0.037864851580296545,0.01631918414880537,-0.006809580512838556,0.08910093709204314,-0.052178979316379506,0.029356165501156873,0.036095623185136906,0.037974731221019575,0.03188218780646559,-0.026287699219823022,-0.0766361512473864,0.12735763785728005,0.06698605424967255,0.04713289918764833
B2M,-0.018649761149784342,0.09084685641239496,0.03145782142245816,0.036813457434171,0.07870783707491696,-0.030721721452753696,-0.047568792316318484,0.1609175569484253,0.023393756333036312,-0.02764094750277992,0.15795559647626023,-0.00662417626751628,0.11775151674951927,0.10123545886680523,0.08754127159475197,0.09757488784537866,-0.04569374441714864,0.027620097239676494,0.036298913172030746,-0.021723728010135303,0.21840026658550538
SHH,,,,,0.025148265982197646,-0.029537983094901778,-0.03022446054952896,-0.0017963231031628121,-0.0006420441266343368,-0.019084922456633433,,-0.010257762014074362,0.052097462858612095,-0.004156449891752024,0.015123148762431066,0.05572655479360417,0.031718623193739984,0.10477717637071082,,0.06734162345404106,0.14713759738744484
AGT,0.00951215631817697,0.10959395273760991,0.0377775635369514,-0.027278419238978058,0.005831590134460695,-0.029091319648623055,-0.020951431420657796,0.13235250477063157,-0.051901431030160615,-0.018553521786646356,-0.05624045228545138,-0.016419690061220415,0.08415186966249298,0.0734734444954662,-0.09871322495860337,-0.00535544242794529,0.05521274264754908,0.01430084205511668,0.054917350813461774,0.07555838524109489,0.05870295316266098
AMH,,-0.04164301893868822,-0.0359342503416559,-0.018590947473566627,0.013815496603665546,-0.031710061181025116,-0.04416677206651519,-0.04619626991938914,0.0069400285373267855,-0.021466002354892346,,0.08262981734100319,,,0.04343298570132136,0.037567341527024276,-0.045939576305556666,-0.036777719399065587,,-0.02351871691806574,-0.06693535701540491
LACRT,,,,,,,,,,0.07039774783253802,,,,,,,,,,,
THBS2,0.0013633496818216658,0.044259954725526664,-0.042222809529974405,-0.02688673161420834,0.12530520211118984,0.012608860134508876,-0.029427242892451307,0.07600086427082212,0.028633890011134776,-0.007166723854398753,0.02636778400561073,-0.044181140676695395,0.003023012032725775,-0.00706954825883664,-0.016367792472672792,-0.027728869097724457,0.059981550363034764,0.022261862586175133,0.03007833521762476,-0.02523064321363549,0.14118880493527564
INHA,0.0651877483753134,-0.021045784814362093,0.11096271840631342,-0.018474309426894184,-0.023624322696292947,0.03175894486586961,0.028286777714099442,0.030965011582355876,0.009841339472463009,-0.0028914781864972944,-0.015783760483552012,-0.034997739989161274,,0.08275936268193142,0.05594970733247511,0.03544597165978526,0.07182933882222876,-0.012560138243926147,,0.022258902932210643,0.0170791254959563
SEMA4F,-0.03610733829427184,0.0006802601387548543,0.020076945791225705,0.014626324544751318,0.012742928560090827,0.022027867851302108,-0.03555197699750492,-0.014819376109731606,-0.028225770076719496,0.06903838457367448,-0.015100590046840895,-0.025753659995386917,0.011321664021230575,0.019422917024835142,0.06771390584702719,0.13030593686629047,0.03582508360248975,0.06572723834304994,-0.10097977470157778,0.016098712972034357,-0.005579484157081859
PPBP,,,,,,0.0004166181101031459,,,,,,,,,-0.029238108529801386,-0.03735114903454323,-0.03373793134000606,,,,-0.0013261895711958276
ICAM2,-0.02320318378561402,0.036050845701739866,0.030062054005913514,0.014170850147927877,-0.04652844851206896,-0.0019754527799549907,-0.07853790382633315,-0.013657049891843416,-0.025102561847617028,0.020979398225730216,-0.004603936186017117,0.07008254367839543,0.030796103709063147,0.10013432784271024,0.05364046866377213,0.04382322736608675,-0.05609320263215239,0.05323882995139586,-0.00606640855283066,-0.028932720694685204,-0.03898249424253602
EFEMP1,0.009791686891041087,0.24916562684854468,-0.030837200972630978,0.015183711386651916,0.07896727392153624,0.022934472097888455,-0.08002868960213393,0.14173172713758278,0.016675721500874534,0.002554039025357916,0.16113994116432764,0.027765547699725147,0.025671712271394836,0.03766241873547911,0.05831917287213753,0.1548641962505744,0.0038082191950253967,0.007679529248138148,0.07049870129020581,0.09145922826127635,0.14279447557514025
LTBP3,-0.04539651456152427,0.12214715881749835,-0.022285271347818592,0.005179920138132174,-0.01076295908385969,-0.05719009423643518,-0.023881299914162085,0.12580195596468613,0.037894429315508196,-0.033993602723472315,0.0033639755081093705,-0.01198412811056598,-0.04086088002692596,0.05183091882781086,-0.11268704299553141,-0.0190664302544999,-0.031383057389833574,-0.06030055102820258,-0.0006599918211093154,0.000876442074813462,0.00237803798594439
COL6A1,0.030923919882448046,0.17448585700670075,-0.00422845229174356,0.05021553782656741,0.045467350334672,-0.018300110491534113,0.013744031550178247,0.1171564722682724,-0.020406700075959034,-0.005112921823161944,0.053115423077351405,-0.011534473230337882,0.04979370521622181,0.09014513618225178,-0.07516553543880267,-0.058769219550853964,-0.019445658932576947,0.04687859199424147,0.02635559421992054,-0.024762936277882123,0.09824565939631032
FGF18,,,0.023140587188468106,,-0.025713724870061728,-0.024694897327901776,-0.013989267269798463,,0.08728370858481159,,,,,,-0.037507208731581136,0.05032394728188866,,0.0021598514673620995,,0.01780374965811909,0.006580676469930856
RGMA,0.025743547368693408,0.15326473424624285,0.04004443486793317,0.0016947410396745241,-0.04075165877211801,-0.04445103447994843,-0.017441166853809576,0.09978430985262311,-0.022047452737969105,0.055991184788992336,0.012488694448360465,0.013329864835478296,0.03653190700371725,-0.06437701873218028,0.08600418795723788,0.07476365467303867,-0.014234621353244459,0.04220718688593825,0.07595953740403749,0.06498911020731984,0.08829483497354933
COL4A5,-0.047025928071104756,0.20720946928683584,0.023880923902612608,-0.024738936317550784,-0.008322422421788905,-0.015140216622314035,0.010156957268797315,-0.036032527169152596,-0.011560263066020907,-0.04824310070184115,0.03195796495466927,0.009256367791392599,0.06791642381991976,0.024376139728753448,0.09241456207850011,0.044384641364243624,0.006658788782604168,-0.036653756643774606,-0.04204002455918009,0.039539154862483904,0.07047047556798648
EDN2,,0.027380994535162725,0.019229490318485344,,,-0.024907755180641644,,-0.028277317916322705,0.014122505672774746,,,-0.028744119702527805,,,,,,,,,
FGF1,-0.005893325671075253,0.11563332166197925,0.08825083846292367,-0.014316573886150142,0.03653091964632142,0.027246621255194343,0.03132714254351343,-0.0706203564928138,0.01604222700731746,0.014183009542909906,0.03847110053903885,0.08090933365516392,-0.05957507986520794,-0.10070095493793299,0.0902551125384277,0.01584899683247808,0.02709678513101272,0.0064820488110165315,0.010840262463321825,-0.01883774301745837,0.04651974356639577
LIN7C,-0.021882805141292625,-0.013373115553097113,-0.0025831671904228406,0.0048745056394481736,-0.03111941965706631,-0.03907584653938343,0.013271473434454405,0.003350526315294419,0.019824137110569944,0.005590409492311515,-0.01548683327273513,0.01744861589705903,0.002773562755984361,-0.07068313142104238,0.011860966516828634,0.07960824862154206,0.01899599057417835,-0.020557974159222846,0.002695943868269336,0.050382042965234256,0.07984906820414858
AFDN,0.0020312495721695333,0.009777514033117853,0.003956970531909583,0.0733016850344882,-0.022903765217693297,-0.022774273289749777,-0.020396055964396056,0.09033711692575647,-0.023741018752101446,-0.00407845571624998,-0.06159161148911221,-0.061434092193033,0.08621027928387291,0.04055939176753439,0.02625102515954537,0.08222110633954409,-0.009139636965838817,-0.026679607471100687,0.01501006135757144,-0.051188579238378315,-0.09732577993316904
SEMA3F,-0.034573146478511195,0.08283582734317028,0.11862655194615977,-0.023587416203867423,0.025447028407256954,-0.02505792469176347,-0.0045441934510710965,0.054775327370907234,-0.02548675357097127,-0.016055799526081587,0.07787576353135432,0.10554666324151228,-0.015194421670195371,-0.06951230071609747,0.06952388913293944,-0.00023354815450763703,-0.025335635870357854,0.011601963598306203,,0.05161012694015036,0.09441441833838368
CD24,0.13610931030148027,0.05862775762408993,0.013435570897264148,0.025842318622666893,0.0220980860868701,0.07249511152931008,-0.029717065439413846,-0.02664906204905012,-0.0180122126651054,-0.04122647068260789,0.08618374337630405,0.032820886668347274,0.08011859513548003,-0.00923687879562086,0.06806816003078597,0.05900183161800562,0.01909979180994425,0.07425785748100497,-0.03529660971359794,0.05390172986143986,-0.010814826911168866
LAMB2,0.01643268023198697,0.04940985746291976,0.042239530635409,0.029423171214806372,-0.0481740443732225,-0.016363902384055447,-3.657821745508005e-05,0.06592965828192862,0.019229966250444566,-0.024505387107893403,0.10958891750594564,-0.030503924359132524,-0.015098910672157085,0.050193886131156586,-0.03417482215736071,-0.043464404056187504,0.03132322790303316,0.04348692514751591,0.058697297276040845,0.005295463720002971,0.13287005028334034
ICAM4,,,-0.03498146485967798,-0.017516060851204204,0.03303319838992676,-0.0180993198153159,,,-0.02603388947115803,,,,,,,0.03411271696296854,,,,0.016248041672253237,-0.049003215680362464
COL7A1,0.021783219205015168,-0.08393290681572406,0.005213660874509789,-0.009574770185040554,-0.012020491759635037,0.04333661211498407,0.024907458665892054,0.12268671939791653,0.014991154980808703,-0.03891474008282865,0.004172628516939278,0.005063768741508603,-0.04358442208399664,0.0929589567532072,-0.061536883668072986,-0.03399125608088347,0.009996625290206144,0.02658592674620078,-0.01368586903017017,0.034890118384053266,0.06599655367101129
FGF3,,,,,,,,,,,,,,,0.15492473489344033,0.10298848896116553,,0.05842111073273324,,,
PCSK1N,0.012014455231991654,0.07821379618030055,0.039465697081878866,0.01263930393723131,-0.06235935785765848,-0.017047524462337895,0.0032904040112689942,-0.004113811868841607,-0.016276907715492745,-0.014357414824564338,-0.08451894042021167,0.053786462941682024,0.06622911773825423,0.07412455723322693,0.03569596745964505,0.08499961058878684,-0.019408534047936715,-0.005292502850906336,0.04855818840009207,0.08722197944566103,0.0848244008717267
SERPINE2,0.0019663060816437583,0.031785398526049016,-0.0485806168449087,-0.061583803892408126,0.005521106050569698,-0.021920849166511363,-0.006596911195849661,-0.060759392793951025,-0.007911985034425207,-0.015536382508231366,-0.045943029696528026,0.04464737861935298,0.06339181047216932,-0.10684418979621639,0.013194791671660407,-0.00047703758201838876,-0.031859692829266026,-0.0383470789534848,-0.07934647236716506,-0.01678718582027112,-0.01476386378176377
FLT3LG,0.06077287270323969,0.13020519419835513,-0.003355272642264048,0.008195074894005712,-0.0026264371258797295,0.04880999156003935,-0.04699651732469877,0.05107850119166311,-0.012035478798304222,-0.0011092323363500424,0.023613000778690874,-0.008492768678665896,0.07727712784528708,0.08571197396281573,-0.009651437050537413,0.06681793253210314,0.042829577216644495,0.007540395604767807,-0.06388415485289498,0.09451763111482106,0.02309184612685757
SEMA3G,0.08802137786384973,-0.014702230925681238,0.09589949164816884,0.09141931201638309,0.0028222175005398155,-0.03272125982174099,-0.0007005782533700757,0.0032378187793769245,-0.0008457954314977117,-0.03127899818379625,-0.062318775974581186,0.10679543657587227,-0.02688871419474195,0.11343286539146023,,,-0.01803769146852933,0.001782505334484435,,0.04263308883017651,0.02068885520555178
CXCL2,-0.03127968850628366,0.028260040235157765,0.031944577871902906,0.01875384354206145,0.06275829340152175,-0.01344159895334199,-0.039503483048877255,0.029449908519815923,0.06921790654320566,0.03987082820314306,0.012649747664904478,0.16791014966306178,0.03296349353926641,-0.02147149802954908,-0.031127998715693477,-0.012900094296082909,0.10512677829509623,0.00340543845401974,-0.05242679969820216,-0.020744379766415365,-0.017232128233404406
PSEN1,-0.05506623778773673,0.039965551783643014,-0.01851158472282128,-0.012899904780912524,0.06425861541028938,0.005255667480655181,0.027659585341513807,-0.04995202218160713,0.017989932238596455,-0.0047763775191676456,0.05096157767546095,-0.010246031319142354,-0.003150851573845302,-0.07261900567006105,0.039481294666303755,0.00018967758997282729,-0.005851689604071145,0.028537399873564795,-0.01090090785919114,0.007102563086158603,0.014796774117526067
FADD,-0.006155196931162142,0.04823068126563307,0.014295215916766456,-0.01855623297106195,0.016062321987658983,0.014112271917740862,-0.05044179240713615,0.179813397112169,0.013994887554786528,0.007112012613699712,0.056859522203036014,-0.013406277163019677,0.027273446201141176,-0.005741388818873711,0.03389640899932038,0.030966100000831366,0.07544245390812529,-0.045492225424782366,0.02331712048963794,0.06231874487246218,-0.03674775842934933
GAST,,,,,,,,,,,,,,,,-0.030846808214666455,-0.029701127024819116,,,-0.024865771826836296,0.04271057901187122
WNT7B,0.1068968944079686,0.03852226042681323,0.03871559287667981,-0.017018620989905354,0.023893883877459724,0.026545610235898243,0.019222241599223387,-0.02018479791828607,-0.000593777125823578,-0.019084919745019076,,0.009343128286353324,0.0321330431240047,-0.008550219281145176,-0.03384868192946977,-0.028835566132373504,-0.022646605399338552,-0.038300298758037,-0.038196032442204514,0.011981921609994565,-0.03452607817054667
LPA,,,,,,,-0.006691530179298165,,,,,,,,,,,,,,
NODAL,-0.030581948628781004,,0.05882572393412389,-0.012734208976941108,0.05206691744965836,0.01886519441884857,-0.026910625726819157,0.06783406354532345,,,,0.019023115328896417,0.07409554745005344,-0.04661870292391705,0.0783945463786425,-0.03190011008287508,-0.004075082001808045,0.07402105678163211,,0.03226241527646785,0.02834069319307749
SHANK2,-0.019774023340967232,-0.048248259216375544,0.03924814044851201,0.03328217781872285,-0.005391608085802978,0.07091782674894585,0.07647412989042449,-0.03935069999541127,-0.023627594093512293,0.007837435630276479,-0.0686314534866141,-0.032450550268221925,,0.0026926032968826734,0.06405348497385642,0.06245153985562662,-0.019780328631660387,-0.0006804200657574757,-0.02782334272549692,-0.0018640781824295792,0.02853569290523631
ST6GAL1,-0.024211874932728156,0.08020724441666287,0.01419633223997307,0.050892607211052106,-0.026674269637014976,0.016930069595400096,-0.026800483135278733,0.0072200361421114415,0.02764700023928054,-0.025688362500670338,-0.021865306504709543,0.06442645776125965,0.034877934897233294,-0.0291678394460287,0.09735906759115943,0.1172058288855892,0.07205312457461122,0.009743369343739454,0.014435911256572363,0.003689693022956374,0.05689873240318253
SCGB1A1,,,,-0.012055897138753862,,,,,,,,,,,,-0.028613945231065516,,-0.0270253522828194,,,
PDX1,,,,,,,-0.010489982992800805,,0.014667805093819025,,,,,,0.012101182434172535,0.13172322630797284,,0.06008496967160194,,,
ADA,0.04673857987345078,-0.03867908852837424,0.07120681461879119,-0.03668982214281822,-0.025036744578535046,-0.004123402933700615,-0.003654563946587792,0.01571561914372817,0.01782243031260608,0.02369630860473234,0.13360544441935013,-0.001804103530307245,0.03050174555561315,-0.012723701086766782,-0.0038029252749092516,0.0052463752909289,0.066897142850282,-0.01603337063243633,0.09349305290946772,0.024848445185113855,-0.001225097737539685
WNT3,-0.02997733959496795,0.03386203495863719,0.030053382662841473,0.008796383145038184,0.0702017751689117,0.005294466316634897,-0.05104848255269135,-0.05296992238319809,-0.011644318143301215,0.035208420880765694,-0.06694157117903154,-0.003847108501748074,-0.03554789895353597,0.004106486359680787,-0.0051070676661170615,0.0843857964651969,-0.043929920273387844,-0.034105808312004174,0.0614899888713783,0.05533805059249406,0.058349620637064586
ICAM3,-0.03771052531084932,0.08589212210300223,0.024535252607794714,0.013031534990053297,0.07380880445855659,-0.01642315097801957,-0.035441286036790816,0.08466606895960609,-0.009229357718873918,0.05007667587745484,-0.018888368455402423,-0.03726020940701515,0.05093675404509676,-0.010973010479536154,0.10702637364711129,0.017822161806748664,-0.045444642310389784,0.06691196288670458,-0.04174436701828159,0.020781526529792527,0.03360085708128753
CD6,-0.028099583152847586,,0.0043214797681028335,-0.021830970514798192,0.02468529059301603,0.026722461858387295,0.0020063589456773743,-0.018911424636652237,-0.003375609257961066,-0.02479894384599629,-0.021614171967658805,0.19012206809711046,0.042188491040389096,-0.03461643584133646,0.030511897176595488,,-0.002540114024921747,0.034886181689773685,,0.015176082762151427,0.13455116979848838
MMP1,,,-0.014589673021916875,,,-0.017811096836151147,,,,,,,0.052220950518186704,-0.029751105325669134,-0.05012391157415113,-0.023717282528702387,,-0.02406413528788008,,0.03149153654940039,-0.11267738548765634
RLN1,-0.01720535604118263,,-0.03549806994962971,,,,,-0.005532018308967344,,0.001124175732078051,,,,0.0008853996902754205,0.1005675198865575,-0.023389923997110484,-0.013098455166813421,,,0.14201372050225536,
LUM,-0.02946008983698813,0.05992610707092815,0.05011336308506235,0.05573817247729359,-0.031843129350304984,0.03650409214405152,0.064304634520835,0.12637190346725208,0.006797921370107777,-0.005071612915278956,0.03594816878219743,0.03640443193499755,-0.006481715491998911,-0.06541836410464219,0.06528339762757353,0.013197624370409366,0.03385452155940201,0.10456310683887186,-0.040004552323079874,-0.04652140093688127,0.1056515480105919
XCL1,0.005485078075659581,,0.005437229207400056,,-0.025365849000735057,0.07779226459476418,,,0.07067680115118397,,0.038095659681773274,,,,,,,,,,0.08041428760774512
SLIT3,-0.007005133179894665,-0.02978434715406309,0.008213199577055883,-0.024425264239493195,0.07703825430199199,0.07813533599786572,0.02406037462597298,-0.042852765273754166,0.0036908738709875532,-0.013718182202916108,0.0013412336649466494,0.0622768385364482,0.21921977184613087,-0.004162580329415533,0.0441303523820196,0.11878373016807908,0.049078465866299006,0.025116660015716115,0.02184274789179685,-0.03035860863754214,0.05683121180796814
SOSTDC1,-0.017205356755702925,-0.05316733406199374,0.07716089828370008,,,-0.020416001561199368,0.017240843491703666,0.011625863653492339,0.032679253305464694,0.022126287835381474,-0.029964650628753833,0.03133355501655292,,,0.030132453086094965,0.028197023410102516,,0.04973682308234478,,0.009674854466062286,-0.04298371396458603
PDCD1LG2,0.055235505064993355,-6.199757040774523e-05,0.0035469520706195284,0.08256206813074539,-0.01181471563650179,-0.020709897082159173,-0.02459337868721188,0.01401591486188535,-0.018644676674616473,-0.019575729771848557,-0.04059499270935914,-0.02021301465017087,-0.016183677103993512,0.06241716572016985,-0.026989237411427724,0.0038887941643156515,-0.023749020002729607,0.08196620890353397,,0.05755831087176726,0.07388113228941985
NPB,-0.03708840560520094,-0.029008445120787037,-0.003371567149477585,-0.013997077026534395,-0.008537900033569527,,0.002149985691397108,,-0.028413553155842722,-0.016568745683281275,0.11757901668740062,-0.00893801647835185,0.054612202663800014,-0.024984566921592413,-0.02821978410653602,0.05604230260845923,-0.028849850606825673,-0.006246160750544056,-0.00961055352564199,0.04263379321673538,0.09368685911191602
ADM2,,0.01844399259899463,0.008763510095774106,0.02590647613100042,0.039610535697217834,,,,,,,,,,,,,0.015534834768801223,,-0.019214518158135276,-0.0307220638988579
BST1,-0.015997097586375554,0.044582534284038675,0.05997605057781563,0.032066307114186905,0.01609007035262543,0.008308943634712879,-0.025884945051964543,0.13902626479385613,0.0039045455330964517,-0.002666909573077142,-0.01890274765161766,0.0012447045931452787,0.006783313129625221,-0.023589692927402654,0.0575032847606273,0.13187064120693234,-0.03398442255584164,0.06759062434919191,0.09663028389924021,0.06438757579697543,0.10131244880106684
ADM,-0.03183419985854931,-0.0538746861275247,-0.07773419949871926,0.037652285804862476,-0.002710676701546866,-0.01903465942258744,-0.02765886587955948,0.07527145733722974,-0.0031628683057460644,-0.0357102789333113,0.06342739942983985,-0.11292565878636053,0.035070281304599014,0.09904100902738731,-0.08972898738809032,-0.09414342175617531,-0.02614589430331104,-0.06721822272784986,-0.033403063271886246,-0.01547119744886631,-0.08625030553852982
LAMB1,-0.006535551396733383,0.15917587650374226,0.13794404012424066,0.0012607175164262797,0.046909805888155416,0.028498847423316934,-0.055479662056680756,0.12573767679245096,-0.010185240154626006,0.002118141941476787,0.021469795571051466,0.037341028025942344,-0.01597081853221164,0.0310233016186128,0.009249471541372343,0.01118341618081255,-0.024867429383956266,0.010411627346372949,-0.024018156522430258,0.024724416963551765,0.0740132685771752
CD99,0.023384612214342366,0.21424630343664125,0.0742308520931268,0.01890082554560589,0.011302004252114646,-0.0008710014448680084,-0.03705173736984777,0.1448638684852379,0.004570274069592969,-0.05314472924255943,0.14219972786337345,-0.07363406720484471,0.05664634560123196,0.12030901540286366,0.062326912712643893,0.13422355174479808,0.0860683009804759,0.019932907921327604,0.06819862057557466,0.07207215928336104,0.17734867100201124
EFNB1,-0.043987710641715756,-0.020958351051939363,0.0004818931442419774,0.03478508466512538,-0.041853308027836676,-0.016013097261217166,-0.022401883177372683,0.009492796026093384,-0.02572442594270075,0.02059356531101759,0.020903746807062994,-0.0032296481724942445,-0.0058678586495176065,-0.052290057521165084,-0.012915935600606656,0.031974846216172984,-0.021655197700347156,0.01971898554561302,0.06754854949169503,0.043739201710035175,0.07511918701310695
C4BPA,,,,,0.06347607502948001,,,,-0.02808488507220012,,,,-0.03140783800096742,,,,,,,-0.018160456142222916,
INHBE,,-0.023734375816556245,,,,,,,,,,,,,,,,,,,
INHBA,-0.021463671580077608,0.014306628985334812,-0.012271271606856251,0.016201290876101358,-0.06547688838719466,0.027609501808091907,0.0997638295861369,-0.08345427707324572,-0.015547538580976442,-0.046564989706516055,-0.0058718076003239205,0.027592622695430585,0.07981577947723549,-0.08124049877574216,-0.009135089603780018,-0.020396981135318782,0.0028764524964873164,-0.018849196790198006,0.015169908178713342,0.019129205487169967,0.02288862177936503
NRG4,,-0.056990164444017055,0.006292119270218164,,-0.048001315440120686,0.009172156530345614,0.019793034965411467,-0.03551539348345612,0.06453416515762725,0.025472513386089305,-0.028429677446977938,0.09289864632936737,,,,,0.04882455271228281,0.07378169848536793,,0.06918066375705083,-0.008869859683299251
DLK2,,-0.07713306846904765,-0.01770828570252697,-0.013221174994952605,-0.009175118308250295,0.07623757492602867,-0.008438956260138408,-0.039000410808637524,0.029808250976517146,-0.00045622975721253773,0.0018729838700071442,0.0025019306648547696,0.11836712142407563,0.11636338986793905,0.031901814246127896,0.04718582927393837,-0.047097182602477305,0.005131660483117016,-0.004335148340555999,0.01994178134826669,0.01003193311600404
CCL17,,,,,0.04318718891647616,,,,-0.024765792524588926,-0.023621780607752746,,0.10008392701749999,,,-0.02018663966388266,-0.024759063392986107,-0.012439284114422862,,,0.008705964785761335,
EDN1,-0.05561794892015747,0.006850046589072682,0.054076441700074744,0.021149533728817768,0.07340332482832762,-0.04503799331896119,0.015459489072974352,0.032422316060989644,-0.0050513586292450716,-0.03242329623971325,-0.027043653938407193,0.003756069437279236,0.007404161197193096,-0.10208012636608803,0.008327430642413442,0.024192218736415035,-0.05838411699114221,0.024199163547251695,0.03149416020854829,-0.04609005525627264,0.0005129910754467361
NXPH3,0.009745687972424692,0.04246730125697443,-0.03148090530769493,-0.036189487342552035,0.05345196373261871,0.001706501401837099,-0.060832353548383185,0.014136723823030098,-0.0489699695888503,0.011932506184562154,-0.026554188307988922,0.03811777284967418,0.014935995389458327,-0.07328119298459251,0.06270769540212638,0.07031013913698021,0.018266988245150495,0.02475813875363911,-0.05202884823697657,0.03995486297073163,-0.050866923229599105
LHB,,,,,0.031358763818304075,,,,,,,,,,,,,,,,
SCGB3A1,,,0.05132699866770099,,,0.08985673391823336,-0.03181003197863604,,,-0.016621914690077958,0.05311181377204207,-0.010257762910666698,0.09747116522132289,-0.038999089613283175,0.058131156654275484,-0.03172359074123098,,0.0757686817721126,,0.00742542407736118,-0.0321834195138176
SELPLG,0.0213117795033379,0.06185052077646992,0.011210087348897554,0.024782516418590188,0.0009799967460994488,0.04391058871243491,-0.03128008433951973,-0.017696634135393196,0.010225233475899367,0.05449880768116664,0.023102143010519043,-0.0064621344270631015,0.004075657077361236,0.042211414170424816,0.08371246212833938,0.12297491385366507,0.007101755409547253,0.0368364785028091,-0.027219590766021123,0.012033991588547292,-0.010565013917405183
RSPO1,,,,,,,,,,,,-0.010906653615176603,,,,,,,,,
COL4A2,0.0424295162509594,0.06390422685522729,0.13623212046709557,-0.008659930396922352,-0.01443814773624279,0.010120687760838685,0.029678834565632122,0.15074050810805498,-0.06674758539283102,0.0006140698008054771,0.19758016843188053,0.05882103837929407,-0.043450488635645816,-0.028184831458465807,0.01120266104449281,-0.07557983752458199,-0.01987599094153137,0.10773379452446762,-0.04819251177041758,-0.04745915217723463,0.12775715555029546
HGF,0.01789647323305105,0.020978075997297323,0.003985696849114533,0.03495893737876766,0.10059893401132339,0.0484790221382415,0.0002342692221608895,-0.037115180725914784,0.024466615610224333,-0.021347089960333226,0.05191837217883251,0.004323095609468261,-0.016161088994541342,-0.06554763952580714,0.0703293164458719,0.05390917308677009,0.013147287295860392,0.015936877998174566,-0.05422656588192679,-0.038202462876728474,0.08107673192225971
RTN4,0.004419424938645843,0.06555266889198832,-0.0008152844464196013,0.010348078701465006,-0.04984995646556236,0.02304313725045255,0.08370460864792716,-0.09525492762617883,-0.02221033651076942,0.018800376536988336,-0.08486590381884308,0.054601779070469564,0.022566563787024423,0.031617402639797204,-0.010832655730804299,-0.047030194737176186,0.03880316423485579,0.03054817377217483,-0.0658616466915998,0.03927828161180443,0.05734993118900055
IL33,0.04756084530004895,0.13368012956213998,-0.05066478433653874,0.018992239830621052,0.011575022440157947,0.032920738202445676,-0.08852359750392662,0.12012076619299157,-0.014252326413387867,-0.006506619776078857,0.013262374330879272,0.03376859131615804,0.022909427313615633,0.1261308024171217,0.06711040449044908,0.054835106681385845,0.032734523315850056,-0.00816175605503631,0.09006784566257435,0.043234911950700027,0.04869384851036889
COL9A3,0.00027016349450712765,0.11435625385395669,0.0611220391449929,0.03112562753955464,0.037204109209320595,0.015296405820399882,-0.02980918389482176,0.08783967713986938,0.012283302249419785,-0.0292927257466789,0.06757495279147527,-0.028376903460741357,0.05436006843606484,-0.019090445059180065,0.0863495519784582,0.10739877236826184,0.043127626389064165,-0.004067176814474202,-0.028147334265546827,0.062229905758520665,0.06436241358419909
HSP90AA1,-0.006184129107465167,-0.13606215562907037,-0.0638218785917436,0.04964182754800011,-0.03616674925923575,0.013925308745183392,0.023542892480639826,-0.1255543429487771,-0.04671462342505079,-0.01679828164742279,-0.11253232119786354,0.0540296026708896,-0.07429565244815477,-0.003924296638549546,-0.18203036483846877,-0.14324698569972666,-0.027570903833545202,0.01173487019446972,0.018907658707627634,-0.08405056642450717,-0.029239053146424193
HSPA4,-0.05779340703662575,-0.05934387951957954,0.07616858721776165,-0.0016581959023945787,0.009463553350382438,0.015024128274880243,0.006566775375802302,0.031212475999151744,0.004256431310396185,-0.007041430225306661,0.043263827974006186,-0.003366105213262759,0.0290578875142777,-0.054841804225562875,0.028373335724064162,0.06646411232636656,-0.07474552121935699,-0.07254094992264619,-0.06360673060196079,0.03146192152283495,0.1271555014913281
WNT9B,,-0.0336282660849256,,,0.021562880414195306,,,,0.031146369529865714,-0.026241143911326197,,,,,,,,,,,
ARTN,,-0.00795316701279685,0.016981094572854325,,-0.04878487231223389,0.09251433086383548,0.0049381636708328135,0.06585662137959149,0.009911667249618252,,-0.030302784750512488,-0.01266378962186328,,,0.02197509023749856,0.028726804021875427,-0.032409795004161725,-0.02283812239627813,,-0.0009625485258957599,-0.047526028365603885
IL1A,-0.019992349691032085,0.05205836607547876,0.012484006534258053,0.03167799491528939,0.01645440917242321,0.024012707191204255,-0.01401038673118283,-0.00459893250346582,-0.012609622177088052,0.018700676864644928,0.12758715452522382,-0.02065752793471075,-0.054686026393399825,-0.0560878153300322,-0.04785625331184794,-0.0337693383454449,0.01550574394280707,0.09824526761234621,0.11408335870362171,0.05244630544149478,-0.07385300224357512
ADAM9,-0.051871647573019423,0.11932864983481885,-0.005491022844593757,-0.007633610652888292,0.0060432343571773335,0.03366585359395028,-0.016257020667759203,0.1287408435820525,-0.019122058386557044,-0.0010684321539182748,0.06778874132551313,0.01731773743767078,0.05222827489215894,0.019536036881762198,-0.05684385683302598,0.005966657259030683,0.02835527333966156,-0.058690974620965834,0.10123963320576014,0.10940997644856054,0.18844472416341218
