,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.08768705287585775,0.06596108536539637,-0.03520771632957947,-0.002976621642906577,0.003531892990477422,-0.07351726129025513,0.004501300482819144,0.13516348022895813,-0.0251193766105817,-0.019123812351001655,-0.005053961058008842,-0.028482130667462344,-0.03457895751969717,0.030706610385506365,-0.03082297573672218,0.05698740435914184,-0.05691209176241817,-0.037791979030075896,-0.05621691217424211,-0.0617762982581964
SHANK2,-0.017932091582720022,-0.038245351684003566,0.04240041906001749,0.04048018492080441,-0.006772948861841187,-0.025073215649058893,-0.0023729535150305665,-0.0822643678049968,0.03281727869708518,0.012185228728957425,-0.04902288134381099,-0.002203058444789039,0.037712113108734,0.08593490520352963,0.054610335605091265,-0.02303807932800846,0.018781938909504355,0.08887328515382206,-0.06245520805235695,0.014485041154335741
LTF,,0.013027244028948502,,0.0939899819592311,-0.04711856285352317,-0.0038099381057366782,-0.02534821161658691,0.1465771406459056,-0.043199815974922826,-0.03950956308917423,0.06750816832694279,0.08326301259946237,-0.13808155571934275,0.024489343714401618,-0.00657041425486581,0.04012542922353375,0.04444162834732018,0.004698424570692293,-0.053738046733573484,-0.05686883360114021
PYY,,,,,,,,,0.013032040173935708,,,-0.014799236403979524,,-0.03419741400059496,-0.025965205232582632,,,0.05300962304310437,-0.018751050380658954,
PENK,-0.015602691940739814,-0.03913068679348099,-0.02167567029524019,,-0.05063942035293101,-0.048683510840151586,-0.041053770707842115,-0.036230791466438206,-0.0013644713341258135,-0.008498922124223091,0.06121855634674067,-0.0264494451582425,,,,-0.02704276090390097,-0.023124882637830375,-0.0144314337650304,-0.05777836775229361,-0.03270531543767385
CTF1,0.06567262270851527,-0.05993829847728143,0.015019168281318438,0.060420243554343014,0.010727270298058268,-0.04354818130496192,-0.033582847702496046,0.05888806535674333,0.028775454131555744,-0.02694817971787206,0.14960943771537555,-0.014093199880468022,0.01233047590844978,0.14297028657871239,-0.008650859238171688,0.04196715909725898,0.005161111734201285,0.10865112039577032,0.03781993081734794,-0.028592376676323663
COL3A1,-0.052975327799741234,0.08347969935262833,-0.002260328027519959,0.049833693687466214,-0.024734691684052523,0.005810631493169662,-0.03089519252238741,0.13748939994464912,0.014873083497574307,-0.04718835220292308,0.014040486162463393,-0.027990835949071178,-0.021146446898999652,-0.11603481980548165,-0.12063980866130836,0.13175947542799968,-0.012134814389207691,-0.0800939947570615,-0.02108154695499376,-0.012165675549669309
S100A10,0.05561232345976225,-0.007581097547406899,0.03137954217142621,0.007990719034747783,0.017981421917203966,-0.049394833186857855,0.048444606812910566,0.17732678109583905,0.019070566013690917,0.08452174735561137,0.06110336728981924,0.01181126526270911,0.07063753306273833,-0.03629726755429343,-0.09196118933990773,-0.007691906212258786,-0.021146003002023586,-0.028949160005589943,0.006083559202510065,0.04352783148347762
FGF13,-0.02320763315302995,-0.061433530068200175,0.0055898967209311225,0.006008040074300621,0.02426723115031096,0.015914022227320235,-0.04242565545647399,-0.09887031128779536,0.024045661883858607,0.001438927914109765,-0.028009012150934848,-0.05921751414779581,,0.04942479461454993,0.02137785451838368,0.02447274235188238,-0.04376784401006556,-0.0402662777933794,-0.07218068287727791,0.0011411111783797175
SEMA4A,-0.007108941733345686,-0.01385842994425193,0.041514201323142645,-0.020623985316954706,0.012598753243332273,-0.030085330545013445,0.0053606285755578775,-0.04764107446005298,0.05904156651061652,-0.03364123430552875,-0.04774485026680305,-0.025952959523722206,-0.09070290451897967,-0.00011621628891550612,-0.007971519316364587,0.04276963080954112,-0.04576990847321244,0.029634512975854545,-0.02539648370448266,0.028830544062726376
EFNA4,-0.03122915624183361,0.029860954172173805,-0.023357823448370316,-0.022152741560499505,-0.05063370359894527,0.05795444173881919,0.022476327525180598,0.06932999602423444,0.07753481068791399,0.0702897427772316,0.034073209415753314,0.01471158106253242,-0.011551245180158858,0.0570058259042633,0.04986601957992922,0.0025114920754888913,0.06307677452493225,0.022576984658968888,-0.03598516728353373,-0.05076932910910777
HSPA8,-0.030652216348741733,-0.10638926458228333,0.06312030387701968,-0.00360314374541264,0.03928581796129387,-0.02392034043255499,-0.10310562727042992,-0.051830653986018646,0.016187633726554195,-0.043240074745847366,-0.006165658518081776,0.019240491633082547,-0.05753054180769159,0.08615888427337516,-0.02959133787297489,-0.015100200001374579,0.04006318697043031,0.0161307272181335,-0.07242056824693623,-0.05995611871359437
NPB,-0.03363365535185004,-0.027325480917847728,-0.013647104962965367,-0.020706400165301397,-0.015121733282886452,,0.09824438577532935,,0.028143862707173135,0.06852846857459034,0.02899393342505047,0.061915719719718036,0.029064515133786814,0.09976722410297768,-0.03221042342332763,0.03898257629769108,0.02858259076861665,0.01132844921846549,0.057248082890675484,0.04905283426880852
ULBP1,,-0.02645857236866796,-0.009585279139746414,,0.019605211586531786,-0.017928126890887085,-0.021937931012169076,-0.023971710179349678,-0.0012141729238334402,,,-0.016517547615936313,0.14696714806231126,0.036912060862851495,-0.022112089175383386,,0.019946117350996807,0.030845828570486445,0.00930134408705408,
SEMA3E,0.01679630870037978,0.10168427349143781,-0.0011298795940111442,-0.005295558485980125,-0.002935384719852094,0.05785077400591043,0.14851552637385443,-0.029695615749920846,-0.033011036328257415,-0.044738680533447345,-0.007103895895575202,0.013355256097343577,-0.0025256565386755974,0.06956044098329706,0.0030058314607674043,0.11367956788728129,-0.032991743820521155,0.0411887411861691,0.05995618929644337,-0.028434730705445426
FGF3,,,,,,,,,,,,,,0.05729610781618349,0.02481625673153015,,-0.010590391890106143,,,
ADAM9,-0.012409799524699209,-0.021252662346837394,0.011487019759264529,0.05844995552158072,0.011175530725254824,0.0007271853219115418,-0.014757875751514897,0.1421862610309957,0.026826516709678436,-0.038391649667062454,0.07292363157980505,0.02378614997798577,0.02794474052948563,-0.02341843524596613,-0.0851133241066565,0.10690752623933407,-0.0009370109510342656,0.024982203119614934,0.06266323968040761,-0.00820563900672446
ASIP,-0.021016699132725927,0.06053470153627704,,-0.022682322063135654,-0.013929746033148806,0.03782018241826726,,,-0.03036201800074582,-0.012640272249807228,0.06565339722142945,0.02710356611112963,-0.09390113281419449,0.05521598814831193,0.019650181312305715,0.045732238856773286,0.03588773973445129,0.08514141615142763,0.013212313853785984,
IBSP,,0.07964056552418608,,0.1035658168215228,0.029600198755388392,0.024029576084241992,-0.029813730639152075,0.06397164655004028,,,0.061365158147596056,0.011432020016854474,-0.02825495776141395,-0.11879041856323976,-0.08735679759764257,0.11506538178156521,0.006464448376617122,-0.10417946237234693,-0.024367312976352376,
MMP12,,,,,,,,,,,,,,,,,0.028868240385683034,,,
FAT4,-0.01912121387426572,0.016093575062337776,0.0018471025570733707,0.031026409200521996,-0.0337609119274386,-0.03928716610323944,-0.011877024308858602,0.05997559083296976,0.00585535771536846,0.02716425527354231,0.07774022560789537,-0.02071668845015769,0.002999177257470429,0.12074243480359041,-0.0062100875895625945,-0.019580545819864972,0.0655439519115009,-0.03661335470981028,-0.03994185291114031,-0.031061613584767514
MDK,0.05042756247827069,0.012793648399584827,0.027975908344519084,0.10865521276612859,-0.017563294336446975,-0.025264454505468128,0.0585336084455304,0.16119676193983307,-0.0036512642007175355,0.033082588848480365,0.05461171786705166,0.025945380355092047,-0.015000875673407441,-0.021084273931981496,-0.004965240380262135,0.06510857646162153,0.0916069474221899,0.050761337366592725,0.03709363959748972,0.0636812226380782
BMP5,,,,,-0.010094780478815141,,,,,,,,,-0.04062110452546641,0.047274515939042014,,0.03513546496891023,0.03863082441141521,-0.01845335957346809,
CAMP,,,-0.01158349483985104,,0.0372367638476503,0.0371245313308317,,,,,,,,-0.0507507195521073,-0.05167570708667231,,-0.02379373472488606,-0.03188761233033751,0.03449398825206361,
HSPA1A,0.022059485524471747,-0.033123487629887954,-0.04533997145905459,0.019241533728626706,0.0247054238472752,0.010067288289554475,-0.004794617312358267,-0.00568142778937256,0.023062028545227438,-0.002245639477338015,0.05915795386569296,0.01306613395090971,0.03674336992381309,0.013088654212680705,-0.05383244702810617,0.009691419780433867,-0.0036357045085808892,0.01286955824358323,-0.01188628487763454,-0.10366392398453596
SOST,,-0.02538147796943527,,,,,,,,,,-0.003796821663232868,,,,,,,,
SEMA3F,-0.01666781892491455,-0.009152571757916048,0.03298864553112705,0.0318848766605605,0.018174041112815408,-0.01908275709692537,-0.05251828354500539,0.013292309062952942,0.008413084731691545,0.05575232943061793,0.1327194296823321,-0.03671992705024511,-0.0313924234847413,-0.018625740826631522,-0.029127409851283984,0.0023109378865327278,0.03380080215799753,0.018517285795276426,-0.05287794070191011,
ARF6,0.029344265302661595,0.03755491272288471,0.009486454738346028,0.010913311886743408,-0.038736478552984316,-0.005682415686768643,0.06917517627293947,0.04135638129819737,-0.023646548541475625,-0.003360944052401795,-0.0012941911745208375,0.015799383323433867,0.05327967931834405,-0.026122000581619374,0.03936452849652094,0.01426012258348164,0.07439199552821574,0.017938016370647146,-0.0017110291523190976,0.03656042331076173
IL6,-0.020545324367285726,0.006253725687219742,-0.01531939416848613,0.014271647033303594,0.036381706853456534,0.03801809206253282,-0.023325012406051965,0.02971643091943539,0.04535044433714989,,0.02909312192305874,0.010936825795438972,-0.061935387458456,0.08148653379131039,0.029215827409290962,,-0.0244193024802922,0.0006676617078754786,0.07125289015305152,
CALM1,0.06577612368862065,-0.026019052078169024,-0.01135695059695002,0.03448960519991081,-0.050147623783250946,-0.021688610228096986,-0.0974738088367506,-0.17578535422522407,0.045489267000455864,-0.02795123976049459,-0.022029216699126244,-0.0066159964635187345,0.002177693535991194,-0.0018641082168017091,0.034945690752433804,-0.08201457473140618,0.06610674133412808,0.030292370861257474,-0.06245702861979744,0.0616294864431271
VIP,,-0.02981722246224536,-0.02638518291271574,,0.025360107091853008,-0.012192565665723928,-0.0161365775617189,-0.05095332645673801,0.06129558048576766,-0.036076965479950464,-0.032683366660331815,-0.03102619163467831,,,,,,-0.020881599071140226,-0.0049315397906089095,-0.03791654506864307
NMB,-0.019213545955176665,0.038856026225055046,0.08203594904131896,0.09175172894243576,0.007546828660623403,0.021332143618387697,0.07389033628559553,0.14086909842356468,0.023414912383018897,-0.0055450122307758,0.026058250925878657,0.036091531379449066,0.10926589703023566,0.0763986175197825,0.07650904507327279,-0.013230234915357332,0.008904404734229652,-0.0053015713609857506,0.10769073095547216,0.03633498962581129
CCL26,-0.02336516577240883,-0.03110421085401011,-0.012089451618995196,0.005676370207769039,0.014902282335717224,-0.005512407587901165,-0.015739488066205884,0.026393984175315674,-0.007067743844305051,,,0.0334265761796076,-0.0392701771710177,-0.05350352441324365,-0.02109286075788981,0.04990019758821661,-0.003585812881202634,-0.02337729544191945,0.0115418383546651,
FBLN1,-0.011174377969642714,0.07263140714271622,0.018799884551643043,0.029747157947237618,0.0022186984212030697,0.0446247910769479,-0.020426359799498653,0.09614232827900986,-0.016711387009082142,-0.02132929495518864,0.03804773526373041,0.008234423012417455,-0.07494869895340912,-0.00893778413839826,-0.026665016514557608,0.01784089268887399,0.027632305183908707,-0.015105818324590172,-0.013775810028788108,-0.004402493589721766
SAA1,0.009918454456407337,0.03832327281911835,,-0.010551765303282196,-0.02873055041273989,-0.027229297474858534,,0.056567702533151125,-0.018689392231602507,-0.01462215971624162,0.1010779239566209,,-0.08006576512508037,-0.08681713916730928,-0.09941749145591024,-0.03610031586336843,-0.018994884142428503,-0.0047237132145926215,-0.10405703062909363,
MICB,-0.038820616095033594,-0.040516830074522614,-0.021057134882780687,-0.033339366763462185,-0.002284006037756688,0.07905512165604839,0.0031876394903780072,0.07315390437352001,0.00931768637128672,0.03994819577013145,0.0016868822452744323,0.029716903630261624,-0.03290702320325075,-0.05691584893405422,-0.04233276928414528,0.03511888884439814,-0.023639258987155635,0.07024845859364072,0.06088723665399673,-0.04128137929583746
MMP13,,,,,,,-0.014853624184001197,,,,,-0.014103557979611719,,,,,,-0.02918843978252307,,
F13A1,-0.02352176650070177,-0.009120037861147092,-0.016958038730729555,0.049243782507246495,0.01577534279090237,0.014445386370282998,0.09165939991496848,0.004290088314267496,0.017652606679914324,0.020124636291079624,0.021235224564803656,-0.03020543622033591,-0.0943291981686897,-0.0657202651565574,-0.07879795463337946,0.08197942059879693,-0.01596063301110896,-0.02340587447977921,-0.02983110069648361,-0.03426637682680843
CXCL11,-0.01587303732502158,-5.7296494596562757e-05,0.08749345882134923,,0.04619257894059285,-0.025704344704693176,-0.023325014041808086,0.13577416601694517,-0.04151307684407163,-0.01866755367206745,-0.0216090790924223,-0.017315924338836105,-0.007722085283711338,,,,,0.05457223354337963,0.01011382402049791,
COL5A2,-0.0536356711089235,0.06216393624998849,0.021363168492504383,0.09403085673538783,0.012395137009932703,-0.011035454651892544,0.059553286788437104,0.1488682926775743,0.02104420939186048,-0.04035919443304667,-0.015000011210698503,0.03616360575391476,0.09573450096989666,-0.048182359261618055,-0.025407844765798427,0.10688420054395688,0.01805850853032579,-0.06155047469290101,0.014081821922597697,0.03979907555524656
EFNA5,0.04540022598412526,0.03283626709466525,-0.008379607411897532,-0.027655605620140494,0.036395444859324624,0.02769368245975146,-0.041444987186363164,-0.05002112614367658,-0.010909786412477224,-0.04150507666398087,0.026094282701042602,0.01854143296510427,0.0505450034548226,-0.03685670854548271,-0.0019792519709471387,-0.017592029333615845,0.01786942745305853,0.05254206975436749,0.02350676634379453,0.10478917160996312
AREG,,-0.019799439936300473,0.04795170696244782,-0.0480785107288596,0.01741250753809483,-0.049710574442378246,,0.06521659292406629,-0.03175594146568365,,0.11793082751248093,,,0.009588938603085285,0.0279066156128622,-0.02960155138653454,-0.02466926743355172,0.016506657140386335,0.044199389182800745,
EDIL3,0.11144399747172326,-0.059451054365648424,0.008512939745132684,0.02050990785445109,-0.04858929066337372,-0.02448026013235699,0.008303456409343126,-0.12803577936648178,-0.01049575734928891,0.017916932395467128,-0.0038801628628153517,0.033967959662054036,0.045665759229918834,0.006418749987166523,-0.008856631798057055,-0.06632473201939751,-0.017566097492602552,0.016719299226555552,-0.022247464765624572,-0.04217177161294639
CD86,0.05791321842995085,-0.00619861851023453,0.05907527910147656,0.053038270157138086,0.012584503455323576,-0.01385797934669729,-0.041283879531475456,0.07556655522816252,-0.013509150438912914,0.06217757344624686,0.010945757315435085,-0.00600974705002007,0.11783897989026058,0.034609239528989075,-0.01862140703620785,-0.0035943764795730014,-0.023225574615356626,0.02610074663469977,0.08854361604095409,-0.02155425659567532
AHSG,,,,,,-0.01752062159982818,,,,,,,0.046459889058167746,,0.09004665038518428,,,,,
WNT9B,,-0.02708920699011204,,,-0.013721431515485157,,,,0.0548276804420053,-0.018893758992210772,,,,,,,,,,
HRAS,0.0005878321890286047,0.032488795487097356,-0.015144901264374119,0.024340233072683844,0.04275329893622126,0.021574587970083086,-0.01781811084316429,-0.010243409549787606,0.029083099128152597,-0.03751525446860124,0.017048628669313764,0.011781043895291344,0.022206786501398634,0.00772435844413713,0.012424561128648528,-0.031143667088792563,-0.03260660131614162,0.026950456493344068,-0.062046907983195315,0.04744397671592141
C1QTNF5,-0.0065516042151243965,,,,,,,,,,,,-0.03180751248157798,0.01516495579412324,0.002346282427596112,0.09032195340411753,-0.01907278799551056,0.0781377039640041,-0.0025890205003347997,
RLN1,-0.015602693236666363,,,,,,,0.030823534919001378,,-0.020518254067185798,,,-0.05039585263368113,0.006541921866278441,0.010948377375213888,0.12230778316591706,,-0.004096169807196315,,
COL4A1,-0.10215675527429276,0.041412837965684755,-0.036690350012347224,0.07050778186848708,0.02132803294308213,0.026759359328216874,0.026158590516439408,0.1655712065956584,0.030441225400864177,-0.0324857715715443,0.052936415179717256,0.021571233287107677,0.03637498154479586,-0.0218010395654811,-0.09729250095910044,0.10363972960704637,0.01660118826993303,-0.10433504511970793,-0.028582526629832593,0.13700665348054872
CCL3,0.03178524357890007,-0.020811649081406057,0.037789501331262576,0.014908869784051877,-0.01488223622659651,-0.013524188862362079,0.06959727618651243,0.032552075799340295,0.01422523144992937,0.07819266517639996,0.08580091417057749,-0.016027557949529765,-0.059404860753809005,0.07034905300230594,0.028894409442455006,0.05125610988850446,-0.013794625764497583,0.04927462715142675,0.056038968179110894,-0.05996886117599703
BGN,-0.020724538207831815,-0.009334655255215669,-0.035735943245659506,0.0013161609720808403,-0.03501003155336464,0.06281895741419945,0.009343320322690701,0.07591922513950267,0.007979949738995977,-0.053253211669271355,-0.013866790044597399,-0.05107385128521475,-0.012415621346364586,-0.04445364017734257,-0.09226629184254996,0.07884385993312466,-0.0014417196722281364,-0.0863697188418596,0.0037632690745436318,0.04141685078522506
RETN,,,0.04559752143362745,-0.01853930942088451,0.05136315438320914,-0.033764199350017364,,,,0.006968358216475566,0.0690444938789399,,-0.006953173852475705,-0.04334832096890902,0.052065309833271504,,-0.020442172925120315,-0.0177377132162206,-0.025330239475514514,
S100A9,0.044184165460469584,-0.07959040881905681,0.004209536414211219,0.03662583797701352,-0.00890627189087059,0.002799117768196589,0.02379137359407884,0.13410388459689843,-0.0038562262415830564,-0.016395236919724648,0.05399982315974244,0.05261985700610712,-0.010204694332903044,-0.0954719946953239,-0.1509579868740666,0.008143740017220503,-0.01693248615187502,0.004818879278233682,0.024807172361798732,-0.04139191861775718
HCRT,-0.02051583210919393,-0.04575129711004754,-0.019550391388711817,0.22561361592342205,-0.018067379680017683,0.07607334103360976,0.01872481427927657,-0.010172770182557014,-0.019618371519089173,0.0010370949581510823,0.015521689317028114,-0.026845209604411318,-0.005058358562315091,-0.0314690427941907,0.011274205493530323,0.06633702789771774,0.03137270544995866,0.02562624879708614,-0.031084151651845176,-0.052923117470602556
FADD,0.01039554133521724,0.051184329497236336,0.10546164093583371,0.045576640102291115,0.0296526301751327,-0.0001743051683469005,0.026543796085523316,0.11518100692631217,0.05606663741587779,0.11184911782707717,-0.006753981415112471,0.05937821109918023,0.012081340335861387,0.06784341565319559,-0.05202435254259655,0.035000514054336,0.022958197922144166,0.006059636545095168,0.0064149754461199325,0.12041991579259038
ACTR2,0.04641888208605655,0.020874737517670897,-0.037009895488717914,-0.026869890590408663,0.013893162596927987,-0.013342097713686305,0.007582316633103845,-0.006503254691490959,-0.0035817139465610234,-0.015922696581182404,0.06312973933025613,-0.008159063965550304,-0.03380582015755439,-0.049686348637470075,-0.040729791711781135,-0.012875931356784895,-0.03585310553681778,-0.042630739654216994,-0.04032702924400064,0.016628401245387222
BMP2,0.008793976198970963,-0.0001985177063270948,-0.017550877014975704,0.05290164916979148,-0.022381412859101,0.03521613150693289,0.049248499531241746,0.006014903749507656,0.009459083691421975,-0.00011653761660409023,0.08888619055039867,0.05022522873313868,-0.01688981859128904,0.03957368143240326,0.0173042026650332,0.006327748467759634,-0.0007731863283911839,-0.0046876121065567685,-0.00918839055217276,0.10456873071344892
PDYN,,-0.004496204959700613,0.021865793190985496,0.03715295230724928,-0.04996333121012922,-0.06103433173299025,-0.08233414668259449,-0.08491432647191717,-0.009400910909861714,0.00613927956720956,0.0021398048575808374,0.04919507064356394,,0.06895670977598321,0.00710465222502394,,-0.0049877572114204365,,0.05084579093623316,-0.05753981037107624
CD55,0.03217117653683179,-0.07312212143484775,-0.017347604193030837,0.025512504853679733,-0.0637062327124561,0.024079063469310387,-0.012277390360245857,0.0063019022986265,-0.0036531173456656185,0.003545354153279047,0.08526665686871576,-0.03856616348428322,0.013129497242417047,-0.04742962942121772,0.003774085918798401,0.02152053868038617,-0.034541279000779794,-0.033568036932375714,0.010934776197238065,-0.014387668086220527
OSTN,,,,0.02920977588261184,-0.02837315817955421,-0.02140857311332193,,-0.03054345387357583,0.013917475118641873,-0.02154016229343149,,,,,,-0.021442663156574428,,,0.01642123869512891,
PDX1,,,,,,,0.04848561402537184,,-0.012891600241817097,,,,,0.04313437031295714,-0.014262339599023248,,-0.0241181854759391,,,
CD6,-0.025482133293996227,,-0.02128512585120915,,-0.0073998777878553895,-0.0269294352657173,-0.017383002668987832,0.04964403264426071,-0.041103038815892876,0.09243264907630395,-0.02645593718230862,-0.0006983919227706977,-0.05195582135685916,-0.030723278227043075,,0.011563314616355569,0.08883215553033018,0.03763043332870649,0.02327214252321722,
IL16,-0.02078265064688869,0.019047385531019777,0.06704253328638943,-0.013396030462956737,-0.058786220810650415,-0.029093181489253075,0.0071286638010991995,0.021839077844674388,-0.00033834942281354616,0.01948257451169575,0.03983746359547718,-0.003079684550335697,0.02265662879295361,0.0617136825328281,0.0026633391164839703,0.03574523883040207,0.02444584157605574,0.07207213252812704,-0.034870115389794766,0.2891004875378522
LAMA5,-0.06494008245003303,0.03065080169666317,-0.02158436857710995,-0.005841357343322372,0.012912463289021339,0.036584391578964814,-0.04745910661740004,0.15529745286627408,0.002761084814180407,0.0538181212343598,0.035428030960962996,0.01673789512454952,-0.03954720301839024,-0.08027662719814525,-0.01696727055946641,0.08731164376770756,-0.002910722933588614,-0.07161258214423513,0.00024172455322678433,0.03967422243849252
RGMB,-0.04828687411284442,-0.008965684898137302,0.002838297353015352,-0.0010801933933834184,0.052866466765367756,-0.03090044189237868,0.09932501366710675,0.05250672033739529,0.04139183384949592,-0.04311532008330637,-0.026102482081977692,0.02891206600019567,0.07300721885681889,-0.029935657670721552,-0.08536563740968148,-0.021107184329657174,0.0023959692784593584,0.03395329551825841,0.051726072684798376,-0.06567541929646832
INSL5,-0.015143462560710103,,,,-0.023486330626401063,-0.019063295880271842,,0.016605530159967057,0.04926226371810598,-0.02232788264620321,,,,,,,,0.04537370950663778,,
IL12A,0.002497092265632775,0.10800769669512142,-0.021087511289848888,,-0.03257421428600884,-0.00504374100495052,-0.02406475111055155,0.09732990749957646,-0.015276582366506126,0.06675512911235748,-0.021609090977108635,0.06539889240977588,-0.05769454137131376,-0.01047479899884318,0.016764264389708704,0.02031687659388948,0.0631880967841128,-0.016723400170244564,0.004648897324589383,0.13067880809962393
S100A8,0.05294999785037409,-0.04819023552649675,0.06528897755457576,0.053365797766423244,0.042540504590986586,-0.006221395424442478,0.0081096346770613,0.19423871641481416,0.038896648773068775,-0.02252103868298794,0.038163475041291306,0.05250440911623727,-0.03280356881455196,-0.08057312039209522,-0.07645291722903057,0.007933637168627421,-0.004775566121254792,0.034648695873246996,0.03541686442516647,0.08176051794778481
TAC3,,-0.04068757445855154,0.004420524817677557,0.016474538990894114,-0.019131961722110218,-0.04394717235718382,-0.05769452728931604,-0.0832317543083755,0.03799648365576002,-0.018556615381172037,-0.0006346799758242017,-0.02159138550354885,,0.020160143339106616,0.02048940827677604,,0.05464817157882614,-0.037920048632514414,0.042711059405143754,-0.05021945048705966
TAC4,,,,0.04191896463194587,0.07683448863608108,,-0.019073208305265373,-0.0395567310876981,,,,,,,,,,,,
MFAP5,-0.02398630068176121,,-0.01273420865005928,,,,,,,0.00945079088819498,0.07696972517832823,,,-0.0031972848375184885,-0.03823820298687571,-0.012539383058401724,0.004945219033854975,-0.030556460363164558,-0.04723782487713268,
CXCL16,-0.007158555656407674,0.05048286561797534,-0.052003518147548944,-0.07482975482705077,-0.002859897098217409,0.07168984870776546,0.08743714511789077,0.06341113535302449,-0.0636170693627465,-0.011713725146825877,0.06430376565586121,0.0149109057551341,0.10261012118428457,0.030973403940266923,0.06650318642855076,0.014051345466891333,0.0004642278556831143,0.0311352215491607,0.0030601458623484307,0.027406199842763636
AGRN,-0.10286718745291913,-0.02483532221994402,-0.019041475164830037,0.042826575631375506,0.002102577178936119,0.024635657712404484,0.06845339175341478,0.14454049774637093,-0.0031836519223980048,0.010892325148038267,-0.035465131774950656,0.028353211548003125,-0.0022736052128715253,0.056716186840051225,0.04316817713243474,0.10449312569186758,-0.004272095806732025,-0.038504826776315455,0.019442579917662205,-0.08544277625870937
COL4A6,-0.02089446929212292,0.10290017218829221,0.06629969809203824,0.06715914702616217,-0.01872947889220974,0.0882300326316341,,0.05152959288629404,-0.037377500840759054,0.023082725224774225,,-0.0152461150009779,-0.013172375833574569,0.07216222495320519,0.10236864635263698,0.08517431414127917,0.0573150082076756,0.0394158255937533,0.07719704790744973,
FST,,0.06428633937754127,0.004470496213906699,0.05313791600353101,-0.0108095784748482,0.0886756670204608,-0.034686745244221384,0.05641519699933706,-0.012243842865201308,0.04502981824142083,-0.014781907845665642,,0.04310914807964578,-0.027300742021253814,0.03246632122166654,0.1425700622722844,0.03284578541766817,0.05761776893946146,0.03784325001256975,
MEGF10,-0.004544286232543785,-0.03982843878845149,-0.010426581467684083,0.04439192991263872,0.037021906865471445,0.0710956079094234,0.017366924145668428,0.017484410468856997,-0.07570530578381918,0.014357963012311133,-0.0010240453287085431,-0.05031119085116853,-0.05240182183785793,0.1227278290406888,0.12387950581498512,0.021890850310419978,0.041901990762755366,0.03658211963385005,-0.010517213596199433,-0.0569692743804351
C1QB,0.03564480082336684,0.0032688335275033583,-0.027815412698271976,0.05850414630210681,0.008424621908124187,0.11535570767749118,0.04390988921319397,0.1557020822696122,-0.014886631030939939,-0.024702885119271545,0.07892604248141065,-0.009020529793046484,-0.004385856286931005,-0.035727860769571726,-0.015238631847055295,0.08497841478229688,0.015305712500440162,0.06506858226647827,0.04108193777039165,0.0752539866820817
HLA-B,-0.07831001232485622,-0.01865128370324957,0.033474419520814515,0.05519805929938282,0.026680718089812892,-0.008626983529224311,-0.029527107917363897,0.17180380252492514,-0.02015734356929052,-0.01200927943726141,0.08929387144076452,0.0004459220159318603,0.023418674113888538,-0.027446561866445285,-0.06355078021515449,0.10117630887025558,-0.021018093721630646,-0.03723571020836645,-0.04739149956965237,0.055179775484284196
PDGFA,0.11219789255289643,0.04378691403563903,-0.015596522599441505,0.08381186701570201,-0.02311542209552183,0.06490748799377062,0.005699620749204123,0.028675398790720258,-0.06952948864153391,-0.03434773212274553,-0.0189688042153735,0.02399219505585829,0.05751668159292477,-0.0889163169671381,-0.062394976105953966,0.0008034253815539434,0.045228724898409914,-0.054734584127457526,0.03440798910394639,-0.0596861274766126
LAMA3,,0.012906387625707894,-0.016469813881851716,0.06333159884124906,0.006818510514300643,0.016695536880484002,-0.03212178554627483,-0.04003300766356181,0.021413117349983208,0.0040028282473161935,-0.031067173415178163,-0.004891209183839044,,,-0.019245753979354314,-0.024244087676674627,0.06302221371431517,-0.01275665809695477,0.039483610238414374,
DKK1,-0.01560269712444795,,,,,-0.013729338774121936,-0.015739488066205884,0.014473487982693376,0.013866702956210685,-0.017496753318286214,0.05720419660430264,,0.01958031786699945,0.06171819062213178,-0.00386500180687244,0.14254869278906615,-0.0163317707090827,0.01618326764884512,0.056759049368270635,0.031947193720370894
INHBA,-0.019464350670507002,-0.0001793306051447352,-0.011410076013788881,-0.01826797766923734,-0.03046043200644148,-0.0030576002785677346,-0.06611052829628102,-0.0844695150352938,0.06584784852956153,0.002175611563958453,0.03707128984326298,-0.005944201555158527,-0.02458684027874518,0.04596580658569965,-0.028287907498484362,-0.02454605048388817,-0.07013221365143957,-0.07328416512692112,-0.05691808884852816,0.09042509609286148
LEP,,,,,,,,,,,,,,,,,,-0.02328878423567231,,
IL7,-0.02320763089191244,0.08057246032298218,-0.00666831242267925,,0.02733670451282289,-0.026731413910293603,,-0.012701406691363831,-0.019518728655354856,-0.007162139585841808,-0.023131082122515717,0.05640354243199145,,0.04330844661732044,-0.014858120701855737,-0.022727335052973464,0.13985170880311734,0.024657094433071566,0.06367457629651921,
