,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,0.025095978300397094,-0.09453075948621319,-0.018048971486863914,0.001964823648588783,-0.042645684432599876,-0.09408121472043447,-0.1058051137164482,-0.3028604955034012,-0.18055948499092078,0.013010600360625419,-0.04813294630638076,-0.10522242754789571,0.046451125660991924,0.062091936785857345,0.024207309587919806,0.05648436874085343,0.20342715387039886,0.06800900644348971,-0.036286758901127605
COL6A3,-0.03206371054732667,-0.05018238231877399,-0.009981107928854219,-0.028561900870954903,-0.01260912686047514,-0.0039411992591187415,-0.03682009705887985,0.04152282001472586,-0.022820028659778176,-0.009887559056663303,-0.047024060473325587,-0.02196013038343607,0.009042416153613704,-0.013454099457922157,0.1093479513273021,-0.06817552753570959,0.1872004214145485,0.049509593827347195,0.0883088532381077
FN1,0.03707525887466522,-0.2676852964078964,-0.07357326579825485,0.047875223188497046,-0.043269780661228815,-0.134681552594689,-0.05953556768268296,-0.2905097617130338,-0.10999919373088564,-0.030201069959395366,-0.12164023522385399,-0.09171013489375336,0.0429960543159864,0.004634607158900322,0.026269353501109986,-0.029330753445251115,0.2104024405771812,0.03840166118543534,0.03956654092748752
MIF,0.007035653928033358,-0.250489544083346,-0.10309563851344955,0.014806604677641836,0.023588386214234522,-0.02729359846255328,-0.003226041633514969,0.10429337831183139,-0.030785638196099294,0.08432932728773436,-0.03212795871904591,0.02370945506142618,-0.021243942002952907,-0.021340300450807103,0.018525103385223268,-0.03996726473536457,-0.10661554323697311,-0.18240437578476323,0.14532020021097586
JAG1,0.034188532918040505,-0.163251191880101,0.0979014351201884,0.04439691951483227,0.01200125399347423,-0.08249076300609492,-0.042388499401683946,-0.35401257822422605,-0.10833550386616,-0.025668818855212494,0.00011426576262167861,-0.250734905766454,0.001962413508800569,-0.04909182065499483,0.0077102641203480446,-0.027481352600404994,0.17104910024903838,-0.022727767651270266,0.05424598018602687
NID2,-0.029975626055023897,0.02286170516695512,0.04879193559978918,0.03206704207102925,-0.008632239164526349,0.038459209530801244,-0.07833040682640999,-0.19480681432238875,-0.030190664081601856,0.010218758876994444,-0.03368571457821641,-0.0013721622325259147,0.06172933528321828,0.056719719758878545,0.08542880756226887,-0.06191000144201578,0.2389188075531453,0.20129169545594783,-0.0955987025959315
EFNB1,0.07909340781196854,0.06466888046345413,0.00832858132701101,0.0010024648449544489,-0.03745042733751025,0.016728554825234415,-0.12154751012210804,-0.09467991523054395,-0.03642666075386861,-0.005978411683097596,0.0018454824854095074,-0.07169173613467622,0.024621099244068897,0.06584474317266553,-0.0517111238671832,0.14306429665236353,0.08835477867069799,-0.01589927000368539,0.061524477076504235
COL4A2,0.004168227014192409,-0.01593257946858057,0.046952768731620825,0.009026985772084422,-0.07887839933790644,-0.0316813668970974,-0.07964230355378824,-0.34916719428700055,-0.10347162982692819,0.03894893897471119,-0.14382453207686516,-0.05666125158420631,0.04591118319905976,0.02318469169733316,0.004981447531517066,0.018831576017072787,0.24094473536663516,0.16672272660624526,0.0015852761992176602
SPP1,-0.049261349992181944,-0.1778748228218642,-0.1855900284984482,0.041059129633715746,0.03300862716923613,-0.31280117573817945,-0.3192032767784664,-0.41596363046611484,-0.17676090737473385,-0.07370359668191365,-0.4029579454156144,-0.319420958979539,-0.03748958114092331,-0.027094075519907557,-0.009657394108898322,-0.11778271806422036,-0.08738618069917513,-0.14622088506957961,-0.2357190177882671
PODXL2,-0.02597872347392573,0.12807703188714145,0.02745275212308735,0.028844276282745943,0.020550541010165846,0.09336926084513765,-0.05581303071714563,-0.01913129737554273,-0.019010805335856945,-0.039406026741805766,0.1911331667894101,0.1061083113679395,-0.03914232493958759,0.02173752736331048,0.049886510258536396,0.08022553271228403,0.025506956766637185,0.07142704627776122,0.04244793870222255
IFNE,,,,,,,,,,-0.019381869387356837,,,,,,,,,
FGF9,-0.017849221715463076,0.4278246432290343,0.0769120315211692,0.03160133654294498,-0.005301062719941469,0.25187501672969614,0.1140315635501728,0.28765393268225076,0.10208455122527697,-0.00581715949792774,0.2411968603490807,0.1242030674034146,,,,,-0.052973291322255006,0.11274859783281393,0.21439059969621993
ITIH2,0.0296549677544581,-0.023102782557003633,-0.009627227003399533,,-0.011646868266197527,0.09023465484519318,0.013829827499430536,-0.04969281080110852,,0.005354924164797348,0.05230969483717957,0.02932849441021005,,-0.04325993768917212,-0.013506936957385208,0.008337681081070329,0.04650613681933317,-0.025922890278953826,
ADAM10,-0.040283916389677245,-0.03786613566373845,0.02936146873737169,0.027827822102127104,-0.024107940077915696,0.10752397378735085,0.014669301261203143,-0.13622611639524718,-0.015438238022291648,0.009325399296052351,-0.09558145694187939,-0.11081461622504751,-0.026357045644548487,-0.015731310760682186,0.030045666034743023,0.0797201941853979,0.07188946514975217,-0.009769044947953534,-0.10767981478841807
CFH,0.030581998532926945,0.09609545674837724,-0.004679372643147098,0.024775512069284626,-0.008473628978524855,0.08338389922494999,0.03886257648769599,-0.22383151180513455,-0.01710741248204556,-0.020297772841397763,0.007501978497474619,-0.0460837405458555,0.03688701487753315,0.050638704355786754,-0.016147242653660916,0.025773726313402568,0.1359394931742583,0.0699025788467304,0.11352166436662856
COL4A5,0.07682247070693626,-0.05672908853959258,0.05597739970948283,0.08130185558655041,-0.0010609046337347035,-0.08196614231388352,-0.08526905420317861,-0.2380175262416592,-0.04924108014847396,-0.06034629115875548,-0.19907337493010732,-0.04620178589092295,0.00549258536736059,-0.07057820062111035,0.017858352576160776,0.0023136467386099873,-0.027944099388505422,0.033459827984493214,-0.04602569500266866
LTBP3,-0.015124084570122683,-0.18331899212078553,-0.0495122548147002,-0.0003716112436791204,-0.03139384024409697,0.004402282825669128,-0.0808086303399102,-0.0961710838807877,-0.04690169522853317,-0.09250695460688561,0.0035383934496433867,-0.11289861320563911,0.004871236620425434,0.006898139044139469,-0.04270954501754115,-0.029140138272888954,-0.034892809209921626,-0.04250790615142458,0.0039193503043385555
GNB3,0.03978108274116323,-0.06389080757111754,0.05991321502600243,0.0449140121187084,-0.0006253826807645047,0.006577897215570961,-0.045736544004960404,-0.10348629538390765,0.027594159392493586,0.012780718187670606,0.21688932371867514,-0.03282543176440817,0.04709436814060721,-0.05044409685917746,-0.020702682966006105,,-0.052935499072897935,-0.016904277833615273,
COL6A2,0.03538777480706586,-0.1851141258299736,-0.046486123715860646,-0.0018986966540662856,-0.039436549414457206,0.03908948033483625,-0.024782687994822347,-0.23435728591722316,-0.11053540530764513,0.009287357669004718,-0.1295553869994033,0.04754882281487505,0.031192229892095115,-0.009876699931155728,-0.03808007601092759,0.042470373664022,0.2102775857254114,0.025928085591888087,0.01706529964702101
PLG,,,,,,,,,,,,-0.12570488096690907,,,,,,,
GDF9,0.005522144906524414,-0.0036546223543373643,0.06649311614987137,0.03480687801435972,0.0005147664171055327,0.01580248579374146,-0.026625349391804495,-0.14984947007153396,-0.03256640136987256,0.00650556809321219,,-0.08300512486128021,0.0025391943510058917,0.045911071758819075,-0.029970354838964052,,-0.044637517512375234,-0.06923729798224214,-0.04524382260816357
NCAM1,0.035593560208058345,0.08568137497484848,0.16647603564138325,0.03623660316759209,-0.012348544731250173,0.047728463079121736,-0.031715246385707996,0.013720317145513658,0.10496135860729065,0.01697954692143567,0.05130883092244879,-0.03701171551818277,0.0666746990393514,-0.0924820886307355,0.03216631604501763,-0.007146789272897662,-0.16108003903370072,0.20708743055536133,-0.06187494169919577
APOC2,-0.03299034720327978,0.07102895310676535,-0.06679104178141058,0.026845181130534,0.05853978281199614,0.026178304171378678,-0.06868568334957609,-0.16776461724397593,-0.015086951249535045,0.04853979922604883,-0.24224168131479176,-0.046491101039110964,-0.038051456588941525,0.018897357727499762,0.003451305267236947,-0.04303257730483992,-0.041369205302421296,-0.045176240750107746,0.08676402766551221
BST2,0.02941499108306609,-0.1379485717528915,0.08847715823688324,0.017742263416455357,-0.02634654105482843,-0.11820106482835892,0.021397906514644183,-0.3540747190714791,0.017574037912224224,0.028095859523818784,-0.12608123045674463,-0.25272499013518185,0.07193350299903682,-0.016168689368833776,-0.0012114272770345433,-0.05193837224464806,-0.061339369764358026,-0.08807607402436976,-0.0598299499784179
COL5A1,-0.02825877711333793,-0.147065559686091,-0.06947611555442536,-0.006724773784305276,-0.061378641362306204,-0.043511163665255106,-0.04890510768811394,-0.12279595358338175,-0.12452886731362103,-0.021300445880266458,-0.12076965608492922,-0.07356754375876483,0.028026533027197237,0.052878892278480395,0.048616962287614536,0.191044827021972,0.20154043815487266,0.016332775884745767,0.04171501332065925
CALM3,0.031162697477154767,0.3047057487189174,0.15394019600831071,0.023931000583007032,0.07595887509913847,0.25508360049922096,0.2858001354082886,0.3861132648043331,0.23897980827120338,0.08068573559634137,0.4417454450482967,0.3447607584643162,-0.09639463279242799,-0.012434566934080092,0.07526888055533643,0.15606210868331774,0.032255092774074824,0.20897986071567928,0.27276264091616703
THBS2,0.0661450730609795,-0.07151980833100992,-0.013279708711452067,-0.009745540919377259,0.0015514702275877068,-0.020273928847737543,-0.1843855815202241,-0.3190311646409558,-0.038888680871736685,-0.017545094471812274,-0.18270808589591908,-0.2778440379634796,-0.0420236673973047,0.05486483722977492,-0.06981262920165865,0.013614149845152603,-0.01718341628380445,0.04044388312441628,-0.11017469450793213
SERPINE2,0.04174349671864048,0.14690542120591912,0.035879862324173784,-0.02005135550175024,-0.03613299889133427,-0.1889376082271597,-0.01657527195893989,0.04121209613283417,0.05020476930939744,-0.0536760810780924,0.11173858695508959,0.06802881121572943,0.0688203116301811,0.00040397941588036373,-0.0021172661761367333,-0.11367606307734616,0.03464898390302386,0.01654976296966136,0.077572758753439
EFNB2,0.04492370158215937,-0.1362130706230913,-0.006212647110594882,-0.0029711671693055893,-0.016157717423719173,0.06169831080349553,0.0566554144096562,0.002250579907735146,-0.01350286295507172,-0.036603946382503416,0.181438894235201,0.08412479181267699,0.04786893684365829,-0.0033014633601378715,0.020984759616089962,0.08628582362699959,0.023197461812743292,-0.055414802203842116,0.08007626139055797
PROK1,,,-0.0360406883787773,-0.04584601101190354,-0.02990874739550377,-0.012151353917799783,-0.012963113173891207,,0.024067075006374828,,,,,,0.10052053017117582,,,0.044720706251391046,
LACRT,,,,,,,,,,-0.013230630243339413,,,,,,,,,
MMP9,-0.03547028218869024,-0.03055598646167915,0.03865498423814289,-0.03559898018926305,-0.02775038385470405,-0.14322205583274528,0.040710350439311774,-0.1814520613067392,-0.03534015196876199,,-0.0942848617121337,0.11150170982752423,0.11768292467647119,0.0038495734809835085,0.11545041219667834,,0.20537703065391172,0.05860593058899185,
DMP1,,,-0.009335222461983065,,,,,,,,,,-0.033165912873782594,,,,,-0.006957425700624764,
NPPA,-0.020642844962980557,0.10928353709366377,0.03980764173260841,0.05386794964256238,-0.024100600031707112,0.14672062049364268,0.01891682034264316,-0.06126799262826544,-0.020282924680283008,-0.0173925840591702,0.07545379636639055,-0.023374306090291997,0.03230369452567108,0.006736640923378933,0.03873529936765753,-0.0779653964423993,-0.04055404820070778,0.10322668022213614,
APOB,,,,-0.03612440733664467,,-0.03343084156615285,,-0.0559403211083865,0.022338921573685045,-0.029087404914075007,,,,-0.001137946800036905,0.09067945493780769,,0.02240555943927808,-0.08217358588880046,
C4B,,0.018756166968179187,,-0.002297324777800058,-0.039163068238156885,,,,0.008756958866322846,,,-0.0504722983805778,-0.007743661876109456,,-0.02267219468231863,0.025515449281064823,-0.009445711795242702,,
NTNG2,0.013951580246564973,0.1265109095490014,-0.010115658933353281,0.05770061837831505,0.0011270254088033406,0.010612493295238867,0.009168792123857687,-0.08948656743738699,0.0121750533940104,-0.027014757844362053,0.1720424877987562,-0.010017732153726809,0.03708844365079615,-0.044640682944399004,-0.06486816456831104,0.007239772320589515,0.08855220306857416,0.05384515812616724,0.15711110299182643
LAMA1,-0.007905092778143528,-0.010445618733037053,0.0796004863013493,-0.013050665753488273,-0.02692493008273377,0.04317289573043363,-0.036131198701268165,-0.31326858731062196,0.0002183395891905886,-0.032057090517873414,0.0648084106816401,0.027112709060814998,-0.04851764999263122,0.057087316259381175,0.04222562429816404,,-0.008944388473652483,0.005000361927890707,-0.040451302586581736
UCN,0.2025107270862628,0.033720677641871664,0.011964427614214955,0.030791853994114163,-0.009172419264309237,-0.007864899168411644,-0.03544425434606397,-0.05789510321456313,-0.01788443004632305,-0.018188421551051763,-0.05461001913188769,-0.05086572680016648,0.024196252716725725,0.04668467420525898,0.007714304343375337,-0.04903089096566939,-0.032774054495785875,-0.002097865638450355,0.15723445704253772
ARTN,,0.008342635796070167,0.005365530451729435,,0.04269570849656125,-0.06557092608673908,-0.023834932308544516,-0.07999991664199628,-0.007435499659638322,,0.09786332182271794,-0.033780630633795425,,0.05638517852552963,-0.0282481887204975,,-0.02611454016061007,0.028675690892688423,
PDGFD,0.05310965676848998,0.036344849509652825,-0.006246429896883591,0.06084897129281579,0.022020779778684822,-0.01667129496809017,0.12311263751259069,-0.022269290691729473,0.04036711289751541,0.013756123266916147,-0.04702843559141697,-0.0772991496979406,-0.0376390612374817,0.01289353773587378,0.013685861646782052,-0.03689526358502037,0.06046418577545539,-0.08139730138069076,0.12081773999578983
EDN1,0.013846232494751526,0.1506117562432815,0.02828518514863547,-0.0018852993277262626,0.03054158326433792,0.04975601456679894,0.030967335190567147,-0.11130777656982557,-0.07437302356981014,-0.002401473846682478,-0.07139935633539816,-0.06852691372192707,0.025615472803864007,-0.006959823120584463,0.038182546090442526,-0.003753160559329026,0.13215891227250856,0.15952890561978292,-0.07096027852493458
ARPC5,0.060411250944338156,-0.12978168886134936,-0.09318509862919046,-0.03040624449028774,-0.009359511543097318,-0.10147089000275034,-0.06196204427299714,-0.18686005734445546,0.0060517132453999116,0.03771637901573443,-0.300474231499041,-0.2653509854184544,0.036435590327732144,0.058499052553978,0.08457976664359385,-0.053799058866664765,0.18931306463843645,-0.0738630657410684,0.015807858100970455
GSTO1,-0.02830428526712094,0.10525951078490095,0.03180518477369022,-0.00014099728329014136,-0.00350672601419993,0.0490143584311138,0.2233196648578698,0.3984129374150355,0.06359199252718034,0.03387286428216626,-0.09145860657885883,0.20229875865364896,-0.023980443103755855,-0.002499918480939112,0.03712144847361906,-0.011834569225938885,0.1392180951340348,-0.041274822714528724,0.014370272555506703
PROK2,,,,,,,,,,0.029522486725229974,,,,,,,-0.028028017863309433,,
SYK,-0.049653107254025226,0.010578883137747446,-0.026152295851059534,-0.0012139130252479357,-0.012267917143484205,-0.007933566709245105,0.05820681214891118,-0.12104558872688331,0.03651708167325577,0.016089052193355626,-0.14833756115698968,-0.07758817848147422,-0.025156419413113914,-0.012363054939981138,-0.02284184358932397,-0.08019594376512146,0.0874897540034843,-0.016498078692629384,-0.011078559771280153
CD40LG,,,,,,,,,,,,,,,,,0.04293594111593886,,
ST6GAL1,-0.0007815645495513708,0.16175333286185595,0.08021283555169187,0.04879426083607996,0.07817238341942817,0.08014796172049232,-0.027760444939356907,-0.26357095479882053,0.09733593373334871,-0.039239358608615445,-0.21803831818793556,0.06428398161860971,0.09851747965812693,-0.012277347486778405,-0.01291757077160047,-0.08885834232773675,0.05792750870811916,0.13751343954373946,-0.205994759166953
