,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MICB,-0.025693766383964096,0.018408537610267332,0.005516767192443677,-0.03507626870242991,-0.06516389640517539,-0.04132112909723995,-0.028376370323689015,0.01762709431716617,0.01427337680062075,0.00018851193939942133,0.09091822976770583,-0.024341455082573772,-0.026723745414360324,0.06058884732276707,0.02396302251415694,-0.04207262721138103,0.02169083912958551,0.022632674890664187,0.00352243733980963,0.014546078087035156,0.07467706583155442,0.14112146483351198
MMP13,,,-0.02024735462029655,,,,-0.01602105648458356,,,,,-0.024908175914067784,-0.010089296155021372,-0.005717567520584697,-0.028939870466366417,,,,,-0.055924691100071984,,
F13A1,0.01121146686593143,-0.00026577765722823866,-0.007510374376862931,-0.01192844664966133,0.013597633002183834,0.035599750912722855,-0.045803338671177224,0.026362613545541178,-0.03081856289808274,0.05772105124279004,0.013691941736454532,0.02760669226280474,-0.021608135476106887,-0.08497972311284445,-0.010604978556707303,-0.014427006093054025,-0.010466790026946265,0.00859942054830349,-0.033996383739450506,0.03974018033216939,-0.03856049030365216,0.021196536188195936
CXCL11,0.04655979833057949,0.03205124264678166,0.02424255265744854,-0.0062977848200315685,0.06285449167997356,0.047249347970486084,0.08086488449996383,0.098117733142765,0.03580395583137531,0.012142312576757469,0.04829325775550531,,-0.012387334394981502,,,,,,,-0.06618307831809829,0.11187099177692425,
COL5A2,0.04962813559887646,0.09374148307695773,0.11945652527020441,0.09692838419843955,0.0037852492384144007,-0.03346641409779325,-0.007661265774538462,0.10628434370107236,-0.024893127496495932,0.021362049243047885,0.029954804812427918,0.03460487095989056,-0.10292498860906671,0.050841113274235246,0.06730101792290649,0.06366855322927155,0.0009977430131147486,0.1104664511734542,0.09185742003898341,0.06163991846124879,0.006056322784889763,0.085121287240953
EFNA5,0.0309321955590406,-0.0014387152524718697,0.030855705706034884,0.019311926709851695,0.039107032716351325,0.09975743423147426,-0.03834524554661073,-0.058510423063462526,-0.03150764458008259,0.030251970416801565,0.034188644247094314,-0.012162063958713899,0.010709675215912718,-0.06385818190079673,-0.002551521821848127,0.005547040439068784,-0.02193196840079721,0.01069037061101203,0.023389429286828963,0.11987095991946733,0.03803881755349263,0.11607345883046195
AREG,,-0.040458291772923684,-0.03526381976609166,-0.01849193240449188,0.018881524867955284,0.07343287311289412,,-0.038349014443450305,-0.02935712039058743,,0.012731951460128647,0.0009688928627112133,,,,0.045907221193271695,0.06584860230459323,-0.006091964597378634,-0.03736616840484745,0.06060591775371705,-0.017579630801093326,
EDIL3,-0.06759253036151006,0.03224378940118121,0.02377537351600147,-0.033700742885624475,0.01844610292107478,0.09263585154498255,-0.07037245260149644,-0.12299567564699186,0.025382307986180637,-0.053089050160992995,0.017737105304316974,-0.041071615305102185,-0.016437699115873648,0.02718276177833148,-0.02469366338533044,0.023887082102948126,0.01189260442181161,-0.051665604878766064,0.05629020550343708,0.10590403296759503,0.03636121269523327,-0.06708245060676335
CD86,0.02069557943814381,-0.06636202073534635,0.005091131474558717,-0.016731002831032456,0.03436365408137154,0.03385449384641295,-0.012390528982979954,0.053506647305719746,0.05569880999935616,0.02016491320863127,0.007852028169760225,-0.014469511876366444,-0.026943165122737735,-0.03575496908247026,0.11614984426565908,0.0380810803985276,0.016599893871646426,-0.030631338374605584,-0.02223280385805042,0.11123677012995059,-0.0751556130645257,0.07651786373932559
AHSG,,,,,,-0.02443771455844574,,,,,,,,-0.030079682312791914,,,0.00847131465058029,,,,,
WNT9B,,0.019449592912723128,,,-0.017940605662336396,,,,-0.011243783733039055,0.004725992809016955,,,,,,,,,,,,
HRAS,0.013615321270564727,-0.014312404619379087,-0.010968499681455217,-0.044332727335129773,-0.012280522190858062,-0.06750771938431435,-0.04313617914426917,0.001459815721814499,-0.007813831105811218,0.030954953380345988,-0.02585933451658504,0.008494458418015449,0.014388720470270006,-0.008842248680762419,0.06400531248033045,-0.013757586811213352,-0.07240615542844644,-0.04593738817550658,0.05822997545585309,0.06578478843719093,0.04652552866659562,0.07399839951243566
C1QTNF5,0.04308130499388048,,,,,,,,,,,,,,-0.0345414139853163,-0.014849694867537913,0.06026834634923632,0.04378009462279184,-0.008735457940234316,0.00579944671270062,0.01774322995672727,
RLN1,-0.004526047345982713,,-0.017629055633634604,,,,,0.06060432494931797,,0.007803115279311417,,,,,,-0.02839543721198273,-0.02755080543370929,-0.022565805872048362,,0.08706674427010333,,
COL4A1,0.06859815587875988,0.05238286052333635,0.12073308911048071,0.009838276936563863,0.04095645015640112,0.057041438171101966,0.042655720843583295,0.13714394932459362,-0.05445896744444543,-0.032424404582285814,0.048073666248343666,-0.030345572943612304,-0.0794655697599933,0.04346277097994053,0.03404708687264215,0.07229424511684517,-0.0064824831020610235,0.0747754748526153,0.006658363867787323,0.03466216410577415,0.014854231183991746,0.09906683271522827
CCL3,-0.008851807712470957,-0.012152955466853518,0.04936323759710828,-0.010932888503338258,0.04543483823758442,-0.03355246743564814,0.042036111958189994,0.12240727842818838,0.036992032731907515,0.017256095102307516,-0.01112461640835851,-0.05859851056648236,-0.04015618451771493,-0.03836473758727648,-0.02585209426275641,-0.02247868809419902,-0.03832282184887569,0.04046387930860213,-0.018557621102601476,0.028455942665175555,-0.10829815322571913,-0.06292567740296841
BGN,-0.005882877594499158,0.01694844668050952,0.13630392060727284,-0.01577057715561928,0.026653721626630975,0.01028014270530215,0.030231061915620146,0.06975122897742189,0.012091822171141823,0.028213810845533833,0.019255003264640514,-0.04181160989268713,-0.03608135851211389,0.06775929035727908,-0.03138180984752886,0.05149930486199012,-0.0439168766238658,0.13294099998624279,0.010879862433814778,0.049644948824286356,-0.010670737794457203,-0.0584730514566515
RETN,,,0.08876896136059294,-0.02155451852380137,-0.035827324697093155,0.06640727496319108,,,,-0.031689143356368764,-0.05508642201694284,0.05056636050024485,,-0.04835273977045193,,0.04921317652807657,0.008951166284572305,,-0.026521674984502353,0.04800223478280838,0.07058870848465995,
S100A9,-0.09621005512341996,-0.024510909414000064,0.02341155598601003,0.004164955843039074,-0.031139364474303797,0.03353980507736242,0.012138180496716597,0.15233784199903294,0.023447327128010665,0.008797755847746247,-0.011033843833696388,-0.012986880114980573,-0.03498398096198032,-0.11469462589519884,0.014676017858924653,-0.04202814468945389,-0.012191232655003437,0.008327736437271646,-0.0859946859630521,0.018417907471047948,-0.05109030953395968,-0.07142554275002726
HCRT,0.035293586496369406,-0.018571655752557436,,-0.002749631670846124,0.010929975512337004,-0.025539728218910363,0.01164898808523249,0.07061488669304353,-0.013477029169440952,0.02141594434897001,-0.019981184516920866,,-0.01920432208908369,-0.06787149904179497,0.03139975267498341,-0.008338679153010932,0.015228061225229525,0.0948616212329887,-0.0020331230977061452,-0.026672015247069036,0.029339265688177598,-0.016041234338023843
FADD,0.007883916556706283,-0.03591905339503009,0.009217277329593133,-0.01152268418259513,0.004278080450568322,0.051057602773418774,0.001733231144048317,0.0678541299323864,-0.03214931655823576,0.05944751914971815,-0.06642470451314623,0.003781093335350824,-0.04144541058369597,-0.02837646032120438,-0.02012212480501441,0.03840809327532672,-0.030303458074008915,0.036803336314501826,-0.014394350010381045,0.10851720953688325,0.048833402286155986,-0.04284840150312918
ACTR2,-0.06961722756550767,0.03187156851619639,0.023910761202434246,0.00014220112125838848,-0.038065000030818995,-0.006520926720609898,0.03530761231429565,0.05147500774703028,-0.00901510495923159,0.07168561484556958,-0.03281349934466351,0.0024533252625976625,-0.036106063806384585,-0.0063905745506028806,-0.037539698350755116,-0.02752664689340442,-0.02139212336192745,0.0015670352142229337,0.000115843381708886,-0.02384578340291466,-0.09490262677653996,-0.07437143676388856
BMP2,0.04506092507550406,0.00624130724717378,0.007543543292930142,-0.033154963059709115,-0.044274275108724,-0.06802569971951264,-0.0299455824262354,0.05173039554751681,0.01032546159240062,0.00273702148308782,0.08503848111054704,0.06481687311985865,-0.001092478945080844,0.058553934970802954,-0.015862572475901445,-0.04496315588897443,-0.0005549197486703205,-0.023621970642932363,0.03389020950735921,0.07134013092184614,0.012911098445100624,-0.08490197836312657
PDYN,,0.07642085146034099,-0.026739556739657132,-0.030694085617212204,-0.016068117182951973,0.08211673420827703,-0.009272481112209761,-0.09041474843194652,-0.057326199733187304,-0.07376333712861717,0.13864442025868645,,-0.022525108713071586,,,0.013460059568602354,0.031022959518677066,,0.12239414946386087,,0.14746123150599408,0.04755305866253945
CD55,0.01369457651006119,-0.04034122076164831,0.07415239861445914,-0.03789440367680546,-0.045584661449528434,0.03586536481877479,0.05327475374010575,-0.02897141574688003,0.056091008222351864,-0.011646168695969223,0.005537321490979002,-0.01992783402696229,0.05555030673944616,-0.07868468882119779,-0.02912007094560986,-0.006369585428290057,0.07238599713543133,-0.038255023217152156,0.021247569327616275,0.07543301315906048,0.0392213157044752,0.050280624154798004
OSTN,,,,,0.04821106263643029,0.06519017666631965,,-0.03166072528905018,-0.020826523695220308,0.010666802208761199,,,,,,,,0.02117438658561103,,,-0.0045712398020203064,
PDX1,,,,,,,-0.02331803737670674,,-0.014427030357200726,,,,,,,0.02151818785578909,0.0063530515196526405,,0.01939419817158973,,,
CD6,-0.01582360474884594,,0.025646186012587432,-0.02369422011122379,0.01772060145426856,0.04673657683659835,-0.018749233465290317,-0.03112034521584894,0.009461903203005653,-0.06652616802268646,0.06330104721681576,-0.02066666053974761,0.012549266867942024,-0.007143005511852177,0.04873783972607278,0.06150827708361993,,-0.059344147062146836,-0.029559740853338803,0.05894109120785828,-0.0121727456225633,
IL16,-0.02151388206259591,0.05954509190700782,0.04624920810421442,0.0570187702465973,0.03178509912966809,-0.012878032770525311,-0.007459848288129473,0.17587676560882695,-0.03664191033604775,0.028650253884068284,0.007517646006878391,-0.048597668701607574,0.0894068345730199,0.014361234929027914,0.06873470639207721,0.024076249827612597,0.0027200926160980453,0.030790906189493598,-0.030911452441980555,0.005129664419226275,0.09871322766861505,-0.04797330699605497
LAMA5,0.030646857164122018,0.04371260659697978,0.04329308983205084,0.03369732257524023,0.013270785904039838,-0.020510548265855702,-0.028219924605652723,0.07919913920359997,0.0062488575759752476,-0.03669399922156292,0.05464067886957022,-0.0295615032791691,-0.044306351496841645,-0.046079099917969504,0.029890253744894315,0.033357653996152196,-0.08084134311647806,0.05629833518647947,-0.025312508989239476,0.060072324237282565,0.06700628128914803,-0.08374456206489461
RGMB,0.10360823845183195,0.0461522510524475,0.009168710912118811,-0.004165701662052496,-0.07132385495617058,-0.0185663631562515,0.003296551163965965,0.07695354186158668,-0.00041540901653829606,-0.03701493066977961,0.019101763657046224,0.01071857900857017,0.02782353162025941,-0.10376107963880046,0.0411791339000554,0.004794648937219669,0.016719481410526305,-0.014923654288172255,0.04900188779496001,0.04130761423271082,0.0170311655664892,0.13955629191390712
INSL5,0.031518497744041446,,,,0.0009451091139887279,-0.015541785195613394,,0.0874551082041904,-0.017223107003812802,0.014590099374262793,,,,-0.03166889561617311,-0.032252646312217144,,,,,0.013195798033020012,,
IL12A,0.05218074230593041,0.09824064739542797,0.03309330890962912,-0.03983593852544049,-0.05119658338237071,-0.025024068401910727,0.04915507110849915,0.12041185090334723,0.01922340262010642,-0.0313916120550992,0.10277615358081163,,-0.018147503615932717,0.08884322248681026,,0.0406686977339829,0.12069398405632224,0.07324501515413115,-0.024215235762826203,0.002100205175632365,0.0277014636047387,0.03898648550812406
S100A8,-0.08925262932536188,-0.03531246657157169,-0.01048139720182459,0.04759259714175439,-0.045447107868737846,-0.022348470456746036,0.04009674094959739,0.14102750183623117,-0.011236513145654867,-0.009406335232930274,-0.012308569927419537,0.030526120394421048,-0.043733653370459764,-0.10575417442523367,0.04174660343862947,-0.007617435451333059,-0.04024872468083682,-0.07514752589011464,-0.026537554506780456,0.04084263232867041,-0.013446168733104844,0.019358750652343888
TAC3,,0.06519675596975945,-0.012843896786288448,-0.04881638152231393,0.004832356985271499,0.09824369631925882,-0.03632483257447009,-0.023422257756186764,-0.002679978820491426,-0.06910418664338833,0.04247401186645376,,0.02084955680843498,,,0.008137264781017296,-0.021161985523363947,,-0.03122689000622189,0.003109426745704238,-0.01850412788942223,0.02538106125513397
TAC4,,,0.040592512041636115,,-0.05028267545721352,,0.051159232877827136,0.055524313689808286,,,,,,,-0.03564995281107991,,,,,,,
MFAP5,-0.04229526404431152,,0.05316152480910544,-0.024055904273449665,,,,,,-0.05891440499135942,-0.03763999858366658,0.03350112387769304,,-0.029670564698123382,0.010484760804345846,-0.05311696255439429,-0.0060688033995988065,0.000622428967223361,-0.06666194734386394,0.017693945856182662,0.04246675042450632,
CXCL16,-0.08983342650208137,0.0012897578271971854,-0.021651461080958875,-0.00032178876677037825,0.002170290831351496,-0.008503730711735179,-0.045538037623739466,0.08433650128093687,0.0019722841918835493,0.03539434017392509,-0.049171250687490994,0.005755965233752323,0.03627757880659135,-0.03539135499871114,-0.005749841109793589,0.006880179768068234,0.00988215091071268,0.014747107639465374,0.016671972913013953,-0.004167728768122881,0.06118852676459526,-0.019948266871175496
AGRN,0.07828669619739896,0.11103166998002034,0.1193206832851097,-0.014084274150289216,0.034523116317167576,-0.003790614128705252,-0.03719927435205557,0.14769742452811307,-0.002184391491598757,0.057623819749769344,0.08568431998801677,-0.037452061071439016,-0.048353257506067455,0.09831350914789486,0.018945541781031385,0.11160778654886169,0.028705665662104595,0.07480923874903715,0.04070583057911232,0.06402741279282448,0.06424975915747885,0.061380014659312164
COL4A6,0.0866030231063959,-0.0070477917526559405,0.034748131575772084,0.01840440491974319,0.024425581497799404,0.04076704594581043,,0.0029173351820206018,-0.01730149369983994,0.02272324078391102,,,-0.01090664991633656,-0.0540667704829706,0.03236174459681795,-0.020886242079479193,0.06261586164961416,0.06481523298832198,0.040724742015305404,0.06679172626229259,0.1287556060435276,
FST,,0.027521919310801828,0.03480566425749076,0.03956684479120081,-0.014861524093681579,0.03680007065724539,-0.0006909014136015796,-0.02604092847948611,0.010070214302502078,-0.057774996365546644,0.0017953217093867556,0.09216079285947863,,-0.08090051000785113,-0.02136855353527182,0.017501023294083953,-0.009178486058371026,0.017862986750987686,0.01636130817725115,0.12652517633598245,0.02343243352640842,
MEGF10,-0.04527999118576917,0.07684786639335241,-0.00828547278747376,0.005490565434257272,-0.036470225902962276,0.00880198172346661,-0.019196309832354538,-0.03867870494733016,0.044170308701950385,-0.0022415174543911546,0.0010672293148912045,0.11829871000681756,0.019941676391039866,-0.01891558533327838,-0.0207729088037156,0.07760309701863793,0.02333326019618276,0.05232166294197847,0.0598371850088482,0.07000549184960725,0.1760363240029497,0.023312033626215405
C1QB,-0.1695994258382916,-0.005859427749527948,0.03701589097369349,0.0478226707605379,0.04907344148348123,0.017205207910781905,-0.04942759753410085,0.15041245975300335,0.0551076273920509,0.04746929272736041,-0.006268525210219038,-0.0463366302488189,-0.06775129780551618,-0.10132944251300895,0.014874491666267973,0.04627765833856035,0.03984380370365043,0.029280048166763772,-0.05676244366296742,-0.010194618191188685,-0.05618623054685243,-0.042034708054500484
HLA-B,0.06623163379336987,0.034039208303322195,0.06228280397447487,-0.0027923249544402375,-0.02733373803082637,-0.010490761502412524,0.02793812404640933,0.15025661174187926,-0.005312063564246269,0.0516979993454606,0.024654351624442863,0.038672660573495034,-0.09452097490925646,-0.07050237274449025,-0.009035149128716526,-0.008431398949344407,-0.04843895200456579,0.04346532759151071,-0.05243376554955635,0.05432171083721129,-0.11004515732487011,-0.05225026479245691
PDGFA,0.009197440577531569,0.04681273495437046,0.08436281193850663,-0.024822354453696,0.03651518139533614,-0.011300318889759282,-0.060970119813668816,0.05801689136336122,-0.002963100886703501,0.00623324754926379,0.03057296159010674,0.008809425233975312,-0.012103107020932218,0.06036516165519747,-0.016699440764362646,-0.06230825819292565,-0.011183192597168386,0.07612056568360842,-0.07132683620581624,0.10268764823493871,0.08641594762515661,-0.07047323232600039
LAMA3,,0.045499474735179575,-0.020769241538017954,-0.01040978404356127,0.0030783945413774385,-0.018834476392239067,0.018969491788504576,0.0105274220034653,0.005408673351986897,0.05166235073372506,0.04051436469425827,0.04910322393822205,0.04527743349939774,,-0.026496771041408615,,-0.021690004928049112,-0.01268027082968647,0.05560693162074254,0.026349967807492703,-0.023089669161499942,
DKK1,-0.008110086243418631,,-0.03310927289369206,,,0.006955271652048593,-0.016976545536860812,-0.015089202917760844,-0.03199385598637069,-0.030722552487241775,-0.025247529501031363,,,-0.0629461167054999,-0.01703798506526171,0.03128155278737941,0.03308454612447791,0.0958464880914003,0.04054812263654678,0.11894274093356426,-0.015472964342915906,-0.039254790259658195
INHBA,0.05093394998399531,0.050971347464331185,-0.013930532437574882,0.0736487509091743,-0.00012911701057485674,0.01815968329119224,0.013846766285374675,-0.030933330313043086,-0.0319938573855439,0.03120375714831706,0.016289520615252313,0.062130371108808057,-0.005044988914488009,-0.08088702444871546,0.019702918042711876,0.030881231286811247,-0.039803643241544596,0.03043141802205254,-0.00922316467212901,0.02200676055208073,-0.015475140357956935,0.017355864822820897
LEP,,,,,,,,,,,,,,,,,,,,-0.017068885370786144,,
IL7,0.04730199387997571,0.07735162611342447,-0.04469542658668895,-0.025913332638460046,0.0010065509063272742,0.01981499140697242,,0.035517171546046014,0.15924151956768046,0.051738156995290566,0.004306606966111226,-0.02007832920495506,-0.012934680951645747,-0.03048391769738748,-0.034550153885028315,-0.05338342297664965,0.09172325471830045,0.1105547893475574,-0.04100249479570187,0.034096627446956164,0.04001735523373636,
FABP5,0.05375110361037992,0.08892182899634596,-0.01754300743631939,-0.049510238991118595,-0.01564292858547195,-0.008307188936943297,-0.03031177190201317,0.037832125729787475,0.062410985907597076,-0.008107717922225819,0.02986818558674322,-0.04643956689565374,-0.08569250834811781,-0.10949253719034766,0.06684671927536893,0.0116700408994475,0.024745194083779787,0.033785324077467385,-0.047816895108313745,0.02841210072866903,-0.008637602828475404,-0.02688510720400078
CCL4,-0.08929100722304652,0.012706778159456993,-0.013897565268060104,-0.0020141556409697605,0.08024073436804,-0.08400822172781924,0.034956017398226,0.10288938011023852,0.040739389863007056,0.001136319838226014,-0.0162104369396136,-0.04555091560908448,-0.018995997094243287,-0.058738669427321394,-0.0737123860217278,0.03906783275702225,-0.028406295226417595,0.006102774840138176,-0.023795075234936045,0.05388233592878374,-0.03544111639593208,-0.14204265453262682
FBN1,0.02889093602204945,0.04241658224539459,0.06956156895162142,0.047465315968418215,-0.016494670284962164,0.0729636361377487,-0.03206830014595187,0.07286803924718271,-0.036288753884593926,0.04708808845204742,0.04193046460172636,0.043514649527066775,-0.016868750695823113,0.019173541590392987,0.09447282860456095,0.007094868142957546,0.030702431347571994,0.06783996753117852,-0.007022300684137176,0.04106372214551208,-0.001675352735964328,-0.00010469194865396016
TCTN1,0.04689069114166734,0.027547132765220757,0.031560002452272744,0.03670641412947631,-0.006518803350513035,-0.019744840218851083,-0.01499663245452861,0.11724512656419434,-0.03770809219382369,0.07142647551941007,0.006766977546080817,0.04831619076650979,-0.0036043499268636247,-0.11789865633831462,0.026820343019733323,0.0023388971657192855,0.05035529123980063,0.0798197826128015,0.036808716727893966,0.015379773743248596,0.04565307892469186,0.24502399392015448
NCR3LG1,-0.06263751745139913,,,,,,,,,,,,,,,0.025903946767519757,0.02920307572003931,-0.001450102275095237,-0.02526261408814394,,-0.061534592189243086,
BMP7,0.025136011056077594,0.11920137272493057,0.025049345374667225,0.03576074646644616,0.04093570929566649,-0.07136217265585135,-0.015213792629378046,0.12428082130896766,-0.029481511923421504,0.010638806934911317,0.021154443567957672,0.0791310856429508,-0.023539679982426585,0.11601358116789615,0.00882101875838633,-0.0324459939800221,-0.01922188492688133,0.0208576834087157,-0.02573809837591559,0.03506180701226593,0.12057671628056832,0.09261856775433953
NLGN2,0.016311825227661354,0.051936126671291376,0.0024291991586468118,0.0011249767283686692,-0.010731902024595334,-0.021919255783652978,-0.005391675404728322,0.06277682713148457,0.016251910845067833,-0.0532480521894505,0.029701942055920152,0.017253934855229056,-0.009856372734285981,-0.04021624965122397,-0.015455788065992659,0.022394724212847432,0.008047657677515625,0.012573679698583574,-0.024222133626630067,0.08119337034214376,0.04640719016199712,-0.08914115119433456
CCL25,0.010414984103856715,,0.0064589974208347075,,0.02647369573685095,,,0.02303707989865922,,,,,-0.02439374142641572,0.11629493691947974,,0.05194849121243854,0.02725521024889413,,0.03767476942439474,0.0686320908122881,0.1386662947430351,
NPNT,-0.011683297568277351,0.11101877803692341,0.0031439885794228278,-0.015227947028560432,0.005912891651833301,0.02164428662899561,-0.033164770343907204,0.13164233920196353,-0.05112518441225225,0.04257661002601597,0.017266801220230655,0.04163376569897632,-0.05030860773867105,-0.053700832954349006,0.05015381467463907,0.017058033574001426,0.0071590294275450835,0.08367958392826307,0.06141444094051415,-0.022232620746517516,0.11248424329810038,0.005478728975504736
KITLG,0.022924113779657376,0.08682662221570324,0.11699498378126544,0.03149465104749027,0.029509323482843956,0.01843180408782663,-0.01777592879649449,0.09063043687479103,0.004361839631675063,-0.005155868294300109,0.014437849607019057,0.009153947338974346,-0.01662077456915564,-0.03003325348948341,0.007439296386917531,0.018487218141591228,0.007920212710497167,0.12099974126904296,-0.04990964565124027,0.06993154924154894,0.02740670935842341,-0.040688555436907685
MADCAM1,-0.05277006018542904,-0.061815793689273035,0.062409055977784775,0.009149084260241884,-0.025337550568943445,-0.018242946590947367,0.08939171315157637,-0.04922860013664243,-0.018881474072785235,-0.049254988560209184,-0.0048978948026310865,,-0.01853788702100414,0.05334212334650046,0.10672526901652739,-0.03419276601404225,0.007115238783605836,-0.06476507700117179,-0.022556255471760336,0.016722189650097734,-0.029330200283303746,
F12,0.023062998268756407,0.13269792329757585,0.05795493308326123,0.059547533781162176,-0.005634298168387873,-0.03181696107894216,-0.024881008381603634,-0.04043215776149472,0.007124364058462123,0.005310664899415582,0.007098033528398006,-0.00472958912626789,0.014901483140466845,0.0489672943308143,0.03994912641844273,0.07367171450434462,0.036453928097235556,-0.00012270533887097175,0.08831501062497916,0.018255366493372855,-0.015191282529560044,0.02633538090058949
S100B,0.02568923609522504,0.120733137006533,-0.01823128184571597,0.0033425612716144744,0.04028335235448263,0.0026999337231443767,0.006262991411801271,0.05801933429168111,0.03642925784969542,0.03552967765417897,0.0064510593104303736,-0.00032758115768939563,0.08147603752841392,0.021082465622893305,0.10424178506063266,0.09977817849084464,0.0828827521449458,-0.07178988844513591,0.054815560718769696,-0.026328543102384853,0.11659827512560687,-0.12500059502415595
IL27,,,-0.026331701488155564,,-0.007127146381505224,-0.017046448691886214,,,-0.012031462341672653,,,,,0.10057290623507537,,,-0.004492992565380229,,-0.0038352037383702652,0.10585160838414168,-0.07117859919536934,
CD99,0.02478545726481618,0.08881548564449189,0.011135785970797582,0.023786302981712602,0.021590602935669775,-0.04025409720263666,0.015886766427363794,0.1061999611143161,-0.046325982293936675,0.11440017586104793,0.01396185212715526,-0.07168439434096982,-0.09266478290311528,-0.06867220920457817,0.024945981805530665,0.03223161268239182,0.0693572258701197,0.05612175235757913,0.029025354231592415,0.08324684546114156,0.15047007923734826,-0.03607793249346243
PDGFB,-0.027724054676801592,0.034495459887598987,0.10078689851904911,-0.012011202458324072,0.03283478283595935,0.03653205446930718,-0.0549398792369104,0.053312260880478544,0.01814780533316035,-0.017977334054434593,0.05667471012065817,-0.06559254025761634,0.038032861537971425,0.030459358736778373,0.10846497732391669,0.09987528055679588,-0.011178798049477075,0.07313356678106588,0.018665562599545278,0.09969510508844534,0.038721058322844545,-0.0006331525371994939
CLEC2D,-0.04811461086579705,-0.04450574583418881,0.05340019371455785,0.0315268760480343,-0.019712876154807876,-0.061111514379765426,-0.040278923877901655,0.0509211995031995,-0.04747191143200166,0.00031130991042863755,0.040918341153656244,0.049562651519359034,-0.017333599425185385,-0.0015628479247551436,-0.038541401881628565,0.004902385311123693,0.050464116712867546,0.030626724266797127,0.016598656489833812,0.05758131933210413,-0.008948780813375407,-0.06621451194271896
F8,-0.05779712567721594,0.016831833792105903,0.01876496640251133,0.0015212940196630052,0.0008081467465224317,-0.013298964204731657,-0.003527175037963587,0.11169786575739797,0.02347106406941149,0.0467926104360895,-0.0010312648147794226,-0.02433829792177657,-0.03160062548401955,0.02820676774991924,0.0015501442423041126,0.030296241235788526,0.11989895081792687,0.08059182195920017,0.07399285180009915,0.08640372638290655,0.10281449528262786,0.018295547660682497
C3,-0.14233261703447908,0.059128767332951,0.05398115008886148,-0.02403799723439487,0.033982221593793605,0.0201957240209231,0.003067783829416055,0.08642023111526893,0.036160157873769,0.048222654298067186,-0.020502574669375166,0.013253909562794416,-0.03707796008539118,-0.07520410080348303,0.023275947351598443,-0.001208680427691205,-0.015961032931133576,0.03510075410441945,0.007571142664966923,0.06177272728148955,0.053870540806427225,-0.042445022652655776
DLK2,,0.003731488230870541,-0.030246059671630545,-0.024351345257417736,0.06457649054223238,0.026239639069759034,0.012262429211585421,-0.023535195133960955,-0.015246808306050432,-0.011636433456715603,0.028787813663648968,-0.02788037307700384,-0.01734362673654968,0.0306436202849798,0.006637184354138495,0.04521469247906466,0.025094576164464588,0.0681640487194781,0.061804299878903644,0.01618503837065771,-0.018875245456691503,-0.040780714055760586
TSLP,-0.018878240942999305,0.0002623259354464584,0.009023410985259647,-0.02220508714839173,-0.04214131010307165,-0.0032570309659614703,-0.003049707710015681,0.08104062484856987,-0.023186217790864924,0.05603526423194106,0.008758425309749183,-0.014805061307861266,-0.015053806416494975,-0.01862283306045183,,-0.04513763978151223,0.02030138340157136,-0.04048720452124375,-0.015498133188067396,0.06821213495302868,0.027274411216846067,-0.06777604881776435
OSM,-0.049618037484606664,0.052099817626986664,-0.007244103955220908,-0.031107507256662493,0.03793116606682715,0.04102646426799269,-0.009900322137261698,0.08379786473860544,-0.008377659676397017,,-0.016779950555058133,0.017007605471705035,-0.03207089800583979,-0.006034259391905571,0.010870883665976041,0.03982679970838477,0.10907442188798815,0.007321062825150047,0.0017075768943430143,-0.04265691788486938,-0.017184015573424576,-0.06393191434587048
PRND,0.07752151374809363,,0.12110464844761341,,,,,-0.03309339578165846,,,,-0.04883637476496842,,,0.02904916707136644,,,,,0.07916452139519844,,
SLPI,0.03321312416715062,-0.06059506423789176,-0.06884353103210417,-0.01736891349471166,-0.006671358583567028,-0.03311943339694279,-0.013779172833813674,0.1511463496005618,0.013602568021773571,0.018779461074934497,-0.003109305262414273,0.031053595723311306,-0.015957079357360075,-0.08721615804652014,-0.041651100608468584,-0.08164269645012182,-0.026121846047519232,-0.03093159856008545,-0.053358527081891004,0.134009086885604,-0.04084899303585077,
AFDN,-0.021119686290470594,-0.04558805952293069,0.017265710959490567,0.011403446543713664,0.0325034950709317,-0.05575956710516403,0.04000638944591323,0.055774146877918276,0.006930870939037781,0.07218100875693638,0.05880593254590165,0.03191705838317774,0.0026499168530809292,0.051529688451687525,0.01958989693995511,0.01042356895040348,-0.03887192141211513,0.035901645005111754,-0.03638222601248918,0.06699295987729288,0.026185404525772234,0.045939662755283286
KISS1,,,,-0.018453259878404498,-0.014118056374513311,,,,,,,,0.039021362022518706,,,0.055803726846120214,0.05930475007261936,,0.012381866424947095,,,
ULBP2,0.024042933321988043,0.043901216176509335,0.012844578442779841,0.01320874999184678,0.022571811883466797,0.024611950441059197,-0.03809592102037022,0.05936698059681966,0.04422713596026861,-0.014932705249432156,0.04707700103094003,-0.05218617334909341,0.01072503501211564,-0.05301039272014531,-0.021435253094821683,0.049069851597455694,0.07194789234038867,0.00519287885552044,-0.014844092625402405,0.07645070345849286,0.02838080957179681,
