,UKF260,UKF266,UKF269,UKF304,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
CXCL11,-0.01861842913653391,-0.00859251405169614,0.04319278012715031,-0.017570561164371345,-0.0015845067548893462,,,0.0704305203678174,0.08749830727369319
COL5A2,-0.042453489075326006,0.08589699720668813,0.08533562657280469,-0.039945318719010775,-0.040615430343795146,0.024015138831287395,-0.0004370496580016024,-0.0625553779537598,-0.03695480172104017
EFNA5,0.02670533784623763,-0.016728377090238368,-0.0200229639069938,-0.03906371242680627,-0.016875134512234373,-0.05262299790137696,-0.004964423077841863,0.07985546469862254,0.05585952146134047
AREG,-0.04830028532645578,,-0.028668384803817955,-0.0091186349638889,,-0.009214351442635436,0.036515131382922096,0.003661295940612872,-0.033533886555816995
EDIL3,0.01964775538788866,-0.056027769056179094,-0.09509926466985831,0.03222175155009631,-0.09627150080859219,-0.003540080822680068,-0.07200833976026483,0.006156094413741613,0.02685929554097198
CD86,-0.058683625624081796,-0.05124163302229517,0.07192535516522489,0.0649308021568882,-0.03313477635132963,0.06119483285651335,0.025452554628954984,0.06299766572459031,-0.032215421866495
AHSG,0.012510722011868435,,,,,,,,
HRAS,-0.01871935207757184,0.010160119221037938,-0.060349895894409186,-0.06924522827494144,-0.0006833584194342185,0.005883591024852589,-0.030348461530148887,0.04287692784381964,0.06581996415434543
C1QTNF5,,,,,-0.0018450006078891744,0.008434282850276238,0.02811454710509442,-0.04247650227109553,0.03373750515481576
RLN1,,,-0.02466274385089664,,,-0.019168762359054268,,0.03294129093721551,
COL4A1,0.018633907734415305,0.06415879866168546,0.094167101314608,0.026846135339024395,-0.04748037342769126,0.032993264068884545,-0.04622991448484824,-0.09047172183143927,-0.024812924708673238
CCL3,-0.043855035532259286,0.0020508898552864226,0.08587285367272843,-0.007215922171030352,0.05815232754025579,0.022850550293890354,-0.03098542077632922,0.07054460786773283,-0.03145790126477104
BGN,0.07466184339915986,0.07506522860294143,0.02872366863257612,0.01181410333319774,-0.09147721104043006,0.025576315071059435,-0.042428461577300985,-0.07894064444279457,-0.0822349381755825
RETN,-0.024456424008168724,,,-0.03036644407278645,-0.038360391350293246,-0.03170857849086291,-0.017658496405803924,0.0006544652321133607,-0.014211593638627446
S100A9,-0.04760752960563642,-0.018255687740244882,0.08886047609640306,0.003273353782889992,0.10725926157852841,0.0863423779130998,-0.014933755078026252,-0.010835078020196526,-0.047109728255597755
HCRT,0.0881471063001718,0.027655105501415433,-0.03699534679964744,0.03589449972817096,0.09939337255066678,-0.03354543322068364,0.04128286002974412,0.02532374878883618,0.030276445750233222
FADD,0.017261576320248884,-0.012591715779013383,0.07965240500563528,-0.03478308162841644,0.10576466405784377,-0.001280491179467182,-0.009519092490204608,0.05775409420268441,0.07631299503332045
ACTR2,0.0422496415421278,-0.000824791399610101,-0.03878598753067592,0.0512926515600995,-0.03731238119851367,0.033614021970491376,-0.026748395405121306,-0.033618072209865464,-0.03144573897269484
BMP2,0.017768820601015353,0.06284066690248737,0.10175387367322714,0.04855447413688838,0.04596061411027377,-0.03244547952193197,0.04317210483921749,0.021962087228530318,0.041338844607295595
PDYN,0.06776305966027325,0.011720230252110225,-0.08411807643733381,0.017438364357009597,,-0.03603727101682858,0.019523343761952378,,0.0882089042281395
CD55,0.06696045919210418,-0.016194997587374225,-0.03501515864381213,0.06647875104495586,-0.03767061964550456,0.0778996911688521,-0.0189465627003718,-0.031561414688441564,0.017018405785464846
OSTN,0.1926133265817295,,-0.01904316742866512,,,,,,0.00401130387847533
PDX1,,0.010693013362885086,,,,0.03597833312810794,-0.01011108488215044,,
CD6,0.01807940937253516,-0.018078039979614987,0.021846176195012182,0.10159666391750892,-0.03963645500661832,0.017415586865172434,-0.019681282495173938,-0.06519511576376939,0.02779350522877106
IL16,-0.0485492110965053,0.08027496969623224,0.08852364546574105,0.03754521180311216,-0.011832768629292608,-0.04137915356001204,0.020425970865172408,-0.018110739287302446,-0.039978029873404854
LAMA5,-0.015711060023938656,0.02159971112028917,0.0689386539437998,-0.039816756695603396,-0.04729757338334322,0.05630257240953777,-0.024603030274838802,0.06386786722567685,-0.043324909171512396
RGMB,-0.04266293394213079,0.02892636702955799,0.04297101330800859,-0.05270437992003896,0.017086145351710484,-0.035491817533844956,0.0220714548333803,0.026043171158622494,-0.0005009338262556141
INSL5,-0.013808117947889812,,0.0035012486700844816,,0.05840994498722417,,,0.09343944031735489,
IL12A,-0.022232663988122278,0.11175628116657936,0.010007325123845638,-0.01757057082793023,-0.012242863481431557,-0.041495067200346375,-0.016122837412547556,-0.046382574186199156,-0.01453302500644417
S100A8,-0.08872128939178472,-0.019548885693027325,0.12276169371551239,-0.030252343637464946,-0.034990382835220483,0.04385640685762538,0.005299135930012565,0.03435147885740509,-0.009266358143877107
TAC3,-0.006543563610123624,0.01095446727458934,-0.05384833191526075,-0.003964348197685747,,0.0008584187413405259,0.0016486206023357706,-0.009514040532011324,0.06722818933763024
TAC4,,-0.019835826344159976,0.08701930402945736,,-0.02331493992027299,,,,
MFAP5,,,,-0.02086554568291459,0.0093737808400807,-0.016982120219945277,-0.005667222861244499,0.004277288631480413,-0.001414305172257734
CXCL16,-0.0022196682264296877,0.005757475084263996,0.033971582957802254,-0.0019373290196857916,-0.0016996798683158731,0.03416449077450127,0.039577009214480124,0.014397749884738983,-0.03375762857965535
AGRN,0.03990590056009752,0.07041753374570811,0.06613613713200024,0.027747082525245124,0.03247834360763826,0.012652941837196653,-0.023062673333331677,-0.08761021505043895,0.014072733852583598
COL4A6,0.08000289055002392,,0.0009630047398392641,,0.07641318909742856,-0.010121770468930228,-0.026204771168824196,-0.05480129789325488,0.03672336715309018
FST,-0.008779421177311848,-0.012642570673437969,0.025080003259218074,0.05537507895726987,0.08301556137217883,-0.049103361494262,-0.023926148179358512,0.04281426850792084,-0.02006486376013554
MEGF10,0.014955658850573221,0.034621201688302586,-0.025346442739011987,0.01848783851368099,0.08353643685347481,-0.07498585789188483,-0.017979088682571035,0.04002179506748407,0.04675260886387454
C1QB,0.046935810883609236,0.019491115282814307,0.09513173898696135,-0.030736359110810834,0.05157696925258424,-0.04891114279075439,0.07369383223191474,-0.014346228042502298,-0.034332172982385376
HLA-B,-0.07240374795598388,-0.04135100481910629,0.08300319845115231,0.012716043201800808,-0.06519007187432037,0.08925547997694509,0.0043766637128962805,-0.07604778366132282,-0.04539552625109846
PDGFA,0.03939558977878154,0.024379806358770777,0.06503280459646349,0.002325595646858021,-0.07408382881092523,0.003909705725292139,0.013660929228455044,-0.00018701803540013343,-0.025059763840405896
LAMA3,-0.03561691487416662,0.03318309147142614,-0.00835042094770339,-0.02526103349248881,-0.003328088485139866,,-0.016300100715424426,0.036684102465811975,0.07778550416283332
DKK1,-0.06096020541796538,-0.01636881153031031,-0.035106811682871206,-0.0433787052370169,0.02168189576221504,0.016268815435302616,0.013283780254041653,0.020080294816806725,-0.04459548338838208
INHBA,-0.010396046325839162,-0.0037510313142611676,-0.0510213706722822,-0.017696996747069114,-0.071228046387414,0.05624678482372281,-0.034407046986954584,0.009907015185673261,-0.0008981337213687282
LEP,,,,,,,,-0.016661746484725196,
IL7,-0.02685026243514378,,-0.02192141696722293,0.008764542908955534,-0.05809507702571783,0.017008788786805236,1.807960858390391e-05,0.009448821605786552,-0.023051289450823284
FABP5,-0.043362947975453155,0.016464882681171463,-0.026208791924711473,-0.012936857602313266,0.04380593756128509,-0.031419229365423726,-0.04492140021182115,0.04569203001018931,-0.028594957708710497
CCL4,-0.05414650990113134,0.06115476785599828,0.06386667752483403,0.006326915542000891,0.03772977692637637,0.02492809710564031,0.00022537378868097162,0.022749459147902065,-0.02144563992239987
FBN1,0.009233973862447684,0.034434555005764596,0.07189514767558393,0.019114446865794707,-0.08875984694036267,0.057479105824717935,0.02021210983474407,-0.048167613877466674,0.010119604673887755
TCTN1,0.04275799027227112,0.043188889664196886,0.11715291025622987,-0.022624993298165152,0.1176059820055545,-0.06114554988043943,-0.019541657804238874,0.06548274481471271,-0.06321021761881414
NCR3LG1,,,,,,-0.030470840063324504,-0.03278154166580076,,-0.02816741778605443
BMP7,0.05289985910484191,0.04915198129201677,0.04953785572772699,0.11069130953537967,-0.09956763512770588,-0.0016591409760860357,0.008142871841073507,0.040242225823246075,0.06906666329128129
NLGN2,0.012970642627633484,0.06756214978652933,0.042001147147849575,0.03042635983680681,-0.01898949111833446,-0.03731232681913057,0.014061916627636487,0.06788959231669138,-0.009148758222479413
CCL25,,,-0.022868262866662478,,,-0.05409210287309816,0.03947679566961094,-0.00945084357926344,0.09062202662544762
NPNT,-8.833616783619281e-05,0.0318832022089368,0.07610657418090042,0.03035083773086191,-0.007841544684682941,-0.02781848921604609,-0.03283674512726803,0.008914387520112142,0.03348059817465439
KITLG,0.04749127694809764,0.03667438379110918,0.027489966787483402,-0.02227586185830648,0.046576298612384485,0.07699192650503202,-0.022404457017977705,0.023226934406719045,0.07830779678563787
MADCAM1,-0.016207968072802444,0.035495035927169946,0.02266451335580453,-0.024889705581474825,-0.052355685188626086,-0.02308233541990802,-0.015018265490743808,0.026867841599094337,0.09068559798777953
F12,-0.006113763628944529,0.027142665596538194,-0.030360995799147538,-0.032939626134186814,0.029393544940769973,0.008295148130302115,0.02237647340842907,0.013628877790951115,-0.02654599742183135
S100B,0.10636878160461889,-0.014014007240785754,0.040748258723521356,0.05992135935556137,0.04276730462422422,-0.05544755293663621,0.04417224036887902,0.03848550744727939,0.03619202555762772
IL27,0.08104594773082544,,,,,,0.03845870484470325,0.012282697637444332,-0.024079824510766696
CD99,-0.06270794129807425,0.03956117966935926,0.09132582126641518,0.04152434330362815,0.08248093480645095,0.002529407693812596,-0.002625968619306648,0.004351174005102391,0.013655711359748373
PDGFB,0.02972789073692738,0.0055851640276570556,0.03676236419330288,0.09723423590368459,-0.04754487172590823,0.047860939363126485,-0.025457072273260564,0.012539523993488962,0.03112246543240935
CLEC2D,0.020615539604030654,0.13618686305323693,0.004233446674287806,0.04639370860909923,-0.01582547203422003,-0.043623680406710386,0.02348493792768334,0.026103685271186786,0.03417583113826874
F8,-0.0040178056814825745,0.06303527556031278,0.048144814447405704,0.056857756526615635,0.0221137266213767,-0.022868333341365173,0.0013437166595157014,0.06153023567452835,0.030412985958047267
C3,-0.0005421639798791572,-0.04596947414567268,0.07713222948127478,-0.012212778200554013,-0.08462108603434303,-0.05886139222592745,0.045151735542381485,0.03295150296828217,-0.013977049333417927
DLK2,-0.025043822388921746,0.013953652538801315,-0.029825735024145587,0.037120533063188604,-0.03490644604125657,0.010015160958408195,-0.015142288147662917,-0.018548399797942972,0.15360895138916048
TSLP,-0.03726552285266213,-0.020390460488170472,0.060170161303999936,-0.018808125813307267,,0.0003246812423663344,-0.0320999338506772,0.023472092680979228,0.039404724616103434
OSM,0.061257970767591145,-0.024257637164669138,-0.007082982298397655,-0.028226223073374253,0.018198395242275067,0.06276185068017597,-0.050002890923382365,-0.012625909194023566,-0.08923323355614045
PRND,,,-0.019904884392245966,,0.043003203132483396,,,0.11082792772415741,
SLPI,-0.01362080689103391,0.012276553959832518,0.1013272109680271,0.04735728991524807,0.06352342432381289,0.009170870422163035,-0.002193319715344401,0.054936838501912034,-0.0018375526960535942
AFDN,0.04852621625254127,0.07448942053508868,0.08545684193010838,0.008708829544782852,0.044943428664708955,-0.03761626588781728,-0.00941199482283881,0.041900033795504596,0.05416377288884801
KISS1,,,,,,0.04250217375300997,0.14113422585004787,,
ULBP2,0.0019207866322765341,0.10036349949408885,-0.032259638647801646,-0.03721712563457235,-0.02717429937420715,-0.003476049509149152,0.029997192751388613,0.005776996625283953,0.036281453519498554
ICAM4,-0.013196021138363346,,,,-0.03490649207976607,,,-0.01985311767676062,-0.026773039215292123
TDGF1,,0.08820859739833242,,0.06368701782760189,,,,,
ANGPTL1,0.012831217086270396,0.026053831809189437,0.05072754089776029,0.023743453498732026,0.020540418380071097,-0.031249190360377346,0.023653072534016696,-0.029408276286386936,-0.027057128669385554
LTBP1,-0.010242621668850104,0.011544734797994434,0.028545314541178722,0.0748872531183474,0.030555036562812627,0.023063569440045766,-0.013922983531419455,-0.009226883735931248,0.06750534026009186
NTN4,-0.00738428769340439,0.022368025438600118,-0.025138559056174774,-0.07053064460369544,-0.01777307668231026,-0.03267868199406054,-0.05264393860098676,0.014366774333076935,0.052199200583736664
APP,0.053684919223776675,-0.006588380842025012,-0.06577604142461785,-0.034849659136702085,-0.018852044668219423,-0.05152546319676108,-0.06853690055918193,-0.010482396753800968,-0.035709026049307556
RIMS2,0.03014522060312865,-0.011413994432158922,-0.04724529820327064,0.1143541522859344,,0.01133982018699963,0.048378070661440724,-0.020476536107059268,0.005779873277672374
WNT7A,-0.007265129477567111,0.006470073279447266,0.0036309085542994687,0.04650019306444587,-0.05948329671296301,0.008978078033331926,0.03716827438603974,0.004526524869732824,-0.0009486870323157044
GAST,,,,,,,,0.10489162087276688,0.04398786529182013
GPI,-0.04855600827867654,0.007532677048057228,-0.047002697009702415,-0.032392649661118336,0.009353717535409737,0.029553177948498908,0.008478691129049861,-0.0058759263741052035,0.04087298192682704
IL1B,-0.05527513990274046,-0.011681883223048473,0.10165679807066554,0.0008234925501805398,0.0025460511568957856,0.054986992893780486,0.004909772711415915,0.03497866821742412,-0.027204452147205623
SFTPA2,,,,,,0.004261717325265143,-0.015018266533317712,,0.064430074498176
HAS2,-0.01641625672156735,0.0622168633444748,0.02642002879865809,-0.03296967575549544,0.024095565823315297,-0.009020732549306342,-0.056366027586119846,-0.010791453945265603,0.04463860238644851
IL11,-0.013606998012465609,-0.01848209860083463,-0.03034191867934857,-0.018808121595488083,-0.03386357121431261,0.056326457790433625,0.022465059513539345,0.017787034383562366,0.0632735849894437
SEMA4B,0.0029414505450310728,0.0019883258005663792,0.06912605069845894,0.0030368571161636386,-0.012457345596752259,-0.0006330381587516117,0.07273708620951336,0.03650321903278938,0.017474713258786568
FGF12,0.0978428585995085,-0.004019379106533764,-0.07421304107500372,0.003521067756042874,-0.02328385820702251,-0.03514575097701635,-0.04261997987917493,-0.007696765623554927,0.004936069741351873
CP,-0.048111329397534444,0.12811336316931526,0.05021203852381797,0.013905356634061864,0.03516066975159109,-0.038478661005838355,0.00039771141170958475,0.018990991858456093,-0.014705735109222046
NLGN3,-0.017068902008106634,0.011316446646122889,0.05229161558381939,0.05193235810106723,0.017255015875293635,-0.027701064082393638,-0.009752788151705924,0.04346092015123738,-0.029092345513850756
GZMB,-0.018349611268842207,0.05429898996280452,,0.03998678597905551,,0.005877691052718745,-0.01893623260702499,0.07944462396408888,0.02454122957991146
PROC,-0.014774664238859569,-0.04277509021414696,0.017274764660842053,-0.0159688855175619,-0.014365533068828986,-0.0264700526572294,0.01299945306340025,0.047707272892845466,0.07084851669635817
TNFSF11,,,,,,-0.017688316502443287,,-0.0032811684807468127,-0.023763289174279483
AGT,0.09310224071687438,-0.031659944551213424,0.08908961257430603,0.0951787911262658,0.061308708881369973,0.06277542326163889,0.002458288109876075,-0.004209676905438662,-0.013642498572959844
PTHLH,-0.042492271559652545,0.010829619611984543,-0.04038636492531453,-0.028719148143395573,0.06248747218805281,0.01744376244633385,0.05606766161729265,0.0031487848583086073,-0.04919704490905211
COL1A1,0.028503527445386246,0.005326309144813564,0.07705972015529343,-0.03232391649648144,0.010904380188606913,0.0736709346347182,-0.017966532386408683,-0.06762625691446485,-0.059443189550220335
LAMB2,0.01678771838828728,-0.002914178295342764,0.003563403672808365,-0.003174515308883936,-0.06510577642202676,0.09776401312914974,-0.02789166116157327,-0.07406032469379793,0.03419910962386053
DSC2,-0.0039436003741382016,-6.424622794488941e-05,0.019680806206400003,-0.04367736831799532,0.06415404007441,0.09247670842440303,0.034341988042001344,-0.006196178787750869,0.03335787249257791
WNT5B,0.011507233529861839,-0.007127823737530142,-0.010161707334719015,0.06503590501872192,-0.05196160299963745,0.04693144409711222,0.06502640868103819,-0.009699264117319775,-0.029268022173375794
LEFTY1,0.020261650423765886,-0.022483291090118714,-0.021647931197350895,-0.02234687864017805,0.0662634692602773,-0.034792904319253824,0.0072803179943016555,0.038617819428029436,0.11986731475262728
FGL1,-0.014960878106889876,-0.01224770883107435,-0.025178624661525095,-0.017582676888511277,,0.008272174866189275,-0.02111723885190378,,-0.029762816016213237
CXCL5,-0.03223634495401624,-0.014470614493454586,0.1198532604500521,-0.027740938182957375,,0.0797297571747134,-0.02280452219496647,-0.013432189452609121,0.03966420343862017
S100A1,0.012642744034020314,-0.05047216616529756,-0.07404983107410536,-0.06707041279742111,0.05447583449135849,-0.03739961208246793,0.04342105421841943,0.03410352667560146,-0.05761790832770245
C4BPA,,,,,,,,-0.016661742401472213,
NPTX1,-0.02439325102360222,-0.024268410385803744,-0.055470190810705644,0.01795988850637911,0.012122224642381227,0.010769151968621767,0.0030392221695947613,,0.03260533764341837
TGS1,0.027171817429428792,0.05695014352429732,0.026702026787014076,0.06693583243729438,0.013093525810898737,0.023425321751738816,-0.03288591134527647,0.03837059401037898,0.008448619049166379
SST,-0.03683668669641664,0.002257857615377537,-0.024194422222496476,0.018968024374011405,,-0.028788766895849104,0.027232491181505714,,0.07960567543171744
IL34,-0.02779604042876079,0.024651313273559728,-0.03719523923845275,-0.06876489640684737,0.020203662319292416,-0.053492923204441455,0.050636252035083276,-0.05487054981130985,0.018650794757472198
DHH,,,,-0.019046726289630493,,-0.011292022352232894,0.03741180970149705,-0.02460744486117338,
XCL2,-0.020358069170762886,,,,,,,-0.01739179922541489,-0.027057110375838488
TF,-0.022826206311686463,0.008914582939054004,-0.08533923511246921,0.07113409982684696,-0.04183873004220167,-0.09327462871128626,0.027243303316544447,-0.010661739299971933,0.0022421060202371095
IL33,0.016576055002323214,0.03046137582482326,0.08617123008792262,-0.0019482721705253471,-0.00012000331660513712,-0.05181481312666253,0.0650322781294482,-0.03691387741909073,-0.05299574870158268
RBP4,0.08144938890048928,0.011074890525653813,-0.05255815321736007,-0.07975228020348431,,-0.02936872024309024,0.013896989624094783,-0.017017388379269482,0.04075721899068442
CCL19,,-0.018482104050603382,,0.03878895336142371,,,,-0.0055432056566066205,0.02321577529072964
CCL20,-0.04949836451255884,,0.024939886976013598,-0.01863629800415224,-0.013498797460496455,0.07767391216312289,-0.026850384537294016,0.028372433675930876,0.09557900668351825
NAMPT,-0.08851088529168943,0.04784673887847061,0.053347401632805,0.023232777889228604,-0.0003988306696762931,-0.0067003391167873814,-0.0020481519511755383,0.014729628297235635,-0.04616182373636257
