,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FGF14,-0.043434796475441705,-0.012089579211686864,0.05122719445129685,-0.028181532271576187,-0.0004227059228064967,0.012205339201651507,-0.0019008503485923244,,-0.008281629765019217,0.021334589824449277,-0.0040721435507923365,-0.042577616845521166,0.038270272063113835,-0.01659499389919297,0.03321636652021072
IGF1,0.06339850523631756,-0.04744586282516603,-0.010645735082146257,-0.03161160676474557,0.0043232745155447816,-0.0015928294492263003,-0.013728002816422023,0.006149282506467008,0.05292065199819071,0.07292757935801975,-0.0018972570875472553,-0.013282767633585692,0.02415755682411484,-0.042499705765249515,0.09478589622248318
TNFSF10,-0.028841032846577422,-0.015612322221131226,0.0019853070462114955,-0.00010031996998413383,0.058590237113014594,0.01364368312570197,-0.025709745975741348,0.013973429687568848,0.0033191342373420554,0.027753276945206882,0.05870473325470394,0.021865255251765296,0.043449974402042804,-0.025214998913941935,0.07122507299722526
GDF5,-0.01840845196019027,-0.05317164933256603,0.0034229537588419913,,-0.006139072571643993,,-0.01569078365707551,-0.008835251224313384,-0.01725485649212925,,0.018893593211632646,-0.002161063870179718,-0.015738011609060132,-0.01713028468508703,0.024325198514316356
CHAD,,,,,,,-0.013185842667833498,,,,,0.019804694477551198,-0.010722635813665364,0.05355350580748482,
RGMA,-0.05314644658139417,-0.04429734008590401,0.019846348118542606,-0.001890263566410928,0.10088847109714524,0.015878572934950864,0.001369006758916564,0.03507468921887513,0.0014478029688987613,-0.11434100167383779,0.13010172335938427,0.013736254991646771,0.02388326000489263,0.018742219402926974,-0.06317767188520867
CLEC3A,,,,,,,-0.010380227052147094,,,,,,,,
WNT16,-0.034316560837306165,-0.040574633553086076,-0.023776471663546527,-0.028909377928364014,0.0002323948335211181,-0.03410330285829696,-0.04337537040203526,-0.03043894941948927,,,,,,0.045031650510525635,0.025794067876115344
CX3CL1,-0.011011640784626922,0.02278219297197023,-0.030383199246044303,0.027354628992437773,0.0024839311856706746,-0.005998059376313199,-0.004751911014292514,0.07682588836755264,-0.03305754756907681,0.04411515557718185,0.1570198556504823,0.022172666216090715,-0.014809292069843438,0.032025444780184875,0.04206395209586989
FGF1,-0.016481426782067394,-0.08178540064043391,0.02398468970818554,-0.011659504394731636,-0.018102224227388476,0.016341071109697156,0.04149391735362972,0.0727575496925268,-0.02611238853584772,-0.02308756468679376,-0.04916837836920511,-0.011898239273629456,0.012614528422277758,-0.005462798462540519,-0.03461809518868508
ALOX5AP,-0.08928576913986519,0.03676822857595882,-0.022492178050568298,-0.03874993414059213,0.07504519551031144,-0.042251929804603204,0.008202854939187572,0.10239210514122514,0.04483678836960756,0.022222299175522427,-0.08138221732240271,-0.00649195922877837,0.018531881910251673,-0.0001995941289549423,-0.05536306110400868
IL1RN,-0.01638235657356871,0.06354156183044637,-0.027162555518568703,0.027743436366585356,-0.021976328455721523,-0.05363451613006358,,-0.07257192539789985,-0.018531182483144136,0.09745225519491027,-0.0036837152978193123,-0.03461614849938265,-0.0038234719480586075,0.008860159261299305,-0.03008062665334322
PCSK9,,,,,,,,-0.02655961538837248,,,,-0.017065202274180166,0.010910049545360121,-0.012420915017812353,
NPW,,-0.015519292939132533,,0.07553695197029316,,-0.027503864472405617,,-0.02706895501575337,-0.020639702604375698,0.0010257135286937022,0.02114538489299426,-0.04260306637826995,-0.04403720417391454,0.07279814326828694,0.025205601749038565
CXCL9,-0.038705682293141225,-0.03721802879577358,0.06374083022226593,0.01080090564651578,0.07924428809542071,0.012032700723190091,0.020245430444581998,-0.048935671647128406,,0.003420531581927958,-0.019948948645485683,,,,0.13290996975964525
ANGPTL4,0.03853115283304755,0.1496294256587972,-0.011718067649607592,0.0791728021849755,0.0017836907277984275,-0.05929413382468386,0.031893838025982446,-0.07148488117628161,0.10522139073023436,-0.0754872183959119,-0.011341748354366465,0.012566827845066946,-0.010852558824353133,0.05094466641826759,0.04007656019906049
CCL11,,,,,,,,0.0026564897876504697,,,,,,,
UCN2,,,,-0.014526804650977011,0.044309011232416866,0.02537172051577157,,-0.0011417526413616793,,,,-0.029507547928544653,-0.02275783390225042,0.09248316648140327,
OBP2A,,,,,,,,0.04542945293512618,,,,,,,0.02965540396247478
COL4A3,,0.0044119040382043645,0.08465220421565967,0.042792006769781635,,0.02337969471610569,0.09416898664799049,,-0.02337007890100324,,,,0.024329933166616486,-0.01963033973158415,0.07899286490183073
NRG3,-0.01260419733616579,-0.03975653868014613,-0.016066048044859536,-0.022401475038316788,-0.038400309345002215,-0.047500493052445254,0.02649933885987907,,-0.020542865036769293,0.050771665421615514,-0.045682978696485806,-0.017988971691465436,0.01589172018157784,-0.0028746157086331123,0.014947402513120467
IL23A,,0.09004476979980149,-0.017888832459633512,0.015839196617406823,-0.028488644572782135,,,,0.054984273827968104,-0.03823929955175065,,0.034270437337867825,-0.018116903268676914,,-0.008197046543376437
COLQ,-0.02989069715533715,-0.017668432741107073,-0.02156895587760388,-0.03233307032921741,-0.007700191511758886,-0.012925566653916807,0.010008073900121199,0.059611813899273815,0.013425132726070304,0.09504041724968515,0.0181952013020079,0.011193981164556896,0.046369023848899245,0.0017634347230576569,-0.0012418418330835004
SCGB1A1,,,,,,,,,,,,,0.021876170830422197,-0.01437107570542207,
TNFSF12,0.05105572365895592,-0.02736542054031393,0.03470632659408529,-0.0012653242212542952,0.09987814600059858,0.04273190449252059,-0.041710707228498796,0.026673539947257803,-0.021347642793405574,-0.01540907122572707,0.062302061159369135,0.013674024942703134,-0.04130793886268555,-0.015283621146000317,0.06290122369757577
DKK2,,-0.039342540332661845,-0.018737695950456858,-0.014740968026253527,-0.04147375382467219,-0.004581801907829994,-0.010796927001762725,0.009445670813207015,,,-0.02538298911366196,0.02389014970447307,,0.02732264370430099,0.017061398073810675
FYN,-0.0407599980170115,-0.060147939383193065,-0.019152485169336615,0.01366881830850319,0.10584563433460474,0.056803282748421634,-0.02985203554797012,0.0800391718930155,-0.006564889284087322,0.0481862196887194,0.02321785647198396,0.020675981514115975,-0.02899577330726786,-0.012158649710350923,0.037813406541220174
ACE,0.02788248895013665,-0.02047320657877338,0.0643920384170053,-0.05652604867437076,0.013986428978314555,-0.01438501190091609,0.05402717255838952,0.05896671727030957,0.0073351254502967205,-0.08694547201267604,0.018452401788736555,0.06923024527429761,-0.02792871550896981,0.006619246846282361,0.08521548601887292
IL18,-0.05164614898222048,0.010453320866410524,-0.011771188458136333,-0.06202521826211304,0.08368922258874566,-0.001020231761880724,0.029778570118394805,-0.01614684959409126,0.07584234067535081,-0.07180094695885329,-0.020998266039499128,0.049765936174848424,0.010752771605992948,0.012441033067903791,0.05711993131996409
PPBP,,,,,,,,-0.0005709995351663604,,,,-0.020894691760740478,-0.028938024989326253,,
CCL27,-0.018647214055378575,0.026925356981910276,-0.011864724852226873,0.05511468325499427,-0.01236374854945767,0.007798057706946245,0.06552708461710584,,-0.03620211736940801,-0.06141102363677641,-0.04568299242728477,-0.038787900583051885,0.01625995373294844,-0.03383688772688295,-0.0037263862742073993
SERPING1,0.00853692550902206,0.02611969854612228,-0.07707883159575217,-0.038675564210384976,0.11705231651759541,-0.049777984156897825,0.012160707263018074,0.0664395978274837,-0.013865943240706915,-0.019582371214439665,-0.036433770822183145,0.031026092833334035,-0.013491275845349118,-0.036669514756673016,0.07605581301599797
AZGP1,-0.03563350761626616,0.08838956606170678,0.01462210000509782,0.07669466699196573,0.0983710075077608,-0.010433144435271123,0.03200018689272585,,-0.036930691002230044,,-0.026385626511088167,0.03823075510014485,0.021568803130066722,0.01306745401606514,0.01807698389135609
INHA,0.030939799879167767,0.010548689251228656,-0.022756446379921257,0.04059387233950412,-0.0038377508503475055,-0.004922872232775384,-0.017136214427742703,0.0014796700855688632,0.02332825015251957,0.004325209553856676,-0.03717021184696443,0.009094113127217534,0.0360038996581506,0.10651433740597599,0.02971261918758958
SEMA3G,-0.010643220442258301,-0.03589504663498771,-0.017756794687508577,-0.0046928099809677975,0.00889034755483254,-0.006978390519114325,-0.02093002928392396,-0.032954656924710474,-0.026371679519673192,-0.025677872804202882,-0.0456829613641835,,,-0.020606952530766394,0.0964323867220227
OXT,,,,,,,,,,,,,,-0.012034279129938671,
COL6A1,-0.011452359292314675,0.019785269885213813,-0.05750055688936713,0.011163696931816382,0.10212094237785357,0.07983290225274087,0.01156014384108656,-0.17176396669327906,0.08928745028334993,-0.05844602073800782,0.0019057435645581436,0.07997890944718417,-0.00017468132881391364,0.05690033485541497,0.05880413660152648
FGF17,,0.02070117216109654,0.005292546768518742,-0.016038142234254364,-0.011879260865940842,-0.013605944066862356,0.08777813188298877,0.041357995043804115,-0.010037601394724097,,,-0.0025001240688215676,-0.02315855447497666,0.017002096533908308,-0.016524531088052494
TNFSF8,-0.020245314224426297,0.008861803650107563,,-0.01853106654741338,-0.02197632864346335,-0.025432723970363127,,,,,,-0.022672313366604753,0.033987772628846724,-0.012796411820130771,0.049028090016828736
FGF20,0.009369549635412979,,0.02159967964802292,0.008450492937232632,-0.02436547419290165,-0.013590456790756412,-0.02232090983512848,,-0.007639207164827485,-0.057448677560888235,0.003105287235956785,-0.006554150668498283,-0.04179192966438779,0.003652026781685399,0.00048381897780011866
ICAM3,0.0065091749304449715,0.017403200858004446,-0.02690967539418463,-0.018109745366375447,0.06529750265858815,0.0585976613908121,0.004623812462561947,0.0729489856919265,0.005067338166864755,0.18542304136603285,0.0052079307394447254,0.010397376211433442,0.05385747644310246,-0.0655720174324555,0.09535167753336724
LAMA4,0.012621894095051508,-0.015509746424424547,0.03736600954308371,-0.036527948378848894,0.07429884821148548,0.07527116529653895,0.0014076197156459495,0.016681903235317857,-0.008105234407516676,-0.04279419618622337,0.009631756595520425,0.041897427691366035,-0.03130056626515681,0.009313891439079285,0.04531965935012261
INHBE,,0.1057793831541707,,,,,,0.017028962072183712,,,,,,,
DLL4,-0.04671737006032552,-0.043149904467657846,-0.01950622385996362,-0.05781014987117017,0.05063663176503913,0.010638427016641739,-0.015574494536608106,0.06505316628187677,0.029330738708513986,-0.023456744806565726,-0.0074946769606973425,0.037671786196760926,0.030300719034970797,-0.05200230362248859,0.021996497080732307
SEMA3A,-0.04958836995881839,0.07287020862186962,-0.00420886269542522,-0.0022728129255609147,-0.02780291713051472,-0.0034616776524444286,0.002639652109407869,-0.036855204041781005,-0.03671189520614319,,,-0.020800732992678185,-4.394265662983756e-05,0.046879519248103955,-0.007276157352430876
RLN2,,,,-0.018701417834046153,0.029188847123150004,0.006073041290638552,0.009834936856203522,,-0.017775887822457082,,,-0.015677849625321805,,-0.014035570640783339,0.06562530915348169
C5,0.015216237746483547,-0.017049382170977245,-0.006316250938123848,0.028483611964610335,0.09595096036825246,0.0035503589212143223,0.04235085317796883,0.029527305728153375,0.011338634971251331,-0.021667430027057896,0.06519829039918294,0.03380911589012202,0.03972476829137171,-0.01412464651143523,0.05062518179632258
COMP,,,,,,,,0.027092588125049468,,,,,,,-0.023559115260798066
EDN2,,-0.004432804218797153,-0.013405258513585589,,0.02247621042594322,-0.013682991051660338,,-0.016322813827337433,0.05740123619808654,,,,,,
C1QA,0.017776422329085963,-0.07019600806679752,-0.027997706334979406,-0.06834180425671939,0.09715092675900422,0.051474494932137745,-0.05577592438589598,0.16762122756883105,0.0338145899032711,0.05762308779973101,-0.039191416526148645,0.05639210366831853,0.006360824060923668,-0.02648579277131536,0.06500372664738494
UTS2B,-0.017168446822582645,-0.021127954514419917,-0.014345137742108167,-0.01870141772660435,,0.015867259029246912,-0.016673705856937244,,,-0.018521712164459275,,,,,-0.020320286296155572
COL9A3,-0.026537153092326352,-0.009551252955826527,0.048729835720832726,0.0008298635475282264,0.11241684885476566,0.08645692865016516,-8.319309915893116e-05,0.12637663081216136,-0.023700853529786695,0.07914591886746443,0.007111549186855897,-0.008657065525502732,0.00396615881543993,0.028134236640829507,0.03886897452963895
DLK1,,,,-0.021430030815144493,,-0.010395692565785536,,-0.014139651642068487,,,,,,,
HGF,-0.04396579654386696,-0.029951065321493376,-0.038070960629080386,0.01047352611583946,0.025377190672520658,-0.03762199308920366,0.018416425315847668,0.014803876875905791,0.026401478764046922,0.0849409011590175,0.07621700103378391,0.02583657288482421,-0.014881423377550938,0.037481816625978,0.010106979565780485
GIP,,,,,,,,-0.03950224202111093,,,,,,,
P4HB,0.030756402621976722,0.03118498234669259,-0.020750352676003527,0.041797828239582537,0.04679954449364701,0.09125136571172995,-0.010622645198980166,-0.11659058443607057,0.04772419283239369,0.0450431473075275,0.0453005975716463,0.040376813237893716,-0.026635469707051728,0.04877067694448941,0.02985003772691363
ADCYAP1,-0.01888315005653797,,0.00806143588588147,0.02239409421621031,0.05948186432912403,-0.010198005692506869,0.019794047484175258,,-0.012872343112947531,0.06440248382642066,0.07178676519040435,-0.005680984837284666,0.06657912776843972,-0.06601879682398737,-0.0008129308709362802
GREM1,-0.042932297993666345,-0.021127941415028124,0.11068425454999004,-0.016163887926716823,0.011911233565873232,0.03953184698663339,-0.0126291543951427,-0.11970824164812814,-0.009398756690840027,0.006619997705119263,-0.021052971489993386,0.10985735362746149,0.03748511614890952,0.003934347655031561,0.03606145268776519
EGF,-0.016262356202097945,-0.018324230823196862,0.003116768354172154,-0.03773551557784627,0.011719126405386849,-0.016718701608236887,0.03867049916281724,0.12765378939458585,0.029886783643341398,0.03092648127260558,-0.03569514430263381,-0.019168756882170908,-0.005522710993199453,-0.017671402058113142,-0.001054630226110159
VEGFB,-0.002491319077185288,0.07095955837139636,0.026452471560730516,-0.009905969961124894,-0.0014615840492574867,0.03172963839924537,0.026877567440940376,-0.11794342706565068,0.002012595334435451,-0.04648860278944747,-0.08409300872403101,-0.0052048449413603344,-0.005975285194624217,0.0016628502785749912,-0.021094469732809498
FARP2,-0.009170917954151432,-0.014516032825483305,0.011438103778602098,0.00119791227687095,0.08542555416467151,0.0611084366862209,0.031084061500343742,-0.016435015793332845,0.02282883276905245,-0.06016635305422957,-0.025078162097916124,-0.012277650670718595,0.022627989171316535,0.06687953452000223,0.08456360222271589
BMP3,,,,,,,0.006698965793378396,,,,,,,,
IHH,,,,,,,0.0014503120120629494,,,,,-0.020522612723046264,0.015027403589123023,-0.013864956653373362,
LAMA2,-0.05476684613649241,-0.01799458843565882,0.05388481387119959,-0.05726273836335299,0.057684644637569935,0.05239847174714941,-0.02603190025420552,0.146796033866623,-0.013460192911425601,-0.0782389887814243,0.07164913836111134,0.05729689799777861,-0.005487751166704919,-0.008400316738097645,0.09366734490972764
SERPINC1,,,,,,0.03452169012616782,,,,,,,-0.02334000084437787,-0.013692342559538287,
NRG1,,0.04532313746413332,-0.024878934457328195,-0.023945008912630458,0.03331474351785004,0.016377479335645012,0.030390146378421138,0.004421015414770751,-0.03590309083712954,-0.0063864950152683,0.04214423355418974,-0.018674599582716524,-0.014727388190158109,-0.05473818947331707,0.05459802630660849
SPINK1,,0.022054949391158922,-0.021986962949225364,0.004444154828869316,,,,-0.02089331256826633,-0.017775887822457082,,-0.026959407233946235,-0.019581726719590867,-0.002380186196057305,-0.01683064437190618,-0.026584423750998742
EFEMP2,-0.007265484096591177,-0.055075606498737946,0.018778045209830608,0.06615258941657476,0.09997989158025451,0.07760707189406954,0.006615538586708862,-0.01792245210116264,0.032342282804295006,-0.018740106684833443,0.04232016032555554,0.02149155847705944,0.00218994939232809,0.021231435050022743,0.05800944441121249
SELPLG,-0.03738464374780436,-0.05385441485419245,0.05350034366684977,-0.05841127063344989,0.03445762132855169,0.014908422546078836,-0.022819890286096205,0.1178108899727385,0.0004520853587510052,-0.006154121914961241,0.12824504945813323,0.053126527772229704,0.03438398239459145,-0.031944155751156104,0.075256248438308
GDF6,,0.02280162774814003,-0.022756444158605945,0.03356173919863446,0.09437868447294337,,,,,,,0.0744183908560833,0.05939448120238183,0.049155171471730846,
HLA-E,-0.06286981880710933,-0.0899406362676673,-0.032971983312452095,0.01927763618569984,0.10055541727714389,-0.016781721948835007,0.032787963514990325,0.000519103955752397,0.011159318159682132,-0.11548837793089667,0.05988232487909129,0.12123090597048157,-0.05846418168532104,-0.05208863495338177,0.08096863108010048
PTN,-0.00729736211645796,-0.05208608131010067,0.05318024447176236,0.023526070736361093,0.15989890884492744,0.08375440637861065,0.005847373456665729,-0.013195960551969288,-0.019481370118939807,0.11902092865657904,0.16188244926828607,-0.04400083744251706,0.015260146588740548,0.07857818783628473,-0.019922237462107143
CD274,0.07228287414496666,-0.042124115319568604,-0.036098932360042676,-0.010018270144502274,0.0793527928515829,0.05559461403687532,-0.014980526373374254,0.041544117006505385,0.005591008564877253,0.19140798549995586,0.011745303088521048,0.10490469291144583,-0.04379319212352401,-0.03502960555770018,0.03371592680755523
FGF10,,,,,,,0.005762889910527535,,,,,,,,
CD14,-0.02558226622360698,-0.057696629376828054,-0.05718444321538542,-0.06658813448006291,0.09223298027460186,0.05896713680660956,-0.011265978276213994,0.10644660569893304,0.011013140430175494,0.10718544686148399,-0.03368695435601549,0.05415762953487592,0.009010895619515515,-0.02887222899016513,0.05730704391402521
SFTPD,,0.01707972329205736,-0.02162990229636223,,,-0.04112201312717639,-0.0341657859485178,,0.003942084850178443,-0.015669200994186984,0.0950099714401401,0.005096199902415214,-0.021719629743925304,-0.03703471849937596,0.004744818992526828
SLIT1,-0.08247237957968934,-0.06973516425137352,-0.03238755307211462,-0.0028107094766851508,0.08285814344689256,0.03113640010329564,-0.009244145372545576,-0.02364075670222485,0.007178559765322426,0.01341217361767845,0.03600233581954239,0.007999119687065083,-0.000721597858744474,-0.02490798830601091,-0.03608673473274286
CNTF,-0.022144203062473587,,,-0.014740966510878577,0.03888828954501383,0.0072494854987585925,-0.012629153303634677,,-0.004174629486690262,,,,,-0.014035572188501277,
BST1,0.024327864422315697,0.011595471607497868,-0.0028893413636542627,-0.048151754295506666,0.10682238974226646,-0.02513618015476776,-0.011783416946513742,0.11878682013148122,0.05329370108384009,0.10294253254813447,-0.008597997708537463,-0.011099800697941403,0.0819841375805175,-0.020966435182558234,0.005956537276779503
AGTRAP,0.018659292525161148,-0.013945629155410541,0.01247880510775729,0.05492443584581403,0.07559515812052159,0.03848806511064229,0.01147658192319005,-0.04426208809037602,0.0035746936719964462,-0.02532773973689837,0.018082923044309262,0.050595666738924586,0.04324644410991146,-0.0055645005768444515,0.0045133249807306555
LAMC1,0.025269683439677938,-0.04035284484649548,0.014433810534403627,-0.0517927878232315,0.05279177128691392,0.12214524388401216,0.052171589120522555,0.052440240069246094,0.04555771506474877,-0.07182407859302231,0.015967356179282226,0.05763968549165017,0.0030801734992224813,0.015650228467758265,0.07028635738893496
COL6A3,0.0174611643739411,-0.05658801242280825,-0.009362371419299114,0.005364734674738716,-0.01763011761454927,0.01001854390086352,-0.008407591373167291,-0.14974252789785525,0.0676949185305215,-0.07194194181391524,0.07802187898943252,0.10553406183006599,-0.06321917751402141,0.00503678715642611,0.10202251793096105
FN1,0.0034947269010492856,0.04267768534295734,-0.01620605273500638,-0.0030086800345012488,0.07319025108096348,-0.00018209176289130327,-0.048971373295296834,-0.17242556035707013,0.060599898989358504,-0.14397718165790624,0.06353312913164635,0.051802210319098575,-0.017552535307165006,0.00420462234674662,0.06956668476956193
MIF,-0.017792853897615476,0.1629917315837069,-0.046356119409982216,0.03532383092020662,0.01735989151677668,0.017533946948025632,-0.02338467892882154,-0.10321784414724718,0.027678863193810858,-0.033183197738068,-0.01864165280143971,-0.08482737454657054,0.047547022023198715,0.024347952497243894,-0.07121424021362305
JAG1,-0.015517356716184996,-0.029472046927764575,0.016070025005543095,-0.01945671226803815,0.08339815910403307,0.07290339701338293,0.03692854264010049,0.0555133477362506,0.03979180574482627,0.01672317434096429,0.058070441885713316,0.007303727440395533,0.0006572823114750316,0.03920182117827862,0.010488629842444861
NID2,-0.012884421430612645,0.046317335308307304,0.00855444766133205,0.006896047748432851,0.04583379167140782,0.012236394981769991,-0.06223656011929412,0.043307990084098455,0.0014753853975409657,-0.06390561666113984,0.02895133726058708,0.07207570915618365,-0.025913909850849244,0.004329871039736163,0.08782565970431705
EFNB1,-0.008248222749340938,0.004027346252551602,-0.03317035313715643,-0.01724135665759231,0.0613140997237897,0.05837879851154782,0.04894251387535044,-0.0007285048103393148,-0.0006478383638938417,-0.05153400982425053,0.05510630171655591,-0.016147764151559378,-0.01559712411659611,-0.06665679206999968,0.04569079549738805
COL4A2,-0.08725571612855662,-0.023143409988332555,0.0294501333927892,-0.0448512478782126,0.0517078516585545,0.0591439310947159,0.015038994960859666,0.05366045552848851,0.05097738264675285,-0.10050574705945167,0.017388925109345515,0.07047783524140182,0.006723645129864956,-0.02389572596812538,0.040236041475778514
SPP1,0.003508783777453446,-0.021691923507290982,-0.0803615128044726,0.022573455046794814,0.11012250777921573,0.03625839942247826,-0.04578098081555797,-0.08401301586663856,0.08151088131371925,-0.03045319849301989,-0.17263663302654825,-0.03961955210615508,-0.008994738755422805,-0.005059192037007815,-0.057150760006051925
PODXL2,0.02776282930992402,0.06547877228460919,-0.028982038460699217,-0.01730899344119825,0.019509571277356745,-0.0167385910578664,-0.013672337256783768,0.004046585815715678,-0.03073203018055393,-0.03428045477665087,0.06759534302970525,-0.03734482958838175,0.024561683257142815,-0.0019101997016046503,0.011729070231065114
IFNE,,,,,,,-0.014110006226166238,,,,,,,,
FGF9,-0.02024531746200759,-0.0439190493264887,0.0020807765889429997,-0.007838333632519989,-0.0030276788462105593,0.00380415331089351,0.01317676454800525,,-0.021247649413123695,,,-0.026004160719289477,0.04663174826183108,0.009773705912245441,0.06666948322843326
ITIH2,0.07959161409409317,-0.01964704674226329,-0.007293477673163979,-0.019694500319548634,-0.01557205838762012,,0.00262150559110042,,-0.02892866065878506,0.01855733930056834,-0.04493891025401324,-0.02449361790915138,0.025981175576325462,0.013770977149603139,0.11499288040272242
ADAM10,-0.0010635755024704313,-0.04800960701266764,-0.02387540277320714,0.012864904690604853,0.036559884069924914,0.08943192616829373,0.04446740179931393,0.059011456480077086,-0.016231189200012156,0.042467570277424344,0.05630717030126436,0.06020063835640984,0.06333613505819778,0.038395844032108786,0.025906086458725282
CFH,-0.003232049951384096,-0.03684707594511817,-0.016644488363911022,0.0062729689513907755,0.08101463552107348,0.004236025277108791,0.007704806850561629,0.0738730680415674,-0.04315307753675841,-0.07831898604292126,0.05594579539203301,0.034087628483177465,0.04676464826859516,-0.011528111997032785,0.12751199463758114
COL4A5,-0.05226998755325709,0.022607484570233174,0.08202472770907694,-0.008767808410943176,0.011215729779941112,0.006838403622620433,-0.01363701402207934,0.1384375774118783,0.02390026577154606,-0.04748570418475052,0.04485460530439239,-0.01257705483497818,0.054996551623465985,-0.02884029609108742,0.006962983093366058
LTBP3,0.03844461337553576,-0.040941751564731746,-0.015509905529642551,-0.03768041652921779,0.11864071222549812,0.05620338494607523,0.015448051157551233,0.021498488973188144,0.04303444389226452,-0.12524045141018147,0.034293860206114524,0.01864601462120715,0.016447319295904272,0.009250654209311865,0.02347519856461073
GNB3,-0.031571453208720394,0.05018984555032994,-0.005659083616962507,0.05534060232444806,0.07518547948456149,0.09683278083562698,0.011330365470445936,-0.0036038189966583895,-0.03237781415297036,0.11604471279144227,0.10878403542253293,0.07825544624736092,-0.02505074613730542,0.027409560796824266,0.002970316793113093
COL6A2,0.028000163072501708,0.03108381927037091,-0.011104737590585277,0.0407603961016598,0.024971979091058458,0.027359091061405178,0.04395396516950179,-0.14801465492579127,0.07859247894085944,-0.009902233055556998,0.0410405519788843,0.07527709340228449,-0.023381339787917697,0.03853983687576009,0.0761783571721098
PLG,,,,,,,,,-0.020019447050492984,,,,,,
GDF9,-0.021735265842450818,0.06380509921618532,0.002313067942836838,0.01082221853193116,0.03420634712444746,0.04910266435255576,0.00943046727833863,-0.00046087054692230177,-0.001130182838021633,0.11750323203466309,-0.03539403680146889,-0.003601621741057078,0.10433358200009504,-0.006218195154722332,-0.01546789123025242
NCAM1,0.0018139095334524188,-0.010079444206484824,0.029632937052460395,0.0035680874208209993,-0.03526914192420902,0.017342175058153532,0.007116139209029558,0.016599528701614418,-0.0522017793301683,-0.03514938546571096,-0.012366780652257511,-0.030117100137197247,-0.016141858701167505,0.010449691048633374,-0.0892338071488851
APOC2,0.0012125161127323127,-0.05651020364040415,0.01177267556073614,-0.040438336551181876,0.004233469220503739,-0.007467226467207685,0.024953179149611295,0.057631823100306685,0.042073035363830315,-0.012277503603172615,0.057802125235152844,0.05998435437320039,0.032003322828611354,0.1485672095585516,0.042058933816124786
BST2,0.026744318182463495,0.021524693909078563,0.008579137399120801,0.03510204167518371,0.1294831165903501,-0.005781390043943074,0.034307196752625446,0.14668212125184357,0.0008113205341713963,-0.0769787221105566,0.0748691336030691,0.06253004076598455,0.014581975909873812,0.006758990824596301,0.03934934786228563
COL5A1,-0.045010307268196166,0.06461132694799365,-0.02829491040732668,0.04637627378050252,0.020093656042488094,0.09603500190273562,0.07765074239612674,-0.14761021164922747,0.14074384943672896,-0.012632290697374433,0.02967067307226827,0.07019757037652417,0.03266229154104762,0.030058501461803562,0.09487394898721262
CALM3,0.011694905810520868,-0.021309069561585684,0.02457693870706014,-0.0002569468888471448,-0.08734931943238404,-0.06077058296662011,0.028284877211171292,0.10963666823854493,-0.09155601962509792,-0.027398710665016233,0.054439277315882315,-0.061856807305817545,0.049673819391396506,0.017966012860216454,0.05266858362942856
THBS2,-0.00838234964889537,-0.04538596183237383,0.01881135926389519,-0.005582080612138482,0.08676531455137845,0.015297820823898493,-0.011180561717887923,-0.14988031799395143,0.0011103611548155562,-0.0010225989776489763,-0.004260291387597898,0.056253573378612795,-0.030499618433980573,0.06292946838470452,0.0649646632844456
SERPINE2,0.008557144410874407,-0.049821698995530087,-0.008313237185058235,0.019331139254746194,0.01333714965593951,0.011376756688661532,0.010387460198946968,-0.04453600205923774,-0.017996272404832984,-0.15405741455482952,0.04834105409186074,0.03360007364539007,-0.007739356973676944,0.00028343730144230584,-0.010554615164675974
EFNB2,-0.04699966824136952,-0.013257132009911316,-0.001947306514944172,0.050003015460123146,0.048136237938896306,0.06519598005851673,0.0021319730324957514,0.1304171717277362,0.004898881732086223,-0.05489799938889993,0.11503242202511713,-0.02505332862206459,-0.004778928551847472,0.00533748879022114,0.03144853928057595
PROK1,,,0.039546560047040574,0.02439936875158275,,-0.015703081946843236,,,,,,-0.015677853103383065,-0.025765523548530074,-0.013161710653199007,
LACRT,,,,,,,0.044539744336840555,,,,,,,,
MMP9,0.023154998379190685,-0.02598539343853117,-0.032123797394231136,-0.03324267157816576,0.048214602103092905,-0.0010295377175285232,,0.08222612450401696,0.030054464444584164,-0.08905472102508388,-0.03480719292250507,0.0534278744124558,-0.06185262492512723,0.021274430921747335,0.040611944832485494
DMP1,,,-0.016070436334061394,,,,,,,,,,,,
NPPA,0.018466757011122315,-0.03239514521371176,0.030180466150312755,0.011683835166997732,0.0009976235017081772,0.0127641051104875,-0.015295419852023684,,-0.0389890496246819,0.06660348603404967,0.0949350906046929,0.04309229362754661,0.0010804515805650347,0.010402537542788205,-0.020664535858258
APOB,,,,,-0.0226409700990046,-0.013657956649846013,-0.013185842646878354,,,,-0.028819792855046714,,,,-0.01566389640094541
C4B,,-0.02853764358419267,,0.020942824607705662,,-0.026830152872550715,,0.052456472351318444,-0.009307665169202079,,,,,-0.016248132750761802,0.07747620075003545
NTNG2,-0.013702699166451619,0.014019382897406226,-0.005383264445588131,0.00048782639760127413,0.0005456698906053135,-0.03148706625035592,-0.03482902632953988,0.030471709657695665,0.027887853556947555,-0.006493365569441229,0.05593860263551892,-0.008103426463394675,0.04608467181948365,0.06681115830599153,0.10252884698624518
