,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SERPING1,-0.04891097946053118,-0.0652395804976582,0.00746065423818831,-0.09000877487284872,0.037888563176707926,-0.05465878957790195,-0.1675890465394682,0.0883369495543191,-0.056215161780423344,-0.061000004790215605,-0.011355056855135529,0.05265400143681167,-0.11861083408992572,-0.02254650730641658
AZGP1,-0.061614065222104386,0.011302340907448569,-0.042944276702157405,-0.024859386414014552,0.036781273384019826,0.0003816252290679255,-0.026689737892470464,0.011487112887342629,0.08656303737274346,0.0436964885206404,-0.0077996958833517985,0.012809084149459256,-0.06477221128283872,-0.059673410675566654
INHA,0.0001907127994679733,-0.046812457879195704,-0.03574689561584604,0.023532456030248942,0.00987601996317835,0.01669589120689963,0.13075260319012116,-0.05587586331761491,0.024792059159313217,0.03554973439401063,0.04105243844342838,,-0.010713164078328062,-0.03577586028436445
SEMA3G,-0.011946866706223273,-0.026592760891853924,-0.012252326516246977,0.05657898681695813,0.02077577257379047,-0.04511519947345887,0.08013468208253353,-0.007515765136513633,,,0.03193656544804548,,0.0001509033349075674,
OXT,,,,,,,,,,,-0.044649156991737764,,,
COL6A1,-0.1105326034826404,-0.030509616598279346,-0.09082840635968968,-0.10249698139786015,-0.049302327213512014,-0.05182533370645071,0.00023556074666821557,-0.15992629855759888,-0.07388572445305341,-0.1586453373021184,-0.07172654084212919,0.010023455513548697,-0.1303098426380186,0.1143575441872695
FGF17,0.1559703494093607,-0.02765568831797669,0.08455700977427548,0.021191817937164705,-0.029564124827941112,0.10831366641477849,0.029197308388440334,0.005802249299394389,0.021286215875287832,0.1310708665495844,0.02019569493540133,,0.0003262647515284738,-0.038708771758419774
TNFSF8,-0.017084875857634012,0.1286829527845301,,-0.012273684303670233,-1.825049239768951e-05,,,,0.01145953059275849,-0.00992954729475628,-0.038718088737749554,,-0.04887318702921152,
FGF20,,0.09614979317829792,-0.00951632629895882,-0.01977060710500364,-0.022148429241166136,0.01717861291849302,-0.049593159513883836,-0.03212939073104494,-0.019510658744899628,-0.03612529036876709,0.01784750262578899,,0.1426923498401638,
ICAM3,-0.07896770443402655,-0.025625006171114677,0.03336572892394492,-0.04560498124093318,0.04435167515448114,0.026955913757547453,-0.03933217792387547,-0.04931475997223093,0.13546362613395826,0.11987158515214939,0.02916082150625445,-0.036218766352887705,-0.041182477306933356,-0.023216245805547077
LAMA4,-0.08268731362005428,0.020816378497730652,-0.017212815019633253,-0.08817061006263152,-0.025280879081847826,-0.04168435324406524,-0.08086002163489127,0.012681930700807682,0.009442767296102984,-0.021074158975823123,-0.02490424239331007,0.10336481469841037,-0.06296436659004866,0.04710611063109895
INHBE,0.05832358709022861,,,,,,,,,,,,,
DLL4,-0.021683140203756935,0.0696771969429054,0.047878405494362425,-0.05087143016516079,-0.025314523690832275,-0.03012014333687415,0.013426649730587084,-0.006090862389601754,-0.003518788987368653,0.020756133327927855,0.001060057228526488,-0.03719577183021448,-0.08758588848692675,0.07140424653428243
SEMA3A,0.03645553939737788,-0.04478692192339583,0.031841566582021516,0.029670299388366763,0.01951448722252353,0.015253169379130398,0.12278924291237889,0.14524082906532307,0.07925630640764539,0.042114770163382415,0.021539258148139798,-0.01689599387761099,-0.04199268793222655,0.012944299296041248
RLN2,,0.05428195591716185,0.03341422325065087,-0.015762516478323507,-0.016970714547781353,-0.01730041703263387,0.008340500118373215,-0.025312872616060165,-0.025103850991393475,,-0.02188872571561114,,0.007348759390514732,
C5,-0.0010205932879837573,-0.008374680376866266,-0.042001635334871806,-0.06496786302282692,0.004844909651718339,-0.04521299302929859,-0.04570366994497132,-0.04885677850322921,0.06718437991496178,0.0758352458753562,-0.013489338785148816,-0.04222520514633085,-0.06922609109250752,0.10674813983068615
EDN2,0.027673225131011645,-0.02024267957529995,,-0.016775088599422693,0.006846409924027315,,,-0.06127074876634363,,,,,,
C1QA,0.03134769631700107,0.028617618161813855,-0.10663837702389814,-0.12013513912051796,0.028145917373805875,-0.008368315684075806,-0.3333386808027024,-0.13211127259113076,-0.008156075610948731,-0.038003526068189415,0.013513252008769829,0.09741969079777711,0.029590596631858423,-0.26619956399549394
UTS2B,-0.01837267804362241,0.027772599743520723,0.024827869552726183,,0.004680135339428071,0.016186002054901828,,,,,,,,
COL9A3,0.010127538706610787,0.046798584617629944,-0.10329674933086873,-0.10906067228357637,-0.07074432858878148,-0.07295594174778218,-0.1059193527470541,-0.16420682203003342,0.09208828055486676,0.08824202732459495,-0.10400661376505878,-0.0011020320147642913,0.03224452137770903,-0.08258085137358159
DLK1,,-0.01374959599309376,0.013454820079571142,,0.06447981201878099,,,,,,,,0.017001555180774296,
HGF,0.029683548570032026,-0.001655017837416645,-0.03519089297386212,0.07031802386319963,0.04165327698488785,-0.05192276707563621,-0.03609722364854698,0.07289599527907147,0.08279131886375468,0.04812996315381297,-0.0850477259109626,0.1573354250663105,0.047401566027888295,0.16726248141214986
P4HB,-0.1119616572148498,-0.04938015414273152,-0.07275441463478488,-0.07942797058724334,-0.054304568818203704,-0.006795425168654402,-0.10898138528974055,-0.08431501099216966,-0.14856795065812084,-0.22285807852598327,-0.06516271670073079,-0.07753165479177043,-0.13306420387899975,-0.043108689338384784
ADCYAP1,,0.13033158313885235,-0.03915379312118134,0.02930812615310189,0.03381270141924513,0.02812697942636377,-0.028378691613022124,0.10807672441948594,0.07328443611271036,0.013337751547760368,0.01582694039327673,,0.002065103212713832,0.09415805019583144
GREM1,0.2294325280365274,-0.03365631601801423,0.008345753562525194,-0.014199573860755398,0.05670099600408994,-0.030767864751535104,-0.19184916169574331,-0.03733092420814535,-0.03967666881221077,0.000850421317192325,-0.0028018176874998377,-0.07444946958296116,-0.0021955868289516072,-0.023716712154750692
EGF,-0.026047780201899212,-0.031368992849289144,-8.019821647650887e-05,-0.036725182959748255,-0.003482274150921218,0.01606370516679478,-0.05345242463411017,-0.046072229623483486,0.06992277470818539,0.026286810147568264,-0.040527146404751135,,-0.008060607358617342,-0.05185479810026483
VEGFB,-0.0624060027691703,0.006736054131444274,-0.08607940552614708,-0.07625732696367618,-0.04594185751333978,-0.0003323758763971809,-0.15346201435819873,-0.13399822517867047,0.026686950998823303,-0.05572521285243172,-0.00878203612444391,0.04934891172029374,-0.0052035893931740435,0.001010489226488761
FARP2,-0.0031064024484625283,-0.009369449796740469,0.028929825102687306,-0.043741686544109086,0.0011514613056333091,0.029919879306356475,-0.05389632885066528,-0.08664694998620642,0.08846662238142967,0.12366684599307338,-0.013188283078603284,0.15839849437227124,-0.03477167879207991,0.017916012729730937
BMP3,,,-0.033247222367101065,,,0.011257276393073085,0.010098863922995454,,,,,,,
IHH,,,,,,0.008163251131467137,,,0.015596896764085178,0.06018728810390452,-0.0048831729705553165,,,
LAMA2,-0.042011133064103784,0.04272725921516049,-0.04792635225200474,-0.09472317223128376,-0.05682611503004093,0.03286585771739288,-0.048536184908991434,-0.10294777245262095,-0.00036345938052293034,0.013793000479150556,-0.02099079757439083,-0.051781479849247074,-0.013307317114112755,0.049509559131339156
SERPINC1,,,,,-0.015694887625005847,,,,,0.009814512023051442,0.08416912428319012,,,
NRG1,-0.01252421775876813,-0.019213758142177503,0.011102148349245904,0.06322417050141903,0.01028878949144863,-0.002061477397842968,0.0985104043044686,0.09685675222276484,0.043734953584954044,0.030604074884385612,0.04396858363512179,,-0.034425801080702784,
SPINK1,-0.0431141740353373,-0.027524735052470026,,,,,,-0.025312872616060165,-0.07129107911936783,-0.0650168175934155,-0.04116103445434293,,-0.0617653683351446,
EFEMP2,-0.09043243067339547,-0.07148191609744046,-0.05636431988380485,-0.08454490838737559,-0.014289174030555529,-0.019121501463191384,-0.017094170915785054,-0.1563905293993966,-0.1044712890126358,-0.0461355917797843,-0.06521929497131075,0.0010157748883790633,-0.08656468405091516,0.08734476966621657
SELPLG,-0.026198512446805163,0.0006482731389645841,0.006587708696936703,0.006970707417640987,-0.0010704972115864212,-0.006909535050923906,-0.12862481832876588,0.06157461811299086,0.12980786300613878,0.08262903804384929,0.011246135569680895,0.006574735339631827,0.04804614859532658,-0.0667938312058966
GDF6,-0.02154480075830303,,0.03084315205549359,-0.015762518178628965,,,,,0.012249365057662718,0.06663956774015431,0.006276648102101406,,,
HLA-E,0.05221574144233721,-0.011586327555327843,-0.0420273042389701,-0.10725438549926561,-0.0007801924896065018,-0.08093737717682732,-0.3293712306347066,-0.13213611682602258,-0.053181119013148426,-0.12288367495668549,0.019572146859473026,0.0723372320152314,0.006659294975638586,-0.07458424946452788
PTN,-0.0889057647726968,-0.022729851653824525,-0.11525118918058172,-0.10635209892553535,-0.09386663442742843,0.007339125833190406,-0.11089750011110977,-0.2784739115495966,0.023382032532361135,0.009206813646210439,-0.14682792705677358,0.014596762626690187,-0.0902596882901272,0.028783827656281888
CD274,-0.009422566628723589,-0.027975388380332214,0.04655459382594838,-0.056900050420284,-0.008291088630789012,0.004582061746917554,-0.025900133634780352,-0.04165843799248487,0.029922910950518862,0.020810975697014178,-0.03895264918174284,0.08154951764158869,-0.07097043041420234,
FGF10,,,,,,-0.007594699119956115,,,,,,,,
CD14,-0.04694604522226113,-0.05552569994944809,-0.13555536633864687,-0.0934849329480102,-0.06017328303859124,-0.05060927443679114,-0.3014357148762938,-0.1516489638099709,-0.015323485745084743,-0.05526938616154659,0.027643844374935903,0.018815652977920674,-0.04640023831228026,-0.13350624132061858
SFTPD,0.1538750733397583,0.08829936243503363,0.026930408409763858,,-0.01639773545469015,0.054219529587856516,,-0.01886880115322123,0.06611039389925234,0.18146593183785958,0.03447211363866923,0.19260589563819558,0.07763976651068727,-0.05037581447364138
SLIT1,0.11907814767384932,0.057530287844197184,0.013118601886053934,-0.025612685675334753,0.01801851752171911,0.010362785629590122,0.2397811639913313,0.07745567648785583,0.10432014501859795,-0.00431036442458596,0.06950409673377118,0.06306603955639313,0.12512601393473768,0.22869521283580824
LPA,,,-0.024462076694915152,,,,,,,,,,,
CNTF,,-0.015391717331973356,,-0.01649159715910519,-0.01337861001032506,0.01948587950658616,-0.07741966710797953,-0.006911397037989376,,,-0.0520742837478505,,,-0.05037603064417828
BST1,0.08043930994751217,-0.04780129088901219,-0.027518295426803837,-0.08676983456447954,0.0395089409230434,-0.04236906632013703,-0.07036546887434558,-0.008663127957727692,0.07824163223874388,0.09325165641509442,0.012866011752322359,-0.04308728302470851,-0.040958360050685504,-0.0518548094023953
AGTRAP,-0.09398408219985556,0.006673372158517267,-0.011572981359058805,-0.09542743120388021,-0.022203707931391533,0.007383944737104438,-0.209028555757369,-0.10571302393171085,-0.07179452756660921,-0.012099283844699316,0.022795760759606386,-0.04670844488641194,-0.08568608498153286,-0.017757744765060673
LAMC1,-0.04966448109666501,-0.020647426144452495,-0.08068687984201606,-0.0930145924364029,-0.059298264110836905,-0.028250999399038555,-0.007080212051665709,-0.0793098308209037,-0.024274561225534116,-0.038052040011651446,-0.018204474734973,0.0452037971916108,-0.021635951457907705,0.07581396923222097
COL6A3,-0.060527445878677304,-0.053066167293363956,0.008627021571253184,0.02047761203424159,-0.027738083610487484,0.01245010409255559,-0.053001208141819176,-0.018775469982972293,-0.04463359589158928,-0.11649553929838524,-0.048445769956920334,0.04698388602288414,-0.1141689389393925,0.10549327716067201
FN1,-0.11489089186404296,-0.011937904170971408,-0.07345812142353876,-0.0916013673751578,-0.06118746172388478,-0.01232643743459417,-0.1456226060911685,-0.10502015184265467,-0.1689309350785811,-0.22752250925664222,-0.04497054302667912,0.10526452401832197,-0.02801048533375228,-0.00879195005367832
MIF,-0.16898779547111364,-0.057556038593744835,0.001873395072067272,-0.022619496636449816,0.03146270698624587,0.051291352426729414,-0.07584286900490758,0.04697620448518269,-0.005210513267585557,-0.018104247850837606,0.09297727547265175,0.1350542019844276,-0.13195252942397406,0.04745245564690011
JAG1,-0.12171790916135762,0.024896193577618877,-0.04142292128262184,-0.12105964022380866,-0.07283102045041297,0.012514698795066977,-0.05178859822679445,-0.19703450127432826,-0.029538538824020896,-0.02811395482150644,0.05729668495114735,-0.011057051678495857,-0.04901821932773585,0.0041565570354761125
NID2,0.12081029263885515,0.02663788174805895,-0.09404223942819158,-0.07105221684826188,-0.01845389354121816,-0.03347442561758633,-0.03155602565773897,0.036292010546559283,-0.005590319079245382,0.03873254577392448,-0.04639597759223338,-0.04600127014040821,0.024933067955051944,-0.07923837623632245
EFNB1,-0.020688898667487368,0.013417607815048983,-0.03635991858014395,-0.09161269087685392,-0.04103068132345103,-0.013443862126320332,-0.0013330251476398375,-0.1071678860650496,0.0972268689211206,0.022501590395179266,0.019320910063605208,0.0125296457603527,-0.08885129158675915,0.0367506799286284
COL4A2,-0.0006184352332545327,0.0055061522654068626,-0.02431220706917901,-0.10402594452154781,-0.08485014156060658,-0.034574873916363415,-0.1350419140908246,-0.1084124625740011,-0.02319915716796407,-0.1144277439105861,-0.04399341536785327,0.03747535244747389,0.09936167525311132,-0.023648753814183625
SPP1,-0.13516390980281473,-0.08745641070450963,-0.14541171825641533,-0.12654854610584484,-0.02094357614898467,-0.04729103633034907,-0.34966122507846065,-0.2623712291562686,-0.0721593437276283,-0.17136389743134214,0.019532880695705124,0.022679253945049268,-0.162029261032475,-0.31440859785878045
PODXL2,0.028283688739711668,-0.037500105525036145,-0.020375827495635265,-0.02208189601625931,0.011991604214247794,0.02237976920094892,0.1318174386588577,0.009607365631143285,0.1288832898137006,0.06590044835428706,0.10884323142319338,0.005426548656409382,0.14275586510717556,0.13550770747883042
IFNE,,,,,,-0.0013845733286850146,,,,,,,,
FGF9,0.3073043576450385,0.09485077488542766,0.01617933683458466,0.17068688355022898,0.11776697521752486,0.00948993137277158,0.18133928407829292,0.17037977342095106,0.0982259586247266,0.17270705087833396,-0.0021942769220864976,,0.08212762102665165,0.15239181542786978
ITIH2,-0.01708489404675882,-0.02345809809273347,-0.02708619810336725,-0.016057797947783708,,-0.0047694973956460785,0.08197389827103771,-0.024463311802442145,-0.027264081253204765,0.11037977828612211,0.07249321035347346,-0.030367524388213194,-0.07603653021812638,
ADAM10,-0.041279469907910885,-0.0010910957493101496,-0.0011411156840481647,-0.0033121574935632016,-0.0019030226356412982,0.00900424223103932,-0.0729875036591798,-0.05481044061084312,-0.0006451772646935126,-0.03638752225518268,-0.02251485303502931,-0.005804622740180289,-0.049290510196075235,-0.07808983091070433
CFH,0.09175683277604546,-0.023687270904946482,0.022580436222082514,-0.06685415777653969,0.07424034201420304,-0.005064614353313686,-0.030448713003614142,-0.01691760567651629,0.008436579627531863,0.058688503696404465,0.04935656710411159,-0.02805281744991408,-0.03670056784522494,0.14020705425407515
COL4A5,-0.06033529643567495,-0.013369681122158502,-0.008786805791760261,-0.0888422011391148,-0.009442186549013633,0.043268236223525686,-0.17186117807282605,-0.06083898682833974,0.06773926438396145,0.1532403160105786,0.017603800664560052,0.06546242822135807,-0.001965401693323461,-0.12032373487628752
LTBP3,-0.10149501389218132,0.020088487234137947,0.007551622234591651,-0.030635646725945802,0.010723405272348219,-0.008443842266177283,-0.0006833826148143758,-0.08775325749367566,-0.02010764892703749,-0.06263410724543154,0.009905723067941625,-0.05505793072128074,-0.04468565279565429,0.011606025489166179
GNB3,-0.04724832063934607,-0.029770463394905588,-0.023421893098914213,-0.011516544949178807,-0.03321756941634134,0.0022179383319404986,0.10264054391281656,-0.0420221029873355,0.07584378680049247,0.020544427534573247,0.0007019792897497471,,-0.04480907991095765,
COL6A2,-0.11353708946904022,-0.0105391700657436,-0.013508302185159811,-0.0771440766670562,-0.009073294213258414,0.01900997952034532,-0.10824168491078812,0.027501688741356313,-0.10759382177232618,-0.15498319547023878,-0.045446108178772156,0.0008705532195305317,-0.053708101022171474,0.0035728680239434734
PLG,,,,,,,,-0.12684732544568558,,,,,,
GDF9,-0.04234786948610978,0.04250755979476367,0.0016420000226818365,-0.045111953480649884,-0.024621826623646516,-0.00269867580844861,,-0.03485561181031057,0.014290921352093595,0.09000852763036045,-0.02228167376539625,,0.01214637792444969,0.012911042451366954
NCAM1,0.09356873591543723,-0.0065450115579654975,-0.010797932018448655,-0.012199209516671633,0.06258916346386996,-0.004667986166697802,-0.002816564606377024,-0.015733472223243932,0.07250564406335212,0.06206631619704532,0.07357720131789053,-0.0057936302660418874,0.1789991599656437,-0.04727705797706136
APOC2,0.046512128773014,0.024581966465982347,-0.1006398151413951,-0.05661211058625679,0.0029418973945230793,0.002392770816807574,-0.19807480801300006,-0.10145132671423678,0.12245852303027813,0.062090624611303866,0.020064527924906872,0.02998230589177301,-0.0964664031622216,0.014197111428546546
BST2,-0.08983102656466405,-0.043713958249630834,0.011310856282889916,-0.09751491117693192,0.029240648400520288,-0.07516026083269589,-0.14955858199359945,-0.24663905624513502,0.03002233399689683,0.05395459217362196,-0.03166012652996152,0.2267731276341492,-0.09672599840316104,0.02808096324952632
COL5A1,-0.10235806473657501,-0.03270869078301232,-0.03957122875010662,-0.06081694300833009,-0.03785049174357161,0.016809328605826825,-0.08209030804083177,-0.08129470987368805,-0.09553062580196167,-0.161641167072106,-0.043003078093363754,0.09877234274237373,-0.10490388531523678,-0.04145244162775309
CALM3,0.15695340505188793,0.05599415008997289,0.11281836722220204,0.12246051281348598,0.08712562626248185,0.08178398656844396,0.34260607966912965,0.28667481066495226,0.21747141671193915,0.23191112981638518,0.15531906390773012,0.016481229352197813,0.1985081576979367,0.30876430206048616
THBS2,-0.06744528101180541,-0.007789063575960151,-0.07642056586491541,-0.0726496932553976,0.019475232113180266,-0.001039126440325473,-0.14236653896892099,-0.2234000258085241,-0.012433381354750316,0.001658555847782597,-0.05158401558625137,-0.010941186213672034,-0.029253703303036366,-0.10918821547892728
SERPINE2,0.0495058004125368,-0.06879901809485156,-0.026086438250580123,-0.011976814751247162,0.0155315314254307,0.00018049842716119985,0.10210748885838325,0.0827511162325123,-0.05300494168330871,-0.07471951848851931,-0.05189129506933367,0.04361321470646096,0.04211238228116422,0.033900795965387635
EFNB2,-0.05642352206734397,-0.0430053620289441,0.0898938877572113,0.00319487069502842,-0.05234751570345941,-0.01978663719253254,0.22482339325588793,0.0267052307997568,-0.030919547291196038,-0.013262703303425695,0.011478841379594906,-0.03592855340178297,-0.012818513956762874,0.11480891382151003
PROK1,,-0.016881856836097962,-0.006559521661606123,,0.004016475142640496,,,,0.061316167922909746,-0.03980853386611425,-0.03975262608864316,,0.08112420510838894,
LACRT,,,,,,0.05121269218973217,,,,,,,,
MMP9,-0.02259666297355712,0.03253058999445441,0.03387149631890772,-0.04247596797593511,-0.02234031769269325,,-0.036597207765704694,0.01386366255584857,-0.04662609663773157,-0.0355581599818968,-0.02397701342328796,,-0.016847319966684815,
DMP1,,,,,,,,,,,,,-0.041123550117324284,
NPPA,0.1453772872863132,6.832841612310292e-05,-0.013195656350937529,-0.0035535522381153705,0.004249624430276584,0.030468407082725357,0.12749781882062042,0.008800473389583233,0.059169300444382816,0.11597413860260161,-0.0181445830709393,0.04831946325938737,-0.04837174710627959,
APOB,,-0.022222428987323576,,-0.012644883676085496,-0.01612044807489252,0.014651596338304389,,,,,,,-0.04847184589072028,
C4B,0.020320065354819974,,,,0.04528940368637769,,,-0.04391358861883219,,,-0.04771028887262873,-0.04720650256654186,,
NTNG2,0.08522341213836811,0.017671470481432434,0.054898138750556866,-0.045460231144028806,-0.029418713675753553,0.0011179912008356908,0.08744450602361782,0.013606647720977184,0.02829144197757962,0.022693129471838158,-0.06537252838105768,-0.09753491154301851,0.039211533604680694,0.15927842255065697
LAMA1,0.0059531076539757494,-0.00828690847600389,-0.04726446410875306,-0.094412249360434,-0.03235842773081385,-0.019231852286750048,0.06276557084609358,-0.026718052085633402,0.024381230333600408,0.09357551131652456,0.009719688635633876,,-0.06940259753241283,-0.0037799813837288087
UCN,0.09007185314305066,-0.03166930400962019,-0.03146396064940583,-0.02118356802369937,-0.039796708263403556,0.0011579644000485948,-0.03132554744761924,-0.011174273206493921,-0.001535496856687937,0.035419867496126446,0.05351016315157515,0.07723888937368699,0.03559830672062598,0.22934613963771946
ARTN,0.013355384699663306,0.0015769098844671898,-0.010165199154234294,-0.019155111732465757,0.12974710983373758,,0.02672890778340839,-0.029390948392159003,0.053647601536198526,0.14665591222259494,0.047787771070690134,,-0.005977933360596578,
PDGFD,-0.003690424105259274,0.026861357945536655,-0.03307258432181122,-0.027033298461219,0.011304887311858004,-0.041863430529496176,-0.005979533288070015,-0.05344463315638895,0.0500728017376466,0.1261470624800417,-0.060687335464657224,-0.03572168976168596,-0.04046220622552151,0.21029149837990502
EDN1,0.09769211055674311,0.01575849154554089,-0.03076842531676291,-0.027492568275008757,-0.04588785840209697,-0.005066188091141807,-0.0015524674898703317,-0.08026206838674285,0.03168864362007189,0.0014470213314670415,-0.011554040724765792,-0.060233232919194475,0.08170897051309609,0.17268383307722213
ARPC5,-0.09810586084776468,-0.03827677871086559,-0.10131058543368332,-0.05199016581447426,-0.06873878599481234,-0.04271354064576121,-0.2733226908542128,-0.1948321463454653,0.05465041768908666,0.028415438106238217,0.06636215209194683,0.014305384701414157,-0.06825909736492038,-0.06086004413073092
GSTO1,0.03982690996448011,-0.022232728485091082,0.13305230435968649,0.11293243448833659,0.06168677968675342,0.03287815266115968,-0.08906993963520078,0.15212253784523616,0.014295611737684408,-0.013569319055978586,-0.006218931106158918,-0.02919741942314536,-0.03373913650092648,0.07039434038215872
PROK2,,,,,,-0.024721210396431003,,,-0.032211897878721384,-0.029814590980110186,,,,
SYK,-0.030990275145004485,0.02657491842497246,0.014751011670431649,-0.04469004442014148,0.0893397365251138,-0.05508358741789683,-0.10523912818944638,-0.08663640869601763,-0.019281971761024853,0.032449327398591,-0.02059231649409644,0.10075982400139,0.034383810272590055,-0.05805842335827775
ST6GAL1,0.08503971882216643,0.00047141348741769486,-0.02282446725049928,-0.13635482344710353,0.048290906964840584,-0.01599928103976622,-0.2599793632347678,0.05965846018844214,0.06630306199637886,0.1381554688496302,-0.03584664585845769,0.012253738519389218,0.13740850401146404,-0.12737614725836788
WNT3,0.007104083787535462,-0.06222608191225171,0.03207948577352105,0.08798273006452967,0.006000847696128115,0.014541757446855146,0.13221668033374773,0.14691577031887024,0.06294750318645807,0.042389298646844376,0.03008209546903726,0.10389525783399822,-0.026701029412022747,0.013039323056524632
HSP90B1,-0.07680648727812983,-0.08072666921541742,-0.14489327165825883,-0.05042376245495439,-0.020718348047833627,-0.048284108632796044,-0.08726569187354666,-0.23706221824346482,-0.1621801265894138,-0.22287849673187507,-0.07535544558860048,0.01045089293764076,-0.04423788726029115,0.015248429030604008
ZP3,0.018097689626257244,0.09450883477349946,0.048710785572507624,-0.05805252539204817,0.012101501112868092,-0.01447266950436542,0.016357288030361992,-0.04764821762280349,-0.006940160596014346,0.011386603937685516,0.03608382617398683,0.15957038684635896,-0.020248307431083464,0.13671395152443394
NRG2,0.005480102402740413,0.024006533000231596,-0.029012775150682818,0.02448901944475409,0.011022778208691858,-0.044702423147245526,0.07707257945716668,-0.005446398847752659,0.055115926900411276,0.1210230496992262,-0.017469779878551996,-0.03325800980139641,0.041471716141929744,0.21778744876753633
MELTF,0.01847964105500066,-0.013142411275450738,-0.04041484949134306,-0.019052816224053904,-0.002851972999113378,0.08094623062121281,-0.037696446329322106,-0.030719237623936645,0.05464354979623693,0.03885385334821879,-0.0042129848205715225,0.07070900152654715,-0.03686517887999705,0.07363848901566135
NLGN1,-0.04592489057842136,0.031545322881820756,-0.053573257757532966,-0.03669471769420215,-0.00922282665991633,0.04848991894350774,0.07287726574237943,-0.01773908525724752,0.08522217115645374,0.07660685747227898,-0.006389878139513138,0.09526477492019425,-0.05638692698960907,0.08450144260933619
SLIT3,0.16752360173401085,-0.0028762481346090384,0.057758830408218956,0.04811231137970465,0.043390799030605935,0.011441288339461399,0.09536341040393345,0.165786780179891,0.02875599958595199,0.12764957120516163,0.017264731768672492,0.02828301396811034,0.14481589684018784,0.24722599149469413
CCL8,-0.04188342132154759,-0.04162257327216447,-0.03209394766962352,-0.01649159751718558,-0.00893476118941252,-0.028988051041708433,-0.0896331899155015,-0.0034471739997129457,0.062566739641562,-0.010677404489046624,0.03304889826702616,-0.03621876362625963,-0.07031182813845474,-0.062007928626171153
S100A4,-0.14408018743937212,0.004486468025561635,-0.12002965194690171,-0.11465770222450448,0.03581562479285888,-0.020981098389135634,-0.13365703217262515,-0.16166039737243593,-0.028151909097306648,-0.058420682425134526,-0.047629496368026374,0.133418519887583,-0.13033390288643795,0.07942605136917122
TNFSF13B,-0.04636904628879616,-0.07852192728100911,-0.0417993858348321,-0.060355160642545244,0.020328782655409803,-0.02534741237782428,-0.1951806204759584,-0.02675415306759559,0.05173627926100828,0.045266188103624615,-0.013311514702201814,0.02577314154980819,-0.0038754279813252566,0.0665302174348532
HSPG2,-0.05135781217654677,0.04400941795936099,-0.04339932620743467,-0.0990211131824965,-0.04751641657287497,0.015596086631075751,-0.07934119378612192,-0.05784747299471396,-0.05444427363721797,-0.06830430794681466,-0.01738652883054994,0.0004396432382223421,0.03201484705670645,0.06793947069654678
FAM3C,-0.03793971997933121,0.0273761047890834,0.04667009512789936,-0.059687410942389864,0.0029221667864557837,0.02291380998188891,0.29183635870069985,0.06969055718063515,0.0967365022823419,-0.03756584510836608,0.0651817459122987,0.04739846149128413,0.0393598605079248,0.25192285306275397
FLT3LG,-0.04999959320414419,-0.0010655949868805434,-0.04403627220088604,-0.05044556513739607,0.07663844283220261,-0.01291044931735534,-0.0279143517501897,-0.0703590481371574,0.037474449307303766,0.042309642566034936,-0.018040444115360127,-0.05542796414317144,-0.007210580142940875,
A2M,-0.10417967125772926,0.00825549865123602,-0.07690239602449567,-0.1287920374271651,-0.044371834598660925,-0.06258533687641542,-0.3269185476605014,-0.033064573572805595,0.055712726070242614,-0.05285655035017247,-0.0664937579762003,0.08683708300618953,-0.11062803690400448,-0.17958871545513858
VCL,-0.03667053275687718,-0.011818569896954383,-0.03887667020913598,-0.058212975378333,-0.041750997555542256,-0.007689056420290711,0.0023086716839904203,-0.024887168881952245,-0.038703291551972316,-0.03048453462055058,-0.029933018085217263,-0.09336787352875173,0.01495095213336975,0.15611877310650796
FGF2,-0.09961683542971564,-0.014927525924628406,0.018427836484409994,-0.09245468263499021,0.020954948074202798,0.014071653582532467,-0.019531433319486733,-0.028496336679015303,0.02699252829525122,0.005112408344916097,-0.02772744140683444,-0.041228035555514984,-0.021646773326535702,-0.04266175793471209
AGRP,,-0.015391719916802734,0.010774624732658703,,-0.015859673615762945,,-0.019475118841943265,,-0.038194064261345397,-0.030913256862347437,0.004533121432554126,,0.07435364181564288,
CNTN3,0.24003589171696338,0.050094473103622375,0.08600708951555802,0.022762365705435068,0.061135307544026365,-0.021726811006654537,0.32102022992990586,0.13990863568976764,0.07028069872136737,0.15795517244227297,0.04316443701785776,-0.036218734542265194,0.08883396600377762,0.13129502644792077
RNASE2,-0.05581479329085654,0.00637749292567172,-0.022238793119934534,-0.07511871395254731,-0.04317532276573967,-0.05566939522792345,-0.10608111066756813,-0.025898808818394792,0.0008808883651325146,0.014506592719887149,-0.00423762337002504,0.017974999927315275,-0.018593662051652055,-0.06449799815744468
ADM2,-0.04172781744018771,,,,,,,,,,-0.0022972188806056498,,-0.025734058769593202,
GAL,-0.025517602902465058,0.04627079066189332,0.08088262024178561,0.17941685743501037,0.06343585404090339,0.040269166669126985,0.1567888546984053,0.1355163478650255,-0.08322931259038391,-0.08131465100869649,0.09134937324470334,,0.03080610040549543,
IL36B,,,,,,,,,,,,,0.015108349728021178,
CXCL6,-0.022337902328792934,-0.01539171109467305,,,,-0.037658187700659276,-0.041253814449515584,,-0.08297797521641687,-0.09423015189589086,-0.013931062360097762,,-0.07390705390595344,
