,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
INSL5,-0.015143465892713735,-0.03342186881908338,-0.01258929744245276,,-0.02041713162464327,,,0.021125074317812215,,0.014889457125405096,0.06480895945870833,,,,
IL12A,0.05159697490485827,0.040756674734545965,0.05438650850868335,-0.020367922751822073,0.06992832551367842,-0.018120729144567273,,-0.03723653766290623,-0.0036495859895715964,0.08049780390577883,,-0.009521202479693555,-0.002598076792541685,-0.015527901288020986,0.0027272211918961268
S100A8,-0.03663496998836203,0.011027115375147287,0.08224402059334991,-0.018321399147745963,0.10823322616765252,0.06977081082096483,0.021458926061825596,0.09432526173962578,0.11422607975332941,-0.013875589042909467,-0.05257710209184296,-0.053771575065512875,0.0032918286459856644,0.014008104009464046,-0.02340760795865982
TAC3,,0.03229547232031634,-0.03382013588054525,0.03341662811503634,-0.028035790139263193,-0.01545988146557133,,,,,,-0.04416486084292985,-0.005837570699713456,0.034310521275254385,0.10312602157539187
TAC4,,-0.021209003415492284,,-0.016143181020505996,,,,,,-0.03337134660524815,0.020313948831179866,,,,
MFAP5,0.032805932872080036,,,,,-0.0215188741149299,0.0264957057272181,-0.03574828503740147,,-0.031053951716814146,0.015308153882862453,-0.03508387859943774,0.021337818208586892,0.031762138702391085,-0.011650877107080628
CXCL16,-0.038408089245198215,-0.11072056577883026,-0.019503427469427487,-0.06404201649666615,-0.005111030237662046,0.00023931119908320467,-0.000828741214887803,0.024568354217449198,-0.055533210960692914,0.021015846208420032,0.0566973295950117,0.01880367412175849,0.028194565187792134,0.013122552100909438,0.02086157426697278
AGRN,0.032613845147795036,-0.09725895409096383,-0.005141135012128735,-0.07879122066129127,0.035528993186288216,-0.0033768328158813345,0.0008995751068157766,-0.011963643539475955,-0.03776526008051925,-0.011141430036799706,-0.09701220954159417,0.0247620191253043,-0.052848555623006194,-0.04105812877894888,0.0012754765554255595
COL4A6,-0.020894473889515836,-0.005255797120493379,0.06873524326197646,,0.007012650126116436,,,-0.039249456558268656,-0.0627436181887216,0.07180411828822478,-0.06481322476211694,-0.015660476717874433,0.03668615571855413,-0.020520042971240358,0.12264499284521467
FST,,0.06465646830020809,0.038772077039911805,-0.007907692390538273,0.05854112076769158,-0.026430167318714382,-0.025314993296913783,0.05137596794931791,0.07311930182222334,-0.06772523139820609,0.015352749606317356,-0.024453559044840367,0.028038709935157898,-0.06591125886932021,-0.01343287698365441
MEGF10,0.018768255315930304,-0.022740994677620127,0.02313344998625157,-0.0481108152213137,-0.043586587159578076,0.01274959155543325,-0.02109172581472469,-0.025242296598215763,0.047800026001117386,-0.05612091627666958,0.01681660382300303,0.02938928887004986,0.029385968366326263,0.04489081244184347,0.028445089598354085
C1QB,-0.0031170699545334944,-0.07220561986423646,0.039585197280556955,-0.08455521681620588,-0.03996825906750373,0.06687208468729058,0.01775918035558887,0.058911782588057765,0.05187160889944609,0.020422074256635763,-0.051264028783477314,-0.0821864047597128,-0.056533059962115564,-0.045251893297196324,-8.22772282893731e-05
HLA-B,-0.032532313991830764,-0.00597591793479707,0.04284649427713634,0.04485552482227852,-0.0771898920246426,0.04042433211363619,0.058826815325738496,0.09943234546633527,0.11367386735155123,-0.004091279419750853,-0.05891623655064663,0.01105869688454745,-0.015834161879813874,-0.015373602909423481,-0.030243973819872986
PDGFA,-0.03106790361583546,0.00911165311410173,0.03711380361162313,0.01734915222354119,0.06086410091988629,-0.013937193768996539,-0.02567598351067775,-0.028103299562946465,-0.05256212300513065,-0.07069240799088118,-0.007712569370050482,-0.11971652363904843,-0.08491840432522457,0.0009103457560531099,0.016441979199473555
LAMA3,,0.02575078523305008,0.04848779513817673,-0.027187235124582414,0.018130606746693433,-0.02605199058767026,-0.007966596657747751,,,0.032338850845911316,-0.002494024736111909,,-0.013201406918807324,0.07877980699676203,-0.008894429344292932
DKK1,-0.015602700557496588,,-0.02036812491086589,-0.013321587063709272,-0.014941412591429514,0.004149533494120359,,-0.05632223730546707,0.0729499568903417,0.31690213997404487,0.004248219296966313,0.08678093799299819,0.0788051472711305,0.004105738158310025,0.05987317061074964
INHBA,-0.019464354953232097,-0.007259994896218626,0.03193669518573716,0.056027157352885375,-0.00556771457006199,-0.020359909570785577,0.06194458628483116,-0.060052541975856216,0.04854297007316752,0.05284780358753273,-0.03142022738395914,0.0359639859743369,0.008090655280598628,0.01493823055328603,-0.030304795776847505
IL7,-0.0029010046992955603,0.02544121303505044,0.005380658550903059,,-0.025237411114537395,0.00812709640819306,-0.021610229279878254,0.13976704296974707,,-0.03633002528322184,-0.034436918749671544,-0.030367202079001707,-0.02518699523652438,-0.026292648892052104,0.0355283002220612
FABP5,0.05291477793622601,0.011496953993317637,0.07407658148669462,0.00890990604659987,0.007238605376591031,0.07402038078538957,0.026165893496278292,0.05325657111337496,-0.009579358938131203,-0.07150158672656265,0.0449699683882115,-0.06277187491898487,0.005863183305682079,-0.01399222171668166,0.027996177625963625
CCL4,0.014066211730964678,-0.041887436266642465,0.04013377903410028,-0.024051934368636334,0.03443221665095521,0.029077673414617228,-0.008637938282207618,0.011451917691126075,0.028934119727500075,-0.07244948084540603,-0.011128665861271696,0.016577363107352305,0.011600854149217982,-0.053643318953069716,-0.03128802245100814
FBN1,0.0006891670502369259,-0.05418282125514734,0.03181303247692901,-0.011441480719168408,-0.00031660156755645904,-0.015340341431308623,-0.055570781965768486,-0.006509292634877535,0.016365719178357527,0.049294749520361565,0.044884845778809065,-0.01679667503881467,0.0063240242039237565,-0.045602378283467124,0.011709783434255685
TCTN1,-0.017945918328612007,-0.03886620055919887,-6.723902471774467e-05,-0.009524606641104695,0.020597289676906126,-0.016408084702834332,0.059065428259246266,0.07672954281776503,-0.01780531026375244,-0.08114085316980321,0.0526229466799474,0.004684701806646558,0.03416240768336765,-0.014938619311340813,0.07697892913415591
NCR3LG1,0.007032206930808706,,,,,,,,,,,-0.008817927927496987,-0.019877169492573656,0.006194850042147696,0.0707535843059296
BMP7,0.028155403848669762,0.010366135251642497,-0.03753808963045243,0.025376977212870085,0.05221814853071332,-0.0559363886267435,-0.02799997930100054,0.010419277617515986,-0.09843083154055227,0.0462794133710236,-0.034494816384492887,0.03656599944794768,-0.018641224445776705,-0.007433402428809461,0.028203852380234165
NLGN2,0.017455380589192007,-0.048219036318520016,-0.01267234225088318,-0.04597254900884923,0.029012887198601185,-0.06227994715929466,-0.04112858395162055,0.051016961592104504,0.08322120640970414,0.06475530653799645,0.036598079571689986,-0.002370683243998519,-0.053888240543617606,0.006841919373222369,0.017140028010880916
CCL25,-0.015143463893511294,-0.02465874846982402,,,,,,-0.0376853644145305,-0.08152512888485011,,,-0.023391788802102968,0.013421212835949305,-0.010696013940333671,-0.021994956665363198
NPNT,0.02134747821814461,-0.041212563799647675,-0.036030817195888555,-0.027536621580748093,0.03585545381265136,0.07800981167049464,-0.012807786656165165,0.008945938965728917,-0.027403018735396956,-0.024681183747514244,-0.0027742520759325164,-0.03584199507362205,0.026402999044790248,0.018666156439632608,0.003481553260934442
KITLG,0.024903996173013233,-0.0733814446931871,0.026155783628760414,-0.008994971368685793,0.04707459156375082,-0.007588207115595172,-0.045912083954658525,-0.008779953362480396,0.02751904546677068,0.044505994101029706,0.030949437816111175,-0.036671479505917426,0.06871585324265035,-0.028658929149880528,0.021791394587336813
MADCAM1,0.19204069576855234,0.020018665383328783,0.03550336874913171,0.055440167596370105,0.002608054203523845,-0.025669035897967957,,-0.04260957129183174,-0.04740663719288731,-0.013806574408852981,-0.027064912300399948,-0.019450581796574204,0.08933244005454617,-0.0144640883047095,0.027307054791938335
F12,0.05600839311080949,-0.044293732357023684,-0.03867002514232603,0.07894352184003046,-0.004446026358254806,-0.06505543933375696,0.004964971643900632,0.06022925534358779,-0.024018237454724527,-0.09775756904163634,0.039745681599323825,-0.024371676010566397,-0.010968908913159613,0.020828814010104942,0.02047826810538793
S100B,0.013915823991538533,-0.10516530293302791,-0.05022833230677719,-0.023038201492895764,-0.03636085372016394,0.05721738461746262,0.03350826081262088,-0.06558136085263354,-0.09495892761615642,0.016371726650096605,0.018398715249793186,0.047376974928071885,0.04152375010894113,-0.017476260519563858,0.010071983934949744
IL27,,0.010350195835203335,-0.013808118579597668,,0.005134581950758494,,,0.053494256208169735,0.013894009553787608,,,,-0.018800197979551334,-0.01351765766452986,-0.01827906381169706
CD99,0.0464201531456362,-0.11339213213388755,0.05982940494573871,-0.022551887804056668,0.012555662151601919,0.06835609055055447,0.011645019390400647,0.11380981934523082,0.03793954212435796,-0.001675328730794171,0.07171807007899585,0.06307935105189506,0.08839261060926373,-0.03354767417510701,0.04707048601719384
PDGFB,0.007246929143827112,-0.04294366154336961,0.016541363077505398,-0.047528763381312136,0.043046086514001304,-0.034608861034513105,-0.017838379885445763,-0.016921477613615524,0.060053086399672516,-0.011581869425221188,0.005085249414480019,-0.01686577480020717,-0.0014356697013972006,0.0027062664162252996,-0.018671666545815667
CLEC2D,0.029359128421882038,0.03292371567861317,0.03081730562209584,-0.03355221824957421,0.031047844634200492,-0.03205294350159046,0.0486295758744442,-0.03771495510175296,-0.031430974464515295,-0.022385005439559232,0.042708935335830436,-0.002586916701586646,0.07982027582488425,-0.04190448557190202,-0.019159737368036285
F8,0.037409032299112216,-0.0012615155789186213,-0.027105655939947584,-0.0032753908559140627,-0.02330506506453744,-0.07155362909329614,-0.0013890335970546436,0.06979388126701301,-0.04960639874221687,-0.030039128534312825,0.012814684171725604,-0.027280661831344682,0.02534646735254184,-0.041552571346328976,0.043201381883889965
C3,-0.01180898802776805,-0.0824127690886865,0.03007320665439245,-0.029630591071433728,-0.06713551155579164,0.05258271260637781,-0.051362508457986324,0.03934392450447813,0.019253572883909588,-0.010359919709384128,-0.034405585678451256,-0.1352309503300947,-0.1458692106924551,-0.0047891096527982145,0.03190738182214828
DLK2,,-0.020242178124948572,-0.022833244207497234,-0.05203102359264241,-0.031792494127231,-0.0026698698126184804,0.03623793847841862,-0.03210854898548625,0.08625262651387317,-0.03257768952537282,0.01018417394974088,-0.05261117780807973,0.007960521290541764,0.008300527942432929,-0.035817346320459735
TSLP,-0.01537468932021578,0.11298798370354966,0.03598681384492883,-0.016594564251613528,0.026504569087576795,-0.019397033648908064,-0.015934631118936886,0.02106423876376314,-0.07678376178947702,,,-0.025676581833538954,0.13572458552442312,-0.03091543947453106,0.010054737895348553
OSM,-0.014670731441324478,0.004550618782532897,0.04224414943127789,-0.01974182577950933,0.021333592144215072,0.025854974945454114,-0.031977274700492414,0.10045867571107205,0.11106334454708754,-0.0031943258053517463,0.00887883392972517,0.05408988911049398,0.08741408794616372,0.0013265347755317047,0.011647928595210997
PRND,-0.015602698613605004,,,,,,-0.052562404226770935,,,-0.04199430254202084,-0.05651044775935677,,,,
SLPI,0.018558885421970567,0.1274586124127834,0.10240749905699498,-0.011905259768246782,-0.013388978911498177,-0.03263057496165645,-0.02990968446567114,0.0171705425851154,0.02283773859860108,-0.027938797884454022,0.011056247398845212,-0.04871451266517784,-0.012506657967748606,-0.039365585646674556,0.045853845791112284
AFDN,-0.012852715212519426,0.0575198572594816,0.0025221479261929684,-0.047040808414840894,0.08209970161819047,-0.014742454385521062,0.00907002336415393,-0.0514520801359486,0.018013787299355728,-0.06671392881875433,-0.0064415588835686054,0.010799807461699031,-0.0223771619226004,0.00692322212416039,-0.033237090449016814
KISS1,,-0.03137840434028783,,,,,,,-0.057254341450912724,,,-0.022155276378119624,0.09353400229737047,-0.017779271091729172,
ULBP2,-0.029327891078209545,0.06921902400895696,-0.023771427017981395,-0.036241424948167185,0.006353388890157013,-0.009273509175926706,0.02886442072332302,-0.01623336861756555,0.004807065776763938,-0.05642699309576839,0.05840017190311485,0.04029144226673055,0.018976126546318053,-0.020788015704711414,0.02620626821366507
ICAM4,,-0.004269599422273985,-0.012031229440152513,,-0.016548259949386558,,,,,-0.032577732492458815,,,-0.013008861970916476,,-0.020323490814086933
TDGF1,,,,-0.014206026969387867,-0.012328565870869126,-0.024489248022612244,,,,,,,,,
ANGPTL1,0.056714926372793836,0.051374643955836734,-0.01258929744245276,0.09742570089280127,0.00014860865040355653,-0.03212521383052025,-0.027780791474726053,-0.0362412083301643,,0.043480492056881634,0.006741275329080112,-0.026332471221998197,0.006656395434189988,0.013810040337911547,-0.020539143933040613
LTBP1,0.01743282138457516,-0.004737254869439668,-0.046025647019845545,0.01094856017805427,-0.013755038202453187,-0.02113784728477176,0.01174700261973875,0.011750186163498337,0.018112136983214983,0.04249380695821237,0.10579002076699745,-0.010666510532574962,0.06021749859807057,0.03807481100339001,-0.01662994003000179
NTN4,-0.009336511022896841,-0.04008102689509313,-0.00497858695454927,-0.02509619634302753,0.01622254409707417,-0.04143840084734133,0.08244259478266744,-0.06391494044154895,-0.030569084474476593,-0.07274754205754062,0.06321956658369664,0.037395560417755457,-0.0006780571376388781,0.0040418022818594,-0.048621516396433084
APP,-0.037151734765559226,-0.04762140761503779,0.020856485988474848,0.06024365497315427,-0.012658983607752193,-0.06646623282878174,0.034999750707555725,-0.03101764164248899,-0.021802773957241645,-0.016222088703694498,0.0016468808704582323,-0.026290779054856887,-0.03132346816508696,0.002452042302506676,-0.009459309906061959
RIMS2,-0.015602697317677685,-0.010763560114130651,-0.04167766796545017,0.1286552890223652,-0.04134178291013076,-0.06151997623737173,0.013428164361962232,0.06628646005378261,-0.05058999318806042,,0.25629769366002175,0.005432533912692875,-0.031236964823025078,0.03278895197285467,0.03572168910125312
WNT7A,-0.016049579966077327,0.04411481142321464,-0.025531100242623547,0.0014707978495891625,0.09776541614195977,-0.037108705888692896,,0.0724806779431333,-0.024381063002479116,0.003936578154847814,0.04058658772581325,-0.02909629395317701,-0.023284118346524475,0.02948036833526703,0.023564531819098768
GAST,,,,,,,,,,,,,-0.014828238561682769,,-0.02828047011418489
GPI,-0.01999042186418252,0.028516057039567836,0.01461163494491645,0.06814888242175111,-0.003917220855144297,-0.03544844364534808,-0.013007447317144406,0.05431383667930573,0.12749059862044915,0.05876900383236774,0.01125970910529149,-0.01020204860775632,-0.0008616898763556007,0.04152112179719153,0.06882176178134013
IL1B,-0.019464362729292164,-0.047848070372583734,0.026197461760794787,0.04989478342539745,0.014822939062728824,0.03924952180956737,0.016133424708882627,0.02742004491555322,0.056565244038215536,-0.12997944661947577,0.07185772063131987,0.009197701478224279,0.05037258326731417,-0.00292298597412727,-0.026395659703156105
SFTPA2,,,,,,,,,,,,-0.015747224097530713,-0.012813584119932496,-0.014464089308812206,-0.017299400802773715
HAS2,-0.01783857102159742,0.012177070788192546,0.03296048636041579,-0.06554569220535886,-0.001348629118180624,0.0308729401982779,-0.01838770709590009,0.006114188016334878,0.17748835996222634,0.042344526016511425,0.12965800545373016,-0.09771854081512775,-0.023925449195772493,-0.007558546125222152,0.020498130126397188
IL11,,0.024354397402243773,-0.012405930042332229,-0.015041463772441048,-0.017607755266862424,0.03756598778665921,-0.012765028238995899,-0.008107663726729204,-0.012470977876367337,-0.03160438928489998,,-0.016810844899228655,-0.017350276882070408,0.02873453432324452,0.006710536540763273
SEMA4B,0.016760807221396258,0.008042552162525314,0.056180097999565914,-0.007724133563911561,-0.0061247036603342565,0.048755390451607,0.0028640250374393013,0.029272801822492932,0.06252232964960089,0.03285235689450875,-0.035882074003966806,-0.06736446123248828,0.021318693746407786,-0.04202209266895537,0.02143127550055029
FGF12,-0.031133666793533327,-0.016583454753700724,0.024067060413200905,-0.04385059734693608,-0.054933215572176,-0.023424310748165592,-0.010650359288116383,-0.04279079153320551,-0.03993434698943434,0.11579706254296218,0.03432027812799057,0.01816766332025283,-0.0309225697635238,0.015222190130166133,0.0677690480805343
CP,-0.017991491732219773,0.01791430819903223,0.05145187982669902,0.0028365816848649776,-0.06715337226137014,0.0823882236256214,0.01677303576275958,0.016474629808588225,0.1229917542640427,-0.002765371510555952,0.030160140960481627,-0.024631374480446035,-0.012669093813265826,0.028945069516028158,-0.00894673427164472
NLGN3,0.037575807414038556,-0.06601277433784207,-0.062203762761359055,0.01407054339007233,0.02376959750314422,0.0028761804629413986,0.00954742564226148,-0.016889353657124094,-0.048747510274116154,-0.08448648550833193,0.021931405329379965,0.043166067305058314,-0.03236251422842515,-0.017287854266738695,0.03888335119888957
GZMB,-0.01927890170190268,-0.024815488616988943,-0.024571488655694397,-0.027668018291542598,0.013591760298548498,-0.03307402188180962,-0.019180307287021442,,,,,0.057159188207721916,-0.018381910382503724,-0.030630831393067305,0.022930933000311002
PROC,-0.03678711999546779,-0.007139468394304016,-0.013470528236891138,0.009588086927760989,0.03708432020726308,-0.016468892902691712,,0.0996431437950998,0.12511599438411677,-0.05758887698949768,0.03595577512682088,-0.022305278690518154,-0.015663668400514474,0.04624361471441883,-0.026098942554447998
TNFSF11,,,,,,,-0.021610227787109967,-0.03953790912401566,,,,0.013412646923334832,0.08829284899514489,,0.03824192032364042
AGT,-0.04087840148010068,-0.09245190547642959,0.04486924289312902,-0.04499877759825725,-0.07062147682572009,-0.040409302765812276,-0.0025741151667128493,0.09138303377146868,0.00661136288193912,-0.04003457566342428,0.07112839783169038,-0.018987745933991593,0.07289703895660753,-0.11080784318513322,0.08608893448311683
PTHLH,0.049432708460272486,0.03921380173373323,-0.01759408051881237,0.04933922213055664,-0.018347782732018206,0.005927981899424385,0.021608460151777927,0.04402890108185005,0.1013176411558994,-0.07684213680395666,0.0022079502366266733,0.0288649517365916,0.02973840198047544,-0.012784909642386828,0.03353555687130944
COL1A1,0.022812661671956076,-0.03158873652870074,0.01073138711257162,0.012943236595158912,0.06164731670221163,-0.034014699239633274,-0.030585988786486523,-0.0016487031142502495,-0.06874165356528987,-0.027470005338398554,-0.029695272241601275,-0.07429836960642489,-0.0669137404051739,-0.04869230172322618,-0.023095199828752484
LAMB2,-0.014037194083136985,-0.048765575894723745,0.025037910308481844,-0.03799890698613043,0.046627177015668146,0.04441287988585864,-0.011605078809947503,0.058140478411463095,0.08719687809427785,0.0017058315081018506,0.004030213383163056,-0.020118290716861203,0.04453148195994247,-0.015218694442086253,0.0643186402019052
DSC2,0.03743164339895293,0.028362374536818113,-0.011444799545636578,-0.03561095818326072,0.01660338644224614,0.022215801183397596,-0.0015122817572622359,0.04318960683309193,-0.07269323176380221,-0.026452678507952482,-0.014434246644198978,-0.04239118860026223,0.05598910212113817,-0.047923185371675066,-0.052980498410335204
WNT5B,-0.028935871338146072,0.07600398684591227,-0.010528793238793249,0.002597018283469743,0.052929462732250326,-0.01042702938099664,-0.013447292720215508,0.06260911002003737,-0.013056039527339662,-0.013366960059130639,0.03434722670604057,0.012968255419174025,-0.022803188535431614,0.03240584854731868,0.03319838631052581
LEFTY1,-0.017325654397524568,-0.010593412240584958,-0.027980543172959064,-0.01829779267609769,0.0006852124938229898,-0.02304658960888657,,0.10737534414205156,-0.020198155753031383,-0.024781880788062573,0.001283645324860016,-0.006572210448784231,-0.012556653204188724,0.13610591703666963,-0.009441641618423674
FGL1,,0.11872194276224787,-0.013640305304366248,0.015419658395628743,,0.11022362844367166,,,,,,0.038912659247884805,-0.020778991312895567,0.0710152724327796,0.023407134126422823
CXCL5,-0.025627635968958618,0.08264258298326678,-0.02939089429965667,-0.01177675914240758,0.021957674650554426,0.10831862890566622,0.009190825188322994,-0.027003190514438388,0.0133563702197383,,,-0.044757402137888244,-0.06224778988634962,-0.021601158586330216,0.05971574559116758
S100A1,0.006678064772059641,-0.07559433360181314,-0.011211947790301942,-0.002661245379486772,-0.05492405902397103,0.023242599027954548,-0.015244837166722846,-0.06282963403426364,-0.10762432293822086,0.07232361709530004,0.12137123655522088,-0.000375175510526004,-0.0036683827797444938,0.015270233648916172,0.03884822608275737
C4BPA,,-0.013936277137408694,,,-0.01785196097334205,,,-0.010068559449278784,,,,,,,
NPTX1,0.017149283720002306,0.0009777527220995778,-0.03190674260523766,0.08073073800083862,-0.022066445329102766,-0.02691302252552633,-0.012555106059386499,-0.024640456937206588,0.18003173624722552,-0.07285554978566591,-0.03124388874083697,0.0063227468125289475,-0.017761970481892465,0.0901782911949427,-0.022007370639574083
TGS1,-0.022512569660821335,0.02759275263991398,0.04893600403913685,-0.0466449768434352,-0.02451262031749469,-0.00613093267578041,-0.04911870572763635,-0.015467180690117125,0.023527675679377875,-0.0933751869739664,0.016304849889332982,-0.012889515780508292,-0.022502122728104347,0.005767481656992233,0.06048440164308253
SST,-0.020011410112851277,-0.03764044107831353,-0.022602477299691184,0.05506914136303042,-0.040581496576736036,-0.013410238410348507,,,,,,-0.019993135927871847,0.1230952693716102,-0.006802304379193176,-0.03467634187391007
IL34,0.017768930077966476,-0.017903042083552128,-0.009910745135432872,-0.036364426010737715,-0.04211375062724964,0.017121189541133067,-0.033743536415864736,0.051403634619111994,-0.01715891863615996,-0.017842571561800035,-0.013701795644395678,0.02013246682931758,-0.0024401963539107353,-0.02103429859601065,-0.03403872229433847
DHH,,,,,,0.007201770920303431,,-0.036241225831655836,,,,-0.026951595013694853,-0.012192193182421313,0.04337130876137159,
XCL2,-0.029327890546422,,-0.018561094937918673,,0.03951689457026544,,-0.01659771984866589,,,,,,,,-0.0205391300463566
TF,-0.0164774196779544,0.017602097910118412,0.008666891704608314,-0.03881738839188351,-0.01670076223463326,0.027014071184179658,-0.024635081254176468,-0.03742877805330314,0.039283874647444796,0.1371275707970633,-0.018792087060199428,0.0711665330641992,-0.04941562410805374,0.006190576682474777,-0.013760685496668357
IL33,-0.0018015681609090252,-0.03029223305432984,0.018345211524049464,0.00031599954739039605,-0.03121137236927865,0.024876446151929372,-0.026198611808045835,0.06280377153216991,-0.028318375144839408,0.0558532958002585,0.056521907776860225,0.11084357761952782,0.011549563296601862,0.0189247337439521,0.01036645157886751
RBP4,,0.005303922389813198,0.02260429866627027,0.04916544628135767,-0.009637297139070912,-0.01159257708622471,-0.019463600301806005,-0.039537925329061696,0.0054815838870173675,,-0.03162775251936138,0.010767123349949795,-0.050498353171241114,0.040744809059923795,-0.07399336077585206
CCL19,,,,-0.015041468207678679,-0.0114048095355381,-0.03852205944092127,-0.019603861982301577,,,,-0.03485236978645809,,,,0.011913609407992683
CCL20,,-0.01929688488993523,-0.023897460061070828,,0.022522014901652863,-0.004236112009539775,0.00016766584727204636,,-0.020850939181176135,-0.010638219286154316,,0.0005369201101039821,-0.05773898009908437,-0.010913566003944082,-0.004699933510590054
NAMPT,0.03047820711675157,0.12577323020400866,0.04965627167564452,0.012961859568629698,0.05092140713086693,0.06780083330099099,0.03184154561363604,0.03559877651456612,0.027391618642628002,-0.04784772039592493,0.022853131708375666,-0.06780006209185979,-0.07137844221171413,0.01578755678616852,0.04042079535204779
