,UKF248,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL4A2,0.0029946779682998477,0.021384641795761303,-0.013652011423750453,0.07923139038891389,0.010732783534064809,-0.047268755803701025,0.03120966656896506,0.04021701345256538,-0.10215186859362853,-0.04014194595457936,-0.009965980384175848,-0.05825066698930904
SPP1,0.026337021080390318,0.042816365857072075,0.05894274036332783,-0.021668334303053968,0.08479666236890596,-0.07928957463187018,0.05523202808753651,0.07305523146753473,-7.45616816763112e-05,0.07305047430330122,0.0028412799274812103,-0.011391435893918394
PODXL2,-0.026569232925361293,-0.01129623177733394,-0.05525738111799548,-0.014098636683662664,0.03131492358014344,0.009372685878383209,-0.03471397793187218,-0.030088221060160264,0.040384685448212713,0.038239859356707324,0.016359689776937397,0.012111142075138021
IFNE,,,0.024385059432249976,,,,,,,,,
FGF9,-0.0019061379647070922,-0.05175761289182858,0.053558797608636945,,-0.0020872531826065773,,0.015483573655357479,0.00025042617998069153,,-0.02454609847733315,-0.035081393933579556,-0.017749242616209734
ITIH2,-0.02076986051750443,,-0.002038244594306226,,0.04578118076492884,-0.06718743724941474,-0.04565872694756101,-0.03319464403309779,-0.03872322119585444,0.0022112176857848535,0.06834400201475437,
ADAM10,-0.020544312434894674,-0.023053678976397693,0.001228656212881066,-0.02202260084177665,-0.008594649834878247,-0.03493775641072486,0.0517541577672078,0.016897912480797094,-0.033741342893727384,0.038601101963112505,-0.011996606962439642,-0.003135279909249496
CFH,-0.0027948445382731846,0.013083641877581648,-0.0003156361214552928,0.06619797436291529,-0.004589932407197285,-0.06437836011792729,0.008915036272144497,-0.020736718590584742,-0.038517757970268254,-0.05298291836247329,0.04152328778431891,-0.02032526320000876
COL4A5,-0.0026432761967209936,0.01606890934756056,0.04566177062099809,-0.04282067340270388,-0.020499463961572654,0.11921517112998677,-0.005962574667820873,0.008651232125363957,0.023185350197272546,0.02018043218945336,0.0629806622236325,0.03485176986789976
LTBP3,-0.030855187199894062,-0.011293827021724438,0.033611743470645786,-0.06686413828541574,0.07133676303224763,0.04769763062321801,0.025625670170336342,-0.0405113921522295,0.0010778097770216411,0.028341083883786162,0.02865884443521622,0.041196757626350645
GNB3,-0.0361008093151411,0.0016814521036050628,-0.019500133920809522,-0.009116051684927578,0.02528042465282892,0.06555589711453287,0.08429836746740098,-0.031262805811877556,-0.016159066704483017,-0.008505640940975712,0.02625364041828644,
COL6A2,-0.016117908187382256,-0.0008666513798267729,0.019082357617679045,0.047225417096683805,0.06462223052446538,-0.16644141502717083,0.1252442110963805,0.001624539656956964,0.00037203477517484167,-0.0075359743679377115,0.019589889472508986,0.0642490566544522
PLG,,,,,0.03938151046278909,,,,,,,
GDF9,-0.044162285184189576,0.029063693799301935,-0.02021127201850796,-0.02180588519999805,0.029713511733419688,0.05564843986850848,-0.032546031836331556,-0.05905477664013028,-0.05176132572774618,-0.022739541151850205,0.03664911664625566,0.019145929925465193
NCAM1,-0.014108370024930586,0.0010911600296961731,0.07856731013640661,0.08289995600807047,-0.007149509488750901,0.04472847050892391,-0.041924420994717736,-0.04403563359609097,-0.0019441547475318108,0.03970243751541946,-0.05404649324762659,0.009660427934351628
APOC2,-0.030644243888964487,-0.013458664859663027,0.0034843751028395186,-0.02173336490689144,0.01861764076189047,-0.001746640021280381,0.016943852749019772,0.005229067101832181,0.020860935088354755,0.0005533907794379754,-0.06084548894466753,-0.051697873670383844
BST2,0.023273333847947227,-0.0021597277581518457,0.009410654390416894,-0.016102136326299858,-0.03181147194331504,-0.010068077499735045,-0.002411499255185029,0.0006047586051028589,-0.1436752266957087,0.04185316821558305,-0.016834891982452006,0.03116353246356031
COL5A1,0.04003178867040738,-0.04082310570063708,0.04769209474014633,0.004659324441457537,0.01872354833392439,-0.0004044740197967263,0.11642391854680227,0.04449568501793593,-0.04271444368703732,-0.037515376128163254,0.0426526156250732,-0.031947887038082434
CALM3,-0.011996710380916396,-0.002954906216309865,-0.035634197439612325,-0.025390815822672577,-0.051932367345505964,0.09346761345948917,-0.035838245938131244,-0.025818081109894826,-0.009465443653253991,-0.020664524037196402,-0.060407927817453716,-0.13272649345085727
THBS2,-0.0015605833060655001,-0.012259344635888913,0.024324732604751157,-0.007416347639707339,0.04211096203147098,0.02158025884577064,0.032462178501260645,0.05606852628526817,0.03272443825200578,0.05496312446864826,-0.010094316454638212,0.16010190763555518
SERPINE2,0.008905640499807254,-0.03640129166047637,0.004292318642197522,0.033239231929738315,-0.04025002327531872,0.0558492604205948,0.08973761609562439,0.024623501013875997,0.035054502072801245,-0.05793008892377299,0.04318603364492027,-0.017974821125499293
EFNB2,-0.013486288196949824,-0.03624378903909,0.03276714668890639,0.0645748149754575,-0.027255862554197697,-0.08006416868899852,0.0277343736283639,0.0389393712519914,0.00010295863714960331,0.09807446685294316,0.04349518432360667,0.04313841943427541
PROK1,-0.02011534144234956,-0.0005747298285039019,,,,,0.06754494897639099,0.06406090077186098,0.0728384406106895,,-0.02604426192168087,
LACRT,,,-0.0035535247147902237,,,,,,,,,
MMP9,-0.055820918901711244,-0.0028022550259137703,,0.09373806002401468,-0.011193740611297045,-0.06564459987120451,0.09569812796390247,-0.03701381780542737,-0.014004851599235443,-0.0021195389103598815,0.055173858558496824,
DMP1,-0.014732544322265909,,,,,,,,,,-0.022095970844668952,
NPPA,-0.052771190131473786,0.02406178251336529,0.0597511140659845,,-0.013233682642183898,-0.042355145268079104,0.01942875298227363,-0.005044216539165841,0.10452651982044293,-0.018791425564506796,-0.016133729909354747,
APOB,,-0.03000581226248415,0.02712827714868032,,,,,,0.018234452636895274,0.07458211651266065,0.07482912245263579,
C4B,,0.009055446560163006,,0.10052780695326764,-0.02206369885065523,,,,-0.011586490560457517,-0.01577285209352855,,
NTNG2,0.03156295793509899,-0.027217684122085882,0.006714562158221521,0.003674850548301651,0.00018117387069036832,0.0036930807079412664,0.03005199539552038,-0.04007282466043428,-0.04417621069207346,-0.047802700929139914,-0.0053968578466960255,-0.04335239729569197
LAMA1,-0.04438553906904604,-0.02799126036042947,-0.012704055912625222,-0.036771914690632,0.0036702263004766093,-0.06517312985421028,0.045405973454566186,-0.013605718770819517,0.14224429048518167,0.007017529869642394,0.03264785831279621,0.12310401095396778
UCN,0.05958035546805486,0.0017762924167343938,-0.0045179970962965854,0.016248320061335347,0.038966819671052484,-0.006444365487334248,-0.019100662237851975,0.003824803345187451,-0.0254426747583869,0.01996541625065433,0.012486502382034383,-0.046310732066569646
ARTN,0.1382158807811471,0.05576501199009627,,0.04074710375919994,-0.014767024391662914,0.021121158913733284,-0.029871541130933633,0.03688868995874616,-0.005525240127579778,-0.0010665495057798513,-0.0375594356696059,
PDGFD,-0.02775629049016524,-0.011941248738113116,-0.020509314916136615,0.028862188083327533,0.03512952797583483,-0.06545661411321001,0.04430918168330005,0.05166555068295099,0.018595805366313688,0.03825566900945199,-0.05128107752359937,-0.039964994417893675
EDN1,-0.04439570618823857,0.018469305693441487,0.00621695224771898,0.05118710828201936,-0.017849922687687137,-0.006277928897825223,0.032251932603026195,-0.020397518038693625,-0.019524700688166672,-0.03303274456375989,0.04376284182815017,-0.06891594254940298
ARPC5,0.004583523513968766,-0.012643610986729583,0.07247652688115543,0.0686563538587445,0.05291934593932785,-0.012395748627336533,-0.016886889173738793,-0.034946595308583836,-0.04120097680376132,0.06092972227689581,0.03863688023260863,-0.06465083558019945
GSTO1,-0.029751596480474162,-0.004404130574414459,-0.01031241843801674,0.0022780279681508973,-0.002934764894552701,-0.08133216164310349,-0.015499116218769744,0.006425101080641727,-0.028564971858435897,0.03020200767455123,0.0365015015711531,-0.001656713848954636
PROK2,,,0.029969772371525722,,,,-0.013790874685772985,-0.02761884990593345,,-0.012987270932667428,,
SYK,-0.005664593074423782,-0.026933117316142362,-0.04760227213521388,-0.025121721211495144,-0.007385333412281138,0.05257503068229441,0.04715363933238717,-0.04281759528310909,-0.0011543533140270122,0.0027769563967753193,-0.026210986166822502,0.08068734203296116
CD40LG,,,,,,,,,,-0.01540399035263685,,
ST6GAL1,-0.05138600762013078,0.02317937022505306,-0.053198710569591356,0.05579043309961729,0.022359856326178564,-0.057651107690783465,-0.03458548054283499,0.019078185154776016,-0.02471517577393533,-0.04760591738256505,-0.019882311043824742,-0.06319800464062374
WNT3,-0.016376509059319047,0.0937882367198668,-0.03586538954030311,0.0634525159218832,-0.013352819511500861,0.04746083557599739,0.011515082823356115,0.025089260224304136,-0.038154012258673736,0.09382786636729222,0.06958603836331743,0.034029015667352044
HSP90B1,-0.01119555442952863,-0.02779380502855247,-0.0382787088425711,0.09179006761770167,0.016292524615622157,0.029743167390150697,0.06497437201272702,0.05296427944771929,0.06868358282033885,-0.0018250240207682055,0.10234136038636732,0.09009992154291378
ZP3,-0.021675603616479536,-0.031101168943998485,-0.013767069904176624,0.0196075535552501,0.030107693940936896,0.05880997437686741,0.13220801269385873,-0.028512838882653158,0.0076173424612711906,0.03808612021067278,0.020756441140879028,-0.02161449775912252
ANGPT4,-0.011524984868243014,,,,,,,,0.019587806335072653,,,
NRG2,0.01591961439854476,-0.02218503874700039,0.032467656111208595,,0.03858828922826171,0.08764620547628121,-0.06670473069591848,-0.018907690758157354,-0.03934321704550082,-0.006746502663517086,-0.04713885438254762,0.018486895939946228
MELTF,-0.03887704772469114,-0.00025806552230427283,-0.03219234171939755,-0.0375840180123357,0.023364468529261828,0.02237218870149006,0.08268536296575539,0.01467299914061347,-0.019923769125575374,0.05336903383300005,-0.02815178534657002,-0.0606608628841528
NLGN1,-0.014518683059379192,0.02557069865095471,0.006074501949406318,0.047301736978379916,-0.01409416876023064,0.04767945530092619,-0.09273068075452535,0.04848599372089074,0.07957385730569265,0.0035924905339774936,-0.036720794010703384,0.016959875178971923
SLIT3,0.002389219859846841,0.021843934441888424,0.02899891626573668,0.015434912468123936,-0.04353617411554487,-0.045201524204996554,0.010710054332719375,0.010719992553175113,0.04827278767040875,-0.0335895697780868,0.05552801527972466,0.10206674112371358
CCL8,0.0019393700504249753,0.01928129059249484,0.07917363855547699,-0.018863719353532264,0.03528704042759457,-0.03884566781929761,0.01550938949220062,-0.007398982598928803,,-0.003802980201130935,0.015496372784654057,-0.047790243986208694
S100A4,0.05005578309404438,0.00414849547838152,-0.016211289273785824,0.04268108637796983,0.05006543263443067,-0.0628972059440893,0.07913647894988293,0.011801548677905487,0.02577481585425357,0.10146064353269602,0.03657237340445056,0.0082166716711079
TNFSF13B,0.044415430738180287,0.011531491609250922,-0.02666331337567014,0.010547586621823054,0.06833531045462211,0.05523410955438791,-0.03664786744034223,-0.05391648558337646,0.05292982100104123,-0.01594909993212815,-0.013411615499220993,-0.015455512501597043
HSPG2,-0.006736164122028101,-0.006896754585283278,-0.006116248070845307,-0.002593169302500168,0.043525015140724044,-0.0822694193795385,0.07067676121229544,0.0009480616521958225,-0.03138575845414033,-0.03604241740073573,0.016958429461119917,0.044280858439598274
FAM3C,-0.06000674889466624,0.04996694035414018,0.02455027052165546,-0.0020506913825765237,0.048023073083095544,0.06150919912318574,0.06474619430108755,-0.039422952069906855,-0.01525250879384337,0.036151804317250236,-0.0706251306396481,-0.12531501399978837
FLT3LG,0.07034407525369368,0.08340731761381069,-0.021014309563298146,-0.02782440042828741,0.034477647476871404,0.07937844843891645,-0.0015956170445335907,0.03740955710208625,-0.05206766361231514,-0.024108717081612246,-0.03153458516984068,
A2M,-0.030103350868533697,-0.010953379015615603,-0.024046817846544395,0.062159127194296726,0.011275396348383582,-0.09655570320864072,0.0039412190410677735,-0.021567339837698502,-0.09920979360916786,0.027349052360996745,-0.027811925345087623,0.11598415498906828
VCL,0.037426203421208795,-0.0148081111529055,0.025895642215941587,0.06161913311824124,0.021745021961778386,0.021168407112073847,0.007449589307042171,0.0217115495938711,-0.0269910476109281,-0.0034539086044861893,-0.01801306036911337,-0.04414136084339919
FGF2,0.016454625832460906,0.05525461068810694,0.005616749744763978,-0.023511414021062074,0.02893995793821109,-0.0045730476739583095,0.04690932792181074,-0.02044076626088624,-0.00707557123026051,0.016183079488967658,-0.0019069698053733072,0.014683139020171822
AGRP,,0.04581837685086311,,-0.015419986549360262,,-0.03795889123750397,-0.016352018622178836,-0.021030441545943773,,,-0.019439228342966904,
CNTN3,-0.03347936123880464,-0.044408534440883406,0.026576646126679638,,-0.03157756109555242,0.022282505508861985,-0.014470513154045295,0.022278894226142144,-0.005605698878855274,,0.014977367563807282,0.02310054485495857
RNASE2,-0.03987328511549074,-0.02874476514046357,0.009284955593303145,-0.026954585444003008,-0.025798259950360534,0.02480852640203148,-0.004721208287777716,0.013288327598279361,0.019765150379053315,0.0761786435674734,-0.01652471984531436,0.1014665405559683
ADM2,0.08918969756984262,,,0.04794203491525599,,0.01786380138193148,,,,-0.014640290240837106,0.027333929977735743,
GAL,-0.006973773971331302,0.018807998609440334,-0.009738107686949566,0.0037220826839869958,0.015368715513086238,-0.0013173229299022792,0.06250264714725136,0.09091796583750811,,-0.014443456774138183,-0.02977435744609214,
IL36B,,,,,,,,,,,0.2086160884797937,
CXCL6,-0.012289245310560012,,-0.016138750989552968,,,,0.0758493883738978,0.1904596582561401,,-0.026452825026420546,0.08455990665455262,
PDGFC,0.04277428521263038,-0.028325603837286828,0.017714572339815497,-0.02999091038781925,-0.021425739148828053,0.046153685424036646,0.011875746869821234,0.018462245269681085,-0.11327852084255956,0.04570818185555532,0.0453921454157117,-0.0024166163342964806
COL8A2,-0.007393801555009595,-0.020110263254142474,0.046214814616536835,-0.05984793668879892,0.054678669214503615,0.05690239279433279,-0.04285463408654977,0.0645508106802896,0.04213579239610242,0.054079666344373986,0.032144746995897915,0.028391593684980888
SPON2,0.005421871356551496,-0.039064983456561314,-0.02165380603431894,0.10559879478590971,-0.019643023167958556,-0.05027811224704774,0.04025994614971627,0.06330549872731794,-0.056700894651083654,-0.011165781746543486,0.04444516167423287,
LCN2,,,,,,,0.06936346762847664,0.1295963684986733,,,,
SEMA3D,-0.01168163180253806,0.044082449790527584,0.060507226081897916,-0.019038001247714476,-0.014925745098661555,0.0262191889280087,,,0.00713927659804757,,-0.03850754263354481,-0.059005971012012284
BMP6,-0.014093591132427634,0.0013113772593719968,0.022521480676310237,,,,0.001545530685626904,-0.009060797656134451,-0.03475185083816132,-0.003320901321935163,-0.02133106637001846,
TIMP2,-0.029917740885057754,0.03950833199368718,-0.03397722468085335,0.01730767372069622,-0.056714687554537575,0.06619690360864329,0.04904171894768576,0.01182463736065109,-0.06791691623060303,-0.02346562846112593,-0.015982757220599383,0.0558595270113573
EFNA1,-0.014300436451726318,0.01388389417715965,0.012900842531931024,0.12513260998915746,0.015723889775515924,-0.07510490294362906,0.060168888706497,-0.06513070670316107,-0.004663314673161898,0.04242762794831732,0.023985264177526625,0.09033521560751467
S100A12,-0.016848199896204494,,,0.06277223744093674,,,-0.01749948074846042,,-0.03773834995246127,-0.01595429206614226,-0.018276848359699355,0.007991602174066617
TFPI,0.036787182815325975,-0.011670773153186204,-0.030946996733593215,0.02837184698468447,-0.009252215262237098,-0.03777246659933353,0.023981949110639417,-0.006338953011092954,-0.015064042811007886,-0.01177774941045541,0.03612144083504586,0.0016935931691170602
GPC3,-0.009933051977674537,-0.021017042797463654,-0.045916001436820134,0.0038822828942179175,,-0.035658943288393564,-0.034821177694428954,0.027243280185999818,0.002505199958198313,0.01285730098034762,0.04053621023839362,
NMU,-0.030397416750897206,,-0.01638242647736582,-0.02905575975335212,-0.028929203744370812,0.017325035986728913,-0.023930167463036393,0.014147706484315804,,0.05830839894674372,0.026681720909702306,
SCGB3A2,-0.01924584327883764,,,,-0.0043370498936606055,,0.002139174229331883,0.08043199352279605,,0.01402954210012196,-0.021331085463799877,
LAMB3,-0.06038645494929113,0.0010441423134965847,-0.03661386800625944,-0.06195252174486487,0.02126508023031095,0.06392662646534474,0.03465210502584437,0.03793031541717801,-0.024227405651304726,0.04075950699716546,0.07189382516787743,-0.06188241252203991
LGALS9,-0.03919194457781948,-0.010903265152795123,0.056965871414048214,0.025607857485529732,0.04806265111135585,0.006768339302877577,0.010784661789148721,0.021700840404719007,-0.041262264764321516,-0.0021242396875285853,-0.0037790607538595294,0.08172691174941597
VIM,0.08200680128032888,0.006373259465531935,0.04271710601634153,-0.010886204280688984,0.11776104938394223,-0.13527802547053888,0.12327989337711377,0.028575501621366486,0.008823469000555691,0.11329652661440674,-0.013891758979025963,-0.05806991009483347
PLAU,-0.0752310864530429,-0.033026045847184084,-0.03198729952983175,0.018921720451304573,0.02194621879369085,-0.05983897876597884,0.06403123337140662,-0.0266561355477197,-0.036885340871402904,0.06411940858330659,-0.03433734864090509,-0.04580948793284467
TGFB3,-0.06393266919371232,0.004862768617387301,-0.021820207370760986,0.08764375771938171,0.03505692451110637,0.0773658312408645,-0.018334985276048432,-0.04399961295136891,0.0035423542749259767,-0.009789419937444858,0.01912070207756859,0.021926032066496418
APLN,0.03903297159388395,-0.05242306276857353,-0.03939791118101539,0.007524401933013697,0.10656391990126705,-0.03480860234813771,0.03215630811491286,0.06075178070587188,-0.0591035315058289,0.024097809362268907,0.060010944068051096,0.1484546780296681
SHANK2,0.06527102702160639,0.07089128996121748,0.03360637634439896,,0.001842393110408002,,-0.016064281867991137,-0.02106902043347533,0.08199159633044176,0.014406325582642253,0.02626792020980407,-0.10170430707536425
LTF,-0.035165516355563885,0.005132189984169288,0.016190410216703293,,-0.002517172257668677,0.02127117457647865,0.008566957696619724,0.014007228926729759,-0.04602160467946344,0.13432573161434025,-0.0043126621298255,0.09690236971871058
PYY,,0.008008654871040997,,-0.014773349956920772,-0.01234527992951768,,0.03468132418303954,0.02857170707111958,,-0.02417472383735416,0.10864906669151726,
PENK,-0.03218176440370081,0.03918495640837712,-0.009422336252031604,,0.00814859989542958,,,,-0.03178594833518186,0.19636018975783598,2.9161570739601766e-05,-0.029833300720525348
CTF1,0.024527817908419236,-0.015205406029563558,-0.052574416542818345,0.06070547510210206,-0.007816514754031043,-0.037108092841703244,-0.055916834518132445,0.021386369457383626,0.020969070118412057,0.03207548438029508,-0.031335630417810005,0.07048199407624547
COL3A1,-0.026323536472425524,-0.0567782506924967,-0.03008687666103906,-0.002553540365158731,0.04315956143434449,0.008835760292901286,0.04631280885121775,0.025639999152926224,-0.049388626015592824,-0.049432106072687595,0.020849361536678632,0.08831797831700804
S100A10,0.04341945836036178,-0.01600842360228967,-0.019634825212430658,-0.010444315665476269,0.07483016363071528,-0.12164500207566052,0.10194352821122318,0.0403578643784402,0.1336127517778027,0.07967563812233706,0.018178667224490224,-0.021105745886170098
FGF13,-0.05206242648165796,-0.026934408511703933,-0.010877306058036487,0.08421808216581256,-0.025366053123370515,,-0.05160700383285734,0.000335663942690637,-0.003777441691698075,-0.0239244363970674,0.028248072827676562,-0.015367104981040209
SEMA4A,0.05444048861481112,-0.010152965629321336,-0.039943368384855904,-0.02580114988439674,-0.016256898926789855,-0.037161797981187794,0.0684291598890717,-0.0035809347169993497,0.0404716237037543,0.0035068306764903705,-0.015584537563716692,-0.07410387425812286
EFNA4,0.007573083738477134,-0.03858936596712802,0.02563132027156991,0.009002587807576267,-0.04257175538337846,-0.04426560929922167,0.096963482614676,0.001956451761917223,-0.03852053751805788,1.7562778779287026e-05,0.04744760353859589,-0.04631102444425956
HSPA8,-0.04634784884643814,0.055201528288656626,-0.043569759886318976,0.10893659980759555,-0.05147172631958364,0.023294280222302004,0.06637034629512038,-0.0021236795967038585,0.022505908890417023,-0.0015332790826097706,-0.05431004889474447,0.013375206132909127
NPB,-0.01070911664910366,-0.012377297145639423,0.043501082373442926,,-0.027852059392085945,-0.014544272292880352,-0.03644618853824465,-0.011098882733538193,-0.00575637190085113,0.09554411472836045,-0.03194151195938571,-0.07042051835319366
ULBP1,0.07275719284974147,0.03478283978079204,,-0.025916803816402746,-0.013778666919128251,0.039126868325674434,0.019704991291301405,-0.025694578313665402,,-0.030898379516506546,0.18534766779789244,
SEMA3E,-0.010541829822931163,-0.013201041113356652,0.033080730685173955,-0.021805887495947987,-0.014002231079861253,-0.042735404451497185,-0.006260972866658745,0.0671730340262617,-0.00929472953148176,0.024742635768902246,0.025846436544071896,0.05801304026449284
FGF3,,,,,,,-0.05919909619679568,-0.008947525386306556,,,,
ADAM9,-0.013819297038270164,-0.03398933904646532,-0.06819820933801148,0.04429308485980167,0.021043037039742134,-0.023156075087470675,0.07459492453254592,0.03805933159468764,-0.05249885466734211,0.10721254408090078,-0.030472905941600587,0.07147866587786064
ASIP,,-0.008869879406970123,-0.01226510897030034,0.053742990549999314,-0.017689388714221068,0.01370175852529816,-0.06329747937758226,0.032730780774386126,0.04138654137371073,-0.00894391715923183,0.004839482117611016,
IBSP,-0.03507576823729763,,,0.029732178438002587,-0.009847617962711525,-0.07812761696778513,0.018828745605591016,0.03739426602644206,0.018242603076521993,0.032504724761507085,-0.0549435305089176,
MMP12,-0.010876961130823084,,,-0.016641959872982122,,,,,,,,
FAT4,0.018891938903250926,0.0020155936176211257,0.0011336848634691552,0.049011922546394,-0.02626614857745966,0.04502067234205772,-0.050128695921214834,0.03293821769240787,0.025780463424245705,0.016670683668890067,-0.00298422790298671,0.046575376031768055
MDK,-0.053888406182988055,0.024385871390825452,-0.0028587936567816825,0.0024122486574143023,0.023518366788707362,-0.1130195351849938,0.10897404081501369,0.014572298877768558,0.02949569438984555,-0.04174917783619075,-0.04821586912338267,0.04740581616144939
BMP5,,,,,,,0.058900037379347535,-0.0014966803352171223,,-0.03808008806956157,0.06985813672366571,
CAMP,,,,,,,0.01611099684962264,0.07251056955861147,,-0.018946204984880352,-0.00811552993818007,
HSPA1A,0.049250695202660504,0.02413264162328668,0.026709412972076758,-0.029897439619077513,-0.0008440224912307137,-0.07469998309230619,0.04323981253802473,0.07477899325944828,-0.04502596986734848,0.004278558909964689,0.05109141860730433,0.03265497209256242
SOST,-0.016848199944816185,,,,-0.017002512085869694,-0.04471745078255339,,,,,,
SEMA3F,-0.008657495792960337,0.002745646800929726,0.01178290393150842,0.10285073419769204,0.006420236806608429,0.022694246316204144,0.046303995183935215,-0.014446061900200386,-0.0017962179132015657,0.00701857362773691,0.005153956447160862,
ARF6,-0.07218504270879715,-0.0013089731413200322,-0.0386855826831596,0.05067469442070999,-0.017776630280936904,0.0019683805780347573,0.04927166928305677,0.019137429354789796,0.025440357995637788,0.053311497316583384,0.03956032824915249,-0.13504261485679558
IL6,-0.02443123552466028,0.015540592081057002,,-0.042006125278917485,0.19123028107621717,0.002631342191929734,-0.002706738726663614,0.047206286362651874,,0.10441068403507454,-0.013540351948578904,
CALM1,-0.0032031152100809447,-0.0015986166526885792,0.02950267230457031,0.04634200799210008,-0.06080681410454374,0.10530523926230705,-0.03105612767393501,-0.012299037563039142,0.044635181994675435,0.014082015421868753,-0.09120826269177662,-0.06843690758527445
VIP,-0.03474484814741453,-0.03144712911895346,-0.041451790336824626,,-0.025881539453884755,,,,,-0.019999380114334716,0.0048875494166980725,-0.034586906629041694
NMB,0.03806132411313525,0.027260095905182097,0.028613244442144418,0.008041799702065621,0.041946397698037034,0.04486767333349722,-0.056262670177083925,0.05592110130928413,0.08090723073091971,0.08108398580746473,-0.03005883647373845,0.07558169698041167
CCL26,0.038048355364160034,0.05807003978437439,,-0.07279181211068589,0.1366441353814822,-0.05099063129117544,-0.01537096845876133,0.06219370697393739,-0.04142165876096933,-0.008763246372454132,0.15450433244048548,
FBLN1,-0.04671940268488908,-0.038849153628334035,-0.017921959610258498,0.02481465650177957,-0.006184395825825338,-0.05625701465348376,0.06379970756498876,0.01365847801473701,-0.0016368304909154159,-0.04092258148790012,-0.040797760211643094,-0.07169275548341644
SAA1,-0.016509474589526955,-0.03256128316338625,-0.014188174016866964,0.014136499754807111,,-0.01996190437236721,0.11860166079354557,0.08268650262736954,-0.06433083639899408,0.08668538876398758,-0.0011783753778996995,
MICB,0.014829791957967032,0.0005690612051907935,-0.022588773154534288,0.16069354822376744,0.00206516899715153,-0.005684493386063669,0.051776897805434284,-0.005373176494857231,-0.06754888802413403,0.020948258866311114,0.0349779185271573,-0.03765625820175186
MMP13,-0.012869700204601845,,,0.05946336351209514,-0.011764956414485722,-0.033218433575593495,,,,-0.01734247636918212,,
F13A1,-0.009676694025152062,-0.024416774154604613,0.0582439728969391,0.050497222908410466,0.06691284835889823,,0.0385458313396469,0.07346728995299263,0.017188002973181172,0.07424628406573665,0.06056683371621615,-0.0312572776258698
CXCL11,0.0014980470559842248,-0.0018239213546291978,-0.018113500680361484,,-0.014444659667967546,0.037275873346421504,,,,-0.02825332754096679,0.008302005089600994,
COL5A2,0.020836450062738678,-0.035310469851052045,-0.050237200855792925,-0.029455893707611692,-0.006593430097387254,-0.10550493090417414,0.07001293115532711,-0.009138993002793049,-0.004736109587664401,-0.0309197702081759,-0.012667132726514128,-0.04875711024086926
EFNA5,0.0010928391426597004,-0.01980737249039472,-0.012066526591165892,0.012570481108519894,-0.028528522575514626,-0.0014866412529013686,0.08629990946733328,0.05159802069927055,0.11268490901641375,-0.030569178687538792,0.06792741218727377,-0.01409161570585714
AREG,0.06630217623680126,0.005068726459077208,,0.00040899292589199963,,,-0.025353895299580227,-0.013961099915533638,-0.012651373534235687,-0.04774481135724987,0.010619570949378581,
EDIL3,-0.02490681377449175,0.0286871501596011,-0.021793295368295263,0.01675712513696246,-0.04205468399484824,-0.08461574552975452,0.014794883152665531,-0.0026055658019868123,0.06157138156050674,-0.02507335293229953,-0.03158482438230859,0.10891892193626945
CD86,-0.003845699402546195,0.007953172818265004,0.007215795029410283,0.03418716236016391,0.0014677487698259188,-0.016376689852573168,-0.033451661991047765,-0.05133633205933495,-0.04924919965364547,0.02174314811508377,0.012303119901183188,0.05784258434675285
AHSG,,,,,,,,0.08781938727142835,,,,
WNT9B,,-0.017534353893078558,-0.018332992226618473,,,,,,,,,
HRAS,-0.022173881472966946,0.02723241787990763,0.025395219923292293,0.02231989990855035,-0.040574134040630906,0.11676035833147212,0.012432932727507043,0.024568027381313154,-0.044500752305858704,0.01690527251084199,-0.003737599384055995,-0.06228990886195589
C1QTNF5,,,,,,-0.04270085849136965,0.013818404228370891,-0.021179198837711258,0.03993141171888853,-0.035275670137894906,-0.048271248820871006,
RLN1,-0.011205447089255437,,0.03941043107078592,,,,-0.017720620445223594,0.07777266128422239,-0.03314930721452778,0.01697089778431308,,
COL4A1,-0.04076465481434709,-0.023296327573767046,0.08734324265254352,0.08650665725269086,-0.02944894868703934,-0.03643153946343075,0.0008436003170484026,0.024856074312747896,-0.08050248408979423,-0.06355392269835489,0.014049391220854439,-0.07042023577030755
CCL3,-0.017453265680588102,0.06188383592452978,0.04014602206025817,-0.011107277901950206,0.033863094638925194,0.05634646987988615,0.03700458769028057,0.09584468294404452,0.0020924829990277443,-0.046730718320818404,0.03455706695072458,-0.006968999841487737
BGN,-0.031043758342949857,-0.04331691469281107,-0.006234726292009737,-0.021902476969921644,0.02970468822623413,-0.020137743541879013,0.018436863839541347,0.004239185952900931,-0.06427604892218551,-0.033689589022542994,-0.04675494797906814,-0.039753120021518644
RETN,-0.015103917889686532,,-0.011090028101842148,-0.01455175320852913,,-0.04171481682451626,0.0026354008249598465,-0.003641408806577112,,-0.02367190981763846,0.07136140941922124,
S100A9,0.04096971801780339,0.0008528222071641927,0.04122638016618415,-0.015891269394308665,0.06978416250375255,-0.006024832961929058,0.03229633553309286,0.03562903806347233,0.0039967795767364995,0.04477334471611363,0.02807183271949898,0.15358241523527658
HCRT,,0.033043888035361874,0.0294686683157548,,0.007430598333844526,0.010056663326134498,-0.030838028371881692,0.011345654612266994,-0.00128315974430656,0.020917041486302367,0.0840706374339419,0.08246473134228954
