,UKF251,UKF259,UKF266,UKF269,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL3,-0.01153003308413816,-0.0011914996704794928,0.01470313475899485,0.09607544131288293,0.04477200177729767,0.019819080834824122,0.12049062320325818,-0.020289619127039235,0.04397674345728666,-0.021682975397235453,0.07735576749332843,-0.01440896292094916
BGN,-0.02543191210933017,0.026908969729694626,0.02919952716660649,0.05925489222716311,-0.04596762093010408,0.05273056456655224,0.09784884326874004,0.02757860584818535,0.05095286124934225,-0.10562606322628573,-0.0358578026241873,0.09536317223702774
RETN,-0.015361525032634106,-0.018469713656016813,,,-0.028362739202223815,0.08324010206549881,-0.03885468968914116,-0.03137672720987938,0.04059539810967848,0.01503129897145809,-0.009769480844931004,0.09763036274245669
S100A9,-0.014532857963665189,-0.006473820642847827,0.06393203258490328,0.08271264401701214,-0.024638691088639354,-0.03303765224570279,-0.06621326407936605,-0.005562606996690895,-0.016496597696595484,-0.10540645252231538,-0.03763287607156402,0.01983612769365574
HCRT,-0.026320927459482602,-0.03872397255002845,-0.02974266791909449,0.016868046201688965,-0.020724373893740513,0.004444356991119982,-0.030301235890220147,0.022331836827843315,-0.011463201629410525,0.10923446063047597,0.09662066148661222,0.01597284667898956
FADD,0.01632055816077815,-0.023890057833924144,0.009397723219335576,0.08657185149389823,0.0003872843457697097,0.05556829274928763,0.00795215524780817,0.04648131014335441,0.0047143246788272815,0.04013165537975948,0.05406857310765902,0.027195338695928148
ACTR2,-0.004605397994209189,-0.0626291691270357,-0.036579155481507815,0.03654554481591793,-0.012327425628005423,0.062461100917489666,0.0747940327096138,-0.051350381788241355,0.0030948948952793727,-0.05118582403592627,-0.022761519569209743,0.008232966477251184
BMP2,0.030583785220002484,-0.05140567016527388,0.02339059457446816,0.024005519848627244,0.02834921286783371,0.05599507490480051,0.03941359547492208,-0.0409373035575569,0.10622903365462551,-0.004682531614205098,-0.016647246017424473,0.044775436287097445
PDYN,-0.046634920715121146,-0.02562653985772171,-0.04826650545925338,-0.08998327151070333,-0.019638823053336304,,,-0.03566011710078244,0.02681711056795705,0.01547574731354909,,-0.04516236701765981
CD55,0.036973777364009405,-0.030779094008215838,-0.0074747888019522915,0.043549998057420714,-0.023280224909775278,-0.0007141284635377166,0.039048734888391154,0.03804998828580289,0.09222064310581297,-0.04397046504519789,0.0246301731780086,-0.037316749466909466
OSTN,,-0.03095264117512662,,-0.016882215084908142,0.009606714361759871,,,,,,,-0.009937293590924292
PDX1,,,-0.0038019903822040985,,,,,-0.02855958234898374,0.03379605622412032,0.03610344447943489,,
CD6,0.03994092865275766,-0.03059878861591021,-0.01702562776703836,0.04990880030563253,-0.016024604887163053,0.024869696587196836,0.02793385261205609,-0.022238368139208205,,-0.02319553506050242,0.07920471464814749,0.051524014401451455
IL16,0.02326978630392928,0.024671097328653555,0.017185558409391087,0.004797665344928735,-0.002081342652649173,0.029834954042647976,-0.04439254786263555,-0.03763735067449469,0.0319206923388218,-0.012890151088537862,0.10551404687194905,0.0631667601217503
LAMA5,0.014032542028615288,-0.00954290602023965,0.026529688553490766,0.09501600080449892,-0.03742863834628538,-0.05220527476249595,0.02634945673124755,0.027138884485417052,-0.011101967961178408,0.02131510106118012,0.06290295800965305,0.03914962442499089
RGMB,0.012764761542898703,0.021476284835447633,0.07032189703094588,0.012631270171840162,-0.024397567379609058,-0.015920536735079135,-0.02060062945467883,0.08901666128398901,-0.037025657409375745,0.10865718073276467,-0.00483797166454564,0.09803567991409659
INSL5,,-0.025621538490672193,,-0.014975774087001842,0.0367596069393193,,0.04586291007970427,,,,0.06872862685454016,
IL12A,-0.028390370500797686,-0.03158355173241304,-0.02357000700722613,-0.014402768436174112,-0.015040114653938974,0.09973678475805214,-0.047248120749952716,-0.017399142853439735,0.009161730743220587,-0.019001700756504578,0.010101659461871547,-0.013534000965081765
S100A8,-0.013615421844837555,-0.02656448221737897,-0.021878145620085606,0.09549656261472397,-0.02021189126703084,0.021515823868738165,-0.043082646835485086,0.023543406398250817,0.03231131673417373,-0.08330827920210292,-0.008136686583892515,-0.007050893448777633
TAC3,0.005389529737450146,0.005080743045215711,-0.04397699231160074,-0.05860167769040244,0.02462522852222299,,,0.014334483512013933,-0.0037478895491070098,0.044164844752804494,-0.004195637567694663,0.06819781339472455
TAC4,,0.05094520613162307,-0.0186810846844069,-0.021864103681349948,,,0.025034151165797415,,,,,
MFAP5,-0.017144218520640624,,,,-0.020755323490754856,,-0.0792422345890019,0.12363956807120532,0.04170755754454382,-0.005405574784791867,-0.03270395582311022,0.035302941415938205
CXCL16,0.02766766680194047,0.015737200105325252,0.07203219172459481,0.08815113155432674,0.012562642305176779,-0.03130042377486909,0.025181916235825854,0.0010954928944611484,0.004564838935963471,-0.059521205154759164,0.023069729613245413,0.04097290988766906
AGRN,0.022164893346285672,0.04677909062399138,0.06436573397031427,0.10690007714864301,0.05249106809473052,0.1090756557418424,0.11098551965186003,0.010256311996425065,0.08419759245566907,-0.05345975182257365,0.01025946788555913,0.10374003302350164
COL4A6,0.04488779726999192,-0.020432228089625536,,-0.011110902221635665,-0.01504852717311757,0.01583555356324972,-0.01978488380162312,-0.008916455293831817,0.06507047621137253,0.012793522266418219,0.06539237786412161,0.05332270798287439
FST,-0.00903944894165706,-0.03345020944216633,-0.009976173046001508,-0.032577911511339555,0.04273677288033836,-0.0728442190341501,-0.018934982114910955,0.020189569833169736,0.0675269042750785,-0.03371276233711368,0.020004872732336997,0.016553659081997657
MEGF10,-0.004553989095751975,-0.024768951555555686,0.07322947226222681,-0.0370579983798745,-0.0025429118255357558,-0.02954577040390548,-0.049869530148108694,-0.07164741775408405,0.044474200787056585,0.044375241625434415,0.0048253968388325165,0.0022789691072039706
C1QB,0.018186553044027838,-0.04376117703671075,0.09005789054578694,0.09283933673886159,0.010509616065710945,0.0831090319923792,0.06504457068918322,0.04049885202172984,0.04386838343853237,-0.13960385820776777,0.07233355045756185,0.007717440885517205
HLA-B,-0.016324161077147206,0.0014947641178364075,0.0035431608087538834,0.09387482977814166,-0.03224166986370257,0.07905617805337854,0.1414817766997358,-0.001917851103325161,0.012706097847355309,-0.15749786112701794,0.022505828162587914,0.06266854870048942
PDGFA,-0.05293063722128773,-0.0027680205609863498,0.029143195834322937,0.04958831231298016,-0.024626479007240146,0.01667359963038063,0.0906729677175859,0.022544778493210405,-0.03637779105021069,0.026490471415446772,-0.02041244750570674,0.057748812943062604
LAMA3,-0.02217350884881503,-0.028648618711160326,-0.03146139791482598,-0.023923990358891613,-0.012813870392969096,,0.01888359560908353,,-0.022096461164650593,-0.01921061585936076,-0.02870614132931249,-0.032601031391404904
DKK1,,,0.07948010221635478,0.017074057929970698,-0.015702760453157886,0.00032232602660492215,-0.04429945418954626,-0.09933890683037017,0.016528858727660967,-0.028664153728372752,0.06994575675769389,0.09263635890474071
INHBA,0.02737108930413276,-0.014899361924465183,-0.022257356629307466,-0.05024597699595533,-0.03008940889804077,0.012985405723996778,0.014169262114196394,0.006084697291228336,-0.029902184978068062,-0.06467489321515771,0.023570355947469132,0.07694737178801199
LEP,,,,,,,,,,,-0.015216441887771265,
IL7,-0.02982823933630986,0.010174681098967893,,0.06099619216599691,-0.019142997086275742,,0.009863217378922588,0.04946125811703994,0.015615421430774674,0.03753761895374107,0.13222888382050238,0.02693471673021229
FABP5,-0.00358732648186102,-0.0335712583878881,0.13767522972011137,0.0847636761549792,-0.01350936904080937,0.12375468659697147,-0.035793805174652756,0.04341825077273709,0.0471246385934165,0.0541445817154226,0.04495595318184795,0.08603436869192543
CCL4,0.030491031847063744,-0.018495492125546457,0.01948210695478941,0.07629239850755888,0.006042466887013555,0.026101334109714852,0.027684720268851125,-0.06421774185073302,-0.03897282999523803,-7.050397218010016e-05,0.04593318253953002,-0.008983412122857288
FBN1,-0.010016650705673025,-0.02261776996530288,0.0460360460884352,0.006671642477174781,0.021565128523284502,-0.007067056918901042,0.0850436687473544,0.007004144570433367,0.028277821705798876,-0.039235377152917465,-0.016587375223101507,0.04335382122111015
TCTN1,0.009878144173799529,-0.06491422918409986,0.020068428136373554,0.07578219605452804,0.021506918567324642,-0.06532941894727876,-0.08306168385782266,0.01755864054289244,-0.007401866864780815,0.047839177084949364,0.05369774235938983,-0.016174968989421057
NCR3LG1,,,,,,,,0.0879731329284032,0.0041513686568841945,0.01273213499716845,,-0.02538627833597501
BMP7,0.019271433994710308,0.014806781751816838,-0.03385591650673335,0.0980846886976944,-0.050133209884968666,-0.014358735927894559,-0.025563032584160424,0.018398235417990398,0.014313554585190144,-0.09114794189074445,-0.022314238971184442,0.021572188756429588
NLGN2,0.0009171177400585809,0.023454526375810105,-0.008191840632287619,0.029543312199769436,-0.02042228713602831,0.017127814703508628,0.012330056798456878,0.07942174020682619,0.0043655820385239096,0.0866339540698996,0.08999995956932512,-0.001970837388179581
CCL25,,0.045190319727483316,,0.11770645633742345,,-0.02155707083230926,,-0.05352599318026842,0.03796015836016156,0.07279409124694443,-0.005530595608987062,0.011605042642071128
NPNT,0.020402670561966468,-0.015614740592025826,0.1224187942912554,0.1149992830410915,-0.01963981921951195,0.06421391728787958,-0.00027595623901671934,0.009504099930028934,0.057326329368983145,-0.002783731487193627,0.0033610367881914283,-0.0530428576066501
KITLG,0.0344139075490065,-0.009615669381628321,0.02183999878340538,0.046867019493574705,0.05577858598693647,-0.08335749337111936,0.13932760304528463,-0.051829411899891126,0.04921539025348713,-0.04794861278253071,0.09321389330015913,-0.0037215108092519362
MADCAM1,-0.016882604406073084,0.0068240557783063255,-0.023570009641898225,0.0026826937472550893,0.02123129037341705,0.09216717052425477,0.030777394681926525,-0.022840763487587082,0.005885186717176084,-0.01769989856219493,-0.018014466289909964,-0.0039501452398825465
F12,0.03730255894553913,-0.006031064983415056,-0.03905552200088404,-0.09287763626491269,-0.005110239896369201,0.16192519922529627,0.039625594425837664,-0.0028335059108117577,0.014106376196057915,0.07066565418778874,0.0257931323732988,0.06990635351256648
S100B,-0.04869420107444209,-0.040667157344758086,0.091913712057071,0.03846933047496308,0.04058625239287859,0.09938311992820158,0.020104968940273676,-0.006332864573501954,0.07590954808738941,-0.010628322483540847,0.015761686816608795,-0.08114694147364833
IL27,,-0.03233505495122384,,,,0.06182899193035736,,,0.02089614268297402,-0.016541738713165357,0.00530779367241839,0.0014652979496321554
CD99,0.01537941130281166,-0.016584243160506915,0.07963268530624745,0.1284910000273627,0.01617329512093646,0.08224975738041942,0.042028510827713944,0.044296703272909826,0.0996546868755423,-0.0301745981338777,0.06734925711250417,0.04886026883582188
PDGFB,0.019991009472672853,-0.0324846771466436,0.010536017800836225,-0.00048718978790419546,0.009412504373128466,0.04518115789222903,0.08656661381826569,-0.07165979690094412,0.06597946520007657,-0.07440510611974865,0.030075953645590525,0.043830199631209626
CLEC2D,0.02600888275827661,-0.03574869876405818,0.07774776350576579,0.1105154364642755,0.01287681125998408,0.025452194420007804,-0.1566325718644599,-0.0043565527862377725,0.07477228578126013,-0.04327458621212896,-0.0029359140312689262,0.0519716095171188
F8,0.033967079911458635,-0.007760896495494251,0.014479604591317743,0.08123572961561483,0.02823893990503555,0.11024481487410202,0.02737887288383987,-0.04158425836708814,0.0417828720941871,0.06916129197457575,0.09384051009972584,-0.012601650520495866
C3,0.02830122676058339,-0.019644281851224313,0.10519348426716632,0.08617549500778121,-0.037742191297101345,0.07080110942673962,0.07447336420289756,0.026870866734453533,0.0446730430187381,-0.12891269825214452,0.11952145896060043,-0.001558121197750532
DLK2,0.0016621857328000132,-0.023008065590394464,-0.014873977596218519,-0.02238909587830861,-0.00963878479131449,-0.021267398045344294,-0.035356238071158404,-0.03844323497859581,0.025721286393148825,-0.0075139571141022215,-0.01693943956567183,-0.01617052938181492
TSLP,0.0650745121905608,0.025161887336492526,0.056971136889385925,0.05022733622508786,0.0266838861103999,-0.04730771117007693,,0.032664930762351316,0.09636928016586391,0.002449928872699382,-0.012756862982165234,0.0633463309874781
OSM,-0.016543767541636202,0.01742634265284311,-0.02284548000442736,0.06121988869155981,,-0.04437908275135597,-0.019634489351016703,-0.0635944341155702,0.0818904442452721,-0.0818271474086128,0.021177888387272144,0.06690887325700816
PRND,,,,-0.01764614740740548,,,0.10013802934178669,,,,0.0007657435706357642,
SLPI,-0.025889662901504195,0.02209089612849795,0.009124199053587826,0.12471891099802589,0.008876067329074555,0.018900051568218633,0.023996616395335076,0.050406818126479874,0.0008580690430202547,-0.08951177062585182,-0.03127105541164233,0.031388053650392614
AFDN,0.029469319452140253,-0.04123617772750759,-0.023959836570844897,0.013131935877441265,0.0016939748192323662,-0.062385791864714074,0.007205548215709882,0.05331562329524152,-0.01962863123106216,0.07325752475349805,-0.03628311516424061,0.012174106664974257
KISS1,0.017570625075020916,-0.02405499820888261,,,,0.085538566199998,,-0.026016878726161485,0.008296403053293653,-0.00409331532163826,,
ULBP2,-0.02989482038830134,0.03861884298791908,0.002395056719136049,-0.009839005596889813,-0.021473221699667738,0.04337384081318509,-0.031164621793480906,-0.014973852611933855,0.08550402878396668,0.014975704584055354,0.09235326655484664,0.06150552669130096
ICAM4,0.03289777833108657,0.004739217846930728,,,,,-0.03535628470290375,,0.05571339969046998,,-0.0181309811487325,-0.024129575191513663
TDGF1,,,-0.01643938654389101,,-0.016024606210134643,,,,,,,
ANGPTL1,0.04980782018619948,-0.009339480684848833,0.02499270989061724,0.11043796384531138,0.02284178215167049,,-0.06567736766612975,-0.0015040083317134068,-0.011721814254561112,0.03922040324839972,0.04882965380069484,0.0575236634710969
LTBP1,0.0493205273111167,-0.05277072639357613,0.01027027707216127,0.025690030489830703,-0.009512365715552893,0.07847037816223704,0.0455284794906614,-0.04391004463122246,-0.0015606827345851237,-0.0697428873250617,-0.003201528528381059,0.012284581610581926
CD160,-0.01797240936025105,,,,,,,,,,,
NTN4,-0.007976096974254325,-0.0159335743050962,0.04661814653885994,0.013434461783855404,0.035762575517155705,0.04880163492485548,-0.022654754136689857,0.033175913889918016,0.08666185101814075,-0.04304753243867757,0.1144112375239062,0.049769477996556344
APP,-0.0015713227430333295,-0.017526695655016303,-0.09186998302584007,-0.06642760167050185,-0.034606614601947784,0.08208671082187476,-0.04574362707903029,-0.007428555157638246,0.008465590545969284,0.0013782089883263321,-0.02047253413685275,0.0613368067165901
RIMS2,-0.01259371179101858,-0.037235196086705634,-0.001299212179703893,-0.06763979378357467,-0.0023178798610587422,0.01606257963879535,,-0.041138263297997905,0.034118532101393526,0.014868263927202053,-0.01870032184330503,0.02686750901487173
WNT7A,-0.0014113128885986622,0.0011697446518516034,-0.03384572401978535,-0.058301548973598065,0.06011089895737887,0.04033196093360682,0.017749012581504964,-0.031126931707242365,0.010037212586096321,-0.029051586804812266,0.07603629468160919,-0.055323554513921486
GAST,,,,,,,,,-0.024819445346511548,,-0.020834745355987016,-0.018454421607341884
GPI,0.02378389587253564,0.013305817206748075,-0.10447025737745612,-0.06308585986011768,0.01898233372212308,-0.030199885456813593,-0.07889704825934014,0.008603641834098893,-0.06714449364201115,-0.004336265702056733,-0.0535290198704308,-0.03610777862370996
IL1B,-0.03178896309246678,-0.02740434433087266,0.02669573522462833,0.09260847980105913,-0.025001877866463407,0.027678977193659453,0.03318103578577926,-0.03537744178723241,0.03162949255794956,0.01613944245774117,0.06589247244358475,0.005660573583789884
SFTPA2,,,,,,,,-0.01849192095945842,0.11327173966525482,-0.017699899790928862,,0.08054958552719191
HAS2,-0.03833162144560655,-0.04228531373149604,0.07180632358881107,-0.008200526266274804,0.03589116386901661,-0.04903920253226371,0.10765404580934516,0.0477052476518022,-0.041823388149451725,-0.08265244678702936,-0.005867049586864917,0.0630330448372227
IL11,,-0.028898604868258,-0.01740616413540051,-0.026898823378641124,,0.0452422829841691,0.16577205612648144,-0.014821413868145695,0.023216118501560374,-0.039571739343696274,0.04634352924368958,0.047508054929467684
SEMA4B,0.02631018783516339,-0.010366386578816972,0.03768652633817382,0.06504109201973547,0.05476364174685501,0.026371192090509303,-0.13522344375233786,0.009742591959027287,0.0623635964700786,-0.01656404955744483,0.019348588184670307,0.05185950993211959
FGF12,-0.043799684254886104,0.01580940888012746,-0.03894616730280544,-0.05780059769311564,-0.024595017125170683,0.02595602367454285,0.024944492039259955,-0.009283118668551162,0.03883040265275277,0.03464955826887932,0.049160838538057826,-0.012592605453463834
CP,0.026059055263064245,-8.893369737609048e-05,0.05370290125352949,0.030042062965047304,-0.04882231438212042,0.012309737999559452,0.07154668234565044,0.052799730126977924,-0.03713689069486356,-0.031915676894484005,-0.0003351799807824074,-0.0034741100369274874
NLGN3,-0.022083149210511403,0.008422524799366837,0.05397291781612989,0.11650375388982857,0.08177540970667975,0.09538418314918305,0.09613000044161983,-0.025012939359525622,-0.0021606553471476067,0.05515793583038746,0.03311682440943783,0.04664902536086282
GZMB,-0.01582517381240415,-0.019023801457864066,-0.032017766021298404,,-0.013625874052767124,,,-0.026542276078066238,-0.030767566775055284,-0.037483358585169824,0.08832315931794245,-0.040549908003686595
PROC,0.04144778481312907,0.016201567765868296,0.03251346044614056,0.03627757660355709,-0.010740763987128905,0.08445483978890007,-0.040497428062458485,-0.026193026019641904,0.03814202176173332,-0.03321357412105886,-0.02996883412651423,0.03429445982860142
TNFSF11,,,,,,,,-0.017503196551655546,-0.010897894175197972,,-0.04592471115042329,0.13956046766587626
AGT,0.009148844982352716,-0.03822450940996272,0.04259270486058134,0.10014470272547303,0.074100100106806,0.07760860786561921,0.09487060016081876,-0.015342950976835499,0.02496014880134393,-0.09467611114574638,-0.04375397539014699,0.08631728427125687
PTHLH,0.02191822078917722,-0.006911106619503424,-0.023729639212282033,0.05868870399330833,-0.040138144147473034,-0.014218245544088575,0.13030576931547588,0.022059411472111302,-0.028667820325638298,-0.03980362562044674,0.04433065149267291,0.04822319506428075
COL1A1,-0.030336576360548182,-0.014495768291683121,0.08662992949820861,0.06351434390683347,-0.004842830908771618,0.11933687117597673,0.03305509417586127,0.021199375202077986,0.0015509854421731986,-0.12692847052712022,-0.06093315675021989,0.12408312786088159
LAMB2,0.015511400860127242,-0.01740820792237008,0.05618716863365857,0.09616034161421373,-0.022620931258086414,-0.06555536702947173,0.041019339314779954,-0.028843494245342806,0.031589424466084405,-0.054756817701271415,-0.03467747183410297,0.11576582074880779
DSC2,0.004809333356324362,-0.007349933475156362,0.060301284372694115,0.030686242462246625,0.014373693054182722,-0.07732259847246412,0.011274886100464383,0.03142577044325509,0.023795659351758657,-0.05385342998431615,0.03164778023053601,0.07922727215544619
WNT5B,0.04685660911810022,-0.0267826195945162,-0.006157954983508015,-0.029254127184572126,-0.0002319241091828416,0.12997262635726312,0.004544760147343651,-0.025034384632740807,-0.0043766288972051795,-0.023406184186271325,0.110361299703767,-0.0049816699295277085
LEFTY1,0.016965331517331293,-0.03361174771234248,-0.021174427399760835,0.06633118852437386,-0.019241616616252753,-0.06864924829737262,-0.05042180313923265,0.05778107757156171,0.061780718436761306,0.09023928610299309,-0.031310016039204455,-0.03279812264354703
FGL1,,0.019880227393990944,0.0391108137188282,-0.0055156581245820804,,,,-0.02566138126363981,0.0024889540297166933,-0.024887893067458818,,0.08605799255352695
CXCL5,0.00402247764480329,-0.014968881995586143,-0.013628208378987953,-0.01745809038011985,0.04700096289898595,0.05513277988710876,,-0.021125594964152557,0.04244253981750826,-0.04064533377545545,-0.02760867695320948,0.021599174306726473
S100A1,-0.011828942471357901,-0.04176325363460113,-0.07888862132197677,-0.08739346983992237,0.016796775416399796,-0.007486213012655561,-0.013123992437015628,-0.011545486973368166,0.04983360979382313,-0.02213321602003543,0.009125051042675044,-0.07677082238584675
C4BPA,,-0.04166897537373521,,,,,,,,,-0.015216438158715507,
NPTX1,0.009789906874908836,0.025505728749062286,-0.10513481504649556,-0.07307617094454273,0.020248383466189217,-0.058655759028398834,-0.028331902479119982,-0.00993615473857041,-0.005178719986157319,0.05131662989068956,,-0.07697900964138334
TGS1,0.02317950633211038,0.03479894123379225,0.03344711338348525,-0.010408417575815863,0.03778958267478138,0.15609875618105432,-0.03479904252324011,0.015063512577519282,0.06614227357481418,0.012990747688797724,0.04331453155355584,0.035377826932140775
SST,0.006941948011749816,0.027717408427635953,-0.05868648085165894,-0.08518639778959172,-0.005482440210140014,,,-0.03777477545635641,0.029071615352304767,0.10228219597626703,,-0.03263917414003862
IL34,0.04987404983223593,0.03008841243146265,-0.0775798917251273,-0.06132021796461224,0.01790244789669766,0.0939597474781519,0.026287005014072398,0.045912893837866904,0.0339321322917202,-0.05128292865467796,0.07027940897776731,-0.02410604419083034
DHH,,,,,,,,-0.06098214657423601,0.011831968278043295,-0.07118130363256084,-0.022472899529461063,
XCL2,,,,,,,,,,,-0.015883167018530937,-0.024385598288967202
TF,0.04362925546138478,0.02875980749905983,0.07267551434056387,-0.0999338565677182,0.06605979165145114,-0.03477819236007172,-0.07691713479568131,0.006958345045413721,-0.032245461026124064,0.015086593250887372,0.02831442134675369,-0.05714767998612419
IL33,0.011733331630445981,0.020925159911026562,-0.004433990504224074,0.01856845960252602,0.042306874109690945,0.005668233189396902,-0.03658791687269607,0.019492076989915064,0.0643105387470866,-0.009662945755305996,0.0380086548401356,0.05471147691725886
RBP4,-0.027555387043831724,0.006787029627906773,-0.025466440082236152,-0.05251084703626404,0.009060489921280425,-0.015544308789408628,,0.03174043452955534,0.02300994056511924,0.03276663028832521,-0.02805746220314891,-0.020934304102567046
CCL19,-0.014884048527873636,,0.06663684392028574,,-0.02321658199548311,,,,,,-0.0008317935084470305,0.04781528486891487
CCL20,0.05516205822262214,0.10273911127982031,,-0.01608449940956576,,-0.002015823047164661,0.11203143590942721,-0.009636988681808652,-0.011743384551921941,-0.0316447383993139,0.040012375143742514,-0.010073503411513347
NAMPT,-0.04697261929641366,0.013514671804507635,0.03472696616318669,0.04694476237124131,-0.028157379919085533,0.08063469081887775,0.019972014014024722,-0.007863017172625109,-0.03622873708609026,-0.05017517816012162,0.016022771550579882,0.09736103824905254
