,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A12,,-0.026506561706586818,,,0.05869076717216755,,,,,,0.04709615982589283,,,,,-0.04035077352533116,0.01928791438653108
TFPI,0.05520837085683022,0.0077466975652474524,0.009235807262204243,0.029712432637868394,0.04456792857599898,-0.06550884798106947,0.018162607082143487,0.14050056939094516,0.011683181004910446,0.023745870143617284,0.02678688250961228,0.060456102478160974,-0.07270130949253953,-0.003874627970589608,-0.017264105508065147,0.047311104164233064,-0.03933274921673061
GPC3,-0.019116229652057486,0.023407275614287213,0.04747709498056372,0.022660076284157754,-0.027628987569063325,0.05990364402296654,0.09141864907899468,-0.034682472066504724,-0.01814972228884089,0.06539300372156459,0.033399022076183234,,,0.10910053778863936,-0.036260944475403484,0.02773072346825079,-0.016238926812722033
NMU,0.026950667413261784,0.04469831989586925,,-0.023514165996398145,,0.03833485598074377,-7.284538132313528e-05,0.10776355831913201,,-0.017209941889512255,-0.009954295067509547,-0.02961973081633709,-0.0035814884720130886,0.07369256165269673,-0.019041681919556033,0.09919798319121989,-0.05800929145897523
SCGB3A2,,-0.03027867283202949,,,,,,,,,,-0.021071294734949557,,0.05655210317667559,-0.026610260584179368,0.03969711908048984,-0.027671764469519362
LAMB3,0.1304507161681484,0.017914525989096562,-0.03313422361857737,-0.03595115759005455,0.036277788159314955,0.03460214539615403,-0.04004076083233212,-0.09213403118562266,-0.025571458761203848,0.016639144585694383,-0.028331004192092647,-0.02364688295491607,0.045806376197432316,0.06758301144748324,-0.028200573481111362,0.05793905538453476,0.07533527145406535
LGALS9,-0.08126781143543953,0.118765515073913,-0.022978583249691063,0.003808201075027927,-0.003433697757294642,0.011654235319172113,0.12103280995869752,0.10729813440534107,0.005114677456371937,0.008471927259041126,0.05510651728464972,0.023253455365443834,-0.0608488066952721,0.027216279994262262,0.0021676284330249536,0.060176684080250537,0.006590356072734368
VIM,-0.006081323746988756,0.01298987350878138,-0.0032759351584157985,-0.005291715651620227,0.0014924905261699622,-0.02716527702838898,0.011137358244511704,0.1344002095382733,0.04452678140026137,0.06006099594851738,0.0034552026550430624,0.04913214074474464,0.009697678325319963,-0.11482334566828756,0.012914404932490266,0.16675702248007773,0.028771166789702145
PLAU,0.02843556667392425,0.09882362980794324,-0.05038585071427771,0.002700645680035083,0.03984106801516414,-0.037082273536183485,0.02095640557227232,0.07763263574678687,-0.011224101659944221,-0.03360305427717957,0.0010715176694594702,-0.005854801728572769,-0.04477356200558956,0.026436422923696024,0.037354892060563735,0.07690053998375508,-0.02839357998102067
TGFB3,0.07694985629329629,0.051863322095328956,-0.005693593107805211,-0.03180018336504137,-0.02233310999405328,0.10484263308258836,0.06365871074632458,0.027246941403098367,-0.01725025860338905,0.023880349304189648,0.034008222719816426,0.015050468153206318,-0.040839588438781195,0.06306918245794117,-0.052437715993897585,0.026256691470068493,0.003599543480169847
APLN,0.027851592265012326,0.04755472839339656,-0.020538763423937127,0.0527369824477507,0.012314426313213604,-0.07294444723946171,0.061753446149148704,0.0877138447656172,0.011844051698168037,0.03765744053322693,0.019153719359234923,0.04023130902500155,-0.0033614701535358885,-0.04495734771499862,0.04321252816289631,0.03306810987105542,0.02262352569515626
SHANK2,-0.04709142535468696,0.009460468500378263,-0.026866418998095262,7.286882515267858e-06,0.0095126858626589,0.062417551976765205,0.013949644887348992,-0.0633968809828186,-0.008608646734730451,0.011477515648969204,,-0.0007562088816888636,-0.05426168718485953,0.09284913516830108,0.041003088290051774,-0.04144820731742286,-0.05236092058631811
LTF,0.014452550083847101,0.06486229995992915,,-0.011797210578268266,-0.018488779831305664,-0.030556063470957216,0.030122354440782345,0.0035268138379397165,-0.004835572740348168,-0.017647753397612275,,-0.03595547102562982,-0.08312727434516844,0.027058930087311646,-0.009605798312187845,0.018044673090425505,0.025414744076779267
PYY,,,,,,,,,-0.0012995474922789542,,-0.01725198878477293,-0.012639956204663785,,0.13007380242928826,,0.03728352256894956,-0.025217557820546417
PENK,-0.022867351275277652,-0.007810747198509429,-0.0038817266175112967,,-0.03702931373270835,0.006709891727448262,-0.010562031558663695,-0.05392475732215826,0.01807101732837705,0.05032683092412369,,0.007975479828401412,,,-0.021378389945767875,-0.04386171627500809,0.07322724377068143
CTF1,0.01824948521265825,0.02655020658952169,-0.031432558578962225,0.07792472627805543,-0.016624374517305304,0.008212757808928462,-0.028821137048464365,-0.012847079218430948,0.04692378922222777,-0.010378663063090092,0.00534149527928851,-0.008493053696561743,0.09593802306557361,0.060056252715683114,0.029811604552936608,0.07328811352716792,0.04770975005725122
COL3A1,-0.01769024252463769,0.07659970982756405,0.005057608379014505,0.028252547205086437,0.007701112636646679,0.016337443957653054,0.10952530028063144,0.10919819450747699,-0.0154795051491778,0.09069105468819631,0.03154970646832624,-0.016523224601284494,-0.011018032835400366,-0.01707741583686846,-0.05132453452813626,0.014024128969021592,-0.0914211538505709
S100A10,0.0022727686878452956,0.019485923738548648,0.012096640588432043,0.029686932061008205,0.03436325562149379,-0.07496936552211837,0.023930049956006658,0.10482030359392515,0.021737129565585222,0.03380331629240339,-0.0412162218522545,0.008712631128450627,-0.05295956791792857,-0.07474424237003625,0.06532343946213057,-0.026872292971485117,0.03895984971087392
FGF13,-0.0675904232505217,-0.0313543536867964,0.06318175307966628,0.04830326136293557,0.01735526271468619,-0.008128475728559749,-0.03574439381439147,-0.10118541652287143,0.024901429307348708,0.01555051630602813,0.013358602211539903,-0.00026647892044585095,,0.018627765004395287,0.027603862768648648,0.017714274393876503,0.01571180503039487
SEMA4A,0.017754299437217815,-0.002566186273061305,-0.022661893996093724,0.0004517879878073003,0.03917954621748957,0.0405976341647669,-0.08213220281071315,-0.05382440743705802,0.04002945170875696,-0.0020800562969505937,0.09352847478213568,0.02209914463980839,-0.05871261100175332,0.010454786245692838,0.005562757159965061,0.08333078441862922,-0.016395189640158906
EFNA4,0.0768193992708758,0.07260443237303313,-0.010518461636207472,0.04009949016329242,0.07559916277028672,-0.006592748908763407,0.019569534037616736,0.07408987328830292,0.018355075188442413,-0.008151708897875148,0.03369623144677739,0.030937167241306802,-0.05348010974516581,0.05660534751250072,0.030507971407708806,0.02824961131517564,0.008187204255628461
HSPA8,0.005344969182524798,-0.024115082069962553,0.004804066053913372,0.015787758573018527,0.067766336877933,0.07173414722603548,-0.006436516814215352,0.010659715647228375,-0.010895825778574739,-0.0551690602455169,0.04168707758157922,-0.05221392346300345,0.01685629780730778,0.0022968899019449244,0.08872419917851009,-0.0020596977852598746,0.04134044592673537
NPB,0.08634601615633339,-0.016848201174681568,-0.017411096487307823,-0.019344675233506116,0.02856192255804541,,0.013924163207944852,,0.005944691879767556,0.008637176461834775,,0.04536955236328935,-0.005256818178564912,0.006593900961301538,0.03327239732448861,0.012253640500244715,0.01540176060567922
ULBP1,-0.02019697930405469,-0.03534233542414125,-0.029691417922333572,,0.022972611512378442,-0.01906318268260979,-0.01882735263735504,0.019320846917774952,-0.021100562540538673,,-0.016976420338945152,-0.014107557496530185,0.1256426990940654,-0.02412454115228742,-0.028000919890060094,0.021555021032835908,-0.026169409579993533
SEMA3E,0.10220089634652321,-0.005680379751471851,0.06884056783364584,0.023513713781655628,0.04466698920674892,-0.042937721831490805,0.07152749398824279,0.06510942642395609,-0.04769135359214896,0.014918548738312856,-0.025464429369039716,-0.02728221577258977,0.09499148304345918,0.0425466126892773,-0.038221747904554786,0.019218507742672915,-0.058170820679410616
FGF3,,,,,,,,,,,,,,0.09207326267541824,0.026635004731317486,,
ADAM9,0.06585864337339714,0.031790084722215436,0.05306112591706462,0.10319562296124644,0.0022287875064394605,0.021901344385107678,0.042231605152281824,0.07879643555260142,0.04430908127421679,-0.005170874160349654,0.06143568661315922,-0.022454604715816343,0.04137778663843536,-0.03843306098807612,0.010891327531781233,0.06437070859231674,0.04988047255590004
ASIP,0.07865663628302595,,,-0.02119065363125917,-0.017561237014320618,-0.01813432330210023,,,-0.01892690629656709,-0.012884648860719009,0.016422557569740044,-0.018111626460604983,-0.001330121348251589,0.07765738736061994,0.03312527600474672,0.1235522883916821,0.010668749289455638
IBSP,0.0707151944092101,0.0637142876134948,,0.01934407045602675,0.0025986566766253347,-0.018218435975422505,0.03239313846773112,-0.044661235777900224,,,-0.009109660108406279,0.0009240520305412313,0.01841018851887843,0.01138879768530155,0.06200588561418411,0.04312814172405548,0.005411728397681005
MMP12,,-0.01711226381278027,,,,,,,,,-0.019434109793820306,,,,-0.015021003599682736,,
FAT4,0.06260304784435555,0.023723429656286835,-0.01692998536850069,-0.030504986277444142,0.0011619377868762508,-0.006877202539154893,-0.030399403160744406,0.025258151307884544,0.011824662892184869,0.043701460813706364,-0.03058436273591427,-0.02689310972126762,-0.06957895183738604,0.0029956087134438906,-0.01522326994911595,0.022634009938146814,0.027110142818971377
MDK,0.1015569439430139,0.0767556610366272,0.030551571805222354,-0.06387534129811986,0.03401072045651783,0.02121492571900404,0.13304616390841015,0.12213522171779147,0.04070377968189217,0.016228054539604683,-0.010938255060528715,-0.013124825219826167,0.10490705335683316,0.0683580114116508,-0.01335200893823298,0.0281100721404448,0.03418564238057117
BMP5,,,,,-0.028799065250384722,,,,,,,,,0.07971771251364687,0.000147666857200035,0.032738586007680294,-0.00991351360754036
CAMP,,,-0.014778324550458768,,-0.034109246002379315,-0.017383769498770584,,,,,,,,-0.0007345190211895972,0.012932426860490587,-0.020213699111548026,0.07544419780212293
HSPA1A,-0.04957167540641495,0.08566640290668635,-0.008835977383155605,-0.0014859687289647762,0.08036561674636081,-0.00039943480815236897,-0.029862398787053587,0.09470441445848046,-0.006238444124927933,-0.024161746221006034,0.033778912160364556,0.013160070450346237,-0.059799119071889575,-0.07450827424862254,-0.024341931444135684,0.00877966961478045,-0.002857660388341755
SOST,0.042021750656598515,-0.026506561783065537,,,,,,,,,,0.0022075414294704192,,,,,
SEMA3F,-0.003342832831461131,0.09067316603561065,0.03817750498457108,0.012540129728385216,0.036875790304535964,0.05283238470307269,0.09377861132378464,0.10724688892895201,0.04875018101523559,-0.019487133830808998,0.09623720122447174,-0.02894340362385287,0.026373261242238405,0.10032888262142198,-0.03968758937866517,0.09201065640330229,-0.0080181550932954
ARF6,-0.02032526159532708,0.05250292231017723,0.012804980873570645,0.02485730614352217,0.020278364052668113,-0.03269333891241081,0.08921210152606975,0.05790510099197343,-0.042127866561245404,0.03713140521728854,-0.016324124698747795,-0.010862860885544941,-0.03704506129319681,-0.022985841960635123,0.007049050409552908,0.04818083683193223,0.011858716820682168
IL6,0.047022217436224596,0.01927110106710793,-0.019544617757278237,-0.039023526627785014,0.009272639709029681,0.02496595361331255,-0.0015681799845717705,0.006957609006807369,-0.0346248434113875,,0.028292113369830535,-0.01797299341264524,-0.04874822846329903,-0.04759158106907013,-0.028329685489919546,0.03768815503087097,-0.00521232027555933
CALM1,-0.03665487621020769,-0.029271816049344524,-0.03916366290060309,-0.0759383540534265,0.020065215014656093,0.08094157354572876,-0.09506235152399345,-0.13076151876303463,-0.013392612336295476,-0.029391688717334045,0.027438506582525578,0.04676356423886744,-0.04302281814181225,-0.0016368308573532749,0.027322414235827538,-0.00900143401000933,0.0397556338509327
VIP,-0.036713886630364394,0.0016400855008951473,0.004924793920171368,,-0.0297688816406759,0.03828750964527134,0.004618545853000481,-0.061618187906722154,-0.03338931081958299,-0.04354561907533155,,0.04046103088382578,,,,0.03590649195851441,-0.05614534830434843
NMB,0.11779337036251401,-0.03637268824869811,-0.08690612527692967,-0.01102149705128458,-0.04866012494400814,-0.014267301087688686,0.04783595121767712,0.09153564958223095,-0.005226918379592633,0.02750984408716664,0.007716440397170625,0.022813611542583257,-0.03208456904964025,0.0875118493070862,-0.045196252538333696,-0.0010163720741161073,0.0328929073909088
CCL26,-0.0073752458301323195,0.04281817487690261,0.02571010982435728,-0.03494401909674421,0.06972477257017007,0.0015136963293161008,-0.013507786672750599,-0.028889068790469107,-0.012773352603980465,,0.0035422256369705726,0.0966449681581974,0.06489833272463805,-0.02644587281345363,-0.026739211111377933,-0.03508556148230005,-0.03363196762948752
FBLN1,-0.023823793907662247,0.05343623469664241,0.007536842044133775,-0.0034119175114392416,-0.010842959072845581,0.04703172183759574,0.07203130704838859,-0.00445807165389766,-0.01568850855341883,-0.008564277665807958,0.042905675719068816,0.03391456374863262,-0.056038139511201394,0.008673859422553148,-0.05046702021128238,0.008290112200429533,0.054699245561601904
SAA1,0.0981257128327597,0.03986183563489228,,-0.027111808325115394,-0.03874509311164213,-0.027878583567902786,,-0.021137576770857865,0.015145709003690899,-0.014904852506796067,0.02780510203347257,,-0.0010703308423319195,-0.034849473012077616,0.01624426088260647,0.11566355708576988,-0.043772699339040926
MICB,0.006888606957491713,0.01587346570964082,-0.02448152622115861,-0.031146853986270203,0.03788037014162849,0.013863798734183036,0.009919590546105996,0.0994544564117017,-0.03637395174762936,-0.023729785931407277,0.023766314844164763,-0.020774770290355276,-0.07789306073631055,-0.009198219589793144,0.03173834946917946,0.06320991886369352,-0.02720864404625701
MMP13,,-0.02024735608077637,,,,,0.10253310513636557,,,,0.020046276845812724,-0.012045780628539195,,,,0.07250049802584049,
F13A1,0.05272952461045238,0.022246944687272993,-0.021635214895575853,-0.08372600058494585,0.007736969194444748,-0.015094440562337906,0.04184671442318426,-0.03608135890041055,-0.034790103402087935,0.01893491797630114,-0.002064854611243116,-0.025798316922969494,-0.07319916350294997,-0.03367656039514399,-0.0034671377855817562,0.030065577142400227,0.005348986821554818
CXCL11,0.08105150056149113,0.015669975947928325,0.014583041598158932,,-0.017370715259450553,0.02615951864370293,-0.020017761218812345,0.09094598349241761,-0.03045473648376507,0.04164751932328536,,0.07420001691389086,0.014817440787621119,,,0.023013660058533263,0.0385790912763443
COL5A2,0.07885066496173328,0.08448337182947804,0.0004229082459491007,0.14271104475597993,0.053061934308941655,-0.026432201444162622,0.10643048653605652,0.10073167370719116,0.0024484221661306214,0.024671067998497644,-0.018309207095262788,-0.006756958776590261,-0.032150569333789,-0.00027914130190892045,-0.02543649643289739,0.050873235971569127,-0.05819021202442108
EFNA5,-0.02611707091526474,-0.02139574481297522,0.0046111640365358395,-0.02583687675485224,0.06938077725032465,-0.0014718201764950976,-0.04315343521857627,-0.06297468225190792,-0.0014904135709960305,0.01132174484368904,-0.03471969024758195,-0.0010336531504077995,0.0694814298042106,0.006622873574822583,-0.06179354709992671,0.038672461644053725,-0.022547681151626735
AREG,0.073648694548657,-0.012672442657512224,-0.00831888539373739,0.008523659243583866,-0.017047017914469473,-0.02479738791129866,,0.031047502547899713,-0.02424384339833017,,-0.014964957766911355,,,0.003515807948857443,-0.03274895384001311,0.051532088480158805,-0.053690673272208174
EDIL3,0.04761536824567464,0.026899825891577384,-0.040308426048553385,0.06956884657324137,-0.01128028788579702,0.0700803027002598,-0.06542622692309795,-0.11283426602752016,0.01294701801538123,-0.0007733921597327387,0.02860038152250687,0.0002600694826056207,0.07536505103016984,-0.006674073194171468,-0.030276487199603807,-0.0011953510342694472,-0.04840699418827763
CD86,-0.016851410868663798,-0.008806041379345278,0.01354782443970994,-0.028503748288836943,0.012079743073430035,0.019411439726976957,-0.04228535751339389,0.04779342198158564,0.022501697258937896,0.002581097319010949,0.05287515851784441,-0.045307416447571705,0.0044828446367226795,0.05181669024869484,0.048806878801722256,0.027811924087244144,-0.08585496229523333
AHSG,,,,,,0.013932884911956616,,,,,,,-0.038404110723949586,0.027925442785041107,,,
WNT9B,-0.015263813489638426,,,,-0.017298614809327824,,,,-0.015142170891522267,0.010071698842335268,,,,,,,
HRAS,0.0012845928484625348,0.0023913333088449768,-0.03293567342698087,-0.010968547168931825,-0.008180068898016295,-0.028762799352768657,0.04440407829116141,-0.045736088226773136,-0.05435372376484781,-0.026307694465218676,-0.0036506366996547713,0.007867285119192878,0.14768161742887229,-0.05508794493949507,-0.007577509225816842,0.07685994639814989,0.022861347663013374
C1QTNF5,,,,,,,,,,,,,-0.05280261879042874,-0.03210569136593848,-0.017632327286018202,0.11204070494871413,-0.04363867491829775
RLN1,,-0.01762905690525159,,,,,,0.011907285787483514,,-0.02091493708885428,,,-0.039665668345698304,0.03488214963791278,,0.014037203594543631,
COL4A1,0.054560302997468085,0.0707117562636307,-0.026553914743258043,0.05498767983812401,0.03987791759213567,0.0043039468155806546,0.08698633983319558,0.12834312441881676,-0.0009665492010430431,-0.00559615442052885,0.07202691788513313,-0.012199459284277073,0.005737834854987359,0.026950264937224466,-0.028601786933745044,0.04128681340973279,-0.03700859149462479
CCL3,0.029332251058962606,0.017088058149504322,0.02459126388127971,-0.05441655273589765,-0.06712555239296021,-0.046449095056031876,0.10409598793874131,0.08936998707600143,-0.02795338996465849,0.05830005227106823,0.02209214745093,0.030795158680640394,0.0017067209172519364,0.021076531570059273,-0.02166015076356028,0.08794209516029543,-0.030110018038614912
BGN,-0.033823709279838764,0.09536319153639158,-0.003829523477327239,0.03730112626786568,-0.011304123261287349,0.03178936286452035,0.08586563259445064,0.04813296678361764,-0.024131101462668423,0.020139350208518744,-0.012029420644585521,-0.007567186683917336,0.006064710537839713,-0.027733715656689705,-0.03960164575933815,0.0703183038023864,-0.0961544684577689
RETN,,-0.023762356454732396,-0.014557077403335233,-0.017320099917776846,0.005193459318419965,0.004963466123266702,,,,0.004329266468798925,-0.016993213041346926,,-0.06809021995742905,-0.02584420505212285,-0.018898290251951846,0.001882518300179484,0.02571113801265564
S100A9,0.03156040369317344,0.051415267787341214,0.0156649531144695,-0.02301803368306721,0.021971570771883456,-0.00891022092950946,-0.02308665583219354,0.06655279080300645,0.010772007035887966,-0.007852814046422563,-0.0216163238769924,0.024218873660875693,-0.031005992357280947,-0.02986430298738762,0.0037701424750283844,-0.01941374546230549,0.002429751973656081
HCRT,-0.004768063040551079,,-0.011789787496747757,-0.017846237442967823,0.13940007446131472,-0.019999458085729723,-0.026061245988525803,0.04201273277706278,0.01241671140880951,-0.0235385139750678,,-0.022928363629189322,-0.017097960140748412,-0.005426954032473507,0.014403380831785214,0.07979485830923104,0.06767078639569371
FADD,0.03907220435935297,0.02067116140142265,-0.02363318913744262,0.04654841628529503,0.01097240662400623,-0.005181320593598043,0.06896890810151837,0.07321186537207403,-0.028869555716564934,-0.016307561995435392,-0.018075612806104428,0.02614235232272234,0.03347713011949156,0.04499240329174094,-0.010852424643842076,0.05410532897491142,-0.007968410655849521
ACTR2,-0.07505017217102307,0.04362987719689794,-0.026891134458588536,0.03433107943284773,0.010652384632169073,0.015153969875996988,0.018582907315734736,0.0002897333459755352,0.05308785747475697,0.0005412862448804547,-0.0156821255778076,-0.023224522582267676,-0.003886401547913553,-0.06198023271298266,-0.045319226702216456,-0.04361271727541677,-0.030681728118363186
BMP2,-0.015467772208420867,0.03906374692996051,-0.00802536426539469,0.0213903652162457,-0.034965740403774134,-0.015428607192799907,0.10812896760527288,0.007178109611418461,-0.027516693965282165,0.026501255805024337,0.02219910019796816,-0.024999107431301192,0.0019090649373930636,0.03071342804312434,-0.027809973861576773,0.03599562425020529,-0.02600123142961066
PDYN,-0.06321438984668115,-0.04085557857963509,0.0015782655679893937,-0.02630866482648372,0.019404637876663754,0.0633996380618543,-0.0948011377577357,-0.12256883123169333,0.017196779230905703,-0.033386617442394115,,-0.02689310671652917,,0.1790117075626822,-0.02790223970821167,,0.027635592418483217
CD55,0.023349823736255028,0.00861137433881455,-0.028275004827735196,-0.043007684805842175,0.058834364328450336,-0.0011503395642803447,-0.026406854447044797,-0.005827848621787037,0.02798626733728288,-0.00276015020214588,0.07464656041427473,0.06126040093466041,0.02172951186299615,0.05963450691501439,-0.06269876176552826,0.10455556623424023,-0.027580818396973517
OSTN,,,,0.036045019646587656,0.013633162018646143,-0.022763981018045464,,-0.026593267040735648,0.01386787129522634,0.01611203368238973,,,,,,,-0.04015525687592456
PDX1,,,,,,,-0.0185535434065712,,-0.019429096495692456,,,,,-0.02980727869042994,-0.03242424611895053,,
CD6,,-0.014453913714919312,-0.0271557506845295,,-0.002033271115031778,0.02399852524764901,-0.014918267404687172,-0.034440852353676304,0.05205280592271399,0.0136735839971784,-0.0005172796522204628,-0.015916510088651227,0.0741924776970373,,-0.021063095100339775,0.06780507687858599,-0.048308683903149144
IL16,0.07232197142499057,0.043795584400330885,-0.022923885104965593,0.08795741271116087,-0.012547257155694488,0.12045974445158592,-0.03447557950311845,0.07921511991365172,0.004069293341913337,0.05152046716816025,-0.03798296993596004,-0.009188573144160616,-0.032369299874973834,0.047191714649885176,0.030818111229420856,0.08257245407220451,-0.05620119980800607
LAMA5,-0.08971429129873959,0.012531254166224503,-0.006628545577465582,-0.007461747845583831,0.027696502433377637,-0.016806359379963127,0.033825968462138346,0.08566285962063065,-0.0017732525601422402,0.09987694774340361,-0.012058867098988008,0.0001978162228726093,0.03289663323614314,0.010604554439924255,-0.018780816801576086,0.04758384379273914,0.013459234365532105
RGMB,0.03507496755299501,0.0492403272676568,0.004966309115653193,0.06649862598092614,0.018443712987428747,0.033337171547383075,0.0373232722857902,0.06403149751464478,0.006556175812717342,0.014119691897486245,-0.04138910018849942,-0.02629275269608861,-0.048330331455186004,-0.036633439118667205,0.017669893986970497,0.06929056094321479,0.043703786379494985
INSL5,,,,,0.009981846165111354,0.05194313722432629,,0.1275198327251497,0.07288309853067279,0.06548620241002491,,,,,,0.032618891588902126,
IL12A,0.013146892274330312,0.0036067664673003546,-0.014701722760051123,,-0.053628140590021814,-0.009474146167281124,0.015038588689717393,0.11980127482181559,0.0035363519398241435,-0.01708239538543027,,0.1059543784982977,0.10505788133517009,-0.011363012633351249,-0.01725481343967691,0.11258458041078313,-0.023595082963136164
S100A8,0.05669708646087825,0.05706783872357976,-0.03061920780645796,0.0008925838644183675,0.01932593683544035,-0.06592805463764051,-0.017020462406580457,0.05244425336940426,-0.035835216057016915,-0.022956441892570362,-0.04851122955448582,0.030961304138830956,-0.052480522683352,0.028984493455377673,0.05969158848259658,-0.015749980812482384,0.05961545101677376
TAC3,-0.05009852939277704,-0.03835506810495782,0.046691673437915505,-0.02331148677285018,0.013181524006873698,0.11437982608827728,-0.02578840017898109,-0.04384434936325937,0.027546411418286287,-0.03973213444674621,,0.04134101161628935,,0.03434818064721356,0.1174914727131901,0.0536228406903454,-0.05620231377199685
TAC4,,0.02249149531118512,,0.008296837800596972,0.02159133305915729,,0.028921204353771327,-0.034440856539272924,,,,,,,,,
MFAP5,,-0.018621559827099694,-0.016246415345772754,,,,,,,-0.007884523903770752,-0.07605573834763374,,,0.053507112317489385,0.05853946231106145,-0.020287171861717166,0.10538566447521376
CXCL16,-0.05902326848076177,0.016662008043453934,-0.05251787829851997,0.011362675899420327,-0.0398950866649655,0.014191359392918,-0.0012572134061584056,0.13561402577136167,0.06260819211362977,0.026417754466164556,0.005697099738674675,0.047479538251002464,-0.04782892024216908,0.03722470410051995,0.009608813948604682,0.112493468712774,-0.01628839356298776
AGRN,0.05475589277727874,0.08293929855964663,-0.0139651722599486,0.01825057816303412,-0.04270359371677588,0.04106002392809452,0.11659415469971543,0.1563486756749746,0.034160035724977084,0.04496242325729298,0.015709669404956106,0.019858540746006646,-0.019709622975243476,0.07960740478246534,-0.012546893855266361,0.07552721855001546,-0.045176459428558434
COL4A6,-0.0696654054301892,-0.02376235687703821,-0.040756981217766254,-0.032553766527577126,0.027102932148255373,-0.03135978249187913,,-0.01575766901930151,-0.023300179059097016,0.021875460276867383,,-0.013021633052081547,-0.020959883652156598,0.09077871064174722,-0.035008891304464516,0.0876642568948365,0.029943208022719763
FST,-0.02107926300020124,-0.011503095976177722,0.05299267414559583,-0.007764106692796438,0.040793266319429075,0.03969164511170475,0.01469744320837999,-0.051317501648523896,-0.024827602350893006,-0.02045836857640118,0.0518234020173788,,0.12452094794208804,0.043137001933457035,-0.030601447442594645,0.006561670519328497,0.031954334080342615
MEGF10,-0.045147728450133796,0.012817422860199575,-0.022990642254822145,0.031554828923914854,0.021151822844524267,0.02101291334352916,0.04456127122560535,0.009501387134598397,-0.04119204621513016,0.017737869111860594,0.07142957865455488,3.423059318989554e-05,0.07918467521615125,0.03294003328754864,0.004846935190501255,0.048602269195141413,0.10035845630355505
C1QB,-0.027875637103766185,0.06705709481609223,-0.05314415910607924,0.00427925789446745,-0.011848115486336035,-0.02006771627514354,0.03801125227066917,0.08068660586093622,-0.021038228270395896,0.02691694437770012,0.020558083618139395,-0.023266553346514455,-0.07750696434817778,0.07876406356368404,0.06330029609041683,0.07801011199844064,0.014136084055412947
HLA-B,0.12016347519600393,0.08570154309149536,-0.002497221378461405,0.042163340576926875,-0.03775558475881016,-0.08377002314983928,0.04226602436464822,0.13431923292099393,-0.002356345517424419,0.040667945143080385,0.007183194971333791,0.06610537833295303,-0.015145686560417216,-0.03426817523427694,0.008761493388348094,0.07350005382182763,-0.1856949641289194
PDGFA,0.04599079724932592,-0.003033793131279228,0.010329659027923342,-0.010250854544159268,0.008803517156230204,-0.0019160886787433803,0.049471644438865744,0.03389894769554384,-0.025834773910064907,-0.028913347825071673,0.031650319569466775,0.0014355551939514587,0.008340762941608853,-0.06833125042093298,0.01653340419843662,0.005892613156763616,-0.008381899012484472
LAMA3,0.010135457631374287,-0.03149715925701507,-0.021012333341254883,-0.026571812958738943,0.00222653299555899,0.03400093978624532,-0.027567238837871384,-0.007252824392666705,-0.02919606429660116,0.03548820402368187,0.0567614224411742,-0.030603044408568775,,-0.0017658330749849638,-0.01744452230683084,-0.03060881834384934,0.06318096939441908
DKK1,,0.0207579537948799,,,,-0.037446197076699876,0.09473775523878214,-0.016044708239997242,0.020019271667408287,-0.017835021133518394,,,-0.013240477544038587,-0.0036267798314310656,0.00804351183744802,0.05754157994832711,-0.0031843702000925603
INHBA,0.005960876483552124,0.023993404644023514,-0.014557075287594756,-0.04005283133530992,0.007871507657629636,-0.040320043906309444,-0.05026606092009263,-0.07646634282591913,-0.022670678686633146,-0.025745112110501067,-0.015221168026175153,0.001003080132635208,0.002496790110638844,-0.061812735532598265,-0.04169671071578414,-0.010307779990406682,-0.028587120571975638
LEP,,,,,,,,,,,,,,,,0.029347435177428546,
IL7,-0.026966555858290723,-0.004406403027000679,-0.028266203251397826,,-0.028634559425516837,-0.020031994954749863,,0.03639328981462547,0.011115108326737585,-0.006728625553035547,-0.027872424902011497,-0.01544293346628789,,0.0010620125124664438,-0.029216746233264295,0.07167171545519259,-0.03186276094394158
FABP5,0.042118724127455195,0.066756517071122,0.09016550267425187,0.05138060757541037,-0.011036117257114873,0.022415265901764098,0.044073303619117175,0.03352272040549464,0.014275874904159665,0.0623595858586949,0.001443486687048185,-0.0008282992036044606,0.05615584318219052,0.06041069916167217,0.049810887535409604,0.05140997663941671,0.06707970147062552
CCL4,-0.0008473272387454964,0.05939574937911201,-0.04652985876482229,-0.009006693128765493,-0.011426667336471807,-0.08434599936204316,0.01568900992842155,0.08253678300968072,-0.02819335836878496,-0.03982078610317896,0.017296331285651213,-0.025635219127634296,-0.07113732047665143,-0.009261796024034492,0.023547712383477512,0.0028743546717636976,-0.017386535024130047
FBN1,0.07604680246166441,0.03126995954185214,0.009929329821063806,0.10581968028527433,0.06981245571504224,0.0578104319331947,0.045128251971843905,0.11473897858460781,-0.015654946530413032,-0.025958845918971792,0.01894223499889168,-0.04219487960263772,-0.0319102729781226,-7.939359130671456e-06,0.005393555246424235,0.052928126679588704,0.03527836304223405
