,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH916T1,ZH916bulk
GDF15,0.052893476168180534,-0.020421384832368585,-0.03459901108379093,0.019042456723371223,-0.032143310751033626,0.01689234416519767,0.0013412815803446707,-0.046063448437206556,0.02810565546106366,0.059856233952963064,-0.055144078992557834
SEMA4F,-0.043624034043660276,-0.0030449390841894306,0.027071348972429892,0.05974301179219807,0.0656822105817973,0.03716801501757377,0.0410701626760212,0.05169528126944206,0.12202108367222476,0.01016877902663523,-0.008759572958485682
NXPH1,-0.05353113941597207,-0.0005847298705197335,0.08689405784429316,-0.04410830495455598,-0.04319464424296286,0.08104655240320137,0.09013910481641652,0.07259361068548065,-0.07350537080637266,0.06588762759454522,0.1897067885869909
ARF1,-0.010954589764506894,0.02504174029934019,-0.008282181473975818,0.07457797675525277,0.08212986948925133,-0.010835018796301249,0.10077890502091684,0.011154587629519142,0.06542476176802933,0.015192079486091666,0.06605584747625964
DSC3,,,,,,,,,,-0.01600636415015335,
EBI3,-0.03987400473906947,-0.020429858081607313,0.007756698979551787,-0.015613123867791942,0.024258909104419767,-0.03216499597467072,-0.09899207303424647,-0.00732874539411491,-0.07185626271101192,0.05363408314361761,-0.03465263792351993
TIMP1,-0.06608353273937449,-0.03295829583809078,-0.13357587186453468,0.021249514864621104,-0.033047718716850354,-0.11556563137811167,-0.09996437481361455,-0.0640785006486192,0.09172780975072109,-0.037014434453840915,-0.019432448032728037
SEMA3C,0.08831819053766636,-0.025230916296361622,-0.01908796037950667,0.010227033546625582,-0.0030013771851029204,-0.038837797938845724,-0.028035450513010558,-0.006886979043785504,-0.055630931755654846,-0.015844526105367206,0.05650893850980936
GNRH2,,,,,,,,,,-0.017345077036259933,
GAS6,-0.020795302331374766,0.0697320756704217,0.002103099921433126,-0.007869139412630087,0.0038549393554649825,-0.02369381490385974,-0.003917113023762051,-0.04145773066144135,0.10176883901957669,0.03103751186512328,0.13166035476437912
MEPE,-0.02653459010615799,-0.03690392032419243,0.12861754645728876,0.009380022088265471,0.04519628814077059,0.007637803345159418,0.11589647550095704,0.07113376030770491,,-0.02211826403010679,0.27863308604172665
SERPINE1,-0.06817119963635415,0.05739956304885845,-0.07379105306690298,0.02925256650024251,0.08482382763206453,-0.07011619351444673,0.015566349717714733,-0.05765174845367493,0.037220284990272905,-0.07575253884787451,-0.1197284008617552
RSPO2,0.031088954592080668,-0.01366813846588847,0.2525009558909867,-0.015591355546128583,0.02442983435163061,-0.02660512789102553,0.018472706560163896,0.05258184007473312,,0.028601249105782597,0.09022132573228518
SHBG,0.030696314308970327,-0.021870514226688557,-0.03377390681274352,0.05616949798787277,-0.006483372891604925,0.002502914779007013,0.0704551566402568,-0.01258761692810012,0.046733601720618655,0.018613728497265662,-0.023675065071184238
LGALS3BP,-0.04454368293039229,0.047653377481794,-0.0870503229963867,-0.06643320736545467,-0.1094853526680308,-0.0771555789888431,-0.10687649217929103,0.0003215886911561203,0.08371494491687914,0.040639833703010164,-0.002867510572943692
LAMB1,-0.06812883434288962,0.026869509191970006,0.01373442709081466,-0.02569909303734032,-0.059712517485994154,-0.018711765235732213,0.001597116791770766,-0.032841300834164276,0.05841986612344731,0.042475929179639646,0.12193429622338128
SPTBN2,-0.03307394834201,-0.022712187122468926,0.11163643398252493,0.016680759044388524,0.08253534361907766,0.04448559407631359,0.1432627407090438,0.06338029458816555,-0.04558296703693576,0.0068942095549456555,0.09624530887071431
COL1A2,-0.0074496409368080795,-0.03296718295488272,0.0008836247717571123,-0.044395362689242324,-0.025038148901009673,-0.0019334159788139777,-0.03101087415820121,-0.024226616961174476,-0.08861822051377338,-0.023258199604839363,0.1327434819282325
DEFB1,,,-0.01831395520011805,,,-0.011875302454255067,,,,-0.021874480186339463,0.005397636534519564
CEACAM16,,,,,,,,-0.022849375850354976,0.009621054985019677,,
SCT,,,,,,-0.010914866369699088,,,,,
WNT11,,-0.018473356890745866,,,-0.021962955617271,,,,,-0.00182057691377861,0.041358010313094856
LGALS1,-0.11550331678723894,0.052725046200986926,0.05817641993515912,0.08713903957479802,-0.038950191930270696,-0.017915696923332437,-0.14636165939722084,-0.04636642962839764,-0.06064955357163926,-0.021048399197437027,-0.1868916015253915
BCAN,0.018928899996956128,-0.03316750199999294,-0.06642465899150478,-0.018280579905426683,-0.04973159326305298,0.030783048063779052,0.11522600986710385,0.006974490065409438,-0.03363940118827022,0.032678730093652124,0.10937420908554128
ANOS1,0.0017413537923654126,-0.04036447276109627,0.034817306179284385,-0.009882096573499704,-0.034321879882275634,0.00283855738634426,0.10459159199074214,-0.0026680234488222843,-0.007053545655503415,0.0374900252370055,0.13679115323393604
EDA,-0.03955430703551945,-0.025374934650662713,0.016103095874487005,0.030212154613294382,0.002999554019591462,-0.01710252104369737,0.013255691710029464,-0.027497081845310405,-0.07610908090204539,-0.014724774308265692,0.0046634501155070835
FGF22,0.023837395527195722,,0.14224748150194172,-0.0350168102196765,-0.020131938711074628,,-0.007976242817012133,-0.0033891057759980925,,-0.03067681019894174,0.010553837816926063
SHANK1,,-0.022273503002841113,,0.12417527179749986,0.062154642873629,0.07165767064151263,0.015995791250650294,-0.017607959876589772,,0.07734576142105225,-0.02403672367885436
RAET1G,,,,,,,,,,-0.019958207785591497,0.016994944745994306
TGFB1,0.014346330544112416,-0.028461487119169626,0.07801121315970846,,-0.033866829886424046,0.01795540734232886,-0.025075350721158803,-0.03221763204642747,0.015542379005680751,0.04297552458741478,0.03001286487342402
MSTN,-0.03799377195484489,-0.022124363882426393,-0.07504257668289195,0.04775738752131245,0.008230944422804578,-0.010034179120642707,,0.020899367327764908,-0.007232314055849706,-0.038599312193620464,-0.02160203014217619
WNT4,-0.02919590897107187,,-0.02928559996993231,0.031206936330097815,0.06262204014397313,0.048609809185523566,-0.017569391041976756,-0.017462508018811773,,-0.05099395465503369,0.009795139951549271
TNFSF4,-0.015520488785507047,0.03257130568225552,-0.03782090114357293,0.040030281352924066,-0.02569580758485803,0.05264096280734822,-0.046376319312933456,0.027111334124553226,0.057961271958523304,0.08064047654262223,-0.07653391853521137
NTN1,-0.10430383311045884,0.009855786839042134,-0.014376199884194057,-0.04489460070308611,-0.037973769948648754,-0.014767995375817923,-0.054803351033960016,0.0002004853560062588,0.04392260530259467,0.038804751991501955,-0.013108316802391527
CXCL12,-0.023160596896067857,-0.041995664096907886,0.16243806723304413,0.056832340504156774,0.0491716562992373,0.01963946519643898,-0.08055810044137364,0.06282664545733,0.002958778717736305,0.03973193069388865,0.05827327084039417
GNRH1,-0.03396367974292265,0.008285505729100423,-0.022645213507537783,0.01854228695514854,-0.04925888117334191,-0.014475289813399607,-0.031850990437437145,0.027652207493830468,0.1486398033842324,0.05421971766285953,-0.028852843781659237
FGF8,,,,0.08489030553389662,,,,,,,
RIMS1,0.038169053388624204,-0.009387713744587146,0.12139899904082589,0.002015896839154777,-0.024518534585695907,0.04486214668614851,0.06722158132745087,0.0565720900750286,,0.000867331226590689,0.06521714724151911
FGF14,0.051673411219912,-0.040021019541687165,0.05219351134739835,-0.003395450250402088,-0.005511102148316177,0.01597041497803959,0.11865252908186368,0.0636754266286194,0.1056520601459136,0.0441183037762243,0.19395455356961996
IGF1,-0.04900983954229342,-0.0375175315694737,0.011478854260758379,-0.03520803487187787,0.007327062504564587,-0.007266747361764351,-0.006570717894365622,0.07638092047113455,0.021120638010474806,0.050951603905885844,0.05681931213626702
TNFSF10,-0.05547616204362825,0.04439336841223004,0.07550102639988704,-0.0018830690186968744,-0.0023581227069160954,0.0639638628654762,0.025955333187013086,0.005564738962922714,-0.045044527369033874,0.06633467734248744,0.01693342934543805
GDF5,-0.029183035710194708,,0.05169961868576649,-0.02225488739219627,-0.035481784393890645,,0.014645185821616648,0.19907795168775994,,0.03453604488148188,0.0026677956220681064
CHAD,,,0.1161322770631794,-0.038079366730165605,,,,,,,
RGMA,-0.01057922644759596,-0.06431344963301065,-0.06418928892856439,-0.02047552931515748,-0.03230203648788229,0.02878285001977187,0.04387824968848419,-0.023207096974853642,0.06772379638876672,0.011437362964157665,-0.05344122178494925
WNT16,-0.041912111225624965,-0.021128743985925205,0.02883178430859818,-0.025923496227817658,-0.02990933250011016,-0.018775471592096513,0.07156518054902818,,,-0.025953653466052867,-0.004527416362790189
CX3CL1,-0.0483921697347706,-0.025179507075998978,0.01934188291418447,0.025909511308652638,0.03399187172986632,0.00947399747516743,0.1739323975315047,0.017834450805425273,0.021958259157675762,0.06339444770339307,0.12161801422488747
FGF1,0.023944473011390088,-0.0701695764396987,0.12412833824778285,0.011801593050753092,-0.069983683414421,0.031028979410364053,-0.10659894295691616,0.029074233904533488,-0.04590418788876333,0.019596750233261555,0.03989796837019212
ALOX5AP,-0.004602900478788823,0.0033720464157107966,-0.09213830234296094,-0.003301925592405803,-0.07259199564824857,0.004847069433457178,-0.1523163269691086,-0.0399733813063813,0.045792791865233606,-0.044033856908852795,-0.06028078136226327
IL1RN,-0.06710274683214373,0.017939974814679478,-0.05978468735374154,0.04224089835604761,-0.020447915400714795,-0.02952832275923842,-0.01618547830325735,-0.01373057282009,-0.10186333015413072,-0.041890672129336205,-0.040180196373241994
NPW,0.06599799032953811,-0.015311752809327445,0.04714978475922688,-0.027355515688254384,,-0.015142170487715389,,-0.015292868647327616,-0.05157152200886581,0.003041127333269675,-0.02446783743999922
CXCL9,-0.03844486137985913,0.0027968551845544555,0.03396624570731498,,-0.009446987599208497,-0.00033909534321065703,-0.028676131690471944,,,0.029630597932385507,-0.026112566022825686
ANGPTL4,-0.053634071841672536,0.07425227144530162,-0.08661687751301936,-0.0058018241118922755,0.00025322905230835513,-0.01158549322582163,0.07227800737381389,-0.08043936386250101,0.03551836539554853,0.024487330743345023,-0.10343958243219177
UCN2,,-0.01061707855369997,,,-0.021667975738404243,-0.017102522098456613,,,0.05453306875447312,,
OBP2A,,,,,,,,,-0.0009953181746715565,-0.01797933087685463,
COL4A3,-0.012594024840467125,0.042780286396666284,-0.12346158577688562,,,0.004178974275605229,,-0.01731592522243784,,-0.02908344008997293,-0.034964238617405385
NRG3,0.04514199078855308,0.02230561863621325,0.12828929130254377,0.06203815784588468,0.0620757969152162,-0.031494795505386856,0.06351159634394739,0.08065527770199707,,0.0390840665618454,0.05665687335347525
IL23A,0.007855512335961339,-0.016703787104836384,-0.026976480384506184,,-0.026507311959729083,,,-0.021067792069144133,0.1539196410147374,0.12496439104089582,0.019990868370029266
COLQ,-0.03590705427143648,0.03775341890272512,-0.007952085306429806,-0.0053519743905910385,0.03395624004207355,-0.0024871407092955755,0.09711799241882069,-0.007196925642496213,-0.06991393083313549,0.07873890476484105,0.039534838337463234
TNFSF12,-0.07726939224609712,-0.008025572295362183,-0.005587010809684425,-0.03190105711619915,-0.012928318584219818,0.017418344456685747,0.03434594349736301,0.038227674532071154,0.04753229573113542,0.0461122682976852,-0.012166102269387944
DKK2,-0.04063940402970671,-0.010773602265091888,0.04451094806732916,-0.01690692429398164,0.03547350425675721,-0.017534349582600264,0.06844014226703174,,,-0.007196923735887899,0.011742682377310224
FYN,-0.056647854091361624,-0.014197335047004737,0.0043308551342085425,-0.04387223262015671,-0.03478627072315875,0.0030561467344184445,0.00961227687344386,0.027678183888501396,-0.04248126468205133,0.07270816596085711,0.02261226557290268
ACE,-0.03134700809057434,-0.0508904483317542,-0.014852019003895387,0.001070601556535169,0.002928744504633997,-0.04779777765053533,-0.012566095116631353,-0.031784500229719154,-0.013919473731740453,0.027314890695937198,0.15598204875425736
IL18,-0.025814068351531487,0.03982636804886631,0.05010218799786532,0.0296136846076063,-0.039725919742108845,-0.00020537325174899317,-0.06392647168981379,0.03215939593620488,-0.0361798212660158,0.09040860705348554,-0.004440343363301083
PPBP,,,-0.016697410113121428,,,,,,,,0.0026643576046674823
CCL27,0.025118704644533755,-0.001230289875792977,-0.033645243436234304,,-0.032531008650417303,-0.024530187062881525,0.027850004767555725,-0.03687635078727592,0.023323148597533427,-0.007294151664318929,-0.06306211367692353
SERPING1,-0.0476297561702297,0.006271284000097981,0.00925058894782312,-0.010189195939701147,-0.08037574662194717,0.025869376509579902,-0.11447450916540917,0.0018184158270920813,0.09481996595971158,0.013927446786237498,-0.0023640844875934576
AZGP1,-0.04939920100918272,0.06031169958177405,-0.1633329208116991,-0.04670791219241223,0.05090498244549019,-0.0412404843065685,-0.009927196806374518,-0.05298799781046588,0.06211167097344455,0.11410975219431305,0.07628063238091126
INHA,0.006360566061253865,-0.0013645941901834914,0.022276550495507946,-0.023412528007523886,-0.021091976479849197,-0.031139421094212964,0.061167165010016324,-0.0007069041051882593,-0.03001283194987875,0.01315566984497032,-0.05332170079254855
SEMA3G,-0.021532587256545284,-0.02001591781961774,0.03787348016176317,0.006010751665112697,-0.04166608968902375,-0.005300282152054458,0.029682719016418068,-0.0023756656474328685,0.189846641936597,0.0050012326412968745,0.04013894143389496
COL6A1,-0.0701881948408509,0.03408266175063442,-0.06367780857428816,-0.03856142715530983,-0.041157996341905166,-0.04187700424636481,-0.014395365234781951,-0.05481327010100839,0.048436345546407855,-0.017259864717746567,0.13382324013736352
FGF17,0.05952558803923927,-0.019928090435301336,-0.005717598204806794,0.03722733447840585,0.030993218493273637,0.06784536641291021,0.013627299472799939,-0.018179069043977793,,-0.017128787946309707,0.05356274632704214
TNFSF8,-0.02029465849812434,-0.013543638394317999,-0.016697405785051182,,-0.02044791557539952,-0.01400191026655976,,,-0.07118440583854996,-0.03989187391671109,0.029172154982506568
FGF20,,-0.01392130749409476,0.05162049695314787,0.05949418706312083,0.01658461263907638,-0.014256130618501643,-0.02873147310674706,-0.016717752080068492,,0.1450754353116529,-0.024416624050301965
ICAM3,-0.11416010120129823,-0.028975688758972114,0.00012128138769296483,-0.003247125114874046,-0.04047537980560443,0.05964357356235034,-0.01300810324396519,-0.025721721111728664,0.045037026087797284,0.059230432484702,-0.01607800821588392
LAMA4,-0.04359665715707461,0.04180083798492421,-0.055395702709847026,0.0146378279683242,-0.06344659478290607,-0.040475322722430686,-0.07844160910259164,0.010556883451881006,-0.09178469407892167,0.010169147204286995,0.12431531737374209
INHBE,-0.03192100250898473,,,,,,,,,,
DLL4,-0.0445722718125698,-0.03829862055068923,0.03887480115916256,-0.019001724750521577,-0.039539776251592954,0.06095665890372664,-0.012317481599018321,0.08453924153311258,0.02368457331035572,0.043971342351543916,0.05382858372805633
SEMA3A,-0.02929522250164038,-0.0009364375027265112,0.021306839010666465,0.038575448267054474,-0.014511648746153401,0.013469364113685885,0.06928039860282416,-0.027201467092019958,-0.10400861041291862,0.0661974297521896,0.02923002711721963
RLN2,,-0.013668141547995527,0.0023301306860538467,0.012935089243693958,0.020333259917027665,-0.014262694033708825,-0.037136255115532334,-0.013170941595875256,-0.010030556817824917,-0.019768543004095914,0.021082298273622683
C5,0.07245557761607165,-0.05206096581230733,-0.010126687631675348,0.02540230984875426,-0.05234287195461458,-0.033341860290543195,0.03028683847945314,0.012477039285551885,-0.0039844637758495415,0.05636239434797072,0.011555928409305671
COMP,,,,,,,,,,0.009952193020971776,
EDN2,0.12421202112610363,,-0.021959880018886248,,-0.027947239554488898,-0.01731966353456527,,-0.034711574712525686,,,
C1QA,0.02103452315535176,-0.015694580035100266,0.014091084524228976,-0.06247742442102327,-0.06403590913996568,-0.012917330735143793,-0.11562581370170352,-0.011673100930162883,0.06864141529057406,0.059862849205024944,0.11079370031339987
UTS2B,-0.02182440362448969,-0.01366814146947048,-0.018313953859565253,-0.0022802571344252417,,-0.012328565239644583,,,,-0.02106334352971784,
COL9A3,0.006281217884471087,0.011584529256379294,0.030687668203725,-0.0015916350374642716,-0.0676183000016758,-0.029738878928962938,-0.07631866387018392,-0.008718469982102146,-0.010370258641394186,0.05477874891266473,0.17511865132147306
DLK1,,0.02851353060895082,-0.014915983686513699,-0.011921085980897923,,0.04306686895311183,,,0.019669344282444535,,0.06495029678751237
HGF,-0.044790964563664416,0.005888974052003746,-0.011289209822317209,0.03640616144884574,0.08448480696877816,-0.01296276594619888,-0.016697135227600923,-0.020060807843115123,-0.07590740821878283,-0.026298572860916216,0.13945698552677482
P4HB,-0.03296690262219616,0.04918146286680813,-0.14076279983385812,-0.03826843266347952,-0.08141199100296943,-0.031876236786890215,-0.09692051440205952,0.012330813939090579,0.13211504945759645,-0.030630274194744508,-0.040641962496370594
ADCYAP1,,0.025772450212714675,-0.018122132189854027,0.03302592061800287,0.03461972986760524,0.02250758272914208,0.06779930747929452,-0.019407755628050007,,0.05471437943038778,0.10827827880716451
GREM1,-0.02182439009329747,-0.011813559277099045,0.16110655895706574,0.038396115642076234,-0.04929747494445137,-0.02465612586611542,-0.08181126332664236,-0.036560591155613074,-0.02041434875450476,-0.007425341997103578,-0.046637342169739214
EGF,-0.05145553069131564,0.010645760037017667,0.04182418948114677,-0.02013300074859865,-0.03590895535737408,0.04419341870025988,-0.04122739837391219,0.03572180362689468,0.06904130763734578,0.10652514869249613,-0.060936480087566004
VEGFB,-0.08029401642160548,0.015526238861932048,-0.11613772183242407,-0.038485600399929966,0.04001935509873333,-0.020887244610084673,0.012402537259847569,-0.02372327917578972,0.029906950425316856,0.005529333024399166,-0.10000899242789311
FARP2,-0.05936041063050624,0.005858618084312828,-0.059863845726888625,-0.027395767763107367,0.009571059392387183,-0.005684859732707514,-0.07071315555307298,-0.014122119720777445,-0.07523774597860668,0.028100850515210298,0.029927195794746845
BMP3,,,,0.005212720215595784,,,-0.03147028071498921,,,,
LAMA2,-0.044743319882682896,-0.03445190923078195,-0.02153693942309021,-0.007933319349395222,-0.07268191408096934,-0.022579729212326625,0.03203718322260186,-0.006046360585813755,0.042548157214727246,0.019932225265756172,-0.01731889843200416
SERPINC1,,,,,,-0.01319045108316705,,,,,
NRG1,0.026202777126375122,-0.023903435999599012,-0.022205903416699674,0.13602144722098655,-0.016870817766931005,-0.04051026709729067,0.14058595059191062,-0.026602188157928728,0.019851398298559718,0.03881570071219811,0.028856468143099247
SPINK1,-0.038438257159036385,-0.016153059108153366,-0.0298596772752067,,,,,-0.013170941595875256,,-0.027556543340278426,-0.12791036643016776
EFEMP2,-0.025125569095717806,0.05326047680312608,-0.07353491972980773,-0.0322240479364908,-0.006333288222968252,-0.052534984065968904,-0.0749349410596707,-0.017909600986464994,0.11099264207721882,0.01644799448060975,-0.03848424019651904
SELPLG,-0.009628354379402793,-0.030116357028896663,0.1116751487000318,-0.0015812554842447636,-0.004497773570449447,0.023284663883027495,-0.004585967005057151,-0.009148846304144012,-0.12225080840832289,0.11940974209722897,-0.049733420608158045
GDF6,-0.025592481762430664,0.13667886391126507,,-0.004108998623232375,-0.026260300737564506,,,,,,
HLA-E,0.02402125137604224,0.07325040944012594,0.07204190218854077,-0.046900412536408816,-0.06623772925535158,-0.043801886226984596,-0.13565645913496327,0.014211618031450247,0.06237716294608652,0.003888567674469714,0.09775472204482921
PTN,-0.052021792255247626,-0.025823601315825864,-0.06404463756967149,-0.05862699421795005,-0.04712321858043029,-0.06058072630718675,-0.033090668122701734,-0.029286561509113518,0.1471498674603472,0.016721469132707622,0.05214183728031748
CD274,0.001815853076381069,0.014051960530755666,0.004885955883712909,-0.027794210170411105,-0.06562442404014728,-0.054971760838474784,-0.017592750823500806,-0.021675961559032595,0.021286335443693835,0.0016090932827484946,-0.012677836057906264
FGF10,,,,,,,,,0.0743657304440615,,
CD14,0.026350520866501068,0.09354864638245415,-0.09291835717472191,-0.07745730970834472,-0.05146108018315799,-0.03533837838643889,-0.1571674195659933,-0.052957305461781644,0.058865465449624274,0.05915084480509359,0.020184273727127906
SFTPD,-0.027745632096506243,,0.1375562939516604,0.051792309135123824,,-0.022639601580152532,,0.009193725020887266,-0.032492695394442245,-0.010310155805107182,-0.04228074515970373
SLIT1,0.049532393135284784,-0.03666977681550708,-0.03183322681368537,0.048535133372455144,-0.05133684393195134,-0.011543534990151965,0.15862540385577953,0.011134329813749639,0.050678176237558756,0.09977401267516914,0.10706890943356263
LPA,,,,0.07405608522423315,,,,,,,
CNTF,,-0.01077360115756306,0.026508479648731646,,0.0010809554638433222,-0.011243782377950984,-0.050329969776293206,0.02942353677609407,,,
BST1,-0.04356383587061437,-0.024529639205851675,0.03989460076691073,0.027798712681445254,-0.03662767094205013,0.022615137493268225,-0.0494358794479021,0.011799989478626982,-0.044487219272281484,0.05617644962749681,-0.017606613053140176
AGTRAP,0.0028379181158113688,0.0381112971741188,-0.05054483928903373,-0.036414724640966296,-0.05100057992846748,-0.020886057110422327,-0.057734935338198116,-0.028220281735914045,0.09360402879425693,0.035732964105296396,-0.02571712724594094
LAMC1,-0.06818145742497639,-0.024715821734845652,-0.09318712378751992,0.017876301065551894,-0.058020448856945905,-0.07880504610623316,0.019323223500042945,-0.06653643902381755,-0.035196956347357276,0.01488830771829005,0.08890131186621397
COL6A3,-0.0020636144613069337,0.024605450321451856,0.02427310406085838,-0.012315295182839952,0.015646807362748993,-0.02331191173500336,-0.06170461545456367,0.022765647808408725,0.007834100405605364,0.022952051223594998,0.05939029175428311
FN1,0.0030224479434061316,-0.016330692903951772,-0.12531811249199024,-0.014509536361139302,-0.04638106179598012,0.006823635791582406,-0.0803569036988182,-0.0780292775668747,-0.08271872364096455,-0.03720828054113995,0.06452107151920485
MIF,-0.08857781440980976,-0.02638585600972321,0.008597485555887708,-0.01766855714779841,0.03689087349254587,0.038092635285133035,-0.03915387610144129,-0.05965394361643191,-0.0003117815334746374,-0.029073410823142652,-0.1914911253850245
JAG1,-0.06444240892285388,-0.02014875560895622,-0.043638508667142396,-0.009614991836564972,-0.04911505547856037,-0.03660160186423184,-0.05256162977756969,-0.05256012362296106,0.16654508271915727,-0.032807605236682386,0.003078962800461822
NID2,0.02195647445676571,-0.03176647239374755,0.005637684978667082,-0.052582394006746525,-0.08247756003483188,-0.029596779958224694,0.00383912895026898,0.009665896675658078,-0.029906668299552394,0.021810132464889394,0.06991814459652353
EFNB1,-0.018154286593307884,-0.029547315719846947,-0.013123467886566115,-0.05339761982740564,-0.06866013521680833,-0.062192992838736895,-0.02057569671223109,-0.018014739506482566,-0.009060766110557991,0.02628067685201826,-0.0659527227472691
COL4A2,-0.039357496364494364,-0.009257063719993736,-0.04170046958510037,-0.03076465539549715,-0.06307936606845355,-0.015146951667616395,-0.08159050586979591,-0.02042183672936863,-0.03723397793870725,-0.003954938965057802,0.12328597338519048
SPP1,0.05794263431222618,0.08507807242598964,-0.14004412244273692,-0.04336088488799809,-0.09609531024929459,-0.033233513987427944,-0.14761368487865825,-0.12080918388531003,0.15992342363174633,-0.058295712315253,-0.06131376346345933
PODXL2,0.01731910804929893,-0.03179999871684817,0.013965974882614099,-0.047010689719880046,-0.016316197247433332,0.007771861250029562,0.013426178545749175,0.111441218894753,0.06511327186153859,0.023043113028754315,0.15742296168334233
FGF9,0.025818763775077073,0.0027276592599387306,0.15480016581605124,0.06529376894846234,0.0635220692344264,0.028518903334232893,0.2041068688558257,0.08436072964523078,,-0.027979882588257135,0.19652151796616835
ITIH2,-0.02029468010449008,-0.014393947051146857,0.07701007080845813,-0.0082295707864864,-0.026752235811126245,,0.012470279080256571,-0.021434524328084213,,0.07711242328912148,0.025330910632636854
ADAM10,-0.066063150969093,-0.03368258399179749,0.0032256649246807313,0.019477137620931107,-0.036941683864039336,0.007125830163055169,-0.027864141172160132,-0.012044359545243322,0.046384298908225464,0.0037781992900074823,0.08441248659351565
CFH,0.00796267900910793,-0.0057771394097972835,0.11173186064934394,0.007850441868815353,-0.034532602092033154,0.016732645521878642,0.0045839384504452714,0.0016304301869951873,0.022514223386828017,0.050347244232400175,0.04382547841949381
COL4A5,-0.035121730019653345,-0.010707807458255567,-0.05150725567242465,-0.018116373826465998,-0.033697474989668595,-0.03161014555967115,-0.041687861530550784,-0.043545652507761316,0.04871150819174985,0.058409336405336514,-0.017712605347560365
LTBP3,-0.006422042483021402,-0.01573062257721891,-0.03492321766854503,-0.02513008122866635,-0.031091335677491228,-0.020900993002079156,0.07589290456020803,-0.004687452668376831,0.005936869033854239,-0.012791369715222196,-0.050482889643685164
GNB3,-0.03403371947391265,-0.007650495393864648,-0.019370918853093267,0.0038410539321214725,0.009888080242871657,0.0304524820487612,0.014588135372001246,-0.025532041821770855,-0.012780498556556465,0.015603979625732275,-0.018670629028073985
COL6A2,-0.07407185411742681,-0.002579336047232768,-0.002495310691589849,-0.044553021499359934,-0.03877600977795333,-0.02370136859437398,-0.05363644126209488,0.02059250583930187,-0.01433718552601618,-0.004252544381654673,0.15709643748430058
PLG,,,,,,,,0.03413201800629351,,,
GDF9,-0.03763334150820136,-0.007389352022701688,-0.00843985854682654,-0.03138797509027268,0.008144758662051568,-0.03445229332753314,,-0.029718052747881866,0.023365610612442772,0.021591706063548155,-0.02701078643036287
NCAM1,-0.015112606808783579,0.010669800085438965,0.02287486928750556,0.01213351386128445,-0.022410814611307735,0.013433704453776457,0.0006179177008340357,0.003050203037722894,0.1280394048998837,-0.05117115317429721,0.2110634605895045
APOC2,-0.05427323156104546,0.04823246485683029,0.06146058362278513,0.012533267731760124,-0.06380591917598781,0.030104265504330843,-0.1477535099144012,-0.018402210421753464,-0.019405554629717495,0.08059773256586605,-0.09631385426727465
BST2,-0.08139354887887396,0.007888944096730017,-0.07954997701152806,-0.012754671955187162,-0.0581250265680876,0.06390979437688177,-0.05528305816375252,-0.0587742137223139,0.05359628693519733,0.0600365974089004,-0.05384260682731068
COL5A1,-0.007752316960265591,-0.03985534128343587,-0.014691490412214842,-0.02463967388680569,0.0416179655360394,-0.05159830334986448,0.007527598209185472,-0.045008638857408155,0.1318931069062365,0.0030865069127794607,-0.04191116569750782
CALM3,0.026776856971162905,-0.02315649319495991,0.1730119624327265,0.0696706326561444,0.11130739259387509,0.058377037246985425,0.17188183474726926,0.06597255340582028,0.018180122708478522,0.017850929293592426,0.22285143793076742
THBS2,-0.02824800140950365,0.02586531485468424,-0.062297822610249,0.0020982689798565847,-0.055644788473158936,0.01156981413561871,-0.061072934242042076,-0.02342954050619498,-0.05448670998710718,-0.024973519993792145,-0.05411266318602728
SERPINE2,0.0670222956987538,0.022383798461506246,-0.13437539321206068,0.002319581294054074,0.009054574431146677,-0.011108410442321836,0.014224221089383178,0.0695265167582628,-0.06454583839342962,0.07251804270075997,0.09834291801436339
EFNB2,0.023906635117452068,-0.019126776046567765,0.10199203475628783,0.03907545056907854,-0.010398086703007505,-0.04633750747963107,0.0412085932288286,0.042539520775215646,0.13365352508068876,0.004398666290867421,0.08903311139310868
PROK1,,0.018330887951311,-0.01831395637310199,0.051832352091781025,,-0.018164515797214023,,,,,-0.04671868213801979
MMP9,0.060866963430240485,-0.045785850150154114,-0.06516159047035774,0.025150269234298417,-0.013911868801159301,-0.018775468467731187,0.00819632522884896,-0.017171049770228625,-0.1372079719920724,-0.020544973495665,0.1153463372466771
DMP1,,,,,,,,,,,-0.0031163664194732896
NPPA,-0.033462999181272705,-0.010068163437322511,0.065236829311649,0.015708445861109508,-0.014285442947534243,0.00807976791476134,0.06803053199989653,-0.017078145203217307,-0.056393300429555294,0.0977741628338883,0.17423376935343765
APOB,,,-0.024107572936406307,,-0.021066332445264655,-0.022809265622427462,,,,-0.016236682205085118,0.003777177227871539
C4B,-0.029478341201850566,-0.0025685867415245023,,,,-0.014771260577408442,,-0.022849374693134045,-0.039636438241894514,-0.017979335904091218,
NTNG2,-0.019231155616037318,-0.0008302843276395583,0.10715141421555499,-0.0011743728955342118,0.005503586677608231,0.004678774552244452,0.03819782164912232,-0.06270864207952025,0.07492839812470614,0.021245183085429623,0.06871202666989498
