,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A2,0.08194967284219444,0.03179231128745605,0.03683198443010178,-0.024920154504471135,-0.09633971670475294,-0.013785467553750524,0.025640938455773827,0.09150608960663897,0.06550721748999935,-0.01427039596766723,-0.0608473629921193,0.004624258602325302,0.023204818496422138,0.06195632101647979,0.024205415348821986,-0.004065159047573866,0.034050388090469674,0.0534450265374403,0.06839654807912442,0.07063763754213379,0.033307442465560735,-0.11840299099787145,0.0016161531863483943,0.026374773387599696
SPP1,-0.07846871387001482,-0.0022031309835059895,0.0008314302405788362,0.00729208230756661,0.07613446230657936,-0.025237119467677024,-0.028696441347799116,0.057675705823258254,0.03177608982989464,0.0917448018460623,-0.11016346062108605,-0.027239680158369077,0.023779528034680343,0.20967610901121686,0.04576325759403505,-0.010442129127993754,-0.005111416935442574,-0.03716191056861557,0.09641086270856107,-0.005730502512765554,-0.05207442991251125,-0.03354554337607282,0.05130648825860033,-0.04031302296505842
PODXL2,0.05368159803839513,0.05842314119154023,-0.015875789274570066,-0.034100599194523094,-0.00023294505362439453,0.10261527542176364,0.011955320860153409,0.015157166562327377,-0.0368301113316281,-0.005422332611678651,0.09546766827139781,-0.018428994565380243,-0.031635117897415486,0.03913419918114568,-0.08501973863902929,0.1083376284661032,0.05174168933200333,-0.014345377057912338,0.03080763660226524,0.11065449492788879,-0.09701129357550058,0.06278305936959665,-0.03978776968305516,-0.07276641354495612
IFNE,,,,,,,,,,0.04913557849076271,,,,,,,,,,,,,,
FGF9,-0.03361131656046389,-0.015216125485368728,0.029292781163112576,-0.03621806271880068,-0.020605361896534728,-0.021404570912873875,0.0726399779474059,0.07609320205654856,-0.03676696518031209,0.03006726861062165,0.10201087683367209,,-0.023626322670050746,,,,-0.0698207220826153,-0.011056706905690302,,0.01981166412867066,,0.08055025199848259,-0.019106254286476974,-0.07465834361745213
ITIH2,-0.04445556979666002,0.002954693785062952,,,-0.021304470590119237,-0.013818517395776905,0.016177590827054972,0.03112063630798067,,-0.08272562002465766,-0.042286265395680075,,-0.026162363052900723,,-0.0012678309897672679,-0.04967247541265693,0.05863750874579388,0.023472457953361985,-0.016884497116568916,0.09229304578975174,-0.02991594533525382,0.005551901680457505,0.001848538342985246,
ADAM10,0.013306875974050414,-0.03418180164020425,0.0029038523795458997,-0.0015689868802796021,-0.04108513302881813,0.05942694161034236,0.023601263859914665,0.07100064303957432,0.04113922031402024,0.030093092827411027,-0.008555629817358497,0.016890115729019033,0.022221351900828155,0.09428468017051712,0.04070653901255099,0.03985740270552066,0.07540906330445973,-0.023620130321126212,-0.05354037988092161,-0.03082629826049739,0.03196169652261119,-0.021535847391679352,0.05876604379136555,0.019437319610275554
CFH,0.06540249351463043,0.017423452211303276,-0.015486083338271249,-0.04205401958700306,0.01237717549266294,0.031421816154396806,0.02172803525077854,0.147136078407599,-0.03494315858426217,0.04317811096849602,-0.06168954395853704,0.015990853834238285,-0.034854414326597576,0.061455644388050686,-0.012133725655837976,-0.03872671680055485,0.02354125629532521,-0.011364068229467847,0.01679505218712969,0.053426256740321226,-0.04766874905573626,0.004223772219642079,-0.00102169943705943,-0.003586147222910104
COL4A5,0.07180069988880701,0.01738256653455166,0.09401974595707042,-0.04814138483656769,0.0003137415727082162,0.014982518621803881,0.007647179531976663,0.0003389201468632986,0.07402196166893034,0.002227123303293002,-0.07818535958127547,-0.009131646960013493,-0.007054078217512255,0.052020399139725435,-0.08748386106420682,0.07250046943194638,0.05214938351739802,-0.05016884626502573,0.025326473211865735,-0.003805832409230263,0.05382554966341947,0.09407416923642621,-0.014825996889626904,-0.0637920425480818
LTBP3,0.014100071975326443,-0.016398490138322303,0.03399340673740268,-0.023900135702447433,-0.01160616661528309,-0.050915738353948865,-0.019207401812294925,-0.017030995626082544,0.03156676698104928,0.039482969510890156,0.07509257739364483,-0.012543050904596915,0.06497241755441847,0.002840829254464347,0.0029734409144383162,0.1026812391099118,0.02293673033260345,0.049209659634680325,0.08367950934113791,-0.059074706255608865,-0.043831686350451295,-0.002195439462945157,0.01881238116830013,0.08437725683623076
GNB3,0.08027130719111952,-0.023290324994364238,0.022130455486204043,0.12830442413401147,0.05826510042429848,0.028889145955215897,0.026355194328824275,0.02217550094713967,0.057292079914674617,0.0037528401976920692,0.05505820698785434,-0.027551518761273385,0.009375588078044993,0.07737513319384548,0.023110353610747522,0.09118164683780527,0.09757385739311858,0.01942636502552337,0.00010010594084816671,0.0006881801461363116,,0.006128756220893945,0.05835759263956316,
COL6A2,0.04646053727259385,-0.011786181771528206,0.034481773151234574,-0.03299399759544117,0.07362402708450687,0.01893528580783185,0.03322749228226818,0.06058057156813207,0.06587727770520205,0.005783167761387069,-0.04620314714318717,-0.003824085482226361,0.011191438556052037,0.09737900022085723,0.027320304725794553,0.0947552663196363,0.05713602213858217,0.09210133154672005,0.010401076405039211,0.011730122262217126,-0.006974641717980663,-0.06825966345711405,-0.04246730706553998,0.025024309440505977
PLG,,,,,,,,,,,,,0.026772121392465775,,,,,,,,,,,
GDF9,0.04948498636714531,0.03252945009388449,-0.02519943441339705,-0.044948577447413866,0.08496369128903117,-0.0794478990056093,0.04305745796630428,0.011443528287834095,-0.00024275532023839547,0.04466532626162698,,-0.028503503484825665,0.05274356190258726,-0.014520413226710072,-0.04136910074580196,-0.0024254305303451603,0.01951852304807683,0.051469659475349094,0.011048122132089288,0.07604349863154077,,0.04079311224257315,0.08080582304657502,-0.060158986424159046
NCAM1,-0.01114836740444989,-0.012453528226591785,-0.0423364674124397,-0.043343734441439206,-0.11512970943100065,-0.01466968603907179,0.025064629627358146,-0.13912358348585693,-0.03449825099721799,0.03226141608199661,-0.020756609245788916,0.02538243753910447,0.054314763503935826,-0.17083376559083024,-0.03317519226353779,0.05282372942348979,-0.019556094509513268,-0.059530727658806154,0.008801599568592989,0.04855839526131931,0.0362474257252825,0.0761359326756303,-0.05646599350049849,0.015032518706945207
APOC2,-0.013640409059439782,0.03917870032830065,0.00802988758985916,-0.01320950420908141,-0.03990622793748046,-0.033715557481015374,0.008611330126840924,-0.024550469402822853,0.05733539754967931,0.03682267447534091,-0.07977313278593186,0.05495275676235527,0.03585681463175835,0.062250007499047855,-0.05272681073356631,-0.02010276955681377,0.09368150939952505,-0.021178354175949668,-0.06297329728826093,0.02906164965338195,-0.07652638202050446,0.07303992570327766,0.04598435612751179,-0.1016670833414986
BST2,0.031374492375675384,-0.07156407942705405,-0.03419145117961622,0.04177731242247673,0.01605854184431228,-0.0698441378070107,-0.00401626192759777,0.05124429394536749,-0.037804892835986606,0.05069135545487465,-0.09238467641746628,0.005031918196828673,0.05414150740999316,-0.01729755684284202,-0.0716218353841482,-0.000680747246515756,0.06836295508394184,0.0007419642827241112,0.035720352875911944,0.004752716415096825,-0.035512560976598856,0.07129985483199291,0.008929698898802036,-0.03254062463995564
COL5A1,0.05325384340196783,-0.002651963125630729,-0.037708362044805814,-0.022331213815117393,0.022462158392778098,-0.028343772405820596,0.013726082134006432,0.041144187885798725,0.04265428321245484,0.013224666402587978,-0.060352791901739665,0.00960382867012614,0.062011384880231814,0.047283876030908105,0.026145883226414954,0.0150688940045415,0.05458829855184625,0.0824852374324359,0.0011684159200914307,0.03864008445371581,-0.03616417083531453,-0.09084248809985372,0.05909311378080313,0.1486898623381114
CALM3,0.05617478513655884,0.03702428021002313,0.04300972147572005,0.007298521367607727,0.029446466813988242,-0.0021136869092463267,-0.004351321235111813,0.0290751004171005,-0.06151493145006468,-0.02338522244382114,0.1264364279349764,-0.033199622184287784,-0.07340851696409238,-0.05380247719776883,-0.11487041045567302,-0.05998445152343339,-0.0007904173784131887,-0.02310028176365721,-0.010667456760310303,0.10488296408147266,-0.027878424371640967,-0.014309991001630374,-0.092304123691689,-0.002755320232326857
THBS2,0.08554979859527825,-0.04023355614605558,-0.009497037335638009,-0.0026556397899983697,0.0429046005073441,-0.019204974692699214,-0.012621882086080406,-0.0005627532926056958,0.06406679737351069,-0.010852911384660244,-0.08072281743800035,-0.005807647471142503,0.019556838925210956,-0.029422727963573352,0.12378058279162592,0.06402166699005232,0.04505002861649053,0.08246232043908241,-0.05364151721670676,0.053133948961656755,0.08801477309133758,0.01096109945421843,0.06758262929546775,0.03881436601050279
SERPINE2,0.01414835512353718,-0.033203211079916126,-0.00929044353993132,0.0003411841880835984,0.0456740479297519,0.06934348337592618,0.02297267961354846,0.019046455165220386,-0.00394386486411741,0.0038453440272922267,-0.0004465010349310784,0.03231304019429623,0.05911977919129646,0.07957631990420552,-0.04779576870134516,0.14758593708700857,0.06390556819048533,0.058870560656445345,0.012478305181271979,0.027039271641064892,0.04063390525352726,-0.006283604110411468,-0.010542582011301111,0.014517927596687207
EFNB2,0.03643978869230309,0.06136721753119664,0.09357887495076785,0.02678118635403522,0.05881621708425644,0.032033399204661334,-0.03716769780532274,-0.01144388065753755,0.00020705901682431746,0.0507560937093622,0.0028206300645197218,0.008086108201670564,0.02654551585321189,0.06717762287346166,0.05474447927451017,-0.07999227158179513,0.00468354004244463,-0.007094964974965456,0.07076095250732574,0.05782652977673373,0.0009388803577424905,0.022760655094289213,0.030674118290298782,0.054893498654272115
PROK1,,-0.01841927889895439,-0.032485376783284836,0.04244267693470292,0.012001024664295841,-0.03769098084124348,-0.009698888473596486,,-0.039012448416248416,,,,,,,,0.11242069524701083,0.0759672152023665,-0.018599269845847054,-0.004581094627064719,,,-0.029761488001622653,
LACRT,,,,,,,,,,-0.0027038871231569407,,,,,,,,,,,,,,
MMP9,0.1154764629051079,0.00892537533006353,0.0024481650618185164,-0.024736885357623643,-0.025835547759518164,-0.006602962594198544,-0.0050894747379735174,-0.007563364097976615,-0.005020362017875648,,-0.032342369076957714,0.05152680607581581,-0.06224625302981508,0.04322025980972683,0.00949250365463204,-0.01896882156292469,0.018047715009846973,0.03500030696394588,-0.035247295789732055,0.019832385796118755,,-0.07504992941893342,-0.014801112531419455,
DMP1,,0.0878265038439287,,,,,,,,,,,,-0.007604193897211442,,,,,,,,,0.18188800523396362,
NPPA,0.03155765497736957,0.013684860335868361,0.02899649233139464,-0.07420626530335926,0.022697603068231674,-0.010542340772281663,0.0325251519946055,0.008501358369437724,-0.058980053900771524,-0.013123478517969188,-0.02144854798539524,,0.03686161042144376,-0.08321062559465076,-0.04342375684054792,0.05259994154977688,0.08327801948753609,0.08536656784327373,-0.07432527597957637,0.004472354841398355,0.03253612551104033,0.02556932966486814,0.01749700656315745,
APOB,,,0.0758943678744136,,,0.025180430478787895,,0.01942108533423102,-0.024316514213326722,0.009951515301175577,,,,,,0.013335841268851437,,,0.07905323722528954,,,0.021841844222828612,0.05920627857308618,
C4B,-0.045835271641838475,,-0.029395867222210378,,0.05511924614073571,,,,-0.03172465744490116,,,-0.021495047523438313,0.0416892515822055,0.14739920314484306,,,,,-0.020656144110749,0.0157095349509476,0.03699082121084405,0.028942710060353694,,
NTNG2,0.04703478622113878,-0.04765693712654874,0.0473171987380665,0.02680445141363503,-0.015327057981348742,0.019548711522006816,-0.02714378738330416,0.014387615935062019,0.019367233245099,0.06783011273240211,0.09820259014557046,0.03321272703789659,0.01764094532495494,0.06988677393864455,0.041377816629954524,-0.038533537570807755,0.027001450459234192,0.03873726426876909,0.04161400687091415,0.02619873728727005,-0.010134729834536046,0.02419132624773021,-0.03119339327502374,0.1160010208764386
LAMA1,0.07548630160700599,-0.021849464832792948,-0.004869254958477838,-0.01609518932364808,-0.03694919429487051,0.04912242090461391,-0.03903141254403453,0.04434939355699247,-0.006313244030461961,-0.009206211498528466,0.023213047186596794,-0.006394120911025619,-0.03650568804480906,0.03575238087047945,-0.012210749573475538,0.06683726526303536,0.06883741884481245,0.0893645963133171,0.06530305451280653,0.07727716427873657,,0.07574408550535446,0.004734329087089953,0.052851555181418694
UCN,-0.032817937843795476,0.027081521669602423,0.03228331938778425,0.09578073262304018,0.10901974849270993,-0.019443798880760286,0.011334453109986794,0.03554976056170378,0.09785514294907413,0.024129216958841796,0.10461838288742022,-0.006095295551323427,0.07551515427668169,0.09093540024295581,0.004591062188386143,0.07641199170438594,-0.01190833111122385,-0.02505442335820942,-0.012025873246252861,-0.007174020032253341,-0.034193104250667954,0.08666526531288107,0.05652078630979754,0.06095244882973575
ARTN,0.04167461494079876,0.032033551562001834,,0.032876410575912965,0.0007004516093188654,0.03821601538980798,0.0609790037528245,0.03684055457269843,0.006393977055050522,,0.08780542629133758,-0.047705211665087725,-0.006828860483065991,,-0.06946705571348613,0.10151769205755609,0.006542287048897345,0.0029581083274283163,-0.005331557925346693,0.09392715736810503,,0.023976203774222705,-0.052226352087663935,
PDGFD,0.10969197801250169,-0.04332317574311324,0.04997674198628863,-0.033707941023284886,-0.008806618131966277,-0.030562406601986555,-0.027132973492107096,-0.055053511414133414,-0.00292339327597442,0.025599250755480547,0.015338186752726678,0.045132894913959457,-0.0076112168755392805,0.07431064291313211,0.008131744534076082,0.0001722765612387004,0.07798410182548422,0.02725381668876471,0.003294511340146215,0.053018657300337065,-0.007314538492407179,0.025957360337044297,0.018053935008236658,0.004689510656152729
EDN1,0.011965403343359262,0.01160910582874663,-0.010477081303293936,0.05013538409497966,-0.013661767365364655,0.032997856507456014,-0.023175062075514376,0.04397894041008871,-0.009817115999322322,0.017672370678646313,-0.03059665829718998,0.03469770146923229,0.044003013089645666,0.06476378663780001,-0.022223680268139673,0.0065947477533674775,-0.0525449136453476,0.0375167649050347,0.07353536564314286,0.012304850720908575,-0.05933753704584601,0.0024107932153388228,-0.02643537147273334,-0.011758177603890694
ARPC5,0.00825497103998196,0.014699118740389833,-0.03210189431624041,0.07486331847046002,0.09888974190854588,-0.003130973903497172,0.0015336256710529275,-0.014390919352994429,0.011130803455299914,0.003271960547943774,-0.10773857427963353,-0.0066385809569564,-0.04653417490931924,0.06993129890289296,-0.0314776764713682,-0.010000934228626242,-0.06959280747909533,-0.06567513136138622,0.09092579961134808,0.05924343692667379,0.09780094872006816,0.01981716143766668,0.03948518372879255,0.050150961671242916
GSTO1,-0.020137164092578527,-0.0036185525634495124,-0.03731909604926138,-0.007037312232011503,0.053037713633672816,0.01278389007824268,0.030211376712023737,-0.01448209784400352,0.01522248429471159,0.007348229242158151,-0.06704726700168247,-0.06467441031265193,-0.027228681173690667,0.07751084639712269,0.0564739353423033,-0.09103658730291653,-0.011050255125029062,0.039369804920246124,0.040705268241522014,0.02471167445131684,0.011248248873880599,-0.011644326799431347,-0.09371479819606479,-0.07657244008588307
PROK2,,,,,,,,,,-0.01638783647712922,,,,,,,-0.03415515868980331,0.01245893551841188,,,,-0.02476789011962458,,
