,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CTF1,-0.027080660186041206,0.08939874371159086,-0.007464932187608184,0.0027009850937974875,-0.024921588612894143,0.03987542628240827,-0.039692005188377046,0.007834025595630898,0.02198210589790507,-0.05102121099611728,0.0495380885144176,0.13061276202976602,0.07554653680609484,0.10335069670131368,-0.04087564412215814,-0.02107455170500072,-0.06389289363324244,-0.01945690493731447,0.031809678753874415
COL3A1,-0.02469449440970002,0.02619053551672493,-0.037153910421405194,0.03259424589853587,-0.029628380378258493,-0.052690951012834907,-0.2165456677289524,-0.09849850294274068,0.023756354277813467,-0.23921974883741992,-0.05527459291551952,-0.010152775781346669,-0.08109381408984678,-0.0931310237142098,-0.029700676722901328,-0.17642392823129063,-0.036218769963261815,0.03481082866165464,0.07427044960370384
S100A10,-0.17792500053385293,-0.08085511859092796,0.024393742533746793,-0.03477254023200172,-0.27078650041053953,-0.17403245408338047,-0.2800764081368343,-0.13587491602666765,-0.012445875187951868,-0.3992394445086929,-0.28390359578391117,-0.06655668586248988,-0.2841074546678759,-0.3517129074197698,0.026837447821190987,-0.2093711712191545,-0.1098259242528511,-0.24650498060365453,0.00609500602523195
FGF13,0.3365884975202712,0.06857051200087125,0.010125755588504419,0.045910393111158736,0.08346116561497875,0.11895350147167683,0.3070228575178475,0.15535297722607969,0.032885818762463624,0.2680481698531024,0.29215026431051877,,0.13014686002140985,0.24231496047315815,0.1035703775873666,0.07117677372112714,0.10996910188519081,0.16195301681886723,0.09658422398903198
SEMA4A,0.06761793423677527,0.10285356513247791,0.013945936206135068,0.01944828557164853,0.17274443762644112,0.163012788472172,0.20581760534054727,0.045671522013377146,0.028696696577829115,0.15863738552585963,0.2059185380089152,-0.018793142457497393,0.017219616422186328,0.11068653311493928,-0.009608518825223256,0.05244849768688067,-0.0279326305863591,0.11006095247273984,0.15091996140387584
EFNA4,-0.06542703119606688,0.04334333102451292,0.0012187378077772415,0.04247919556617489,-0.010207922195250322,0.04684404236022306,-0.1109024548247982,-0.05689502963776441,0.0021418308498135654,-0.05867489144219128,-0.08643991219436627,-0.06900117359427962,0.080039964532726,0.07952727001701769,-0.036483315258454704,0.06892949122963096,-0.03830656416062461,-0.07603214512903254,-0.06174530251315376
HSPA8,0.027569288699514614,0.061364662023918,-0.0413745060015626,0.064539719305149,0.1994226769816312,0.1730252275802989,0.08794032861013176,0.10287676517863517,-0.00941452205403916,0.26411491620299554,0.2898330649138949,0.1305476477488081,0.115157672618611,0.14413253801060166,-0.039568842819927105,0.16326907579444072,0.09391506333530213,0.07005555688014183,0.06870429310289955
NPB,-0.0460550755147961,0.03857450646351621,-0.013288377722421266,0.022428611589089927,,0.006518940232882951,,-0.03956946595560013,0.013129191675148508,-0.02255418313465093,0.05101139608353261,0.09701758972067662,0.04856460181503835,0.09114830780022005,0.021177807146442025,0.149211371114002,0.05673254422294983,-0.016744503521122084,0.012625870683842976
ULBP1,-0.027485739281807794,-0.007156564043186852,-0.02266088047664619,-0.0010883733753606294,0.06532314076522557,-0.0052463783922419805,0.04468931009623054,-0.001876684929234621,,,-0.019451494277611,-0.04573884877417445,-0.027225299906792514,-0.04200316579987754,,-0.006662514266256273,,-0.04105771687107567,
SEMA3E,-0.16361161272864924,0.051549561723117615,-0.03659781202892025,0.015664507036404596,-0.06684741175154,-0.114580716070146,0.02814043287437146,-0.040137287697517496,0.04585505784058974,0.027427375242504295,0.046817206755350026,0.020147254292629122,0.16193507177515265,0.2262640795410069,0.024023164851116295,-0.013427626438658687,0.002405037465559847,-0.0002073284266867496,0.08549974564593336
FGF3,,,,,,,,,,,,,0.18137477220040557,0.24871480781185867,,0.05031271916806189,,,
ADAM9,-0.12175108155350065,0.0008721370051767784,-0.02535536281293525,0.033574295260482355,0.0049348390892637,-0.03104674041292543,-0.2034723515187578,-0.10704601295967035,0.02165462745666335,-0.24780066415123025,-0.21738744988107098,0.014482380587625803,-0.12421957497489333,-0.23130554958497546,0.043278371977852066,-0.23035974367714662,-0.10287073044837095,-0.13604734526382536,0.06840594219907327
ASIP,-0.050259846887073543,,,-0.023474179837119566,-0.05135396046521858,,,0.04812709910464138,-0.03665023482351017,-0.07169627011091133,-0.04004793162659175,0.049261483916106505,0.035903297720645,0.09965574593255551,0.04916509103451936,0.0705716178645574,-0.006601630791704007,-0.019458893742648427,
IBSP,0.042118798503968435,-0.007436966285379016,,0.012768828464114913,-0.09619584548490082,0.03591192896853233,-0.036157781716572246,,,-0.33483373870151245,-0.059807301861365965,-0.016555955831830893,-0.15035403818599383,-0.07588852154347789,0.024992616699728326,-0.1880158662895714,,-0.06898127985173816,
MMP12,,-0.03400408470185957,,,,,,,,,,,,,,-0.07659498130917386,,,
FAT4,0.03506694703058975,0.009815354086697026,-0.015261722213896023,0.051779265991695356,0.06923343943701864,0.023199030289137106,-0.002880495019405062,0.05571076775865843,0.033444639596617295,-0.08015926739084,-0.0340484780793069,-0.026970110284766816,0.12004372060387487,0.25898358248089154,-0.0016278388526992948,0.13205788659566334,-0.036544324412752335,0.04875854602226579,-0.008057762597198178
MDK,-0.039295563401347135,0.06889656525250289,0.00921201901385342,0.050770469046908684,0.14940153576393045,-0.07960480091594695,-0.29124257000965403,-0.14351369008135303,-0.001924201826466098,-0.15515291343319498,-0.2864204812279565,0.024479369039742117,0.04143787312907484,0.05104530064512528,0.039350574839263505,0.03228180605433116,-0.09288823642607177,-0.1937777741332953,0.06525438527898918
BMP5,,,,-0.014628567629481844,,,,,,,,,0.07165709639238534,0.17571107351330112,,0.03820148921400706,,-0.08172692249587138,
CAMP,,,-0.011279011570246753,-0.019139163500394536,-0.05030312958972768,,,,,,,,0.0012910597798348343,0.037253900194639616,,-0.051070104508696756,,0.009886725236417643,
HSPA1A,-0.0553071806356026,-0.00018774318466867844,0.007785768428219121,0.03401586046740679,-0.08739941265779483,-0.04136004609124053,-0.1998075326167354,-0.10290299488204128,-0.04666687870263172,0.004270234008813648,0.19152880794339072,-0.03312865811690791,-0.19224701652825996,-0.2728781588856523,-0.003615523249669677,-0.07970067991210344,0.03310497979919784,-0.06810302275937279,0.014191547989320609
SOST,-0.04277860243608646,-0.038606280024179915,,,,,,,,,-0.03849287572881474,0.021556289290385968,,,,,,,
SEMA3F,0.03163663596931523,0.030914900395872875,0.037149944080075374,-0.03052885047528181,0.018293542534880868,-0.023230658266650554,-0.11904967539509248,-0.041784089033923236,0.00475658330731503,0.012998310507619298,-0.01569805993780435,-0.07462109787870254,0.11281420313860495,0.16597681876967577,-0.002068801575521399,0.017681285328366173,,0.09585859270324308,
ARF6,-0.07632706438349288,0.04540316027798577,0.027020895209664286,0.03200467307353581,-0.06559389856297071,-0.050213130414614594,-0.00504436346878857,-0.08912960277685633,0.007184496028325924,-0.07049734766376423,-0.10829652279219004,0.07111272094746537,-0.07921126703234839,-0.03565670017176451,0.07185117209311521,-0.056324177914956475,-0.08158636010694499,-0.06003291714293918,-0.10790958650309275
IL6,-0.06171882956901552,0.024322130487543926,-0.014916709202569794,-0.00905859334003197,-0.04894685721320591,0.009545443067472709,-0.05045076328193213,-0.08933573031118908,,-0.1557879598321292,-0.03974139003365674,-0.030584603209594892,0.07052621140190694,0.10010960750303706,,-0.09271555989759116,-0.05048297146974668,-0.15141855685115765,
CALM1,0.1853021754184339,0.02067853952762924,-0.014936545497800498,0.02502129939256469,0.29327835546249176,0.17838731034995328,0.28199609523524216,0.08948898499836196,0.028924934703093527,0.4449865868331985,0.34957596906269356,-0.05796739853378487,0.20963308581497062,0.09870552367025935,-0.002501378490316211,0.17717550611681324,0.07368845004346684,0.2700626658970729,0.10553287224883295
VIP,0.2292298319059236,0.06428395288150002,0.10695912884952273,0.020122434421678454,0.22607945923437486,0.0835724574964172,0.12581405613821003,0.14333976544042937,-0.03064451230428154,0.2494355011448993,0.22336628754102686,,,,,,0.11820017770724663,0.11568560993174704,0.19326549650009603
NMB,-0.18893809797137157,-0.03744543580424179,-0.01047030944041848,0.019765536288015403,-0.018211143151069923,-0.07085188762711754,-0.21345184941661477,-0.055159095605656516,0.08154650389282767,-0.24261298008136675,-0.2896092682537054,-0.03264197217955461,0.2113178489858729,0.25214472279900296,-0.00704396924320147,0.1374338866922744,0.08828233315478992,-0.11077458389796839,0.016838737243994244
CCL26,0.02540497613322847,-0.0036031562167879363,-0.011771668790274928,-0.046272701151104004,0.03302533114183582,-0.048911477039225416,-0.05712908352759286,-0.02847666612816897,,,-0.028073712845075812,-0.012028513946068927,-0.08952786004824023,-0.009005369860534917,-0.0007323919290415579,0.0029625635322881663,,0.023911417720516106,
FBLN1,0.14574055446142722,0.007975906721816348,0.039198273213262684,0.021194949568552335,0.10441440216772273,-0.00788189502023498,0.0226268334107367,-0.05661739621311248,0.049732844600452714,-0.038941581045028095,0.07781673285107689,0.0670943681002195,-0.017962861156736752,0.037921042184217296,-0.003999160390572905,-0.07408768452632837,0.0032372352476840818,-0.04539940616152598,0.08965220914266352
SAA1,-0.016822771767468242,-0.006133320959922122,,-0.037048504267897304,-0.2144085426715571,,-0.09798831636621919,-0.03739232131062719,-0.039768579111878116,-0.14654598550444087,,-0.06867817473132627,-0.30419514713486395,-0.3092669311976689,0.03678662321806856,-0.19505878979428176,,0.05375442783899845,
MICB,-0.03453920580109557,0.036913018835566115,-0.011785969155504873,-0.02996402513167566,-0.05599611485000446,0.010279316524810293,-0.09850444441053648,-0.019778744516944058,-0.03726084364111046,-0.030573094832145885,-0.003929033138419824,-0.03791056688092085,0.015561237703341262,0.0711191718683335,0.04300480742737605,-0.033618065549478854,,0.010379900862910515,0.03966129279304949
MMP13,,-0.04023388247703564,,,,0.030482313527147267,,,,,-0.026635299709275646,-0.015583425184366437,,,,,,,
F13A1,-0.06912591992517375,-0.07274816701975594,-0.01651228042115232,-0.0310385489671835,-0.06259953452709359,-0.09672275785018683,-0.06763092843629291,-0.06442152344171682,-0.009312198301321547,-0.23475140978050438,0.08932833814183715,,-0.1630024612018812,-0.25216199138730405,0.011153291383301818,-0.2103207067876498,,-0.09943035325321913,0.0996762290424045
CXCL11,-0.013024190749652798,0.0018328041302510395,0.07664277914573413,0.04110869739817327,0.029544065274338446,0.0018888142026311579,-0.1261964702197179,-0.028045450164560684,-0.03279695993124899,-0.013453752202833708,0.010601625841050927,0.013279370041226361,,,,,,-0.01821928342676973,
COL5A2,-0.0528737637390617,0.032735270487652034,-0.016608931398084788,0.01070778738737689,-0.15214211414280684,-0.016492052429819094,-0.21753819788473577,-0.14536972175704913,0.006496748003120567,-0.03692414568140107,-0.2721511850963476,-0.054798709624755214,-0.0018722121265697836,0.02012604161380127,0.036246649064402295,0.017734747934177286,-0.0373629211383288,-0.025170250117626,0.1256688482087243
EFNA5,0.042774646243065165,0.010111110338318897,-0.02212266859860545,0.005581196724847132,0.20479416445731785,0.07844711367645346,0.1637163670521258,0.018466754357439337,0.013826688215495885,0.30100923224163845,0.16776397352777508,0.0027666873683546444,0.04734786724678873,-0.06048081723930831,-0.013606967149584648,0.03674805436309643,-0.010865874261956615,0.09937203369253067,-0.0021170934638416452
AREG,-0.033370490501464525,-0.02593242644170665,-0.031997867824607014,0.04067101881207391,-0.08848961277631019,,0.07128871272242863,-0.04989641900986273,,-0.12045085015034969,,,0.23986951216043473,0.1401281928785237,-0.021762826821442385,-0.0649472988260883,0.005350450019291686,-0.08775828032962932,
EDIL3,0.26497544341888934,0.046944259168000435,-0.03861068967856471,0.04798291072837682,0.2582550098136862,0.08890204685949715,0.16142739535169287,0.12826759246736144,0.06967503388986683,-0.3127907938928317,0.02282628180043785,-0.025052560644712077,0.007436502360954588,0.09615129052055478,-0.029703166229974425,0.027956730383160006,-0.028596683885644337,0.20586501973830884,-0.10580958984844585
CD86,-0.05397078397087279,0.008968191412314898,-0.025081934581410687,-0.01770725973588768,-0.05813471186241567,0.05238081387150573,-0.16556178992282702,-0.05524133937457,0.012060447939725877,-0.1267005269352335,-0.06610853426338159,0.05794725767960415,0.060100450481019085,0.051880090859394476,0.04898332689151959,-0.03153335716321732,-0.07843220495623592,-0.052794200279168986,-0.01752953685989948
AHSG,,,,,0.1038344344750297,,,,,,,,,0.09996628552364986,,,,,
WNT9B,0.011950366450091673,,,-0.023123131624274738,,,,-0.02568100398642308,0.0050734184612214895,,,,,,,,,,
HRAS,0.08737069805695173,-0.011667215201193501,0.011322598468644172,-0.029491048616487985,0.05223169569413398,0.010107591066766968,0.12935891210343745,0.035903373710408165,0.005485088113770043,0.1263709746651057,0.08944517641832067,0.06906301720807159,-0.10286484876807067,-0.06369262834779661,-0.06340288753938193,0.03472399537160152,-0.03044355826259312,0.0053188902495181125,0.08171389967842209
C1QTNF5,,,,,,,,,,,,-0.026711933864387583,0.013432053679185412,0.08670133171619987,-0.0040633807923302545,0.0548045842986958,-0.03931475839622351,-0.007470371743072744,
RLN1,,-0.012511836080442696,,,,,-0.019839571496585152,,0.006795821647000902,,,,0.030536761555118166,-0.033461203499469204,0.05159439649598622,,,,
COL4A1,0.03995408592275799,0.03287511017749606,-0.0567347387070555,-0.01223874521071464,-0.08768082271339299,-0.1100509081436314,-0.23839786216315645,-0.15218482594165536,-0.043604848319212255,-0.15781654118481095,-0.2066476246227148,-0.10152989256258094,0.06825941263625783,0.08148922495299653,0.0026582950903148122,-0.1161058738754727,0.002359101913692633,0.10820228885457361,0.04989367333651812
CCL3,0.0741046731595586,-0.04161815019281773,-0.010914275672882869,0.11821649026395316,-0.226354773591341,-0.08969925390485145,-0.11666782409794009,-0.13605780207164558,0.017898322245726402,-0.3416285891991246,-0.14864582438416213,0.032899987756277706,-0.11325904492331636,-0.04350277708824951,0.009580970192932534,-0.0773950955608535,0.08532062142098333,0.0369478334827375,-0.15509704310707126
BGN,-0.04959024648233467,-0.019665962669260312,-0.006000195263843832,0.005214088865995483,-0.12917281269252706,-0.05794164377270056,-0.1600123274788466,0.015950509767309856,0.016520064959815985,-0.19977384974610354,-0.08979380067121588,-0.06363397929093836,-0.10549961872429259,-0.07466202521344503,-0.00167059917028429,-0.14230847772191854,-0.020753159098236,0.145153261546654,-0.017674753843676703
RETN,,0.02922758179612146,-0.01111015283908477,0.013855925379079027,-0.049054219037282076,,,,-0.03703432490952293,-0.07050061256295563,,-0.009854043283722963,-0.05347746199885189,0.04126959929948588,,-0.00968522889205508,,-0.005164815800642068,
S100A9,-0.1449703464495723,-0.01562485575448824,0.03205742654103701,-0.006642835367605957,-0.1836555430031774,-0.06455224686151215,-0.19215414512953388,-0.11750890353015188,0.033835275508633564,-0.40227146051809787,-0.0692719397775825,0.08784531628795404,-0.23045139535215012,-0.22109730101845418,-0.04860511439864074,-0.17159558951670836,0.1191365954524705,-0.14034949377294498,-0.10216125460458635
HCRT,0.1282509215397799,,-0.019036490603639683,-0.007339656362161941,0.018539384596493406,-0.03204332821414476,-0.0318444008100308,-0.04046262652978462,0.005777303301704134,0.16908141060858947,-0.019746873620973236,-0.022588509408190276,0.08767906441546477,0.13743518340746427,0.005691997591903892,0.07391970943791727,-0.06560248444249235,-0.04004805733690871,0.051879114320043905
FADD,-0.08134152513939237,0.013188227085360138,-0.02098864846214899,-0.055613429820311124,-0.0325446475872499,0.0028563355801776696,-0.16084303534910793,-0.02785051629536478,0.03075436259403109,-0.03188368179604206,-0.14062504393670913,-0.06827726771256051,0.0704198794131479,0.07452487204702768,0.059915638504605,0.010679558864610585,-0.04231323570557912,0.028033644798890266,0.022865556154046382
ACTR2,-0.014058276570091503,0.07881798959162013,0.01239911652010696,0.03846817220196998,-0.0344477952365356,0.05115598364141858,-0.05012617948123957,-0.030557126883727748,-0.012581369922568203,-0.022610112498543937,0.05702363450878557,0.02532635861554874,-0.16564913035860618,-0.19277148084332768,0.031659050158977645,-0.05611434389584592,-0.01034577787449509,0.11716556419953351,0.0028506395973698375
BMP2,-0.024197895250537952,0.09951663568270135,-0.017089535382607764,-0.0028701414982900816,-0.041694231705871776,-0.12090909111573245,-0.05212921132043545,0.010013139967304989,0.0604685200330795,-0.04351437967614966,-0.061648475462911585,-0.0005738034470070323,0.14517328939531357,0.0631842042469332,0.009565324566782283,0.0016998275252914552,0.04125299121067246,-0.050495523303829816,0.13723158052915896
PDYN,0.35467835413642274,0.16135111467545607,-0.0027351778132117203,0.11938145147549555,0.2884843665432204,0.12308371293376157,0.28489406026478875,0.225060005820835,0.019223318838299416,0.254354386350445,0.1280840237981352,,-0.009282028966976887,0.028190147125026488,,0.11513652084027273,0.04786578249407558,0.1268394664198775,-0.014897496531417614
CD55,0.053206485223226636,0.036039193802463364,0.06394125279116152,-0.030599841498899865,0.04552185988319125,0.007572902634706431,-0.02138698935375816,-0.009117564120958838,-0.02161737533564221,-0.07464267419144907,0.06951749480041326,0.060033681291652166,-0.017090100218359112,0.040616787635762056,-0.008040285121592567,-0.06816894475060219,-0.012823456906425038,0.08495684972390595,-0.023029322451980288
OSTN,,,,0.047589102116949965,-0.03885147131697165,,0.09590248041613314,0.026381842335554802,-0.014497451621622274,,,,,,-0.02644388825256516,,,0.08757646995414609,
PDX1,,,,,,-0.028194273723779445,,0.006810897300419567,,,,,0.11052482585927027,0.12605327758565874,,0.07346700532053406,,,
CD6,,-0.012407447447882955,-0.020725625907304635,-0.03415828754262129,0.032999909493643405,0.0277860884841397,0.0055535163228277295,-0.02555429155901393,-0.003780760290779374,0.023328352213608444,0.05721520509032306,-0.038573383953200056,-0.046106284876789916,,-0.00453059564063894,-0.002623937063420288,,-0.029023468957703667,
IL16,-0.012738098662721199,0.005415505109906349,0.001174106128659124,-0.02581199690197851,-0.010756964846460833,0.0014094907231820596,-0.1045251776570187,0.013401077584679302,-0.0007203739029773517,-0.10456178628832537,-0.054882042991897896,-0.013825067377324243,0.010510663636053182,0.08025046108221304,-0.006779181188246811,-0.042541439698000685,,0.01635661220227162,0.004285280868121604
LAMA5,-0.03296687799471548,-0.002794469024598855,-0.020899512745936502,-0.02349133733354481,-0.1724436401431147,0.017393822604639415,-0.1670313463673362,-0.045713932812035625,-0.020930657259674215,0.059603977867220125,-0.24864511548477278,0.04491155567397106,-0.16044947527491496,-0.18973553391507378,-0.014899449407372357,-0.07381227292688296,-0.06593197281903095,-0.06279284681797519,0.05583072785314977
RGMB,0.12123771926671759,0.047838360320227966,-0.018608696614578944,-0.007835889671888517,-0.04165869809291072,0.01081900728862166,-0.08325740183935158,0.06583979625918017,-0.03509780874845638,0.22699625997397957,0.06750341351878882,0.0677037477393749,0.08127265522104364,0.0645426203624534,0.07730332305992406,0.11289362888677738,-0.018501740114253512,0.13345251566548597,0.048191525284904176
INSL5,,,,0.03854601128371703,-0.012686539602040806,,-0.06961828764656043,-0.028349819266108137,-0.0338334433238986,,,0.05200259447504753,,,,,,,
IL12A,0.025694174726518033,0.07891966374278729,0.04321387411156004,-0.007573037307744963,-0.00913798256820062,-0.009863033982233958,-0.1421187346873465,0.05518305653015785,0.04632589236054271,0.12034674947942252,-0.04790861427384749,0.07743855885444469,0.10974908040280093,0.1917092453050205,-0.01206925321878561,0.049453965968738314,-0.04246986037244719,-0.06616109615558445,-0.06230897669876995
S100A8,-0.09133910297345296,0.012024139094080663,0.0008565580317731,-0.01983663679428918,-0.20486932493078006,-0.06809678330685015,-0.20174180907599876,-0.19963429135023453,-0.004414238880679587,-0.40692349995900556,-0.1493221613406767,-0.048160125586017066,-0.18136084138891684,-0.05049308104278992,-0.05201307759714637,-0.12163849805136565,-0.02538562852914547,-0.06987341996720617,-0.09147883284941023
TAC3,0.27017944141618266,0.06865040564068751,-0.0038442111013685903,0.057107621025261776,0.20379572486292247,0.09996446111303083,0.11476924573429184,0.05811875287260762,-0.08246806639615079,0.2900231113507068,0.24193094175296448,,0.046087642151705945,0.12781152386179312,,0.02684212320211702,0.029557509954755697,0.126902965719435,0.10511024933197852
TAC4,,-0.030495075451456733,,0.022113116687030115,,-0.06458184913925231,-0.06003252046720704,,,,,0.005228513098952144,,,,,,,
MFAP5,,0.027866791745603282,-0.01239947776450185,,,,,,-0.03378303570325393,-0.027061275232419253,,-0.04234398510283639,0.004981861378388216,0.07950815078464961,-0.03650573803987855,-0.09587930193311021,-0.039810683167141675,-0.06362575278895437,
CXCL16,0.0037371520939493324,0.024763525096743313,0.03444546238273601,0.08237589219127542,-0.10169136112236443,-0.12273215587242674,-0.261627189270083,-0.0061078257650181095,0.010565180925510835,-0.31893946430711434,-0.0757889719665958,0.018659252117470125,0.08513114505396259,0.07012448023003703,-0.060789862256863954,-0.07865697422721905,-0.025696945806435875,-0.09866978323052505,0.06741060190536906
AGRN,0.03258513174136203,0.04587009999314615,0.00637563050160252,0.016300392798692224,-0.061387842519739416,-0.14760681532639924,-0.24891265405167848,-0.09035597006939339,0.02134923790284038,-0.07218223435704094,-0.164736872412762,-0.08282519548666181,0.19390062691599033,0.30012494312871185,0.012342534914628304,0.04033242928822719,0.029970267987052865,0.03971427129307055,0.008224434856860132
COL4A6,-0.04015409494359586,0.04016227198107402,-0.019665231667860755,0.0074965201830589105,-0.08287799416166666,,-0.08201845820419747,-0.0012656734854226094,0.02223966862812379,,-0.028793077820516714,-0.05791990202794322,0.13345964208220498,0.14123212084488976,0.06353483801422284,0.01882662642356197,-0.06002235343574592,-0.026882071546662233,
FST,-0.05062169415471695,0.06369727164456658,-0.022660882585484286,-0.009610838794634197,0.045545084851576004,0.10793348411270098,-0.01797001624066608,0.07320245294916919,0.017529103827354092,0.04319069788578715,,-0.027093140804302276,0.06949821322576542,0.1750728811015572,0.05309854150259853,-0.036880737161022685,-0.00613600768469326,-0.06272902030862963,
MEGF10,0.1816654592754381,0.0339249172516604,-0.05873789860502359,0.023835476989803962,0.02659797268625708,-0.07859788881001081,-0.02398661018925226,0.04136392717664712,0.005800169419945933,-0.17228893851176344,0.014308044870571827,-0.025261799089368486,0.1536545241398375,0.23079408047536193,-0.03637523048812898,0.04032898386312619,0.11879856213299937,0.13648701477990596,-0.07773688446452773
C1QB,-0.011941014561772385,0.005816323450075698,-0.03484338120452165,-0.009658121275081425,-0.0718803797010732,-0.11157095919770642,-0.2798520978437446,-0.04690463746462421,-0.024757730953706855,-0.48816101341334234,-0.22009949669246334,0.057204814810502116,0.04995553256736621,0.19424559007713252,-0.033744322672727305,-0.13681158164980786,-0.08390241453368291,0.006217859281412894,-0.12271934181474477
HLA-B,-0.22230213647631217,-0.004382412992009016,0.01490965076631863,0.0835905522378358,-0.2646290131985065,-0.06840200320835285,-0.2567202748418247,0.04274233074579954,0.015065531433995524,-0.453119275574371,-0.2809188335416364,-0.03086821341755895,-0.2535274703220734,-0.2875808715583234,-0.04429788128574882,-0.2733622103615033,-0.021984073486845508,0.09468606068342458,-0.005253536859853521
PDGFA,0.02075274334798756,0.03782640281311118,0.006991572282527026,0.010558318157722457,0.023914805405403236,-0.04005415442035598,-0.033722773864992506,-0.025635712229874767,0.0213156615510472,-0.032105503728292545,-0.16324616696818722,-0.039326194193405696,-0.15936568069466767,-0.16932322179043424,0.024439096604898798,-0.11421566217710453,-0.02646538974609856,0.16855448675369347,-0.02011397640364387
LAMA3,0.16339804738825597,-0.04024323071208656,-0.016036889030599768,-0.044254850959976715,0.006165306405953355,0.06656059719544764,0.10082671309794347,-0.010617739237536394,0.05203931010183508,0.22275573662835116,-0.06766861235271826,0.07810542814772949,,0.057167680405143195,0.004122215316451955,-0.013365932410945584,,-0.007235777211022879,
DKK1,,0.023349063740936146,,,-0.11294359452012785,0.013794852482641354,0.13480641814793826,-0.019161270007668447,-0.006124308979055734,-0.06907260945235807,,0.06314851255075493,0.008950836733509255,-0.0660548387531172,-0.02684815562570357,0.0010854056753732558,,-0.08044263343876207,0.13597994446313283
INHBA,0.12102465264777137,0.07268882271642867,-0.011110151224323826,-0.00921854395261908,0.0901135082351058,0.08187754915938411,0.2655703458925517,0.04948122715108324,0.02978400736398458,-0.09550437416348703,-0.0037589113901437938,0.009427482719966962,-0.06469025802339842,-0.10314585509119266,-0.05866583038550133,-0.061707687656798065,-0.04210552812566428,0.033142821298263736,-0.0583085457724571
IL7,-0.03691237506105495,0.04697061841574429,-0.021573137904158796,-0.029846110517236873,0.001130369369079779,,-0.03845956838686413,0.04600984493876658,-0.020116330819577245,-0.07648928198246166,-0.034146990879981104,-0.02364140888444843,0.15280985347907447,0.09262138577119979,0.08674794608327482,0.004397642214452745,,-0.07698855917525571,
FABP5,-0.1763136606061648,0.0666891129972316,-0.04204071638816108,0.0349431767589393,-0.14749607854519944,-0.19470906807056973,-0.06536757695314366,-0.016909294001327683,0.006605010036319605,-0.16036616309026772,-0.32695789200704134,0.06313003031824828,0.06048957719160136,0.1695518442729897,0.006794209694939,0.06638897696318434,-0.07903946317914036,-0.15114101489036944,0.04836992594187018
CCL4,0.03580335341717911,-0.04357064686050233,0.0036111262497572315,0.023788326713184184,-0.20750221247571177,-0.049905340517469726,-0.12164035415889715,-0.16813459833701486,-0.0010950629948024704,-0.3338602739523822,-0.15783237642638825,0.0047315150232707555,0.028827998442586683,0.008497299317513082,-0.05424014999096707,-0.0429018131798944,0.042125672328203516,-0.003687491935593875,-0.09702096461089173
FBN1,0.05699428357072876,-0.02864096498991795,-0.03806949505516285,-0.036919738183495046,0.031129204463290358,-0.046733220426271364,-0.11996057304638878,-0.02186439523937598,0.07747705672294693,-0.009801268826428754,-0.11056643689239758,0.04174087465302917,0.051071171996143715,0.02503445093132052,0.0778540420104502,-0.09068121062712485,-0.03622740426970208,-0.03522178154470726,-0.058836267152189974
TCTN1,-0.04191418934948318,0.06755748180444215,0.005524543304349552,0.01875828961555296,-0.027699712490640422,-0.09419330662736694,-0.2601941942466593,-0.0015119935813563661,0.05723143006552909,-0.07447671024697895,-0.12182236168121054,-0.05319755739063354,0.05101519417513588,0.00531928682534291,0.06177884307616701,-0.0002685061432685642,-0.014943555418976472,-0.009569462885620635,0.0937461238001201
NCR3LG1,,,,,,,,,,,,,0.0005203157826971223,0.001195580072466316,-0.028028208209984556,-0.009407577802704934,,0.02572145185639018,
BMP7,-0.033041391943199806,0.0028732552886936553,-0.022457919178192887,0.008078777451593733,-0.01627377983990778,0.0783785168283242,-0.15329356905838054,-0.06923037086288182,0.016019478125903545,-0.056154412672946054,-0.24541733179138953,-0.11708221947948719,-0.04803552512449944,-0.09917804091164611,-0.0001283589337943933,-0.09129463016718885,0.059869079621796564,0.016633016097022224,-0.01819450884488422
NLGN2,0.08949236859203236,0.027715413787202076,-0.06379474753677822,-0.00028061564338805676,0.052575021699136026,-0.004463411058304303,0.06125206966603335,0.02493762867865877,-0.006385141361377963,0.19142462012657888,0.06834920795097284,0.06369614551504477,0.1648403346937074,0.20257537700935022,0.08447647131868392,0.09172853285590275,0.004605034202360935,0.0696987872992802,0.060310494519714854
CCL25,,-0.029010582403108408,,-0.03179917864968005,,,-0.04189634851537321,,,,-0.07417593360091368,,0.11428471120737638,0.15473975935632678,,0.09113483988711875,,-0.02729515967743873,
NPNT,-0.01285425915344802,0.007306509716734178,0.03262347907739619,0.028399322831743058,0.011899376377545224,0.017414645815187545,-0.2586953811464761,-0.07421967817810009,0.011381442044223486,0.011689332191144711,-0.23684125596521263,-0.02761849832781571,0.0897417226742501,0.22153463646726157,0.0458165504742887,0.1283318090833013,-0.014873144992008445,-0.023340779352197166,-0.022089588021653818
