,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
APOC2,-0.03063526612765168,-0.02718449287442993,-0.012192991605379896,-0.037801192210999666,0.06477403791161859,0.04261015275722562,0.013421145733055457,0.022058993386803394,0.03884704831915934,0.11721813095217024,0.034872427355329104,0.116373154220822,0.015347856065225382,0.03154463641967211,0.0021361881501290097,-0.00952947696352152,-0.027310306396669738,0.030906650987373923
BST2,0.08656942744418494,0.013424430322115268,0.041380117069212165,0.01703871883165277,0.03189111844087755,0.004728910655017599,0.03562428861039945,0.1026472970439392,-0.07341047170269958,0.02657216197004716,0.058193373406934625,0.0007657178133964237,0.06797969301096651,0.008720196247349434,0.09280388538402401,-0.0028019961317777555,-0.023073131924611807,0.0045102648807069275
COL5A1,-0.016250716536078322,-0.02198466115597932,-0.035511998783867745,0.020169975017537797,-0.06005606416792169,-0.055365136178564006,0.07694825799488875,0.10360230238763272,0.02705361060429614,-0.06991079118973649,-0.00875275193446167,0.07117525916027088,0.1303688225007547,0.02062683902146531,0.033680188168763156,0.1451130086892012,-0.010524707093700264,-0.01663169988905598
CALM3,-0.008820106053289008,0.02289109936727697,0.010402546544419496,-0.05010891657249629,0.023927312192240775,0.05942623798475032,-0.1048843698814786,-0.15377166314937354,0.025640535605318066,-0.0011794359316972254,-0.07597572514659778,0.05026397589175262,0.07312517962260592,0.10079881910615733,0.016031577569911488,0.050444550004263934,-0.03266312931151405,0.02443746407671566
THBS2,0.03145068870662884,-0.02232143671903716,-0.002191831283974579,0.040778788342701974,-0.005265294476424247,-0.02164302611983826,-0.0012337172928207974,0.1385055160308392,0.02624489924117013,-0.0685667088542509,-0.01462854400851599,0.020344665826015945,0.04456939496505199,-0.0012741991937302393,0.002382727042737716,-0.02606494352232179,-0.008496521882999498,0.03598121954767713
SERPINE2,0.07832833774593369,0.01599253989209123,-0.026424871324335762,0.03224533250689107,-0.009349151476998644,0.0052318299808867185,0.06880542255726872,0.03792369350164847,0.0016241476522851881,-0.02537382809119809,0.050230528509899515,-0.06076346516401453,0.08818735201505816,0.0042696447752123045,0.05843202778376206,0.05733940858309344,-0.058008528771209045,-0.054497678576851394
EFNB2,-0.0036020606289018887,-0.051074495268292365,0.012758331203757998,0.023134915825528218,-0.0012324216528084974,0.0697116990276854,-0.013162030229444267,0.04421559924117315,0.01346695153780883,0.006721112925827725,0.07350668338258255,0.04837677065057986,0.030150366205798217,-0.006749711276167438,0.02397602025861841,0.014050573738087168,-0.04426888374915741,0.03144623781136297
PROK1,,0.031047308084151345,0.015651188673576507,-0.023628611752179354,-0.03940706255193193,-0.021842983209078085,-0.017904169225708283,,-0.021319507814675013,,,,,0.1547173211807572,-0.020994749954500642,-0.016864617270341505,-0.024534981952253822,
MMP9,-0.052917311614896004,-0.011509286252434312,-0.014778324513622269,0.02713929457418233,0.013607467505619723,-0.09749886851076686,-0.013918663429945627,0.16391752958211905,0.04892211222492035,0.1296513882508428,-0.030697709660075977,-0.10549347539358676,0.10785587750029454,-0.02659707681760526,0.0656869802608892,0.059143848602593065,-0.006189669830843111,-0.03181847484526546
DMP1,,-0.023631458663453495,,,,,,,,,,,,,,,,
NPPA,-0.008183607949792707,0.06211271781559496,0.019979524301358433,-0.013351638425336269,0.05931209897220647,-0.021913115282692117,0.05979328051727598,0.007868686072410931,0.01107028949342837,,0.015957898558048716,0.11325573200728939,0.055914646906566945,0.033681880194359325,0.02589403702662696,0.0014993779343731863,0.10033930870972274,0.019346766225393604
APOB,,,-0.0149964468545149,,,-0.02875300673070003,,0.024795739778494544,-0.024192562617385234,,,,-0.005174782333000653,,,0.034567526319234904,,0.01594436282552654
C4B,,,0.0020267997491525878,,0.022750022531022845,,,,0.06616520558630137,-0.010948168681104412,0.04822454726876598,,,,,-0.018729658077765016,0.0936826040966074,0.018460492905163075
NTNG2,0.04132536970448135,0.006109043670321058,-0.005208717481659225,-0.052451948099691434,0.03379550754373212,0.0509236955062928,-0.054607060807618256,0.033028628160679,0.050288477764564916,-0.04185328571390362,0.07007451372972369,-0.02469428861728765,-0.048128001590697696,0.14179159659372895,0.004294225645194259,0.01724431255023886,-0.012477287523030966,0.03660218947548006
LAMA1,0.09241724614470802,0.025216779792228305,-0.001428055626111805,-0.013233678943808894,0.010317595766008906,0.016132213472553593,0.04282583411129482,0.17009763064932268,0.02336959659646564,-0.017232163619729273,0.028798326232956986,-0.0005821389518856778,0.07563477062056354,0.05701189515786304,0.04731931748030428,-0.04024473806494436,0.0070358662565564835,0.019463178706245605
UCN,-0.020362290094346754,0.06728861118992427,0.0359445053563936,-0.013306120011020824,0.03946662445348605,-0.029654742904953433,-0.022728641766610155,-0.0427826063978507,0.05598115698597348,0.057398280540265946,0.03683719873661804,0.13804489607156423,0.0635363600309063,0.012775951318527953,0.03325360525943207,0.051717591123053144,-0.007136436024228247,-0.014258906794918058
ARTN,,0.013019464283068804,,-0.013336770015383994,-0.027188233734322796,-0.023622622847587017,0.05159123559498985,-0.011359384373441243,0.0038585017444404267,-0.0011533129502053062,0.06510550547846806,-0.06998361499584284,-0.032578445668724386,-0.033634106258447566,0.029680822895670436,0.020110402166445395,-0.011301183158064563,0.0031977848795208636
PDGFD,0.002691278649400223,0.011939938213966574,-0.030610385391555698,0.05701372191616733,0.027156777811536963,0.009214066399974418,-0.008525871964312393,0.0002047375928150394,0.03294234592685015,0.056673018824727084,0.016208722103042746,-0.08390233665569503,0.08271474236293773,0.08100847127585468,-0.004140686190730455,0.10667340956387121,-0.016734145353963913,0.0024221370411760972
EDN1,0.012199460449918475,-0.02977114641987226,0.014566729882590754,-0.02418881339892249,0.05027014424198638,-0.0033986634187088303,0.09522891524276143,0.07472670548207354,0.024778777369758375,0.06921011114455271,0.029005306389518704,0.08820481112838308,0.059200739993546615,0.008233950555790575,0.03463513260466091,0.03390504934367928,0.028462185569717514,0.07275178197843965
ARPC5,-0.04870947457070219,-0.008132201253910638,0.03486783402647888,-0.08157789259723582,-0.02024304809231754,-0.05297662055569042,0.04492948768156419,0.06702138995494283,0.01256414483332391,0.0310482263590915,0.07421492813385423,0.04235841108329024,0.06838706157478071,-0.03295039991504247,0.024429971842464832,0.07211900730971993,0.022297937093082938,-0.02606021190567416
GSTO1,0.005650496235510898,0.04861634233186718,0.06429853761348188,0.07424240429218595,0.020178157623676335,-0.028239179425051743,-0.06731421288879855,-0.15694492000563232,0.0056859587043071045,0.001890662325048725,-0.024058630712593565,-0.030227196949327035,-0.04705608975471961,0.011748321521119256,0.07118136376940033,0.024814497952315318,0.039856357879098574,0.017017811486366493
PROK2,,,,,,,,,,,,,,-0.015527948241608717,-0.021410977001980122,,,0.05366138731526173
SYK,0.017635291381499753,0.015678580066205462,0.0802745558646928,-0.005639380337789199,0.0017104295287362927,0.022830343017596254,0.08235081911141519,0.09954810607974343,-0.02779481420779841,-0.01435848991423515,0.02709603497809382,-0.011665185926245306,0.018134134556070405,0.029272144334777424,0.030060102375138027,-0.02474824780610642,0.05340828177737815,0.030369746711867703
CD40LG,,,,,,,,,,,,,,,,,,-0.03145257019767522
ST6GAL1,0.050166958436592725,0.025415799814273672,-0.00594056837688802,-0.03106351676155626,0.013348883626910214,0.03776026337797383,0.04428768680880417,0.07827786799417055,0.0008235825595169429,0.015790792419892532,-0.020205477849064152,0.028298576715912783,0.042682056638214366,0.03675321116341109,0.03105687520066323,-0.06710571077261843,0.01407056104978761,-0.01005411082290854
WNT3,-0.027270904344556025,-0.006315983392499092,0.0035128402148240446,-0.05435168338374122,0.006879684077721973,-0.00850610727492655,-0.0037432843537940617,-0.03385333817882166,0.025407495309339653,0.019822157644441726,-0.003588448355547536,0.03371493917610639,0.13097713043167092,0.015400929443322322,-0.024647343675780826,-0.00030484711670356653,0.05210571541533025,-0.015346575039830009
HSP90B1,0.03045050995186267,0.026556425299193203,0.0015362825608491923,-0.05738661943917309,0.030548244501649904,-0.08944807780213122,0.06450127019982951,0.061513077410257064,0.04093001275415473,0.028774368998909915,0.09025481599268609,-0.03325013005062775,-0.010627342030693798,-0.015496167797861662,-0.00690854396095089,0.04726677243501367,0.0022045039093332355,-0.01898574926546981
ZP3,0.026333425702697005,0.004008916092248372,-0.032599153626272324,0.044335268786572624,0.029870340636152938,0.023853302770484988,-0.025537083639713846,0.09144029089425819,-0.04283777955667679,0.04319381501025707,0.09781541804658583,0.003108457240364146,0.06452103740635418,0.0017870412992987477,-0.0029131480755867703,0.04818940429502556,-0.00688970822436905,-0.04111534858104072
ANGPT4,,0.05632051188800657,-0.021012336240751904,,,,,,,,,,,,,-0.023336024579787687,,
NRG2,-0.048535263649093795,-0.04462518334531277,-0.010186780892999755,-0.030234338187991823,0.008997719781039935,-0.0221050206587647,0.04566462088790768,0.0376898573498548,0.01840518302586654,,0.035009269083763304,0.07440008732769553,-0.039921788859271855,0.036793069336504704,0.012162259437516984,0.029083566536404027,-0.011887995725013197,0.03514964045046428
MELTF,0.014041110144141916,0.007172532389748299,-0.010921953627213526,0.08742304203110397,0.011006849736196311,-0.013684967740791622,0.03642820675724675,0.0981514858294454,-0.044611170744035374,-0.0980440559543839,0.01458779563501582,0.054408152436096084,0.04052579589516079,0.0950565168864599,0.027767017646661677,0.027177443481594028,-0.05731736796774634,0.05289780576092668
NLGN1,-0.01069354792241104,-0.027682826865604943,-0.03433428707139109,-0.002503481759075313,0.033815632241663805,-0.017926893611520858,-0.01175215282414367,0.10744088482157511,-0.0027842933093424785,0.047827956016097586,0.07323941694137018,0.036964715521785714,0.03173344184583185,-0.010283363544704542,0.008951047071424642,0.05851323615636322,0.018726002927414647,0.0031532860036407808
SLIT3,-0.020032556779668517,0.0327505770605931,0.04548901510325787,-0.014448000396255678,-0.0019801517621929406,0.08510154409434517,-0.015540669241657866,-0.09624984192090852,0.03003471590227708,0.01056625709931193,-0.04604211399905283,0.1436585720001747,0.008718926344354252,0.03330044481967572,0.0932358079702055,-0.0236986423197945,0.0071965302248843755,-0.0022713672579190982
CCL8,,0.025847846240302702,0.033218944208097616,0.02428655031294403,-0.03801289364928704,-0.006588847964579877,0.04793296456332771,0.0781022981358878,0.0064487276276616505,0.07709777856267133,-0.010946681784730255,0.05804916291083052,0.02450715075444791,0.025033213567006243,0.1825528014158195,,0.06072262883301402,0.04997596473873275
S100A4,-0.028519384849479017,0.011301447718560708,0.04192953429696525,0.06068512122431722,0.015998106471063245,-0.07352136357628752,0.0402945934789408,0.11754734325658062,0.03381468495828627,-0.02042107561032857,0.022703760013418034,0.05891547903918555,0.06415822317853112,0.011450752593711125,0.03198122175347092,-0.026245665789942325,0.007721720422743104,0.08604647281590687
TNFSF13B,-0.047199932387910634,0.0542129296326232,-0.0019015149935899204,0.0008191503241313742,0.03620151241914908,-0.0029038408362126633,-0.011805067490128883,0.06589775670341304,-0.03637564893955259,0.028282952119492298,0.0848280718511871,0.00013341637750334542,0.017992175100599358,-0.04486126167682008,0.029327450099264983,0.03252659241510098,-0.009092710797696722,-0.0812855824668979
HSPG2,0.02027122871944013,0.0093257382407896,-0.015842494112042436,0.058682649053703184,-0.01937287705396459,-0.02175670044710545,0.11198694605601513,0.12991215064044195,0.002259044301704693,-0.05659794609357107,-0.00109200870799799,0.06335622414179701,0.09393689304749117,0.06340477467412453,0.056922751083714036,0.06607746478000368,0.012174548889820093,-0.017966130899176546
FAM3C,0.0639439669985393,-0.04835871805005618,-0.010550729263445696,-0.000853121290837286,0.04363108421113962,-0.053954206262656866,-0.029950892895130574,0.028789061218191483,0.020170521660757435,0.044203081583241426,-0.002212657171541645,0.07569570871546612,0.1209544803327615,0.03037027055520948,0.009261126716048269,0.08361255613214548,-0.010345861110702204,-0.08374837771740075
FLT3LG,-0.014302663346334869,0.04060567500510478,-0.0014916377013896036,0.05599128296978663,-0.017065996223472258,0.005975649873582845,-0.025437667296888476,0.08687909908931718,0.0007499849606294326,-0.021713698166486287,0.1342049817470026,-0.03301679437369083,-0.03680196183482669,-0.030793930670802955,0.06232696938030561,0.005660739945109951,0.016557734589166068,-0.035752625408645156
A2M,-0.07920670278018226,-0.015036173898753715,0.0011102649106682785,0.027339449294750975,0.0034293940597422534,0.0015415541195597975,0.06300599185445087,0.17252624077334958,0.0460970176920544,0.11234014687110298,-0.025601948136985735,0.019251694844630837,0.018449716523984607,0.049515956963697774,0.0724010947827987,0.052621604865547233,0.023116596295285247,-0.0991217932639222
VCL,-0.005727058538999766,-0.038574171244352855,0.015646994550202166,-0.02142452315426377,-0.0476319732098378,-0.03579675776197551,0.05066704020650992,-0.006263506077134219,-0.0031290952749524125,0.04170693705063633,-0.01295312178303458,-0.05009209376951357,-0.07001433479590631,0.0263702881849499,0.01703614599382812,0.02567575438825875,0.038752573025975165,-0.04913992433639447
FGF2,-0.05060121028330862,-0.015959725913641972,-0.012233924374528868,0.0011111811381158507,-0.028559937644106543,-0.01911699774641129,0.03358850578835983,0.12009757954663383,-0.015708736472891633,0.051156293246377334,0.025711969680357594,-0.048977632183658776,0.042624228399069417,0.03303904874312606,-0.02384690079568888,-0.01205797843792998,-0.0442675641484408,-0.03756978444405592
AGRP,-0.022242202396772142,,,,-0.012299381225508308,-0.01991493488931065,-0.01295185699580373,,-0.022554360117328837,0.03897202860388698,,0.02171493488131981,-0.014524697858189937,-0.018411689221783604,-0.01630344137483269,,-0.010596493006061289,
CNTN3,,-0.01310450880031078,0.06981730134542388,,0.05816269293601313,0.012535434640571665,-0.0389810508573262,-0.073779382959069,-0.0472379407843249,,-0.020203993444887925,0.062276948703917,,-0.000928859073347029,0.021702144708798974,0.010703041015948394,-0.05287721573990202,
RNASE2,-0.035884987844692774,-0.023350860661420152,0.008049012869149537,-0.00816395189025525,-0.004651551655738522,-0.04798810252707855,-0.003363155698681703,0.08204851766533434,-0.05054660241804131,0.023146969205589597,-0.007885768239376022,-0.034261305514525664,-0.045118685877048086,0.00851453443501732,0.062132961968443506,0.043539166124947064,-0.005974182786454213,-0.05410423272743675
ADM2,,0.012225790058260393,2.2780554265343233e-05,,-0.032488602226966146,,,,,-0.023446089250175595,,0.002953568027237924,,,,,0.06417530033469447,0.025934528686760144
GAL,,0.07205865619207126,-0.02045991218540418,0.055540879093446384,-0.0007368369582925179,-0.018067518038462637,0.02053924601130331,-0.039383978241030286,-0.03703417198960834,-0.028168876645718783,-0.035217384061383576,0.00030350310611281195,-0.028974506194338837,-0.04293424014993757,0.05410554583655461,,-0.009136397570355205,-0.0009805126762917663
CXCL6,,-0.0197123311635062,,,,-0.019914923474592918,,,,,,,,-0.011139234794651362,0.028621827880077062,,-0.029418502417612107,0.041075828404132375
PDGFC,0.11075026835142154,-0.047587652640851616,-0.05403406375661734,0.031651779630590016,0.0017871807767083927,-0.026824186443469494,-0.0025534254642927672,0.09506030337551712,0.0049130972327731965,0.008197640340259726,0.10936056257516633,0.005772833387497153,0.09074184092231123,0.004576561050387743,0.010820380665995085,0.050162898814150904,-0.03387579336987385,0.06165383224333768
