,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.02659048119836209,-0.0007723141176301566,-0.03785518813978856,-0.010336844352833562,0.00449194712322457,0.048029502578257235,-0.045570394882882136,-0.011120134501923567,-0.011895325433415848,0.022064015190136815,0.03197226811723632,-0.08718915821979062,-0.0400569154301801,0.05309652040507551,,0.07068170878114265,0.033490831881083996,-0.030227260591293482,-0.04126581383312551,-0.08277680556277764,-0.01464756539175111,-0.03279124983721754
CXCL11,0.11620490667789728,0.09392828216161346,-0.00046153908423085256,0.0017202154702912944,,0.03630827966616748,-0.022702121971605503,-0.024935912487739107,-0.012576462484526768,0.07085038597601076,0.04408436940446657,0.028995172971209276,,-0.010757633183400879,-0.0021144626725878896,,,,,0.07344829791186204,0.13224291332096838,
COL5A2,0.023969199323229128,0.08808000172673443,0.004851033736005502,-0.004425218424426326,0.0710373628987191,0.024363551452815053,0.015089511130759499,0.01476695803241578,-0.022253816306502826,0.02197906740866547,-0.043122606312997296,-0.04754278198445886,0.017687281709747312,0.02662501971055813,-0.050574457287481285,0.05929869691071656,-0.02292289322436465,0.052698151539211216,0.08486007111243671,-0.09014285473675383,-0.01905391092694973,0.21893584449656567
EFNA5,-0.02196786956451633,0.05831927438628884,0.029171634596333793,0.03444400045670359,-0.039251098512725235,0.0077538065967871226,0.012997335582384448,-0.0038887189811735758,0.006789399111685769,0.03369350141278957,-0.02508623109211354,0.11628354271048454,-0.001391990696221625,0.05035279775252409,0.17044145019672188,0.008529480740888079,0.014305606275002387,0.0005467700534407399,0.05760732805724193,0.13033672135085167,0.051080924509117775,0.24309248795891827
AREG,,-0.01874766079460344,0.004944738088973911,0.0006609861124453952,0.028740375501850914,0.09902728814759179,-0.0523749523600391,,0.044144997082384,0.016490120174391665,,-0.06552940190612652,-0.0426626202055979,,,,-0.05964324667527006,0.023843489124437702,-0.019467208454831825,-0.03698374267632448,0.06585790458965607,
EDIL3,-0.11311381380514705,-0.031407231606000736,-0.011586722303968119,0.05533262444374556,-0.04090319131868573,0.07636033848615592,-0.009365169442978435,0.001640245083161639,-0.07695156746573788,0.016448215332805435,0.022196246061381927,-0.11324193759502338,0.03543902508387096,-0.02359427512013608,0.013460157008227173,-0.08390027590474564,0.06521591984903499,0.01291373281748881,0.004024243868433643,0.01630878781640873,0.03307833017087685,-0.023272331534920646
CD86,-0.054926426129960106,0.03141176343762378,0.031632212954711116,-0.014365263997997639,0.020616182828633874,0.03024995390011775,-0.0018902086055144229,0.024864836202819745,0.017100515312619885,-0.026532889948586588,0.029995857463443392,-0.049362243916293624,-0.03472789033684747,-0.02736996216160737,-0.08609045370326365,0.09034459708905518,0.07798046193569565,0.03853726768571939,-0.0258610560431539,0.013213944035234283,-0.01727899172973424,-0.023433582200098557
AHSG,,,,,,,-0.02647387964608841,,,,,,,,,,,0.011771537664369492,,,,
WNT9B,,0.01703503433083585,,,,-0.016041741748192416,,,,-0.01731966820781958,-0.01833299368337234,,,,,,,,,,,
HRAS,0.0043103593126650455,-0.011449597987185456,0.017402031343984107,0.0013209472457012645,0.059010349890292704,-0.029614646455513816,-0.002679256469395672,0.03590909526100288,-0.026692575389837866,-0.026519090451170072,-0.025270700968238514,0.06604564308484673,-0.04021569915610852,0.019247135096274005,0.09282389418835854,0.041206155636470856,-0.03867738663863701,-0.006607176142410181,-0.02555019795105183,0.02941198358349303,0.0714404182566874,0.03895940752351278
C1QTNF5,0.23400811950528277,,,,,,,,,,,,,,-0.03480994631681762,0.06669883957758134,-0.03423814115610421,0.016883095285030077,-0.02168953505871441,-0.004923826094330387,0.04598033446538042,
RLN1,-0.017638263739290595,,0.0984839116443304,,,,,,-0.005191675400701037,,-0.019909273869886022,,,,,,-0.025128223316004776,-0.02631179371684901,,0.027170907051995905,,
COL4A1,0.08328315230345236,0.029863937392777394,0.031107818194044536,0.009887264758829905,-0.004089309321734758,0.0010458164450209621,-0.021787111487418163,-0.04447143905625519,0.04560029274724264,0.02920626480432633,0.03654355439360012,-0.055309718418301776,-0.017615777149794447,-0.012661900301408202,-0.022974387905837022,0.04588301002506642,-0.044721857900865136,0.12230771106169937,0.04237489780548038,-0.09174559718285054,-0.008266817100918492,-0.037597609690449195
CCL3,-0.028363842273457954,-0.010847920536054944,0.026343472770390872,0.004387359338509305,0.09205022361574855,-0.03340151394765335,0.0011088564581075106,0.12009872360428965,-0.022248827005197667,-0.0706368423914439,0.006266037905799181,-0.14098556875606735,-0.016730578624352115,0.03293123466876617,0.0731884861380607,-0.00026191223655172276,0.029056510156270348,0.013644682770878613,-0.08717819450534424,0.07456394140938394,-0.0847355042346056,-0.02061748315704571
BGN,-0.005877446193003453,-0.02645818524252464,0.009967737139837783,0.021685833912452514,-0.015595076895320496,0.023033185709298673,-0.0358213970784463,-0.033285763216355735,0.013867032286834724,0.017918519418458206,0.005933350896787502,-0.08982166847532463,0.02793725046352987,0.005042656300605429,-0.10694991564133383,0.03510084704493028,-0.09633153586190618,0.08333955175452029,0.05892412336674741,-0.04086349886748473,0.004808976706507542,0.05212104334838182
RETN,,,-0.02328924124939321,-0.006802032434876562,-0.02631250497393144,0.03775614393922565,0.02269976738091354,,,,0.049186244702011155,-0.05398351470088373,-0.012433445121510544,,0.08156617056488911,,0.05731869345322842,0.03056834111283795,-0.023246796768257718,0.0721949708577379,0.06995147815166086,
S100A9,-0.06946521619074746,0.04631652126156694,-0.01757406922444266,0.01812591488034838,0.002796183982580306,0.00823843356397191,-0.02285563584412213,-0.0062982662180470295,0.01704635852235553,0.03592369720627605,-0.02663876664548959,-0.16517159940826265,-0.0755055000380401,0.02875075735792249,-0.007591105189725868,-0.02452754973949317,0.033044602608517736,-0.020650935919362706,-0.07374442045911056,-0.04474112840613333,-0.020221927444056112,-0.09602979811483088
HCRT,-0.030643420606570004,-0.05120423973592083,,-0.03693220543469055,-0.008166151384179138,0.019842709241522243,-0.009605933944424886,-0.00816123148671751,-0.011944579289825553,0.11372749649800765,-0.009595055441196695,0.020165163761963888,,-0.00044965380203268457,-0.12529549972862608,0.03669223913157939,0.00507873051233228,0.08065774661425044,0.024871183903164416,0.11351233134283921,-0.017064828966983574,-0.050644839864868126
FADD,0.08782518195621829,0.061014191007543954,0.04128975138002177,-0.018601352514536748,-0.02591417087553934,-0.004358221899887645,0.020736661007552958,-0.001101031909639287,-0.062982551447563,0.020003025681612965,0.07308621893199226,-0.007416899464414795,0.10488116286062239,0.008796216204668483,0.08870302519184052,-0.0066373105614982155,0.04962809005098371,0.06004320925720149,-0.023643759855470372,0.03546062879743914,0.0527867064932187,0.09225201451697547
ACTR2,-0.0399858437309283,0.03184593759500772,0.04582058794467965,-0.018679600881696796,-0.03780079439955532,-0.012006629417748896,-0.0220032844411206,0.005592052477790185,0.0227710269156784,-0.02473432522673849,0.03316694255462881,-0.07877312465100589,-0.02662662266800569,0.024384155682848154,-0.08031158998148,-0.09206427229848876,-0.05616072031043112,-0.0006447546743310066,-0.0029356629370655743,-0.06833735716320702,-0.019326111324294494,0.02177806502407444
BMP2,-0.008721967325874394,0.04635461078632027,0.01689842800390509,-0.022473740429486123,0.08315471686983951,0.022433680860441153,-0.0011316251089493953,0.02000701096545328,0.035634586031057146,-0.047876697043501344,-0.02655681936909845,-0.003376610989013251,-0.0028678074468154024,-0.02542205412133309,0.03102290788336084,0.0420161830046494,0.01182253405716887,0.030435822351507935,-0.03234006042553689,-0.04239687305832769,0.07114951746251276,0.05065970076336964
PDYN,,-0.09042640952279443,-0.002601450554513322,-0.015739583629705782,0.025770951715438622,-0.0025192711997822368,0.0019333747299335082,0.04363136713242715,0.031020256002123752,0.008771951196863914,-0.03178127227568681,0.05472047094993837,,-0.012124463937111885,,,-0.03687547554297408,-0.02725701077918319,0.0056744902178632135,,0.032847561065717935,0.30698305429835965
CD55,0.0008411777608295654,-0.013702546560139282,-0.01688283433197108,0.026418518135061242,-0.023043047513946813,0.0759733860556893,-0.036587340066336384,-0.03699634597519391,-0.029422089907267437,0.0045657729024245535,0.029036340606894494,-0.0751248628179988,-0.012659798992944138,0.014234394249846991,0.03331577870287378,-0.048121894109659856,0.0011070716378485316,0.12001152292409757,0.004909958197336014,-0.026392915077698965,0.020541346470618737,-0.03653256015067996
OSTN,,,,,-0.02938821987580071,0.04414731105635205,0.00025798038574918877,,-0.023659947727755204,-0.014845334772272173,-0.020900851938838432,,,,,,,,,,0.009425361841709655,
PDX1,,,,,,,,0.02507565774515614,,-0.022223068759018215,,,,,,,-0.037834560434163,0.04193285356175688,0.022177554106739918,,,
CD6,-0.02880660286411515,,-0.024214626579316022,-0.004254546035389134,,0.00472642828193163,-0.02378412408689593,0.0009103904110726717,-0.017827160198914886,-0.029307201786762924,0.016325873519472824,-0.03288164268045039,-0.0028263590185930647,-0.026732537178892877,-0.007821347592114824,0.025740214883014003,-0.02946047575342001,,0.0458389763926079,0.0033998210990781484,-0.007425070078690132,
IL16,-0.049139325856779666,0.00784483374094775,-0.00428378506154107,-0.017981204311826034,-0.04986275862250911,-0.03259764426981144,0.033653976934129186,0.08555488141292548,0.03647065647338066,0.031243043747143522,0.011796834787882864,-0.025375525742055934,-0.01597789226118139,0.0024076249076189662,0.06382178600295858,0.06502450827075411,-0.02628732603175533,-0.00047881106369228614,-0.028643876953563224,0.10049876119846579,0.032750776957339335,0.00035653755268266394
LAMA5,-0.027669577383600184,0.025067545091335266,-0.0005348188072910506,0.0038970937571235235,0.02078920230567129,-0.018233696533538676,-0.014662493843021858,0.0008716869213343789,-0.011841939275972728,-0.024540545883723393,-0.017548646187166537,-0.021862502880267372,-0.005631800502682941,-0.007998513528350957,0.08169564813812301,0.11692156176237473,-0.02661169792686538,-0.043606255816410366,-0.0006006733928068882,-0.011338651070290381,-0.037658245176904775,0.07328497189849106
RGMB,-0.03486697604062882,-0.0039057367702219313,0.04908452240818732,-0.049318970710732116,-0.0009700011110813781,-0.017943440787345877,0.005122074001817161,0.0528262647072296,0.008157062996960599,-0.004156072477615558,-0.013287359049430172,0.06255556136893423,0.036977706547143566,-0.011480649276098782,-0.03318904173745411,0.05036364985960564,0.06297061328446527,-0.019863174230760332,-0.013909345728597169,0.005547925360747696,0.0083648055554798,0.0009465373691508102
INSL5,0.03590545340545821,,,,,0.017088647305140953,0.004364726518718903,,-0.04066185914461794,-0.02653008150070359,0.03215225416559956,,,,0.1426433542811085,0.043749578772708755,,,,0.06531048740078654,,
IL12A,0.04073990955533605,0.19252553338857814,-0.011222141005643801,-0.03162325257902614,,0.010833510227952767,0.03045182822767709,-0.02572673811284101,-0.020857708071804155,-0.016530637508079593,-0.016261014156406395,-0.03648332543073857,,0.01125371115934412,0.07490004668383281,,-0.00480240952209427,0.059673073848076276,-0.021225155077980815,0.0262501940241912,-0.020969457451633446,-0.057867224438687616
S100A8,-0.06806540111728909,0.028881490275147952,0.01309841113193778,0.053440391700080955,-0.047592403010162265,0.002245363606285745,-0.014498252479602482,-0.0014848622159817912,0.01219086974632254,0.028636723155835726,-0.021852615992848063,-0.1711164053261255,-0.03647328354220345,0.042925860770790435,0.014168686417199186,0.06262175157168502,0.08391917745116696,-0.021920016862575747,-0.042464760964498624,0.012374847575678515,-0.0562846544393377,0.036974852719046825
TAC3,,-0.07166453945610383,0.0313176268898785,0.016359724738164348,-0.01975024887811124,0.03936535359952268,0.08422397478181123,-0.013869084016403813,0.01491112031417678,0.019274229208642142,-0.014210730095516929,0.09521961281494146,,0.019823657058779365,,,0.09961592221606055,0.0035887021418211126,-0.014388900584747098,0.11516514838377293,0.036347091567808326,0.2922389018054974
TAC4,,,-0.010775841698988117,,-0.017147056863306778,0.0396335583573283,,-0.0023172673686017563,-0.004987132136198265,,,,,,-0.03969130942986985,-0.042038472871661736,,,,,,
MFAP5,0.04178911144557517,,-0.018250799329582634,-0.010729744182022332,,,,,,,-0.014285332293933398,0.004864626548188874,0.017977389306506397,,-0.06859285332634847,0.06550046845095281,0.008847288610102822,-0.03689167777803957,-0.009279265138489264,0.011492849207072194,0.07863265602528302,
CXCL16,-0.044175736138515644,-0.04784320610332011,0.0815478670767421,-0.012435122626225795,-0.041568570160486165,-0.02048940312685474,-0.015067048949408291,0.012341390307856007,-0.02458852699191097,-0.01734672240037258,0.01747218486449161,-0.10141419825270319,-0.05371189911049287,0.05287469815223497,0.17116331297006251,0.02426525187395163,0.028416616431221373,0.020042756009465926,-0.09864258849903992,0.04924933172560002,-0.029733416063634926,-0.020953376734206535
AGRN,0.03362958576523032,0.05346660699651825,0.046198542010123606,-0.0330152440044103,-0.01796693030006214,-0.030998351854325222,-0.04927051736606943,0.0652121533274907,0.006708717110110036,0.012347586080239756,0.027264561724235994,0.010183833868921481,-0.06547455040177522,0.0006432797506743523,0.04073710256409794,0.04701549669104006,-0.03925355451264096,0.11659288176336109,0.042337809695531796,0.007640581889097627,0.029611288586201538,0.08724518374317078
COL4A6,-0.023620419531218986,-0.03560307438311154,0.09362866295027177,0.016330199462067572,0.039094070201374245,-0.008999215386858602,0.028012171914006505,,0.006524515724943252,-0.02665082658077018,0.07542958085960233,,,-0.0060533132592601535,0.011620688364937844,0.10554626065339019,0.07202841634165963,0.05289615860448096,0.020056045564743438,0.03492539569737514,0.015535981379899741,
FST,,0.09609359353816689,-0.03859151417959288,0.04877970430681556,-0.013287822824646729,-0.027812313224028756,0.030318252612299805,-0.008066390235568625,-0.0038624285538190676,-0.04498378772203646,-0.02915135235122323,0.0014014102943977816,-0.00702952389469882,,0.06842261411725484,-0.03003587597941617,0.05709610215962922,-0.014643803356136163,0.01589313384952259,0.05574188737483988,0.020134657107211594,
MEGF10,-0.040115763953602404,-0.05332677516961623,0.06937678946144399,0.024907596352689628,-0.04734001480758822,-0.0017788958689058147,-0.021908380803174123,-0.04645479202854401,-0.07013565236373212,-0.007060269275400323,0.00590197547418408,-0.06408343962514068,-0.0008115062747908521,0.031797685748530036,0.0665392800430429,0.01999065860772566,0.05725517455390298,0.060407159983800154,-0.022232407209469434,0.08804098215559049,0.07637718263457698,-0.15560351176888737
C1QB,-0.11419601756643502,-0.032776256053763164,0.04027148827898509,0.05634748374981074,-0.07484345201485604,-0.00946739208662386,-0.07217258794121657,0.02192763601895307,-0.022397361814789473,-0.036529369219789304,-0.01853183841133023,-0.18602397383506364,-0.04251914428314773,0.018463349573675583,0.013363146827761565,-0.024034795222106838,0.05637378360352873,0.07596549219612787,-0.05939392016675787,0.019020594801312508,-0.035592469268937166,-0.07221054369679876
HLA-B,0.0859776137521756,0.12586963911801322,-0.0034313881355418057,-0.005973027469086628,-0.07182592034900795,0.010103178213502657,-0.006389725244926802,-0.10072567217607414,-0.020804849056069292,-0.039137015460634174,-0.028994520776348787,-0.193802026456435,-0.065898138527333,-0.005968371586847371,0.059423094982992274,0.0917318571827605,0.008626265456574952,-0.018325766884860886,0.007129275640603288,-0.06804021937799623,-0.03174444940140561,-0.0716094114355551
PDGFA,-0.02939896692638771,0.11349580111380195,0.004439601303457838,-0.024886474008181593,0.026706011109078786,0.05460770842809635,-0.03994865006710276,-0.020917644084809322,-0.002783516815478473,-0.02191094246170338,0.059407433261694016,0.026827810013205066,-0.03884339328309278,-0.015240316130657567,-0.07686271316513624,0.057350579594290775,0.004152370016054708,-0.01008144901388506,0.008955171177357744,-0.0348558973991689,0.006786572640329458,0.04393094083873496
LAMA3,,-0.05998343868774152,-0.030870041950788654,0.012784635049658988,-0.013338540444793486,-0.030701935262929966,0.023760110200565867,-0.03434021655447381,0.02337443609695509,-0.02471522505212194,-0.02655967078212429,0.05439686637796059,0.02996038937673825,0.010898437469544645,0.03072916002262941,0.06661257472632852,,0.018860898132863214,-0.021458516055141603,0.04239882832857931,-0.027066242840088982,
DKK1,-0.01763826813428292,,0.08700126567065627,,,,-0.03499554899216737,-0.016826506355676354,-0.043618023756623735,-0.04928260659660787,5.072235222214127e-05,-0.07770134573987425,,,0.1502449362860596,0.028494351231119337,0.001082310560507915,0.006873960151035536,-0.014130762152705024,-0.02244634950335083,-0.002958530950580727,-0.03351586602512015
INHBA,-0.022003723679809573,0.06591038057278342,-0.031478969901391186,-0.021554518423093944,0.15621840192952707,-0.03561132694021478,0.10534465734047536,-0.039227354260145356,0.052449458489196556,-0.015303965452832625,0.03423742165314765,-0.04122012012696719,-0.027705861674613697,-0.02532601865178705,-0.0013076447825532066,-0.03752396855401635,-0.026644805058422833,-0.0030609833993363172,-0.0314040061508953,0.011618510717168302,0.08525848428161202,0.023942272194148812
LEP,,,,,,,,,,,,,,,,,,,,0.024939443619047867,,
IL7,-0.026235362589434503,0.02185106506527693,0.019534263722230886,0.013580002352060689,,-0.02655404565281832,0.052045978603744,,0.0014644657311286226,-0.032793566992892334,0.005731658817579039,-0.024603992098591272,0.01737966129835804,0.0003694357357941194,-0.09496638705534978,-0.0046318159722276405,0.026914676254392443,0.0030019481254434702,-0.014631233739194355,0.06981466335967804,-0.020810578321672022,
FABP5,0.027894540539189112,0.11511179301775218,-0.0035571442293439995,0.016406247060018284,-0.016820263944505007,0.005528073328594128,0.02664048778199872,-0.0009029335036216699,-0.03959902867324062,0.003900903965869743,-0.01711634286351272,-0.059404677261561886,-0.02689642457093229,-0.022995683123623496,-0.016424145447800863,0.015235069394891665,0.07749744715041985,0.029463810643346387,0.015416751505893172,0.06299787441114695,-0.021668520225911425,0.043471344095538274
CCL4,-0.03942613305487577,-0.02231889459529314,0.07781773109593491,-0.006004945289107014,-0.01848385806313173,-0.03435104348006843,-0.011824608442215787,0.012802645026010792,0.005636796559224016,-0.0627485851613941,0.020581648945459347,-0.13222823642336062,-0.02992062938371736,-0.038044169143372386,0.18349372057146882,-0.033639942786677264,0.023542746594611242,-0.010641439581931025,0.010539054448849498,0.08942771314508118,-0.10124675366752188,-0.11445252267116669
FBN1,0.040952583830816694,-0.02589871576847097,-0.03358345345217933,-0.019587727430754587,0.08800341939639954,0.09883936449718857,-0.029140425297012253,0.02401565346308256,0.02344154987723855,-0.04611195658739527,0.006266492063109875,-0.050888033041933074,-0.0040610361450272225,0.00882652844330946,-0.03698451304994574,0.126404986970533,0.005433873914336092,0.021422706739127034,0.04995830023623128,-0.04510937885699139,0.0949411457301007,0.06760504063692545
TCTN1,-0.015057576280531693,0.06445765228635227,0.02525726172216668,0.0038280760091584727,0.000535015117395813,-0.010037279872573567,-0.0014548475238914717,0.008513937019796398,0.028776543048085353,-0.0002653034243722253,0.005162514197693901,-0.10291700089382864,0.028239483922588182,-0.0181275389154018,0.06574136247527666,0.05649037026169574,-0.011420774233974546,-0.008548446366732843,0.008723371348733954,0.08532708218427464,-0.014584022341696331,0.0564396637098348
NCR3LG1,-0.020936442448452386,,,,,,,,,,,,,,,,0.0254509409086429,0.05001131497802525,0.009798639437582342,,-0.031168765583234944,
BMP7,0.0666930188212249,-0.019730039227358147,-0.013369784900835359,-0.0026189809177981677,-0.03829647685677265,0.01368173897029428,-0.025144851721833367,-0.026716091319650172,0.00936279805076749,0.00879354017792985,-0.05254538473776555,0.05052074468988965,-0.026423422516678386,-0.05029090850833008,0.047198276290890996,0.05436802759198314,0.021756447846028367,-0.0076077552823954515,-0.08723669618358963,0.10648130564082951,0.04339524392179778,0.009183684511856824
NLGN2,0.014157029177047148,0.03218099457965126,-0.00868604719229938,0.06348056058619189,0.03674854228374364,0.05560517728611761,-0.026236711767009736,0.026847888641289824,0.07180883323365665,-0.0005351582287173189,-0.008119287413495142,0.04965722279297265,0.03517879939328977,-0.011689420771634443,-0.02248089107297808,0.051949769568217556,0.06556003079066648,0.020054079958018462,0.04336970809776916,0.07744702815373299,0.058015043716905045,0.11110509648917834
CCL25,-0.01711911829950805,,0.0068081824294458715,,,-0.027309119206652313,,,-0.028412390222193554,,,,,0.03965066480357938,,,0.016713671745068784,0.04808909637083749,-0.017943475378758095,0.0013870724588192459,-0.032062327548530126,
NPNT,-0.04059868825258878,-0.015572533903653731,-0.0007758754409418837,0.017573089708868585,0.060184476972891025,0.0024780222010062814,-0.05510325788726459,-0.032831853674404506,0.028039757379545942,0.03162272077199266,-0.03928903363311672,0.10813326645887499,0.010030169880293637,-0.009054823547853913,-0.038295247709791834,-0.024139618919588192,-0.025384924662374745,0.05416594052353606,-0.013551958791898725,0.07869992669802904,-0.03093759451607207,-0.046349218613887466
KITLG,-0.014415089174535867,0.05463201139641276,0.02882023017945213,0.005871368642939693,-0.0030951876943161503,-0.02901299062138259,0.008069107402672854,0.01853429250415279,0.02311603517815507,-0.030670087609038606,0.0018307046985188689,0.1259938388821133,-0.03057319621007153,0.05527891311676714,-0.006978138230475575,0.013533418237082059,-0.006976283524080533,0.04336394976634087,-0.0009898496670892071,0.004449550826666149,0.014644266661041357,0.01607605665004081
MADCAM1,-0.01763826813428292,0.0607909038623169,-0.023797983226588187,0.0410193150281316,0.05251854781617943,-0.018792750765948645,0.07181035136087723,0.017502654554146166,-0.03678835829911794,-5.177224245501023e-05,-0.016977451983544105,-0.01996824545850676,,0.019580374079663128,0.11912698097548707,-0.03293944415132727,0.026336887596641694,0.008562772195050989,-0.01977102453413361,0.06314141314549178,-0.009221501256406956,
F12,-0.03572112251880489,0.02737682150975735,0.0009067122181819193,0.054816061500641756,0.0013655080318866269,-0.006357285450808933,0.10141115942789333,-0.006368565398456789,-0.047467653653412094,0.04552582969206079,-0.006133343867042803,0.1307905858754305,-0.043707305208624404,0.004545838053194455,0.024268400707403357,0.07635654640004416,0.041484703645863576,0.0017343935786383853,0.0614382355031241,0.009806279301325427,0.043926924548688885,0.10351150146131056
S100B,0.07495503143935182,0.04214869269932403,0.05084677859699804,-0.014351346824812929,-0.07398503569123858,-0.015312812601216525,-0.011749223435861947,-0.08318451438264378,-0.02752845996868515,-0.02207855516048491,-0.048099859852146584,-0.08604011170131813,-0.03978501753463193,0.035873053354109806,-0.038901051409527425,-0.08270889394389214,0.0025240524661374964,0.07527330188293077,-0.08427078861979193,0.16205877767271643,0.00555054626706656,-0.1539537714013219
IL27,,,-0.025807431761552927,,,-0.00982957171691177,-0.018466769058248584,,,-0.01853299038475224,,,,,,,,-0.029499727984293626,0.021239321473638603,0.039691543292061086,-0.026645623363924776,
CD99,0.03683652375203638,0.10860678645230948,0.03672585337165379,0.04749413152481785,0.04870188104738844,-0.03303162617909655,-0.009223072715166274,-0.011689790465518737,0.011434360882167803,0.023662339578054588,-0.02228303263682348,-0.16278095497346598,0.06657116920074282,0.009689395917786326,-0.05556475234990034,0.16534545115688812,0.07281483377625418,0.035782737365049465,-0.09845443754452572,0.018041074728103984,0.03473291885637818,-0.05914312237354406
PDGFB,0.019371651272705806,-0.013313846076760586,0.04943090630535524,0.012614600983744817,-0.023404835139828488,0.0017559297514214175,0.004894897751797203,0.0007877075345682019,-0.013965406520493369,-0.015567656204398464,-0.035707258205686654,0.08946839751004726,-0.012282003505731784,0.007982336087073764,0.005327742172848085,0.011573639024665905,-0.008903503081116426,0.07019005856975832,0.0006913828438438209,0.03660522657725624,-0.03252016524077396,-0.05994436461382909
CLEC2D,0.034015760141908595,0.0634567872649419,0.041131829043275635,-0.024634304126876734,-0.04743021574490601,0.04006767350858909,-0.03171514997921959,0.04675266696204575,0.013903442906523752,0.008641749808317676,-0.01510517468543923,-0.012029352432396195,0.009049195564182969,0.027914020236551474,-0.05684731332309706,0.07936361657286505,0.015000162665740656,0.05295930585167731,0.0005240316508422659,-0.013083724762044453,-0.025201926215881507,0.11397237494732244
F8,0.008066610157728669,0.02454112298121432,0.01780029735248713,0.01594058619248392,0.0883164095533531,-0.02119229858650685,0.005456569214940726,0.020001721055448122,0.008347474224481177,0.05180744840089914,0.010489703461235636,0.031611750554486485,-0.027813291980412574,-0.021402540390646617,0.09537799098200468,0.00602766589661367,-0.027436264549548155,0.01686201191365788,0.004368711412139872,0.13433563779382696,0.016933607690517254,0.0824743028444078
C3,-0.08712225687128348,-0.050035941448831646,0.020121641587010432,-0.04645068392636425,0.00801109126069634,-0.0595717104891352,-0.05325131547502889,-0.075429195496722,-0.021323362970989496,-0.053403677355146076,-0.0068318409866753044,-0.19229939304350863,-0.05776471845397858,-0.01889483752705363,-0.025677473549715633,-0.05149122278444055,0.018053413276676623,0.029694998278272447,-0.09417478887896118,-0.018507153790509965,0.10509361729400128,-0.12306813339652738
DLK2,,-0.008448595794112447,0.0018942623744147948,-0.01018243083995872,0.04929425396036895,-0.012296932975672479,0.01683533621768102,-0.0011915672913576985,-0.024405735569602374,0.0761972176013669,0.026520968592712125,0.1569058694114783,-0.028317945652569763,0.01621617523053702,0.030109542245369242,-0.04030120172377772,0.05106419746628217,0.007887169618497234,0.005018140658886445,-0.020408349188631564,0.10007781522963835,0.06898592171853997
TSLP,-0.017380509977227464,-0.030064195911046837,0.01456119413757276,-0.022205090271955174,0.022527512112604755,0.013705003140598096,0.01671322851816015,-0.020960606233631895,0.04751422900128926,-0.002654620296001368,-0.040366687044427314,-0.03905296996375355,-0.015037421498666449,-0.03018649831939472,,,0.06211943954541191,-0.009551683114477683,0.02093202761006458,0.04045054220697629,0.021985319452814858,0.06978367279756202
OSM,-0.016584711982042578,0.06420006926987111,0.023281009282799612,-0.0074305645234951515,0.10301182271853344,0.0028286250648758985,-0.017358843251622878,0.021027058831158612,-0.04626004041566865,-0.060501044605093285,,-0.12777753787746973,0.005318127518858294,0.02183379912700967,0.021301252298107164,0.0744848882247845,-0.009513973173559835,-0.013694634790422914,0.003224204889161296,0.011510769524798308,0.025597624085170974,-0.033360518638707606
PRND,-0.01763826593678635,,0.07221613584536943,,,,,,-0.024730577306096936,,,,-0.022401546085604875,,0.036645463466819864,-0.04730231449691614,,,,0.014025918349565032,,
SLPI,0.05374066190147816,-0.03283320190108978,-0.0379399609517859,-0.0005928429976746009,-0.009056396363035965,-0.010151037948364245,-0.03612461429707336,-0.03895280418841533,0.004115389517648749,-0.07326411903165864,-0.021570949000881502,-0.06794107593603949,0.027994517153478275,0.03274376437308551,-0.018928418057593696,0.035674601861186116,0.027659904396994128,-0.07472356538568438,-0.0711306912836219,-0.046212155400378235,0.06279355341468976,
AFDN,-0.00673251185861714,0.04799096868556289,0.047300472390277,0.03214079997586454,-0.048370245074958476,-0.04686133351579532,0.05827826009931244,0.06579014042672117,0.032835858344600864,0.022650334807787078,0.03378802149166853,0.10878033610084646,-0.06013914549125197,-0.02496649508853069,-0.023050226410780906,0.010255232313333668,0.021360609812868293,0.008797918881127027,0.0396725911230034,-0.00044608890049775674,0.09859409391613075,0.058968554608521996
KISS1,,,,0.03656638965632093,,-0.02577907874739201,,,,,,,,0.029991132703110594,,,0.057325767212641744,0.11920319936890443,-0.024302562148983627,,,
ULBP2,-0.018561422841716083,0.07395397693282615,-0.013224613464571329,-0.01455050824066155,-0.03704069085614001,0.029613789562322506,0.08891202484388869,0.10711690285327796,-0.01595605078420473,-0.018154000328844688,-0.0232163364493037,0.1640759331406019,0.003497410918237452,-0.016105176286013167,-0.03393893827659972,0.04236581487877687,0.0003696797908494257,0.08253555027490077,0.08100601766801446,0.050845297653899,0.04212393095591412,
ICAM4,,,-0.017026609033903958,0.028487160467747175,,-0.01604174011667676,-0.01609038438345824,,,0.030704304609934396,,,,,0.03584484011069917,,,-0.02041243873839334,,0.05821734645263042,-0.012116891245969076,
TDGF1,,,,,,,,0.003292042829698792,,-0.016019775125814976,-0.0173254230057078,-0.02457437427649029,,,,,,,,,,
