,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VIM,-0.08874430929742226,0.08597238449235357,0.14073924244309943,-0.0155598769690089,0.025242016029513904,0.02188211970282937,0.03794119085456044,0.007344742449844923,0.12480894815958093,0.09468349079918771,0.040318004193803464,0.05590786486735514,0.01739948156974131,-0.00837679306145201,0.04404700822728626,-0.09081414245567053
PLAU,0.015009223055636648,-0.09268112342812392,-0.018247175909441752,0.051003301743269336,-0.05908513187396973,0.07302366437346808,0.07699284186013562,0.036143572880115805,0.06308996074373165,0.16800722326902384,0.061278197525013296,-0.025539426593953075,-0.04123685529360133,-0.06250957056220799,0.037576843129006623,0.022814375505736117
TGFB3,-0.015050043694438974,-0.13966333533113207,-0.08110015211216602,-0.046382580662496946,0.010830009141479194,-0.04862875038110646,-0.02431477381243245,0.010905670859752782,-0.01470695564481924,0.13665321638041114,0.0827261507190776,0.06461547151950923,0.04226607846266898,0.0567588028088455,0.09965810005609368,0.09753284181283127
APLN,-0.0416155931264351,-0.01913769178794349,0.018255649385883765,0.04542200188682086,-0.024860182410313732,0.05570666020742134,0.04959329915502851,0.04427839401124776,0.008786533941221508,0.10497384679308105,0.04519928689268635,0.010770703539883313,0.07450906240866297,-0.024355135030464516,0.029471456055124336,-0.02686921494351694
SHANK2,-0.02193069896893444,-0.04842041559863244,-0.00505286188538212,0.0015676029599405587,-0.04710517766256846,-0.02642296456709669,-0.043292364565218365,-0.03036905425299491,-0.017913351497049854,,-0.07329713684580251,,0.04461562383089478,-0.0071027482368292965,0.006643444602999232,0.036523226735968785
LTF,,-0.060774777884986135,-0.032463948314914885,,-0.03505357575032817,-0.037789382004990844,0.018442366115645467,0.015557513338123989,0.12043407188990356,-0.027736497887730627,0.0286844821840132,0.0061852229182106765,-0.00023256211464318076,-0.002997405906716929,-0.14297431994501458,0.014434294827117672
PYY,,,,,,,,-0.022875345551615835,,,,,0.002731495514017515,,0.04013639152424404,0.004155251671729167
PENK,-0.019081875556955032,-0.0319628124189813,-0.020632262699448303,-0.0008437293619565883,,-0.029922626283596904,0.01773997181404916,-0.05991033003931194,0.01859052872626739,0.03448278458322291,,,,0.0708339536673028,0.020981258511830445,-0.027327979459411827
CTF1,0.04224290819698382,-0.022258170584951515,0.013929561546891879,-0.00950750943776708,-0.0383134098036514,0.03179456266941771,-0.0011234279826619542,-0.0015292727369558923,0.040147412280164274,0.027096700885591317,-0.025023087970319383,0.02346454252743427,-0.03090923767512595,0.05402614226118172,0.02525351706333057,0.011973212473332537
COL3A1,-0.055887552574206384,-0.05239003530756041,-0.05983191198529656,-0.013312795381635491,-0.03467075708648195,0.01081494549096629,0.07793497775219832,-0.01457163165486708,0.1284717637731464,0.08732164095398938,-0.01608570650861783,0.050543950264055684,-0.017427069916747324,0.01197589440600118,0.16138687157030926,0.04340270935871479
S100A10,0.022197765548156913,0.10515181093702339,0.16144723592684596,0.02243318611206948,-0.039050363185738325,-0.020616382047915643,0.02700825599740221,0.017927210809066226,0.08598773533308578,-0.03800682750857106,0.047546587709618546,0.06318287848579891,-0.013890772518848443,-0.05381455977781934,-0.16450817180294836,-0.11280854042364133
FGF13,0.07218256680429518,-0.1162717830716765,-0.0011425093526146535,0.002661325396655995,0.04055564097020001,0.021745904245660825,0.024956766023612416,-0.03129115910817326,-0.061324121950242706,0.09199585555304102,,,0.051646431372518245,0.023558572916940017,0.0038754507578528928,0.07243957272346557
SEMA4A,-0.031164294399077926,0.03116491341491993,0.021345681891729713,0.0023064315809014305,0.03174003317280549,0.0045597692938163705,0.0003509796619938148,0.005879712493681807,0.062395844777160134,0.020505923594325442,0.09445378749402893,-0.00024114434235333117,-0.04279133333493656,-0.05027227388266178,0.1456790664576419,0.045078111007706353
EFNA4,-0.014397503608027313,-0.0036112711075231654,0.009207777427733344,-0.03806460433499884,-0.04357269269337954,-0.029001183100892523,0.04308585708104735,0.01614827123261963,-0.01774748130802203,0.03602309649423315,0.02149454963761229,-0.015510701708155241,0.005554912923053619,0.01027295553541791,0.04964391871874245,0.06098994104857398
HSPA8,0.007375282715192602,-0.0944585284726141,-0.15995848435608792,0.07093917243996349,0.014780315177236715,0.049924044872585116,-0.04722893821036061,-0.05907306061093716,-0.010994189710326336,0.1416760923552191,0.016540021806216467,0.005896732464565227,0.019433669147857213,-0.005034671604826272,-0.052553259219321566,-0.04907591029212527
NPB,0.020838701977992945,0.06238234665588339,-0.017339470946139322,-0.020660752346863903,-0.01962400686711608,-0.016188731552327335,,-0.01697279797965961,-0.041139733015503305,0.11063141328283503,0.038534305622075514,-0.01597974868651497,0.03937783782545289,0.020741613828528058,0.0782555894972681,0.0682784122842174
ULBP1,,0.07823371492557085,-0.03286548076616799,0.0925525945567792,,0.02450993836841499,-0.021071480678107244,0.023146283394858462,,,-0.010365951320948388,,0.009715205972459532,-0.007895260087429285,0.027542456678313294,-0.07364232333657068
SEMA3E,-0.046466735749089265,-0.10033345865938155,0.013463759302828608,0.045913836565508785,-0.07645544583243881,-0.007202625918259241,0.0054095310348442425,-0.015761631289356755,0.01788145160132008,0.05292213349582337,-0.06303347717328678,-0.03986762539161069,-0.005578979002843852,-0.024124981266751246,-0.01508473943090894,-0.009592214152070712
FGF3,,,,,,,,,,,,,0.04474859619595567,0.008717884404675618,,
ADAM9,-0.018747031660176806,0.013532935928440622,0.05263540022421411,-0.023767153598754157,0.0026829823323812974,0.02339755130721923,0.0088654911464263,0.0004492774930442599,0.04259004561633869,0.20559454526119028,-0.08830403393801112,0.02685000620166722,0.029844534285403998,-0.0024314738394288927,-0.032516442321294796,-0.04697282305389405
ASIP,0.048119261531949266,0.0404158625316603,,,-0.02149664067030908,-0.014912636991022101,-0.0332593939604051,0.00776972697364618,0.1514430402393413,0.13088359042761433,0.04082238141071929,0.00019608722356626772,0.030595012629060416,0.023262891378716063,0.04103773798252973,0.0062909098569067165
IBSP,,0.022513666684401995,-0.011455154682532697,,0.006568452489091474,0.006698399291564587,0.06714646605056632,,0.09034512229616969,0.15919225494295675,0.09824759788296412,-0.05578135307826234,-0.026597200857444128,-0.05749108719566888,0.030603539149914902,-0.02202025400633596
MMP12,,,0.019622531895613575,,,,,,,,,,,-0.016830647871795265,,
FAT4,0.004791399810996497,-0.018351306085497794,-0.01650989956770091,0.03772628106376303,-0.030945469642880502,0.015785378986495152,0.0444512105707786,-0.02914252211906459,0.05083479910282112,0.09479495488095452,0.09781451919547779,-0.011538621100247974,-0.060133735254063105,0.016096047345013652,0.09667849303169387,-0.021595784726743478
MDK,0.0024118618846035744,-0.12043300614543039,-0.103635918098663,0.005110775061211846,-0.03821268294523297,0.039084682852988314,0.026975335430404087,0.05348384646035621,0.0697058197505049,0.06698499334773694,-0.027527455093150816,0.027443026665346308,-0.011234635103489134,0.011385815835559917,0.10516380563364398,-0.09565048128880546
BMP5,,,,,,-0.000799169711377657,,,,-0.027865252812827892,,,-0.03476670883716445,-0.053260180016708854,0.047754402127929536,0.016325512533202635
CAMP,,,,9.667580894037923e-05,,0.06251595500713182,0.03818745837647094,,,,,,-0.037144039883805824,0.06554624347314154,-0.0165098563608751,-0.06075058547388935
HSPA1A,-0.01687331612716204,0.24992106887342933,0.15387541654841405,0.06438513480437327,0.14671690501080722,-0.012797782548919114,0.04976885695989566,-0.012278089597942531,0.08663202272091938,0.010286292304462387,0.13396203944290416,0.05149296559085359,0.03553562319635324,0.049294024458177446,-0.04241005403744055,0.018861772454943252
SOST,,0.015359429098040505,0.03569546151233223,,,,,,,,,,,,,
SEMA3F,0.01117630808859608,-0.08706038554677918,-0.047803479451511706,-0.017990227667345444,0.015335184101897693,0.0011504153802182834,0.04527404599726945,0.059592064691007474,0.04409834588163414,0.13578425937635033,-0.08424027834845657,0.048674059501781414,0.0017634619272269727,0.06834649230507235,0.18577913078019892,0.041643863785337826
ARF6,0.05508157231800252,0.057364692144607654,0.03032030202471462,0.018977900376567432,0.007653281287973116,0.03135155528630924,0.03571853600868348,0.0535561934022855,0.07882167273873614,0.06522477182695309,0.12096223595504633,-0.004553634082410108,-0.0036364490637330986,-0.03689378287360648,0.00966544065030054,-0.027660946034448488
IL6,0.012019192245867243,0.011742044338024565,0.017777510796105296,0.04510675902737257,0.06305250892353524,0.03692093427525113,-0.027686506048587266,0.01187128299086583,0.11306166117410436,0.18505779791585508,-0.014515830333063846,,0.07595693733862391,-0.009241938298853211,-0.022042821105174193,-0.10957643664152689
CALM1,0.004771605283563089,-0.19607198345054333,-0.17864164205256522,-0.08864240063127451,-0.0060848503655703805,-0.0933999606271261,-0.02384126418277357,-0.03588254664653787,-0.09259905196373673,-0.020164223708700676,-0.1661020834929916,-0.087773706498154,-0.021245484593956507,0.026885825769061327,-0.032206480452336324,0.08463973996719797
VIP,,-0.06505005060880671,-0.010795819667900247,-0.01819632943396018,,0.019998314164669018,-0.04656065242801216,0.024862671046614344,-0.006920188608654176,-0.0016320429236679134,,,,,0.06116438888655629,-0.021327625553875948
NMB,-0.02842229891300211,-0.030321044706156937,-0.03182794879299078,0.025287133546517324,-0.02769033122815124,-0.03207617675950979,-0.017281600971854664,-0.02107318484294849,0.052662199246897155,0.001581921743279539,-0.22123974110043665,-0.025840537197571442,-0.018348011315186003,0.023445486806667835,-0.14180825608623923,-0.09206066126759051
CCL26,-0.012452567352116667,-0.02220090998264552,-0.0026061979781231625,-0.027636850810390204,0.025081860873811753,0.009239626666758935,-0.005267060622667889,-0.01698603401882829,,0.08046760331726856,0.037202476836149516,0.018318233899771247,0.07295005253609324,0.05520496349346372,0.06625530062564332,0.04855586000966882
FBLN1,0.04413648031609605,-0.13994896910753032,-0.06019017237401943,-0.003397206600968863,-0.0029044375193511326,-0.007145933958609261,-0.09688429105968671,-0.05494093769735253,0.08533547435238441,0.025022191485008886,-0.02399169336899662,0.013398351752006621,0.010221214347964986,0.004700718756365174,0.10696144965382295,0.015348590282908182
SAA1,-0.02093644520644398,0.07934648040678977,0.08620361776125911,,-0.027503295161578668,0.019759070250941094,0.008058420500878384,0.05698864525661767,0.043350128833000885,0.028408076317783262,0.10126514945150922,-0.028173528843782367,-0.03105569068181932,0.014677764447889072,0.028646788350022476,0.05748765562519635
MICB,-0.02122644982657068,0.006800952219621591,0.11790764460515783,0.07013640668244758,-0.01512931617623234,-0.014554276460107115,-0.02840028096869004,0.022519056166531597,0.1106293405599464,0.08769380089248893,0.07638939960623727,0.010132921940890776,-0.015714234633025737,0.018477033147987914,0.0724657092811746,0.03344957136565348
MMP13,,,0.036675611517485794,,,,,,,0.05368935532681484,,-0.035631653478673336,,,-0.05223690444282761,
F13A1,-0.028766793765516264,-0.09663517312656009,-0.025380978228437594,-0.030390408148159614,6.699461099083527e-05,0.05968819172380106,0.040121405704051295,-0.030733379778359677,0.11365509250040907,0.051205613468396485,-0.01972752293976908,0.24954935222164842,-0.00139536392918183,-0.0015346503561361302,-0.00163313919261255,-0.08809129924093839
CXCL11,-0.05087678089214584,-0.03873552335967362,0.013864236517096593,-0.0071781719456955,,0.10198466634598435,0.019873532721825776,-0.024197077198269183,0.03876065603733768,,-0.07181833463608527,,,,0.12684505663638018,0.16852412123909757
COL5A2,-0.0781447104526021,-0.07492052951565462,-0.05166987675086031,0.05960795156930213,-0.04180515175949094,-0.025017220361741227,0.021510614541420083,0.03977090532878639,0.036805694828567916,0.1360226248102982,-0.03552344046859612,0.10887515212663736,-0.06975332305592907,0.06121251038177873,0.1310125943883298,-0.0027717954866514406
EFNA5,0.05438965580401001,0.003778451412078266,0.049993813467642444,0.03445036724770617,0.09595162832372366,-0.012560053187420227,-0.040969079806904916,0.01982245503488326,-0.041033175112192254,0.06550292037222191,-0.04336152748789721,-0.015328732247745397,-0.03295225557613754,-0.028812807351902395,0.055368461111122126,0.05126142146244238
AREG,,0.008508471783913804,0.023332716294453604,0.0173739398859912,-0.03543441013308247,0.027750244809134787,0.06654599288764872,-0.014072191545822087,0.11559160815869236,,,,0.04085047180037913,-0.01538036581863953,0.157894768982058,-0.06354956270221425
EDIL3,0.06541020782543713,-0.06228782548311272,-0.06960812672923662,0.024704560000919553,-0.07415704333814169,-0.001364412826061718,-0.045780147027408354,-0.014054005465528638,0.0225736989018739,-0.07746816177948647,-0.09970436712883159,-0.042692212386637104,-0.0021949935517187745,0.0021995437010950236,0.16591986402679215,0.1196665417247564
CD86,0.011558587010973792,0.1262019396554592,0.05979078641986782,0.032378050094524095,-0.02463647692175883,-0.032169508863204604,0.0018369421120759735,0.00646260553606486,0.05490650326868377,0.04884682132869866,0.11091455745932195,0.08693430388505052,0.012252631832179173,0.020686785958179767,0.13676252011767578,0.030663762452368744
AHSG,,,,,,,-0.03523041921622698,,,0.017325165972709694,-0.005755949760357798,,0.1145843715643201,,,
WNT9B,,0.03384819687963951,,,,-0.014689623680191798,,-0.020136094090298404,,,,,,,,
HRAS,-0.07204367116847102,0.05365487262327136,-0.012802278158625453,0.023328653458573496,0.05594269350980477,-0.011100893385196325,0.041684577688220946,-0.0194594141546767,0.009443053507741234,-0.044687915573547586,0.043640117932576265,0.09470714087740895,-0.006532960046421873,0.025684129204032326,0.061592713185020465,0.0667787999631311
C1QTNF5,-0.030985483183697055,,,,,,,,,,-0.0077196093855812775,-0.049794540817285814,0.02068178320677567,0.054234327322077544,1.8838199541962894e-05,0.05052639174367109
RLN1,-0.019081877141855205,,-0.030984218061439334,,,,,,,,0.08447418312970335,,-0.01757163963580098,,-0.018678018892089605,
COL4A1,-0.052056109967625164,-0.14056776253422495,-0.10206542814164138,-0.01324968460208738,-0.015050243664141682,0.0110326402330492,0.0076363818618222275,0.02928769085443906,0.0702953580696494,0.13452757958811115,-0.005847082030633979,0.05205396342847236,0.015883379212643225,0.025441201955083172,0.08995064247167085,0.08911205757440754
CCL3,0.0350152301274493,-0.015613006051604962,-0.08758740731952115,-0.015002111886970294,-0.0067091408311463815,0.07134931251501726,0.09950162031206755,0.01873365229273045,0.11984706116460839,0.12682400847120376,0.23188749747834622,0.01883545701449175,0.0032419333528672612,0.04132004667801393,0.15843462815194193,0.07030966009033505
BGN,-0.10764106249388981,-0.08440386568875279,-0.022910165734533836,-0.0226093248473267,-0.11073224410629383,-0.011840734618037469,-0.041175283732204464,0.03496052028042622,0.13763179845430262,0.11384011928597046,0.02734996885138053,0.03840737544922805,0.004689194362227968,0.01886718090450994,0.1392386836544014,0.09880885570562906
RETN,,,0.05668073756922957,-0.026083781489680172,-0.017570197257014707,-0.018125140274960917,0.007075988308892334,,-0.015176678884807199,0.017845701184179427,0.062063125811598306,,-0.014411403169352447,-0.02117504775887948,0.14742995446780635,-0.05977929761463105
S100A9,0.08050261646409151,0.02416462298428076,0.08576187776081529,-0.0016158642335329413,-0.027018732516111095,0.028219331103709194,0.04606800343986705,0.05709409435988739,0.11842078811479627,0.205048476889098,0.026981248962100225,-0.05866962870198097,-0.024257413272431732,-0.004825552118975763,-0.02529422999535982,-0.11080130296149365
HCRT,-0.02777725162126079,0.007365090178442375,,-0.028110166136192914,-0.018103932059112173,-0.005043971072609589,-0.013201452329380373,-0.0010303864110174023,-0.019308563769623546,0.08350448310579472,-0.02003623748819287,0.08726957458829428,0.008655515170515618,0.03310258713669054,0.03548920452674686,-0.058673749955013475
FADD,-0.0023210542013099057,0.04001603676681791,-0.0004791453176174458,-0.0151268623415861,0.039090710297852785,0.04038853415207798,-0.024990873966862746,0.020167462506871275,0.015215962102535521,0.11351748747995107,0.055468201462660925,0.02313654698075474,0.04948442651360955,-0.013106464878580523,0.0167543558933495,-0.0038456570338295153
ACTR2,-0.04766031467329528,-0.020362801330227383,-0.0315082784712907,-0.01294114072033781,-0.1241669425470793,0.009520868902591297,0.1012745137819685,0.031150835493875637,0.027189726986275385,-8.041540173955751e-05,0.046770840107030975,0.06952985897968002,0.022588819401522884,0.0029418509304259236,0.07303436777219528,0.07255209760780541
BMP2,0.02753807720488428,-0.008152064203466852,-0.019604123892332778,0.026570255602899617,-0.0518953776136861,0.018943915052527117,0.021394614741980938,0.0025057213058422307,0.12072095530715479,0.1446847676494668,-0.028012125771010272,-0.04003765287775441,0.010432629777814556,-0.012238616458644793,0.05567208755847975,-0.01108091937485991
PDYN,,-0.1120039210267244,-0.04875277479817228,-0.019226850168530808,-0.00699052208455392,-0.04616793924986529,-0.01157180662653555,-0.024793239568530027,0.035520322680558165,,,,0.18403871286866968,-0.024579869911174012,,0.1679105377596523
CD55,-0.060362667845140015,0.005182887301845381,0.03884490268344876,-0.01379706243102794,-0.031280639209817884,-0.025858214264894038,0.004707852117096144,0.018974570667139593,-0.011619683273389223,-0.04119599668011924,0.017461622061338836,-0.0509412890739,0.0027604423976440827,0.02658348159520571,0.12729033716989965,0.19014696808663958
OSTN,,,,,0.06105583458475116,0.00838081862706574,-0.02516215650685236,-0.02220606323856139,,,,,,,,-0.04008031171558375
PDX1,,,,,,,,-0.025836857735226607,,,,,-0.026617721794874653,0.005074552584959695,,
CD6,0.047406392308530554,,0.01413991759820432,-0.03537236558974497,,0.04034913968553622,-0.006834369926297018,0.08727468203244682,0.000808786763521098,0.046144969292457,0.06050384256619288,0.06083789208771696,,-0.006982288786684234,0.12774582763331396,0.05614947170174392
IL16,0.04892716039079285,0.07072105463747802,0.023356384097819514,-0.007385262006449887,0.019153397217655375,-0.0013340765674061306,-0.0022888026162896542,0.003791386733151049,0.004753743844673285,0.07676079851789655,-0.045694209016735744,0.024520819898519914,-0.02083392894782557,0.01925629510067023,0.18509527747222934,0.08044693459413965
LAMA5,-0.051881525264811934,-0.0931806040289811,-0.012911126045978081,0.060751739298800074,0.015375339111571842,-0.01706147921097018,-0.021244406461765276,-0.00473760711493844,0.051206330760811276,0.06615825358741113,-0.016190425048486435,0.06930442339988475,0.020177166806975757,0.008073913160405878,0.04413987872107174,-0.02886722906709371
RGMB,-0.07110100275204147,-0.058717342208930524,0.0012175728381892223,0.07054244585068294,-0.0036695845494200477,0.003367978417547015,0.08018800219178657,-0.00834137592763602,-0.06385550624366988,0.12237773548703561,-0.03574948899644652,0.047247085087166414,0.08779927538140755,0.012603018431828343,0.015760017597657182,0.013318524016973022
INSL5,-0.018520244402849904,,,,,0.058566798028500684,-0.02240567981512729,0.06968561016840526,,-0.025925998438493386,,-0.03971044440239418,,,0.21065159765642172,
IL12A,-0.03634197322331677,0.006598022227151379,0.02313303972864201,0.06975947149210096,,-0.0005561946405192774,0.007857074940104975,-0.008013743717271246,-0.018918000183774947,0.047037141016714086,0.05382850438378905,,-0.002775364878430536,-0.019333574296118025,-0.013485089018828986,-0.007689864292748154
S100A8,0.01758254026622977,-0.022665678143980683,0.05355526936947492,-0.029225369987626655,-0.046136636432414065,0.06722578032189727,0.04714469795158198,0.042276405901182965,0.10198770769441995,0.1501617534855735,0.06786310861333696,0.07431433595845137,-0.030184386937223195,-0.04822178787432736,0.007729365974451253,-0.05660393713284137
TAC3,,-0.08876510147884041,-0.02303775885925404,0.03933442961181213,-0.023648098042025625,-0.021796427108197618,0.015309270937616684,-0.029768050106368755,-0.05953682955729143,,,,-0.03995576777584168,-0.007422695395668973,0.09362836451282244,-0.05412561176784745
TAC4,,,-0.06106607361626338,,-0.044009523984972654,0.032202731052556915,,,,,,-0.04389331205099018,,,,
MFAP5,-0.029334912617608896,,-0.0211820070988931,0.014964683479753377,,,,,-0.022465655836091104,-0.004439478270523809,,-0.042474636062911436,-0.02488999737782744,-0.03582632258099243,0.08881078420053282,-0.08261337189216883
CXCL16,0.028925046259785182,0.06468899810377712,0.14569929752867314,0.03670333793645629,0.041615434175488054,0.00533290046694609,0.04250847094105542,-0.007073032461822682,0.06504752070055737,0.06912562064936358,0.12929071809802684,-0.01066609249363745,-0.015547222598127297,0.06040076712777316,0.07240945653816745,0.0687627244269071
AGRN,-0.037092014272421966,-0.11244506287308728,-0.09560438158639015,0.030259250439088267,-0.08349884164029404,-0.06533596859149969,0.02295575211427915,0.009815992617964637,0.049873748468907374,0.14712977639448868,-0.056343566626103306,0.04670868810688554,0.012160090005807877,0.03738813652998433,0.13053317098903944,0.04153383375528833
COL4A6,-0.02555364576671908,-0.05153452775137719,-0.04176389304821903,0.030374473000206983,-0.0330238336997856,-0.020051041783954036,0.05906778379368906,-0.0041633199730983055,,0.07065773378929428,0.052767931544353386,0.031003353892698298,0.05119421182260227,0.006265120254158825,0.01983437555633939,0.012339649308967304
FST,,0.01118535194486054,0.00815891163484755,0.031873682170778066,-0.06973622429785573,-0.03282615798261594,0.013713108317756998,0.0010141597658927227,0.010264218155728939,0.10114796588286774,-0.07711936379761442,0.07930988310889499,-0.0013864093099737451,-0.01007838656806282,0.03549187273149591,-0.06120857557807182
MEGF10,-0.023575547068713967,-0.07017741983757077,-0.06549988103054034,-0.023613265899407845,-0.011565307250827805,0.045294457182500206,-0.03391114732150893,0.03499155772253323,0.04199605339631964,-0.0764018302903627,0.0031480664320919457,-0.028401091043523702,0.024766749730012284,0.04001151343477725,-0.01993312330004493,0.10268630970354185
C1QB,0.05136829767566912,-0.060491022357481015,-0.013742585919302976,0.0060812054668709205,-0.09860580588225011,0.022854182249002774,-0.0025073858480011424,0.00016983003339900374,0.08246913884741838,0.101004306301598,0.11530909228009208,0.05895355953736628,-0.059534203024547185,0.04186063762146777,0.09826018446137413,0.13958374711003663
HLA-B,0.02050622067981854,-0.006077789568138937,0.16373027410402835,-0.0058824631074019225,-0.04531104418063888,0.08787962041830752,0.08999307513365651,0.0020794264749023753,0.12768142969152638,0.1274772235254055,0.09799670024065386,0.05638921964064723,0.0045483721168943815,0.015512890351408922,0.15846228111055766,0.15500136412106721
PDGFA,0.022992165363840387,-0.07986096477402804,0.006325191951713185,-0.0008655281473203214,-0.02024460600504534,0.02648680467112098,0.003716262526071533,-0.056261139657958044,-0.016800018670091506,0.00908515022235737,-0.16184333390593791,0.03911826310243382,-0.05383284011193093,-0.05062424994063995,0.0821060797731279,0.07831876323808916
LAMA3,,-0.031185470899710535,0.021318554704676588,0.00031563614216621527,-0.026955502414992363,0.03576292147973599,0.021473586255207434,-0.024325903619596415,0.05371936848562982,,,0.06509666779831093,-0.013833677248074312,-0.019546138198392328,0.018328180540836507,0.06360093751961345
DKK1,-0.019081881896558097,,0.07687496346561619,,,,0.014241220319959018,0.04780026283658933,0.012259431337103742,0.12702457773379905,0.04847889560996768,0.041414336027493684,-0.014331011612209107,-0.0028789528602301117,0.09355845036167484,-0.10609679232369458
INHBA,-0.02380463055363881,0.048043187385474626,0.06976510313212744,0.02389994376448036,-0.026636737895177558,0.003357518184326928,0.00013186492175783711,0.04032200220778779,0.037121667722151495,0.06547199951828346,-0.04249180577401831,-0.012805968829594632,-0.011782100561061526,-0.0603776428416408,0.16323714553525034,0.04057996954400448
LEP,,,,,,,,,,,,,,,0.07766715556398411,
IL7,-0.02838261027860944,-0.023117333769365967,0.01749706363992178,0.03007879536323241,,-0.012662056003107812,0.08365158473286763,0.008908429160576893,-0.02025044997534724,-0.04164430356467812,,-0.042539205982173076,-0.02639330528130877,-0.032736612074446086,-0.015634511437086582,-0.034900380062968396
FABP5,-0.00037361955903533755,-0.10612447312030247,-0.051327771982945226,0.011464194655368947,-0.07196926670229237,0.047981607557048805,0.016715992191187946,0.019774326237925712,0.0834377253398674,0.11544100709014495,-0.05468692438092808,0.08986658404868353,-0.04798331253839155,-0.06816532604596696,-0.042578664860340676,-0.12681782235986933
CCL4,0.04151814515640354,-0.06397194379508271,-0.013920642166448205,-0.01277629982456206,0.009340944965521611,0.038282970793204966,0.06092801383931621,0.018994409945911925,0.09621987092141589,0.151205409073203,0.19487615034379638,-0.025245182819564036,0.05124495607231393,0.06309941968182015,0.08851600226983765,0.037740209824467255
FBN1,0.060310301653480156,-0.025348481805633056,-0.012819177532714386,0.0015187788886131131,-0.024873521017669212,-0.05152454262798752,0.02753501686575552,-0.04999566406481764,-0.010523519337211833,-0.029371744099904933,0.015680661790335615,0.07763679133187225,-0.020298652295505478,0.056570279693415895,0.15855665663512736,-0.03310133549055355
TCTN1,0.00976470976467971,-0.0268896964617011,-0.038218937138376916,0.038419239133091636,0.00876970072313343,0.025075494334831857,0.016815009689990282,-0.002271168512518379,0.07419758139717937,0.07391881697858961,-0.04853799371083471,0.011150908054614047,0.04827472053039827,-0.007705216012106641,-0.022412833599747415,-0.01613685284739952
NCR3LG1,-0.022649997102546927,,,,,,,,,,,,0.07603976927702934,-0.03930972912024819,,0.034344986136441484
BMP7,0.042814160758469895,-0.038654180105252255,-0.09049134226389241,-0.003635296870152091,-0.03395031388623057,-0.027767544348963984,-0.007074538060749269,-0.010241642054031117,-0.08477782701143981,-0.0860401271929694,-0.0029468321835860937,-0.023782478495979857,-0.01630291247397799,-0.03967849592251469,-0.03785750548661922,-0.01398937217413295
NLGN2,0.0082871732784435,-0.014895397617994537,-0.130356163541728,0.01399757237911705,-0.00544611251258157,0.0017499916845248797,-0.02803419010577898,-0.023525717715990296,-0.037531895159063196,0.06819269843489893,-0.09175235679129241,0.01118716493391048,0.05285317174441753,-0.030909075838048937,0.04777860642817359,0.058216298600806224
CCL25,-0.018520241957853623,,-0.018553683713965922,,,0.03373836335928154,,,,-0.04272953260122004,0.07928387877001945,,0.057024920710204846,-0.018650031062235544,0.05071203236012027,0.05395271169541994
NPNT,-0.01782765107042998,-0.13145832489447007,-0.03518697250743309,-0.0382136460605929,-0.023237451550302796,0.008126662221777325,-0.026061823631999874,0.042128649479461974,0.009165407723327038,0.04527432544462384,-0.05891648887699672,-0.021927534893774237,0.047613337639858686,-0.0021727500136847103,-0.03260737177676923,-0.009948091188008417
KITLG,-0.01270256919747878,-0.036792230501444104,0.018573902880594902,0.08022384558517373,0.019637195307736097,0.02749609862088415,-0.033629630708614244,0.008875788564270374,0.03691642507942264,-0.037042835676555724,-0.06614045328816236,0.009958777200111377,-0.026035244609494572,0.05250671116282496,0.07490518356997959,-0.0915081529261682
MADCAM1,-0.019081881896558097,0.004280337181748302,0.012515606146580144,0.04381067354245918,-0.0263980412252492,-0.020619841092353635,-0.0262997857103701,-0.0005835661479100748,0.05651589276418374,0.09887267130007285,-0.02846079776597902,-0.0009383237352826356,0.08391824719055217,-0.018009035521139194,0.04389917764466914,-0.015093008632806007
F12,0.025073594633641904,-0.030358726872511517,-0.03303761582740482,0.03607153139174005,-0.04732430569675855,0.033851551935027605,-0.06882260155838162,-0.0429180610741507,-0.06791773131494286,0.03955144781477887,0.02598947264803992,0.00044023311508349677,0.04719033861927723,0.024559414610389598,0.04763651020129917,-0.052149685473055485
S100B,0.0021906906414311416,-0.16971396237193181,-0.1897323377691292,-0.09642323992603183,-0.12359923882921137,-0.07968433869246767,-0.07001083846693126,0.040250892681001356,0.002123713144783326,-0.167225581604607,-0.12155646160720021,-0.06480369851160343,0.020888942051412118,-0.036684115687895306,0.006863646557964242,0.08883862066242447
IL27,,,-0.0002571453918163325,,,0.024553722013604545,-0.024574864892817988,-0.021546719814960442,,0.21616411284069334,-0.06959976013256954,,-0.01970061771813851,0.09452040343075599,0.032235533508935585,-0.046758427447938705
CD99,-0.05549170138960153,-0.08676408125630308,0.00978510001102633,0.03811437870081093,-0.009618115825732312,0.023666906129484192,-0.021583120864128724,0.01863845525658001,0.10871742197083457,0.23334260377126154,0.018012221098421512,-0.0015800952730427931,-0.013850751055948202,0.005111670788722254,0.016177648570122917,-0.11099526642537633
PDGFB,0.017262133211662176,0.045671117305040386,0.010709585072950358,-0.026796938005531238,-0.025808226757955875,-0.004221608642641863,0.05742831876976056,0.05150844071180125,-0.03950561122685296,0.06890035920098928,-0.06321934851388389,-0.023246690329457264,0.01276734143838103,0.05876633061268347,0.14737028931725787,0.11829930813619956
