,MGH258,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD6,-0.027375632646488568,-0.020094604639179763,-0.015545450158592568,0.13025846547424383,0.009137660286971588,0.031525605561522556,,0.038591346522385994,-0.022365142697118257,,-0.01405834998414528,0.013808900823506111
IL16,-0.017447893496701023,0.025207950168262366,-0.02235756821594193,0.009244177770991333,0.008819836860645199,0.12416317540813303,0.06240538323138039,0.022918462971812235,-0.040694376805684766,,0.027824361388543304,0.036649506629199746
LAMA5,-0.06682379890463118,-0.02384575149869048,0.012371204022114909,-0.049582608851010575,0.016324023530134252,-0.024187605494676554,-0.06972837716549118,-0.0192381963392567,0.059501094416201016,0.1562369878700246,-0.02014954472990006,0.09261723484888722
RGMB,0.05414275404875048,0.010702381953847514,-0.0024849502077811925,-0.023504835447906228,0.06371550744833096,0.007230516684708064,0.009182976297718597,-0.061661406647872834,0.013845545527174716,0.024855466912094653,0.020922743174306514,0.06624933854899942
INSL5,-0.016268726926231353,-0.018190460579646472,,0.0020301410917141103,,,,,,,-0.0034697067324793787,
IL12A,-0.017434764804063516,0.03598685355611467,0.04349879922210753,0.16040415381785483,-0.00819937651366711,0.034214732524519426,0.11463326407975688,0.037160843278488315,-0.018321446252421984,0.07821581327379931,-0.015149657688095106,0.04570837264425755
S100A8,-0.03442698739558702,0.025848245915612456,0.05466308339316765,0.047407950694120946,-0.055347279032321,-0.0124237872547642,0.01464252116221748,-0.0339884375102968,0.018718873759273207,-0.006689224944838277,0.05442478809012379,0.08663892737904355
TAC3,,-0.037498059659652805,-0.012205018528912374,,,-0.017484965875391743,0.014614968395791031,,-0.00583134823301145,-0.012098733696419202,-0.033893478678670486,-0.07360241511327446
MFAP5,-0.02576864928992511,,,0.005821163756033237,,0.07722389499824871,0.0733879648658541,-0.031193089713831144,0.046228491431669405,0.08119171077890608,0.07241415049171161,0.12716994233825002
CXCL16,-0.03369688297623577,0.07259208373004848,-0.021447662174621653,0.007621432782731383,-0.040910602251630214,0.01619888555059138,0.0017121209698088744,-0.039909221453420574,-0.038102660102173495,0.0069071545210176,0.02516056713388123,0.03812579228063019
AGRN,-0.007678973823275166,-0.021783840187143515,0.04414940215347332,0.00945640604138689,0.011439221931019374,0.0859499310407349,0.04781215766456461,0.012097435316465531,-0.033974765052037115,-0.0698223902522179,-0.014573317495718233,0.00027196280563966424
COL4A6,-0.022447073370393998,-0.01827324994533611,0.09317926388014137,0.11404925306756354,-0.08230490570268062,0.054017448074985236,0.01691880416814002,0.08623699465679843,-0.05295227912824097,0.164488402253589,0.012411125164227137,0.04161416437646359
FST,,-0.030843320901942507,,-0.013268407126926082,-0.022952340471921018,0.025533006792985997,0.023626332898067995,0.0093247209850791,0.04275835185840431,0.0763199554740585,0.025949998359108183,0.046892392958203716
MEGF10,-0.009300650819107126,0.018261807180475192,0.040338356444128844,0.05870325203111368,0.11241425717342608,0.03249935795619225,0.048418536080045156,0.0036556504855808523,0.0005056280011560197,-0.011766783129252358,0.01718378429695983,0.02202122139777294
C1QB,-0.04000457295787528,0.010415064641136056,0.059434460995239025,0.07775435751520203,-0.020464034263483713,0.09013995762074077,0.04627188546511009,0.006135234657185315,0.059431050088012825,0.11456346636114574,0.0408098858372161,-0.048091595684883734
HLA-B,0.024625630979390262,0.036788308804876116,0.08325782905153387,0.013932169780232661,-0.061492450429031294,-0.016988631519721128,-0.03291508182856521,-0.040830355989135855,0.07915788300883644,0.23000641373150582,0.00977869644615286,0.004618039939307349
PDGFA,-0.03847759932218505,-0.01258883063882743,0.06882033770245011,0.056891875619124156,0.1228130138779646,-0.03589266761895,-0.05712171494953514,0.010910924356757617,0.02575534543461667,0.0237539118713575,-0.01972139021786258,-0.023766887361535503
LAMA3,,-0.022897119329372766,-0.029889598844523788,,,,-0.015212283508272513,0.013798516723675882,-0.01852288226477412,,-0.021580230839149412,-0.048065850800670204
DKK1,-0.016762085805192232,-0.005443927233063066,,0.028810992823800532,-0.05622016087207945,0.006996430561522835,-0.017968496775463694,-0.02294096687399168,-0.01652951130628255,,0.038474189383105095,0.07042975045550874
INHBA,-0.020910687010014823,0.047249311242263954,0.028940054231644943,0.0871054423535957,-0.08989929677476854,0.009978787894997957,-0.044207620737528666,-0.005830240939358133,0.02454596945104011,-0.07347313936547707,0.04074750444945561,0.0698279155537861
LEP,,,,,,,,,,,-0.0012282637652163639,
IL7,-0.024932118930638413,0.05376581762528179,0.007343576193539849,0.09033024772439031,,0.0030006711906366427,0.08442161595961946,-0.02394927471515669,-0.006175888633281239,,-0.019253588518034444,0.005860871077329915
FABP5,0.03727614790651214,0.04797067573174874,0.00348279031829571,-0.01349094453682093,-0.08776726732520072,0.015465181925452015,0.03782746651683944,-0.023533392544818166,0.02704319610174249,0.08174326322955239,0.0856234648286052,0.08957451844624095
CCL4,-0.02947524534791056,0.07273002544997564,0.06645171693319966,0.07449006047599317,0.013916662038802792,0.0937820954512448,3.247311875143795e-05,0.02559075426552028,-0.05904881134645619,-0.0031599063531888363,0.004518471132191651,-0.10273463890056246
FBN1,-0.05493612906861613,-0.004794993298567941,0.047412226984039664,0.020308669220895845,-0.0013409322331437747,0.0866488069055572,-0.007914384924397984,-0.004883434547616588,-0.00863452735477368,0.05948662960438847,0.013637807906866785,0.025143138128029888
TCTN1,0.003590772664977455,0.028199617671632073,-0.0332935785755429,-0.0006647246293321994,-0.007919440347003369,0.02672021518940869,0.05782720706426541,-0.011674426326639906,0.08357124780937175,0.05800557338200434,0.07074250865433988,-0.010089386911467867
NCR3LG1,-0.019896423056089067,,,,,-0.014500127965018832,-0.022904917598762557,0.01744561003712197,-0.037251833429398785,,,0.000700412689278314
BMP7,-0.00048623392846869595,0.02580028558845734,0.03833996772840469,0.09926855558904338,-0.02893525797831692,0.010150551823033108,0.049899694462485884,0.038196053284887954,-0.029655540867127333,0.0679914711996324,0.056046526888016084,-0.06561528174030848
NLGN2,0.03881742028000399,-0.036174794429208824,-0.012342769064130689,0.013897109214812508,0.041226621587274165,0.0357249214805616,0.04055580311568752,0.06411883570310661,0.019728344705982163,0.0074938047009919205,-0.00034277491387896546,-0.016274187260504187
CCL25,0.12518975292647602,,0.021355575915269178,0.0935241205833018,-0.06550765237063046,0.012967095291587093,0.004133788110477611,,0.0056911330531753245,,6.716273964309828e-05,0.012414739931705908
NPNT,-0.007597198000285481,-0.04425949037082188,0.05176877657020676,0.028987090758220375,-0.004202714677034018,0.050774290799213306,-0.0020017230446049313,-0.012368006621408214,-0.025886989435495028,0.00984961795711197,-0.058714575871157464,-0.039450176960185684
KITLG,0.13613584066988582,0.034001168640275886,0.005910991779520042,-0.03168812675601558,0.016052484170727924,0.09220189664526451,0.015289010415798072,0.03926103778700978,-0.043835104646050005,-0.02274210904976808,0.0912225160376408,0.03485946407713123
MADCAM1,-0.016762085805192232,-0.019941971546166552,-0.006045626677753514,0.05111972355442281,0.08097850655853799,-0.029107235163910138,0.027410533932771996,-0.031707851345797164,-0.017066248139370736,,0.11233538700236903,-0.02703345704167755
F12,0.020925471451569033,-0.044336356731113705,-0.02709257056360299,-0.047599447004310666,-0.0926707918563034,0.023480523314363674,0.005690036975956097,0.08768270471061493,0.04065033963817073,0.025910023170652753,0.016992461756076885,0.03548865308951087
S100B,0.0548032290883795,0.07211823103073886,0.00444832064904918,0.05449228953832523,-0.04328956656439458,0.06908326994454257,0.07014437613837025,-0.012144354944253973,0.005189521547439346,0.0035635322500426206,-0.023377520454602268,-0.1042520490261478
IL27,,-0.012707221838269212,,0.0996933900680824,-0.04151773894515085,,-0.02166389866137275,,0.0768459574804144,,0.028100050209850503,-0.03780207790363394
CD99,0.005604753321242769,-0.00043289480071091887,0.024471018457196368,0.0654103638612538,-0.10845650695623296,0.06188464190290258,0.015193439378051753,-0.0019595167851140737,-0.016896324878181514,0.15862138714383156,0.07723278753772907,0.07900107682694914
PDGFB,-0.01730908475468691,0.04896903609567346,-0.05461118064831359,-0.009897000884590907,0.0855131099353166,0.041464825071805676,0.010163188396714321,-0.007784966325188296,0.05225326792860506,0.06914781510841417,0.0024771528283186505,-0.057243261087726274
CLEC2D,-0.00025257533974848857,0.023190907426419084,-0.014785091866495972,0.04997330534893243,-0.10670427284925879,0.08541250078572121,0.04209267341399291,0.052288826463376493,0.02910453933320313,0.017111055486000233,0.03357541578552216,0.0648140710543271
F8,-0.011653587488497907,0.012560137106654812,0.016692597987529267,-0.03456349631210204,-0.04276205907331476,0.02991371677390314,0.15752159465418683,0.09194781990234202,0.09960734658581837,0.022278675057050532,0.039773761139049436,-0.018902309023101933
C3,-0.06452400843001285,0.07635171599641112,0.047253774818952106,0.03952957136234246,0.027788390626068988,0.0704513741775715,-0.0034645887632952844,0.004327925720834674,0.008537166279281838,0.010528435989433215,0.07271799005801395,0.06207586193733396
DLK2,,0.08622394934366184,-0.02022411152759643,-0.02189451576785704,-0.09139175339212477,0.03685133930123631,0.10205214972743128,0.05407728377836792,-0.017959319903317957,-0.02187911651081699,0.0726299817333711,0.07547420608301557
TSLP,0.011176318728896678,-0.0010292433382839525,-0.017553990552647697,-0.03157184457230609,-0.022471065275057062,0.007206082234750788,0.028542532772638553,0.1431445823028197,-0.03647727739869055,,0.06712327301705441,0.11709267859151135
OSM,0.10096603265445966,0.013219125221119279,0.016332243995346718,0.03533789050921442,0.03488684295844161,0.050331109912631365,0.017501924721152317,-0.03676830241114765,0.054568049041508034,-0.04125809160397507,0.030007306835499716,0.06911077242911759
PRND,-0.01676208371685647,,,,,,,,,,-0.01756841067682433,
SLPI,0.019712819425919206,0.04996590900463909,-0.0007917219652397711,0.07095822702318584,-0.02516205218766992,-0.015204686011553743,-0.025123088467518047,0.1236982145116275,0.08028134399934381,,0.10814841695758377,0.14141262416859884
AFDN,-0.03708833080391045,-0.05387274700199343,0.037986879562805165,-0.002514114822669944,0.06863940966457208,0.0735854131114678,0.030443343578490503,-0.02365358363988259,-0.01710774349853629,-0.029527641030963198,0.006834921358376046,0.008917425703522466
KISS1,,,-0.01492575310118137,,0.05613191680212511,-0.03315473266578239,0.029708897101962582,,0.06831418765076663,,,
ULBP2,-0.03150714999154964,0.008108293695354134,0.003446448785562351,0.002699611320712256,0.0027854351383358937,0.08759617076655189,0.09767129259598875,0.0380844055651315,-0.02636089318249193,,0.023565974799970496,0.05681027947061373
ICAM4,,0.003891109029278437,,,,,-0.014990409555487352,,,,0.009859757274145741,-0.042030061875284595
TDGF1,,-0.01098402535677134,,,,,,,,,,
ANGPTL1,0.014206987238124285,-0.02597277403133515,0.015784785712415966,0.005527246920094126,,0.048549006876181265,0.056573595572536994,-0.013256453567887136,0.03249162493782043,,-0.03561563599598206,-0.042476044015662705
LTBP1,0.05120933610092184,0.01142038288301731,0.008767463876647565,-0.023667880194812838,-0.0002544633828472311,0.05206659202725016,0.029404295094721717,-0.02871883728680273,0.006723253252281448,-0.04973062047630658,0.04140099667338727,0.021380315440197743
NTN4,0.011796656081092384,-0.029844974243484645,-0.01705549527903418,0.010770474983690752,0.015042303238239105,0.07161645278566894,0.025333995148416655,0.052212849566906645,0.052711228276009055,0.08255285612651252,-0.003797374688094726,0.019510356301500463
APP,0.013642382857030783,-0.08597206834724147,-0.02407324560204467,0.03723386752122426,-0.03225053201209251,0.09345555187480079,-0.0367207501506057,0.021416459137101388,-0.014848617062378708,-0.0023592590715536786,-0.014804281164876516,-0.031082670219526248
RIMS2,-0.016762082324633065,0.01881198361429394,-0.04744413805459385,0.14942974876956502,0.03509365489755367,0.039445752558619276,0.0646458826847564,-0.003930310666219988,0.020363822192417964,-0.06512875570723577,-0.025321113169860115,-0.035106884344579536
WNT7A,-0.017242171349588897,-0.01402804148356957,-0.0241742723337687,0.0005722230627544664,-0.08879533198417743,0.05314601354751562,-0.06514334545220697,0.06542980841208565,0.023663954961530613,0.03176972364073308,0.010397960655152078,0.04305721772350876
GAST,,,,,,,-0.017086918865235348,0.008901960872788196,,,-0.0007677466086743801,0.11757875930860172
GPI,0.025790864891615136,-0.09213076583360212,-0.04886849483648888,-0.04760811429342087,-0.021067065920057408,-0.09754731516646213,-0.07699028862535212,0.03499595588942816,0.016710541821888365,0.07893988452786585,-0.017373207085928686,0.08553175729396767
IL1B,-0.020910695363888277,0.04185966146502308,0.07570882072648309,-0.019050056472191063,0.051847329716051674,-0.01583642179704753,0.004204009914153974,0.08738854511077944,0.03469238891487612,-0.1390587218593945,0.02696349659788844,0.030539047828489728
SFTPA2,,,-0.011961398753834547,,,0.0676228898646164,0.0941895502399674,,0.06884102599657702,,,-0.02037516436012813
HAS2,-0.011781934630262319,-0.012035210506599149,-0.028304827848352292,0.0040915144661526305,0.005532851364299619,0.05080992491567943,0.0071184498396646475,0.015745439788220697,0.06226638407505808,-0.037805944938807734,0.10755375271595453,0.090060242853951
IL11,,0.02213863326324258,-0.013433981377646606,0.05056936137026214,-0.040835041010710775,0.01210643171273725,-0.022111533975623446,-0.029053863265557176,-0.014652626348018505,-0.015987141226094483,-0.011248536785961782,0.02169919828366009
SEMA4B,0.0343492052212562,-0.06256678561010169,0.02330335507104718,0.05241804653124283,-0.02470273207959152,-0.039888213744978605,0.031162699986293473,-0.024825034071230285,0.023807731356160152,-0.06603690309666582,0.04851785924840117,0.060179423198904604
FGF12,-0.010346080577588245,-0.061542295966783706,-0.03555851905815157,-0.019621286786784504,0.012550280691431942,0.07920588783112235,0.06087302491521956,-0.06339673564559431,0.006161783356431589,-0.02512243113708997,0.050793797517282836,-0.0010627211274973852
CP,-0.04060458812501293,0.060822847978231655,0.020522811887198237,0.07715955290058284,-0.029224344128215687,0.028016626620379206,-0.03145329857523853,-0.05284418513329762,0.031233464343207718,0.07415941504142202,0.06773257905091787,0.08315833425053581
NLGN3,0.04540455279423205,0.012645897140834686,0.04721434797313922,-0.00033007212218318083,-0.02590885457346461,0.06921508623305753,0.08240639354562239,0.013803323949823313,0.09103167495033371,0.012378403008211034,-0.001973654934316744,-0.032470716152377795
GZMB,-0.02071145333888332,-0.0249372033523252,,,,-0.03382427527037607,-0.02118189628439753,,-0.036141466939129875,,0.08735310527687795,0.04416215648733315
PROC,0.027215270218678495,-0.021281867723822748,-0.0025934701486993008,0.06399053817964831,-0.07811974110035172,0.005487088305128936,-0.018049603800086706,0.046756213406154296,-0.008600003608017411,-0.037195812648970226,0.0032673535089070564,-0.012575632544147217
TNFSF11,,,,-0.02696052615567144,,-0.02230528145112367,-0.01804959686510691,,,,0.0790969004454445,0.032951522836152644
AGT,0.03751946790914295,0.05723462483386099,-0.0023577733913108163,-0.01449790399837905,-0.037024496214721696,0.008080976154330125,-0.02058038014109751,-0.013605536927111282,-0.01267103451813383,-0.030947026094586022,-0.03243655375171018,-0.011885051367581119
PTHLH,0.028726834013318426,-0.013952292570553996,-0.0013413275577079534,-0.05114825844892537,-0.02870116429268712,-0.021107960561140667,0.05546383947321016,-0.017729974631822035,-0.03783615456626448,0.1070330927688315,0.01686561413696509,0.12229523363990895
COL1A1,0.0031792342912716686,-0.047473361800360464,0.020920176451116726,0.047778445961707786,0.05341309472522111,0.009313753993869814,-0.05840623933210671,-0.07911767080029125,0.04345575282626971,-0.03575533491771078,0.032397561579247544,-0.002844081713879713
LAMB2,0.034893908805835754,-0.018364351355143874,0.04637541972001672,-0.0012813038593082926,-0.02097173042629826,-0.0016363911006990583,-0.04012952031969203,0.05109259622402185,-0.08382455431459326,0.0021723979655341305,0.0034481127858727962,-0.03776216987927726
DSC2,-0.03485937145149389,0.008391055654688317,-0.025246688228026126,0.05775789126012956,0.11301457754493284,0.00890890050027556,0.07880390258652735,-0.03351973578417961,-0.01829412798515713,-0.03711217765231349,0.02066618755271093,0.022222103219144616
WNT5B,0.0019087618772791397,0.0074839763468282855,-0.026551596635939104,-0.033160230747578213,-0.050024009574202576,0.052091514814920095,-0.0006103408809065593,0.00754928109825173,-0.02300262381546136,,8.599666853317959e-05,0.032154791229747084
LEFTY1,-0.01861306666574963,-0.020695475698013943,-0.030950305448678914,-0.025372828856503448,0.09055554528336578,-0.00040489048127464994,0.08607678728705652,-0.03892838078544632,-0.04136666503946347,-0.017613351423438076,0.03913516259411136,0.027663341712234613
FGL1,,,-0.013778668392173671,,,0.11140521256294719,0.009833943196787475,-0.023437897076092992,0.04059559339164398,,,-0.001149435098652948
CXCL5,0.09672298467606436,-0.013381477255268975,,-0.030195568691588102,-0.06029776094954621,-0.051959557038016954,-0.07582440947517789,0.025750454912993062,0.029944468581282187,,0.06703246885164464,0.06723144943041834
S100A1,-0.013093858940476055,0.043554448738482875,-0.023879226808788852,0.031827477279227384,-0.011579811239823993,0.07684539109279365,0.04382635071798687,-0.03928441197882157,0.05578978221725044,-0.018632032270845242,-0.005476807206304738,0.017980766077528253
C4BPA,,0.01877295313851394,,-0.02298798176005206,,,,,,,-0.0011970506965615945,
NPTX1,0.011760798223960566,-0.04099385523983932,-0.05324010973838934,0.05995579708212112,0.056431103581942546,-0.032806951359497454,0.045730802245007716,-0.02294096115466914,-0.04549941038119039,0.02719202766215825,,-0.07464856182065785
TGS1,0.03176068664103212,0.03259916193703195,0.09912272899145695,-0.0028047034016983404,0.036862599854868554,0.07995984958271825,0.022770448478741424,0.032396874216754655,0.017069985918985415,-0.07019026807816604,0.05376212597371686,0.13924092086945444
SST,-0.02149839203530315,-0.07337972040942527,-0.020910550749956954,,,0.030801676301425853,0.09419938096370467,0.09531323825076574,-0.02918865689902097,-0.058584776509925454,,-0.051836909633142886
IL34,-0.027732591033973145,-0.00017885607756668747,-0.018817830831942155,-0.013386285371927672,0.03786210897801398,-0.012992152495613137,-0.06310054055808821,-0.0190055847363771,0.024624092831893613,0.016155376115018032,0.101434360536392,-0.028460279782217674
DHH,,,,0.0960420391049068,,0.051313835105525875,0.019491923381907982,-0.028294250681064656,-0.023434794832864647,,0.0012466281907649015,
XCL2,-0.03150714942024672,-0.017082028842958657,,,,,,,,,0.021164485867112493,-0.01755727173476665
RSPO1,,,-0.012718061086704533,,,,,,,,,
TF,-0.04182240768322081,0.08756675900164035,0.0500955254460834,0.06307819043522533,0.0915659816695167,0.0573903697716201,-0.0019214611464517342,0.027113945320328264,-0.055513190254008526,0.054395538127384443,0.029832513930236372,0.004136830100506456
IL33,-0.09615224562828825,-0.027692326930190327,-0.004450029576842699,0.058787308685205555,0.008651988924950718,0.08794255087250671,0.05439663053990409,-0.03468448502277425,-0.01951309194784181,-0.06916173777731985,0.03041321424509775,0.0668649546948814
RBP4,,-0.0435647007488719,-0.04989644041121489,-0.026960537205739012,-0.025567588121955986,0.09792002242750497,0.058727482944501336,-0.030406578811105135,-0.023881898138358344,-0.03929179197082446,-0.013090868390192557,0.030092525306143085
CCL19,,-0.010161012922313802,,,,,,,,,0.08033627053317341,0.02642460544266745
CCL20,,-0.007032637436136211,0.0403905448277722,,0.10393557491596982,-0.08878184901874686,-0.04860206389803885,0.07590014761028102,-0.00541463617999114,,0.005637053289503612,0.09896672351186306
NAMPT,0.016431480562131433,0.02494323833862118,0.03408282726500757,0.03423215484800086,-0.004819863902545651,-0.06906913757962337,-0.041311161343228923,-0.05909827454265881,0.10071810027904615,-0.01434701547064839,0.013801432426152005,0.14105152268148213
