,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CX3CL1,0.021190645231033776,0.02648824912094065,-0.005373459228378401,-0.020858724718162844,0.08463123525872174,0.005604498636647357,-0.007676385747561696,0.026467240989243645,0.023091281037602426,0.0834808165899145,0.14111602159237835,-0.06862959290783953,0.09031898417508576,0.07315007254826095,0.11315921087645593,0.07936301997671882,0.02228678436869542,0.17457433018461277,-0.029283101001311627
FGF1,0.07557270063885893,0.03765965937766896,0.04744814723597977,-0.06544430049386565,-0.03379605031995432,-0.14867320517829288,-0.021325476433530277,0.04444120265975927,0.028553041426931335,0.03330204464938234,-0.04433038548530072,0.044077076349476794,0.00521004701886429,-0.1592314773939848,-0.08339698775421979,-0.026249811441174983,-0.03089009035605965,-0.02149615026962981,-0.18019898824327107
ALOX5AP,-0.014952965719480394,0.16508491990804533,0.006998871414282224,0.04019406515073278,0.06276234941755998,0.2598843863474876,0.07713616605532643,-0.05686033703897571,0.04959273416024203,0.14827598951983498,0.007459836090686604,-0.02298837964158288,0.03671992540354065,0.07733659438477503,0.25990299499349034,0.061785240956358616,0.14503113238802431,-0.030134502915932046,0.19015892547929997
IL1RN,-0.04892076626221867,0.11287879191287342,0.042039086846639935,0.05491367698427193,0.12853561648255704,0.2116416854926613,0.018568869005778792,-0.029528324783533743,,-0.07674880368704974,,0.08171070426529495,0.0062417600804489295,0.05414523048391133,0.11522779364641933,0.04134484663451913,0.08287696596698783,0.022801422421941518,0.08408247140845322
PCSK9,,,,,,,,,,-0.0029833470755306797,,,,,0.04886944014266475,-0.035422491567095975,0.0003977584347064506,,
NPW,-0.08158912493810523,,,0.07619732066714204,-0.010650077572239488,-0.048840635436859674,,0.0033354961572816693,,-0.02106595448593118,-0.06829634704941094,-0.004987096773009689,0.01982295619123905,0.005336551529816511,0.10249239090653706,0.04278707626656151,0.0361488741416512,0.02872961373588894,0.04694750100626944
CXCL9,-0.017265752080019518,0.010688863345982551,-0.007398874566347526,,0.0003388244050036879,-0.06694257157332839,-0.015077303950549074,-0.029459748822314172,-0.023811801811505516,0.06457400904323936,0.06699387923322722,,0.008735857100506665,0.06990983089876479,,,,0.23542558964898788,-0.005718730713476319
ANGPTL4,0.04108670254986096,0.16464241861597576,0.022954422040825682,0.1652592013742571,0.12545572420553017,0.3894840925026488,0.0030980385976010186,-0.03101969965040512,0.0387353655112372,-0.1214623799316086,0.1480761941829161,0.03622051802372648,0.059735482918826605,0.19186636874792543,0.2054456225587325,0.10805451465721243,0.1634304185314595,0.2138837865671542,0.3444598031740831
CCL11,,,,,,,,,,0.08279995239161907,,,,,,,,,
UCN2,,,,0.11272437248983769,0.05878086183857167,,0.045900541906160004,-0.0171025232709091,,0.09147331552486576,,0.02663591961446567,,,0.0791460225941396,0.01402281198559825,0.02589316180479551,,
OBP2A,,,,,,,,,,0.028217730060265026,0.1560462939661303,0.0241652417052086,,,,,,0.15740594327656707,
COL4A3,0.05260022107445121,0.018027913384412182,0.03527397779260291,-0.009132194583402583,-0.05641190684492086,-0.1089792057480139,,0.003254124533801521,-0.025548094795168123,,,,,,,0.0080786510859112,-0.06254403403851325,0.009948101462485861,0.09232302263187275
NRG3,-0.09267263047488451,-0.02613481465753873,0.02664078534376385,0.09143146998109669,-0.05232390572032048,-0.0314934854272416,-0.0025821828421071246,0.02610998747047453,0.0060902956258744095,,0.0026481840147906895,,-0.041595088570936224,-0.037295414810111,-0.012841264923749809,-0.0018250143822377914,-0.03186217848467268,0.03240422888290801,-0.05202302624381042
IL23A,-0.04527172714768682,-0.010721127349572285,0.0008528504288973344,-0.027062302803611864,-0.017894074041478372,0.10278490006376487,0.00717054759112432,,,,-0.03308687852460428,-0.08091214022814025,0.025457650037416433,,-0.012452480459251397,0.041520831638569074,,-0.015492410242861115,0.015618529683079542
COLQ,0.10748820984292548,0.03984479106391409,0.034864990666730475,-0.02106375685567505,-0.02786557302568897,-0.04515015069279917,0.008319578340351137,-0.010050324296046487,0.0007223446791464668,0.04983790707107177,0.039668658081765014,-0.0480001614258406,-0.005352126834670802,-0.03783848312725127,0.03167759048747789,0.06888696580940326,-0.03909493577768144,0.06966394933585454,0.07959428637961283
SCGB1A1,,,-0.019004929641876202,,,,,,,,,,,,,0.040424916429479145,-0.05070151612961294,,
TNFSF12,-0.0456036903960106,-0.015442561571513464,-0.006129831816195516,-0.0327416341842169,0.0017270558692505668,0.013825695047453752,0.07661788434613936,0.0020516993980776907,0.016037237645661808,-0.013851305903735569,0.07298772774497839,-0.028313790395214717,-0.04414047455345799,0.07935616221994254,0.0030891803946936506,0.020294163278231983,0.009965901262938434,0.09178812319780534,0.026723108084099573
DKK2,0.0625504726925194,0.010071142624849688,0.02161305376382929,,-0.03641242570564214,-0.043448215188125756,-0.006930063340936437,-0.0015333445011927588,0.017917685448804798,-0.0314666358781045,,,,-0.00957096924544358,0.021810100731837204,,0.03137718105292765,0.05467106689173977,-0.02654488770872932
FYN,0.12547445278495803,-0.0836828313809499,-0.013982925811766501,-0.12024742609507941,-0.071581475858698,-0.03159805388587921,0.05801562400700057,0.025066394903161142,-0.019588779898014417,0.06340710341914568,0.013454210874672873,0.11302482931177582,0.030205998183430813,0.011659097829047622,-0.18484876481550921,-0.05058482168595995,-0.07633754046405757,-0.048914357193990086,0.006497084458892974
ACE,0.03898955548002791,0.11951523246083327,0.015605693188181715,0.08022632845437133,-0.013195834328058003,-0.06203867802542352,-0.03120044419968058,-0.021934168106162135,0.04294531979251301,0.06953991784044453,0.0807134835668418,0.012547576948409427,0.06769519123165803,0.1901319811673022,-0.01693738827357807,0.08652494064154341,0.019362743079928243,0.1977854962800496,-0.10954858086948546
IL18,0.0024863384810272756,0.07753351438990112,0.04502148014651239,-0.03064068460035452,-0.05616547465907494,-0.17084824369706403,0.028156016672741254,-0.029701057270323843,0.017280098764291197,0.04697527749924148,0.06040153181729462,-0.022466556583014323,-0.037532020705504855,0.08534560694126093,0.00886879083453332,-0.007099751778480585,0.023628659336549344,0.10820796346272084,-0.04129048750093774
PPBP,,,,,,0.1411255379926288,,,,-0.03531103281205718,,,,,0.0033773227677947218,0.03726141710594968,,,-0.08657053256984494
CCL27,-0.040303078921237245,0.04446216401856253,,0.03195395000282938,-0.017191462309820493,0.04435509556284052,-0.01983293528072226,-0.012724738373235322,-0.016878962405720715,,-0.009048292546578799,-0.047045760572746086,-0.043501293685249055,0.004381122886919153,-0.035604990353582285,-0.04263162671578908,-0.06311915143939806,0.035989377575438145,0.034948414027433906
SERPING1,0.07303780276135066,0.17594373145936437,-0.011634117287611613,0.026557058652643014,0.024322106874276297,0.28725929804673234,0.06868795752001909,-0.0473125614216264,-0.06557072330247027,0.056992330734542795,0.011482017006166415,-0.02369864439314679,0.043039535379032524,0.19398053473755322,0.11238475619273777,0.03498594247329155,0.08270346660204131,0.1739193536736224,0.2301321362568241
AZGP1,-0.013183039403027662,0.16832269332603975,0.040430666539960795,-0.016046701229201037,0.09763971366232949,-0.14122278425888485,-0.029696787745206097,0.0014069258332725738,0.012871334587521559,,0.053630520584742054,-0.002942947285638804,,0.024952368518654865,0.09548865719611248,0.18988620948092622,0.18323435867307689,0.14856448032184777,0.16577162284699304
INHA,0.10092201963588228,-0.02374384559083332,-0.029122921902821192,-0.016755746630523077,0.05131282520381944,0.08799895767665063,0.07993397118480969,0.004871761300047337,-0.0029810309920071036,0.015124107837048862,,-0.06691720967263434,-0.03551586961681459,-0.008942900070481255,0.061244047127488904,0.015022793066678246,0.005446767477318576,0.008392377553608409,0.12505076444000623
SEMA3G,0.09637616728793548,0.04900986673036725,-0.041074050160989195,,-0.034864016821111864,-0.026948000738718135,0.03891200264961968,-0.006944046220894361,0.04139984365113338,0.033828940265428015,0.1538940476060708,0.022630595693235736,-0.011010964034274496,0.1727165966695866,,,0.03462992690889741,0.04297035842984546,-0.030512713184376906
OXT,,,,,,,,,,,,,,,,,-0.021391343818121432,,
COL6A1,0.1448076343190788,0.24398488024034398,0.0307983869057815,0.10749195293006077,0.07324406678318511,0.32357918185310885,0.05682831503433547,-0.02939741417790362,-0.0832162598839175,-0.17687771422267484,0.09142322673243199,-0.00890036276112959,0.10787296312318495,0.2664175723924462,0.29014230994044954,0.17235182427780238,0.1956244561894135,0.2755461473937193,0.13270368481150885
FGF17,-0.010746050581635948,0.019847289755843996,0.07367192385711445,0.016210404711410525,0.004904716510176382,-0.05499186356929194,-0.019455751598179288,-0.013368701766821775,-0.0329643433963687,0.018220046244860993,,,,,0.02517186614991019,0.020907361909081656,0.02081993146671144,0.01962538057968001,0.045337518094735754
TNFSF8,0.032012384934667765,,-6.897212543233848e-05,,0.0027522015858488314,0.072676715764963,-0.012466326838819647,-0.014001911226451782,,,0.04047868375362652,-0.008971663429602494,,,-0.027180576619778244,0.10264492726277737,-0.0034125145959937268,0.09852149679613423,0.02819618063977493
FGF20,,0.08660988123530096,-0.04397461933485371,,0.02610491786951426,-0.013556338707877145,0.017266503801736555,-0.02287533309741673,-0.03387346226434679,,0.05816483916065228,,0.05510102915137673,0.17866209352332038,0.009227821854436569,-0.010646947519324138,-0.006506744193632322,0.03264939242181052,0.03981009616144281
ICAM3,0.08606459731506577,0.0745109207019173,0.057348125489630544,0.06379200162031375,0.02070277203962596,0.020153168731600404,0.07453369649907211,-0.044991486193931916,0.02505932224176392,0.07765603086963231,0.08629137916845472,0.0186872617338565,0.02015612644715665,0.130598681696828,0.11943236258792254,0.1604197224401846,0.00592796441217483,0.20957453960125164,0.08031402740166212
LAMA4,0.16764249156128286,0.1099953738024211,0.03662265914718095,0.01792069729876935,0.007182619014688791,0.11063813622207017,0.04671219957926235,0.02587627174309275,0.036608196565952704,0.08836542460943239,0.06419675696259503,0.03979400580193452,0.05878954928230118,0.23366059365629152,0.08944449189324291,0.12090601284111495,0.1539744096459519,0.20840654051686863,0.09511921288362545
INHBE,-0.04455322498722401,,,,,,,,,-0.03252148266572049,,,,,,,,,
DLL4,-0.02554911263728978,0.12014129301114324,0.045211137742933005,0.06899170834110771,-0.01581922808184991,-0.0758057233121331,0.030456799966572523,0.002278394388030516,-0.023635329243694027,0.1704959939706715,0.061713270295272994,-0.0032652613490079343,0.055158815556618015,0.18893818564569967,0.052062526486767166,0.04096752470237425,-0.01616829442193981,0.2526850556416247,0.0893271787114823
SEMA3A,0.05090843638875161,-0.009386688393412937,0.003984754728800021,0.08229076127535903,0.024724363018515907,0.07924140193205996,-0.02903664167036103,-0.0004218721770307409,0.03404734502554953,0.021802494221749565,0.10271605709279785,-0.018960151588799577,,,0.0142422397861652,0.0850289474377212,0.045190837308774136,-0.018844600733797134,0.14954551919494205
RLN2,,,0.09374773717925877,0.010648638482354287,0.029380111789305788,-0.04747080891002301,-0.016009918241281566,0.024366974550369697,0.005103118604401633,,,0.07244975343604075,,,0.04448374947431556,,0.00900254024146939,0.051022152967943366,-0.05671175316163764
C5,0.05108383018831341,-0.00263951872153029,-0.014511261196087246,-0.0885884708733367,0.056011423478869775,-0.041796510885931816,-0.0006254066926228368,-0.003296619778893684,-0.025122056146320376,0.04601809333907079,-0.0030792469149780056,-0.020765075731727194,0.07179011031158165,0.1241045071658323,0.0961877385636855,0.0706327750288732,-0.002437732919634495,0.12234351627196258,0.01996898843679109
COMP,,,,,,,,,,-0.02725078095689124,,,,,,,,-0.002496466387702496,
EDN2,0.09752068127462203,0.00848417270933493,,,,0.09162583037422717,0.005324951140686262,-0.01731966472190375,,-0.05011911530388318,,,,,,,,,
C1QA,-0.1105550667201145,0.09742928836158155,0.023717871249706986,-0.048851208160639356,-0.08840617210848283,-0.09952936867920217,0.04327795658163812,-0.010543040525768599,0.05307252875208456,0.16349654978834674,-0.08108481942147062,-0.08962934702735033,0.05939316735325364,0.15206193200415308,-0.0012978078230106243,-0.0533381554338664,0.20310324864973703,0.14228358210138123,-0.13593035163283704
UTS2B,0.023553350188423267,0.008505236838141642,0.034995741226804176,,-0.021874264107759417,0.0023535887861395027,,-0.012328566084821505,-0.018437693759835297,,,,0.04602263524403094,,,,,-0.003868410181461203,
COL9A3,0.17888855964805217,-0.03370324752313938,-0.05203957330159618,-0.030364997589308537,-0.10125924377282568,-0.2025374025861536,0.015154036313825515,-0.00994744963323686,-0.018018583236440226,0.11830929415171468,-0.02775090116832031,-0.011050171649044803,-0.05208220179981468,-0.106845138544281,0.16277561240245889,0.11560264833571457,0.02544522956432132,0.09971412191411375,-0.004016822184346463
DLK1,,,,,-0.04593307388910621,-0.061898802905788905,,0.008668253776984117,,0.021575080108205934,0.14154377762240822,0.03627956610789438,,,,,,,-8.283108889803162e-06
HGF,-0.05344147689442289,0.04576140135045545,0.03757984097974813,0.022354736051155025,0.008544895094828388,0.008574729592147579,-0.017806977937465,-0.028292507398298732,0.014787633013096978,0.10166265875799613,0.09763403864424237,0.03704694241037945,0.006565421988930393,0.08324400195318207,-0.006659869723625226,0.048079160098520195,0.03767317595774638,0.08490055168464167,0.08243747851836276
GIP,,,,,,,,,,0.008143975288291524,,,,,,,,,
P4HB,0.030574900410451796,0.1836523506194302,-0.034444427862470366,0.13245595774953225,0.07290074386613381,0.2730447842865545,0.02617786125330491,-0.011512457839325786,0.028069425102560733,-0.09924733072105964,0.05169958273359907,-0.08687659319822255,-0.015325219797968272,0.1781238179948235,0.27812955081394863,0.06494790916934329,0.16210199185271817,0.1596148700333598,0.3313747537014033
ADCYAP1,,0.03620304013533124,-0.027996903806072025,-0.014095568983376093,0.05207039370837779,0.020994731658490164,0.039596034575023885,-0.023641956042598198,-0.032301547710080473,,0.10960737417687051,,-0.055692957282878125,0.0007726381648292772,0.07971735777461511,0.05069120859774284,0.004501141269942824,0.004248312418995082,-0.07463424237140166
GREM1,-0.053166787875505224,0.003215619602296666,-0.02202126647326477,,-0.015195845029184536,-0.09698613787359442,-0.03828496018472847,-0.00047496558003371446,0.03935299297629468,-0.0596910703477875,0.01560534384708214,0.0029308288839524554,0.046619497312030085,-0.16688419922425585,0.0230100617627609,0.0790662250991683,0.011484191510410656,0.19042883559639978,-0.038578685570567546
EGF,0.14912108182749542,-0.009216951535485943,-0.05611811833404096,,0.01551344521769807,0.07745987646960155,-0.013361278746554576,-0.03687654221814391,0.010541406481787025,-0.009535091955685271,0.04686222088749445,0.04108939105492101,-0.05975622346545598,-0.014462750305754488,-0.03295100969571038,0.07473432482879862,-0.061636318795780284,0.015581694429072292,0.05116823725636234
VEGFB,0.050103119531560575,-0.01715941772281858,0.05418391436203633,0.014773120548889601,0.006481260805044308,0.004128767313342729,0.04195577740144504,-0.014525754764379905,-0.02495952195971466,-0.17179435681374228,0.0369573467771171,-0.037154287005750776,0.042045304577289014,0.018755433727893796,0.021486911460615515,0.02652929301083039,-0.005367505690759916,-0.0525218842395986,0.05813606140130604
FARP2,0.03747529996188342,-0.018975981498330845,-0.01608797772427156,0.01486600978712177,-0.03351811860986275,0.07840215831705244,-0.018735258844908443,-0.05081225449532333,-0.002769464075745093,0.05640767965898282,0.049938122074296425,-0.11065119581237344,0.1456219704999588,0.0401303554472391,-0.032837513381939985,0.022405982594544255,0.010300862300636348,0.08129029581260092,0.10121915089183384
BMP3,,,,,,,,,-0.03452777109304435,,,,,,,,,,
IHH,,,,,,,,,-0.03677065128781812,,,,,,-0.059109005414650556,0.01613881771971533,-0.034651076660336885,,
LAMA2,0.10921432516058757,0.1417148828988323,0.009554051948619255,0.114805740006231,-0.008798054680136131,-0.03149371140666076,0.05106082777086488,0.024696750953234408,-0.025440730739784524,0.03952581279458412,0.07941318355948097,0.0006268363329572021,-0.009165274611731696,0.15731201389002702,0.0642879510576045,0.03333364668706882,0.1087017618642997,0.17674803997826088,-0.010855031918760524
SERPINC1,,,,,,,,0.029027967468936103,,,,,,,,0.010468299958963393,0.010577718844183476,,
NRG1,-0.00031420031490506155,0.08525483145092881,-0.007333467417336299,-0.029340038789135128,-0.004173165556432561,0.07344258685494738,0.0009111055722818827,0.036103839061743026,-0.019038082699817317,-0.039982180484786606,-0.02461114862394958,-0.07025104148983086,0.06838267369390458,0.05739648211881889,0.02757945231652755,0.060401621345806046,0.09961406476355328,0.02089918062762258,0.08916138403991096
SPINK1,-0.04597927784265258,0.050457124161740655,,0.09281504845718479,0.16024094004692682,0.10575762256034991,,,,-0.06959413310855006,,,,-0.024159044961072976,0.06773455293873468,0.04960918296566842,-0.02073704773773917,0.019934947864072367,0.17686052575030758
EFEMP2,0.16136615141992186,0.05238273761656708,0.002165982145567546,0.12368769818751774,0.014675380178577687,0.152804730780802,0.08108016279197269,-0.03375155629468593,-0.06517231407753947,-0.10886341737415615,0.12497006334851728,-0.1091845764710152,0.007930499861402068,0.06882931767145965,0.1490923066468609,0.11130226838438698,0.04485292027840267,0.15834740640343195,0.2059452305649514
SELPLG,-0.038710945682750894,0.07466712712894716,-0.0130507768344013,0.04884775785317182,-0.052412812745783646,-0.08955920934567115,0.018277879448168007,0.04293242601428966,0.01112909704981229,0.07220536299315213,0.13882484127638395,0.07550437550181552,0.017337164335578966,0.11057122463466128,0.046057967924254734,0.1654275565091119,0.05259578378010998,0.06715222140126101,-0.01743468910964494
GDF6,0.003428282579604875,0.03052150284539109,,-0.012230233597119678,-0.04035618151506389,,-0.0160099199682743,,,,,,,,0.06513960522315798,0.07178540120187708,-0.0008459828886846271,,
HLA-E,-0.03682740715164038,0.2013561681431342,0.019656359139083347,0.04085593028748198,-0.062129868228013564,0.04378291850332725,0.0859670330243454,-0.008756513534005549,0.012001894813127488,-0.0009804273220080037,-0.05370312215443665,-0.13767354893735761,0.1690521173124008,0.17418999916398398,0.0406131056423757,0.026692263029018788,0.07776008632240244,0.17107304718413194,-0.10648255454047309
PTN,0.2404793641818203,-0.1281995702509711,0.03758199127650258,-0.0792562416100766,-0.12612041101897808,-0.11263559406285324,0.03242508900660577,0.0292029615536639,-0.09198977489394793,0.029040849548784636,0.1931234695174899,-0.013505545020510774,-0.09083586113928917,0.11187163125246702,0.1267083518312001,0.12427205050492922,0.014394409259987976,-0.13092771981516654,0.020088317121253793
CD274,0.08583269467042796,0.06515042851395539,0.07780677242581133,-0.002737799082351411,0.07919783023611066,0.13614165107378648,0.09114808298471716,-0.029643910472981014,0.003292622965767542,-0.05246836076119517,0.09611512639005788,-0.040175688282655705,0.028190542878053594,0.06869002357897744,0.1463715415784836,-0.0212530849640935,-0.013855530583317581,0.09896115911078954,0.09299812860115779
FGF10,,,,,,,,,0.005757748852279524,,,0.0901509552624792,,,,,,,
CD14,-0.04564186242480774,0.12940070992081465,-0.013536820655371916,-0.04675826152203049,0.01217651517500649,0.19544484520571848,0.05490716575770425,-0.01269027144029275,0.027943102592991834,0.11111279773996566,0.027130083320967145,-0.1525018255561714,0.03764028569691058,0.14828231840002015,0.13586843411203345,-0.02055163549768987,0.22678632089004014,0.06892319585247839,0.05597990575505231
SFTPD,0.016892404347147793,0.02329346746745034,-0.02135050241037587,,,-0.057867717035968595,,0.05206582647553696,-0.015610384697245296,,-0.027353969651878942,0.05530165540650407,-0.03238270568257291,0.027054822942853,0.0480714512695222,0.06620549133549412,-0.07041071647300384,0.10020764888559501,-0.01090297749648107
SLIT1,-0.01374584182874725,-0.10550329996946542,0.015453648623691939,-0.08335809452043355,-0.047618370929225946,-0.1489878300663041,0.057325099296507045,-0.014100806842582744,-0.010176561437251484,-0.021163612884145446,-0.009855247324751003,-0.03927296322005097,-0.04565378949088908,0.12004880832177907,0.055186732202829304,-0.023960550612475075,-0.0003786808755871533,-0.04854652814250352,-0.14145723373800542
CNTF,,,,,-0.001359294492442662,0.0004895366281143998,0.030652735365695565,-0.011243783148761307,0.05476656223479275,,,,,,,,-0.049728568018383205,,
BST1,0.013541294793712423,0.02697952186580074,-0.036363682018611655,-0.014292326223050593,-0.00330864436823722,0.021259569751389713,0.00989961140117243,-0.001264309501789229,0.03889345543032472,0.08594938315087329,0.026872754137969468,0.013237183121756365,0.0004444833024160281,0.09862627874476053,0.06884285277694825,0.10267757604121669,0.06350848799150666,0.10900170874020207,0.1414783792704348
AGTRAP,0.08168636207563851,0.04446039654035879,0.002308056125484657,-0.045310248750879425,0.1090645342165313,0.009669810252782211,0.0436766733548329,-0.005259481271139112,0.023905261240364573,0.056938898514421896,-0.037110422407780515,0.04201442378482213,0.10980163862538156,0.08820170338878536,0.1839341615946883,0.16320329339571424,0.04991709666486567,0.06224951476395486,0.12628289217320468
LAMC1,0.11618490155593918,0.17849108819560627,-0.033638220253095895,0.12244811164780907,0.07638001549624206,0.08152003498874925,0.05527028830433208,0.0020194429292586494,-0.028082042480317485,0.09043860764135123,0.12589862090960954,-0.08003169345888918,0.002313857790139262,0.2089070106739402,0.17955759574256516,0.1361496990652645,0.199846303854745,0.25716185062147545,0.12191332752301405
COL6A3,0.0641826496863838,0.205318587415871,0.05302507937737703,0.15069606731917426,0.057145367987553826,0.01021129234843897,0.020291565406361425,-0.023311913333136595,-0.01930364341666969,-0.1576454722651707,0.10576421284733635,0.16849161867490295,0.1248648845832795,0.1280783804444303,0.2238575104994485,0.1605957331720705,0.11130032542178862,0.2394375197771369,0.10096387125394199
FN1,0.022251274497361327,0.2263039135269816,0.0037446808237914576,0.15917325119605558,0.08148005240214892,0.2757706721588626,0.054899536297224855,-0.032816786611455,-0.04171093868823593,-0.15067817844419693,0.10199445756602511,0.0017240773039182821,0.06733964072085173,0.2565923138352576,0.21212358267490888,0.09346247116762232,0.08929918265043786,0.21964831046990269,0.1742848167490768
MIF,-0.028412560428353564,-0.04512355120498848,0.0306600640660174,0.164431220509989,0.1320572180508096,0.18348825213892075,0.0019333265255260755,0.019908122943241714,-0.007681490271852971,-0.19774357620538585,-0.019518724246099833,-0.024124294450907646,-0.06016831756411049,0.13139699779766267,0.13243360233073964,0.027558756706832895,0.049807964881754964,-0.054286504854989204,0.1770045242746073
JAG1,0.17021322065804328,0.058121899989567204,0.032320395107552614,0.14656945075154235,0.03715603592165744,0.023960960591400404,0.014733592191263349,0.042937519203669824,-0.027097907696713247,0.1706288105124339,0.10030528731834124,-0.10469206329866561,-0.0678474168959719,0.13757981518618329,-0.026434537805437225,0.01655599001904287,0.05937216806818647,0.1587494433591953,0.14241989515712872
NID2,0.17832370963724484,0.10751306707141489,-0.005082989327266514,-0.01538406086109146,-0.004199891353212405,-0.08281307499978183,0.03506823284794588,0.029628868330163146,-0.025174234089532923,0.10264204648805243,0.08316583836079035,-0.04936496533892805,0.17766388199992023,0.2518007131815075,0.016554088946003135,0.08132414371422456,0.07626268748436234,0.23112106693154494,-0.007878114241932296
EFNB1,0.1612170524397399,-0.025948601439458492,-0.013253335808433535,-0.038157894097633545,-0.02098370805598005,0.016728802093920605,-0.03570246860240824,0.03347268454017594,-0.01667550437533785,0.10528591613302726,0.08639094567588475,0.03563534363786832,-0.004394927921184962,0.09268358402956565,0.023508134709859838,0.03740065648499165,0.055365591908211956,0.09359637618558271,0.14532919344482834
COL4A2,0.13643749287243845,0.14350141778503997,0.04235173128368376,0.048158269475104036,0.0003382129940134138,0.012436984902838032,0.05479619889929005,0.04684262871111667,0.006014439166611134,0.18354568851994968,0.11402938821759723,-0.04576790838949163,0.08945869716947247,0.24383726029707029,0.08018575452602386,0.08664338370289461,0.09153195587901056,0.20530321220787318,-0.0963007228148691
SPP1,-0.1083809450060891,0.048745330870226984,0.02916499957663124,-0.11333550485037927,0.19340767128320155,0.3480944224389926,0.03548655337494699,-0.05457222507505011,0.1373413161598889,-0.09647015030005199,0.04177374384029814,-0.14023333432620771,-0.055113062040067023,-0.11281521178948777,0.21972387499061122,0.009541182131849976,0.20368709957440428,-0.04975123201453503,0.27801505512633684
PODXL2,0.016783826153234732,-0.03427449123857955,-0.04678537974620669,-0.031214231509541168,-0.024936883034810276,-0.0904465882925754,0.03149983069094367,0.033176223673154454,0.007790557545533453,0.042327283126796934,-0.03336199729608562,2.0405771651605154e-05,-0.021472519821362744,0.04869929236969494,-0.03752291221109818,-0.03197943650831287,-0.05240346493565837,0.03747159551351191,-0.09629191173936011
IFNE,,,,,,,,,0.004627320986216904,,,,,,,,,,
FGF9,-0.11051880225180787,-0.019805432546465433,0.06250819887788672,0.0022926985477584256,-0.020473324519696957,-0.09914373843721082,0.05069196630695358,-0.02417530523097513,-0.02941933653760626,,,,,,0.010907847684797693,-0.040824033771845555,-0.021008232741931858,0.007182608152156697,-0.012255948719678002
ITIH2,0.09562058256644242,0.09534977631863714,,,0.03424657029186988,-0.02430172846842672,0.03090693581846044,,-0.005791169424768742,,,,-0.022144307831824722,-0.03968465933669359,0.030652674075514984,0.024114989656251962,0.11208808268903347,0.1524692145154648,0.16608976018259436
ADAM10,-0.019551060853324934,0.0633478260440424,0.04682602888173203,-0.04393352736899753,-0.03785128092206786,-0.05566668704215069,0.022678073205586846,-0.010586162719360127,0.04709048936775162,0.10134129287234421,0.006784041810706248,-0.021390579361088517,0.03428989324885928,0.049346806749816514,0.07912689465974805,-0.04313496754635461,0.07738944840251297,0.03566416608504831,-0.0016613903952308975
CFH,0.12170444131278986,0.1772148482675186,0.006329407487490243,-0.00287907329024443,0.029037572006546532,-0.06164143012015412,0.05283884057015342,0.03679842546350083,-0.018569243808398257,0.1222249382092308,0.06882659208834692,0.0246712067159214,0.03203976419243388,0.16688150829665824,0.04166899653924313,0.14085533464979882,0.04646856894029245,0.1801917874832061,0.07958611829100407
COL4A5,0.2574067669098498,0.02135006757971352,0.023930274635758374,0.003438599161567498,0.03774810101740088,-0.011974190401641894,0.004954713418133677,0.014179429628113013,0.017581898075621077,0.11452308496870309,0.08460006909452603,0.017456827078273642,0.014538774478272615,-0.007398963409622707,0.049651447170411735,0.09131924472733259,-0.09082430761425837,0.025061374923870592,0.1084975106318575
LTBP3,0.031709958220723325,0.0012719664473521144,0.010095160765937274,0.03326006208777806,-0.0030293973965232774,-0.06617414129258453,0.034583625736183655,0.010836629298354694,-0.030471476982992414,0.032834028783480955,-0.03664622980047678,-0.18597028403282395,-0.026630277782646962,0.0666063535709791,-0.009818219323896833,0.07949587023756655,0.07968136483802372,0.04576321965952363,0.18038922417565015
GNB3,0.04795958349327458,-0.0019763853056972555,-0.04487651672426536,-0.1081986330934193,0.018656667965096053,-0.025090058488032516,-0.034535634065759234,-0.01807503075025268,-0.017737523853083834,0.09757009440971888,0.012313395792579167,-0.021367756808915898,0.0962324000214536,0.10005079506093978,0.05191215270301366,0.07911239572384801,-0.03749350544526206,0.061634756206046616,0.050536017083486456
COL6A2,0.1039579049661121,0.22886296727445765,-0.0329138905361117,0.16694756352990212,0.017957323494075965,0.059489050124354056,0.09364916643678828,0.012113956716812427,0.043083806548707755,-0.1128539530177671,0.16234546573490485,0.010355461622956872,0.061546483525066455,0.27343612137502354,0.2210036939227826,0.15471580471960528,0.17619518606966156,0.27399083413720765,0.015331446823345411
GDF9,0.06522693703753456,0.05817126654454354,-0.00749747456186991,-0.0019173147392349038,0.01749681654412998,0.05821298453594505,0.011138828561973077,-0.04192655853522592,-0.009071079530272223,-0.006942827987069022,-0.0011195805852082905,-0.02497408960590574,0.07705096881524666,0.024814254208474492,0.05628266437346239,-0.02731503115474571,-0.059473760188882625,0.03907536693745487,0.05498584341894556
NCAM1,0.12554744940191107,-0.19913428127917454,0.032682151132192305,-0.13963073623902977,-0.15425800140820853,-0.13917385950371286,-0.07344385831334543,-0.0052940973767804725,0.027627983704924666,-0.012939919175927952,-0.06669474778998784,-0.005940727963737999,-0.0758506464018328,-0.19037506305227192,-0.1859923647734253,-0.10318940972618985,-0.024979426761739646,-0.21550400884913168,-0.21133489137666767
