,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
FN1,0.06960928449805721,-0.05141205982382017,-0.02818891896852264,0.055919634138013166,0.09105125039417278,0.14506397909888527,0.025247076767568377,0.020185389172075397,-0.006930026192601751,-0.08975728389149225,0.10658735024030254,-0.0012958216048833513
MIF,-0.0888546537561824,-0.07071618513276097,0.10283352767008802,0.055119825199236125,-0.03635494710620408,0.16178475597335296,-0.030101878549535964,0.04015706690588288,-0.05276560219226643,0.054113643508551475,0.002501303000328028,0.0005071011913727723
JAG1,0.027010152558657158,0.024069419024033027,0.001545673241249054,0.04041987873919108,0.12977269557290363,0.15641803188568532,-0.05407128871471273,0.04875624770148751,0.01847351609253908,0.021659046397839703,0.029279309143444898,0.011592861079468858
NID2,0.10571116079489006,0.019527667040730348,-0.04241904197537707,-0.05302537999887353,0.07496523030828407,-0.011510024400288671,-0.007562181948837937,-0.0133909514654798,0.029687799785165146,0.06793703085220869,0.048097348176210315,0.03381966900679528
EFNB1,0.06006102581574551,0.03315121592505923,-0.03632357553783368,-0.02381413976014706,0.05112878835814481,0.023432353574479932,0.0506883520448,-0.05157732892124417,0.012435029272666752,0.010365785287019804,0.06974737438959888,0.06591602036300669
COL4A2,0.08613208729227562,-0.02081089260926083,-0.03347561595485283,-0.04929507086218435,0.10387575456143981,0.1740917823565121,0.03674061080166571,-0.045962072590272185,0.026223474069056674,-0.03327799681990485,0.07977451716950067,0.00991011435525849
SPP1,-0.1447443635835126,0.026962866454031943,0.07346771195797329,0.060037497361012354,0.048408888990900664,0.15498882542182954,0.045390347873912815,-0.022102763357318773,-0.041323253294400765,0.020660268344538782,-0.0074686069327260995,-0.03484317141733759
PODXL2,-0.026832526012972733,0.1329484576923489,-0.004558924607764926,-0.0364528442050938,0.0808304492392849,-0.06367444276967126,-0.01938769758410504,0.01898699217851471,-0.013850507859427947,0.013155283464065111,-0.015429753495903106,0.054772174502422805
FGF9,0.006226725324294458,-0.0011878822727985818,-0.027569133758991254,0.023275946663943656,-0.06365859282709105,-0.04778577807645415,-0.030313696542834997,,0.0731914983166588,0.0088677342209167,-0.043981524530625614,0.05574215089511077
ITIH2,0.1331473122625031,,-0.020728614035672503,0.004252961638093393,-0.029196514584279788,,-0.029111495032725754,0.023579452544473103,0.11661568782080192,0.020329135563301088,0.09452775313667114,0.03805241863597029
ADAM10,0.017934364679218065,-0.005367772523387532,-0.04074241227143311,-0.02469297373826338,0.04896287275439167,0.012932850789835951,0.0057960070972103645,-0.06609412249926147,-0.007931102775419807,0.006424575733993183,0.03347049572124763,-0.025778661977506948
CFH,0.10734776536545727,-0.044266197977720426,-0.04843512592830339,0.0003616688411253825,0.0902341944327854,-0.0037322283901053753,0.06551863651345098,0.029283412329490905,0.02733905644650569,0.046124074273742786,0.043327286180629865,0.04391955165644186
COL4A5,0.039147277953539936,0.08379765399291976,-0.04123937834702006,-0.017889023193982355,0.05356498000043124,0.10224215108180525,-0.008920256002874246,-0.010247462841000216,-0.01679209220647617,0.10332820279360855,0.02570985374535458,0.008950811082421972
LTBP3,-0.02674301028990903,-0.0371829618111637,-0.013300601681870913,-0.01544803327664365,0.013672710901758063,0.09429986674957566,0.011016452059920087,0.011355649626495991,-0.04253945988951215,-0.049141810065026686,0.04419815688008932,-0.018663801609911428
GNB3,-0.011211311512052553,0.0679362257443495,0.01699961995296988,-0.04200798275394827,0.06643009092534508,-0.023253761057485663,0.00679273998876523,-0.004223446894643646,0.07031287946289826,0.1131149108694541,0.022037801285186783,0.00995004084175527
COL6A2,0.04237638487227136,-0.0260701011414832,-0.0011819039102058987,0.02547464604632112,0.10367844163108766,0.23425210713939343,-0.026473348541718296,0.07188341408190663,-0.009492003790290415,-0.03646038365398207,0.0828728364949347,-0.0008131683410074522
PLG,,,,,,,0.004755026986455636,,,,,
GDF9,-0.009405605836737375,0.09867541091608699,-0.019914400382352555,-0.038093054545522545,0.04728417633526138,0.07229452843898972,-0.04549674731143714,0.08118278624332853,0.06697062912341734,0.027295285845293168,-0.03359458520179084,0.010177342090703308
NCAM1,-0.02408489996523916,0.04237184682863969,-0.09475817501069017,-0.10678772098247008,-0.03391493286320175,-0.14926183052579053,-0.006387167101976296,-0.09406712669220167,0.03931416982634139,-0.033756575751656755,0.008783101729359975,-0.005871825414836209
APOC2,-0.004178344721613958,-0.004502357713277295,-0.042100282853871254,0.003402747403010081,0.04608002093249062,-0.010044261442856934,0.02416156350487976,-0.04475596449013437,0.008651334898504628,0.058364865311087394,-0.06617719915656128,0.03911848222960197
BST2,-0.011664447561679066,0.041626676698600706,-0.03453119974273515,-0.05532819556180489,0.09499100596560496,-0.13086673542993615,0.018170932718044604,-0.14259743317315637,-0.0022043789343824003,0.03930945060364338,-0.005081883300379396,-0.06469628197356789
COL5A1,0.08532742977897952,-0.02665395758112749,0.06196565848091643,0.03275339123717682,0.023544206627111534,0.20501762831674036,-0.015286009805402926,0.0035358117946875946,-0.005435809278185127,-0.07741271962807529,0.04293274753077874,0.03508797966717752
CALM3,0.05093973293785378,0.06829924621225698,-0.010601197155444256,-0.06410718466034451,-0.1124575263741437,-0.1942111657413263,-0.0012256597265327455,-0.05857562593023792,-0.002388508804222762,0.03253287102181634,0.05351527913814765,0.04234504179517739
THBS2,0.013948522938693128,0.017586983183485616,0.005235487898479829,0.03497764571210672,0.04819027427327724,0.06333174205795611,-0.04078760620911801,-0.0201247383705811,-0.02580106406452158,-0.042927556048259215,0.015547337550781302,0.07272438841491191
SERPINE2,-0.04266881684138591,0.02440528797684991,0.07238196993117854,0.07786947316582421,0.019583717010237353,-0.009994012197647877,0.014423291699775518,-0.07055117736387292,0.05790491751840171,0.024526629863773637,-0.021445928910063097,0.03743840696117127
EFNB2,0.014774998053878462,0.0015128192460960445,-0.01960192718883999,-0.00967218689721877,0.04531200816333919,0.02171367462706377,0.023420112384797166,-0.024004888822927475,0.03316832875121742,0.06053998741945269,0.03309356405347323,0.0022602353347618447
PROK1,-0.02690120303177177,0.028065671318977994,-0.02188240872654344,-0.01784835781592897,,-0.017243848022913563,,,-0.020306177198153322,-0.002574749349967374,-0.017748290562263912,
MMP9,0.14046466821469308,-0.011265247982867124,-0.009384379809466934,0.1116722098865272,0.09293122310755013,0.014347410810643522,0.008087389359751467,-0.06021100974211261,-0.03130754073248982,0.006085716307614948,0.046624964103291526,0.019973019847992646
DMP1,-0.02674635909856421,,,,,,,,,,,
NPPA,0.006682927009456406,0.03739244625468529,0.04028688867870667,0.07547523021052083,0.0976523462411353,-0.14461186045408975,-0.0032206006251422445,-0.0019386202062801044,0.04605717029281542,0.13117079154969724,0.010461450179447657,0.025458513779736763
APOB,,,,-0.023494682365550756,0.0456309126124689,-0.05136226869337179,,,,,,0.002289382025264091
C4B,,,-0.026467555691417777,,,-0.03643867357607875,0.0017541389979158508,,,,0.04465876011612383,-0.021242448582126476
NTNG2,0.08065484262203228,-0.017122330664063646,0.002845699099747159,-0.0035737227258034764,0.011985604376535671,0.03260867655058941,-0.006185460608742179,0.08687704878445356,0.08642103402432695,0.045806611838963875,0.03675112960126025,0.03674154379675719
LAMA1,0.07019734415208562,-0.028051315234162183,0.01273182296361621,0.011416491627323899,0.11590993953463793,-0.04831552876446666,-0.034596856048052654,-0.029399859131227408,0.02053489508009188,0.05025086871233663,0.05545466602572616,0.07883058947510109
UCN,-0.032543191561669335,0.050140047867067924,-0.035874691283226866,0.024899840669074445,0.02268766873853873,0.045843540377396054,0.08429848294594415,0.016534673726000492,-0.0059848333182145564,-0.043010916097935024,0.06519813645948437,-0.004354813332978819
ARTN,0.0154453912188072,-0.02785407491344687,0.08313425525742335,0.0003149022115070221,0.010713782298869788,0.029186946573251635,-0.020770150803181647,0.126428125785279,0.041190776841577154,0.031099711012551094,0.033486968777691827,-0.002665446611657358
PDGFD,0.08147713647574165,0.05339819166641162,-0.06028174834904108,-0.04516076139121294,0.1072139703526208,0.03323461388823883,0.014248404686504382,0.05847799603628382,0.09924516199989593,0.13211924766699396,-0.00026168382665135416,0.013409479912106555
EDN1,0.0715508770411794,-0.06882906916865286,-0.021061591440621075,-0.01092178745694699,0.013954415649925082,0.04133316236881196,-0.003891021351921444,0.06750844843192061,0.04678130004169787,0.040104139307480066,-0.02318171488067781,0.03582902779537065
ARPC5,0.04314848399871079,-0.012166636624512936,0.04972895210778811,0.03180988994364699,-0.0032322348078471395,0.03721438781191682,-0.025042431270457816,-0.03071269270026411,-0.06796213715447456,0.057396083025992584,0.031604985257050286,-0.01603716966515614
GSTO1,0.021122895185725687,-0.009975159332452134,0.021703122174842507,0.09569819734693275,-0.09225674886031403,-0.016395761917467975,-0.015798037747912344,-0.010335710235811126,0.02162253594636088,0.02909748615511602,0.012293205918930024,-0.023456474878288627
PROK2,,,,,,,,,-0.017644480392646412,-0.03134698807773745,,-0.017490903571112867
SYK,0.01830969864534487,0.037849220765863785,-0.016401282017014965,0.009622074076504356,-0.020141547643923854,-0.0796216956086631,0.03324646273639744,-0.05807356491846629,0.03925570473980932,0.03385833696515882,0.03442311464265355,0.017825644676370156
CD40LG,,,,,,,,,,,,0.06046431192642786
ST6GAL1,0.031218523638027497,-0.026524254793390385,-0.028054602573413755,0.03437943896707516,0.08133487123908913,-0.18580189522167037,0.02750194904450412,-0.02627690737698227,0.0552268982663371,0.0723283460618746,0.01606933155818747,0.07943395362756336
WNT3,0.015164567284125338,0.021709167249377912,0.01655984008821271,-0.01841309141409479,-0.03198583127935754,-0.07711754422469959,0.015651251282663092,0.039850967208982346,-0.04294765779107439,-0.01642636171003895,0.017035674457009816,0.0692465296272245
HSP90B1,-0.0715690626037894,-0.06688061777475054,0.053574816701623215,0.05602122073123141,0.07333293156464521,0.2587398660289269,-0.02919055975766101,0.02500157378110613,-0.049894704991783057,-0.09337774568885225,0.008697550895448517,-0.045014321303073784
ZP3,0.030450144363838517,-0.041618529799721506,0.012626531867725294,0.03214744535338335,0.10979333307267593,-0.033973142934891794,-0.030230814805966292,-0.052765559251214275,-0.0056413222010383,-0.005872979511059486,-0.031011686974754305,0.03376379642289449
ANGPT4,-0.020923160124193433,,,,,,,,,,,
NRG2,-0.03230496317203931,-0.02725499099060727,0.05245229304860048,0.012565610819415308,0.10810159614503065,-0.06240470742396478,-0.015909183015593534,-0.05486544317190131,0.0027511260007166667,0.0019241862443932166,0.05167493390690661,0.030494892430135673
MELTF,0.007321024321140233,-0.019914185329332434,0.031028523439108453,-0.015984608403259652,0.02728278399823494,0.007205033358660297,-0.01261521504147839,-0.08532495816663607,0.10026518766094647,0.05884231668291815,-0.04188873904828166,0.032802885119334636
NLGN1,-0.04785453356131813,-0.00015097019688397356,0.005595287375742579,-0.06711883631399856,0.028039392611617368,-0.07468948659185977,0.0380136717168247,0.015681585438393455,-0.010550082613709317,0.01629687765011628,0.022813165155590332,0.0016575521695324706
SLIT3,0.08290519039217395,0.004334487091322521,0.047096431215970055,0.12088583698884503,-0.03211097995220337,-0.09122047489492117,0.01444466871190468,-0.04210232296472154,0.04513905191430058,-0.020165233283687453,0.02418837373719149,0.07138327703435546
CCL8,0.09108217569947788,-0.020706403233505928,0.0832044092816444,-0.05217584401136824,0.08653098939200742,0.018443562333221208,-0.019380004327066165,0.02188170113002838,0.056340172278360495,0.11532541373292568,0.07441498415794152,0.0830342629141225
S100A4,0.048778194110816395,-0.0372979709549822,-0.01849286178991283,0.0769978006331413,0.10883908783641069,-0.08900744647641191,-0.03876181300209902,-0.01975959464225848,0.050198576161443166,0.08491492267625726,0.04296735057090912,-0.03639805024363432
TNFSF13B,-0.01358549367936086,0.08923994528114822,-0.062015789380483195,-0.03719014771378796,0.07158594079517609,-0.09003077177351804,0.037874598257078,-0.0972968088189612,0.07605402591804344,0.051109108987297855,-0.015138666607307791,-0.00023757065387037363
HSPG2,0.1053766464990696,-0.049990309816077785,-0.06607801155711907,0.008718325707880278,0.058781473374299585,0.05218002088186156,0.025949301115638305,0.051966969416529264,0.06439612609164183,-0.015784051747208806,0.09753925707469842,0.027318782623022078
FAM3C,-0.026444795629497225,0.06467703154185431,0.012683404143672028,0.0753869769150516,0.0846385177625552,0.021435534260537115,0.017343141402922844,-0.10304477566508198,0.010762008824149448,0.04366846684285751,0.0014611187190862842,-0.005291151588526512
FLT3LG,0.052019920731597544,0.057218132396452806,0.051050080582046214,0.05781450815338093,0.10901254260904766,-0.04404702817841058,-0.013141249921651447,0.017489964722841055,-0.02444738180326454,0.08027766451981923,0.01304166296531735,0.05070251624563576
A2M,0.08365889724469489,0.042947944239979816,-0.11227432045359458,-0.027822528574805425,0.04104079716863337,0.048138318234697726,0.06612555431374438,-0.017104343504463916,0.0724618703487287,0.05082113746586806,0.049007241917116195,-0.02233306009679563
VCL,0.023750923576909132,-0.019319940204248248,-0.039562216421640865,-0.004198356895272323,0.10787875251356416,0.004257441955288907,0.03688617867046487,0.01975456506731217,-0.02402254141849634,-0.009183531358981402,0.05715426732008778,-0.011350797831643276
FGF2,-0.03330682276379416,-0.014030461570984922,0.03556408550312021,0.0720822416760913,0.05975996037661233,0.001800282682519136,0.010741427139646013,0.040994859389259716,0.042805531666182166,0.0936882456761777,-0.016407106032222084,0.025752815010247534
AGRP,,,0.044828367269516514,-0.016272909262578083,,0.028829305596613973,,-0.03535627451446585,-0.02092128878938121,-0.006819187476873668,-0.018228276192437977,
CNTN3,0.06385894496516076,,0.030275673157388532,0.038882344424214586,0.007105351697382116,-0.07514159747523912,0.019599726953033067,-0.04963989723992286,0.06439122353130927,0.07406804674258766,0.005983869757794136,
RNASE2,0.050613770571841105,0.03065103376870686,0.006408496662395326,0.021992516130849436,0.006604737585933726,-0.08081775027714404,0.004704873933570134,0.04357353703664898,0.0899404451436081,0.033870592865101475,0.02227815757387112,0.034437156836872276
ADM2,-0.02977275445657625,,0.09878666072979964,,,,,0.20725680147189166,,,0.04296005198059354,0.021192364757354115
GAL,-0.021395010664487072,0.029006069176912647,0.06640213731132248,0.1187104508789292,0.018487105099152322,0.012811207882807015,-0.02742005055864271,-0.02392285529253101,-0.009455802961465217,-0.06352408499080929,-0.007055991842955052,-0.019452055091461848
CXCL6,0.07203698295586783,,,-0.016272899935373803,,,,,-0.020578394664157014,-0.09174236215901137,0.03754097474061241,-0.001290145458337594
PDGFC,-0.023659810490659516,0.046094972738695325,0.07999176082647477,-0.05423890119856934,0.09443110154075568,0.10113036941889963,0.006662666877169835,-0.010856404155832654,0.06831926494762644,0.05663019605939208,0.04098145965442638,0.008437915753653602
COL8A2,0.04287090407762308,0.001205924792810648,-0.030477913091440285,0.028921424081008684,0.11911050943297125,-0.09283227600774252,0.012776012201882422,0.005757900688622695,0.016904438025624934,0.0713642762289468,-0.013308963377249131,0.016843448999415787
SPON2,0.12652805294537856,-0.039730842512107976,-0.0075923378399332525,-0.01220570516986988,0.04192310594344148,-0.08882348361257937,0.029222710951923504,0.027849855791952902,0.03389170301920786,-0.030093382332004075,0.06094987691364555,0.025247860192872378
LCN2,,,0.1755284896535909,,,,,,-0.044225121321902296,0.07702030486128163,,
SEMA3D,-0.0212075465183353,0.07195414456825201,0.004473692688336683,-0.07951003497909907,0.05634031797701512,-0.07848295015792889,-0.020993395035229546,0.0367240392780313,,,,
BMP6,0.043702473147127475,,0.018672615516882186,0.05486127144931439,0.053569439768889185,-0.030044589594994536,,,0.024516453745677104,0.051695846586776666,0.02054150898712886,-0.04064006278143549
TIMP2,0.01220149551135801,0.052114716758187095,0.00835458861580372,-0.054096471943325855,0.05334159057527321,-0.09626608907344324,-0.004446216105019844,-0.04820613335352782,-0.01673123091233128,-0.03503282214371025,-0.060400704912639845,0.02500366257859365
EFNA1,-0.015375540447715781,0.05618036118346537,0.01980781781316262,0.03910140998255532,0.04830259553620352,0.0726814709572985,0.06537717926607903,0.1118847310228085,0.06409468473090524,0.06486951644636542,0.08282795859106772,0.03284919081155681
S100A12,0.004429686631409134,,-0.01914077217410956,,,,,,-0.022389388054278918,,,-0.021486807006724305
TFPI,0.0406842859925235,0.02086643364506751,0.027842781518565573,-0.022787674130260515,0.0718352798583976,0.019578696201054964,0.043230627718385005,-0.07329456908995859,-0.006422191769592717,0.0490607265655791,0.06252497398327649,0.03669744794438665
GPC3,0.1471577418598098,0.05948804162479935,0.03777318365527242,-0.0739246002361849,0.046326199700184624,-0.03941146000987657,,-0.03321402039674317,0.03535054682167176,0.048507813113609535,0.026471477378261412,0.05204570223675411
NMU,-0.00793799693440772,-0.02516939753192899,,-0.02514634017421625,0.02670583126158398,,0.0712206361367989,-0.0732963471183523,-0.03800125049902658,0.06071228891637262,-0.0023038034399289393,0.031600192578660764
SCGB3A2,-0.034940077167289245,,,,,,-0.017122708503793656,,0.009820960699563473,0.03373806434862258,0.017576584808716485,-0.003724994058719931
LAMB3,0.023347648989577342,-0.024918421848016223,-0.015707364380133093,0.03922874626161943,-0.02669795598031163,-0.05371800559382096,0.014138848807473013,-0.039677344457966175,0.052188273815635074,0.04391600381705614,0.001921005175486989,0.013865939875349847
LGALS9,0.0005717313750214465,0.0029121007443907937,-0.012802539174751609,-0.03424493780482775,0.06300974730479462,-0.09861133686562824,0.06163934007297092,-0.07339623901919295,0.010778948875691115,0.07024046985557998,0.013956108379440897,0.011149994758393893
VIM,-0.05637322789388528,-0.03825922103649933,0.0888519820194585,0.13433446124199602,0.09082512549975291,0.25907716051651875,-0.02150288760001216,0.030355677118295243,-0.04042648832100468,-0.008119097230394301,0.04473116624965313,-0.008555524460351014
PLAU,0.08128316960897689,-0.03458617060415133,-0.023729868313734765,0.04626301563180947,0.07564337080380605,0.08839383771047148,-0.023091393431301493,-0.0715374974684995,0.07263938120573002,0.03669837608589662,0.04303838389817217,-0.021876151474050896
TGFB3,0.019077623823863694,-0.025372196935534067,-0.0528534024651239,-0.05289407557129412,0.039163596389165806,-0.019687731768224956,0.012374274951696797,-0.04248042650027399,0.04399434015855596,0.09800339610596889,0.003960172091771167,0.01592644249350824
APLN,0.025088570825930946,-0.005644207201828155,0.041859941339005204,0.10417794893896891,0.06807290552622565,0.08977085793425257,-0.043984866186580776,0.05119628394390851,0.03736062291586071,0.04474430080681038,-0.012661967549348542,-0.02366894160699396
SHANK2,0.050669252234930615,-0.028710832185718266,0.008704759935450848,0.044314530993678825,-0.046909571233016055,-0.08544386747246333,-0.0386775803492125,,0.06094644479243503,0.05728915674418348,0.005148427794363881,0.082436751926979
LTF,-0.02450645613767177,0.032443463770443166,-0.02951902514345835,0.06986165197047857,0.04631418428208475,-0.04524694756563968,0.008813691677378338,-0.007608269187395288,0.0068266988990277055,-0.010699627632944884,-0.05787630020881001,-0.08868623892976485
PYY,,,,,,0.07265551041430063,0.020707325887763774,,-0.029586914049248566,0.004671254517140701,,-0.019563931889358063
PENK,0.03999726858822895,,0.017180375520948428,0.08092794554667496,-0.0561847378225286,-0.09317768379133672,-0.02036342021533276,,,,-0.024558873580855654,-0.02335638577022948
CTF1,-0.04880501957654954,-0.026892422653151872,0.006843568834223771,0.03532266228211806,0.02997354186377597,-0.056903804474267114,-0.010672213236652763,0.04529864935508911,-0.04078712246572519,0.03300892324355202,-0.00805828686787632,0.045760124341093306
COL3A1,0.09990515396297375,-0.02585084584846296,-0.0491603302862806,-0.036089698800407015,0.09835321275632637,0.04958665958010919,-0.00015113536299311164,0.02539693585509854,0.004719281044933762,-0.0207304581388667,0.09905255663940779,0.004476364194700571
S100A10,-0.10949580820765552,-0.027417259899621033,0.0748652693210085,0.0720520762148042,0.0825218413693357,0.21293905570885177,-0.014030422103570125,0.08627144949202893,-0.05406660384285801,0.025519055795122703,0.06566376684962318,-0.0356837305534656
FGF13,-0.03532783101471267,-0.008385143921422346,0.08517783335383056,-0.024833445718864627,-0.07722555195774944,-0.07720218287574762,0.026187917038853047,,0.06200195722069359,0.07531073424658405,0.013349911279069511,-0.005869026811038533
SEMA4A,0.051650896769289543,-0.03533596922222021,0.04287370829433235,0.06035217455899292,-0.04677094689756854,-0.0004991494183260921,0.06154963951271736,0.06440149309627535,-0.014605106413202668,0.12881612418102784,0.006738851816575362,0.00014277195733681188
EFNA4,0.052655541168802444,-0.018172738293782475,0.00478129717611622,0.02449854536499835,0.038592399102613244,0.02746824568822113,-0.032951740684679626,0.011242621352126293,-0.005380015383148495,0.10719085418474913,-0.02437548842740023,0.05689178295046599
HSPA8,0.03504591491285299,0.01938167820022639,0.02611323441167278,0.012592810770800045,0.011394410605728687,-0.26116620610702934,0.049283154403491174,-0.030687218501369764,0.013176532441955317,0.024363354105180007,-0.003911713137976941,-0.006324916626668353
NPB,0.014927734849356972,-0.020706404009938447,0.05532123043954237,,,0.006733143935275682,0.027154567224444235,-0.048448957861153934,0.04913853811935888,0.032030347568582564,0.04178979781293126,0.03391171817071141
ULBP1,0.009938290521127234,,0.014614749453140029,0.008139453120329983,-0.030243970611266307,-0.032787637555886553,-0.002085502880448411,0.021179417413725418,-0.027301199069894925,0.11218685701133889,0.0841113764216513,-0.01938813371360988
SEMA3E,-0.014635788163452621,0.029102490160453416,-0.012902416658902188,-0.04999583932275589,-0.01021145462886083,0.013710169549061114,0.13096949961900206,0.010822244151786547,0.025432851482258028,0.08629182700032285,-0.03341517300014847,0.03104733956387761
FGF3,,,,,,,,,0.07401763593303488,0.06822453922979256,0.03804810374283171,
ADAM9,-0.011812986091473587,0.024488081314403862,0.01734260343790628,0.03216784987554653,0.10086723766159482,0.22791219414616884,0.03611657475351263,-0.03802645794327543,-0.06848425275530388,0.05274111083421538,0.062434347388127816,-0.03227204361056285
ASIP,,-0.022682326274649733,-0.015289574450721415,-0.024155799088077568,,0.023188987402472213,0.028750698065217028,-0.05605327345904027,0.09351261476437156,0.07757712253639841,0.04309270760559988,0.06455910568713466
IBSP,0.01828590196338488,0.03444824692063511,0.033117384695705514,0.04698152965771425,-0.02453549541462841,,0.06082061484197877,0.020467369808962747,0.005149629685179012,0.006646380823486043,-0.03845944144748738,0.04637166311142586
MMP12,-0.019746698325993902,,,,,,,,,,-0.01725569275319605,
FAT4,0.03243822355643975,0.0005778815281422374,-0.037056668169716596,-0.011238177611701261,0.043987697454835724,-0.045588641976695835,-0.018812443529385405,0.050291451736120436,0.029899728756473766,0.0537239066638267,0.013457967732903375,0.06573226420860222
MDK,0.10673593329809106,0.025936607099276057,0.02572328033744604,-0.050096206574837585,0.13328739824055788,0.11554248912535861,0.036153272506462664,0.07731042660226567,0.06468730882650985,0.08944693793077449,0.04736983335713118,-0.04562354192294309
BMP5,,,-0.002457655662786284,,,,,,0.06889327604440891,0.07202847828518823,-0.004057945096078599,0.0030416333365214858
CAMP,,,0.048822530540394,0.04066538520736648,,,,,-0.001215013929773054,0.007384473564369624,-0.025269201676680016,-0.025516234022309525
HSPA1A,-0.03142939085515192,-0.011225731632221339,-0.03178287245784975,0.09514726794963195,0.08754665648814014,-0.030153773220815756,-0.049131863560039624,-0.045880385323687364,-0.06493980540314752,-0.030301446886120718,0.021923568849263695,-0.03404347042991333
SOST,0.016013749994384544,,,,,,0.03312815833264483,0.10664404584306615,,,,
SEMA3F,0.13441647093771833,0.019927269404638084,-0.0030297788716403084,-0.04565669173395106,0.0580163263017261,-0.05134811409405448,-0.012168442389923349,0.03558777662024983,0.07862995366702734,-0.01127241127418836,0.09652805401685409,0.08542818030826363
ARF6,-0.027255193425642494,0.03146860648726615,0.07422715984917191,0.013098881262847478,0.027555992458336443,0.05318411294351582,-0.022214016973992053,-0.02236516418976385,0.0066037643325454545,-0.022122475731429527,0.02964421358779104,-0.00197497196607007
IL6,-0.009608843988870339,-0.002119746833484983,0.008115990864625666,0.1081281765062823,0.010528984103847075,-0.08330591999330184,-0.024690077065344065,0.0702231695577333,0.03258837457561345,0.03452506506338965,-0.016544076623172487,0.0005750271963247401
CALM1,0.05803431745129807,0.028380803452658577,-0.07142867888546094,0.007221518737737341,-0.09528038702999411,-0.11804466438679777,-0.00018010987526218748,-0.0879761888031415,0.031050041084618032,-0.016931585566343152,0.032824847559372296,0.05978502556330444
VIP,-0.00022580863067324803,,0.020127288019173812,0.1078547811947227,-0.01814076546586492,-0.0725036706998217,-0.017494292706463105,,,,,0.0037120685878097165
NMB,-0.038417271826573764,0.02565774082759002,-0.0181006050220511,-0.022467629281952145,0.12382244865403084,-0.0023771334039591197,-0.004188260006828256,-0.08882515382461419,-0.05392903104693204,0.11277576684208107,-0.0367004873675321,0.01911440663946579
CCL26,0.061469655263187706,-0.009963944757695842,0.012516934445736257,-0.026048971018816647,0.004536401127919498,0.021857988011623877,0.0449674107997356,0.2108691070289366,0.0019857438989886204,-0.024947666349446798,-0.018850503533490444,0.018262445990662967
FBLN1,0.08360764377860122,0.0315539611606516,-0.01851018331261506,-0.07053323933785269,0.019436854157869884,0.010795213915665637,0.030271318957172343,0.029151761384463723,0.05667344654286664,-0.004063895748500981,0.056192968324009496,0.029283560437027872
SAA1,-0.029412196897248683,-0.029020288520920468,0.04750400973864508,0.0968258690171396,0.02707721141384946,-0.015312799109258944,,-0.017018320416367298,0.009013104596622752,-0.01807052735505982,0.04371790438810784,0.0672764457984786
MICB,0.051568163513291104,0.03033184327882937,-0.002822414847007667,-0.010083493299371159,0.06752398481227535,-0.016502077507399276,-0.020626687790251005,0.11197767880896778,0.010022721976340345,0.10703695660799983,-0.0143051838244524,-0.011947288415909408
MMP13,0.047981377851828405,,,,,,-0.016547674903258577,-0.030940842004332003,,,,-0.023356375903014027
F13A1,0.021515176169837984,0.03465705794746704,-0.01016987315586408,0.07556298305390921,-0.009482871356266255,0.05287608605026176,0.033797575077402955,,0.05057687462705475,-0.01951550421269989,0.03635420028740573,-0.028465607437083578
CXCL11,0.025961159226858148,,0.06146552625627832,-0.021941875720786253,0.07813017504728573,-0.041914983884652764,-0.003819786236079374,-0.029046241997728494,,,,0.04903027535409146
COL5A2,0.07217759856151096,0.048129530292327305,-0.0308874732271627,0.056171719580131375,0.0827452965595158,0.14937080798337285,0.030021817711826285,-0.01729918891893985,0.025662656190737453,-0.02425962752838685,0.03647715039292434,0.019264766533489557
EFNA5,0.014244990738219904,-0.02765561075506328,-0.03746414810610849,0.07835351949856782,-0.035660849862726066,-0.03486902352087447,0.02398312498029561,-0.0167335356609418,-0.048137112151749505,-0.002678439732792541,-0.016893640138989884,-0.00934896466702637
AREG,0.005497510613262548,0.025103607131652095,0.02032522323057077,0.022521746826913883,-0.0482876744286465,0.032258233861904434,,,0.04309469644960757,0.07149016220495423,0.057878903263229926,0.04114452536487727
EDIL3,0.07755772008984235,0.06821733219965678,0.01116334971441125,0.015747823344691585,-0.12024136715592265,-0.11531309564113519,0.008649341800171,-0.0026618524829401936,-0.03749276665766595,0.08033275019211349,-0.06008643900514694,0.05689004276904321
CD86,-0.026278013591687202,-0.018060710006857456,-0.04384014746700033,0.008322903029139876,0.0020422571621052316,0.05432402607414639,0.10771627992645143,-0.031294065480040816,-0.013044687994611795,0.030678826450597548,0.01655624266691851,0.012108437082756815
AHSG,,,,-0.025587325174627463,,,,,,-0.028838495583942175,,
WNT9B,,,-0.01506092417099593,,,0.03286749435049775,,,,,,
HRAS,-0.05060975441759621,0.018406814691259328,0.017308985044627186,-0.011750794592269765,-0.01832153114811929,-0.010769888370380494,-0.0657594515453715,-0.030015472997590345,-0.039531999052095736,-0.02011256552573535,-0.03718465367725973,0.056376020514973965
C1QTNF5,,,,,,,,-0.006808423212811222,0.023004751129068173,-0.005696052771328799,0.015828373939778498,0.07102225437109282
RLN1,-0.020343051760328353,,,,-0.010221391632152512,,,,-0.022672321162763975,-0.03224122432201626,,-0.018355713820435514
