,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
VIM,-0.025979530252164824,0.1062368129432374,0.009716675261581572,-0.10478860631479305,0.053740484761977694,0.016787189003882288,0.10898784352102035,-0.0567266912458116,0.10152540673565795,0.06838502799987094,-0.03403626417283449,-0.013720486730848299,0.05154368700382882,0.10157980521938782,0.055043311309219384,0.03544673318152657
PLAU,-0.008833774168741461,0.09728769085828022,-0.033666070021827615,0.07018942396944872,0.06671743195280279,0.09022544632353151,0.02251355379129318,0.0008646102075019582,0.030826847482062086,-0.018910219418574816,-0.11313740286781217,0.12400027084670281,0.05226744063256536,-0.06142824250441338,0.03632914901864363,0.005462947048731432
TGFB3,0.055899740902012454,-0.020312888303403796,0.039997604822902016,-0.03112908273433411,-0.00893860331516549,0.028782355855417115,-0.0018744265667156907,-0.02824626610839228,0.07369289015058246,0.08169284322690537,-0.011812712338356578,0.10286810356064696,0.052531640306464095,0.03718923493427442,0.0413893437682161,-0.0004975742343704575
APLN,-0.029299782795308097,0.08903059221829311,0.015258657892591468,-0.015236877600476718,0.04299764312888777,-0.0038609740434971096,0.0362129470080969,-0.06449110264112824,0.058662386951419176,0.15431686555821186,0.0654065451685109,-0.04503246878402909,0.04038790876341888,0.04703164443197944,0.04133765634646609,0.05174167198499094
SHANK2,-0.019774023340967232,-0.01798010047292986,0.03948844401713258,0.07949371861755211,0.00013683741335866208,-0.04215531918995276,-0.07417873365792178,,0.027647528084426207,,-0.0556610202994714,,0.00036260216363435244,-0.02324119106880632,0.011859643094541066,-0.0369373755172343
LTF,,0.07046482134479697,,0.0513158375013493,0.030040727854475598,-0.048303918083754546,0.03818288648336521,,0.06315276913091328,-0.03554242223676659,-0.03116809846639841,0.019311819468526052,0.01238506035804023,-0.021823848061897258,-0.0059693674843059345,0.042347753812386466
PYY,,,,,,,0.049572838145135543,-0.017106784266619286,-0.015172211306815918,,,,-0.03536401783328665,0.019329116948522754,,-0.018983006433285397
PENK,-0.01720535461214231,0.017228857398387244,0.005932938549746859,,-0.007800357587216917,-0.03215032148465048,-0.015490328820542118,,-0.027116032201565856,0.06335067594008274,,,,,-0.021378391658622316,0.0001440254671659298
CTF1,-0.0012312320705065859,-0.03291227714029138,-0.03234767695669833,0.03879109456305106,0.01986005931342431,0.006832972606966738,0.04916210819153113,0.004731478740275577,-0.027655870889907883,0.10191853885375994,-0.03693194146636366,-0.018338450285214265,0.04719276597971725,0.061737565874175435,-0.0476176835699755,0.034600025458973706
COL3A1,-0.05454545127178909,0.10965190130258377,-0.005773515897285056,0.03444631256725845,-0.03331607009189323,-0.03792799328319653,0.0431440154337449,-0.03803221824741565,-0.02294614920387116,0.039182675449895406,0.05201200371650071,0.025156865474913373,-0.01288710284867118,-0.05773343137084727,0.03111407051519148,-0.04657605561679975
S100A10,0.008563866614405271,0.0996424501062496,-0.021104230846768653,-0.05264688652800944,0.047509941980098724,0.04074318008466694,0.04368305159858017,-0.025642218362997418,0.033949806071578485,-0.06733212485579793,-0.0753277059688116,0.03094785990904685,0.0520847615706406,0.13446439263927168,0.04537440351701894,0.06503929690666398
FGF13,-0.025591453040471796,-0.0546706404933634,-0.021895512498746557,0.0615294009113645,0.018494974124001886,-0.03822049255541809,-0.06964402292601345,-0.0034844491308827284,-0.043201563966553086,0.03629183239853713,,,-0.004777012408730252,0.040406212914669185,-0.006152972238976089,0.025632867474050858
SEMA4A,-0.02809958249507097,0.00028688082849680517,0.0637101938349133,0.07557677356896536,-0.02174807121362424,0.01673385432629137,-0.035905422690029776,-0.04211558570583846,0.01824092328270104,-0.04044975194532362,-0.09134671011970065,0.09515547841202238,0.07896631867795025,0.005225523538128964,0.02911004035434102,-0.004430744525052369
EFNA4,0.023753342173274343,0.016910593662455838,-0.021297445871518973,0.00491393780251221,-0.01509490939284013,-0.03611161499798864,-0.011010127196643335,0.005958458335807092,0.048670709390216886,0.022832343502533506,-0.007207353645003743,-0.012357609884425786,0.05799402414208161,0.01177287138074327,0.019972231048868,-0.0011731620536074086
HSPA8,-0.06729018718272162,0.0013606496453694153,-0.02578481011863338,-0.0007468447114646838,0.01241216679652162,-0.036626004247849925,-0.0771494205877922,0.0061465977589789875,-0.05044438890192957,0.04672661859580061,-0.00277250941981868,0.033833977996373846,0.019465161593037777,-0.006451092228498769,-0.03201075403001351,0.049963320360957846
NPB,-0.023302801653068216,-0.022204079117491404,-0.014168982411514725,0.10367550351819566,-0.02151875493127558,,-0.007941082840420666,,-0.03422987026939166,0.007972204246453014,0.06542492432520923,-0.033122452895999376,-0.06103131011231974,0.05677097579518404,-0.004578398929521061,0.06578554240772254
ULBP1,,0.022823139226552536,0.030804596179841135,,0.06640117827270092,-0.011839635909829388,-0.0019215946794702884,0.07384831399979949,-0.01693382792587803,,-0.06496707465291733,0.06652216050043125,0.09039813557264935,0.011355444251247045,0.041781388294983075,-0.035907098721458815
SEMA3E,0.02803080888411715,-0.013375841761939077,0.007223107974215517,0.11741109738641574,0.031894028596028155,0.010167126903028316,0.030132921672051075,0.005051385184190328,-0.03274786209046745,-0.027052733775848416,-0.008554349453200895,0.0012740082727454656,0.03575041064445323,-0.007837754939794226,-0.024503928077369157,0.02987021176565824
FGF3,,,,,,,,,,,,,0.016074500035103283,-0.04733862855967556,0.02182456194015718,
ADAM9,-0.012130324977545636,0.06919101102017573,0.01432712845719951,-0.03832778531313692,0.035805955674934845,0.006099032614089101,0.03431224139045332,0.04847581128605944,0.058725405775688064,0.013666044862837222,-0.11000712703944697,0.02599456567648196,0.07117624235239509,0.04880396490957277,0.05729970972980263,-0.050987376553510884
ASIP,0.1079498065759612,,,0.04587378108159264,-0.019822515417691627,-0.01868777619799172,-0.03125306232570801,-0.04144126430029257,0.15074657094499327,0.033478176457543675,0.04514696568956413,-0.058260295585940786,0.04395486570301669,0.07485370082271783,0.0064996982675912356,-0.0732146560996175
IBSP,,0.09812281859766495,,0.026385737641136293,0.014281717569599676,-0.04637569697335759,,-0.024949733585584874,0.05073432532350871,0.0553417548968475,-0.0017289172999161077,0.1474819499943479,0.10628333091061681,-0.05253024998531865,-0.045180459653707795,-0.03127966551737097
MMP12,,0.15332940979658818,,,,,,-0.019270539055190602,,,,,,,-0.015021004803178079,
FAT4,-0.0309260091522994,-0.031677024843454804,0.0010764723421841297,0.07203289767809143,-0.0036267099252528584,-0.025945027354072354,0.017633656182184303,0.03818275866898564,0.03167431157591443,-0.04396606705391505,-0.040050804537779754,0.05292385799558402,-0.027762781478427024,-0.046628599123463926,-0.033039347041452116,0.010575480931105278
MDK,-0.03982787097398711,-0.016815250607406768,-0.013762527036043996,-0.025663787330823806,-0.03927897228474919,-0.020674433291857267,0.07646530673409264,0.05012951287539743,0.013208817877670835,-0.03531043867828709,0.0661819136073283,0.028971046802689877,0.12373793501737534,0.13792059195019038,-0.05188787107161559,0.006311834308780952
BMP5,,,,,0.005963935471839159,,,,,-0.027980605898231963,,,0.03197215202449145,0.03787522408604571,0.04555263719888124,-0.03378366890604488
CAMP,,,-0.012026457999342455,,0.07593537818520772,-0.01830537741033805,,,,,,,0.01823459224275482,-0.03839345200272712,-0.005041323986247641,-0.026060236322935904
HSPA1A,-0.001974903335276906,-0.001833242235735908,-0.026872922457421445,-0.025144411621914987,0.03258427353975091,-0.0033311488549090727,0.01645293011527063,0.04062356669651224,-0.0075321345549377375,-0.021622081598596698,-0.02349123284193888,0.09447676389273267,0.046688038537247095,0.03139963207711458,0.10870445458090358,-0.001493703262678243
SOST,,0.0060090781084756835,,,,,,,-0.004877398297885088,,,0.035518860219990775,,,,
SEMA3F,0.06388616620552738,0.0119377155953623,-0.023877105533684672,-0.06057679626789461,0.05406985661494419,-0.021713969817776794,0.016294337638079644,-0.02535103160616648,-0.020755089717564325,0.039280743494886645,0.04007291959549214,0.0614237353954814,0.007756837261924826,0.011875929754094587,0.09418795122025063,-0.09269578875067665
ARF6,-0.003189817740409929,0.029412263103325013,-0.03023978652523034,0.0626875549686096,-0.031272001049963555,-0.06626054179954644,0.057932777244902575,0.02213207697913719,0.09823424218084913,0.0317739789894523,-0.06154537662592951,0.019114129935551966,-0.05850161921484569,0.0017386254705058482,0.0223001025135532,0.011483333290891335
IL6,-0.022655679718808722,0.0869388409220315,-0.015905221445675497,-0.04022145403103771,0.005116829535669568,-0.026791328353768313,0.011883754991783367,0.021064045049181544,-0.021573654960295608,0.16456416768995363,-0.05000537717920539,0.05258807216434053,0.104921084444895,0.12900501687293614,0.0025253804531642355,0.005817849387042726
CALM1,0.013903955540899925,-0.09053347667060704,0.02352479643052429,-0.011568233271112774,-0.05179264094886411,-0.04510949390810383,-0.05137218211138428,-0.028451012899283007,-0.08786055742139531,0.010401926179529909,-0.03153683290756593,0.030161559142285736,-0.0038212639744430645,-0.013326048880480123,-0.030855874527070788,-0.00744880633048132
VIP,,0.028150458080223796,-0.02739417580720611,,-0.033602081380060676,0.02148989760178887,-0.04395373566027699,,-0.031808123248880764,-0.024874603219747292,,,,,,-0.001023970211665567
NMB,-0.02626206703351857,-0.0679613430820658,0.04707889705213929,0.06559995152343324,-0.06374396391084867,-0.01535683733276804,0.038016194844073044,0.011297884173035875,0.03740434334673714,-0.05367801742515346,-0.04039586584423107,0.0061991118987605835,-0.01166831904803702,0.08225495865505791,-0.06534446844050192,-0.03850851815774977
CCL26,-0.025765166947641638,0.08156403542037909,-0.012551763016350435,-0.06374225152802021,0.007166739097441403,0.10908182392676771,-0.021092004091173268,-0.02815670383500725,0.06094086032988408,0.08575122337752157,0.05102462284620752,0.04358026907236215,-0.016820913067322432,0.03199385417454863,0.015435631164771866,-0.012648541825005128
FBLN1,-0.012200031522415717,0.06344802529123661,0.027837692266472563,0.025837851181135414,0.017529607828720994,-0.012384491286284867,-0.01075540677999618,-0.01404822401681477,-0.030257383072347835,-0.013647767605086073,0.07554884981149998,-0.01636936601165838,-0.012655478885232673,-0.009674876992024399,0.0640822669014003,-0.07373258894132485
SAA1,0.006725039040984632,0.024437400402521396,,-0.04945532169194567,-0.013047883054144092,-0.03778610749338047,-0.001761220356174053,0.023318175704318142,,-0.04069118602203715,-0.09026024030893351,-0.05762590670221458,0.0717410110837852,-0.03284897357768113,0.016017155983570022,0.11341244266854542
MICB,0.001849364683332535,-0.02383896071895664,0.023577101685150176,-0.011928855109109649,-0.002002452638054257,-0.012051539647747677,-0.0016144764768538076,-0.01093804589983094,0.006357681466245017,0.0978085902291504,0.04207277270477032,0.04668637951928916,-0.02247769022776328,0.02928330019076677,0.004463044624121336,-0.05388003693161153
MMP13,,0.05278311123148267,,,,,,-0.07650992868828135,-0.014459000181053859,0.08939997427990454,,0.16627050775425747,,,,
F13A1,-0.007130801221494348,0.005586184564886022,-0.017606529235434473,0.03055994321177818,-0.009309837901006509,0.030477734356759604,-0.050009658127904616,0.04150817622238123,-0.009140805670706825,-0.0066176069779237305,0.02275136281332798,,0.07290730719970712,0.013887433079174512,-0.002537001894933785,-0.0030107129566391533
CXCL11,-0.053153778356922816,0.06524966313746855,0.0038082082241275004,,-0.018835741993842952,0.004880489417996702,0.0225116198652415,,0.021209322486789747,,-0.04132249433365993,-0.010293244132588631,,,,0.09150044115468
COL5A2,-0.008156181294860227,0.10743863022557967,0.020030239798503796,0.10105359758934987,-0.016247879075509297,-0.028328112477655307,0.03506281977684782,-0.006527090600556791,-0.000868934192243812,0.06850014086387402,-0.03480104778584289,0.07014217446297676,0.0064804542690957605,0.011018004179039441,0.07214043840274463,-0.052316837414121735
EFNA5,-0.0026326490291091265,-0.010186632690151343,0.004544870804207995,-0.04712968740792884,-0.002498685616326607,-0.041472013424838076,0.04151233963916537,-0.015616976450176873,0.012238027302910993,0.000680018579461679,-0.009541316387784705,-0.024311595163198082,-0.03134527350389533,0.11395346923908968,-0.01986172328430344,0.006831038370126073
AREG,,0.08380190024306924,-0.0341183277510131,-0.051667180905035144,-0.030688604255388614,-0.005364222280029622,0.01100156480725204,0.021298073807428465,,,,,0.01907630507521189,0.11648089927602398,0.037505448123310664,-0.07548911896360086
EDIL3,0.025239527907045554,-0.02864666953378572,0.02624341541862584,0.08120344462794475,0.0026265337918929244,0.011973455263533373,-0.05041470977477138,-0.030361977719522964,-0.009234525227536403,-0.035352741668579254,0.03242393131411185,0.12770609110327077,-0.058174280209224244,0.04793983432463441,-0.004593279513000083,-0.01973929091186866
CD86,-0.04150490028231053,0.043414973668870004,0.03011708315545877,0.014137315696555445,0.028147619260927716,0.0018915160146655205,-0.06760757376965144,0.0513612549225332,-0.0024983681635569605,-0.01749299970110023,-0.06436791043364846,0.11173924835096465,0.0002490374176640566,0.01813346480334615,-0.006903805889168335,0.05522068553138369
AHSG,,,,,,-0.01979525515281691,,,,0.033781056455606265,-0.039394499093005644,,,0.06543830940736756,,
WNT9B,,,,,-0.01952607657894395,,-0.01385870719591723,,,,,,,,,
HRAS,-0.011962500253825933,-0.05426407505906541,-0.0005143025931530494,0.012584358837054275,-0.04110975382371528,0.07605304735802965,-0.05369795157796909,-0.005078565400693055,-0.02379834412759924,0.03276988417970945,-0.031561713730274096,-0.07273505861911332,-0.0836412842592915,-0.026852779716839886,0.009177444351256265,0.016012321838122213
C1QTNF5,-0.027938355661782314,,,,,,,,,,0.0354647363251459,0.006669566227283089,0.008674192046074095,-0.005163341720886058,0.024602464972521162,-0.02889697220082782
RLN1,-0.01720535604118263,0.05066701107735882,,,,,,,,,-0.04068859052355559,,0.005196260512135785,0.006262877937064205,,
COL4A1,0.0018211154391587847,0.07456146071765894,0.00034372981692237906,-0.03337671135568028,-0.030220873132812524,-0.029825766272085295,0.053091143566255335,-0.005310316707304333,-0.0027535809167720136,0.10323115530288221,0.024837662108116564,0.07638779364853537,-0.032042230043706425,-0.027182514492981605,0.05956853775647557,-0.05437654911633464
CCL3,0.0655263266266698,0.0015935333158199284,0.010445731774570487,-0.016703886425631656,-0.0016745267151961475,0.0966964832506212,0.028170474275793837,0.06056573528241741,0.049697059359045906,-0.017735193787163133,-0.04815128400247369,0.09830622346078521,0.08010566600797119,0.06708168813769089,0.038578684000874,-0.019124286097344522
BGN,-0.03621136509503032,0.09985024906719855,-0.001113985911363807,0.004144835901541829,-0.037617405062652265,0.011612539965268807,0.016489589897593644,-0.08157146886711547,0.024264189889064057,0.06927310426146378,0.036675216940511755,0.1117756711189314,-0.00014716805592712763,-0.060265639024671046,0.058215883517142394,-0.019263497877810048
RETN,,-0.009185216119763587,-0.011846409204685764,-0.014362037608036688,-0.012285622160275548,-0.022297690635729527,,-0.016850186556555277,,0.04818594968002702,0.020203565834554047,-0.04217558151391872,-0.014972236373555294,0.09469079565551489,0.08108573507580338,0.11089159070963076
S100A9,-0.011109323662286907,0.08573665319953878,-0.039191329200416306,0.02436079979246723,0.08220256891408523,0.039285038324631684,0.025562547925996007,0.09656646563445694,0.08567414969303329,0.06103376226276712,-0.012797081006908791,-0.044082016114605736,0.047502623744432815,0.014221160546579445,0.05562836712156509,0.04890425962830081
HCRT,0.005811158970665447,,-0.020298015767931464,0.03684392847449714,-0.044694208487040074,-0.020121876974210324,-0.029969726107144847,,0.05872911664485794,0.05792256836794534,-0.04432260771645155,0.13710030263398199,0.03587798714596095,-0.048821399532749256,-0.0343672386829037,-0.0278548161603666
FADD,-0.07611319790408436,0.03766479907189851,0.024676905288087598,0.055108345288466344,0.007667249668095061,-0.02253187808767974,0.01788506701705981,0.03474611864385338,0.03572481449689435,0.08039657033852977,-0.004927896143991598,0.08023130300459502,0.0487185921163108,0.010732091243256239,0.06700389912076828,0.01722718956596142
ACTR2,-0.009355956383460012,0.019989304604290832,-0.056767360413656265,0.03755656890007211,-0.008376616277519344,0.09524814952956637,-0.017358164290173266,0.00037838393190740756,-0.043434646516078215,0.09092058667533255,-0.06303426419510644,-0.04083992798947433,-0.02561668936140566,-0.05973566382994521,0.018140858805779002,0.09292638559362384
BMP2,0.02772416778762936,0.031210025083891032,0.01760204251803976,-0.006799341950635064,0.023609097933743738,-0.0037614360181611388,0.027813343776277262,0.0072017562733992235,0.03792504983720701,0.10047910995611418,-0.10064193367434418,-0.05095726626982083,0.03758452561580408,-0.01114567439666919,-0.052047835744297076,0.05633360527446491
PDYN,,-0.037195313538726266,0.030607629818144313,0.03564685537819312,0.009934054224013241,-0.013065992678963287,-0.05359382720319735,,-0.03228079996427363,,,,0.04874376406085142,0.03472556748807408,0.012825748690991384,-0.022678785777588844
CD55,-0.0685419928626727,0.011914832094311233,-0.04609702106192112,-0.03061441954404884,-0.03513708384757031,-0.005917711684787976,0.018926333215366496,-0.009723332794562084,-0.0028389384329076416,-0.049147546389855634,0.03682355766454844,0.089590329048548,-0.014145631194279024,0.0146075060281184,0.020387000052803937,0.0567180639258281
OSTN,,,,-0.03528710453219372,-0.02624018035935039,-0.014138103358668974,-0.021786398848788302,,,,,,,,,-0.05894136695728027
PDX1,,,,,,,-0.03208230411233171,,,,,,-0.040802316975385326,-0.03902874336403482,-0.005895957005983026,
CD6,-0.028099583152847586,0.00033420902798151817,0.00844053230206251,,-0.009819456863446577,-0.017784050210257994,-0.02904588800095141,-0.028447669957427736,-0.019105181253949385,0.05874464979386193,0.01115677864070075,0.17641382787648222,-0.004961200743204765,,-0.021063096787932528,-0.006049629957711493
IL16,0.010580082926359494,0.023695539804192613,0.007418522281271899,0.009572234737113446,-0.017713584959151266,0.004947644626157263,0.021534107042839205,-0.02242196207154974,0.009262622955470206,0.07500071190382719,0.009156622773233274,0.017053514113204965,0.05842935562729478,-0.025154260842238037,-0.05160374600497177,-0.014094132424445354
LAMA5,-0.03322334431472734,-0.0029637595382502493,-0.04975056989302737,-0.06667307560823194,-0.011362892534497362,0.0305307741455414,0.02799191049533719,0.09516069664634927,0.061234485227059716,0.0024395027961010528,-0.04220781518639328,0.02956426379008261,0.059058282363347876,0.08014978038100276,0.029614858870117087,0.019843866544327165
RGMB,0.027763541373280905,0.014192998899255462,-0.03010035064369203,0.04934733992764578,0.013415049294705682,0.013084801780753982,0.011675716739188798,0.0013770365746005495,0.030942565478631417,0.05090134107592991,-0.08974839282351135,0.10350198117060024,0.015919592079338785,-0.09229467949792677,-0.01894447267766881,-0.023890337786146777
INSL5,-0.016698954539530818,,,,0.0385876154188873,-0.012589295236330258,0.018435498604758547,,,0.1340386722856719,,0.09954158216044554,,,,
IL12A,-0.004633356390848534,-0.05326935098243817,-0.02189391650312065,,0.056012549271706916,0.05399360178340821,-0.04819074014600783,,0.06252731332956464,0.046367963914010685,0.006181665061334122,0.032454999356497455,-0.05866246588267662,-0.045349538817224075,-0.017254814822146962,-0.02684873627232567
S100A8,0.04539434776650071,0.12397892394382155,0.013169129017774821,0.07259918122761215,0.09734490047356786,0.029744490999523126,0.0316666414938948,0.0559725347893193,-0.04603692573892398,0.05487661714660238,-0.03867760941170049,-0.0629780389242059,0.0651496498338418,-0.006393254640242026,0.02146708826121049,0.06855464953049073
TAC3,,0.03209939552717967,-0.02441252700735504,-0.03014418923912844,-0.026066836220648024,-0.022450073478881366,-0.05191403213935644,,-0.041290421354400156,,,,0.031079141785346584,0.06535976157059471,-0.002008394313034611,-0.06890780240289043
TAC4,,-0.008219251785221407,,0.0812320979215048,0.0031498829111043752,,,,,,,0.007213271561420177,,,,
MFAP5,-0.02645010300982744,0.004816077576462196,0.08447077892619313,,,,,-0.03669577562460324,,-0.025593823948039676,,0.10373481298293442,-0.018401267522836703,0.048575142916595156,0.07263563300357018,0.010961202199117044
CXCL16,0.024563716426037878,0.0575233126390706,0.012566875918471275,0.009615399637103466,0.002654746512106263,-0.0149241816294218,0.009668188085264273,0.028278469246044095,0.011781511914376364,0.012395353215428447,-0.0720655779730082,0.06065828107582498,-0.004425049873731104,0.04585567444961185,0.027126321471264415,0.0009055428069510895
AGRN,-0.01271506106112157,0.02829522055744395,-0.015754147681923618,0.09226955576422917,-0.05965165623219133,0.04988453484103676,0.029117897840991502,0.06421783473931737,-0.015024875025387284,0.10452149279177589,0.0016264988394469925,0.05189527723479025,0.013876936948055111,-0.03810864995635869,0.08519457696429211,-0.0634650845072384
COL4A6,-0.02304068778444697,-0.02049996795505669,-0.010819109331104769,0.081895535298626,-0.02665270301573713,0.048946117208394015,0.046240729350230644,,-0.015630352275516818,0.031550887000450625,0.08422137116784147,0.0047648269641286,0.08298153611685997,0.016120538477686203,-0.024251178950174597,-0.03943458289921241
FST,,0.030215445609789063,-0.02416259181445236,0.03061004362658185,-0.04363393430053494,0.017538050532615077,0.020769444901200144,-0.03237594155750824,,0.0777563493361211,0.00016657695593774618,0.06492745704907085,0.0032168998536895774,-0.03039269073092752,0.01773071622910385,-0.02883086396280834
MEGF10,0.00454671340956496,-0.027929582750761545,-0.017810599106193724,0.020204020078521893,0.032412978013013,0.0020025543675695097,0.015606439940403607,-0.0269747052395137,-0.017516247585092536,-0.0227227484152317,-0.06628121163800935,-0.10494426997146371,0.03746404275371648,0.03237959106292338,0.018532852998270937,0.004926788166896922
C1QB,0.02404172815993347,0.07406196838679026,0.014578525479016237,-0.003976446411510199,0.006592702772807211,-0.017805476174087398,-0.04316889834323271,0.03313764426958369,0.024336905555776406,-0.003018216391503148,0.014259167124163932,0.08108520180649248,0.031597104925608965,-0.11222113843968178,-0.0065772694573307455,-0.04684339662525787
HLA-B,-0.04494959802210611,0.08507056369457572,0.03185774836476972,-0.037936287087492894,0.07878607961820322,0.025427714069502703,-0.02154694500363287,0.0955533908599701,0.06585286927699073,0.10001864256553054,-0.07295236382487416,0.04676967367789641,0.09228689186419771,0.038318607363650226,0.05415987215897349,0.012694010214436096
PDGFA,0.04335987754825435,0.02719384756436657,0.06129117100442989,0.0026753702521302787,0.001366509083877465,-0.016922278690899174,0.020151146196157495,-0.0016923389059712857,0.03798384560542207,-0.046907524795802374,-0.11567514992523567,0.09662442339903309,0.05212689568908794,-0.06152144462175471,0.07585260668059716,0.04746442494436318
LAMA3,,-0.024884708665658964,-0.0170996342334991,-0.036859022064454336,0.028092977274223593,-0.03247306102470326,-0.005680478894938073,-0.004274729665581183,0.08758134185001516,,,0.026912177599461726,,-0.020283893687698763,-0.01744452370450052,0.0023087420789137123
DKK1,-0.017205360328305722,0.017994097811811893,,,,-0.021939986970309768,-0.0031553955438581105,,,-0.054297309322030494,0.016355048258176477,0.05147802110749514,0.10621112658537954,0.14681473346417237,-0.014974310665221492,-0.03793426226889864
INHBA,-0.021463671580077608,-0.04107671626870532,-0.011846407482916568,0.0860254994391423,0.025940250944267836,0.02022048310669229,0.022154013305995108,-0.05284948046483853,-0.030600190423836597,0.01527270646885212,-0.09844695647417971,0.0840474738343956,-0.05906987330450556,-0.02412376466682895,0.04941320233272811,0.0309111453230834
IL7,-0.007331564225615262,-0.0015395888921702038,-0.02300276361120113,,-0.032321697795448454,-0.024480228387723957,-0.028663128407275106,0.07044012347812606,-0.018536729554582448,-0.026295422103739488,,0.15640607081869146,0.011099657157808621,-0.03869968836142746,-0.029216748574134383,-0.04027386171453349
FABP5,-0.015050304154797411,0.09605426787251094,0.0241920342662215,0.08224078633123783,0.017678772480953463,-0.034198217225118406,-0.06821922127191507,0.02558289167216167,-0.00015679954800340616,-0.05765729277481358,-0.02363644657858249,0.022833711807441,0.05310277816777987,-0.039563199689082014,0.03703783255108982,-0.058794743133725784
CCL4,0.023525399558778415,0.07054080511144832,-0.07065523576160836,0.011772548986137483,-0.028430973094051404,0.06418220027510663,0.00548122791911649,0.06476492538573879,-0.01585300902900974,0.027878378409382648,-0.04248809938321268,0.13454899496142206,0.030762099003281897,0.11399115572617838,0.007429955261919222,-0.03415227657106974
FBN1,0.017696377649253064,0.0734518299381001,0.04034249613197841,-0.009118163977414735,-0.029114583309001497,-0.026569420909302074,0.08010741820351862,-0.057031868153119,0.031648057266930575,0.08407334160542694,-0.007728515636088058,0.12514947299262358,0.0779671663550652,0.0029393729657053533,0.03468348429073682,-0.046587160528877423
TCTN1,0.03579739289503651,0.02982936008001372,-0.014425607323529016,0.02373127639454126,-0.03276196910543834,-0.022048356928977747,-0.02056882044938155,0.042108673903128314,0.06969066677630782,-0.0707630946443637,-0.014853407441970183,0.02817939338239221,0.051262435007202976,0.05718453301115668,0.06180427245718273,-0.0718374220798322
NCR3LG1,-0.02042258534545762,,,,,,,,,,,,-0.04307727969208708,-0.03054116847389467,-0.035083119463059254,-0.02346288957351792
BMP7,-0.08335859137030949,-0.02529328973203063,-0.038631402709646594,-0.0713137543099939,-0.015360893271133385,-0.0002078639840895808,0.043009722316075236,-0.0034756746492486516,0.02898284631058142,0.030372423525703806,0.03533225391027889,-0.05338876342438398,0.057190721370552075,0.017407951657516723,0.03724868053522973,-0.002878252070589454
NLGN2,-0.018226498034149254,-0.045233843742938984,0.012674205367036064,0.08542626882433761,-0.04441342935348792,0.023972175409753202,-0.03832204843613166,-0.012207714853332993,-0.009430612713013967,0.06405997006878857,0.10718393710771525,-0.053969513578776857,0.04040907863773254,-0.052080699051059554,-0.011959827514158491,0.08757002086299805
CCL25,-0.01669895233497666,-0.0037713724828966565,,,0.06183584664077279,,,,0.011027508600968345,0.0014178880464817362,0.01838834378121387,,0.005642488202286515,-0.002016046853972508,0.00933785337082644,-0.024135535580714736
NPNT,0.04160031358294283,0.037460949927895344,0.057973633391088124,-0.06864286222535206,-0.00219675814434146,-0.021261940289343886,0.040750420580044494,-0.03906056568595232,0.012772819502348114,-0.026810549512687097,-0.05660552327167082,-0.045563692664262814,0.03378866723791211,-0.0557347641064201,0.05347724978729163,-0.03961345145568008
KITLG,0.05222662322663053,-0.013605724642519784,0.03682949495256585,0.10508526460785741,-0.09136376619593244,-0.04023555400043041,-0.04446669334342557,-0.054248537203491806,-0.04873087056532707,0.025838647339181748,0.011310243339101928,0.08658772288351145,0.022623765517453927,0.004895183035203647,0.008381483897814145,-0.020118296303696246
MADCAM1,-0.017205360328305722,-0.0036461130869766215,-0.00748930407996035,-0.013085666575370532,0.0007429799136326085,0.03551211480210885,-0.005900315344237102,,-0.02656670075639058,-0.03050613099351795,0.05066863282092662,-0.0739044007362761,0.07262421095649861,0.010414480469235501,-0.016072691385633615,-0.008602851871257765
F12,-0.020171771424277098,0.06237650596099839,0.020867711225318348,0.013129608348300984,0.03701666309098315,-0.03867001836587063,-0.003243952187368451,0.062241697382828566,0.021554671380066757,0.0015508062193232415,-0.03136296104494234,-0.029498091371805566,0.02606190116969106,0.040392928546974,-0.0019355643020300968,-0.036042617274472624
S100B,-0.06684593400360023,-0.046390919818808544,0.002683886183639402,0.11710824600543177,-0.03982313315769076,0.009983836553509061,0.004919662349820882,0.044472470284941924,-0.08112735351421481,-0.10491258448485555,0.07309902704214756,-0.06822143602241972,0.028947943556141217,-0.006808901467215145,-0.048625781193786355,-0.07095457767746469
IL27,,-0.024414700254235054,,,0.00020157055696837323,-0.013808116159891467,-0.005220236678757459,,,0.15261670218062642,-0.04004598140955952,,,-0.028886407295091576,-0.015021004803178079,0.03179912093093889
CD99,0.03686071091677285,0.09767288148635593,-0.05400314731615785,-0.015574476198030174,-0.03231325002828569,0.006768670282726079,0.04118150427672968,-0.03709787591017289,-0.008870446392353588,0.038091044301885715,-0.06316259407187413,0.1173577101617655,0.12706767901722807,0.09091504858378745,0.03943726516691516,-0.07238291650831899
PDGFB,-0.024178128703507898,0.02133004061286025,0.039636227878700254,0.031414042556061395,-0.04473715928797979,-0.024207242318294412,-0.040336982381745094,-0.0162734118012062,0.007284501660729451,0.0776375107056352,0.09958263340856167,0.09346943064844612,0.0660416153373531,0.002636816197535857,0.08211033929294946,-0.016550982672285053
