,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EDN1,0.09928433772959674,0.0571316188022827,-0.0025208071408044782,0.054788336868415485,-0.06973325355971713,0.022645621818814247,-0.028228938905340215,-0.0441059184060204,0.023701983408076686,0.057320047588655595,-0.0017844796212072998
ARPC5,0.02350505681323959,0.010980638571804584,0.025199185587722394,-0.022676267912070003,-0.06075457722640921,0.021685825415749982,-0.014279454321025219,0.048262958548014497,0.07065064944062784,0.08471689231316222,0.05468524207427131
GSTO1,0.017092045330826977,0.010357062258483825,0.01452936021727571,-0.021773279882578704,-0.0004140468506605538,-0.01833013836256282,0.019074075755247166,-0.008447550939256284,0.013934651165395348,0.06286253678839744,-0.05506587430819359
PROK2,,,,,,0.00384658110194387,0.14285684431729956,,,-0.011015436210658548,
SYK,-0.0013000933128181388,-0.00923217880703737,0.019135163179650992,-0.04044940026075708,-0.01538607845053344,0.0288528790950971,0.05714401682207813,-0.03781576121480869,0.033514866531957205,0.11214862082466022,0.0022074735923081675
CD40LG,,,,,,,,,,0.039826999162054094,
ST6GAL1,0.03440984792234546,0.02750562614508271,-0.024109095408439113,-0.08037715946544169,0.022214039509520122,0.09294165233774632,0.012245527098150768,-0.034870402280120984,0.02229387863522385,0.05651722407401178,0.00550330222739774
WNT3,0.005453342298493379,-0.03617362255242853,0.03357395641983638,0.028948346264383796,0.13675405708087762,0.019894550536208404,0.026791533575049126,0.01371493348877449,0.03036486881585031,0.03481520663956256,0.012791146668526222
HSP90B1,-0.010365717451090804,0.04805544834855908,0.06616346571913788,0.02705204946585691,-0.06310791598470024,-0.08746335712608605,-0.07012462734357308,0.023241603721710708,0.061594628747934595,-0.013115009712220791,0.006165243516704675
ZP3,0.002171004527117726,0.0026164589748287285,0.0118662301960408,-0.039453946115474134,-0.052516582876959206,0.05068673657953066,0.0030037428735233203,-0.05651614909473679,0.08184723266567302,0.0681285048821395,0.024757262185154394
ANGPT4,0.018843746645442153,,,,,,,,,,
NRG2,0.004061669390860625,-0.008194454625409022,0.010269276345784279,0.04499229291398837,-0.008199057517434664,-0.008064192369940543,0.034207914709866165,-0.026691008370286203,-0.0546269851801848,-0.04588547078014714,-0.04679521904896823
MELTF,-0.033195585410303624,-0.020880319194017286,0.04904856062765957,-0.015968859680722577,-0.031186397355691828,-0.02224837900540087,0.07250708854608912,-0.010108382785072385,-0.06492200130380053,0.03413921785566826,0.06309310979969948
NLGN1,0.031065359317277382,0.03370049007499431,0.043928486917429066,-0.02320134250940036,-0.04172483866116062,0.032883939684321614,0.03850803026537437,0.03945686738666551,-0.023299511747017002,0.004163210024442091,0.058498248428116385
SLIT3,-0.037732123659983,-0.04594533719786115,-0.0020150055387636277,-0.03951597968833046,-0.1090772144039008,0.05264999570417037,0.1266299300988413,-0.005349829564449602,-0.09136987740398952,0.136829933523807,-0.021414506808418332
CCL8,0.05820927499306921,0.15109987804242017,0.054171818634179,0.060263702154979074,0.02696177204386798,-0.005682173701581333,-0.00014592019585648903,-0.03937548820028513,0.11610633437008572,0.002669995936054092,-0.0399042785491585
S100A4,0.04216798763284625,-0.01834803971864726,0.030573066040483914,-0.05381346609284229,0.006513508023128768,0.03677098116065339,0.031085537067756196,0.0546660602826474,0.04110662669835955,0.04036020475813243,-0.004256741491018502
TNFSF13B,0.00012802479555808368,0.04466228016240099,0.03163480549232541,-0.04403468135396484,-0.1006777666646128,0.027819913498481633,-0.015009104385278998,-0.02993611307810512,-0.09757033944215521,0.0605832625582478,-0.01499963583560596
HSPG2,0.0823784021815377,-0.04238333947166845,-0.015132215850138702,0.05587118981770859,-0.10404583800475888,0.0013977457199444163,0.011006786304446242,-0.026106618472079516,0.008338086011519077,0.07358169231819332,-0.005074864818995596
FAM3C,-0.0030799886273718646,0.010895591209288926,0.05290223757742346,-0.003541915428657546,-0.03634299104597624,-0.03197138563282764,-0.014127853616010128,-0.011401650368702972,0.013576781478296702,0.060346555657692834,0.06287910639290062
FLT3LG,0.04808923032191804,0.027108228067304042,0.04370041647968176,0.006815658243455335,0.003754850430770751,0.008165982505100707,0.03115951308694225,-0.0013803054684134613,0.010566189154540467,0.013502849965459631,0.032401501284285594
A2M,0.06616922328976692,0.01067460907846123,-0.04949712092837898,0.038137347248543056,-0.1528083318038611,0.0062293595986222415,-0.008625167238206314,-0.03578014630532844,0.08203905834831272,0.10927114949504137,0.09083256248716307
VCL,0.03416231685736636,0.02620183916231407,0.03772130663905198,0.028434746382609302,-0.09842139058527931,-0.04031021534343422,0.009647781948886719,0.02932452767611607,0.07608593907769272,0.06697857507133576,-0.029459006350891975
FGF2,0.016805464564305504,-0.014682298427470363,0.039335089991774486,-0.020192260441750844,0.04116318582322669,-0.00959133084941445,0.006937440443191672,0.013339934949529297,0.06479716240851419,0.021336772307183022,-0.012004750415766265
AGRP,,,0.0313616809979675,-0.013328943052241422,-0.03641279656040033,-0.022896731787769502,0.13361048797162167,0.039202120081441125,,,-0.019439218964374963
CNTN3,0.053311516459885265,,-0.025482898551130027,-0.03375766396671671,,0.07158255393452496,0.0028436059769878603,-0.026217478462578533,0.01925138496467037,,-0.05688548364088714
RNASE2,0.06125410276500719,0.029985716875279855,0.02842567164576409,0.024147634481463287,0.0034061097666586433,0.016951546918825958,0.026230530248321747,0.028343724686876164,-0.038351988266636924,0.0769696636577496,0.010752847946025794
ADM2,-0.042952766833568294,,-0.01629190880571793,,,,,-0.05105600453833384,,-0.050622615188235576,0.003592828069281181
GAL,0.053880745718834215,0.017856360284541767,-0.0030432467027807684,-0.030395813370521323,0.020660892088810518,-0.053392916281777926,0.06319750957305051,-0.04278424039039867,,-0.020521164197869278,0.01610327489603466
IL36B,,,,,,,,,,,-0.027932158226299277
CXCL6,-0.032187278447946756,,,,,-0.062409065028538185,-0.008893171440976953,0.019386207202771757,,0.06509777593846151,-0.014120939637347394
PDGFC,0.008243179718304766,-0.00585900471853762,0.04205054712962418,-0.035316598364442946,-0.06353200026605127,-0.02741001560466281,0.054172899578548296,-0.00027313161833798257,-0.03858271353239203,-0.020229737103840663,-0.002309359546793358
COL8A2,0.04757256953488836,0.14797259056484924,0.04349027886227266,-0.053367873485569685,0.04323348997014214,0.03544466571080641,0.029393167715742487,0.02359534198449824,0.037946891665043385,0.08319802862331638,0.04277271864765672
SPON2,0.04068760612741444,-0.015280918325177285,0.014266037309809541,-0.01828046015246643,-0.1005603626052727,0.06966219415301235,0.06277664427233771,-0.019424155094442366,0.19332916379346213,0.11118453105225189,-0.03816081827849715
LCN2,,,0.0022971204919462105,,,0.02662441636763159,0.026272471859126418,,,,
SEMA3D,-0.030595852393929358,-0.06338340249583096,-0.025130905437565892,-0.03344633852227374,,,,,0.017378230433673834,,-0.01279571822928598
BMP6,-0.03691311635883438,,-0.011382563644382494,0.010365077803284224,,-0.04045067275543997,0.018018979647940567,-0.030054116718752372,,-0.024490081868741947,0.07392009301225146
TIMP2,0.0026843334660288606,0.03992237315790724,0.03270416794073081,-0.0036488681031964076,-0.13633425596364923,-0.07241362690403265,-0.022329130013029615,0.008693230960133096,-0.05835798732950801,0.08699280580786108,-0.029178122995272438
EFNA1,0.03519025555385343,0.012811135455621719,0.006073512736123327,0.007176036989083333,-0.035212996751828624,-0.002550509334350172,0.022354445668114956,-0.017506049281300652,-0.008501849738145618,0.0072552771049795,0.06269759145327108
S100A12,0.04106155552404685,,-0.013126405302384972,,,-0.024503452838493957,,,,-0.001789802087736197,0.03556993342632956
TFPI,0.020773366040983107,0.07857508289850278,-0.02116056954844912,0.07972642849324525,-0.016658302483789928,0.024607153204381445,-0.009293894561671465,0.025385845874135716,-0.06245878307075677,0.11592434789325935,-0.052943066102835785
GPC3,0.06408318753095453,-0.019454348160763076,-0.016496492746304752,0.01878600130654455,,0.12217863677227596,0.01605401280445752,-0.02704569369357811,,0.08106598672667412,0.006271529147093217
NMU,0.015617562956524469,0.153705927978722,,,0.05504986461080104,0.03161563661755565,0.08648194726920588,0.08227469025295055,,-0.013164443931791295,0.02507430187302702
SCGB3A2,-0.029173385766794298,,,,,-0.027732638725544732,0.09781969050667144,-0.017650791399804494,,0.011937572288379448,-0.021331075172468208
LAMB3,-0.06196923977951376,0.01517853078907371,-0.01522220075143396,-0.029416630516855172,-0.008586593416724913,-0.017233758023472573,0.038603120749660234,-0.004535711845308151,0.07259726909013031,0.10498477489290295,-0.03346567522939162
LGALS9,0.023323545044323272,0.013829766718816281,0.03425232540533525,-0.006387793091023619,0.01500849329112393,-0.0010679517782751298,-0.009059803350708353,-0.0036670251025441906,0.07959537947334235,0.061351515917198826,0.027905035899695674
VIM,0.01877654380235793,-0.014132499127398524,0.08977710419081604,0.09485952266710938,0.0019753740211583795,-0.08834730803423359,0.006787449035957791,0.05117813239662758,0.1223185513778523,0.13791437844688956,0.02332728605447984
PLAU,0.06978809531330697,0.007025296242806603,0.0348800991055256,0.08467858218953138,-0.0884029036270097,0.0016419409841288712,-0.0060041594193096055,0.02700247946486278,0.08494303674807144,0.05700436681727561,0.014685284296491127
TGFB3,0.030379758814131318,-0.017096380442976806,-0.028550305451533923,-0.032644511521322896,-2.5103405676474144e-05,0.06310088256657735,-0.04449686817165098,0.006340622946465988,-0.027016129004740753,0.044613714847079024,0.014976514257346668
APLN,0.034170269386320826,-0.006493181635034599,0.09055389022110387,0.025958765564669292,-0.12214733193880398,0.04870813593230393,0.025118203090616995,0.057171066225531815,-0.014320338796471235,0.030648029780310525,0.006150756436255915
SHANK2,-0.03612458671395946,-0.050956462301824615,-0.028815290050384242,-0.033888128793660925,0.14926271827992474,0.05271864535480701,-0.011424251198008311,-0.01125822605232366,0.007893890273834046,-0.04480111583628884,0.014534943478111347
LTF,0.10236894214482202,0.005112931593007453,-0.028422493208944896,0.08041872816120386,-0.056263202425480836,-0.0382073322774922,-0.04938912304126604,0.000631499726298642,-0.011497923252060518,-0.0659932785239895,0.07140951722279522
PYY,,,,0.059324066933012794,,-0.032380588128838234,-0.016180579330586534,,,0.041798077145551615,-0.019439223766473553
PENK,0.02115894528493936,,0.0016662785316621537,-0.017292489545310805,,,,-0.038732474506492344,-0.03480046004477641,0.023590741928054715,-0.04438444241198178
CTF1,0.021631929509172726,-0.01654199518566942,0.011590752817235652,0.04478904568995369,0.04613353151445347,0.016910740240127904,-0.034946164948111945,0.021241048176367856,-0.024265351725648296,0.02108752082227103,0.04610400145133917
COL3A1,0.09184900407825115,0.06658754227190712,-0.06660228849052728,0.08048707047689298,-0.07636604470830342,0.03655312632571017,0.008961134333635653,0.009266392492373259,0.07529252180948552,0.09551732757988528,-0.027322568307931245
S100A10,0.007670234413822584,0.03670243828576371,0.03551364322246587,0.03506245961134487,-0.0030153138346919544,-0.08595859182641702,0.034210054236785005,0.06316729891573536,0.03387757124086196,-0.005240159078893835,0.04270184824649471
FGF13,0.008118160010833497,-0.020783308709283334,0.036775697888083964,-0.07004927505660152,,0.081127172099702,0.05350677645350555,-0.004153776284075929,0.04602943088766243,0.02649937114056729,-0.0013981165005834406
SEMA4A,-0.024157599455624137,0.040079038897678575,0.027241047200425954,-0.02475336501077921,0.008999426575447186,0.07493069125378828,0.08768838455548655,-0.029835566621696674,-0.025067155633487662,0.002723539331313391,-0.032094608732270734
EFNA4,0.03365301303205984,0.0831339243211411,0.03857778545223165,-0.002680869409186523,-0.0048024018862428295,-0.02039649053786352,0.004800194474831747,0.014970529637025918,-0.009119035978280165,0.017508252171614648,0.043338181640632134
HSPA8,0.06684686907010798,0.0064474766236282555,-0.007251924733447272,-0.04471114688213332,-0.013227071567508358,0.034473629995484534,0.1127538265965517,-0.021846428394044208,-0.11220723246351631,-0.07475833294609346,-0.009017972866059711
NPB,0.02266345966478971,-0.021228451218209956,-0.011382564738046714,-0.01806087654437918,0.13597076132672373,0.025621440359985276,0.03596041143731033,0.013755659790045264,-0.06257408932815603,0.08341992253924652,0.06884591314451906
ULBP1,-0.0034603457653554818,,0.010473675425485529,-0.003853674586049622,0.07314707116588896,0.1238860207621611,-0.009605077025028077,0.042703096907140504,,0.04044518001267251,-0.018717516038490298
SEMA3E,-0.00403588797970118,-0.003191679983105168,0.01052417657012056,0.0032832848770717625,-0.05830543513175883,0.0692798809221754,-0.003956314703990069,-0.015920397686157692,-0.004782234014094057,-0.03933018097138657,0.0351619961162222
FGF3,,,,,,0.04476417401652287,0.024825887417401042,0.05521355771566599,,,
ADAM9,0.009254118308960457,0.019131671505737382,0.0243713471426186,0.03916678029655734,-0.06973731237215228,-0.06173718703555709,0.05648339926786268,-0.00039977320025135496,0.03778738232957366,0.0100671832133072,0.07341202532621785
ASIP,,-0.023254190182216732,-0.01048532155942115,-0.016660468171264358,0.05469799169156994,0.040342689427861976,0.04803899480949676,-0.005840236266180655,-0.04864110431779378,0.08423303307674483,0.0257107821603862
IBSP,0.013331443641014833,0.009984036662326296,-0.03215137862476928,,-0.07872553689888866,0.0007708876029683299,-0.038924019761197366,0.032690336689526235,,0.06557858077641636,-0.02122947587666327
MMP12,0.03429726516659221,,,,,,,-0.027868742848629564,,,
FAT4,0.04063303700865985,-0.017988338480100344,0.08295333370488023,-0.024609603255139428,0.12396731365678999,0.10178661183014852,0.01262981984067793,-0.002964191144675556,-0.013002481615370601,0.0390663353154723,-0.011046704233429105
MDK,0.1029181117598676,0.009543866678969693,-0.023981857699520496,0.09610108630238598,0.029554671813692066,0.008038622320375494,0.11015630620027249,0.046188841903746496,-0.034439097892998274,0.059986471452052825,0.021592991610285012
BMP5,,,-0.017195113277885303,,,0.01173137960544768,0.03827282789252802,-0.021334770507732664,,0.059872246556781854,-0.0036055157470466863
CAMP,,,-0.020365673112474846,,,-0.020664737624748936,0.014839484216093931,0.007295091076959128,,0.07963108168700175,-0.0266865402521521
HSPA1A,-0.023135072704976476,0.027664295455886185,0.0032657516957928768,0.08751529065370584,-0.029542939662171242,-0.06124912240905921,0.031822498665288704,-0.025525200394859362,-0.09929221515829156,-0.015643254966661402,0.058173571204075965
SOST,0.012928887474327726,,,,,,,,,,
SEMA3F,0.09890221897215297,-0.03196240926760641,0.01553047150198493,0.036417693507740496,0.027320922137553945,0.09573915901820985,0.05191945278883293,0.006721957287312682,,0.06760490288326206,0.01585679834967994
ARF6,0.052116339461364965,0.044303875058775095,0.036776335687884125,-0.019928483744075645,-0.03527632404496291,-0.052814577345572856,-0.03267549498212672,0.042000932186070004,0.06963815589342709,0.11509812307110732,-0.00522815956099712
IL6,-0.0034730588606726475,-0.022969855299462855,0.03419170816514909,0.10515579692173911,-0.03882293935165976,0.021945617550879443,-0.005258095040531875,0.05355844190283586,0.11967357493539509,0.03451823599017531,-0.007982895196072351
CALM1,0.015417294951570702,0.007075762870406525,-0.09390333338152389,0.011346889844720293,0.035057269392739496,0.051538386467421725,0.008006489528346369,-0.002150036450381722,-0.10421241507212907,-0.001743925768162733,-0.05367300672441087
VIP,0.05235832504730757,,-0.017774163415270716,-0.029391044762080945,,,,,0.0668571610845175,0.05329028772064924,-0.008518632674792656
NMB,0.04109155016194339,0.06485555679887345,-0.005360597512702522,0.0387482051205545,0.032473028601489526,0.03967455206028949,0.09287268416320953,-0.04308505094976389,0.013060183539795612,-0.08457297125670726,0.07309404146990232
CCL26,0.031781343761501504,0.005027240087722112,0.012238393645840732,0.08565244586931853,-0.039529532421865625,-0.05875997695902148,0.1389071823260718,0.04254250014177084,,0.029164209810239615,-0.04125204014933858
FBLN1,0.06800505988275256,-0.007497470614913152,-0.042228121350797974,-0.032081655401098,-0.021547506098278116,-0.030069413441723123,0.020996932065814242,-0.022840754801454054,0.007620728908749946,0.03543711873977566,-0.0036137828707256555
SAA1,-0.0001386718962078921,0.006447816161313855,-0.02118189217809332,0.052325029106674935,-0.06253863987573542,-0.08041480345283415,0.010440980781226423,0.04688426504398629,,0.01292628798036739,0.05750235892171134
MICB,0.06516003833943725,-0.017957689982768636,0.008378075450378605,0.0932655717251306,0.08280493194484867,0.025723083655320576,0.06203608421149773,0.02524348305879735,,0.03715361035763564,0.03404894751541272
MMP13,-0.02310167082695799,,,,,,,,,0.010383028410163416,
F13A1,0.06394956189944201,-0.002070090340712191,-0.009347194566310685,-0.036533864362173825,0.04589580685237032,-0.03577375509432403,-0.008316777879489359,0.039865743311540865,,0.07250771045257828,0.04833223776539996
CXCL11,-0.03555794398579444,,-0.0007800523958229761,0.053322105544267834,-0.026172203006912236,,,,,0.010290169126297504,0.03480459454733205
COL5A2,0.032778628546233333,-0.017242825814525253,-0.026846974121091258,0.05858888855270291,-0.051245658327042844,-0.009792582197808718,0.02996905263063234,-0.04562544637317114,0.11550595086486698,0.10698328703694228,0.058747415409309965
EFNA5,-0.04393917024944573,-0.028352860474560433,0.05589618897239033,0.05761410161302459,-0.015527066717030266,0.017453569427052774,-0.02475778488002216,0.010638898719566636,-0.05145915644034439,0.0147731541535457,-0.012583147880294307
AREG,-0.001899100547322046,0.04022645227857361,-0.026106959084137214,0.04023649837924707,,0.0649466012896346,0.15096955978414825,0.07632540730558737,0.001791403989178592,0.0845448225735393,-0.02118302788881396
EDIL3,0.04083592033434653,0.06313090028528785,-0.04028455914035316,0.0016347561700487162,-0.07467744233857825,0.020049617976316252,-0.003264596043897675,-0.03698678522732054,-0.07346548934459322,0.13171169016674514,0.003348680475130531
CD86,-0.00028778253838375115,0.07865284084188728,-0.0036597660028660998,-0.019115908074943563,0.010396740490475927,0.05946792659017879,0.07262772731790497,0.09420588066456788,-0.011250134520941901,0.05889573963035186,0.0075054116904859185
AHSG,,,,,-0.0005189346212082554,,0.054327726414268446,,,,
WNT9B,,,-0.0103285172143885,-0.013328943052241422,,,,,,,
HRAS,-0.013039955081530323,-0.0003753254733689056,0.08649286558382538,-0.01887298976477804,0.013825401999133258,-0.042643018232909426,-0.022464763142492173,0.014176542412220819,-0.0046842233125946155,0.006812043656754601,-0.00954495178945442
C1QTNF5,,,,,0.05734895813444085,-0.032073693600463575,-0.020827134180743678,0.012987324454375596,-0.04370985971422946,0.0007967780439579343,0.02111623548439447
RLN1,0.053580194013780946,,,,0.04343651935630436,-0.02481310123368032,0.015013951024548312,,,-0.031007404630882515,
COL4A1,0.10215405478871309,-0.057965574052238795,-0.023104416119193137,0.06107216100533043,-0.11989144793233207,0.040248864378595775,0.05040948495196341,-0.024301725492194746,0.12750830315353345,0.04767640322979051,0.0016190669148171068
CCL3,0.005716476404764429,0.03370112246828508,-0.04283637088027996,0.06463769969054393,-0.09665478631051394,-0.009243721577829454,0.06573744818663574,0.006797249138650364,-0.1184959559963152,0.0021630094014632307,-0.012686187723915672
BGN,0.045380943256752765,-0.07972165269907824,-0.017368885603564435,0.024663830017885836,-0.11611760776348327,-0.017994686454290587,0.014892730992167723,-0.048566626976534404,0.022743082862461565,0.10106610858182818,-0.04610253135000636
RETN,0.07897404589613345,0.035323511697503425,-0.012744085717837523,,0.032091424731275395,0.0017928977132676829,0.04095060023997455,0.025421959850000377,,0.017429383758149446,-0.026259872552568134
S100A9,-0.015407982064240435,0.02800836081382249,0.05568336660544732,0.07643453595034423,0.027610767192929167,-0.09227684809061498,0.025895628538414376,0.02419675597707237,0.07059925054714355,0.041421669784177655,-0.003257999656778582
HCRT,,-0.019584096213228094,0.00619142497141293,-0.01597634378052218,0.04279005760364285,0.03926055455479324,-0.015438512529075726,-0.014671656601080335,0.06956873737134521,-0.02094173875274276,0.02571511398248132
FADD,0.0710947070808423,0.02445735756811736,0.037815985692091186,-0.01240041641031511,0.0175228801302966,0.010669401077830569,-0.002014071359962521,-0.026248654365044345,0.10922617750819912,0.0024939443148799772,0.01066945607112684
ACTR2,-0.0061344100462755145,0.08952259706774078,0.007703348773795663,0.0007696954869832826,0.05573257162550725,-0.033190933197068444,-0.029440256507780076,0.03499216203704596,0.10571990846793335,0.08746718777503011,-0.05873227629383787
BMP2,-0.007489189787538416,-0.026728034557142556,0.015799039592290596,-0.030906727372551585,-0.05819123325217048,0.03949666275150491,0.005572942296597431,0.021472635543108406,-0.043223633142605425,0.16566446874256616,0.001856588316751921
PDYN,0.027762464771035205,-0.013924532133431462,0.02061335090638861,-0.03733648373701033,,-0.04664862744796729,-0.029251741217394826,0.03706452053945593,-0.070369087833865,,0.06266881140538179
CD55,0.019635971667146375,-0.04719575427803636,0.01775324056691137,0.05543608758006092,-0.028601403408894353,-0.015673543642173507,0.07651502783534332,-0.027887535280801196,-0.01411042137671763,0.07377986153488678,-0.030363061124731163
OSTN,,-0.021228452942893928,-0.021357294415919537,0.02186323629911081,,,,,,,-0.046630270723698575
PDX1,,,,-0.000698406495356813,,0.05529898214416176,0.006905688979637738,0.04304719244833263,,,
CD6,0.0033891545860865505,,0.01942174275669998,0.02642066241437375,0.10990515909393948,-0.02909102478392891,,-0.038438487410748484,,0.11573137346178274,0.06489581926378797
IL16,0.003183530201022839,0.006101940044994308,-0.020211657019761478,-0.03288835404592475,0.0333565770404108,0.0267152132059282,0.04671185293066462,-0.017155427358623587,,0.039484889086907185,0.009517773749554774
LAMA5,0.00915986468905865,0.0405561924772547,-0.018613972311902437,0.015573408792237753,-0.06424582222368048,-0.03055495386633985,-0.02815372484790167,0.07939525623428763,0.015377056425285529,-0.024300023575325222,-0.022275218393011907
RGMB,0.054880272791758326,0.04852860829281631,0.003433704758666036,-0.0036801009883811234,0.04219520364591823,0.011188588023097272,-0.01403554585454027,0.0024956300025805516,0.1272350498128597,0.08706615736159626,0.025149577003367087
INSL5,,,0.11353930910364474,-0.02041713162464327,,,,,,-0.010765576826662421,
IL12A,-0.031008475511201755,,-0.001835423644419561,0.03431674023783264,0.06502471734493705,-0.010909577911504296,-0.014626854291454702,-0.00720553240847938,-0.009421453179525432,0.028882868183352152,-0.007662092740066527
S100A8,0.01099880963383636,-0.010249696900392987,0.07620239564137561,0.01696298419632933,0.0343514875262076,-0.008149166425391423,-0.0004842902167414846,0.005990345299583256,0.30300668166702716,0.02768953462126211,0.047872614720654225
TAC3,0.017377168512935623,-0.02558154912439463,-0.02199708925553091,-0.04208814924656166,,0.028282060736730372,-0.030426993337578194,-0.02477342863502427,-0.020385903303532252,-0.07246569269281361,-0.028276741213948166
TAC4,0.01663702364864122,0.023152019575134748,-0.004992886464897947,,,,,,,,
MFAP5,-0.007155991381426359,,,,,0.04796934731249247,0.009168580528001178,-0.042799861566456265,0.04272307553025432,0.09109899296383131,-0.04251638458496456
CXCL16,0.01260134719629404,-0.0011298400957294335,0.017464322038646358,-0.03202795965906358,-0.04497586841271252,0.017755446469903763,0.002596969103821443,-0.018512964005271287,0.09259959678384092,0.007290202904560216,0.022103932598138552
AGRN,0.10902363635124751,0.0366037595004122,-0.04666130069438743,0.05996331729165256,-0.08785106576210817,0.059797424138795796,0.0010468648983988586,0.015756930249224557,-0.01203887723724369,0.05645256398849315,0.008582474231987719
COL4A6,-0.022376692696144142,-0.0066878782208183215,-0.014098218902043947,0.034740693978116105,0.05148608441484044,0.08365202966339068,0.0035736119668476163,-0.02782757066815859,0.013065734206624465,0.06424673586366739,0.0077194437223610584
FST,-0.0026117719383217386,0.011413717658131555,-0.023080614261267344,0.008367392769470622,0.03313703860832515,0.04268805650868449,0.004305639661454075,0.002832007423118201,-0.03276177537045426,0.0870054437414949,0.025814028711078036
MEGF10,-0.013089850026439236,0.005795937489769936,0.023256544388692044,0.012784061217497523,-0.07855834049716008,0.0388296460768946,0.031305347786994404,-0.010743521791690552,0.012503416152669485,-0.04534936247035855,0.08281617206365716
C1QB,0.06406225942841311,-0.042937851973487214,0.0087102795040461,0.028850743640936476,-0.07491470101180898,0.05081435722067597,-0.0354075853261573,-0.0007493537481164867,0.04421649779968655,0.06744248115101896,0.051308460158794526
HLA-B,-0.004323901152558435,0.014985837248654613,0.018231293586457847,0.006702253347668079,-0.049996387693837074,-0.03130091074547619,0.003025168399763789,0.018603574995155407,0.07389254108734959,0.14204873864490647,-0.016090395058117216
PDGFA,0.005233707588389972,0.026699761040936063,0.0032278101153105122,0.0006375174636836875,0.015857099440669528,-0.02997933326620172,-0.05401944769328087,0.02507540815548845,0.08800967492555155,0.07902601141703687,-0.023085211341525455
LAMA3,-0.052436118900535754,0.006399000273256905,-0.005384634643836809,0.007341558511261866,,,-0.022230503713165872,-0.03452757441143801,,0.028775841169625362,0.1861133339896181
DKK1,-0.04879840515761727,,,0.07990833496079652,0.04075799571461832,0.023112814816745254,0.03559518513975647,0.0310559415526007,,0.11342001934399512,0.05275924223866596
INHBA,-0.04151960209006403,-0.0439531584733001,0.002099977090663218,-0.037927117173231654,0.05315092266178866,-0.05335274441841051,0.053448821992356184,0.04637914996034694,0.1320584842283264,0.103474463441576,0.05975151990824495
LEP,,,,,,,,,,0.025907547433105558,
IL7,-0.02518439845939723,,-0.017096891468639693,-0.025237411114537395,,0.11071020273352884,-0.0026405899562008815,-0.01686621758844085,,0.09511402484272574,0.06650559158932996
FABP5,0.07468097530282615,0.05252049887700249,0.05089381008927979,0.00477648309193605,0.0785416829707156,0.00792125086797704,-0.011238017014308033,-0.037279235213731485,0.14173309055412853,0.0007931961664205697,0.026162894264944038
CCL4,0.040911669193169235,0.05418900423001742,-0.03877925547714118,0.08197929477568508,-0.06765456883947332,-0.007166031335230208,0.07172073061986958,0.0008459078126808698,-0.03366664485979928,0.0050922011296888866,-0.03239815851093254
FBN1,0.014760430842658918,0.11191172950296259,0.019932538733197096,-0.022049690900522802,-0.0010388005306252045,0.007420845871957031,0.010315348961309123,-0.01697999762266622,0.08228830110476523,0.10370721409561381,-0.05076231519113051
TCTN1,0.023642698693044358,0.04400307202698206,-0.03926688439071495,0.032496599525951964,0.09571148608866052,0.06714893483958129,0.06953205720555165,-0.004487021051019577,-0.0065074764750173665,0.0243299198607905,-0.008289034503597744
NCR3LG1,,,,,,0.04849726468367596,-0.03347215133429184,0.07991752858807524,,,0.018884490729391912
BMP7,-0.01072338284918403,0.03375514075916641,-0.007318817473795374,0.04896758862931261,-0.05001778846826324,-0.03456802559624956,-0.035030743654966494,0.009365199693823661,-0.049445735322286556,-0.05649033802424145,0.00953802610910248
NLGN2,-0.035267201156321544,0.017495955336047975,0.0032280425533828473,0.012047383847250168,-0.03104703108006036,0.07479449010979673,0.01409532977104253,-0.03230429486877272,-0.09243950883403307,0.06168477789997784,-0.004265968761121739
CCL25,0.05247297013203954,,-0.01758304754329304,,-0.07488919203349477,0.013110962690681011,0.0762677849403257,0.0008520704949939323,,-0.031150269036039287,0.05748388806395641
NPNT,0.010713941020324918,-0.027978428310887742,-0.040619599572332805,0.008543224291459829,-0.029992080052546163,0.02120863039150053,-0.01650380857436177,-0.014517474647707935,-0.008501049649837635,-0.059561288068244865,0.06814585146397605
KITLG,0.028363271404423983,-0.05905269951259561,0.025126314748064628,0.014789047372338713,0.043031444747216006,0.03899459336792595,0.1239536243031505,0.016227228664026393,-0.0018503230242205427,0.049324117802804636,0.07030765762567867
MADCAM1,-0.007935709684779468,0.0075212953860380365,0.00896522487127322,-0.022383042811381433,0.045949446546395455,-0.0004320703042547856,0.05307926253255875,-0.00402124160647204,,-0.03624171094905037,-0.039129850983908546
F12,-0.013652912364300622,0.06725968581141939,0.004519428174607728,-0.01613291930420954,-0.11941181075279689,0.043098746414849974,0.013747046094943352,0.013112414863832692,0.12111051826482393,0.07387032993876916,0.0162323954567911
S100B,0.032347803166871136,-0.009906522691505631,-0.07624879960611801,-0.003486153480134412,0.09593839401737916,0.13767185171071175,0.046960814499132836,-0.03142930301414457,0.030628673659150774,-0.10750656994056056,0.021382301453256793
IL27,-0.027915058697683903,,-0.022311158671111348,-0.014262696632639422,-0.047463613977012126,,-0.018626926339397932,-0.016496980281484525,,-0.009808744075515165,-0.020540059762108202
