,UKF243,UKF266,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.03208969611604589,0.008819552180764977,-0.049765534279567404,0.09987894778220022,0.022403725000483817,0.00012980838557452177,0.04860059844500633,0.03467219253075344,0.0341423902025295,-0.07761366866214986,-0.01889262272168636,0.03699486337209938
IFNE,,,-0.012062938254072652,,,,,,,,,
FGF9,0.15423673833555143,0.03426208938084872,-0.03048732619167792,,,0.12711955287809953,-0.01463471583718501,,0.019993418739022065,0.004789374490311886,0.009092554120191826,0.01826997595485333
ITIH2,-0.01781703061484479,-0.016961231777805813,-0.015240561492762783,-0.05506071829790094,-0.04548617812605146,0.10705548017676327,-0.021449814572675363,0.01867398527575642,-0.058842020217001495,0.022154110013079625,0.02602848365301529,
ADAM10,-0.0018222470481874776,-0.0034500809157387608,0.03667248242034241,-0.02673537020030725,0.026602794779466747,0.004207643828342466,-0.013305302660803249,0.07742266630716817,-0.034566957957890394,-0.021581351646393687,0.08908829187993203,0.0071563296349449555
CFH,0.005022984547684417,-0.03533620046945192,0.0135542977827694,-0.013009052845218383,0.030424280595854298,0.05599441010340264,-0.08602661103539581,0.01633950359208061,-0.014280803549918494,-0.03681499648081502,-0.008258541734020419,0.0683048383199159
COL4A5,-0.01131320541487179,0.013720457168405021,0.0013946372353220912,0.041587787185016975,0.016712781142797582,0.05544000557631484,-0.03352091410040438,0.03825111321702264,-0.005495548833457693,-0.01745341431850738,0.02716531305831585,0.033486637436729416
LTBP3,-0.043176931373920105,-0.05232473381480831,0.054476479504188095,0.03510052273142017,-0.013896860959528409,-0.0791248635651437,0.015738966187486058,0.0437685033772361,-0.011005698009259202,0.02618986364775894,0.0822737526436417,0.022136801260978552
GNB3,-0.022874859462749857,-0.03531535591403678,0.019818565502754605,0.018140936655791712,-0.02226802518157405,0.07244654738428702,0.010890692004511513,-0.025371692628007654,-0.008284551235006684,0.030640228376275173,-0.04027434542058256,
COL6A2,-0.05422510807555518,-0.003469813701418642,0.025576320200299915,0.1121834972722924,-0.02803433972677608,-0.024609288628497265,-0.002480313366006959,0.06542475404070192,-0.07150166153210655,-0.007939772135673494,0.010320599719670424,0.018422708602727992
GDF9,-0.029271301884676647,-0.021630575575115926,0.0011979164090020278,0.017495296094990915,-0.03582506681741042,0.006102237820137244,0.03863662867409444,0.012206538730438372,0.00982066759779413,-0.01032676457893853,-0.03394687853045806,-0.022507325237901176
NCAM1,0.06151634258187043,0.004504863319010083,-0.003926146466225989,-0.1254710501891506,-0.04063842404236946,0.023123700482594708,0.05157750996008831,-0.0031431376575797093,0.045962426942164444,0.0010324741191390955,-0.0028607354671280455,0.06484403021110617
APOC2,0.07550827981359046,0.01733021935525292,-0.03496873356823175,-0.057601014111727765,0.005187324013179936,0.049098992097721075,-0.013212758910157277,0.019255291894677184,-0.03808617058547627,-0.04546904822798509,-0.03369527873846467,-0.010512493902340558
BST2,-0.0737897433619107,0.05020570644667044,0.027796051656195368,0.073479236317643,-0.03895566881318018,-0.027761842782783326,-0.015246692610742353,0.018378961582442573,-0.023437833077223615,0.05468589129173585,0.08128428478011147,0.011474469663592276
COL5A1,-0.06659219146892571,-0.004071264174976207,-0.019934364734896515,-0.11967657521119551,-0.020667628937913022,-0.055450269197518685,-0.013628786833684707,-0.0733274861924589,-0.022862717655038476,-0.009373841025051621,0.07822268056801956,-0.036478629144562603
CALM3,0.059050690321295056,0.06180165400777908,-0.05485792856128544,0.06310828881693402,0.0605204046317143,0.07552468224606589,0.01683276221376556,-0.038037451388208125,0.05011308160796707,0.009286727341791598,-0.05173501202945745,0.14137637680956822
THBS2,-0.05272295709921428,-0.018190794093175915,0.008176210655086369,0.017982929607419037,-0.011409152056162492,0.016281817518833477,0.03326665147076091,0.021206266495547868,-0.005172700300201816,0.043124980861634,0.09054209001089156,-0.054440542835094204
SERPINE2,0.07633822005713073,0.017880133288700237,0.04020551430514491,0.016041738814791526,-0.05099535111247656,-0.026621206392213385,0.00038476113803756007,0.028180892721237485,-0.025576968343399377,-0.09029538114858764,0.06001541671666097,-0.04115081911661319
EFNB2,-0.06699914284783849,0.08358385538704417,0.03423369693986153,-0.010045043727498778,-0.044753805489652874,-0.04296508873703844,-0.01229524793049831,0.04969235359826466,0.023009674357742853,0.028121850175771103,0.04275603479811672,0.04092269213923312
PROK1,,-0.01540636155237097,,,,-0.018714078147916775,-0.0008357622156399233,-0.018845147705150347,0.013939493477282036,,0.01697054339824096,
LACRT,,,-0.015277541118823372,,,,,,,,,
MMP9,0.0771443507507751,0.024427158449048005,,0.06656455940802876,0.007692937894036896,-0.04746241028450212,0.03042783460198934,0.08117662187327487,-0.05999389194897301,0.013197224114803034,-0.016276628913263015,
DMP1,,,,,,,,,,,0.10022620396579603,
NPPA,-0.02937771267187176,0.012864890967491304,-0.016172643281471038,0.03425169124766885,-0.0085786568419176,0.10587400644482312,-0.04248640912673041,0.03525487212365387,-0.05302123150704625,-0.030563811754242897,0.020529971831250618,
APOB,,,-0.011272851558509121,,0.04677977025975063,,,-0.037776075192329256,,-0.023167632905974032,-0.02448988947630816,
C4B,-0.025879516452787594,,,,,,,-0.025396055528961778,-0.026013351989270243,0.040729322248012026,,
NTNG2,0.039136321944303075,-0.03696444286317149,-0.029776060146846903,0.10476124140786217,-0.0499727184357104,-0.020908117917137484,-0.023537820226991673,0.0008051328464654191,-0.01005546332225,-0.036768536023680784,-0.04126706559446481,0.024868534383318337
LAMA1,-0.0032868317572783234,-0.03561929355631137,0.010726364962942395,0.13685049011540068,-0.009258761755976197,0.018059866064125973,-0.042593898015092405,0.063326466128707,-0.030890256816416443,0.06244262970390921,0.09630326923300969,0.08787037631222547
UCN,-0.018393505576291835,-0.019557772730829585,-0.015967244921522527,0.02200814187470877,-0.02729180288321415,0.04613349654769467,0.032751888103754366,-0.027586834319646168,0.050428913926127215,0.0031675228203316354,0.019771736450697457,0.03774493533950261
ARTN,0.010593300055236142,-0.017486587869263766,,0.10076560967756917,-0.03297520056055306,0.05178100016470595,0.012070119550170596,0.005595805263188013,-0.040656769446083596,-0.011972794834385176,0.024556424193497173,
PDGFD,0.080821429196257,-0.027572931772495687,-0.01679358678362941,0.04308569029295629,0.06371599801064681,0.04635862719195425,0.10239880184747897,0.01690701818928338,0.06357952677650784,-0.06784659769297295,-0.0024215575571775658,-0.04563269578351311
EDN1,0.008142057771835968,0.03160409149482815,-0.0016245982031291469,-0.000431519521084799,0.005176521181329928,0.05763751826440855,0.0005327218667487719,0.016217549104329744,0.05501071845614419,-0.006677231548977157,-0.07034595297821257,-0.0027101080751318622
ARPC5,-0.05168209623237538,-0.013696273211749753,0.029613190680560685,0.029566400961616793,0.03397182344318862,-0.03441384440367035,-0.01612405889412691,0.057045198320711366,-0.016501949088653274,0.012966120734234483,0.004980400879405704,-0.036402131497110406
GSTO1,0.035212891521489986,0.0339662412762904,0.027939576368896466,-0.08698252729235675,-0.049360191349500156,-0.01063171783766608,0.0021255804362370115,0.005311126508685378,0.012752489648509521,-0.003778207217978057,-0.05336298463812118,0.08744411389521818
PROK2,,,0.09096300404172222,,,-0.016261070792655114,0.0002980949205822372,,,-0.021123490744477533,,
SYK,-0.028932122433057834,-0.03817573909127702,-0.02223782071074758,-0.023795275770334315,0.03853505289132819,0.03451896030113752,-0.024729335916739755,-0.004433324446341547,0.02743072257064561,0.007757651726171661,0.060124184141780786,-0.04465619410035687
CD40LG,,,,,,,,,,0.02599923520683876,,
ST6GAL1,0.04221830727195314,0.0234685189901344,-0.016287791290476743,0.04142068635703024,-0.03357276695319452,0.05801653542297987,-0.002885342080388018,0.08663014276756191,-0.010573355144356561,-0.058127700852354046,-0.04073856694254897,0.04597761981546452
WNT3,0.10873429314420432,0.06757006112267495,0.04532057693382191,-0.01745205552241881,0.035358390310919634,0.01247960681749134,-0.013325389385305766,0.027580753615664283,0.039096965264650486,0.026728333513565846,0.04324054706484997,0.06744767051185939
HSP90B1,-0.016210576505682885,-0.048735987203438386,0.024052822323515063,-0.07903327957063366,-0.08029054472234322,-0.08645215049270355,0.010808782790904938,0.04230092608427075,-0.01306791552396997,0.039253137762985044,0.0768654330495832,-0.00330074234116031
ZP3,-0.008551055533419104,-0.021974409344927597,-0.011272852561748762,-0.04830399752217122,0.014002556542874576,-0.03018119964257108,0.010646595251706765,0.12145922408433805,0.0872165384158025,-0.020670416419282356,0.07407467156982249,0.011161313480208497
ANGPT4,,,,,,,,0.07937797592636561,,,,
NRG2,-0.01859690931815235,-0.025886032110994908,0.0571847380642971,-0.03284555632908566,-0.018540040425461257,0.022989384649632273,-0.0415560461881709,-0.002695615036326711,-0.014326301252063032,-0.019399962230285603,0.021312422461389383,0.0232173237985169
MELTF,-0.04976052032795775,-0.038175739015092434,-0.003477606939551097,0.0764748491468575,0.0165101179644382,0.05874440007200923,-0.03626161304574217,0.02598719320377743,-0.017349298517290217,-0.06721907166215721,0.04578148369901894,0.0020941360571981073
NLGN1,-0.01858703301369334,-0.01586459032550879,0.054635214169069184,-0.057635400275162674,-0.03528573323869426,0.0062184567174380445,-0.04126621420245445,0.05534181031576053,0.03784268746914977,-0.032009893208949786,0.040318817443362666,-0.007273818533690528
SLIT3,0.08258139768304072,-0.011663400612207518,-0.04212895839730134,0.06667602860848575,-0.03698654207228957,0.02196788457140013,-0.03173323335593856,0.05082590802495024,-0.05397419433807031,-0.00048474806361487174,0.035152828423585726,0.09598704781056636
CCL8,-0.028405692640111755,0.001960054601310712,0.10113283523736184,-0.04571466621772293,-0.027287750089484166,-0.04643201784055314,0.02482256347978836,,-0.03643058661286477,0.04435977406927753,-0.00955300298366624,-0.05456769598011284
S100A4,-0.07005861426480085,-0.0529287120391994,-0.04264551115314726,-0.017734403700034426,-0.05006103833405991,-0.013736691944971065,-0.013861121367981847,0.017677550752387104,-0.03623239461334417,0.019398838726226802,0.0179952962641509,0.005626509519303579
TNFSF13B,-0.08167007728608275,-0.03682055574860139,-0.007413650925303395,0.07472072691631408,-0.008166313608923819,0.05602072991673369,-0.012427111522951778,-0.0021927561473726103,0.044421663316236246,0.0516853866147547,0.020464516883895747,0.037853023066868954
HSPG2,-0.1053640801639221,-0.012224767570442241,-0.031088305162645543,-0.016851850237070302,0.004227944389996888,0.026833739222184766,0.04089360973485617,-0.03726471864517466,-0.03663778309936657,0.018439508909658876,-0.045047641321846764,0.02244356498406259
FAM3C,0.006408649493080947,-0.00685734189760189,-0.035940962766827976,0.02684993710643467,0.08336641857612309,0.021141508162002026,0.021488333012915764,-0.03232620760263212,-0.08401706658609728,-0.005830867756812293,0.10779143765261275,0.08173543116179624
FLT3LG,-0.006888026291772236,-0.021888862559568633,0.018882472378969624,-0.06566022036141676,0.05231438656727275,0.01094943022758573,0.040250393994372524,-0.01992811342657843,0.04474154256790095,-0.03765905423544781,0.022891482947617055,
A2M,-0.09150756707767871,-0.05930496957505688,-0.03709042265852762,-0.07454985734925947,-0.028626018625544904,0.014122522888862753,-0.01543286772169641,-0.040834525610313664,-0.037800194464938,-0.04537405016149579,0.0847647341363576,-0.07952960821524413
VCL,-0.052888726581449455,-0.005995096274308731,-0.04490881162827921,-0.012483367718221734,-0.07833602543387488,-0.040884151677723655,-0.010466705403897091,0.01972458989379061,-0.05187967947044848,0.01839484064582004,0.023669709504545125,0.10981197469141624
FGF2,-0.10299378530123962,-0.07469271135650779,0.038237788395516045,0.090833243775336,-0.014811379745626718,0.005656547610787336,-0.015772801071842365,-0.030799364157869942,0.012510200195391752,0.03367862503093096,0.047068845338229734,0.0768790690786573
AGRP,,-0.011144945578677852,,-0.03110765796245745,0.08244015976464188,-0.019280962120000647,-0.022250718318296333,,0.06480151383730347,,0.03561316638102516,
CNTN3,0.17664914258777611,0.010742200333885378,-0.06488627506980714,0.00048691407250552374,,0.09892637724377029,0.017948148627843778,0.05612355781386671,-0.026093294821721017,,0.014813261524498102,0.17754713815961629
RNASE2,0.006985744136889649,-0.030477027888918307,-0.028104812644320264,0.04114073312216169,0.030295397908219966,0.038026539003181724,0.028076948284223503,0.004633042317516945,-0.0029390179022358073,-0.018236461933640917,0.032964538600314224,-0.012114780819562939
ADM2,-0.015203028238367108,,,-0.02873453904874759,,,,,0.029170531438110003,-0.023812087774415156,-0.019565021769775644,
GAL,0.10240204093597095,-0.01499735078308951,-0.01849630290177659,0.024478283443328832,0.01799081399419011,-0.04496129866251152,-0.008592441616603693,,-0.02784991364781496,0.013848293771598156,-0.028054570966187225,
IL36B,,,,,,,,,,,0.11246792306815034,
CXCL6,-0.023295145323948916,,-0.013214849761227266,,,-0.06959599909786894,-0.020497059854402443,,-0.04827141431084349,-0.02225988762374392,0.03403993191390221,
PDGFC,0.05386955622054203,-0.025737784750727303,0.04885945681652743,0.06434535173275817,0.0008671738876313886,0.03906337111132811,0.022202325721413882,0.0003491391985473444,-0.002087534555529656,-0.04751404211627887,0.0505704139311409,0.01622314250928945
COL8A2,-0.02650753763398413,-0.03205459259157225,0.011934889647599253,-0.02533669981055037,-0.03245493547986686,-0.04551079541336453,-0.06380239754691878,0.012322930552962644,0.04819562960846654,-0.00936482092582333,0.07608705490560198,0.08146940247597446
SPON2,-0.012451587924584076,0.02808605762742085,-0.013615766531069976,0.009700856087142246,-0.06100327642415769,0.03700067435559644,-0.016643435670685408,0.10742352023062868,-0.035014039528760504,0.04293707306389524,-0.002460566097825242,
LCN2,-0.02011205950826538,,,,,-0.040757665435641244,-0.028445623033477915,,,,,
SEMA3D,,-0.0015618489490283058,0.015729542779456776,0.021543655633144764,-0.034897138656559995,,,0.07127557528127461,,,0.03219181888533138,0.08487346684323005
BMP6,,-0.014573325075742403,-0.006062574863790914,,,-0.03406284776165243,0.013715436921594123,0.04044237188332407,-0.003370418172244057,-0.049080368348518574,-0.020057986960299392,
TIMP2,0.039868692397901966,-0.0294614304889196,0.029265697116987385,0.11084243894236301,-0.040638235417363236,-0.027577259080776854,0.03731043889217371,-0.019182259921541937,0.02871826239484178,0.029628133221858415,0.06642000598476472,0.08928485585213547
EFNA1,-0.032849125349221575,-0.007478137836702394,0.05578274827859573,-0.12596911652836906,0.08071510711923058,0.05099158331984586,-0.07108682962249584,0.06781385427021401,-0.00905585487265883,-0.07865196474174974,0.10456896066624244,-0.05436653399244331
S100A12,,,,,,-0.020633955551708386,,-0.03684754429616159,,-0.025949280841300628,0.15574847567392203,-0.007880189285596039
TFPI,-0.03969777762648222,-0.04293252426278668,-0.025340245515923492,-0.07946702862259065,-0.049175139806070294,0.07379484853543443,-0.02162880286256185,0.007427327756037223,0.06749224897501287,0.06509808949575797,0.02863512544841471,0.0359672224408816
GPC3,-0.028707710186741647,-0.05909239466809839,0.005548730210371039,-0.02922282961790102,-0.026099362192965873,0.10714790374894546,0.06601420833440587,0.01712798766538735,-0.03399906264201572,0.00285079908753459,-0.0045794880298363405,
NMU,-0.039305946983407634,-0.03408383539757154,-0.013414377900921912,-0.03203870983464353,-0.04102195196774701,-0.005178204458022441,-0.022222642024432505,,-0.04223495193443869,-0.005218870885047029,0.04269593457755253,
SCGB3A2,,,,,,-0.023353199998635277,-0.04030618939184851,,0.003668287628490922,-0.014809026225825025,0.004498069204063813,
LAMB3,0.043755922596494565,0.02522810779871728,-0.029980434371490755,-0.05262181639149387,0.12937425946926576,0.09313251534974167,0.05312803962751013,0.009760444644045166,-0.04791979381411047,-0.05958815798556553,0.0506560378498262,0.02299819904591439
LGALS9,0.05906539904542232,-0.05724915980099936,0.012100419719141838,0.02825105655168367,-0.05612041812472585,0.003943484728119702,-0.013402825890518184,-0.023365247229394807,0.03120286589954339,0.01360914675194383,0.010235457721119905,-0.08451551085708581
VIM,-0.07077987841685668,-0.032558161687458224,0.04321124905038546,-0.03186182925112498,-0.002584725437886538,-0.08572587823460229,-0.009857579268999519,0.018626137558796645,-0.017459677876948684,-0.020715602895573896,0.07871330650527021,0.06534283544839085
PLAU,-0.04245763804143368,-0.03289956030757928,-0.026192073836924037,0.018747129658969616,0.03699129767761428,-0.010214896941362581,-0.018152741086731157,-0.0231951115669582,-0.08048596624772715,-0.0515873996693368,0.059560022801906705,-0.029912204970441128
TGFB3,0.019933151385841806,-0.037707359396518626,0.001364686998722123,-0.038079390012260524,-0.012621762856333511,0.054817540509343524,-0.05029987578313506,0.031016781943493995,0.02892651042602733,0.02801084424560901,-0.004559835464498448,0.06174873050120554
APLN,-0.07392846201501313,0.048326979178021486,-0.04839093053709685,-0.08437323289524526,-0.039294339117123954,-0.006844777439566263,0.01954369507334442,-0.020220005591075323,-0.003995991982531338,0.020529933235420482,0.0012787092866557734,-0.0634811781387789
SHANK2,0.17689523569863158,-0.021542674688962243,0.03771035844393994,,,-0.028439500531233966,-0.018898222628331636,-0.03589689673042911,0.04704692107252556,0.023008707001871426,0.058344494405671354,-0.01674024461684873
LTF,0.037774187825425985,-0.01819964491892515,-0.009609525805890081,0.004850689538810112,0.02165333207635207,0.033305122282365436,-0.08786568745110349,0.01430477569984339,0.02558990435621907,-0.014607698012937027,0.1337159692854387,-0.039106544116792624
PYY,,,,,,-0.027267161921727345,0.00699652032858609,,,-0.01826553739309177,-0.01827906201117185,
PENK,0.128224036883229,0.0930807398955531,0.030723230027859455,,,,,-0.042136811044522784,-0.004280518566683173,-0.028207141880120638,-0.024537489760805203,0.14102085074877893
CTF1,0.06577140218982572,0.07272913866671596,0.00084800216196926,-0.08899406866345973,0.08529942940140056,0.0032077993781089334,-0.054044731041179114,-0.004742312124000096,0.026241671281548154,0.009909283235591098,0.0024332548228362654,0.02136536958747349
COL3A1,-0.025403344631397092,-0.05266688777951246,0.07341394898359932,0.00027704077161841694,0.032572429779268455,-0.0019530968564869177,-0.02556149552460597,-0.034723966096095384,-0.06276643666590655,0.002433026690003634,-0.02129006798956509,-0.04366822357867535
S100A10,-0.0758152857444947,-0.028557307832057732,-0.010858087729398598,-0.015211516895945916,-0.002470823633642569,-0.08355370557847486,-0.04260912224020881,0.049086615831977896,-0.050271299251387354,0.042289844541722486,0.07274514804285316,-0.05132943398710424
FGF13,0.12214077139406958,0.032818184634321866,-0.03953105538234555,,,0.0735382340980588,0.05336184847379821,-0.017505753534021253,-0.01987713058761989,0.025721836536526852,-0.0594087936367455,0.01697980702534046
SEMA4A,0.019169194057697427,-0.0036328014971042117,0.006075121395162735,-0.04537954256127614,0.009038007163539074,-0.03194319366383055,0.013997809116887272,0.03193176095497523,-0.04930210908777682,-0.045935171012322064,-0.028722879293966462,-0.007914029660970264
EFNA4,-0.06736117880090364,-0.020750621247598692,0.06286370484373931,0.008142033369958767,0.014795545839623602,0.02238876391348031,0.033312317240580085,0.04387737645324037,0.017192557683840908,-0.0694808982370211,0.08613558043946201,0.041439633100590845
HSPA8,0.03459387433646524,0.037274470660124494,0.031164232579627974,-0.04635136193819027,0.01136177645319843,0.08121253632794274,-0.032679583787533245,-0.03005413985928052,0.017563199018255343,0.0159874325679655,-0.024718936108099034,0.05272267892134624
NPB,-0.027325484561310464,-0.017486596590426968,0.06034055361770463,-0.04262704797038653,-0.07060580991001839,-0.03275047720744132,0.012484150125859524,0.01472778540459613,0.03619341191392956,-0.06634416221216466,-0.023065092388270276,0.16126889557808327
ULBP1,-0.05245041711945595,0.008285359506103443,,-0.03110765796245745,,0.02626329422126641,-0.02718548838433899,,0.07686364339345031,-0.01567986841363138,0.13887392246967026,
SEMA3E,-0.054083185284350764,-0.006171140636800021,0.0329349065603115,0.07771370562628957,0.05870364908252125,0.0663812291263328,0.04930534345261512,-0.007089686981776937,-0.008649783612257784,-0.0644539191725723,-0.030037174725622506,0.08147817569680509
FGF3,,,,,,0.050695355524259536,-0.024086260894047085,,-0.01047826584460786,,,
ADAM9,-0.08396244026345545,-0.01885831285806411,-0.0003790827118157078,-0.010845132651806273,-0.03569368738069622,-0.04684963090961273,-0.049014043101706525,-0.028884821227931623,-0.03481290345808756,-0.0781567830733904,0.10037669231368956,0.05633689768080068
ASIP,0.006061974301530986,,-0.010043005958299964,-0.01240796083988463,-0.03886575047054012,0.004825576751466394,-0.005719936575463824,0.044309747705922546,-0.01953942405656027,-0.02748286904121245,0.04515170569447896,
IBSP,-0.03117250170233605,-0.03320556566998073,,-0.06070663672684571,-0.0496402818114088,-0.01842357890692029,-0.038848226934103364,-0.0433672380028133,-0.03496491973675263,-0.00930800952058846,0.0032022766230697004,
MMP12,,,,,,,,,0.01744066490703306,,,
FAT4,0.050223944558139506,0.019295733657929318,0.10301763933293259,0.13905459215138397,-0.04446715814505252,0.05637093018433929,-0.04416909570786603,0.09627815681001577,-0.020419618880370048,0.027928461039242247,0.05095022919487938,0.04595994004588583
MDK,-0.020951622852141027,-0.03364031085293503,-0.006679803946053095,0.0236915433985113,0.0649500784174419,0.08275333574634591,-0.00019529494170424515,0.05623240566879608,-0.024828596384342767,-0.00926519436977561,0.07784888680756841,0.09776617327407724
BMP5,,,,,,0.030737788623166788,0.003233024537242204,,-0.0508079586206237,-0.0166490259599646,-0.032530873392935776,
CAMP,,,,,,-0.028931713436294214,-0.030564784441901967,,0.01921893678345844,-0.030815556841463077,0.054474568056756205,
HSPA1A,-0.08782313472784295,0.017071010046769104,0.024089223352049594,-0.08319891743256717,-0.0917643691140547,-0.05633110771714333,0.012145707869509926,-0.07435956021757797,-0.03380464307515779,0.07601029125811441,0.03244959430910082,-0.02482501014912506
SOST,-0.02538148135369297,,,0.07043316376289298,,,,,,,,
SEMA3F,-0.020239119133946156,-0.03770735887517519,-0.015189346895564703,-0.07455308538148543,-0.01767089431445826,0.05781263790069785,0.027581118068471012,-0.028799145279812376,-0.0021302384640114907,-0.012567990662818827,-0.0021646791293429596,
ARF6,-0.033237577803013604,0.02663121784284256,0.026401868623194248,0.00789980447978175,0.02822739380098796,-0.0129283793733776,-0.014091297918620582,-0.006796064710647055,-0.012329652532474457,-0.003857204341690591,0.03809837229615668,0.012956521075319973
IL6,-0.05712875218200867,0.02939609021354863,,0.07861575184249385,,0.07011114991272148,-0.01204073490782348,,-0.021415577478405643,0.03041197766989868,0.06972683685318293,
CALM1,0.047367191867622366,0.05570813826429197,0.004867940998682629,-0.04141954519530943,0.07377073405210326,0.02062183724743808,0.02646365993364097,-0.0222451821416189,0.04347435253462984,-0.02407444943648861,-0.09084258840065337,0.11083178448648785
VIP,-0.010244221166070683,-0.03445084069806232,-0.014117015168543842,,,,,,,-0.007287598313271588,0.03104859009988498,-0.0066432467823601725
NMB,-0.11118831685938307,-0.011674686616133906,-0.028379197478544428,0.06014371331137042,0.07826218452892074,0.0713943186606913,-0.03913451459817387,0.0224465834203729,0.03687478738043169,-0.020549590607455627,0.06098680789147666,0.022981333162903374
CCL26,0.006989554685539514,-0.01130072205264228,,-0.003966982520765048,0.012061147302623617,-0.0076057357365236,0.0276652721970401,0.04724791959943413,-0.03646957539567541,-0.05566696833899597,-0.03879005710493459,
FBLN1,0.021560051362346903,-0.04710771254056394,-0.018178196876373325,0.06823901845131976,0.0794736014031206,0.01102006453789254,-0.01067109503125263,0.0023948394076730817,-0.05074179952589039,0.0005306176559381114,-0.028157491806913598,0.009862972079034747
SAA1,0.012511125144827578,,-0.011617664101789256,-0.026104524383567286,0.1531025586923729,-0.0665181061238721,-0.0693379238643037,-0.013975823920184096,0.012653112469206165,-0.01354271644646049,0.10924736106626698,
MICB,0.023621959388640985,-0.018889206475757092,0.06141951391925334,0.04974288513826093,-0.0006897839929552573,0.03900283305032942,-0.001757337391215896,0.013845208836823953,-0.024213420294148136,-0.04991559547095429,0.1148524088900253,0.1576510307705724
MMP13,,-0.010664684751609338,,-0.02722280962456594,-0.0265008611124653,,,,,-0.02820712996363882,,
F13A1,-0.08777645854824509,-0.02906250670735053,0.02046051448609078,,-0.03991502644127306,-0.01830756685980023,-0.028108907806594915,-0.036235944494022586,-0.04349390267046799,0.03756451436679065,0.09882458228567093,-0.0356900798235443
CXCL11,-0.003972335613860944,-0.01674701867377772,-0.014831828701974116,0.04209580597112921,,,,,,-0.018188653870043998,-0.03906896299794439,
COL5A2,-0.016907112435385018,-0.06144536004053826,0.02963921516988188,0.024612391857202008,0.008982937890392798,-0.005363692236062037,-0.003762211527696834,0.0500440049996878,0.012430360068456853,-0.011354500479467225,0.062213447507563004,0.11692966089071204
EFNA5,0.06896343938552874,0.05631753692083192,-0.0023551724129108535,-0.0090115717370527,0.001398014348649352,-0.040853412215466595,0.01952387040352388,0.01717784424067844,0.02719848481480742,0.012684463870210695,0.030705147357530126,0.027419452591062238
AREG,-0.019799442576273103,,,,,0.08025066435544155,-0.050746087630791754,-0.04612380303296658,0.0653156185136512,-0.0022871897096562767,-0.040442558697010716,
EDIL3,0.08967347472066775,0.08270283947456303,-0.031736155595769,-0.054736007236096985,0.023413096170527573,-0.01029424832722555,-0.01463708621308859,-0.03755649487125055,0.072100365804761,0.0066744406466619334,-0.0444235842711833,-0.03052872702382247
CD86,-0.008348304279033292,-0.010068484991038254,0.009883534908807305,0.020668018665013815,-0.062381629935152824,-0.03066404220860179,0.04817998807999569,0.007141314076598063,0.06720857519007609,-0.024548128547122593,-0.022925692783522147,-0.044796586858108806
AHSG,,,,,,,-0.011689758652960722,,,,,
WNT9B,-0.02708921060207102,,-0.015011554370306391,,,,,,,,,
HRAS,0.00014964265770186334,-0.012601591713965276,-0.05527966892318891,-0.027067348886231385,-0.011347688787376914,-0.05588823856190394,-0.0009957126435764354,0.0021735666785668885,0.014498339947022591,-0.02844588383311447,-0.0536695948300909,0.06678185296987431
C1QTNF5,,,,0.09724726283369113,-0.030299307012284754,0.024347843180264363,-0.056061575368213185,-0.030711123835743634,-0.024048708343719288,-0.008648619085413487,-0.027191027252301953,
RLN1,,,0.01973937854841863,,,0.06409254994292132,0.02796774200199542,-0.03236682492777398,,-0.022167908559887966,,
COL4A1,-0.05128025918621607,-0.052359803342159526,0.007301665284522082,-0.028468255174466196,0.022764285224982878,0.054120083366201714,-0.006496635858097246,-0.031826230907955194,-0.05399968892703185,-0.009247128469194845,-0.020566041223237044,-0.015312381505684347
CCL3,-0.02619231073706412,-0.05552574826930771,0.009377412823637767,0.08406116260575884,0.004290522340349262,0.012309297253242906,-0.0003333785015656977,0.006691087324354468,0.04099627861998035,-0.046840311719799015,-0.07297239235620133,-0.05527893000735111
BGN,-0.041845745509005994,-0.08259333373591168,-0.056738975907444845,-0.006827141265230566,0.06505732285634933,-0.011129336371460956,-0.0157753862030599,0.017536218210325246,-0.07561968086620312,0.005734695437525577,-0.030409095761071696,0.07985420422861635
RETN,,,-0.0004155213091627603,-0.034185673275449066,,0.016086241221460407,-0.017653157347420068,,-0.02577535359297289,0.00790883498031775,0.11660859280505545,
S100A9,-0.06843906626360585,-0.03956323002259312,0.10300669354019219,-0.0601468345166032,-0.01390502103745856,-0.04813371286778815,-0.05682295834192882,-0.040926265913792254,-0.01693825331336243,0.016020077106083982,0.006925311156258345,-0.0587586139708154
HCRT,0.06961030938144148,-0.02180304622784639,-0.002919071839938366,-0.01702647466073927,-0.0404793777707619,0.011178171113025761,0.02088440405759505,0.027166924864005296,-0.012073167481036534,-0.029476525117317437,-0.011288064381752679,0.10347573491056322
FADD,-0.0009047282216447412,-0.04739338214590216,-0.027030722808746358,0.05339557919659598,0.014197207134446315,0.025081699450974906,-0.026761193368304428,-0.02098946493588708,-0.02566172683583093,0.08020642477288142,0.01315434669505649,-0.043764119418577836
ACTR2,-0.0554124636228858,-0.012125172520478589,-0.02535627204791318,-0.0147602559716226,0.02013845160260507,-0.0650534090074452,-0.009024617419000165,-0.011858136395488699,-0.018108523004580688,0.004906940462720812,0.05605048093466991,-0.00957466564631368
