,UKF243,UKF248,UKF255,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
CCL8,-0.008723205190683214,0.07626066573780846,-0.006364823378413765,0.004274430937851737,-0.037687896375338835,-0.03151287931434484,-0.01404490883406626,-0.05107318300464514,-0.04787498068844151,-0.006356287244803321,0.14839471795391565
S100A4,-0.04053990907349267,0.03174192033582681,-0.015563004735347705,0.11319485556323705,-0.06654631976866987,-0.0010067872579476596,0.1059766743175357,0.002320247871473793,-0.11653869553462812,0.051481936523891644,0.12272130545852061
TNFSF13B,0.0003152667864040216,-0.006662748676744007,-0.010589628393207566,0.06685377221786472,-0.10944401197507507,-0.033833414487511246,0.09022905067877807,0.004338833008013971,-0.03911205427427921,0.10150954426778132,0.10776739732572908
HSPG2,-0.018701305754689323,0.14908486403164356,-0.0055696675105577,0.14088435054123383,0.1314727546553822,-0.007465974583283998,0.04246454776346014,-0.03183025706324553,-0.12169893071767879,0.0028013712025403126,-0.03510792078197194
FAM3C,-0.003885029329657543,-0.029135469242313063,0.03330409518338546,-0.03369268916780295,0.03550552248285484,-0.01583919957643732,0.05829284023384964,-0.08865817486951164,-0.0696996730795737,0.04185382178982413,0.07815396275951782
FLT3LG,-0.05801289255141445,-0.02319098986116376,-0.038534357479510506,0.12146257828104966,-0.010978013108493672,-0.04934643571351716,0.08484371650550013,-0.011883928177915727,-0.038816384467944706,0.0910372632666474,0.04720195768052206
A2M,0.01788754030135901,0.13506369004548868,-0.05443311647884059,0.06473064631383368,0.11804413181725826,-0.05929909231645755,0.15396281289005662,-0.08458933610139051,-0.11062453380837832,0.031114309514816474,0.10422966873586414
VCL,-0.026216930573967182,0.05868891582092891,0.09168532532135958,0.06743742061600257,0.023030610463251208,0.05449771037074749,0.04700647415276986,-0.01294213111840775,-0.0642852938039889,-0.009893454140961117,0.05406766526899102
FGF2,0.045596152433329755,0.01802723846521202,0.0029667218295503987,0.014229356337245024,0.024068351677769887,-0.027214942771911894,-0.023591335618977628,0.01398675462593296,0.017663388355912964,0.0251791747275863,-0.007649069802073452
AGRP,,,,-0.015041469855053658,-0.03394348691162552,-0.025759934509830374,-0.03293118938548887,0.06847237820769106,-0.03257769655633889,,0.02219846516279237
CNTN3,0.1262855153808694,0.02451031996749051,,0.010252932582555899,-0.053447481462857584,,,,-0.04573879832017937,,-0.08282903513528306
RNASE2,-0.0464183022743413,0.044432961608945075,0.01833205700162038,0.0223796958764285,-0.014825004801546854,0.04270302610028581,0.06585063676029879,0.12562377385752888,-0.08881773582179552,0.10886496893012192,0.16343694466637848
ADM2,0.01503876346679807,-0.031947211246367894,,,,0.0934516984226144,,,0.09310473759349404,0.011959777834274082,-0.0002794911648684748
GAL,0.10795276572980533,0.021194359517326556,0.04110812602731864,0.012120457210017624,-0.03174007265434,-0.030018232166827103,-0.025284658674368684,-0.011739756281045453,-0.03645855052670703,-0.05354357975463401,-0.026956759644445594
IL36B,,,,,,,,,,,-0.05275010033726334
CXCL6,-0.02568781595657801,0.03371839701856812,,,,,,,,0.05786988342178402,0.06021603306599176
PDGFC,-0.017541638608758243,0.0011348616377464171,-0.002957111511581606,0.11710115342838723,0.06871419695591746,-0.056956013450651446,0.12891759636204422,0.03364667435783387,0.02211655899999813,0.05644759879544603,0.10313381770591284
COL8A2,0.03293468612689838,0.03441280820650162,-0.023476678136156556,0.007485537013647125,-0.10053537571446,-0.013224297435095426,0.09373321651669468,0.1185192810989962,-0.07509271413780531,0.1498637308123109,-0.09190569430696101
SPON2,0.06447956506323202,0.09358954075317855,0.010589467959928073,0.030224451229842582,-0.01680384112180288,-0.013452537914030447,0.06679256515783843,0.01515303534257246,-0.047186920729987855,0.10659141364990167,-0.0037695085026620565
LCN2,0.08649254855684435,,,,,,,,,,
SEMA3D,,-0.007175071461851196,0.058807340722163856,0.0020557807733176843,-0.06616219014820848,0.006467157052137136,-0.045076416075646025,,-0.03580116013581207,,-0.06573873075658078
BMP6,,-0.015246733561689367,,-0.01966848812918848,-0.004116337214767738,,,,,0.024154219691971342,-0.015073621469085662
TIMP2,0.023335715240553615,0.04559547688571184,0.06746050934502477,0.0987018812673386,-0.11883376057957112,0.16862119440251208,0.033154326879392154,0.0872251556547429,0.0053917957073192045,0.03240218773174747,0.03502756238853845
EFNA1,-0.03893278131455713,0.05018613279932507,0.07938040327735656,0.11005694244626676,0.006649268701859688,-0.01600702473409831,0.08218653395262628,0.026480678719243325,-0.04667338832361357,0.06875557981161841,0.0655948175546002
S100A12,,-0.02185160732207331,,,,-0.018835186477072784,,,,-0.0361409257879262,0.026431876348869246
TFPI,-0.026351634254845352,0.11206179659610883,-0.10109532510004929,0.06449923603525827,0.008944390987182735,-0.10859630255816875,0.09629911212113491,-0.10676703070866359,-0.015352259364036603,0.09274231604216529,-0.00873853965994409
GPC3,0.0412340615960754,0.020766900285759348,0.12902231333877892,0.18137072174849675,-0.010497792993435498,-0.00459020160873396,0.060358948157809365,,-0.030603797848057758,0.07939797712192571,0.0022663021273972334
NMU,0.027726428586689247,0.01092715504579639,-0.021649994183860106,0.21209182805878046,,0.03191234318457051,0.0565054762407577,0.10593562632771836,0.045034446905088794,0.0240632268048138,0.10575260920977396
SCGB3A2,,0.020474418189579843,,,,,0.04400481823159813,,,0.014583519444713837,0.013920696985780497
LAMB3,0.047706954788965014,0.04593869927916233,0.0860908071156012,-0.01996931402849511,-0.0232959235403235,-0.06945002289758781,0.10333397462638112,-0.02929145186491437,-0.06933612621581374,0.18654961680998294,-0.0389980541528639
LGALS9,0.0504926817921941,0.025536645330315244,0.021956481570046985,0.056783787359225166,-0.033108614586627706,-0.013122339774181107,-0.019958710049237615,-0.06628103569370256,-0.08804097405560982,0.05097560357261464,0.09352478937627466
VIM,-0.0514538586836001,-0.003374165814711672,-0.1498758730120834,0.05168675529695554,0.22187718447259952,0.12040604248239224,0.0323583494896698,0.1328678818146346,0.11114225154571042,0.1546867386957942,0.14552566038034015
PLAU,-0.008666537411332394,0.05656387111830031,-0.01319885113042093,0.1337912034773727,0.09708086469495897,0.03743534856647856,0.010539793198232814,-0.016253064059909166,-0.0895561642391402,0.07024954178606092,0.11316440932681314
TGFB3,0.028584446562817774,0.09811348956732237,-0.059419143642634585,-0.0054211241991097584,-0.0035948928657705396,0.05159893561320137,0.06159833642720599,0.015793767252620453,0.08447336978508521,-0.002010798084653058,-0.025418745420120837
APLN,-0.050885132414017605,0.02704080959266156,-0.06023147705529916,0.07190137426094088,0.058488952884065776,0.06142630489783092,0.0901968897019096,-0.03912223265568147,0.10006739945119902,-0.013101945988143049,-0.08586269005567476
SHANK2,0.1873528440143396,0.019479650463900534,0.15814302921889542,0.027974494073339965,-0.046765620812776,,,-0.06169155963787727,,0.0850076629476952,-0.0654233024871073
LTF,0.03970340152775356,0.05796750332421901,-0.035206660093470885,0.12738111491155468,-0.06588217170685537,,-0.041098844733575245,0.11832351256204701,-0.052323812215224245,-0.07037236435232759,-0.07563650172054687
PYY,,,,,0.042239272098178925,-0.02467969256412049,,,,0.01813727949250104,-0.03671112686145814
PENK,0.08417484857482715,0.0534920715154822,,-0.041130224808248794,-0.10325687589265141,,0.13215459999745333,,,0.07333907644192873,-0.11481453916532311
CTF1,0.031172111013837617,0.043976094359495156,-0.07240069388968605,0.03560810058265209,-0.01490188699517126,-0.02058404426359104,0.09178030317163703,0.12124270427604628,-0.05682866052443201,0.18771770544495975,0.08393362372170149
COL3A1,0.0019626222039856073,0.14322336843723305,0.04864639092630472,0.061829277883284864,0.1284603626610899,0.1595535842231446,0.044190624883439396,-0.005853885173796242,-0.07555696827609248,-0.0013767491914509094,0.02620939671403136
S100A10,-0.08732789044677362,-0.06578675891453116,-0.1200508249219324,0.05891218763301656,0.22044691323564594,0.018389917336462933,-0.04003367009391495,0.05038154071110173,0.12534136587033148,-0.0022603899906746563,0.14498557841699689
FGF13,0.14969356573249673,-0.02077090099353107,0.13425713003253367,-0.07181297507074245,-0.12936669530563566,0.04497226334193373,-0.011880377653453546,,,0.08788820437084344,-0.09491930620911519
SEMA4A,0.0221007817482326,0.03327701795942552,0.049314457835908404,-0.027882432005223355,-0.004994340824341583,7.669946744198535e-06,0.008891210242337645,-0.038384577697094246,-0.026751689811000758,0.061474519646601375,0.043046069319826866
EFNA4,0.014696254854717998,0.03049881867567012,0.024031339320252743,0.039479146233038075,-0.029045186545153607,0.08162512126609746,0.030028593487539657,0.055702702303693466,-0.010855981483330494,0.08415335013099658,0.06383599494824695
HSPA8,0.048406567368296904,0.05465302815639144,0.0048373897882170004,-0.08618669248358897,-0.21759268270449342,0.08440806625630225,0.11054495240791355,-0.035936287750052615,-0.039964723794112623,-0.03464154022418739,-0.15435292738310552
NPB,-0.030132115879681825,-0.020861930861502734,0.021984564939116862,0.04216105545600156,0.004636372352331716,,0.02948371776485112,-0.047702095853415886,-0.04464145245353115,0.1304828374331256,0.1075434853108415
ULBP1,-0.04164172703754707,-0.02824890330455344,,0.012746933142733261,0.024153271173242227,0.014551954771139672,,0.12229518754652344,0.02564444620087622,0.06717275937867313,-0.0075281997155148914
SEMA3E,-0.028896927237637413,-0.016030220776746085,0.09109866624315772,0.0861675953392982,0.07369977473668879,0.00547364411886948,0.06133740489724548,0.06239940181021385,-0.010722738445092724,0.06245759844350939,0.058086886656964404
ADAM9,-0.026312710397685287,0.03855657112086624,-0.04806428018575278,0.09017560369484992,0.16713082632317713,0.013817477350757532,0.16716035100143517,0.12339330727163823,0.05304311242949297,0.050458233287934216,0.19969737429491025
ASIP,0.03753645461177915,,0.08155857777730029,,-0.022434862250746042,0.02685855097771424,0.06367163311233201,0.09485522327999212,-0.05721326381705057,0.1341396227266026,0.13213684227929326
IBSP,-0.0005170212302203906,0.08301278265833688,0.01259606138143418,0.0256599318719205,,0.047160382269211654,0.02841096742624374,-0.002632019158451487,0.020104222279836877,-0.04233400836482356,0.1200770719126756
MMP12,,0.012467352170500148,,,,-0.027801308066707105,,,,,
FAT4,0.03172759870931734,-0.021511903658665094,-0.0019660242975222076,0.05187925129519423,-0.01822453143205031,-0.013617366621331823,0.035131323510326655,-0.022441892637420423,-0.03645321229807727,0.06495357904511433,-0.035784814583619436
MDK,0.039722950678626835,0.07713886940681994,0.01184276469021106,0.12260822987290693,0.12534108347792455,-0.1294105818971322,0.0670617645891305,-0.03335746247102257,-0.06818061204209071,0.05579973843553687,0.2051885480557921
BMP5,,,,,,,0.07401902411382551,,,0.08035905904640087,0.08401600978909697
CAMP,,,,,,,,,,-0.019029242140094462,-0.030640974824023767
HSPA1A,-0.0033201054420712193,0.003343506686980076,0.014734172038997304,-0.01836971143759574,0.05628641670191662,-0.051040316550083,-0.01585176670830862,0.04374881589145921,-0.004915478161218324,0.033950062208000016,0.00576224759689191
SOST,-0.02798844191148654,0.06242914743315473,,,,,,,0.0377762388492608,,
SEMA3F,0.04794349133927553,0.09784705891318903,-0.02094051712859542,0.11675359253576875,0.04113401547574566,-0.017236840939745146,0.11711610504295278,-0.011904952582155333,-0.06928645495665849,0.08697774602359422,0.0037493049412421447
ARF6,0.030140347291441924,0.06310754491271145,0.11475917946792384,0.09277840310979034,-0.0028752697241106228,0.09797863340859853,0.06636816457851694,0.07452419754844802,-0.08743582629847522,0.007022185235888452,0.09684524484678902
IL6,0.03230019675941177,0.0751471508851588,-0.02412685934058228,0.12476315993711529,0.00404146877584012,0.025537280436379137,0.06768289768475183,-0.004780410246440832,-0.038701991783361374,0.12612052561084683,0.14214484240390632
CALM1,0.1014991542597842,0.037750465012768145,0.010131409789469524,-0.12414930380071232,0.06150174004904727,0.04766408196530175,-0.03814861172686728,-0.01082071121559343,-0.062329219245003384,0.0392063056265825,-0.20343258815354046
VIP,0.126458315518108,0.029912603644860595,,-0.018435885085707635,-0.02815737435715765,,0.05324506362963869,,,0.0664527983751703,-0.013720115698408555
NMB,-0.08031704421724231,-0.008580924646799624,0.01768847945278905,0.07263791620747846,0.024000241513411198,0.06972217261390833,0.017629854368962875,0.09706051391730197,0.05861460964715362,0.057234357452222676,0.11948568563659806
CCL26,0.034151080300703844,0.016124510347188953,0.058682509698133004,0.08038821254825088,-0.028633419212930365,0.018883679597465168,0.042591768247103014,0.056364406747169374,-0.0011628574103728652,0.11690363275304719,0.007070934198513222
FBLN1,0.09506256158684508,0.10651397350389337,0.0906990462888453,0.005975369012853975,0.024403123694029555,0.037321902773382695,0.03899848696030058,-0.02012391143116291,-0.0590771756185208,0.04176415269460537,0.006220776655368694
SAA1,0.04119212663909191,-0.029419008006031196,-0.05197286443978596,,-0.03272351828841876,0.003128004736928233,-0.0014313733161353153,0.03750124299604535,-0.009801506866545582,0.0030479863787145635,-0.0261689305021877
MICB,-0.031049819194822578,-0.0529706779068096,0.06099727657894303,-0.025493298983402534,-0.03648086517869474,0.04452395208357314,0.06383601522635991,-0.08813690350383796,-0.026662350298706682,0.08612944047185614,-0.002213562257399046
MMP13,,0.07096638098598017,,-0.014393299013669326,,0.049999217867192705,-0.042656322995537586,,-0.02850926393849391,0.0019315417342174676,
F13A1,-0.02669028293191166,0.04768330999792847,0.015985748853685755,0.1161263670451679,0.04920956384597266,-0.01405030878036295,0.11439493509230464,-0.03441737240956761,,0.006782727970124888,0.10674636170815029
CXCL11,0.0012225627296439407,-0.005261321007475017,,-0.02260215402267865,-0.04649301704355684,,,-0.00860069732214278,-0.07722721999643478,-0.00016206185770120383,-0.03399485818203343
COL5A2,-0.006613193096300279,0.13048647828990478,0.015309916265903525,0.14000993761142694,0.1928293147750922,0.09613352831799572,0.03936256501765059,-0.07821949609198181,-0.02960090255644964,-0.01696894516504477,0.049891512115873116
EFNA5,0.043714321367115644,-0.002510850029075799,0.016640812676353867,0.08059246100192342,0.005860198719904686,0.002025979148454227,-0.007971829392346324,0.1747888543049851,-0.037958899393782525,0.11801271267121309,-0.04004461373770711
AREG,-0.02183306563961461,0.0846564010045314,0.03396127207696913,,0.011770648798062736,0.004648678707950259,,,,0.08293342435784182,0.0746561102473953
EDIL3,0.08999744538802314,0.04854243572064337,0.0358732144223447,-0.0873592712478755,-0.12723245729321325,0.10301490910632241,-0.03594703220681187,0.019880192608817113,-0.09683008892470359,0.06635109684497077,-0.19651135667646694
CD86,-0.052760145451484185,-0.03383852678949881,-0.008695753282557523,0.07717921044868775,-0.04341052890607805,0.001990859865387077,0.02010523287777515,0.011313838831476518,0.06003661669678348,0.09528544703880597,0.07879484579445081
AHSG,,,,,,,-0.047019375226244144,0.006851558441838178,,,
WNT9B,0.05039195825140696,,,,-0.02599189946208228,,,,,,
HRAS,0.004602905012306223,0.06675018549961421,0.007935530859432178,0.022390839485669962,-0.0002888232210616847,-0.04090814527568278,-0.011982662389708838,0.06081663630091839,-0.003940752665889609,0.07455010901271408,0.021517649025807835
C1QTNF5,,,,,,,,-0.015646701396330818,-0.0547523165344853,0.019451096188287678,0.06323029329317048
RLN1,,0.07279277593037105,,,,,,0.0006072224124888923,,0.07308365917509065,
COL4A1,0.07459229239111508,0.13888903434134656,-0.06287149101189017,0.10066088498440591,0.23853564019305937,-0.07842435144348786,0.051636582850000154,0.021220235228727517,-0.1607814599653997,-0.07263135167806306,-0.09271377198747932
CCL3,0.022547344892777176,0.04052991047368276,-0.03159936578243613,0.09565022775894844,0.04337072284270299,-0.01570639474157387,0.08198404533296087,-0.08444394918087884,-0.09102093870570016,0.07265478880646888,0.020196818892015873
BGN,0.01577116384431246,0.10830943302897018,0.003223623503442152,0.10078837750355595,-0.07257115548956104,0.009988478711549158,0.042323696306234365,-0.044182981693852826,-0.06407234343283812,0.006948008843975602,-0.08539686623009697
RETN,,-0.029423238262964294,-0.03320232993371653,,,-0.02430950302420829,0.05415614386676473,-0.034014127617360446,-0.03580116805597486,-0.04587497201139631,0.042151215272439334
S100A9,0.0020334844577617438,0.013644835302530666,0.058714593430726714,0.01169432523704031,0.10711801528576823,-0.057885425697320275,0.16426685088308884,0.09255938797037226,0.05911158179634906,-0.01319513823646523,0.12726921767973254
HCRT,0.08955742654475239,,0.1389370554623524,0.03466604004227404,0.08259825478183473,,0.08763769216906502,0.0573392446616431,0.046800805477862015,0.1459945330080301,0.045117829036612704
FADD,-0.05945899490901276,0.03381488756608911,0.1259532905601287,0.09895534431794772,-0.0009386330927555151,0.01177619467151005,-0.014635150102030313,0.20298290180811157,-0.03167917274750693,0.13251887256856387,0.03551167227452404
ACTR2,0.04651440779909728,0.09861055464411028,0.002772799555999333,0.07488020799523902,-0.05403089356234689,0.0156411707746832,0.009186098372881145,-0.10165503363458596,-0.07266083292009307,-0.05017912012282471,-0.11413030651899021
BMP2,-0.0015300963020942677,0.004932737823131536,-0.02841375788340985,0.09217000508302567,-0.038194858488193616,0.11675190092509684,0.07996902349744041,-0.031308523140869265,-0.10104621516276326,0.10903439472369841,0.006249478522822616
PDYN,0.11411311872860151,0.06668128706832208,0.06046972929030311,-0.05754390666559816,-0.1350031161370601,,,,,,-0.07728313228837208
CD55,0.02731682133618494,0.13106110978984845,-0.01461256567717817,-0.03167012510573769,-0.03007052846982037,-0.062339970063586186,0.032347190249483196,0.051570721948811224,0.00594882021679626,0.0725123391494865,-0.10330809837279924
OSTN,,,0.019870636322468382,,-0.017226235826989574,,,,,,-0.071745403787938
PDX1,,,,0.06856484838553281,-0.009642847165277205,,,,,,
CD6,,0.07795038571720288,,0.18007082178632278,-0.05743693287474308,-0.041041012604856514,0.25972968556394693,-0.03535139403486515,-0.05421918294572836,0.07676804261566594,-0.025915629584203136
IL16,-0.0245602581424636,0.056095011925133935,0.01143444074325601,0.07630034242323788,-0.027732574888071248,-0.023122100096887734,0.08117621412621445,0.0054089973642260725,0.002866778634748178,0.09280479172658355,-0.006864378349495851
LAMA5,-0.060760193247691434,0.06104779517092692,-0.042097249177130446,0.09567894781325777,0.12000950935724894,-0.10768576933839676,0.05525316415005151,-0.05008284821588658,0.0012689076731520628,0.02040787708626038,0.07859259346623639
RGMB,0.031082713976940894,-0.003919558080282458,0.041946975903939025,0.1229629051468069,-0.03652243455607438,0.11460573334874827,0.004979892544077642,0.016181607890425567,-0.030098497114376625,0.030199700535328753,0.040094088800454675
INSL5,,,,,-0.018627361149102583,,0.0879943137621747,,-0.02328376424805276,0.058703809561126634,
IL12A,-0.0030797801295575035,0.0024414683259884745,,0.05513900579805515,0.014828145512131068,,0.06187610773642214,0.11642657086371097,-0.05918313497826487,-0.029247115366142537,0.06612934388195088
S100A8,0.06295471943040397,-0.008503282841441528,0.04384958871946211,0.002622157253865803,0.2336692834765074,-0.06184138692668967,0.07703754189623073,0.0809978562818799,0.060811873708756126,0.04966338194971556,0.1441074369957506
TAC3,0.034275560516781746,0.08835253917844534,-0.021287262878066433,-0.03533200745454647,-0.08985803917322491,,,,,0.06909360303448445,-0.007588383915251474
TAC4,,0.024694789909134027,-0.007960089914004195,-0.018482114996781557,,,,,-0.03449914971332669,,
MFAP5,,-0.008091705755430952,,,,0.07105685980262243,-0.04637985867697576,,-0.07301472693126913,0.040324575651508494,0.04897053748308509
CXCL16,0.026041295640346046,-0.017747582415978253,-0.022699928157702293,0.08636284245049251,-0.01278345200019319,-0.012435284130902079,0.06495412932121723,0.09627476309596239,0.0040735758517746485,0.06805962243228925,0.10904117416034337
AGRN,0.03671017645824861,0.14052455045099105,0.1401934224718562,0.13118119975096404,0.1798820305197726,-0.04102740397562954,0.06396478814926428,-0.038428260132013496,-0.15385629825635314,0.028668685596990984,0.02268014863302087
COL4A6,-0.04037904471213649,0.01599475877007958,-0.008986132085644158,,-0.0004496280838603188,,0.017284820674408938,0.03868919857427377,0.013023110249957738,0.1836714366775646,0.03320371062803459
FST,-0.03311988390521036,-0.006448249245040096,0.02915703925942415,0.04300729386730395,0.021678972957294807,0.11711542638046143,0.14973751478283,0.06717659531210353,-0.04047309921615788,0.11468276225202088,0.11254627355187533
MEGF10,0.12399739742993612,-0.024411683948138512,0.02164830126495763,0.0963364571624063,-0.08923063479983602,0.04427195622732985,-0.043159243391072716,0.04600571416747764,0.04583153909338045,0.060983767610938995,-0.08381056448628088
C1QB,0.022852918535040782,0.0680542898029484,0.0595483721425544,0.061626039585430954,-0.011755261022117198,-0.07633980394825002,0.1305473951571076,-0.06357336402110965,-0.1779033963723876,0.06919104604631172,0.11441486437451455
HLA-B,-0.018321880255748536,0.03521216296138419,-0.07560590344116039,-0.04405298523920124,-0.1631094090339035,-0.017174822839145516,0.06352339379524467,0.02131039671258955,-0.06655393639266755,0.06603415119641726,0.03404790687358604
PDGFA,0.04681629259129009,0.02968430839634494,0.002163812232946282,0.08655446827351945,0.08941974544310191,-0.003866097841685469,-0.05382227811459833,0.038101473968520344,-0.11344180069023338,0.04005790995381077,-0.04165959844618547
LAMA3,0.04988835212404104,0.022681703502480822,0.10933453821329518,-0.031126306852335667,-0.003349989703852022,0.09357031700466885,,,-0.05561120007397653,0.08131017719586775,0.03821264175368331
DKK1,,-0.032206821005942514,,-0.015251709296845573,0.05648784581321374,,0.18329868159671722,0.14503649043198735,-0.04081803810341952,0.0848907329686059,0.2483533164710425
INHBA,0.004535577998131436,-0.007643760375475443,0.04068539312568083,-0.019303719343830305,-0.01645725458419748,0.009715411439557026,0.09402739288556389,-0.15278610326590114,-0.021266414653494818,0.023181019399279995,0.04175459373410402
LEP,,,,,,,,,,0.09305418225841193,
IL7,0.0705746146273921,0.023739956604034596,,,-0.034068194043854104,-0.03987267127169268,0.03210819483319256,,0.02461485707697014,0.0032086223535511956,0.022228294331520605
FABP5,-0.010208097943633598,0.009409483864222518,0.05180740027859363,0.08660851646239862,-0.06166856317272437,-0.0398634843307631,0.10225724520129341,-0.04067248447522346,-0.06979279754466294,0.05368375309679347,0.2141386433545627
CCL4,0.05034373623997074,0.04620997479237827,0.08527339883845172,0.07447560564423372,0.06934764385775256,-0.04743791638714693,0.1385009649995801,-0.08675102512756726,-0.1314814187849655,0.06744168625956733,0.06137502078927098
FBN1,0.06347285408140552,0.08019097202706689,-9.814765331977738e-05,0.08267110515610075,0.02560802532270909,0.14454397744933034,0.037025069473153295,-0.010887334652770708,-0.03974829784556494,0.059939542148961085,0.044708571321138216
TCTN1,-0.06954724285386489,0.03726403645127409,-0.003842499475388559,0.0611288225669293,0.02127026392715695,0.01947497146062285,0.06664487108849414,-0.024281877283655304,-0.018663444692964642,0.0431648170196248,0.05515769329299521
NCR3LG1,,,,,,,,,,,-0.04537474707691629
BMP7,0.011199807271409006,0.013363935898092446,0.004639234546227262,0.002099543594343973,0.10462490366254133,0.004712267694506915,-0.04720877489728095,0.0652376859089372,0.08185293543573792,0.06937773365897076,0.004654854892272755
NLGN2,0.01736130575946644,0.016412344877026856,0.11239046394115804,0.12628307487756507,0.04209572412169547,0.022589077203016047,0.0014792270990310187,0.08968831361428262,-0.011586358295586895,0.13554011303722227,-0.029846587469523008
CCL25,,0.047557446260831415,,,,,0.06287351217667066,0.05486452058428392,,0.006970842863663511,-0.04667557331799879
NPNT,0.0026053170132119816,0.021560726452990137,-0.047585116397295166,0.08231867564696832,0.23164256548420137,0.029620883159052373,0.050146901785436196,-0.06009319484080927,0.005563542315468127,0.013673034944113198,-0.03231481325119787
KITLG,0.029412378877788553,0.058105190137907194,0.05363478532299186,0.022714652762513884,-0.050649525428948676,-0.0017098763613571635,0.09583758336959974,0.09351355594874734,-0.04612299718775516,0.09431375198666266,-0.06858689803058066
MADCAM1,-0.033358508776339356,0.010936497213020176,-0.02806290758196236,-0.02331896868067988,0.012653622678898616,,-0.055281697925762395,-0.06721023254089281,0.03828070343959753,0.032631704201242416,0.0029885774204718957
F12,-0.020342962159300215,-0.011248789869575525,-0.009034850017449384,0.03130029899440744,-0.04480762427758675,-0.04634347893474898,-0.021786117539515138,-0.020555041199569246,-0.09775746120639257,0.11637534546773921,0.04927349492835967
S100B,0.007112190558246479,0.042521755062221556,0.16056351748890943,0.007811883136681687,-0.001259106640139286,-0.023834626427796612,-0.06877776361460518,-0.027469042542239145,-0.10167004595395704,0.0020982508219619797,-0.03674048460271614
IL27,,-0.010025456207496054,,,-0.03632138381693138,,0.09258178790504556,-0.023125155118500045,,0.0723750294315669,0.012888114411505294
CD99,-0.05587943150889957,0.07374134577221313,-0.0901609217981109,0.10376775692553818,0.11709939015945546,-0.08695273444673676,0.18566221080112189,-0.02149926801349096,-0.10359473980507258,0.042926652047783544,0.21551014295137735
PDGFB,0.02470946953146117,0.12559711171853105,0.05268491351187958,-0.001551363538503369,0.025033370841724033,0.033844516318301314,0.08425414133871481,0.05726870266679586,-0.14999169015840425,0.06762237892858165,-0.004094024202264724
CLEC2D,0.014408305934321889,0.06818529253141546,0.010218244827080987,0.20216821261370418,0.013442955531462327,0.038340668191980364,-0.014888114783652697,0.016276074576809088,-0.048147407901836525,0.11574096907885444,0.07853142652721545
F8,-0.01496253182764283,0.004133199266915246,-0.011260813884166344,-0.0025197692218519884,0.02884921859848549,0.004464505956339331,0.025318732084956535,0.09126253743533635,0.010076486355613258,0.19817078868228175,0.09567419697062261
C3,0.0472849681398121,0.07287838070247663,-0.02487213326921721,-0.019397422913295957,-0.22390342144335174,-0.04963446787640193,-0.0017621054378867266,-0.1353156380380853,-0.01348673000899001,0.09089058456572673,-0.1194844818640081
DLK2,0.1752090949941813,-0.036669333560430166,0.0011665552482996995,0.01660249149805981,-0.02728752936881519,0.07716797626756579,-0.022264373513975727,0.14757980558231737,0.026195092886090437,0.057631412028059506,-0.09251615626718353
TSLP,0.06017950549497952,-0.018122169608951803,-0.011055433028891377,-0.018998897703631654,0.027973951666922747,0.009448329969024958,-0.060070258425883684,-0.0717698643522711,,0.06602998586883235,0.07224304234282487
OSM,0.04806478466548588,0.023605045160678424,0.05970837517482646,0.11033829357945599,-0.008805642768645662,-0.02290055705184464,0.06974347904679187,0.1595297237578284,-0.08934426213478813,0.03958490529592598,0.21942914889803336
PRND,,0.034127427927216576,,,,-0.030338451510990606,,,-0.017377605136751646,0.041655730176693086,
SLPI,-0.10621272440782359,-0.08713660162564374,0.06809545960842928,0.07075296160913794,-0.10683774831793337,0.014269454471470001,0.08516911668523211,0.06404047128969616,-0.015586329643199287,0.09859628492802631,0.03167160846144558
AFDN,0.029090408729297842,0.02417363904823909,-0.00043251695497023535,0.0661244758285142,0.05718337605003546,0.046688242366200186,-0.004372858186511453,-0.0730139291185969,-0.05843458588250838,0.05428195776593726,-0.12006011146807789
KISS1,,,,,,,,-0.015796050242426897,,,
ULBP2,-0.02407153881132537,0.01300184274669724,-0.001820589240667691,0.06786217799167844,0.014082760264606049,-0.04979456643586149,0.0972927508076383,-0.03064959299182218,0.017036412278508283,0.09530239126764238,0.1254750228529162
ICAM4,,-0.0060017518615419225,,,-0.007760492028179584,,,,-0.03257769655633889,0.02293956409690901,0.005627755689855893
TDGF1,,,,-0.01626429287772287,-0.031395926341405415,,,,,,
ANGPTL1,-0.014086924228677465,0.024658570230708395,,-0.005025396889586507,0.08927034149571217,-0.014096290018246273,0.14615084967598205,,-0.016619741933856323,-0.017405117769802404,0.0030398010080688624
LTBP1,0.07985935188906623,0.03708946104948377,-0.014994558123055123,0.03100141759606593,-0.01152585541397305,-0.04833276618070247,0.025932946645257093,-0.006801011688172296,-0.10915195763566428,0.027959589900310493,-0.0613129983180394
NTN4,-0.035666220778730294,-0.0017844401453598181,0.05365007593418161,0.029978810264900926,-0.031124287902275987,0.05512469815965155,0.02243483970178779,-0.045890640527298014,0.045905194145166,0.07474013324767897,-0.058206735245119906
APP,0.02139453191644221,0.01465337430129531,0.05601804058660879,-0.07476929683982009,-0.10371804292599719,0.014737560820220182,0.014028918922722467,0.12897014891474368,0.011828281311057016,-0.0024720097867259616,-0.14428658324343024
