,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL36B,,,,,,,,,,,,,,0.07895107657489676
CXCL6,0.1530619781231821,,-0.012589290226598049,,-0.016632401835948732,0.02491904960380627,,,0.043883006081768955,0.04034404596698206,0.0020301033644278834,,-0.006686452684199499,0.08656202464560982
PDGFC,0.010250339106098438,0.02256391702891646,-0.04677211398920347,0.012260366069064423,0.039028613395379275,-0.002035439196000838,0.033047154816515684,0.014214194478065803,-0.02137151114879452,-0.010277265474975643,-0.03870202844377433,0.13401395225745708,-0.0044317073752928385,-0.014711554453512481
COL8A2,0.01660668219708857,-0.002960665858578036,-0.031263027407999903,0.0061228403047937485,0.03072196793438401,-0.02958500133371438,-0.032253788773004444,0.08177589964887999,0.04799549947341235,-0.00566867650623225,0.030428229584762333,-0.036569883365611705,0.004756782963957002,-0.02193049748879169
SPON2,0.09098511475997832,-0.020201741643888438,0.03557709741873261,-0.006309749915736967,-0.031965917375095125,0.042594816866285225,0.07015441580598457,0.0886447426440933,0.009379671904647715,0.06870383061381882,0.03264989611189032,-0.037009452750022445,0.3279705528094694,0.05397245240730555
LCN2,,,,,,,,,0.03665521630971484,0.025032450352554705,,,,
SEMA3D,-0.01356615879077589,-0.012473595838439589,-0.025838234059528876,0.020853091994529938,-0.06799998047887924,0.03904421956899271,-0.022966722903875896,-0.030162499587408794,,,,-0.03316963486600134,,0.02566343236819909
BMP6,-0.016367224927706012,0.02086249628993158,-0.01524027927232721,-0.01835025175473269,0.053255266677572084,,,,0.005324835430961015,-0.022318567992860323,0.030251015251851778,,0.08322198022927307,0.05490469226634841
TIMP2,-0.058109159444243,-0.004597474813176435,-0.06579947521389605,-0.03523405907248649,0.017280021710336685,-0.0028192668313568436,-0.07889285868484469,0.006575990923265303,0.03764641132981674,0.05628449219369793,0.0762962489747673,-0.035657498669639534,0.10164167137373877,-0.007536915570469282
EFNA1,0.05442448055892085,0.030827187436025312,-0.023938457550583332,-0.0202849220686736,0.031462128753900656,-0.008576614335971181,0.026630402518250305,0.05383487780892202,-0.03288637129161354,-0.008394021510232304,-0.04748125863548952,0.021342948187145563,0.12482274979514332,0.058997237452426354
S100A12,0.15712833774987794,,,,,,-0.02254443150695114,,0.034180623753694246,,,,0.003766294657932935,0.0011823798626940645
TFPI,0.10633836510466119,0.04205779593514569,-0.01849926481884454,0.03844144395454233,0.00534613447737014,0.02213723357015501,0.03254573901344525,0.08320037383782364,-0.001803426988409482,0.0060134593801180565,0.06574213353631382,-0.037465584759005334,0.30387399767096024,0.025850710383155256
GPC3,0.0756604903129409,0.04368579547384416,0.07933404665781615,0.008563323158257133,0.022641595063216467,-0.03179515645254128,-0.02167714278729142,-0.0384432705971745,0.052969627632107455,-0.024428200767662552,0.060848274592969556,,0.1758778905777809,0.006559140312376718
NMU,-0.0328917649676234,,0.07113195126352133,0.0020425385619282643,0.05055551112894152,-0.01222216863874846,-0.03505176695462921,-0.03763366807041936,-0.01763255341299296,-0.03587080151969554,-0.03349611433316366,,0.013619431653699304,0.10697439461886883
SCGB3A2,-0.02235065874327343,,,,,,,-0.025400431991196636,0.026170066398650205,0.03808606931236155,0.03865675669397509,,0.10930468886078538,0.11432705309916318
LAMB3,0.007175940943851641,-0.023125517520743613,0.03419587406924701,-0.04388765488467151,-0.03773381012215261,0.0009553692337436115,-0.038748765024934635,0.10358912883966083,0.054955134166661375,0.034146726850010266,0.012891195401636501,0.061774642496716485,0.08705654737944579,-0.03182185717615202
LGALS9,0.08618989266749624,0.04559868086828972,-0.03966986200977256,0.045950161885401006,-0.04729399431205914,0.03329128989315148,0.03684167585530892,0.0006219050470515798,-0.007878559114121443,0.03704245448185032,0.06480368038725944,0.1051633727863583,0.07850640292302341,0.08968004472875563
VIM,0.102576880193377,0.10061279045149778,-0.007237465584575198,-0.00802879020816709,0.004144820025370241,0.007625973548355432,-0.07049908908224915,0.08262719596693732,-0.009911806392864968,-0.028006883502151116,0.05812756526953557,-0.05190478774257479,0.05723810809567387,-0.04508735786130279
PLAU,0.11709595822695743,0.009223808298098855,-0.004692942518873255,0.015753318928144227,0.020042095019717557,-0.012880590097250849,0.03640244549509622,0.031354932294607556,0.04437069863810935,0.023916158483629248,0.03383893354205335,0.009887054936405008,0.09809886038668308,-0.04012756204212386
TGFB3,0.13306226134465052,0.026456369768029845,0.014599612774858783,0.07185018710269442,-0.037677907739192405,0.048909628665016344,0.043306371628762816,0.1755806781704447,-0.05455423965698009,-0.006609137137229026,0.05019259239017784,-0.07255679522301677,0.2829106440732554,-0.02944723474494754
APLN,0.028623216142355815,-0.0031183577012114387,0.014635705275940434,0.02852104456260147,0.06675443437669568,-0.08337116888640578,0.013745441815485551,0.12341594319122356,0.03302806071329247,0.008191899716143074,0.038179575656024464,0.02781593791313957,0.19522596407193116,-0.012417432037277376
SHANK2,0.010327997436080958,-0.018680597009728985,0.10495312592058914,0.026359816948609168,-0.005862772810942905,-0.028980017934510018,,,0.03377383140540452,-0.03702080948307934,0.04932331350859782,0.0499863862007587,0.07116346087315681,-0.0099058013113546
LTF,0.04974836746520611,,-0.04653461444559093,-0.02291639446545488,0.026253373142106507,0.014129201789236982,,-0.03140032360709629,0.06092337367195751,0.021432619583395433,0.10600400517661565,-0.07568521088853766,-0.24543586011322013,-0.06700577308506021
PYY,,,,,,,0.026404864355767645,,-0.022269742010658827,0.10318096931931843,,,-0.01886222370976287,0.020981993802986945
PENK,0.001091058546542908,-0.019300687916424794,0.027341754000902805,0.0032984324964714256,0.034613706463106214,0.03626781878991901,,-0.011302286808564228,,,0.09042531265834845,-0.005025335066440298,0.03205527769022956,-0.07062510920342648
CTF1,-0.04482769879490403,0.009283601616683871,-0.0032800661726475324,-0.03036102889089418,-0.05418255866248586,0.042141722412076706,-0.016248050202948377,0.05393678406173657,0.00665781188652095,-0.05137251012779213,-0.014363947860066308,-0.020628607275515385,-0.06253922925239445,-0.0656955422398204
COL3A1,0.17602466045266504,0.12035858682773465,0.023465375784664726,-0.027095583361821503,-0.027768802604535875,0.07284111327803135,-0.04835627758274189,0.10716132665731626,-0.00232775943706054,0.05004876608412329,0.08376849022702142,0.08491907022302021,0.33107933631225717,0.09162677484918756
S100A10,-0.069355869211295,0.01509340560732153,-0.03312788631323548,0.008981983337040858,0.025558440282688194,-0.02369134691290173,-0.00563672585139391,-0.075130782228118,-0.013825647753407694,-0.07687331782082663,0.0003297208338230882,-0.07453999368657914,-0.12943854523674708,-0.05001863523446561
FGF13,-0.03470205815523005,0.032323617418904486,-0.00742764489714112,-0.03314310957991317,0.012701237808292864,-0.012538312796414952,-0.022330528950173293,-0.004468851263542995,0.012228339149935204,-0.01408211434900363,-0.030450217701313426,-0.05020550590161866,0.06887937666865643,-0.06959844357552136
SEMA4A,0.027789203802946905,-0.03794538641640472,0.04000527413536669,0.011389775540184858,0.021795790437254114,0.06823570632497186,-0.008816481317437121,-0.019135020569839567,0.03563165518269502,-0.011364548094117606,-0.0040529192700907,0.01832925397770251,0.06190396675114357,0.07160579462134357
EFNA4,0.06457021015597433,0.0020724853251472062,0.03369331055525549,0.030081478960443934,-0.00027901680135895493,0.038523285163889545,0.04759864292171814,-0.04826424433221726,0.0087960963169746,0.01291488473069812,-0.027637868721148685,-0.03561116925238959,0.07690803991789195,0.044694005268951065
HSPA8,-0.00843531672108982,0.04024683199239136,0.028073006748132557,-0.023050404716942342,0.022792020045266388,0.023421748925679758,0.05530295174607791,0.048731315257839816,0.020750602839439337,-0.029332805559531185,-0.03713505719844583,0.10308192014956903,-0.10079677287342347,-0.013496715885915337
NPB,-0.012436753651070973,-0.0121518047776694,,0.09467826955198128,-0.019448820356915326,-0.022545651116728193,,0.10805717961135673,-0.016900458173704128,-0.0027604733206482586,0.03976560070574367,-0.07574205631536067,-0.03864627441825609,-0.02708354448063452
ULBP1,-0.02608847761054059,-0.020722664676943673,-0.011839637984583113,0.057891350465799706,,,-0.03126504952177647,,0.13118020227545896,0.07602346321808007,-0.017943585087140685,,0.004342436576633351,0.02265825703785658
SEMA3E,0.012864416821958102,-0.03346755159697897,0.040658246654399946,0.02052497778166244,-0.024185979206226088,-0.0457445069279194,-0.026305795932892492,0.020946521821668007,0.004033857741368974,0.050578363835475156,0.023804610785524122,0.01883825239162275,-0.042464169235788926,0.03498608952561823
FGF3,,,,,,,,,0.0870520037885913,-0.01812559101982909,-0.011917958315715026,,,
ADAM9,0.0855852332323897,0.002047559962424763,-0.009093750759633278,0.056800834238546004,0.018792121646542197,-0.0043627722625944184,-0.048500541250167194,0.07726583040189115,-0.02835647211636554,-0.08657461292632411,0.0321045491730403,0.057414039926664356,-0.13943911930810457,-0.0009763104233208557
ASIP,,,-0.018687779472799624,,-0.012640273159167525,-0.050676604349321044,0.04264326335556081,0.06205766158919749,0.08169649863162527,0.064641637235471,-0.004989413773854274,-0.046939923813224045,-0.011954639194660582,0.03814358420041725
IBSP,0.08910213603590503,,-0.027670385859068582,0.020565026413448425,,0.009551572294256497,0.08900229048197429,0.19268249523596442,0.012741408228775194,-0.006117441424381524,0.015553774987128278,,0.26035321873420453,0.015917120120077666
MMP12,0.12310212653159093,,,,,,-0.02007622943223028,,,,-0.0162481340375146,,,
FAT4,0.08357977601990473,-0.02086832101002535,0.015405591407083025,0.04701153797317364,0.0005868605404476003,0.03781503081383388,0.051483195393244904,0.06641717202332505,0.009164327587616579,0.08750670652642942,0.00786692650115324,-0.010643458686367695,0.0397942398690029,-0.04582217776223147
MDK,0.07616018352388394,-0.023952010505382103,0.11536868069867293,-0.019460355565870027,0.016757142085464898,-0.0007703453168233976,0.03485539000269198,-0.04480273388754253,0.042970893623679375,-0.00610318212348262,0.015814709289961832,-0.05882124725944685,-0.014310846589800866,-0.016255623987968343
BMP5,,,,,,,,0.05335927626216724,0.012578770318466978,-0.03870835604765474,-0.026478666462396633,,0.028390359946825063,0.14025668205911687
CAMP,,-0.010314302434032502,0.00226548881465443,,,,,,0.02217603521137243,-0.019488433989096544,0.07049444455152633,,0.02520125193182674,-0.03155295849174422
HSPA1A,0.05788274753241869,0.027532236585459544,-0.02827624798366079,-0.026835245190568256,-0.017638037576329584,-0.03221810557348261,-0.049597612769153795,-0.03733028269824866,-0.03154906568110655,-0.003372807418738211,0.011856820007478045,0.021599204877019766,-0.10323313951483147,0.04535575764602982
SOST,-0.0018608796479034448,,,,,,,,,,,,,
SEMA3F,0.1589879987667929,-0.020477823789614512,-0.024511587079340064,0.028181351651865933,0.09847853102498208,0.0029793096503654996,0.08722645443794283,0.10807938635088897,0.04741521751112716,0.0320465082166235,0.005017889661943664,,0.30579359754428737,0.047162600346387834
ARF6,0.10541707815459571,0.01454371874744875,-0.025265209398805756,0.0260715030825871,0.03670012367826846,0.039148016693177315,-0.03400514781744863,0.08427160862560842,0.003668527723675476,-0.007268669648427776,0.04241646828432263,0.024942965416865852,0.12482563370055783,0.01620479574899903
IL6,0.062494540029305996,-0.013640862860862791,-0.006527966697376535,-0.003796360417951027,,0.021511780190763736,0.04631070020255151,0.14477123145164372,-0.011465296917930017,0.012846848043941365,0.041694540528672636,-0.0628597761321928,0.001791534770235865,-0.03582960978507682
CALM1,-0.00487360628089341,-0.019807477858588468,0.033448001462552265,0.028850566918461842,0.028257533580597016,-0.030227500478677404,0.040433706755142615,-0.01832153866726358,-0.001501689321365876,0.017092400037859785,0.0436235677537648,-0.011795696538654067,-0.0031456804049128984,-0.06923620533129221
VIP,-0.031591582605740354,-0.023494183759011064,0.09285426451353976,0.002501631196110945,-0.008903477751150114,0.010603249101622325,,0.06930209725149847,,,,0.06733560305285596,0.05883284055040912,0.039799879568094436
NMB,-0.044026215385163554,0.025870813660203825,-0.03401914585246184,0.07183826862463522,-0.03278067309414797,-0.044204865360094395,-0.012177649476419465,-0.014049298301692137,-0.02994588153451762,-0.027632652028611822,-0.001643939154666167,-0.0010794944173473796,-0.14417811432674332,-0.07833517163874194
CCL26,0.10661232213588766,-0.010764822014762847,-0.020152404154299322,-0.01422949763341372,,,-0.023175906014992916,0.06648490185747355,0.021928439754864193,-0.00013357324120931178,-0.02892365235863766,,0.20297634650863391,0.061576277467754764
FBLN1,0.17078786856962044,-0.04562071878940948,-0.007453927341399068,0.0347746619330048,-0.010267954007677074,0.006238609291649824,-0.018015813538377164,0.03586532141340477,0.0035232407914778624,0.06433883567792224,0.06385723677366954,0.061108756434570546,0.1543780663403508,0.022076051662007705
SAA1,-0.06251606322235051,,-0.011114889604493026,,0.06400066402017816,0.07165213975605482,-0.035992342489451976,-0.0009457777702639884,0.06804973779062277,0.020992245597763318,0.026927041174758404,,0.02146180525989566,0.03241048246621328
MICB,0.04469416549529758,0.010266850484013764,-0.007981592570531422,0.05905689762657534,0.08749559492276143,0.06738144290191007,0.010375435177918085,0.1632278570925088,-0.041580425076700595,0.06992879617174241,0.0551699685988235,,0.06685474445344533,0.005685152169219147
MMP13,-0.014945891080677271,,,-0.01342862037728344,,,0.023289296490480497,0.129431591735821,,,,,0.11987118837328606,
F13A1,0.03037088638091777,-0.01509996271203334,-0.04794716775617546,0.02870619808911935,0.04345704381658523,0.01849206125423097,0.07146469166329732,-0.01741481655360791,0.010025230693152962,0.004753675729663707,0.04815009077102781,,-0.01433766235299875,0.08381780385828097
CXCL11,-0.0434022274040654,-0.020722663182382646,0.15507810228021846,-0.021087295260884407,0.012531625452446859,0.09087520674671451,,,,,,,0.11408099395519769,-0.0491252427130713
COL5A2,0.15390034456749813,-0.029832726931999745,0.007881711348996527,-0.023075421455953513,-0.016893034518625987,0.003378880981659227,-0.0443995727860364,0.1801424035394112,-0.01740464527316739,0.04394010856275138,0.05831760965471796,-0.032055171800833414,0.35257562721703684,0.012395945227092708
EFNA5,-0.02989180918605566,0.060806980878794326,-0.0052913462673045905,0.10838925796406182,0.006189980760923371,-0.037853782336833744,-0.004309506543415983,0.10989003423190269,0.044642003457357235,0.00292007771436089,-0.00808001673385404,0.013463644741102053,-0.03821827292277883,0.09078310258089681
AREG,0.14246276696567303,-0.02926104685075468,-0.006571577779304853,,,0.041575175487383716,0.135682168080458,,-0.0606246536033165,-0.05257111147155059,0.07213661409969749,-0.03924564899719897,0.22786742744938013,0.07683473778597251
EDIL3,0.046600580745713265,-0.02899866765371356,0.00957146841177607,-0.014181070953334117,-0.042894573342709026,-0.0034249492299444663,-0.042020566760817474,-0.05450518063601496,0.046664253778938694,-0.014105221150783642,-0.0311041052841678,0.014317665125950734,0.23365778999724712,0.04024109004175257
CD86,-0.02824161786722381,0.07331437484520063,0.00023988810555235004,0.024519890021724496,-0.02212514466949809,-0.007164320243308085,0.0061883355354901155,0.10384644503952317,-0.01210314953911207,0.0182540787568115,0.038655146592159476,-0.020240638626220723,0.0829075008430928,0.07913270287005264
AHSG,,,0.055661729792072165,,,,,-0.03146261414132362,,-0.017067964644647306,,,,
WNT9B,,,,,-0.01889376035145636,,,,,,,,,
HRAS,0.06478942435221079,-0.0038596730007543724,-0.0015557250236486126,-0.016161248294332617,0.050450478533234346,-0.05405128802037157,-0.0034298819140391517,0.03010114501229471,-0.014790394513215087,0.03942488205716673,0.01140893828270419,0.027261582456106288,0.05114670827397143,0.03343049303682391
C1QTNF5,,,,,,,,,0.03453357991249831,-0.010076501189908212,-0.01907278799551056,-0.03654842312388403,0.10414305720509336,-0.028698442240436422
RLN1,-0.013013154078478022,,,,-0.02051825554330002,,,,0.085426262495088,-0.01908185797093831,,,0.05039798422018711,
COL4A1,0.17598310565139774,0.032531495087771194,-0.0012540931532447014,-0.013599087277831082,0.0022156570428028114,0.04451743485381376,0.06358448140781726,0.16446417784107728,0.022274448629717124,0.03326385605431864,0.02379018704324062,0.05773064674881739,0.33666470313184,0.021766674491318624
CCL3,0.17412359601018665,0.036569358615456876,-0.06472754026530869,0.07542377153680889,-0.049804028901154145,0.04500290381414071,0.07049226203204507,0.11799094373393136,0.019858969624605323,-0.04990764338328672,-0.0029797198957747656,-0.018049191644857916,-0.04709170341450639,0.060031864163425125
BGN,0.17241235745622946,-0.008491675942752313,-0.021562677334957148,-0.0410539052852981,-0.047004096432942705,-0.007138341872598325,-0.0056512810119568446,0.10927540451016783,0.01663124599602133,0.02894019236880502,0.024816439061990787,0.0409527429717431,0.38885906953466365,0.044182993975274414
RETN,0.05831093859448653,-0.010159886418853827,-0.0222976945431315,,0.03219212896952748,-0.01953837023399581,-0.017554683359735427,0.15312359416826613,-0.028228915922006298,-0.03216022414468675,-0.0023286049225559303,,0.1388061835787294,0.0009255155959963433
S100A9,0.0317960485148764,-0.003509430950351542,0.011615645799815465,0.019217098738600755,-0.005892930175211809,0.025168704352126762,0.07308052366968222,0.1065396105645534,-0.018024488722471314,-0.02384078780778188,0.043673568912262366,-0.05844804656199939,0.027431236074873654,0.01129280517405513
HCRT,,-0.017408273778751173,-0.03203047363170169,-0.02745367891141167,-0.02309207256030226,-0.05645998551127408,,0.004522355148089391,0.0940554009696591,-0.050307485042024425,0.06962656972557493,0.04512867085676145,0.041159979277766844,-0.0147103452517269
FADD,0.007447014289032327,-0.037745948942857314,0.03322426216129171,-0.01762559868953171,0.02603952722392232,0.056461526749743376,0.047796871246882935,0.08565592413498695,0.04934257904733794,0.017901724478216363,-0.02251143331281198,0.04054209818027226,0.0709748318750476,-0.01877412100389177
ACTR2,0.07145992311134347,-0.07085648618556668,-0.06783011352434283,0.03309044298467739,-0.007302683994279233,0.0738237428027869,0.08210707854281081,-0.041673578066351934,0.018008669661185143,0.0034498296506727264,0.0034290460764604624,-0.10254100622192329,0.2292082105034365,0.0158122980653434
BMP2,0.011952895104953516,-0.015627844274785117,0.027680907552980593,0.0037029416341810943,0.013503610994615006,0.008455781570072925,-0.019191726454741844,0.0794240796925563,-0.039276942108737216,-0.010787107432198115,0.022218443984292156,2.7642796480518353e-05,0.12416618676417727,-0.005702960956890435
PDYN,-0.037543192533091393,-0.03878390966821327,0.11463242969530911,0.02113785481874701,-0.03275339273071495,0.0032640912976319445,,,-0.0037283566312791977,0.0015658436760343337,0.006668032544517571,-0.017135364022603385,,-0.04796270617753034
CD55,0.1583604274870414,-0.012321693265978598,0.0010563875055758125,-0.01815773489515621,-0.0059834089603203015,0.008708798038531355,-0.02606057140001446,0.05230656204659772,0.10884791340538376,-0.011247246225519047,0.14736610416650386,-0.06677154474748774,0.24059530389591874,0.02280400758792566
OSTN,,,-0.014138105836201462,,0.030552641502600366,,,,,,,,,-0.01963423629098633
PDX1,,,,-0.019544845383724408,,,,,0.09967493943614812,0.0018531757366797865,0.029951558073074463,,,
CD6,0.043187407886405946,0.01603390125666101,-0.017784053326698798,0.007683570254395709,0.2396416891254385,0.0649085684150783,0.07757768395087515,0.10305470721847108,-0.02000734557958205,,0.07506002520493948,,0.25409734216684854,0.027287932980296057
IL16,0.007902179311161002,0.04090998629844031,0.015759739292825394,0.052748870616593724,0.045153870703434,-0.01352546012993418,0.022449906067033128,0.030808729563485647,-0.016547524359084707,0.0526353760124565,0.029169105344843578,,0.1134075220552962,0.04925163184552138
LAMA5,0.05461233544106213,0.02733069239308574,-0.008803204563189544,-0.006009087720322556,-0.03496339523012077,0.10585768533728282,-0.014507824910346759,0.03645151226589221,-0.020453481633551016,0.022124572183470168,-0.06898833640098936,-0.08147258408878431,0.12944689378035584,0.010984029881004383
RGMB,-0.00032913016582806934,-0.07186675209290892,0.018309574853674116,-0.021661751043269353,-0.004967565059446072,-0.056938523968850845,-0.0036861204457057733,0.03960126240608203,0.05563190664492856,0.062317784186379066,-0.002624923071581532,-0.10490650708643888,0.0013921400425615648,-0.01065092414544811
INSL5,,,-0.01258929744245276,,-0.022327884252504846,,,0.2823229987118512,,,,,0.04008136650090987,
IL12A,-0.0427860263943687,-0.018776972928437313,-0.020270222266413455,0.011724674677026266,0.049607637328819267,0.16590124440565127,,0.09290271280037757,0.06498920387415903,-0.03358671732520916,-0.01866443341815725,-0.03831517096179784,-0.037130409789456996,0.0032092521499241695
S100A8,-0.007278750877067492,0.0026546430799903853,-0.02894364937727017,-0.020688356228858413,-0.02252104030318551,0.050233415379749805,-0.00780151551508682,0.03883875638724555,0.009065925227594245,0.040105294850514915,0.022422053115892005,-0.0446242236725919,-0.01047123549366097,0.018657817194899156
TAC3,0.005939234887374841,0.03795685129659239,0.056984571571435286,0.011242822163336393,-0.020475995347608387,0.019359277362828917,,,-0.04665964660065624,0.02026861194713613,-0.031083065009247773,-0.046560109212424476,0.020460267510216703,0.03932996491359673
TAC4,-0.011365719703224406,,,-0.017243392624954924,,,,,,,,,,
MFAP5,0.010453857716117208,-0.011338933637101978,,,-0.025349811804818472,-0.00454607801853149,0.018224428127145916,0.01771163971437057,-0.035296568078161096,0.0026316646872025697,0.08252894914525505,-0.037009452750022445,0.06313293762345944,-0.03350295886310185
CXCL16,-0.020363302104311736,0.021197129973400834,-0.011791150390600984,0.011270382087704374,0.013155320109985564,0.00899691203004568,0.038549067393104916,-0.0075211397527938685,0.04107450663276694,0.022799288043893872,0.032094714631314754,-0.09680847550749604,0.008764862028385792,0.024161398660205415
AGRN,0.15546627954998457,-0.046500800826860055,-0.0252865943385702,-0.005339262569082595,0.06037563974303348,-0.005180150642442983,0.04447277313581185,0.13925106882770288,-0.03701717241671001,0.03338656352593006,-0.0038228708605976326,-0.04570252852189003,0.32102091390919757,0.03753646436492309
COL4A6,-0.01754054190026265,-0.005404625853677158,0.021235768419361017,,-0.02183162418648094,,,0.08958555369580695,-0.004252825845934417,-0.004925650691059168,0.036417244629378474,-0.03817025668160312,-0.011332592832108952,-0.030456978879165784
FST,-0.038805960648193576,-0.020722666605409994,0.05214003352002549,-0.018640018871361703,-0.01140523592398847,-0.00415853387809378,-0.033729561426977195,0.1332799700575547,0.03049433004393286,-0.0400774270834641,-0.01676047499144043,0.0030582554147500166,0.03446120889614253,-0.04640346601555644
MEGF10,-0.046150187302645494,-0.052359447642453094,-0.0008978841335217595,0.0006712559648555055,0.05005583851005104,0.03438682420815143,-0.02810250246265905,-0.030588721023500794,0.04023709383927113,-0.02891068943119926,0.020372451816357866,-0.051642922604038126,-0.09687635836179412,-0.09064672297693704
C1QB,0.08038198000575314,-0.012544598103583007,-0.09314033594338424,0.003752888441027057,0.054289218346869346,0.028203137084915175,0.11715884558381988,0.05013156005647408,0.030661418658376696,0.00357814476689763,0.057810387743800734,-0.06362783620367157,-0.06537461129021438,0.06660945775698367
HLA-B,0.053178784686234014,0.008536309001128489,-0.031189469591501612,0.022844808481035414,0.016536920376850166,0.05462724620136064,0.06633601824068314,0.13269431609125804,0.0665438209885467,0.037063636982355125,0.06123534463757868,0.05150423685188933,0.2797551942914343,0.11653618525280172
PDGFA,0.04255337650676618,0.14040895394593378,0.03533863141667651,-0.03241754207434073,-0.0002558131346946022,-0.05098957376999034,0.04898419923069441,-0.021592024513038034,0.04152174139218879,0.0045576540753963215,-0.05416587084686623,-0.0717067806808475,0.24767356010127595,-0.007514702230081824
LAMA3,0.0061666614280030795,-0.01466523219099824,-0.03247306671521645,-0.02904013583473064,-0.027372073728807716,-0.04325906953358099,-0.03173942993401049,,,-0.015022631349992512,-0.01886964041921856,,-0.04735550433234976,-0.022850484536543866
DKK1,0.06359983898859149,,0.00134658361051266,-0.01422949763341372,-0.017496754577029098,-0.008384034842383467,,0.08402456362599749,-0.007330717759607736,-0.08747895451794148,0.04476014584315889,,0.032389378548753144,0.007662398470769381
INHBA,0.09347466643302708,-0.010159884942205571,0.043403694283628384,0.02781673631346466,0.0021400690622438885,0.010349910591768577,-0.00037051776812178374,0.1262591051503782,0.025473603636024973,-0.004697114114576881,-0.022326452104577964,-0.031366339347655835,0.27081178097069586,0.10151139161363942
LEP,,,,,,,,,,,,,-0.039647399195342006,
IL7,0.021546140238484036,-0.01972795819995031,-0.02448023267758941,,0.002971555261842539,-0.032208565502647654,-0.028793353701404192,-0.008566193278684874,-0.032082585345307654,-0.02866171360215199,-0.00824392221789131,,-0.012229704014643064,0.060338382597094876
FABP5,-0.10276527793748766,-0.03820496471015949,-0.03501864624612004,-0.008944114418634384,-0.013563308646540493,0.05408045346079524,0.057236573345075974,0.012518840163189245,0.04475827407992763,-0.00878900765392236,-0.10550173384271397,-0.01265867942889208,-0.11857967826621091,-0.017763294930283946
CCL4,0.12611629790277895,-0.022990344553847422,-0.08767721170474888,-0.020090240331498463,-0.03906552822650037,0.008260332040798088,0.07715935986430203,0.10642231117338344,-0.029692653781033317,-0.016144742501574386,0.04346946754992128,-0.017332219143510793,-0.02787319505089186,-0.008487211100143499
FBN1,0.16430646600926008,-0.034813359580698096,0.018396997150775255,0.03888494813968445,0.002043293663198656,0.0062392824826144316,-0.05986941348764829,0.028259956594375715,0.014600748787120893,0.050097978905385324,0.10556650160302983,-0.03842999147289282,0.28480258081098203,0.0520685068941455
TCTN1,0.04356694550487785,-0.046135044058073726,-0.0363010600768852,-0.02326816176781789,0.056965402874731355,-0.0021823619816573677,0.04558391998787836,0.05738626828015302,0.06319970430766861,0.004739725813349596,0.03306581800308987,-0.060597240949922734,-0.08309998948551778,-0.053861825950708486
NCR3LG1,,,,,,,,,0.08770082718403294,-0.02261936105786135,0.022865243880719283,,,-0.010639666042129292
BMP7,-0.04419781584913658,0.007583833476206129,0.0023148590740220513,0.014820783546625823,0.013994143644514356,0.041728103491916864,-0.03730702239223288,0.03128878119608642,0.019465181028009083,0.10661611206562248,-0.014348483900638389,-0.0544860043526258,-0.07543773632556393,-0.04034476445735886
NLGN2,-0.053863328269649374,-0.059777437105109535,-0.0022260993299248397,0.014613652843152554,0.007293848777102594,0.026447015748510057,0.01586463336984783,-0.024624214001634934,-0.02243805400992556,0.0540259981170107,-0.04759710388847372,-0.017443087257418395,0.009789900258729497,-0.058682255413400344
CCL25,-0.029517253004829932,,,,,,,0.12749616695363322,0.10620713569234007,-0.029633052236008952,0.061779499487231514,,-0.0005229587752016197,0.03865594999792557
NPNT,-0.04210771773330049,0.0025492303556438186,-0.018193182222938094,-0.005554836328140603,-0.0107252634794061,0.04829241664647542,0.08770331186062606,0.011134313950710671,0.004987414851409725,0.022053930623978906,-0.025089745592251463,-0.010473303824885238,-0.1142709738949528,-0.05127380084903939
KITLG,0.04805745284320464,-0.015812992896322094,0.00018721844761411738,0.011809300196460502,-0.008912156594705695,0.0370088273309177,0.02344675352198686,0.03878852750847434,0.017328304722805006,0.05460731458369482,0.03469584394073956,-0.07851170403005427,0.04395476797323434,-0.1057954607317517
MADCAM1,-0.007864788439756795,-0.018952932017990528,0.010309724978717565,0.012691874164362682,-0.01749675555969726,-0.04262317710554199,,0.0026876474657524223,-0.02054930674485746,-0.017638245824673902,-0.017385737332440507,,-0.006158753960347316,-0.0124775896723261
F12,0.03452253146441779,0.12864277336935048,0.02444800038573638,-0.010149505996726283,-0.022387253585441025,-0.006870736350051918,0.008814727836927067,0.02687023058063755,0.06843361816795313,-0.012742959554726986,0.008816159851859691,0.016447439073956405,0.03939803464531581,0.05029512900495905
S100B,-0.0726681430938805,-0.07647632746513368,0.0009413117919844319,-0.03800381225507099,0.0076231385638826955,-0.011581778616034684,0.10070803236776249,-0.17416650262829456,0.009224248500715964,0.0049357221232856725,0.028655530259405843,-0.02335032795056075,-0.1712851527690524,-0.007955296446382692
IL27,0.035322090113181624,,-0.013808118579597668,,,,,0.144782777757826,,-0.021393813954125856,0.1637531312542041,,-0.015432641413532408,-0.0242856378896654
CD99,0.03828999573285269,-0.05291271950028347,-0.007715433358522421,0.013161444717582434,-0.013816442784657771,-0.01075635827153894,0.03971844049587401,0.1670205999977375,0.02430035981646204,-0.04834984293439814,-0.012536202181581036,-0.010535956966133818,0.026609961195077143,-0.08298273946633089
