,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
TFPI,-0.07247301547212043,0.03955471369913314,0.04718559848886091,0.011208458427893263,-0.029295923916449376,0.013389538800162653,-0.07270660826662262,0.0018418217203163432,0.028935851007112056,0.039212661378610326
GPC3,-0.0030540826372811875,-0.006515704610469458,-0.024358157052564472,-0.011462932368964616,-0.017482330634152377,-0.02471514184861886,,-0.023536290864681553,0.07296243268653028,-0.06448457636018602
NMU,-0.017753530529592918,0.014806257853778496,0.07236715690821074,0.011836623648814146,-0.005464937307458218,0.14101270493208876,0.011154394348034375,0.04465625635368385,0.01720268220558118,-0.043667622575596254
SCGB3A2,,-0.005520913921930466,,,,,-0.02293709695123844,0.0015554836854852136,0.04054845164538919,-0.020830458991389866
LAMB3,-0.03804594276748244,0.05005518516252046,-0.034349898289934455,0.042184695750278514,0.07563986779219711,0.08263628243805174,0.04262672978150827,-0.05028601897105967,0.029833968000863905,0.007296752422335289
LGALS9,0.0038540300857715466,-0.06355796869028839,0.03587107930203623,-0.013270676058694362,-0.013010255721187334,-0.09766028850216874,-0.042877449270826574,0.016288073280134697,0.029999408896552497,0.014315010350999077
VIM,-0.1383755894036494,0.04322535563469127,0.11347651635781855,-0.05689485500215634,-0.10881726913977978,-0.13613724371904956,-0.11992962766749078,0.05478663266881518,-0.021305319827749206,-0.013558966389503904
PLAU,-0.04014188721726106,-0.060322486832896656,-0.018901711155071818,-0.03423563018745981,-0.04681274841407443,-0.02845936141782448,-0.06468180996783052,-0.08905506927603249,-0.13167373950276465,0.00013255848263060127
TGFB3,-0.07413247387334093,-0.007462397050345612,-0.0018674504386988575,0.002577807205320102,-0.021620780611874786,-0.09561329584470202,-0.05633608920319235,-0.01795088249163207,0.04548666990659704,-0.05246459748888074
APLN,-0.08024100076458932,0.021202257788120463,0.12345267667988905,-0.02088771145020571,-0.03608400652406683,-0.06672404005682679,-0.09682255017613939,0.026337450509822367,0.034674368758949754,0.04439299031454213
SHANK2,0.09188463984915249,0.002352793451456297,-0.04436648052209403,0.014935186090465704,0.02031790878498047,0.10463550404571154,0.03774407207370572,0.04406293650596305,0.07888781839083042,0.15662715827282703
LTF,-0.07020628639462398,-0.00044988416955395703,-0.012715872183113361,-0.062212205287681,-0.019231390608673946,-0.09688795996965253,0.040067928325094225,0.10250749160509884,0.010548270132350053,0.06428846090877165
PYY,,,,,,,0.03645818598005323,-0.023679221140312644,0.05100899518905283,-0.018983007195746738
PENK,0.06927184058664716,-0.03602818408631981,,0.06518990452446752,-0.007273191078312534,-0.04677830956321874,0.003490052646152956,,,0.052649738291343354
CTF1,-0.01976444153030206,-0.03554839726662169,0.02588722041056148,0.04670911084448761,0.020367548617123876,-0.02134348039116813,0.030342343836795595,0.009322560298584644,-0.0004846904832151703,-0.04367263051646226
COL3A1,0.02838557711142394,-0.023007201854928137,-0.0254618032935121,-0.008476562443558508,-0.06627181483609834,-0.05765204893572986,-0.002170394525599058,-0.11009881789552933,-0.09188880914529785,0.047852246384272
S100A10,-0.13395891112714903,0.07122391996494985,0.12812169979925994,-0.09361595443843618,0.02365642092205638,-0.15200996523059793,-0.09803458701004916,0.04641945463869302,-0.023630712800864144,-0.06712787794612442
FGF13,0.06528759067148204,0.010247405857759575,-0.03020179184050524,0.052697637693808475,0.025034872256381537,0.07698735171728684,0.12144899374871393,0.030200182352176586,0.038750965013137705,0.027993271635151796
SEMA4A,0.01698647128763309,0.028357547302932738,-0.031541790600805496,0.023697829618912643,0.06970290474722658,0.019564108761815087,0.08622260425018119,0.014285995772010333,0.0013014411992883297,0.005927570338230109
EFNA4,0.0027653325734353753,0.07345476110841113,-0.05136373001703885,0.03660486588646692,-0.005392984175425163,0.12748549397499212,-0.03381451925026426,0.056512266451143774,0.07611624556172215,-0.01076706736598165
HSPA8,0.03990503977771124,-0.05725658811547844,-0.008962865723297925,0.07228761484043858,0.05718769979581701,0.08992610344867619,0.1000754896671075,0.05315607244536347,0.054124761112728945,-0.0035188622585364693
NPB,0.07159343750621208,-0.011989088640255215,-0.018483066228347857,,0.0015609273485705216,-0.04611826356514647,-0.007758245006319979,0.07948974296059941,0.04734993582057402,-0.0603535457718477
ULBP1,0.0031891223099295043,-0.025149414335721793,,0.08907251115456755,-0.01664405074498794,,-0.015356740917603516,-0.021849900570761232,0.08431789016533826,-0.04469036799846914
SEMA3E,-0.017683906698627853,0.02781400470009116,-0.0489123309350094,-0.0022060886583306336,-0.010708167606696756,0.00809322072252652,0.005598949805877386,-0.03791120140982595,0.07524067011707695,-0.045872022159623764
FGF3,,,,,,,,-0.054821923614637745,0.057601762954038314,
ADAM9,-0.08613817323575836,0.06446243873944424,-0.04130026057545842,0.006170288340786514,-0.034266525685499684,-0.051673260080101244,-0.011785493021988138,0.03907011913446745,0.0051105287219967085,-0.06142445567525501
ASIP,-0.04000079974187081,,-0.020246825018295,-0.02193572059824856,,0.029379182175641904,-0.0197153586097616,-0.006214077063985576,0.08838359630947008,0.05317382397813157
IBSP,-0.039008888036803434,-0.017441823121186865,-0.016165094439676887,-0.013011278810452385,0.04178946938585824,-0.10244850383901347,-0.024272406874084673,-0.06521600036317733,-0.10932206168437597,0.024984410360125435
MMP12,,0.09940117861946729,,,,,,,,
FAT4,-0.028402449679951623,-0.039939029103417005,0.04359776169276865,-0.030454285460353923,-0.026874155839674,-0.04459518709656668,-0.029274416819479083,0.0444862870738691,0.002922736989009627,-0.06812586018697711
MDK,-0.0013751039922864187,-0.028123002722411253,-0.04122522206723901,0.04518614077114514,-0.05459744617569268,-0.009084902476056754,-0.06332778844975602,0.047155225467451455,0.07686376910573386,-0.05573810641715557
BMP5,,,,,,,,0.051237597232117134,0.07905188226316295,-0.033783670262981756
CAMP,,,,-0.021486860719244803,,,,-0.02278554531393064,-0.00556544063347579,-0.026060237369657496
HSPA1A,-0.019689741823385332,-0.02061184407232965,0.01230232327548099,0.028423606442537497,-0.007191891121205389,0.01818608301593572,0.012362518631347916,0.009911032317179408,-0.025656408960681845,0.04669679335047418
SOST,-0.02250155100242258,0.10631996330280936,,,,,-0.01894981383784281,,,
SEMA3F,0.04888738791679055,-0.02785962277847464,0.015561129273736112,-0.04884088169902335,-0.002294841650189055,0.013781696942415664,-0.03975181744911992,-0.034853786040450176,-0.014880746576594932,0.03899973419504638
ARF6,0.02098596778351834,0.044136003422310076,0.03208418888073488,-0.025664777051118807,-0.04105574223917897,-0.037311073857876596,-0.08827469641070994,0.03721464808531154,-0.03629453711658622,-0.016844586169684497
IL6,-0.0506465920178135,0.018704163140322028,0.0922306003375444,-0.002384578670837471,-0.017696413116553844,-0.000675196140701199,-0.019564450006294337,-0.03695707843292601,-0.005140222950035123,0.0005416289793850831
CALM1,0.06612412429138521,-0.006309094551739917,-0.008234549806917736,0.07150217666044228,0.04912247578572921,0.1651244940013943,0.10956127935770618,0.002668417882578531,-0.025252412527246793,0.056510618721111135
VIP,0.11059833604106024,0.000718444104294953,,0.13787547424938565,-0.013384737932002507,0.12810693779123136,0.04591995891017989,,,-0.03388087557633944
NMB,-0.031903153210968115,-0.01823159073025266,0.034373566449451824,-0.03122739823792441,0.006376955286365383,-0.10587518214529465,-0.08500943218594616,-0.02926990812042496,0.17117508131739909,-0.011805224634983109
CCL26,-0.027574950038939238,0.016638369539632287,0.19139363283722519,-0.02365489744541964,-0.011941364841048475,,-0.021727689846409055,-0.029193747977708854,-0.05375164049296307,-0.040283901476801956
FBLN1,0.05895593166951334,-0.026612879052172,-0.0506653117384608,0.007857847826507697,-0.04410121233824023,-0.05260745802393531,0.001170229689214358,0.011552622207368775,-0.03967999676508261,0.025187594475533925
SAA1,-0.04828378164857382,0.01020972819664743,0.13709569772085262,-0.06657538623435283,,-0.010918728057108848,,0.0095953620637746,-0.13193651348453367,0.03445666719067199
MICB,-0.001166095948906866,-0.021962465213734888,-0.029759577665888378,0.019208947929780132,0.05625007532348115,-0.01685912093106819,-0.003771233861581657,-0.025019301750390587,-0.015581814733977144,-0.02279810038872647
MMP13,,-0.014407908848335926,,,-0.011269270312152928,,-0.013112399670053536,,,
F13A1,-0.10758223038120641,-0.029318218213214293,-0.05128385972553991,0.026194052901148915,-0.043008334055128286,-0.023957801540682607,-0.015535172872833248,-0.029772945598359603,-0.11924842766603434,0.010061381690427893
CXCL11,0.054362808548621966,0.07428587041806466,,-0.0009073220033551753,-0.01769641435758281,0.06980356723177776,0.04645419421021054,,,-0.02721869904621168
COL5A2,-0.02644500354678843,-0.0026341702617475667,-0.023143632583358546,-0.026811500598222113,-0.01922530535582287,0.02511792647902874,-0.10102285797137296,-0.00931056276404142,-0.016112441359261646,0.010161922196585207
EFNA5,0.038988290384015446,-0.03847610549713472,-0.024686106043613484,0.03365842377529426,0.04675407595659545,0.09929818169871425,0.03305357481276197,-0.03272534859155026,-0.033333850246959465,0.0383966171170654
AREG,0.015505402773422652,-0.014070398833803368,0.036541967293064186,-0.02965028743989801,,-0.004035518606386128,,0.048158964746390566,0.14328376505760795,-0.035403167427380186
EDIL3,0.11387755359826875,0.05962759918551886,0.0021017679426217437,0.013861244918770133,-0.0049615233089527954,-0.167227983022618,0.02127845439428142,-0.006766276519747098,0.027434483367763725,0.0560375337045818
CD86,-0.05688647339604563,0.06425094895282242,0.1334139577290284,0.012371265648547835,-0.03738176310707049,-0.007213689994269592,-0.03199897368662875,0.03341156287916529,0.012930254311634817,0.04565027587956628
AHSG,,,,-0.023235679922680986,,,,,-0.02237836817022714,
WNT9B,-0.024015511367668028,,,,,,,,,
HRAS,0.11019197509066428,-0.027373411145112464,0.026228792894958067,0.032545484831144444,-0.0033325048308745528,0.05718055052665624,0.016457334955269638,0.02449959936674852,-0.03019782055724384,0.02197286779039743
C1QTNF5,,,,,,,,0.005729173438823073,-0.029467485799204347,0.018746610046443814
RLN1,,-0.012544741345965038,,,,,,-0.018145282258354125,-0.02501884975368514,
COL4A1,-0.00996696159519923,-0.03886243548905661,-0.055148352750479676,0.00047334027933411404,-0.052699350078819804,-0.02213613776994952,-0.04158060826832638,-0.05987712895940854,-0.023312854309730943,0.0624226211899706
CCL3,0.007430034657229129,-0.035244182237299,0.046829385671101065,-0.093394961580816,0.003793179963146806,-0.10717582446572117,-0.05581263782406335,-0.03223470697217894,-0.02438018626898596,0.011336665317065406
BGN,-0.08913724845087266,0.02917820018978905,-0.07141832767009716,-0.07590024080453649,-0.024671250657023337,-0.09336601509941757,-0.042692454067738056,-0.05761933816781748,-0.04848687411636856,0.04070905318844714
RETN,,-0.016909164063475268,-0.016548665201025978,0.07157811486277607,,-0.04042240406916618,,0.0001763398313468485,0.03792467763567757,-0.025643583077866072
S100A9,0.013733141893199699,0.0372610702411736,-0.059609961309862736,-0.0987808799669377,0.08939561324022444,-0.12649481650164277,-0.005664143054291294,-0.059888554970972105,-0.0788719263814407,0.022380633379159534
HCRT,-0.008274620618028382,,-0.017051368637808425,-0.022144531658529098,-0.007287229481607871,0.059548466077177745,-0.010714089748099166,-0.02252497488477093,-0.026829470463421854,0.003122643627226445
FADD,-0.006048347081266399,-0.05588962619010192,0.030259338969095835,-0.03270450063805129,-0.03860175854219134,-0.01109212245170648,-0.054102819775747775,0.05397256164344701,0.016050713527338712,0.0050641106214583485
ACTR2,0.0015422950693477473,0.023801746839382673,-0.035064187269425534,-0.03538107247295882,0.0016679497657335319,-0.00499871749292141,0.0609321830577315,-0.03570639713597952,-0.11757376636464596,0.08657273291171189
BMP2,-0.038705649510767735,0.026958704228689314,0.04314495368355553,-0.04012321018469927,-0.008395613752243047,-0.05392110364131641,-0.04957007425801608,-0.09578151399074888,-0.006120775915008338,0.02935598521325197
PDYN,0.03979641057735636,-0.0032392006943958037,0.032970377115673424,0.05754033690481869,0.03316357001871226,0.10304456044714119,0.044498013582253616,0.09491096329208236,0.006837292884541079,0.10410001580836076
CD55,0.08166027978183214,-0.011845018343205201,0.01460053073074477,0.0065560128728360005,-0.015604745562784994,0.0027455611324464953,0.08663505636113521,-0.028218205750820086,0.022746776876554423,0.030954583209900875
OSTN,,,-0.01848306772998581,-0.016595312453402036,,,,,,0.07181334801355647
PDX1,,,,,-0.016401993626316336,,,0.005651265956839474,0.039732084895584975,
CD6,,-0.024760162606334832,,0.0526434343986218,-0.013188280078116987,0.04548470412794307,0.04226086998861849,-0.021273634880135926,,0.007243775501032649
IL16,0.0518128970712582,0.008238911327948958,-0.010069534664627833,-0.044031989859619966,-0.03047764100271198,-0.0462438845262554,0.027788064023845552,0.019622709989367926,0.011775857267281217,0.04071737161148304
LAMA5,0.004151017614762085,0.03482183353004888,0.012443943679452051,0.030564559077625106,-0.03909777781214457,0.08423139480106936,-0.10683548481227163,0.0672908643290142,-0.0017151710717147103,0.0028086568742217905
RGMB,0.014298172499067919,0.006064852821893401,-0.07757032920972297,-0.0122336348510182,0.0188896920996161,0.021127352258371073,0.03593024834013584,-0.018481288626848027,0.009884150013121352,0.06213436428407151
INSL5,,,,0.009380149004839886,,,,,,
IL12A,0.048168154909479524,-0.040076566918730495,,0.03712191332100809,-0.01825764418838523,0.07048669373862995,-0.023585125936403585,-0.03927951594245781,-0.016141075290638005,0.017303185825984665
S100A8,-0.06947429759412171,0.04471745616637442,0.009307783841585477,-0.08206838829839037,-0.033425301888445946,-0.14002940402743239,-0.04651211639020192,-0.044856669656906246,-0.0840994812086547,-0.030173353013011016
TAC3,0.03236571870293157,0.034804146463411685,0.06820792907122539,-0.020387206584907544,0.005271583944159269,0.14865619794247154,0.06797052032990183,0.044272513552098595,0.020856182750049822,-0.03675978768558031
TAC4,,-0.0386872307332435,0.08171457472933334,,-0.014470619254225395,,,,,
MFAP5,,-0.013251001045880692,,,,-0.02777524812245905,,-0.01857268767659384,-0.031081211829434473,0.003174005701179469
CXCL16,-0.0009666653590536657,0.04180092104444412,-0.024575387222667604,-0.07205026995615714,-0.01005043154994163,-0.07368588214552252,0.010210271992614905,-0.01761416887183741,0.08509773628658902,-0.022354910329022273
AGRN,-0.05493055159049106,-0.05349086710496112,-0.1196699035133109,0.03483001648183009,-0.05899303183330154,-0.04769403121204984,-0.05294449042062646,0.02203606613393453,0.08708324058810213,0.06815735205694771
COL4A6,-0.038733847593890675,0.06214392524378071,-0.014077046972906017,-0.020944278735760383,,,-0.01417466100379903,0.07298213357338108,0.009732033336027205,-0.05048270266356123
FST,-0.02662701836866287,0.021249837044930588,0.02466927398732602,-0.008980271291637358,-0.03833966071817929,-0.03411444535967032,,-0.013089748739312639,-0.06099334483957014,0.01792252369697645
MEGF10,-1.7205024594905973e-06,-0.008387580269440146,0.003931835465310695,0.059921208903431965,-0.04393123855413846,-0.11568250494167312,-0.010575527869989377,0.0060218882898768695,0.1106017444935549,0.022456182993161617
C1QB,0.005039150299808494,-0.0632824640733438,-0.004984741228829118,-0.037118266329518645,-0.0702749865470557,-0.1638259067370228,-0.08110520986558331,-0.09873615611205937,-0.0891301269530576,0.02453261270605745
HLA-B,-0.06798404234909268,0.09370967613877329,0.010006082483894969,-0.07166500061054389,-0.0566679150017816,-0.13972996365803458,-0.07089944930770947,0.028815234588545183,-0.0663071535012911,0.06042450309077962
PDGFA,-0.02104127557110316,0.02066384083440499,-0.03665200231646237,-0.01220550228121534,0.03750420913819039,0.04158185940097543,-0.019405250138051194,-0.04460116445162182,-0.11029804157189846,0.06383703992934041
LAMA3,0.011710981934654323,-0.022413207815683973,-0.004510921140710861,-0.01897706884238444,-0.02437042163890719,0.033370424991152156,-0.03331285549521207,,0.06316339125827358,0.002652787640315175
DKK1,,-0.023560380841495226,,-0.027367981047809686,-0.011941364841048475,-0.00818049439187787,,0.010103658998676185,0.0711398310990325,-0.03180353757226011
INHBA,-0.05574442228376115,-0.038264247863403364,-0.03826888408656963,0.029268082801567775,0.0076891753406173645,-0.02171582304015259,0.02390419502683257,0.02365227221592208,-0.028581598066786278,0.0001868771064484632
IL7,-0.01941591456377798,0.05793441101400827,,-0.028734903736279405,,-0.025036494672597963,-0.01681036056793678,0.03199757538772255,0.029866402928085324,0.014968170530547395
FABP5,-0.06396957982235033,0.04054690135677308,-0.04822623790743759,-0.05557567884662235,-0.01673228348993146,-0.059655387162084836,-0.1127523608748469,-0.0571158043303331,-0.08012523921639012,-0.023063668213685794
CCL4,-0.016257200798790544,-0.053793572138938324,0.06584279299776229,-0.056555976785429764,-0.012417017779797285,-0.11473325540865939,-0.0652650158041599,-0.01824980477288742,-0.01446834893414261,-0.005974275309505567
FBN1,-0.0075941471133849385,0.006176243641727652,0.016258185832319312,-0.0030071155379111964,-0.027178792967792364,-0.02808773198461031,-0.03476180406215315,-0.022779147809952178,-0.00315387482884758,-0.004978428824653725
TCTN1,-0.01924884118834436,0.023997840404198088,-0.01902422665316243,-0.06668542245612165,0.025502276009100378,0.03761320055581615,-0.02050686357226889,-0.03184137558293457,0.05172460414450498,0.02752692801727058
NCR3LG1,,,,,,,,-0.028843906729170116,-0.015387338215689864,-0.002616309261433333
BMP7,-0.02081680562633988,0.033107414431724665,-0.03354659688019552,0.012444570665428386,0.02991036720684005,-0.008272125456943821,-0.10101723571241705,0.06456627803175864,-0.03159935958491619,0.07008775099236042
NLGN2,0.07097991007885632,0.030546763702049083,-0.024887893763334414,0.04892366636661127,0.031091835027522295,0.01923089556046417,0.06553726486835201,0.027005853837368688,0.017296885999491717,0.01563716274061793
CCL25,,-0.0167211556567624,,,,,0.06604269690005618,0.06246222527555265,0.004720621717213245,-0.024135536550129823
NPNT,0.012861016181107522,0.0774191708129202,0.14136193618168152,0.06493980877204712,0.024749354417355807,0.07439907437410427,-0.062023288683537216,-0.004552427940879067,0.04243511333311843,0.008519527165077711
KITLG,0.017285947416144327,0.02019722869281584,-0.018562048255313577,-0.05133904610860772,-0.04942699052964062,0.03330008847756249,0.03540786368074591,0.0060476420079538015,0.061054214549400895,-0.029667212234251294
MADCAM1,-0.02681886290667382,-0.017913921562874545,-0.024863257925298594,0.047142163261889504,-0.01825764622923764,0.0837345840528759,-0.02409248176709801,0.12014521915417209,0.06537994880008118,-0.03821151768812549
F12,0.10721115558910782,-0.000456655763180358,0.019800868321516202,-0.021597130457150227,0.03262987526655577,0.07839008105637466,0.050431500082596864,-0.004612476182146761,0.02994008596995511,0.03724563877466957
S100B,0.03046877489740459,-0.08380406488555875,-0.1311313744053605,0.03380976286586676,-0.09402853656613248,-0.18412943892942282,0.10645553275658329,-0.01578899267594341,0.09203794742938036,-0.004767210900736781
IL27,,-0.01873749741522432,,0.027809841598269394,,,,,-0.028050131061228493,-0.020058007817042662
CD99,-0.09921957655559545,0.08204434849212701,0.0982634581713263,-0.06717808884862053,-0.03251268914488827,-0.11550933121676847,-0.10284220988060667,-0.0008868588406741254,0.07339084168546733,-0.03743665247096621
PDGFB,-0.02084188062850302,-0.016663164934839794,-0.001391890125943992,-0.045830146974455886,-0.01780587768174378,-0.007268249165757712,0.0849399217124038,0.04398909030045663,0.0018027213357691063,0.04630369988295904
CLEC2D,0.01713450923291434,0.004994325313187671,-0.02216242257827721,0.022349018731306982,-0.021403704870953905,0.02196526364554195,-0.061724598275564715,0.08655880678894023,0.03901293351371707,0.052147128210207186
F8,-0.0012817094046722339,0.07821189345060009,0.030625788441872803,0.01909772974069513,0.025835016083301236,0.03865037524093176,0.02406375437254913,0.024931178870433005,0.10842359563332973,-0.03831478421422451
C3,-0.12271097320603733,-0.04126852867879798,-0.08145357732844348,-0.01737685886361376,-0.06348551574325208,-0.15523125117440617,-0.06499736536089501,-0.08670726424905315,-0.15835496152894546,0.0513536337397393
DLK2,0.10302124605636002,-0.019707274166219077,0.050632842936652496,0.11009193833710135,0.08577542119903585,-0.017187860597027368,0.008313126171548817,0.014624903033903819,0.030269360015266474,0.013181743539261093
TSLP,-0.056552773581580805,-0.007633223085990508,0.0509125057493347,0.0008513837809480987,0.1345420559174338,-0.02503650607186349,-0.01956444961628549,-0.028843902215593454,0.028288802388531733,0.0022802170781796058
OSM,0.026723722552805557,0.022277608653272326,-0.02649962946954573,-0.034880745451590124,-0.017696415834998588,-0.04996596085394687,-0.024668648397771983,0.040814061496103254,0.08752851602649625,0.01810750253710408
PRND,,-0.013758079648425346,,,,,,,,
SLPI,-0.032195450091815916,0.08165280368885267,0.0014133672849725436,-0.019604647118955425,-0.009103149135742323,-0.03448949519916717,0.045858203817503634,0.007756727145926131,-0.13486347232259494,0.032331619571105356
AFDN,-0.051370883946490566,-0.0180551038092894,-0.038593345976354464,0.021862722049066443,-0.020819329674290503,0.03735483067017022,-0.09471743694629213,0.013849553966223511,-0.011155300600348828,0.046666245770097724
KISS1,,,,,,,-0.016635200050801827,-0.02488822809643629,0.07250658560577834,
ULBP2,-0.010995089347975787,0.02670316974121519,0.0857707911525744,-0.0017793327562117566,0.013867666929268472,-0.04954171410678315,0.06537464003592586,0.04751092677363162,0.046948742946528045,-0.023405455321849167
ICAM4,,-0.012362177132173996,,-0.014122260370031592,,,,,0.023206879164642685,-0.02230140130905882
TDGF1,,,,,-0.01273416974809007,-0.031609225302757456,,,,
ANGPTL1,-0.023832567230410478,-0.03002203991299901,,-0.014777320742030245,0.01981383130132463,0.049997208526682824,0.01078636111641365,0.0021564453084416705,0.05135213864348284,-0.022538042090572724
LTBP1,0.03937400292644941,0.0007081540162747217,-0.0025137122912388256,0.022830152324341116,-0.02667457990526201,-0.06669079949475651,-0.02310554243527242,0.037857307531065934,-0.012546030208779656,-0.02295195929409152
NTN4,0.010920673728253626,0.026589739519065337,-0.07276672348961995,0.04928254468967304,0.02482193233756234,0.10985444642578693,0.07671473741544373,0.0356043774432042,0.03376751977046165,-0.0414968321151301
APP,-0.028854423677128514,0.026420299287047623,-0.047496904134535486,0.004075271846589506,0.08857249915991508,0.10556491398644577,0.060611225305780406,0.051242428140815185,-0.025671296027279845,0.08657003706102095
RIMS2,0.09198857533314643,0.027706515518744503,0.011206737851761414,0.0821728586010711,0.009359922186687242,0.12406605295925305,0.1400100489836061,0.011141096510894904,0.04045256440079906,0.08899938276042818
WNT7A,0.017849426192221587,0.009770193049761991,0.055897589840080975,-0.02883783587778343,0.023666086023418013,0.010804905291825652,-0.023643261323008445,0.16307046787459875,0.13342318687591756,-0.009466410760375972
GAST,,,,,,,,,0.10727052133740811,0.03538217071364017
GPI,0.038621948791137645,0.09510477600171102,0.04467097043907956,-0.04374482915621794,0.05805110248625255,0.16494169701836112,0.05050706996015151,0.04591899823170824,0.004834799579337739,0.057316788812159986
IL1B,0.021784265833754562,0.01890172900031692,0.06910369060117773,-0.035661895392381175,0.010806633374831388,-0.06002439979505206,-0.022865373758810592,0.04576740338465989,-0.059571777656549446,-0.07657820168970475
SFTPA2,,,,,,,-0.013331338111287675,-0.01768971411307241,-0.019118028135614366,0.03496829144114966
HAS2,-0.05433620238388783,0.05872311771715188,-0.03802093613090007,-0.04833534088578214,-0.018272022896679768,0.005181779193672242,-0.0315465806293941,-0.002701224223541692,-0.07506178890834375,-0.023332282710747877
IL11,,0.056784381648688646,0.14090711513804752,-0.014562084038187192,-0.013483048663131252,-0.003996991895968792,0.007309397452359385,0.05868412648420107,-0.03292524459627617,-0.012888637662748798
SEMA4B,-0.04005462751120428,-0.039317642176611135,0.07143628087055455,-0.0236988192200702,-0.03565560112427725,0.001005977412476081,-0.030461045798377905,0.07316261458961013,-0.036870947626270086,-0.015476516313245037
FGF12,0.09053544090158497,-0.03653511630284892,-0.10100051350066327,0.02705641319105036,0.03583001434782924,0.1455603617491548,0.08595858482866715,0.026351393456596674,0.03633801522015095,0.010917250161525874
CP,-0.03511702914091834,0.04295663931472108,-0.008421506364441727,-0.07294433184012242,-0.03603756290779476,-0.13193433370642935,-0.06142819065469523,-0.04600721969782974,0.008275492821380093,0.05077956162047582
NLGN3,-0.028219982689391833,0.00019013394107071223,-0.04584858511297144,0.023408880330731536,-0.04319512678547723,-0.057359877369210235,-0.06872513086687046,0.018410228719084227,0.07220237054677615,0.015146228210792999
GZMB,,0.04444732005503365,0.020397961932906813,-0.04177066832496988,0.0358710522502414,0.09043053380207282,,-0.025390832935129726,0.031932557305222514,0.10151293474514689
PROC,0.0629555414243915,-0.025629076666819572,,0.16667507356744388,-0.031205256252724894,0.004581718083628039,-0.0303242613241592,-0.02505673386013123,-0.02337038961036196,-0.02863892807456989
TNFSF11,,-0.012724796311375533,,,,,,-0.01674388203056485,-0.02337038063104133,0.005754365874842589
AGT,-0.03260954359914006,-0.06176100918397164,0.015513571245088535,-0.0024690507521276683,-0.0536287883960101,-0.035920858367770175,-0.08978780066400634,-0.004188291217973104,-0.028511879299399762,0.040138631024782385
PTHLH,-0.00938086265966991,-0.022641789972939686,-0.041924474873396886,0.015622465445352948,0.012722293878657899,-0.004511301074181718,-0.04208777495682319,0.03903792719938165,0.05480875495081465,0.0011197773470116349
COL1A1,0.029605106499577417,0.01897518082023706,-0.06350810287640044,-0.0727902502288185,-0.024989268206433983,-0.0573789238733048,-0.011669229333586517,-0.036677228088212284,-0.10207254573331091,0.012766183574150108
LAMB2,-0.009551366563792692,-0.01563066266802203,0.013193162534200225,-0.04213346504809157,-0.03522765055994834,-0.08867305142784394,-0.09121228571644938,-0.0016949739629416314,-0.0028441341502229134,-0.009560238231340994
DSC2,0.00013971651449982232,0.0394067566628073,-0.02071640553135669,-0.008783073838833701,-0.018903150443532336,-0.0024951348044557832,-0.038589082957948426,-0.00930259407475022,0.0472833182836041,-0.024022137458144587
WNT5B,-0.022502923913997074,-0.0005075833372441302,0.07592479835372058,-0.03022964142550647,-0.023489624612470998,0.03321847297933054,0.03175777547156195,0.0025765311658137694,0.034616260091404824,-0.0021037039525466333
LEFTY1,,-0.029660185401770744,-0.02303916693420204,0.012842915647674974,-0.016401996029916554,0.026312780853938452,-0.03736555434951721,0.08434688520011471,0.05396064369860963,-0.030313177478346956
FGL1,,-0.024066397574694035,,-0.01601099405453124,-0.01912534588552584,-0.044281412649060777,0.02895258238120932,-0.024548152638958487,-0.03100251552035831,-0.024791825041892708
CXCL5,-0.020891168964612235,-0.02041751516243297,,0.054896174122955735,-0.01055659336174355,0.06438374037007047,,0.041216025199170093,-0.06007391496170968,-0.006723853834290292
S100A1,0.03780844749803539,-0.012487158033620329,-0.06995752075746144,0.07980617804461745,-0.022288140567391646,-0.06371566512954173,0.09053354404557679,0.030948606206766666,0.11730852657628196,0.006567093282046908
NPTX1,0.10393038874286391,0.0286997766188677,0.0569987753497606,0.081271796304223,0.07192277343374937,0.20450259240010427,0.09159780580194421,0.05849260270733525,0.08202920005095903,0.0592814203432372
TGS1,0.054637118245507314,0.052939869464108676,-0.029942641053475886,-0.02080163042782066,-0.009510289859672887,0.039511918772550884,-0.0010087774059676748,0.000520732239587926,0.0094076416174404,0.010849939233866282
SST,0.09502679915089482,0.001679701064659264,-0.02414797244029214,0.018547142005619674,0.007808180695310829,-0.043803103170825954,0.10219901884293203,0.050583498486574195,0.021368124772330466,-0.036036710231935526
IL34,0.05197332883275057,-0.027267363536952124,-0.0237833743993549,0.08582089486279491,0.050338552540478684,0.19434529732557554,0.09984932651825708,-0.013119483701516133,0.1259050905631577,-0.011529179402481618
DHH,,,-0.018017532397441773,,,-0.004849504334358004,,0.055752058010927565,0.03583873668292216,
XCL2,,0.08225712740271819,,-0.021787018256950473,,,,,,0.023374134411320198
RSPO1,,,,,,,-0.01417466100379903,,,
TF,0.012815433106646077,0.061909305202084874,-0.07917469274578638,0.031125104145394572,0.002871103173786105,-0.1662869809179272,-0.08245749559244829,-0.015929045156193693,0.08009450565194252,0.06401096638381326
IL33,-0.07682699229948024,-0.014876641359543356,0.05594484477719683,-0.00020926147645337556,0.06231348585808571,-0.06830013250901433,-0.025535989255089684,-0.006896647785457077,0.05120448398591543,-0.030680191388467597
