,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CALM3,-0.04666749121490564,-0.09426173173256819,0.055547579390877296,0.02933463703481323,-0.11177287125389282,-0.04262675919046026,0.03627502873034306,-0.15681670072961604,-0.022567983879286956,0.05878937619144756,0.041070404289582044,-0.032044471142888935,-0.011076022132265119,0.062205873840283414,0.12117026180981892,0.0071931329997403535
THBS2,-0.015136405612660503,0.0883656033721893,-0.02595739924381302,0.016450359700329008,-0.016608318594219663,-0.014981582479759047,-0.05376577017888971,0.038137560095182474,0.013528589826226541,-0.23028611764030002,-0.030813586310031782,0.030882027054261102,-0.006317764267129893,-0.055143919606702715,0.06098664013504973,0.06305345537597419
SERPINE2,-0.08643396105036115,-0.008869437376175173,0.055574703393596596,0.014363995859036914,-0.04771477767709585,0.05189146050703268,-0.06565375430608966,0.05917825909954572,0.04056759029387564,0.002332656021944295,-0.02540124004792299,-0.008051207723934172,0.01431201146227277,-0.054783858895643155,0.0848193601624928,-0.03496418817299595
EFNB2,-0.000622800389678615,0.024164594185738734,0.003779433103221647,0.008493318981623754,0.05051462608662996,0.024843714200066595,-0.039822115053139796,0.06806912000429817,-0.03683906624848541,0.05946844646459636,0.037296629475412,0.007278634069018063,-0.06432114792218464,-0.018723453931509048,0.007204432898499093,-0.0009134092044217278
PROK1,,-0.02790700000234949,0.043957487735595734,0.061044285587239636,0.11134324411925732,,0.00031174856263465196,,,,,-0.01675215659802989,0.07781553150210625,-0.015612749584867455,,-0.0271317896649618
LACRT,,,,,,,,0.035090661131106045,,,,,,,,
MMP9,0.005232519100798183,0.05363689908034049,-0.021455959152209537,0.013880250055437169,0.0443809454095722,0.0022617671113848432,-0.013405727971506083,,-0.03444076832950293,0.10976254840259861,0.13687040294670014,-0.03899178088890494,0.006189244732383474,-0.013208066336477964,-0.12266378465462882,-0.022113968269797037
DMP1,,-0.020439181488140105,,,,,,,,,,,,,,0.04430932993780222
NPPA,-0.04126668720441897,0.029249962777694878,-0.036562015768646615,-0.009636833371275058,-0.05578566908438051,-0.007424511630635321,0.15098435276494318,-0.05719409561618387,-0.02284014725116453,,-0.020878670292788868,0.011077269431419592,0.07010013598446663,-0.032369710780023916,0.04357801679971841,-0.034779970499406475
APOB,,,-0.02177264079173252,,-0.04556208952380865,-0.018276108367636486,0.03777901873431112,-0.004843238088866844,,,,,-0.008383705364441217,,0.018372934042137502,0.019323488824644
C4B,,,-0.02500404662057503,0.02137308023370792,,,0.02626194781231638,,,0.07807422785716459,-0.019825393457089214,,-0.02294178536054368,-0.01927394048870617,-0.0042075176983308055,
NTNG2,0.13863017269651542,-0.04211514851907553,-0.003324822512535918,0.05400040111969052,0.007256930992861463,-0.01576803569101943,-0.0020570271028896147,0.023116551252470627,0.04532683003933234,-0.049366504006098606,0.006520418841960002,0.03329117304049085,-0.010508361580538196,-0.014018489014476861,0.08532192264128974,-0.07214434604173534
LAMA1,-0.012853980268917526,-0.055452160033487886,0.013926758699476084,0.032274593826988426,-0.038028521050415466,0.052776644485146906,0.014148577870831089,0.0765265150386461,0.004432169692555689,0.04528187425792693,0.00897640745544257,0.05655489210250253,0.08452971263814354,0.0001639726677299282,0.07255668820630223,-0.01250930472852026
UCN,0.04366440995952247,-0.024869037168052378,0.010402738958451532,-0.00048722029637767524,-0.0021288967412114003,-0.030617378121597764,-0.004930646496684326,-0.01851864735521411,-0.03746996168585025,-0.030060902631135162,0.015986962503298164,0.07705518135012111,-0.07233754967137726,0.0018566888854026347,0.08857423079949908,0.019480453524868345
ARTN,,-0.02710796633961505,,-0.032441940157156963,0.014316627222940215,-0.027685576774329375,0.014485000018211305,,-0.029671165559435376,0.021006023120399064,-0.013268947819529206,-0.02639330375936785,-0.024269355603680078,-0.030123613254073592,0.08690586956279915,-0.02044688739759245
PDGFD,-0.017793776870843065,0.005555851024377115,0.04052269185047916,0.0038017644823060467,0.08829574386197075,0.07287846197206889,0.015563963059561906,-0.08924782488723194,-0.027835905573103142,0.07832571506861388,0.031573817025419885,0.00855055143221642,-0.021684922828285737,0.00987333133486477,-0.01234058367378118,-0.0679762456092335
EDN1,-0.02151359036303167,0.009547900343531045,0.008156554313148219,-0.0026588874616676294,0.018266329125468512,0.034770577206433215,0.019674948726982628,0.03601176387681099,-0.012452709454166747,0.03663139815815625,0.007289711098241442,-0.043920092756180126,-0.05231073687818589,0.04156954319507469,-0.011789987043105717,0.04828288332949532
ARPC5,-0.10162500600125732,0.07518946917214987,0.04024280438731876,-0.009501246624525742,0.008941950900890916,0.002294530230126555,-0.061345494833251135,-0.05290458330347881,-0.01938355951117211,0.1366909719484215,0.012046795202768426,0.011086420293294694,-0.014149261993585094,0.012025929250006664,-0.09030702811387416,-0.06009518592566603
GSTO1,0.06194252351739769,0.00833033289130595,0.05960476411397311,0.007362944918189392,-0.08600903306180097,-0.009774381454745058,-0.0025060576155598205,-0.039298516932614,0.05667760364717632,-0.07980075856142764,0.0232717136405557,0.014737979082131456,0.02257552222319529,-0.014532737151603612,-0.09787107842617356,-0.011531058585830766
PROK2,,,,,,,,0.006406229198597873,,,,-0.017084272993548914,,,0.06656928848595801,
SYK,-0.02957664887471437,-0.023301531772962007,-0.011800580855051021,-0.019635866702426123,0.056174458523106714,0.01940397909361562,0.0809026590243158,0.05726045740925876,0.008193840918600528,0.025732040726258492,0.013784425775840423,-0.028817810610789602,0.04116837205505564,-0.0009006530604299341,0.05314245603642101,0.041834773253447755
CD40LG,,,,,,,,,,,,,,,0.006067449411150166,
ST6GAL1,-0.01857574502441704,0.013708632308828805,0.00823378963720076,-0.036807218086958325,0.04823154179718309,0.023563955494640413,0.025551450193133235,0.057788540753318206,0.046880270937114596,0.07921622491590297,0.06937230289009254,-0.025814533404003494,-0.041163585155802866,0.002176017365306383,0.07855000740928814,0.04646803377933361
WNT3,-0.002411417650369816,-0.0205737760711853,-0.04112495091463713,0.04379448583863986,-0.01683095766713397,0.04391042621542576,0.010611064532196766,-0.00040508024996590566,-0.026886934268323635,0.07968005574811628,-0.010886142528736216,0.09335694740614309,0.03631141413373386,0.1351901618361021,0.06523752787538692,0.033180097799847555
HSP90B1,-0.006102186881736252,-0.03608888121822953,-0.01734524807235682,0.029694039031255323,0.044010916760114156,0.009380134487686265,-0.09782483229334998,-0.008616740734807154,-0.03702850195215609,0.028300014753805443,-0.03224198062128437,0.0012594792714996765,0.06327203534672199,-0.04936181271683142,-0.12779056231568683,-0.0376048751599743
ZP3,0.01785970917242455,-0.00710846478095633,-0.0037666518579529545,-0.00915944055090271,0.0014320740334011128,0.02572848810439339,-0.019973920798182804,0.03427597019294664,0.19602395115192356,0.08554706701431958,-0.004686748166238748,-0.024176938127508884,-0.019206092222474696,-0.01368891865196609,0.038433438344876836,0.0034360975924169696
ANGPT4,,-0.015989176900969775,-0.030506829624595985,,,,,,,,,,-0.02286478972379183,,,
NRG2,-0.038252538655979405,0.0851570320781489,-0.021850827389231598,0.0016558925642978376,-0.01873377563954268,-0.02753730010691422,0.03378151369359688,-0.026397636621925118,-0.03353357382491624,,-0.026797758544202653,0.02404724060015757,0.01073857031952567,-0.0065362683838611785,0.10006300760446475,0.05713252037892719
MELTF,-0.0041087104097620245,0.08656479878322586,-0.0472154556499176,0.09180500885681106,-0.013136547234334495,-0.016167591936744854,0.05471091389541534,-0.03217417507541915,-0.015095341640160043,-0.10712535949613972,-0.011785676360160379,0.027387694818808126,0.03609100649646895,0.01572795728230334,0.03662597148496194,0.01652446859472986
NLGN1,-0.0067393371435765055,0.004167035752882828,0.06503747034240054,-0.030370746733347075,0.012616225078834194,0.09506170049576601,-0.0018794452341713912,0.024873765152767992,-0.020127052671521695,0.1454751190434165,-0.015889913783452187,-0.004289021356995669,0.014243567210012327,-0.035764505010617835,0.09197666431886063,0.03032226795200055
SLIT3,-0.008351216735177636,0.01265193125969789,-0.028572174735620195,-0.03121519996518022,-0.032585018541673026,-0.007195260828403555,0.08697691035870456,0.0004420797887656812,0.039741029617068116,-0.09055832475168339,0.04003802468725378,0.024262973783365227,0.053491095023105416,-0.021732123540198663,0.040441921271821,0.007212462589519727
CCL8,,0.04602165973673814,-0.01979998433714955,-0.02187130950806132,0.1843450430373493,-0.023835903207994884,0.04031556673965469,-0.02961404779643815,0.048942393634216756,0.03026740087396304,-0.012380856961264798,-0.028467278262286965,,-0.033641604021324004,0.03550569310299894,0.015021021975833012
S100A4,0.022418507797710027,0.07015862108450091,0.10006269867747199,-0.001655965999281607,0.09126128227575134,0.0028431941554756214,0.035259463910844814,0.041853197571075314,0.048639571399721054,-0.1724017069733989,0.036948945601321406,0.04185247506794947,-0.05898180962251398,-0.036055441973439004,-0.08291087667644559,0.04618859753125488
TNFSF13B,0.02255409920105476,-0.042524660237427556,-0.0008172080645731179,-0.034080994453819395,0.08421033802276996,0.06266667815834417,0.06976157876650098,0.019459900578126077,0.02971007155038334,0.05286369998869459,-0.02198589557918062,0.04056205250502221,-0.011051313338180168,0.032514765294811294,0.03953193105019857,0.013134187478093124
HSPG2,-0.06563281697995205,0.04752028649214052,-0.008785652457035173,-0.0327971640953168,0.00044428480811606905,-0.007513794373100363,-0.02950292235743661,0.04578342155006852,0.036280326279271996,-0.1891440688631441,0.0480240505563241,0.0330946848538441,-0.0680373284288341,-0.021414648632546312,-0.05068555644409539,-0.039942152514318596
FAM3C,-0.08936504841205094,0.009448507028463983,0.002656285686878724,0.05341773809201899,-0.04712276518765711,-0.04514425554217962,0.006645392243406336,-0.04968397815093817,0.02140869779869385,0.0136215560774095,-0.01405314941428957,-0.018633256980290138,-0.016591043683995783,0.006324092136017549,-0.008573823229142172,-0.041068161544871605
FLT3LG,-0.036646583108916976,-0.04311867462609352,0.0205026556859348,-0.00784028159967717,-0.012620017235934618,0.025854349759892165,0.10929084433101341,0.025652908672213787,-0.01972353068682251,0.04262624805404367,0.020734943833588284,-0.02382170123208393,0.002408537517636068,-0.04229429086929626,0.023142187973099304,0.04069957944857909
A2M,0.028217580972674718,0.07976674387641203,0.05061293253739735,-0.0746667196722599,0.12948932879748992,0.07217297290986292,-0.10314544338784694,0.07730368809516713,0.07246975784369301,0.13939608670399212,0.07988700491208753,0.07087385109315449,-0.1330714622127491,0.005397496930462342,-0.11513798236624899,0.0023697370724895268
VCL,-0.00018395519794832038,0.04401053432913487,0.011033524341114065,-0.02366580827438531,0.026810956897203198,0.014798299539309553,-0.025049492530644688,0.05312657995087393,0.025346628510469895,-0.17320604367083542,-0.02307850024472153,-0.02053366414912557,-0.0006196828880946769,-0.060513680752388575,-0.04332293330142648,-0.08152952772150696
FGF2,0.044676194221342565,0.02984498672180889,-0.026575104829425832,-0.02639160931875364,0.012840013424605029,0.018074978730803583,0.003948311435282231,0.0254927342211907,0.10923493226742999,0.0229886698547048,0.05442768466285984,0.02142288037451527,-0.03962420991861961,-0.05869232889004157,-0.009988512965912614,0.05080394480804856
AGRP,0.03629199609953983,,,0.006081450190333034,0.033732177255488896,,-0.03889426725594536,,-0.022185137756642964,0.04447421796820247,,-0.013008861910234317,,0.07868777628668351,,-0.0014818096917640958
CNTN3,,0.015443987692727349,-0.007834373980180664,-0.01200502414587674,-0.05883044547477853,0.02718300442095168,0.05268452667146735,0.05528103452574543,-0.0038023045855243858,,-0.0028703821244467536,0.021005213263751855,0.004340592364867189,-0.008482685354014552,,0.006786404650931382
RNASE2,-0.004613564159407081,0.013213040436699436,-0.038056711064816,0.042723529943535135,0.10861240690738988,-0.01607897651336084,0.046264386263954314,0.012798928018365885,-0.026706090763071778,0.034924476703758124,0.031705654701186615,0.06564192033074362,-0.049275902065113834,-0.0172789748791639,0.014715704114275443,0.005545228906540283
ADM2,,-0.02275190912891247,0.016162775615486024,0.0885787188872895,,,,,,0.05440699996903478,,,,0.01571012887052312,0.01471118767747543,-0.048684633593278376
GAL,,0.012984168525272182,0.02634681889195326,-0.00041712711501027343,-0.03802704876215798,-0.028222284471332244,-0.05028319898029156,0.011621541312594585,0.05591495626098474,-0.021469530435950786,0.11517721227322462,0.015604464225199045,,0.015293512044917749,-0.006720223093752741,0.019564802736524813
IL36B,,,,,,,,,,,,,,,,0.054621122203776955
CXCL6,,0.022284734926657813,,,0.01827866219453943,,,0.03482998694620229,-0.007587410589737646,,,0.01157129552913639,,-0.014746734227356315,0.027571572851110865,0.01363037412611466
PDGFC,-0.029353240123744434,0.024868907901176632,-0.007474350839314561,-0.013676579095776888,0.03420003881401337,0.04383495150116175,-0.0004419046466526728,-0.006189822494415694,-0.05910324759452458,0.07407561100642239,-0.006305200160895186,-0.020437894848895737,-0.020351377861370815,0.0007296743369201278,0.05666558766207549,-0.03976938307730794
COL8A2,0.002291488647447746,-0.018729203717253427,-0.034412715650457115,0.008910971332763449,0.07285074721465089,0.057253893272863746,0.03226129951293554,0.059492493569845185,0.010099130792883874,0.09962786563381662,0.07625030201665832,-0.019662794471335673,0.11102126810420301,0.10164244280832509,0.04194897294081114,0.042299359006094314
SPON2,0.04637864423932899,0.04825691802676562,-0.051187504214723484,-0.023621246135473183,0.07169727056987654,0.04737290546115064,0.0021102079051148375,0.011953344931320137,0.037597677107194624,0.026878461798105064,0.13043782013293673,0.0354711839212324,-0.03964341784516131,-0.04463356155671209,-0.052254613380925304,-0.0218377312785506
LCN2,,,,0.010786615658159733,,,,,,,,-0.012460168885718301,,,,
SEMA3D,-0.024187262222073506,-0.01620650087771005,-0.014184014009306104,0.06478870872213652,0.06498597247365952,-0.0011681512454656375,0.013476474818636975,0.05208457855881354,-0.0615031646862828,-0.03520216231079721,0.011398093926698832,,-0.0005103624632498312,,,-0.014799360591208519
BMP6,,-0.019552730382081468,-0.02145596047681438,-0.020449882222704018,-0.05037101766583713,-0.020287814484991912,-0.0005430341930609759,-0.0351983899274024,,,,-0.020552179101726086,-0.04442215947102002,-0.029765559074921937,0.017535978013296857,0.0053459919652613635
TIMP2,-0.024700319730252145,0.01649691254635004,0.02906884591591565,-0.05085848827165819,0.021774403219318242,0.029938896262942626,0.08111174224900415,-0.014337090442265861,-0.007276018815003978,-0.15530725280170052,0.04187537351833005,-0.0435394194136612,0.0021953891309078413,0.011154815204531316,0.01927484692299057,-0.059131491798455546
EFNA1,0.0055528119033429685,0.06652280632323643,-0.019579267471805842,-0.024070382597674484,0.07524788534866106,-0.0012895763576045104,0.025846350280999734,0.007140559335970813,0.01002594467754013,0.020864497352810617,0.04258934201819843,0.0047220419415820464,0.0027891843861100633,0.02353280000899732,-0.056174077272926094,-0.07283616674669134
S100A12,,-0.023374334255796953,,0.039525068965597175,,,,,,0.1823935337452495,,,-0.0360925226952364,,-0.002281061854385663,-0.046865169835014986
TFPI,-0.03882426650438854,0.07606011622200747,0.022938808011267495,0.03471885386467333,-0.001618687398872185,-0.0019335669077410378,-0.041527044212337855,0.04105598765343637,0.05210613809460289,0.19564214350403822,0.05539341287142237,-0.007931563584662545,-0.03656599953880783,-0.005197281409659565,-0.0010815496149704075,-0.040753466452295155
