,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
PPBP,,,,,,-0.025753656478585036,,,,,,-0.020689849768216192,,-0.0207527411639129
CCL27,-0.012992797523106291,0.09133866891039118,,-0.019738453760643752,0.03278016067690737,-0.012995516037802815,,0.013878493864418879,-0.02393629510860501,0.07508763701159415,-0.0505557012980338,0.03215506417199406,0.07158965328962802,0.01805625442093799
SERPING1,-0.0511592400611965,-0.07510774421131691,-0.029471252495192918,0.07988660412978175,-0.03572545429922193,-0.049742178108152936,-0.04733117317231476,0.14377755154048702,0.03772903404481403,-0.012984706701619634,-0.02424821022183011,-0.011260084506303232,-0.08379952475085745,0.12201598182848408
AZGP1,0.036401267808685585,0.024347716554331548,0.057032871327145025,0.040069071771859234,0.12926301612282023,0.09255232977162603,0.07398856742021677,0.0032535392242961166,0.018258012697319165,-0.012506945944784752,,0.0005106696443482072,-0.11382501885809673,0.07326946374335114
INHA,0.06707320962466938,-0.02022967246045694,-0.008679727776975031,-0.013045103236653761,0.05155034406944376,0.011867668417301991,-0.0039835760583559025,0.1798128208866864,-0.004895006570319739,0.08706247867118132,-0.020810111185835575,-0.03264607167920426,0.03685835864794986,-0.018465917258017817
SEMA3G,0.08126169257404083,0.06265017790207202,0.006667423967615934,,-0.02026140615762699,-0.027592510113044987,0.11441532419529417,-0.00964168358450043,0.002212814827185049,0.009142664742381137,-0.04020617055272519,,-0.026871863952519653,-0.03788839621000468
OXT,,,,,,,,,,,,,0.030459980006479506,
COL6A1,-0.0083222184150452,-0.036739988804374235,-0.00727992272107782,-0.044026703204644496,0.00016264350206953598,-0.024062423923415302,0.07765500979041902,0.1423351728966514,-0.0112488630205912,0.051293649385666294,-0.03284455732913963,-0.04447132935731787,0.01847944933092908,0.05704396747326235
FGF17,-0.00996043328341433,0.06823708789702287,-0.02168707143021126,0.0504869407549418,-0.020172501600692182,-0.02029064097451059,0.006665873395156223,-0.027189739778149334,0.02106965777256852,-0.020316372854942196,,0.0378904522834761,0.012841359983442673,0.0004459890464034282
TNFSF8,0.007282073091395339,,-0.019196238273275646,,-0.013709746454412088,-0.025753649803080658,,-0.029308481757865865,-0.03712979496752396,,,-0.019145625543142333,-0.016686768070027665,0.06502005778951102
FGF20,,0.03768625140345192,-0.007152114525894338,,0.031009373447931244,0.07399005265403112,-0.027340315878174277,0.00564626758775429,0.01932264176770926,-0.01868324960609968,-0.037355018624502634,-0.029880019337842612,0.04391340125634909,-0.017299406738185145
ICAM3,0.13159434901995612,0.03311535818339473,0.08140189909734687,0.02897511511079841,0.026999843437605513,0.0005798812354676001,0.10012177880199406,0.11352120329495387,0.0423893618783029,0.018947308748229016,0.042818195625504894,0.05695599616752702,-0.025713904274286385,0.0534496554336842
LAMA4,0.01043731178178626,0.025620866205620475,0.028123584079289554,0.07483849431775409,-0.014743436669907418,-0.03864837768465499,0.08692498829390993,0.09776022850394088,0.051150362481837075,-0.0043482545986041395,-0.07122282722145762,0.02347630134681165,-0.061090504664824546,0.02071570251806165
INHBE,-0.019196282249640845,,,,,,,,,,,,,
DLL4,0.004032025013301302,0.0407639606067103,-0.017833260782602108,0.062135709845743486,-0.004762308308424148,0.06208632541070192,0.1510558018098369,0.10198331193224174,-0.005212572640346643,-0.03097059349210926,-0.007082335393452298,0.010705139633951095,-0.0039513028651289245,0.06578178765589608
SEMA3A,-0.003176566549416137,0.012332434370976034,0.0023874226006383227,0.006480206240706064,-0.02780976315765814,0.0680442717889104,0.07499896588154292,0.0912831271975255,0.05641203450936976,0.013201288404609398,,0.02028385639337885,-0.012731410771019776,0.06405051787107796
RLN2,,,0.17135287788617515,-0.03692291393915249,-0.013835776596387062,-0.0395020871110968,-0.0206928676897518,0.04778672036976937,0.01871354855136094,-0.014719442434876094,,,-0.018302655096235226,0.07988081430504229
C5,0.010863700875690706,-0.008439536304374346,-0.02452522821413818,0.05052243334776847,0.07538635267199134,0.02249848797717833,0.050126475020103346,0.08045700960987201,0.001253575323370107,0.007345743205544655,0.14224189162707024,0.004662296154316436,0.04720753495475613,-0.017631540711901476
EDN2,-0.05626064700683124,-0.03448912559670542,,,,0.048831116314374555,,-0.020480027943620388,-0.03994934361728694,0.006032621511249727,,,,
C1QA,-0.07219064994554764,-0.05936594052840232,0.013278532942379564,0.04107931830937006,-0.00347442128749739,0.007838801527755512,0.047262142044660845,0.098343679163511,0.026673439613981647,-0.022877019198425188,-0.00013350425468516066,0.03291815714684784,-0.05044034857011929,-0.02480803646158004
UTS2B,-0.030939090531217465,0.05420229112594799,-0.009239375575636045,,-0.013835776516898931,-0.028246972031504433,0.06882099395742648,,0.01937310715826337,,0.018412781194996307,,,
COL9A3,0.1365181698862587,0.08588616023702299,0.04634279290794846,0.08547770202864823,-0.03323124758154225,0.06554401529537912,0.10829198559677068,0.11832052418725647,0.004514601340914558,0.0707938697334423,0.10824437667066272,-0.0376807899642844,0.11135594675228995,-0.02462348613392687
DLK1,,,,,0.015748907479062782,-0.006145312441152432,0.009109274520631276,,0.04053606528710679,,,,,-0.013222146332133394
HGF,0.0003620556721416229,-0.02602747169826919,0.0036469512108755057,0.05611309261653848,-0.03890555861572791,0.06324350754535872,0.024082982718668416,-0.04283094696219896,-0.030119965076079405,-0.022419346718257255,-0.04847558164655743,0.022097020374155688,0.032118368496937236,-0.01667450221462862
P4HB,0.04885288351639143,-0.040543049146093614,-0.0058596841939852,-0.11999486755114891,0.05249998194462527,-0.06683952377549608,0.06877829681141444,0.13716091776488065,0.002171399524931797,0.011171902862425831,0.11928967382723986,-0.040909618469918675,0.013690240597725938,0.09312248809469177
ADCYAP1,,0.04539873578120541,-0.02913225183937986,0.06311918415642111,-0.017450438553777994,0.012965638888420563,0.02336451452435248,-0.03262281553907708,-0.02458964372340737,-0.006175518905853039,-0.04047731875745684,-0.007742344923783198,0.01638387714504485,0.03965505909275164
GREM1,0.025258203339243803,-0.024572712780514875,0.03770497572828942,,0.011850449190884635,0.022272418792985565,0.005591979221664043,-0.06816105327751827,0.01778273446979762,-0.05000028342340518,-0.00888555594461371,-0.06262551162481439,0.03532521351222713,0.0010347039469205106
EGF,0.0359339277709297,0.06917353426398676,-0.016412032038870115,,0.03946711027219983,-0.037480683320215646,0.07300730124292053,0.1301550888776891,0.06781580668973114,-0.026791014282550853,0.11870480803440148,-0.016687423306272257,0.04259596730324655,0.027746629371097647
VEGFB,0.014589977601896741,0.01340438625610033,-0.047736633408734026,-0.02608642620964485,-0.030008038082940038,-0.0410906266512443,0.029023848949404452,0.11211130163110167,-0.06608627163468328,-0.0022696949409708967,-0.1286106626318799,-0.02614299151567095,-0.009612289717086943,0.03547152633554414
FARP2,0.10031042494171964,-0.01203091112719497,-0.03509888286722418,0.049653797166699515,0.056308030692444416,-0.026955778718869023,0.05636580382744909,0.15780159079542036,0.023432257219751867,-0.02020508566259144,0.06456773562635593,0.016817792931544253,0.01248829561365204,0.07155730304454079
BMP3,,,,,,,0.0022472959541769313,,,,,,,
IHH,,,,,,,,,,,,0.16208100146148222,0.023863328407397626,
LAMA2,0.059301539726814984,-0.011858857221945409,0.027949970730045105,0.06330386631009129,-0.03026668410688475,0.08918110769975461,0.10663409828317481,0.0012843559333368946,-0.01802687573611891,0.07654859671699939,-0.09644806615773317,0.04771796522224108,-0.05848211147791305,0.014943397724239613
SERPINC1,,,,,,,,,0.049815580573593476,,,-0.016687424633793576,-0.017855079051687588,
NRG1,0.04171366592683458,0.0576364048814523,-0.0014624258470270464,0.02791831647555916,-0.024196603409114496,-0.005954215207384032,0.011762571838564917,-0.05189557391635403,0.030343409729786733,-0.02972979375711469,0.05698741161124279,-0.03604269992948221,-0.0713796558874062,0.07625672625397688
SPINK1,-0.003172286362909618,-0.004666746510005731,,-0.01329974664570472,-0.027387073116592223,-0.013595994617859427,,,,-0.014719442434876094,,0.0002337095037011557,0.08032424156649781,0.0033706185441484977
EFEMP2,0.044205341538934705,0.023462674731558178,-0.004250889551453112,0.049466936666665656,0.07055060984863068,0.018235754492560423,0.07403487850918222,0.10518384646612942,0.022009511058568042,0.030175341785938732,-0.06615130381650264,0.016192586747052824,-0.03446040208636941,0.08152491263239858
SELPLG,0.027535589805604964,0.021602887016814867,-0.033218674296093986,0.019637476284369473,-0.04290980362326855,0.10283881436798846,-0.013025503890395019,0.021709831722097162,0.05787359910732446,0.01861386394673165,0.07182310733424464,0.02253839741270048,-0.03316018652907823,0.03236707920164898
GDF6,0.047498929750750325,0.03344371056894945,,0.06740577985768552,-0.015499547524736482,,0.16405361605786287,0.046844713944141185,,,,-0.04915880913334725,0.06380008051645829,
HLA-E,0.00213385294367314,-0.009537109969635985,-0.03546128127830543,0.035704203033647845,0.05986281094777943,-0.049088817151785084,0.028056619689360567,0.14945282694875306,0.036145928435903106,-0.006296897216284905,-0.005233648445447873,0.017644623307936654,-0.06569214731075311,-0.014999371973572555
PTN,0.14145188001568243,0.17110651269635174,0.00392632781790877,0.14317797423145168,-0.06648311893982314,0.13044530889779193,0.1515943447320413,0.19521206441353717,0.024948702813779672,0.02122573530759669,0.10310538281458932,0.05916133842548227,0.10157512594630871,0.03749153078517064
CD274,0.013099061442289379,0.12110003911074,0.028248590163959027,-0.006624628564584614,0.01787694155957735,0.010598784748378722,0.01401278706089541,0.06935941888722429,-0.0050683650163194415,-0.02422439322703297,0.11340770642428474,-0.05449901937302239,-0.009507874602180711,0.05271401326280145
CD14,0.04209504677688102,-0.024619265660223526,-0.030342380597891475,0.02120097063356958,0.024013558148202042,-0.06542809328300929,0.046171718181070694,0.08119647257776412,0.014224012283034276,-0.020703057001522404,0.030033791000926506,0.014054668597613708,0.007659264362019293,0.05074032016761131
SFTPD,-0.03353349961049155,0.062120063457072515,0.04757345946220565,,,-0.028922010820382992,-0.04050700718461948,,-0.01565050770019159,-0.02488763759285142,-0.04704613935049655,0.051053706262653764,-0.014906800515026162,0.10734522211380396
SLIT1,-0.02789001405277306,0.019454540614208427,0.008426239452626706,0.10647974058430174,-0.0482321382914172,0.055967311832288175,0.06861558497046327,0.0635658583256344,0.03348831256199976,0.03691900507300061,-0.005255574484206036,0.040469842693605367,0.07071787866074082,-0.09711528503244711
LPA,,,,,,,0.04014138036361372,,,,,,,
CNTF,,,,,-0.010905735665027541,0.059297058187755484,,0.07293413819521456,-0.029815884147595867,-0.01709084343921347,,,-0.018302657114489296,
BST1,0.027525073117181994,0.015298250929314887,-0.029571732609362356,0.1671926680637387,-0.04972446325928124,-0.025604639244130704,-0.03849821949463912,0.17238051861684933,0.01884188245839706,0.03361266622415491,0.1814235634036439,-0.0031454809449685452,0.02014568926043497,0.044873555172112146
AGTRAP,0.05707078828940781,-0.040318762636840366,-0.04481687589833407,0.08519375525173975,0.007061048697465876,0.04822430289941735,0.041889648349378666,0.10679584150109399,0.0323149112072979,0.07299673324186515,0.05933421389384824,-0.04098580454852988,0.013086048090765166,0.06326677937595226
LAMC1,0.0913698226193745,0.026515478352835985,0.03166967903749665,-0.005946828614681058,-0.024522830315704652,-0.048660818977080474,0.13816792264977906,0.11130044822783183,0.03417084247958762,0.07874761640107446,-0.03625500713520125,-0.009508415737782062,-0.05142408902094841,0.03840098682911268
COL6A3,0.06213188207847261,-0.011711883363776222,-0.018574740599691063,0.033665846176683424,-0.041890294001198695,-0.015255597096449554,0.026385550924419278,0.018162035231800704,-0.028273334360589635,0.061586705531126634,-0.04909820071519519,-0.016257832961053036,-0.046256963419688046,0.0467824596051017
FN1,-0.09659605892110852,-0.013694251362269039,0.027805645062067032,-0.014822377205998794,0.0026504977978220098,-0.03433051388685566,0.14266582427483118,0.14752893565419076,-0.0006154113690055698,0.04259761854058617,-0.12218017198448802,0.0022953971713183855,-0.04011869034859708,0.06196636209136481
MIF,0.03573902794398763,-0.05711846571254478,0.03157928139460907,-0.046496607685422006,0.07622309473277679,-0.024158832759121632,0.03636830659772142,-0.004929147917205472,0.022549292012253294,-0.014542244747746215,-0.1381147357936172,-0.0084889660514247,0.11399959451438693,0.09817878760011196
JAG1,0.11651379170729737,0.11138425840827494,0.03622730390542381,0.017168944488983116,-0.03373305674673013,0.04352817058089047,0.1494164256737437,0.21407294689009299,0.0005628808562236378,0.08847730697223405,0.07208086147106174,-0.03386024681155655,-0.0065213680210318625,0.07148277248253529
NID2,0.01124120447144654,0.01072015667119739,0.0018713710216087221,-0.004678351989602858,-0.0023520007298884335,0.07425123222045982,0.191437530465739,0.12246614005083073,0.04135064570363224,-0.019290177524302315,-0.09255647146133823,-0.005803992639035041,-0.049355035958631464,-0.007879454803177442
EFNB1,0.02741405806533934,0.019713349434826243,0.03841148784773692,0.06915784807373933,0.07268559664147474,0.03267774399419248,0.08687211105889815,0.12001262536358706,0.014745952644216232,0.023684977774325107,0.002534284681345952,0.04517179509860307,0.019854690788934513,0.06717756993482293
COL4A2,0.058650346964598275,-0.05541377093819522,0.009192423088949733,0.10277674617595822,-0.019050287091137028,0.04843930243653942,0.1137115413743763,0.13533903120970095,-0.023918621800702658,0.06622946942607115,-0.06040727943307679,0.014067273612109885,-0.0182990232526636,0.005321246982250995
SPP1,-0.11832960928718228,-0.05961699779290981,-0.029618732322692996,0.04153230152921871,0.09066198125225224,-0.08042192593402571,0.06605548558320062,0.16458108537186628,0.004617769600481704,-0.031992923747831414,-0.10905461346429186,-0.01045619517375286,0.07214147726840864,0.09974471809427489
PODXL2,0.07730995529118814,-0.02697903944041088,-0.0025236387246160142,0.0017947892636908638,0.01465880056744634,-0.010626915433970463,0.047720246778848424,0.00781270445743621,-0.003341287637138011,-0.01619400499360391,0.01799170538015015,0.03367253180230394,0.058671356011174305,-0.05141890542692404
FGF9,-0.08599280455443449,0.03730834463446751,0.0043425692362991765,-0.029862355426443665,0.009903336877226051,-0.0015402226590678328,0.07017408334062823,-0.07144275301420938,-0.02188006226464124,0.013059043489098214,,-0.026351991567369996,0.006352579878991355,0.020198286207850125
ITIH2,-0.04159932480584968,-0.009510513342782781,,,0.005506194686506011,0.0517229028468276,-0.008055533926183325,0.02682598528813168,,-0.023954570344841043,0.005903766747601276,-0.026405875138964845,-0.02039951723384188,0.007113016093491683
ADAM10,0.02576336789969307,0.0612977944301971,-0.010228280448692822,0.07099693553778239,0.03153194878519013,0.027179111273552114,0.04713176811979669,0.09471840142678503,0.013463687398142044,0.04048284029604356,-0.09058273417556365,0.04724585685888146,-0.05790985852809179,0.026090023067625267
CFH,0.05075523952064093,-0.010951378211797605,-0.007834492288527119,0.020850026820589382,0.002567541533227149,-0.033168622834316874,0.030941312544267713,0.15495878937172533,0.06580297500036306,0.009592664919665667,-0.06790387915164563,0.02396728610288789,-0.030098507691914286,0.057455575790389
COL4A5,0.03382805047442725,0.050911407685831064,-0.007910290208866627,0.03748045234285608,-0.0389794069882208,0.04393212328458367,0.044021897599789084,0.1018830900906721,-0.005622146151761695,0.027642429753854305,0.004572071856624696,0.06429036776372882,-0.028030481943518426,0.08829799424348325
LTBP3,-0.04723064570070875,0.005566245922571106,0.008393530699114821,0.0002746786467488388,0.012067968907010165,-0.01251510867232483,0.08123650116923056,0.04107265526200492,0.0031033268995005314,-0.016399314466717697,-0.03882943370744142,-0.024560046254907982,0.0005092411672223099,0.09274936903691719
GNB3,-0.0006797458911434281,0.004329195862930836,0.049562678866282094,0.031246962342472456,0.04390997437065315,-0.030325833579648798,0.1510818170544082,0.06895801241242071,0.035853473111214326,0.012735038098030005,0.018008381047587143,-0.02142791747790823,0.036447228245021356,0.035450250514764504
COL6A2,-0.0611050034522626,-0.0414146217884852,-0.022518013329652413,-0.07468293659548461,-0.0017258590246816115,-0.054034929129631384,0.0034883490192001362,0.08924752956635913,0.022916206196151895,0.04778397581360137,-0.15077064676562613,-0.01802335502070574,0.0003463307501952707,0.042489700112808566
PLG,,,,,,,,,,-0.002544941948530296,,,,
GDF9,-0.013603234369421133,0.047553668373320486,0.01120906305404192,0.09900165818893408,0.004104913930029484,-0.0006296401038988059,0.03827542649911751,0.10838767098406094,0.03409142113322761,0.05792289718066419,0.01813933402107631,-0.04017007487604412,0.04973034069927483,-0.016519285065049495
NCAM1,0.007999181797971995,0.06310466776013152,-0.00774080363842117,0.07341392696892186,0.059611749964200184,0.015813304961398905,-0.018327279805006338,-0.02386561456141388,0.029182512726601276,0.0016296744306982696,-0.03183843183207044,-0.026233604601649127,0.038344269504273706,-0.06465268218717839
APOC2,-0.017306758577334144,-0.019377125404266136,-0.004301952172875711,0.057300750963091875,-0.015993791795825912,0.10865202162370152,0.13077625527979078,0.10810400959115966,-0.01198187427537954,0.009000657133703807,0.023988258795161435,0.013275943346064795,0.06619709548000784,0.016841233344319598
BST2,0.1121937002568604,0.03170496888385551,-0.04017606203758258,0.06918766947131698,0.002221495658735126,0.013734619440553066,0.04710693095706432,0.18813445465522782,0.028042266285264246,-0.00428056771898624,0.09989452471766452,0.005567702034808608,-0.06786509542197132,0.07876099668611211
COL5A1,-0.002938662031496336,0.01695933837114681,-0.009678489649955562,0.01068165541817741,-0.06928030534925186,-0.02549487169520645,0.06761343779188561,0.09780849516577174,-0.03486412582745546,0.013337879401716952,-0.022304663801164533,-0.04831038475209392,-0.00378515639874823,0.07084970264562271
CALM3,-0.02490717967595332,0.10416346561327151,-0.07702925068618173,0.03817074580258309,0.010717007636666642,0.031875412162898034,-0.12105822244370154,-0.1517396510345265,0.002900220815025602,-0.010137745844660684,0.02338429341289108,0.031511040717381124,0.011237805151204424,-0.0929301738176987
THBS2,0.12493379315775201,0.030100654901067864,0.052897175837496764,0.09056396605658804,0.06102185483166303,0.022722532666989814,0.04904038222490948,0.06640619393892203,-0.02783356730264592,-0.002817615812373506,0.0016155635105342997,0.013849734836680469,-0.04383939724526949,0.0414061116983168
SERPINE2,0.02037849912690984,0.11521307110884171,-0.004874687993838831,-0.03132709750500939,0.044245340541741444,-0.04431195716563204,-0.05109222002178558,0.049766058470418054,-0.016614620453446582,0.050527911576640314,-0.11200506569303939,0.055696395785741384,-0.05576789466034444,-0.00417652333163339
EFNB2,0.017857316705278098,0.03232007538912415,-0.019714666904582734,0.095737365102834,0.058293922449095224,-0.017252597624070064,0.018456595889401198,-0.002881606279438596,0.029412648150803564,-0.0024341607865822697,0.05150607795598346,-0.053959553928516577,-0.019176959889978477,0.034188682626664635
PROK1,,0.01529746136527398,-0.02509754165750826,-0.050957315405452216,0.007366128792192802,0.0711029719203369,0.050751158867230216,,-0.04816805238679881,,,-0.01842160311960306,-0.017163124801066285,-0.023177369025655217
MMP9,-0.029549767266593634,0.05604484927078496,-0.0024143835795331784,-0.008749181534098219,-0.03588465137541062,-0.09276611220919645,0.10641618050916776,0.09671929067622764,-0.02048220315601549,0.010639488701099854,-0.10404282360181219,-0.01598200720026449,-0.05401157548086447,-0.03885468335408583
DMP1,,-0.026718807134673055,,,,,,,,,,,,-0.019663696816867166
NPPA,0.03126715769457277,0.04386268440340113,0.01098229329631233,0.0448761556634633,0.056811878080096974,0.05393513366815928,0.06700281046233794,0.06420167755658582,0.07260060098096104,0.03546817976386866,0.11295743966202648,0.01781271179544653,0.007157830919315996,-0.007796947263306702
APOB,,,-0.01977563146658139,,,0.03751616702443667,,0.020685570376053144,-0.03718332595942239,,,,,-0.02317736866174647
C4B,0.006449774518217159,,-0.022710649382020366,,0.028235168125768734,,,,-0.039169932259950045,-0.025535763940660837,,,-0.021187878804936125,
NTNG2,0.056090677976032274,0.021153787157431977,0.03478603876132537,0.028020350828351057,-0.00038392915080625396,0.05439577485942336,0.03243886262894594,0.057137332159217825,0.0478165050315532,0.010480903074481254,-0.04161553896363015,0.02810687171469645,0.06603440542909945,-0.03433726384168369
LAMA1,0.04420118025949257,0.09115388146528819,0.04834721902269397,-0.05002008668459918,-0.017611805134304444,-0.023439293520859876,0.06135765022702805,0.14739520034954828,0.02606118618030317,0.03352279420404387,0.10467474743072368,0.04214324523162853,-0.05391375616047485,0.02414766951136456
UCN,0.04918630090267835,-0.031367610271171485,-0.02885691501252657,0.0009107121456139438,0.06493133439527371,0.04031093831690059,0.06918655688101051,0.07838629862377326,0.0014456224073381744,0.0812114106090644,0.034465149289122574,0.006957777517516313,-0.009127059284075366,0.06060651754042625
ARTN,-0.0069915818676760805,0.009481215214920806,,0.02133530662709334,-0.01850859481908429,-0.018419457197155344,0.14792279116335963,0.11782745513071612,0.021657230456308314,0.021589753561008656,-0.046963028697860044,0.01610960467673783,-0.03311494435546656,0.011149848999864492
PDGFD,0.06544685843255799,0.0012281095475682809,-0.02426917401411371,0.10364532260991258,-0.013501205700212175,0.01506836565276022,0.07881752049247223,-0.0584905834584623,0.06475055289743299,0.032054533376816956,-0.004550774343277948,0.06729546278568274,-0.03374999894938334,0.08265815922400464
EDN1,0.02777434657883742,0.014578868545997055,0.021088725818413916,0.04005606663987401,0.048736472464725615,-0.0030805984227523717,0.11800934780589119,0.047995173538270305,0.0058472297798483315,0.10037688483502877,-0.05901582181099703,-0.02788779583051894,-0.06349953766882419,-0.011203600900710629
ARPC5,-0.04672722234752687,0.006883299787404757,-0.025632679694946977,-0.009838145148349665,0.024936434576427382,0.0034642784210515915,0.060826484271166666,0.05555488491975766,0.06334548118227773,0.004394606024065847,0.10399509006840942,-0.0214577460241328,0.026814790070221015,0.012750154374928775
GSTO1,-0.06149866628933299,-0.036740016205660295,0.0011928345390795612,0.004738482545821328,-0.014230855230601129,-0.010385765019094374,-0.11479810828073665,-0.12955988346886985,0.012716949528143884,-0.03165150832851147,0.04792986583540765,0.04790912241041666,-0.03238315657883651,-0.001058319529697898
PROK2,,,,,,,,,,,,-0.018786816779824217,,
SYK,0.021019952938084976,0.0051007965006068115,-0.0030717245604029763,0.008698898972705494,-0.004993574279816896,0.007439620940147411,0.10857218960523057,0.07655450169519724,0.03397843683983712,0.002654663250895663,-0.02890178669354143,0.07382314904368481,-0.01899808656053849,-0.044098809284473794
ST6GAL1,-0.02855608331627529,0.10193154339607144,-0.02731428392354076,0.015714637084184423,0.04447160119328016,0.04371498695078217,0.02076526418465181,0.016935877482666593,-0.006774410147824642,-0.013681746459624567,0.0032089303906091718,0.005939167359451151,0.01094859338383088,-0.04893945434608956
WNT3,0.041817722319305264,0.07373896595605253,-0.01309967247926457,-0.00647318201351479,0.015904883833041797,0.04301445314132063,0.0480768420471754,-0.0513393270199576,-0.029986908294964566,0.008656729885998192,0.12681887226199579,-0.043147597019966476,0.019601706709112453,0.04172345754809973
HSP90B1,0.01600028192022104,0.006971366905650495,0.0284264771345294,-0.04636830216174674,-0.0408042839849245,-0.044931581638444996,0.08328999252554027,0.09026706746898945,0.0130013385616302,0.0004769545727667728,0.005618024536904796,-0.013832943258829633,-0.02059716690372546,0.04104672226291832
ZP3,-0.056415732699222704,0.10979565999993372,-0.005132586189312992,0.10044361701708805,-0.009448695556640388,0.002738891498881297,0.09950810226901753,0.09074903365875597,0.03553698404759586,-0.01106148091101598,0.019313892924892165,-0.026586305842230824,-0.02998922358026895,0.056983394305239285
ANGPT4,,0.031144281928770636,-0.004315390898056777,,,,,,,,,,,
NRG2,0.017426373323087864,-0.004152442363959874,-0.03287151493128672,0.07711208039996298,-0.03144808451527735,0.0455889323880086,-0.004078328329809188,0.012200056888914849,0.006605442278276131,0.008255362176416002,-0.01268580525460557,-0.044387092840483595,0.00485744731567064,0.015589348413607271
MELTF,0.01877400536373298,0.00012084917294259423,-0.033258992216309256,0.17059342317498488,0.03386962617520091,0.0300405260189604,0.11211399171139726,0.11385737139054537,0.013749781662832358,0.028627109781370043,0.06014087580012908,0.07006862522646132,-0.01334669917330946,0.012751308650784934
NLGN1,0.04493592404348426,0.04859967165209707,0.03607660644494963,0.10016526986614406,-0.03338813461572257,0.07377294949895367,0.0582596553482051,0.10960041186072397,-0.017006190554984306,-0.020493662130950295,0.028657033628083726,0.007676333672368872,0.02085814262805609,0.03623006831882184
SLIT3,0.04047215769983009,-0.050591529399734506,-0.03162906024417365,0.03972608434089151,-0.0024581391629256953,-0.030274227643397034,0.002500173608801984,-0.09490186612251425,0.03234397579692069,-0.05038726609799821,0.009249120662153405,0.004309559676971704,0.012051954219895992,0.018918398171722237
CCL8,0.11801388458311678,-0.003623688245328066,-0.0179839091197534,-0.008407260791092743,-0.03375790768032494,-0.06037566524600085,0.022815597334151276,0.0022861758297606466,0.040047121959195686,-0.015946954164124998,0.007028838512290527,-0.031304202475329446,-0.03698227818152372,0.08560449337670645
S100A4,-0.0049109301515042145,-0.05408570348355813,-0.04061223935483051,0.07913740155499047,-0.023790337921067203,-0.044427602907670324,0.048323558962809876,0.1670550966715167,-0.009378652456958413,-0.011182248071662765,0.010125830906877019,0.014581592224637176,-0.054871586427937456,0.043673317186374974
TNFSF13B,0.06278144278973882,-0.025418956424026057,-0.029761411999399617,0.04275077081950119,0.013559722774271638,-0.00096899612349451,0.038041602713189356,0.10305249038145885,-0.0005876310225772861,-0.018751599158333337,-0.09211172249194434,-0.013909551109593018,0.011085710053030207,0.05290546093001463
HSPG2,0.11451593166734744,0.03396235863687308,-0.02885782498610195,0.00109612631888929,-0.03496312145167376,-0.00041691154463017603,0.09501611542800727,0.11388434199308785,-0.005120782685758116,0.03889130277595245,-0.08204993435750889,-0.04356785761051364,-0.009303646019472759,0.0003873603915205435
FAM3C,0.08299852046114276,0.1014159481642522,0.008242291904116766,-0.033296118331633984,0.04170443984378555,0.024476611801291816,-0.05758436124676733,0.062193953516784924,-0.021889439715748884,0.0002219915140011546,0.09942720146801698,-0.010617954220438892,0.04248966542058544,0.08977287159888257
FLT3LG,-0.007395148527413571,0.02367667982598815,-0.02698406373305812,0.08883429791307451,-0.017593561215326178,0.014338084524834727,0.09822235445013268,0.08360078361766715,-0.0036523214109085815,0.09486456194355425,0.06398202932840166,0.021600027687442725,0.12917046881280173,0.029544358182662104
A2M,-0.07325695113860167,0.008468292446041926,-0.02288545532178257,0.06317954925927849,-0.05948699960053476,0.001145960181963377,0.04749454047377412,0.11026630724636723,0.005444105742699322,-0.024091843040656837,-0.06367511906439625,0.0005375030082667571,-0.07642738120215083,0.13976456212409236
VCL,0.00070073599192062,-0.019779897748522225,-0.019327866737904893,-0.018714239492431707,0.024630194828412867,0.021157388913857343,0.03656820693088835,-0.03340226579734863,0.0037724593498773616,0.045072873503852834,0.04504361059736471,-0.025978332868169435,0.01056282500892131,0.08452551079615907
FGF2,0.08219424994054997,0.04879607028521763,0.06859893473175031,0.11342673039268324,0.00011659044337715833,-0.04498909111131853,-0.02513949603073198,0.1227101062912134,0.01360135145716478,0.015780294180721084,-0.054351260336390164,0.020731660717371123,2.9929318203665898e-05,0.09092253836638273
AGRP,,,,,-0.022056393913026356,0.004486283705072121,0.11555112959967843,,-0.0353452407074673,,-0.03399161734318853,-0.014305268085676849,0.003777115386126325,-0.017299402464688547
CNTN3,-0.08504732765668654,0.030561231643065834,-0.020339214519635152,,-0.014893689627668004,-0.030047726251977658,0.03242923503005401,-0.027967353973351008,0.020480941152956948,-0.02694875108513871,0.08024257005511992,-0.005230807657127879,0.01753143901180681,-0.005994249791608482
RNASE2,-0.0053505140532156496,-0.002851249129547601,-0.031322818108055796,0.06250214208089405,0.04510234016728576,0.03153294972713714,0.06996558153089075,0.12506033643856204,-0.0049423150390353774,-0.008466410001189941,0.030726325387148222,0.06013384580568527,-0.0003315788125707252,0.08985038083875488
ADM2,0.0842800368566839,-0.03796118773383073,-0.014431472373170525,,-0.016698956122523454,,,,,,-0.031398488984825404,,-0.022501755385520534,0.11612678731655383
