,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMU,-0.014564617900053561,-0.037138033394045124,-0.027032043661516816,,-0.03223713324573279,,0.08136886812520204,-0.05222672390491706,0.04570180539552099,0.02042742973558614,0.0019497288515644045,,-0.007564709821388325,,0.027428875766404504,0.026171668277281637,
SCGB3A2,,,,,,,,,,-0.02808484694376646,0.039894273317389595,,-0.05889008718876502,,0.002059684281315426,-0.018052472412974852,
LAMB3,-0.03854912373344044,-0.05727915667874765,-0.041329692994652244,0.02728890493570468,-0.02110630914275525,0.022824163716518502,-0.12247122238798074,0.00873384468829013,-0.056167434751696756,0.014408937439378215,-0.014404268066546645,-0.05158235122995717,0.044844367286093985,0.03500742279565512,-0.02449377972266325,-0.01924072368640415,-0.02908808807788728
LGALS9,-0.06673653362042968,0.02115574826783118,-0.052223922816361144,-0.005206879153044416,0.017929962644661786,0.05491660792063887,-0.05573287950984766,-0.003587366026540449,0.021715332079041097,-0.01909707898551844,-0.04376838312663514,-0.022373116441447977,-0.07186789469116736,0.05088505525795934,-0.014695288056239871,0.035982921672873536,0.058355309482659476
VIM,-0.04000592074172015,0.036116026307111235,-0.008473365369616416,0.12412996393521697,0.06106316840483034,0.027157642901958986,0.08987012890306989,-0.18358984267655853,0.03541220559773364,0.1313844266714535,0.0970072383733937,0.04549600032487339,0.047928261851568496,0.10655587001791784,0.023282322230210328,-0.006747335254529336,0.08715977990927044
PLAU,-0.0047912668006914755,-0.042043166529444474,-0.015526838542553142,-0.010437408387453759,-0.03980624232842131,0.015567916625076646,-0.08070504062363042,-0.03318016473005542,-0.013694863623685005,-0.09136004693885372,-0.120228556720685,-0.025049702955145525,0.00045910593409558004,0.03350623504927269,-0.05741834271949812,-0.023350814376387436,0.015578951508186943
TGFB3,-0.0317063766003822,0.037307094102222445,0.01051618443188347,0.014957635748932422,-0.018964296828471044,0.05430957628193076,0.003862813234302997,0.015621568251636913,0.04654060977656954,0.00473770945868898,-0.056623454313356227,-0.08313068058521168,-0.010697502602901051,-0.06968693324225726,-0.04005719869624102,0.031992539505602824,-0.03594356066483803
APLN,-0.012862839725567786,0.04262696044822249,-0.005981474710455511,0.06938036449231283,0.044215844874538494,0.005152791953078169,0.04543606473245878,-0.11980129009094309,0.02774986740267763,0.01297592096099513,0.037473780715632364,-0.015752735806928295,0.03897171451367706,0.026205294781807765,-0.012261154005828731,0.10840846909247026,-0.025906270697943833
SHANK2,0.03990777883900918,-0.036135939886945134,-0.013790549654001191,0.09848158360883484,-0.041541314286069476,0.010163905954735519,0.08266513882505533,,,-0.0861444727467084,-0.08471761513721629,-0.026971254527561817,-0.08636294622821285,0.051985818210681205,-0.006080632726915139,-0.009439043787116966,-0.04577586568267975
LTF,,0.005244956654841329,-0.03566945995287037,-0.008797144408748328,0.05537882377351939,0.025816934547286865,-0.055731449993982635,0.049178924476753726,0.004554101804185261,0.03873739878857732,0.0032732253964091766,0.06225063277020536,0.00825597219909311,0.02493964783398025,-0.06892974365983137,-0.05302456205637457,0.07225662493676209
PYY,,,,,,-0.01277335357465853,,,,0.022983636059588433,-0.023585226429437407,,,,0.07574708357588121,0.02768648337206985,
PENK,-0.004383754220384952,-0.03697244458325989,,-0.03970086278752801,-0.031682042381744185,0.009520741667245107,,,,,,-0.03165963521014415,-0.02023328180066154,0.022332166078574536,0.02529921105682579,0.011823705262528851,-0.042580173672128636
CTF1,-0.04048847608054816,0.016175186157190945,0.05240489290755543,0.009491452440322855,-0.03541911962913752,-0.024306769120867256,-0.008421378238505348,-0.033395911047644666,0.06085895494341591,0.04338261399795766,-0.0013255521542511269,0.006270800396141679,-0.012107284721411487,0.1250019937266862,0.020160565145366356,0.008870061913853521,-0.053114763213752705
COL3A1,-0.004398685560255343,-0.08462815066382465,0.010909963324338042,-0.039679498161736534,0.000977696817225184,0.046207657812055165,0.01737744025902444,-0.023509236309813095,-0.001957563005663878,0.014077851577830477,0.058632495906914314,-0.034391166527713075,-0.015752158218741638,0.04320658907298739,-0.04648893460997131,0.010396544441144113,-0.033234793151737024
S100A10,0.05661892700501753,0.06851991356456703,-0.06498953077747428,0.0913763214338777,0.05948301391805202,0.00658725768057643,0.028227676022017246,-0.08901264973335034,0.011964041230086962,0.10841938680705251,0.06651225260795143,0.03665963785664682,0.009804436733091105,0.04449219738994131,0.06658696853021565,-0.008365363422337681,-0.030267766468996836
FGF13,-0.003239116862001487,-0.05804518070403401,0.015336742313458256,0.061895948071608094,0.0011704960718092277,-0.02916961027112394,,,,-0.0490881567999788,-0.010088313194616574,-0.025103464306687848,-0.04007456162195085,0.04991081512444453,-0.010466075704262678,0.058348681949772364,0.016658598424059368
SEMA4A,0.018188724607893055,-0.037222722113639944,0.030870135788974927,-0.007320622783934352,-0.0004073363168356492,-0.021746519497338357,-0.029337555197658044,-0.01425870228150989,-0.02413646794741522,-0.017939387067478607,-0.018031814780507145,-0.03032448730334718,0.03279813401087412,-0.00965320949863068,0.025506836574242547,0.05444511596587969,-0.022332628166145226
EFNA4,0.007957621389059954,0.05901599487801332,-0.05323360952490854,0.003899435879535482,-0.024911390657691816,-0.03698427752381552,-0.08791952135969747,-0.007686622430645345,0.025256277236469636,-0.008363929895694767,0.0736847493965908,-0.03333707835054919,0.018094147212018755,-0.024622612798363887,0.032995729717291075,0.012909315148703556,0.01775810893459249
HSPA8,0.012641628903743936,-0.010357778314724798,0.01857807210495439,-0.016199918425188455,-0.031223399481786384,0.01016515263860292,-0.005426543351536356,0.08874988368570673,0.054563889531009185,0.06562849131375967,0.0056630202577870135,-0.05616225146423867,-0.03117086505589987,-0.015511207804380292,0.05145903544105669,0.01974560915899536,-0.017558053766003577
NPB,-0.06586086127300989,-0.025818351573485818,-0.02223876898760097,0.08594836942605648,,-0.015235461503763177,-0.010405637240655833,-0.013747926808889343,-0.033071856397438856,0.0302463643369349,-0.048131653733623346,-0.00506122351095148,-0.018716772554776266,-0.016880966196814683,0.02931125054402464,-0.025966787493090487,-0.060961161906061864
ULBP1,,-0.03899113242677917,,0.008533348055578135,0.019658929330775024,-0.015668174260279215,0.01171836194767855,-0.027150503215140884,,0.0399787704682641,-0.017276287220637232,,0.0797782267854477,,-0.028200783693291622,-0.10443754217465746,
SEMA3E,0.02692208402972487,-0.03069527496101986,-0.023413233816013856,-0.015278045095396648,-0.045095014817845655,-0.018809933876280813,-0.09954659288192083,0.038819796786902686,-0.026474749729498082,-0.09543275845986235,-0.05340729673018498,-0.0032253330311027262,-0.03365765980847048,-0.02473980736807651,0.0224089526203406,0.04541179596788127,-0.08364462484158804
FGF3,,,,,,,,,,-0.032404537164049424,-0.04883080969326712,,0.02232739344143985,,,,
ADAM9,-0.03312213378116372,-0.028178036225218882,0.01932577402910674,-0.024616461038510912,-0.03712052195095353,0.052431848590677295,0.04727756875530446,-0.015511552827207288,-0.017800710638033467,0.09865299371199837,-0.010519647475497431,-0.010254296622696047,0.04803620259698771,0.05255813278059764,-0.028351532398848866,0.014731512803204793,0.04597461424258117
ASIP,0.057166982814167155,0.009826849312256936,0.06314654018807635,-0.010747293871642841,-0.018415583116579228,0.04401370519652475,-0.017117035031651198,-0.008153311663286957,0.0595799504682,0.0021365979346417946,-0.027111583360330763,-0.06678959103655198,0.03997715913387076,0.04311629863972951,0.1069143376995687,-0.01317682408984025,
IBSP,,-0.041574661329285126,0.005984493707156369,-0.022372147474122975,-0.06793588852070037,,0.034508764509247426,0.043382307871036696,0.014015828963791605,-0.03414873744529703,-0.029855093429825893,-0.001221490794678319,-0.002973495619317665,,-0.045607159592134655,-0.02254169601967117,
MMP12,,,,,,,,,,,,,-0.03711041123288438,,,,
FAT4,-0.01437168085367279,0.01646403466198452,0.028836087935357912,0.01781760205025113,-0.025567130226665874,-0.020759715736678813,0.07067971128131181,-0.04774782873818204,0.07772632628968994,0.05460751812401363,-0.04845827169556772,-0.02789051619344411,-0.014977915242760232,-0.009323380524655395,0.042697660119409286,-0.016215785611242848,-0.06537836264106552
MDK,0.03941265136797966,0.031800642151096306,-0.03596779792953822,-0.014211836654522933,-0.0061627115798743365,0.00943565770678736,-0.08761983964739237,0.003656560018639186,-0.043998098048428844,0.030233322815286044,0.006460980978175022,0.038110865946646616,0.033845183465078706,-0.02651417139321427,-0.029506683563638576,0.0005099552965838915,-0.0435386168913523
BMP5,,,,0.04850328920697569,,,,,,0.06921612302680802,0.016538710009311453,,0.007836759751568473,,0.047200601811980984,-0.00710043365152205,
CAMP,,,,-0.020874502760186743,-0.018038754082289315,,,,,-0.003943591494903156,0.018899943334192298,,0.01177767626321867,,-0.006942072920940796,0.007177350749157092,
HSPA1A,-0.014248512516937657,0.04329840272093232,-0.004188167070464694,-0.014363941834512516,0.03202326631672299,-0.02010397789171636,0.060482947841362614,0.013213493713121985,-0.07020262513782408,0.16986875338716675,0.07275318094370323,-0.011515693674043597,0.034987417278520554,0.04850740335374296,0.0653921963216024,0.05884073401942507,-0.06455284100845411
SOST,,-0.02398156957016439,,,,,,-0.042304383992524446,,,,,,,,,
SEMA3F,-0.01772068825107098,0.07574729905556324,0.002953219186448822,-0.036584531843284286,0.03893232076074069,0.09479091043974952,-0.026408648302860372,-0.00014160904574450064,0.018513749421000508,-0.052773150132844754,-0.0316100722820205,0.0008148280815579522,0.0007302421932022011,,-0.005575582679338518,0.039671510932245246,
ARF6,-0.03448361707044247,-0.04318480015008608,-0.05396515150451085,-0.01851423039614334,-0.033275125149387776,0.06994327627012728,-0.008138694336847345,0.07852685255681412,-0.008225300642438772,0.02205009280484241,0.07341187683600278,-0.03579051199942931,-0.052207344143022194,0.006961663682575243,-0.03130829724447177,0.041226436660892866,-0.053484457283875124
IL6,0.000404014263455372,-0.012702193782321625,-0.021482892593782398,0.06517062782391228,-0.036117418187341196,0.0012715636750518136,-0.06451943935035649,0.08667413580710483,,0.027356690149717044,0.04986413039277465,,-0.02735274548806608,-0.08280692982244928,0.0801506993570383,-0.005194254557111537,
CALM1,0.007887278662743006,-0.06830713281893963,-0.05342547401515044,-0.1171848485765728,0.0005677665531320396,0.01935469066398001,0.0863575525398598,0.049790035246158444,-0.0003113400145709147,-0.1024569852998198,-0.10814575651615599,0.02248779795399665,0.0001316731377657333,0.06436034326341365,0.05869574073511842,0.006389664318433904,-0.08676069106496048
VIP,,-0.028172661801983922,,-0.018218245045129835,0.02053217343390181,0.05937250943933975,,,,,,,,0.056518366396409225,0.014994087521134772,-0.0026886992322213555,-0.04936485254657262
NMB,0.004238870115024212,0.06993911427272605,0.010215983103563225,0.024814147965316644,-0.04111844333188764,-0.03026217758064523,-0.029233247360065075,-0.13214207016185783,-0.03328766022106586,0.010678901179140268,0.015993316452621593,-0.006396289931829324,-0.0683409231595799,-0.015673564417443674,0.04377971712141904,-0.044224605925558325,-0.005034842143018601
CCL26,0.00904636299787034,-0.029388666704861018,-0.025877460236344893,0.01767257454017909,0.055237893944447225,0.04798159356910086,0.03627307847774911,0.01034552233773731,-0.016578320682619965,0.10946612700909973,0.03270116221254022,-0.03038766783786381,0.0008295693136117778,,0.02567503217818102,0.02462657272213213,
FBLN1,0.06463018314547081,-0.03842019859174559,-0.0081064091567448,-0.041798251496855954,-0.007217959661159298,-0.005543763719441312,0.05064755901672487,0.027659294011797907,0.08820539520158441,0.04913414627120577,0.011769736940866493,0.004371179263017895,-0.043821280251777506,0.04996323338732986,0.010308565595276632,-0.013563938905593705,0.08360030946905765
SAA1,0.04529481365728011,-0.00878322088886586,-0.031167917522546065,0.0220769774712379,0.01058880986263996,0.03812987254509486,-0.03386543066902097,-0.03970531964088986,-0.021755132673263813,0.0681144545375713,-0.008341399390618667,-0.0389017183685422,0.07100114734947321,,0.0137233806801749,0.03501677570970154,
MICB,-0.04755950044632055,-0.006101276928831467,-0.035806633201650256,0.02598145475641989,0.0275779427369591,0.010987852085447185,0.007584760847210899,-0.0535922675028511,-0.007159829284684735,-0.017334147260378453,-0.05080110073643689,0.05929283135345284,-0.009762754858968273,,-0.00241593045642506,-0.007107040144682738,-0.05374564581685609
MMP13,,,,,,,,0.060356344971298055,0.009801072347676548,,,,,,0.05755676107442555,,
F13A1,-0.029220588520161968,0.0700525667298316,0.05544627368669634,-0.04861497509994674,0.040309260116189134,-0.02163702861544069,-0.08230319011758416,,-0.049046538714095124,0.026327202084380934,-0.03894859983975136,-0.05298894066906663,-0.01573806585635505,,-0.09335053788858783,0.051873256219742946,-0.04461257312074048
CXCL11,0.048364890008393675,-0.043063325385531315,,-0.003986906623070475,-0.016727761089436563,0.019011850945639352,0.11284467637271765,0.07763285358347372,,,,,,,-0.04833437044740351,0.012545462225224348,
COL5A2,-0.02585368025544931,-0.04023098140530613,-0.02509123042197439,-0.05637040880550733,0.03454712897894872,-0.012657554540707308,-0.07312367833323301,-0.008147955590304866,0.01775858422066377,-0.05323836743732409,0.05323939792059298,0.020501545884066014,-0.00014824331120021246,0.021294074268107758,-0.0726923491683431,-0.012577655632712821,-0.06958955836820915
EFNA5,-0.027318234109058936,0.0372193112107927,0.005737219396509296,-0.02633416715715732,0.028684669720098338,0.0327082034758205,0.07704864689460006,0.050091207397996704,0.010830034370377625,0.1200169685364019,-0.009495812712528648,0.05307815073819595,0.008810997118881291,0.04510698949505735,0.0953474276509978,-0.04097692340995566,-0.11126152864569977
AREG,,-0.01870740730127961,-0.05832372134130954,-0.02675923287446302,-0.0017513318421226599,0.011304530994057205,,,,0.019596130511488275,0.026506844484397517,-0.03465527509866167,-0.06463068056462376,-0.05169938396715327,-0.02099674522917917,0.06608886784049615,
EDIL3,-0.02150298703439265,-0.06162975139371177,0.027727197458219447,0.005982809225346271,0.06834939335196377,-0.012975616662789655,-0.001748676673763599,-0.02193961082395189,0.011472411955820782,-0.04948640303554987,-0.03676447234908619,0.04711883903117942,0.01820913298798127,-0.12383072030786285,-0.05517116808370626,-0.0039945542906410815,-0.021071291901170724
CD86,-0.0008459838132270139,0.008266023565032348,0.048865579367451686,0.008955971019375586,-0.017522493882142786,-0.013793539290406751,0.1035889028267535,0.062264131336493535,0.008985054396249026,-0.043088809015750615,-0.06148847053506003,-0.0686931030778603,-0.006588093499905061,0.01650915722070872,0.021284729915543622,0.04708549449424376,-0.07121621765859339
AHSG,,,,,-0.019506931307309235,,-0.050828753593039906,,,,-0.016995435960749827,,,,,,
WNT9B,,-0.025595109268903214,,-0.01058657182159735,,-0.011243784223832437,,,,,,,,,,,
HRAS,-0.06796681063487359,0.04399193699506092,-0.04723883749577675,0.04282434647200424,0.023145184815269688,-0.04678194927160631,-0.008206113286815213,0.05771827077381193,0.024537484875009192,0.007524040839632901,-0.004773938129698606,0.0395692054781724,-0.014940367863337828,0.09897489156575674,0.0315079865438636,0.04114318108053512,0.1000247940089533
C1QTNF5,-0.01536766342872502,,,,,,0.000659508206102111,0.06687165885407662,-0.005464368147210261,-0.010132907405573224,-0.008942210456766719,-0.03991623471765547,-0.01569807016663073,-0.026213797436547257,0.004874425017256274,-0.04382920008645278,
RLN1,-0.03355588916483897,,,,,,-0.05249845509869926,,,0.043725860250266174,-0.03372987952687485,-0.024318923162960252,,,0.12012974366475071,,
COL4A1,0.02440732272097954,0.01937988759231195,-0.03497897810289767,-0.07795909107250233,0.04863895909658247,0.03800073856402957,0.037595714488133126,-0.044433570164988286,-0.0031400565668651802,-0.019564540602108837,-0.04341811743568865,-0.027714876995563673,0.009704243277420426,0.03352211695266883,-0.07412468115084145,-0.01721141564626086,-0.004084961857817833
CCL3,-0.013407750185936436,0.01299062887217169,0.025828107743173997,-0.03723893161431345,-0.06457491224244655,0.002471493747580736,0.16524555513533876,0.13268651972009404,0.06821121978535395,0.09586595978088176,0.03544426139678365,-0.02172914545996943,-0.027581112485308163,-0.061542040959836154,0.04425496178535627,0.00819684016655656,-0.026178121587205814
BGN,0.07767722147096824,-0.026673708918177677,0.004029563666467861,-0.0006022194798628284,-0.0011132416767934987,-0.004649065746521785,0.034120242945190934,-0.03784826326284784,-0.04554210807702059,0.030946704201918068,0.04359165462827136,-0.05456161125990574,-0.0025042727292461384,0.042809297008075196,-0.05541035466474931,-0.03634909364885984,0.016647618086269186
RETN,,,-0.019911303563600567,-0.013062492510012017,0.04893187724487183,,0.003293487151459866,0.19513289417907773,,0.08869855635481966,0.021529534663328107,,-0.03053952280853453,,-0.019064795812648583,-0.06816814627927244,
S100A9,0.0556178727166618,0.035338793805826905,-0.06298587358111418,0.04030375791308516,0.02802852116627602,-0.0576150441778173,0.051243128363225886,0.0690734653976036,-0.018839152001309534,0.054478637636930775,-0.001027508412617943,0.03658501579793365,0.010465527724498387,0.13159148609294188,-0.01077777261699597,-0.03525394671109932,0.013898404045589006
HCRT,-0.05743595339521385,0.012396484487329818,-0.02051615480753171,0.014238626307092618,0.03643015853640883,-0.013477029757715937,-0.040217617429604856,0.051777906137590875,0.033728391455471324,0.01762492240731837,0.03249967857237995,-0.041387246672139985,-0.021631753395495952,0.07255668884086658,0.0632621542033084,0.012057426746080693,0.018398353098012982
FADD,-0.00959260762990625,0.04299340823263645,0.09864337329035468,-0.03651956679910338,-0.03906560073680223,0.026209994608445558,0.015462083089505642,-0.030024065885289282,0.011418693351175097,-0.028640348958759148,-0.07951446433644653,0.04507123420400794,0.022180593793253416,0.024786481243291282,0.0561296499292118,0.033387833471685543,-0.007174267836836613
ACTR2,-0.10005036942708385,0.010542361515616034,-0.01651129928392614,-0.009216114101565132,0.011961354951749948,0.015474182910233883,0.022217159742509963,0.027578008281930595,0.012025150589258482,-0.01849904279918329,-0.0011666724372635937,0.06377219563099971,0.02257358564420465,-0.019947931186771878,-0.06328647579292551,0.017655817692797882,-0.04172051841928621
BMP2,-0.03728335619579457,0.02635176888771425,-0.035366034274150436,0.05756303098442764,0.06826513535208038,-0.01482335809655166,0.10109948145696801,0.07704467666588431,-0.0005947651661507619,-0.04500792587626111,-0.0002249047547814581,0.01633152361491714,0.014755552892733129,-0.014491052349252128,0.02033659971403716,0.012629978034253454,0.045938760857321854
PDYN,,-0.048508011262866364,-0.03740298106448341,0.003460573853438316,-0.03578613653908328,-0.002714906166739767,,,,0.10925263118039433,-7.98429519604408e-05,,-0.05507338022188152,0.020506198073856622,,-0.02081633439532667,-0.07491305574871515
CD55,0.020938715499787583,-0.028222240276226974,-0.04944192422688357,-0.014975253143683363,-0.01975007124642999,-0.030012925555594268,0.06316096563633489,0.03409787098015786,-0.0007278275502686496,-0.01964962343693911,0.05823168450088593,0.026870690933071845,-0.03721208519594063,-0.07665952050512138,0.07246673492321055,-0.003204021183965499,0.0005635502517495153
OSTN,,,-0.02223877079436718,-0.021890899395912804,0.09145194091763933,-0.02082652460430218,,,,,,-0.004525840265389132,,,,0.0534146588921866,
PDX1,,,,,,-0.01442703098694345,,,,0.06836978352898944,0.004681223927941936,,-0.011117759010774199,,,,
CD6,0.034504534812549545,,,-0.02164064124408124,0.004095787051522017,0.024845918620500982,-0.05412350842529787,0.03375502435825474,0.04067843887263288,-0.029460484686637475,,-0.032278611617608956,-0.035422818219124595,,0.028484169439162987,-0.025237783267441076,
IL16,-0.00551157484558146,0.01679542488763824,-0.020151158442956035,-0.02484929549450762,-0.0410703441802279,0.014095629327302153,-0.08854102907691692,-0.013326678513522571,0.027715573212380558,-0.02700929357733391,-0.027404915943193595,-0.0021968832363513107,-0.048577743357199894,,0.07788107060033413,-0.03228473504781019,-0.035515185228853406
LAMA5,0.00784014626979192,-0.05861334545599193,-0.08511451291077403,-0.047186154984216536,0.017902692044829062,0.017969318446475882,-0.0724687373848114,-0.05870357004354122,0.0653924390870432,0.10328986883766396,0.07060826652087496,-0.025071184404280078,0.03575801232723882,0.020125357186938992,0.029205694921876656,-0.0036383343475148242,-0.012656846942177197
RGMB,-0.051464106949652574,-0.0217947506611316,0.023236955392583948,0.04374267819058739,0.006379796838572985,0.014962175603995818,-0.07425670593160914,-0.006951681043497913,-0.03653678827191186,-0.027817212648797645,0.049255463913178664,-0.06040370356623525,0.011152228888458283,0.05459958791179167,0.05619927835505947,-0.01790323191426378,-0.03155805666486851
INSL5,-0.032568245978515924,,,0.04472343701689436,-0.01240592836448402,0.04676028732021025,,0.04320599692318362,0.04173464453382817,,,,,,-0.020576197522586312,,
IL12A,-0.02629144319047893,0.10200997056179906,,0.0437082212678426,-0.019974976881656746,-0.0002296377832877352,0.004437987145368981,-0.08622826810588347,,0.0018009468511230927,-0.03149435935508548,0.03501765229307184,-0.042629190402872615,-0.017061346556578465,0.04048278155014438,0.02671816285526049,0.1257660615310626
S100A8,0.04477948360016984,-0.010878690810550736,-0.014509953614217285,-0.012975080520416916,-0.00778738910109646,-0.010481171479493902,-0.00984118780119538,0.03355782193626325,-0.012289328064921338,-0.05889330770390222,-0.005534287823317295,0.03685492672831587,-0.031902732059849524,-0.020423889240192852,0.03030585281756971,-0.0417117182192258,-0.016602565916573112
TAC3,,-0.038443462539652404,-0.026799042260528576,-0.022546679299265966,0.012745322382965187,-0.019421455414116568,,,,-0.024536939647305977,-0.05092812523006419,,-0.031485310906990686,-0.061334925660103734,0.013729158917518684,0.04625677295276426,-0.06538242774428825
TAC4,,,-0.049873486275431686,-0.02043820429880167,,,,0.024026969190203917,-0.04011384620902933,,,,,,,,
MFAP5,-0.03200781349385914,,,,,,,-0.04439859636297329,0.0813379651784672,0.038931908670178,-0.018342570220359573,-0.004102859538405853,-0.001281506804261123,0.1341190900139668,-0.02862947748144328,-0.013706879668715791,
CXCL16,-0.018730951631769927,-0.0009188555673040241,0.07657118922434863,-0.04252707324262775,-0.07775924565985236,0.020745130951244427,-0.05208245348114888,0.050781588394841606,-0.01984095082913361,0.03362657021876852,-0.005112782907702093,-0.04045341944526001,0.025198332829066312,-0.0001845577569987569,0.04873061807793705,0.04196408942436883,0.07530331925550894
AGRN,-0.054364432397037595,0.023370260608970454,0.024399786509563873,-0.10155357197318828,0.008551405551198333,-0.007670536450463189,-0.07277909105635058,-0.09223755852957817,0.02077139959136899,-0.052435782733244486,-0.07455302058841475,0.013173886932828567,0.004533184669371823,-0.03682992191808065,-0.06010488818660768,0.004140424373861945,-0.1161798134592184
COL4A6,0.10064649386868717,-0.018699958167149568,-0.037424029338530895,-0.014450458266668634,0.022979103320772694,0.11481727459390825,-0.07747139472619949,0.009890295760585954,-0.04857716786771043,0.0006591620285642001,-0.04633371944922948,0.0120870485870016,-0.03628287637987141,0.09689491405813609,-0.012770160821012868,0.03210769909509044,
FST,,0.07171943298844077,-0.012790986514004322,0.07680036022930634,-0.020600781029501764,0.013599217256257743,0.04770808162107336,-0.03359620495446829,-0.011853053499283582,0.01533543260589452,-0.01762482027557241,0.03440898906541417,0.08247073746122577,-0.006501529345459158,-0.010921500800402648,-0.019566720389779475,
MEGF10,0.005129654274246521,0.007119757832658621,0.03352271474417226,-0.0032688517955751155,0.007760677923724336,0.03834487642739634,0.021870404025592035,0.007263062059797431,-0.0651002602656013,-0.019270569570335887,-0.08997666614969022,0.000298932032954256,-0.03608516394536604,-0.005345373192504633,0.10550068396414856,-0.028124226591187924,0.08681818894777356
C1QB,0.021939067788534394,-0.04461266030056853,0.05658227958528793,-0.07831475924865344,-0.019684429905667763,-0.003849860103506769,-0.18877853130007202,0.13648109938688713,-0.024988284110915568,-0.11304998185929825,-0.08455316151027932,-0.008031058987294212,-0.051722348086732706,0.0480312877907585,0.0055042018462348125,0.010221329392939255,0.0898069682687298
HLA-B,-0.04570342150498468,0.10294621441357722,-0.04783999086327727,-0.038150028740718905,-0.002667346805716408,-0.021834624699671616,-0.1013309102100873,-0.05732165009045866,0.010022570037807333,0.10778645555529727,0.06714866167720179,-0.023069383581745748,0.030439000877102242,0.01612748376203005,-0.04694397152847588,-0.01167028604340237,0.02984271163814402
PDGFA,0.02034664927007442,-0.000926793172238513,-0.007462956386295414,-0.025076168096156884,0.014144640007916848,-0.014459436953151668,0.018661521107189476,-0.06465385727404266,-0.038587361527484175,-0.009611850374194724,-0.02187691313257072,-0.008164468334269466,0.02048202133665975,0.05839827352876745,0.021982174860153268,0.042945278242777364,-0.005215118465634227
LAMA3,,-0.055265301176046125,0.004817584739558556,0.023475992595177624,-0.02022152227831805,-0.008101646280695677,,0.0027639883530532526,0.04148911675644824,,0.05591253614885305,0.043640628274217726,0.016854323255393766,,0.017190888180560047,-0.051407570889670004,
DKK1,-0.033555897526085725,,,,-0.05476980601944263,-0.03199385738290882,0.06852751064678315,0.008026095149212532,-0.0064725613031697705,0.044442310415929755,-0.015307417854327524,-0.006032445608812933,-0.01574628604261282,,-0.09074330376011158,-0.04323411864526604,0.06930072862340574
INHBA,0.007992833119221407,0.00874435223160308,-0.04604500476816037,-0.011348868375501139,0.03408227183331731,0.02837243428880174,0.00433943441678181,0.06696563198896528,-0.01419347250298446,0.01978028084079299,-0.0034735076006842227,0.05231625986119022,0.038675839263816396,0.05231445331371405,-0.04517014451787241,-0.02063356513308794,-0.03197599764835714
LEP,,,,,,,,,,,,,,,0.012879510557767544,,
IL7,-0.040472891798865214,-0.020692978267563833,,-0.017524051681558347,-0.008851824157488603,0.04616338270464014,,-0.02564198526461735,0.07075703231978481,-0.008634496185257528,0.024776852183027564,0.10358997187988908,0.030094046667474894,,0.07344789943992687,-0.04875722109976838,
FABP5,0.06598569283455433,-0.06222864294488284,0.022087891635529145,-0.020436092248476555,-0.04233782481668225,-0.009477928110999742,-0.17527372738798297,0.0028357096644337225,0.0007856786385539946,-0.14684122165110075,-0.037851508645366176,0.05796666640277796,0.03413965285378652,0.058185938660979306,0.05565531852901958,-0.0444349731399593,0.06592145989984499
CCL4,0.04447614311444562,-0.05191278626166052,0.07203659854068246,-0.06019595740410512,-0.019756648253708802,-0.011931268061740684,-0.0941199909956971,0.1557447265863965,0.008651659485289549,0.14524829062631509,0.08046334756588362,0.02458179009082327,-0.0020744172167470143,-0.07401301576321202,0.027855841594409035,0.027780789361562613,-0.03660027116624567
FBN1,0.006498774951199602,0.02712539517057803,-0.025365594693551034,-0.03931256980615285,0.08704053223726188,0.05093690281314711,-0.016023865939465344,-0.06352838076872826,0.013789536502174422,0.0026533596445040882,-0.004717412384102767,-0.09371421001955714,-0.021222697435597127,0.029056332450386774,0.0012717955880899006,0.003314519365789634,0.005419319034538735
TCTN1,-0.0008350682148998022,0.0014194451547684037,0.053568013756715264,-0.02599105345589921,0.02545385918271452,-0.008392457984717591,-0.07381452192340479,-0.031828839057995585,0.03750813823346753,-0.001384804400188433,-0.08371994560865488,-0.0016538984685616643,-0.013033840659693615,-0.0063197221068334135,0.05014025011178166,0.011335507999408053,-0.07999069809122301
NCR3LG1,0.04724942902149201,,,,,,,,,0.0038607939339768914,-0.01965945212240159,0.010723362993892876,-0.01998040559893654,,,-0.060543670167344674,
BMP7,-0.025801538221641548,-0.01442443058631741,0.04352501777691171,0.005264148268813333,0.0397014536837171,0.007786916489631393,0.11882331248410019,-0.09905574724017586,0.05301254114038171,-0.05816315581648434,0.006525936477544893,0.04894023785355024,-0.05395946225576359,-0.0744934453367345,0.10911612115924063,0.005844950200936445,-0.025112022422391043
NLGN2,-0.056033356164588245,-0.02082880796520024,0.00840118052587375,-0.06246864522420344,-0.020842053315452642,0.02244956717713881,-0.009880337047382531,-0.11305725591728003,0.026935286600624272,-0.0841980770750742,-0.07235158914138178,0.04460378245037462,0.00862869150417423,-0.03337665209518585,0.08422537444663059,-0.042447951347267046,-0.004126865362140234
CCL25,-0.032568241678937654,,,-0.01802235420591815,,,-0.01993167981620838,,,0.048781606225486725,0.00039831381613417437,,-0.015912055193739345,,-0.02502250106477007,-0.05402684720786104,
