,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.17445220208609086,0.0013572228620850192,0.012372358276048247,-0.14107426222876535,-0.03283608694196878,0.1279143904389247,-0.10883951374835725,-0.012684781072623908,-0.07366031406427823,-0.09446989535248668,0.03267080916675311,-0.15521833470907595,0.0923552456541265,-0.15555935015129588,0.08136987570154525,0.00474328581285967,0.06951986867967183,-0.030147232625318803,-0.0523040556517307,0.20446262031369675,-0.05562072425809326,-0.033604621547855165
PLAU,-0.019216851433530437,0.09204021185382535,-0.01537290567646207,0.025031340690172457,0.021409155992786293,0.1362294219495223,-0.059130421572102014,-0.009304827398405996,0.01912946687241659,-0.0225005769264183,0.03775896163231586,-0.11374783315487387,0.11257602882944515,0.03532914446270389,0.08241246926232834,0.1326040351033023,0.06001522207850972,0.029045604052237488,0.018344942177755088,0.16631134287430782,0.07136315720228664,-0.020682527078493263
TGFB3,0.03459913502101659,0.13593954208273884,0.01876647710752695,0.03350782226924455,0.0430998510685791,-0.005570438581950286,-0.04568248289932171,0.02436991464245504,0.0009673950813901142,-0.05436712428500295,0.12935272795644576,-0.07131723374740363,0.13048704883838078,0.06695152517968314,0.001781237481477376,0.08229277557517935,0.002848384210198944,-0.016652093167186775,0.04127449623967235,0.1119944910918596,0.010404407881378773,-0.0423034429913364
APLN,-0.1617141089330431,0.07145280595399843,-0.03948838918284377,-0.012757438864059568,-0.03655894710156518,0.09027516315998763,-0.07397629450560725,-0.0032409462750738758,-0.007943077049745293,0.0033648879399605994,0.006265144954034185,-0.1233702295213256,0.18385858242048794,0.19659891213166136,-0.007388041584585809,-0.009201696477799516,0.08823448806790721,0.04827438231338919,-0.020932901835674242,0.07537514619038721,-0.06573177362915093,-0.06342340256681829
SHANK2,0.10316111543174036,0.027210318280585174,-0.019388491911176014,-0.043281267997252376,0.04369094430016278,-0.06972064315661992,0.11860802744201453,0.04146154740346318,-0.0030541536697879504,0.008141622556265915,,0.05543245783324729,,-0.0291787434625674,,0.020996355296562987,-0.015055119367449306,-0.019882984248209366,-0.052144469281407056,0.012739337798334756,-0.05465983146775488,-0.021875130662210293
LTF,0.020608258978278244,-0.01387579980129672,,-0.005450807937318297,-0.044189342548746936,-0.03533023345032642,-0.10645879446335216,0.04843516702872053,-0.04042250939504905,-0.0872330284850682,,-0.024434254096345833,-0.11694939925683999,-0.037667668000498825,0.050036722618464015,0.029047502369094674,0.005966293472842775,0.0009206269863815757,0.04194769858693446,-0.07093592981394341,-0.12077919503193223,0.1368068143645018
PYY,,,,,,,,-0.017062690950897543,,,-0.02918627583819261,0.014846156516642353,,,,0.01749703731902582,-0.018383394732205096,,,-0.0015200072719872444,0.0012393039580814212,
PENK,0.1605615127994392,0.027365863275105793,-0.0032440879821988696,-0.02818344118283735,0.05297970615126711,-0.03821801212250966,0.11802267961095725,0.019052916402527223,-0.0451402710774729,0.12713000493758805,,0.10185856494801304,0.04618510668972253,,,,,-0.023339219447285234,0.10615071298641683,0.09905581945892435,-0.0259941473154345,0.04823880273944611
CTF1,-0.04989484798873675,-0.04136326345480159,-0.02863243984689483,-0.018817947295452428,-0.03447305724608545,-0.020345719050866632,1.7423669812749762e-05,0.01574562887420542,-0.03578064060948956,0.006639667416394435,0.03424511817505291,0.03711648595445286,0.03630981380231555,0.03085599771414252,0.0036185740141679904,-0.042644276173162285,0.006414264113290924,-0.028983935469516185,-0.04659817403564849,0.14160735538489225,-0.012297489720077008,-0.06137993514763458
COL3A1,0.11120961749855571,0.14577183947879108,-0.014346441156720536,0.10689828723986085,-0.0019264269990552532,0.0738238499943949,-0.09505370419652945,-0.028963621773141993,0.006144459465158538,-0.06527568648790781,0.08082800785731077,-0.030390158694476834,0.1803802922208145,0.1646885515275004,0.09892640836537102,0.16639707435747375,0.07799562140485664,0.03403271129484858,-0.006869679919001582,0.1185947447031201,0.06105595301135499,-0.009980838363839017
S100A10,-0.13700707621180622,-0.10804002596711539,0.012046397868134823,-0.05868348786869476,-0.07601583282717221,0.0452627897591258,-0.0925065055215928,-0.01887607608789513,-0.0494067843436909,-0.08072648399702688,0.009157861967371433,-0.14252986618316366,-0.11847821144115311,-0.11477643198051715,0.054536267018194855,-0.028028631700060522,0.06871976523932488,-0.09189419851426364,-0.04764077331320177,-0.05288058862264026,0.013234183490405733,0.08547043301263625
FGF13,0.1036001841970084,0.00815260558561871,0.019264183821083,0.00491646143842793,0.04044260153667743,-0.09942322004289185,0.13113207224778262,0.06103823598067599,0.0016985503000835755,0.1411180319537168,0.041001203420315276,0.12512087104407588,0.08965555684591806,,,-0.054333427531017504,0.068017501794265,-0.018506064850461433,-0.055963781816628484,-0.009796172123164238,0.04353907277857474,-0.04399996465264486
SEMA4A,0.15565214846879918,-0.009193214920538144,0.03506671922247992,0.03020255941727919,0.032127440414721535,-0.08414995753263477,0.08391640755805843,0.039094562512988755,0.016257961235528647,0.10924596113258339,-0.020092034768220517,0.07062442464673387,0.14354680315920368,-0.08430050245073181,-0.0056013025047484686,0.03866995550776408,0.10559041942606472,-0.0253284586129594,0.006044638297462822,0.1033931755342282,-0.03545578563838357,0.08671590978900107
EFNA4,-0.048260645656814115,0.0705865548718006,0.0270527036201358,0.02697831269324416,0.003795207884161888,0.057696130055526595,-0.010108070617168178,0.04359097153673948,-0.011318619380113318,-0.02717763386364749,0.04357078411514431,0.02613378892765666,0.06197672162823611,-0.010791401642450226,0.06664916663494666,-0.04115001986732323,0.07027802894178801,0.0070563193378090075,-0.015141345811502628,0.09651367984405296,0.05212022088380745,0.1632343467793537
HSPA8,0.05131131756461381,0.04175163738300061,0.010877793110229307,0.03503742404829364,0.039745580970770356,-0.08984838495471822,0.03803072335340593,0.023361010350224344,0.05011802783106302,0.027346723604548373,0.059349259849132724,0.11189562521654742,0.07126257143617162,0.07866736273559764,0.0010747316242935329,-0.013357319946203679,0.02938464272715217,-0.04153989818039675,-0.06504412754000113,-0.08293123003037697,-0.07112802754144208,-0.01722871400880777
NPB,-0.029794438395237065,-0.02255065638869665,-0.012541628171088755,-0.017096889674268798,,0.09685176257637322,,-0.02035158344389268,0.07055692115445915,-0.03519234598471513,,0.07255338934217459,0.05201864220238246,0.0246642217244111,0.020232129429363338,-0.08677023847611989,-0.027089493612764512,-0.0241455225042019,-0.047497350864964816,0.09329929692128908,0.024282806064758525,0.019567318873847408
ULBP1,-0.04519688469709088,-0.0028659054428664303,0.04315177407603682,-0.029298933497214442,0.009313992351562592,-0.011710628338804735,0.04168104389220918,-0.020929602676805166,,,-0.04459716050339777,-0.013944022915258248,,-0.059955711911445914,,-0.020815486730831778,-0.015655384196798055,,-0.027401413611790815,-0.031958470622307195,-0.03488329910241322,
SEMA3E,-0.010573399741634909,0.013816756846585636,0.006260908380971093,-0.0086485576774995,-0.03996298349267634,0.12093538357823544,0.013610844973426227,-0.02229332681971252,-0.029866110013775628,0.04816847951273643,-0.012924939821155087,0.02568868807431225,0.05366085614646538,0.00519621711556733,0.0571988612147604,0.02645009977694154,-0.04092923974898693,0.0009195437687797871,-0.014397389488822392,-0.08618819782397254,0.1217145155652718,0.033333404447230416
FGF3,,,,,,,,,,,,,,,,0.004508556570136526,0.011234396355847762,,-0.0274832866238424,,,
ADAM9,-0.025048868322125998,-0.003917840254954033,-0.043845781084355356,0.03761607631999814,9.514285209377914e-05,0.11761527100638683,-0.09674065766739277,0.03687373784084829,0.02380357538754304,-0.10793702112716796,-0.004029595188597139,-0.13134448322632314,0.06529466089739033,0.02941399703270757,0.031027112471751214,-0.05492490102801717,0.05733101842635111,0.00205337045402236,-0.01904779088522379,0.10037713140591328,0.0714664481112752,0.13530535736565205
ASIP,-0.049197214824345595,,,-0.015749208550639715,-0.023510177513938007,,,-0.01877355771568725,-0.01382151528499595,-0.02922613119282767,0.005731750587319512,-0.01790167677582665,0.09152211555256096,-0.049377994368768684,-0.025185627217201502,0.05110512175325846,0.002795672283844629,0.04621000992299672,0.03643631224049567,0.06510953079683435,0.04790112922074519,
IBSP,0.014084938183092149,0.15107686893103364,,0.03642045365248953,-0.04450112762297918,0.08949074895721314,0.009041146764626142,,,-0.10990018970056102,0.030950473903058797,-0.01995260854837685,0.21586419202332735,0.21241963704497074,0.02430039031342419,0.1191756995774941,-0.025678478055790446,0.05987976928922631,0.015056961766471517,0.07544923637018594,-0.008019252812085523,
MMP12,,-0.02290409387173223,,,,,,,,,-0.027512254844717653,,,,,,,,-0.014699400380957343,,,
FAT4,-0.01703964699800441,0.06692188687060588,-0.0222278989441507,-0.008182731739037632,0.047061906833762705,0.0024451873362322683,-0.058593539231286566,0.03248110370214917,-0.015981278313831605,-0.00434319539393981,0.017741116506801293,-0.026581365222728498,0.12196647631342754,0.1015578085014782,0.003803182836762182,-0.017449479931658664,0.06742466284046185,0.1165495692105074,-0.08155094061319675,-0.03292220119615682,0.02793040924106105,-0.043043662389703516
MDK,0.026125917707718285,0.047523628137333115,-0.05452361414186285,0.020202232816542327,-0.003504138546489857,0.18120564777408601,-0.09588519730068937,0.003532383496574596,0.019774061229104474,-0.06061834368269681,-0.02511137651487159,-0.14407087550381348,-0.0005871062092800244,0.15769572210040153,0.04248874717394679,0.06595528199433076,0.021406646120701554,-0.03984047537312659,0.024094419430457457,0.05150574556031636,0.07778064561057488,-0.030469675406298066
BMP5,,,,-0.025827479255699618,,,,,,,,,-0.026094461585254813,,,-0.04549417636620805,0.014830087432659298,,-0.013571459285790123,0.0011013714469693722,0.04765431918125381,
CAMP,,,-0.010645179735729838,-0.030589737406224973,-0.023029100296210057,,,,,,,,,,,0.057216941424333506,-0.03658645918377037,,-0.0215257722807959,0.06496357941047304,0.06797278055294077,
HSPA1A,-0.05043445155242303,0.035143862848075594,-0.02268697921670819,0.0330550541074474,0.040609346335803126,-0.003743543326363035,-0.09280356513594099,0.015996165134531445,0.03075645678842823,-0.0907260835311915,-0.06639502246125692,0.08952359707075165,0.006026603622957595,-0.06546673921279177,0.0564369439636727,-0.06863399068135859,0.022411135304839704,-0.025773476115706545,0.01611425083996549,0.040779164730716494,-0.031880592800686794,-0.027083109412921025
SOST,0.05752476418749157,-0.035477993206415204,,,,,,,,,,-0.017206557030070232,,,,,,,,,,
SEMA3F,0.1669907377528171,0.19454278369374012,-0.005161644159221216,0.020567509821979225,0.02538391848671863,0.07282091830092217,-0.02373049262806901,0.0033220602368980974,0.046083885161236085,-0.02011700094399237,0.09901018952794158,0.010875472235924397,0.182929363867782,0.12894121470247882,0.02755988328800281,0.12525181575398067,0.05513895447702278,0.07075503123764736,-0.00675758304629897,0.1602487791776282,0.016227468231114373,
ARF6,0.029563117560530795,0.0713105204654613,0.0181557055402093,-0.024756499814672362,-0.04306202702808519,0.1153270151070984,-0.0058174358832001625,0.03507843074711325,0.033233897250001504,-0.07729435911144421,0.03790616753888011,-0.07589363052190158,0.08619454393012096,0.037746660094159765,0.11617181949762606,-0.00011725141101234711,-0.026030289532860216,-0.01937798398548155,-0.011702058651711438,0.07393829131713359,0.012748161009687361,-0.03545779921339837
IL6,0.021253697457392477,-0.018192200611574835,-0.014078454440622307,-0.019802336959649315,-0.02532947406379337,0.026425653139300894,-0.059687410813692866,0.008676102557049946,,-0.06536047325672889,-0.01731147269100993,-0.017764650759945575,0.0893336559805846,0.05780517601164896,,-0.04243488773564565,-0.011455959498427554,,-0.038124280168318855,0.0861751658132726,0.06379286925863835,
CALM1,0.17785900844296879,0.052612732782123056,-0.032662211903943354,0.0484639535563038,0.0607211715544896,-0.15773358611898522,0.11304420002821572,-0.05457851525293251,-0.010640658480713112,0.11632582240265375,0.016314684856447687,0.15285471564809705,0.07571729494489035,-0.005761194762311903,-0.0009312831108246265,-0.06076325506432447,-0.021817470318716625,0.06848759248599155,0.014779542439553497,0.061547885403303235,-0.06564341299033445,0.033344577712725906
VIP,0.2268903496884712,0.028890439635822957,-0.024247864599521742,-0.02669722667577425,0.05766148236103002,-0.02730634942697999,0.12530569396244867,0.06629327472321195,-0.02221687885677653,0.05738400062011363,,0.21652892589884823,0.07367537207850602,,,,,,,0.03265182692100712,-0.01745882630545401,-0.03572619528401052
NMB,-0.05720213814975762,-0.037842574258673906,0.04913133125667716,-0.03380611230831921,0.02764544122958187,0.03569999946914957,-0.06303113156576969,0.002257688526665973,-0.031062337080563603,-0.07792950332548161,0.01041907196841406,-0.12602073722868823,0.012582351320778234,-0.017714339227177744,0.004180379229153959,-0.1331765517633979,0.0025176757044565643,-0.05377624598119372,0.017782364228616374,-0.0657618787453669,0.13850299216016318,0.06389927698896837
CCL26,-0.015853294686666727,0.05321296274707633,-0.011110151743484432,-0.017042352959899566,0.0733288329781288,-0.03539492997181695,0.014070848323884857,-0.012669861020929013,,,-0.026656971926250033,-0.01972888692591369,0.12007710281157533,-0.04766884551124483,0.052969440433586666,0.053439419758729,-0.03718501116047808,0.06558662294139216,-0.0261667183147063,0.1963625991499014,-0.004294336447129404,
FBLN1,0.18653885603133288,0.14196527848947663,-0.033247079002388644,0.0524817378664185,0.02830730170523245,-0.04652120795375369,0.013314303387764695,-0.0033127310759770872,0.030088823004571483,0.015102265843881196,0.03793004635712038,-0.00807661526951431,0.10194711640256973,0.22154247668162805,0.037732158321602545,0.11048568395176088,0.07141790858438467,0.013857308515067536,0.037177505796304425,0.012087179902088394,0.05691268151211466,-0.00773402472608801
SAA1,-0.08087059575886124,-0.03144820061776453,,0.02602300245892261,-0.04128089291328744,,-0.08778830130092223,0.0684149411349437,-0.015988611639339317,-0.05827989872626812,0.019281876237150986,,0.0822307785528528,-0.0832978396200157,0.07388880218137976,0.07127494729680894,0.01835679703354205,-0.015532821564796,-0.019475412039399207,0.07418286591310266,-0.07044513472059935,
MICB,-0.029093528544768068,-0.024966770147162788,-0.02739649749871046,-0.004915735202096677,-0.03610750156281857,0.0011732101022754859,-0.028114156773872398,0.015604453445925728,0.008798029984571954,0.03677567912688985,-0.003210364169737158,-0.03153607676925649,0.06628343654492368,0.0044615034529518855,-0.039520965999042326,-0.031149433797430882,-0.029971648630809006,0.018038747085427468,-0.01865417455770583,0.15962952594714744,0.030520616535469027,-0.038896650938169915
MMP13,,0.023781168123817305,,,,0.022420112220697824,,,,,0.07391123718337513,-0.011906146131804643,0.07288336708967048,,0.1376912114320949,,,,,0.06637807074807256,,
F13A1,-0.038581534702438636,0.015946680049280303,0.067190715475739,0.009112560903577425,-0.0329891669108656,0.08136579153931878,-0.03373153871946751,-0.014884723002541874,-0.03297322461599232,-0.07167723834398043,0.03437306429368684,0.04284243558355224,0.08172827390472008,-0.03251399812493943,0.008036548074886121,0.08251945807227457,0.017397255134490336,-0.009542488873911405,-0.06760496762256259,0.02502328533793523,-0.05394120579691631,-0.03228688869130294
CXCL11,-0.031084824612817565,-0.019443983211667865,-0.021387435126159052,0.029732875827593964,-0.021355426550101586,-0.024758572604982532,-0.045054012961392255,0.062249571526929955,-0.020412050730623892,0.011260015857716453,,0.1223640752793698,,-0.038135002675851876,,,,,,0.02406882383815045,0.069391918793109,
COL5A2,0.013910614805572558,0.133409689245681,0.004948032990246773,0.04639109555083426,-0.035928498950965976,0.15579386500270906,-0.10360363991799036,0.04496408779992358,0.049750048741834266,0.04116116947480042,0.05173213622541086,-0.1477156547353064,0.20050121527872522,0.1691092368874148,0.07150318629766125,0.11886790850918388,0.1017651900935657,-0.024264923646850654,-0.03462654942454305,0.15845482063008914,0.058761167881432735,-0.05036316374378195
EFNA5,0.06640077102964609,-0.004403488484717669,-0.020879469978324485,0.018896218462698965,0.05756152927498575,-0.04808038239911933,0.08609413158394327,-0.01070335178131496,-0.04146243875582872,0.032114115018927865,0.0619552804491027,0.05681101158219736,0.04285506356446438,-0.01911920775677477,0.010010383366026932,-0.04745504027638163,0.04937294780382961,0.0028048178534105118,-0.01707952893674452,0.06292861589024845,0.08689773004077851,0.060709515739752765
AREG,-0.021588391992654634,0.03669645686648439,-0.03019972557272734,0.000340150076567891,-0.04865892148308616,,0.07192244279788441,0.01771133280675764,,-0.03593453458384229,0.005637014042141356,,,,,-0.01297258235347005,0.09789314800890823,-0.02554758022842113,-0.019637592109791883,0.19395472708120273,0.03080583428399073,
EDIL3,0.17194976383524962,0.11757780128664345,-0.025344364896717916,-0.009873987337752483,0.05546622573521831,-0.12608465206515979,0.03975543798447621,-0.0036937803312071943,0.002402737817246377,-0.0654121827293258,0.050669155831215985,0.11454709118591733,-0.06017427268367869,0.06553382132570924,-0.02994388058551691,0.016295277875701817,0.012631369711368945,-0.083479807371231,0.004764819224074231,0.12594027107663933,-0.0185887101512515,0.03901793813989399
CD86,-0.012248104939071448,0.03579301210671621,0.08066479386149626,0.006349539308345308,-0.07811931608354702,0.03874104432058588,-0.06919035843998964,0.03119785287783696,-0.017845925011864883,-0.018739153337609605,0.06361578326789209,-0.05727758343105213,0.07630992335178687,0.03769500955821712,0.08857726018270755,-0.025100794975167446,-0.011415791767290542,-0.03443841751683451,-0.008090366881730131,0.11370364130276096,0.004327626502133995,0.170111913120981
AHSG,,,,,0.01833844468679398,,,,,,,,-0.018074738876749562,-0.036355727130002485,,,-0.015481199504452777,,,,,
WNT9B,-0.029536816251074776,,,-0.015513684602464111,,,,-0.015019486794012042,-0.020659395109615095,,,,,,,,,,,,,
HRAS,-0.03542531501829188,0.08325317371231271,-0.0058403651104125065,-0.019556241624902677,0.01228901018435692,0.01786021036144344,0.0951797027584052,-0.06873254009176176,0.05325478387278534,0.07931230853724393,0.04181983823560844,0.023894644010952606,0.029647775409728745,-0.08466816605847104,0.03400632276514176,-0.024017244024050536,-0.0577740215477674,0.024236640674206084,0.00047934971208525205,0.07525691304941955,0.011808201325252557,0.059716752003445533
C1QTNF5,,,,,,,,,,,,,,-0.0025141229895649635,-0.002266905141026036,0.08055503802267125,-0.019833147127346067,0.025852219881751612,-0.01725481501320823,0.05349442623307434,0.04895862249087617,
RLN1,,0.019911389371384182,,,,,-0.039849437742993654,,0.028329055675269995,,,,,-0.037549996279593004,,-0.017286251754454036,-0.017307866304748423,0.037427004037000784,,0.06596069322400466,,
COL4A1,0.1064325800307156,0.18680071153414776,-0.03356133777705207,0.14635253556612232,-0.005257853796349247,0.17787064164890196,-0.08261986390064752,-0.03737744598647518,-0.00030158066169852396,-0.027669675847539987,0.019295685092195737,-0.08038786608817139,0.2510801040028238,0.2080818029482303,0.07257565495818194,0.16030152288924993,0.07726377758495913,0.03140878064872231,-0.022719784129379434,0.1166586424537226,0.04548560517535699,-0.05518154066764093
CCL3,0.09562660346361837,0.07423545941800234,0.02292448927034988,0.034173334642059086,-0.031022715033924193,0.08037668599770327,0.044416565943430034,0.019414236629322793,0.011363699605999209,-0.08828921719639904,-0.0004724197847261348,-0.0456396648490438,0.09021996470984439,-0.08142956574300465,0.0001643650654464058,0.012555271964801886,0.08215512209556249,0.14510530611806124,0.029481973131023406,0.09528373551880462,0.05586989563044538,-0.02580166150613011
BGN,0.11450775011065066,0.16001736041804032,-0.04037340836198594,0.05217318519673982,-0.015940452244426542,0.09319713863920806,-0.04309310722817446,0.019821638590677704,-0.016210608729799937,-0.10193143503647373,0.02019180864943526,-0.020649003886019732,0.17537657617611943,0.197130919391741,0.07530923753015685,0.16915757422044797,0.04782869316981192,0.02379729624780075,0.016580362209987588,0.1481234462243576,0.013148065136169751,0.10272521395878352
RETN,,0.13145947464797134,-0.010485810137430255,0.0437403298090606,-0.02805163436477851,,,,-0.0345564296677703,-0.049559692704364895,-0.03194647158438116,,0.115458411888354,-0.16854431109979273,,-0.028594567573113013,-0.029170370132443106,,-0.01849367341439495,-0.06730386153860517,-0.00960747039928376,
S100A9,-0.029353469860233596,0.009099133967198384,-0.02061051115318611,-0.044684562665825454,-0.05709990457928611,0.0009429471475087172,-0.12350212466906149,0.0624646475906091,0.009416326608670934,-0.10499092971059042,-0.07938747940057024,-0.05702081969513364,0.009813357638215501,-0.136103300295686,0.040541967703157704,0.04873326622899908,0.007935342438343774,0.03077794578301148,-0.042015461454160484,-0.0362454147601749,-0.025130576893475625,0.07405432887187494
HCRT,0.09827004726309232,,0.05700481151824843,-0.0401333493249815,-0.0057337207713231446,0.026469413456406184,0.01712865797061777,-0.018002664088792673,-0.025250042450464995,0.043148117053673544,,0.03947733881262222,0.08760891025652771,0.0966035293343967,0.10108191296472471,-0.037520487194278744,-0.026090590091746916,-0.00021677597283364114,-0.001188407330283994,0.050794898611730185,0.09076092550141242,0.12820919891169472
FADD,0.007594115151273732,-0.008598757312524581,0.061912334689031095,0.03587247803513332,-0.058893334490781886,0.13249658315535304,-0.09767395890692218,0.0686767291678044,0.012237218646650878,0.04741634766202531,0.04296030852713142,-0.05621891146399568,0.09763989665553512,-0.05393795558154296,0.042141830850146514,0.04195543927314517,0.02029208466888306,-0.0048571399347126076,0.05311991533383098,0.07308834816021986,0.09435949874265856,0.057538961625208225
ACTR2,0.08246956459010586,0.08918595595259854,0.006465550525079995,0.050494834675071654,0.02664239822986367,-0.0015771131182753153,0.056865723247879474,0.006448451127020471,-0.02656247439846592,-0.002374204087439863,0.04611564733554514,0.013908634482745846,-0.045431996199153425,-0.07708049321575337,0.02547212708999569,0.09994186704740272,-0.0549901173804761,0.07332737695466521,-0.0005019567017152002,-0.0074539223420651505,-0.11873838756026817,0.025274664148109006
BMP2,-0.0921224425882713,-0.03215304255633662,-0.016129177154837717,-0.018150454630556492,-0.014127024333478474,0.09195711555339936,0.008461308935690854,0.04128559226802951,0.015625327035483572,0.019179800874851376,0.044133667922906426,-0.04592826444419509,0.05315138514169447,-0.05170790263395328,-0.03208288828602156,-0.0331821340070566,0.05079147694232417,0.014202130441046207,-0.03882768469544039,0.09529257136648854,-0.005570538154239625,0.04400053093620916
PDYN,0.18207119651846201,-0.005257606749013805,0.030426444904501044,-0.05408945072976752,0.0897184865667372,-0.06075423112939976,0.13603619581003193,0.04299006825058895,0.06676692509877596,0.023739124955490375,,0.03935921937629211,,,,-0.032498151298022734,-0.01792962895308398,,-0.03765368116825339,,0.01673815350442789,-0.054215870623245316
CD55,-0.07243159122312044,0.11842463903859685,0.003703408363679455,-0.011205400399657471,0.01822554100994776,-0.04092062832774155,-0.03246269888308705,0.05195173901517219,-0.036915465781438526,-0.058901606591340916,-0.01735842880836452,0.025435801036061752,0.06790466246425343,0.06643323712418121,0.03264972994786861,0.08025280164320625,0.03299955643699005,-0.010939455132409032,0.022864592525487535,0.13087725301264394,-0.00858078140493279,-0.001689775328139427
OSTN,,,,-0.032079176773697246,-0.017786456566642257,,-0.005616345584831503,0.0030492641400453762,0.08471215995421148,,,,,,,,,-0.01850606240701248,,,0.028374955686465947,
PDX1,,,,,,0.03477296681768011,,0.009486973232697732,,,,,,,,-0.026027217621370294,-0.02621815491959231,,-0.004719353467304614,,,
CD6,,-0.04657217373378487,0.13382273688850946,0.03202469324855699,0.011744180032400445,0.0966523716222937,0.02423303307969094,-0.025414986299044522,0.010122737322547341,-0.035108088934417386,0.014672513659055504,-0.01573200615781144,0.07651493844809781,0.018717285244313542,0.13878533595764858,-0.02026650250100438,,-0.002839958864746406,0.12627088275651518,0.17296556942810876,0.039505291906224795,
IL16,0.053930590740411,0.007829814848691552,-0.03541845274476774,0.003042789133740057,0.04164762532997634,0.06338489290582598,-0.06386241740725776,0.025750749486041297,-0.05856841690026441,-0.057116074989297404,0.04111906373143628,-0.03224912535514169,0.021243773762611405,0.0841666080450357,-0.06513301863126338,0.026983428169681706,0.024454953834315275,-0.03535248646899736,0.02019754792191982,0.12305279999681999,0.02324749284925096,0.10346137630491019
LAMA5,-0.032201933846295355,0.05158035621240395,0.00020077419298509614,-0.00397649044994243,-0.06569282443505478,0.06019736453258404,-0.04956784025064277,-0.050182317288303406,-0.03292073305620799,0.035952166363370425,-0.07057192328542755,-0.11239715333134279,0.13200340439752786,0.053110403074034286,0.016728848725344036,0.06327542846993825,0.08317837926899328,-0.049587895683218745,-0.04241976752794046,0.06185029502624788,0.07927828879423568,-0.07040161577307238
RGMB,0.06516586914072313,0.008721052117758908,0.058596105978847644,0.03131542759288992,-0.03741686522246071,0.08315197686414506,-0.05085222549090525,0.025536254365130285,0.009881428764769521,0.06282323560599469,0.04382949763013612,0.03603724682125116,-0.01044994667819929,-0.025482222439953257,0.004891345282333486,-0.04647026608667812,0.007709401734082695,0.014627267466334323,-0.02469664125875304,0.023244186923161943,0.07483650825060953,0.056749980728661255
INSL5,,,,-0.026554046157355075,-0.01583797679540413,,-0.052880243015804414,0.0013072035110438152,-0.024414440225431055,,,,0.07527841622446531,,-0.024974786804124786,,,,,0.09696060408670157,,
IL12A,-0.0274792678504133,0.018340214369489627,-0.01937932817023298,-0.00476717130086343,-0.025500971071709996,-0.05656884214093339,-0.10652736500611454,-0.014933868049650263,0.04414405557813731,0.007786969271240743,,-0.02141545125238624,-0.0594581318608592,-0.008676513928206685,,-0.0374199525643535,-0.017425263438531898,-0.040029777074317055,-0.016885383827076095,-0.016645940791808565,0.06151780517309573,0.03336464601607286
S100A8,0.036569846952344956,0.03427161492780571,0.019826508501956795,0.0022843623979169596,-0.04488240888682168,0.09899431972140449,-0.08895435224684912,0.013122767217085368,-0.0015251020757513336,-0.10478102351371345,-0.049367216206992304,-0.06162012864341707,0.048013325290081704,-0.07621998153992153,0.0072830761519753085,0.11580152295918054,-0.03275835847216766,-0.05461766786299018,-0.05612697639400078,0.04406592735267449,0.05259580475722271,-0.045528874397622494
TAC3,0.26833118718613963,0.021544757109002423,-0.01539559458779764,0.0289309904721646,0.07289553541027848,-0.052132221588601334,0.1316231648332095,0.006744087382203678,-0.008077605485525503,0.09600530180332842,,0.1339524725413208,,,,-0.04726403314056887,-0.01875772012673668,,-0.028120300865523185,-0.042942792580152905,0.10764506809929693,-0.020702609735587605
TAC4,,0.026746692369691842,,-0.02995038060248044,,0.042031031107053606,0.067900627156436,,,,,,,,-0.02760548583874092,,,,,,,
MFAP5,,0.0021220686138913006,-0.011702680559394102,,,,,,0.028796138426909597,0.02835004582429403,0.06871559866699566,,0.001513094597975046,,-0.014115733031513939,0.050047191158408805,-0.005423017780204658,0.05136749904393361,-0.005880978607727866,0.0901371870271224,-0.029380316182411142,
CXCL16,0.03478129540513994,-0.01142189261929508,-0.027834681314447267,-0.04239166832916246,0.021209017982106664,0.09764341959007342,-0.11459900242647093,-0.05698036462094984,-0.025887374274244656,-0.047575804132727384,-0.04356992311820049,-0.06104032585616593,0.05514583405159766,-0.09904038724555769,0.06874849356594073,-0.06680604935730054,-0.03555669541434668,0.04128486794624896,0.012455119719605544,-0.0011440440278005413,0.05958286953058108,0.023688550867605067
AGRN,0.05217981974851077,0.13860613676609074,-0.019849280357480122,0.0863859732690556,-0.012087569373167177,0.1759845341551183,-0.09022054321757185,-0.04046806648091848,-0.001481101694392692,0.053770058566220386,-0.020788517877775484,-0.03249248595472923,0.19541901099352052,0.19410454807164976,0.07540275204687404,0.15400842476428742,-0.012864068389973376,0.020960919969667147,-0.013246381799184147,0.14066765240697846,0.05700707250023309,-0.0031301589297620456
COL4A6,-0.029224959795689447,0.15066134344672655,0.04340292183126703,0.0067985888111235,-0.025010432937978635,,-0.06309454583368189,-0.023111397578543753,0.0014277086515396193,,,-0.012870686489632825,-0.035343776150349955,-0.07326359436991511,-0.001602120296119948,0.06118364837937517,0.0013711448596828925,0.053540447499399686,-0.02551635889541705,0.15766702599737553,0.07449935327617307,
