,UKF243,UKF260,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
IL16,-0.028789698521545785,-0.007267561110772202,-0.03880900593704639,-0.008091498138097203,0.04541403939934121,-0.014115203190251226,0.04279774738146736,-0.006417914958600335,0.03195774117798934
LAMA5,0.0001891717332805374,0.03701484207551149,0.009043322950363095,0.09713963129223974,-0.029897862823102285,0.12797479684676424,-0.01765374637571551,-0.0400046729304133,-0.034610275756009425
RGMB,-0.019205447222288907,0.031568329344194145,0.017983256901979702,-0.017799794866339605,-0.012966128361997661,-0.06193794072875292,-0.05085925405712869,0.027756923679992187,0.04531335353326625
INSL5,,0.0547446469658706,-0.0076079676007551915,,,0.07495980616385757,-0.03478513255981378,,-0.001526188112970078
IL12A,0.05533572695308564,0.017275506072372385,0.031669615577456345,-0.0022223615862619855,-0.07104864273413415,0.019655105200360155,,-0.01716438143258378,0.05467796844719185
S100A8,0.003917035634026044,0.03218182193554358,-0.007579000091159101,0.04252988069675079,-0.04926411517702146,0.039500773839893005,-0.02478308010056843,0.030545924713504126,0.032560506365386904
TAC3,0.032956252575626496,0.007003677963938513,0.000972014864732742,-0.027708927092793243,,,,,0.0002848777963534567
TAC4,,,,,,0.022306935222660824,-0.038449196456006196,,
MFAP5,,,-0.028714764139439724,,,-0.014319897808510094,0.014536087142447102,-0.02676275709711756,-0.03021363186181753
CXCL16,-0.06520016254705244,-0.03254917183605506,0.030895937833704555,0.048929467677742394,0.0016414325845009686,0.06079514906520771,0.02312674080493461,-0.0028429829656558465,-0.020007503331863075
AGRN,0.06344178372087513,-0.0178350725630285,0.07000840678437967,0.005094486582821805,0.09690867873301666,-0.0071766378464640755,-0.03700663909393722,-0.016863586999638105,-0.04475243641512622
COL4A6,-0.009610279979700197,0.06439066442081663,0.031450635495096683,-0.01637392534763634,0.03779180192528816,0.051770706635238556,0.08132369027085774,0.010198537676031256,0.000933936205862432
FST,0.0008288176516798645,0.03311409220791353,-0.03788486123366584,,-0.049608478813537936,0.03966827190413049,-0.042194117161168575,-0.04491550420744299,-0.021678968828434467
MEGF10,0.021725816359740396,-0.03088612872149008,0.029278781127322823,0.034258590306344275,0.014524712041175766,-0.04683986876034887,-0.005561471843108083,0.00013433178357054939,-0.007482496297990018
C1QB,-0.06207393830523628,-0.033089103009893865,0.056128843286306435,0.017143560331789598,0.012078725197177047,-0.013582521485251246,-0.12218414574946754,0.025692775163577534,-0.0441589571593639
HLA-B,0.044698790297579026,0.0861718911505168,0.06230041951601992,0.03450424653288551,0.15799714130093162,0.053833169425099615,-0.09169598882782423,-0.03231430600317052,-0.06381761477063655
PDGFA,0.01641396198204862,-0.012594093606242423,0.018295316934271333,0.025999103799007692,-0.03431652405743816,0.02322065821157725,0.046748700478460956,-0.03159905950476015,0.04493063789874185
LAMA3,-0.020377103982236227,0.08742740391341011,0.006837477784716145,0.026933901837758557,,0.04609557228931895,-0.04634836110866713,-0.021919071595439304,0.12460631887479003
DKK1,,0.0899979510528383,-0.022063757750418446,,-0.013472896608543618,-0.03736994452572267,0.0704217880852696,-0.01968267746652316,-0.016725891934429478
INHBA,-0.0326630417623623,-0.03293232057995696,0.06428340947904417,0.012029514334477569,0.01334190908753452,-0.015483335123722493,0.0285399127448541,0.02341622916237332,-0.013614785438499167
LEP,,,,,,,,,-0.017174639147482938
IL7,0.11297430881621144,-0.038258466080622236,0.06785001544958046,0.05108535797337809,,0.009089748016273397,0.04037636151917041,-0.020547776053414755,0.09352682561223236
FABP5,0.04334814577305239,0.07583843679188479,-0.015545855323268132,0.05993296726342176,-0.048481574728519036,-0.010718173571573364,-0.08059045541034011,-0.030017869288053233,-0.03579572797893849
CCL4,-0.004456850970359645,0.05794784740055976,0.006763558496484973,0.0011408851344702408,0.0048893542406554654,0.12229351780393705,-0.0067670292876666135,0.018437420992752456,0.010560720427807492
FBN1,0.028240327823214794,0.01839736151630543,0.04322119815289102,-0.03957197242201058,0.044458370131873946,-0.023694457232077887,-0.030142873245948817,-0.05409310020432972,-0.008922627829574021
TCTN1,0.0633811542866877,0.03755222743822782,0.0651938921516674,0.03523640636645349,-0.05703599173073373,0.059798954069390536,0.004457450877961233,-0.020788914748696093,0.05319289223101833
NCR3LG1,,,,,,,,0.027368755848505424,
BMP7,1.978939972876598e-05,-0.055809298668297196,0.07110831584789644,0.03960920717575224,-0.07360647467265294,-0.0758292642416197,0.0014404875491102823,-0.044173362163327505,0.052704067327265194
NLGN2,0.08608821428490139,-0.033835162717033726,-0.009720744638089331,0.06125703912183001,-0.06780286433075695,-0.08710817117273573,0.0707806654341406,0.027405511153878386,0.06200993365349914
CCL25,,,,0.007097597153271501,0.06517817695430665,,,,-0.02659093496668985
NPNT,0.05724092146891134,0.05428008533602892,-0.017279506160521478,0.01973119916366526,-0.0739125988587155,0.020610849927007988,-0.10545665622043979,-0.035019505123414334,0.03768345921729036
KITLG,0.06464753669120504,-0.01140231175262443,0.10651879560152806,-0.038199963092632086,-0.10400115002046999,-0.012140311747814082,-0.07941514008651149,0.004954762093830061,-0.05398451788956854
MADCAM1,-0.034458155476855976,0.03865578884506814,0.0033510930093525308,0.023798128272886347,0.016875702154273354,-0.06034016626545814,-0.054459829764546615,-0.027204407496151727,0.005166690608834306
F12,-0.05714126189818556,-0.005462954588142613,-0.027309489027540382,0.016239631655880014,0.059547507451375964,0.021256425202975167,-0.054459850963532536,0.006900808040126459,0.03059345771684062
S100B,0.08663278372840541,-0.08387661486086036,0.013675371839385938,-0.07627580093446612,-0.02305393443080376,-0.008688766733660463,-0.13163010561236116,-0.03593994096137208,0.022555600186853614
IL27,,0.013028806839452957,,,-0.031241087378776566,,,,-0.016757114327396353
CD99,0.06913287466312953,0.06622018316130762,0.06611419220393033,0.03575757898317776,0.04133425037856639,-0.016565301514379994,-0.03849054916731041,-0.012024374453358503,-0.012728274406096628
PDGFB,0.0016895355989739941,0.039683655068350705,0.012252371325109639,-0.03508129374793397,0.14069565274085308,0.04462058082209228,0.06804123046947447,0.004780924053601032,-0.024342673691809143
CLEC2D,0.08961219320410102,-0.02054579910229646,0.11702693777116284,0.016205682561462254,-0.0850616380474126,-0.021233084365254278,0.0039045800529463573,0.0019351284065151318,-0.028715975073107153
F8,0.07179421015289851,0.08620695940520667,0.02806934938853263,0.02714222320279471,-0.015976663186544674,-0.06990823266318733,-0.044063147986231614,0.0444038817268585,0.015495826273543937
C3,-0.019324867260534534,0.017746849144738997,0.02178800538916169,0.005540935324175988,0.052221627593667094,-0.031692137567648375,-0.1290192027918492,-0.016097287519001885,-0.0780401197333293
DLK2,0.0004976108416097338,-0.005521243216026807,-0.031193487814002926,-0.02603762398352669,-0.06207963715586584,-0.043898092305892644,0.0950278020500224,-0.021919080350752917,0.15570810472303445
TSLP,-0.051970123738916976,0.008080908570253108,0.012612524972169569,0.006649249164442003,0.005581331130046362,,,0.059454432852805134,0.015575686253098594
OSM,0.04794354816402326,-0.003499975554740855,,0.01735095622015311,-0.07322386722321751,-0.045205647068,-0.02631128711774239,-0.012757453892330241,-0.04824342422512918
PRND,,,,,,0.048920893165759066,-0.04326360732627217,,-0.02234100149404839
SLPI,-0.06083668804004514,0.003723636662148733,0.04266660401744338,0.03159735202282147,0.022843774348684766,-0.020008367521965296,0.0029275460618616114,-0.06733545694601331,0.014542437508991602
AFDN,0.06804917617647037,-0.002060579391280287,0.08007677825065718,0.06102089743517998,0.04681772021325413,0.1392869000670838,0.009760154900009059,-0.04917352988157727,-0.022939908342218103
KISS1,,,,-0.019216228430565103,0.21532704731363964,,,,
ULBP2,0.059905660413727926,0.0015008436657267474,0.0478107939225087,-0.031407324117163564,-0.0005678065527209071,-0.027137199550611977,-0.04361526220900169,0.037363394237481994,-0.05600632138946064
ICAM4,,0.1019253547282427,,,,-0.04389815020358689,,,-0.020464249192812162
TDGF1,,,0.08208215409413391,,,,,,
ANGPTL1,0.017799192805328906,-0.019674944087515567,-0.04950308406924481,-0.024939309478220248,,-0.05658247883344442,-0.037241726059666344,-0.009534444820624901,-0.030313540878275196
LTBP1,0.008108036381364815,-0.0026155923856062547,0.0581760370808971,0.04673395221704047,-0.017830272507320177,-0.020242116099595246,0.027554233111383906,-0.0425768016677375,-0.05547058880416417
NTN4,-0.0077984833235678576,-0.022640632600472527,0.024603981872327298,-0.03329524180035832,0.05507613430760538,0.06252647523232953,-0.041832520228661185,-0.006442552126761612,-0.000290090006675223
APP,0.08435203524208798,0.024050409720219722,0.028841776968754906,-0.06439429249043033,0.026306305308622914,-0.01603006728850113,-0.05696040790890874,0.01771965555732985,0.02336704904850097
RIMS2,0.03302130075078642,-0.04257487406015774,-0.007157648257314456,-0.053947409583825025,0.09752291858177181,,0.016286425763432925,-0.02891163850527527,-0.021106858092670603
WNT7A,0.12695541255200804,-0.013692360896097502,-0.033894630001338855,-0.047764650418366625,0.01573840728604019,-0.068665094275302,0.12317667360275336,-0.017692850070808556,0.0056015229286915345
GAST,,,,,,,,-0.023716098355626842,0.04789783972650561
GPI,-0.029441671087575356,0.03536067262143929,-0.015488529245495054,0.04260771965972566,-0.03044965671667484,0.02123861824603078,0.07107492539775408,0.05601278928729324,0.07236124434312342
IL1B,-0.01888852883174942,0.06817609481277948,0.01374242342056262,0.08058737081579972,-0.0259914085586466,0.04649401554131221,-0.011865340106771463,0.12032280677663255,-0.0169132117075588
SFTPA2,,,,-0.015399757000172312,,,,,
HAS2,0.04765768398775009,-0.039032184658726946,-0.03694856966158097,0.041275910810691784,-0.011718907046634993,-0.05701392396081235,-0.029927058691373565,0.09317652842448537,-0.0074820642438952695
IL11,,0.054908051156213764,,0.08080010539754698,0.007419762121781863,-0.02059323425868987,,-0.024927363478334737,-0.03489712083541122
SEMA4B,0.045374644827392806,-0.0017495233717565565,0.02727121083440858,0.015805193971505337,0.017194762681714885,0.049832033849550615,-0.09178685163853556,0.0002750818687014783,0.058859798031846676
FGF12,0.07817700778806147,0.0026323779802119207,0.06273901874986058,-0.025441011003179297,0.004147131517306077,0.010589943960542069,-0.01744364900050238,-0.016936981144684927,0.000464100462883419
CP,0.01543129186784743,0.04702994975605475,-0.04626024868123474,0.09040140434277984,-0.02606906525629471,0.030395176447645132,-0.06093300347523677,0.015622511373481742,-0.007299323281036651
NLGN3,0.07527513630464848,-0.09592884248204336,-0.035423512813803876,-0.033718887047225164,0.04225169319365768,-0.0967122911195958,-0.018247648869447793,0.0017128456590316094,0.017434482150261364
GZMB,,0.014405305338547987,-0.019145549926382958,,,,,,0.019143265436236744
PROC,-0.03321030657121684,-0.021052158875554925,-0.01509171685916999,0.013738845260776992,0.061086045792353084,-0.042563281683324246,-0.029339975813595556,0.022207885621895695,-0.02101131237039005
TNFSF11,,,,,,,,,0.009224684901880833
AGT,0.08407423039747607,-0.10675340801085138,0.03873882045212894,0.035972044465288254,-0.038933771263158584,-0.006398635563231567,-0.14501042390904129,-0.008111552054735901,0.028496777151777827
PTHLH,0.0034463333502764747,0.09190235353915069,0.06327570549964101,-0.021316285977724326,-0.04558713198803659,0.09820110069071294,0.026282990699461065,-0.046959390612056645,0.0474157113491634
COL1A1,0.010654758622657131,0.050017338244467614,0.10112353002137744,0.05338485529259569,0.1250434158418658,0.005234269794645283,-0.05220996543588818,0.046979146654026124,-0.06127947018845657
LAMB2,0.014651774418868944,0.03487535733558196,0.02571156907147878,0.009591950548613925,0.02266359250693537,-0.013201486660907466,-0.10987509427265786,0.018710689816927563,-0.04435829238693641
DSC2,-0.031643713032646084,0.04840719175110563,0.07072235816208074,-0.00669598709525279,0.04553362406887863,-0.019108622106861407,0.021256112898807775,0.030502539813396342,0.008110520365478416
WNT5B,-0.01536203946084043,0.01400746812790206,0.09623261667465235,-0.01430076443534986,-0.051367879445043126,0.05250827488603079,0.00324222752712682,0.021943122862362236,0.06751557966193486
LEFTY1,,0.0235599048782791,-0.016615125784865736,0.12502365341182953,0.0006096446572043768,-0.06260340718321966,-0.046348390922184235,0.03152164758303073,-0.02331534910770406
FGL1,,-0.021317491736676394,,-0.017739409026674816,,,,-0.00028190066640205953,
CXCL5,-0.026841971293896216,-0.002029303521580873,0.029013097128662527,,-0.015948275621919052,,,-0.018327185305385903,0.022115660260529905
S100A1,-0.004450809421212829,0.0031945881739617096,-0.0075748260826806,0.03390903003392676,0.040062526362443,-0.12042589167767224,0.045733553555787544,0.039798243213185126,0.04050110100922054
C4BPA,,,,,,,,,-0.01717463493853662
NPTX1,0.03549966325469641,-0.013423518815615538,-0.01590713470169172,0.02243977905306242,-0.05447081857401898,-0.02365527394248629,0.12849465597346793,-0.019682672559511987,
TGS1,0.03286481539525607,-0.035619675240624586,0.009163781301460632,0.005926450463976815,-0.023573203089743346,-0.10508938361955097,0.03895832026747346,-0.03410573861930296,0.01552121206022867
SST,0.03361483318621809,-0.02275463918954875,0.01864700279285962,-0.055218082901734085,,,,-0.017534580709163892,
IL34,0.04135010719457041,-0.06134695545385459,0.08311336398156936,-0.03965631124537847,0.06637143076779772,-0.013379524593843797,0.005833775768519289,0.10714860074288575,-0.05944624310256992
DHH,,,,,,,,-0.018820302633254175,-0.02536492715332576
XCL2,,0.021698840013737827,,,,,,,-0.0179271648440821
RSPO1,,,,0.06609912969528228,,,,,
TF,0.015372055662359673,-0.05094925151616035,-0.014759072367829367,0.019990894734079667,-0.08135902046281494,-0.01935779373756885,-0.015251057461425523,0.0470538724649736,0.05123882489850624
IL33,0.03489577400429852,0.07144202443640402,0.03206796812329181,0.020328803805885035,0.02045560357193957,-0.027359814337266194,0.0430240452479255,-0.03961105558497158,0.031139855906653437
RBP4,0.03596498432767074,0.017113326730029597,-0.016069905330582095,-0.042489735229510245,0.0795260797575632,,-0.0068690623631565695,-0.02608795378532644,-0.004582594295219824
CCL19,,,-0.03262133702345636,,,,-0.026682486170562916,,0.004865120406005055
CCL20,0.008354083442026773,0.009641968655922076,,-0.016135659202302133,-0.0010067678273355956,0.08606094980249326,,0.02465422099909713,0.008725296612524303
NAMPT,-0.01910136251982315,0.042454918404422386,0.006779088493266452,0.029928954108950467,-0.0331635575130398,-0.007933539439702231,-0.048550651080217604,-0.03923854564410968,0.005110752305424679
