,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NMU,0.004821007574895277,0.12283548940855321,-0.00260671923068804,,,0.1109938560645211,0.02419092609102613,,-0.013207731425363604,0.020414471907279647,0.13955117487464797,-0.0385258286764497,0.059783857452331855,-0.025837962513533076,0.24798512946629586,0.011458491693295336,0.0011356402923745404,,0.0932716317008999,0.07183425353467963
SCGB3A2,,,0.009535568876457751,,,,,,,,,0.019763275017227164,0.11350452579713806,,,-0.034185169914363225,-0.026232694462599557,,-0.00020802940757548528,-0.03917354470273536
LAMB3,0.024494002580668774,0.10312964300306786,-0.0029664670555048112,-0.02349925615910175,0.044252396627946076,0.02900377323988459,-0.09118291126389656,0.02452710165456191,0.011885629278903633,0.004513897872194463,0.12704033828027098,0.04095541439827869,0.003953682178392046,0.07214851967255467,0.011819666448886037,0.061582626937062686,0.01967416384547603,-0.02295451189435516,0.07428608816772653,0.056416594454444226
LGALS9,-0.050804087922980336,-0.0319813163055604,-0.013316504216015136,0.026371762273340416,-0.017564822691599438,-0.02365262512111764,0.16121198469897738,0.04863901793022566,-0.019871248385548552,-0.07201821445451285,0.13240445071698728,0.003420283310543245,0.034774862125954244,-0.11901393383958973,-0.011223046196787158,0.054307043639807796,0.02913963599469551,0.060750033041553145,0.08711671298166941,0.0992378302921954
VIM,0.025101100752274813,-0.13999814508154992,-0.011520164134558981,0.034005556278935034,0.05206483277707345,-0.07031934887856614,0.1335074889107502,-0.05513123159862283,0.07214051829727887,-0.04946236956230273,-0.16765154349868147,0.09736841725312971,-0.026545991639991034,0.03520314485752201,0.14818915331868188,-0.10953144459310596,-0.14977857626000732,0.1612151877512995,0.06328286811520559,0.049830437419597966
PLAU,0.0868753768595304,0.012343421808062926,-0.013727948369837775,0.03017511116236341,0.02232280301014882,-0.009260537187531354,0.08926518482385146,-0.024266168330043913,-0.01478062017698601,0.041164321156411304,0.02085184084783058,0.10007947072985021,0.06522607042521812,0.03947654468238516,0.0661699000974485,0.013361713177110596,-0.011137706851784794,0.12826136334552066,0.049626870601306786,0.07331636732111109
TGFB3,-0.002879145780075212,0.10582305372196818,0.013152168660387155,-0.0466648662984127,-0.0023626206302542027,0.08280107750133733,0.06895043398737978,0.049192401837469285,0.06682991580603492,-0.04702230780210269,0.005091556585550912,0.04569042003717111,0.052216478284978836,-0.05185738198385337,-0.018043520444216185,0.005137072207462143,0.04961781512690461,0.010340495581955348,-0.08543690899055893,0.03784832700980151
APLN,0.05804233246573963,-0.07368215038857326,-0.01429780781332324,-0.03887934468055497,0.05114616507088152,-0.043425834496989064,0.12105253014537934,-0.03558793261642437,-5.065593483086869e-05,0.036213023426091076,-0.11395497526442099,0.0820946880848953,0.11409270328266839,-0.005095593574488502,0.059175763858185605,0.03613099563918165,-0.03441434758233687,0.10769089284239712,-0.1247558531412464,0.021986984305761056
SHANK2,-0.01926456485114391,-0.04087920389982397,-0.011273852334409888,0.0027748163992832495,-0.033270133754752906,0.017116713926780654,-0.07171803185144408,-0.00886110348671724,0.02055736680939917,0.0823564677460802,,-0.00036567626587934166,,,,0.03407162854674603,0.040248734891768626,-0.0420789922310481,-0.046993023523241924,0.002114811326787187
LTF,,0.003760285878073035,0.004240267020458706,,-0.04896538242876541,-0.04819605296759818,0.12123789684452821,0.044523072033905514,-0.034202511876489955,-0.043490404367573995,,0.09692148852758355,-0.019420983113624665,0.07449929536997643,-0.005269724191087456,0.021873602031330715,0.007623878044545652,0.024348106618567414,-0.03846256008061557,0.0007009131816640746
PYY,,,,,,,,-0.032680427288218565,,,0.014922809783170243,0.009943824490129686,,,,0.02927419824631312,-0.020776399220135862,,0.045322214289483645,0.0889490667445239
PENK,-0.0167620753752145,0.024383105945621982,0.035468971050427935,-0.002242307284709126,0.034031328501530005,0.06861531657585132,-0.015407832810862011,0.05714637575132578,0.03437935179255114,0.07490838268468042,,-0.03079566379792777,0.0014228806617864872,,,,,0.014140752440381214,-0.030723677035992835,-0.04695107596028616
CTF1,-0.0010195166859269652,0.06172467261608311,0.0010774922474765301,-0.003029498284731771,0.006135412030743685,-0.02576940543633327,0.05783037750027766,0.00897989302851405,0.08465566828079654,0.026448278782721282,0.0642521113513423,0.015485293861401338,0.03951342732745307,0.012074263108117139,0.03941322155426003,0.019726597686748407,0.02143447376412493,-0.036906953750600276,0.10990664007287854,0.06374791622410969
COL3A1,0.008487608474875933,0.002603201450943046,-0.012779840927189638,-0.024607852972146977,0.04652429063870232,0.011318434502266212,0.11982618065275838,0.035690358500173096,-0.04286082743029341,-0.04332096564564601,-0.11795660933691396,0.04345915145161315,0.10791999887769814,-0.0052783375919318466,0.09571344101339925,-0.04053323684605939,0.0225309044586996,0.16024623904663265,-0.18301786178964355,-0.000901399625696652
S100A10,-0.032655382061807854,-0.1019364781208797,0.03430414182472859,0.041391886757607105,0.030919286076334547,-0.07287476892778848,0.1629895451534347,-0.0738597834109456,-0.0068751938375805404,-0.038902890746218444,-0.07630036549875979,0.04856396239210602,0.030822423747405698,0.020103785988575186,0.1361791350623654,-0.08869065423827108,-0.13742639984315258,-0.05691477531812889,-0.06759747802476562,0.07036048648125748
FGF13,-0.024932114129337216,0.0006117976844882782,-0.07139473213950358,0.001010911041908788,-0.011148949458161408,0.004637020163659946,-0.1080754929402818,0.043966849602063714,-0.04589512028966659,0.006999124667180917,-0.006219016799391968,-0.08403311684081363,0.032452215228906185,,,0.014649107570320195,0.08758926853337586,0.04036725245511349,0.07953626093924866,-0.09232122922258772
SEMA4A,0.007126892476086905,0.05855402988367039,0.014903706724898103,0.031157443561609252,0.03819157724152423,-0.007027353120624461,-0.03396692265174299,-0.0575851302934853,-0.030632434500993438,0.042142058196430805,0.1333681458147124,-0.06135672939427851,-0.04229400165941832,-0.0063045999408344626,-0.04636309639347698,0.0006104504225399673,0.06913899962879909,0.019342299780254823,0.0358150767426834,-0.038503974939626165
EFNA4,0.02590442886799717,0.05206464683601125,0.03368463376880802,0.027627909711063502,-0.023120790957583782,-0.001345092457224867,0.02606229620586623,-0.03758206175785972,-0.011945804139270154,0.13858963273564512,0.01683641688746416,0.04641394986862348,0.0776006169876637,0.11876786140568307,0.01027751372723682,0.03072938051922335,-0.009436306065849798,0.09257701324599003,0.09466628939974947,0.08504888504233962
HSPA8,0.012299387222095181,0.1223974221741246,0.043882203652282854,0.04439124898978731,-0.02652554861578623,0.035091028039298124,-0.04261696418858091,0.005175053140304315,-0.049720815421874745,0.08023435369755477,0.06842428567829707,-0.03101228195360774,-0.021647648510745698,-0.01442907287196986,-0.02694729522525028,0.0563363220349424,0.04638459010686697,-0.06123469003936907,0.044100916760912254,-0.007482669336615734
NPB,-0.007176032316655526,-0.018528407200388477,-0.01823771744857053,-0.012348193851649092,0.020374917192573127,,,-0.03897969229192781,-0.0152145186981327,0.02310258931666678,,0.005720349641081457,0.02764885689835603,0.0381128927790912,0.042061613800357764,0.040235964819016326,0.011366437147834429,0.043351958542944505,0.14902440631964584,0.01221364333583059
ULBP1,,0.04573144139275422,-0.028529281466565835,0.043535851791074366,-0.0061587455582253195,-0.016093276100223486,-0.03159134466411916,0.023729514135009618,,,0.02623040995666989,0.032139681967704586,,-0.045738914854572085,,-0.0007058798507540061,0.18940136812170202,,-0.004787757245364239,0.05595788110212615
SEMA3E,-0.04081773433338002,0.10335523217297077,-0.04708952696598465,-0.011305694362278382,0.02849448801620941,0.01958497279998024,0.0060893591983576445,-0.03458758620021075,-0.04833657145739715,-0.0572061305781179,0.023472610821867086,-0.04737519221615572,0.004401996250581325,0.1014069577643911,0.031085141544271645,0.09386885793169453,0.017811612766890927,0.09841473159485964,0.12526267332772112,0.054689989105586645
FGF3,,,,,,,,,,,,,,,,2.3612949415055163e-05,0.058411435250939024,,,
ADAM9,0.02322413492172669,0.020100149704106538,0.0019446885581262628,-0.0017531989404709048,0.03087941999422659,0.03236193415091299,0.11364560385677688,0.035918949069110064,0.004996632009801155,-0.002328934385102164,0.08506080012491585,0.03717083387967419,0.02236992789816437,-0.029756550264584965,0.035586279770208416,-0.05345626168099103,-0.1064418765390662,0.10349654670922705,0.087036507877871,0.09393982740517426
ASIP,-0.025465109451704132,0.03925283389103124,,,-0.02019027135662243,-0.025401755961412777,,-0.027751462968621358,-0.009888294960844677,-0.025881275850331363,0.020704843300691604,-0.020630764900023368,0.0006690842205047317,-0.056918885367200495,0.06957677268723651,0.010751398394299061,0.04375373815760562,0.056834585685077474,0.11906740448603498,0.10917181941999288
IBSP,,-0.02487368188885916,-0.02836221294923548,,0.0060638495331964415,-0.03510130592993002,-0.015332647838150066,,,-0.03120467448378972,-0.06189069988247604,-0.05540419816075208,0.12907625766177946,0.019351989795024893,0.015110898773288915,-0.035499557986481384,-0.0734788004033089,-0.020264712337966066,-0.09440238214922407,0.0005216919953489762
MMP12,,,-0.0185235580396483,,,,,,,,-0.02803810215630738,,,,,,,,,
FAT4,-0.016155590371756227,0.14169532642145083,0.021095614056486845,-0.03230809664806395,-0.035934541409797335,-0.01273319832799337,0.04113668023164451,0.07052203471413605,0.05919456635147705,-0.0006494124406554812,0.09866487529965148,0.010916852823496193,0.08488586749554419,0.06751484106773548,0.046220932809700056,0.09056665700102182,0.12707295698961327,0.0281767258444237,0.07328091850077656,0.01897791579456462
MDK,0.02761804413549587,0.09438716508434708,-0.00845137626600422,0.06422292786434633,-0.04905311136034172,0.03284900485904889,0.17511096029512285,-0.03075459623929521,0.00646389873776458,0.023493136535011776,0.13914169690217662,0.0977130248609264,-0.09173495729988666,0.01546703977812723,0.04527953055265129,0.08874976340980477,-0.0030963496127236517,-0.008015673667643277,0.061126159385468566,0.07693033042999033
BMP5,,,,,-0.033110477453734063,,,,,,,,-0.029256342384768725,,,0.027187543098468634,0.06416257527236181,,-0.007331625577607575,0.10913570117269838
CAMP,,,,-0.010480995064536942,-0.009547182244103525,0.032911946408860415,,,,,,,,,,-0.0328292895570774,-0.0009261208972921301,,0.024510329978757458,0.03436779929966751
HSPA1A,-0.03981001031156888,-0.09166360719714857,-0.022417752746574558,-0.0010488926247207964,-0.03726825186760014,0.008329837684526607,0.10817099051875693,-0.01872372311658754,0.03117789725893119,0.056495988587445804,-0.006545915256641444,-0.03883712233886459,-0.007348832529446248,0.004604866238209394,0.08248214891887153,-0.10069098774319342,-0.07263101015094468,-0.0748950796109404,-0.009545246856579145,-0.035920005718088094
SOST,,0.06948592722031467,0.006738502444240408,,,,,,,,,0.025647354224007518,,0.017871644099342016,,,,,,
SEMA3F,0.06567678550363772,0.053879316221872205,-0.011383477347213943,-0.020808772230997637,-0.00018423739723469286,0.0812536583062507,0.10027839081582945,-0.014161805793476286,-0.014955357289398527,-0.003062663559795921,0.006270520598077736,-0.05653949323258662,0.1298840693784151,-0.0330709298505383,0.08227129664194478,0.008343248727380223,0.08436903160323607,0.18222587460286196,-0.013786622580536811,0.010886041524769593
ARF6,-0.05705518944347969,0.058272180267729325,0.038111112292105634,-0.051595643386059764,0.02862463008360872,0.00153171103944252,0.051884182461027474,0.008131581611111183,0.06634783457295222,0.07682560073916309,-0.021362864698421212,0.01061980439525437,-0.007556779368991552,0.0029159612623560855,-0.004737172726216924,0.04872150490836449,-0.07604400881008319,0.07747428780039081,-0.0590014802439004,0.05549991360156817
IL6,-0.022071978153556066,-0.005549349782046916,0.017348525310101243,-0.013861317062896361,0.05026202361790062,0.001284732149637228,0.097708920626162,-0.02019834175035985,,-0.02754262162468643,0.0016201009459610638,-0.02050881827630512,0.011079124790730924,0.012604151872931643,,0.08730481100414655,0.023190826991773324,,0.06673989383953696,0.10871613621723672
CALM1,0.0327490149740576,0.06877791233560684,0.02169352669632682,-0.011529470392512656,-0.044387260539418195,0.04038283789505772,-0.11057799137471155,-0.025401086630608603,0.002002481426678704,0.04543765615294433,0.006085460128321437,-0.08475268872903352,0.023167275601623637,0.004847016069050136,-0.009930181294626902,-0.010270259452274014,0.0018418844100372457,0.012933305770813752,0.0998270149957465,-0.15216220310262676
VIP,,-0.007738619191012539,-0.005511445330724622,0.004104558733886226,-0.01770059263527972,0.1626820529981811,-0.02804451818302236,-0.002423244927908752,-0.008286491733934784,0.023285237851889476,,-0.04601570474396082,-0.026008725869949158,,,,,,-0.013345676822385823,-0.05431971237704577
NMB,-0.10434116878650364,0.10322163117357225,0.04360678798524729,0.05593603988250403,-0.04686915884921602,0.04124977279159821,0.099591325225251,0.008605932098001234,0.05786142182134296,-0.03398984989787292,-0.09103827880965078,0.05842112623659115,0.004911814553830352,0.08899574006280678,0.10779992355949865,0.05392384341871436,0.11999704115505061,-0.025995463169550766,0.07911688686742548,0.09917363093096347
CCL26,-0.025101352466549334,0.008808927768171632,-0.022886460499005976,-0.0109387956314984,0.0022761836226540557,-0.027392577759618834,-0.04001452912606003,0.023465391741590114,,,-0.08478580695955708,0.027033503142327484,0.08025791515221858,0.09394141603442906,-0.0010232659469183126,-0.010271248507295255,0.0164282909476276,0.02791061238781181,-0.047585667139343334,0.069726292204709
FBLN1,-0.031563539443571986,0.05526002005153325,0.01652233061828878,0.02647819006107582,-0.042446399135568275,-0.015509379799327051,0.02096347837436679,0.08566555624750087,-0.010603411888581275,-0.008914990123394508,-0.021430976110488584,0.00015736681686682376,0.07480431481097315,0.03583957530518612,0.08334753579595633,-0.02958524163992478,0.02598879430974895,0.09794910521492178,0.03107847218517385,0.0027138327420274336
SAA1,-0.018391183381947535,-0.006864458322184901,-0.014445031400423738,,0.02313068774488984,-0.0493069404736493,-0.007666976922867967,-0.00881622787937737,-0.011438695732284022,0.04515809309043008,0.07406120264327302,,0.1322731505922782,-0.04214210315593021,-0.013321504116862505,-0.07262856849901682,-0.13287576065558188,0.015711054054850383,-0.021316801865823243,-0.0652895710155899
MICB,0.04572724170007569,0.046133178882186446,0.004795446905100466,0.05570505210855631,-0.019545980555940458,-0.06269259797189373,0.07757282382219728,-0.026608310363575884,-0.018211371158341635,-0.015632567042322052,0.0619419236826169,0.029436687619186146,0.17999026470667212,-0.02597256212549819,0.11093078415774373,-0.03105024158901315,-0.007673858613695545,0.006376645426509017,-0.0002486226714977409,0.08451786864722316
MMP13,,,-0.021917209763420036,,,,,,,,-0.15242990795853847,-0.020917332280761383,-0.0475853579362087,-0.04002685682808257,0.0890474252775748,,,,-0.012352498936927215,
F13A1,0.04839437563531087,-0.02985695622841757,0.03651751932099468,-0.015343997877870894,0.04408660167238451,0.040883423565445255,0.033044495449695725,-0.021122112998450727,0.07339771880587814,-0.05192270192751262,0.11822850967506045,0.023709028846020597,0.004717719278290727,,-0.03745886037063219,-0.05446705769585135,-0.07751823831501876,0.02247950566886421,-0.08289492333002717,0.04998896779862488
CXCL11,-0.016099240074990286,0.10867148924663576,0.009131866956013418,-0.02105756854888918,-0.011151302831950472,0.05800298555864234,0.06731677948849511,-0.01489896042176475,-0.0146033466098499,-0.01812072004495879,,0.000610130552070438,,-0.06870935039844045,,,,,0.01674832242819283,-0.0023177619083755274
COL5A2,0.037984897070080514,0.12023101790876398,-0.019800325410788102,0.006176075865749564,-0.007996920258971868,-0.04342874536336575,0.10028476534440336,-0.02255992764484234,0.04147546349879164,0.005582722652826854,-0.07165516277267962,0.10833179384190604,0.06399288542575024,-0.02893498849415209,0.11014650960871294,0.005686104857630391,-0.009542858744135066,0.06918965060667702,-0.12673240197140184,-0.023109748586073037
EFNA5,-0.03230013789719693,0.0107919350843141,-0.03890524887167114,-0.02055743794146117,0.02980379730035226,0.02607505011735229,-0.07558909628771546,-0.014633628346095301,-0.004666992444194014,0.0055302545423336165,-0.028596906535216064,-0.02957408583461516,0.07944704836744776,0.1842489938078909,-0.024493362718165157,-0.014894346197169324,-0.0031375986059047588,0.13611113724032028,0.07532280357364232,0.059382805562367726
AREG,,-0.04716683387761829,-0.04600446435180093,0.05946456891241603,-0.01478357136670363,-0.05385432547220359,-0.03668875111928089,-0.05825136138837867,,0.001662951757780075,0.04608857716516216,,,,,0.10902604135251398,0.1511499139152725,-0.05406715694856647,-0.0030104396994116655,0.0235452930318533
EDIL3,-0.044041852891560436,0.020134210194009152,-0.038126322651555286,-0.0024730100162525716,0.020231470297764495,0.024865292507022702,-0.15355903346436509,0.048137122238707794,-0.01928492228443868,-0.045579366768254234,-0.09003320755374737,-0.08077845436672057,0.026044778784481144,0.008416577342399869,-0.07876574355312636,0.04629662314810664,-0.022981767362026107,-0.12872387235698846,-0.017001355854955016,-0.11398289219472414
CD86,-0.07336548331794504,-0.04263843257754731,-0.003546715386599851,0.009005101505206899,-0.07455657520731315,-0.009201635037367947,0.04443418128674282,0.021624115233716223,0.030600621216006176,-0.006090234797253963,0.06435083026361242,0.006762845198711076,0.01950911914734107,0.000811569467075558,0.09863496547635436,0.09279666722456262,-0.0024990625226788384,-0.006138570793828606,0.0683840709248378,0.08910637518921012
AHSG,,,,,,0.1528426865216202,,,,,,,0.1615826780409235,,,,0.1953646850367184,,,
WNT9B,,0.022468819681432158,,,-0.01988833285543626,,,0.013304096556696876,0.04210233679950964,,,,,,,,,,,
HRAS,0.02922274598840657,-0.026743875648948354,0.018657408938008622,-0.055980067075530285,-0.0009599636832849427,-0.013345186545251561,-0.024091210708692676,-0.00862969585776806,-0.014345738473056261,0.009908099063569098,0.007382488433927597,-0.01705465222768436,0.03747589637909565,0.021365931033666092,0.007234510349033882,-0.05349786032018242,-0.0267463063892604,-0.04045705358216846,0.09404191541462116,0.00247824349499159
C1QTNF5,0.04342597020914288,,,,,,,,,,,,,-0.014928248734746383,0.027760540000296454,0.01161737420745993,-0.00265610877964963,0.07517610872253261,0.00615126508809032,0.11427031520444401
RLN1,-0.01676207676743698,,0.053630042804753225,,,,0.07147333485409814,,0.0015357605360750537,,,,,,,-0.030586345935929182,0.10564368888277942,0.08043579247062166,0.01363614824877822,
COL4A1,0.022610103713696976,0.08332980689695431,0.004459120277036127,0.0018213128358800746,-0.0066245108734319155,0.04740622652812813,0.13995128348311353,0.008788844127933989,-0.004664614872079066,-0.017385551675044058,0.06889295092157739,0.010752331171325156,0.12905624860544665,-0.02636404671721275,0.13914641078436316,0.03415193070498158,0.09144384155668642,0.14284091004211683,-0.20202644726757296,-0.0516535184204494
CCL3,-0.04591254991653925,-0.031107911224527718,0.016823429704710204,0.0274496901736891,0.040196358521539,-0.006495545573983997,0.0434973414088272,0.030156119635027862,-0.030430103733034373,-0.04804822533483253,0.059596967274504135,0.049274744610725583,0.07818503095158666,-0.04801744888534876,-0.02943323054091164,-0.04106551998942319,-0.034707344107542074,0.044571572748271976,0.20629249472451455,-0.020089656787624165
BGN,0.001705202075392997,-0.06632730599075434,-0.02368987489262668,-0.0007633468624103724,0.03254209479644806,-0.010682045584192388,0.055690285106266287,0.005551210381329261,-0.01677415316029948,-0.0024599944065261765,-0.18098373758806297,0.020452328829851076,0.11510639141276731,-0.04108238878814165,0.049807941061715495,-0.029572760178699024,0.04079052187412973,0.13128381873112585,-0.17091842875550742,-0.04080731437505565
RETN,,,-0.025722101632123722,-0.010324083484396238,-0.02453969078363685,0.009171393617509516,,,0.07222235206915568,0.051970610934966285,0.07156528189453697,,-0.032126534157973397,0.028188591696720357,,-0.04093247498279428,0.018179967742965857,,0.055454603988846406,0.04848352814195327
S100A9,-0.02742977378024213,-0.03431050673097738,-0.00015308951808476112,0.024002549113203854,0.08365797923600883,-0.06436025509638635,0.14767167454498561,-0.005362301691941134,-0.02147652839372545,-0.05140174391057766,0.041756078228871264,0.03584905686118113,0.03421099822698897,-0.03409430505636336,0.06805333188111293,-0.07894705738711164,-0.09883354616497991,0.1379329196153018,-0.0856320246105509,0.008067826736399468
HCRT,0.02351187104538067,-0.0004316742316737721,,-0.017689614273397405,0.0206186364414039,0.029007600329021388,0.04047389354518111,0.015314287552527646,-0.018064579923092013,-0.018255667760227356,,0.02847364833376365,0.001154490718511944,-0.017230162692814393,-0.03339387260604115,-0.020820205010640882,0.01851454937024311,-0.03643309844019317,0.08791848393885252,0.08414345472462587
FADD,-0.026853534472177233,0.09261309224423618,0.041398921959663736,0.042887075754482355,0.004445250487737223,-0.010700908758460378,0.10234892661295912,0.03142022586474908,0.09621919764886035,-0.011777267363732965,0.05972347717627375,-0.0034256840466293926,0.04468059559076311,0.01826342754775358,0.013894144965014473,0.022966041052212196,-0.0004533391672447029,0.03670193990157655,0.12014286358595765,0.018135516442874273
ACTR2,-0.04224103512185947,-0.017676807024392463,-0.009798234078425373,0.018228316205440447,-0.02921977883725976,0.0072738800853372415,0.03559159751073092,-0.015458353161094642,-0.005845217259292001,0.016812921620141252,0.04795098558177243,0.05900538935569562,-0.037996960719448115,-0.02506367236826534,-0.06147597385395456,-0.03918866629516383,-0.021430777624067955,0.13418469821680004,-0.17644725713720538,-0.09462867402436288
BMP2,0.06062128630283309,-0.00011062742526151713,-0.017048207662725256,0.06437067663303225,0.014675954967201076,-0.0019944994755417803,-0.01130037547724917,0.014261020162764327,0.10040201535386152,-0.03663983558729135,0.029425759874233515,0.029363114406182816,0.08126212212100668,-0.03668085069952958,0.023370847741365858,0.08709929124406114,0.08100898970250404,0.01567793268123388,-0.021274572904705656,0.06538407258366563
PDYN,,-0.03391647342643616,-0.003735882370480768,-0.03941070842316441,0.0172101864523522,0.044459981669557634,-0.09490846917400464,0.01034717936287445,-0.025622484910842347,0.0611074952597808,,-0.03954165612240733,,,,0.005063902591298343,0.10085492203043805,,,-0.045068664484842334
CD55,-0.04993045725214576,-0.024981640950699886,-0.01910516342554501,0.046079964214164146,-0.01039521741562064,0.012342438283714533,-0.015406562513302864,-0.03691684312534386,-0.032364335237742126,0.0802118799306502,0.0973620673756996,-0.0013119448871959135,0.08826765612334375,0.04610091887493151,-0.0194464486783788,0.009743987598853136,0.01324366885909878,-0.05508433682629911,-0.029082046704011134,0.009725887166301494
OSTN,,,,,-0.04112506872173577,-0.01921751670553149,-0.026972046745092033,0.002860603484126297,-0.01685054515065239,,,,,,,,,0.024913617986914202,,0.00641000393431111
PDX1,,,,,,,,0.009795574307676273,,,,,,,,0.006198872651394447,0.041316786903532896,,,
CD6,-0.02737562470742308,,0.0024102773225991017,-0.019259239295127933,0.020629683321383898,-0.02417334725439574,-0.03493140869834521,0.025910799234227542,-0.01396798558086043,-0.02218514862004197,0.07300814824345686,-0.02763880071712575,-0.039702278456448276,-0.034732532262061216,-0.01101433153542922,-0.035859610586047024,,0.010540334084238722,0.0038146958951196792,-0.03988660768121851
IL16,-0.037352024394509,-0.0006244553415472965,0.004976601111254072,-8.461637244615395e-05,-0.00789279164404813,0.037453582986252565,0.1464045456165894,-0.022807732526849814,0.014785387976975378,0.037200206722340756,0.011383054411798883,0.004768583833367278,0.1104095351372521,-0.12305945252989547,-0.004230842074602913,0.015830985490343927,0.046893036347893415,0.0693247406259158,0.11367394096239045,0.026572643626938793
LAMA5,0.02638942750351431,0.005471168164878781,0.014504670266411949,0.018084602617968903,-0.00033309813952956486,0.009434056821915046,0.06383784717942424,0.027804579990814107,-0.001317660407035976,0.06392813069403432,0.1578661498359758,0.10500079652420417,0.060369268575389524,0.04623392377638813,0.07112961572677527,-0.03479364469440332,-0.04656820720085335,0.13249454531343013,0.05347197005235031,0.1254165481163104
RGMB,0.022115072985866305,-0.05475445504376324,-0.00028145920744511964,0.026526426400237064,0.03117332195577039,-0.030813393945042768,0.06355982034371943,0.02675436506998236,-0.035422747663192436,0.07849443921858783,0.035456498265636086,0.05803255858135443,0.10044232331050157,0.017935808464111077,-0.0007694707415868829,0.04313718165759101,0.020642378417360392,-0.000940069005153551,0.06779525413390944,0.011206105828171808
INSL5,-0.016268722208222088,,,,-0.034041926348832234,-0.017112266431883096,0.14809557001770676,-0.031167921298612438,0.09661444290462629,,,,-0.028563090776455115,0.05533964408154916,0.07294451199509729,,,,0.05278246657399594,
IL12A,0.05924556207034561,0.05208526470861611,-0.06668316232699109,-0.01908043339320169,0.0005094613493662823,-0.027552724498085737,0.10861751925448314,0.012379699515907892,-0.01310984614597254,0.18856218464488828,,0.026803889608761275,0.0407680109380821,-0.08309281065701335,,-0.010274455623981375,0.017335212832957834,0.02458356967429911,0.1933717238135676,0.06617899037714242
S100A8,0.0054159638679303615,-0.025425858148068584,0.025467583898192096,-0.009762074381739972,0.08124122776199616,-0.03077076443367152,0.14944831035742304,-0.01332169431410222,-0.017617870004767815,-0.03700238588353515,0.05880278102135365,0.021752288749254507,0.0033091364753444403,0.019658760314742577,0.13014073566558415,-0.0257470104622289,-0.05126552943380141,0.07994826928833915,0.01715918071984058,0.02739877204118677
TAC3,,-0.014513670733800848,-0.022483415674612785,-0.03874134799245073,0.03615062745787547,0.06878915344554061,-0.04416016441818364,0.028009496347068095,-0.023406571983422973,0.07562119867048286,,0.002653332576152741,,,,0.04111290908857042,0.004735166206592868,,0.11010034465202605,0.0738057598250675
TAC4,,,0.013778784920321027,,-0.03839598095700106,,0.045836661305231625,,,,,,,-0.07476820826671418,0.13460471022401327,,,,,
MFAP5,-0.025768641816892545,,-0.020157329738479623,-0.011522185649263973,,,,,-0.02660753611506984,0.07793811081551369,-0.08705205185550342,,0.11158272196630553,0.088794754578022,0.08760607661259415,0.12176924601714988,-0.05912032486568366,0.04261009146176814,-0.011217618998601964,0.03275291588480369
CXCL16,0.025115481322689585,0.0014542853374255637,-0.015764334037072718,0.04688237149285768,-0.027686950619100252,-0.03739272478461628,0.0834504171956632,0.055519489884211765,0.06404748341133223,-0.05473652433265628,0.12846638496666096,0.02631216319848559,0.014127036798497895,0.02129416030020037,0.07720749921729343,0.06904133263817792,0.04099405632279034,-0.019563872984613248,0.04311375739731451,0.014678942094255767
AGRN,-0.009339562488541222,0.06508735899387344,0.008439945417563167,0.033718854735855126,-0.013600794825029076,0.03171516923359277,0.14012347102911238,0.039782976176449034,0.0005373470112417225,-0.03979518378489689,0.11412843935680116,0.022591857594634446,0.12636669351341065,-0.0011525224759841206,0.07047237271268261,0.07146235883552171,0.12481133564040034,0.12224531378191751,-0.060632750755915905,0.05188334311159638
COL4A6,-0.022447066860634468,0.012934695130946052,-0.025722102089258226,-0.0056721131275206645,-0.016729043837288283,0.07476668899868033,0.054785570986745476,-0.03747319104027775,0.031481978909133866,,,0.03655784318992195,0.052098197857214756,0.011428529331922246,0.03800752484769683,0.04659234721737245,0.04110974756791826,0.12111608832137655,0.12797276029463622,0.16270068907467883
FST,,0.013078066387030969,0.019439031957095274,-0.02105757202723713,-0.008256327018161745,0.04398242051502971,-0.01946192506610081,-0.017664667643569595,-0.023502208447497532,0.11922385150115608,0.11660376519615692,,0.0238594256439331,0.028127033076546976,0.11441763261613193,0.021743434329231544,0.01680254262653054,0.07807151765216212,0.08684775957259029,0.11165253664903928
MEGF10,0.004547897666473107,0.01009240987052306,0.06335316493328287,-0.014362287890648487,-0.027580586565743873,0.01696157638591247,-0.008593423898982096,-0.024550634747985026,-0.016805409866378903,-0.06457330497683979,0.0955405972287873,-0.04316694671013311,-0.06719601918904784,-0.04371369377423199,-0.010607207664211752,0.07053133945783477,0.05620645711008796,-0.0009949742673959735,0.21610210051601456,0.08731560280745428
C1QB,-0.028046891593669108,-0.04872986928876195,-5.0473925949441284e-05,0.018798953024919837,0.010825649538505665,0.07105327703540888,0.15933448260274855,0.01126908091884299,-0.01849742626227156,-0.05625033978510092,0.1233781203767924,0.05396666746084738,-0.03746927558004456,0.03392163404161763,0.09054265752213897,0.04835396557206776,0.04363274185884625,0.11365615508149533,0.06913497153052925,0.03633535546018325
