,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,0.4475637381965858,0.10737590285563411,-0.011886054092160129,0.07892920876877578,0.09251708459333599,0.16816875468663084,0.3275035793037803,0.014669170549786956,0.038684206454410314,0.3544741564491885,0.29369234933218086,,0.07756364289350953,0.08096208748549365,0.005757590839715419,0.07279435737310955,0.09506188293808271,-0.03739741583516726,0.07551230644129701,0.07101855848813637
SEMA4A,0.002188306725212794,0.05091793946284008,0.04828887676060824,0.013436848300667157,0.18319614622369776,0.18482952296243305,0.2592366076649993,-0.024729811955476907,0.07032812353994272,0.13387191034810247,0.23454672645557142,0.027348694616442435,0.06281717035101671,0.061421029597416854,0.053296322212440204,0.04179179208764314,0.06061976044389089,0.06781428238302743,0.01574745655495748,0.01924241941167113
EFNA4,-0.07131578045151801,-0.02103980256908883,-0.03852315303857015,0.015601663035529081,-0.03103976020582,-0.02936181895690523,-0.14136899085640783,-0.010809135512529692,-0.017083270867921167,-0.006539133838978405,-0.04221311542366362,0.004696900049174709,0.014039707951875587,0.03672651348415447,0.04663143286911082,0.008417679102201748,-0.03195960548841852,0.09826275550483674,0.036944090548164825,0.004540304327945312
HSPA8,0.10936564697497815,0.021222327100139254,-0.0037881260780102083,0.014438205436036258,0.24325503573624052,0.19823254797830098,0.17364042856323422,-0.1722746800475469,0.06973162057109353,0.17087362378776472,0.21977680569622457,0.04941037804503604,0.0671773091358787,0.026557520332799477,-0.060046492692469075,0.09170416533251895,-0.05814805072351433,0.034875697214332,0.10275970552906966,0.10083939109702608
NPB,-0.042673553994644044,-0.007600313875883541,-0.016642603066563674,-0.021917979554021763,,-0.053703280621692585,,0.06948579406704695,-0.02181692615892828,0.040256343833015976,0.005794230586594365,-0.023895336185463214,0.023762801405218234,0.054558220129072084,-0.01694621642447349,0.09079715393099586,-0.037964500633646085,0.0858405164037919,0.015183726492165261,0.021440138934499624
ULBP1,-0.09717372238665463,0.027833849260999036,-0.035055687424629896,-0.02188796916475269,0.11649474684635498,-0.013086880747845815,0.07915025215268959,-0.03007835562586697,,,0.032344246142806954,,0.024847109774380902,-0.005891474271669687,,-0.0007204081457987732,,0.03311930606221741,-0.013762544122761962,
SEMA3E,-0.10654185438524987,-0.001328585298196505,0.0296495547834481,-0.005020243406647171,-0.10429092994507408,-0.07011906790337336,-0.08177661262905961,0.07069664073580227,0.013576987240022216,0.18814268397278458,0.11240744551931695,-0.051124825474153035,0.049147040722381866,0.031359982480121014,0.06795342994186926,-0.0022789267878724796,0.05467287504925065,0.1036154794148804,0.08431054635777578,0.046600612326868546
FGF3,,,,,,,,,,,,,0.05562121346954095,0.08224407522200355,,-0.05742507571286371,,,,
ADAM9,-0.1314999870798696,-0.046217679336644536,0.031466112440298344,0.012410415829402624,0.01903741331331734,-0.08971351320793423,-0.29304916817972115,0.16785967362281018,0.010559706662477372,-0.1810668088948056,-0.18147993478447438,0.008477037934967633,0.06106578879886382,-0.01613968335872202,0.1339053616513773,0.03868978533006221,0.011669450452720945,0.06911014295956207,-0.09380236595868718,0.0033021450588385745
ASIP,-0.003190693039773862,,,-0.020190270720671845,-0.03118479045562099,,,-0.008133924973064288,-0.01960468205053515,-0.04274562390453771,0.012346020352839533,0.04347618779723697,0.07902069891192552,0.06020897928847751,-0.010685496034476168,-0.04063415397531054,0.12464431872900429,0.03428517771472218,0.06656918629192303,
IBSP,-0.02619140922780787,0.014457296536787779,,-0.019660513753966748,-0.19087979280938006,-0.023658854672255446,-0.10691481601398974,,,-0.3547664744200273,0.011161049043727245,0.06338584247043239,0.07182640025208686,0.0843998422236389,0.02965531999787741,0.05322608357602365,,-0.03627995220552214,-0.02160143271509373,
MMP12,,0.017396555840500115,,,,,,,,,,,,,,-0.05714943081785043,,,,
FAT4,0.006556930768921558,-0.010458635479254536,0.013525922163505264,0.02181443469689829,0.09610889192430154,0.012563716474953118,-0.09031303329149361,0.01655907828130267,0.050982826899592014,-0.03578627718808598,0.031085396148814535,0.13261867042225453,0.1284415676883415,0.037211157343299966,-0.01751046124518457,0.06661741974332902,0.004198072935489156,0.013381503662553517,0.0421992951183106,0.027317673259631747
MDK,-0.08296809619333412,0.057621079353296134,-0.033218396855386106,0.059125449677253326,0.1829579045106151,-0.1903497362505116,-0.40442963464086307,-0.0043263326382740035,0.026301755206018615,-0.15603997971539868,-0.26530942974622373,0.02696940367147965,0.019339472731796557,-0.017367279729554694,0.07514111319975274,0.05088010567996094,0.009830019142328872,-0.060153246241272815,-0.06628923121094747,0.10756750915308474
BMP5,,,,-0.03311047641082448,,,,,,,,,0.07680015466723546,0.05805256550180193,,-0.03475384383479663,,0.004672425568355416,0.03887238994964733,
CAMP,,,-0.024462475558396795,-0.023888337519315548,-0.05612375592929496,,,,,,,,0.06493646209046934,0.03058560385594981,,-0.020987339295323232,,0.03359317499268585,0.014519281310093352,
HSPA1A,-0.11174636193738015,-0.017702201934111376,-0.007638430131250949,-0.01933497160121511,-0.06046964644646828,-0.033354823088015545,-0.2705992835027903,-0.052592360066978754,0.024934982297839983,-0.09786911779092555,0.14385985940672236,0.013815632266524323,-0.01531791257480034,-0.0626212202088722,0.009971352360130045,0.02630145899544895,0.05024803871128953,0.049705756969031505,-0.037749280035253345,0.00492233966074369
SOST,-0.039637650801055885,0.006097199316675167,,,,,,,,,-0.0175765604214189,,,,,,,,,
SEMA3F,0.07002665712722062,-0.03740186521411886,0.02208378706466053,-0.033851787172260846,-0.009112038565296434,-0.0637739550144259,-0.10854106947676903,-0.01705113595723834,-0.024687797351368442,0.07642009752027384,-0.0074630194242278625,-0.01493786659236808,-0.026507425725054698,0.06501252877822794,0.09359945861852804,0.05562790507692016,,0.0025325910507012785,0.05506365680790603,
ARF6,-0.1741423724361999,-0.01729957008495638,-0.021250021760716106,-0.02977274761817328,-0.06039634634433843,-0.04816608203784297,-0.012366492304075103,0.016216719143149046,-0.03570019064777859,-0.10501985340877844,-0.05914928314893283,-0.019879581303336565,-0.0867288901973245,-0.059941821112810496,0.030604725276498126,-0.014469926015721741,0.0787298584008827,-0.018727893593977776,-0.05012749206498334,-0.07667639467553747
IL6,-0.08104571488846633,-0.023562142583205693,-0.032352093266945124,-0.051004319546574375,-0.07939372287895827,-0.055428408950189786,-0.14142725115744076,-0.11767514472302705,,-0.12781105628519313,-0.024863417555166155,,-0.0294280540492482,0.011739740809125952,,0.011268369593888536,0.14414828360280688,0.12297084265929659,-0.03701098664294252,
CALM1,0.2998156307929865,0.11497996837514617,0.09205454509712402,0.027962651964361124,0.38479536946493703,0.2147019515963156,0.41894146227866536,0.049594983887878835,0.01695858243242646,0.4573378039280671,0.2727642967501179,0.011466004015091465,0.0822065764801632,0.10738989438357316,-0.06897271612542079,0.09714508094680487,0.033883374839635605,0.09195964135110414,0.14375307176194616,0.15564003943257484
VIP,0.31839824410746675,0.07338159772026794,0.1170520746604995,0.09562871086771257,0.2797728987222155,0.07254474669490249,0.20959641391500916,0.0165882784426648,0.02867994963708325,0.2095393911022377,0.10197807574601694,,,,,,0.03965850513644947,0.0505008478834442,-0.006433619458800754,-0.022943960819798426
NMB,-0.19720318679235047,-0.0817947520953941,-0.0034741590862426065,0.01950390353789498,-0.051844758433477516,-0.10799952493798463,-0.3130079276830407,0.03405773199925089,-0.01132058140066725,-0.19980072993113476,-0.23858297932059006,0.03389303719389376,0.009317530504268182,0.02317805981144249,-0.028039551327775872,-0.056607894219559876,0.015880169758214005,0.1567563422300774,-0.10359435643349034,-0.11476340133271934
CCL26,0.06340096913052258,-0.028111125730854225,-0.025530974790669795,-0.0345419984383375,0.047613525728640874,-0.01654506475175736,-0.06303134803085525,-0.01082620557677358,,,0.0023340893727368064,0.007641181501802492,-0.063167421170752,-0.07067757614027534,0.0002385584007586788,-0.032414710907588476,,-0.024415889411925764,0.058175066525712825,
FBLN1,0.15013863031843136,-0.032356307151186675,0.02405966224204256,-0.015762422291850733,0.017839551626232276,-0.0038210486037383077,-0.026103250923882295,-0.042924296561503344,0.022089876410921663,-0.008974258990992977,0.0881586992693041,-0.050075284676235836,0.010624446814992087,0.011434347639722332,0.056287757707639406,0.06305540005609811,0.0621229454495479,-0.042422579538328564,0.07586454919739122,0.07197564121470448
SAA1,-0.03406362847956436,-0.06037362936221561,,-0.04975607017564758,-0.21680274713191414,,-0.1078140233098262,-0.10462789584775621,-0.02228379061170179,-0.14368580882608678,,0.004660822493667219,0.06466556151422112,0.040167599301054915,-0.03044203044864515,0.03544054000256618,,0.05746338248476115,0.026620791795020696,
MICB,-0.06327417040069946,-0.04919373018445802,-0.017618098133342305,-0.04065857916943305,-0.04088842175024249,-0.010667750488081978,-0.1424979135971961,-0.039664973391816634,-0.007708930925143295,-0.03326506814208645,-0.07694554774996308,0.10980162427034987,0.06963641390190183,0.02630293647314046,0.012431177232316834,0.018496577093429084,,0.02411693194016114,0.04801934362587349,0.04098090246417444
MMP13,,0.04799504159416397,,,,-0.01697694067473685,,,,,-0.0020403303026180486,-0.02240954428654923,,,,,,0.06881645261922961,,
F13A1,-0.05469607796178394,-0.08276918634116721,0.01310738361345543,-0.022111579712187204,-0.1298361717475207,-0.1025402434110699,-0.08578543540850385,0.05012449030699932,0.011771136476785994,-0.23361144431092418,0.06236801731414343,-0.0337527731245591,0.03774537498722165,0.036537342415393206,0.0739895070389358,0.03321650244442378,,-0.011035001703195518,-0.07399729690181996,0.058668948891957944
CXCL11,0.11879819386967384,-0.03602652900648067,-0.012323006812434194,0.04814842099199356,0.11342839234167865,0.007676683114902593,-0.15976533978132046,-0.1330815333739747,-0.04826998669448254,-0.00799187974447938,-0.001397440828810567,,,,,,,-0.02306110687029545,0.09165030584075486,
COL5A2,-0.06960240437770507,-0.03768881467378855,-0.051209184566777796,0.005768185032507852,-0.1885805011717528,-0.1642866853804195,-0.33384155310943925,0.06632790217133884,0.05391688484080173,-0.11566995116982412,-0.2419597134134369,0.014738353421531084,0.00301086434435688,-0.03018900945133154,0.12208255079059081,0.095976253616591,-0.01171965167989752,-0.08493950498369905,-0.030220651775523143,0.11542632714509383
EFNA5,0.07110170321984811,0.01608017566067572,0.007457470792756357,0.05840635661578483,0.19311066698727727,0.0803979742222075,0.242257745861388,0.004007932327454431,0.005704897935297485,0.24242549536167496,0.160754635035723,-0.022070049828101863,0.07249627181843261,-0.04514797323398621,0.05791646811161851,0.0058510149017837266,0.08378840094115526,0.07158972448289176,0.10912646941881392,0.15422876511747696
AREG,-0.030920314695488945,-0.054911088688329925,-0.0530541307319443,0.01072080611390327,-0.08011211088175882,,0.16553946973478245,-0.03650804041140963,,-0.08211629733868377,,,0.04049690786548763,-0.005436158828200743,-0.03974538544713799,0.03108818130212556,-0.04086564664078106,-0.006386138638797086,0.008203725719375159,
EDIL3,0.3640492245525853,0.09698325716103508,0.05673257308796012,0.028643833196235976,0.2528020954656801,0.1197886119464553,0.23074321762690883,-0.056865606540187706,0.06177429854323651,-0.3646847642511089,0.015373252019100917,0.034056204045093866,0.007509118281071263,0.023117345318013616,-0.1354099207907673,0.04748699196953798,-0.09605005192598921,-0.05959905855252616,0.10108888956635936,-0.08617059075199596
CD86,-0.039272223850677856,-0.0406161549845235,-0.04126729260274769,0.021048866087301617,-0.1150211812771246,-0.05233211162429915,-0.21089059442710034,-0.05124359056535558,-0.005119145426939646,-0.10612380917624506,-0.04826384644848862,0.017184246522936205,0.03470177103259946,0.03203603536885541,0.005885228520892091,0.010213893062312893,-0.045692805147251256,-0.024031268237195532,0.033600753360494014,0.0677719272779884
AHSG,,,,,0.03990436722905721,,,,,,,,,0.016843870414321938,,,,,,
WNT9B,-0.042304570618173255,,,-0.019888332228996095,,,,-0.027114368713196824,-0.033050090886351614,,,,,,,,,,,
HRAS,0.05846481876060417,-0.0029516558320719305,0.02614316665666786,0.06806711853694676,-0.020422939400804366,-0.016232781138455023,0.06654414183639212,0.020333550365558343,0.04670137377885919,0.10936653872146401,0.051392471314940256,0.06864234386044502,-0.054416000199199475,0.0014207365735572444,0.0515930048681034,0.07214187658590764,0.07655882645311593,0.08303181452090513,0.024378712337206405,0.05889439455474295
C1QTNF5,,,,,,,,,,,,0.081485182633034,-0.03239013547733448,0.02366188390191945,0.11097994100093199,-0.02400751320985635,-0.03192841473726199,-0.05428934470246568,0.06639747372711957,
RLN1,,-0.010520212080463855,,,,,-0.0516255802940459,,-0.008008325609273127,,,,0.05745357829276529,-0.008756629486320576,-0.007514458004713542,,,-0.033729088216378315,,
COL4A1,-0.05776914344399227,-0.03869280811317033,-0.006217633700111483,-0.02101470776471379,-0.10554673720790554,-0.17126505933664296,-0.3065582786577974,0.11222143773120569,0.0272520187049355,-0.11366542444364719,-0.09675174214302502,0.013608901034893858,-0.06830709124686644,-0.02786431803275555,0.09890183023059136,0.02751625036723994,-0.04275458943556601,-0.11797148438917957,0.06985538086097079,0.09624795612305309
CCL3,0.03562431891181435,-0.06358948241554618,-0.026274624016002314,-0.02541799986629813,-0.3107035449864483,-0.1450887687378533,-0.11042370493905419,-0.08606453233700032,0.018855282720092667,-0.34262396018978786,-0.13328889341858527,0.021757377209926463,0.012167904671423889,0.0018230057650431527,0.018740031076835893,0.014468133752633979,0.0006885001917996053,0.045691411915515116,0.10325163254069035,-0.03623817144251813
BGN,-0.10148319106514192,-0.07138547570841378,0.013843168416583505,0.015258302335356572,-0.1727533360981624,-0.057464740397532126,-0.1419668478726317,-0.021244343228511937,0.054578242054074445,-0.21485240460020877,-0.0025009119270602053,-0.009891170126888683,-0.06843891140874879,-0.042267340712913035,0.09179182991501166,-0.009387310234201246,-0.048404671454993546,-0.06778293987404845,0.03959562996173689,-0.005070263739532507
RETN,,0.007555607677076723,0.030883907614020767,-0.024539690010688807,-0.0455439920696786,,,,0.0049213730796818685,-0.045895450119644486,,,0.06994583615814472,0.0049980319389626516,,0.07335808951132071,,-0.024985231795168223,0.0059409841566728525,
S100A9,-0.11647452798662641,-0.08168740255732714,0.07020791798106862,-0.016844702568240312,-0.23234516786891662,-0.07224260159568724,-0.25533223091220425,0.02282371808260295,-0.015345409982538931,-0.3700990903026957,-0.12241932140663186,-0.021972195493584215,-0.0032165063882534624,-0.016776964767802615,0.03312273419758339,0.04863611432733336,0.055279022313602905,0.027387292003558137,-0.09875351170704609,-0.05004738676309901
HCRT,0.0322978304396302,,-0.015983200628418504,0.0066237532086605815,-0.006070903413977273,0.014408044751609408,-0.02889385250399,0.003534792613592738,0.001996294438772028,0.15179530973197664,0.03136847185592689,0.10928812340646715,0.005777580096016198,0.08026571948090234,-0.0068749305008215,0.09988702405725415,0.01357030142683582,0.11618279057706442,0.05177446674962876,-0.08156738150428312
FADD,-0.10178047554207875,-0.021988773279321375,-0.06639407962574648,-0.014042410941352787,-0.01858470156621892,-0.09591383548371461,-0.30984852947542196,-0.006730155948934253,0.00554529955518561,0.0034854151214058927,-0.053522672714491654,0.07899094986741596,0.027529528702537977,0.07208321067088932,0.07317341661016027,0.035150335520839966,0.016720002547243328,0.0808806018259273,0.0677771584529196,-0.007172726385437305
ACTR2,-0.007018179792599405,0.0038114249695665285,0.023149747426520945,-0.03886621387377967,0.002083620842976907,0.004987737166540196,0.0019736202011629007,0.05695373884155676,-0.021183128521969474,-0.010511058442572212,-0.025629191175392606,-0.08736066436083911,-0.051473710937501554,-0.027644508230318474,0.03555999506202668,-0.08766282903656998,-0.0883142093959757,-0.10956011469411822,-0.030488201618601,0.1012615794511747
BMP2,-0.082548151675815,-0.040586827134991774,-0.03706462565427209,0.0029534820635110505,-0.03479223804606724,-0.13500148486553992,-0.02447250892543361,0.00013345261675554103,0.017916891678096427,-0.05363737600817697,-0.08246929120960901,-0.037022868246198624,0.015883595074184582,0.05714728523293188,-0.0011091762084600829,0.012205684347313202,-0.06426504608106864,0.08491129014783694,-0.03900477136912238,0.08876498228208833
PDYN,0.4795381608897936,0.08974899115976208,0.12601284759853978,0.06906959541192738,0.38915377229250964,0.1245833147124008,0.4407598672529697,0.03307098851021501,0.02638988658597633,0.19427679151879768,0.11277548145787009,,0.05237898394196962,0.017726513830697656,,-0.009379545444384548,-0.0015934814813382612,,0.04866220153524357,0.08310670239055684
CD55,0.12325438699578842,0.05310916737882583,-0.016617957563450258,-0.006453240432441235,0.07892158455563147,0.04450518765524557,-0.015811461932886513,0.018189180930807642,-0.024156692346699017,-0.11015182920144612,0.06709110738214698,0.017562837943960262,-0.028692820039999387,-0.009024519223593576,-0.013611060190156789,-0.003996448163426812,-0.03061522501988149,-0.0252698655793877,0.11935646356727486,-0.04132464378923824
OSTN,,,,-0.01900301296522031,0.020720010025263025,,0.12622849488582483,0.01714668015524002,0.04079650422905286,,,,,,0.05515255043222517,,,,0.07418070085882819,
PDX1,,,,,,-0.09667438438878682,,0.04402587757065318,,,,,0.015867218648121042,0.034258613141508513,,0.12501990904281676,,,,
CD6,,-0.052461058018785534,-0.03060826447554142,-0.033666305877098505,-0.00394783519576564,0.0697190847601327,0.03805349737612933,-0.07992035748770969,-0.005067814053967759,0.02565510627429845,0.09599385238464471,0.028651887975281874,0.02339160437369438,,-0.03472090863355234,0.005771947030873834,,-0.03531601661800898,0.057022971596082855,
IL16,0.007422200154994594,-0.008877276321222866,-0.05945440319483538,0.05953024630526678,-0.024198235636081925,-0.024738605279307466,-0.1516304403534193,-0.10065111088129752,-0.024377859395071033,-0.15011422017169218,-0.05983806755486362,-0.011876346216071585,0.009287479632759919,0.05729061262933071,-0.03260866613332897,0.006968121831947357,,0.024601270408351656,0.04120221277164135,-0.01753624345366194
LAMA5,0.02470969065102635,0.050548454390192336,-0.0055025611890534365,-0.048887998836574416,-0.19418523703169224,-0.06497251475600534,-0.1844390052753101,0.07974896657392311,-0.06442532520149878,0.00852737922359958,-0.18688121225952609,0.08135699802151077,-0.03086156311682884,-0.02568259488863547,0.11128409019982702,-0.02972413302631051,0.04668562628721284,0.013123814274693533,0.007255712291416716,0.02271465482434652
RGMB,0.07862634459892416,0.040854983231373335,-0.04048228668466886,-0.011693137806053118,-0.05876994558152944,-0.08666703616600906,-0.04932436107137462,-0.01895760056220949,0.010023395686594959,0.2096720520731706,0.09083583202739356,0.052264366184047145,0.04171443300108734,0.012070462455371165,0.04000973508709017,-0.029623816188633453,0.04052613959262444,0.10392119127195677,-0.004652003681639999,0.03345450856310661
INSL5,,,,0.00014646115244610987,0.042519990618558046,,-0.07239430817639081,-0.03448358621361698,-0.02709368231071248,,,0.002576897593587185,,,,,,0.07918223579412549,,
IL12A,0.03708685369465212,0.07459669894382025,-0.02917038921210766,-0.03674965433130756,0.015022211970529515,0.030738518797528532,-0.20205390701838663,-0.012543052391960003,-0.03899504287796123,0.02928482814782423,-0.0026066143560944505,,0.10174960546984536,0.029702777295092284,0.03652447358555832,-0.003984785208460177,-0.01924138478802853,0.05133165572656379,0.03972672546471926,0.04567744873537488
S100A8,-0.11801832817544824,-0.07435800813774672,-0.03876716313889125,-0.02047690115023099,-0.281608122481614,-0.07247108723048283,-0.2987881969017697,0.06524727695477933,-0.0333969510970016,-0.3758527924166196,-0.17059337225265217,-0.012591074600386635,0.053570176478439646,0.02132466136228207,0.012535581506259273,0.13765219360134245,-0.060592653204298096,0.09932576311450415,0.04948236286680925,-0.09255044694375845
TAC3,0.34062457928931655,0.06768780579342264,0.03243737437613026,0.015376851208739297,0.2623992393228228,0.11091119331138152,0.29069152312813035,0.023683745763298115,0.1224034771684956,0.14934852359222986,0.1789321521749108,,0.012599027750689096,0.06786851194284849,,0.0656586056437365,0.008384926947166403,0.03309179116196838,0.04345273425450662,0.0922310665743765
TAC4,,0.007914799604567459,,-0.008255333336535572,,-0.03249211851732259,-0.021903006195854748,,,,,-0.027605486253359596,,,,,,,,
MFAP5,,-0.04728590633391416,-0.026892597800959185,,,,,,0.03862632200032164,-0.0487330672016487,,0.019214743606144623,0.07732713920156144,0.01722755848872537,0.07560961039364217,0.07892253465370015,0.16451177256145585,0.0655044379945612,-0.03673684804036931,
CXCL16,0.030260237749190587,-0.05191256254072498,-0.02377617564219586,0.03738909623569703,-0.1385721848219094,-0.14353363336715905,-0.2734344275025443,0.10014247198952288,0.021017216011229422,-0.24634694995222417,-0.05882638879055406,0.026216588134305836,0.008075234806498657,0.02369587415855688,-0.006702410212670514,-0.013021668184998508,-0.012952843695554172,-0.06486549268054624,0.006970087479017889,0.01256771927312566
AGRN,0.03498503669054734,-0.041176417723058197,-0.005270051300803142,-0.017798939003764343,-0.05784149439772416,-0.14416336564924082,-0.3392811228062718,0.06750631668293414,0.020782605649299807,-0.05186815997403892,-0.04605023121300425,0.0404299951954367,-0.0033530285758869654,-0.018358293807758833,0.1054997628589446,0.029910318661721964,-0.040901563996472094,-0.06779341998375843,0.02454964524924954,0.05849130477729664
COL4A6,0.011533546762995691,-0.014765097718215237,-0.017522781840491285,0.01833863222063483,-0.08215860921267186,,-0.10258340063692795,0.06492955436660681,0.041883969474768676,,-0.005708280098699349,-0.02656548621975352,0.10339961030198848,0.039244734166954065,0.09831221455441208,0.02621342423291396,0.12597294746450083,0.09027381535662632,0.005391018605210689,
FST,-0.03293917604458075,0.035329965018614226,0.00343455333143891,0.031897886729675584,0.10199423435310197,0.010376173722935844,0.005001573005187212,0.04548515821447014,-0.0022989926985621354,-0.010132840624432987,,0.06054991347907855,0.07896085245426994,0.048740698052680845,0.17777520807198077,0.03595588758985637,0.0729225444830877,0.07768691671742842,-0.06158869525344752,
MEGF10,0.14483712551400657,0.025910097420906757,0.0098579067013985,0.04203329320312921,0.009542645376761093,-0.08222396736378536,0.0035771098554337184,-0.057326935932392915,-0.05992407531595281,-0.12205933189506686,-0.04506934840701871,0.015077810495960643,0.051171643805432904,0.0017928887684142596,-0.008321509026915511,-0.03029640550488239,0.0864386864644856,0.04669228467294706,0.09466634810131606,-0.16367879486496714
C1QB,0.10059045375766866,-0.12359384162195984,-0.04632609483837509,0.00903374855693918,-0.0511846678509383,-0.14935953539966437,-0.3586394659767653,-0.13948216511518868,-0.021741389740638037,-0.43848666100599343,-0.22958942952555797,-0.03737197399770717,0.04603462671813856,0.06779346454008281,0.05404678530788057,0.04660661882562115,-0.05044783996061994,-0.06400363751145961,0.1319731865302573,-0.06944034982477289
HLA-B,-0.20075134722924845,-0.08876161613919147,0.05404899040406311,0.0075245198972976575,-0.34046835555894467,0.02486542853796674,-0.3469537944042951,-0.1857277671316563,-0.05663296390140472,-0.4118192341155857,-0.22955202864012766,-0.07602071775813896,0.02156594264709849,-0.02961077531621336,0.1451196840873108,-0.05432632090193349,0.04538938538543041,-0.07414051661719713,0.04854860945415969,-0.028624483961027684
PDGFA,0.02880079463613501,-0.03271305894510573,-0.02112065084143855,0.01154575824202491,0.01788441574707239,-0.05404270979955766,-0.10781439571561281,0.09828946377640459,0.04058784140855139,0.047426612279626905,-0.12233506959352357,0.009538046619918411,-0.007429051910951733,0.005036528940659131,-0.0025719681959569573,0.028664563168076928,-0.01739830502116192,0.01696184594386795,0.023443200232216025,-0.03774161858354266
LAMA3,0.14544474671810506,0.044451664772138196,-0.03478159442434067,0.04901830744976481,0.0030667020844585657,-0.07885191028875443,0.1562910394276479,-0.003412691437817196,0.005678529609946786,0.08439125346774527,-0.004861054770371592,-0.03327687346899519,,-0.014125660988503498,0.007591978184418484,0.030754648091679833,,0.009476433923214046,-0.03445422132271064,
DKK1,,0.03304033588864428,,,-0.07301691489601067,-0.02104020281444692,0.14493968022192455,0.014723522189539437,0.0002619971142589103,-0.12815567929340566,,-0.027884312942209475,0.054468734706345,-0.011523844657470637,0.04234413918065831,0.03809384889859672,,-0.012751574192745953,-0.03720755198196845,0.100710840943184
INHBA,0.09409591263856683,-0.015533154220071184,0.01776598975272736,0.01297082523489336,0.10298287281148158,0.09622497403353393,0.4146152510602021,0.03244129434305694,0.028800986237673926,-0.11551443449017511,-0.004944960555618635,0.1194803283485323,0.039131226735697855,-0.05239330511080257,0.008629191490569824,-0.024134541068665402,0.004196092404516906,0.009252215883670405,0.04286114203903041,0.17347702658262412
LEP,,,,,,,,,,,,,,,,,,-0.03424322942512578,,
IL7,-0.03420214194920651,0.021432127566712107,0.01224872865360889,-0.005969986745141893,0.041695538107859066,,-0.0691035293175429,-0.07891851433353105,-0.018398807137490265,0.002944973321307177,-0.04900483248722546,0.07811031962431009,0.09799727831965176,0.09839810254045214,0.01684218664333201,0.07427068977678886,,0.05322152696005179,0.0801958801167794,
FABP5,-0.1363055139785846,-0.0078092005647433455,-0.001500428824504734,0.0390384104685014,-0.11872815903457941,-0.2583472396881061,-0.15730466156114314,-0.07383543963881654,-0.06302659031916673,-0.11497305674962709,-0.31582425393248403,-0.06257193678951758,0.04348038337363162,0.08141322589843517,0.1208217327072186,0.036548163746546035,-0.03432530716545237,0.12096629517033122,-0.11130506317726249,0.064505446203129
CCL4,0.06408124565071174,-0.017505764513831644,-0.05593975197974942,0.018275011836151395,-0.2622975090068775,-0.09049831437557825,-0.14266891294356715,-0.09590547290655256,-0.004755277203179788,-0.3365471509563434,-0.10567300886584594,0.004211325638727458,0.01737861451031352,-0.0141691473121797,0.09531458959587027,0.03960879929488103,-0.02048980908522699,-0.027186680767478995,0.09885178611496578,-0.09317741750564115
FBN1,0.046503489700790115,-0.06463886362573118,-0.010625285840169666,0.002658962691235925,0.02962516447008081,-0.13036901013697924,-0.17794796623622142,-0.018045671050862303,0.026117138423892964,-0.02499765118569152,-0.03790020745548004,-0.02871105715483659,0.013696840929638826,0.033201314475629816,0.005771621142527515,0.03937402869115393,0.1196969976970304,-0.02124239609052768,-0.05016367185116247,-0.10319977171251207
TCTN1,-0.06996493351020361,-0.0364505510680653,0.015548374717936493,-0.05870451676274198,-0.07945432554359066,-0.014251764749659685,-0.3402927901742228,-0.019424775901767475,-0.04489501168481379,-0.06000011154582483,-0.07507653730532385,0.02344779982151964,0.06417566430958817,0.002870260302324296,0.09270417041185872,0.028767657269380503,-0.061978691794854254,0.04455731745956333,0.004464468927452779,0.2522144902775509
NCR3LG1,,,,,,,,,,,,,-0.017408097107663684,-0.00924818212991804,-0.025583193943687108,0.017824352679450817,,,-0.03136250013407662,
BMP7,-0.03210604862171982,0.07633661877535153,0.046097705065670694,0.01957116151094276,-0.0279310296745114,0.029275649409290363,-0.2560807078453474,0.052302687036749895,-0.020002285494675955,-0.02244412991456954,-0.1987372043810325,0.030359497139243838,0.07725502274255623,-0.001087064524570412,0.08351181933288497,-0.02901069698806122,0.03267766014849721,0.104367512572895,0.03332867970968384,-0.012185840806034333
NLGN2,0.0498220601223283,0.0800855957127912,-0.030506220533731192,-0.00558045377157601,0.02074985216426477,-0.09974210390752665,-0.0033381958109880796,0.04931237171924088,0.04338986505683649,0.18952554977544334,0.10015885561378585,-0.03778372320944783,0.07328445741366706,0.05097201159006866,0.047556381329984396,0.05557941826226416,-0.0456205555149729,0.07087142249685092,-0.023402414688368425,0.141897937468065
CCL25,,0.024097674463327567,,0.05609569807603168,,,-0.0612562629758019,,,,-0.08133999326555616,,0.060072766177280766,0.030273488981561035,,0.05969368248912989,,0.0495179266932253,-0.09008832482043819,
NPNT,-0.0044795730709678286,0.03643409070724388,0.0618719387977901,0.03975248208916793,0.05793752184216237,-0.065858510066389,-0.33336164396516366,0.15723506421656677,-0.02390510893732107,0.032472739041506646,-0.1438271276618001,-0.035021303490343804,0.005504178280596876,0.013941599166737241,0.09450350633224346,-0.06286644538608037,-0.02649952900377656,0.10745986279439786,0.03579373835346601,0.005598897252649759
