,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RAET1G,,,,,,,,,,,,,,0.006011833210434229,0.023785773010584942,
TGFB1,0.0013378992240047584,0.06541887772633552,-0.02026476366849998,-0.03038833759095358,,0.026368336993415908,-0.008990994230654942,-0.048473248709488936,-0.03035570870677398,0.044253762128092455,0.026622897624363547,-0.06690272334226834,0.053171621338588784,-0.002288403494499435,0.03608510711075415,-0.020454354346580838
MSTN,0.11505385449903968,-0.04767860654368999,-0.010660811183884589,-0.010495595359190944,-0.00220358051288279,0.001369391599977808,0.024621445254606713,0.030323209505110933,,-0.023758948488361978,-0.025492934589920503,0.059902507486892374,,0.03215437485553464,-0.02016666047140297,-0.040052034160681524
WNT4,,-0.02080013100919248,0.01061967253967582,-0.017196859832284455,-0.033294755967211945,0.03844598903638083,-0.014148201877693648,0.01664294735240094,-0.007299704390581322,-0.029118858839876915,-0.030582373229278082,-0.04089660623724032,,0.06356579665086283,0.0971046466450922,-0.03580346600233589
TNFSF4,-0.027723384216615427,0.009456922595576896,0.033668948041713956,-0.02613412582136839,-0.025107473721890546,-0.019947029213446342,0.0212945252640918,0.025214595513690215,0.05503650111800672,-0.0337324599318445,0.02961221214548758,-0.038019536476408385,,0.0902710336643147,0.14288629397041994,-0.041759450355560584
NTN1,-0.006170553379576365,-0.00466575436165371,0.04550278211418169,-0.04368503083214708,0.013237621491482532,0.03484318645187927,-0.06457740569651188,0.022742512553896158,0.045699782622433946,-0.07005186815443296,0.019973380197833842,-0.040143685993535086,-0.01157309393643573,-0.003786785581388806,0.13649173033761827,0.006304421715829676
CXCL12,-0.04595401006022617,0.024070381238794427,0.03264245242153884,-0.012818494245617968,0.0448021125110052,0.06416194439779543,-0.015872606450390164,0.005114777728946378,0.11369075725781576,0.09559800559644209,0.030035263984323664,-0.002632456515385501,0.008490365553753845,0.04017547114825015,0.001859618485070884,0.047453411628327065
GNRH1,-0.00702932006148082,0.08255246861481594,-0.0037252466152224916,-0.02279881321398458,-0.020922240899102783,0.016613796779030375,-0.021354746055156158,-0.03459084782633939,0.03784606621520298,-0.036621211640794966,-0.010147534091106483,0.05677605720160903,,-0.037430265356949675,0.11223802649660496,
FGF8,,,,,-0.029239057783949224,,,,,,0.03444341330552441,,,,,
RIMS1,-0.021705983342543235,0.09539214601183835,0.015272086733522748,-0.017999866244607646,0.0068351841480378895,-0.04009591047242362,-0.007809815345367003,-0.03526464543678408,-0.008962653465895701,-0.03318535784168922,0.03011035096553419,0.03699109654023544,0.0296058715919628,-0.015876879634878306,-0.10277161117685783,0.0528481615831207
FGF14,-0.008414626767613929,0.010836671099573859,-0.03642737460723846,-0.05365893251782993,0.001517092920273762,0.054651367339576526,-0.0015935925345791674,-0.008833181265949978,-0.006945222870899319,-0.06303813434050434,0.003049306029796697,0.05773820531937636,0.030568937139725947,0.02854690603922834,0.008529381679049805,0.030982758053624455
IGF1,-0.029229724582199225,0.06813224287823993,0.0037651728465592643,-0.010456086807349404,-0.011876422452423369,0.02988216236885021,0.07971492705099134,-0.044759486168086844,-0.009787630123685416,-0.021494255035006384,0.031676472846269906,-0.025033081094949013,-0.009794149785256319,0.07692032106572584,-2.8013344753304474e-05,-0.027129142300851658
TNFSF10,0.003301680175862558,0.03209105440626079,0.003428445359105179,0.017521385491021294,0.02057158117756054,-0.003991668584633288,0.021260359787024584,-0.003079607183017023,0.02223285098098659,-0.0020052987339893268,0.023713542988657292,0.03033538745042675,-0.046468177282161204,0.057401008602866455,-0.0025099123078889353,-0.0332008074544897
GDF5,0.0370722729852467,0.07303742149058078,0.05959041417931451,,0.1283106450751119,0.018465563668433667,,0.04407620520493973,0.06312214958561929,,-0.03428171390062354,-0.009292588157537985,,0.06652295087050772,0.026956550472707484,
CHAD,,,,,0.002704676396533784,,,-0.02099772744746704,,,0.034434201600476194,-0.021558148700697936,-0.03331358633706406,,,-0.02110697767326291
RGMA,-0.05830592268981479,-0.03957607614285768,0.008918458808748347,0.028352966341261374,-0.06684786088242638,0.015437059143136091,0.0065756193545330206,-0.005396453513036013,-0.004103869363320778,-0.013289253178110461,0.003146174074897042,0.027827524557942483,0.10214102011039933,0.06787169859689553,0.08077641863713338,-0.04546449595505964
CLEC3A,,,,,,,,-0.006219715240216307,,,,,,,,
WNT16,0.07381111723702496,-0.040541899524434086,0.0023090129637646953,-0.022134497153809378,0.1098216821803402,-0.034906903136551176,0.14423207905868046,-0.011148118506161568,0.005931085465961836,,,0.11470628112947348,,0.04269273617600359,0.07538856673021506,
CX3CL1,0.02114594285972924,0.03720017708851288,0.05464730833025692,0.0051180422075064015,0.06900435672997662,-0.014326706875486933,-0.0359117446725435,-0.010948592856967249,-0.038094359452709746,-0.04535025366711183,0.05326787111320669,0.030001351834199393,0.01302269888333866,0.07402311124598396,0.004896622140907608,0.09453992491657655
FGF1,-0.03665261557216022,0.08546611427184223,0.02178307106727854,0.05242276588251914,0.021008729677228236,0.013371576859295424,-0.005078804508231245,0.025706011599421326,0.05626731318491576,-0.06398737455204374,0.07478538287789131,-0.06195228358408326,0.0038721077537201237,0.0022318659084108175,-0.11450104987958067,0.08500771900331335
ALOX5AP,0.04355223497659834,-0.046231914678053425,-0.007737332673697106,-0.023139454321253923,-0.03657629818052024,-0.0022126887950774925,0.012068648697303914,-0.00309066076539574,0.08664679878328829,-0.05208632461634898,-0.028833927174883988,-0.08699078213751,0.05180567810304921,-0.04544670337922316,0.15095613731038496,0.07868690055642882
IL1RN,-0.015115627523332509,0.09418955536073542,-0.01849290667199787,0.08366297607864186,-0.015903700010835447,-0.018013149995885203,-0.02490896022708008,,0.11455452685556097,,-0.05132402368260229,,-0.05289697964779213,-0.0053394593638342,0.11714018527958439,
PCSK9,,,,,,,,,,,-0.019638528376437203,,,,,
FGF23,,,,,,,,,,,,,,,,-0.04119693919174489
NPW,,0.09555795869422969,,,0.06110895903584017,,-0.012773354094829612,,,0.06479155262287334,0.007509451013176079,-0.04251157546399343,,0.01198454260057227,0.05220088787987661,0.007180982040141001
CXCL9,0.07146038780137953,0.000403892666260142,-0.008483379953563403,0.024159513140403394,,-0.021785867114380502,0.011237753938618719,-0.024986703779587307,-0.029741235509457814,0.043976298714515534,,-0.00776448803461898,,-0.029863708272650412,-0.0026423784814840314,
ANGPTL4,0.006538555884613218,-0.1289293223244537,0.012629001498225243,0.0016159750336893497,-0.027356671226131203,0.06052928274686075,-0.01729152997861045,0.026453848424793886,-0.006411498246644748,0.06858020126157278,-0.10242905266419298,0.0032484561259673275,0.011980274309939615,-0.00969304199645076,0.1430582747418567,0.047710728048924095
UCN2,,,,,,-0.01908793583278582,-0.01442703150486023,,,,-0.03395710217807214,,,,,
OBP2A,,,,,,,,,,0.07776179715903904,,,,0.05079789829033738,,
COL4A3,,-0.0036342766956873377,-0.0018041041399820908,0.008101701267929837,,,-0.01866289549689137,-0.027689376119717793,,,,0.027301368005263886,,0.007990498504677543,0.05145761625746182,
NRG3,0.006524308055096776,0.06784048336677803,0.0034603701733244216,-0.025419969088857026,0.07574320810996162,0.04321493156942428,0.09040890741877772,0.0442233173587614,-0.06748575493638673,0.05449102865360882,-0.02187849603210314,0.01364785614421358,0.002005561472844309,0.09183865698904527,0.049624048655026835,0.048373545210555716
IL23A,,-0.058159441522274986,-0.0073345533697698655,-0.029525013006974805,,-0.02335104468896768,,,,-0.026223777806371258,-0.019638521525695493,,,0.028497371847447987,0.008326376041092726,
COLQ,-0.027579465907961734,-0.018518826987120273,0.01969636052314971,-0.029503502869886088,0.11139098281269366,-0.005281461635185032,0.01669078192886551,0.03340804129254978,-0.019232361780178446,-0.03263072754603305,-0.009983041681364766,0.0004485630627550419,,0.0735064162653097,0.04844318178910895,0.007946250051254315
SCGB1A1,,,,0.0827969099505171,,,,,,,,,,,,
TNFSF12,0.030183831870875064,-0.05420745478316164,-0.04706287566499962,-0.010240521360100098,0.0897749965611592,0.05551939014877238,-0.005522171730096097,0.009702270543149325,-0.0688485612677201,-0.04824986931313035,0.06410920033393896,0.02945720709895348,0.027057478913353306,0.057254405734022296,0.053066982943762386,0.0539210825253115
DKK2,,0.04209790538104282,0.04952062618978045,-0.026357907526407577,-0.022056614173601333,0.05975268699371278,0.0035418634152464927,-0.017193510962046153,0.04758405768516659,,-0.0231819111950231,,-0.015751177542284837,0.011872203217240924,-0.061499462422325846,
FYN,-0.05156705966454697,0.057001215491019434,0.02454260983381301,0.01614362720394219,0.0019590264684516776,-0.013499614226604352,-0.01149533530027259,-0.010165154291304445,-0.005011093968679819,-0.02278425240397638,-0.002487585909870847,-0.0018291219601460195,0.06920157784413593,0.030075668810635132,0.05172014164120369,0.06724391106513805
ACE,-0.023724531835300613,0.023684032965305732,0.042409054073355074,-0.028483552417854736,0.006010550789413168,0.02815843017219756,-0.040320371466662626,0.028956190324730402,-0.010854708321615251,0.06571050444405156,0.08314790673343814,-0.058953547056930636,,0.05285849787626708,-0.009728223418413982,-0.041197019427027214
IL18,-0.059765171897010284,0.08833565432580438,-0.02932146546497517,0.047309783957643674,-0.020653763549484443,0.005664094421002515,0.02111488681514861,0.04027622277323579,0.05872510840967794,0.0011669163942582932,0.07343133432794767,-0.029180577918533544,0.05889828367538321,0.03619861765294686,-0.003414833532518347,0.030934286568737125
PPBP,,,,,,,,,,,-0.0060575664805554786,-0.048944101789193374,,,-0.05570189489626735,
CCL27,-0.017205359970232433,0.024332506164183088,-0.015090149859272161,,,-0.02865749035312038,-0.020692724706857322,-0.017711790022322066,-0.036412074953731076,-0.026223777117909883,0.07202974361284267,-0.0032915837455220177,,-0.031457978076413796,0.01901277150181934,
SERPING1,0.04426228874042924,-0.009028199673679167,0.024559925190750183,-0.03580613126372001,-0.02032424146085229,0.014124413487367735,0.02747755004599476,-0.08159175326677018,0.013245866617264752,-0.02912078023736928,0.03678606551349819,0.004586921088609647,-0.04311137536754047,0.017755198477885918,0.10985733387455929,0.09841996027654845
AZGP1,-0.008254188190090711,0.004295848986120728,-0.034439713537548836,0.024246137159888066,-0.0018962471596152774,-0.016380574500585457,-0.008774390138008134,0.016831700912258576,-0.04827932951216233,-0.03287267858848077,-0.03561194509086309,-0.018337271123962794,0.09295950503270801,0.022796788800152436,0.07366269489199581,0.05365300560600631
INHA,-0.023583905902209604,-0.05352644202331833,0.08367374944358075,-0.03441926191677236,-0.018482540459699267,-0.009640681705830151,0.019735871658019263,0.059573549052141676,-0.050319507473722276,,-0.02763105616578045,-0.030977788403273303,,0.005993192242316305,0.04629989808028019,-0.028030185127040433
SEMA3G,0.011933376114526406,-0.04652973682905857,-0.02193606396064988,0.0647739208109339,0.04861861398481291,0.018481337198868138,-0.022878925220863978,0.0007110488262860973,-0.02722420957753726,0.11927961692983897,,0.017871567935729325,,0.04118090322703329,0.09641250155382934,
COL6A1,0.0016455516162165124,-0.11161897394705976,-0.00553888259622428,-0.033092211316055185,0.03887134555872179,0.002386971320274832,-0.05521550193876221,0.07308694054896485,0.08411727281212757,-0.020359511347860237,0.06254643585452063,-3.3808057536040695e-06,0.06433045357634626,0.0025538780769412696,0.1156182032531247,-0.009097143932965936
FGF17,,0.12095203205802715,-0.04354341971044662,-0.024632215016509564,0.029173254320055384,0.05712111131688362,-0.006943668625401664,-0.03459084240049714,-0.05246346341541787,,0.01193164710374532,,,-0.007426864300412068,0.03320036446966695,-0.03032810475568235
TNFSF8,-0.018679890621046972,-0.025467885595055684,,0.03633043106396965,,-0.01801315014976994,-0.011811474318288597,,,-0.03206809355605449,0.12661272502558915,-0.0380644457627588,,0.07527140744981196,0.018224238021588013,
FGF20,-0.006142178462391729,,-0.007671068639064349,-0.006845846891135938,-0.02510748164832605,0.05492641647821904,0.015728591222556067,-0.03554481824971768,0.009476043039679938,-0.02262881475223195,0.018906658740744195,-0.00444223260606463,,-0.04171298196863012,-0.036958131611901035,
ICAM3,-0.008992283959262593,-0.0503716860059844,0.019134251406283977,-0.011791160999467379,-0.04697914043794336,0.022292082763855733,0.0349356613570757,0.012677309193580401,-0.01965466145208887,-0.04176084862788922,-0.013807168834539005,0.027452581501518875,0.02173989057079806,0.08348180237268232,0.1057820474719029,-0.04758456312962198
LAMA4,0.04689399225282302,-0.010222623866897174,0.041747394556437785,-0.03385535567755343,0.01794516622569922,-0.006584401111981868,-0.005210365482394073,0.05135876342577153,0.018325968703059074,0.014597327019583682,0.10685184935110975,-0.09707665786813983,-0.020511420314458094,0.015952508554228452,0.10210318394183461,-0.08359989710750201
INHBE,,-0.04005785266371659,,,,,,,,,,,,,,
DLL4,0.006739693276415378,0.03657984133734597,0.04546059327151748,-0.03537148809356212,0.012753530492211859,-0.029543341534192014,-0.03125912142435938,-0.001550858821905134,-0.027709158851348326,0.023629185180570098,0.16062535690100208,-0.037106553960063085,-0.0018553906300517405,0.06092479973089378,0.11546845126902833,-0.04448374159253398
SEMA3A,-0.045754060255045914,0.08212240828002189,-0.03495765553397576,0.04759844168327413,0.0044978342158800266,-0.04195633509499766,-0.007774914539385335,0.03988105556523077,0.007478726390408035,0.04315722057657462,-0.015627261592269622,0.009383401954154059,-0.031261481121959867,0.04553873272304561,0.15374887402957374,0.016706616846201297
RLN2,,,,0.060555483745767615,-0.017063087967349223,-0.023133442985604505,-0.012031461499299475,-0.043335762799905066,-0.02462762442476158,,-0.018041971598205923,-0.055647008404630445,,-0.00498702231888569,-0.06860465716264605,
C5,-0.033150991781038655,0.03578786973741374,0.03632379616491721,-0.040184144808380375,0.05629449434452109,0.03136617554274899,0.035375080902354264,6.363349617233116e-05,0.03883884166981313,-0.022971461767127152,0.007223501762770666,-0.031176086918113455,-0.053449251756333555,0.10108312495974495,0.1693019131937069,0.008744260439659937
COMP,,,,,,,,,,,,0.0050187228350558645,,0.040933430330736174,,
EDN2,,0.09943404039767328,0.00255185543664186,,,-0.024619517843288145,-0.014610203689741244,,,,,,,,,
C1QA,-0.006019612246205429,0.07837909563276067,0.016982469422422958,-0.04187502748760659,-0.029545315326759036,0.028743306405228458,0.026971051220739332,-0.0031223322599838194,0.05177226514321731,-0.06357932820971811,0.0928128848318701,-0.04016999436065273,-0.01284731776352944,-0.010173855147711472,0.05217962667547738,0.06189987778864372
UTS2B,0.04344942199817181,-0.027387571697261706,-0.01824486290043922,-0.026635271037800144,-0.021955332666544525,,-0.01039990465138052,0.028698406469586057,,,,,,0.01654240771819831,,
COL9A3,-0.05183310301624223,0.060169080053841244,0.05823149093843004,-0.0478430396865052,0.036492774925578064,-0.01535573687175315,-0.07935081233631724,-0.02219473303422392,0.10097916563876401,-0.008952398833678354,-0.03453890890007305,-0.02293320957082983,-0.02757218730710886,0.10671902138835065,0.053935645139209155,-0.06383774537177939
DLK1,,,,,0.05641679774077672,,0.0043974164940920706,,,-0.027729874632072375,,,,,0.01608867447050148,
HGF,-0.028294879220384036,0.11386910157520792,-0.004371363511613791,0.02494165359316031,0.02182438811121452,-0.03492354815180321,-0.0005729745694439664,0.04352925184211571,-0.043223492278031066,0.005353250652875778,-0.010276121517701138,-0.025076400733978287,0.08968059802253019,-0.006495373707253969,0.019904336035683354,-0.04956568582408799
P4HB,-0.05118697416499087,-0.04610445853696764,-0.007762847559961485,0.025554762906086072,0.004607109537750504,0.008587371326490486,-0.05367305460121636,-0.0358008926925416,0.029740942414175145,0.037658173520293554,-0.053292027668215905,0.0029357506477031494,0.03264928703645024,-0.01669677251385592,0.16333578562361648,0.001473200258354876
ADCYAP1,-0.01742305274824362,,0.019796837238260773,-0.01322014092318355,0.06387619783913696,0.011928899958835937,-0.01994344572787441,-0.025220472187586662,-0.0637342398621942,0.04151051151891362,-0.008795804420948324,0.01205367882023859,,-0.012878975468211245,-0.0030114998298101966,0.03049974305145059
GREM1,-0.015682627843153298,-0.027387554716889483,0.10686154095187024,0.03319969808579345,-0.007633597466885969,-0.04797690856789183,0.04849968122167872,0.037012730818063125,0.03544702853062401,-0.06413843633608024,0.030007075114482046,-0.019647688476914806,0.07323324535182497,-0.015395685758361954,-0.02837796495199202,-0.0691254378629416
EGF,0.06867545309930162,0.028773878052348236,-0.04772529714896785,0.038361749595302475,0.01913127840641736,-0.010719568821517636,0.004668299277486469,-0.03082651744478754,0.06180068654202124,-0.02375893419544773,-0.022059285903754354,0.027707631567125916,,0.043041716975105865,0.061532044049762896,0.01942219303050602
VEGFB,0.00046400493249991584,-0.022470195353321815,-0.004269037729872917,-0.02839700642808773,-0.052819122285399214,0.006920396747194851,-0.07027140078224797,-0.02169446879475997,0.00037135320028064585,0.05619964222615172,-0.018340793954743327,0.053428834209038364,0.041531395865905575,0.020301759957480306,0.059769226147662176,0.020500611814175142
FARP2,-0.00855362324753294,-0.026795041013329954,0.057261075107473684,-0.02085176148516327,0.04682123494856425,0.011186249930865609,0.0016195436254372471,-0.0020493436439505642,0.026699938124595694,-0.029515843793100734,0.015538603175840894,0.04945919516490345,-0.10795058231696564,0.08585243102341646,0.07772514235126751,-0.051039321474252254
BMP3,,,,,-0.002051662988624815,,,0.049777469695563265,0.01778110532014713,,,,,,,
IHH,,,,,,,,0.07901456891742518,,,0.012763618026458291,,,,,
LAMA2,-0.03393522776913278,0.016932594431270456,0.07591838384013222,0.06581062570173916,0.0006425880231018394,0.02264613539503951,0.011816863599256842,0.005236952406865491,0.041042183193618076,-0.046855813814595415,-0.002373536041809827,0.0023365883726993372,0.01060961064984802,0.01035180534227288,0.08000135373087829,-0.02061552385365866
SERPINC1,,,,,,,0.03811682938092598,,,,,,,,,
NRG1,,0.00473629979146262,-0.02057847816014086,-0.035980585305045644,0.07832270744688558,-0.0010459667577413733,-0.016045787342817065,0.03203323840343165,0.005767302059362678,-0.023387752491807755,0.023006401112297965,,,0.006348794425560608,0.06224018915883309,
SPINK1,,0.028128016615550117,0.014837572440319946,,,,,,,,-0.04979754482354749,,,-0.05026244270051407,-0.01848397505464965,
EFEMP2,-0.06697431192314472,0.034051587158555836,-0.03541898646024199,0.005187853548447583,0.01349763152539602,0.05523810401516173,-0.04655751294250796,0.010206387135582745,-0.024795868634132617,0.09501419724725983,-0.04470623778086978,-0.02355602092131313,0.023546100617358155,0.04722571624569306,0.09731491591270545,0.06801970926193907
SELPLG,-0.014435161100353278,0.07494454954400223,-0.005717682898144361,-0.06317680607322841,0.0026345412205778605,0.026353333699057485,-0.0375759833788254,0.007760360933344912,0.04633516006116928,0.04105044878274719,0.036566392812567426,-0.028645815730213336,0.14402430716818973,0.026421890590084367,0.025075659671600383,0.0737291255264533
GDF6,,-0.03211615498134014,-0.028942782651472133,,0.008964757044010986,-0.02313344548101312,,,,,-0.040693590002696234,,,,,
HLA-E,0.04671430058479137,0.010052490416050532,0.009512427693185046,-0.003145873801848773,0.014211339970014083,0.007371911490562459,0.011523446913486073,-0.011076349241862269,0.06376269113844885,0.026030720399629195,0.04346715449838427,0.00012022813789517927,0.03291185395524677,0.03352193103682388,0.01122691807693761,0.0020549145526979544
PTN,-0.018666402720673374,0.032118833752314106,0.007916154214867095,-0.023053571200166465,-0.0193012115477919,-0.01416615772535648,-0.07635037009275826,0.011045183571617373,0.04188486192542563,-0.03838735452436426,-0.035027009367218205,-0.05002175687408403,0.03449130412723601,0.10757029412078004,0.18745254728974511,-0.08854080751423195
CD274,0.0068837097318095114,-0.03353900762248817,-0.004678500081625179,0.009501273263227627,-0.02501322335391767,-0.027614849770330633,-0.051973781972159815,0.0004057760106561686,-0.010974133748159734,-0.015125975961912997,-0.05954513613769479,0.0698049189549351,-0.028352326428883117,0.020632826222221307,0.17267164624313985,
FGF10,,,,,,,,-0.009818451140287052,,,,,,,,
CD14,0.02091954193354133,0.01998976411519001,-0.0038655771326476887,0.09152312347055334,-0.03806526708732999,0.05687183568305263,0.043171844412434386,0.030813786421614885,0.0644360298136761,-0.043668344470984416,0.06008785322840747,-0.003979937938138198,-0.06354155475228439,0.00044365269770779334,0.10213210515709895,0.10104847698564332
SFTPD,,-0.0014850123591647606,-0.027509990426137842,0.05630587919986253,-0.026845189209509516,,-0.019097899325843843,0.01631027336344828,,0.0660363631053679,-0.044204994184170114,-0.026548759620133325,0.050911290681545006,0.037845536285456685,0.014792881266833306,-0.039469167041630386
SLIT1,0.05396140571189798,0.1198833904534794,0.050048239488826425,-0.030423797375500335,-0.03816726235926032,-0.033174587942493665,0.012922780855452391,0.022390672872715126,-0.0824469764685282,-0.022626760757349092,-0.0579222817900075,0.02098389704478383,-0.059068858186117894,0.05209253322305846,-0.10521184182238826,0.1301689231958143
LPA,,,,,-0.02195533817083392,,,,,,,,,,,
CNTF,-0.020431952130344457,,,,,-0.024203459082587687,-0.009484823446895581,-0.020111230328032564,-0.03154631837948543,,,0.03965948727811499,,,,0.09215565244609374
BST1,-0.06131028605974249,0.043543932771669895,0.06225127430492603,0.025529589551262034,0.05527433696247249,2.5416874957019043e-05,-0.027583439872987576,-0.03020147222913783,-0.000726200695792466,-0.0008949551242999541,0.04463625289637057,-0.04027132899428932,-0.05454048192076478,0.02603872097272595,0.03098865924448663,-0.04062795124207754
AGTRAP,0.06998617123716133,-0.023355662631508272,0.04564494350502645,0.0014172591411406113,0.0019358269589781916,0.010984203425655745,-0.009594592299445386,-0.06970171962792371,-7.575978253480649e-05,-0.02528932602266044,-0.011207951804092654,-0.04168749730493199,-0.03196942716737798,0.024939177823045628,0.06635140999022428,0.0479019664294049
LAMC1,0.00029845863755974863,-0.059478718031081,0.04711438819091484,0.013447373636870005,-0.029759507561932838,0.028472324316313493,-0.06688094374758674,0.00531998690761045,0.08147317984266783,-0.0011228270748188415,0.041455753274580585,-0.06681718882371276,-0.0754720723566167,0.021984551258668526,0.11078016274204527,-0.03471002843671208
COL6A3,-0.0335559001540205,0.00925856644002309,-0.02529435730205003,0.04736238681381591,0.06021864780940195,0.10427054322704234,-0.019665034379330818,-0.022661579059277473,0.004642968278623374,0.008968407210880072,0.0412916234558025,0.046742313424427605,-0.04801159475915551,0.05081875595469837,0.18562149453564092,-0.06296090457781085
FN1,0.003330891641960684,-0.13751048978895827,0.038795734089931165,-0.02745789722678839,0.06309850231413211,0.024838617706464713,-0.11223389013689121,0.009743546890216651,-0.024211212617064395,0.08645123345689162,-0.004385599025046407,-0.0952145568437925,0.08778050717318024,-0.011247606451979465,0.05623550786728697,-0.028556691162409456
MIF,0.04238325775621777,-0.10844674351105456,-0.0030412046218425575,-0.06373109540024345,-0.05153295320413598,0.05573594049414653,-0.03468317086864375,-0.04934035948587447,-0.007178940970997401,0.09033181974888285,-0.07400370920475173,0.0038914090653758707,0.023462164313106413,0.013881164124165042,0.08272287027538724,0.010196896562268581
JAG1,-0.001347101783742938,-0.01499701785952018,-0.02681583367692496,-0.026279699769533937,0.038905715627399015,-0.004096886860943197,-0.08607725774770662,0.020849822900832166,-0.014964647523237387,-0.004738682368588806,-0.0020809036889652926,0.027379212317938766,-0.028453050691649762,0.00491934698476658,0.048981383233423936,-0.05333968914546898
NID2,-0.04041138811408241,-0.002115100905205593,0.07009812112219879,-0.040860678996145545,0.012832712340558267,0.05359480105085683,0.03532556586189371,-0.028409282028924638,0.0018048654521496813,0.00012389809607966945,0.038641426728962154,-0.011171331203353998,0.040932047829986676,0.09024644476379515,0.06124765740747034,-0.06208282169641911
EFNB1,0.023554010173147368,0.049255010657337304,0.015259103553974597,0.049220515036621316,-0.015649048381678667,0.04204555639787308,-0.01832810929136232,-0.013259456159670755,0.02300507638855857,-0.041094124540400755,-0.06486145098503127,0.03629003507143323,-0.04403424546716537,0.0744333075551699,0.11612133808691774,0.0009804871442859581
COL4A2,-0.05634456614756969,0.02150834051738188,0.03343572539926601,-0.0242049321700146,0.05990677979956172,0.028225714478547048,-0.04647662389238381,0.04535061879721624,0.03179694499787279,0.07711882625064723,0.0727387679835728,-0.10066175297098766,0.07077391026707465,-0.005607912175637682,0.045818193992944685,-0.01722186517984817
SPP1,-0.013414030848873796,-0.007489979167026749,-0.04520064914352705,0.07118302786801173,-0.012508203473921904,0.023654271104785345,-0.050073049779480364,-0.03499640477259105,0.07251872832494811,-0.015006187619549471,-0.05064662562899994,-0.0747655389999629,-0.14454593637740587,-0.09641272982813527,0.1306393293966263,0.008353274181465104
PODXL2,0.053181674443191794,-0.008583428106858106,-0.02664695026014754,0.019807014984139552,0.0012127567829080229,0.06292731501024205,0.00031303212766721635,0.031097237292983818,-0.042484982592454035,0.029850698448746698,0.06060145289101039,0.0027062830590635022,-0.03927274807533962,0.062249482560265204,-0.060454713348267256,0.026714157134032614
IFNE,,,,,,,,0.08021977411308902,,,,,,,,
FGF9,-0.01867989360828954,0.09871274210913726,-0.047485836709996426,0.08621761324385753,-0.006772491227278952,0.05252575053179902,-0.015854766850556833,0.0453911275875669,-0.05538547978973338,,0.08471734753035107,,,0.04282798238519115,-0.021448462888672706,-0.0624964869357461
ITIH2,0.011327634764118383,0.09175095543615754,0.03216103422943928,,0.020613233371214103,0.009799927460192759,,-0.005178802535711028,0.010496126875239344,,0.03859132735995883,-0.04238980895224556,0.07436646161079005,0.03070504990545135,0.19964101249629412,
ADAM10,-0.07346553654070608,0.012869895991662446,-0.040632191467803315,-0.05118598218467888,-0.003159187793620887,-0.06418823564785411,-0.03543947621040949,-0.020601460462907784,0.03601306007328975,-0.058847549796663776,-0.05150247773351009,-0.04013104180664503,0.06803818585566147,0.038411182213119274,0.11224477219172949,-0.1000629028696316
CFH,0.11149404387236989,0.018127697498880456,0.022532711426527668,0.0051799046121736156,0.0322137903543608,-0.03478942672532986,-0.036389772457344975,-0.003534472853532805,0.08738982622599703,0.10515326323794394,0.057014375215364045,-0.04358986397655195,-0.042400060666235743,0.08280054987509813,0.07012668741036315,-0.06372798868703763
COL4A5,-0.0345586374753623,-0.0011502499473869453,-0.04605616100055246,-0.048817916888994624,0.017308248022139077,0.005930576810580482,-0.04353966224641523,-0.024917309196101477,0.035728380570026363,0.004950133332418396,-0.005066513625786893,-0.0612228241982219,0.0008208624609793096,0.039388235192713436,0.0548281359571987,0.005185510887804265
LTBP3,0.08407450151294919,-0.04059408295749402,0.004295760208045947,-0.0016908304211718246,0.017333495470740288,0.019389853935112753,-0.037980632129541475,-0.012728910936929322,0.0026015789075254127,-0.052638652428772754,-0.07319208351723663,-0.03309029552744201,-0.041074812128654735,-0.010346605033859507,0.07667065988314527,0.04507223171097903
GNB3,-0.029130261261880296,-0.07043158139564114,-0.0407530400371359,-0.04023086791692683,-0.010211855360915146,-0.02366115515897277,-0.021345118305109524,-0.029741879419347566,-0.038059479572554754,-0.0046833384040960765,-0.0072001929690215976,-0.05926067330114682,,-0.05964714746727575,0.0134085460951556,
COL6A2,-0.05276965696007404,-0.06974143744805456,0.02698480425594029,-0.032021901141469016,0.04165621932466331,0.013383557051927735,-0.03362146566432165,0.025276427351072488,-0.02677732500297007,0.10567651534164864,0.043244919053770675,0.010811467830521337,0.07602987469255852,0.011325783361424924,0.15086481922034092,-0.06347131932655913
GDF9,-0.02005463506545624,0.02447008814686891,-0.05017997459175395,0.006822042731559452,0.0056218661433873425,0.012154515849343146,-0.03536763384540731,0.0454336613804193,,0.06455008231786705,-0.010995292811032138,-0.04894145804732234,,-0.019001933477473986,0.025908161974060148,-0.041759545559363516
NCAM1,0.08654339844135052,0.02762570171837473,-0.020840389268374823,0.05315407176892375,-0.02360747886874716,-0.07576390501032856,0.0166537692773412,-0.0009027934975130614,0.00044871399035121965,0.01574236464288117,-0.047726910400837826,-0.0240047265386715,-0.0615058680515408,-0.0020720385840885705,-0.14167798700525688,0.09955388654446846
