,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,0.040789760695602965,-0.009368857110436724,-0.009659853693302,0.027743544097977812,0.03066216210264576,-0.026294435405928403,-0.053396182202617166,-0.04695777275854006,0.012352380367946943,-0.003434011109823548,-0.039167385152050406,0.006409373518930668,-0.0384613664903158,0.05587131515179101,0.05668670382812138,0.11188617249377371,0.0027251207972829976,0.011036975837177483,0.0681803436916238
LGALS9,-0.036772761634276584,-0.018521710251965737,-0.0534471556569718,-0.04433348663309219,-0.010606369006179553,-0.01578023183298031,-0.012054779223453776,0.061701562641811744,-0.0008598717032850654,0.026341855704371055,-0.03297978913345079,0.02015452156376389,-0.07036437824045419,0.014590389185108426,0.01153280672808874,0.02455735098751889,-0.018854494948777806,-0.0005315591963507814,0.017239645898122796
VIM,0.06007018906853184,0.07449004824773975,0.03301125502504658,-0.05757150154459285,0.1256333589525623,0.12209369956627543,0.0696931128269584,0.12130298760159078,0.0305724992593914,0.022858384903801033,0.022651784623268147,0.09524774398521843,0.19274500469243105,0.21550146988640165,0.06629297976671554,-0.029763056891119934,-7.767297566946481e-05,0.03409358942911665,0.050510751051833926
PLAU,-0.04842541078516996,0.032703913980813314,-0.058450164780344996,-0.054220454900020636,0.0338512700471108,0.05889441828458614,0.05862579824011043,0.08923854931646719,-0.003423672865240666,-0.03328582730987872,0.029241345623206207,0.04228633422423805,-0.012073192894518175,-0.022125835987682897,-0.016148960462267235,-0.08909020448092769,0.0359091959063529,0.04168361119714662,0.03483821683920793
TGFB3,0.004236945741993152,-0.026543356181017386,-0.05667233629849186,0.023718766252548297,-0.0068646528584954975,-0.0217460545517109,0.02652707549622328,0.03011786781298349,-0.049062021596064244,0.015108315164965224,-0.014445376921968065,0.08799657924388518,-0.015478995089000679,0.03599732160015717,-0.013809298534538095,0.028835949441332127,0.00044341197966013627,-0.0033204235654364376,0.07884515097993228
APLN,-0.025149132783573683,0.09585922297714745,-0.011250524146612033,0.08582808118292823,0.08479001867664716,0.09121896013117417,0.010974644879478718,0.1478749493778737,-0.007998562620951659,0.01680378684541617,-0.008213575204644314,0.01719278632805761,-0.07738658402248587,0.13917714176136844,0.04596163368512064,-0.0017264222821419281,-0.050906591090962634,0.026561753045802744,-0.020378433731457965
SHANK2,-0.02027156243782721,-0.07685455326832291,0.024328113181925973,0.014896691809723346,-0.022617958769709144,-0.03211351276663163,-0.01935077644043268,-0.0413104063426058,-0.04249292598663451,0.003669234563671926,-0.005233968696663385,,0.17466944054433794,,-0.0068883941605635945,0.11224340362590854,0.08132996847598617,-0.03717712963882267,-0.06770301137791367
LTF,,-0.014731419008023657,-0.01738404905710017,,-0.03784550546183742,0.07235216895839572,0.053986453803129185,0.08382396661373161,-0.014794321923075804,0.06850967897511562,0.013830355797294323,-0.06442019812721358,-0.022419303260253657,0.021896481302561097,0.009337350315555448,-0.016613523953736067,-0.029833322341453666,-0.04061829190745384,-0.01415014475860814
PYY,,,,,,,,,0.02755763821306647,,,,,,0.025812516852597094,0.08027914580125815,,0.01430435935104956,-0.020056648585130787
PENK,0.08864978601977277,-0.08916414720064399,-0.03752180638124109,0.1614358255164406,-0.0834105269948876,-0.007308686597536813,0.02267803699797071,-0.04448727501941759,-0.05110653918641477,0.055042241001994174,-0.04228625571715841,0.1249174065956224,,,,,0.0014094472974822208,0.011308161676119102,0.007911543297890903
CTF1,-0.003456266542312098,0.048213010144526405,0.0629732079062239,-0.032504717177616806,0.1008147363995183,0.01955493924032975,-0.0217334427406144,0.08650016200812324,0.01599107013446143,-0.0008455233832437242,-0.04061274580206446,0.05271870814635886,-0.03701507480253123,0.012301447482352887,0.05446616174199781,0.07247067528349017,0.003428167743248019,0.026423734040845144,0.08052119324662702
COL3A1,0.029885111044634483,-0.1193009694073951,-0.044233922883481,0.004215597221867557,-0.03878672327363236,0.03400129821205075,-0.04955839718181999,0.1863434537616523,-0.01462783264634999,-0.017009256954460684,0.01376127076037631,-0.011866683981807825,-0.09242285974674702,0.1076028900086939,-0.0774491328758625,-0.061689935419411916,0.03140605815093283,0.008289846403014004,-0.05557982077244918
S100A10,-0.10832093899077805,0.11536612517968287,0.0485238557581191,-0.02305028859460303,0.16759904346856783,0.11110580099055489,0.027727667470448792,0.07441242459120345,0.02073656534726323,0.02014485028231992,-0.008291234764254543,-0.00942693539699226,0.2121839367539957,0.19921891023304925,0.06334616354362801,-0.03505328289571953,0.0029962675051718145,-0.0017307950464876241,0.13236194190283349
FGF13,0.04672175407385683,-0.05588696134763372,0.04836509653574099,0.038195609261729754,-0.027530847037838507,-0.04527136915958957,-0.059325823616513895,-0.06238818449079268,-0.030353484460569572,-0.00824376296312164,0.004886689960823549,0.06787441481704547,,,0.0641723751053397,0.044020395222492105,0.03865510852882871,-0.03120543312164523,-0.040757661461092255
SEMA4A,-0.028806603047017796,-0.029511546892528964,0.025671482387188003,-0.02185735178558292,-0.015759830216553555,-0.06921169427448508,-0.04236739158322482,-0.04826728334158598,-0.026883295457005574,0.05625320545484713,0.03004794806913993,-0.04209663830475527,0.0799611556730541,0.08827256436812565,0.05222908891171004,0.11614113781863461,0.00036874787597770156,-0.002932339946388106,-0.038077969256006636
EFNA4,-0.008777397171585249,0.0384393345057646,-0.028256407927128732,0.008180394528319144,0.009908443070756934,-0.007942558230953925,-0.028306990835703812,0.04203336896504113,0.010997115075244071,0.0203197533712456,0.05027543814513373,0.043936795031385124,-0.010730678304798064,0.03994996348798022,0.025319234793985616,0.029064378381559897,-0.03515838060977086,0.008178787239593059,0.03685069780624665
HSPA8,0.0840854527677288,-0.02282759138367804,-0.04475880954458245,-0.03702211758525317,0.07274459093280501,-0.05329855699186309,-0.0008094330316640683,0.0017160044416410908,-0.0225959849117723,0.01118981114859622,-0.008095001762050117,0.027682698723363916,-0.09224173757927082,-0.1338800576531764,0.02916617143363126,0.04097570346840173,0.03532999613916189,-0.024448404787623043,0.07076300200353024
NPB,-0.02545695982624065,0.10899154987525574,-0.015346906198698449,0.045194664933575934,-0.0235322211132203,,-0.00824802355361064,,-0.013845484065613778,-0.019637671701546792,-0.03402246816848775,0.010741341985080012,0.10800095828164415,0.021344144130493518,-0.008776203244711362,0.05343387329378039,0.07473347531515633,0.008612166377731345,0.04188711814100347
ULBP1,,-0.003114876977504471,0.07991597145948387,0.026697347975100476,0.09111721609625943,-0.017693386649909874,-0.021486904717135505,-0.020433493244374153,-0.032019563449226136,,,,0.05474421216041197,,0.07937676628145347,0.012689206528143301,0.04361543924667724,-0.0297962735978255,0.12139464339818118
SEMA3E,-0.009307460709405814,0.0491106521546795,0.02770338875640457,-0.0034615395580975513,-0.005730455078605157,-0.07256891554053155,-0.009013722920932577,0.017967344052789446,0.034970986180664854,0.04978935407442811,-0.05754854878533457,0.10277909078008808,-0.08314240725181539,-0.024317782460020674,0.052755982188983565,0.0795059698978555,0.07489342476414812,0.048519294935094555,0.03701648115120052
FGF3,,,,,,,,,,,,,,,0.013879264993590917,0.12582631194658594,-0.0022377769685337683,,
ADAM9,-0.012272997241174997,0.11176314238969418,0.10221716069804786,-0.01342989629503361,-0.030261168307006394,0.0009148253082438574,0.049461988981088306,0.11301555981789783,0.03589888039615866,-0.027591058705688436,-0.03662841316994606,0.056126812219892866,0.021285684526035218,0.02481965589938353,0.025693406107233526,-0.02279836172971385,-0.029432105874217455,0.0445495933930163,0.07110576235511071
ASIP,-0.03129972433890781,0.09409889079979364,,,-0.007388504491826897,-0.0009930411383425551,,,-0.0287210957478585,-0.012763012355623158,-0.009028096929097472,0.06289703415363458,0.010138920971925064,-0.0144094256575367,-0.02506357893766911,0.07667139491514317,-0.002995547457529368,0.017250698531956012,0.044864337319001406
IBSP,,-0.0100730668188677,-0.016971694605199476,,0.06623736607485242,-0.017700858563241256,-0.02750631176561174,0.062275668182641006,,,0.010521940524166919,0.07400327482224676,-0.04631163034555777,0.01488026631759411,-0.005842745362001062,-0.13398812057527942,0.0267513314009443,-0.03179377773511582,0.043960387624549714
MMP12,,,-0.015587438971038058,,,,,,,,,,,,,,-0.027337247708562402,,
FAT4,0.003110079654308321,-0.004507078707704576,0.002857698154775058,0.00036108011379303094,-0.030024256133520687,0.07292868172982658,0.010228892967941305,0.04647359889711612,0.011534545493787447,0.03719038568092494,-0.03327773962352709,-0.05036358257373916,0.04659411880865634,-0.049050183851396485,0.08859570044734348,0.05089296312748223,0.03188607887091531,0.017816500415149067,-0.11169614527072168
MDK,0.03486412949021268,0.03200094088166811,-0.031042495878827587,0.0257152079345062,-0.03525071932216584,-0.0521836557972519,0.0356753852605054,0.14362552928944977,-0.015208955285768986,-0.026834560207946927,-0.05343951729609461,0.057027679698916554,-0.10031379403028694,0.09211908054827643,0.07900648104311574,0.1356500754778638,0.030439563111994493,-0.010429447765165573,0.029757833609902022
BMP5,,,,,0.004616254906615383,,,,,,,-0.010076846896749625,,,0.04120742294608919,0.08890371055263431,0.016328225286066873,0.049262082359833176,0.05291055498965753
CAMP,,,,-0.017329538082032265,-0.014077822009622057,-0.027355918945509556,,,,,,,,,-0.023882827158071968,-0.0445514356532882,0.054578478701349756,0.007276320821329213,0.09061507827959905
HSPA1A,0.060928526205554515,0.05540021913604106,-0.016648174038003567,0.01605005158657286,0.02478915554072387,0.10286462197380068,-0.0006852051446844859,0.04996908432771696,-0.01500935843870704,0.014643261251443059,0.048499202539106015,-0.05481679229650327,0.15305434938232682,0.03139806364727363,0.008959918601887029,-0.021099482090515872,0.029018133599422184,-0.011415444638826135,0.021598223181338194
SOST,,0.09468440805666163,0.0038894764002617398,,,,,,,,,,,,,,,,
SEMA3F,0.047535585482383555,-0.007076679537543946,-0.08314354459101483,-0.03440574187822508,0.029180590938728466,-0.013799541661581219,-0.05143854968880504,0.18768125186502174,0.01968906200171247,0.041040777303410776,-0.01649683912622324,0.01959102844013601,-0.11910957893073161,0.12082994884675323,-0.027920413715009303,0.07638337199664533,0.007475309069615831,0.02648946723028642,-0.042637571991722585
ARF6,0.06243386535441751,0.05585944190614044,-0.010935781349280636,-0.036057406336099246,0.07978036412468047,0.07823547143531738,-0.006610056512753711,0.06507383295310537,0.010663534333577123,0.00577257500883502,-0.012468367999385357,-0.03217304571041315,-0.04744528167985847,-0.05627236785818666,-0.07891929602306408,-0.06702932578536058,-0.0014619860065929198,0.0006014349655063772,0.04020132562941399
IL6,0.01675728483891668,0.05647890737235894,-0.04652612849810662,-0.02291864660077471,0.13992436321146834,0.03405193469743844,0.058640597400884446,0.045935755474862075,0.009061235393840348,,0.09710589045327622,0.05393146998855255,0.05296170973829554,,0.1045622584821187,-0.0022041893397191994,-0.015551078015834097,0.04054392258499662,0.0821983034993069
CALM1,0.0766738626622048,-0.11954386782279437,-0.019958756084952407,0.013465780673844905,-0.1727585474062068,-0.09102683548481999,-0.04590187049632044,-0.09305230372242582,-0.07954533006715914,0.047702215560206394,-0.0041409789566413295,0.08087474798941476,-0.1573650598871028,-0.03307384876229055,-0.03475285302059781,0.011167919523262885,0.07724670311584585,-0.02201542733982598,-0.09797362596047395
VIP,,-0.07729592681991543,-0.027021610324493895,-0.03947366821576401,-0.028895661783384503,-0.013753758219531677,3.4875938527641e-05,0.026650448515655047,0.00414042661803232,-0.0068175616381529625,0.06114802329702725,0.013063555493244299,,,,,,-0.007659397253780006,0.007105352164645146
NMB,0.031839917525330906,0.07167963655716937,-0.01996962866436879,0.046271132534005076,-0.027037562592577228,-0.042247500086427685,0.007368596878528755,0.12842384172555338,0.04333895641453587,-0.006535596695718584,0.01735539333478666,0.03930205165564152,-0.036768718274625495,0.030242225180161297,0.015067795915700326,0.17497984934939836,-0.008265370799524748,-0.004434946438361872,0.04707787410404878
CCL26,-0.026413450692053825,-0.028685335027951977,-0.011280664762744483,0.053151691373109176,0.038063916941138726,0.09543374333424903,-0.015415896794800748,0.018901799029081325,0.009040309864599645,,,-0.024994011514429586,0.013743487674118248,0.10916273960944539,-0.029887635870685002,0.05537083857346269,-0.017947584052733688,-0.00425337062280979,-0.026645895749874554
FBLN1,0.038207640580377726,-0.07827482582520705,-0.05681282078551756,0.015238635292877225,-0.09327879607224922,-0.023361951927055292,-0.019184051876808668,0.13951067737037492,0.11230747754973784,0.018079181923755103,0.04817989337333255,0.0701144737915087,-0.015117792173805872,0.03202772770903005,-0.014123427361823888,0.017561240496547965,-0.03983811039393326,0.020121053930884092,0.04442197190160659
SAA1,-0.01935252756101273,0.11907084095934961,-0.0005622634062977784,,-0.011851631199881803,0.07129505271074749,,0.12855759238111372,0.020874086228781782,-0.01476414442949464,-0.05291907500871692,0.005782074286657715,0.06580343379328046,-0.025232771543451736,-0.014475217423350369,-0.11051471013763016,0.031222318369444887,-0.029426055000613537,-0.02982787314266468
MICB,0.0533471459375708,-0.0321490031578394,0.0005564339198423639,-0.0047524773075297904,0.04265156360198654,0.007817930337484265,0.019129956425398515,0.17485481802485395,-0.03686327494188741,0.0011449037575314944,-0.023798422180882985,0.04738205842421315,0.015137176290863422,-0.022734575041234457,0.04615230535236715,0.022169374824484077,-0.04396865113673538,-0.03312228523852055,0.020083236529586525
MMP13,,,-0.0184431721417402,,,,-0.014548245564667635,,,,,0.1271920175077257,,-0.0059862826752697055,,,,-0.035273018960333025,
F13A1,0.04276790409223052,0.11739454362999717,0.011478808627385697,-0.025370147959986062,0.032202863748583097,0.07256811922835,0.016658164031497114,0.05480274066428007,-0.008760190229116446,-0.01948230204602509,0.029890251956432214,-0.019761000175517622,0.15431145249609132,0.17472612044479055,-0.0346338292764631,-0.09995831322468973,0.03146804487551939,-0.023366014108036508,0.001458141779760537
CXCL11,-0.025059715944020663,0.10149205428188449,-0.046902121710226126,-0.004894461863786935,0.002040204593055042,0.0784836461198757,-0.022845470430377858,0.1080193055517706,-0.0004514142531903144,-0.01884882014068082,0.004674251562195214,,-0.0729292981915614,,,,,-0.011314113846259693,-0.007522315392040722
COL5A2,0.015107660886775684,0.04892532989967068,-0.010162220911593623,0.06417739604505752,-0.060398283791142655,0.04894200116095944,-0.02955855545937794,0.15407760463165054,-0.04567523519726062,0.06241126366656531,0.07084648558488581,-0.007910906198262888,-0.08423968058650613,0.10757048484224861,0.023693126269171555,-0.006490478223132029,0.012557537449388024,0.00809284507282877,-0.1098729573951959
EFNA5,-0.027701809974810854,0.06456997261648897,-0.03386609048199068,-0.03399017950890579,-0.030678371456091275,0.04339685707807295,-0.04924929004192117,-0.048891533575576164,-0.02049670852425077,-0.02512353300274486,0.024531592127827653,0.12099003867211838,0.018166086536981967,-0.005120507482411403,-0.025907289501853108,0.05940060472636672,-0.01707439929135242,0.012103082816134755,-0.01339717122163279
AREG,,0.10089353743497026,0.04857821760259997,0.0637139945583094,0.046191772295514445,0.139647351928636,,-0.004687003687902647,-0.010908907563975247,,0.09256617546508715,,,,0.029442215317939495,0.09666166650338388,0.031789137907574656,0.03228022702824551,0.014366493704086733
EDIL3,-0.08491853997366948,-0.13780662970429688,-0.004297389749354091,0.007513664315377397,-0.014058519785519691,-0.04520034239092062,0.044460658850416675,-0.13686922136203078,-0.018393803384507253,0.028648995262279455,-0.011971944496212314,-0.0944715517278259,-0.0884943003437698,-0.17446664602821993,0.02319257409196133,0.04308867326831878,-0.015721807126135596,0.06230155900859769,-0.0844371669875053
CD86,0.002678246935697774,0.01883112494115078,-0.020774444306374415,-0.05966766498400172,-0.03153853874964428,0.026961066864831643,-0.048258587668751844,0.08517776300189925,-0.016380144802751986,-0.009974453701674251,-0.0079646838715823,0.08218511812723642,0.041362743462687986,0.07465609623072479,-0.023625881691442172,0.016622745120567217,-0.017891746612864922,0.09023254072140416,0.020568988643471807
AHSG,,,,,,-0.029582421783902427,,,,,,0.030098687097620716,-0.02185392683133614,,,0.16427677452198847,,,
WNT9B,,0.006127847153937454,,,-0.02135309189573747,,,,0.024397474733692186,-0.019077221969283912,,,,,,,,,
HRAS,0.07276484834200692,0.04249839156571412,-0.016054880329850342,-0.03892436033164446,0.0006044402763511772,0.015523010383208776,0.020200676851780296,0.02134464320082864,-0.0009943382902909974,0.052704838749246155,0.01006773233172086,-0.010118527725516318,-0.09025459554110483,-0.01848534787845,-0.05904896965609274,-0.03380124246312363,0.011532679763010839,-0.017477722078686433,-0.07434379857383744
C1QTNF5,0.06951348029838865,,,,,,,,,,,,-0.073115636631333,0.033614079276866764,-0.029082585267932684,-0.003437070004907294,-0.03208968665093085,0.028393680391717812,0.07117450718646695
RLN1,-0.017638264264171796,,-0.016058182110442822,,,,,-0.022593869556114893,,-0.006664519982598158,,,0.1467791955829757,,0.017357536327002657,-0.05661334588729868,,-0.02772097196530893,
COL4A1,0.03658199045915665,0.059428989283646774,-0.0802954497455863,-0.021126634598558236,-0.0338520433178287,-0.030263423082994362,0.009263571448907073,0.17036427697963857,0.032415067456366915,-0.007958220288222446,0.034325997296638704,0.003007799604618714,-0.05050928483520588,0.16100031597346864,-0.07033129534256476,0.015914356584942422,0.005678724660210339,-0.05169801301437139,-0.11182417078261715
CCL3,-0.01626844846105651,-0.04765295666202787,-0.10444991852865704,-0.053945742912714714,-0.051970785766273134,0.03431378064982018,0.026908011146458743,0.05824522923155788,-0.056249072944186254,-0.029959699141971066,-0.027330721424433838,0.04591340140001605,0.014812704470804954,-0.010417126841511866,-0.016220210694915336,0.05120745153640041,0.08514592563970468,0.015124310068515587,-0.014688201006306464
BGN,0.024717045948080663,-0.026237682453173174,-0.06250922605979761,-0.002190708992936471,-0.06796496946288572,-0.03707908283830663,-0.008399089228995986,0.13158376810254735,-0.028220778187686788,-0.011937923753219294,-0.04049642335625574,0.00952052470031991,-0.09462564957874343,0.10927582620711518,-0.053438281252982736,-0.017416519543289627,-0.05587930064149663,-0.04147293839568034,-0.07280460434561088
RETN,,,0.027567932596781364,-0.017070096570342138,0.028401790238497305,0.04600853079048416,,,,-0.0051774882030672905,0.08988276482805951,0.07446898556402055,0.20882186482043888,,-0.018407951501226552,0.04232810919608043,0.03685591828669509,0.15857778627853764,0.0409540105730761
S100A9,-0.02988221899868346,0.06547781505996615,0.017838714332486374,-0.027055604044935556,0.12329574114121261,0.07700403984412503,0.029239413290585096,0.10734626847178103,-0.036751357676453905,0.02399653109486949,0.0014751466254106366,0.050719402911086474,0.20655789323018037,0.03757211264727592,-0.029427996161018752,-0.0725683544136575,0.07199013807890318,0.011017424000671558,0.05169372909121335
HCRT,-0.04117141065717099,0.01637748555644393,,-0.018335329835004348,0.04920597995909029,-0.007360422030139906,-0.004932772748928159,0.06064112279139222,0.012728938945951524,-0.02331630050180771,-0.011432289299213841,0.10382816802215762,0.021199182775272628,-0.017118050375431067,0.01395435170286046,-0.0018924880305146046,0.011067858461315838,0.02689322570031127,0.029017314737045434
FADD,0.03168800550239574,0.08161125678591993,-0.004809585017769415,-0.010739506382988522,-0.000800675386433019,0.024964799146636102,0.014560772284308377,0.0799475886689485,-0.03037908657389444,0.02680705180887911,0.0010456389307412458,0.10855266277834416,-0.09612143565219186,0.07904188820748247,-0.06033718928292888,0.02524726982309341,0.0375666352492841,0.03717757372413346,0.012573193806860861
ACTR2,-0.018448595058526644,-0.07739529296414872,-0.036061923168686706,0.00025355079166120833,-0.10727027087431956,0.0011815707344587456,-0.009164378910435145,0.026878367610894013,-0.006406764439188125,-0.045058487315437275,-0.007657815962706294,-0.03916638784016856,-0.08546368653635647,0.059749920472491495,-0.06307033787376251,-0.15836056590154476,0.008362012965176838,-0.01844541177764178,-0.044013927237447556
BMP2,0.09481828987808764,0.036394253361932284,0.058465401896550175,0.036280144911331746,0.07449745633814077,0.027968699735492774,0.04478017765619771,0.02264178013835006,0.008224296841211112,-0.006723067280719341,-0.004407069890498739,0.11030256879730045,0.035056030427281504,0.04158226239908646,-0.03294423707987946,0.05208530902569865,0.05780674633568192,0.0718542330736253,0.06117710976561722
PDYN,,-0.12256857874553628,0.00929107764017514,-0.019541259608043787,-0.07245154673871403,0.011785099172170806,-0.03523994651526316,-0.057482667844354754,-0.05089136227691055,0.032268766647399215,0.06567229911186233,,,,0.02069151895203253,0.054066387985327015,-0.03617798439542807,,0.035915564399801515
CD55,0.06877803870867137,0.043697608479195266,0.004546431990016375,0.012321774540283265,0.07181951711696165,-0.016827139879488574,0.030733741034526772,0.08972600654425134,0.010514750327120924,-0.017239388917615287,0.03177856702272498,0.018145290800640677,-0.005433461957384568,0.011380274314101315,-0.027199058735020126,0.09280222494062704,-0.025336048828100848,0.011990489319455936,-0.00812733264755491
OSTN,,,,,-0.023932498422814547,-0.02112826197751923,,-0.017445700422456165,0.0196447021187565,-0.008960270046720871,,,,,,,,,0.0069471729876975875
PDX1,,,,,,,0.014633310838953625,,-0.020216125806750276,,,,,,0.033411075780935134,0.07185106809284816,0.04764759106771398,,
CD6,-0.02880660372134489,,-0.009276218089796973,-0.021866270850507987,-0.010841166981866754,0.014449917298475407,-0.017025622053377213,0.011116389896837846,-0.03888161562022015,-0.018028747449141555,-0.025885432888627272,-0.008489498144749844,0.0688080320928055,-0.026378418552352293,-0.030441092737261786,,-0.03833346050720321,0.022857612236473396,0.010099448025617722
IL16,-0.072449639278583,0.04752778993103862,-0.002588896700949168,-0.02641274689395676,-0.03277163756457235,-0.009698750413221694,-0.029511016542085784,0.02617397271786888,-0.011866080281369991,-0.03697533902612232,0.024373410793378108,0.07877725520952908,0.1047855866913798,0.10856380457491444,-0.007557965147871709,-0.027011027055032905,0.0213557923021422,0.09323831960133201,-0.021453704840560736
LAMA5,0.0628067728199235,0.007458244033623154,-0.0077088759600669335,0.0792610450341304,-0.07074182828429555,-0.0300265163809791,0.008490792043995495,0.06897741400377974,0.00822181845598774,0.009945056409810962,-0.021677067542248504,0.03213936440348941,-0.08201101907258225,0.03578666363523381,0.045049788389841305,-0.034812785414909085,-0.05062417617970102,0.040268845804379554,-0.03601565410436806
RGMB,-0.017290699074681184,-0.07767790568028433,-0.003816084053527846,-0.03833687798089053,0.023015245276508684,0.09092738860381855,-0.019016092035071184,0.07162018394723177,0.006631989283033908,0.015496877538095935,0.05133318079318366,0.09635299165674349,0.04068564276357949,-0.0005928289272063192,0.00468250091590365,0.0001697280542387444,0.0032793508104789273,0.03219271241584135,0.0035731542937180332
INSL5,0.01041261429540116,,,,0.06881461520509657,-0.01881369241104219,,-0.029982087087409546,0.020702925098387653,-0.022544691795917723,,-0.008455817941293547,,0.0973228666190923,,,,0.04172108281185339,
IL12A,-0.03359257178049284,-0.007488596167652196,-0.014475708890955072,0.020669385537558444,-0.002786673178303996,-0.03029221674735979,-0.02356999909732494,0.051261778076539796,-0.008210402866537977,-0.01692113038738412,-0.02114310562569061,0.10139507946781069,-0.009886710020262118,,0.03172369329548876,0.051346898176012234,0.018549617522550948,0.04363213814364697,0.023124738053026127
S100A8,-0.020783528739103496,0.04063412245272307,0.034444445747827665,-0.04344559873114409,0.07361627258579975,0.06724103400229832,0.07418222244413851,0.11555094668304182,-0.007109172675702479,-0.009572203158193075,0.014692806848599367,0.02523826468999959,0.2288932497106767,0.08265136849115318,0.010819873663842667,-0.08609528184835535,0.04318033133905667,0.04394988829641336,0.007754332499689904
TAC3,,-0.09907519716842547,0.017990855259927573,0.00881523384128273,0.015377402514083517,0.01283209474393954,-0.03381675349695061,-0.060557652422875544,0.024485644258713527,0.0018556441865051792,0.03543130585069059,,,,0.0384679997658724,0.0667308008968438,0.048305323152719425,-0.018781589789913972,-0.07047197747050118
TAC4,,,-0.011351961386734636,,0.050600043293799385,,-0.018681078415187975,0.08219916805327182,,,,,,0.10088060116430038,,,,,
MFAP5,0.043464170377404555,,0.0028853521027926623,-0.019051068507109102,,,,,,0.04201202744143,-0.0251080309588043,-0.042117668697878516,,0.019110972167079052,-0.038835197198825694,-0.004677538503468488,-0.03560093549312045,0.06910419835852022,0.010497709502103084
CXCL16,0.01164599207276531,-0.0027858267573465548,-0.023838024430987436,0.043849047055792116,-0.06340389427768098,0.04812897311308176,-0.03223809241826909,0.09267303883962791,-0.028269562850604602,0.04807996604414902,-0.029407162298869766,-0.05927282170948016,0.017947185051601686,-0.005435629604902147,0.01462894265033525,0.06380339038516582,-0.07004384795712477,0.022341528157984254,-0.0002885209380704125
AGRN,0.024197569684475163,0.0110427510530631,-0.09070325205163915,0.007120697683927102,-0.09779711278804522,-0.05395303525787103,-0.02052728767724611,0.12034860377894971,-0.011174105037120973,-0.024301251840332935,0.005351037748116235,0.017916578325806846,-0.13210354255729428,0.11189545273494036,0.040569241855288506,0.03000449099841617,-0.0693532737072215,-0.026031661172954565,-0.06990197374010766
COL4A6,-0.0038993831267035194,0.022188316789721513,-0.02164496127930375,0.022394787633766376,0.030765010521484386,-0.008862843650435721,,-0.004030399691410362,-0.03535742520265722,-0.021040489124443097,,0.07530925054709268,-0.07548979558333832,-0.00990185005814014,-0.004592805092393905,0.08966519071933143,-0.04738613525534017,-0.029639090888762057,0.025365450942512132
FST,,0.08257165429617817,-0.03935124958694261,0.024310433603221653,-0.013593092589034057,-0.0408148252372945,0.05033503592697185,0.012462178111487601,0.004766844506730186,-0.030334752147625953,-0.030838484194869783,0.03322340206751167,-0.033144987368751835,0.03673192891174749,0.03400900661516613,-0.01788220963393654,0.006658352700388329,0.07453478923467012,0.10343476091004027
MEGF10,0.03777589324067824,-0.13533033405935238,0.013437910513866894,0.01537595484798512,-0.06582030215334564,-0.12471152561322686,0.023090265219821073,-0.05657184077596067,-0.02633532582974818,0.013623956657118075,-0.0011693316456506532,-0.061128601575259595,-0.014251887907932075,-0.022131666409676076,0.040843236228489094,0.022790779680497916,0.010798286539336207,-0.0030063805827377508,0.014876432006147232
C1QB,-0.06436201464682664,-0.12270330720962604,-0.02366956337102162,-0.015423794973653586,-0.07085924292493388,-0.08127661211058904,0.02686284587297988,0.11270609319604688,-0.07454981767499977,0.03220549010968637,0.006474537989836697,0.006002998778308561,0.03833149654404166,0.04095735082498609,-0.08868706738484174,-0.07130519379214212,0.02685224645927358,0.022570201738306928,-0.00401060431627831
HLA-B,0.08129225779954596,0.09532126395365022,0.010307073032090762,-0.03148262335599637,0.0023960491817474985,0.05907034797975398,-0.05655910135829515,0.13726548716395556,0.01422761296821362,0.009828606714347468,-0.012419354377410572,0.07607809591220067,0.14123243312167644,0.14337573957589772,0.02846651871846512,-0.05390174938681365,-0.023164221642543708,0.043790768495103105,-0.10068470262141824
PDGFA,0.019423114002273142,-0.03363953430774045,-0.042242610663245736,0.010576190908390204,-0.014263953642187846,-0.015198784047748343,-0.02336025935339434,0.022493788851843163,-0.024428999617016903,0.03883816493678821,-0.05756664645647329,0.013649255975480503,-0.1046241682252764,0.0502006957439756,-0.01715781637481861,-0.09902256651393768,0.002637682777820828,-0.06521894866819267,0.02516640865247456
LAMA3,,0.020595369792223362,0.020408291766741617,-0.024639737040984717,0.04598794554299877,0.04670854005088768,-0.019642954619154593,-0.03613523862897806,-0.024297618096332192,0.03470373241445991,0.04242189831528709,,,0.042876609608560864,,-0.02610640171322729,-0.03174789382711082,-0.029808216217271633,-0.019390386159049727
DKK1,0.008958108029944954,,-0.0065652343450488745,,,0.09077066498823158,-0.015415896794800748,-0.007775367035805536,0.09522542023110657,-0.017666651031822758,-0.030300462085373226,-0.06106577611288212,0.2088211706975509,0.1208140511986353,0.05217930501119365,0.10746214263882768,0.030989749297515103,0.0018124320108747463,0.020538897564474797
