,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LTBP3,-0.02324643839094068,0.004365160533728406,0.01565777708069859,0.06965963133637346,-0.043624236340653946,0.019687745137702294,-0.077134300351188,0.008363815233728936,-0.07804901349952602,0.023597966798830746,-0.041238698578676465,-0.046961105889042586
GNB3,-0.02913024830028654,-0.0018469835859153537,0.048592205846934605,0.10879229649527636,0.05376547957698083,-0.004873987078870911,-0.035258621660737184,0.10286472310538908,-0.008145420538594463,0.012382079471479028,0.02418664821085663,0.004134311691401822
COL6A2,0.021337090095113448,0.14322574086301434,-0.03671289213048745,0.12790527272088553,0.01397527342039847,0.12639049723561965,0.01935165582200585,0.1062741933987302,0.08408162768017073,0.04067711933004212,0.3739873756291281,0.25943639582491823
GDF9,-0.02005462614208853,-0.012117792470892754,-0.013991303332825417,0.04181345572071022,0.01906169902955429,-0.02689270167139186,0.021302053973020908,0.07347848636916546,-0.039695696724291234,-0.03531874529994655,0.01684022799472056,-0.06136238499780253
NCAM1,0.04254545368052596,-0.09396740907670457,0.0536449665484051,-0.03577155542209627,-0.0411370915484277,-0.06815040726613297,-0.06753775291146485,-0.08008165603835915,-0.06276107127101324,-0.049200081423917526,-0.17024537264560127,-0.014812292006143602
APOC2,0.05273547152336298,0.02846289291189721,0.009004619402646373,0.05789180877644404,-0.00345966966317482,0.04767536931256928,0.03938436713487155,0.06171452702382628,0.04179425206280909,0.05346709868565879,0.1431087086244134,0.005828073507196872
BST2,-0.029301344882966728,0.020637280817437504,0.02576377583521243,0.13730140328913407,0.003993088074273802,0.035955382344239624,0.014168205472364281,0.08330510237073481,0.08216202321345567,0.12484362196317451,-0.024978079247082025,0.06256813702324338
COL5A1,-0.017881151883749433,0.17665048491252858,-0.017453129148088085,0.1365815065116591,0.01928975035962832,0.04483784566486694,0.02071154926325277,0.10472782587182611,0.0687260226911077,0.025971532679027503,0.2728283022763367,0.09621190570979438
CALM3,0.008180345699275999,0.046200140568807314,0.05738227910561335,-0.10833242295080643,0.12506323181865434,-0.03151298674123617,-0.07160274149617925,0.05764114638903514,-0.014143255643598873,0.052465407542687255,0.028440376613834997,0.052346910899143756
THBS2,-0.06594990684426284,-0.030657510293782275,0.02893362596101072,0.06206575348471315,-0.02255764144924644,-0.013973434547338147,0.07694774976054045,-0.0523323363060437,-0.026042046490430692,-0.057244516900969704,-0.01987901880211009,0.11093042851391975
SERPINE2,-0.03607744197298936,-0.09361538479241768,0.035814003712180555,0.0259444357994432,0.03728827836914742,0.0022628675594948315,-0.059455085602672715,0.013696022482598807,-0.00447318864907994,0.006915651486781678,0.02391247534192804,-0.05533584488615754
EFNB2,0.08148298637951691,0.12111914143263726,-0.007111164277417272,-0.024510563967085387,0.04041633256389743,0.11744198616151541,0.03948706409824916,0.1212480171451542,-0.008798411471178427,3.184532187557663e-05,0.019651432367145425,-0.00015237053433105193
PROK1,,0.03385467024776322,0.00682907115260867,,,,,,0.011282333119241518,0.05863183978417023,,0.06278679209868503
MMP9,-0.009465980166580895,0.221022724657357,-0.006340645759871327,0.09990170521312888,0.05698570782650505,0.10806878444549213,0.0729148009121529,0.19393105811767436,0.020914510886223557,-0.020236993411469527,0.3662022987046991,0.26875250989550414
DMP1,,0.17850725857810826,,,,-0.03894076287687167,,,,,,0.06366392836299341
NPPA,0.004181409995743599,-0.01742928996739753,-0.05314098827836581,0.029947712886969312,,-0.0863930898146965,0.005704776042877288,-0.015753103820109957,-0.007374596813658667,0.07219623015201279,-0.03706880664524767,0.1183797979578293
APOB,,,,-0.020432761496790415,,,,0.16041786589673476,,,0.020101092278095634,-0.00638389806132395
C4B,,,0.006321304645895334,,-0.02663603511339007,0.004609377983002086,,,,,-0.0013652053755236785,
NTNG2,0.009585949885084372,0.015707720253965655,-0.025174846376877405,0.014195402821636555,0.013507717380876527,0.02297969156797604,0.06423267509917896,0.03549487727340876,0.03774943850918078,0.02236008163840702,0.1358066254474423,0.10557899371558417
LAMA1,-0.0064313493620851495,0.049436594480888274,-0.008569301842910052,0.1274555002993301,0.00996062757297394,0.01923837266890941,-0.011585830075472056,0.0700649386670175,0.054989744630421875,0.04070683498736689,0.06236096808921877,0.009829073605421412
UCN,0.07481751565187798,-0.024444359634011745,-0.010822170388111873,-0.011493757819674728,-0.04007035343110671,0.05170842195467985,-0.08071742556890471,-0.03590959209222388,0.019049997143373344,-0.003251143540687301,0.03866043564502642,0.01797335035258291
ARTN,,0.09249862051130969,-0.021414213859695233,0.02159546552185284,0.01928714813823696,,-0.026970194213998707,0.002234719702078412,-0.007585677262448369,0.030452648723857428,0.008455136181393229,0.04508558688863943
PDGFD,-0.018597810098968617,0.16392224958882542,0.022266324253011307,0.07663520230344517,-0.021158457016922816,0.03324658761552872,0.12992342644762794,-0.0170768408037536,0.056503410943826424,0.0007603565505923467,0.20855651131777928,0.09966834549891603
EDN1,-0.03319531093339299,0.15602999747008478,-0.0035349457545485992,0.06210244120754971,0.014515644002307893,0.07869214856071723,0.025319869096531417,0.14322468080314474,0.02596907858118624,-0.019465448792405502,0.17747087755891086,0.136685345543688
ARPC5,-0.0468665284875433,0.15538082326467018,0.011310986829887739,0.06464957258861918,0.020168483115500194,0.05445754858372471,0.05964613446954809,0.14410826660517986,0.04404645863516906,-0.026184094730646652,0.21728297684302617,-0.06786988341969641
GSTO1,0.044525262635771036,0.07468684919366578,-0.01141723670100019,-0.08517857919270028,0.03351558043802053,0.09705098396300678,0.03956055076867817,0.07958592223354219,0.07602128872515605,0.0020078362688581365,0.2400050919619853,0.041168435595595465
PROK2,,,,,,,,,-0.021089720020466704,-0.020783753199193178,-0.04419712492662435,
SYK,0.01906359365168009,0.05613181137656869,-0.02890723019012637,0.06820146185568605,-0.017005871134427312,0.04344997922577484,0.012169231405082588,0.09839911818369064,0.07992864057072101,0.09473960648304601,0.1356310161316369,0.1366522053573126
CD40LG,,,,,,,,,,,0.10895438844650256,
ST6GAL1,-0.016870628309131986,0.0355341789064918,-0.01209324231874854,0.03666952609530956,0.044351363146524214,-0.044142692158507475,0.06727442188323601,0.004865250948278122,0.056012412808076416,0.054523531215765364,0.11980016325659872,0.021625073029766743
WNT3,-0.0280093729213262,-0.04440032931793617,0.04356487398779856,-0.042675136450679454,0.06009674405718331,0.037663982320801155,0.04691000781730029,0.028104041867508985,-0.021003711347549636,-0.004759154724930375,0.06536769565656879,0.013167445759903598
HSP90B1,0.0751130734497766,0.005987701073476818,-0.07890192195838913,0.06655803374026728,0.019524102925061664,0.05047492376271552,0.030790104794175172,0.027574388247494728,-0.012758607665587765,-0.04577342098178958,0.10839261110601954,-0.06662862431061008
ZP3,0.032009141569189964,0.022603851739554138,-0.04524051687261415,0.1089373093063729,0.0030756162386634494,0.005647862155777126,-0.06732775230560673,0.08031150792788942,0.015062461421259441,-0.029412285518034594,0.09652411575202545,0.02145583196030739
ANGPT4,,-0.022352199404849952,,,,,,,,,,
NRG2,-0.03404702622216095,0.016362802244095906,0.017000569484077976,-0.009812081171650123,,0.1060346780302642,0.05850168565877708,-0.048073184035914145,-0.007100215125135106,-0.012174598504385705,0.08967731440490599,0.13981369721602302
MELTF,0.015792230508881754,0.08366637279725186,-0.016174624127775213,0.09031211906922901,0.011591833930084504,0.1343849450352009,0.050354610476693644,0.02849754279340666,0.05277891957361456,-0.013792400330610004,0.15630511891934842,-0.027731455157464235
NLGN1,0.035101821028860836,-0.005921470575582136,0.010246353228667718,0.05708274165503568,-0.01353189945205491,0.08095525352261741,0.0026699882072060235,0.08168194661829781,0.025443417969956555,0.005015180522121533,-0.041885917485383874,0.006644186499211577
SLIT3,-0.023748151686796483,0.030220162756667106,0.020042136240171968,-0.024847070312561986,0.016004217746926445,-0.030150040434139106,0.168119948180082,0.041661408337012804,0.053535562576203066,0.14639091979573654,0.23201960100370964,0.12212797009893382
CCL8,,0.026384104484265813,-0.006430612936344224,0.10478304009014389,-0.005687735726481776,-0.04979443121267635,0.025070891986071046,-0.030398622010493932,0.005355087797333809,-0.034631668896858585,0.07312667516513899,0.04752864163004283
S100A4,0.05671604671596276,0.11341478474542371,0.004693703327567299,0.13624767925655795,0.01267691865417547,0.07370766840472906,0.03467059284783568,0.10422487211965617,0.09947445408402797,0.01760777419668324,0.09457399095232907,-0.03897198376349173
TNFSF13B,-0.016851848582091992,0.03692879656011397,0.01827614145133214,0.0748968455863142,0.008439735520721553,0.004746303539286219,-0.006668442051950933,0.1186472268380523,0.04286172111171087,0.0337505094503383,0.06017144731279507,0.020288840671310752
HSPG2,0.08268952848894952,0.2436321934966365,0.029580946139518154,0.17815367648872796,0.029823483631746753,0.12368087888995734,0.0791312879380952,0.17570034121295616,0.14447578028940325,0.08623697625214706,0.3948729797784963,0.2717708953706166
FAM3C,-0.03168126998940956,-0.1042559352646679,-0.0320274617112908,0.018206003263852678,0.02114382583915288,-0.009334236682518213,0.04587524349381514,0.033159181264643685,0.01451772509386745,0.03639777736880129,-0.04767659334163381,0.007766300149503718
FLT3LG,-0.05014105063371606,-0.00932376391755348,0.020811576707767548,0.0374058143581066,0.025361378874892048,0.09088104349212735,-0.07460727033607097,0.0083627316170927,-0.01830109049346505,0.13210426346327886,0.16246445464849393,0.05001733088681074
A2M,0.009516769329690323,0.25254053899628276,0.0024658183610917414,0.13607866806045324,0.07540636202445447,0.10145130567806619,0.10885166092461745,0.1516626574761039,0.18294858491060398,0.11500173334903686,0.33307410749069516,-0.0006619414966888856
VCL,0.05371408885112041,0.12544086646540253,0.012706427713454767,0.04142672425248499,-0.004463575886492501,0.016965823429580806,0.04522826373658309,0.10361930576847876,0.01690707553792675,0.00785936763838621,0.1606453098987051,0.09394051602996084
FGF2,-0.04386112311845212,0.07294056629967591,-0.050207802641552314,0.10279528497089387,-0.020655122075347303,-0.03148041653258724,0.016817290440073754,0.021369425000895805,0.016604385227177484,-0.06816026649382301,0.019894531441531655,-0.039027807695881586
AGRP,-0.01560269361502998,,-0.025518973257776176,,0.036015418262738304,-0.0474769110023028,0.021099801560875958,-0.05123219130426961,-0.025006354010813765,-0.015825840259447305,,-0.04203170475495894
CNTN3,,0.044643748879746606,0.04803337352133022,-0.05155327779490315,,,-0.04836979805184315,,0.008857215828588763,0.05820041415957774,,0.007747590436284759
RNASE2,0.017868007262871084,-0.02217814442511291,-0.024353338581374118,0.12420765057566176,0.018793916239800403,0.06809396690985187,0.10287154938777332,0.057306543676771605,0.05381585598613322,0.06583320811804684,0.04141980451548969,0.026263768126923246
ADM2,,-0.03180621571956169,-0.01932048440936568,,-0.003181755812100509,,0.05854147137489297,,,,0.12389365999626416,0.03544364438855228
GAL,,0.06783882955109487,-0.030220028553997205,-0.03155262575037349,-0.001242985491878662,-0.06273775465034374,0.11491801319086258,0.03621418583127183,-0.001354743580547986,-0.04644988587473688,0.12080853038562411,0.08422964920123947
IL36B,,,,,,,,,,,,-0.03158474294808751
CXCL6,,0.00603230808057597,,,,,,,0.025515769629759173,-0.026142270152809618,-0.05071117045198732,0.09772485868051323
PDGFC,-0.03035885994115915,0.032015377437363234,-0.013538370526665776,0.10345153532528066,0.010126712362706593,0.0010865223949126702,-0.057672365916539174,0.08899316842279378,-0.0025634196304830372,-0.011033100711661777,-0.011192104659283816,0.00783277987943712
COL8A2,0.00834056809524088,-0.058761674927865805,0.020097570820072026,0.09295865467692502,-0.02862832769350017,0.12811788822696837,0.10185117179613021,-0.02363030915176328,-0.048509124448308225,0.040796431872115894,0.10636068209528637,-0.020892926246720712
SPON2,0.05845681156115416,0.12086896166965826,0.007532690636566972,0.13768248543004294,0.08319364972502999,0.048399155037959884,0.11663852602773893,0.13637853935726488,0.15552752605867298,0.05656035660113,0.3007276986035069,0.23485393447361494
LCN2,,,-0.018951257766020732,,,,,,-0.0008942464144520135,-0.03332280004958841,,
SEMA3D,-0.021528096697668312,-0.007568589793622704,-0.019296232808914796,0.02888047193667056,0.02180282235252948,-0.03503092048809811,-0.03786052431174008,0.0324903319924488,,,,0.067929344818847
BMP6,,-0.027333897868316488,-0.013498519176139813,-0.022681856898869906,,,,,-0.00323446603116057,-0.008802475726514257,0.010911739896920134,0.014950822821660851
TIMP2,-0.03345607930229627,0.015339322608939707,0.05148858686434982,0.10860886923907823,-0.03828528851824182,-0.006937726899460419,0.0930808994736733,0.08929442354241113,-0.06898796459031573,-0.022045965764940487,0.07963089730148233,0.1437533250482554
EFNA1,0.0285285039545411,0.12831586977722198,0.007696690535976981,0.05186974418438575,0.06961170189085139,0.13653853211292508,0.0864521774245384,0.08644595473437561,0.08268184432710823,0.06586806311353532,0.23892778566269718,0.06748982409816628
S100A12,,0.16198311485815545,-0.015566531338963515,,0.02327562098314765,,,,-0.026761112539823745,,-0.038687941581142964,0.023509273922512126
TFPI,0.05039974358615861,0.16096623715185646,-0.05434335797152101,0.16119280397845695,0.06669894907316887,-0.02904091367562873,-0.01362775984789079,0.12438405327203685,0.07391177200512457,0.02945545377051004,0.25336127217925636,0.21437101439616776
GPC3,0.01912479687146152,0.05826378539620697,-0.01956309937128635,-0.02992885874864256,-0.002360209475982293,-0.04464826105308048,-0.032364197921590274,-0.029074754914465845,0.014934665143511197,0.014812562189620126,0.1103713034728907,0.1546033008627417
NMU,0.043550514360296444,-0.014673265707909644,,0.022268701374661564,-0.005633281458710735,0.02788780255313632,0.05442422386507263,0.057203136664041955,0.07991394731359913,0.023664569910171695,0.021056888398824834,0.03993364090225334
SCGB3A2,,0.02686415008657703,,,,0.07256868250389956,,,0.029844969234997895,-0.000931676260301602,0.13872676357324293,0.08163932062531751
LAMB3,-0.027713448895483432,0.029930139871913373,-0.04406651699062292,-0.10496655594450713,-0.04829968597714319,0.05650999492920302,0.04032359653069604,0.014014418974452603,0.15326755089339075,0.0642758218924692,0.18379940092436617,0.04142402382323345
LGALS9,0.006370978742439425,0.053359453825813585,-0.046106093914759415,0.106119652582156,0.027566828762025528,0.0344452837358157,0.028979977122393145,-0.003519575760239174,0.06085974257186233,0.04362209642440283,0.15859840440503217,0.14600409682625695
VIM,-0.0035511317098942505,0.05615182419608855,0.05304319135621468,0.15333083635845926,-0.017685926822261486,-0.0054577025849101195,0.0784592301645778,0.1521027233715221,-0.021741543643000405,-0.059666796308749624,0.278350362844335,-0.1518160746383866
PLAU,-0.060990601669515865,0.16983414287873902,0.0034107865471102138,0.13488014011465532,0.054066128709893274,0.06377209078588279,0.05280230779371089,0.04614573693580407,0.09873894748805527,0.027042177508775935,0.225467041376338,0.048179848015079206
TGFB3,-0.02399548646132377,0.18271423538818232,0.021468994515062914,0.10535890558790817,0.03198955094427466,0.09117525335646182,0.015358314623732798,0.041028877294627265,0.11405441394173552,0.01448062047327545,0.27739297045548156,0.11736595304980595
APLN,-0.0146490238841713,0.1522345396895414,-0.02269925451190927,0.11743557776205897,0.0198503244286825,0.05743528637278318,0.0639554640531939,0.12355912669166512,-0.0017572942150852681,-0.046939069605907144,0.1852666045340806,0.03859085851634089
SHANK2,-0.018475888834549262,-0.05966251979601784,-0.034171892858521666,-0.05902442523818327,,,,,0.05474786665657044,-0.016578388961443508,0.024696931219013715,-0.03200882850969961
LTF,,0.07179569977937668,-0.0026164971749714472,0.12700670294659006,,-0.1081700595259696,0.03265211216012907,0.026136219086664487,0.025002040530063274,0.01735289999810914,-0.09709085898473575,-0.1354870854216752
PYY,,,,,-0.023929558043385837,,,,-0.03536401864394473,0.012863383045292555,-0.03216562806311423,-0.05179725677310716
PENK,-0.016075849294379954,0.021517385627503542,-0.03406464538575166,-0.08778512660118902,,0.07787704920706837,,,,,0.04461080633570146,0.12291327444115129
CTF1,0.014752902798559255,0.04706814292464944,0.05108133312257047,0.053813104395250375,-0.005234001898680881,0.02025689203993075,-0.0408861194306118,0.07814151174226908,0.05230347775051576,0.043977927229946596,0.0812468068979475,0.018757121780590694
COL3A1,0.024305319426760442,0.22116196122374696,0.004823132628679957,0.17341008804244146,-0.00777889038640574,0.08510689577863072,0.057206873179148236,0.12911154065819155,0.16269104293839406,0.04094747176620083,0.24153433748569533,0.2460214888108015
S100A10,0.0405537395076372,-0.05423691734405663,-0.041824154902454606,0.15175533723504497,-0.09262507763862773,-0.12341646726076586,0.09390007005075743,0.12972476583551223,-0.06434562226582606,-0.026439577981339297,-0.17532788108530956,-0.24121411544925744
FGF13,-0.023911413137191972,0.001476674822010499,0.015225253783890268,-0.09410722476426403,-0.017228882685872294,0.02931771897046421,,,0.031929504563835066,0.02629680604392761,0.10815848012300637,0.005753752297399139
SEMA4A,-0.026254887714256284,-0.003674291275863878,-0.020934521760479757,-0.05785609995347935,-0.032170334692632384,0.00022912231263745345,0.13898653320071735,0.08686565582931706,0.03194400435400798,0.08509912248693381,0.11224884680133967,0.03411848503802955
EFNA4,-0.016676432292386714,0.028793251856531962,-0.010544362493864624,0.059971689164989406,0.03720732337046519,-0.02074414451341445,0.006360063334344457,0.061398134879522503,0.015361977072278767,0.022297435727815593,0.12268108657038197,0.06386662351868672
HSPA8,0.02344363798662678,0.03566939938554423,-0.034416364702705655,-0.09345782056727454,0.05660343995050539,0.07070801072831494,-0.09249720700245392,0.021080871148326547,0.0872138702005219,0.010952297056010012,-0.09888916388546391,0.005395493122038983
NPB,-0.008209629040202723,0.012659244936797605,-0.013498520473110155,,,0.0515765883322474,-0.04720933035456695,0.005876996117105972,-0.07151016776250053,-0.015972126431466227,0.11060926735606177,0.0531931255501715
ULBP1,,-0.019700691997637083,-0.023132409531054457,-0.026878560998464956,-0.023868584622268388,,0.07509965202044748,,0.047855985075367195,0.0021188360081066102,0.07914728565064909,-0.03348740768003008
SEMA3E,-0.0026476463901129984,0.03241869455000552,-0.05249508646956781,-0.049598411775479564,-0.012697862448525775,-0.0038533509144506764,-0.03878682205307081,0.09401821232342791,0.05757346029298652,0.016539619244378433,-0.05845865901486854,0.10725789969102925
FGF3,,,,,,,,,-0.014563763941390391,0.09345794298538802,,
ADAM9,-0.010927066138242025,0.058916448180195244,0.017572860819518057,0.1099107357339726,0.007063789871693959,0.03565535562103264,-0.02686640475182982,0.10382927459081182,0.01630891849867375,-0.020610741703668813,0.047269312336346826,0.005170159050033513
ASIP,-0.045854076550142446,,-0.012434484757543121,,-0.008130757344209963,0.11038890361800387,0.08380133131920828,0.002644455593923245,0.015852625547204412,0.04730868205016006,0.10220779101526387,0.02088324590582632
IBSP,,0.2629029944352317,0.003884264548007625,0.029055413783941362,-0.004376579067306986,0.11028429524811414,0.09928158756030583,0.23838187491417934,0.05173130307510709,0.052866189241185094,0.3166896108209329,0.04447814863828627
MMP12,,0.011143447287198498,,,0.03387964073945565,,,,,,,
FAT4,-0.006207281131131381,0.027296499962986838,0.07733476706016641,0.026944746244623802,0.0008737939449959457,0.09196791113842592,-0.030164505677299436,0.06954415214946709,0.030249325068861573,0.03612159877912177,0.010083655156508203,0.017104112865801605
MDK,-0.00805521664810907,0.09296616572343312,-0.03264982535549517,0.1255877931732652,-0.012944990078552236,-0.010326517152328738,0.092111013339021,0.07470145477804206,0.06904772321647412,0.06621365105512887,0.04482608754513405,0.10300284146414954
BMP5,,,-0.02039158958992344,,,0.13838650383685472,,,0.01650313882682073,0.06004803602614353,0.030940662703260097,0.1566096851782762
CAMP,,,0.023376685960363974,,,,,,0.07780719531457765,0.09961323867402545,0.06587609591935281,-0.03365030931279861
HSPA1A,0.010517189662905291,0.07358897867458636,-0.034931660977598734,0.06810489981901545,-0.05237395318182688,0.09414332464634197,0.1240853248434793,0.027232514999031312,-0.06469946409245605,-0.0453894225145961,-0.07659742780499455,-0.009446160396019018
SOST,,0.010892976486759562,,,,,0.051824204930409394,,,,,
SEMA3F,-0.03230347208472124,0.22769050583838057,0.028425912228079598,0.07068084807955755,-0.002270872462983781,0.1628300298714848,0.07916146231121259,0.14133540764768268,0.17228544287834469,0.10745392979442855,0.4279469467415571,0.21771343334401977
ARF6,0.029665104322250387,0.13389321689197076,-0.032301323554593496,0.07901411771262633,0.031357721566522154,0.053269609527156335,0.10018175484204278,0.0428793102495781,-0.009177101854409208,0.0027951908984950595,0.09650702983097184,0.0643854355971467
IL6,-0.021168368861416927,0.09808707362039552,-0.009837708465240309,0.07291330829599972,-0.03358944718313726,-0.011637141388296333,0.03346671326203991,,0.059488013187330324,0.15265472882530168,0.05514838772812286,-0.040239458766950946
CALM1,0.032566307335394895,-0.005481072227781373,0.02239968732381521,-0.11072104694999525,0.03906167485161762,0.04210976317993017,0.003601751554267598,0.0696714340570407,0.01839303203674673,-0.09014154222546031,0.1291288737393432,0.01129388092689456
VIP,,-0.005919673675445343,0.0356860336478936,-0.04251239795966104,,-0.014238069760976,,,,,0.1475096106786115,0.02497659822521365
NMB,-0.06434703144842432,-0.05320978685703313,0.006162466524412196,0.13867914377958754,-0.05664080009064571,-0.028289727442839863,0.05417727622098797,-0.007523936201812612,-0.030495286733544603,-0.005117546670214727,-0.03948050965187873,-0.037705835655276014
CCL26,0.013744314368973736,0.06388839928663803,0.08466711351500572,0.013276138831120643,-0.04439548619049916,-0.01890603638852462,-0.027989682014184464,0.14302266291186264,0.007845526051882653,-0.045926575916328434,0.2717743518334887,-0.025112260671921592
FBLN1,-0.012281249094291855,0.19144418176426134,0.005432897599619762,0.04704482666674627,0.027729539238343003,0.08324452580335405,-0.054478180244995754,-7.050471763830028e-05,0.06999820859891077,0.01321631778807257,0.017942672321235267,0.11891703067111387
SAA1,-0.017638262910490594,-0.056249665978544784,-0.006610681891282209,0.020154735045797234,-0.027084372791879672,0.008649984351725157,0.008376716456718164,0.0053948888886487046,0.01183836758438171,-0.022824736572362503,0.07330248496939235,-0.0654613588313066
MICB,-0.029287874110677733,0.03458615857986432,-0.035511879689796806,0.09225828172215496,-0.0039367477235387575,0.07648564088052359,0.10184138369592052,0.0720810866890261,-0.009105513491396508,-0.037017474332329166,0.21849497382128466,0.06683216480608799
MMP13,,0.16950200319559328,,,0.054717091913053746,0.059189301246425,0.23074747774365076,0.18920975292260434,,,0.19138948694874292,
F13A1,0.0717742115720116,-0.019304733508385553,-0.02210931520246356,0.11898523450788924,0.014676298149527619,-0.07793588231721378,,0.15295544706732894,-0.02775510069412384,-0.022427890777026557,-0.05491934804935863,0.0519762963854117
CXCL11,-0.028076362021509912,-0.008465574689572045,0.012781692074057884,0.10690839621876055,,,-0.032920609663644254,,,,0.13490029817626234,-0.009559198101942288
COL5A2,-0.03490779092598547,0.21673267465672771,-0.000675083619108337,0.1562510305858025,0.0019681767919594965,0.06538422912833293,0.052623730102866216,0.18504457934353055,0.11688737556869085,0.04263979284448419,0.32108069570785114,0.09131605698646862
EFNA5,0.014600562772659816,-0.013703112110507178,-0.030468302442372017,-0.06431274632307107,-0.021214775944440163,-0.009665917118842052,0.007502734365986,0.1926982052361558,-0.040035584001163395,0.0019749134731687603,0.07723514806728703,0.11221706069757455
AREG,,0.032211693546197226,0.02600841561018293,0.008574407155109822,0.003199789688962457,,,,0.01840207030419688,0.07559216430975801,0.23600056697952354,0.07699915607839669
EDIL3,-0.018383221316923326,0.040782435750294145,-0.022997791878358754,-0.13142517672923074,-0.021933098196825783,0.00231360638709753,0.11768184273285737,-0.1323042639001551,0.034106225059601036,0.016574784981833957,0.183550241686935,0.06703201432796978
CD86,0.018655548263837314,0.051411808194898614,0.006552123616196078,0.1153030037058,0.033471063484945336,0.030578442110778953,0.010843721247307604,0.06891994379231264,0.05172976814030707,0.03445227604830858,0.07798532014419501,0.023533868684193923
AHSG,,,,,,-0.015010008630055634,,,,-0.019120566651133833,,
WNT9B,,,0.035301370389655126,,,,,,,,,
HRAS,-0.006090058032232645,-0.03239876612271167,-0.05299517714307644,-0.025816422865925788,0.037638525436424965,-0.07802568590185126,-0.031708044950430704,0.005046790082764006,-0.013482786304710654,-0.08275261186685834,0.15833342603739672,0.014406080866114238
C1QTNF5,0.08518089288692476,,,,,,-0.04618678197437421,-0.00706686867092081,0.019566095525729448,0.07485821302117893,0.12653935136526837,0.12325132976976595
RLN1,-0.01607585062960595,0.03942822448442422,,-0.029720356367484876,,,,,-0.027099290820492016,-0.02137665180102292,0.03130656047306188,
COL4A1,0.08208156342639858,0.24736119382985097,-0.022343334490020864,0.1743933294827231,0.11431279456218356,0.09390464308459276,0.09493606736032963,0.21130700398237362,0.1509217383675701,0.0852999650498543,0.3892453627556433,0.3064730668424714
CCL3,-0.020318061798746425,0.19547234085267912,0.0390139404532766,0.07472449468264747,0.05818856004170453,-0.031796086418679856,-0.005238949127480434,-0.053081050919069034,0.03188269911829133,0.07140319310345704,0.07603605325644011,0.1159964921941565
BGN,0.013902964074882663,0.2211070484757999,0.006559268491052723,0.09614066998484185,-0.032686079101936424,0.11521923873665225,0.04212521687171218,0.1307511703841161,0.08986154803954818,0.07715585186340054,0.3607060061048496,0.2641539329232462
RETN,,-0.029293382015192344,0.023208595786001412,,-0.023570620343519113,-0.053967930670378875,0.13183564278125168,,-0.0353131952416814,0.009585782946490814,0.025464396927947133,0.010375402325524202
S100A9,0.027284191009618743,-0.031088663996325632,0.012544469369652046,0.13137104111182837,0.006129571108225693,0.0873689480182953,0.050619508307614317,0.11515867620348955,-0.015437402723988124,0.025664427991147206,-0.10220114318999843,-0.1109297749889242
HCRT,0.06757018659826665,,-0.003300094794760429,-0.01825603593279457,,0.04864600765663707,0.035869037085496866,0.012793346086754821,0.0071313812332285545,0.10612970963041576,0.12975885915923782,0.11862133376691286
FADD,-0.03849770990208511,0.058066671029223,0.00663813086259978,0.12654332278201885,-0.07419119812720214,0.0750220238547576,0.0363431605154383,0.04425922029511794,0.06221047388325398,-0.0018094049200328794,0.09994870538555756,0.0454233149639072
ACTR2,-0.09858995851436315,0.09387127723497087,0.046195028328338855,0.021132598675635245,0.04248255117921391,-0.016627152118625713,-0.003004908235338522,0.0351688429538234,0.024344007426831293,-0.021982969504497442,0.002682918310089641,0.046680083656234654
BMP2,0.030148853163033798,-0.013759432502657938,-0.027043692767009013,0.07753292943556322,0.03861412571725841,0.03525807227055475,-0.006821531768431897,0.03420455493081956,0.0015576394112126679,0.06200282646087521,0.14878707287721768,-0.023627034228744823
PDYN,,0.032485134091062295,-0.008305250234352073,-0.09030564591394742,,,,,-0.017098191894970735,-0.022144580291012742,,-0.014323720284753034
CD55,-0.007302873329387776,0.15121948773656677,-0.014073292101978451,-0.0005528952219737942,-0.009532780721520697,0.06242184890149453,0.06911686220822783,0.16475225334018892,0.03598634230334924,0.011033571034995924,0.23249912278761461,0.0965605587407986
OSTN,,,-0.0024721962155526394,-0.022948368022929107,,,,,,,,0.08325933250644019
PDX1,,,,,,,,,-0.017340949048706745,0.044036009722486814,,
CD6,-0.026254888328850867,0.015039412806132628,0.011010402845512631,0.023598345667339246,0.021535798404675073,-0.05347477041107326,0.09214179786757495,0.07280023651918505,-0.017847977618932663,,0.208696048190301,0.1855385053521917
IL16,-0.008261036752953348,0.071802359974026,-0.011961328127665776,0.16204566953791666,0.010241913831473356,0.05248643481821868,0.1115901827142325,0.11120836245513536,0.01560671454783529,0.08180397261642805,0.13966242757528097,0.11051748883626526
LAMA5,-0.05025813673276299,0.0753247864171402,0.04279511209664454,0.05975983138641491,0.022036746317336427,0.04157284764189685,0.09884789963344956,0.06673196816993297,0.028919123603294208,-0.010504698906693786,0.16779556897198966,0.10761522741747569
RGMB,-0.07959459446626509,0.042082035564351625,-0.0009676912850458934,0.038106895878972,0.028267353411603458,-0.002223771421393345,-0.0047846122070249655,0.09489128351519782,0.031758449202164606,0.011945107429213165,0.09465453118624698,0.04015315155305903
INSL5,-0.01560269361502998,,-0.020965236515413106,0.10970249330068059,,0.06620762675331411,-0.042752075618862066,0.054760505797769705,,,0.044878251014710525,
