,MGH258,UKF259,UKF269,UKF275,UKF296,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL5A2,0.09175278977504037,-0.02985281887819326,0.10617760586217523,-0.048397681790901204,0.023071038220430967,0.014508932675251676,0.0621710681258706,-0.024098565155572276,0.04366094450076339
EFNA5,0.021631094136651353,-0.004534659216923305,-0.04634738619456033,0.042319076493468666,0.0007023225949714897,0.0003761831576938823,-0.010750991010786234,0.017782910892022143,-0.006694508936374808
AREG,,0.03511361926169515,-0.011257070498890303,0.032221866478064735,,-0.02877648598102721,-0.034773378701495654,0.01604324361275826,-0.010503588114296088
EDIL3,-0.08800351606727684,0.029285459233449516,-0.08512427526564659,0.022320313039430915,0.0001412008153700592,-0.0062070903251728055,0.03786026407897199,0.021129541529005605,0.026192193422301276
CD86,-0.03908306421002542,0.0344535734885105,0.1689364112762112,-0.0039449815823299665,0.034838613374567874,0.0013538106494762883,0.0015274787893495272,0.04859891619663403,0.07406837081749239
WNT9B,,-0.016805887714755816,,-0.018164514851776333,-0.02082824022623397,,,,
HRAS,0.02680401668186119,-0.035715731581547915,-0.033227548811575594,0.0035401676292806865,0.03379252381660604,0.03478476927019494,0.05172340136157081,0.037507324829195735,-0.020224559503687265
C1QTNF5,-0.024545010479527972,,,,,-0.0025205751526633717,0.04083037736236674,0.002562243675857349,0.02147440651167449
RLN1,0.10737882014937843,,-0.0006926817138051142,,-0.022619062988494407,-0.020193553491648066,,-0.013217142281336322,
COL4A1,0.012594054960719187,0.016799635634001154,0.12194289029689735,-0.006374736430699166,-0.01796862587914481,0.00031024958346052996,-0.015209812375540567,-0.0148790474744559,-0.0016235594883075972
CCL3,0.0054964708218011105,-0.054994744901432704,0.0883658228981467,0.04124455438749316,-0.027802280122888923,-0.039329327779518336,0.02248964378825627,0.023208389897674788,-0.024529364408223883
BGN,0.004077463822923173,-0.033558290383006235,0.09220539681954963,0.008693781807627766,0.046443401923299626,0.014334628249715459,-0.06293622559334741,0.01365428524757258,-0.011558789338188276
RETN,,0.006720786400074828,,,-0.02676446084586531,,-0.02006651592451731,0.031225698807055592,0.07242676603780634
S100A9,-0.07963406817920579,0.04452298542587737,0.07635134392422539,0.00885938596146466,-0.0115560654125938,0.05170599081233808,-0.06506755341579101,-0.00917057608138131,-0.029388588490634315
HCRT,0.04666968338196091,0.013060291824120449,-0.013314866462435312,0.06550892069280023,-0.0030722140567020924,-0.007201587963515474,-0.03179931889739424,0.035384376771016274,0.027095033084416433
FADD,-0.028920429844276053,0.039041558405300915,0.05347387655691383,0.07674108038455944,-0.01782953083324119,0.011650773115386258,-0.020912612065055666,0.0684662778366144,0.029803297563346754
ACTR2,-0.04719490825435405,-0.009633465557564893,0.017312781946486035,-0.0008209421879032558,-0.03808683616359792,-0.01453785028764029,-0.025312070579453838,-0.02427910958856172,-0.026536559117690692
BMP2,0.015381500908896605,0.044490472450329506,0.03235384568015908,0.02848238675757787,0.07281910912875968,-0.041323729492079256,0.0020996221620211203,0.05038685581691344,0.02908560928192611
PDYN,,-0.023853334359818974,-0.06175639099786708,0.01863678601694437,-0.005089797238868358,,0.06133620231606434,,-0.010691868899908082
CD55,-0.060216998933956135,-0.02833830940516833,0.01536172398220604,0.07356591337199678,0.001028184328273887,0.02989186693831184,-0.06865765891135295,0.01685244439007432,0.03056752843803471
OSTN,,-4.892868561464532e-05,0.014820140331459359,-0.033645586570745095,0.02463525525434053,-0.020845005306098254,,,0.004927459242443728
PDX1,,,,0.025312534049088592,,,0.006101795745193517,,
CD6,-0.024686655553622237,0.027935453542996078,-0.02799447069157761,-0.030736795632107548,-0.01968353062376819,0.029399758649491813,-0.022365141376053173,0.07856532293849422,-0.041355695573799416
IL16,0.06265245602029254,-0.02398646557499633,0.051326223971239794,0.047825917539162655,-9.63414992314916e-05,-0.03218302236972407,0.06189594054656134,0.04123980595254786,-0.03296628137384031
LAMA5,0.05118951289298692,-0.0020306014782383135,0.07669300365893425,-0.040105950004436085,0.0046418644976033,0.023567606111113523,0.006705503881787833,0.006727273944686437,0.03669535024336324
RGMB,0.029627029365802016,-0.0201113413164896,0.06048373997993625,0.05100300167327806,-0.00016830403873988557,0.08565375393734105,0.04999221799597499,-0.01618551715495544,-0.004639361119816943
INSL5,-0.014670727910111992,0.011900244195687665,-0.015878834115384,0.003184576172287132,-0.024613974577002123,,,0.051836665790902674,
IL12A,-0.028788129858254602,-0.01999542553748157,0.08938141014183944,0.045131635480051044,0.012942738770500685,-0.021482391653792496,-0.018321445170210112,0.1274083904178933,0.11866492275180641
S100A8,-0.08756701216326696,0.0497223935802776,0.11564065296629998,-0.023037641059407504,0.04379400471865333,-0.04764544647565144,0.006219812522532259,-0.007788623076705424,0.05982580055266415
TAC3,,0.02263323334714102,-0.03423111635119713,0.007708567048536905,-0.05885595614406384,,0.031816733121220235,0.020609999729827813,0.05497397364558109
TAC4,,0.003478949952674705,0.085369193558163,,,,,,
MFAP5,0.1964605292815708,,,,0.008237571482538671,-0.028776490653581736,-0.009913156181061061,0.01937835233439976,0.004090431657748974
CXCL16,-0.08401067021315654,-0.042586108064720754,0.08418318542452773,-0.056237528071918244,-0.006723554335308328,0.06475032741368991,-0.08048401542036766,0.047187739656683235,0.026854872119290725
AGRN,0.07805477509918107,-0.00965491304482468,0.07618915316058365,0.022545471075298595,-0.001501359392834338,0.045515428374578976,0.005819778669950551,0.011756016862519082,0.07112557174491015
COL4A6,0.02603085333896963,0.02732860153962342,0.017182051354625246,0.002628702287325965,-0.013075349580203057,0.012712823130327521,0.03682495686597369,0.004075119665867868,0.03408898284770464
FST,,0.025892644029860357,-0.03249276078057328,0.028376020348160738,0.032029920332623495,0.027671155512265292,-0.05425394740465974,-0.0030410411099424683,0.076664985712301
MEGF10,-0.04867545492319055,0.012160677613031332,-0.017928831983939717,-0.04422723274269875,0.039760460810630546,0.06565616226812797,0.0342613875533196,0.052918575124966415,-0.040782613869920784
C1QB,-0.1297302537659941,0.03858981059991112,0.10510052219121455,-0.013887856002464926,-0.010119979228368537,0.031060686519210283,-0.07970849420779773,-0.027359595923915285,-0.01465430614322794
HLA-B,0.11582868124195889,-0.012064853235783471,0.1156926973281651,-0.026391436355029805,0.018335300738556375,0.04495485685238627,-0.11879995837365433,0.000586437880164573,-0.04665767991549432
PDGFA,-0.013624636539908475,-0.04015976526191998,0.02520679601029313,-0.048177815308940816,0.021814366486604904,0.05046456250848469,-0.01576438950164298,-0.013519902143471173,-0.003909890705142763
LAMA3,,-0.013430890393971478,-0.01562575503536059,-0.0007255559300363288,0.008077555877157739,-0.023568347484246396,-0.018522881170663814,-0.025314501899098854,-0.03426588503044599
DKK1,-0.015115626512694267,,0.03313880305695527,-0.02783686710298997,0.011311692811071025,0.02558648433341813,-0.06433117757319971,0.0004938439562730689,0.03684134133442946
INHBA,-0.018856730519141187,-0.020721411872185055,-0.03651655633519647,-0.023096265860711587,0.0340281794026063,0.00576365428975544,-0.03165352764053004,0.02753305124458708,0.08250911673186447
LEP,,,,,,,,-0.01341861459701587,
IL7,-0.02248315647023277,-0.01718850865753534,-0.02488281445697154,-0.008816233945292837,-0.028501127975681946,-0.02209387035152162,0.029113064869825348,0.0244604844336676,0.030068993692160872
FABP5,0.03651278745167625,-0.0453286855976054,0.08155274980285965,0.039160248924081306,0.01775227270079089,0.03574913743332871,0.02866945383508828,-0.0798521718903228,0.09770155800245797
CCL4,-0.0594905223597855,0.006408838305721726,0.07236835473396645,0.05856267613514719,-0.014538542892587858,-0.03655344813576412,-0.05493712869031886,0.015297436558427639,-0.021928627569703027
FBN1,0.06835597089867598,0.0276350407634807,0.049873668684840555,-0.011861467215087934,0.025105816412028265,0.013083546042265495,-0.04289431963483066,0.004388936881329452,0.0160200715055616
TCTN1,-0.013140344558797,-0.03665872430833202,0.10476217704704376,0.013603556844767281,0.021847115391481636,0.05292979761202354,-0.03702722853928297,-0.03807305991201113,-0.005606566673051907
NCR3LG1,-0.017942092848686045,,,,,-0.022093882082597306,0.014215564670194365,,-0.026682692469685538
BMP7,0.007748076720255342,0.05975244323581782,0.021990475643608173,0.022596596874574677,-0.001396748439363047,0.026743479804003704,-0.11237895685248477,0.026513090710263202,-0.03286971356189939
NLGN2,0.011099417934879953,-0.03216589171412982,-0.03324371382341148,-0.021692273904640753,0.021888823959703253,0.05250631809894837,0.05266920710534012,0.03448210106677741,0.00046209039952141553
CCL25,0.20596724812439896,-0.007815142359068033,0.09488113008950941,,,,0.00371802746964409,-0.020775604368061355,0.008437597168210768
NPNT,-0.014831236305928627,-0.03752738271884575,0.07273477494250043,-0.0027186475785432387,-0.0035990952498030455,0.03197105228342303,0.04314515889025802,-0.012685884186053827,0.012195732925455744
KITLG,-0.032098823579601976,-0.010017970934107065,0.0590669568682549,0.04070251815718004,-0.005502945327686301,-0.026190219346227235,-0.014881109030412778,0.03510057194810919,-0.008529716147455464
MADCAM1,-0.015115626512694267,-0.04183892246725595,-0.03360985903105995,-0.011038999417636343,0.01001482614901701,0.044528667294765414,-0.01706624713130095,0.05155669336468036,-0.017892419103482275
F12,-0.030612254133894803,-0.0009925277629195123,-0.05211626445078794,0.057497963975467234,0.0005041131245445788,-0.044756786226118554,0.06914731172317026,0.029029783344885075,0.037508936542188634
S100B,0.09416173256428109,0.023508615874631163,0.03548392893370985,0.001988062439968076,-0.03789954716200635,0.004149508598917992,-0.0816103979662417,0.012656947534390145,-0.019290231984533012
IL27,,-0.0026091830733449097,,0.03839423797754106,,,-0.01594954908178185,-0.023922669239454342,-0.022810559243484862
CD99,0.010489833128981095,-0.014752037985866759,0.0935987164628408,0.01532904691468557,0.030761108848694627,0.008662656383331618,-0.0578680690289429,-0.03275023158410199,0.06887412679117189
PDGFB,-0.0015757938021391136,-0.021578330874614148,0.0890700461760364,0.0635476754165904,0.09723894616624731,0.00641299015480183,-0.01958485535006188,0.03074619592537067,0.07052150812979677
CLEC2D,0.004302554885808028,-0.01482885310282943,0.08212911993179965,-0.016321410852150706,-0.020659506376166533,-0.013214341479065242,-0.02412289116952996,0.025353701881000505,0.06548740257505391
F8,0.028539241257152712,-0.02134734621811451,0.0046587253928345946,0.010520294255615237,0.053164555056521165,0.004065361862787638,-0.011921560835734202,0.0029603743019669987,0.028616221998938745
C3,-0.11945202791792234,0.010357223064061118,0.07741659274886012,0.0002781421490328615,0.051749594238310506,0.07859642113119403,-0.0179943398269739,-0.050186034386388585,0.006530536792572105
DLK2,,-0.025831647647342866,0.040212807345998594,-0.01722492884972266,-0.0272694345157493,0.020339694240364865,0.0569497273452732,0.012925576289750678,-0.03763339901767883
TSLP,-0.014894733168575194,0.03864854338121471,0.08460293784769393,0.03259416349028996,0.05651368768146018,-0.03934259620731676,-0.03647727524404936,-0.00011956524809713874,0.05498334917517961
OSM,-0.014212750947691201,0.1043265242678898,0.06560722602695834,0.0495701754346751,,0.032790095134928254,-0.051027286260471046,0.008720752789242359,0.03641953145464532
PRND,0.1087057034909788,,-0.022593865435810368,,,,,0.077238057724168,
SLPI,-0.05645186872256936,0.027090614594217428,0.07901572481908838,-0.003566000903110428,0.021720752620248945,0.07411094235384168,-0.09786329916945619,0.013125087257054732,0.02161738100930955
AFDN,-0.00034272758335486927,0.01011605104633046,0.03700262250907721,0.05097266845971443,0.011565433337364631,-0.006159426437677202,0.07202681301972455,-0.015916743078629843,-0.06021851806836996
KISS1,,0.062403930855650006,,,,,0.08932769745129017,,
ULBP2,0.10529596018848356,-0.0039285716665980915,0.051376415696978386,0.020251282173839324,-0.015627211761305354,0.03024438994419683,0.02805926267688744,0.013540222057879874,0.03642571743424205
ICAM4,,-0.01680588600552316,,0.02844050411474017,,,,-0.015988800147564337,-0.025361812619336215
TDGF1,,,,0.04960248015441162,-0.01968353224881617,,,,
ANGPTL1,0.03937403215983693,-0.019137793648855705,0.0779366945251968,0.0538580962294246,-0.009924885460474243,0.05932814546598644,-0.03887216836027384,0.045223005268890046,0.05248890846519561
LTBP1,-0.055423753365178435,-0.02488282032630024,0.09910286316377374,-0.016618363508967414,0.03577283983342439,-0.04585687033868729,-0.04960640917227923,0.010937081324230177,-0.002998195911823967
NTN4,0.10828715672964506,0.004666131047364219,0.08787148784584514,0.07369060388560303,0.01608778114448342,0.05608979751114187,-0.018397930876484597,0.07279164546813997,0.013556078419097154
APP,0.13435961780308134,-0.019496502154552203,-0.08204560110217435,-0.0371431721741961,0.01109506170618407,0.07990464559236739,0.06151760292986457,-0.05349560884794605,0.03872688573678226
RIMS2,-0.015115623374013733,-0.01479181948660508,-0.0723412542463673,-0.023864307689109587,0.0038847446203175533,-0.031087062226350153,0.028885771477052312,-0.01649087306390136,-0.0332890724831347
WNT7A,-0.015548555556703553,0.019649626095663467,0.01970564378984004,-0.05047018098657724,-0.029630780590112264,0.004329938101298254,0.03444764259455235,0.02615556872541658,0.04771005235696348
GAST,,,,,,-0.02550058950180529,,-0.018373113781851712,0.0515253637813982
GPI,0.06405125548237564,0.04281263334042473,-0.0996302280533521,0.0189693165764867,0.029091859381506983,0.05393031721083484,-0.03899950453921833,-0.03004306954184537,-0.0002990551410199368
IL1B,-0.018856738052453723,0.0020346587136263286,0.03762812696299147,0.008884656642132229,0.028115981928708067,0.0027129104690088958,-0.03273362426598792,0.03698754337811579,0.052561935181776084
SFTPA2,,,,,,,0.06796664767840178,,-0.021588031583758844
HAS2,0.0033980388533334923,-0.024086120151777312,0.12071892757349634,0.03612203795686758,0.028980366254671232,0.034634540084588335,0.010152670106590505,0.04786731903254236,0.01914547274316902
IL11,,0.021260310817198445,-0.023350244815285883,0.023320184251871708,,-0.026802994906305534,0.0970040530430512,0.09892882428090512,-0.0030331172147200604
SEMA4B,0.058612784295720546,0.03946064933180726,0.08125796480583669,-0.04302046675974599,-0.0014062787018590992,0.008743507602132125,0.004705911611451765,-0.018739562420494127,0.04390877890689045
FGF12,0.06419883919425959,0.0016276676462109007,-0.008400928444685924,0.05013093803446354,-0.011727724539872744,0.05522828445008967,0.08470599337660507,0.03857688609790522,-0.025073435924744154
CP,-0.07760303331494543,-0.047045492927257695,0.047696987099028976,0.026786053502536586,0.07371513361069758,0.04544030558178861,-0.032781725894337845,0.052316799934533455,-0.011142463135248092
NLGN3,0.03175360789685477,-0.013048430772667317,0.04697391489991382,-0.0150246957757048,-5.4989261985934505e-05,-0.002321232219689287,0.0285593314995266,0.016482026865816613,0.06608609611863925
GZMB,-0.018677066615938646,-0.02135842903619465,,0.009064563524297848,-0.01673709343112124,,-0.03614146480432435,0.08197880084091219,0.042712422144063476
PROC,0.005914387708458577,-0.00097115038353665,0.1091035416177577,-0.03255283846795737,-0.013193221196528786,-0.05187747316081296,-0.008690058966673731,0.10201269854458105,-0.03256903534357062
TNFSF11,,,,,,,,0.03338558261212489,0.021246691636283503
AGT,0.07592702860751697,0.0008175991300413359,0.11222280289436733,0.019378694001093173,0.057886271070210285,0.03620315313167258,-0.0057656004608497465,0.01355256224457527,0.008251223691891555
PTHLH,0.07876997134356292,0.017286132625933103,-0.016149933711835956,-0.08774201996232273,0.01645491380358824,-0.00835354958582991,0.006246102974703124,-0.02346624886903357,0.00709069013461581
COL1A1,0.028764529028155433,-0.012881440325655046,0.11232716093308445,-0.01336887767104411,-0.00018258598780440842,0.017852375371099145,-0.06506057652900435,-0.024886878509865276,0.015536865400865888
LAMB2,-0.009670539189610269,-0.008608146289357814,0.06330133431356194,0.026039211088992147,0.017654430539051098,0.08024580683459646,-0.06570433611895882,-0.05991332112224783,-0.024525806528242242
DSC2,-0.03143530259013704,0.0011473131136431488,-0.02263488840970637,-0.040747922674839954,-0.026522090979013747,0.017212866458032956,0.023992706650990014,0.04548781742720789,-0.001729057469692335
WNT5B,0.09343478487330278,0.0007623940382188177,-0.01591696985949475,-0.0014366835540540147,0.08750621224278386,0.02853855131141703,0.06227589261452351,0.040768972966520385,-0.05271522594973162
LEFTY1,-0.016784794401195614,0.05242401251486781,0.06771555351580555,-0.031655890646329635,0.000920722816205046,0.0625307039437129,0.07952763133957247,0.08472661741558568,0.010756205671874075
FGL1,,-0.018285402477214403,0.026539898923595345,,,0.04067922011414877,0.039082773759540126,,0.06043695635207538
CXCL5,0.01354467217320684,-0.016805884174203034,-0.02235308000709028,-0.020468366461361083,0.00786394361421469,-0.048003405821215074,-0.039190242164874656,-0.04209527723068746,0.0007348871921915508
S100A1,-0.05943126717607134,-0.041724723852683235,-0.04907284674774549,0.011901130568237982,-0.011373457088632995,0.01667294665538649,-0.027211095602919094,-0.03031574668667107,0.02974987054389249
C4BPA,,0.027551613276276338,,0.04360227050602847,,,,-0.013418611308549195,
NPTX1,-0.022635768594361987,-0.010921308896644907,-0.0653431514846961,0.01647840787999206,-0.04455954217344742,-0.02116367311824197,0.052539139426736874,,-0.04959026156697329
TGS1,0.06930880447091771,0.021874975480035506,0.04908572058386506,-0.012032341003113739,-0.018543626813858863,-0.018356042302295223,-0.02460699103266567,0.011047720790245252,0.08892489124740705
SST,-0.019386708098610456,0.007365795029127073,-0.0850005104175065,-0.03691757521085255,-0.009646740287631954,-0.04475677398523524,0.03374207757722742,,0.10259197360161881
IL34,-0.023505254857733877,-0.003743031896949177,-0.0029971745201030522,-0.01795792354865951,-0.030185185258975535,0.040965117718346336,-0.07179028174817091,0.09512302301598906,0.011133176163743343
DHH,,,,,,0.003661304752777409,-0.023136197468650067,-0.019817719535711098,
XCL2,-0.028412353250725966,,,-0.026128746444907338,,,,0.01563929695106684,-0.025630910179997888
TF,-0.13042744599472245,0.03832616763726479,-0.06800027791312356,0.003988884493795118,-0.074548498397066,0.017991468411721716,0.061460570321739745,0.07452650227590885,-0.04405323033306374
IL33,0.08329123470985794,0.009303341717249282,0.1348746034005446,0.012306520727291345,-0.020731113457244824,-0.011516520847878962,0.04717042460497686,-0.001139963890101611,0.019075733412736377
RBP4,,0.05949516885064574,-0.06053255507180329,0.04187486965311052,-0.01906939199760939,0.044969791728660925,0.04087088678385124,0.06249513243123237,0.007660540405032523
CCL19,,,,-0.015542330054079213,-0.02851766429844375,,,-0.025652681821186844,-0.03300015844675201
CCL20,,0.03226249872200593,0.1105996549754737,0.04108053186363975,,0.08787693390785928,-0.030511865592357853,0.04560815929422604,0.012010273821057104
NAMPT,-0.029636693304924088,-0.00214709728930658,0.09319067546127409,0.055627882449389175,0.05792577767274648,-0.004324852185005921,-0.06173242249051959,-0.05723270396895562,0.06398568879903604
