,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,-0.032589796007529336,,,,,,,,,,0.008755665496780687,-0.026475873295739066,,,,0.06061845375517973,,0.0409656789052681,0.10676154889359543,-0.04157575786316354,
LAMB3,-0.0227392646195909,0.02885950501772095,-0.042206991511371354,0.01901190281071773,0.03090878717332663,-0.024871523993655158,0.011955580219559716,0.06126136649760565,0.010393775040955847,0.06602173372054651,-0.02091117133162045,0.003310105125932804,0.048603765446005885,0.08477272718683901,-0.052568602973147166,-0.02994309240020025,0.05961065168448939,-0.00011385633764851904,0.02289243356824278,0.07124464341482223,-0.01796915115958215,0.10777117989556381
LGALS9,-0.03181945819892414,0.0566930596107171,0.06479627519835002,-0.0008678123751840422,0.06658167366036474,-0.0010469579834742478,0.06705037766311499,-0.026834183991914257,-0.010412298515875582,-0.0034043896612766123,0.05352186201061071,0.01221296041825743,0.0627914238676929,-0.04597781024623067,-0.06466040905276206,0.017440022385973145,0.04761412280531672,-0.02984343503894238,0.024554936720034157,0.15205490291656906,0.09233771433562299,-0.07843676722479571
VIM,0.07443479406243084,-0.06410527098787304,-0.031776597310852125,0.025720219063240853,-0.09088692322423166,0.0033490178081419116,0.0407142069970942,-0.02493876184321749,-0.007183065628443531,-0.03307080432307987,-0.0565697105159035,0.01265693785394338,-0.05304631969680866,-0.043333126938647236,-0.11189691622314626,0.07563342815767708,-0.05037768864367255,0.09022156437972063,-0.005787261706756646,0.09150937555804296,-0.03118748983039348,0.10250630228960123
PLAU,0.023663187548070945,0.008237613518484793,0.017447504633232965,0.009760041851361553,-0.03944756289300566,0.052280886119926984,0.03354890317552229,0.021621299062158695,0.01176785552933389,0.03209143720008051,0.1061626625365763,0.0029936071799711605,0.07801621788488916,-0.04085198648694021,0.0018952700989218006,0.019821639569066768,0.053176555559517405,0.07001544822611808,0.007269931601811765,0.08281869039686211,0.07566252689361816,-0.05498573389491699
TGFB3,-0.026439317403332167,0.017199483886903743,-0.04208234956313304,-0.05648840085181556,0.009037405667903226,-0.021321096415308907,0.04273739654799168,0.012577781988354658,-0.009304403797773,0.06714824385378615,0.2627643441102701,0.08823817356794392,0.10638161161255129,0.023937422219193705,-0.04718037226762739,0.05210549155237712,0.047557669411153906,0.023341616313504805,0.022680105042668233,0.06333576662891487,0.06405438336960721,-0.06250056643424091
APLN,0.020748019883480566,0.054571777277314805,-0.013024327883737703,0.06577189653420434,-0.05831419564481872,0.04477493520486361,0.03856366040544528,0.03125677348850065,0.029953494493076712,-0.07717837192170393,0.033589037284845136,-0.030824906142148428,0.0847878268770106,-0.024694228876006908,-0.06700827107971188,0.055666131730524766,0.047920402781018015,0.051242043881971074,-0.005454478119798585,-0.018318370819061444,0.02653701873358766,-0.033281567839772284
SHANK2,-0.014578495013501298,0.05830286526410607,-0.01134159434785749,0.038369469404819743,0.049322011201843645,-0.014105272786716163,-0.03460163172956627,0.011533148066183862,0.006790264744731029,-0.03434608018858933,,0.037140835085584925,,-0.07516035368319064,,,0.001012985658819189,-0.03319059846544122,0.03141577550694276,0.0029701669144787165,-0.07299008845556132,-0.060486854818509614
LTF,,-0.04302664006832569,,-0.030762550478557072,-0.05897109208777314,-0.02482707671236935,0.032451362372823374,0.009464477403756721,0.023373055259123567,-0.0006594634756829841,,0.08513614133777177,-0.06346704152231529,-0.06063015611224202,-0.03418550012659602,0.031592304199533246,-0.05898733139272037,0.03981805975881897,0.05395173485440362,-0.13656536885518047,-0.06537808586571896,0.08160753129334801
PYY,,,,,,,,0.027384731429685227,,,0.0457533791728877,-0.013210699995484831,,,,,-0.024753045342884396,,,0.0027813553593559245,-0.03788840711629455,
PENK,-0.026404806647827534,0.10440483740981618,0.024620803566710685,-0.051959443135167024,0.10068725887820974,-0.010137419723245451,-0.003079275299667365,0.008131375424473841,0.013780840415339187,0.039542025057198726,,-0.02361038606955508,-0.001648204029813005,,,,,-0.012774534365659554,0.019309269225274695,0.03679366875274941,0.010901949292166915,-0.035809305203992406
CTF1,-0.01791921988248411,-0.02145059249758151,-0.03745515243576423,0.0010724042235920241,0.08138316160793727,0.011389912560341824,0.0074993785310100685,-0.004416300240858479,-0.039769207247530296,-0.006342221234700143,-0.04025345334862892,-0.024080432710313293,0.051039512799369996,-0.07215525456395408,0.026788869676066963,-0.00791032297277201,0.006472180122590216,0.004359195307107658,-0.0251044158719891,0.03227941541781954,0.05707095691973609,-0.02087086294701467
COL3A1,0.05539104787218963,0.05339258290093128,-0.049975731516073534,0.04645170868520838,0.07878676642573744,-0.02494439731331169,0.05455956237344229,-0.02478528887850117,-0.005442606773166319,0.02257301363770707,-0.010671831580899493,-0.03526450167871322,0.048209743497369235,0.019980698624117024,0.06360285191600078,0.11664330458540441,0.09640578056646164,0.10559953212568078,0.06663673211376027,0.12878851293734897,0.04173575929937268,0.08867635207364313
S100A10,-0.02075879716170313,-0.04446829970360508,0.0072653323493061224,0.04501818609352757,-0.08563500665016822,0.06556363041197569,0.009267451426701767,0.007373976396408321,-0.007419736965221529,0.011549346289922767,-0.119341220313432,-0.0020130022527552805,0.037356233339307494,-0.05832753745121352,-0.11081596393216075,0.09795717909640053,-0.05064014815619611,-0.10877885089612889,-0.01617831211642712,-0.17619146079759734,-0.011175829232684627,-0.05538516024289481
FGF13,0.009025821397704619,0.022135125739841704,0.022558202953446436,0.019899582001024818,0.0032307216254368683,-0.050225621616691675,-0.013878991079360694,0.02263361201016731,0.0676223052966141,0.043679248902059514,0.07090789231643996,-0.05286116070654476,0.06316714156187421,,,,-0.031118290491325827,0.189735660386771,0.0011245927307555938,-0.017566932233195547,0.0015721573660015251,0.0070253078441613066
SEMA4A,-0.043124019201754946,0.03358634324956881,0.00921179013500924,-0.004898905522605094,-0.022786770151830116,0.02782324751349072,-0.06505226339849683,0.004503316253476052,-0.015527732560106141,0.014414058322437025,0.029586958446531687,0.03579017765968627,0.1173136349065836,-0.03828719336311154,0.038872116181462336,0.07084988885226533,0.013327976278843946,0.011345005593115744,-0.016611279375555316,0.0886066020666274,0.06545070446141572,-0.07088951901898687
EFNA4,-0.05284984382645665,0.07513867784169233,0.028632483001362393,-0.0030411489967872053,0.015679655847747085,-0.0018787773513081743,0.01326793624116636,0.05908684309557992,-0.0363547943040167,0.063620516412017,0.0887228755913636,-0.004852082144822603,0.06140472913459854,-0.029460127460592678,0.013873893226129913,0.07889885760054229,-0.010428227454404727,-0.016688931149547816,0.012676408763025778,0.06160099995695125,0.10573311039117278,0.006017168985338995
HSPA8,0.012832556666940517,0.08625337394967655,-0.01076384794751983,0.04749986110887368,0.020561176274261857,0.01265520296223701,0.06329479376638411,-0.0022616772737307656,0.029191487198970335,-0.0018195513308796839,0.22216945514388498,0.04496501617628945,-0.0122802394345844,0.0013948170410080312,0.15446315945675773,0.0005803474753494537,-0.01072042435544848,-0.046077240692554984,0.005201424264745283,-0.09310448520162595,-0.04198783245304867,0.038916136612948064
NPB,-0.02354905902609386,-0.018134197704856445,-0.022178579166449802,-0.017963454332753197,,-0.023854370616722263,,-0.015421135521964034,0.00012281413736773655,-0.03899850541644537,,-0.029804524724102256,0.0027029588553632734,-0.04377986873371376,-0.03064795332348323,-0.0016367491635858053,0.014375421985370394,0.11676274474480654,-0.0014522418704081498,0.10320588126220379,-0.0018430948017163623,0.03413306161279956
ULBP1,,0.015245303671031081,-0.003138008905906972,0.07597997400684865,0.030923642420946182,0.0665272053557412,-0.02993757973418351,-0.027261412897690792,,,0.06229389987375982,-0.014744569264167846,,0.04452607491796221,-0.036241367195871114,,-0.022840767285406897,,-0.008790138205723103,-0.005036861560385587,-0.009873134478350268,
SEMA3E,0.01813909098189621,-0.010490535195822197,-0.03134602772017299,-0.01110299548197054,-0.033308180681216853,-0.03122467000982235,0.06668204964228475,-0.01739442553883686,0.05578523036176016,0.045393968840588286,0.10738373727318591,-0.028514115234891727,0.05463551168481674,0.028139547608577495,-0.040801757756837385,0.11624892969125593,0.0760962505411444,-0.03119275315662335,0.015926775455357464,-0.008224172545403374,0.06180621228905088,-0.07360815269561098
FGF3,,,,,,,,,,,,,,,,,0.0768977932986592,,-0.03459236532164997,,,
ADAM9,0.01788515880615152,0.0025197767849825486,0.05950871255695039,-0.02869073626001605,-0.08302763523709963,0.015778160028433068,0.04639691237954727,-0.0213876370060702,0.04661212297549704,0.07445567670763911,0.0854063324910166,0.08841094124889516,0.06839287185871788,-0.09850999116133967,0.024222010581896117,0.12562939010570545,0.011336614542485843,0.0941982653057451,-0.006471161910523193,0.047727642987016636,0.049415558088650544,0.0759064910846179
ASIP,-0.026966047114640082,,,-0.016547465297282047,0.01491476468231318,,,-0.024453101969927244,0.030304146151032663,0.048321566768562356,0.10937358107338727,-0.0008006104303888362,0.11399726815262783,0.05912151498717159,-0.07521988609699022,-0.015350469510279623,0.03335512947134665,0.0884730832041435,-0.03271604862051868,0.10420402775792315,0.10316748449614087,
IBSP,,-0.015609925697915826,,-0.015226282976132887,-0.06706602550614985,-0.01052771476369967,0.018881485104344006,,,-0.0067796154919162795,0.09140709234278302,0.027611011847575515,0.12373151285753674,0.02495847707082314,-0.03402718570402715,0.06943191457290776,0.04458698779916681,0.15280029588825422,-0.006427506152832443,0.060617984871652875,0.028307233716498254,
MMP12,,-0.018418415826191782,,,,,,,,,-0.0064266293947564425,,,,,,,,-0.013340808069535375,,,
FAT4,-0.06167357843249344,0.041437830081739666,0.023502700340728447,-0.01787884199308693,0.06934992956427605,0.030929085823181438,-0.016048218248101088,-0.02048564213988184,0.010676582292492869,-0.0020099522305192124,0.037351726882309616,-0.016354481239082723,0.07568563156927095,-0.006560820760332463,-0.0015625003078646121,0.07832399042176001,0.05015407157371154,0.07278149294535653,0.03304982236342167,0.12305334409081432,0.050631720484580735,0.0066294561334343406
MDK,0.07575114926570875,0.05889188154704341,0.018975779185225854,0.042851770872154,0.08448605740536475,0.050544267220478604,0.009436114671576318,-0.03263548193492923,0.04206344661186363,0.002976689248740285,0.053435785112336286,0.02947421025456611,0.006738987124430295,0.05393679516763225,-0.06749259096700279,0.0305580123828039,0.027849929708211145,0.04543375741279381,-0.0059938072294890435,0.08504165744564146,0.03528265863677525,0.06247644984132941
BMP5,,,,-0.016028967162762364,,,,,,,,,0.007221575436076972,,,,0.07890600080141938,,0.07737034839456916,0.07376199132521143,0.06935955133342592,
CAMP,,,0.06593850691379158,-0.0037149860751874418,0.053414382888080245,,,,,,,,,,,,0.024883537846296794,,-0.019536252439156968,0.0400686924048519,0.02062500338991488,
HSPA1A,-0.0071956323899785716,0.01595819638735883,0.020685347674637096,0.030363351936271724,-0.06223376814004377,0.000549622749551846,-0.007057197003027797,-0.01548813828226785,-0.024399609757879588,0.02306197871396248,-0.20589754384774,-0.012429491847899848,0.019633021616176576,-0.038137199298425205,0.00850187207390031,0.0526019705987143,-0.05511711362755945,0.012130425874054355,-0.05516739833321462,-0.010832965693540735,-0.004456771715321946,-0.01960028638169875
SOST,,-0.028529765692282424,,,,,,,,,,0.0005298925145105309,,,-0.042694122537294044,,,,,,,
SEMA3F,0.06403935917452824,0.03391233770053742,-0.028480983688277003,-0.04389764219480735,-0.035328552482789606,-0.02081731881626079,0.0950826917562375,-0.02182143744267029,0.055083162970659946,-0.0097215662395177,0.12242095373644431,0.02427220302656058,0.10464804432810998,-0.005544094499634917,0.02452772724576187,0.05470898088852383,0.12433938782547246,0.053665446575799795,0.05189867037322172,0.12607447088428933,0.04668841208435839,
ARF6,-0.015580643572466555,0.011314701342044908,-0.025854359371506024,-0.003144989700556311,0.025083401630936305,0.006411608664420794,0.007010276757367162,-0.03208756345958449,0.021054919398169218,0.09152291388744681,0.08542516135655678,0.04694015363058854,0.0535269813221345,0.01970848854340457,0.02190583979574489,-0.022101285406148287,0.0037911210675485307,0.04751553950506432,0.0625693375393983,0.020122614342072336,0.02369517087907844,0.008968018336817072
IL6,-0.0073467568895184245,0.002007561107545082,0.0013900952841974417,0.08366092279572097,0.045046895126813,-0.022845472535943448,-0.041415574895905076,0.007699929648128124,,-0.033884769509345054,-0.04250929479883221,-0.01878454483154572,0.037863453148052714,-0.03376690767110638,-0.03329516930632418,,-0.019495967098647923,,-0.010243058566308973,0.0538901344573371,0.0224826858664407,
CALM1,-0.02779349466369982,0.029694303657648035,0.005078319868501076,-0.04939930786571571,0.08096699577428056,-0.07303603269504562,-0.028011100725473075,-0.04033700588942001,0.020859312172171355,0.027727667296747333,0.05722323698802716,-0.02274545589218428,0.02471382716530795,-0.09136014171034974,-0.004598864285328265,0.03272495309302653,-0.020799899109187264,-0.025313480956251546,0.06992933043929397,-0.05866884704726532,-0.02811804421473042,0.028514235644225915
VIP,,0.09723741879679483,-0.04287985397921129,0.09666653664393705,0.05581668644762942,-0.0035369809069671263,0.03994055234611758,-0.010838824543689026,0.00508066034354158,-0.0029368678287014856,,-0.027695868793469636,0.25357536908084416,,,,,,,0.04085378873112955,0.053952358754273365,-0.04151512121115146
NMB,0.004839732070766489,-0.053527083562567766,-0.0317806570010355,0.028352521486193574,0.03556596102365163,0.014873494318645023,0.03180458180524033,0.007519843804488602,0.028320353021940987,0.013708043752936879,-0.03926593310687227,0.05902019045342751,0.011735590393424708,-0.05406497070211437,0.003044637787487423,0.036526588206230434,-0.07548344599684621,0.017680061696161677,-0.03538370007834789,-0.1144774656306175,0.01744981110926662,-0.022426218565497123
CCL26,0.10306255462756664,-0.014128162518483199,-0.01964716037126373,-0.046174505026243436,-0.04450165934544289,-0.015415899296714618,-0.02798979676133909,-0.016502860469046796,,,-0.14311822816761174,-0.020861550612180875,0.013633689114497416,-0.008264647297319141,0.12615282728924254,-0.02717488999268311,0.03205781176359246,-0.022774973717341926,0.07384075166763071,0.15421542848394426,-0.00290438672872836,
FBLN1,0.07880439855290841,0.04137047877649268,0.03298034252273179,-0.04227249350442758,0.016311374343707958,-0.013405075857603194,0.066481676813936,-0.0015412652552725416,0.06613824773533898,-0.02568704794588539,0.09767058813892271,0.03174480512570861,0.08114966000424602,0.02442505585123407,-0.017094494476625758,0.0023128336704172367,0.015268435426487927,0.03759379892281648,0.031739869130917794,0.046737908856659516,0.03881636169630334,0.013317750635569173
SAA1,0.03930179093609915,-0.03845776433301732,,0.008901525090016326,-0.05290799971133776,,0.002969769057082793,-0.021508313711174447,-0.001962857995545627,0.02041038529795335,0.12751088665668373,,-0.021708477127451015,-0.10295508885899277,-0.05441743759378469,0.009370373298402452,-0.004899164389185892,0.021938454962453256,0.012758809299650946,0.017231699450265824,-0.0901904609537358,
MICB,0.0028017620590058937,-0.0034745488696011416,0.0484988959892946,-0.009381067851949837,-0.016398424106064957,0.07470554119449667,-0.01883889078341052,0.0026556650330735,0.012644866809613265,-0.04482362286829752,0.023551817191608516,0.05202490832960466,0.11467629229955746,0.027304142740804102,0.0106814527847684,0.15779546168972558,0.04640537081639492,0.0147682527825532,0.09117499782400733,0.12732576102121135,0.011953498033624273,0.06840984120758796
MMP13,,-0.021792804725123162,,,,-0.014548247925766561,,,,,0.13571145745226174,-0.012589695052609309,0.1199845428504981,,-0.0317154007832369,0.1125909064749949,,,,0.058965912325471895,,
F13A1,0.00962754853571249,0.01801827257840561,-0.0030296568081258466,0.01516820667684224,-0.03153673730392118,0.0839952014947719,0.02512319799341172,0.0514243261506604,0.04632951331529017,-0.04572557960553183,0.16915282574541673,-0.026963212509552744,-0.037326424333238364,-0.0015248477748768415,,0.07256846183349616,0.02324688737207859,0.017855875249970045,-0.002235616400621144,0.039376975538040565,0.021079189712028008,-0.037518523506204396
CXCL11,-0.025159718552603978,0.0021844117079438713,0.10391096001984676,-0.017301517265990114,0.06415249917897532,-0.022845474138069997,0.04684080011240414,0.015666993492806876,-0.03225435687732101,-0.024442794629644604,,-0.015457248964775327,,-0.03655584545089333,0.03255284832884231,,,,,0.06990606943134044,0.07511196329608383,
COL5A2,0.027789340601437354,0.06640924784247526,-0.00334431823585485,0.023751825788032147,-0.05833141892337834,0.023643729475083697,0.051828981563380956,0.005199008207436864,0.011223062395372203,-0.01371603283158406,-0.035354320415025495,0.0027324052921076213,0.11377917528127827,-0.04761299529175494,0.07923246425672693,0.11986080749539403,0.06667806318825158,0.03819017205900716,0.07936030761508313,0.14092306357229545,0.008512439808631795,0.028897717609922807
EFNA5,0.0076552609356205885,0.010394236609349494,-0.019153175918724178,0.04703705059139397,0.030566812064766163,0.0002296501620257142,0.0038526824974124967,-0.038682539043224405,0.04674097877803003,0.005718529072857795,0.05033854878875837,0.05539800811101659,0.04836392783499427,-0.07931370389570085,-0.042227737277316026,0.03744788506402229,0.010595055909648751,-0.033589991471240324,-0.02526804100029539,0.028909857812501903,0.07744946333719416,0.0027006920136729965
AREG,,-0.02015620217755527,0.06629612841280502,-0.026140605334172402,0.023703477367327832,,0.005868926582099475,-0.027717891723094103,,0.04043595938636508,0.10855923789492675,,,,,,0.014986386506096575,-0.030313882294454426,0.024340285041380357,0.17286648557271025,0.03429699324012429,
EDIL3,-0.0352013575786375,0.03490662553757846,-0.02958664299045936,0.032197084741545104,0.0034188841472855874,-0.0450012896940262,-0.030268428626439452,0.016625522701378324,0.01837132823780091,-0.036035640150963,0.011108479643626086,0.014134670350167381,-0.05088056431023865,0.0492163906396362,-0.025594829315505354,-0.06339564589596564,0.05538028936029315,-0.11042644760918066,0.008622812696022237,0.1259141759968872,-0.04654131012690817,-0.036519530388404865
CD86,0.036724926926164914,0.048948158430864155,0.015583533182466504,-0.0026563558013962887,0.03628142374442452,0.01100404923865745,0.047350467044647085,0.0126040831322562,0.026223733811804456,-0.026783150429145933,0.06056817773722105,0.06566884414234508,0.04277823947712008,0.12871490303058752,0.0417125439321494,0.07393513886371501,0.02301422782502062,-0.005170902831640337,-0.024095986776475807,0.11831865550968812,0.014512300103973263,-0.06947644473690583
AHSG,,,,,0.03181898473100424,,,,,,,,-0.032794725138813235,0.030078903664182623,,,,,,,,
WNT9B,,,,-0.01630000369649219,,,,0.02422063140472747,0.0037053314415842024,,,,,,,,,,,,,
HRAS,-0.007967985730591522,-0.001178897025840705,0.022724816504080963,-0.028777123982891627,0.01555773631788738,0.015952515726457728,0.010870780377782788,0.017473028806583784,0.08513713786616328,-0.01724652390591971,-0.022163708902447406,0.021275994498051513,0.012135558482557828,-0.05037695424085598,0.020807221798495486,-0.006179779705799012,-0.03657799004244179,0.1123737012982983,-0.049614608289543845,0.0641179950034958,-0.040018860905715804,0.055609294876599887
C1QTNF5,-0.02098182295643454,,,,,,,,,,,,,-0.05800812214629362,0.07929956273315589,0.029655093676722456,0.012277306539171865,0.08788429444240735,-0.015660038464205463,0.039206787830587474,0.14648428041765668,
RLN1,-0.026404808840954856,0.016521006447098096,,,,,0.07690191319049713,,0.05927154015892908,,,,,-0.05494273799091678,,,0.026544360347260598,-0.029926661846185105,,-0.010881332332784526,,
COL4A1,0.013422965349898635,0.08005301731751077,0.009392969913608207,0.048632230036692106,0.020065012089805084,-0.008428397415562821,0.06520088884892304,-0.02226774746301529,0.01891940649452034,0.032977137776012445,0.20379270100898944,-0.04097953532050414,0.11520917410022187,-0.027668090405945537,0.07128619137395856,0.12464241877445054,0.11136949704496954,0.1196160244827472,0.059402566471251084,0.06585671997425177,0.05555408589154239,-0.005665323360827887
CCL3,-0.050320733897927086,-0.01800405696170552,0.011529373049091894,0.05977086781948464,0.01665378076814811,0.002499730807262107,0.07630201041408567,-0.004394142558333694,0.041243772176051956,0.02629063672920057,0.06838279269071926,0.009343918691572176,0.011779821081706856,0.04099375581144878,0.09486343175842467,-0.03391031915156808,0.026825669295691093,-0.008334861564128338,-0.015140827231650448,0.10243887270377176,-0.009409446842086258,-0.005524836133268006
BGN,0.04759968980027559,0.06854426866723103,-0.0029613510905826712,0.019591469590919168,0.02131192083756299,-0.0010660379941488088,0.02732369859241322,0.007656698384896934,-0.004141866858348689,-0.010676975495635241,-0.11138652246127674,-0.0032396727238958693,0.09906688504162733,0.014850151762328394,0.05934581674318049,0.03275114235368199,0.07431786762639091,0.06098112206525232,0.02536788219218762,0.10847786563547739,0.0025480679120819497,-0.015465749249650605
RETN,,0.12645211705917683,-0.01854307647179831,-0.020112145818935296,0.014390699792199008,,,,0.0020905237844344796,0.023219465632803485,-0.07006035084756483,,0.05282863514765976,0.020223710774103634,-0.03982734860685584,,-0.0014003926589612641,,-0.016784395358176066,0.04058933143988874,0.04076191294491545,
S100A9,0.004207179163328262,-0.0065398182718620045,-0.027898946029052334,-0.0029350325233059027,0.006612350345818239,0.03260257239669629,0.06479545580554485,-0.025475228505798017,0.021644125084888576,-0.03312061552249052,0.06846480091883465,0.08466460406263826,0.058737671361637114,0.05280881609340257,0.10097171948915021,0.08853228170866423,0.0063668332850469285,-0.057364607757021735,0.01881210131062269,-0.07424926788847432,0.0381189510719586,-0.055445358826650464
HCRT,-0.04461514797021831,,0.029082517217756856,-0.0006421899573838788,0.06687099570318474,0.04921252746693762,0.02067773645016499,0.06070719740083067,0.024770632720519683,0.014806872087742326,,0.12971498333077547,-0.033260871918227346,-0.042150891841584395,-0.005953758033805221,0.10425546510441451,-0.04341261819088156,-0.02813760356404346,0.0664575008661907,0.005288812344529813,0.04933470312483715,0.031404618837178114
FADD,0.02359065263757142,0.03116561892087055,0.004559918509633812,0.08497982391089806,-0.027544473067824336,0.029851090325841458,0.08155651634597597,-0.003451011796471753,0.012983253081888869,0.0007811356576781551,0.1448791241217863,0.020212090596013407,0.06157340342019418,0.02288203573627356,0.000494903099059189,-0.009738285823361127,0.03369514595555015,0.031964663683617146,-0.021025273727978043,0.04800956394307879,0.006174875697142079,0.029482791084202962
ACTR2,0.03205717391287848,0.03373657477466031,-0.023351771580979095,0.012587929992096231,-0.006703772055584866,0.04690760970889957,-0.019020149660718976,-0.011924868626041097,0.015518636946064694,0.018788091180816126,0.1423349038480877,0.004108042944418674,0.007696476638038192,-0.08598836362701055,0.09397248465001512,-0.08000941760123097,0.03058012209738513,0.038123274741083533,-0.0003746360966068315,0.09700117332362458,-0.05762093824115917,-0.02275897885699344
BMP2,0.00268864545456519,-0.0016388691112289798,-0.028522790465347336,0.035556390247897,0.015698595639092674,0.010402501820738742,-0.009855671008772347,-0.020370938913983404,-0.033985149240480725,-0.006963822302507718,0.08840334108154874,0.015392700801605149,0.07818831871562276,0.05562418302920162,0.01248153252088721,0.03956127032275909,-0.011124229313072312,0.015398597031985015,0.06876966047658879,0.08605501776822468,-0.09678466316877839,-0.02850691025529939
PDYN,,0.07605555108316163,0.0023844731041539383,0.00568409057723427,0.05826665937964458,-0.02649179255575682,-0.008604897498204929,-0.030382794220440105,0.05982649174656591,0.03119709208462071,,0.04651627933413563,,,,,0.01330108660650161,,-0.023164268364896923,,-0.017280148672988906,0.009573709745521401
CD55,0.001887383266999284,0.10075819106539541,0.047601345046028164,-0.04450182171673025,0.03558387842849255,-0.059647793142083114,0.0015565248659637494,0.048670908621394546,0.012923360898637165,0.011574442644889221,0.04500603446057511,0.028986348471041163,0.09910846073788789,-0.05755673127047046,-0.009571846720775492,0.004663946819052935,0.047338880095162246,0.06841014966747809,0.00506317908137884,0.12948383744948838,-0.032116112718342575,-0.028765997117869598
OSTN,,,,0.036848795953357806,-0.03122055139898672,,-0.02556009592533854,0.004791142733732756,-0.028992016217243045,,,,,,,,,0.03927560411768384,,,0.049403358431925164,
PDX1,,,,,,0.04834390215682339,,-0.025101919476343385,,,,,,,,,0.0034544852129090183,,0.10243872866771288,,,
CD6,-0.04312402021123512,-0.018989845973805014,0.006124018605691104,0.08993156009024167,0.026946209088699637,0.026370717057858074,-0.033102795852872235,0.05999577750494246,0.014380683628619868,0.026191236353380356,0.003305259658228029,0.0036046118711273974,0.033336244056414555,-0.015766382714339926,-0.060316643774923795,0.04804163920234734,-0.02223836863871693,0.04844931958141819,0.1186023856106658,0.17238467789908304,0.008757785982310414,
IL16,0.07988560065907407,-0.005977926137704436,-0.03164246301075237,0.01770143607297116,-0.005490876212809275,-0.0002068384559718777,0.042244654411463786,0.009413945337530597,-0.02816891705196228,-0.04964842870218101,0.1604011227817533,0.10625508209433047,0.0682491327465039,0.0424398227829508,-0.10735845460795959,0.038995424671402254,0.04745604619122592,0.09196058606762544,-0.04410072077099785,0.11877929251028008,0.06437705044293728,0.0857465368515997
LAMA5,0.02217930158207606,0.04798962563768601,0.043920028680536266,0.014051874641643964,0.0027068313040924377,0.06101542677701246,0.0037122050383426542,-0.028779444103006604,0.011211632013022372,-0.03954887197794648,-0.0420152170338559,-0.02034746094743322,0.09369725386171716,-0.08623641961504463,0.02184875276380742,0.07192311268308665,-0.009268266395056632,0.09659511376552937,0.004984249593790933,-0.008097694913423301,0.08075260903117182,0.07908818939958914
RGMB,0.016364292215787894,0.036343298799832426,0.028414391361644243,0.05490005391381093,-0.03314128861582851,0.046086597176089164,-0.025749195110768102,0.028710588049221223,0.022590017530967687,0.06444903801964742,0.17578340396613762,0.05174266068194841,0.034418851174743095,0.05059591345198408,-0.03531131456308041,0.11962550882549483,0.028886015861681342,5.6390632267431804e-05,-0.0482999567952986,-0.020916605034824783,-0.019110623248277114,-0.06233511617761082
INSL5,-0.025627641846218865,,,0.016702889943700575,-0.02780038658876168,,-0.01572203537997697,0.06672698740351554,0.023119088180882295,,,,0.00873191837732956,,-0.022687672627148086,0.08491489600769234,,,,0.14490158139215673,,
IL12A,-0.031172634693327553,0.08906222578252772,0.053743114672348,-0.0012454406874765848,-0.01944644494757146,-0.023570002922604028,0.05068875798113863,-0.024082516901960727,0.03857716323499318,-0.02444280807283421,,-0.022644943014881076,-0.01439276098668551,0.0515898997131623,0.030483027846895997,,-0.04106079475371508,0.0019566129274557953,-0.015324751961262503,0.03060744197740558,0.07363560527144261,0.0349340684425632
S100A8,-0.02922602237703465,0.07097899733820373,-0.027059174809168324,-0.015886465389008734,0.0067012327169933055,0.02654375109896716,0.06704313144581575,0.021535433442928506,-0.022772641310683,0.016312022564483403,-0.05644690808255144,0.0024450238196987847,0.02393183178636461,0.005296940225563291,-0.0765596728733501,0.038162612928899546,0.06811105436324538,-0.026983294591021192,0.0024042380891984823,0.043219190841521794,0.006371651044512775,-0.05332137466262688
TAC3,,0.012224676197716505,0.0032044509622288437,-0.026322486731010765,0.014105433347400017,0.0011650887400853187,-0.02023417382062024,0.010081307075973997,-0.03215290034520928,0.01659675815063956,,-0.015467466622042812,,,,,-0.026123110278814005,,0.032825395984654934,-0.05710921584630923,-0.021548344725202565,-0.05498566840289157
TAC4,,-0.019901047229535316,,-0.013054038385552231,,0.0008595114014202975,-0.033102799875854856,,,,,,,,-0.027579937530759924,-0.04714043265309277,,,,,,
MFAP5,0.01907491743423593,-0.020042914016535688,-0.020694986624185924,,,,,,-0.02799997688458824,0.04302357289820508,0.05436459346969809,,-0.007758531112789894,,-0.055400281059868654,0.04858258433409297,0.004250806186004786,-0.01908536451499064,0.011566143190045302,0.05874588674811694,-0.019769482311777022,
CXCL16,-0.019251354383895473,0.011008557591782112,0.01676775830658497,0.012135028964265814,-0.025954706104484093,0.03935262434273411,0.00833971970738547,0.03650309408154181,-0.00464917817632618,-0.02054546027059988,0.04229296863897935,0.031230392747286288,0.048644599657688026,0.08725280994372586,0.03831852760449532,0.04023672116490302,0.03992293561218071,0.09508755263301184,0.007368463954278879,0.02509124388261225,0.05519094438652755,0.03172239152356318
