,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
VIM,0.01874278088033844,0.03148540552097342,-0.09062739351083866,-0.012308805013501088,-0.05349776836055659,0.05781851716148556,0.08503694874672128,-0.018431431046647417,-0.0868256233369005,-0.0459246226471796,0.04338988156012351,-0.054648844391017005,0.1586850871838013,-0.09040856769092441,0.101435812829929,-0.0016723441157047046,0.03805106422319925
PLAU,-0.0059181245302055785,0.05072759139113033,0.02909880366995286,0.047745587968677804,-0.05818508990292573,0.0577543771190662,0.07245709456147197,0.0033356718999251736,0.0732833236133445,-0.0516816234415938,-0.02770510480342373,0.010728495558290311,0.1667198978103989,-0.06215567732245287,0.0354008803134748,0.02227825214116302,0.02650871558822416
TGFB3,0.014537282509836397,0.06796435584275508,-0.03256676969347594,0.0071422462277126,-0.02249484471530824,0.009684815918104316,0.05641576423033855,-0.02839837791006548,0.07212270020833444,0.0030616527896699776,-0.07186180850857078,-0.009602780246150373,0.045629479255272845,0.02632051615194586,0.013800613997839101,-0.02423516883434586,-0.0376162536814388
APLN,0.10644433982216545,0.08904952544053131,-0.009934801246235069,0.020045650844748356,-0.015169802408448656,0.07292229608445204,0.07195164858720869,-0.025234840431178053,-0.0035569246276932836,-0.029711903697729723,-0.14655188081248974,0.12054844952654545,0.006849852432023012,-0.009774115877047877,0.003295899744671584,-0.03205845770690834,0.008162209351209171
SHANK2,-0.027481266439018198,0.0034564005199448113,-0.01303013531972152,-0.022392062093665434,0.03507752170667707,0.011152202756443063,-0.05775836751400454,0.052048671194805385,,-0.010054698730199025,0.10715064701288864,,,0.0316590687691794,0.023679264529062907,-0.007118154233831087,0.020110179880927573
LTF,,0.03402702286660197,,-0.0013397856131864344,-0.06478689814998963,-0.019231398174188414,0.08160842681934105,0.05101031035904406,,0.069878768856888,0.05367609146367459,-0.0522893616587036,0.14585878523291052,0.00792802525911366,0.01701378640222802,-0.0355944426841537,0.025203605041373454
PYY,,,,,,,,,-0.014773348477214896,-0.018627997346647312,,,,-0.02448866815094247,,,0.13431067801373978
PENK,-0.023911417829394835,-0.01645428066007385,0.01675362730621934,-0.006791882473050691,0.09472723732737943,-0.02249013167895483,-0.048689925329799356,0.031725659427807605,,0.008495717919111393,,,,,0.03163155474726616,-0.01794695989149631,-0.0202209965320548
CTF1,0.04156070557505566,0.04496848991588849,-0.028791018392459324,0.03356399591558715,0.05551806717201343,0.0032512166975047006,-0.05814400807845935,-0.09621067064821848,0.004424411306636904,-0.023726286214568747,-0.005323776938524367,0.014226294527534059,-0.04669723023364905,0.052617458898796626,0.06289185580235694,-0.0009923535612366245,0.01910218200115529
COL3A1,0.04346877878044164,0.0839647538982624,-0.035673562750881765,-0.0740008305631309,-0.0309704688985132,0.02883787397008259,0.12057154557829053,0.04830473763198582,-0.07823292226347271,-0.005916100574358937,-0.06474727287245471,0.006142567359361413,0.12615159220204386,-0.06730397851117946,0.06441922040414948,0.007555451827194018,-0.07588833396507155
S100A10,-0.04066516819373537,-0.02415017865553343,-0.03902062739627422,-0.04366027685102264,-0.06837510908071864,0.01362256302047235,0.08874331376154693,0.055037303600792876,-0.036638801440154876,-0.009691154777988676,0.0014157898145641759,-0.08017604491807548,0.11272954821114292,-0.09697558055090977,-0.025042460989715996,0.034049820724176935,0.08596828222359455
FGF13,0.04669925024107103,0.0023963898231061645,0.026466083259107685,0.041645492532154244,0.029752018885064076,-0.06125535656047716,-0.06404039121836425,-0.012624011634327588,-0.018510633720524753,0.08125037828475185,,,,0.04879243526900429,0.3353384188293882,0.02595179010986925,0.0474156762501335
SEMA4A,-0.039051845952481054,0.04556097419927377,-0.020850641419515755,-0.014763598316366575,0.004142988987033182,-0.06880911779517598,-0.0014452626271989797,-0.042036175415450495,0.0811835724855814,0.07496567453379115,0.0008306337789222547,-0.016079796710318877,0.06745643151523302,0.0008818576814856105,-0.020353447843832938,0.049031965752102426,0.01878406424323562
EFNA4,0.05276742063692894,0.07075971873360608,-0.005626302240101207,-0.027732529241111678,-0.036111615393496416,0.0120449769990853,0.06852532626640698,0.0646164293129003,0.0878469939095641,-0.04596534373258392,-0.0727780692544857,0.022916221220304272,0.16881652526962998,0.04024033490278527,0.05901937033706614,-0.01349870106140853,0.03429193790692625
HSPA8,-0.025661535680200052,0.036669345519663624,0.044345935942829526,-0.052312958127970016,0.08340360366814385,-0.03185833718151442,-0.04125133314030342,-0.04963231142194937,0.09454107165406808,0.04683560125922736,-0.0013381468380219514,0.11616214543353728,0.042552667209046977,0.1115079445127371,-0.05919434726942512,0.03409978604479057,0.04752265517674678
NPB,-0.05154420719850571,-0.015939525972797058,-0.023611474135686435,-0.012614220426094244,,-0.018477926533182473,,0.04305608934872412,,-0.03413523596646449,0.10313500908256894,0.04612034870389845,-0.010842072661757789,0.005625160950075075,0.026549941228851855,-0.01106171862078003,0.049165670310551635
ULBP1,,0.008105212977387007,0.0018762276197134,-0.02161698486828106,0.11091980724284871,-0.016644057292658325,-0.026195034451295906,,-0.025916801220563144,0.1133187712744598,-0.05908598447407709,0.010458395063382532,,0.15537060825289276,,0.038202932595453466,-0.03602690571954786
SEMA3E,0.01918297578611766,0.08142110749959877,0.03397519281265129,-0.04768146752455691,0.015686180058316426,0.013708254582036571,0.0017163957636881525,0.02281907332629709,0.031094210043042532,-0.03146592400377202,-0.002825198881704534,0.006543950806961349,0.06913882694135623,0.10328854520821525,0.027392513783276704,-0.01634907658894089,0.026160938939901072
FGF3,,,,,,,,,,,,,,0.057329677425552256,,0.015496684211614131,
ADAM9,-0.019985480812483143,0.039123554132679664,-0.04791927841642271,0.055245919705189724,-0.008819185990163342,0.044546318472548495,0.09909586567426204,-0.03614626641599087,0.005464463392208553,-0.020030035960484374,0.06932054557842744,-0.04615376094869442,0.06866984750507402,-0.025425852410593003,0.08382903628881515,0.04430848559020687,-0.038313859069845996
ASIP,-0.04614180329569761,,,-0.011619890633867246,-0.01868777640266716,,,0.0018969850870056704,0.03988331948877736,-0.0019621468089898292,-0.06172060797975336,0.017431295938158637,0.07049953050244076,-0.004008713665014271,0.05044612622936006,0.07104937847548586,0.02215215349070623
IBSP,,0.061832369455812136,,6.956478511904653e-05,-0.00599874966980792,0.035703335736203635,-0.02678211762921369,,0.11308012794042047,-0.0398735172171543,-0.08818434174853092,0.031206632058912876,0.04934595444287598,-0.06877100096915924,-0.009137124222552216,-0.0012382490635437118,-0.028124307315806663
MMP12,,-0.016189346902330155,,,,,,,-0.016641958206115373,,,,,,,-0.012609993073257365,
FAT4,0.002185559161461809,-0.021327813082393492,-0.021034498522804618,-0.028162617133356476,0.030681530647692766,0.0014563502866460768,-0.03251720955670489,-0.007305587244496404,-0.015426625875923987,0.012267230515928262,-0.013469084399269788,-0.05870190401714895,0.11327652247871892,0.01513397175405263,0.09915745857766324,0.030846373893837795,0.04760930793703745
MDK,0.010052621866360899,0.03689825389212838,-0.014141858716178754,-0.07179414674256915,0.026611127755714562,0.026502086966322547,0.09961641628561024,0.038133251383347416,0.029767501410725254,-0.025055694378689472,0.019113013183199943,-0.048428716563760126,0.07120433795412434,0.06737157766890577,0.07183306825401715,0.0029345259427987036,-0.05706830432283112
BMP5,,,,-0.003935755527001671,,,,,,,,,,0.015419707513279817,,0.015398031147160787,-0.04440063731954851
CAMP,,,-0.0200411288367911,-0.009481143663271071,-0.01830537761082532,,,,,,,,,-0.03634244184403772,,0.06543124606474139,0.10864736090225782
HSPA1A,-0.07698443789743782,-0.0005629017994682072,-0.000447414193484461,-0.004445273042520425,-0.03655857793491802,-0.018161546383126708,0.03500601936668803,-0.01809093435402612,-0.12290240959022834,-0.019198096398370553,0.016399447946755456,0.10692444765942893,0.014286664037133386,-0.042237729907737935,0.018432519167268558,0.02588968526633657,0.06178558923097439
SOST,,-0.02507698154896399,,,,,,,,-0.025655372079869357,,-0.014209319171468072,,,,,
SEMA3F,-0.005656767421360139,0.07918781824790756,0.10305887886817064,0.004303568345184784,-0.031499256030980326,0.00795846525486456,0.07736126223948964,0.01832452964974111,0.1069173203416292,-0.048477066736591724,-0.040889403433903224,0.021728742666066354,0.1861372226208044,0.060620283453242996,-0.010328575560016916,0.02616551864032361,-0.029337693942712465
ARF6,-0.0005924736506093191,0.023164727913759595,-0.03982658707619589,-0.028156064342632566,0.06111893722301,0.005730570475559552,0.015959179573966385,-0.030200374151636563,0.027903685448654427,-0.057905584613387115,-0.012715866839914824,0.008983563707796289,0.055394025590702806,-0.04718145415383664,0.007214627071089648,0.0489534804676709,-0.010525855339377237
IL6,0.02919125121229652,0.005875497075163734,-0.0011978122938367988,-0.016203628039440664,-0.025739026148454365,-0.017696420078217315,-0.0005024055477416559,,0.0322972850846117,0.0642384042641001,-0.04547868216963379,0.040310904990510155,,0.09746376546533864,,0.05003670233221676,-0.007711599571801026
CALM1,0.018342496645734625,0.02013060717434274,0.0221306872092069,0.08835931932611002,0.051923950913644976,-0.0489762929753028,-0.09447339110696489,0.020019432102197806,0.11709054138010132,0.07584216032445561,-0.03207073008759863,0.07142019537002925,-0.03623104312294058,0.007383050233366898,0.015617231323671522,-0.006324194199375095,0.06552760326153026
VIP,,0.035919669638351026,0.021969271199459014,-0.01969742499774436,-0.01853206413583878,-0.0016922061529953548,-0.04698708905527458,-0.023173792297939814,,-0.0018224392579877819,,,,,,,-0.005813222952875344
NMB,-0.003107715358620657,-0.02213317391272107,0.029648311151389824,0.03075301366603378,-0.05484990027762917,-0.008866702720701955,0.09588829658863841,0.01801254384310704,-0.03100915465864147,0.016804907613205078,0.01998769117663139,-0.006650887896493541,0.036200749505198256,0.09361968642203407,0.03296001503177557,-0.004192657358276878,0.06458211621732834
CCL26,-0.00811004225042553,0.013466747585069066,-0.020916507566342665,0.017318113330419663,-0.02015240084355016,-0.011941369538710249,-0.03317940341425323,,-0.058995604257548864,-0.0069788588668195945,0.199759303981025,-0.008748284988731396,0.15439156804281234,-0.049313472777393605,0.05495667025819857,-0.022447319492418186,0.02918096816062226
FBLN1,-0.05866990459267737,0.08572669680672776,0.0454863825521723,-0.0008765744929303575,-0.03709689665962918,-0.006511969916729127,0.07914610972656956,0.01975648893444398,0.04887222579274311,-0.0150410526490057,0.005394619808227533,-0.01203292771614382,0.07140598720789132,-0.020784400641010472,0.015976935230285535,-0.019921112469765585,0.057321409516862015
SAA1,0.008880218721290823,0.00016147987659960897,,-0.07999229941682846,-0.0764645073177466,,0.0006176556617451156,0.010414128109138871,-0.026378344320931047,,0.038974312240941694,0.0014676876900965082,0.1310596167661612,-0.11955581054451252,0.022235784400173795,-0.01702669262867628,0.010639709757043909
MICB,0.0006797081111044386,0.06397965514234721,0.03763453174457092,0.06674070066854096,-0.020118171073192116,-0.019960051558588158,4.468523677524914e-06,-0.0062797728556072815,-0.015085194992772754,-0.03974647980203645,0.021492652663216205,-0.09752260346313923,0.044230870022276964,0.10938373524176859,-0.04154534090956739,-0.026564978486178715,0.025136018591596143
MMP13,,-0.01915535402170939,,,,-0.011269274745416717,,,0.020375902765386446,-0.017752337583569363,,0.009491843440562179,0.04562913610646774,,,,0.10315256429483735
F13A1,-0.0360475480141457,0.009977477903007598,-0.029339870541714237,0.02626707100890007,-0.015832908946670565,0.02767132691965548,-0.04359299144239363,-0.010766556330996609,0.0866409114455515,0.016260447685296334,0.015946666231284518,,0.004342002459625839,-0.07012382907592488,0.05827588432140478,-0.0475741875032959,-0.052392476027153224
CXCL11,0.019744278520979777,0.0008887138437976153,-0.02452887590106516,0.013996477851268027,0.005144839130750639,0.06406087371576288,0.10538274319799144,0.013569157229902179,,-0.021795786203661675,-0.037581810042591014,0.0037861665342978157,,,,,0.02023753861554345
COL5A2,0.01759994640124046,0.04440878858013054,0.03987578273362979,-0.0390565676116152,0.01160968837719011,0.05303917049380656,0.08774912511787969,-0.05038037883642889,-0.056996817405565496,-0.030860150529391447,-0.03289523934500238,-0.047677915919506826,0.17624351759906434,-0.007812923565196157,0.04774971259095369,0.014535184462937025,-0.0508165436365274
EFNA5,0.01142879163848783,-0.017885618914657488,-0.022176448483471962,-0.028472296929326575,0.03649623140361063,0.006499287245752245,-0.021495151941051484,-0.06616727525840796,0.049021058521820614,0.012403490817799016,-0.06643414978968887,-0.013024426897022011,0.10675277533793895,-0.008403152774635991,0.0413044348541952,-0.03572658520071273,0.023345347330405816
AREG,,-0.03163908441861279,0.004337938519398932,-0.02893187468036685,-0.04403688909149549,,-0.01047971277583568,,0.10859131128528703,,,,,0.1662075421837404,-0.01088884051415238,-0.027492442721184947,0.0008842576174249414
EDIL3,-0.054326892396935125,0.06354272508638521,0.037747681494463135,-0.06624844944215996,-0.008985022621539954,-0.1008069843430092,-0.10223601289968968,-0.012305557315821874,-0.06963999999113424,0.00642865307937875,-0.03176643781461936,0.07963355889613419,-0.1415120196755333,-0.03836521074409009,-0.10549813170794753,-0.000484234219348153,-0.05470761170030311
CD86,-0.03010856132335559,0.011704815638292933,0.0024945087841187013,-0.03222607960946839,0.02224077791498112,0.08821213681222677,0.04551935397040587,-0.040212531789339825,0.050376786855342845,0.021502030901103125,-0.013092937096824917,0.07958165704132389,0.01866689894425583,-0.04197145724134306,0.09166778618238484,0.021821341839371473,-0.025721964505774672
AHSG,,,,,-0.01979525536962187,,,,,,0.20393408484361922,,,,,,
WNT9B,,,,0.03943640982896155,,,,-0.031428619350315296,,,,,,,,,
HRAS,-0.03923148802269026,0.003104699222741709,0.01155147277915265,-0.0005865680086241296,-0.024017641818949942,0.058465223517423025,-0.055246262525022904,-0.010792772910065447,0.0370760852329885,-0.01807969297570113,-0.010077392683639714,-0.028126996366235904,0.0421090776315868,-0.09525086379077491,-0.03135982361089834,0.023159186834266602,-0.0147499639350362
C1QTNF5,-0.0017343119505820992,,,,,,,,,,-0.006026374400274972,0.020116622407259005,-0.023938472813572774,-0.009264072224291217,0.029470807897571363,-0.01480217506550578,0.07420170420516836
RLN1,-0.02391141981542656,-0.016678267757120724,,,,,0.11805193785367313,0.005272190008711789,,,-0.005991332641655978,,,-0.01876555791666344,0.1249459384652903,,0.19172078034921752
COL4A1,-0.011663634558096478,0.10572382704870849,0.0409825594575176,-0.07032841568442286,-0.049526873018714834,0.04412848893961583,0.11699417677383071,0.02532940809047357,0.11736177843765788,-0.020245335632929806,-0.03307292173865903,0.006524845181004767,0.13631134032745668,0.0012552839202166276,0.0670546909428454,0.0036730476622036643,-0.05615264291501681
CCL3,-0.06549512158205936,0.02674470357109973,0.029074299715772498,-0.0038885409418718893,-0.012288853503186993,-0.01903385242759066,0.04149110934211745,0.06715286164516447,0.06547021538587888,-0.03134890540069752,0.06493999699844093,-0.06034235189127087,0.012858795289789855,0.01615571189677258,0.026934782989056327,-0.004951663516553247,0.0383087983029917
BGN,-0.018030645704422223,0.11011566444429355,0.023036718063207808,-0.05152642653220121,-0.02004262613570051,0.04095012633365268,0.06239866650673992,-0.006421685305297981,0.015909808551384113,0.018812864633920776,-0.02822907279122987,0.018241464477535874,0.11516140396200962,-0.06265141218255217,0.029878748397888292,0.02719543826478293,-0.038298071920369436
RETN,,0.0673686824629174,0.04640976729962094,-0.014123065413940126,-0.022297690879942086,,,-0.026850041387451024,0.012220631282778586,,0.018566066108119048,-0.02415016259026612,,-0.031041605867908183,,0.03224409616705387,0.0023290172558029934
S100A9,0.03384477426421989,0.016383200985798752,-0.043429207491815586,0.022405981284300033,-0.026354755641119276,0.04339216146188604,0.10695744312973779,-0.024573481078204628,0.06787725957900627,0.0349410797304606,0.0963757743832078,-0.003349250112172406,-0.036392419844908826,-0.09967350349941159,0.04853898792372447,-0.027034856407916998,0.0189982659084526
HCRT,-0.006223774925875743,,-0.01429208681009679,0.00118594026942454,-0.027541318407227795,0.011731002803227296,0.05615980983782245,-0.013704249326587857,,-0.014101557173507352,-0.02424250565051087,-0.025906444294778064,0.09752317820315774,-0.03581459262697377,0.036781059256764774,-0.008208758796401195,0.0025558939431841268
FADD,0.005444617920561232,0.0335903531845606,0.04218088240620395,-0.0006897304295977137,0.03568230482109161,0.040643201043286246,0.03449039030738821,-0.029701441354284493,0.04394513874769778,-0.05783645059057665,-0.0023995030462279714,-0.05556608396463167,0.06826071094423823,0.020045044242178005,-0.016196392373806174,-0.040173465052525455,0.07303979127581674
ACTR2,0.03982679736112685,0.08064871587360443,0.022077853351234085,0.028704282787949245,0.03903152581472112,0.02820168965219554,0.019509720784998647,0.01956808609381702,0.04797356673604876,0.00268668659776679,-0.0101147895259611,0.05367460415523272,-0.06462676565792226,-0.08554812514569639,-0.01907035635564899,-0.03287411139742565,-0.09337400895539884
BMP2,0.01973716503796828,0.034626365375209404,-0.019506840940197723,-0.021866161759355025,-0.012701910852937823,0.0054402690593670835,-0.0038681818189774215,-0.022748486143812356,-0.0024705766737882348,0.02541267019293057,0.0047036289944324015,-0.03516106808983623,0.025558692444347147,0.032173590463765306,-0.0015687374113950148,0.017231678619163346,-0.03640994435474164
PDYN,,0.02084440642628954,-0.06642015504954718,0.024290128350115167,0.06633299105563924,0.00820951079855004,-0.11175897998251955,-0.04633144208963471,,0.006442446274353898,,,,0.03741410249804001,,0.014913788815144725,
CD55,-0.005056119502803735,0.10170332442142688,0.008113311297729993,-0.010248349470992712,0.060086196354115114,0.00887448770110587,-0.02662696074877687,0.012440382687051884,0.04270673324978454,-0.04380477288142368,-0.12987603516786714,-0.004698755022196597,0.05375219249311953,0.0467146378250245,0.009393557864457674,-0.029995789502896702,0.011298420264628972
OSTN,,,,-0.023668270347446466,-0.014138103513514714,,-0.02236478697635548,-0.0327021017159398,,,,,,,-0.02104591636760307,,
PDX1,,,,,,-0.016402000078762895,,,,,,,,0.03229779180342287,,-0.005811908047570091,
CD6,-0.039051846866636666,0.031833363592646546,0.034603537298812125,-0.023397693178044847,-0.017784050405035494,-0.013188285266307784,0.05165085675115636,-0.008980134102772078,0.02289376935830011,-0.008749079974648995,0.04678849873904865,-0.007003356117160586,-0.06249480922362913,-0.022000849684073905,0.06684859930910703,-0.017682272795824083,-0.00010796220344372666
IL16,-0.05815220634683656,0.05429822325656009,0.04910350469112065,0.01981096172050755,0.03014065703818278,0.006161004028833552,0.08751290154846039,0.01818580224044634,0.07917651434038668,-0.0016748190779882802,-0.04249114772024364,-0.015553694236184997,0.03668378988578714,0.012712426824476004,0.0542500314391455,-0.013458584118952637,0.042975487655714274
LAMA5,-0.03590443101505429,-0.02894476592394823,0.004353735827213715,-0.006445592781583938,-0.0859523850756773,0.0016704154954258943,0.049355909522377964,0.010538311687425046,0.021832084095917706,0.024566564544806515,0.07170388933154376,0.008370922462403507,0.07121849305987701,-0.06902421879487104,0.009640799461309676,0.034159871979772875,0.023929592043809313
RGMB,-0.026323122604130167,-0.007600463860569155,0.06330724093312164,-0.03244419195664926,-0.013405207198510759,0.06476598743336137,0.02872868459562255,-0.00715349531513824,0.05576885369470237,0.008297182113541603,0.04736208135224936,-0.014565620187143125,0.03782742021587413,-0.018556025665117173,0.01308357230438577,-0.038485696588171615,0.037963101212195004
INSL5,-0.023207640197488093,,,-0.019591785278797107,-0.012589295374212878,,0.013811488723694405,0.04019688300457294,,,,-0.08458102027207322,-0.03887876196863949,,,,0.016866706769449007
IL12A,-0.022738674433741533,-0.012025573877612649,0.07273226815253338,-0.03913043078803213,-0.020270218936308475,0.0018319338754974408,0.04641470530761961,-0.02343785262226886,,-0.00923769327874707,0.019116900443759962,-0.06583411705760056,,-0.007831253727632069,0.0037596933558630254,-0.014485255696181948,0.10895554003958662
S100A8,-0.09285167260398962,0.04517245126608749,-0.002633417704009588,0.05117271390925026,-0.045032549955549624,0.0504199627947359,0.1429973990075285,-0.03723119148201854,0.0442277168453296,0.02779218885438519,-0.001123819480583986,-0.08888571471129617,0.07335617757728072,-0.09803793805107727,-0.04980385490524111,-0.004037154787753306,0.01396679792109925
TAC3,,-0.03855683031466193,-0.03750980363416121,0.012055068754081605,-0.033820130324385016,-0.015880110584515852,-0.056620466001528244,-0.003893691594737368,,0.04638822411272791,,,,0.02165993786189238,,-0.024123215229345723,0.05552058940612393
TAC4,,-0.044618895646143686,,-0.02209762769503649,,-0.014470624946880783,-0.0030750204050230497,,,,,-0.00031920854568638364,0.008546228394895624,,,,
MFAP5,0.016696268522499887,0.058975105293738214,-0.02203203089558242,,,,,0.06300513029444363,0.07433737900357916,,,-0.054556554796202236,0.01610357944009295,0.0886879458097284,0.008211897771947502,-0.007595970632171765,-0.024912023105473493
CXCL16,0.07528152357500002,0.043729903795720504,0.01688961995566071,0.009370273809547445,-0.04513393998077324,-0.0010015133584151698,0.051737658211184125,-0.006644859957189536,0.0008228641189782369,0.021336588987539762,-0.012081195292991481,0.016647865951569286,-0.03032703036261159,0.012098486784244928,0.0043634748289706855,-0.023640775951951645,-0.04093421271202938
AGRN,0.08268047584613696,0.09979237227968685,0.030295091264973345,0.015862548076640108,0.048443271124882295,0.05156292056704652,0.11667843100919707,0.03605253924133903,0.0732572751387043,-0.013298064140452743,-0.01805170478000583,-0.03942720455086786,0.14741889050684293,0.06207805958018085,0.027731047091145364,0.05067594068993732,-0.015825481881614385
COL4A6,-0.032021165800426694,-0.02248078003636385,0.01919091240849781,0.0025271474570146652,-0.024404190871062978,,0.06927681571880581,-0.014183249016535792,,-0.019190489430152426,0.02888138342050097,0.050935877940574394,0.06373188889853193,0.08579191136967815,0.036899868282679674,-0.0305330611827595,0.0098334085541507
FST,,0.045802684436050754,0.008433860563316886,-0.025578062814623787,0.05293151065315131,-0.03833967580077337,0.06723387273473046,0.09405708407458652,-0.027959729862282096,,-0.03124826170254281,0.13197421102607074,-0.002388612982107817,0.00581581327919513,0.05052797022817048,-0.01899470544365876,0.004527237201669841
MEGF10,-0.022641703357834886,-0.012165286845422202,0.023995722347785686,0.03055665368463389,0.03383445111880494,0.032371507775590294,0.017072498570901585,0.01759141282055366,-0.02329524441078632,-0.056167710779845746,-0.06028116030603169,0.12780964378629936,0.0025631883750481354,0.1127025675057299,0.031021631210311706,0.05121744338417714,0.14163978966195315
C1QB,-0.03225761217096966,0.009829048329940745,0.030512382012696338,0.03467643462987966,0.024056558277072933,0.03715242424882867,0.10936303794067427,-0.029980373654899365,0.10843310328506242,0.034471617841645555,-0.048982564885826516,-0.0553624595913944,-0.003046496512570996,-0.0038151089799128967,0.04045327485506424,0.01658992782397321,-0.08210360035307644
HLA-B,0.06084877802273572,0.11458181006246672,-0.03528140493546137,-0.010112636222584178,-0.08769387008874807,0.0557635384943885,0.11056490904294582,-0.03052889117511589,0.06851254250639119,0.03628241731438743,-0.07323345272829172,-0.015702666906851417,0.056279915266230246,-0.04690477633071113,0.028278638018284685,-0.03769309455310321,-0.06313023695361843
PDGFA,-0.007952889787338832,0.03768307777445372,0.028122993375574584,-0.035507579643284715,-0.010815273461281796,-0.0011828476214363118,0.04786233567849664,-0.0701263357579302,0.06551447805102692,-0.0005350257752386807,-0.02758250161954479,0.005289002692546806,0.04275318975136942,-0.09660188650506571,-0.04267936084995716,0.03722198578653916,-0.0015395566779887384
LAMA3,,-0.029798420783398907,0.017556065471752348,-0.021906474762533153,0.023291314973314995,-0.024370431226085846,-0.053112198272937575,0.024671098523409464,-0.026310033377071797,0.012177679424856489,,0.10543137161098384,-0.02374821067934117,,-0.023795507019177726,-0.014644514528980383,-0.030436871746644285
DKK1,0.053144492170330106,0.0020154386860709943,,,-0.014135502509861654,-0.011941369538710249,0.034038244246410714,-0.032229483892000324,,,0.07456643314556594,0.014017666223819659,-0.04340808022743516,0.08683427098548052,-0.021367660932697284,-0.004015139024428196,-0.07033806686460135
INHBA,-0.029829482209099253,0.08501358384787956,-0.019741089074708253,-0.025409428695462737,-0.005551554286561615,0.035520462756614024,-0.05249908887332104,0.0108054728399056,-0.037016142959539804,-0.009396864175607195,0.0023702727729004356,-0.004438296152091883,-0.09829991819524622,-0.022133766236661887,0.008424969439312301,-0.009795858517432041,-0.022912186847664502
LEP,,,,,,,,,,,,,,,,,-0.016133860865007177
IL7,0.07347553723615866,0.006645616027943349,-0.020401934721123772,-0.0030735575813245985,-0.02448022865584048,,0.034289881828204014,-0.03218268466702371,-0.023867917555444762,0.006246176855655615,,0.027943588583060633,0.08925195966315441,-0.011130959345313742,-0.022306818387748572,0.14371066515512923,0.1122157030269318
FABP5,0.05244442566792517,-0.002084837084216256,0.01005761987649331,-0.013353604427043506,0.03239199141361703,0.056937905211683786,0.04991062779292491,0.008868666111514356,0.10841469575711216,0.00474020744310254,0.009036746589016351,0.06275075336791403,-0.016062250251976457,-0.04379117531244164,0.01796256734818391,0.10010791924813714,0.03193810379990341
CCL4,-0.04516308576722091,0.05243589003852512,0.00399590021159215,0.026480467467121977,-0.0776778316379697,-0.011340107258773881,0.053728855967378884,-0.03376233764430521,0.07338993345138403,-0.05051367955530615,0.04951555127567569,-0.03565472852692152,-0.05245034701575517,0.0996646770081022,0.06394873430812907,-0.07371747869997615,0.030745389307029185
FBN1,0.0009009745260984322,0.07862583155029879,-0.00917216820978709,-0.023962462791989297,-0.063409702781801,0.05011705184804206,0.06854024359849985,0.06794464241583129,-0.0032148326102724154,0.0069239540511410735,-0.023610225526028376,-0.05032547125688072,0.10543435224363785,-0.039924217916005075,0.017024450320915364,-0.011548137460089451,-0.03812147019401787
TCTN1,-0.09060099423492779,0.0006989652405190615,0.035161056827394795,-0.020104664883379773,-0.054824757837095534,0.010896550542636455,0.09471974666744136,-0.005880991062993219,-0.009445536042776266,0.027113405512241628,0.09724704444402625,0.06608970418970901,0.027141736810270715,0.034450229838396955,0.06783380365107883,-0.05526899840360432,0.07214606350119324
NCR3LG1,0.037565703625269425,,,,,,,,,,,,,-0.029829902591891472,-0.022306830231892248,0.022727345101933086,
BMP7,-0.0230464055354379,-0.036107328470204106,-0.0020632161469878937,0.007025508801286637,0.019368215325037852,-0.028252084470330945,0.1096953897002392,-0.019746141394375128,-0.006528453772732795,-0.04688083205134611,0.024404545150187897,0.028792134934778214,-0.03736006341483409,0.019550108416333964,0.07752468586181085,-0.007843015781782313,0.10556583103341519
NLGN2,0.010284505609220394,0.026673939151366115,-0.03179334655732449,-0.01664954332711996,0.04147633606436575,0.045756246871914937,0.00796996456789442,-0.023842862504645318,-0.029354606035569,0.005677909503817392,-0.015849570991694595,0.023280054620186747,0.024728605488888635,0.11777556689586927,0.050288513761850895,0.05053319860751844,0.06572472765080933
CCL25,0.11535225950270653,0.020937523699367886,,-0.019485629344345314,,,0.002197184805678422,,,0.06091101128609828,-0.057465666428168596,,,0.027520157931078607,,0.005905322701795752,-0.008002928739277845
NPNT,0.06792944160862181,-0.03441148607931539,0.020114321833289314,-0.04289595725497721,0.006493429786668336,0.007896796271431554,0.11726030551886026,0.02240016931463038,0.02407037158187872,-0.027391852304403837,-0.02348454558006564,0.11334846205561167,-0.023273111143894208,0.024738136931388405,-0.006341506647898374,-0.003920544279872795,0.07179432589072916
KITLG,-0.03666021996368395,0.08100053080301323,0.008539780459070763,-0.03030329004462288,0.018200547999562677,0.041590074721367214,0.02835214469771888,0.030617912618675767,0.06163747698278706,0.01194182781150929,0.02568602166371093,0.06858803279426987,0.08714193395553113,-0.04902646332428386,0.0682593399147614,0.04993740694962489,-0.013503732280694356
MADCAM1,-0.02391142577352471,-0.039433294657119734,-0.010333859000343955,-0.014564135145547538,-0.014777314204178328,-0.018257653411686878,-0.034774539911786764,0.02101384955380876,,0.049108266889186084,-0.019293441545437575,0.0005443203360336591,0.030533212720491774,0.03472525393074313,-0.02953330695183012,-0.013492874125075958,0.10983531661667721
