,MGH258,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
S100A9,-0.052802153580605825,0.021370993674218245,-0.03268400537310348,0.20525754692802156,0.03666222625921861,0.009965474230908362,-0.11058562243841767,-0.039119821175992726,-0.10647908333192663,0.025120142788985913,0.06914188402884626,-0.0266585910600882
HCRT,0.02931328609527646,,-0.012122558394008526,-0.019021105358376658,-0.013477027488655709,-0.016888471327008863,-0.05488281918091042,0.022910962230524794,0.10040556353367266,-0.04105608397142624,-0.004212025023037669,0.050352298117018156
FADD,0.010622857669287427,0.029173904357573503,-0.022295210041742206,0.15430409576001358,0.02384090327874526,-0.05640102116058663,0.013761429379766143,-0.00561862361972036,0.07056148439431811,0.05311139814153686,0.003431799481114123,0.05879837356060314
ACTR2,-0.1409473754666579,0.0422648815560371,-0.046603144892259765,0.05094652593559731,0.0325579537452844,-0.05020890776339246,0.04300328290976655,-0.0654866623617966,-0.05575006192618818,0.08496080405609038,-0.011080864935684269,0.013900725256674379
BMP2,0.044368343816588,0.0035839282880191572,-0.0242285651451373,0.0699730181566622,0.01994841054952227,-0.03935789935737159,-0.014654022173312997,-0.0039016683445799298,0.08961100988965362,0.026682742095286434,-0.035374875738635576,0.01053797523236325
PDYN,,-0.018806204590582812,-0.029528790367104072,-0.14757433639163978,-0.07965732335976956,0.040878511642808826,,0.03244168231980741,0.13250566626267332,,0.007842405375655172,
CD55,0.02660641736562334,0.04988773396111934,0.062233896710055976,-0.01617211910212985,-0.001253976498719392,0.010902560093393271,0.13957121267775294,0.038704799137953556,0.0033634094977823686,-0.04309092948453641,0.025944814643386327,0.052699760108737566
OSTN,,,0.008502612008604707,-0.03684809739502582,-0.02082652109784419,-0.01575347723737996,,,,0.019084660758933385,,
PDX1,,,,,0.023677124709877165,,,0.07226289999052572,0.06157788537790216,,0.0467095531008535,
CD6,-0.050003193901710145,0.04770356773951207,0.010149734635419084,0.005299839766686511,-0.019025987891939933,0.051844665433107916,-0.040917727264082326,-0.03739175665898578,,0.019913864398883943,-0.029229501316290558,0.08478846195373162
IL16,-0.0224035934727678,0.042916828186739545,0.05820770688703747,0.17676709986511005,-0.010233997657351135,-0.012590510260751111,0.07419702209474396,0.007480414800672286,0.06585023814355834,0.018972032035908616,0.04219915984494569,0.08840611968823714
LAMA5,0.016175395081929795,0.06533261929098083,0.04252634433105666,0.1183539165054852,0.01987227349050188,-0.008736199801653575,-0.10905883202080209,-0.016451734741712506,-0.0075448436691944445,0.1419849460155921,-0.04199712054819787,0.06022442046496246
RGMB,0.005869245825142204,0.000720353209676567,0.07693343141277978,0.08244026252338454,0.014506827685466891,0.03811416194527391,0.008984348548722555,-0.015114092536943475,-0.031847450966186006,0.08793852049822823,-0.04353874048128802,-0.02036623678678275
INSL5,-0.029715781093762744,,-0.0165253702185413,0.14768789314069802,-0.01722310485583614,0.01793322798998654,-0.0011400894236967504,,,,,0.023751385129841554
IL12A,-0.025139629397223733,-0.011224561718650307,-0.0152343517783197,0.18009323017869777,0.0056817945716005095,-0.01225631936531952,0.034558065730485,0.02928801882403813,0.04457447045187722,0.0004542408204785734,-0.02394470469533457,-0.02941860251944769
S100A8,-0.09928624903033166,0.04778396629357381,-0.012637092286756716,0.19368785122147703,0.04952702856464531,0.16078268623879122,-0.03173036658806147,-0.047718759886666046,-0.054311549801465894,0.027140057705945735,0.002192881821279908,0.0343253511328857
TAC3,,-0.011240986029844205,0.03709676766540824,-0.11529485549637727,-0.0355039395831038,0.04660945131697602,,-0.0050653344949355625,0.06131501769610361,,0.08722668650355554,-0.02441580495400585
TAC4,,0.05762610978917952,-0.018639009840883177,0.013911927718316997,,,-0.04090889356073426,,,,,
MFAP5,0.042374019052193596,-0.02004291658286392,,,,0.009712508645456117,0.017270875281799727,0.010722531726388384,0.05869187780699163,-0.016320618412796407,-0.02633459594364424,-0.005340243575085952
CXCL16,-0.02304757523312285,0.07400014211237761,0.005277907142812398,0.14073066320703037,-0.005884366491587205,-0.009921968503029394,0.05773437224498634,-0.012820781373749325,0.024668060166564636,-0.006642347926489228,0.08879830604475325,0.0552385369424624
AGRN,0.0393412885269608,0.0938878586932723,-0.038420233523301345,0.22512893771438233,0.03762742377678893,-0.004848334622139436,0.06757274370425116,0.1214039948349965,0.0713044627065449,0.15191931806889358,0.023811286288428365,0.09382097083914546
COL4A6,0.003919121917147499,0.08541610128370734,-0.013178370756060027,0.058768243181090994,-0.017301491542087297,-0.027361467965650428,0.023729047015697075,0.016853460270827788,0.05553522762704954,0.0690893796423109,0.010050913350120412,0.10235128503039291
FST,,0.04080385690152646,-0.02157470345197222,-0.041148584466508306,-0.009894231590619489,-0.021972078796007204,-0.029105020245614798,-0.012386137195281541,0.027181830044379754,0.16751233334256818,0.05389931745721239,0.02923628078333023
MEGF10,-0.03907953779810239,-0.017913310229610548,-0.0027768862526643206,0.007459535573884908,-0.03335440204409033,-0.040616516740616594,-0.04847640739795572,0.04312189177772514,0.03475675241678481,0.07906345118826928,-0.03710461144656297,0.051350462855388065
C1QB,-0.1085292156265781,0.1454332374355743,0.01569770094791924,0.22737650716603003,0.020234548330079215,0.019185636726351474,0.08437367023612202,-0.015729626636401373,-0.004369548618630055,0.10789171962037662,0.11292445537193788,0.060984966770276004
HLA-B,0.05855294318892323,0.0927819896005918,0.03837845580880897,0.2276029530825618,-0.03579466061394702,-0.011884686729673312,0.04614162249434756,0.0075134157732975725,-0.07584650409519172,0.16148607057257533,0.06969866711715811,0.07522371936745136
PDGFA,-0.02783076856103779,0.058649691703878855,0.0074969239957941745,0.04051959965272149,0.057160699508427976,-0.017348641693875694,-0.07295647337590204,-0.11729542084377197,-0.07846947460359147,-0.06416784775710813,-0.02585524546803211,0.05134646420892752
LAMA3,,0.007200207715476523,-0.018477775275833296,-0.06501998351781539,-0.021679466849104042,-0.02001866576170548,0.05770577255824576,,0.02266528605581541,-0.026384818706003305,-0.024207965890129163,0.12438740587332581
DKK1,-0.030616929936837088,0.0026035286768326255,,-0.020843620001420857,0.0018256717432368478,-0.012796315151800268,-0.043735922289438935,0.029101792836053582,0.04039118072488485,-0.002521352927429192,0.04864725008295989,0.02109910059025645
INHBA,0.00017417701027557135,-0.03189069785722645,-0.021432463160392982,-0.13762249582054892,-0.014838338836180028,-0.01226355548886503,0.038530370116148745,-0.005967383771197246,0.019161174005122114,-0.025967266274492896,-0.00952644336447467,0.032999433941328156
LEP,,,,,,,,,,,,0.10188306854532453
IL7,-0.04553997320785648,-0.04810696738876346,0.057281621510346256,-0.03294147938560355,-0.021289306740369145,-0.024057922840184116,-0.041774416623366485,0.019285431227706488,0.04538036249910852,-0.024734138196515102,-0.004321234782254774,0.014523677964187347
FABP5,0.0854016548055576,0.027190794848256376,-0.0014217328885805498,0.12639809522991485,0.053716546812833874,0.017460148538497016,0.004323672989240158,-0.12921919173284652,0.008406600670531996,0.08043984907382284,-0.08968890795332178,-0.03868244116772937
CCL4,-0.040434367609417085,0.06396386205748618,0.028841812226185856,0.0996414399420839,0.10312832859640379,0.047046801019912134,0.06836949788863803,0.04437952512157879,-0.0060627071474875826,-0.053791315626912146,0.0879911492112566,0.07851888444383748
FBN1,0.060000278941655036,0.04863670156378752,-0.005120781847857511,0.10157280248951964,0.038557839238680655,-0.017928085618944597,-0.005031850640147452,0.08933461295891208,0.07413988801371542,0.030373368722759093,0.06178628109972506,0.08201539572315725
TCTN1,0.04270922960378912,0.014002097463909619,0.012360522899506387,0.18865337909656407,0.006433280992367645,-0.027772573877995244,-0.013154519380050708,0.014281365642001692,0.006684061529749216,0.04982725572918428,0.038370017022103735,-0.0009800987091640853
NCR3LG1,0.044786956929229925,,,,,,,-0.011334845944477137,0.03467298228766491,-0.004705015166777456,-0.02407234599130463,
BMP7,0.05567102767152001,0.03920114988408859,0.034097434691490534,0.14365782463058743,0.009705515402920728,0.03762044620054298,-0.01724603852775679,-0.012054682227978121,-0.03585758903931281,0.06504133764837047,0.04567112051205371,0.030455092357579358
NLGN2,-0.06346037734630128,0.011314431743802521,0.10397202806403047,0.056504655931741005,0.051464385177170675,0.01393145547953629,-0.008568181429285693,0.1096781346480233,0.06450328563003258,-0.04582315952656722,-0.07109461166878762,0.031644661382255204
CCL25,0.017749392810002842,-0.0014040059061740046,0.0013135720195449252,0.02024057861210424,,,,0.09633118660364243,0.036595829277668905,,-0.040192059848566046,-0.02710843167201655
NPNT,0.010276589389366673,-0.019569203393312928,-0.014019424517258502,0.21439357948795312,0.0522201931141977,0.05635760257528809,0.020196737054522674,0.05828936396054933,0.034092487412376936,0.16231009506293556,-0.03917739844291711,-0.01955315241979254
KITLG,-0.012958504691000006,0.034661338889175705,0.043884833186239605,0.07286761749876873,0.03045775305544706,-0.0015351789014894052,-0.04697822074987709,0.006278967499810141,0.007863396933733212,0.0004075726223931317,0.03752008377040952,0.02649325750136495
MADCAM1,0.001954389921827033,-0.029480271534726054,-0.027584222020217108,-0.029007020460117054,-0.018881471717985626,-0.0127963158704782,-0.03531880908270653,-0.026254416891128004,0.013674600679402309,-0.0003230287422119005,-0.022304258426133507,-0.006721266424917617
F12,-0.013880290753350285,0.004399562505721967,0.018504182907054034,-0.09454501694627425,-0.020825741151397587,-0.03197507078797709,0.048763605858269145,-0.00048825420056556153,0.063117473319897,0.05685898095561253,-0.008345184180650068,-0.010381728568882836
S100B,0.08829903255011592,0.043641896852861045,0.03574448807217705,0.16294103366445467,0.0822871970079791,0.0320790742710223,0.028192288215534024,0.11199238443911763,0.15240766663041255,-0.17846253803909107,0.04270918541265844,0.03411014841094767
IL27,,-0.02834156426104253,-0.00720664661169003,,-0.012031460841171014,,,,-0.005870380714558526,,0.013957837318389218,-0.031214786005790435
CD99,0.13979586296559768,0.07592170490831653,0.03357525068545081,0.2709429666740377,0.020906203823970612,-0.042781155314779724,0.03316870595822868,0.04931156611929411,0.07788950984498952,0.06628704527115596,0.04741519285362646,-0.010047876255839078
PDGFB,-0.04433658183085281,0.0841699016039958,0.01811127116143976,0.0047245454146324075,0.06398846035756496,0.025133295434749712,0.07624006268554301,0.04466878652812684,0.04121090002496027,0.04567483735780011,0.04134476287889233,0.11182044788086695
CLEC2D,-0.04045750505359054,0.041699980707696364,-0.01587663114606093,0.1116055145083119,-0.025216273050172107,-0.002409496509577695,0.034228917650906125,0.01435391471436011,0.022402258728450152,0.05520075666999552,0.007553106885957621,0.04026411142565316
F8,0.03213994047384262,0.01529280733434826,0.05610532590427967,0.12737637048524328,0.025414931152467395,-0.043204035417662295,-0.050903947938454146,0.020867027150922535,0.0985964569423775,-0.010744867007947556,0.006554324148457927,-0.03218770533162017
C3,-0.14146292454530668,0.15654390279046262,0.0488287142111909,0.17968056838437627,-0.021197098301177882,-0.06416506652199647,0.028649022777082086,-0.10765977643643979,0.01822545759380176,0.041850046120115315,0.137533797899627,0.0033539979148995928
DLK2,,-0.0024300938965266293,-0.014839733454420453,-0.06808394033943635,-0.016588275567520672,-0.001502406682805268,0.02122356696353794,-0.011383300148802346,0.05624002734667066,-0.02638482924510672,0.0027251699275988393,0.12547087083471875
TSLP,-0.013724215517136573,0.03608891410257586,-0.016053968926523908,0.144126149143074,-0.023186214899199985,-0.008498488999053469,,0.0036497336081365967,0.08294962303402603,0.04923579005535152,-0.012447105301006973,-0.0017618483850304555
OSM,0.07491927793119237,0.11072556450250008,-0.04247835566426785,0.09193850775769007,0.006847212556495135,,0.0978719034253529,0.024407467809716654,0.048369219367535576,-0.05737855391602176,0.021375391155535817,0.016426517599283035
PRND,0.1093174189311276,-0.02080990272199167,,0.1126238777859594,,,-0.04499622255056979,,,,,-0.022775788562699864
SLPI,-0.043776287533562025,-0.008262285801490736,-0.002716399315282295,0.21723275513615078,-0.016435723113336246,-0.016258545587924784,0.10752086736996978,-0.08421811962391976,-0.14225380470448173,0.0664029599804553,0.06894604373164369,-0.026413145777150555
AFDN,0.001561847720028146,0.04487402047560096,0.03876746553189554,0.16131224873940375,-0.015794973180857604,0.009680390196445027,-0.07872302015330983,-0.005963759828919862,0.0053090400293886245,0.04321689858298486,-0.027521254293968532,0.04076169944268565
KISS1,,,-0.015514983659269866,,,,,0.02126014148877344,0.12450502913089369,,0.07076411414797713,
ULBP2,0.15218801624096484,0.05260762708701707,-0.0008329280653823235,0.07909227595749332,0.07888816895172807,0.051143770099091525,0.05178353388122005,0.07152519677711319,0.1342047531182381,0.0169965596521873,0.06324979704210927,0.04327362897470605
ICAM4,,-0.0009120596235493426,-0.00965462490786925,,0.02461191820803033,,-0.007973911464917568,,0.08879596655685595,,,-0.020862512042446112
TDGF1,,,,,-0.01039990271991851,-0.013058590039634783,,,,,,
ANGPTL1,0.0524597446227378,-0.02495564642930932,0.008896596058452519,0.1710951965164367,0.010591786157921376,-0.0005782051757835047,0.019277584502219475,0.11333997386940063,0.004219401434032525,-0.0157176862153664,0.07143552735668064,0.027035097197666093
LTBP1,0.0021591737527439417,0.038296482396191,-0.06283060288370336,0.1310211481086578,0.0026887067121727734,0.02866939756707282,-0.03939949231925611,0.062047066563735376,0.06872477881414206,0.08559400703527748,0.0026217173694814606,0.04128864240580899
NTN4,-0.01184494630348499,0.013177904148849949,0.020987537856052403,0.019031039837482257,0.004847116931020448,-0.0043307686580851875,-0.049815146177836916,0.1092551773867165,0.09124944200690535,0.031200078607496455,-0.038708666337455906,0.004452208554500126
APP,0.10840884007333976,0.07694078336801786,0.019168400120553535,-0.21775843375150672,-0.03140196082498903,-0.005276217124413996,-0.11575140269360941,0.03176329764989336,-0.006506898589316858,0.009175969238542359,-0.07275978871461346,0.038268869183192576
RIMS2,-0.030616923579392236,-0.033129266545245666,-0.024015942708389932,-0.12847367760114342,-0.04006558324557756,-0.006335787350214352,,0.04038380411045027,0.03224496535618223,-0.019680339092152173,0.010348484181858785,-0.021517627008334456
WNT7A,0.0579281749247505,-0.01435282062176544,-0.02057805798839025,0.004426505446094116,-0.006052542913131018,0.08430018468605589,0.0028157135033479125,0.022141362082778084,0.01705138883500614,0.05660050809720871,0.03917707647585242,-0.03790753305110234
GAST,,,,,,,,,-0.023608063846555935,-0.028547968047020568,,0.04897406178603245
GPI,0.11355821964196863,-0.08073587774642799,0.01678884419872889,-0.09071934598871653,-0.04900316009767726,0.013737640951175446,-0.019872007484374576,-0.07540656215713544,-0.05067574415783413,0.056469685768258976,0.013844247981468388,-0.07904406196996756
IL1B,0.09033178241920395,0.052535748942029926,0.02849519848873368,0.11512814773600014,0.08310643833194424,0.037192206118776654,0.14776398380418335,0.012257197293609088,-0.025266403046894915,0.08446711864108611,-0.02674641363388462,0.030793348248286133
SFTPA2,,,,,,,,-0.017265018355536284,0.04936773563416686,,-0.022304259974503905,
HAS2,-0.02352304636202497,0.05283973224733038,0.019064880671303325,0.09759748192044715,-0.012709000904976226,-0.00287440549916981,-0.0317133848144997,-0.1557323460167125,-0.03618685932421935,0.03920102846667258,-0.061195543243721714,-0.03034343303329843
IL11,,-0.016109262273948648,-0.018639011253019193,-0.024381620280232302,-0.023550739928177435,,-0.03386359691091965,-0.004199641551450735,0.0997819188754962,0.20827561910826994,-0.061309870478688314,-0.015373361209123707
SEMA4B,0.09066921286259433,0.02458366234044974,-0.0365045584685496,0.18177154670376822,-0.002925125933377648,0.0037513396291922415,-0.004729401242406869,-0.024186653210878865,-0.02152368019040279,0.12302594191128403,0.04685772828954276,0.015156696691529562
FGF12,0.042962839055153,0.02827567802005922,-0.004409533886102325,-0.14753050825561334,-0.0738652937418298,-0.00848410650367115,-0.02618565358131908,0.05346726200277548,0.08222191800672399,0.03795860019791982,0.016047106209565946,0.062162817704697185
CP,-0.005955022971209527,0.07013911152829712,0.02014703725650661,0.09687762982678594,-0.02597813012188777,-0.03383561635892907,-0.030384177543348684,8.408042564154254e-05,-0.05220254199827213,-0.14802088831190896,0.03955976350862982,-0.02980730911720699
NLGN3,0.0787626144331979,0.015469827929952669,0.007999038200605234,0.16028975795294742,0.06849969223485233,-0.025797323320418054,0.08844221830604908,0.08406528379124442,0.11740565132784168,0.04156555175350725,-0.016842596923646615,0.05328644527178186
GZMB,0.036463963663763255,0.04961649694227424,-0.012269964279064712,,-0.02361106065829767,-0.011103842481586183,,0.01605824493021118,0.06674219060835176,,0.08262603433456392,0.0875884854804327
PROC,-0.029210915526095373,-0.03876548224170397,-0.023091448901124804,0.12184364047352067,0.13600154879235377,0.02317724843851136,0.11234749257818821,-0.04404114766686313,0.03366855310231047,0.06938521809272855,-0.0017577724665240428,-0.02268454045640645
TNFSF11,,0.12461671543632609,,,,,,0.01765884825727635,0.020893581236741673,,,0.09247353106810834
AGT,0.09840247102478876,-0.003907977809024185,-0.007316745733626098,0.2218138690396649,-0.02989690010826414,-0.017005587552418825,0.051624821129758115,-0.055618527968531284,-0.051882868215848726,0.025507821089580548,0.05692281722966413,-0.009280387724843943
PTHLH,-0.003940156248382974,0.034776110170051173,-0.06483947350486637,0.005508100260584467,-0.029844884308206608,0.07995731092549788,0.06083015258129981,0.07528484190895789,0.10950526264044243,0.019541461824864662,0.0513045999902653,0.028930146547533227
COL1A1,0.03923137192303761,0.12566069194238316,0.0007443475301948969,0.17192355606150472,0.04703454214652036,0.009335486569175232,-0.016038601091122724,-0.017757080438757518,-0.03211415504128961,0.13827538156731364,0.01886171663969727,0.08009459512120676
LAMB2,0.03454656793702451,0.09822932933012676,0.014143631050535743,0.17145343386460393,0.05760034996850786,0.01788608071467175,-0.041764683352204186,0.053108064058385675,-0.011378095323050974,0.09221313781312143,-0.003710933679462272,0.09354329308113905
DSC2,-0.038189306491851684,0.05848988577916165,-0.029605629188321003,0.05711012972173095,-0.028893336146022873,-0.0152043293871697,0.09384769978810499,-0.031555408677532044,0.0816770015897387,0.009147581308843706,-0.008646704828590781,0.07315826850059377
WNT5B,0.009819521294133398,-0.023681415193162515,-0.02451528968342174,0.01980699843216274,0.07809496916253897,-0.019718374407018686,0.031413606961664786,-0.005079771854532985,0.04143854563883863,0.0057111795185279535,0.016036213101559338,0.01932493703420356
LEFTY1,-0.03399785472034808,0.015680583204527875,-0.002591477092729925,0.0788184706578086,-0.019594905056286933,-0.015680159611819764,0.07506559476165084,0.0531927296900335,-0.0019204597903573627,0.022827871502355934,-0.031962148088485416,-0.03602704019758734
FGL1,,-0.03640183842484728,-0.010504575727153562,0.11644564085666322,,,,0.01008563571393313,0.04571793823965424,-0.010600231306080768,0.016942360716872443,
CXCL5,-0.020744652446265867,0.012389634958731063,-0.009654623855814698,-0.03810503606442589,-0.012669859835839471,0.06189482949689413,,0.009969613478672795,-0.0152917859823439,0.09546933288975774,-0.0018728398001395094,-0.047292445723252634
S100A1,-0.04046357284478531,-0.01086721078469092,0.07226806710824468,-0.20799064104920306,-0.0003699737889192589,0.038144201044780855,-0.0797494217226256,0.10808858067284471,0.13356596208923416,-0.15366048746830266,0.07915757206029245,0.04336377063081061
C4BPA,,,0.06346470594855413,,0.05701446361850125,,,,,,,-0.017508877303726682
NPTX1,-0.004243683534651624,0.000818851732100993,-0.020635595630725596,-0.15448573598349813,-0.05891301269848358,0.015496396937233828,-0.040051301480389094,-0.040831669836273086,-0.0223915983859544,-0.0019954685401232164,-0.0178078140949901,
TGS1,0.033979800402688824,0.026573112824890995,-0.005643094725515651,0.13126982361885448,-0.022706880896259808,-0.005170447847895479,-0.02263047608936417,0.07542701396623208,0.026064980144854873,0.05723536075911763,-0.028483581151267992,0.016627746216958908
SST,0.06915703831414496,0.0166523603966393,0.029875511167933407,-0.15100909086124797,-0.03634621659241034,-0.0011030437506197692,,0.05705667122703306,0.06943975218572998,0.07705244888748618,0.03100290644292143,
IL34,-0.006245513819710924,0.03442325534917943,-0.03153756184943818,-0.08242394528332102,-0.03280382774513524,0.045516396990379016,0.026276648255380907,0.0008546237173659068,0.058954683206608634,0.010727125878043314,0.13722502707035736,0.06424123155264638
DHH,,,,,,,,-0.028066035147145615,0.02966353944066753,0.07768988674071262,0.09115123144184752,0.03754809928815129
XCL2,-0.030229307392412197,-0.021551041835430662,,,-0.016173618728592527,,,,,,,-0.018276052491480833
TF,-0.15851879373133046,-0.01869451597636818,-0.007520828474145341,-0.1552345064422565,-0.02035149591545766,-0.046827204195717904,-0.11822509181002183,0.004176407382937832,0.05882590335362635,-0.1631728626980527,-0.010466070667465192,-0.015649549136962964
IL33,0.04269162211678834,-0.033909653815275824,0.018505748761661795,0.1648177400710444,-0.060237994585600106,-0.0172954984896245,-0.07891603575799046,0.04605273582668669,0.0674737310023823,0.06286451636382913,-0.010060194449936286,-0.0012098132064419318
RBP4,,-0.01936819186639716,-0.019659015337987574,-0.14063559449638877,-0.04124796102471894,-0.00447658854685203,,0.04551688104081454,0.07972263576884622,0.0029644123600664467,0.09262329839227225,-0.03228447144100591
CCL19,,,,,-0.009620657499916795,0.043417550800305627,,,,,,0.07849265409394678
CCL20,,0.03857714260050632,-0.02414570631139061,0.02331008795265516,0.054548307059022735,,-0.0527811645174844,-0.04359361893646099,-0.006212502508346455,-0.026384833063625577,-0.029590563587160057,0.04792600597475653
NAMPT,0.008444039566240069,0.016281569915184212,-0.07500722619962537,0.14425303863082772,-0.03465379089700194,0.015009588633050922,-0.09083090437503633,-0.17000302897017774,-0.08589915029033464,0.06589302801201173,-0.04124207586606053,-0.06460771971175013
