,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAM1,-0.10933738899991166,0.012933192300662227,-0.02699740365444723,0.010885997922853234,-0.0437187358362557,-0.03148139410367711,-0.03450990648634954,-0.03429130933701774,0.01871787497837613,-0.0145349114229876,-0.03583815535959021,0.08840055756648099,-0.01609383815976118,-0.028313600473356987,0.1060877336820453,0.04111216029739477,-0.09718723935351545,-0.009285854169956266,-0.04715919256840563,-0.002969876249968887,0.05166212548735136,0.04988193221039211,-0.08770073491427023
APOC2,0.09481757497929462,0.05959557395092581,0.06589617815101352,0.007456458009617475,-0.07279806381486113,0.06022563044260381,-0.057229504042831406,-0.07997965798198406,-0.004858232561428682,0.016527791760251043,-0.14456294108919598,0.023739475277440154,-0.04988386066048471,0.044798087219204676,-0.04923371228191651,-0.025388514971754882,0.07401476569275867,0.13410296543652522,0.09804510002605936,-0.09888628770163797,0.06358561167340442,-0.028938208663185926,0.11874363024713723
BST2,-0.08019606824002054,-0.042426939315118775,-0.040590602225742116,0.08953233418546151,0.0035090423818364054,-0.08617081134170171,-0.017807524351501746,-0.08704778044157566,0.06648618340760692,0.04955188149990074,-0.1253671517905267,-0.01023410573744559,-0.08414016918769146,0.08029322215276491,-0.07258411645921947,0.06341879311949651,0.018292183254302048,0.06658027422068864,-0.05106996161484008,-0.01739803718014485,0.05732714836945909,0.03888537038676192,-0.11531863465260586
COL5A1,0.08268040127430588,-0.07410393951774488,-0.026352214495363017,0.017961008326820523,0.029232273073120395,0.014615987087858013,-0.023928834726421985,-0.04633469472878258,-0.08782989162829224,0.021746245670276863,-0.07752298536725298,0.007044076010070371,0.029833421029879646,-0.048405935778240414,0.16022039223493162,-0.07344073002737922,0.19693230277423424,-0.041507092195251755,-0.01111890215619016,-0.047788555603236596,-0.06073073255722042,0.06569137960762246,0.006615385955799971
CALM3,-0.023426675797483365,0.09851394361727489,0.03147443033343004,-0.0455243670056947,-0.01898163711829214,0.07624644704700813,0.202575172393895,0.1470530434821807,0.05886332404538246,-0.06390142122384015,0.337818620082101,-0.005688163508174207,0.1118095619718472,-0.036813237319173936,0.1157163012412928,0.08258786141177017,-0.11000824892371264,0.07667401343283366,0.06093553068788304,0.018940058174217657,-0.009682453397490617,0.048579805776789824,0.03861845407584307
THBS2,-0.07738647585834568,-0.01714241063950502,0.04498202844595575,-0.022096179741453,-0.001549306852397676,-0.04242468558143266,-0.04021274847993517,-0.1475139766882309,-0.025096372189431667,0.014258489688875465,-0.1663239516290928,0.019206489731269885,-0.09198886768501356,0.01547524427983714,0.02896154313844191,0.025597576553029223,0.09838282784438036,-0.0025851584044796457,-0.029853228907847196,-0.00486068404499329,-0.018632926026655443,-0.009426597564287513,-0.05265307821813964
SERPINE2,-0.05119521649763871,0.009406733705236581,0.043132880525274774,0.04470926212131887,0.031329581054915,-0.06461801092060175,-0.03914287198812268,0.021964256394180464,-0.0008149679030588121,0.032163006918021486,0.07012081495665148,0.02235683103997084,-0.019780981833863336,0.019130280619059418,-0.2382379294453871,0.030231329306957253,0.03171604064212677,-0.04863455350021199,0.03147479930265843,0.023890158246385265,0.012567531314839848,0.05948586989396625,-0.003371322835871258
EFNB2,0.004125297585227287,0.03944098565763177,-0.010013890648609273,0.10444060739476582,0.016937489665294514,0.056327950819476266,0.03947257947106187,0.04080957711278198,-0.05147082369402864,0.016726011464081397,0.09855911085340349,0.016972161209401693,0.045915208623187924,0.07583287304603216,-0.018741229481153296,-0.023388423123756927,0.03533602184310254,0.060270493453656725,0.038057686312448616,0.0843962114927265,0.002769466178187806,0.00905898093785851,0.03524337722275687
PROK1,,-0.02962302541177058,0.07572352989935605,0.007408088427274341,0.004218853595064193,0.08744981261358967,0.04032481261317107,,-0.0005099652646848717,,,,,,,,-0.023629227917248596,0.013338282634446795,-0.012420383215334613,,,-0.039084411234875126,
LACRT,,,,,,,,,,0.05842257223238497,,,,,,,,,,,,,
MMP9,0.14105394682714884,-0.009169747080665367,-0.0109664786776792,0.022872590044168858,0.009403748920699458,-0.009639006450252893,-0.004261228316683608,-0.09299388924931985,-0.018420224839081508,,-0.021973639880187665,0.014383614267124811,0.028676891615229013,-0.0466157692968521,-0.1499405347018083,0.038958438536805085,0.07314258183639402,0.0005141391343364103,0.04675014597628441,,-0.02496464673357126,0.028543581691397167,
DMP1,,-0.0155654845693851,,,,,,,,,,,,0.00010712880674460602,,,,,,,,0.025653914216867652,
NPPA,-0.03551246957077803,-0.0024309717279971726,-0.018937556166079592,-0.0069647973784373535,-0.04268938615392784,0.03459356370267888,-0.029434432505539985,-0.03206866690315761,0.059954638898180375,-0.017885561745423762,-0.0020147186016566776,,-0.005322069002273674,-0.0027986467235897117,-0.11133435260363653,0.07256154950508449,0.0787373118091722,0.17375002867204062,0.021098462673155207,0.04670279682563331,0.009583157563329977,0.052289102429229996,
APOB,,,0.01737949840740904,,,8.012251974637342e-05,,-0.0407439007150151,0.009984547846709609,-0.03487029332698476,,,,,,,,,,,-0.03191217188784961,0.06440149253983143,
C4B,0.04357464548429069,,-0.01277996206904574,,0.009925929793916915,,,,-0.0009580620719812169,,,-0.0217842292905803,0.053436736730618946,-0.03624114944714329,-0.039253462808362984,,,,-0.00561238965221284,0.07133747739148831,0.048726755863206024,,
NTNG2,-0.02625574398158285,0.013452762013435066,-0.008013762459889464,-0.014480097362289992,-0.021989496776083323,0.08226890031308083,-0.00028571993526306055,-0.04295328656286663,-0.016569436381236546,0.024363991896360647,0.10433764842644057,0.020375568001507974,0.020013303977376745,0.08276583345150626,-0.021920843728354577,0.13254428054533737,0.0680275861318591,0.048552908528174316,-0.009527363536913176,6.0010268677664104e-05,0.024543635004594586,-0.02136307789327799,0.0069187956388560195
LAMA1,0.024533486168392647,0.0010362651658950008,0.011952363096194366,0.039395592276435173,-0.0251876056924701,0.07498131876049664,-0.05965530930276025,-0.07927367872362064,0.007471292341841883,0.024877827725552998,0.08307670439488699,0.055039559889000673,0.05862968436305334,-0.056498298663070844,,0.037330602005894824,0.08817111193078532,0.1194818894944316,-0.02221735939049277,,0.09794703016615082,0.03862187774598328,-0.055596565633441744
UCN,-0.056623103312050165,0.030267313275824353,0.09952650214492914,0.04596089251848793,-0.016489116386515366,0.04012682791398574,0.00158980969942279,-0.028972812230886515,-0.028199593852498466,0.013860480594416675,0.07011098430494449,-0.006766013884902334,-0.007436459645145295,0.021714332776946323,0.001097934814074304,0.041504249526943295,0.015382818417548549,0.06287649270244704,0.011983635353973836,-0.022258388278622816,0.04236629241196168,0.08525361919006991,0.08051896930813635
ARTN,0.09605390995503162,0.03577713036543641,,-0.040562409678616386,0.06472550704652721,-0.03111338360247262,-0.0216706205635317,-0.0007023121883722748,-0.010901929950611417,,0.1396155472931773,-0.04906432461222608,0.06587283250680294,,,0.00838736186839884,-0.009231280582635698,-0.015169685662264792,0.04158150293685418,,0.00433274721168143,-0.012429565073881885,
PDGFD,-0.013503514193315235,-0.04593001675591302,-0.02271489832305482,0.07173923760315694,-0.03104056996261001,0.014492893330892972,0.03545748932897603,-0.01035520294138813,0.011075095749368094,-0.018187687546175856,0.061077584757193895,0.004765692376049844,-0.010275429553038305,0.030155187549280055,-0.1766444205941727,0.03694448127893943,-0.005203086124480396,0.09176038803296475,0.011835193290314253,-0.046501903281562326,-0.04297923630652861,-0.0167102041292127,0.046364841473115787
EDN1,-0.07297909315057613,-0.00495722851239073,0.013252484101619166,-0.023254856031340858,0.06420425761365331,0.0029598252420698114,-0.002409845157597287,0.02422329461653876,-0.006351422045861155,-0.0164133773405581,0.002763781729828466,0.012114079113257773,0.005030794911214787,0.02727043251652121,-0.007083294672884105,0.05567619922271572,0.020330650960729262,0.028957393353059576,-0.013951838113447445,-0.07841062363596318,-0.051700230519706666,0.05885732566860863,0.009770068148991699
ARPC5,0.06280821556483838,-0.03684771765811979,0.0015148884190959895,-0.053386973481392534,0.05104758247095905,-0.011837294354671743,-0.036220328597795615,-0.13999027650607188,-0.01884814764302698,0.022676982083895212,-0.20352639183687293,-0.003109656403586758,-0.08917488546971046,0.018076570457997817,-0.0892477277032242,0.07564282338021268,0.07772108447488166,0.04634999376679837,0.0409954824093034,0.019028141282660657,-0.04464098235278116,0.04335517069325325,0.0021152298528583713
GSTO1,0.09313589628431296,0.02862705744615912,0.01325825847495832,0.060110434047571284,0.03913067799719475,0.07548294745989997,0.132224425863625,0.14038062330116077,0.043786197532055086,-0.031092903325774243,-0.03252731493787397,-0.028700256092683923,0.07062980431891798,0.0424304878835287,0.038653796530755055,0.0011732660173932599,0.039027127086652645,-0.02730159589652281,-0.043585378722366015,-0.07598534910778601,-0.006944486695261406,0.019765429115851992,0.00902017345048003
PROK2,,,,,,,,,,0.012752166431543357,,,,,,,0.05772948217476371,0.08929205714746809,,,0.015964767871916,,
SYK,0.0646860046041263,0.033878869113531856,0.004301691174037811,0.08214300799034545,0.012205312981171541,0.012447426935971673,0.04349216552976747,-0.019428699194735857,0.09485958521671417,0.018042415890377625,-0.16090491384364158,-0.04620000282058934,-0.013093937308180658,0.11131956448973127,-0.06507064133912624,0.03305902196317069,-0.03596326952089283,0.07280468465456107,0.01695119582892511,-0.08155031386633449,0.04267355709524062,0.04448753210476774,0.035797578847746876
CD40LG,,,,,,,,,,,,,,,,,,,,,0.01303978325243825,,
ST6GAL1,0.04091219676172788,0.012878158093496834,0.03861648028739529,0.017962754763872373,-0.0684594421338673,0.02917117379315489,-0.030072738377731684,-0.05432012363861925,0.030081092237603368,-0.03263588813621425,-0.22014444683103399,0.0779475250459425,0.0028992166239685704,0.002931357682738763,-0.0674477792211645,0.045586553638288674,-0.11226651782777737,0.054361188213218566,0.03898297909102906,0.0447158249210117,0.03267034904834899,0.03694478671555331,-0.07708400055216272
WNT3,-0.05405187379753551,0.05207773357645065,-0.0069907304845368565,0.03938990893184788,0.02795921914559127,0.051998740506572015,-0.02621650868038003,0.09874948321274096,0.029697886113490515,-0.012251899034884139,0.21197301040099328,0.062057526303623795,0.06468718934188163,-0.03815588806918327,-0.03123393241471476,-0.056393859739402565,0.03353223393431411,0.1194218538319627,0.02774070913663679,-0.047788539228897836,0.03732622771224347,-0.01014640287060186,-0.03297755012441486
HSP90B1,0.13564348772249818,0.051499558823030034,-0.008194498197517167,-0.002880584318103588,-0.03549745377668134,-0.060577772744740695,-0.03772103348423187,-0.015487072447976882,-0.07379858109865893,0.010679726627515438,-0.07181701250716921,0.01036319664309312,-0.09849829246536679,0.011150116842729976,-0.05359906949930674,0.10832846356411398,0.13925147334970103,-0.07271662246694255,-0.005926460466976931,-0.029842685296727962,-0.10524369541999189,0.11297705013769198,-0.028712313952654053
ZP3,0.07203150841927394,0.008913912100586686,-0.010739056672905211,0.05012352301200979,0.02460854933524006,0.09205624372350873,-0.025892632732728082,-0.023171523252604697,-0.013779181328553122,-0.03801833276089599,0.10730860049839132,0.0011230447553163085,-0.01966760687389526,0.08346909232221324,0.04190076951754275,-0.05558142208087899,0.024480202539247452,-0.04138805613138171,0.025377276736378445,-0.02880851830930068,0.06048998244289914,0.033149884408640994,0.0042664081755830535
ANGPT4,,-0.036236348884878894,-0.015592521137293074,,,,,,,,,,,,,,,,,,,,
NRG2,0.025378429945051174,-0.03294106769137929,0.005149183535125236,0.055484983072012696,-3.6010209013492924e-05,0.02757418111399512,-0.006060054569121066,0.020017785422361854,-0.0029718398978750165,0.028509494365879826,0.004879370452104221,,-0.010786998329670562,0.13865545900924087,-0.01180535030981123,-0.02551441791312924,0.022269049102590036,0.028531568587715772,-0.042141844198830394,0.11167860497572894,0.06535063162796234,0.08619630948966087,0.11096893994883407
MELTF,0.021544162959693327,-0.03923303295675636,-0.025126866660651066,-0.029634826283767842,-0.01904364027577517,-0.003532760804624939,-0.027433978510455915,-0.05173390802320613,-0.00911318723383019,0.009504564240454068,0.04554025576431902,-0.025731553009825395,0.04425341075626077,0.06350533251876825,-0.0171295625984509,0.12358178424616395,0.08348972963550949,-0.01111901777211059,0.002288279530308548,0.08049797292971086,0.06269014399501578,0.010131507070389569,-0.016070818615643395
NLGN1,-0.07942580318453148,-0.02376565356789293,0.006024490502124914,-0.048612108538808915,-0.05605223252296874,0.007119912329140497,-0.06750592638841904,0.007511210235933561,0.010004491050321527,0.041221080086199506,0.06351421482580341,-0.015416741568964479,-0.0312600819975441,0.06405468197469062,-0.060703087391893326,0.012808141025802178,-0.08716358816970939,-0.01802910060800863,0.03597940742538103,0.04840022133296478,0.040099057768595306,-0.026513080731570972,0.0031171580955561494
SLIT3,-0.051700700118417396,0.01003315198539677,0.007279027080416482,0.07008933910787003,0.10232853054130535,0.13144035015343677,0.03891155280192069,0.060134408527745827,0.03550349141928948,-0.00913110621688327,0.10156429347562852,-0.02697103410144822,0.043312666187046586,0.052364088749529525,-0.017970530225952824,-0.03422240805358466,0.013879134348545546,0.036214323648194394,-0.035011405575179226,0.07708056308890897,-0.035961078398942525,0.0004574756881267755,0.006213804097668251
CCL8,0.028151185051247158,-0.014342001659213465,-0.010120083866275071,-0.03015363509784424,0.023590899317539334,0.02569574842092863,-0.07425482716062176,0.018666959480778653,0.04383029274247261,0.03502365196892199,-0.027102539755684434,-0.024989389100251985,-0.03208329957461012,0.07964473057320388,-0.010606609560263202,0.023031062244664155,-0.0019009911711536929,0.028060609773924643,0.0664571271261787,0.06886366769866305,-0.047367169281494356,-0.00036542223150372056,0.0030210463874955455
S100A4,0.11620619269841427,-0.042875591775254046,0.004412881113166937,-0.0056075502475172595,-0.046400813446597286,0.006046606606609694,-0.10148678259466672,-0.10711054880322798,-0.001127708144717497,0.05085766092873084,-0.19734570596038936,-0.011717337420458955,-0.055255669133444374,0.078333693159806,0.11177136419339109,0.005194630977260142,0.09651012724907665,0.07361643553334621,0.06047004406225756,-0.058206578706730946,-0.021989189341972457,0.038299498220619226,-0.06147674171347843
TNFSF13B,0.03953610650558554,-0.01622609802992879,0.04598967783667726,0.045291163627716444,0.025989929664326783,0.04248067291919576,-0.0393374673904131,-0.05265346839400405,0.06939510835209727,0.012083764480356193,-0.18698051708918714,-0.013783845520061783,-0.026501689200123017,0.0773401982999973,-0.04017450970226506,0.06643589499401968,-0.06375264854428037,0.10041102812800776,0.013733162206370282,-0.029296446089561657,-0.0597998718871595,0.05021972282482019,-0.03839357916288812
HSPG2,-0.08971602610261135,-0.03262961720024014,-0.0054381497283667694,0.049762027327004514,-0.0001982584562665862,-0.031017014395699014,-0.0525252922215685,-0.08108614058152132,-0.031230799499636135,-0.01520307573362804,-0.05685570749306105,-0.07550792608953555,-0.01216410912831306,0.01182396703807442,-0.11796760419079842,-0.04027488082099358,0.02726193319054019,0.016228882967756323,-0.01571856739689514,0.010194989452325208,-0.048599677140140615,0.0025302108597755305,-0.026620574257386745
