,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GPC3,-0.03783195356945254,0.03878079016764442,0.030747324084962623,-0.020088795152883976,0.029079060617622332,-0.05932953318685115,-0.0023310683496603622,0.05925172560043187,0.033517958561938295,-0.0472537641101544,,-0.018313199597020092,0.06176800493777496,,0.04677244540664815,0.011657435450247595,
NMU,0.08819797293070185,0.01584724883718529,-0.023514169600517578,,0.0470007479172239,0.029145610087341567,-0.0703365444029575,,-0.02851418588271031,0.16181363311315328,0.011866725338358856,-0.018522835843713028,0.08702348833241234,,0.0438771614369238,-0.07224433997476189,
SCGB3A2,,-0.03732647096291204,,,,,,,,,-0.044228744940372065,-0.02553102311455681,-0.038039601132537834,,-0.024367048879049395,-0.0004292252289916378,
LAMB3,0.10237512458645608,-0.0020690980615687723,0.14187248180255524,0.018176318156157417,0.11244382805419344,0.084805314494202,0.23424041819938768,0.1077406695258773,0.013305536519915733,0.16299222314134837,0.03249093983613676,0.03556508778452524,0.030588392420737746,0.012548749578418162,-0.04568607469261403,0.040554788673537755,0.20851529578924857
LGALS9,0.10498223287550652,-0.030910322312738346,0.07221210988324758,0.05708915393504516,0.014224861894319419,0.002841293281972621,-0.11846499656902228,-0.009862321043485195,-0.0658075666961269,-0.2273593703639613,-0.10653511516432888,-0.011556822823840594,0.033276035030040334,-0.001834915140947086,0.015991766147679682,-0.03741439417711635,-0.056825140930809044
VIM,-0.20085425022819178,-0.09231135546737874,-0.03098298298008537,-0.07323298060694382,-0.07925978336045422,-0.08445050053737041,-0.21103540041439972,-0.11748569595179434,-0.10365191871470479,-0.37786831537984056,-0.29492733445608943,0.039120943567273476,-0.06252957491341703,0.005290199912172214,0.007817882251798282,0.0017277530638423846,-0.09641141056591829
PLAU,-0.16581028087534155,-0.011084946499459172,0.028397104995376083,-0.006352603014577785,-0.0685581870253246,-0.028086098036520086,-0.07453497385093837,-0.07171439554777086,-0.01376790649401566,-0.12786806216615043,-0.18782243470463458,-0.020500512242345566,0.06948709690658449,-0.054791169069909294,-0.006185384563418532,0.026949624323820476,-0.0430358843679475
TGFB3,0.04088875741106507,0.04305058870693534,0.04918675270797975,-0.04869560517059066,-0.004147186685172737,0.059892671195885504,-0.07424895779986684,0.006291430449564245,0.04561963135040737,-0.14302051979188043,-0.16836228914010445,-0.025142944707946042,0.04643455851267803,-0.18943712637480253,0.05994795976375213,-0.03342738369240662,-0.010818193182998932
APLN,-0.16954388774284973,0.017409043351823885,-0.023446985655622515,-0.04508565953306731,-0.15704682361433767,0.021075879662235206,-0.13419844693867455,-0.03931936960343952,-0.009506394726171211,-0.0832153717302898,-0.2272195437914946,0.02727897519586908,-0.033062113003128724,-0.05102194721839591,0.09581628894425548,0.10039482530709275,-0.09614853955186682
SHANK2,0.2971476376230811,-0.00611234351239673,0.07327343068813891,0.14327913760629932,0.2532092455430655,0.04657850021472143,0.2087246498709126,0.05090593596407138,-0.03360594663691537,0.26504128333482363,0.21478240652359146,0.07819776946388687,0.04216923253525423,-0.03571908643012991,-0.006742453696840065,0.10947563559176081,0.0656241502615774
LTF,-0.10550512316601374,-0.0980118996975321,-0.0034520352744304536,0.08315281982936076,-0.17922710369967707,-0.0310653429018491,-0.1613271877948632,-0.08259703503894386,-0.037988637912234,-0.31038014750334075,-0.06117749723402047,0.011117501634245849,-0.0007251836717042069,0.03779252144417122,-0.07871505040541281,0.102569196946409,-0.1178183654247777
PYY,,,,,,,,-0.022875346431621865,,,-0.013895842833518848,-0.029809984984184888,,,-0.025577882402127414,-0.026215975428365047,
PENK,0.15930383868388118,0.008265726218169194,,0.0892242835099226,0.2685903906737309,0.11556423772557702,0.17328632997974136,0.06410849104539074,0.06211299971148416,0.037411802013833075,0.08459723089729282,,0.03771580557429193,0.020762985685197844,-0.018349082765742156,0.1049144623376493,0.2032320103941892
CTF1,-0.02841122922267991,0.012573218852458913,0.057088820719749786,-0.005059583740183695,-0.025128734898840807,0.018852539083961478,-0.08477609799580614,0.02845544421327675,-0.022269589314593385,-0.01797634088657498,0.011015575579819295,0.04233544109674089,0.0039889345147894615,-0.004400876624792106,-0.001235435044388936,0.016708292000167595,-0.020091399039852607
COL3A1,0.038505067374172766,-0.030596706236770424,0.024841908485343015,-0.043148434137864164,-0.05532311159773637,-0.009660755886115391,-0.1433156368457174,-0.05835745606693865,-0.035357678055236166,-0.16122790166469297,-0.04592170644188503,-0.008776310452969158,0.04654446603277243,0.05423563386866784,0.08704546907298417,0.10616049430348026,0.07682582133064515
S100A10,-0.22428304945867952,-0.08763159865510209,-0.02261956405728338,-0.011994650239749704,-0.20327286840236453,-0.07895338512190474,-0.1910513369957585,-0.10579507743143342,-0.09463974539478025,-0.3458761066111508,-0.2337915786932948,0.009413230485959054,-0.0631025968025727,-0.01164523603192647,0.018903923924722815,-0.08599482398674314,-0.04764292210197119
FGF13,0.2877530179184058,0.021140518899147354,0.04489185085763311,0.11588214184836171,0.0939813625756535,0.04784505266246349,0.1888549585749487,0.11480277770277236,-0.0009231545738741983,0.25233378996514466,0.27326964277697813,-0.012798068922863195,0.01175751371682492,-0.007308341813444593,-0.02531306768252792,0.07587172368454681,0.09125127233149984
SEMA4A,0.08515229047185223,0.030656672776278853,-0.01632835706260024,0.0772125575728996,0.08733531639633994,0.03755680227573143,0.17808821246526893,0.027562024978411842,0.03206416634177615,0.12187366157250736,0.25799349697414525,0.13575260869456648,-0.04529174379688986,-0.008909201857877936,0.044234700593726584,0.07462750653080336,0.07756609776311076
EFNA4,-0.0727061324217083,-0.028381176475872776,0.006824649068702996,-0.00016853511119125739,0.013402250097745209,0.07063313668459742,-0.07119639567716829,0.01891212596373629,0.0675743261945815,-0.03465538098002964,-0.06490148402012463,0.05642998874415601,-0.01625649411257699,-0.045116958519529106,0.05441444234732742,-0.07346148514626494,0.03153465149521703
HSPA8,0.0471878608178796,-0.010874785537702764,0.06324224333248794,-0.020293196680687305,0.14737489936036224,0.033700247569113835,0.12635471608354812,0.06627902035094363,0.03281934057102578,0.24538354329247264,0.26939573103001474,0.09576894265963726,-0.007873134385235353,0.08094798706832132,-0.017576577188334896,0.05479438816557937,0.18378600248715168
NPB,-0.03601041171384433,-0.02076986317771511,0.09154408043453022,0.13221587025931628,,0.012571909638424179,,-0.027284648303766867,-0.013936513243912884,-0.013632775600400342,0.03018187233379359,-0.03633668553410336,-0.013934348350015911,-0.015440183765510422,-0.011857610390528336,0.016615702001699345,-0.041619754655331215
ULBP1,-0.04297353510150589,0.15166971400172694,,0.026707226339716176,0.11042661653650178,-0.0470034321653909,0.040386933734746895,0.08172622715240148,,,0.018799108053926882,-0.027507036826116035,-0.007886858396765528,,-0.032691795075165765,-0.0812763809022694,
SEMA3E,-0.10928867900739846,0.026796187166860018,-0.022010822092669892,-0.0106504830052142,-0.09256691914829138,-0.06297414471976585,0.04548810890173569,0.015536256748325787,-0.0319880542656779,0.09757065976992177,0.10623818120866618,0.008890732291046134,-0.06915349369920921,0.04646940629271696,-0.04721624296674885,-0.08065817146713196,-0.09808529949200745
FGF3,,,,,,,,,,,,-0.004846632359201501,0.06578012875258228,,,,
ADAM9,-0.15664223974028574,-0.028757949250696493,-0.0371343832297135,-0.02063382229766406,-0.004772627724202542,-0.0007399083733111498,-0.18825059236861405,-0.08675625907064206,-0.036921102234969826,-0.18713449147618397,-0.1933073657354062,0.04842330827146015,-0.023463534225756845,-0.015466341067989291,-0.04408286723075381,0.021733098238785137,0.06443424074694208
ASIP,-0.059461163103592514,,-0.021190656879243666,-0.012768621800928723,-0.007068706723520036,,,-0.02516904500798,-0.027570741841267656,-0.08038346226704862,-0.010943450158369599,0.03125494593434845,-0.046128712911431294,-0.007772052613085879,0.023454591266594212,-0.02595969579929678,
IBSP,-0.057986686991615286,-0.030305807982516923,0.009646254737743271,-0.03764917062003878,-0.1079108007096436,0.07063961549880675,-0.037581216312420986,,,-0.2689438297595674,0.003003331600579677,-0.015038148422155262,-0.031457716679783046,,0.03724741795780753,0.050434146117676035,
MMP12,,-0.02109539020619684,,,,,,,,,,,-0.02638026977062762,,,,
FAT4,-0.01315108602399512,-0.018157832319128073,-0.030504990953077286,-0.03094674626731023,0.10812230404551931,-0.004007861722127212,-0.04838465714148428,-0.0055070999724824545,0.013290092064113744,-0.11105448009687253,-0.030465292305810122,-0.03606642198732537,0.030111263571243208,-0.015346380707759318,-0.0011178686815928802,0.043051628446147544,0.02541759050277348
MDK,-0.04224870932629668,0.013641143505483686,0.026432816861183487,0.010529951819660597,0.11446678319160736,-0.05484169256592358,-0.17562564218310858,-0.08650950888747326,-0.0069558941402928665,-0.10177607853894168,-0.2244797419212981,0.1242481345016735,0.0026526438058490243,0.019067602537924642,-0.02805339563691838,-0.019977091759679582,0.07606642601914941
BMP5,,,,-0.02093954839870129,,,,,,,,0.010856310971679647,0.09475642562347825,,-0.016059184812204596,-0.040108993221612814,
CAMP,,,,-0.00022069667747818744,-0.03081416442498648,,,,,,,0.015465531798724163,-0.018719886199759835,,-0.020045887859164398,-0.03291824574681571,
HSPA1A,-0.025211983616665542,0.012436628264523027,0.07816637650278337,0.022654184874491817,-0.03840098686733855,0.04188051583046151,-0.170896778169478,-0.10974794427754221,-0.031215635549592207,-0.07503485225033933,0.15289860486232146,0.034100281540246045,0.01391052227291787,0.04242335997266818,-0.023964221903309567,-0.07227009330924589,-0.030855557055715403
SOST,0.05370999895035544,-0.010228647645813476,,,,,,,,,-0.027270269930154613,,,,,,
SEMA3F,0.06279734096933275,-0.03487396330783753,-0.04122615197593986,-0.03391987263019005,-0.017162087947064017,-0.031796761438399594,-0.0713273533478141,0.027053758116446638,0.003996620016679245,-0.048096236588442656,-0.01058320522662396,0.009039619926247596,0.09127022137177512,,0.08342695818968388,0.10051085479990494,
ARF6,-0.0940804684986936,-0.04230185737492523,-0.006918376107348558,-0.029803914919724426,-0.03974184388693132,-0.04662051015937259,-0.0043968701381897875,-0.004036748569258975,-0.0447543847676131,-0.0449858449928901,-0.09208332601669002,-0.04945636151820443,0.05948686206365737,-0.005311796963530957,0.021626708570493237,-0.08660238685091975,-0.10109016888488197
IL6,-0.032529837557044486,-0.04317796122263195,0.021401634397510954,-0.009277214136372773,-0.03708488774598397,-0.010735686906907736,-0.06258854634138604,-0.04319378268632712,,-0.08904118766889843,-0.03772539615918275,-0.018352007164027167,0.02116206336102764,-0.051944251103428166,-0.031247090018078415,0.0005162146157947553,
CALM1,0.21766541973582132,-0.025545379851228806,0.04863195081696319,0.035415202081952805,0.2746327798145629,0.12757576805609266,0.21347264243652594,0.009445010016872873,-0.004961911240346068,0.35385974708477125,0.30097212319222383,0.03586480840548387,0.05929328689105566,0.03307897992387442,0.03431629270207248,0.18494872078696967,0.23167072597565846
VIP,0.32255858103947366,-0.02011204808758895,,-0.02164469341177024,0.21007415786759912,0.05898040238655864,0.11391710027958642,0.06380519624851182,0.01725703741841444,0.07669477876670433,0.2335291998528477,,,-0.013559758776234701,-0.0211601917821902,0.10002512901664236,0.030684339937274343
NMB,-0.11649856352112975,-0.03677704034107787,-0.024362950607120126,0.022411508503449848,-0.02383810500696847,-0.0007126827795739867,-0.13454361718123106,-0.06550570454545458,-0.049766304707077894,-0.1974892581908025,-0.2468250856365233,0.009095891056588527,0.04688498365268407,0.05742333675026981,-0.029449112300747496,-0.004042540645808073,-0.13912376881161942
CCL26,-0.04099014550757819,-0.03935810359529434,0.12269546140966103,0.017023076476163086,0.031772437642945246,-0.012193492441225836,-0.04581513969805704,-0.016986034672274695,,,-0.026138788414323582,-0.029860406550181084,-0.004977291173965897,,0.008507638696234393,-0.056857895527631645,
FBLN1,0.13620053773589705,0.006394401446721074,0.058305857470747194,0.009780185188636444,-0.03904105663815208,0.04135332738482293,-0.038390216070881125,0.03601662396746952,-0.017565314265920565,-0.09166425994839567,0.039663703053024614,0.0075954576554229485,0.0920649451182615,-0.07568426662974126,0.06885573465755294,0.030055310743434892,0.03315046046055667
SAA1,-0.07423616800642116,-0.05009149230021906,-0.02711181248066126,-0.006669659710635446,-0.14107452122249323,,-0.06522824979772662,-0.052040236133051865,0.005799059217140734,-0.12414005525034856,,-0.027978808700031076,-0.11151000034323284,,-0.04795340096869964,-0.0022233084110310987,
MICB,-0.053394402708223175,0.01405184682431637,-0.013868138884660047,-0.004188366088438141,0.01791580805743964,-0.008687567896217527,-0.04918478469179409,-0.05955589588227343,-0.03808704604413844,-0.06398271829167021,-0.017013506574826764,0.04400040317580795,0.011431595501127814,,-0.013773620825804586,-0.0899324202134273,0.07813862181467666
MMP13,,-0.024960220450130716,,,,-0.008872209412015256,,,,,-0.02528414915784292,,,,-0.018349075013928375,,
F13A1,-0.06616253382235537,-0.0015474980061551016,0.09457432955842403,-0.01869195242394912,-0.0803004297231188,-0.09692161956055333,-0.06019454201311837,-0.021341202726666744,-0.0013600200739800677,-0.14206942038124182,0.07978991546693046,-0.06240287546453655,-0.02711136081665648,,-0.020096797380368948,0.010188908191733584,0.07249673993071486
CXCL11,-0.024035259039430875,0.03336071535844045,,0.004195065954743911,0.02216280973898991,0.026361300451749396,-0.0893658878353658,0.00026051047918144554,0.025863754386744865,-0.0188008695265605,-0.031043117943852918,,,,0.04319644732016173,0.03167748654012052,
COL5A2,-0.03663226020744956,-0.01708587101866715,-0.046769986116186636,0.01146734804242782,-0.10754731916913714,-0.00485431252854601,-0.12076048009917291,-0.08920578335997632,0.002608633651123064,-0.018052159789731684,-0.24033306761330797,0.040825937564711236,0.04534444691696531,0.08927324379469508,0.0748712365157368,0.07944984206378226,0.20943978946889072
EFNA5,0.009930247468048778,0.021863940195479718,0.05532459642274879,-0.03128704070886084,0.10075302212029011,0.06828970345375467,0.038654954145417704,0.04671280886170722,0.008029269969173037,0.20817233911776406,0.20749925891309756,0.009442295964941106,0.017244267535966307,0.07281516913997922,-0.008922519348400763,-0.030773224445147882,0.1312432882758393
AREG,0.06680733173275008,-0.014837465681871954,-0.003605393723491793,-0.0317920518725676,-0.05858454068742726,,-0.005281571440092733,-0.046598142680350764,,-0.0909011546566402,,0.021051759729699648,-0.002390815356389278,-0.04972160013419977,-0.005570676216921117,-0.05147075080960052,
EDIL3,0.26563144518171417,0.035102409691215454,-0.020804480981619924,0.035934761786069934,0.18167240216338607,0.02618508485580247,0.08288912680856189,0.0816423122064102,0.01030156757567035,-0.2895133201781909,0.006420053332477645,0.03558584186027217,0.066207265864578,-0.0919207723118185,0.06175701566480305,0.139342654883741,-0.2087188159157628
CD86,-0.05584278953977109,-0.030939581851424293,0.0001793792813653306,-0.012442514920027353,-0.07959309374633691,0.01279522594054104,-0.13036062310873048,-0.010878396679476578,0.00798749001825298,-0.06165497618094575,-0.0511841387803763,-0.0634240716823569,-0.04818803994718729,0.0419841695853723,-0.0132422460233583,-0.03380511885130543,0.04060281993606417
AHSG,,,,,0.010510374773001567,,,,,,,,,,,,
WNT9B,0.01739339253475872,,,-0.012577671493194454,,,,-0.02013609486492645,-0.026549550556447237,,,,,,,,
HRAS,0.0015725256047197447,0.0065436278400998905,0.12205924516443985,0.0550446751143341,0.003188348785132674,-0.01771592015389365,0.066355776101159,-0.023095539749839966,-0.015198885290168745,0.09809462868598318,0.14196493828335538,0.03575214452424347,0.018193097293523464,0.08331600201475266,0.03998050330799538,0.07590732430576781,0.014127159485624638
C1QTNF5,,,,,,,,,,,,0.1132926948844269,-0.03096634305440038,0.04409928612537174,-0.0018803419793648752,0.021808024166716025,
RLN1,,0.040559968015600585,,,,,-0.00038153292236440254,,0.024187703449426164,,,-0.02284325943197772,,,0.09782698498449419,,
COL4A1,-0.011691356951166663,-0.026373517953459595,0.050790851699876814,-0.09794482451144679,-0.09894669604607138,-0.01981369080758984,-0.16360803613892522,-0.11176001565535976,-0.004231266599356028,-0.13904570399047902,-0.14158901991816544,0.007889951693649117,0.0888545393869281,0.015530308734274132,0.10724879849731951,0.1781610125377353,-0.04616330281411396
CCL3,0.04969484910149145,0.007103522706422067,-0.03271944182205709,0.005072087260896235,-0.17563806431329274,-0.054053756215565324,-0.021743903183495793,-0.08702272801963071,-0.007252105595044617,-0.287102704335362,-0.13645207942470616,0.044038480813984406,0.012513596590086438,-0.08484056478848304,-0.026230119223002075,-0.020455648203917872,0.032783109953058116
BGN,-0.050336232956003105,-0.02566007957672432,-0.027422296885508898,-0.021921812818079936,-0.13681014006338865,-0.009705409077819907,-0.08664302201290239,0.0100878438231011,0.0033130497265163017,-0.2151242462840732,-0.044995806126899386,-0.01671555020768365,0.07012582286843062,0.005716974572460294,0.11147526507743814,0.13031324277449402,-0.053952248847875264
RETN,,-0.005941339696540176,-0.017320102572504586,-0.015519258022513896,-0.037534582879390224,,,,-0.004451509537550001,-0.030926095386356257,,0.01996420401191542,0.012626334549902082,,-0.02504588385881596,0.02440017838947824,
S100A9,-0.0789582702205878,-0.023562712046060776,0.02011545811311278,-0.0783305417524963,-0.13309012802145767,-0.03063177168168841,-0.1609294018867864,-0.08331820870509121,0.002678342289558524,-0.3128447136718433,-0.057763739774539996,-0.03087298515920267,-0.030439952994155143,-0.04809165428952681,-0.06790200786801177,-0.07707491865775337,-0.0209715181169285
HCRT,0.12663892740918062,,-0.017846240178338968,0.014299584610303073,-0.04157874119580502,-0.06506321050877856,-0.05280294362664157,-0.02413553518072645,0.01795384982209965,0.07077978274466458,-0.019635453431795034,-0.04841865059430052,0.04707470797645379,0.035185721315312155,-0.03177457297830746,-0.019416237477904778,-0.047456523535493324
FADD,-0.05179659242310591,0.008632930385457089,0.03351835101202126,-0.04639115212211776,-0.04905661478940587,0.041240801683192836,-0.15014913838454072,0.007459261382603664,-0.04099898363316495,-0.0926440428246291,-0.10017222065476024,-0.027851368588013858,0.012593365262357808,-0.001979975334541593,0.05076697694711744,0.025869546843932223,-0.04644372174492174
ACTR2,-0.020274461352905275,0.01747486731864214,-0.01864424230099506,-0.02684895306579291,-0.04784386403762756,0.02596062246493055,-0.0017324847536680735,0.029123572810019177,-0.023415454586770076,0.018453407697978624,0.04649627730208869,-0.061960256406500124,-0.05283849736598358,0.09363350889485599,0.0424404978382612,0.04742115805364164,-0.0031121268101682122
BMP2,-0.007022766358173626,-0.028671102052811797,0.03207468379953563,-0.03554226031491077,-0.04960265723080894,-0.034125179304553166,-0.05290642103369765,-0.029519823958836778,-0.017007860883970057,-0.0038787596014829995,-0.04283367019569354,0.020052455541649257,-0.03301888872878878,-0.05953645632623099,0.006448290485360998,-0.03516652297484239,-0.026396538193371528
PDYN,0.24034639277246705,0.03879718056181393,0.07728728571874115,0.061879838077673735,0.32492003353568605,0.06594477339241793,0.2030586102237691,0.058697742282137054,-0.025221843549676375,0.1404365295671944,0.18741611129361904,-0.04294532508871488,0.008903457688019673,-0.053477919094271825,,0.035067124189749194,0.19437207498450104
CD55,0.06450111279852008,-0.023606351002218053,-0.015738984937074117,-0.023453439996106214,-0.024662059517996496,-0.0017431015216499027,-0.028213909723744483,0.017199886158335953,0.05207230847799149,-0.11768176354400083,0.041156232760022886,-0.040051110914488444,0.011869619958200515,-0.045509884778491785,0.05536407844884103,0.0295655049125354,-0.07155563579805647
OSTN,,,-0.019344679770188142,0.10171594249972712,-0.02379922750488836,,-0.005158686196418995,0.030101462436198646,0.021540515941868545,,,,,,,0.022195550444830466,
PDX1,,,,,,-0.022417103042719287,,-0.025836858729160906,,,,0.04284938127542639,0.058559217222913074,,,,
CD6,,0.04728631611159121,,-0.025710766531129973,-0.029936593768977376,-0.03724420440238193,-0.010301182819240725,-0.017176607425994618,-0.03145572733676178,0.06648359783160032,0.04178585477596045,0.03843177007626306,-0.03699154502320232,,0.05405131433766391,-0.028842516730228022,
IL16,-0.06981021169232425,0.065660039903166,-0.008935948446606258,0.039181648804932606,-0.01608973742060933,0.026261818448014985,-0.03222949491785891,-0.02093291057019918,-0.00637659006165245,-0.15290876117872942,-0.0347823780313157,0.01904794135751983,0.08177124830498406,,-0.020813612866514803,0.03696353749542071,-0.08787595300198404
LAMA5,-0.10296245489620293,0.02388356477078736,0.04531174222718422,0.007473630372495227,-0.16040380360725892,0.053382941379439684,-0.09552956349048221,-0.02286112016851803,0.016008591673233562,0.0054632082164216165,-0.23911670257353781,0.010660647997029489,-0.013627930860769485,-0.05907743655973487,-0.024673294634856655,0.02135347099934129,0.1970450547808203
RGMB,0.06979910384825704,0.01608313089278592,0.0060163117907477215,0.06770882465147396,-0.009902700638419625,-0.015502667017927322,-0.03738441514196307,0.014393089176253891,0.017644441345157566,0.14506097215826483,0.11937391034251675,0.03278564783806061,-0.0032153386118999793,0.010189800260583567,-0.019966467789263056,0.03865997650251113,0.050279860196307334
INSL5,,,,-0.02152861025222117,-0.021192057651206637,,-0.009444486821133297,-0.012273495843321096,0.023315425664231237,,,,,,-0.025179781980453095,,
IL12A,0.002543915670475375,-0.011709557107484466,,-0.035933911635712204,-0.012122290665563154,0.004517479096750322,-0.0564873914835691,0.009727279226366063,-0.03655313530801784,0.023347722085156352,-0.004379996928533117,-0.021386601169408596,0.020789668397709016,0.02895643305565999,0.0016277590637133862,-0.01879429306222225,-0.07449656817037831
S100A8,-0.11193256428284737,-0.07762691700168173,-0.02682201779981152,-0.08283830248885372,-0.17973769716851085,-0.06047091413598333,-0.1476219752689787,-0.12077679113899115,0.04931623929688987,-0.30896895064559143,-0.15422749242411293,0.034329377359912504,-0.06448958509053998,0.0921360484990526,-0.03448409745176683,-0.0427135353340384,0.03758992811219183
TAC3,0.23726960122815868,0.043546009741911966,-0.02331149034590408,-0.0036016073872958136,0.2616808489169211,0.02974515393204174,0.18176713410797443,0.049863322304918474,0.009935475892034352,0.25344099535135206,0.13601680175587197,-0.014700454103471193,0.0555719458859274,-0.003771505056114153,-0.030009046314136263,0.11605998448680037,0.02806053764080961
TAC4,,0.057516358067469735,-0.043383091176310354,-0.024282177829908207,,-0.04086557899446465,-0.010777649814542494,,,,,,,,,,
MFAP5,,-0.022955996652372995,,,,,,,0.03562911387751316,-0.007475597986195052,,-0.013539130004987953,-0.010999273348612754,0.04125177330581608,-0.0171786995572392,-0.04412189844612541,
CXCL16,-0.019250455516210192,-0.01114023674502406,0.0018889244636200377,0.015521969385053949,-0.1212331366148282,-0.017957405111526242,-0.16024275343708005,-0.03216480762888859,-0.012393768921089085,-0.20019714050458265,-0.04595093675742726,-0.0084299550670457,-0.05433547913805206,0.025117567344437403,0.007015965978918532,-0.024976449873352815,-0.07650055254679108
AGRN,0.012918124038133534,0.01563672084486457,0.007569154825855297,-0.0053286026480209156,-0.06940135861849461,-0.09278221729326407,-0.16981037146776307,-0.10332781348573312,0.006204702720577582,-0.10617613359184931,-0.10968810395441161,0.037140081542571354,0.015960526702120496,-0.09924050593681966,0.06723781139639694,0.05709565082715536,0.05415458358126875
COL4A6,-0.033535867470305465,0.01962801593077448,-0.03255377151723581,0.04988486428133845,-0.11010980150834493,,-0.05708890630485731,-0.030984633528764995,-0.02962120703461673,,-0.027332467900625764,0.037838368144378964,0.03313855378686615,0.03304574163011916,0.015063954970202527,0.04249992355198135,
FST,-0.02338576537235234,0.01165541700983735,-0.013526989130855696,0.06801300830784025,0.04412882620411172,0.05638282447329191,0.006970193556454533,-0.028959703447733777,0.03174439847980103,0.04158081619402337,,-0.019665712174118877,-0.027191752438834652,0.012815824017588701,0.025003010389836797,-0.03770322328521395,
MEGF10,0.1540079660376628,0.048903116636529485,0.09263733850781995,0.0709254984077379,-0.03474343461065346,-0.020516004054839193,0.03350159519098313,-0.02868648424385234,0.0015747829094447984,-0.18478617203220846,-0.015169096072323994,-0.02219930706548642,0.0859662742122394,-0.02618306247045184,0.028221719068358988,0.0500570788902252,-0.05559436815499528
C1QB,0.05923596674451228,0.0029056853727392512,0.07013811113780506,-0.05836419441702339,-0.14222629949782292,-0.04605138068311336,-0.20524057690370767,-0.08669990465472506,-0.02546589692463617,-0.3611884515743081,-0.19732260741682234,-0.005020505402546914,-0.011848768547789696,0.04269965920086484,0.00588172276998943,0.021061566475512907,-0.1001787243749591
HLA-B,-0.14707969295441145,-0.012381797098309074,0.011672236448312976,-0.02828190640665045,-0.26905132456650893,-0.0035969970637572735,-0.17550883745192813,0.02128856756367726,-0.09970281227253645,-0.3451151238108253,-0.22708214782176264,0.00839544198978689,-0.02644100327809801,0.044171617436549585,0.07439871393293418,0.04096441975634583,-0.10956790868386555
PDGFA,0.02085725122486709,-0.005999046416763681,-0.021625349945529698,-0.0038190856934138474,0.04494575672972593,0.01300115635903497,-0.024418664472435764,-0.05270098639656249,0.008103973071723133,-0.006153858017216992,-0.13156115869005822,0.044378769326229243,-0.06596175767604,0.010080963344739291,0.08630962612912277,0.07654710767151807,0.057726745465557096
LAMA3,0.07634898332472902,-0.02041651705401925,0.056044685366347616,-0.02407212770308862,0.03996422713513616,-0.013293327980123056,0.07975157176730084,0.04164706837125233,-0.0022105903110508965,0.1409291169740105,-0.04168730363794905,,-0.030636515158258038,,0.0021593015718989433,0.012409199439509487,
DKK1,,0.02875585607374214,,,-0.041151332172897966,-0.022624262201544152,0.09011261420626833,-0.029216025095502002,-0.0227203373750512,-0.08778992373650114,,0.0462092274945564,0.022198734761603944,,0.04842690627483663,0.0014203509469511253,-0.013060853528319424
INHBA,0.05357397014612392,0.018073264397266777,-0.026168242986087265,0.02376082711232747,0.04895807021999749,0.06561980525953716,0.17216172604575752,0.012827845434734855,-0.031158191555038472,-0.051354496033828884,-0.03290063580310027,-0.03745853616931975,-0.013638629944220049,0.056974742221174955,0.030634587285316046,-0.021835280770584185,0.152503790639263
LEP,,,,,,,,,,,,,,,-0.014640304590018251,,
IL7,-0.0288617445184166,0.006843844297824374,,-0.020819937652597532,-0.03186590063403276,,-0.03554959400621404,-0.02247011470796333,-0.05477068803761193,-0.012623461064178549,-0.03241478864982608,0.006732772736467449,0.025363896808521424,,-0.05805605456738937,-0.03826460257563291,
FABP5,-0.17356714383316327,-0.04838710304565662,-0.03661953982482586,-0.0556179631590934,-0.09212124415598151,-0.11552215341612075,-0.14375283543278886,-0.01014423274485169,-0.01319899900552867,-0.08435996609553151,-0.2969537974512107,0.010034798267318012,0.06580061010791946,-0.011792367076935014,-0.03203610063743261,-0.038503921978462675,-0.03026931102702747
CCL4,0.10906022722036957,-0.007851692368033812,0.05506404431151706,-0.04219948585804136,-0.18713912746977554,-0.050266921401321725,-0.048184026311482116,-0.11753259251054766,0.0013054844265801566,-0.2995459879538476,-0.14356322215413478,0.010287078746695953,-0.044981137328109315,0.05088483103349652,0.021044914199421297,-0.03273295316613008,-0.05338487912512711
FBN1,0.046228468878106235,0.020336743329088382,-0.005093185946763096,0.007251428105809956,-0.027807922842070374,-0.02211369093115493,-0.1250670976463429,0.018421751539947483,-0.0290537300546105,-0.0001680780988239084,-0.15296669610733926,0.06520071501462288,0.04231298761348876,0.009721021860300943,0.06893691381920093,0.05989737972511703,0.024436959740980993
TCTN1,-0.07540955352783264,-0.03964785024597439,-0.06409385500631666,0.04907228974427226,-0.05502220119848173,-0.001344419166165392,-0.17033194948705277,-0.044566773813964684,-0.08230219781547035,-0.12579937654945395,-0.13939041513047637,0.036762994969676534,-0.0042335768094489395,-0.04441023655029466,-0.04003705810155503,-0.0356490561274597,0.0051022530636699644
NCR3LG1,,,,,,,,,,,,-0.024263471103180854,0.026245267065953114,,,0.03627077284511298,
BMP7,-0.027169986886965987,0.04168826211695981,0.052096526898434956,-0.009069109521828236,-0.08525890150645356,0.0019262680207841568,-0.10627348007469681,-0.08467363460894006,0.0030979652035921738,0.0062647418174353224,-0.21762613768651057,0.04720356784123687,-0.07608703055884816,-0.012555373925825964,0.002758792443298567,0.014565585984257508,-0.014253289254044002
