,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
SHANK1,0.02744341019128809,,-0.015400762957785315,-0.011522184243426992,0.0388947605375088,,0.018862080055405184,0.08686650646137388,0.10453460927345216,0.019118185796670042,-0.01264621352423284,0.050038870281520785,,,0.009006613988961413,
RAET1G,,,,,,,,,,,,,,,-0.02273517252873212,
TGFB1,-0.00832497546087035,-0.017846954829793583,-0.03402319019022651,-0.021466843487115854,0.03675362634866181,-0.01547347220363932,,0.009858655895619288,-0.04248125279787756,-0.015991574580308473,-0.06404856830238878,-0.07458487719808347,-0.011125047705754646,0.07022765542148689,0.015907768410914565,0.015782522483695854
MSTN,0.05473822375905947,-0.03467615347260335,0.0009753627462865481,-0.04484526258288583,0.002608659043276948,-0.18112360037508143,0.016500655219459218,-0.14107524103487584,0.002659507404577013,0.024213208576216498,,-0.1028378922707578,-0.024583030647549676,,-0.0070682559531678344,-0.0087556317423354
WNT4,,-0.02664652042066977,-0.023317839753043537,-0.013497906069205728,,0.0699272286260333,-0.0292952539910573,0.11570295595161162,0.012752481546017236,0.027824314951929403,0.006223142527089748,0.014056266644470525,-0.022178206167095676,,-0.05224931563499961,-0.0489306362986513
TNFSF4,-0.027723371058642934,-0.04707166403784949,-0.040429252735517895,-0.016906926040924964,-0.009503361621296951,0.011601386461847153,0.029615460700756355,-0.04712101313522891,0.02187183896240608,0.005703517267410718,-0.05091874691979335,-0.027680620278748954,-0.03416874528039238,,-0.04186554828101214,0.07661684894229456
NTN1,0.00240679347231949,-0.04541365634074655,-0.0019658319894359255,-0.00335699435974317,-0.005472970331724156,-0.08838673644126849,-0.11055790936850107,-0.1492276769683172,-0.06560435272062633,-0.0366220557504027,-0.06108998532928083,-0.10762613885585243,0.05305878714496243,0.16045654732156298,-0.06251168326822053,0.035207842582763674
CXCL12,0.006258063940854983,-0.006131639465598583,-0.022496679652547806,-0.03589078763240671,0.054469041721773526,0.26065670147692793,0.0011784058177492288,0.018837895015762152,0.013317821864632979,-0.11597980064238543,-0.07493594670473935,0.022048673126337123,0.04512442380894503,-0.025654505282745096,0.12026872707853267,0.017668481329284263
GNRH1,-0.008245214535374603,0.04802907810584674,0.02153586632842456,-0.018626927178008023,-0.026753595969009874,-0.015217688306268322,-0.04638704569952272,-0.04836984110208199,-0.02758090385631457,-0.03361503406292425,0.026772577987484857,-0.08945150608384297,0.15359193257203044,,-0.04931451658539329,
FGF8,,,,,,,-0.005663278870741273,,,,,,,,,
RIMS1,-0.021705973040527814,0.20674584120288045,0.06337064221811985,-0.004481869544017323,-0.0271387213223261,0.2302448279567835,0.07630581271678039,0.13793603416360442,0.02581247157599669,0.007995106476296756,0.16654674571380867,0.3971780589198552,-0.022119677233735834,-0.009064552806014241,0.05256125376560404,-0.02598033436315684
FGF14,-0.015326904669509428,0.052914523003459044,0.10846824694637253,0.018216531386386084,-0.026908957632461147,0.12586634453508583,0.1913093177089022,-0.0431200738210265,-0.021001599741576765,0.06322041932579729,0.11351129891397513,0.2810891011425279,-0.0021504840406945044,0.034389542783658404,0.13643088299479175,0.11863966157668324
IGF1,-0.0038029053766960217,0.04067206801410258,-0.0277000556946648,-0.03182870607554458,-0.033102858130328934,0.12572745191614496,0.07161471923810779,0.0645716159121278,0.00577956755912745,0.03447558879113807,-0.0006341021223445766,0.00853905757136227,0.023176299522885607,-0.04582702372351989,0.008885285976550935,0.016247169010398087
TNFSF10,0.022362389629612723,-0.03099423082417919,0.030257043488226307,-0.009017810937436952,0.07491071714041245,0.16372092586265502,0.03490359752673649,-0.12091831803352511,0.04674135401517293,0.02873392908909706,-0.04684519119740273,-0.004463977312885635,0.06092038755901221,0.022663720569953943,-0.036340099285572504,-0.0796131330121664
GDF5,-0.01698505155819928,0.052008274502837126,-0.035747041101100725,,,0.008920669499964196,0.04385653056253065,-0.046143629312564306,,-0.033716134260403346,-0.053903507629016724,0.05309145618430406,0.043700603285512514,,-0.032381496675058574,
CHAD,,,,,,0.07616969507465839,0.05941903703415741,,,-0.007645789060174541,,,0.015393326881347464,-0.03947958722157708,,-0.02616978917995309
RGMA,0.05348551142653246,-0.09004144783407782,0.025769757836489923,-0.002269337495974765,0.0166521767219626,-0.15537756271334144,-0.14222556459897406,-0.1731671875409957,0.04332286103151767,-0.051090322833688,-0.06231197898673323,-0.2462081229768446,-0.011408639497546297,0.07407623014282883,-0.11460870505787998,0.050965598549297594
CLEC3A,,,,,,,,,,-0.01882019592649723,,,,,,
WNT16,-0.0020031753701327784,-0.007838955146366362,0.021886994957659663,-0.01048099100785544,-0.018642532847422465,0.07686926686512094,0.014014532624309762,0.005307104649502369,0.04448082199134379,-0.058634430908879015,0.15007298172364897,,-0.02064231913684287,,-0.020231190231754393,
CX3CL1,0.04397333285401977,0.0016243128006193182,0.017576717417959832,0.051393606268934106,0.02159491808718991,0.04463863299377446,0.05175287584499144,0.05769808318087594,-0.03871532907341183,0.03785492839671303,0.10473604801121197,0.26652615351958997,0.0458518766839238,-0.010406772050803953,0.12843175149647518,0.08010450995419229
FGF1,-0.061261719493612594,0.01121512332819077,0.003376882176788781,-0.04105039859072842,0.043085473342694296,0.22533940453759876,0.0174616306835783,-0.05514611257803047,0.022055262351081392,-0.04355303158729203,-0.18616654742662203,-0.03385634330705383,-0.014168617474317908,0.03284503787633613,0.052364067595516296,-0.11180738292523634
ALOX5AP,-0.03235367313337952,-0.04962848128275788,-0.06653701693152414,-0.03677727430543024,0.03087393551871825,-0.17560421670608772,-0.0019087229101465593,-0.23983103474405043,0.051248500667990735,-0.03458341063775174,-0.18120895145303872,-0.15942952548558326,0.07751979766143878,-0.04309261112733919,-0.11323089418013724,0.004888379715432569
IL1RN,-0.015115620349207964,-0.016215760913676686,-0.02452234351133613,0.06912426050746533,-0.023991960629993054,-0.09910685611103168,-0.052062358357017086,-0.026592265428108518,-0.012725424457803827,,-0.04264675189494097,-0.028247682108769715,,-0.03989979960292799,-0.060488072300637935,
FGF23,,,,,,,,,,,,,,,,-0.012974869289197302
NPW,,0.20797938101428648,,,-0.013510024774290932,0.15148832160009343,-0.02493109019535279,,-0.01276140488299517,,,0.037680526629325826,-0.023054003054902728,,0.024432112956152087,0.10103882632638153
CXCL9,-0.0459539832068472,-0.03508785374153828,0.0074464388693010935,-0.016604966219963085,0.07346806502670486,0.03917714065017981,,-0.032161812954394214,0.01930922805039488,-0.03371612875041804,-0.02284895936159867,,-0.02704274933194889,,-0.0819144839813714,
ANGPTL4,-0.04454328835992565,-0.18221286843589526,-0.0748230073752049,-0.010954754630555985,-0.003797563504307779,-0.12689445066707053,-0.03168397352307674,0.0035899065021871303,-0.004448303181907519,0.03690279963734985,-0.028001592078015444,-0.17397720581063786,-0.014995840308342312,-0.055385169239604876,-0.05688413191449618,-0.035699115043588164
UCN2,,,,,0.11213936731729705,,,-0.028178939067075706,-0.027938868631011794,,,,,,,
COL4A3,,0.03057766895489329,0.06252601747246789,-0.025540558110606043,0.005942543428298757,-0.17289142608133026,,,-0.012586751307915658,0.002508275859288439,,-0.03562376876126903,0.039091507841153186,,-0.05722506135056815,
NRG3,-0.027434914325231177,0.08967369784234167,0.026517100231988167,0.005461450733645222,0.019966908555209877,0.16919564099703824,0.09120104203174255,0.1987513823924011,-0.01464554582191266,0.10347871946258756,0.10061747858938692,0.20025003689739576,0.010939173957745385,8.879096936098491e-05,0.0184301249811685,0.04882305512294488
IL23A,,0.048310555361629516,-0.038198944937670655,-0.013980502637244721,-0.014738258932272643,-0.025685431118867535,,-0.03447243699933101,,,,-0.04334242284721684,,,-0.0640871122219003,
COLQ,-0.02757945281829523,-0.014771624713513428,0.06303910485997197,-0.02575171169966383,-0.017906909220400107,-0.04405838100830159,0.052633715957635406,0.019443006905759883,-0.032839905514839035,-0.03200011698167121,0.028583389129171997,-0.030122066437181638,0.0558350107177806,,0.021608198828185387,0.09356628261654899
SCGB1A1,,,,-0.010635687341033746,,,,,,,,,,,,
TNFSF12,-0.0066719992288682235,0.0029492271362299097,0.05599020645615206,-0.04184401904823151,-0.009920573660025387,-0.029917227093318687,0.048814108445546726,-0.14534489627843492,0.043543690293025135,-0.040786601610968684,0.02127749436892445,0.1504144678033825,0.06636445140467005,-0.010502126849170026,0.013061139148709612,-0.001966444114293688
DKK2,,0.08830081197933963,-0.04001156685241714,-0.01248083432166964,-0.009505876650587174,-0.009747592628558503,-0.05166905051721864,0.13320884014044068,0.10986284586690294,0.026089880769931625,0.03312951333444325,,,0.0678510154743083,-0.014378482259524239,
FYN,-0.001543237848431476,-0.03956637807010193,0.07171168083587003,0.0413841695933863,0.023815127598796112,0.028296168031791663,-0.09635277157946284,-0.16960771668778402,-0.013905344294530804,0.00857017778702205,-0.017392354231892948,-0.08919892818728004,-0.05745087081063872,0.033646458044994616,-0.003767106019785083,-0.12758118481484643
ACE,0.07203444255702472,-0.03769729439176114,-0.008350437389498528,-0.024970755513252247,0.015477057007142843,-0.012892711492242867,-0.0603480410794809,-0.08170015181574596,0.012046954673252652,0.09051962196279677,0.017268479230749093,0.021615375623943365,0.04552544022136965,,0.10926832633973786,-0.056301710399792745
IL18,-0.03205156012660327,0.0610707729254125,-0.0499646022441459,0.007718597428616895,0.04594376468258842,-0.0005899457988424899,-0.11228564576487984,-0.16489847207231412,0.023630326286665955,-0.017806061758566243,-0.09582433876229958,0.0035729253006663766,0.025787052549891817,0.0010700495298009071,0.005007554071152047,-0.08282151047197156
PPBP,,,,,,-0.023462195932068837,,,,,,,0.030709444344069234,,-0.053504335730822035,
CCL27,0.08933146663536315,-0.009181166949912683,0.03072442853758411,,0.004818013307609813,0.014759363216948793,,0.017686715148595114,0.0016960679706343937,0.00027299712029239933,-0.0455709117627062,-0.07103966654591638,-0.010930455252954057,,0.08445474183302332,
SERPING1,-0.031160639489783804,-0.055728817505985774,-0.05621096277401813,-0.030234035063660528,0.005333626669633195,-0.058524646287260854,0.040156772210888994,-0.1890151620023643,0.030688277891387762,-0.09025527017002188,-0.17871464376863902,0.13245579933366886,0.060931835488164235,0.06437303444831546,-0.020843555403730698,-0.012990383005004184
AZGP1,-0.027705148606639043,-0.11281230098329556,0.04584638354831254,0.015238692378942015,-0.03031506900094625,-0.25890841359439803,-0.11625732467564757,-0.04717101154357313,-0.07540987027029719,-0.01930371708785182,-0.043873246666409196,-0.1527713142976391,-0.02491375444499084,0.01999761179958968,0.04220883958382085,-0.025925798884162448
INHA,0.05681177988628516,-0.01562926602047317,-0.03315482855644565,-0.016297997290831933,0.02995147888502448,-0.02906234441710027,-0.02287549006901676,-0.03110349371327402,0.033368113207127535,-0.0036724267930679172,0.06762202178997727,-0.08557590006373883,-0.0015638945334602518,,-0.0007692770377899831,-0.0383073190105561
SEMA3G,-0.026104247861016793,-0.0338405925065319,-0.017625855114063903,-0.02678825390397094,0.06713310795497032,0.007016310975128772,-0.051277254991329506,0.055598372917970804,0.008719298860502671,0.007099461484462052,0.13189165241875828,0.04863091230928469,0.026503117836101608,,0.027737383799930477,
COL6A1,-0.07126824818196797,-0.1279109656696135,-0.085118768233506,-0.023404641751464283,-0.01430904452031546,-0.1640667732718815,-0.11844128179377815,-0.2109406402006337,-0.04593409826476989,-0.07922989268506475,0.004187378986205933,-0.2943894513599492,0.02811221889355803,0.09543573099013516,0.051535251869678236,0.024713562455617955
FGF17,,0.14047036693144765,0.055462572935489785,-0.011663695014059401,0.049460708042693424,0.06481975817922324,-0.027222542897108973,0.07397250996900377,0.037265037663833954,0.03162205113766027,-0.02220511492659903,0.029010795763234787,,,-0.010205298246326806,0.044927561291041085
TNFSF8,-0.01867988175526475,-0.018522527681416313,,0.08220165624350888,-0.01194996369911428,-0.023462189850524968,,-0.026592265655283876,-0.02287367496259112,,,,0.028580415663686798,,-0.02328701491483353,
FGF20,0.032253953455888565,,-0.008000504759679084,-0.02460942034512626,-0.010169376602169862,0.06687778142983723,0.01746989160991573,0.024544515957611392,0.07130308910747701,-0.03551224112005869,-0.016649418794373698,-0.03439315697303175,0.0006549548032632323,,3.528570767376906e-05,
ICAM3,-0.03417240587726176,-0.0592143561748395,-0.011308212844673938,0.02973094321936953,-0.002668341892119447,-0.03453355825106094,0.059669794163948284,-0.021074412157371627,0.00881438726237822,-0.025920919200540293,-0.04084711770211585,-0.0437828703904378,0.02956360157962428,-0.03458146237744079,-0.03178605956417057,-0.06503121658036795
LAMA4,0.02827156160894641,-0.11704232895464554,-0.015378951734242969,0.058998471526745436,0.004872767215546877,-0.1314662429630272,-0.051534501642997034,-0.20883867044704588,-0.04434909475377777,-0.06472277663673112,-0.029420433596253213,-0.04713219127939896,0.04530426791630665,-0.04823460210193817,0.001731582635166604,0.11407661286825016
INHBE,,-0.02913365862479894,,,,,,,,,,,,,,
DLL4,0.05030144098919141,0.02062224869585266,-0.03891080048466233,0.01638899446082128,0.02460811730206195,-0.0005910834967542562,0.06599846617759084,-0.10370456476916808,-0.019971968906787242,-0.0334662538411462,-0.02988339108397121,-0.045569963046241925,0.08290883861492922,0.07840471546769676,0.01022747047022187,0.018567888132639473
SEMA3A,-0.004388154032855961,-0.006650915571885553,-0.026433761874810103,-0.019436611374539413,-0.03784540562547905,-0.007130824674298903,-0.011669929412619703,0.013256995600088278,-0.05456183301943522,-0.08248150525029024,0.092238551121361,0.12566294388223592,-0.03148467027622243,-0.046209681699701015,-0.06768551103423673,-0.04668597078154673
RLN2,,,,-0.01108737750992517,-0.012059816614819401,0.004965779705076138,-0.004248709278738633,0.0013662884986562177,-0.02329969419937583,-0.04748788242405595,-0.025485744180600536,-0.027096361976179935,0.011093822082848193,,0.013932633056171517,
C5,0.04853745861157484,0.01940580462341441,-0.039216764241490204,0.0487562287183246,-0.0038943821607415603,-0.07840517237835107,-0.01906361728540079,-0.10908891169390794,-0.006079122162206956,-0.015477406065243773,-0.045953133309515413,-0.0590986133012655,-0.059710157494733365,-0.04031637436019788,0.007986035749190918,-0.05009730187655501
COMP,,,,,,,,,,,,,-0.003126577537730342,,,
EDN2,,0.16115851681290583,0.056665640321773784,,,-0.030856701976969995,,-0.025803391664983178,0.030144209174656003,,,-0.0550653420692677,,,,
C1QA,-0.08381348524858041,0.059445410443752976,-0.07175200046138469,-0.018597582503018597,-0.03364195447161572,-0.05479393750436345,-0.059988507048219675,-0.21173762723336087,0.050889003170045306,-0.017578376700573627,-0.19227756468900567,-0.19733205647206306,0.03565027433287049,0.0064616582531144195,0.05591236940422796,-0.02547208976732766
UTS2B,-0.01584092758513273,-0.01991869537013266,0.0024686063939954542,-0.012612169786334237,-0.012059816545534369,-0.02573366592980344,0.0015594338949767976,,-0.02014008008037436,-0.025841129023903755,,,,,,
COL9A3,0.01639893170834175,-0.025913088508736075,0.06170051376107997,0.061395386800795634,0.0240858276859714,0.0620697168831775,-0.1551913487412439,-0.2011433369371878,-0.0196972368770751,-0.048242613639226835,-0.054615210626268985,-0.2622217132692794,-0.049621779430712214,0.04062552284997068,0.050003018619249245,-0.05494668301034657
DLK1,,,,,0.010112071900258694,0.19176370754027616,0.0908345699126905,,0.05797795229781949,,,,,,0.04630766796689999,
HGF,-0.04056622048990377,0.12521777260251243,0.0336086439516074,0.01854688674623406,0.04421650833254872,-0.014662235658756968,0.03374875137852307,0.12505562045524335,0.012257935367482124,-0.009039623310342205,-0.05134530509247096,0.0029432560621556695,0.038046821884573735,0.0008087158952357092,-0.004630364523920551,0.036080264893667974
P4HB,0.011600706869493091,-0.11573763220642203,-0.09370435563406425,-0.04365480115595254,-0.0026677631504346353,-0.22963134199892052,-0.16242273833502222,-0.1882715841498917,-0.09425602420286212,-0.02978887455373824,-0.06734551278060942,-0.1905660022270047,-0.0063023166716239636,-0.0496996799943836,-0.082618084748908,0.002172853387825879
ADCYAP1,0.12036908499724418,,0.03657043419827856,0.004953396157562008,0.060085118830598874,0.20208605109818611,0.024468344298603915,0.14522618317322272,0.043194649576025375,0.037347576716088786,0.18591263487003235,0.20169143306187345,0.06144981541828678,,0.09568173741448889,0.13165836254394114
GREM1,0.001770610421073522,-0.01991868302048497,0.097153798564264,-0.03036034511773304,-0.010423462322937864,0.13678662277216172,-0.10548705065480221,-0.02495268564192232,-0.005959403620054209,-0.027137348553651346,-0.14313013281407794,-0.019850477695928608,0.005586016410681396,-0.021202903920894356,-0.023095070425332022,-0.013230561484321083
EGF,0.014772311011426814,-0.02228953925074167,0.06586229099294644,-0.02076017658044107,-0.03958044000422964,0.023722420693282495,-0.019274039729857667,-0.07356439136642107,-0.009539099579609007,0.010186108142317794,0.08625283430552509,-0.04141822178140509,-0.04514087841581199,,-0.04965833730455213,-0.031151563302230522
VEGFB,0.041530386435739884,-0.11404302214982774,-0.03335565479249102,-0.02609931360373929,-0.06157030252501022,-0.16805051709654423,-0.023297945422847566,-0.15325016041737374,-0.015455843924110597,-0.021555875889644013,-0.019216752661429887,-0.2076863482993816,-0.03123323293175082,0.05553180892561318,-0.06571411841332679,-0.14330149912238632
FARP2,0.013952276987882484,-0.04407879035953474,0.11955969665128746,0.10336061696837565,0.01856348266993262,-0.07673817168360392,-0.09620739312426081,-0.06021989669752049,-0.026187185233872264,0.003772284070629151,-0.01656761539604788,-0.10735325425779087,-0.05477553630864402,-0.011135375709774431,-0.04641376156960513,0.059060897014803035
BMP3,,,,,,,0.07337077541892656,,,0.008274510667853934,-0.040848992211945996,,,,,
IHH,,,,,,,,,,0.006118908580786451,,,,,,
LAMA2,0.06885791923147135,-0.04540751661643716,-0.007299998827552661,-0.024198100371973622,0.09516204758295128,0.010898359011880326,-0.015448089016674268,-0.12570085683805768,0.001688059784185612,0.049090979015813635,0.04206488378575581,-0.13544183477630528,0.11158293408040162,-0.009691048074332092,-0.015818218443974737,0.05940547321710294
SERPINC1,,,,,,,,,0.030817290933879155,,,,,,,
NRG1,,0.037177070476722834,0.03259055382531734,-0.03621457189902077,0.03359991040711049,0.058485459127558516,-0.025353486114737124,0.06912225512019825,-0.022919049720073085,0.0022262975533253767,0.07954152631930869,0.06014985458041743,,,-0.041917484727590305,
SPINK1,,-0.033246200475187615,-0.012531280101306632,,-0.02387166900981905,-0.04195702171492493,,,,,,-0.027096361976179935,,,-0.09293201136931288,
EFEMP2,-0.020039426949129663,-0.06282993233473026,-0.06435911498728047,0.013746024124625673,0.03944220039706892,-0.12928035556117187,-0.07771606484206099,-0.17869150125533628,-0.06326332364921328,-0.04683601670026385,-0.06834440470733728,-0.19048117844674195,0.032011800526914394,-0.049508877112020275,-0.10040329433035493,0.034894031327341986
SELPLG,0.019264453370595985,-0.0054839339370945425,-0.022149061896143865,0.008725588491947624,0.013677492572646227,0.0929019916825334,0.015649122331241397,-0.050322115666109585,0.018467264591828934,-0.022150964305346577,-0.14458279134146912,0.009821708655536618,0.004231001170584353,-0.018750766901622924,-0.002645950815335952,0.03092447123666471
GDF6,,-0.023357744695461383,-0.012270221825298995,,-0.013510025943163239,,-0.011244005214820232,-0.03415120190740118,,,,,,,,
HLA-E,-0.008969417624010642,0.07312437021796535,-0.0858566070804192,-0.024141403199314362,0.015665622087385377,-0.004762427778132059,-0.03538856411776293,-0.2117017729999285,0.006887397326592501,-0.14109626544234383,-0.20667376060267345,-0.22423662099025066,0.04085609935279316,-0.11508396453717074,0.0882117972085724,0.03436608526525594
PTN,0.05927166191185742,-0.06468100976561687,0.13867264418235137,0.0834372655892387,0.03412270874765172,-0.10775251361462544,-0.19345684574830918,-0.24667117384239357,-0.055612240006694416,-0.02483757281155879,-0.0495338663460381,-0.3585858638390981,0.03677757728220911,0.046092223997821986,0.015667478592390503,0.08713188610571736
CD274,0.07109341537657958,-0.04686967287699393,-0.022177718704423328,-0.030546520697688713,-0.009604576594235035,0.05701447091959352,-0.03016109085941685,-0.010364840526637388,0.006246853561861466,-0.022488980945289117,0.07100375130356025,-0.019643995227818425,0.01876272683213485,-0.04767364596308404,0.013463697384403365,
FGF10,,,,,,,,,,-0.030319384413954317,,,,,,
CD14,-0.007217176456447979,0.00599931334498576,-0.05273947353178438,-0.0059168610264218385,-0.029416516977449934,-0.2781952358367722,-0.09178028869193046,-0.12404678127647964,-0.06063473330933425,-0.006541642148559466,-0.17698187622149947,-0.2122116839812145,0.09162764142728246,-0.026801362799383846,0.04532882117614852,0.026720213255485604
SFTPD,,-0.025322881811163607,-0.006416176260968564,-0.017593471733421084,,0.14314828033047522,0.006812502596261031,,0.03425901718322117,-0.001982741553106848,,0.04608807460508586,0.07022551726682014,-0.03314014150224399,0.05713774017406265,0.03797295863253165
SLIT1,0.026798481642176495,0.05351077842672104,0.023124068293647937,-0.004559538466586568,-0.02077916925465777,0.008345993343911867,-0.038221962591731766,-0.09748092331443682,-0.042575044928230006,0.07790453511857559,0.20959834402726857,0.057806000536066354,-0.008069945888186662,0.008300731662568372,0.1164814490297653,0.03193566845400105
LPA,,,,,,,0.002218019162188772,,,,,,,,,
CNTF,-0.02043194243300513,,,,-0.009505875673380836,-0.023462191991913114,,-0.03573083044051488,-0.018367966839324054,-0.006271135144343408,-0.05571056814870062,-0.031461767818724194,-0.021269095817604382,,,-0.05394058063267531
BST1,0.05526263488916238,-0.03975983906783686,-0.002949495350249214,0.005153461988512163,-0.002351016437210758,0.003308538724429636,-0.026256240342359634,-0.16268302828363476,0.011210788785007825,-0.01252645169851158,-0.041138403628066395,-0.029973741661311473,0.039985882424484996,0.059961618043504396,-0.0008777799055992474,0.11035687386452353
AGTRAP,0.05069591839317195,0.0018929198006117005,-0.04545842818446618,-0.016766585670304205,0.012463354967416207,-0.12255477034389815,-0.09141865165826728,-0.16957180067222782,-0.014242082170620703,-0.08380345930514298,-0.09063500772426787,-0.1282370848801575,0.06292907439281081,0.09091480956369213,-0.09471601788900233,0.04572493699849361
LAMC1,0.03372693790961542,-0.09244627864541702,-0.05050378256824348,-0.0242227930213634,0.057301827426457425,-0.10197014348489712,-0.043662000726698603,-0.18499135519593038,-0.05842543771542323,-0.02437868512287448,-0.02763404005792071,-0.20870130813122384,0.08282231231206452,0.12419948161438743,0.0010983189743632373,-0.0073017114516690145
COL6A3,-0.03355588422784036,-0.0427023945013648,-0.05383432345181545,-0.016194509640276925,-0.015751235076035947,0.03456308983141711,-0.040578903902979115,0.027725899600545875,-0.023768483598418266,-0.03539885707774102,-0.054562520205121215,-0.06764338006811635,0.06077067071281718,0.01913244449698556,0.04594637174040236,-0.017581663426105957
FN1,0.02669567872069661,-0.145642541545665,-0.0984254916502721,-0.0334585980863784,0.05787357045166353,-0.20152979719110112,-0.09559129720158321,-0.15816001760293386,-0.03825262708454945,-0.028027041801813018,-0.09124044176555036,-0.28111449036915215,0.10044311875487577,0.04812578618716818,0.06037868640523838,0.04391115409587821
MIF,-0.039881854942431884,-0.15025970595666435,-0.04933198930191162,0.024108029383313776,-0.006159737812736031,0.031532609387498814,-0.021097866181854552,0.04285329934621476,-0.03719123031727523,0.1222647839786174,-0.012188189064241042,0.13525529481542445,-0.08072226087901554,0.020343432162714142,-0.11727722568068089,-0.025367352683533795
JAG1,-0.009027675530181113,-0.07965133489997168,0.05334199418727269,0.02038985518336016,-0.06107181480597645,-0.10471265272103765,-0.04067762388371844,-0.1911904791267515,-0.052775667379844,-0.02407469822526723,-0.04749855756319643,-0.3168806823784175,0.027988846455107824,0.09170829465870077,-0.021728373965042992,0.0541888629025089
NID2,-0.016636682712704354,0.0711745058573823,-0.023724044886500758,0.0317456579084505,0.010451368604663972,-0.003079357288440163,-0.08098791816647333,-0.13239203325113427,0.008492836396015929,-0.054417127330693586,-0.07683725234551415,-0.06457827790698926,0.09061931401013809,-0.04392173872449368,0.021008119506102426,0.09894694993636058
EFNB1,-0.0026097746511275317,-0.04593439652241609,0.016568063213154027,-0.01449104972968141,-0.022823628561890623,0.006605539534233705,-0.04245087382362957,-0.06765348221339017,-0.031621923269831584,-0.0170741441332489,0.026878394983638684,-0.09732994445216307,-0.011675657564432281,0.05444331199067594,-0.025198974651268254,0.09001896388394452
COL4A2,-0.011988799232336776,0.023566715072512033,-0.05507606209565996,0.038499038043716224,-0.0009340279192446502,-0.0956621668490327,-0.09122626343335781,-0.2119724072371819,-0.07682300859357821,-0.040179218564015025,-0.10011108453062892,-0.19729227197138935,0.09196429084562587,0.08104771186753632,0.13127637729858188,0.1432328337752609
SPP1,-0.0513545550132072,0.009690581899089397,-0.07601439650496941,-0.018015349734301498,-0.05652160658358682,-0.2555606263303248,-0.25495370120473293,-0.2733034949162,-0.030821178582043387,-0.0858519306521359,-0.2227099020060478,-0.3730513513544025,-0.03919746005525804,-0.0027196224094469313,-0.12236282340182968,-0.14868580974104398
PODXL2,-0.056689541223348995,0.019683347881481867,0.00445805499476431,0.07126367443185377,-0.007041134740689873,0.03874284047732899,-0.09790994068142606,0.053972675545130924,-0.04952944039161229,0.02386628189209833,0.17897975082101952,0.09687451620234631,0.04791998946475997,0.04966193424652343,0.1497455058984332,0.10954430085497435
IFNE,,,,,,,,,,-0.030319382048328927,,,,,,
FGF9,-0.0186798847425059,0.19909165439490828,0.026051056232700875,0.08284651835021414,0.021512765985085648,0.241488864287096,0.0711511110368243,0.13993008485629904,0.11531014521217006,0.03935786122384904,0.14283790229529905,0.2551498233257209,,,0.181033419165327,0.07909781840823109
ITIH2,-0.003983141617490236,-0.018522547401112883,-0.020457743296789285,,-0.012700216864940857,0.17642165826071243,-0.008669306696005316,-0.034790957490950424,,-0.011514001477435226,-0.035187375713657154,-0.04409689510451502,0.022134673246423105,0.0054345816269041605,-0.08678377816162985,
ADAM10,-0.06469748886029551,-0.0637434673024346,0.010057642934595813,-0.03980261903562524,0.02293514288203175,0.022116337072090056,0.018809655792834484,-0.11130555604068593,-0.006171300950425511,-0.02189503928190582,-0.03219671056817321,-0.16013380575549718,0.04178304182751691,-0.024001369721761503,0.022765120676760484,-0.04825684486635882
CFH,-0.011063609690698254,0.08333739568375972,-0.05356273471223011,0.031377849209664965,0.05267245991695264,0.11425844238015118,0.00619435653489289,-0.10701031904836938,-0.013655250763278044,-0.0005270055625339757,-0.004694533751035556,-0.04379473046945495,0.06506538608018334,-0.022463592097558945,0.030600455026156544,0.0540902134644822
COL4A5,-0.07461897679555178,-0.044175869541219,-0.009744413725444429,0.05031279910380239,0.0873948942153643,-0.12322735137851609,-0.07675691497004383,-0.10504345668808765,-0.014329281588121435,-0.018284155274615962,-0.11545303707573241,-0.08457412491923852,0.032364882386781445,-0.035645377808778855,-0.06481741192098685,0.017188435451205
LTBP3,0.034384850631122295,-0.04532370008118566,0.003397018177821006,-0.011204857260633026,-0.037723981296320264,-0.07602822024846166,-0.06133997052580873,-0.022148030112192758,-0.0341365551260771,-0.05548318920515722,-0.023421310747360917,-0.1002637292371774,0.051339523268259336,0.04104406333413522,-0.08294647734255435,0.026307517162079293
GNB3,-0.01328876653821341,-0.03789282378716804,0.004840341173947716,0.01507294263168693,-0.032382371309582325,0.053131393532686914,-0.060784943856764626,-0.0755815277902929,-0.014838055389445666,-0.01769745516569476,0.14159006261539903,-0.03137623708664541,-0.036340329017187305,,-0.10594968669702061,
COL6A2,-0.01614379557721284,-0.10005626157814196,-0.031161467900042344,-0.013890301966429857,-0.0013849998584908375,0.023044167777451774,-0.06724080200331883,-0.14275437928741103,0.007397932299093237,-0.08932111315905295,-0.0472675316931923,-0.01632623275788851,0.029736733609352577,0.07512861143333847,0.08400604032515095,0.025140758370464294
PLG,,,,,,,,,,,,-0.1707701671648463,,,,
GDF9,0.07495867453946232,-0.04591134236746509,-0.026355401768007197,0.008558713308926118,-0.017101190946772524,-0.053493392479170315,-0.032622693477498924,-0.08123133166260765,-0.02663326641052611,0.044965977281433575,,-0.06507926152428944,-0.031224844627756987,,-0.07020061679494179,0.00861987336501387
