,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SCGB3A2,,,,,,,,-0.02225463155616802,,,-0.02436476848484821,0.020656209383862836,,0.02665631563661036,,-0.013868767870137105,-0.03729714140654332
LAMB3,-0.009621347141915511,-0.0035655081336830687,0.02278584541654485,-0.02070576357614265,-0.003909452236589748,0.014792161113641329,0.044650128097604096,0.06500645079060041,0.07846234826139,0.005636877003222427,-0.023234856246286045,0.0441033320095708,0.009286425546137959,0.037092426302864155,-0.05436065637182909,0.11424469856611554,-0.004325382913123734
LGALS9,-0.07817616595379429,0.06011273292318802,0.03963865100058278,0.05462551157973697,0.04051186728106778,-0.009089905794020811,0.010001981714042995,-0.014285303613328953,-0.06752206895091273,-0.05835484735854792,-0.02411645087445593,0.016310188211200366,0.007300075250054191,0.007948712051684364,-0.06155766659230367,0.05683059948105106,-0.007390194195297162
VIM,-0.020168972146682358,0.02761193662712854,0.07400552768412387,-0.037503388003564474,0.0444083112588965,0.04169336253242109,0.035589015248491514,-0.013720943519890574,0.01790702098296142,0.17739925616343094,0.025004669241674916,0.021255943107759436,0.02664171117521074,-0.0032341760857505265,0.11596465474515888,0.1028737433065026,0.002833390265568411
PLAU,0.0032761552034061784,0.09033412316579326,0.012067391208361807,0.0072520994916283905,0.11207318910954851,0.01197920864752899,-0.01650830435999294,0.03527603168607961,-0.01036279097596983,0.04101730791148957,0.01424150576343003,0.0852470561023098,0.06445730781518676,0.006784013582664537,0.08929152133087387,0.0882348820215742,0.0447921823641341
TGFB3,0.07053041846739203,0.03391247948421614,0.052667153919561074,0.0605483907783309,0.06454403893452651,0.01501126350215652,0.03721864909666237,-0.018827893101506215,-0.053861102985552425,0.07779574160900493,0.019649426266480894,0.035078171992296237,-0.011544226576178946,0.10542386464364874,9.006717665542904e-05,0.04897280993384859,0.020982327114704047
APLN,0.028188242681377155,-0.002444492851170357,-0.004561122676734881,-0.039003831447137684,0.08245150179901861,-0.009599647548695748,-0.005680278910388275,0.010909181921687694,0.0059863790872745045,0.12238001967876853,0.04193414158871784,0.01127439260318353,0.032020750234679984,-0.038143659502232835,-0.050834488926390746,0.012516918452915084,-0.029831848422886796
SHANK2,-0.0479374415378289,0.06193543905132551,0.10895257893593349,0.017197252327823275,-0.030929820734123755,0.013852356099891352,-0.048688603545694986,-0.03991227217637249,,,-0.02758078934010675,-0.037067310545298486,-0.02151305143429452,0.014259542809039384,-0.053640696633148605,-0.05162251664019718,-0.028337210856733814
LTF,0.030128280273123274,0.059337193256709844,0.010993165545321551,-0.020332408875984736,0.041314921251465596,0.016495301571057077,-0.022576540167427495,-0.0013122235858295955,-0.001842683902150399,-0.032628303627182186,-0.005049468991846405,-0.02650061574461419,0.009207640932081236,0.012107938332066111,0.06520824797876681,-0.04277175484548206,-0.05976729272828166
PYY,,,,,,-0.02155650511869285,,-0.013349799894086377,,,0.03320741271161632,-0.024921709010128825,,,,-0.03440415518050287,-0.004405460501602584
PENK,-0.04904713717882133,,-0.009646006104744474,-0.004143429104942057,-0.0633038232786113,0.07095677824589901,0.009819814584458802,-0.023858987756773847,,,,,-0.025252639248605373,0.01070262722390733,-0.00506976250217747,0.0037149506211116047,-0.05527590944444169
CTF1,0.09615235968581447,0.13903841585111446,-0.021631783314680852,-0.026351280205881483,-0.005611885917339598,-0.05649757804662995,0.034354536217166165,-0.0243339836765324,-0.024393099748842434,-0.015721154476771276,0.1008781881097798,-0.0028051532737176635,0.0036998146328355666,-0.015949608623991557,-0.06122983720494295,0.03625808000440135,0.07284686874389365
COL3A1,-0.022740560497999447,-0.0007194202782618114,-0.034161028833886165,0.07713634828692942,0.09393083758028517,0.017477288901192867,-0.012834912580684045,-0.011811785271815867,0.04552873537333643,0.052199107278499995,-0.0793803111958391,0.11471360769200913,0.0675747725932053,0.042288301038258105,-0.034709171278791195,-0.012086897823686871,0.03269691525024527
S100A10,-0.020321451716947898,-0.007494965132639625,0.04721506019955215,-0.04744341553487504,0.0611460337806145,0.0210931706199157,-0.024610135625986844,0.04139824042189722,-0.07117695318536868,0.16936238727867595,0.04029796326026243,0.0594383659310555,-0.018410009951436705,-0.045101018193467776,0.05680422962510371,-0.06286027658074174,0.10956216614900796
FGF13,-0.06105560459970799,0.027362709555980427,0.011525483704266178,-0.019582416246305655,-0.044744683064878256,-0.01438072707071936,-0.013326017241558283,0.015184780916402714,,,0.0240893795669552,-0.016108823052118543,0.029932517700737116,0.018900643124955194,0.033480289164167884,0.07102453410184255,-0.03634284592742612
SEMA4A,0.0006949833917347143,-0.03203890645981824,0.00035416783579298106,0.0063771827824059555,-0.05361120341395925,-0.01993903568978046,-0.015492625785740342,0.004257866296670438,0.03706613618526793,0.053651968591237956,0.01710473370114819,-0.00955151153486328,0.01503791213784519,-0.0028258101256606535,-0.026926454567037024,-0.0006236809031263366,0.03610734270539815
EFNA4,0.09752619431782453,0.012967116584803528,0.002157819543214373,0.09880006655621111,0.0025258982649303194,0.024235945853520333,0.004000657048937882,0.027385876192545924,0.011187667839527059,0.11119210206847623,0.1681765053859187,-0.0026278341986874718,0.10572709771494013,0.046227104527400774,-0.036709946193694054,0.08490631048926296,0.007922678629359442
HSPA8,0.07229194201379006,0.031140775942709097,0.03362923732275347,-0.04384937274748082,-0.06503879927439042,-0.017848290239178603,-0.01215902767008087,-0.014043402442887891,0.084972121050314,-0.07362538081006752,0.006102473122011207,-0.06848781307532793,0.02799428893481865,0.028068783491361507,-0.007111587785982276,-0.03200213375412802,0.005952952623954228
NPB,0.0010808338664677274,-0.018774369454013805,0.0048698296586600544,,0.029017407790297323,-0.02571159578194786,-0.02374928757502527,-0.030118346578236154,-0.049200350156279715,0.01996956087612368,-0.005030903859384955,0.013797484088817641,0.04208624690823363,0.014173895430991491,0.03170314248858147,0.14329207075427888,-0.007422858334422447
ULBP1,0.10703657623753457,,-0.0233695767504202,-0.021473597733561715,0.017321647516790994,-0.02644184838916194,,0.07549291469301228,0.06527571632616466,,0.041099806270172574,-0.02122344295370362,,-0.004831941262317734,,0.005468861889732749,0.04815525048333126
SEMA3E,0.08821578980203343,-0.025314425304491985,-0.03185459035443402,0.049532507618018355,0.1145585574621915,0.06700440383432904,-0.014826590195817752,-0.02881434993397973,0.034916101909199776,0.002557732363080157,0.06985266011568399,-0.004523331473237918,0.011781128431411369,0.0532604234815167,-0.061347921492080806,0.027713962198780435,0.08400660103043371
FGF3,,,,,,,,,,,0.0845320302153147,-0.002812653017402684,,-0.006288589428991594,,,
ADAM9,0.04438430221386439,0.06146073302673877,-0.04915736833320716,-0.043552978755997784,0.06756360780634114,0.05553773109691637,0.015806831736409,0.04031297126412333,-0.004840109560363089,0.058560805975385315,0.04129498579748603,-0.04328271334237762,0.02453341531172862,-0.00920300368234553,-0.08623459577185034,0.03342776838668546,0.0701530506973126
ASIP,0.09458800637098003,-0.020565926046471675,0.009267914729076933,-0.022372712443652153,,-0.012228675191700728,-0.015435254003834884,0.05343100332697488,0.03871379170872757,0.0004281813382492655,-0.004305901583225983,0.017159634679592885,0.006841630571805433,0.0031590904185451168,0.1549317649770303,0.11955598630219491,-0.01841049970983975
IBSP,0.012374147540508374,0.1405131507099943,-0.07359225467783718,-0.013974173900016028,0.08354424667866313,,,-0.02381811234605896,0.02352835675509107,0.08622716302342057,-0.033117564430071085,0.06537366686587769,-0.025990035537722705,0.030347079340392838,,-0.0011659159136785456,-0.06044913917191193
MMP12,,,,,,,,,,,,,,0.058130034627567495,,,
FAT4,0.03703311670508262,-0.029605660247549,0.014533003877158881,0.035440426078680136,-0.006375434639560994,-0.03503441096535126,0.050619253591005345,-0.0046315107908141565,0.10391928470830816,-0.043932132967954014,-0.049293500426781864,-0.008693501605828527,0.035281237839932346,0.056545432806526665,-0.05400149867828466,0.008900282809464775,-0.02056183891148918
MDK,0.04229448120115352,0.005197005213250441,-0.09274871918054865,0.011353639677494821,0.10421509266767078,0.004065972370716642,0.022948712124101434,0.009748958510619016,-0.06611807229006181,0.08401141266925592,0.038758435388426195,-0.017056957417669015,0.03098714866678358,-0.03244503870674524,0.1535873008733983,0.04507610172644796,0.029449136740988
BMP5,,,-0.02054967129167765,,,,,,,,0.07481115747775761,0.0625945806903322,,-0.04584517413037535,,0.013701131836942203,0.07674998878364701
CAMP,,,0.006071622571874541,0.03479108640380577,,,,,,,0.09926809939409618,0.06218015366476697,,-0.030039525164259114,,0.06036354017286045,0.033342376615163115
HSPA1A,0.01442910284892217,0.04399987668962302,0.028794045098271662,-0.07650202683608089,-0.05053467040434716,0.007226060360047539,0.02112108329902617,-0.06928121057663708,0.050451791155475705,0.10189159800157507,0.019441041630871344,0.016244391742877926,-0.052539144100141176,0.05003283019651143,-0.05461600213356924,-0.017543835634831216,0.0015782825872269325
SOST,-0.03181362081218356,,,,,,,-0.018385985197503212,-0.01751965333825107,,,,,,,,
SEMA3F,-0.012855938600421061,-0.0400107461297369,-0.02602451781359544,0.01837142472239154,0.09301136437719616,-0.030443116021241483,-0.023344746429393635,0.01939915647085268,0.027737267457367924,0.0778020779509864,0.016167525938351565,-0.004614619723038334,0.02139513591500161,0.012122661807498988,,0.10883200888437339,-0.014431897886473626
ARF6,0.06266562055556221,-0.045791803906516146,0.026566477791528084,0.00038667596773122963,0.04406124134947085,0.019541100683338246,0.028014558342215314,-0.0028926787456665702,-0.012765365327019862,0.05420289329595375,0.016512283644969507,0.02832850400214659,0.02918295111566615,0.06148153512281277,0.08656951010826468,-0.026952384197192904,0.11535721106073543
IL6,0.11676292954368993,0.003539425078572912,0.0371008990913053,-0.024773793034472517,0.03153075218811333,-0.019824688536730715,,-0.018982333615049793,-0.09157567633473429,,0.08973051046039568,0.014053801914060035,,-0.05243718897783161,0.02069903798761948,0.10854071931360706,-0.016685753768231535
CALM1,-0.05208383995076989,-0.018254609098886907,-0.0467248447760152,0.05803730748335263,-0.09066223092908908,-0.0036204065763336337,0.026317639121718483,-0.03598754798613428,-0.0005931301179307533,-0.037967417909277885,-0.0006895196130093388,-0.11263407582042148,0.046635058924084746,0.03556621778339311,-0.049623409296485524,0.050354659783319,-0.09727073923594465
VIP,-0.0373734662035326,,-0.03671498700733143,-0.005835143121984067,0.02024025156283263,-0.01938491047773661,-0.0018760840410267168,-0.003478018903524446,,,,,,,0.09718173624863155,0.015295606387942487,-0.030201249299992718
NMB,0.09895606286383409,0.033673277754576784,-0.04441732748136857,0.047475125078460224,0.08066041468360971,-0.0008452708146518521,-0.037384195057440395,0.03209317161199833,-0.0696689643576489,0.08908773828251812,0.05398272994856661,-0.018505222083383403,0.035891958259275956,0.006314227591709938,0.10207844528615104,0.018325655660840573,0.06565744626546859
CCL26,-0.038986601606230215,-0.03391382469911251,0.06846493534643106,-0.015444019251525732,-0.014052354861416346,-0.016006732158295144,,0.07685325901415001,-0.02813805089895285,-0.010564396701297265,0.020871952295208,-0.014635330226599632,-0.002551943985793309,0.020166229834946047,,0.04167917731459129,0.10088936107422312
FBLN1,-0.020541729382948338,0.0872810951228851,-0.032845544348365625,0.048768501505063226,0.017484197252925267,0.02763974912328324,-0.028896523893890125,-0.02130999659924831,0.01587870041303275,0.03711987284446368,0.019834529168503062,0.02477487555063534,0.015450168235365632,0.10165635450212547,0.016235287890944985,0.05493006237401654,0.028338928209817822
SAA1,0.07690638496588402,0.037118926781286095,-0.070979079551439,-0.009198747727724674,,-0.029862624763422666,0.013675687794446712,,-0.01966532338028474,0.0037643422551414465,-0.03168227176562942,0.01698959659170642,0.005869123356178444,-0.0037846419148062716,,0.008508531027873151,-0.03559268138462559
MICB,0.07736780347314864,0.0962809637262282,0.044664150239533164,-0.007348621338445016,-0.023488572784235405,0.033163796191274214,0.05369262882791886,-0.013776148206838005,0.03647748969201775,0.015113628615586308,0.09948713544491265,0.0661531051928523,-0.012949394597595539,-0.02200114198241375,,0.072684231651512,0.02825723805095253
MMP13,,,,,-0.0132614477125123,,,-0.01272225618153063,0.05050882621375886,0.0795438900145843,,,,,,0.08288648914398664,
F13A1,0.028332910924887492,0.09293441662026065,-0.09527334020305732,0.02775354907138843,-0.0193923054372039,-0.02455844360724698,-0.012892752589143557,-0.0272471172327947,,0.04937647840356466,0.021420478362206428,0.021415651250714627,0.006342181538077269,-0.022847824159275477,,-0.005011362760348529,-0.017320012604790772
CXCL11,0.1083433729148059,,-0.0206283073321695,-0.030787642320512225,-0.02082477988383634,-0.04035523757597416,0.02640385733405039,0.07134223519118621,-0.00010134086215996636,,,,,,,0.03552411588306112,0.007076120678290237
COL5A2,0.09386282842669876,0.0013835788220873985,-0.05278268496468521,0.0039240875950071604,0.03909585563197687,0.03959239838066983,0.022909451700812076,0.05115176434958582,0.06526653407649721,0.15624085202242805,-0.024451607800859924,0.03676022301455648,0.07879337645825896,0.12482216229149187,0.10050136917516599,0.02184007373532576,-0.0008216246810200207
EFNA5,0.0793572309943763,0.017370529155082304,0.08579088277850525,0.04794580482474239,0.0033182544968876804,-0.03141982754937016,-0.017826798031863562,-0.016913879672199195,-0.037508598702950334,0.027073304611445866,-0.008082191906818165,0.011895027404366315,0.011567856802242047,0.06532033953029362,-0.027778850769477878,0.03304606447059604,0.0027580461831388514
AREG,-0.002057509217209922,-0.03696094233215853,-0.016100382755827827,0.009655242409091783,,-0.0066979761354949855,,,,,0.0405483238944751,-0.016517280715710358,0.17671830126386553,-0.014871693859131358,0.0362086553776748,0.032069008975586816,0.0021137777170548828
EDIL3,-0.05600504964495949,0.02525209816074645,0.026340666405766773,0.04207970018437032,-0.06256438892089865,-0.04425704801120019,-0.0029408454985647156,-0.05695570354428914,0.0725942866281401,-0.12512209954902523,0.0186604559686379,0.005002258943779606,-0.053994673576925625,0.008648190225840074,-0.08069593853359336,0.035538893883681616,-0.11552074176329778
CD86,-0.0148581128424705,-0.027835369207638898,0.044853237896858196,-0.030283446662974264,0.0397895245720895,-0.002783602735706388,0.05806728679461756,0.07229269422449026,-0.040944382093921906,0.10522592071539803,0.056499562237922685,0.04116363575117252,-0.04295751815323089,0.047376151359537294,0.07560759689499916,0.10307930087884135,-0.004588875162209592
AHSG,,,,0.04830005842264697,,,,,,,,-0.020987307012552178,,,,,
WNT9B,0.00045966057795264676,,-0.025446477776666167,,,0.06931733346397205,-0.023071494297637475,,,,,,,,,,
HRAS,0.0033748989983523486,-0.017418672878903727,0.018551888511022862,0.031005325196133943,-0.00046355353941036654,0.021590330802769123,0.014127585167074715,-0.032561057327769496,0.031466054613174164,-0.01337603046973834,-0.0398403308061918,0.01227220726766634,0.015627007255388493,-0.03351421387770017,0.027694791631059947,0.04534680346371377,-0.02773547629673489
C1QTNF5,,,,,,,,,0.035647995903206,-0.028860854794986606,-0.0067275925002289495,0.022213775064026116,-0.018698161028747908,-0.03164416428327978,-0.01128366664749439,0.0185809212611732,8.959314679430315e-05
RLN1,,,,,,,-0.025055193193885595,,,,0.018965737622020053,-0.02346365368946273,-0.019397475349053214,,,-0.027925289113814013,
COL4A1,0.0039054836712627355,-0.030310891357446204,-0.08080027813476381,0.031584510496335406,0.07383069659772161,0.018164710879317533,0.08114220538505136,0.012491260794788994,0.05412774283505332,0.011228080293154702,-0.0372199810423937,0.053918353603199735,0.09170316376867758,0.007319021645486798,0.05194657709862294,0.0034341417810933917,-0.04085792492765525
CCL3,-0.0035367828673585544,0.010397973116002686,-0.045871007193726596,-0.019148922150358117,0.021831297796491768,-0.02119951185730144,0.0209788228269443,0.027620655996704185,-4.1539119622559664e-05,0.02739492585497702,0.06252898200762468,-0.025861605915904105,0.005099076853691854,-0.0038302784445809843,-0.058896858848758143,0.09913337199812208,0.03135556042935803
BGN,0.018424677970806352,-0.0703793865543793,-0.036965174459083504,0.03033901065254226,0.04242791905637142,-0.01918848276766106,0.026479815221278184,-0.0001378133324699469,0.07030827368402094,0.013805064457628389,-0.04333302442365291,0.08457212624132666,0.03513850538120331,0.04448050719455821,0.0696829913967948,0.04269168706738387,-0.025158017559097422
RETN,,-0.016809481209255777,0.04060856546919458,-0.002945807290649902,,,-0.005979524372325153,,-0.052226411454473105,,0.012524426803265836,0.01304632323218241,,-0.0339161468424011,,-0.005995141315952584,0.05279962471231661
S100A9,0.03359376205858506,-0.010450256054537446,0.03465689053997867,-0.008034246078893678,0.05120975138777313,-0.011034310035506896,-0.01625251838047819,0.023046346008698912,0.034134546670681803,0.020758427378615767,-0.04893236021844361,0.006931849243274409,0.015014830544271655,0.0011340081620318783,0.053179517729628686,-0.07231224974900838,-0.011757798271033293
HCRT,0.037671566405568145,-0.017320107526954134,0.016590101774369797,0.0020521277388281765,0.07094348699893173,-0.010360786571203028,-0.007757991517374311,-0.024215991051898377,0.07745611758277123,-0.002328398874060143,0.031006783425657068,-0.021649410574114656,-0.060668952701511056,0.03147752557577621,-0.06286817225262933,0.10725285055656446,0.09694165733111758
FADD,0.045993490190245734,0.05643964489832948,-0.012045123966902781,0.08891182647395582,0.07537750951096688,0.06034527729014511,-0.011550815077551676,0.013499702205449599,0.03835117808217216,0.054771464571471834,0.07239470497428169,0.06131074624045393,0.0728721511207607,0.014554198810112972,0.2281378834394524,0.10365319293678456,0.04053765054796517
ACTR2,-0.08372079270213947,0.02491760432656099,0.026065114270563672,-0.023335092864765407,0.02056781678753424,0.010848176058851326,-0.07847992461461402,0.006996167326261003,-0.02286172380022083,-0.028563025066798278,-0.08299045965008893,0.03933090815181195,0.07567795298942125,0.03767664820154272,0.10293603425980227,-0.027815360939287298,-0.07644706130042962
BMP2,0.028677914457787324,0.022149487589506803,0.06328549062554079,0.06160139512671252,0.0061317279366743275,0.023240207557127326,0.02420522310893931,-0.04412804339219101,0.05961023740749879,0.05348066135778446,0.014881284109724394,0.023784149364936048,0.06861033037485485,0.027674554996847303,0.06920582728714146,0.05862719935870491,0.030656893278551662
PDYN,-0.06435006149847186,-0.027556595571804822,0.019528703902934152,-0.002894637433942254,-0.04876199179759702,0.019942353255217708,-0.03999572872515675,0.05981630496880254,,,0.04976928085144264,-0.024306555015409903,,-0.031993698047979656,0.05727046144939648,,-0.014824623268072025
CD55,-0.050838623282326405,-0.01711089814349258,0.014989362911557783,-0.0004723706286148326,-0.0521957343321349,-0.011209463388103408,-0.0135333741452598,-0.005819344116770829,0.06710022807800209,-0.009034467533075451,0.00478341542501112,0.016006726968879777,0.0016101944574946838,0.041139130287285865,-0.02649908032273133,0.053021184971323784,-0.03979991333817067
OSTN,,0.008590060224631506,-0.004665800642189385,-0.025642337868475064,,-0.0018624432581590457,0.1084886085551567,,,,,,-0.020023245375964026,,,,-0.008073366993041292
PDX1,,,,,0.05695150558913073,-0.024347276187091746,,,,,0.023123469890057428,0.06285720262413495,,0.028234422878385484,,,
CD6,,,0.010890865517373978,-0.00990275535411249,-0.01551969930877479,0.010870525964496015,0.0053542600055505145,-0.016810360831574795,0.057238064903351676,0.0842407343442826,-0.025558191229546865,,-0.02574635270478879,-0.01719961100437339,,0.01953112289660194,0.04468951882976047
IL16,-0.030600674460370438,-0.023634335564797788,-0.01799021890199773,0.03646227124160769,0.04720978858036562,-0.009399942926223181,0.023117488261364078,0.018114238464340196,-0.050720289306618,0.031185356671149092,-0.026598281766440815,-0.004776864079395447,0.00927654302644563,0.019770813974164123,,0.06559237344840783,-0.008015958467221931
LAMA5,-0.024017153918879566,-0.050253227943284975,-0.02762337563987012,0.05437011788301233,-0.013774437853457056,0.04882452208757682,-0.006737004122572742,0.03497967090471947,-0.025288071316457057,0.05831694225060788,0.013567721738368978,0.08572428418823334,0.043693359618869526,0.01780012592252277,0.08482355098911042,0.04041312803250848,0.04923736827741557
RGMB,0.01576180681725527,0.047255513817031254,0.05407276522024561,0.025133251921675707,0.036255953020042794,0.01270815499861961,0.018611955315335407,0.016369715893534267,0.04604410256335094,0.08217659935132283,-0.0004868488238904613,-0.015447623479683946,-0.015446470460475425,-0.012146361864974772,0.02573441674749279,0.08192721849958612,-0.037254789051794475
INSL5,,,-0.023360083118543786,-0.00639564217135476,,-0.029065977726481212,0.05730353176695553,,0.005089691262782557,0.06879265275406068,,,,,,0.04764671237885878,
IL12A,0.10502141512177782,,-0.020392287040120687,-0.03676418142899617,-0.021485223714690416,0.04230578946115802,-0.020463973416605736,0.12772104308206836,0.15910602777778446,,-0.009736877368730697,0.08708974043756554,0.0021510005644827654,-0.030966652462006503,0.015337302825017107,0.04529353994642603,0.0174567449402229
S100A8,0.015085388970047861,0.12669052466976774,-0.029044469389444768,0.041473301917027826,0.050769302401998714,0.017865308186411355,0.05500106034648295,-0.013853504465940442,-0.04162817233609729,0.03822846376909808,-0.02005006774736858,0.01730387254354783,0.02462424127049876,0.017137118275126408,0.07061864607332745,-0.018576102625075443,0.0529898503046818
TAC3,-0.05099856939578543,0.07108067462928162,-0.025307744554781852,-0.034412656122506546,-0.04795952696944858,-0.02344367439242452,-0.018267313038535255,-0.026296734970461248,,,0.053778138383227626,-0.021178903179920532,,-0.021743078608122416,-0.04799671394799621,0.03014241063172523,0.007372078256261514
TAC4,,0.08250097052826219,-0.019602960951997688,,-0.017028729925897233,,,,0.007767458872473755,-0.03225264057917568,,,,,,,
MFAP5,,,,,,,0.0381045371004692,,0.04521593707441457,0.025724527614220522,0.02190119387058229,-0.05249409804906669,0.008202780008061806,-0.009618397225194222,0.06774233335832161,0.027762657826725122,-0.055787724881307295
CXCL16,0.019210719660564892,0.08212851516902356,-0.014364862119591803,0.043779965540421545,0.05905653940913962,0.0724854815590232,-0.018790166801375734,0.01820924332108192,0.03208501716582411,-0.010022318714362785,0.06393456731343607,0.04119542560506298,-0.019269948749734048,-0.00895734253836099,0.06914219661446373,0.03734742959400121,0.010593415909260889
AGRN,0.08030972670557612,0.02538737922903372,-0.06345353679392696,0.0293069282835757,0.07952178177079142,0.04513567361561227,0.06189119235853962,-0.029168349633964183,-0.018742042590863855,0.07747163996309962,0.05251158160428543,-0.02114088094593374,0.06327615417141255,-0.026018318006789557,0.05604640930629121,0.07097024933954027,-0.019327794178436192
COL4A6,0.1231765503782515,0.0010266884360644476,-0.016233884273497416,0.04377966397221547,,0.01811946939313241,-0.020436300792282692,-0.01375291122253804,0.03307743095638609,-0.05010244961685997,0.05652483705208912,0.015355945585808075,0.05334987759490774,0.007644328099276969,0.18760440228447747,0.15221402602318104,0.010788850263106015
FST,0.08320793852008454,-0.0033344187757568568,-0.008062619812798199,-0.017333541886031065,0.018917890717216206,0.0034690880637896593,-0.005201262435708829,,-0.021872533415528996,0.04849325057061451,0.0032919523602328894,-0.029161037597282415,0.027984658856585024,0.01039213967549321,0.04432817515054545,0.09434264615672543,0.09694613895081663
MEGF10,0.02418940155203788,-0.039332257504340794,-0.05969555364268593,0.11554716662739985,0.07837734274379198,-0.033701864064005924,-0.021497145224366354,-0.010323791936018891,-0.03597097046452084,0.003576634799738541,0.09811037102036516,-0.039366775360945475,0.04939165659447978,0.06943548494198165,-0.03460427098602896,0.06495752004817698,-0.01746667962988384
C1QB,-0.007032485992740678,0.10136576044896309,-0.057676131696318585,0.056384826697121505,0.06892440272057974,-0.05861255404420451,-0.05568064019528433,0.007475384933334872,-0.040280615494176435,-0.005468014397871639,-0.020938519380044953,0.0338576359538887,-0.004734660144642807,-0.005811824367751618,0.003673013094719127,0.07348352255904156,0.024741065748077357
HLA-B,0.12167512484948863,0.09007657168638686,-0.05012652697380978,-0.021637221203463307,0.027793782592574156,-0.02473242066444098,-0.0419469407383945,0.040613298446919355,-0.00517428363941241,0.047351435761924424,0.013464639540274203,0.06641416627013022,-0.005529590716059404,-0.046983306931237916,-0.0006840693238294055,0.053372948693557354,-0.01124703881264887
PDGFA,0.046861049994299395,0.014066108006102408,-0.012648787479964205,0.04352368481344234,0.05203797003717685,0.08666141825607246,-0.031052125802738976,0.01461996079549879,0.047375192289356334,0.04599989039128556,-0.057396956060102554,-0.02768458301923872,-0.042616647733225446,0.004613140152511207,0.05663957471802508,0.009556290138649374,-0.0771827084325029
LAMA3,-0.04664457332434492,-0.025788441911200766,-0.005699011262709525,0.12487160918904092,-0.01575526597676291,0.04311690919957826,0.0543644977231945,-0.03232167203660807,0.16447365724668966,-0.0388787587273016,,0.11735538478900014,-0.022639226896478185,-0.03130711679554766,,0.03549891356529404,0.04433104804213587
DKK1,,,,0.01307454619724003,-0.014052354861416346,0.008711454005934902,-0.008033090193771367,,0.07314618931866287,0.055506644843066215,0.1229398588472803,0.017204585080066278,-0.020329355609547455,-0.06085708973023524,,0.06625485544518117,0.01043230244998587
INHBA,0.05334160160128894,-0.03887202261560635,-0.02830591898259414,0.03197192271385547,-0.05902406735132088,0.0006593645764434689,-0.04094043682370622,0.0371280759442431,-0.010267460835424744,0.11844123477525649,0.013964584902530679,0.028041603024996923,-0.04653899896159654,-0.0007503343476256323,0.08520990585746262,0.03596053743928717,-0.0045263315269469025
LEP,,,,,,,,,,,,,,,,0.025187506152627454,
IL7,0.11763478555850478,,0.009720123666409205,0.02384423695837192,,0.004225175336827093,-0.02515771046710559,-0.016310188754970985,-0.038576774441049275,-0.00945840102729618,-0.008593893304702827,0.06127711453493638,-0.021222877176425157,0.05026809102401484,,0.10686567086713401,0.07947126475047261
FABP5,0.057868987198455776,0.059958073433513455,0.022757962553961415,-0.018270637348647496,0.07326475846394624,-0.01560124778370525,-0.020198095592601002,0.019099128630714033,0.013958134886763198,0.028520009126223926,0.08100506106117726,-0.022066798237046138,0.006493581855470058,-0.05185167730433604,0.08284159023734489,0.07858319235692864,0.03322052335320053
CCL4,-0.0028030738202232883,-0.020644473542704933,-0.0825506337242249,0.009647705467271032,0.06282134366092398,-0.039179157322947904,-0.017592671144852697,0.052375187624932026,0.034144533808249854,-0.05088060060122438,0.05825593568325676,0.03694927091613746,0.018217181848069062,0.031300336916340835,0.03382441537836147,0.05574249678601644,0.03570064197743128
FBN1,0.03874731185824934,0.08045216632926931,-0.008034830029917912,0.0020778705231216353,0.07195477681285356,-0.027576806184145854,-0.023826219071568545,0.01276107323043146,0.02681381799278283,0.09885914859074663,-0.003070882914991375,0.02922359209251016,0.059095982621906955,0.00793270428639078,0.11150487404190236,0.07973569743155459,0.027833400066049334
TCTN1,0.05221183302702933,0.03381347721942258,0.054855297518412435,0.0005963544215302369,-0.0029472653165540388,-0.01341247012637454,0.09066752335989393,0.03322061457175858,-0.08777338055020614,0.03677884873181289,0.048531799141908014,0.010549486375516896,0.041835484893080796,-0.04365608957264092,0.007136394548711607,0.0837867551971586,0.05997353952406112
NCR3LG1,,,,,,,,,,,0.11756841444015088,-0.027813478925735886,-0.0212228884450338,0.00553730301109135,,,0.0071016488028326765
BMP7,0.052963685024562,0.025345118536857034,0.0284183360002636,-0.012562941733083137,-0.004219325456473513,0.019775222919519,0.04549876806087997,0.00932861788265363,-0.0697086200027877,-0.015059967314408966,-0.007850217022546591,-0.019512861816801997,-0.011223623227496657,-0.07789360094588973,0.0681892328707768,0.05112553458938739,0.08105468175200911
NLGN2,0.0038971721649174785,0.039986340766019604,0.009967482578559197,-0.019560974446401657,0.1077377201857884,0.04076909708680745,0.012759624032595443,-0.05334690259033955,-0.01967081052046078,0.04745871307457055,0.0232941960430533,-0.05635319833282017,-0.00890227700467588,0.019540474716160536,-0.04769387722649194,0.0774029626173384,0.07711563856572252
CCL25,,,-0.043319541350346755,,,,,-0.043080488067581794,,,0.02210397212961256,-0.03645323130405311,,0.018445201651934324,,0.025886631184499596,-0.018950368216253614
