,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
CXCL9,0.04537861466086182,0.08035161978248928,0.004181165818370743,-0.01882226881899358,,-0.03212321147186659,-0.021506192902212277,,0.069661732396967,0.0022408705462654117,-0.021023352341522517,-0.01839004624620025,-0.013678494884163015,,-0.031048325214628,,-0.02230173789913065,0.11990294771276218,,,0.03989941990930526,0.06547457471435442
ANGPTL4,-0.021696477049560115,0.0036685989525955076,0.08273644806837806,-0.030964711441846565,0.008178053100644248,0.06312895581735488,-0.0002491367759175276,0.05263825626777463,-0.007367938430297308,0.001311184751590588,-0.01569475442439637,0.03745324156997057,-0.004281149044011138,0.08815170023174103,0.08066172828729748,0.05922172448601234,-0.06203647071347678,0.014469614979426582,0.00015046688030608284,0.008507031082023851,0.04600493026349971,0.11314383134594416
CCL11,,,,,,,,,,,,,-0.00019127035079338447,,,,,,,,,
UCN2,,,,,-0.016492095240592378,-0.026249361533506634,,,0.10202695369096837,-0.036731570661368916,,,0.09825454860677653,,,-0.027300173537227142,,,-0.040636549376882276,-0.03582496453830725,,
OBP2A,,,,,,,,,,,,,0.047183162191212685,,-0.02098722009547648,-0.10766045149001739,,,,,,
COL4A3,,-0.014349360488944727,-0.007853314177129311,0.019003606307476224,0.09593666834194113,-0.020900974342870613,0.02885330284126611,,,-0.03554648121485241,-0.030245158096282646,,,0.03252669898043543,,,,,,0.015390273362097952,-0.019460580787153618,-0.01895022033314852
NRG3,-0.03082367747141863,-0.05824923335425564,-0.0157015472013019,0.01792271413972952,0.0909114893792954,0.060526574426134336,-0.011258394247963396,-0.052868225556533144,0.005780037730796596,0.014029096514324541,-0.033502040084208096,-0.04789292547593516,,-0.04001000440405034,-0.04529584893993569,,-0.029240692436710493,-0.03858044048142418,0.009436327060303097,0.04679343083785663,0.008499513849106995,0.010701297544184217
IL23A,,-0.06573638244235781,-0.04259297822211973,0.025793823439532234,-0.019726134813358935,-0.025726510036223837,-0.021809532904938176,,0.07525850811990399,,,,,-0.018467829601110295,-0.04123999157945183,0.024408264427432148,-0.01421791050523792,,-0.02876670480657091,0.006747427050170264,,-0.03775044985138917
COLQ,0.028331050202133914,0.020216308701653706,-0.01844677508569357,-0.007583146141639856,-0.016005570891878877,-0.011583642556845082,0.03896236105407141,0.10469609903024994,0.023912642991069565,-0.02089793191752383,-0.02428722265914989,-0.040215500935464284,-0.02424006952732875,0.019671824495771685,0.07368327900251379,0.11998117499305483,-0.006177256155466262,0.01053429604842746,0.04201778733935837,0.0073465977106608,0.0879194642741142,-0.01804768472073333
SCGB1A1,,,,-0.012055897227121805,,,,,,,,,,,,,,,,0.045383132536083066,,
TNFSF12,-0.01842926040868703,-0.06160307673044963,0.030925950557987338,0.029182881693508717,0.02947075303779781,-0.00268927581103085,-0.010209029654491015,0.06666346040882529,0.07987465784899772,0.017956944913971675,-0.015762326502337214,0.004022413860633286,0.027016245657788377,-0.007195027754574867,0.0735020307529642,0.06858377509445332,0.028317955799025567,-0.021400646211743632,0.03247971665448799,0.06103466568910313,-0.009220684389875182,0.05590192423459204
DKK2,,0.044577321356534805,0.006878038889546807,-0.014147431291089349,,0.017702974931944948,0.0002620379456247708,0.013969860377793993,0.031191276232467497,-0.03765901876849781,-0.014466303444083017,-0.03292609446879092,-0.03469017237281304,,,,,-0.028899677896114494,-0.03395709780529185,,,-0.02510941634408196
FYN,-0.02064204688725751,0.08137320894350679,-0.04156690537846606,0.04207718961275268,-0.04487928551980661,-0.05704439824142719,0.045976094277816175,0.1295313993886439,0.06118395357115239,0.031247395258413902,0.026316932391980102,0.09561425346464358,-0.020684505274606833,0.05183249998804042,0.07016081002887976,0.10496833620694739,-0.03457746020653374,0.1273482392125722,-0.02141968639663263,0.02930133002930303,-0.07236598384405134,-0.030873954816028153
ACE,-0.0042069397558447815,0.006045063675641176,0.019753439429144287,-0.016950478817945074,0.008456464148541716,-0.010597258096673029,-0.03973143818400459,0.09097209606365333,0.14330747658033358,0.07540493922545194,0.0044234216234167595,-0.050235499432560254,0.010441280378102082,0.0174830012299503,0.0910926473538817,-0.07336016464676492,-0.10010253609389423,-0.023598632585049652,0.00040606357696270116,0.048238547715472285,0.00425775754011712,-0.0017861605749801975
IL18,-0.019860361557385228,-0.02138566359544793,0.014108352284914576,0.06072405177244483,0.020626295469338814,-0.035350420970538234,0.022485316978165925,0.06643147594777306,0.07406815502485767,-0.003619484848399647,-0.003989977302675123,0.03564939554220261,0.04007801893022885,-0.009298077558737261,-0.05201818218472564,-0.022002221840303864,0.012706254040836876,-0.06510317462422649,0.0004378311764985723,0.06962674780409522,-0.08697709193169495,0.014676020469546296
PPBP,,,,,,,-0.02632441309038815,,,,,,-0.0011052351374836805,,,,,,-0.03522206358455629,0.04142934744939945,-0.024613042825768344,0.08492665364285976
CCL27,0.07679454020024812,0.031596879436210715,0.031329745798571174,,-0.045690458666298776,-0.006251187084575061,0.006667427867203145,,0.05845810605826997,-0.01996530313276088,0.06184344735703887,-0.022514859616584625,,0.012468284400989797,0.040998334547370625,-0.08791552963345654,0.05167274972301542,-0.008688234944996098,0.0019136212473867544,0.0333346240636527,0.09544670844965321,-0.05832211248718099
SERPING1,-0.002595201396001992,0.04218788059701709,0.06550044790504066,-0.03243033903432665,-0.008351544616848141,0.022701015539252252,-0.03779686641515987,-0.020046401599794046,0.09435273160779979,-0.054987603761947945,0.043793742179310646,0.058633356938218584,0.014554012354094488,-0.03512670315775858,-0.03496869210318789,0.10453980830457657,0.04427730381944537,0.015439763376165839,-0.015347690143977227,0.039435205896441776,0.06948049563299039,0.012519765470167645
AZGP1,-0.003984706077457695,0.034730171557068715,0.028604699272587884,0.08556830321515747,-0.03005468746235235,0.039398619324591905,0.06417158132843404,0.06409408602649413,0.002549376070913692,0.014096323075793631,-0.02875422640498017,0.017218346252122214,,0.025172205583668093,-0.00214860753920019,-0.04642237654524053,,-0.029386454453116325,-0.009577599413050284,0.012269924894111937,-0.03850533979178111,0.07440962076899195
INHA,0.12897606054085062,0.05933026430002951,0.00570245974606275,-0.018474309562308142,-0.03324035722120555,0.05341774089519652,-0.0014578207215834383,0.009068974518479326,0.06375087195611771,-0.0008778620312336942,0.05471836965736418,-0.01360964734958467,0.09515403679012523,0.004449860171564412,,0.09340180164439867,-0.013145825977406727,-0.007876702176542221,-0.008093769294285886,0.029163558430649793,0.012864712897987735,0.011746095021402746
SEMA3G,0.06893696540063604,0.11413493457535825,-0.003450051112319198,0.09147435445576373,,0.007489603216785401,-0.027650004898538777,0.07496138904252317,0.08892519794696468,-0.014054367809249818,0.014663597887725368,0.09910378591470236,-0.005506048342363679,-0.03961011162463977,-0.02926344879869778,0.06580226337679178,-0.04191873673188581,0.003227086906120863,,,0.0021989506861541095,-0.05754017230087884
COL6A1,0.04100150414296662,0.05201603096674275,0.11698942093997382,0.0633260025384651,-0.006758647353307392,0.09186679430771623,-0.07652760224984063,0.11127086836541454,0.07744313785035388,0.11656615409791685,0.02426654221537783,4.755346574822251e-05,-0.02704564093195086,0.13996934923948529,0.09580974857796494,0.13862511084574972,0.015370947010508944,0.026645090355363058,0.018463048822228174,0.006502036872613336,0.023169928170363428,0.02889228408025888
FGF17,,-0.005831642558223306,0.011564413318069532,-0.013221177331480847,-0.016879123332444863,0.007475823920381961,-0.014368690872976587,-0.025994421141309332,-0.028786827254595516,0.008624622695810127,-0.009291489700564827,0.03980609585436979,-0.02343956380945997,0.009184189116533011,,,,,-0.01512651748631607,0.011252908069638048,,-0.026665282933539973
TNFSF8,-0.02098722247143982,0.02984385294745446,,-0.011702680609738034,,0.048133613634403535,0.033141452673630944,,-0.02530105596263609,-0.009734510377366707,,,,,-0.03303728481195674,0.0035998489794565186,,,-0.038218590259751134,0.010379861722196465,0.02067040100242555,0.025278144510681506
FGF20,0.020803011485277887,,0.02181046310104108,0.04874173928438136,,-0.02469269199518267,0.010877929472875924,0.010124171531867284,0.027478372677238308,-0.0640076716891375,-0.0299067553916284,-0.03292610391439424,,-0.03388914674243964,-0.012577559310435936,,-0.05852324983483611,0.1201016591526746,0.04247390806363605,0.004124464461078423,0.04758328281455908,-0.02627218209239781
ICAM3,0.028056326495027095,0.05565385278955715,0.021170893113631038,-0.02479635521140927,0.012397002798796854,-0.009412929276291582,-0.023348320605611247,0.0592962788513295,0.06847992023751703,-0.05261369441324005,-0.02784348982662381,0.06771096350845059,-0.0033109159486400274,0.004224379995202813,0.03341290503102866,0.04943661602639739,0.021394318906900793,0.04781674100879358,0.011366990645877428,0.04021609652677779,-0.01699801413482388,0.07224483016456565
LAMA4,0.018662964106525654,0.009650233062158235,0.05392949603363828,0.007299763381802056,0.03418100680136024,0.0027950764449597622,-0.005916798870656185,0.1282104614201342,0.11958558786505978,0.03810426240227873,0.031383590507358415,0.06603046417385434,0.05323163437225662,0.004202678502863766,0.04269984017956611,-0.06881307361385679,-0.04021671362120223,0.042227813994006574,-0.017259382924235008,-0.024209166456271174,0.04397267315918298,-0.007640212401835088
INHBE,,-0.0452765407231973,,,,,,,,,,,-0.027141818977756374,,,,,,,,,
DLL4,-0.010856338413959884,0.03852276278034765,0.019095987743144464,-0.02871016769723146,0.0890752831567762,0.007154754585748347,-0.03050378495030673,0.08550235100142084,0.11355703255635276,0.003204812610816256,-0.02086754535971228,-0.025656826968618263,0.07605209325340792,0.001984974242800698,0.051501152685173565,-0.04923673273305507,-0.058382185045794864,-0.012268903378971732,0.027705723404307013,0.003611088785389169,0.07563640508897398,0.08193554518121184
SEMA3A,-0.012356565493565792,-0.06529262528145222,-0.004148129136983571,0.08278903281554637,0.0245910098480214,-0.028465677774883777,-0.05675390730854705,0.08620865717476338,0.047525895731523035,0.06277356841455273,0.026184093039469475,0.050964660773538305,-0.01386263687800337,-0.04265628022911383,-0.08595401580927076,-0.030385494506017085,,,-5.5033103852627696e-05,0.0014525097684096153,-0.012911889167612762,0.01431876423932079
RLN2,,,,-0.012567902712056175,0.06879816302505587,-0.024234281412758032,0.016798510939391255,0.03733566365897186,0.0030136581533817416,0.05429809569170063,-0.0377882045198996,-0.023815536082652525,,0.06795536157999853,,-0.0631590221693529,,,-0.026428062337332484,,-0.006863336263957406,-0.03086478976806134
C5,0.05044312408539506,-0.01739962467562651,-0.0035787756957356763,-0.0252148991157676,-0.005661522219460395,0.07170952083848348,-0.023139745083727518,0.16946957888382982,0.1036958251503776,0.041720440894087434,0.012327159452094016,-0.00811297133275458,0.015003744208432484,0.01568458119027413,-0.014244435137760103,0.07720646732612244,0.03904057460982888,0.09713286292288424,0.06357242875337757,0.07791439738504133,-0.006785877628960286,-0.004394935378138684
COMP,,,,,,,,,,,,,-0.020074739895962104,,,,,,,,0.14235417175071327,
EDN2,,-0.03893116198282849,0.022016946494144735,,,,0.031003278654727302,,-0.02257100997502677,0.0380811672509054,,,-0.003991869056356105,0.022219656435068343,,,,,,,,
C1QA,-0.050096486095370193,-0.04953027858178973,0.05797573954625511,-0.0409011823994624,-0.048547573410863826,-0.014797131129228031,-0.07218652942961934,0.06573102469410762,0.08827421904668886,0.03968425624018816,-0.06702174309317858,0.03741497858903076,0.0228775933370387,0.02242553199705248,-0.04038935183400915,-0.02095475691228632,0.04268454981026859,-0.049181955253948605,0.03611268683213048,0.03264449026260817,0.050177802576304706,-0.06607182885827848
UTS2B,0.03631959821026889,0.0420771146266158,0.0058334272257090205,-0.014296304308272152,,-0.024551728204414397,0.010639280004402518,-0.016632280010934416,,0.0388672723581963,0.04666541450125459,,,,,,-0.002887946319485034,,,,,
COL9A3,0.0007931013650120355,0.06400048440067706,-0.007375843548200581,-0.051585017472704144,0.01682257486890949,-0.02133350040917314,0.06804780597362534,0.0870332600460642,0.0927952745358118,0.09919496106563169,0.019786177580457306,0.10261413736034129,-0.00921275957370143,0.058524848614641224,0.10013735941872041,-0.013378555831382274,-0.01753147020890341,-0.021360009320785595,0.0704386264435661,0.06936605407350267,-0.000993504378494757,0.025086957635725923
DLK1,,,,,,-0.0014476396645164754,-0.008200210211949293,0.02504851809733518,,-0.030345447918384456,,,0.036451150643955196,,0.07693194639878473,-0.027413392538604486,,,,,,0.08861538674964113
HGF,-0.01562796155659892,-0.030100525019337004,-0.0027044487605742086,0.018063439577161427,-0.029204065779875034,0.0782548986490304,0.06110705145573934,0.058842472748961795,0.028805529530673987,-0.05795091950201025,-0.01468684711013724,-0.019065142596265343,0.048396425387801464,-0.03187038503158381,0.0068854156003340505,-0.009635478226032005,-0.06243062024973635,-0.04885190513934644,-0.033089842459247745,0.029936079629269908,0.00010474974518447218,0.025918819221423903
GIP,,,,,,,,,,,,,-0.02849863288513314,,,,,,,,,
P4HB,-0.021213909065489124,0.03562794866301962,0.04951169475505826,-0.020201339042357457,0.05721192869082525,0.03283881751996181,-0.03805374626423127,0.12729583591369983,0.0921956595373733,0.1143806176617714,-0.017506298993292372,0.009201812697347458,-0.021383540253142153,0.031217262176299644,0.041916984481549006,-0.0230235705231768,-0.06015507735252296,0.03708168653819424,0.003961148968052403,-0.055716322088799244,0.059117813873848096,0.12443628983487186
ADCYAP1,0.0036735911971981596,,0.014918856412585488,-0.017760012866340626,-0.04480221672681974,-0.019246315728294657,0.00011862115866597802,-0.011944226600136037,0.04250761561880893,-0.04527162747736113,0.022799017262498843,0.005426335967645155,,-0.003693903298238479,0.0499936704374236,,-0.02851679370349391,-0.03198053750383692,0.033220953689338216,0.07849193157895691,-0.041764150617638045,0.02896529356601711
GREM1,0.0206159604610493,0.02597283362464892,-0.02075770676134982,-0.02437440679151428,,0.05644546327441465,0.021572083346980183,0.06332756759345957,0.007828189733781325,0.022829160817093446,-0.016921220240952037,0.04591212447472013,-0.0309763441685613,-0.01673240793156199,-0.0019417555630448634,0.07771141403458709,-0.022430127891395313,0.012734152942161849,-0.01506256167300471,0.03667688520490568,-6.167509484615385e-05,0.0391837327083042
EGF,0.018456636152974697,0.10045432919004302,0.003682804360417037,0.02706721169653816,,0.06477944698938161,-0.02327741630870576,0.0642384152326114,0.05368237613268706,-0.004089685647229667,-0.02593686399857592,-0.0061386921638066595,-0.028052976180403984,0.15075119053698374,-0.05045888276839603,-0.06633762569904324,0.009867413636579765,-0.022486700578220047,0.04864827899950864,0.038538642570827224,0.04943862492908381,0.050118929971495245
VEGFB,0.033247979199368054,-0.03835780998442597,0.001400859218421866,0.0032651326390049245,0.013893919184562722,0.00022883207336394664,0.05384183703342192,0.06449023347488725,0.0837603732907296,0.04277166489340419,-0.024828583099514554,0.018329235815137793,-0.048971693736575304,0.11083631214231847,0.03791202878658788,0.07435460169314943,0.05686050254731824,-0.004155996750127187,-0.07032854357066429,-0.00026014386341707135,0.02944117916392699,0.0374147213561711
FARP2,0.09010127211994334,0.0943598241941936,-0.03351694983564977,-0.027403873064929706,0.06594980764825822,0.02814572255113086,0.04153252066817939,0.1209326229440414,0.040521171027432135,0.005662038158814285,-0.04035852446507739,0.07526727140630425,0.02405122106787866,0.08169517135856041,0.06544617981451942,-0.019719786644754256,0.05703363104654077,0.06451947078871081,-0.01831010722896843,0.0750081241619921,0.01582089487653346,0.04927969357908796
BMP3,,,,,,,,-0.004730836948678047,,,-0.04122444240557811,0.03321080232235368,,,,,,,,,,
IHH,,,,,,,,,,,-0.005574089876531148,,,,,,,,-0.022338319893157425,0.08659947194403814,,
LAMA2,0.05351193017404957,0.108219649411441,0.01702465293393284,-0.030886040379444778,0.009801763121887633,0.012425417140137607,0.06185343379885266,0.0882135393610073,0.05671224743443833,0.061063978983459666,0.01302648204638691,0.043204876611199934,-0.06284851169953475,0.0431571338348438,0.0237073665358051,-0.008196849176278904,-0.03874450945957266,0.017533967449715648,-0.007693737806094184,0.017851037159262107,0.08641498939441278,0.03468875784640927
SERPINC1,,,,,,,,,,-0.028329505041856023,,,,,,,,,,0.010954104625061396,,
NRG1,,-0.041954670648463505,-0.005401712291817457,-0.006702464286784048,-0.028811656031569693,0.003316401410663374,-0.04633087307367079,-0.005651429114116082,-0.013423054606337644,-0.0002910264305346813,-0.03054269969903086,-0.046795675317003356,0.04460059348819235,0.010182730836139756,-0.04967057240414865,-0.03125112091310217,-0.042710865317645064,-0.01905856196958856,-0.025069435393710197,-0.05803070195861157,,0.020814425731093853
SPINK1,,-0.04920202997095804,0.06674421775969697,,-0.05058498898676391,-0.04080567510330924,-0.047075473023239646,,,,,,-0.013867606014599878,0.03712376406999642,,,,0.017663690300702646,-0.035127339851804294,-0.0068792674672487775,,0.13489303574311692
EFEMP2,0.05367106040357889,0.12663796501291671,0.06290749400278037,0.007693319754435354,-0.010261715436722642,0.03384104712340196,0.017201821140983516,0.07856974997929272,0.04965666954935927,0.0986864902310375,0.029795543654559102,0.07833173551059289,-0.05151432452679005,0.06087757428309911,0.06477928530755984,0.006188087437501335,0.023202821056611374,0.031130264139137127,-0.0029370458136170666,0.016789426781554713,0.024266787050228382,0.018455293162255942
SELPLG,-0.015502334205031278,0.033691812975551065,-0.025618297407176218,0.015199015639075358,0.026285500206790467,-0.04241929799736558,-0.006456921916546049,-0.008101597057408063,0.06069581202297952,-0.0339010569366439,-0.001933842667236216,0.02415701628691608,0.00745366048062902,-0.04930288000097273,0.02981258025240041,-0.003581289744551253,0.019173565830454604,0.010932948047179267,0.05331000526084343,0.12655040951291166,0.0533179217796239,0.051408224407522754
GDF6,,-0.0363002083784251,-0.02314188934074836,,0.03881653386100626,-0.037856343244031934,,0.020142002129881098,-0.03249296174501599,,,,,,,,,,0.1631361306024289,0.05078556814660642,,
HLA-E,-0.029413661549633423,0.006292591889939028,0.037722915109038996,0.008464235967401961,0.01035768829756828,-0.023614123837158364,0.009120153798002033,0.012773641374919547,0.05994531607699407,0.014614067778734767,0.001470117581839044,0.05068354058883695,-0.01591921003893862,0.0659884305116352,-0.010236328442688842,-0.021984235498360722,0.01862162367353654,0.008032708759522106,0.014267255960887598,0.020925278095550462,0.05816965537523168,0.015402682003735934
PTN,0.047818397295343956,0.07715544160491515,-0.0249756416233819,0.017982321592666318,-0.06106469315471197,0.014708891618434888,0.0598807147301205,0.1795097062039508,0.08673478634401931,0.13274619886974307,-0.006651226938766821,-0.007434165911030397,-0.003956725304180827,0.11401154719204153,0.1333978797884781,0.022750721373537397,0.03864232510702328,0.07492172116216052,0.10058069355716476,0.08765376899598563,-0.025906950556039424,-0.05192139989437357
CD274,0.05106197667085018,-0.00873385513069968,0.034078091586684116,0.04331624600521326,0.004515075606549316,0.0051723216635521105,-0.020994815937895425,-0.01045288831908935,0.061136595371857005,0.026507940920242046,0.0370673853975283,-0.0020038258328433345,0.054412297013517304,0.0822006658989011,0.022250528508098062,0.00915476322475361,-0.008711451936954164,-0.00015051622752160895,0.011228405090586785,-0.013916998221599891,-0.008910116817046936,-0.006053192785381202
FGF10,,,,,,,,,,,-0.018905346637837963,,,,,0.023914608830882575,,,,,,
CD14,-0.011605174183642509,-0.005412391161017452,0.05890501848111841,-0.014373334184694553,-0.009443308290244687,0.0038823458258665346,-0.035569773090552904,0.028072075753471294,0.012839068683149865,0.03842257498096665,-0.014270674812730744,-0.0025585606450322864,0.036223106341240395,0.0646688715249057,-0.04619574092865346,0.017472100203803135,0.01847526161112349,-0.047095296758591275,0.10729952451894859,0.05572962477579571,0.043201582927261006,-0.0036418025125595174
SFTPD,,0.04972138998876285,0.0030813195623148795,0.013372213963656471,,,-0.01627178523829305,-0.03280807259446014,,-0.006199790090487105,-0.030981330768305074,,,0.026045404430787126,0.046671217451891296,0.0040399966163509075,-0.006630201226738653,0.13003496197563078,0.010052262265556786,0.05756429516275701,-0.039663803472457675,0.00016517660780703824
SLIT1,0.06871462640014116,-0.03876726783978475,-0.04652502817504492,0.04015598259376678,0.009354196233511886,0.0037496567551255455,-0.02274015095237987,0.0673436871138757,0.05219894858435063,0.08085279639891056,-0.040471795525089095,0.006576888877059154,-0.02547602157998122,-0.01687829755834267,0.0392114993057749,-0.03360895565493809,-0.060299685697348365,-0.018104450742531256,0.07946976551398559,0.04632285619565296,0.000719774969877755,0.016109824080622226
LPA,,,,,,,,-0.029284808705025856,,,,,,,,,,,,,,
CNTF,-0.022955697845585883,,,,,-0.026636343545195375,-0.0263244086695621,,0.035608519100501515,0.1425919016132693,-0.016921218778490888,-0.03227668507546389,,0.01612964040197807,,,,,,,-0.03062178353914126,
BST1,0.014130119054843134,0.007513893306355687,0.061674590676159144,0.0388483264523343,-0.03220132245709063,0.014439883723904335,-0.03374922789464324,-0.03138988378729024,0.09508587517255254,0.0027401781695971443,0.032183197240772954,-0.05202322006007155,0.11266544723392857,-0.03216657841440118,0.06736409373429988,0.12152476959387204,0.041177639991099926,0.018417909022697156,-0.035268804943577516,0.056595556283667275,-0.003911951303769689,0.026130139217854776
AGTRAP,-0.011759565656978225,0.045949273837791446,0.06031186376218324,0.0358321784512134,-0.04974391369645559,-8.046929734651493e-05,-0.00943561523897542,0.0846309669927745,0.0925905721876713,0.008609408026142296,0.03142811268763636,0.047911193556182584,0.07069422476427778,0.059672650676043576,2.341819609193492e-05,0.07242959949219499,0.03294352077190646,0.07252489711923872,0.0011974146477109642,0.0599855720308972,0.032413356854813724,0.07044343008415054
LAMC1,0.023803529338629413,0.06439870771787988,0.039865585943335065,-0.06208031218148128,0.004238832274169076,0.028840849625835108,0.027651430334464176,0.11740785052459812,0.1019015606120892,0.11899733106054297,0.034557499111371646,-0.06378942926693427,-0.0358906931555856,0.10549446550286877,0.13070162719441533,-0.03656864432486584,-0.1249335435290641,0.0254763745996833,-0.022832252454889946,-0.019855371187908245,0.03647809797953005,0.02888033925710906
COL6A3,0.11771476498039682,0.027825100660937546,0.037336652252091075,0.06950542029629084,0.0054258928723844675,0.05885750093712732,0.04380646884064033,0.18035290290994124,0.01500298636453241,0.07090637464729277,0.04898102974972446,0.01159586369023605,0.01658646488261363,-0.0213750800875141,0.01951799656631396,-0.050831740358762506,-0.007413323651098718,0.0326115746086243,0.03037622546437195,-0.011408058455639272,-0.00602470927542855,0.09260001555208162
FN1,0.021921935382810502,-0.00828515517833643,0.08430802332206697,0.03662689530141749,0.02127149694247663,0.03923167980260584,-0.05313315747995626,0.1452718213383681,0.1355126272497168,0.004177959238953914,-0.013891915871540561,0.03583891314002787,-0.022168906308588292,0.029360011359700885,0.07359492978483585,-0.1124680014259243,-0.07463138400306028,-0.012904687058687535,-0.047062588148935,-0.034643427678381626,0.058372125269488644,0.14247480836927465
MIF,0.004037565304081719,-0.000662435542135413,-0.007835488032314313,0.06158722928791923,0.0025706238271978026,0.057825359862962514,-0.02770922740954408,0.07589343481500528,0.07689900840786841,0.03369657825622755,-0.04000866556913706,0.05044838997898154,-0.034185136123281494,0.014378377217773523,-0.07939704858338899,0.09605732018684837,-0.04391739030137187,0.06780918482659928,0.0341980116035671,-0.017524063242255805,0.07145438138613719,0.04961150624167682
JAG1,0.04717640306568364,0.049098742672320575,0.014945240498389668,0.0218423327336564,-0.007059142551808679,0.06056594331894223,0.0015079397754940176,0.08875893884750967,0.10719287327736096,0.09274889504734389,-0.027043377361146453,0.0517626142794719,0.08165168445108,0.07150763502175274,0.11273455488930584,-0.13435944940078226,-0.03131892495390121,-0.0026878348075953045,0.044420225280310636,0.024188542269750556,0.03483013019673554,0.07762707100107973
NID2,0.038996231748941956,0.0020518060829317285,0.06133125713384773,0.06930578835478964,0.010351653069960116,0.016393738022718093,0.0017303394175190636,0.1771334915476441,0.05576466317917484,-0.01118161140848549,-0.025876860468525435,0.028751456373720185,0.032925912442078875,0.07434501213688949,0.06324379891739589,-0.09737117866803835,-0.049345745281417185,0.06837640356732924,-0.008913705433946786,0.040421473341186745,0.1391574550638191,0.04141756500160745
EFNB1,-0.01324250124206997,0.056320418106098474,0.021789001431601295,-0.019298425379627646,0.022474448139839235,-0.015398893960139742,-0.023548454597949544,0.06643068241576595,0.014889717359323608,0.017874489389427914,-0.022742423996871555,0.024354334248254565,0.06027275754824805,0.036363328715678274,0.07636519060779898,0.032029838232183076,0.02558422804798098,0.05467482097419419,0.003527449808023156,0.051231393907140814,0.033602541138139916,0.04798233257336256
COL4A2,-0.01141622756677482,0.00839083486953036,0.04031398436810421,-0.04544898817299312,-0.01519486568575044,-0.012498262990107789,0.06396952987215616,0.11953033516935697,0.11483439430462929,0.08334310807386949,-0.04058822066501799,-0.03996420080832989,0.05047029854159162,0.02779596127957304,0.06244362774332828,-0.15481952390532214,-0.035611927069505986,-0.03089257036046409,0.005115253801968481,0.005343761371665524,0.06208236554520377,0.01115692033059303
SPP1,-0.03232010315264739,-0.04982022345499213,0.06366009085302794,0.03646019039370563,-0.004518324441454849,0.059049549610540555,-0.06617530973251055,0.14364633731792115,0.0847373807297453,0.10034642316003274,0.002999353183305971,0.030318062551693656,-0.03439624134666804,0.08637373898111834,-0.0024039615229701273,0.0230536671158716,-0.03557772527250896,-0.054722121566700054,0.06528664495652003,0.00874380768629702,-0.0436793638682593,0.064995182107734
PODXL2,-0.03794101761715133,0.11892450222300202,0.012590714725778116,-0.02855432061363625,0.06093928572768816,-0.05659434877447571,0.021326596399509734,0.08527274522008878,-0.04551977002548612,-0.000631279195352404,0.004315350955880955,-0.054286844710208955,0.019441222180460967,-0.05505914151743395,0.054935561756525905,0.012475477201495135,0.009505783312595831,-0.02333162063990041,0.03548951064639472,0.013128075896517585,-0.023092861859970344,-0.040546491022011286
IFNE,,,,,,,,,,,-0.01890534516277609,,,,,,,,,,,
FGF9,0.02392539046285443,-0.0550342755118946,0.00046521562398655107,-0.021887326406702413,-0.037051819968463975,0.018506969480135596,0.05342079191350589,0.025630489602642713,-0.007225645960454111,-0.03507047096917732,0.029502294084488852,0.013014137716322349,,-0.057894117617291484,,,,,0.03781987168635045,0.01288408519990664,,-0.023201693344155495
ITIH2,0.022862895430572475,-0.028785841232792545,-0.019119459783673725,,,-0.009227537851180283,-0.012754722564797365,0.016261152522719546,0.02509793304646036,,-0.04168174167070509,-0.03678015855435549,,0.018380461540465808,,,0.018165492999175473,-0.037053806332574414,-0.009547082457137581,0.0024246640843157067,0.12220330458614981,-0.013125930300869573
ADAM10,-0.0058318941238828075,-0.029443331228770134,0.06343763783196071,-0.010498179286646508,0.04424981386938622,-0.005311144830290815,-0.019489526384408252,0.03601405699782707,0.027928108999164026,0.048515867632090044,0.0021989779350461425,-0.01184806141352028,0.02192938488376651,0.05941768078228438,0.057453978414387666,0.08299350656449647,-0.009204269500214912,0.11251898915060685,0.027299081223650337,0.027161694599932045,0.06567942376753343,0.006759060625342457
CFH,0.0695714347613053,-0.013664041198981848,0.036385455210209285,-0.03342280995994377,-0.003398426826940927,0.0966747576411609,0.03512463806504042,0.017030230628614907,0.08056747278068571,-0.007955076274130701,-0.01186943733329228,0.01473051966610093,0.011358551516658728,-0.016298374316155665,-0.02198221411688948,-0.023959293161956042,0.01167814381523035,-0.00015305063410823655,0.004612149572300273,0.0015288883887210139,0.03896586378742137,0.015562284606069739
COL4A5,0.06746257846433706,0.09826923975820867,0.017858203816134694,0.029031594303028985,-0.01526417614617484,0.0442147578155202,0.06486568106146799,0.12675706679900595,0.044475123314369404,0.01959913135090246,0.009299921008259833,0.02007569950598065,0.018384114617764475,0.06101361476877492,-0.017346713919080017,0.004200675843178541,0.07961680296121607,0.03325744442646198,0.09488720428249778,0.02147015044148311,0.054695903299495294,0.008529874837220185
