,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,-0.01688132825465246,,-0.012269964857534624,-0.027528473513197933,-0.017442335887018254,0.06919221164320496,-0.008456752793476342,-0.019296386029687147,-0.026659656638578878,-0.055226641642506194,-0.05208309129089199,0.011470603621904853,0.07052606677641414,0.05944722559640616,0.05740693404908523,0.12632887240218532
CFC1,,,,0.1106761674951008,,0.07300059165908684,,,,,,,,,,-0.03677463696118354
CD70,0.06368850893447414,,-0.020855449110251466,,,-0.023700209933489324,,-0.023346584357485753,,,,-0.023308293603331053,0.01174593120302396,-0.05564513840666103,-0.020464050631260774,0.03739665547645688
HP,-0.0311478631115353,,0.023287220941161983,,0.06787381266984192,-0.010166647903190093,0.025152504803245507,,0.01682673349982684,0.006886336881446588,-0.03467301178160378,-0.020505549351612088,0.058888385794757615,0.0127059312350294,0.0253944720556731,-0.01945593479219404
CXCL2,0.013082173193425273,0.04311591771527659,0.055110458724480914,0.011570049614824916,0.07097358785182332,0.008301935457650818,-0.014000628841794016,0.018278978144385123,0.05126753151845488,-0.0460107586332987,-0.05850413474645228,-0.06016253578673693,0.028528746688327687,-0.0405849194835182,0.09407215625392759,0.08213305920837809
NPPB,-0.028500183903489993,,-0.03837808298107433,,,0.0383568330976987,,,0.058816580866708705,,,-0.043203817489532496,-0.0007548705663271396,0.026319990281269964,0.005345925170263398,
CCK,-0.01873137489853893,-0.0034215386518913937,-0.002938132391016903,0.04633026492295849,-0.0623102118288843,0.03833123433852103,0.018078362477528066,,-0.044964233596901854,-0.02637694959422008,,0.05291860130400251,0.06675603197065635,0.03844222356221895,0.09821866944757474,-0.18829561846690018
SEMA6A,-0.051973874358604455,-0.0042211327982892835,0.04536494487247743,-0.062354444339073035,0.061718950096831746,0.013462989719928079,-0.026503850163726854,0.052752651635674504,0.053032846305677526,0.08098806490837525,0.057404428316278996,0.08542325217259637,0.08951456888871596,-0.03628944652641131,0.05845316288752795,0.1396438600691487
IRAK4,-0.04051774588322339,-0.006629421024262249,0.04673021431625305,0.05791875643297233,-0.007073812835387476,0.01908640281113572,0.029122039971082297,0.059427315835546723,0.02384950389858196,-0.014309437989734806,0.001976060054047759,0.038987045020027096,0.05468096050118621,0.061279362377920726,0.015958613755041286,0.014898037387892579
GSTP1,-0.02757791229901506,0.0296046086045719,0.03503108816601005,0.001042573780202521,0.06754029494255527,0.0005735357609395793,0.0274069796014544,-0.09996607165505038,0.07891040677142744,0.0552236310368059,0.035732751152279564,0.06851592460524628,0.07410976749378916,0.08856945955443338,0.07587859952893446,0.09571642311534549
VCAM1,-0.008070679713660954,0.038024192442454134,-0.02755835885634813,-0.05597933346841217,0.11827473472081913,-0.020667459433119262,0.016812928998250168,-0.0033583068819813423,-0.013944448288988935,0.0025901724342685508,0.061311770499072785,-0.024285941959896452,-0.002544514557005895,-0.03160394007178388,0.03497535449334197,0.023030998105928763
NXPH3,-0.07694413819770063,0.013046438279827675,0.027803198489254326,0.016693286066254143,0.07833151174248855,0.014677074379104808,0.01929545276405259,0.005156422674307078,-0.016533725212301318,0.09775590963461685,-0.004791937583374672,0.09197407668982226,0.046980166332718495,-0.036036962777161605,0.05269561432932109,0.0597741964311692
MTMR4,0.007006579844824065,0.04370657221575316,0.003657961840423991,-0.013058060634710416,0.041849000219534374,-0.041961282050144565,0.026865226075557268,0.0578418054276141,0.03318315628244825,-0.027881718505792907,-0.0008657458423349033,-0.008868450083750009,-0.024597191715657645,0.04243834545455984,0.049933429962416835,0.003931608654711021
LAMC2,-0.022369664294824197,,-0.024080891387084677,-0.02907832798018954,,-0.01400570577796918,,0.10671923132283785,,,,0.15371301905926088,-0.0020300818836408653,-0.02135484076417026,0.03813465260939699,0.013729388236591446
IL10,0.03241455051474952,-0.005110565653963433,0.04397267571023547,,-0.015615145203955004,0.06100147644901436,,0.007107529116213542,-0.015654436373526797,-0.03152508973549942,0.008040931924342562,0.00027484174529882467,-0.004996590929783474,0.038863424460978666,0.06540097949090581,0.10315987090699716
SEMA4D,0.06524340618102335,0.024704674932699924,-0.03532842073631783,0.0032211579207413322,-0.025719069128315904,0.029634739667239098,-0.01256438922602472,0.0231448119771361,-0.02861472973011919,-0.030739490277523873,-0.028385237102837337,0.07836917865544119,0.11440051689614539,-0.0016227421253817687,0.07048367702474477,-0.049636498376828146
TRH,-0.023684895910293165,,-0.02553872476845564,-0.03977971203796162,0.019304981918754183,-0.020318767420583687,,,0.07577595730515538,-0.03435141706596533,0.011130493639988017,0.048477731755585965,0.08118183629646145,0.04550560897290633,-0.030366678793954837,0.0858535294655086
SEMA6D,0.03498032172952369,-0.014950776863084223,0.022385346053555067,0.035163449186386295,0.0723571058253894,-0.04378726087778605,0.07414212545343384,-0.02634733126324438,0.0032041157743693876,0.10931322359865918,0.1543582045124053,-0.048683385933519015,0.024382567204092227,0.05270732295361746,0.03102112323407011,0.0814948316492591
CEL,,,,,,,,,,,-0.0667126661976642,-0.015588975637305472,0.006815966334062343,0.10044098533310045,0.042820834496862165,0.07719786470676988
PDCD1LG2,-0.03780550768495344,-0.028666689727694816,0.04021150703108229,-0.020420275238709137,-0.014229953920383993,0.012959222613199239,0.04320179662669114,0.0942125894657325,0.02729240606333246,0.026947833124249636,-0.003667625781194884,0.020614994975311794,0.07507935457279208,-0.05017621500915181,0.04675815890157541,0.05805555313673736
SPINT1,0.07750753058621661,0.06224790036601702,0.052318146670094816,0.002613038379771448,0.06921254522398015,-0.013271822811899139,0.0004760041170461427,0.007116477105918625,0.07818362927434186,0.09476124732502887,0.13409045875562703,0.11582484862857886,-0.0015998130623709728,0.03307912798182595,0.030125999690159957,0.0860172671936068
CTHRC1,0.023950364495665996,-0.021709460360714722,0.050973245295108056,-0.033587521874644484,0.07558974926135806,-0.010141100050610424,-0.02617038739219205,0.07360363484406071,-0.02771754190451999,0.03772959715942941,0.04061829855008989,0.05931368804322991,0.04638261315929354,0.04396591901281657,0.0250059510510985,0.05361665100609268
PODXL,0.04463936966251224,-0.011089885413946142,0.043987052146468024,-0.038646709701808835,0.08977759757682827,-0.011255840045123975,-0.016602733510950537,0.020432010896887943,0.06166978422975933,0.052823774327544606,0.15400770728060112,-0.034683843391321446,0.120796044128127,0.022981914148742084,-0.0024634618864386895,0.06441699606932015
JAM3,0.0023251767543597127,0.029426203090690717,0.042287553436372576,0.01438200606564234,0.04150379284785849,0.01621002929816661,-0.02016072201137144,0.06946581569646723,0.06200272285734682,-0.0009324449682078152,0.0657350662491006,-0.048161155960250356,0.016877986075511005,0.06498460231238867,0.011293823394479678,0.09668067303909805
TGFB2,0.006749016089802072,0.0035999658986804344,-0.018879554790702316,-0.027303959128902388,0.08831015326689362,0.052799808101976535,-0.02714789589822801,0.05293498169711815,0.063602060372778,0.04988163405864727,0.12784844726425465,0.04842155308648081,0.10927450775821486,-0.0165177616048446,-0.028939797844005903,0.02691555127951932
COL18A1,0.021918945821733822,-0.016402189895892982,-0.050021728634574616,0.017251779259655507,0.11767394442051123,0.03630973924065982,0.02429458965713165,0.049744772031493814,-0.01395118233012348,0.08327587931637076,-0.02245237146620413,0.02399970649494758,0.0005150337580314019,0.002162321988304678,-0.04167627657896057,0.010694745203597157
NODAL,0.01518980334074912,-0.013938851453280696,-0.021217619804068662,0.118069485018004,0.03785651082015027,,,,-0.024042333656372785,0.04856642556848797,-0.01897960239964382,0.029661646204651036,0.00041038003789721934,-0.02442086205648753,0.06929332614610288,0.013991884077016254
INHBB,-0.01774556118075343,0.05657144065101366,-0.030379844550920774,0.0749123086823495,0.07884965427491347,-0.028254608818297798,0.04086165304237779,0.0360227814345737,-0.0012103032819391123,-0.03328152047106303,-0.05175913759261355,-0.09588988915488311,0.012633944744949558,0.012321004141343718,0.021301183406424593,0.008670746516087624
LCN1,0.06854933372764763,,,,-0.019179046034677998,,,,,0.07580206246714087,,0.05210832312829373,0.017372579322768273,,-0.030708438420439195,0.006888410574197347
ARF4,0.02216283046088711,-5.626696459307292e-05,-0.004514683467660554,0.004131932067454897,0.09071610870086225,0.016798057581543,-0.040837081744054565,0.011333721989328542,0.05312945023703599,0.08919105043190229,0.06723986890495935,0.10297579880929399,0.12078383858179599,-0.004042309143878905,0.020912712977381655,0.026662301558942218
CXCL14,-0.05059960870927323,0.014206570514061836,0.00399092484968797,0.042295577841468486,0.05730957222260513,-0.0169119540570095,0.05408455630749718,0.028451368058698145,-0.012145123675234583,0.009664271345728653,0.09509268413028842,-0.06084462044789295,-0.0035220108586508907,-0.06478851758573624,0.024976886531234296,-0.07252995454770046
LIF,-0.03046731764546944,-0.017638816912071736,-0.03654100635002192,-0.025761820463878114,0.1370380009270373,-0.022020630440067895,-0.011943158200758483,-0.020337644257124234,0.0060473638191615555,0.046030277926129716,0.0013341201930169204,-0.02445407952139698,0.047036498978394736,0.04298573588333123,0.01949506045222643,0.12634558928313847
IL17B,,,,,0.02978541748715428,,,0.003070231489172373,,0.07765666940198768,0.06363549708257012,0.039166748558285086,-0.0453304974788394,0.03394928776777764,-0.02811520208628266,-0.03173876947598262
MMP1,0.012491337863318457,,,,,,,-0.016264997847710835,,0.09692660349710841,-0.04906151121888492,-0.043506980861915415,-0.023587177742526014,-0.02200041988210783,-0.01804559643844122,-0.046855458710917765
MATN1,0.01613051486782557,,,0.004353527954152401,-0.02010792588029027,-0.011265181295243686,,0.057259248035845346,-0.014239181908441369,,,-0.03981793748073809,-0.028882463278125558,0.004865561167509523,0.10633280981262556,-0.010900742491767266
ADAM28,0.004090667662888915,0.007752371653766653,0.030892662890678387,-0.0013154552042182964,0.05233001210953014,0.017447941619171962,0.06251109857966704,-0.05440595108229417,-0.012633527252081403,-0.051917103690072144,-0.002065766745111604,0.021982575348583958,0.0515373141559345,0.027602676528436492,0.0640416808988912,0.018908544981316788
TCN2,0.008024313508698195,-0.06481918795256272,-0.004670649157225218,0.06445531077085237,0.1124882018055453,0.0071996774678787755,-0.03702750417197849,-0.08748532558324047,0.008019069949027435,0.001142291432361213,0.037837894115948074,0.06871904658140678,0.01160871454349306,-0.026310499740252093,0.06550594131384285,-0.025933452256561476
THPO,-0.038271268487023814,,-0.02185687915942864,-0.0032138742385685367,0.06593756419694076,0.0019739875937881362,-0.012427990262252275,,-0.014239183544132065,,0.0423486157837669,,,0.027087667881794477,-0.018295145998665593,0.00418284447097573
CUBN,0.010065107594603988,0.05737294618241394,0.02045489125077281,0.08666544404412493,0.06980589603747223,0.01858655076108838,-0.02765314610323283,-0.01781702353842646,-0.025223101868865255,0.1094769135506541,0.05009302761183,0.044737738401081036,0.04203569283556369,0.0587463806363496,-0.006217097848773811,0.019265973224235497
TIMP3,-0.07434989338907726,0.009399343294065025,-0.06501296593462562,0.018367340807678222,0.039350702500173064,-0.009957533040818853,-0.03471597074435544,-0.06373847759116964,0.020609217934817722,-0.04979901228766186,0.04018667571369507,0.05164326546685146,-0.04685503272305857,-0.08281165284165214,0.009831527453870843,0.02066943235366427
PIGF,-0.020052832172505926,0.032594261658701176,0.013532464665390041,0.052674013294453724,0.04324998024112403,-0.015043405607606742,0.027985910936865466,0.041084849477992846,0.05315567353980519,-0.03619513143738295,0.010546802222930673,0.0322887387649373,0.019302513861592135,0.02848714070001578,0.06119215157604109,0.020749180811053515
CRH,-0.013400250818977999,0.019867701294452745,0.011851480829117057,0.048967162233973086,-0.0294923294071472,0.0619572898600502,0.08374418831691881,,0.04841168354875657,,,0.022029875229830336,-0.0004536483308314239,0.11006868356812081,0.017136743544682424,0.04984779157758626
BDNF,-0.019420383013070468,-0.015648716899309585,-0.0325907967010051,0.03271923432110699,-0.012228302522449828,0.015771954341278736,0.007843717291566549,-0.03015937908760981,-0.016036977820019324,-0.031124553718392962,-0.07592329356011514,0.049997729125513715,0.02642260441120789,0.027935102862672073,0.05053623370122655,0.10475957578877002
CCL5,-0.03930356520631855,-0.04521369430726655,-0.0324118222056607,-0.01834372884001944,0.03557494005682582,-0.029194166138419256,-0.001425020898946734,-0.023473713014321027,0.015519576316722164,-0.016188433215240366,0.1510366124905885,0.04105783677282218,0.02282901725118627,0.04852184106592874,0.04225709016382198,0.0009669499774369059
GAD1,0.03136778079199606,0.02917069074430661,0.019105551426003165,0.06314618155349674,-0.02633209886720689,0.0011228937377718007,0.023343729188263447,-0.029291551970830127,-0.010242401703797595,-0.02317981784336436,0.10488901135595671,0.027630024915369762,0.04915347026692153,0.07855494139346958,0.030843424704326113,-0.12423658440290347
COL14A1,-0.006288125276344104,-0.021829333322340196,7.650462023623879e-05,-0.03244508456339521,-0.03402251884407847,-0.024470411609604795,-0.01627892802019061,-0.008648656874409221,0.0419735859398816,0.06291276034780101,0.01712955909580234,-0.034375947765317494,-0.009299709707116964,-0.0025271141685668658,0.09471889497875019,0.007811269126342447
HLA-A,0.008026260817597148,-0.05705237316586319,-0.030822121838313014,-0.05710213620049041,0.12023779800417242,0.003831272963875486,-0.02314401192309251,-0.027630766633019437,0.04039559450573054,0.04305792361067096,-0.01245837597340724,-0.1330329714746934,-0.09478718703810184,0.005876115352720489,-0.03162630199513104,0.15701743919371125
CD5L,0.028334739647806133,0.03081268557192459,,,,,,,,,,,,,,
FGF18,-0.023714161665129532,,-0.009654626175185248,-0.02907832374434792,,-0.012071085571314626,,-0.0007746658601274615,,,,-0.03255582737302366,-0.019008551264749936,0.022680966689941334,-0.030366681230249656,0.012671764743883714
ADM,-0.0005512097291754774,-0.014708967334899549,-0.04512442986711833,0.03662273888737986,0.07618654359557196,-0.04959572076688967,0.013072766946760817,-0.016578613586762072,0.0334212717923686,-0.00036144983505906233,-0.10943704858142526,-0.16545631605385308,-0.11906579492373683,0.043265960523263355,0.0636255250728053,0.09614538253242752
CCL15,0.05949430768123707,,,,,,0.045163543457164786,,,-0.025635732150778984,,,,,-0.026337020273531447,
GNAI2,-0.034507770710415026,-0.0836121696270706,-0.021398459062987405,-0.022197008909793172,0.0951808400026076,-0.043014412981749926,-0.0032414871428676074,-0.03839446938364863,0.032121576089848385,0.01795881901569756,0.09665290986289671,0.01352825118953734,-0.0017125069662568167,0.01351907695069377,0.0039513330795960585,-0.0019536514224185253
HDC,,,,,0.06252517306500689,,-0.015129479628199917,,,,,,,,-0.012913825505708586,0.03983738275171207
COL11A1,0.007420270941803483,-0.021724308269753842,-0.02705915604980169,0.0014798723579904289,-0.03486912008072483,-0.023054440667165357,-0.013735081090915036,-0.0017592287994720563,-0.017904395081959186,-0.04153683988075394,0.04046635332956901,-0.008654357465845539,-0.01783057938268683,-0.013169284856207518,0.07728124671428473,0.10145621927532178
NUCB2,0.02999726816844235,-0.029155372937564306,0.022168792039845925,0.026926313797638747,-0.003556932262890214,-0.0003042875247934594,0.009472341418689923,0.04968227039639964,0.03926631147800493,0.03674729352247596,-0.06978249869234164,-0.0526474357239257,-0.03585736696471772,-0.018766473059161716,0.0388498953758297,0.06310706582873868
