,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
CD99,0.06346609921473732,-0.07221516694076663,0.15445570742061193,0.019641806833002262,0.007136186622178812,0.08248852452959159,0.10188324000289209,-0.03193768663910935,0.009709632409205696,-0.008646719807245238,0.0902955626477347,0.07187136315862523,0.017279544213612864,0.14573007328970153,-0.08195278689991409,0.03793532909631064
PDGFB,0.021424505870716773,0.01108157462119511,-0.005683693717801379,-0.012126391730220527,-0.0011131488295299992,-0.006413552261570268,-0.042258444766776496,-0.04467373989806777,0.042588443369744045,0.08420866055786856,-0.03707303569246314,0.0344937063956077,0.16286728309436266,0.03449436751000267,0.0711803549832305,-0.03401398168274
CLEC2D,-0.003813815862645023,-0.08642137611933276,0.03803802884166907,0.02738443594732616,0.026114342281371612,0.020745412063031914,0.020681719674513648,0.03858176690018867,0.018243423199099783,0.0995608317688624,0.001971255729239222,0.0051842967323558215,0.0657179438609793,0.08148567078045092,0.053142124882324705,0.036161767620155306
F8,-0.006839463695732003,-0.03991173828822351,0.004841475198206324,0.06768545269592414,-0.0008345424202952645,0.04674431227815362,0.0457812166642073,-0.01861647277465797,-0.004499528561299818,0.03524795659579034,0.012275209515486852,0.03483593890998199,-0.018158221112455613,-0.013776841813846403,-0.04230195854691721,0.1028768110693799
C3,-0.10783348654500029,-0.044284901683682855,0.0172984258021564,0.007711870123628343,-0.020156381604984577,0.0402304001347221,0.07456980098402044,-0.003862354520898495,0.014676683191045887,-0.06537038062747827,0.049982659148536786,0.09009128753695538,0.08638174912232569,0.07231250065341877,-0.01009701044630373,0.04665631599264608
DLK2,,0.11640837766838288,-0.055213832831912196,-0.01135238255933685,-0.02769076406014981,-0.03655047278832253,-0.024403232927785973,0.03484018003205372,-0.02193144777210288,-0.033515022220988816,-0.03402377007870774,0.04831207348292486,0.022899386302294378,0.006451622963811688,0.04227954173914484,-0.016298061149120052
TSLP,-0.015840931744714487,0.07067940469297007,-0.0013039955154563832,-0.012128717366581577,0.042391395415829515,-0.022859437813512334,0.0586015216475434,-0.009106675313130901,0.005178710418705531,0.02468339355846966,-0.02953172690489384,,,0.003772876933768057,-0.030915432454229938,0.030128505022480136
OSM,-0.015115626115545872,0.002175664156490339,0.10700226906999415,-0.036487230878771953,-0.020502522266144164,0.07226675676644162,0.043350308966350254,-0.016315661474243872,,0.03810390142666606,0.029561454271939135,0.04168953514542823,-0.025155000085428827,0.09904695072610942,0.022411222432730776,0.03407669539366912
PRND,0.012533270174528375,,0.01267006525742087,,,,-0.023066474828257605,,,0.08946765180779989,,-0.06696249150772388,0.1933035719937058,,,-0.019044300848211727
SLPI,0.07537635546398382,-0.04849358310488232,0.015232906638568041,-0.009126807939598996,0.051622269850403975,0.00665865837816655,0.06437886023717927,0.02651008714435348,-0.01970968171759739,0.08452671254013515,0.05220154243565162,-0.0032914839900279537,0.026196673251944608,0.06592469355290288,-0.02415969890611688,-0.04089765192937945
AFDN,0.03143952476968268,-0.025250136808874158,-0.01977387261675484,-0.010385549758739582,0.0024889101245806474,0.030817461545585158,0.055395389722398866,-0.0386210195324258,-0.010503191180524882,0.02077178959714873,0.03406421375081757,-0.008062081015553623,0.017581309386972666,-0.011503478013650516,0.011997113192318404,-0.02553995706598925
KISS1,,,,,-0.008381820425013961,,,,,,0.02983891923994326,,,-0.024305758233550974,0.08969202728081077,
ULBP2,0.08556666179650738,0.012051633928263977,0.08490436653734164,-0.045263243271137135,0.0013201119342998045,0.003345743137593838,-0.02246284367144185,-0.04725130103540105,-0.02121309554093942,0.02374205553240612,-0.023673412495563203,-0.054204015454958794,-0.03233089937378461,-0.00522332188078783,0.05700681149364059,0.01416016649182655
ICAM4,,,-0.01848340351652587,,-0.018015413904446963,-0.00027286181528765716,,-0.017707542273388176,,,,-0.034092813874601516,,,,0.029098625411811043
TDGF1,,,,,,,,-0.013192239062981266,-0.01583048446553212,,,,,,,
ANGPTL1,0.010825019279979513,-0.03365609964661545,0.00012067289909595784,,0.0032471652202657538,0.01619197891087579,0.07311278980513451,0.05681702605749859,-0.018156550896528574,0.06571903924429327,0.02088132645444401,-0.12787490016865882,-0.047170729887738155,0.031948836526152234,-0.03294516619597415,-0.025840390029705205
LTBP1,-0.04229221672729577,-0.023591043450145635,-0.011151804518600119,-0.01671785255132456,0.038030988349877906,-0.024417271493160933,0.045194628353338026,-0.001375514888314724,0.001417566211382612,-0.02639110339058678,0.04816548368676849,0.0434724863639962,0.01491371787272217,0.0783521081794916,-0.012570787220108234,0.025185153092016434
NTN4,0.026165643096705334,-0.06546105303805495,-0.01723402666835719,0.014260955700285686,0.03628589874480714,0.011133472968591206,0.03779425417777919,-0.02700104046928339,-0.017062553296128866,0.05135667648020899,-0.05007417371516046,0.07239407291767685,0.0616443616526562,0.03563327327525257,0.012589021817223931,-0.011736969718018159
APP,0.07532812586765361,0.017803174959013946,0.02848872719918752,-0.02216384262518902,-0.014080242985386519,0.03922612307379611,-0.10264186720995039,0.012477217384795456,0.02109283436647333,0.002224769393655988,-0.012499716571276997,-0.04630443327413289,-0.029608734200780973,-0.015651279608109712,0.044279143818814995,-0.019911073240199063
RIMS2,-0.016075854158417762,0.0740280117394841,0.027252265498008677,0.07117198738905521,-0.04481346011117234,-0.0667158137936327,-0.08004568736414315,0.054724127132843685,0.022003559688992137,0.027677755111654885,-0.07981702645128833,,0.16455547507646173,0.02308214771746326,0.011672811969491324,-0.017992271097802586
WNT7A,0.03897352251098608,0.01521276499412882,-0.019605443303256243,-0.010895595328611068,0.04547297415574279,0.017698890236155798,-0.020784853714495084,0.007376010531163955,-0.011396055772985551,,-0.029123571604009663,-0.019600879144142744,-0.032070236217458414,0.0907292109752529,0.013357951965257754,0.026435747165073735
GAST,,,,,,,,,,,,,,,,-0.020045878880571695
GPI,0.05621984337122291,0.0073406782351749,-0.022463173355887395,-0.03665021453097804,-0.007241605868351054,0.050375280671298664,-0.10234562304552747,0.05686613678895225,-0.025207870500583894,-0.016633577452417943,-0.04899746008813635,-0.08200594884811098,-0.020519733728751745,-0.04618153485106392,-0.0007088757878672469,-0.04336245552735552
IL1B,0.07167846431591335,0.01620839304965874,0.01914741365872433,0.029689696270117884,-0.015539481357826275,0.02656588316426801,-0.013645134762340659,-0.030250940386837764,0.012950156188294877,0.036893392244278,0.09676814637257382,0.1507311752664459,0.002146685206558316,0.0314184090333044,0.06245782559949991,0.050235587400339746
SFTPA2,,,,,,,,,,,-0.020123103082421306,,,0.007301197449554655,-0.014464086024295985,
HAS2,-0.011879810641493438,-0.07367692549502908,-0.03224366590569765,0.03317845110480399,0.053740469261113255,0.045403075301221056,0.08978209869429439,0.020105021279617556,0.0008833648712969152,0.031316691047757694,0.019979354813545312,0.09327273209774274,0.14304349067832367,0.014576168579005552,0.003949295539105899,-0.06776354587887659
IL11,,,-0.0280155195124755,0.0235869250279052,-0.01772524230203203,-0.01985887788460697,-0.013110090889719619,-0.02987402859524531,,0.06763802792126311,-0.022600483240561495,-0.05039513745892715,,0.04884266672413908,0.11251665569717938,0.04087614048013059
SEMA4B,0.020992215447435656,0.011589012545009759,0.027500523099521335,0.017965580398460305,-0.027425313370816672,0.011369291881067828,0.06713836861894122,0.008295746115933093,-0.04489743961393923,-0.012976442096593136,-0.011043489756225298,-0.10521110216003973,-0.028559778557271126,0.05376937788865864,0.01098233134931726,0.022215384772410016
FGF12,0.05599811469453925,0.03756943599012518,-0.01688993667193579,-0.013201431202902686,0.002471781482494239,-0.01959736223604417,-0.043558515260395114,0.06755553564913402,0.012708121416870088,0.004212982728852808,-0.009935172458208474,-0.06281724622683879,0.016199010213095767,0.009500945861904286,0.011625481622448364,0.039092997188457365
CP,-0.05052276437778879,-0.010646671772919102,0.022455262640292448,-0.021986671359053564,-0.018329589494320675,0.03566589211958728,0.012003300779145177,-0.019092683216884784,0.006875272091004575,-0.03053804651573392,-0.03257240722402506,-0.011111292148603192,0.030881885743913668,0.04598848377587463,0.01788455843846926,-0.010008269141119104
NLGN3,0.08608665053292629,0.014165598045413915,-0.03756524593146154,0.040273359309971786,0.006999071461615746,-0.03726902743969375,0.06440273261523925,-0.028639852308962287,-0.012748182557506347,-0.02594009968458276,0.050816260970720055,-0.005182006970222317,0.03134428863360389,0.017730630984420234,0.03155185292133148,0.1092855441975028
GZMB,-0.01986354062916532,,0.051728316678297984,0.027258738566552792,-0.022895605700844857,-0.031277254774004844,,0.04718031630395799,0.028341394258629287,-0.02142223047578359,,,,0.028112005102368824,-0.030630824437395197,0.027144540082455777
PROC,-0.00873696776642264,-0.030310375022807392,0.03519978904640219,,0.02186973729768564,-0.021563040770402504,0.015528737107796856,-0.002537947777978333,-0.010610650596746382,,-0.045773217319247494,0.0678610821190883,0.11945652159175814,0.04450747573135964,-0.027141622208930904,-0.02883412342351558
TNFSF11,,,0.07086716771402564,,,,,,,-0.008368091445476109,,,,0.009766715385852798,,-0.012085917674917089
AGT,0.03656511455745528,-0.08649511373266669,0.002923137829692429,0.0044844513158529406,-0.017364897067469954,-0.015026124315084268,0.09712288825665691,0.030334289478956278,0.023734920952826533,0.03621371127407327,0.12450781088510028,-0.03526544713453301,-0.07948425599159077,0.09174608056142541,-0.09403373918068338,0.08176595433313577
PTHLH,0.006760436177793793,0.04695662854193885,-0.04635615870863549,-0.0023800792531509874,0.027888521918846068,0.04051339484475669,0.032564224257293294,-0.014797540605143449,-0.008112246439855175,-0.016070419534468965,0.016118590946472278,0.1296188319868959,0.013876519538906543,0.04792069913530015,-0.025023256151032108,0.05037355877457405
COL1A1,-0.022119503895020133,0.02338675446379628,0.007302199574778557,0.007052025473259804,-0.058767835178659925,0.012305377349231473,0.07848147416485092,0.01566940614450981,0.005968068179193287,-0.001783154556159607,0.022995996616908945,-0.010965558698496703,0.16737115644838024,0.07457960729513795,0.03977961776398417,-0.0737725757088877
LAMB2,0.0659570331082216,-0.04366668759467679,0.03805802814358951,-0.04465665866352561,-0.02567769292093521,0.0423249392038087,0.09091218251962462,0.021148755334951606,0.015118704399337622,-0.04628780513249672,0.0703805512119003,-0.047032466528667924,0.01959369591683795,0.06389806319282737,0.021390282212210593,0.018295331636030053
DSC2,-0.033432252667366304,0.12788774936358902,0.03823234800388569,0.0440838674408204,-0.024848056099010498,0.026290128956855556,0.012578810133781414,-0.03665109261410459,0.0007853743008311421,0.001015150021953368,-0.008570706483319921,-0.09213863537069901,0.05017760147811783,0.0874065338452829,0.004462165532659264,0.040384488883903634
WNT5B,0.03233570109249581,-0.01913619056383062,0.06737630312563622,-0.04344386177170971,-0.0344274427781044,-0.02171968832039378,-0.03824005165243001,-0.012973577854233623,-0.023903914495242512,-0.0024758270629259157,-0.04466873206919792,-0.009139998091624623,-0.0007498334627870772,0.056896755075357,0.047435605673653826,-0.041308800383441764
LEFTY1,-0.017851060468768363,,0.01391720350010422,0.04522334505872438,0.020833647041634266,-0.01165467403980724,0.023404882034137355,-0.024856066338376587,-0.019008524074848668,,0.024206483835857384,-0.04958809906359691,-0.034356899102459135,-0.005108419601048136,-0.014004250844774533,0.026845419442546172
FGL1,,,0.012888420836543601,,-0.019601411905814166,-0.021834812579455933,-0.0017655086850646932,,,,-0.023180362940857967,,,0.04728616650603315,-0.020338003635234865,
CXCL5,0.04657118722728288,-0.024498124235160134,0.015193892193714103,,-0.0018494438030870965,-0.003849495939362714,-0.022820652746756664,-0.016071671471381662,-0.029227879437591878,0.03366953291765962,,,,0.09145784695680167,0.03724369670533045,-0.026493364748998775
S100A1,-0.03452257528755746,-0.014512670067063612,0.02760245157909964,0.04870008983173709,0.012960435745603481,-0.03969603220929818,-0.07194753365188795,-0.006606249881348576,0.03794109485391564,0.11886134049553303,-0.06131964206903818,-0.04050345564991666,-0.06784946793718136,-0.008092592862706475,-0.03866403598824292,0.07833036492269164
C4BPA,,,,,-0.025680955859418535,,,0.05486539083528725,,,,,,,,-0.014640297786777062
NPTX1,0.0713872555174844,0.02143409680183443,0.03550958848469438,0.04053165718509606,0.001138047867219407,-0.029169856330696988,-0.08969309587043657,-0.038727665145018735,0.004262332149101722,0.012654244224469573,-0.07119179598811325,-0.015965721955280617,-0.04616885400901448,0.05353153710956479,-0.0024089836433299257,
TGS1,0.04837777909875022,-0.004508855888894747,-0.046405822706328446,-0.022703569422663997,-0.010672903325719468,-0.022298766774719612,0.034213351438149624,-0.04017904874615314,-0.031856581020732855,0.019357282248337087,0.07292628223706343,0.01889635876336671,0.056521896243792086,0.016836843884362962,0.002297935703799004,-0.011244600216972931
SST,-0.020618262594506675,0.01350839110876936,-0.029696335809967042,-0.00534316803666346,0.03967058717226477,-0.025570997457007798,-0.10423874863238762,-0.016471387691651282,0.0006637213243507971,,-0.07772126884909226,,,0.029548681599536216,-0.040360478075709104,
IL34,-0.048896212529456466,0.10703615583073621,0.003299996563256534,0.025978665031670463,-0.01659896899253731,-0.017357928455852514,-0.045903229280207423,0.04394899512985782,-0.012757646551487244,0.004355513285580664,-0.07682150745075729,0.07321332405343096,-0.0023558993968416098,0.062081323645984496,0.059211266922463285,0.029135577489631363
DHH,,,,-0.026302493783782997,,,,,,,,,,-0.0022419637608706014,0.026845044228518775,-0.021622007582318817
XCL2,-0.030217268309380565,,-0.021303110592502266,,,0.0449980460106995,,-0.020516176980430026,,-0.018537772865151236,,,,,,-0.015281782275388836
RSPO1,,,,,,,,,,,0.058839176227543304,,,,,
TF,-0.07989375814747213,0.017695663327574083,-0.0144955308152187,0.03524203075868395,-0.023623647290766908,-0.044632568701535244,-0.03378413076537684,-0.036966605612733044,0.03392622216896898,0.07026080981161055,0.06905678401314502,-0.1261818941499674,-0.0530668927244423,-0.07115278490752958,-0.08812139122641754,-0.019318530762533166
IL33,0.048161132632774294,-0.06403927880497201,0.006133040579984228,0.02686246900923269,-0.008647173986541398,0.026461201697720146,0.08441347598496371,0.021571853022133793,-0.0008894834751477743,-0.029260881585422116,0.05097872678897493,-0.06892297631905757,-0.04701035544819965,0.012201683099380621,-0.024463018373861115,-0.012873933835841423
RBP4,,-0.012170237413213048,0.017127335661246204,-0.029246338337871026,-0.0032142166853404144,-0.04536254035426281,-0.08422498434090184,0.014251084374219666,-0.05414842404600299,0.03173105912351193,-0.07989079076481814,,-0.04187366816657124,0.03604489836330035,0.047992160239267674,-0.011712409551698123
CCL19,,,,,,,,-0.012203769314003785,-0.010639019497816432,-0.02189529308972466,,,0.15950644867542293,,,-0.027988209230886747
CCL20,,0.020749293615844405,0.03311763760150544,0.06587003070846165,-0.00972599065705834,-0.030506868687032035,-0.0025865292514515074,0.0030860192505236528,,-0.02158094802495703,0.027630975825101222,0.02655859158087064,,0.052631883443940375,0.004010390244333324,-0.005852703944731476
