,UKF243,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SERPING1,-0.017017554018764456,-0.006042876073942665,-0.10402578867564359,0.2219244131042903,-0.11765153161746912,0.09328069092816775,0.024252743010795098,0.020170741705160554,0.08782201725444486,0.03419388785677368,0.018691281310283168,0.08665448942628631,-0.04507702714530726,-0.052238447981329254
AZGP1,0.013032266144802566,-0.06015536763386977,0.047236527309451465,-0.004565701694239905,,0.022117430087573397,-0.002021946391604534,,-0.036407727495512104,0.01640108140117812,-0.008310550449017106,0.18586049139926766,-0.028011471808100635,0.007233810031775884
INHA,-0.030758029699443024,-0.020361695471461366,0.040699923997599016,0.09148193334346687,0.028114736157118278,,0.019097358188481742,-0.031232556146740677,-0.023844981804450615,0.02866995041164085,0.02951724135327387,-0.02544437807423517,0.1241676596822028,-0.016891614018803347
SEMA3G,-0.058140019590869695,-0.016759431270445636,-0.028824771160584513,0.04579372488254173,0.03946496173146796,0.010172762156787115,0.049704610067034756,0.2244106064140658,0.08082439791954861,,,0.06073964411711414,0.05460786228231296,0.08993159487708544
OXT,,,,,,,,,,,,,-0.011681149309397166,
COL6A1,0.013007897757942246,0.006237690246406555,-0.04905568707903041,0.17807055341739622,0.11080598551076318,0.0825187022378575,0.16774240173672839,0.08928717764839456,0.06356733453216017,0.053654441437412846,5.170950530281722e-05,0.11871724952312483,0.05493120564382955,0.06019933991920534
FGF17,-0.042089137714942534,-0.05754994192893329,-0.028698291611789016,-0.007162196287446453,-0.010640341033836731,,,,,0.014617491594124529,0.001290300080228301,,0.017571249777572615,-0.022657859991355465
TNFSF8,0.06645842142099262,,0.010206502700655413,-0.01420617976911848,,0.05321557876547408,0.018563531978797544,,,-0.038040995137301255,-0.024976117095931945,-0.022782645534622985,-0.012420918235444325,-0.013704799935539051
FGF20,,-0.012296410287507695,0.013858387208475736,-0.010639355343350651,,-0.023691409019696453,,-0.05144864281054672,0.04554726522082561,0.03497499613981882,0.0047354838984417415,0.026918260559595213,-0.025131454558384163,0.002746277083930681
ICAM3,0.08263879242263614,0.025347628679454406,0.011038791099002316,0.1690346492422284,-0.03274641741476565,0.009766516426931788,-0.058027816774752286,0.06424733488602209,0.13172337348378096,-0.011816083314427803,0.07493892500362263,0.0011337616562302544,0.06407878650634614,0.02003465772007145
LAMA4,0.03277967238104082,-0.055691403651610606,-0.00936540233154763,0.24411488492821706,-0.07188592620453753,0.1599384791962086,0.05242058816369983,0.14206626016115656,0.16533287702681582,-0.0039029214107465992,0.01316806954068578,0.11923939458650613,0.022157939096287625,0.037198780380281286
INHBE,-0.0028742436583889916,,,,0.00843853318462358,,,,,,,,,
DLL4,-0.06989087705066419,0.007371368770855237,0.02843366763882709,0.203935256136498,-0.02632543411921574,0.1278080322263865,-0.0029338198176125443,0.12344051747356555,0.17819823696562412,0.024365251462568092,0.0699351409409987,0.13897510564941248,0.06686460998872104,0.030182263498922092
SEMA3A,-0.05847320704884839,0.03906428530707751,0.019003770046002857,0.03728561613918717,-0.03096119187824119,0.007485619274102763,0.03947444109157383,,,0.08600189341510048,-0.022906679163657576,0.1270102997485994,-0.02187628606348198,-0.08234959304804618
RLN2,,,-0.01968338678555649,0.02865644884837786,,,-0.06108203111558554,,,0.05811148860479627,,0.017732595642569085,0.09305717189425755,-0.009758742348666695
C5,-0.023178064581411847,-0.05271058996656277,-0.010939388823822746,0.09488144302870544,0.005445901877267264,0.026458033376955927,-0.014458566176339723,-0.027563198497497568,-0.008458079874091631,-0.0020401001373132758,0.05376198230335876,0.0952627708719897,0.04884024864020389,0.009569895859249588
COMP,,,,,0.055498310449603586,,,,,,,-0.027282828934067763,,0.020429061867358957
EDN2,-0.043038425100421156,-0.022533747895831697,,0.10649156156199571,0.0024606598612550564,,,,,,,,,
C1QA,0.026319970672620284,-0.048475578298842505,-0.06314437795980965,0.21578714844778193,-0.08024896566293124,-0.03174994402123507,-0.02774667350947985,0.03490982258525582,0.040755732919883846,-0.06268060129838869,0.07556001415343616,0.10753429832057936,-0.020333167438898365,-0.0752517202780368
UTS2B,0.08590307951072867,0.032218326127427366,-0.005161522287368024,,,,,-0.048848103092041156,,,,,,0.002523280402672655
COL9A3,-0.06770780306853821,-0.08331385287256887,-0.02458800126694253,0.13950129746882778,-0.09691968495082531,-0.04402165333462062,-0.029917860080095532,-0.10125377530155327,-0.04937087106526524,0.0244835788331886,0.007635558083414524,-0.07059513369390234,0.009118674470591085,-0.01231333680933704
DLK1,,,-0.023314515257963016,,0.021260319318759793,0.08634002184020054,-0.02922483638087202,,,,,,,
HGF,-0.007363934290534549,-0.015262451467236373,-0.010092072605821938,-0.003296120908276787,0.02138166368720806,0.07198117838045617,0.08339501380709648,0.08623366979862049,0.06844391135686637,-0.006150665012281519,0.020066269296806112,0.08958361976388901,-0.028772171589160296,-0.02185055901063288
GIP,,,,,0.03487712181691436,,,,,,,,,
P4HB,0.07232389868665348,0.09070843879384088,0.09213680300913756,0.17687907542601472,0.06598936876241568,0.13055084502353917,0.07805873619538732,-0.05592635095343959,0.07245868366616526,0.08336226657576233,-0.046178735663350796,0.1304584646848222,0.03362379122036258,0.036572769959662174
ADCYAP1,,0.0007702905122074462,-0.008425889822517896,-0.03077724095675068,,0.15907478194413374,,0.21500540607447488,0.06642588251866524,0.05972744544228137,0.02669949096583516,0.04522054125023204,0.035392720119290934,-0.040060701455660236
GREM1,-0.03422140498313641,0.01190922505150605,-0.017012616949327757,-0.06374386325689908,0.09536882022665868,-0.020664628302660106,-0.024096891858422568,0.02228618866557731,-0.08105289668801827,-0.04381855110139696,-0.016085647960643563,-0.16698434825325087,-0.05798931259895664,0.05057703033153059
EGF,-0.07655565322737912,0.021398653215590816,0.02708250906112133,0.13620803228827497,0.007130278701594017,0.09467335896991284,-0.07717893286970974,-0.05144859935275589,-0.006267432135108654,0.03501987561351704,-0.021769309004172316,-0.04982135124592416,0.0043583009447874166,0.017958748116423725
VEGFB,-0.034597192029224524,-0.013280323111526483,0.03490663209748293,0.07907257278528954,0.024102011846141667,0.028773123334220174,0.007730758033858044,-0.00566561658251388,-0.02852646983253978,0.05133929849009965,0.007386029184479556,0.03993090965145181,-0.0008907102497260602,-0.05462785541891134
FARP2,0.03922210098113334,-0.044093399272063814,0.005452073709943361,0.14247434456996536,0.06018468510665598,0.022640567754418035,-0.08619106714807959,0.03639488553977709,-0.002883124189950681,-0.03659362405249341,0.041355457709826245,0.027363418323882494,0.0014161238646643298,0.05951535517515236
IHH,,,,,,,,,,-0.02098626756450578,-0.026554948127686627,,-0.01345810805014951,
LAMA2,-0.004235866211679626,-0.00874950040865285,-0.03316885662579459,0.16756523792688957,-0.059316871337234726,0.1184188047240742,0.07004814807481113,-0.005088082434907612,0.13278208783529621,0.04833886275277908,0.038292564524611584,0.08066777824132333,-0.052385983053215304,-0.005093436140127961
SERPINC1,,,,,,,,,,,-0.0022422959626634317,,0.09606505089085882,
NRG1,-0.015334092179248785,-0.015086378672939124,-0.025185320110978522,-0.010946652909682606,0.024221595358885822,-0.024485984635151562,0.07212030709526343,0.04545845205971979,0.05009649475434258,-0.03884746846338927,0.02363292037347278,,-0.003220557548366597,-0.050017281584500674
SPINK1,0.13388536410421598,0.07263880364100803,0.2579018912049012,,-0.029459302035053214,,,,-0.037942432792640125,0.1334277983745875,-0.010845995994160433,,-0.01633677163034219,0.14059368738157252
EFEMP2,-0.0710215068288522,-0.008129454886711759,-0.014818049183835514,0.17720320619591037,-0.06220360307585405,0.09855849685984609,-0.15996329852679556,-0.07242849959871235,0.027645285336695653,0.07268096690018011,-0.020066527383176495,0.15362953886005049,0.0276298114977338,-0.024678938073931147
SELPLG,0.0508606180893886,-0.006323783974430478,-0.07233252762036213,0.0355564406425105,0.013503346359445365,0.0011038296084756672,-0.022139421478106165,0.0026145566992053786,0.012436733704509938,-0.003021840579345587,0.07027115480337888,0.049550839591099245,0.006470763997799431,-0.03174281734762725
GDF6,-0.007935875513330273,0.11507526360435452,0.004936095560011537,0.005408893823613518,,,,,,0.12069446481394469,-0.008914549971880258,,-0.032372923381194484,
HLA-E,0.03518544841155677,0.016207902109955492,-0.05337462902844926,0.23377650831068936,-0.03456815184649781,0.052256810589030055,-0.012734126487117371,0.12420585897661512,0.09913631050805038,0.03643777863788023,0.04269083081172928,0.10486204735150445,0.006536676033845172,-0.03983039449054722
PTN,-0.09252353233111281,-0.12871514755673835,-0.17802915808561867,0.21421711006008215,0.06316189075304354,0.052936189995927474,-0.06101310452624931,-0.10895257452305894,0.07161525021306239,0.008925703272272182,-0.034074727941020386,0.1543827569633233,0.06221364961583998,-0.07974572166098783
CD274,0.051560230111576524,-0.02905203815193363,0.04287813783509961,0.13996847497424245,-0.06701154922376734,0.05007107089839607,-0.001975908470229896,-0.010355454909574291,0.010914086467471457,0.04665801706369658,-0.03417438362260896,0.07710483650957281,0.059314249419164085,0.04233343323079206
FGF10,,,,,,,-0.06049924477433262,,,,,,,
CD14,0.0500951080419165,-0.048364095220490164,-0.04386576882721266,0.17811171247033458,-0.06016896232073367,-0.06606852118162661,-0.05447751759297221,0.05048383617893377,0.05097180172074924,-0.0035561061271713514,0.05278202889623829,0.14296608772568284,0.026186958598784785,-0.062263875906171856
SFTPD,-0.043506118999368945,0.0312413028937811,,,,0.06671424738141131,-0.01265252515580477,-0.057604351498434694,-0.002743807259960987,0.012898540678233383,0.0527211242293997,0.02489891932168565,-0.025913347559788063,0.03722382462485206
SLIT1,-0.050360522357827696,-0.07934108977282697,-0.07423981136079999,0.1553801707484171,0.031073915858610007,0.0925685931296765,0.03823335183564135,0.06752354234678193,-0.0030599621307238456,0.04788251265391287,-0.04406862376822825,0.04831731744887061,0.052991453903091915,-0.05845552306686943
CNTF,,,-0.015514981163531496,0.028043355022248875,,,,,,,,0.06258775738782611,-0.0136237171006637,
BST1,0.05970730055137145,-0.023872764620803,0.03755029714322697,0.19283968546335797,-0.0074252310278024505,0.08707256400678298,-0.08223453171494804,0.046776819964047235,0.0013017866304170166,0.007760107675667612,0.058766118043763055,-0.005350093062049672,0.08472673953413752,-0.0068977340936027315
AGTRAP,0.012362171827106465,-0.029454971944714615,0.008883106995473103,0.17178881370666496,-0.0029649637300889113,0.026805463352775782,-0.0002225247812428774,0.11384712416206799,0.09788239664559903,0.04317840035026861,0.019976293998105344,-0.02461602292281743,-0.005180135874473999,-0.03582134276736633
LAMC1,0.030332850327625078,0.005279370611200517,0.07716116328217829,0.2155312611266423,-0.030562995733185504,0.12340796638891559,0.10000900626003449,0.06621794414373149,0.09469570285459751,0.08401989352190906,-0.036836565877975555,0.0802529606490374,0.03769926075398911,0.10115747288802875
COL6A3,-0.00838103443950392,-0.02795521985791525,0.056323068731816896,0.08228831979500398,0.19312355322183777,0.07357175920520131,0.019451603402573635,0.08564858169505074,0.055482438381254696,0.06680360189731215,0.02711019963344594,0.14954089410655888,-0.06415324034870769,0.023516188562174058
FN1,0.08166915771771047,0.03447202563526145,0.0757613403713104,0.2742122772501947,0.091274007905872,0.18817558504273432,0.054062517259395385,0.18324622844014718,0.2082358948564738,0.026723963234768614,-0.02795989395083547,0.14201299438587758,0.054034285223208016,0.06622448785720947
MIF,0.20052271735417973,0.04991122940403243,0.1272664701877434,0.027838024410043388,0.019350805383945152,-0.02340664238836458,-0.05334821624720956,-0.010924311327455524,0.08050780627445267,0.041231570618990764,-0.004963943327298591,-0.03163063714762858,0.03725867625286896,0.028980655506324844
JAG1,-0.03521227850391805,-0.02579176567743363,0.035436307891085005,0.1916476936553097,0.03623455553537863,0.09358827266847294,0.08486268531598903,-0.07287296238742139,0.0712440835732708,-0.0031130103960878585,0.017802896994333368,0.03226581141215223,0.04916262089650902,0.1329551604706158
NID2,-0.014803268102187368,0.0063268959554464545,-0.011773352653052783,0.20223163336224975,0.013279077299518658,0.12033956337861482,0.06336149734133906,0.1555707211284037,0.13261447362687687,0.0668327220747651,0.042408993879666824,0.13168579629326072,0.0801015988111355,0.0398589939519559
EFNB1,-0.007773188379591925,-0.06928427823999372,-0.06690198568092647,0.1778953387754974,-0.0012409695348722719,0.04073946749086324,0.01398465081177006,-0.0645731311370234,0.09747292906603647,-0.01289221541065774,-0.0023245375026912673,0.08070912795322108,0.0272273282030835,0.03941024498718841
COL4A2,-0.06419283891750356,-0.06274735978868785,-0.011490158835181298,0.26673361289948705,-0.08420807696524249,0.1859155904975448,0.07169393635292301,0.1868096151350649,0.16767882252656016,0.054096574631077116,-0.005404363383435941,0.1455960894331535,0.07014158345751771,0.039820000844083464
SPP1,0.12210530271813086,0.018334489056199582,0.09851420349962123,0.2601808498081762,-0.006680565420044933,0.02950940880358438,-0.06098719151048787,-0.04295081808917893,-0.007222374679302193,0.03910822877901969,-0.006153596576721093,0.015696671037420357,0.05688618472668608,-0.00478174415685736
PODXL2,-0.01108671017297841,-0.041731841207409096,-0.004324424350566662,0.017740059360871037,-0.02377875071287636,-0.05507967472385259,-0.060399209557904086,-0.07160272175496338,0.05169257239786641,0.021774079425920495,0.0132946001880637,-0.009757769177822598,0.04756103924552535,-0.025418076921177625
FGF9,-0.05247702667012778,-0.03155775023955372,-0.0201567503685073,-0.052322877498052235,,,,,,0.08022444821528758,0.028367779703496854,,-0.05990915372757668,0.031395151783896874
ITIH2,-0.031822766358646115,-0.00084943006518811,-0.020728613775593638,0.0065571906369782645,,,,0.019459727798996372,-0.06324662731977276,0.01755753286311665,0.05015429234473983,0.08251385461349592,-0.002116472877355128,-0.02207281382655155
ADAM10,-0.05669316215300187,-0.04351960594610207,-0.036287242525156534,0.09190338815029053,-0.01022451082310402,0.02984598071194473,-0.007859293216024578,-0.012280353171205672,0.08209960735138701,0.044973636147974214,-0.024895411151342882,0.027559613260551025,0.03308110382028154,-0.005227387015959873
CFH,-0.014488798671309077,-0.024235990633835806,-0.029174731093403603,0.1910245723613412,-0.05206719506625492,0.11185673538301087,0.12798483813099581,0.12192943321653917,0.1500560584512712,0.031098516686929752,0.04604511175389775,0.17658704334514486,0.02303245780845233,0.03150071162073787
COL4A5,-0.04629339743529468,-0.03962737712078419,0.008939834962690239,0.07175589317267672,-0.06411453993711205,0.022371746168324543,0.05103752500727914,-0.013223646104930577,-0.024133000687958824,-0.047898973931868656,0.011958810841861196,0.06980123537524952,-0.009255037207042311,-0.04222811783625284
LTBP3,-0.0021445207127823687,-0.026703215787589094,-0.07282141394648545,0.11631878651739432,-0.06854380746939603,-0.0035282317733530723,-0.010499338109706402,-0.001291234289226889,-0.013440598575460323,-0.08782162704222587,-0.00873063914705485,0.13133888985365175,0.05282051364192552,-0.05113344027174005
GNB3,0.1135306484318926,0.041791121846387835,0.045266153848986725,0.08375760570003503,0.035401035947822034,-0.038566664577926325,0.02210070133723095,-0.1349992092183352,-0.014030552440657366,0.07721875273551228,0.060148758633113295,0.04785741864395165,-0.022971056312675545,-0.006189286863740162
COL6A2,0.014574506866881103,0.01645638434114014,0.021319092530066655,0.15507259086729505,0.12919630592308798,0.10921370708330552,0.12836203408614572,0.13995617764119286,0.12258033521323998,0.054033945380349745,0.020080355919007573,0.08627831921948852,0.04375853317424119,0.05515424854018377
GDF9,0.017833234850367526,-0.0046124464223506025,0.05985099723350677,0.06507171948799993,-0.042521113609218494,-0.03206174050648099,0.059234708218379034,-0.009652079614764594,-0.04981325631332845,-0.003761379925850357,0.024071201820377777,0.09778873258358013,0.04523456182194525,0.07208512080341849
NCAM1,-0.09141094260109241,-0.09630539732331679,-0.16706299978083045,-0.1703883177259119,0.05047377051442235,-0.0021490096918451366,-0.13686464061944364,0.10316114971507437,-0.06527257592510821,-0.07208688182160927,-0.07805520073396392,-0.15816932775637632,-0.010112899717682602,-0.08687155080102334
APOC2,0.052062601932305684,-0.04275506214655422,0.00807323367225007,0.09175452615163168,0.01888438902746458,0.02727137138827483,0.018501632402703503,0.010227228282847627,0.06758531527360631,0.019116234480472342,0.010618975867446385,0.03519239959205421,-0.03408870498895952,0.009422115307375406
BST2,-0.047446298086323606,-0.06143150128511666,-0.06940448531751153,0.20917370692388296,-0.11566022643739396,0.017930373026587416,-0.09681081302212993,2.7761803253832175e-06,0.09974091429340481,-0.03571766892521371,0.02741967396276326,0.11300471486225634,-0.02932021570236471,-0.10054000736142348
COL5A1,0.05588818273583021,-0.0008849216841755307,0.04708014585488655,0.19411019917122135,0.11572502046451608,0.10434463460239661,0.06479987690531373,0.08888234491626328,0.08309200135334319,0.047771841355457284,0.002763336750202373,0.1434119008534596,0.0486544243032332,0.04176654160926362
CALM3,-0.07536817757618561,-0.043832210817926216,-0.06922937979197533,-0.13181036352310238,-0.04699467587184553,0.022744344353319613,-0.0028372435414167185,0.07137859151805885,0.021997677850871446,-0.036352753323303955,0.027537964236718473,0.05143728839424899,0.010571078670115766,-0.03365796835583708
THBS2,-0.015437648381886455,-0.008824138910961305,-0.014718434922406086,0.08316484216235306,0.13276565174135602,0.007778780644229704,-0.0077124471727535605,0.0003309895303559977,-0.03880731813337001,0.0009074775633010769,-0.042047279450287196,-0.08739522467971375,-0.022522790676457894,0.001731215033186412
SERPINE2,-0.10837122352926139,0.04022142545466425,0.08881212669380523,0.006214456459488521,0.020125778830832164,0.062112310503685236,0.0451873366536502,-0.05461986588083884,-0.024386963517716943,-0.029212240000214457,0.06049742834053828,0.051912062591960684,-0.009524660586530847,-0.07647685595179143
EFNB2,-0.001915705383373597,0.0019363808191375056,0.008661650227979318,0.04571962428350656,-0.05650951943392039,0.06428133633021584,0.013603871892487844,0.029552621061955945,0.07228807518438571,0.02330634714789134,0.04212945333626581,0.034876731464097276,0.05013346741333268,0.001157414995349617
PROK1,,-0.036883791530773195,0.04235331812716016,,,,,,,-0.02630526157721467,-0.007121098769057338,-0.023474378351475658,-0.01277549786298537,
MMP9,-0.010955478479603282,0.019469607668484445,0.005916229012835868,0.2105106119834464,-0.028190309848310793,0.18638132346335654,0.10325134365719585,0.2043946976751617,0.1818175722302065,-0.00703593060459306,-0.047466209299247136,0.18948995245956543,0.0809009924100645,0.06817409185358812
DMP1,,-0.02701381406115776,,,,0.07452678262342605,,,,,,,,
NPPA,-0.052471150031559645,-0.08231499795261982,-0.0015081481937505407,0.09824566816935425,,0.0028940228501636257,-0.005218920576000797,-0.021857329670664786,0.051369915267713714,0.0022711328396145735,0.019062709561442844,0.06826183015552174,0.025723407387115926,-0.028334489963305568
APOB,,,,-0.0036393236273688677,,,,,0.0703721229171971,,,-0.025759153270398075,,-0.021477787761755237
C4B,0.007290040407786315,,-0.02646755535933326,,-0.015981061673293214,-0.026740688915261986,0.06945117096858025,,,,,-0.026070385889185678,-0.015771353033384557,-0.023782959829344797
NTNG2,-0.03337426063640676,-0.06780414298179802,-0.025947059530747024,0.10399096083747221,0.009792948152411739,0.07770980008233583,-0.029646530634027817,0.03838362635613244,0.04153265427564766,0.05863912142406701,0.004244724055573192,-0.056176403591672155,0.0130228715198081,-0.012554910015046184
LAMA1,-0.040953988261446785,-0.0553884727559519,-0.055379817104260334,0.18470243490770055,-0.04274995236059143,0.013407989288086465,,-0.05403527188856968,0.04027422654037876,-0.01245354615147323,0.040195603524954174,-0.018156147741756327,-0.024208305749793976,-0.00971052715865696
UCN,0.032252992686718926,0.03165454101360108,-0.0011403433614793545,0.0741481476999025,0.12001878117468884,-0.021894292700919603,-0.03184356652543875,0.023578853633315973,0.07363855311078489,0.026411623020969856,-0.00647803250807733,0.13678316129337734,-0.022660839498725757,0.0075965296591893345
ARTN,0.09175934144231003,-0.03582773423189171,0.05131544488632361,0.011545027707423529,0.026847086666581636,,,-0.0033334579270255,-0.01301693506701759,0.009651252837225534,0.02849808381455182,-0.01738396365936244,0.11826478187376184,-0.010624788712293868
PDGFD,-0.012985063547934227,-0.0018453584591897956,-0.022285203569710237,0.07169455286744907,0.033591571673106675,0.07199228249978187,-0.022851446434010186,0.07137857073807824,0.1493890191272227,0.022637466648226807,0.05217025878822199,0.15234295460445657,-0.021969838070808396,-0.023074890319499487
EDN1,-0.07585605016072948,0.041109624912371585,-0.01520017226823231,0.182018001701731,-0.013234790013433102,0.09064771561290551,0.01778310982103694,0.12414611914464785,0.11724127446907254,-0.026408034124871315,-0.006587942384083512,0.05974840741671979,0.08484620682194083,0.0881731983313879
ARPC5,0.06639624383873056,-0.008613584276527139,0.004373386674069446,0.03762404013393657,-0.09160410208164396,0.04097058321310656,0.038225601240169195,0.021947991124377113,0.07028424715925638,-0.012807590660878557,0.0062101753056545,-0.014312170443728654,-0.012251252977162097,0.054283587208225376
GSTO1,0.11633450214651204,0.0653485205473259,0.07912279533509994,-0.1439243978186426,0.05022196963748851,0.05657538470308022,-0.026440971272155406,0.08527893253360835,0.03553145958089512,0.09506605720614054,0.048933160016427994,-0.03217533833648667,0.027845847204535118,0.07098060103369212
PROK2,,,,,,,,,,-0.003332959142113704,0.0247093437635548,,,-0.01958274515305799
SYK,0.06063442353283991,-0.02476452278942206,0.009869708401847936,0.13894874406044816,-0.04161876598590644,0.042224339964452226,-0.04247216744059474,0.036213675351825465,0.10696073202988718,0.08588133825986742,0.013084291870073553,0.011717020981439901,0.044730693252905074,0.004788751252480416
CD40LG,,,,,,,,,,,,,,-0.005392890922692367
ST6GAL1,-0.10397276608670847,-0.024710505340252584,-0.1373464459170095,0.08715156371763165,0.00769914374703787,-0.051546010370722574,0.017625389620937175,-0.016405581912285222,0.010765168405385262,-0.05559551169933753,0.042286152430445444,0.0468296534810891,0.004946257168969585,-0.03271896569676356
WNT3,-0.06208565406926264,-0.026102244193958027,0.028612835595602272,-0.020624076080107367,0.03528706536924754,0.023912078077075623,-0.022562942663965743,-0.03128439117549137,-0.011005840252132302,-0.0009847638101769267,-0.012318321710586257,0.06527048832867813,0.10646256018281995,-0.038615887643574355
HSP90B1,0.074838483459674,-0.01266738805442023,0.013379067661857992,0.09427800611963638,0.039628655242235106,0.10473898467535112,0.05394804731425392,0.03252863011373285,0.0128932083871821,0.061997746052032544,-0.046386594705646926,-0.0920183017359639,0.04038219437516233,0.10185284950306747
ZP3,-0.011420995618758636,-0.005017007822987042,0.010184189387768735,0.14799130969906643,0.03807164627183881,-0.007434598275421763,0.13969543079675276,-7.459895538479009e-05,0.01638381672816755,0.1400585545083588,-0.034682736605681684,0.0956165690974585,0.01173120182751278,-0.018433346915675896
ANGPT4,,-0.02113238497561089,,,,,,,,,,-0.01716393935842508,,
NRG2,-0.033316665538956666,-0.026797226272071494,-0.031830572707508664,-0.014520401055478756,,-0.054107706480894656,-0.009338467757554224,-0.020499114016426373,0.10851616925454018,-0.024971288746852068,0.030905341208162296,0.08736956972694851,0.017199605343564295,-0.028108770685816496
MELTF,-0.015871343894658864,-0.045524533587119685,0.048675808088177216,0.04026770363336348,0.05417767186970393,0.05167501151284122,-0.0015834240022388315,-0.04031121079181121,0.022526799203290242,0.0077624434421186776,0.010238260371421525,0.10670847381013136,0.0489601762270258,-0.00948383719093275
NLGN1,-0.02800871590357754,-0.020347605767685777,-0.08617988057199616,0.12509051254269382,0.015792766589262954,0.038343358169473256,-0.07290370176506113,0.022217200617114716,0.02579991792517429,-0.01786960011536387,0.0534593440756817,-0.01181034285328163,0.06498869624662583,-0.035472615348375515
SLIT3,-0.06321355823983132,0.017383542255884413,0.019402735720502065,-0.09724361898964935,0.12429682154510079,0.04427922933997329,0.08165715483539601,0.05875092097859566,0.039722666638462065,0.025676540852649025,-0.02445229924183916,-0.03298686755313977,0.027719033722520936,0.03614780249002195
CCL8,-0.01881694798585017,0.02896417360040084,-0.017003571187563137,0.04640037554614115,-0.0314904167845799,0.11347209752219359,0.03613811025669208,0.12470233191429204,0.03613761800269444,0.04345218927489696,0.04976579096423905,,0.026315721732782533,-0.06078476108143781
S100A4,0.1265002391704176,0.03155729894199226,0.03688119981333739,0.23056613256490074,0.12068223276509094,0.04724322541935708,0.0012326712503766058,0.06466164423655471,0.10534497069304216,0.06460052336506998,0.05271515896375994,-0.0023527813370469454,0.049719228617581296,0.08065042922505457
TNFSF13B,-0.0377113214722605,-0.04245021403606325,0.0026485035519749596,0.18753962720294184,-0.045268556797417,0.02895335433108414,0.1019462478015364,0.09539492170948298,0.1010354161622816,-0.038138163622472854,0.06655438111364632,0.05115723965101317,0.001978325671948347,-0.07016453128671729
HSPG2,-0.1056129256746613,-0.06594003602215719,-0.028321574681626653,0.24073297534307578,0.055159285687908524,0.12309292696483383,0.04392234728040791,0.11880563749582652,0.12308649304518579,0.06284546248449538,0.05346627611816466,0.15699931326805475,0.05566362453435491,0.04683848876137702
FAM3C,-0.04539092578146966,-0.06426300858300944,0.052897711118958204,0.08658409162378199,0.08652060852751366,-0.027486768018223917,-0.0371034472429679,0.028880047708047047,0.09959526335871777,0.001677357279024879,-0.003459452728580842,0.09812070814271898,0.023936611339176697,-0.087550048820345
FLT3LG,0.05370564031078564,-0.005942153188582551,0.007682989450929316,0.1375812924725815,-0.08027581820269203,-0.03246461380465296,-0.0014290214261142614,-0.055100918900053183,0.0835465547371088,0.04746673514838231,-0.0389909988888524,0.0375531883986696,-0.023950797974134345,-0.0002632547231648393
A2M,-0.033951969792192276,-0.04341209656950308,-0.0935629335127938,0.2045154783147318,-0.06967918436387667,0.11005891933773153,0.015252607811004517,0.14886938367647268,0.12560586184462563,0.017279260905452332,0.016278975429434392,0.179696593090381,0.03184282750522175,0.018588432414572937
VCL,-0.07660542926288988,-0.001993887699312947,0.03239895502856847,0.08824020678795941,0.06044228924891515,0.07369748616581091,-0.011364770596022436,0.038583412738508065,0.1321157939244674,0.017910536816358107,-0.04437398597822284,0.014621672905151909,0.021870447557411615,0.048166048753093826
FGF2,-0.06846186503022654,0.006917188805473614,0.0007851031407256043,0.13567098749120735,-0.008433483139689642,0.027145218003542203,-0.009669163600139238,-0.07303023107866315,0.06390019562346455,0.05736768789568851,0.061638505802761215,-0.07086100661982943,-0.04715404711230335,-0.05048189045666999
AGRP,,,0.10654133718324145,,0.004470165598916463,-0.034743710353602686,-0.014519853007169093,0.08051143786358606,-0.028744933754480135,0.18378956335285412,0.09027913762896887,,-0.013120999046383296,
CNTN3,-0.06505973955292128,0.026013887784787283,-0.004661856356427541,-0.06938523894634167,,,,0.0572630808887824,,-0.006779196791771406,0.0056884425953337035,0.0037092155862245542,0.03521613621468874,
RNASE2,0.0336652258526882,-0.03491619329433384,0.05324995214948512,0.18455149118982037,0.05115474373720193,0.002370721245524896,-0.048511496434463265,0.01596084471569723,0.1810077218317016,0.0072961063939373265,0.030769098957830247,-0.004080180473440375,0.03479208141974486,-0.03396445315074596
ADM2,0.08014644679528263,0.015465070671577718,0.08650379382899431,,0.0029478107288115904,,,0.005312818972274304,,,,,-0.01674934670540166,0.015028794237384695
GAL,-0.03416443413878745,-0.019515945111028894,0.04373441330929127,-0.036758083909750786,0.029246173874510974,-0.020568614400329883,-0.039936682088027496,0.05625820047427849,0.1181391595185548,0.05058710538076207,-0.01634260322667427,,0.005029259750268961,0.05259461781934345
CXCL6,0.00021872980025136856,0.007122640775485857,,,,,,,,0.012113939637619512,-0.05019084813811583,,-0.003914223495604525,0.033090774020207575
PDGFC,-0.06003038709178326,0.017507211088876828,0.013513949572460654,0.13512588434976744,0.03716915923018169,0.014443636638921252,0.005264432875692377,-0.04166349509938164,0.0750805152711404,0.050741194225753315,0.009572392530399385,0.09230778665602754,-0.053313053153156,-0.05901395001562581
COL8A2,-0.020536451636553796,-0.03959297633049246,-0.022943837024123958,0.10693768761716876,-0.027814097919597474,-0.008602905735422375,-0.002541379603440656,-0.03861298406738976,0.05693964423973933,-0.02709526316773035,0.01747438752463535,0.003908281522863441,-0.0036434356233550655,-0.051334861480147986
