,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPB,-0.021714671410574378,0.03616150875730294,0.0062082062572115185,-0.02248487222261592,0.014544687011911708,,0.039196158604899556,,0.023875172987161266,-0.024371944299277488,0.0071436938394514185,-0.00018788894229834942,0.09265936881966873,-0.016123971528795623,0.08617314314570393,0.030180363346502318,0.021272316074008136,0.05642778673508432,0.11883133106367721,0.039050890799403305,-0.019754136749755524,-0.0752438495899539
ULBP1,-0.04764236914698426,-0.012993206169215402,-0.026127459632542593,,-0.0007136761505008799,0.019139535365210333,0.04504003189983063,0.03414021015035346,0.04814928488838839,,,-0.003128747195918947,,0.12017994019400592,-0.032577732492458815,0.02681027329238159,0.04126756654001773,,-0.02783158630100158,,-0.0484241732430954,
SEMA3E,-0.02553085612314888,-0.039905341953159694,0.06253003565538796,0.06703565386949772,0.01786492424538488,0.0014161580230893293,0.06151148614893853,0.022872316268758346,-0.04004069333939496,-0.03790868054260294,0.015161254052966448,-0.053382384429488464,0.08130969945813447,0.05232952738033011,0.07349519268115523,0.044711591237871065,0.05308396604822909,0.12136824061470883,0.08799698443775442,0.0028498210743000485,0.011111036838898565,-0.03638249991060651
FGF3,,,,,,,,,,,,,,,,0.1398138091955463,0.1354861798990497,,-0.03908833660180289,,,
ADAM9,-0.07970688447855825,-0.05453812012380424,-0.029070625993394786,-0.005184204817670451,0.007177749921444911,-0.049216992855117984,-0.021131733814530016,0.05990653432699943,-0.013218813239806582,-0.048459481399971825,-0.049849300801094336,0.0450644227016863,0.0480401782652684,0.04763668533450182,0.06817469898553007,-0.006205600057830712,-0.030650162645110616,0.08676340726496624,-0.010740634779484165,0.13422976421681762,-0.03239290650878289,0.02590234383059371
ASIP,-0.03926536176059996,,,-0.024630505989953352,0.005469778856012597,-0.02991459052549336,,,0.031327526022337696,-0.015839934130161513,-0.024589909770189385,-0.035438536753114064,0.002665089881476328,-0.05565442297450442,-0.006198662684247281,0.01745459059710184,0.09574640101162211,-0.006857483902650455,-0.008596530113481325,0.05299782921212504,0.03346875220660331,
IBSP,-0.02180779247669252,-0.005140419756047502,,0.07801736522442093,-0.05535212249025578,-0.0976463102482228,0.07540765933587619,0.009990906089398888,,,-0.08162132782450443,0.04311698837416517,-0.04980393950346151,0.028693869626944587,-0.02001054241201471,-0.048480085480296864,-0.0359432785373158,0.04831694721231264,-0.03579587721322683,,-0.04716444706386876,
MMP12,,-0.024601635967143775,,,,,,,,,,,,,,,,,0.05261212146314653,,,
FAT4,0.09788107370999047,-0.010546759348025807,0.05370680234999361,-0.03545682263059983,-0.022982773618300714,0.010374604586080987,-0.05506157949377626,0.06314689139899747,0.01808538374351149,0.016289582184426634,-0.03816315070265023,0.009011931729959469,-0.010849535853665333,0.1290255372683599,0.05324453015160796,0.007178162744822858,0.061181286811681244,0.04308799989535037,0.07648330037820604,0.00548208960092465,-0.04232173098622051,-0.000600517947792359
MDK,0.004667590138294578,0.020047782720954588,0.05135917713850463,0.05590395077870769,-0.004429026790127341,-0.0025819212704096526,0.1058792560334843,0.06098349223606589,-0.01050058880546281,0.004076062359853857,-0.027576781332926355,0.05662417826236921,0.04655019496035704,8.86257616792572e-05,0.05885016746037353,0.01636756251048263,0.09256120004449009,-0.022412788828518933,0.06981184408291206,0.11322500589954924,-0.039887532642133995,-0.04199910184480647
BMP5,,,,,-0.03554903598281223,,,,,,,,-0.027980599253793075,,,0.05154733892713038,0.09241686968119016,,-0.06574103200086542,,-0.036169332557665586,
CAMP,,,-0.013004433777421226,,-0.019875696027443362,-0.029302462949215242,,,,,,,,,,0.024169291097454065,-0.007203052323368176,,-0.0043420288225331435,,-0.02790050295357263,
HSPA1A,-0.08466110772127652,-0.058204648018423344,0.028570343418254755,0.005897424611567455,-0.05567085666609462,-0.05167583413279849,0.023659170297959598,-0.011897116721691406,0.07263115022029512,-0.010579420367624272,0.0444070436528301,0.01197990668293007,0.029605791255381493,0.007187870798338904,-0.02685448419603099,0.01720597312669936,-0.08977768459187566,0.048998533959759075,0.006714338990435113,0.05447902977675185,-0.07131386248446703,0.019038268096135267
SOST,0.1155238401183177,-0.01937103394214666,,,,,,,,,,-0.03406246304972397,,,0.11858798204268439,,,,,,,
SEMA3F,0.00937128264595141,-0.020966895589041967,-0.00045395622705238675,0.042431240329090535,-0.02305659475280819,0.001224075702142908,-0.01174883817138532,0.024537386956927285,0.002970553154986481,0.038003137192855384,-0.05493038169992944,0.09008355698186911,0.02210457845043794,0.03416051055400884,-0.009053635871265186,0.043931964800120994,0.12758037183473062,0.0426963186782674,-0.05772734290142144,,0.03346137523540599,
ARF6,0.06181742191428186,-0.025142824247865746,0.042116710498282625,0.008917488024875297,-0.048850294809472665,-0.01998879667918147,0.0661311601244682,-0.020428978661216433,0.028747376574776072,0.05168043984676831,-0.02144983408710425,0.0033849560401518356,0.023006517593213007,-0.019313603854430064,0.008274936761867335,-0.015006869965174398,-0.03290196454712083,-0.06244913858421414,-0.06924406560027067,0.08923311947102078,0.03291424392532866,-0.011140236359494295
IL6,-0.07765559419637781,-0.056359088633655,-0.017198613175784236,-0.05669866035605687,-0.032997125072187806,-0.04384126542351961,0.02489181021547257,0.05908586712183249,0.008515553992189956,,-0.004954515175877298,-0.03516727716325868,-0.031407877885434324,-0.024285392418722625,0.03483765661007879,0.07750746915982012,0.026882907869238158,,-0.01964715727433468,-0.05263500898908671,-0.04612812216073213,
CALM1,0.044625954486356076,0.07991733488522286,-0.0207710657511713,-0.011496811865747206,0.0032590070808770966,0.1193188100024821,-0.08932276188318221,-0.07644961501877764,-0.0021763839758738666,0.0369643580719691,0.11340472594715884,-0.011057194334746613,-0.04807275255468514,-0.09364962720996185,-0.07504248245325965,0.004728307877360494,0.020028494842148654,0.04129177224328855,0.04808322177921704,-0.004483267136770646,0.04377572312137512,0.12133791831585655
VIP,0.048661692587123766,0.012097705724224632,-0.029621834225116328,,-0.011746996150363048,0.05453777556578931,-0.052374213536545006,-0.0014171172682113594,0.0027182409730918044,0.09023338933652816,0.04707031199572601,-0.02470285172800457,-0.02487459731287803,,,,,,,0.0027253323858164903,0.05965113675028564,-0.05397579884154627
NMB,-0.04563965494699821,0.02746837206868025,-0.008192050702657654,-0.015007499913900312,0.034601854772144405,0.02064475796083225,0.06448419799835457,0.04948953787211503,0.04913369481052567,-0.03192873102265484,-0.08906592326698064,0.015072072027119522,0.030558631347654193,-0.07703275225353608,0.09241641412862033,0.12639618323035656,0.08463517656929762,-0.015737108016135797,-0.0004856751860837543,0.05122872611624347,-0.02416877388447348,0.04729573639368467
CCL26,-0.027751860329182667,-0.026919230222402467,-0.013572455908875132,0.0013124138126628792,-0.022403220806824435,0.02589751220295417,-0.012536641497191355,0.05845567899722967,-0.021092005014885843,,,0.05809155808000349,-0.02905892944089201,0.04840014683424995,-0.008602384361318305,0.015264698191421785,0.06267329048575762,-0.049146605721683924,-0.05761481083601667,,0.06528681937029548,
FBLN1,-0.011051851598920272,-0.004020436214344658,0.03199881045005351,0.007154671628144018,-0.05068423335378103,0.0009250092685846165,0.03437112944096293,0.027973510301231238,0.053725473003304686,-0.045437925033148134,-0.0448397312404564,0.014160056596259293,-0.06437415363608644,0.09659961513889853,0.039872327252784535,0.0303457420025834,0.06544818211888179,-0.040263388690445635,-0.061609384342422455,0.007125985414527358,0.00432224458139652,0.02366235105597564
SAA1,-0.04381659404478241,0.026077782488679296,,0.10510238401815114,-0.022435017214757345,-0.11166618119849733,,0.04172781537634168,0.03601072176167139,0.04363619144373532,-0.01708357922239724,,-0.04069117635926931,-0.07425680494492315,-0.048916386494860464,-0.055732797847348095,-0.08010681156408432,-0.048853566135955796,0.08742693428728494,,-0.06175023631328554,
MICB,0.0010403735252470941,-0.016816262146773887,0.027640224431812143,0.026407703498085678,-0.019529183690421857,-0.01702213949472408,-0.03686923961107475,0.0851717096686104,0.0220872687380537,0.019940140550815326,0.010572670295435184,0.08827551446835795,0.010416183182482277,0.0587662185235264,0.04370525943684485,-0.019917314353031193,0.07543811263749349,0.006375996899004848,-0.04906775802676285,,0.06285668012302509,0.10676753977444726
MMP13,,-0.029108836156696957,,,,,0.0031161889218816676,,,,,0.1420657738698113,-0.020925963317945707,,-0.02850929538676792,,,,,,,
F13A1,-0.08740016541784294,0.04345698175580155,-0.0014708474058142047,-0.01780805375486568,-0.026565897703707906,-0.05427488877239267,0.020796608565296693,0.13797826461098994,0.02664610187376402,-0.025198793361519107,-0.07786922418437543,-0.02236970796483309,0.09060677498692739,0.03858923625937236,,-0.05127995796400195,-0.044585353013945214,0.09792496616807862,-0.026174059443754037,,-0.013887738092081336,-0.048779630614657794
CXCL11,0.02767822893148472,0.08704157884550906,-0.02612745774817668,,0.013875181066860842,0.08049212510136128,-0.04026768556050135,0.03285982596537514,0.008987903568110852,-0.02339291549209414,-0.03588411040510666,-0.028938117127697095,,0.07491636270124076,-0.07722730518498194,,,,,,0.006015957186684539,
COL5A2,0.05931002125675022,-0.07302995122219313,0.05367908492041018,-0.01854142705550755,-0.05969206866559425,-0.0840820490773215,0.007078930493029512,0.04172715751344434,0.031552292880331775,-0.03463333681834667,0.025876183992686024,0.0048789710195508255,0.038037828586669487,0.00920994976269304,0.09382336694728535,-0.037827154122939764,0.050636225115908894,0.07899578526211166,-0.023735559541004477,0.033623507413202414,-0.007208050700257242,-0.07608960242331944
EFNA5,0.06395150599405769,-0.04300165297401878,0.0004951624038134267,0.09891249544137616,-0.02921857400878747,0.03883440010803592,-0.016568532709704816,0.0031528654158234507,0.08441324208569251,0.007625138844553688,0.09134561765796598,-0.03257607989152414,0.0073253712801560735,-0.019790331828292502,0.0685018331039658,0.05222273482226797,0.01226083025740233,0.06552903568411637,-0.041047717876920256,-0.02024699171127395,0.069535440703303,0.009657192977353563
AREG,-0.02691354912004816,-0.04789584859202245,-0.03689278537859288,-0.01980038921044254,-0.003106991600992091,-0.03797880307838639,,-0.010779493118626119,-0.02467730863429344,,0.031094598924764016,,,,,0.09365236737592654,0.11095869006674187,-0.03733491325576314,-0.03923132292075797,0.03279595173278874,0.002269097256943749,
EDIL3,0.08643869203551512,-0.025059021861666315,0.033132352601066305,0.0015175533463895124,0.016355239158751624,0.04576715779847703,-0.0625712511464252,-0.05893845860012739,0.007630169125899032,0.032939457049813194,-0.07931768188479071,0.001734919816953943,0.01917617232679432,-0.10220604211851778,0.08521228893370505,0.021202969521136983,0.02733221261484578,-0.07511524472063281,-0.026207055615848154,-0.06611364618855206,0.06891412310064865,-0.03281958641402924
CD86,0.03664768373014569,-0.07174614317115252,0.0030780855542976914,-0.02970569819634175,-0.017069657485003387,0.002267504969647273,-0.018665590553571892,0.03827729594963432,-0.03498255102610839,0.018841807941861015,0.00793327087067576,-0.008698742695063053,0.03496688820918533,0.0303213273137664,0.03208969987789191,0.02978427520459414,0.03411117548747193,0.09814496255971834,0.031745823447472815,0.015820198705502497,0.04236874460614477,0.007268332871624987
AHSG,,,,,,0.014679106654329777,,,,,,,-0.025946722569832995,0.008935337025907384,,,0.15757778521696872,,,,,
WNT9B,0.015138793909398459,,,,-0.021353091670271773,,,,0.020528155071885698,-0.023676380697601637,,,,,,,,,,,,
HRAS,-0.04638447336032351,0.027269383558454766,-0.01605862669239069,0.0608702538542061,0.0033000668610425154,0.014690818677131753,0.0056810774690222105,-0.02041165810179796,-0.011697593667582237,-0.026147385328466645,0.045628379585216,-0.011925401386296549,-0.01361230387144534,-0.0405534822846356,0.03565972322291332,-0.02363554516545187,-0.04940664502299944,0.021414893673090966,0.017452826636009302,0.05888388293265912,-0.032963714341715813,0.013984177283865654
C1QTNF5,,,,,,,,,,,,,,0.07089745719761241,0.0683947748535656,0.029388040288032626,0.1110233211501378,0.11868013605967014,-0.03799226525237316,0.04240466701501362,0.06150779568664435,
RLN1,,-0.025344609291445764,,,,,,0.01944550854509069,,0.030932521063333832,,,,-0.06513309093338082,,-0.032783213943498334,-0.04406222797706814,-0.03933149903582577,,,,
COL4A1,0.0017329748360703958,-0.01721027847100998,-0.04778437087855548,-0.0062819155045897475,-0.0838819805461727,-0.00858253515495175,0.055582080733346716,0.06869060210833895,-0.01541613131665616,0.007501335721756202,-0.06094476832108878,0.013928585047789672,-0.05219455309116695,0.03536368248713734,0.04193822231924686,0.07374576737817125,0.06511012363669234,0.045768939330134276,-0.12780717122577748,0.13568821528087155,0.05093172123425243,0.001268607908513318
CCL3,0.02233712396274107,0.029536269857842124,-0.011039066271029133,-0.03396111996747308,-0.01621696615481767,-0.06853996195795682,0.030957817836437276,0.014323443925956745,0.04287626350505393,-0.012760888256860373,-0.11301484212230198,0.00492955879804045,0.14647421301499614,0.04998797972105227,-0.09252554504256755,0.04320325073007926,0.0207700927087606,0.03884920645046352,0.0024681931346306665,-0.03236711452830709,-0.007389494027422669,-0.057663104258034614
BGN,-0.06447304564756105,-0.043658295651152416,-0.014103557467445318,-0.03564592556998259,-0.024882871343777535,-0.005714232425051099,0.036779213275961224,0.05538139615364995,0.03952759158428999,0.035961049934416,-0.07024429626542802,0.003144977944412821,-0.03880346993208038,0.0466688625405523,0.03308585345441917,0.03091598682896889,-0.010816581076423847,0.0005276033278967065,-0.101910739192163,0.04626430433973952,0.047571321922506064,0.10572950681167068
RETN,,-0.023332072575148636,-0.012809743651122566,-0.020131650122490533,-0.026347018157426495,-0.013590387234148809,,,,-0.0031472822398398376,0.012705232487654034,,-0.017411501668453053,0.008969680823126698,-0.03580120754787283,-0.02209859278405769,-0.027658981488994306,,-0.004331938424632876,,-0.027454426268473803,
S100A9,-0.054667041992542596,-0.09590223386471386,0.04497733484336904,0.012747618968548787,-0.004134181511682847,-0.05573277750734336,-0.0110512381757175,0.10991982250653232,-0.025203470712891432,0.0015043930889866522,-0.1373692372665952,0.025812459872975407,0.028355178573617194,0.06459943893957858,-0.0645038674275318,-0.03887645333458854,-0.05055877402206254,-0.054793373676928644,0.04854285673934175,-0.011032907689612965,-0.016011682208559523,0.08491828669783867
HCRT,0.01624307500780832,,0.008112964805298812,0.05552296664507698,0.04517333840607277,-0.020751482439138557,-0.04476243982302676,0.0026618263475267534,-0.029969727419652318,0.07279760828262599,0.004147990745900056,0.053929569821829115,-0.0585459293659902,-0.03778814924212194,0.02051355400598744,0.021411836246159624,0.10683543266683934,-0.004630631607552536,0.023884456696522706,-0.02950333911200442,0.03652956149167955,-0.026936287527139103
FADD,-0.006305362416357328,-0.02996440204190164,0.018962654922883588,0.07375475716889064,-0.015729192226107358,0.024016769912868274,0.02820176752068775,0.04983102268577925,0.023446754334301198,-0.012952328559089376,0.047733807550299816,0.0313940736293159,-0.011733688151893887,0.021036506248051166,-0.08564514648744118,-0.02801409093066173,0.02646580988550486,-0.0025253201779634367,0.016921379471052902,-0.06748600178288583,-0.004345516359002308,0.06483757024364388
ACTR2,0.005887362331857787,-0.015755132983818573,0.02715989141388181,0.05042447204770389,0.031120743579950726,0.040015621451969005,0.0492074721590303,0.002347739480859612,-0.005605703181777721,0.010147932641256508,-0.0057311897226441765,0.06647780727801675,-0.019180357195187087,-0.028288596536907313,-0.04701930517002482,-0.09899813518881394,-0.12449318477504591,0.028107795041933573,-0.01995271310697893,0.04383398211303973,0.0472317689472844,-0.07361901617449798
BMP2,-0.009563080453444135,0.002986252518804932,0.04502225088390439,-0.09986228094136913,0.007346098265953541,0.03875005880298991,0.10610871047932728,0.022057695399828582,-0.002409081913759797,0.013895557746925876,0.08847841414926345,0.025781917694742564,0.03529162269255672,0.006611917612343682,-0.044279851250765785,0.061574187343142815,0.038609455103385315,-0.009734022591474092,0.026421827769794525,-0.018829561457195526,-0.005473669683036794,-0.007144638695438748
PDYN,0.1297034457085213,0.12044700247138719,0.04095790476949765,7.795144187300608e-05,-0.011770644853914812,0.12986400210695193,-0.062041829220613666,-0.008310760112488684,0.05200837582285901,0.027087735531437323,0.08280925443833362,0.007167255293828064,,,,0.03325818113259384,0.0004685093403902838,,-0.01789071793764384,0.0630380018095249,0.08276904556913485,-0.007817941712184735
CD55,0.044964345412852415,-0.08482438638067669,0.03054676133856366,-0.026985111368520956,0.03903447695095487,0.02025026955298538,0.02548241631556135,-0.017775984653095152,0.038400852507171235,0.015931271236609906,-0.04727408137944358,0.04899996680781078,0.022185349353897748,-0.09021534770659306,0.014627192534221959,-0.00791047800441222,0.03798657222075163,0.09483789002531809,0.004196261683274468,-0.01214979069734806,-0.04203811040974131,-0.04470816857992791
OSTN,,,,0.00010969166580761456,0.03122927965275393,-0.022631669402544297,,-0.030543458991457564,-0.03984493114659647,-0.02699267429830454,,,,,,,,-0.04060034834570735,,,-0.030977749854639716,
PDX1,,,,,,,0.0045703403538873855,,0.002331132835699728,,,,,,,0.11097892893211633,-0.00361117662872676,,0.0776324202913169,,,
CD6,,0.004561584096814364,-0.02389615685102559,,0.018141771469218512,-0.028467944729659897,0.022660202688484718,-0.03955673290852108,-0.015058189827133953,0.029041523504644992,-0.01960771932777937,0.02387544392621756,-0.037971033027379676,0.10006731760161963,-0.036410983806402744,-0.015246042936762613,,0.04361124515152463,-0.02717441284649704,,0.011885817563099425,
IL16,0.006650033816720806,0.009014937369205278,0.005774462111375901,0.005634026470574269,-0.03414450891875775,-0.0011368590833991516,-0.0452677949802813,0.01932438514327017,-0.0428598984077856,-0.03498714242049259,-0.03212342039544771,0.05579391923393446,-0.09226940353894261,-0.016549341833375312,-0.06837644571923158,0.010526438480397917,0.004854761569219931,-0.08143263320759762,0.10989756460058749,,0.11743727925168486,0.06887806675183662
LAMA5,-0.006645547421390347,0.058840870796617824,0.03178962283466004,-0.039638770957466256,-0.024831917789424226,-0.026364314204951916,0.05804970261973058,0.04859329404493,-0.009909302083407992,0.004605835545028658,0.0010443629395262654,0.017167697623002964,0.08181473382920675,-0.0441989391468318,0.03496902900462046,-0.010879614433826927,-0.05058239700140187,0.03286498725139304,-0.012601128954880768,0.09026979465285809,0.05099340570504898,0.17900117464021822
RGMB,0.12573017851217577,0.004167995101582487,0.03310616144865255,0.021216451923432175,0.016064363979074906,-0.012429067500497201,0.041910318362490345,0.04120726001134075,0.050724317477308725,0.03588451114464908,0.034950718387047955,-0.029647301528997857,-0.02142394916221847,-0.0590517220416372,-0.021101419510960895,-0.016416350844130137,-0.00838472100771525,0.08358866548367766,-0.011233569524430788,0.024043637998744247,0.0033800401696907805,-0.08332476142821035
INSL5,,,,,0.03910509216158744,-0.020152403796436492,,-0.029218678474438015,0.011042645097009588,-0.027979792158925137,,,-0.027317577363388572,,0.07033755227418016,,,,,,,
IL12A,0.09367909016081595,0.027898277568849213,0.03210234228487101,,-0.03410314273650891,-0.032447696626722616,0.03021968910591547,-0.02720409934430904,0.02188923943320024,-0.021000496064391083,-0.035884130140857305,0.024117565128134177,-0.03694344116861344,-0.04637915700764746,0.021668557587557584,0.050280393291878875,0.0825679420108812,0.021145746705577274,-0.03717883853030821,0.1565749951442363,-0.005234292336129555,0.09101438651297922
S100A8,-0.02102802924762479,-0.03577854912696581,0.0514845352146602,0.05686941849989146,-0.008512089573320834,-0.0957993022603782,-0.0417821332766615,0.11317242649779787,-0.011358276142284886,0.02462898513600327,-0.11656423235828041,-0.03441826834933136,0.0167481290090625,0.08174077793549626,0.05176678775865371,-0.03316388241288068,-0.027152968144942818,0.01360923905065025,0.03893883169912198,-0.06464619370950334,-0.027317603681596872,0.035939506937145295
TAC3,0.07733147933435289,-0.021171848217342477,0.10570173237079424,0.012303589757719235,-0.02583746812745547,0.09338193328861814,-0.023795724692061756,-0.038498312097302055,0.02951736096085595,0.039466469479762206,0.09460208727239615,-0.02789369210729812,,,,0.0226053128136566,0.05274561414233775,,0.008124840681139077,0.009427158899466622,0.05234962672414945,-0.0017489562607786216
TAC4,,0.03949789884405645,,-0.040035034390236916,-0.013021852884215538,,0.014841569574857362,0.02170940981122646,,,,,,,-0.05325396755909221,,,,,,,
MFAP5,,-0.02677149213095632,-0.01429630481880458,,,,,,,-0.014743527009680114,0.04681506100580276,,0.0033341135712224804,,0.06736842312329927,-0.04378256646389586,0.09402658446979481,-0.05604870459594515,-0.010886878278985386,-0.015079914730712745,-0.010636552339683473,
CXCL16,0.01317915680211855,-0.02764680964955592,0.030974534485722165,-0.022745596448107572,0.03675460882383915,-0.0438127647483492,0.06886204972430436,0.07356765805408105,-0.010597850527545253,-0.04874383311281268,-0.08788678546979531,0.06463711560637697,0.04830945151063205,0.023455129740426094,0.09887696416786851,0.056262311346606635,0.07500614670596116,0.03354437044727068,-0.0018212207616811996,0.009459166982297484,-0.04616257424259069,0.04761743134397806
AGRN,0.08016729213333271,0.04822777482259609,0.008634933845553857,0.1127762262252516,-0.008551411291832588,0.022408400046422246,0.08500925524963429,0.06435054661188583,-0.013898118316543483,0.013867198263611831,-0.019028020295564243,0.00353495040321333,-0.02812791920456244,0.0024918009856131655,0.14342178003226916,0.042424479187680615,0.11395796335258641,0.04888857582811205,-0.09732070079931207,0.012183628848163982,0.024802240721146868,-0.013422290588684644
COL4A6,-0.019261796591190695,0.009653590675296439,0.04908852037235985,0.020444840085738648,-0.009058057624203924,0.025301736579498576,,0.07750014397968938,-0.01640262539276278,0.0064049876485861084,,-0.02547908231795226,-0.046637975739919464,0.15152366440026196,-0.07774614973897283,-0.021843408220860235,0.10313434514141302,0.092669111251251,0.06692481290503914,0.0820912783651095,0.010740934057672097,
FST,0.06339669457309174,-0.04997336768084634,-0.026127462063983083,0.054036947235719265,0.057428399456940685,0.04583601794812031,-0.01807589168767352,-0.010381303270069621,0.01770626116963716,0.05946916315114688,0.03854227458348141,,-0.006474830752609668,-0.023916772511695734,0.16370000806015497,0.00590652596615708,0.05870669674536353,0.055779978315278006,0.05989685116962281,-0.06577919450124367,-0.02064221134833779,
MEGF10,0.10343517663982099,0.0493126086538938,-0.02989103322595223,0.07705900028793324,-0.03539979360168866,0.06724086385715214,0.05742246991207484,0.016992624466597783,0.02864007376359803,-0.0044781839491128085,-0.03092999528622097,-0.057705237693733535,0.015141842111177898,-0.003075627943610526,-0.07254558489212155,0.03837613686418527,0.11682049640286196,0.0364864449530289,-0.007986574070671807,0.10081921068472662,0.08809571595750078,0.10385101872183837
C1QB,-0.06863455994303887,-0.006396876693789261,0.030795010816133672,0.026279189675734914,0.007624120628204406,-0.005825241239062279,-0.013278044175269267,0.08726749055465056,0.06663322297114235,-0.0114622034419885,-0.14421056053579465,-0.013369179427504615,0.028731829651031243,0.046213195670538366,0.0031050374854308433,0.02233321455424715,0.0757250515249969,-0.007694230832762486,-0.02613400836183318,0.04602508355633496,-0.017618876942772047,-0.001654112568458572
HLA-B,-0.04796382792946425,-0.06235146138470803,0.00985226279191267,0.018035395966990803,0.00016242971868796048,-0.10590015432625813,0.04139392655699131,0.11310686745725224,0.06736343553397321,-0.05678183886322881,-0.12401393934860828,-0.016109186923092385,0.06403533681110384,0.02877696175653239,0.12185968472908365,-0.03198261938389102,-0.07456595213281807,0.03308436574861893,-0.040315882827482385,0.08292040128055879,-0.0315723376234646,-0.03061846796666373
PDGFA,0.015402947539583453,0.015757917985375576,-0.00170595072077979,0.04241821174482485,0.025713948556407955,0.04393039087072472,0.06783362285613334,0.0022061042118747772,-0.0034793279774734203,0.023928110377910733,0.016242797921515274,0.050664521692208066,-0.024821699257855278,0.06348147384705881,0.05034866872538332,-0.0618057596720216,-0.08392325357169281,0.06792094331877907,-0.05890341369626394,-0.022103145327299574,0.05818600240775741,0.06419204645798583
LAMA3,0.05432137542069411,-0.03697312744461371,-0.018490154043677876,0.021197278785264465,0.01610184532075343,-0.037238371228195635,-0.007934091485875065,-0.008383456766225353,-0.012627360463556534,0.0068941989971406294,0.14895483543156376,-0.03129746344192285,,,0.04632667087330628,,0.10307542872754914,-0.022313082590130994,-0.03758760303908378,,0.03453027117462692,
DKK1,,-0.011356775931884893,,,,-0.0644057942758733,0.06601998208893697,0.02092601041178979,-0.026930593386340518,-0.02192574768771814,-0.07577281592652631,,0.06386138196516829,0.10196375987403278,0.1024627537895238,0.03250706800294041,0.07229495316924882,0.07974075701159926,-0.06406511214777844,,-0.03538311056717613,-0.0003013655222180394
INHBA,0.018367753762241854,-0.06754949206400182,-0.012809741789341359,0.04982595847127167,0.023172971837870475,0.011387349435964296,-0.025382573130248817,-0.010437117346758246,-0.054031906603639726,0.00769879932461555,-0.044749588049504865,0.039391163421019046,-0.017544947034123324,-0.036635643988706036,-0.050184839401997826,-0.03983656176710421,-0.010378370797745944,0.006782597067524164,-0.08246123049820507,0.013747953169431403,0.07508719277758617,-0.07883255530999846
IL7,0.11231121941262612,0.014823602883297544,0.0012072719211969607,,-0.002103911533925659,-0.03918689952355161,,-0.03515990197960202,0.007473607403233343,-0.026079831901990133,-0.03841155382530921,0.03826179274669719,-0.026295415859474237,,-0.03471163589400662,-0.032164473604446166,0.031562988246847855,-0.016222427045888478,0.0005292275673558169,,-0.02462847763969628,
FABP5,-0.05458605831511609,0.010002970261841574,0.029700716702760126,0.06707565783370897,0.029690660133796853,0.010558571674948083,0.02800633261943727,0.046838440383156786,0.04566900630696274,0.013587379836509253,-0.05238103378214362,-0.020376651627106335,-0.03932312970837272,-0.02274977246053399,0.08209098395387153,-0.03626230397421161,0.06005119253420735,0.0928356046374435,-0.09678325226797799,0.03205147068897804,-0.04727612564562736,0.009710358178422045
CCL4,-0.010450950172243541,0.011142698482013493,0.062354219431407835,-0.034101350776578804,-0.013446680428672239,-0.08551090670156507,-0.01727517504725317,0.03621784300858053,0.05248843189133328,-0.03652393167181585,-0.08579600374481576,-0.018786774432651462,0.034756941448165844,-0.04345368897222669,-0.08932622129588892,0.008943546424935507,0.04011631853178651,0.009998478692681051,0.07958740940906879,0.05187983073040604,-0.02016819406606636,-0.0018959923173544242
FBN1,-0.008753322555816992,-0.02070386182851853,-0.035525796265297185,0.009064185510694406,0.021385887364525315,-0.01036422144179829,0.032786567978782245,0.06974388358832624,0.008478673461701598,-0.03822383155229776,-0.06377139643563486,0.03386384634217131,-0.03500067013977765,-0.013319557866093103,-0.011114893913251066,-0.01728537415303319,0.06820297308861947,0.027229802955783814,-0.06267357511540737,0.07402727596827444,0.005786006611576946,0.04338051316647566
TCTN1,0.03056529941405186,0.01857648809515519,0.031330603073784,-0.027985390071107296,-0.03609461338706775,0.016465243955397293,0.030685843128317694,0.06404274212770723,0.05544606229245772,-0.0349480303980702,-0.003276907561760403,-0.04530538519444422,0.06631832558422848,0.015915794286805018,-0.0589747558485463,0.030287329170749423,0.044780776926899864,0.0761667202983434,0.007771244415888383,0.033861945422792625,0.014748103216226865,-0.06126661865070512
NCR3LG1,,,,,,,,,,,,,,,,0.05063311829561138,-0.005169559019694264,-0.04303281748745862,-0.0008427455817236168,,-0.02511974226684741,
BMP7,0.04009981785611757,0.07965682386077082,0.014701332588205815,0.0774610015136133,-0.011989800163358494,0.03172486370533662,-0.023302243670941497,0.00923905715165487,0.04111455472603007,0.021301162799562404,-0.032901266392787794,-0.0126186116415267,0.004315830643478084,0.03729577125444239,0.032040114544209075,-0.03404267476411548,-0.03745416099398774,-0.010390864676229792,0.07131924600894698,0.07422875183819604,0.05219267832439929,0.0693195514371935
NLGN2,0.011242106543761976,0.04390441298510081,-0.025395681614257242,-0.01929037389825627,0.06457710558608752,0.026774587186719694,0.051516597697420216,0.05303429369505888,-0.024411270798486134,-0.038182084298038876,0.043032204130892406,0.04009667227123583,0.056208308159905164,-0.033767013286481774,0.0768882400517834,0.02075520104370099,0.0694171921160729,0.04474654419807631,0.023871286672663344,0.1283840516487355,0.07175607859664951,-0.06879878962756195
