,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LAMB3,0.04600741807794771,0.031295266148143305,-0.02448569573851831,0.029726810716414257,0.026882230459560806,-0.109172759639327,-0.0404191652134872,-0.0576092047255243,-0.025083980680817942,0.1427290034066497,-0.019044990877247443,0.06943184228452219,-0.059326863084222595,0.0637960455591301,-0.04987550331400536,-0.017188592903282018
LGALS9,0.07658324362318317,-0.00551085954114487,0.017981686881468017,-0.04131968894115219,0.03672961378267199,0.08619110426448144,0.004758709166567848,0.04475167987441695,0.03690049134242601,-0.006824503865509289,-0.04049040813583656,-0.001904182975773737,0.042197427937948465,0.06798590228360335,0.033846158483790516,0.026541941755990762
VIM,-0.011853363368064045,-0.005513863210655732,0.06329341715830154,-0.020820262256972963,0.0005760581673266145,0.054076567725888806,0.09151275742083265,0.16014998228878924,-0.004627964524346605,0.04779838566720157,0.042439471440457566,0.08584207406597642,-0.050116164989973455,0.06757885599624,-0.062054808397856175,0.04328079301976593
PLAU,0.02009132823889969,-0.020700686934117155,0.00622912836761097,-0.016510429113457067,-0.017032474981879767,0.00544481703013715,0.11666177306516184,0.05691109434329324,0.07443777410367354,-0.04461924674410984,0.07377413241340215,-0.031414592087128844,-0.08944849730349992,0.06511549715052496,-0.002726603414314755,-0.043461527110079654
TGFB3,0.029910647482843167,0.048244336590050306,-0.02561267681987632,0.008806610524156211,0.004363187999345457,0.041934217894273,0.009595918228537796,-0.019377588176130358,0.03945215571658314,-0.09283126976468016,0.05334271947670515,-0.019950854556335156,-0.017357615468299475,-0.0019762508309395053,-0.025973398273427966,0.03693724988212916
APLN,-0.002971643010204304,-0.009271551101347439,0.0013037890002732598,0.002919969165694182,-0.03698824727559849,0.07315885375539247,0.01599582128977065,0.06764360046317679,-0.07689299042947466,0.02004004124281183,0.06158346200562021,0.0294269840727949,0.03195118289785186,-0.03940682811010309,-0.009506445046614952,0.08791121862998401
SHANK2,-0.04074086228347742,0.013071730459215973,-0.028576293482430567,-0.0591934342714495,0.05126343180372306,-0.05925017187901615,0.013829899034188726,-0.0930687709176104,,,0.0361074440729136,-0.04764347817154192,0.085801841684847,-0.006447410032361068,-0.03203172931448761,0.03739041613928655
LTF,-0.002492422393243888,-0.045894449848675564,,0.016437023387063987,0.026767943213639497,0.06214071697309268,0.11422252573169571,0.17008866927537397,-0.005536867786055837,0.07101259101355799,0.037791737199711864,-0.0451048100056439,-0.0356099843553156,-0.019993395201949614,0.03897888818093558,-0.002058933495628234
PYY,,,,,,,0.05411914851481459,,,,-0.0239518534080702,-0.029446617662895472,,-0.008841551343379293,-0.019439225578246386,
PENK,-0.013772529114470477,0.02439594454067887,-0.016525086885393635,0.009397705637793958,0.01743875609222042,-0.04365437370725772,-0.046408959615210445,0.057616109199561547,,,,,-0.022765546060176497,-0.02488104021462993,-0.029101203520110582,-0.028304197810485217
CTF1,-0.032825710251588314,-0.035996256533470807,-0.01664955401593197,0.026570492547952875,0.029442943767091154,0.022575967297870488,-0.02162342778473622,0.0350519239951303,-0.010959360246124658,0.06762309090394121,0.014471108164127914,0.05986475336346611,-0.055096497514039174,0.028314672427931637,0.014196723713062189,0.07683118506774167
COL3A1,-0.034585367325436114,-0.0036618942923869417,0.09880058522500598,-0.04852139651628561,0.03140291591622711,0.041181960190221994,0.04992236061311948,0.0863794295551144,0.0064389605546835565,-0.09826758739424417,-0.002932175340301457,0.038527384913127266,-0.06038993721635431,0.03306512895549583,-0.064205644713485,-0.036284295983044
S100A10,0.01142492953753085,-0.021223223665780593,0.050531537180401355,-0.04013761950302032,-0.03120532403969502,0.07860313526595203,0.05558519565376312,0.11521980045159563,-0.058350757176954704,0.019367289275713018,0.029623404595502847,0.04695069088472735,0.03501769320798233,-0.05607704767600297,-0.005300308107203073,0.045222830795270536
FGF13,-0.056108266065110685,0.03975718538848793,0.011188420608231607,-0.017921168322161174,0.03644867975179787,-0.0908297962662889,-0.035202536340527765,-0.06215711229897668,,,0.013292270635563406,-0.018557387475475317,-0.018051189445189336,-0.02158891839235625,0.018439026221094192,0.11304422088900228
SEMA4A,0.021748206751087216,0.016847935441177915,-0.0002324512480343904,-0.026183996181463366,0.01166061283372469,-0.07639814310459926,-0.025273978148732636,-0.05623703643886656,-0.021020551746133927,-0.04444988807576664,0.0684222666413935,0.048894683910348534,-0.021896498989085873,-0.01971277018960919,0.05266689060008518,-0.05114963523616158
EFNA4,-0.010685903754669658,-0.028365614906175864,0.039736339628379996,0.014383198628419866,-0.0073847491119193275,0.10103594424685403,-0.023934626722358823,0.1031443242322503,-0.05499361245355158,-0.02062125228107448,0.04138929015863314,0.002712397424713806,0.09795306597715588,-0.012188691985013003,0.07833693366746361,-0.04393735741666391
HSPA8,-0.013568679619208794,0.014777322891747595,-0.09559356211899375,-0.0372017475521944,0.045530329473449066,0.01189812463050333,-0.06516442509018212,0.012104207705917162,0.1078206934834216,-0.013956456217269349,0.09164100960370761,0.030101246987212796,-0.003219137618707969,-0.06291296118364341,0.09285867625094472,-0.04816916983715061
NPB,0.03413105126467782,-0.013830362987307812,-6.22727499305861e-05,-0.02338248535704406,,,0.06220325924472949,-0.0069466463055641026,0.055277251529592446,0.04573620681517061,-0.009730224654116304,0.04080688692773183,-0.0488261056788996,0.031995018620095454,0.0769298908467403,0.08569862091222905
ULBP1,0.046659687967201165,-0.029011840650953014,-0.030638891725734203,-0.011615154086612439,0.18278047627903618,-0.025847288283565317,-0.023679685685251483,,-0.01406217325902787,,-0.022101470835998643,-0.009142711555153463,,0.044387582749613824,0.08008880889480524,
SEMA3E,0.06575783293851294,0.039151555151834425,-0.03620389122676248,0.024531646748443294,-0.004749724406083578,0.0920662191808171,0.04375391710688642,-0.04339313764135873,0.08862136975666178,0.08940198137627349,0.08911889068083852,0.012925723274696878,-0.07268179904821957,5.642965452140458e-05,0.06999157958095854,0.0996551071000164
FGF3,,,,,,,,,,,0.009598639312718777,0.0632015058585462,,,,
ADAM9,0.03576113752878832,0.04363937928610071,-0.004824389397723264,0.04024067794656795,-0.017961863156566914,0.052421780230368545,0.05159531965796581,0.053462088854577115,0.07359949950935549,0.026896865011685513,0.050878684634436185,0.043108340016494905,-0.05428381501386308,0.03824580897931383,-0.03406304241610879,-0.019036050904772304
ASIP,0.10253499704760365,,,-0.021539335243801642,0.052317427185336406,,0.005344282312260657,0.003602565113286332,-0.08193415175664709,-0.05696312519543151,0.03814525058965631,0.0011850585774337982,0.014829708253730638,0.054159116681954965,0.09897357920316996,
IBSP,-0.006721160682862652,0.026279863370272615,,0.002242502543016116,0.020130874584212095,0.014604537817217865,,0.1808178044743061,0.01804492064204744,-0.04466328026347067,0.09527971984227157,-0.055046368079537736,-0.02343031733494259,-0.002068117252373002,0.03812496130952687,
MMP12,,-0.014047126907587875,,,,,,,,,,,,,,
FAT4,0.039561199129454404,-0.03775156491170798,-0.0017001012561791773,-0.022799949025942155,0.04930289173182564,-0.034595486572642054,-0.031374653829703,-0.02007640328862164,-0.0606539179931008,-0.040008820947025736,-0.001180104528500153,0.013532531501882262,0.04769139784280989,0.03587777349823938,0.04118574464583483,0.08552623271759646
MDK,-0.029763559957960366,-0.02453447167685492,0.012328831393757723,0.010890172942200394,0.05182867215667328,0.07645172211305579,0.05421255488640105,0.13646403432793333,-0.08452528347731557,0.08753754096505748,0.11332740493986576,0.03408109812950967,-0.03931923586519472,0.06631025981628577,-0.05493641456499653,0.026811755554284146
BMP5,,,,0.034230710640011965,,,,,,,0.1250031465738866,0.05793120646932699,,0.018967883137274606,-0.0345955928020899,
CAMP,,,-0.015249911168731381,0.03766640817493747,-0.02007759995654596,,,,,,0.03877058283924333,-0.00806629882584002,,-0.02718187869821067,-0.00785514405594251,
HSPA1A,0.019253647131464432,-0.050688174462359716,-0.0013916349161343447,-0.07613403531485306,0.01074544598627391,0.10541221700416278,0.07713168881198333,0.012058568214412051,0.07407936928016293,0.032997662458167466,-0.024847938676552234,0.04238848116428436,0.018031102484182347,0.0002960107138431411,0.020694659714642443,-0.08273531335283019
SOST,-0.02703762033743787,0.02749110786948513,,,,,,,0.03657707715614845,,,,,,,
SEMA3F,-0.03587310805001961,-0.008349179143378899,-0.030276889369673432,0.0033765064731026482,-0.003891986301075136,0.007215769670014366,0.01895910365865224,0.10706933253213778,-0.028496866153787406,-0.03626779867196455,0.05290852732680562,0.03146910737287057,-0.05661571682828602,0.03439241369253826,0.036174280966257896,
ARF6,0.038352181509876015,0.05048949397947115,0.03960414253748209,-0.02778121415126687,-0.005173901702843595,-0.029224787783996314,0.005902589701047054,0.020473717766062105,0.039150277090161355,-0.006507291994911459,-0.02320465858046547,0.008137215873492714,-0.017770190474425303,0.03969609521827821,-0.047375408699113164,0.013559082081027721
IL6,0.10823862013723534,0.017438474483192464,0.013391914022982926,-0.006597559572760943,-0.042096962554168275,-0.02235328894185642,0.03582239136857169,0.11322231152525113,0.0033709294577491658,,-0.014316587546456518,-0.00986716798203566,,0.03231582928541628,-0.03474239044645411,
CALM1,-0.0057248653130092505,0.04741306539290703,-0.07127584921442849,0.021839106385203876,0.040178374123222546,-0.0783903374324984,0.05389629708351211,-0.16117020556976594,-0.09862949505036603,-0.09724948813480731,0.005371883689927678,-0.05848278501565788,0.06451906305352215,-0.039092400552201194,0.045030534604601186,-0.05222364360743621
VIP,-0.03176279732102031,0.03801526222307881,-0.034736640465824954,-0.01886427811317335,0.0712563056130053,-0.06020842662907985,-0.037470488473275915,-0.056962658581799566,,,,,,-0.0002965076034214613,0.007848899272241862,-0.03281415811317374
NMB,0.03589219723164216,0.03079736759416184,-0.03149464644554708,-0.04072556496810922,0.09157087728018666,0.05086862403069933,-0.002115693469468482,0.049121850480125746,0.03816810556761084,0.014656143083057521,0.0022240718139626275,0.032022217679201,0.004852237750627287,-0.04276384778539871,-0.0009556403516531479,0.036639620207568085
CCL26,-0.03313376175252931,-0.016788402335622975,-0.015916013760724684,-0.041087328813536335,-0.02210344145326358,0.06430925251658677,0.004873376188961904,,0.091700498241458,-0.054770142006864274,-0.048232474862522655,0.02741607949943029,0.02397130538257629,0.0796704250233827,-0.029239811451902204,
FBLN1,-0.020418037096634575,-0.006360124475827772,0.04591545123471395,0.00700606401531169,-0.05956014001349758,-0.017203097699876442,0.0002468966607182967,0.05160431699498382,-0.008577799789048355,0.010191083924830268,-0.003965520502198524,-0.040877854253777865,0.03334152917332123,-0.008275949066179462,0.026523332805972234,-0.059210742228380395
SAA1,-0.06560089607006059,-0.031503646348838836,,0.036441903522489334,-0.043571148990040956,0.006759605581377367,0.018530536463494254,0.09116249379365617,-0.02339588170873548,-0.010645341996498126,0.08572996805824844,0.010329458240892132,0.0459648530818349,-0.02820439790536552,0.04767279819132341,
MICB,0.02269595278205254,0.04764092973903532,0.008428862569768738,0.026318635234406505,0.03814162616097156,0.09187591089685815,0.015766293050101236,-0.005967254898493806,0.009424877041902199,-0.04205047413347774,0.10988626315014238,0.002958898291345318,-0.03563364536881219,0.01594003537338284,-0.046061459112490176,0.02862518191440986
MMP13,,-0.016620663608363156,,,,,,,0.021468778028218678,-0.023843849065685985,,,,-0.02488102970330395,,
F13A1,0.09129327727594967,0.02193297237506586,0.03571269739000739,0.02990529886713606,-0.018458076383557877,-0.043014282689702726,0.04462319439021694,0.16691637611082183,,0.04193752167405402,0.04817648988921301,-0.04752362041951114,-0.00833681194455963,0.026635057817010806,-0.014757206593837762,-0.02965518891884429
CXCL11,0.0811155443188304,-0.018886248190393414,0.14762484885607974,0.12492472156287583,0.020240137462557546,0.0034061163978487546,-0.024501494492392365,-0.020181941755024732,-0.09097744884599047,,,,,-0.03033315570224666,-0.01720717749556042,
COL5A2,0.04719333719310829,-0.012755993184374993,-0.028801832894422178,0.04501098017094099,-0.05475853429946252,0.02774912525293252,0.08282721504351918,0.056432422366041186,-0.05419109431757106,-0.08429748679422845,0.075685215842854,0.054986841625986195,-0.06059562599518054,0.044998309091386864,-0.06804483012811004,0.004452723593819401
EFNA5,-0.042180224963762926,-0.03579281325757195,0.003922502982457899,-0.00013338408711178074,0.0038019864093883494,-0.06184520423601393,-0.0022228156884464053,-0.046616225494754734,-0.04471744325391197,-0.023482625538676798,-0.01280133176695972,0.03487164454074925,-0.05374127260144265,0.04812171445401344,0.05469124897140542,-0.06407943551924487
AREG,-0.021091354118000883,0.014143351064982013,-0.035223292530460484,-0.009639551719997056,0.027661107602003153,0.006713266448294542,0.04466203127752869,0.1301364191015828,,,0.021843911469410573,0.07731435196476838,0.06026940898724947,0.0381625590010324,0.006492866619972587,
EDIL3,-0.07051081065417583,0.05361661036807432,0.003130089449227602,0.027495019061324438,0.03616158185326752,-0.02828279816304188,0.009182516281799606,0.04853927098940318,-0.02007613533576974,-0.07910899608587006,0.010620061897195929,0.011851237954999757,0.08964827506366628,0.03816320649003579,0.004499067751865193,0.01213562747930203
CD86,0.05033501319803468,0.01930012135173521,-0.0007064463302651039,-0.030544849477319634,0.013136842265558597,0.08674138596686766,0.00239015588998614,0.07947286973058787,0.011323605175779704,0.10573598665350076,-0.045610781450183706,0.049761739832460176,0.051607076147674576,0.038013800065267146,0.05468384323800427,0.028411594614835237
AHSG,,,,,-0.02171171918976967,,,,,,,0.056748498366578935,,,,
WNT9B,0.01046586510559218,,,0.07869016921316105,,,-0.01699299943377045,,,,,,,,,
HRAS,0.01850491751930526,-0.01785254184924215,-0.04079737469879646,0.05676085757570217,-0.08797839592558233,-0.05766409709443816,0.017550977777261792,-0.030294353771308468,0.06690931981539035,-0.0028354347229298514,-0.03258301929648059,0.04590785081204216,0.07476142540911566,-0.01639448406259932,0.00039521028412448165,-0.026893939957099423
C1QTNF5,,,,,,,,,-0.0560375493507597,-0.006932789786782312,-0.00573961211785123,0.007391748164540678,-0.06377487942782839,0.022746382043729568,0.06085481346467512,
RLN1,,0.10127762309078961,,,,-0.02858005006162902,,,,,-0.018354199157346807,0.031900408721240704,-0.017487048152180648,-0.019553935194743403,,
COL4A1,0.01727505829165324,-0.019310277521447792,0.04775220389281095,0.011608856387832754,-0.06379019096356991,0.04818174647522301,0.09494766275632119,0.15791358264139208,-0.09085937651036656,-0.09241994368912616,-0.006409586077321664,-0.057848097522612864,-0.036423921848797204,0.0338390318269183,-0.019150580007650644,0.023491731079511493
CCL3,-0.009973074446024478,0.0377642397061092,0.025958812594632473,0.007901989328247278,0.005258024698886288,0.07030334347325687,0.039126961272926086,0.16991925760073037,-0.06597866872344288,-0.058226365576770696,0.03165446746251378,0.08617343311846644,0.06806531521220045,-0.011238511346036775,-0.0012580059957132716,0.05425404889850287
BGN,-0.04202885668751095,0.007114133565861831,0.0256051641828502,-0.0029586205027443604,-0.07249692644596363,0.05931138527666464,0.02915545765519235,0.08569191420136844,-0.09453600229913957,-0.06509763910487718,-0.10375402856783092,-0.05951540583611039,-0.022760751124311293,0.028407231308054583,-0.06311756426678698,0.04252358320877476
RETN,,-0.019506059536884494,0.07248863388425167,-0.02617937209618594,0.005952809225167606,,,-0.004230406005715117,0.0951833384931409,,-0.0013368408878367943,0.0070853620162850545,,0.017823344262882724,0.011100745087115216,
S100A9,0.001747536938906826,-0.013679659372993445,0.08253326811737659,0.000656022946195985,-0.01935664887889674,0.03593442437438869,0.08696492330267991,0.16252256213885352,-5.491643204230601e-05,-0.0658377604379332,0.07460901247770835,-0.05510061660410201,0.016629371344315257,-0.01539737621512767,0.022471850054155085,-0.02348445151340635
HCRT,-0.03659782185047045,,-0.012463954310721812,0.002201596869831877,-0.020910475369841204,-0.01508690275823772,0.12701460802990405,-0.037869713497866726,-0.0535361349433244,0.05962473695005911,0.021766891906540766,-0.0038601054767559333,0.03528076069983942,0.011427462133267717,0.07560045431232039,-0.045801312893315474
FADD,0.02293873021019344,0.0032146717689915645,3.30103289022247e-06,0.05361119024545921,-0.02925467376524508,0.04652605538740253,0.05023942208417371,0.09112713233364857,-0.026714736242523088,-0.016681483332713732,0.06226852216601146,0.025188975678159104,-0.002885859160820162,0.012070811432478293,0.010656505928454848,-0.04176443986699655
ACTR2,0.0141710688093687,0.05136586477319449,-0.05014035277728168,-0.02383392136708208,-0.004651493845223177,0.012782039256342763,-0.016245040644110503,0.018834907730365492,0.0090276875402453,-0.0734034919900359,-0.006613576514295926,-0.0019154431813926097,0.016985942843534923,-0.007608855803419876,-0.05397604717535025,-0.019702745279717205
BMP2,-0.014925458647985269,0.028621707145027164,-0.023106093550532524,0.002831103021081856,-0.03449625651023047,0.009707223019197153,-0.015291986690714706,0.000351946547305527,0.09733372393226931,0.04942406957584719,0.010973807447584773,-0.03309323655845728,-0.01006561287842544,0.07686112474248377,-0.05194772208886791,0.07619371650167044
PDYN,-0.05468954765501407,0.007358324744498017,-0.010809569872534482,0.046623196732496396,0.03722161296925394,-0.10431777408623791,-0.037071083082242474,-0.04534057000594493,,,-0.007257083739538264,-0.0005683254914356484,,,-0.032511783767838615,0.02780240203571851
CD55,-0.037961734678665454,-0.0014333950747881757,0.017364165625726496,0.09051208075675712,-0.010721849583642648,0.03437187520690997,0.003294277177913009,0.08230983787660291,-0.02564727826942291,-0.039355387336189394,0.015018215168706335,-0.003163675105052603,-0.028201939899999147,0.053919968054516626,0.008830672791814343,-0.01831203938715219
OSTN,,,,0.011428587098836297,-0.015506874128655966,-0.02206788837988298,0.005296661313567498,,,,,,-0.018051187061799874,,0.04306588031672829,
PDX1,,,,,,,0.04340198727622051,,,,-0.0276351832959478,-0.04199637743682344,,,,
CD6,,-0.02856280796194752,-0.003764256600946053,-0.0017428111807758608,0.07314623063823922,-0.014964260318401685,-0.028754434403253218,-0.024708696793801863,0.06311175480722564,0.046372818219892926,0.07984072700311554,,-0.023210634445458567,0.07356097504077302,0.0782104892913936,
IL16,-0.049979456627659465,0.0030642667073419246,0.007576101374091155,-0.04585556698638953,-0.008384677511101054,0.08013498432831587,-0.0022267589721866547,0.09065774295483124,0.07258452655780613,-0.03505312956778278,0.007351190626662338,-0.03930086951684252,0.018625256139118404,0.009177141587938933,0.011456244482218473,0.0515690975858581
LAMA5,0.04311397731393674,-0.014050855072796454,0.0068621285823791695,0.04534091189811958,-0.06079107190504232,0.0009466533102899582,0.04699462384948267,-0.05162360933372893,-0.04852869421874497,0.0007872338062864444,0.03238155350055858,0.0910750798456714,-0.0398435633441545,0.022786241449698173,0.010508306343223122,0.1437098765610689
RGMB,0.0014088051296777,-0.013280408078180091,0.04439296772887467,-0.01824940316328939,0.0008284664506157606,0.040424283424134,-0.02122316575245332,-0.05516315178306072,0.06856093326738923,-0.028204047651736217,0.029641338685563574,0.01534112243169163,-0.025414090356258242,-0.015653719159527527,0.0032816878375402777,0.12378284341234445
INSL5,,,,-0.036316523489011855,-0.013808119211305613,0.13408303420495804,-0.026029693785692646,,-0.0268762515986034,-0.026573278257455014,,,,0.07745545162910471,,
IL12A,0.0683399623038995,-0.02650931753793794,-0.02776214591415583,-0.022871750189600967,-0.02223266602236757,0.050895775147207396,-0.040607159099631904,-0.02018195285480582,-0.028085972003567692,,0.11286158170636293,-0.030391930322458554,-0.03904585308957118,0.010216539948088774,-0.0014829523828318088,-0.052332969357902916
S100A8,-0.0019148309608718992,0.0077778783458174825,0.02822386513919581,0.006524026664359098,0.020623602638828765,0.0770199448988984,0.06529766203990663,0.1737669518754869,0.04037995315658091,-0.005338207771713576,0.056086265573763526,-0.06833899540000417,0.03532807584819926,-0.009589751222639751,0.0786592191657347,0.06777345165140279
TAC3,-0.043342440183597696,0.015441931252477852,0.054289838694442705,-0.00458787217050458,0.12391342066855286,-0.07660222758930191,-0.05365796023826497,-0.06351461441893806,,,0.22746382104451512,0.0541464696375416,,-0.010170442582800688,-0.03289864997261862,-0.04346147534422628
TAC4,,0.010094413713923781,,-0.01938882669316363,,-0.001338084004954057,,,0.06365118292167901,-0.029372353100685596,,,,,,
MFAP5,,-0.015286078859604146,-0.016764849762732924,,,,,0.15519158228644425,-0.08601492562726151,0.009623168765134905,-0.06013765094356843,-0.018086352990439883,0.017922334173556414,0.08732640065279682,-0.030112603798770177,
CXCL16,0.06118724450528777,-0.001314057679208284,0.014971564579973553,-0.014331880351608865,0.02929023853031887,0.07453341302202533,0.023100621306767724,0.08475301533942758,0.004044178262049488,0.058169571996263034,-0.013314965058486417,-0.010016978028193459,0.046541317640213936,0.02356566608793537,0.013207912966164366,0.06590719899310804
AGRN,-0.013820827894748944,0.000981795537556483,0.08478950635813892,-0.0012249056119966128,0.01388948603055644,0.08865395606155756,0.07190965563180755,0.10654931062936765,-0.030087035028227422,-0.05349137692175862,0.027736470890838225,-0.0014102309886356351,-0.09489015898130064,0.05730444941597098,0.03579396163891994,-0.012141832538128767
COL4A6,-0.060270604832552026,0.015381687832698327,0.013431354092712183,0.013239489662974375,-0.01794450251631914,0.08980248380484608,0.017495390420075793,,0.08804370634315227,-0.04239438478062044,0.0587632696467841,-0.018128827893285623,-0.06548208618933447,0.09571903549410103,0.0014534274700662559,
FST,-0.012387504504605101,0.024165442740400625,-0.03063889457701186,-0.013844327199036407,-0.05056931551407432,-0.024509962971707915,-0.02270912246077832,0.026070899157207773,0.004061997229831558,-0.03223319658832407,0.021881667001241584,-0.041176457061727983,-0.0807265176265571,0.060202169344316894,-0.004108300080316622,
MEGF10,-0.03425061001602001,0.05343638063284169,-0.004331775163127843,0.015432626982655337,0.01963308647027198,-0.005951228435199605,0.011391860890993416,0.011166659738640304,0.026430804627022915,-0.01660998896980793,0.0660551628230085,0.029812544003210113,0.03199082576992309,-0.054265249652213965,0.03995263338922973,0.03446100525497473
C1QB,0.029823610917181526,-0.026055451593214818,0.020332201324027924,0.028145601598506875,-0.01271529867933521,0.13847747820589487,0.05159356674057394,0.14052796092996278,0.04895598430941518,-0.14708349843408397,0.03291810687170757,-0.11207564378532545,0.010429056497558518,0.11970750247481021,0.057548443035820074,-0.04141674243321538
HLA-B,0.11635762041622787,-0.04051292774520926,-0.027119124689327725,-0.01794785257949771,-0.03572453431131904,0.0684674933955993,-0.04442536192559574,0.133648248753558,-0.06199457429003503,0.015668187956368155,0.05316433911945497,0.07717384847335408,-0.12813886577096753,0.036984133529131484,0.014504476494942088,-0.004643427092857317
PDGFA,-0.0014422057436344455,0.044090923228296955,0.027801582382461207,-0.008198027267050711,0.027262033236369134,0.021775416811718348,0.05517233580624886,0.0390530252925517,-0.02720870998271936,0.018118870412994738,0.004011159169257275,-0.01483579344894076,-0.009338742770892151,-0.035025356999151956,-0.001717613688316784,0.004731231567476476
LAMA3,-0.044005277823746816,-0.02585540978986999,0.03887098408164246,-0.01891602161605635,0.039766776472848035,-0.04039678320473873,-0.015318895237537157,-0.029015391247202597,-0.0017077377560970645,0.1538298985583539,,-0.021826222977549967,-0.020409524628481134,-0.015294760822124142,0.08346986559534246,
DKK1,,-0.02717876470301543,,,-0.041823515521140525,-0.04068300110752534,-0.0025687145867992517,0.06708708326853752,0.031095161355255665,-0.029669025866512967,0.07521113235896704,0.10413573125267338,-0.018327148974276796,0.07366435170615458,-0.0512029394775624,-0.03031050489650841
INHBA,0.00018895947973314572,0.006370574345198185,-0.015021601687957476,-0.034004916456876706,-0.04533636558327789,-0.08591136642440737,-0.006579231145246672,-0.010903210894432892,-0.04724407132564324,0.061680448983045734,-0.08604514198624176,0.14823788739197566,0.038471003700279546,0.004295044495448562,-0.0361266794733421,-0.06538379555015696
LEP,,,,,,,,,,,,,,0.062210841724405434,,
IL7,-0.02332995296293313,-0.036689615214472296,-0.01760283416414948,-0.0028345113867123102,-0.026850264891890307,0.03664988538225281,0.0035014676367287603,-0.02160342651024913,0.0650674035774354,-0.028466217752711097,0.030777815774299472,-0.03165091589312588,-0.019132668990868285,0.07043438445124671,0.186015773544594,
FABP5,0.032929864240840795,0.03393365572425172,-0.007635931517213043,-0.03094232188591224,0.0051717922977243015,0.10119557874011327,0.01774384783411073,0.1428712242351061,-0.02527327132382636,-0.025700141854614302,0.08406468477448434,-0.06345101573042478,-0.07689063978516844,0.03860971929211409,-0.013058478624179108,-0.007206220812859251
CCL4,-0.0010056882464419415,0.016211142124897222,-0.056749891234426066,-0.020138087251398436,0.018615941548695964,0.05270672012436141,0.037524701128498865,0.14663559934452178,-0.045774470205729244,0.04210087574959708,0.06415177812822212,0.07186849708800842,0.012119007474887492,-0.004652181194406813,0.020669394295438282,-0.04852018164848712
FBN1,0.007043749354676439,-0.04773153830796404,-0.04533911483921896,-0.03496337323834873,0.0014651978744926453,0.010913893628394665,-0.013499638221885735,0.05121417984676358,-0.0018504133747087286,-0.011392554902894049,0.009058023827475318,0.05720746534435055,-0.0076421745322924565,0.04004775200699492,-0.032006984243264196,0.021117494787457624
TCTN1,-0.011094611128226257,0.043238185018698645,-0.0726841853705885,-0.025266283225894318,0.04183320068273353,0.10275695229041376,0.03979465778669267,0.0568088994549224,-0.01615113691458541,-0.013626387617648837,0.07828263547748722,-0.023249804530766055,-0.03893012840575899,-0.008346242685283844,0.008509138953163508,-0.0014746317802460142
NCR3LG1,,,,,,,,,,,0.014761651560185787,-0.019663003295130366,0.27700615548967245,,-0.024026773880103585,
BMP7,-0.0491407358677534,0.007187675202302835,-0.053376210629701215,-0.007402192977939409,0.007947632419049649,0.024406726740529957,0.03533229598706373,0.0113730135777868,-0.03208017251394815,0.03835906548373455,0.03562466670650489,0.08764403270193234,-0.05010530093237927,-0.05768736931726352,0.044577219618337646,0.034094465027594036
NLGN2,-0.01729831983410652,-0.0012972095652830987,0.050944598962059585,-0.011260564755812334,0.0035782475513309324,0.07447544068094686,0.028952683966312977,-0.0021426300304069374,-0.023456721861537546,0.07436330352169447,0.05870239411832857,-0.0003631117902812903,-0.007568013648214838,0.009709563038475599,0.03687095850944638,0.03355322757518542
CCL25,,0.01234378345130516,,-0.018768977025987094,,0.04653633047224775,,,,,0.0531646476078302,-0.02778865330322179,,0.02586405711252674,-0.024715585608327956,
NPNT,-0.003365394100244363,0.017213619796000088,-0.014851522867858919,0.024080944161580266,0.06370989842582107,0.08255586035724359,0.07229675408834814,0.08206969064174983,-0.12839419371854502,-0.08056111515538586,-0.07379709135219387,-0.0762926657869418,-0.08547777311234869,-0.04363868965867153,0.055275535856321056,0.012522764343490506
KITLG,0.0198806183037107,-0.019589634495592728,0.014216534709854846,0.01371951575445774,0.052450638136334764,-0.022464752926719754,0.07059892110834169,-0.06491120640420033,-0.061990403963391345,-0.047969717398952144,-0.01413934979489177,0.057215603330882894,0.032783004738773394,-0.0458293838125094,-0.01864909206516958,-0.017387921602317644
MADCAM1,-0.013396149596233007,-0.03421537000687412,-0.0159973293866845,0.002572861967829273,-0.01620796955579984,-0.023092202349782605,-0.028536023623861383,-0.02858887565660806,0.00686442234074675,0.09823837200037483,0.05493351939240535,-0.02562642171887978,0.11728350812857495,0.0006284353383204136,0.02369217675039131,
F12,0.01208432266990259,-0.04324939065778226,-0.03527496497550467,-0.03669486671555389,0.044077979042411064,-0.055642172029959386,-0.0070786352061069525,-0.03385252867721348,-0.05259328856467272,-0.04160331345654721,0.020516293348366826,0.02062947689616679,-0.03875811536571292,0.012160571945338762,0.04931514928909971,-0.05637684282277951
S100B,0.05115059113364118,-0.008848282266091936,-0.041781788061852204,-0.02251779508331395,0.017271479862312176,0.13008429623997067,0.00028375599899000965,0.027868478556400206,0.09566922995528827,-0.08167549106486297,0.06496884836259136,-0.02061669206962596,0.043750927351233065,0.004807521039820268,0.06814247394211882,0.04340048532912774
IL27,,-0.021615186817133893,,-0.0179884853221591,-0.015144939445785438,,0.012199354521273239,,,,,-0.03108284712739114,,0.09332306326068376,-0.020540061676481054,
