,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
PLAU,0.033295961103930766,-0.06993249120410641,0.013895649535050502,-0.024493439527380558,0.022701662098930635,-0.04161223228265476,0.0074441967662742066,0.1004663945616376,-0.02550691336296972,-0.0014941321238290503,-0.010845428959097946,0.03168314593650904,-0.022463190132877554,-0.04531001180747778,0.029047175109114573,0.021654899790307762,-0.028656672274810963,-0.04255959964222482
TGFB3,-0.012995014259055937,0.016336653991658928,-0.013388075188307173,0.014522284271416398,-0.05683814075229683,-0.03655493980004367,0.07386641447991289,0.09787011648108958,0.0030906889729389797,0.03542075245128619,0.1047789784936742,0.08590304482052057,0.04677422805213785,-0.0831497482813763,-0.06278820696121235,-0.00884887430781483,0.03781998989045069,0.05012909378482252
APLN,0.013321251781222078,-0.026251990180787103,-0.044612256947834425,-0.03776023277843543,0.05018858037179335,-0.04458709468272344,0.050564029391259244,0.07661580198719287,-0.037111381697956476,-0.010096281421280197,0.013266050583221322,0.03089356149881217,-0.00866937346090126,-0.07504181318622158,-0.014985392434614291,-0.005285192484513928,0.006977131595657861,0.018528249515393315
SHANK2,0.009717475724983137,0.02392226973258077,-0.015579820571717213,-0.04906573078085046,-0.036280678630354654,-0.02703536145435782,0.017302317787170993,-0.05860805356052669,0.05322095053293827,-0.038370944417275205,-0.002801920811753468,,0.03866910711990638,-0.04832692802188298,,-0.04550977968335139,0.0024044314525891843,0.032879748950879494
LTF,0.04318258142787022,-0.03592240166646454,,0.02187480569875051,-0.023245026059186817,0.04814549648750906,0.028749304594605424,0.08151514002315913,0.03436127952138482,0.050813701730463026,0.028061069092984756,,0.01497484594566722,0.05806665796918765,0.08246537652487453,0.034853257074733406,0.036410296374543925,0.08789629169702516
PYY,,,,,,,,,-0.022224647015420176,,,0.09718613522440668,-0.013349799537638554,,,-0.020776403155393662,,-0.01851645405620884
PENK,-0.047743582224970035,0.028206975379164802,0.034633431630647034,,-0.028683079297145732,-0.002231138759554507,0.03814679832196064,-0.06617674564821087,0.045416739690332254,-0.016483589295782898,-0.010264146916753711,,0.031918134490079825,,,,0.022654931450309227,0.012008975840258607
CTF1,-0.004803526522992316,0.00667259924537515,-0.03234767965789928,-0.013144266889912668,-0.02318681748667821,0.05062024235412309,0.01795854939816495,0.04810455298184962,0.030271186886637814,0.000694381284792773,0.003653161892777328,0.036897857490742224,-0.02433398302680015,-0.014290492040459664,-0.001764836713791228,0.071962125385275,0.007103911286492419,0.036836129072817615
COL3A1,-0.03822798192628685,-0.05830153202102956,0.012053401751817447,0.022117256974724792,-0.04251763745922744,0.004738544668247954,0.08181962534329623,0.10589687107383529,0.020760144026299342,0.017209002252385287,0.049314953009550695,-0.002140329840511543,-0.0022789140924634357,-0.05782351407884414,-0.08532075107907719,-0.0450392125648076,0.08272665879122375,-0.02383265908279921
S100A10,0.04177303802605089,-0.021905876816320394,0.02084575100856231,0.0023713067490420737,0.0980199231928491,0.010041241186658473,-0.01932686722232039,0.12193856249213285,-0.03293935729237875,-0.01489572219277993,-0.0221096267606949,-0.041831990049779916,-0.0021207970707372496,-0.012927508255718083,-0.004790797681912053,0.03664904761289079,-0.06630309370405128,0.016280640557606325
FGF13,0.0011324094981565317,0.009360245504566898,0.03652442129466701,-0.04691189964783418,-0.03100821850571421,-0.007774504665094315,-0.004583367419264849,-0.09949513517505339,-0.01997606862489406,0.009493727795986033,-0.049754550742774344,-0.028311568519187327,-0.026043602148767768,,,0.055114673110037045,0.022963970529289484,0.026831869755821545
SEMA4A,-0.05463421436363791,-0.012003524467108617,0.02535619920285101,0.06882437402609991,-0.06650979937985836,-0.031955515584699556,-0.04500913605770457,-0.006915189752163373,0.010128052788969551,-0.021855711887670985,-0.07748984133796623,0.011774097054859,-0.0030329416853560882,0.04535544903084769,-0.05025776321586667,0.02808489104853165,-0.06010335444392415,0.03274995473065078
EFNA4,0.003161266708260608,-0.014746940637680239,-0.026084273954193188,-0.02594881858918036,0.01688265565219787,-0.03225891361652072,-0.005717218151841697,0.05846705588137546,-0.01612891298700011,-0.028777503201745432,0.1033081595041276,0.08088757511442418,-0.04497738806838215,-0.10831457050413827,0.009763519449372614,0.016709421369844345,-0.007636875539663441,0.08394320048367286
HSPA8,0.011436293488694944,-0.06969077884950475,-0.024355956116528285,0.01264983088756405,0.010979892691237223,0.023299722517279374,0.004981425832834778,-0.07110277127337349,0.06685031743106427,0.03008895497457762,-0.08370721924775451,0.04159670817552389,0.05740880316372686,-0.1772079505433523,0.01543683095017811,0.06577705059505597,-0.015947963008781412,-0.025007990490817367
NPB,-0.03333998076556776,-0.021497032753980003,-0.014168983594699187,0.004313691923675211,0.045815556817899804,,0.06158997329947654,,-0.004649461051438162,-0.020736767129961135,-0.02168665942027488,,0.09451499904670768,-0.05304991757325327,0.21565958934717316,-0.006257480346793456,0.025722673937910685,0.04959162084836538
ULBP1,0.022595234309881963,0.0489255438782578,0.0292872567526966,,0.04604992014321158,-0.010576480505995538,0.02543652155238924,0.07936705929079788,-0.017217680656237255,,,-0.018380524285662246,0.03029518625732943,-0.012789614251291815,-0.03445167623640741,0.07236619186995173,-0.02385402068869305,-0.000990506000584282
SEMA3E,-0.04489321668851536,-0.02827375877863228,-0.0005974491837406365,-0.006366641371510516,0.02364180987948493,0.005629555569328842,-0.018426232337191845,0.01586065242085857,0.008023216223018749,0.044988908187825256,0.028897967258480557,-0.010166669907485352,-0.02881434916461896,0.005816726758089515,-0.0387868631036368,0.07478988202245522,0.00028655804113426,-0.03975336090995946
FGF3,,,,,,,,,,,,,,,,-0.01099841527178067,0.08523517525101175,
ADAM9,-0.030486664033830692,-0.052757451963376265,-0.018341100880124996,0.039657850591508156,-0.03651079231508561,-0.005904976636973976,-0.021698209558310148,0.09525708312075354,-0.0773523052090921,0.01560082305207386,0.04743450043426985,0.06366938639284124,0.06700861780144703,-0.06438595322335175,-0.014321664028388874,0.04635736989191533,-0.06212482291079127,0.053936687349900946
ASIP,-0.03057985425291719,,,-0.02239134711215002,-0.01320183073528407,-0.01669400158617842,,,-0.013285435910446175,-0.013477341872179659,0.009226805690712013,0.06647542090343071,-0.019128751605994823,-0.12271500531459215,-0.019912600871817322,-0.04231070905750268,0.010375958362837544,0.09352102775402622
IBSP,-0.004935330010457496,-0.017952761110200305,,-0.0013965494896449038,-0.005373082295257607,0.021417490473190543,0.13098382202963169,0.0423282482590289,,,0.011423152499036377,-0.019435788048399634,0.006070095058926411,-0.12144541838194704,-0.01577964632417159,-0.0009575682744776604,0.0022582454744715422,-0.026681299193499455
MMP12,,-0.021833956744942346,,,,,,,,,,-0.02545347431965341,,,,,-0.012796412833528368,
FAT4,0.020473658648491374,0.011010363213278739,0.04697692377876372,0.03760131743971365,0.004557225683166788,-0.006749095329691553,-0.01452302369153857,0.045721948233241924,0.013084986313610976,0.019918270038084017,0.07175095077902349,-0.029369416089025994,0.06763867263396314,-0.0619688987153657,0.037122774651601784,0.04957933992956333,0.06633253595371946,-0.016663241337986245
MDK,-0.031883852995807364,-0.05939188945950252,-0.013200743301480791,0.03707414731320219,-0.05556326991481797,-0.013062430262470986,0.06412068404811855,0.13376585945336472,-0.005693744774471745,-0.02525237265748502,-0.004006524044406393,0.002289780596372121,0.017477587135227644,-0.11324486006752961,-0.05349458681375615,0.029874039880126074,-0.012805477092337475,-0.03181763206584441
BMP5,,,,,0.018417488785620495,,,,,,,,,,,0.0178420353130385,0.03588083617824295,-0.032953355167813975
CAMP,,,-0.012026459003614876,,0.03107879728375393,-0.016352400429357577,,,,,,,,,,-0.008039410706602993,0.020837234950235786,-0.02541974424670063
HSPA1A,-0.03474467981051527,0.059680030763502104,0.011871283258850498,-0.0003612488621136763,-0.01005783094416513,0.008857239142758431,-0.01587863050787391,0.1465951625598535,0.031976413837356284,0.05791621106553305,0.06367794732159081,-0.09414015945554197,-0.057894765668423685,-0.11864320482743267,-0.012276598215042114,-0.035330634469959384,0.030551011290181434,-0.03611956911474215
SOST,0.005382777365722044,-0.03382037173809589,,,,,,,,,,,5.743951360699192e-05,,0.14822408455014138,,,
SEMA3F,0.031876916912783965,-0.04054044401592467,0.033475064466269175,-0.03157891647977908,-0.0029190957724188507,-0.027559177466681996,0.10270271156125177,0.05585750957207166,0.04252199137513434,-0.020383540722434167,0.0005831058129729785,-0.0049161176919956095,-0.04678952213394338,-0.012181749928091453,-0.06539515490141719,0.06567358395460397,0.02663634110629924,-0.03731190253233147
ARF6,0.044518321953512706,0.013998198999080416,-0.01979154062437765,0.031225695675930084,0.02307144019414157,0.015482173246657764,0.0841998781067781,0.042122168502948636,-0.02902412854399578,0.03318949697839819,0.0069871452799684835,0.07742259915438088,-0.016594321984358697,-0.03547015477498936,-0.0980782759754695,-0.02073995932034299,-0.029017688658779826,0.015087249779264893
IL6,0.021784564024002615,-0.03462210155219281,-0.01590522277384504,0.06257471607519359,0.06830295709257932,-0.040164786001115574,0.005759149273026979,0.04721224419263874,-0.032525459365437895,,0.052786368277441945,-0.02244960044849084,-0.018982333108209876,-0.016038090723821757,-0.01487363312079188,0.007100854029999902,-0.03318870262537427,0.04175988995757067
CALM1,-0.034461252625171426,0.03937468936219312,0.0059601301772180225,-0.021407351771019895,-0.10224999617900218,0.0395459335804861,-0.015039181247368806,-0.12505376844176078,0.009770692242809567,-0.002794243084383174,-0.05907419589387775,-0.01782063774976257,-0.038722729922744725,0.07744620436280171,0.00649178092249563,0.046826345457572124,0.05595055398499423,-0.021708757629071828
VIP,0.07587538958072489,-0.007453219362009976,0.021117811102823954,,-0.02237904632107789,0.1096533258359667,0.05759897248020245,-0.02453530232132253,-0.04313817346080544,-0.0019033635860300742,-0.0475447951529911,,0.045882262754208904,,,,,-0.052203698988806724
NMB,-0.02756748232040535,-0.012952749732370412,0.030130307772408972,0.027406173081205264,-0.08737533636181305,0.024061882094279213,0.004329959560043695,0.11531528334600935,0.015019750927716185,0.0018982234682628004,0.050183127898136864,-0.022830431784771434,0.01935288097926587,-0.07374296120095676,0.047658602574257344,0.04093674845353149,0.046325524856680275,0.01919634832003274
CCL26,0.04268275869072697,-0.039821898645629794,-0.012551764064488583,0.07911969223006965,-0.013294682210925524,0.04513904817705325,0.07489700025265132,-0.01990165945525399,-0.016502859351722965,,,-0.04710559617687312,-0.021081208324471884,-0.02143087822459156,-0.0702705207142832,0.0013088694329549352,0.059154504377673035,-0.03929382753788209
FBLN1,-0.042322034545835684,-0.04507621814493324,0.0028878241609603564,0.018429011543830538,0.009766062965910228,-0.02468566219612501,0.00803911560320439,-0.006547812157293996,0.01879418352232405,-0.04192732396829328,0.0031522877142036534,0.006200810405471311,-0.024868470243127605,-0.024148908862501487,0.055439720097614824,0.03630922693929148,0.0684613534089024,-0.01071449989713606
SAA1,0.04621322648216553,-0.024555240064596126,,0.042539233975004836,-0.015538416302627969,0.0068642177828020555,,0.041880472889959774,0.024024797495972278,-0.01559047475487779,-0.037791878316354395,-0.023516190379429956,,0.08786248138042238,-0.051730166013426865,-0.03172191103100024,-0.05656519393827365,0.02996180351722633
MICB,0.014388617398012948,-0.018860056668030315,-0.018217276997135674,-0.032911680365972175,0.0010819978106701407,-0.012351291166263798,-0.014148359327353846,0.027922148881392085,-0.028979690254201707,0.03339412383613832,-0.0039358259512011825,0.08171694565119249,0.047362300492265495,0.061845607985355835,0.027755535718493513,0.0535096264518027,-0.01298314847270321,0.04298229453278107
MMP13,,-0.02583409779698171,,,,,-0.01544753367460037,,,,,0.045815509245187534,-0.012722255841838608,,0.03198722100363689,,,
F13A1,0.01528118656516166,-0.011351025687944613,-0.01760653070567215,0.007668557913911094,0.04447169733505442,0.023434091565676017,-0.026574653784862297,-0.015975136425597263,-0.013400853066706015,-0.02915673471937711,-0.01847905925578408,0.052275724950286755,0.0220135899315122,0.036136069038605376,,-0.03356355662596892,0.015352907023781151,0.027284339521339532
CXCL11,0.0047031581369933835,-0.07502111324851536,0.07245549103580988,,-0.02322425969724713,-0.015163965669317353,-0.008069042091104824,0.05773417901961434,-0.014272052310661124,-0.019903764553770013,0.07111749878958933,,-0.015620003115175472,-0.035877696790376945,-0.053349440300286106,,,0.05994646597802884
COL5A2,-0.08228355493993039,-0.04835390028394993,0.024830423461704564,0.017782264499717964,-0.01932074230824849,-0.01086315149380949,0.06871797379095826,0.10331088701442555,-0.05559771058652283,0.06726901329427279,0.0488644183552745,-0.024897906116253674,-0.040134407146390154,-0.048826768939689326,-0.022991520833742486,0.014734023652897825,0.06731499159004642,0.02055022014476433
EFNA5,-0.026529912853775012,0.028180267267859986,-0.023588713008640527,-0.02730083204504534,0.005528192752791475,-0.0006934633338806992,0.016127723540815504,-0.04645539609357503,0.026905884676715786,0.002896416316351974,-0.006250587676900961,0.14622549158875678,0.016835872064276516,-0.09157580256835311,-0.04014242412576277,0.021359636151272846,-0.05152965176367185,0.017035533641397302
AREG,-0.0241574136839479,-0.003302183623866279,0.030973439131076592,0.0011752265994138967,0.005540866586440833,-0.039338650062126515,,-0.022469119630462192,-0.008442643721967923,,0.06284099784209614,0.11519610718213028,,,,0.010687907745231746,-0.0278988770904644,0.00603782410755327
EDIL3,0.017561280100341595,-0.000710683172399886,0.04734522304435189,0.03389567658864192,0.0026376091487144617,0.048885476006731605,-0.006309536489114848,-0.08601280531533297,0.05354965653218728,-0.0013674924840632694,0.10096915061179042,-0.016321575766587566,0.0023390599787602505,0.0223101164460169,-0.03376904985953733,0.026677933104924424,0.01517943297112098,0.011178679946790752
CD86,-0.038226984404440716,-0.05279220984163493,0.022079408013958513,0.004675486737781736,-0.011939523336731928,-0.028032080086465638,0.017803476090123848,0.03499024407346939,-0.01417849601760632,-0.03245368701587466,0.03950221443000408,0.02479525100549594,0.004443319608202041,-0.018276597817953724,0.045107039559373625,0.04283531998438639,-0.027989424538271353,0.0331644016850105
AHSG,,,,,,-0.01768332504728118,,,,,,,,-0.03420374100012498,,-0.017496422555194204,,
WNT9B,0.07193046610009726,,,,-0.013004401938279925,,,,0.009786418674489542,0.009231278974572774,,,,,,,,
HRAS,0.018382741495822436,0.04731633223462274,-0.05387883422753242,-0.026456558339766945,0.04851086957340575,-0.004546336030634924,-0.029047433107764947,-0.04457401217453557,0.04135776421716171,0.03567206795637876,0.010371605559120313,0.00643004117920696,0.06771020170647944,-0.01270841099061243,-0.013788462623927602,-0.012394321996654844,0.0685550354703234,-0.035102006200809825
C1QTNF5,,,,,,,,,,,,,,0.07941427377437513,-0.04190598691346674,0.06417914753520361,-0.01502100293568543,-0.01824469797339955
RLN1,,-0.022493345715949013,,,,,,0.07948739603806669,,0.03163639720040587,,,,0.027331520019619863,,0.022604781747258756,,
COL4A1,0.06243813595757352,-0.06404621807214628,-0.038843573189781655,-0.04607761642593455,-0.04890115043068782,-0.06978577480940015,0.07655904407945086,0.1004546405575249,-0.07148773964164766,-0.018111521820352743,-0.04131944703281151,0.060517093854729004,-0.00901089838214799,-0.08022418797443931,-0.038578799390130404,-0.01451086928546154,0.08838446356180923,-0.015377436664560167
CCL3,0.016965370018503338,-0.047974425988388796,0.035105065629477746,0.03794903522300635,-0.014362976163808874,-0.024350846691143496,0.0026306371882706637,0.029207860441348363,0.0023273714365625,0.08716451574088202,0.014169212382433015,0.0038793781709696626,0.021699729382130502,-0.029342036319538172,-0.08585140806226925,0.036675018603927446,-0.011061831585363831,-0.08422795841857189
BGN,-0.012557577437545656,-0.06814309177594352,-0.04055818872232061,-0.05881580847576145,-0.030512142214942757,0.0034204287902417536,0.09864773118657699,0.02242751943608816,-0.03542300295576693,-0.04789233484711157,0.008665659769870614,-0.006412389055698748,0.0426724631393005,-0.05514500156074028,-0.045597368135143077,-0.025124624203363973,0.05266907705678827,0.018987787385779935
RETN,,-0.030318972911289745,-0.011846410193923162,-0.01830148215456522,0.019541008513726397,-0.01991877893320378,,,,-0.025259820274581016,0.015378187298345012,-0.022256553881045894,,-0.0024086434973623707,-0.037860572757703555,0.030157663603814593,-0.01609947846074203,-0.004296941483169137
S100A9,0.045572011282157196,-0.04356566336716263,0.006089990186653325,0.013852680569835532,0.048646423159436646,0.027472146169390428,0.014856229588749008,0.12184710953866675,-0.030409927144463916,0.08518073421282113,0.020996428263049177,-0.03414611468180165,-0.00032637408695940386,0.009862736743426545,0.03642609381370007,0.040400075501725405,-0.015041901620056522,0.04010132186369488
HCRT,0.044291859981168955,,0.011620022288118276,-0.01885743140277058,0.0017829867522281008,-0.02253650328922182,0.004572936617457533,0.042185912320112304,-0.023448989134363447,-0.02462128409041987,0.00922635012698854,,0.017429560312578675,-0.09347212548896444,-0.03492130314009288,0.028623947742772056,0.00439474555316086,-0.03908108944616212
FADD,0.10884067543301197,-0.04412701443607037,0.06081526172120789,0.047560651660524714,0.0036625308773498974,0.01315250373945876,0.03692425693665354,0.07800117949408993,-0.03647278271700208,0.03712122546667923,-0.025658733004094377,0.056394558394335985,0.05733528357607476,-0.0032792803022337075,-0.09746061865989565,0.04680045380147545,-0.014547788681068,-0.011018895888739031
ACTR2,-0.03680000399375368,-0.0644366354262642,0.03396565357354443,0.05338059136232075,-0.021807344601652973,0.020569359352076776,0.05219778304725881,0.00996479877979195,0.02093608882030597,0.04958318054708931,-0.04231630841663882,0.045550366453067724,0.01691306193606685,-0.03277289261091135,-0.06539691409418823,-0.014229725332232906,0.017723374282145005,-0.027668889434354926
BMP2,0.05556770909395958,0.03042253861231824,-0.018222039705316287,0.04759176380183421,0.07706868102687041,-0.028046957148670976,0.009351862641356255,0.009208506282071814,0.03583353778959237,0.0067439361641966865,0.033831539056733036,0.06248235087549987,-0.028719509292200025,-0.0601393028986926,0.13392045303212619,0.04543636106227586,0.005587503272399063,0.04519611717406765
PDYN,-0.035166440356718606,-0.015407102156992229,-0.0452219723638947,0.008638290662219059,-0.05763134149040526,0.0004932720091923732,0.014643712646113513,-0.10567238189125322,0.014798486488958174,-0.018462519392349983,-0.04146473854838462,,-0.01584260336723948,,,-0.020263569649804747,0.012279611753850981,0.04817430264645529
CD55,0.0376271864096147,-0.015343210957298415,-0.0193010681757076,-0.03389913104494364,0.05264236181304206,-0.007146790765975964,-0.016240868377368954,0.025368907509571676,-0.01745396591773988,0.04292074139840908,0.003086739199456609,0.011864828382804789,0.023466122221478578,-0.016368171036019813,-0.004185943742051443,0.016783357446867025,0.005993844206773853,0.02940927322427215
OSTN,,,,-0.02044077453455181,-0.02689048535562155,-0.012629727442933439,,-0.022067889087016568,-0.028728294950887884,-0.010328167725786593,,,,,,,,0.04144147089517538
PDX1,,,,,,,-0.022483296775645218,,-0.02510191777682148,,,,,,,0.012062221114089814,0.030199676138956376,
CD6,,-0.028929464688624378,-0.02209908986670226,,-0.026583071619655636,-0.015886692952296198,-0.018078047200365065,0.06669420105782702,-0.015449282771901116,-0.019037793440058466,-0.028635241591153153,-0.027626023042692936,-0.016810360382727877,-0.03642085106038215,-0.057338054377737036,,-0.017943678574280433,0.09918646490090637
IL16,0.012146482403924522,0.012123702798984738,0.009962938218798685,0.001827709598940735,-0.03604590296041057,0.09327942531897296,0.01235961782419716,0.03282395713198338,0.0007272061605503631,0.020313077676832356,0.07974491000541707,-0.018043595647269074,0.02363105377044091,-0.06629861411154149,0.06476028599543761,-0.03065131923733324,7.62501334573508e-05,-0.015238972222811002
LAMA5,-0.05584075362037532,-0.03270172165264038,-0.01664879863597075,-0.0231733104407438,-0.012635307402146932,-0.02826457489291799,0.045476933284793006,0.05390690742171582,-0.06587677554491544,-0.04446653696591591,0.05338640765026344,-0.016524968787331493,-0.015159593365961179,0.0014248280548100375,-0.06376528786655672,-0.04769101801446788,-0.012132774721434564,0.02575947997279048
RGMB,-0.028820583543129386,-0.02072375090517858,0.014312363814962927,0.05710846120215531,-0.011589034770375426,-0.004923005165532952,0.022053617137580896,0.0807029516840987,0.01114093043190201,0.03415364958538004,-0.07223838906570214,0.0970494774284304,0.001709290340770138,-0.07894461347875523,-0.050285021456100094,0.019235931311479496,-0.05647235537062518,0.06937223811432941
INSL5,,,,,0.0676191852258809,0.021240101189727363,,0.06620231573045891,-0.011255670036812264,0.03723644968568555,,,,,-0.01981349827583479,,,
IL12A,-0.05827559768945584,-0.005022491206606056,-0.021893918331377688,,0.024148601759271297,-0.01810761536223334,-0.025026959652818138,0.1147390693605805,-0.04802912013909668,-0.017868184464620376,0.0004952969099451749,,0.050343115752108876,-0.08251598523691722,0.0028695547204245385,0.048772183326326844,0.01061775348167296,-0.016874189439428807
S100A8,0.03542956332329012,-0.0519620295531343,-0.026283583883905098,-0.06902533834002733,0.03514279753863617,0.016875654618764536,0.03374021601274721,0.10830809154420488,-0.053209670686956215,-0.012285024463456036,0.041490453928306525,-0.07298685325810644,0.006033238998525308,-0.026898735518454227,-0.034274769179029406,0.03180917297139304,-0.009735705999558373,-0.052451189297753394
TAC3,0.04853249126062323,0.02419249648119038,0.016285213520119846,-0.024632349766747896,-0.02769603653781379,-0.016653874417929645,-0.0021887419238799835,-0.07139254674189043,0.05977223122993377,0.014662317472471058,-0.0033004921394718554,,-0.03633081801716302,,,-0.016132491011494873,-0.00908610200601019,-0.04478582030700797
TAC4,,0.03731700292027395,,0.0009710882576838121,-0.025106014305412268,,0.05542532028996605,0.07041857884866468,,,,,,,-0.019225491437132623,,,
MFAP5,,0.036171002741131386,-0.013221177234571573,,,,,,,0.07139685368066333,-0.02777525627934908,-0.03227028825778082,,,-0.007324787424619625,0.08090361151346022,-0.018504771316262186,-0.002817190606356221
CXCL16,0.07891957954687535,-0.01870627539248031,0.008094744029322474,0.01615160321938951,-0.04732828880298004,-0.04448082851722666,-0.004239905597216535,0.0639428706615181,-0.023605239266156913,0.010653778467048302,0.004144108230438005,0.053828846394445,0.04224361579313291,-0.017564360010625314,-0.052181444080569746,0.012068880932275223,-0.008002140418209135,0.005716104342031939
AGRN,0.0053935380797806185,-0.06251155339135013,-0.0002094496944134328,0.022781363277783132,-0.08833685827919717,-0.005640566200714571,0.08550566283270361,0.11494083842097345,-0.03814362877644509,0.030536015192700914,-0.01498307660682111,-0.008521179954786264,0.017264292223771637,-0.1318935790422444,-0.1191654761796149,0.013938285301440914,0.016947449973031836,-0.03133294334398954
COL4A6,0.010282853394647273,-0.018986096218472588,0.032155950359256474,-0.0021828702885100387,-0.017750747896380356,-0.007251014978649172,,0.01839594657446066,0.027662598890518586,0.023470216886956004,,,-0.013752910855326898,-0.06892693956047466,-0.07023681161315011,0.004127784952900355,-0.01244392409086252,0.016440864620567448
FST,0.029508113974474334,0.000852519558102191,0.056128236358622054,0.0019418131298322694,-0.02906027831543742,0.05291319920200359,-0.007944095878538077,-0.03330007133283268,-0.0031385940043289658,-0.0043554856596883474,-0.03411445537822274,0.031956156355469785,,0.1057785762489525,-0.058554769765908635,0.06027144248468999,0.015159132571411738,0.0021923656550685063
MEGF10,0.07955550070469881,0.07438868108221265,0.037929228712918116,-0.0006176374252312792,-0.01672640454421903,-0.016675054145112174,0.07965548592028135,-0.007063299636745014,0.03039418773862982,-0.005267027494786518,0.06056994469935023,0.0883139370820662,0.07161794663964241,0.0015063400371570126,-0.08614222167372688,0.05717113761433324,-0.0030595264011822445,-0.00048486180190666304
C1QB,-0.014132343926248993,-0.10111035891950024,0.039248101523578396,-0.03498163114341337,-0.10722366720039525,0.03296409948706927,0.011924534879484782,0.10287199745519278,0.006508489872690891,0.002743738804573984,0.035355466011075865,0.03917753333072436,0.003922766695358909,-0.018082595748492806,-0.0675648570171744,0.014212312326481031,0.016956281678313475,0.00990715408564676
HLA-B,0.014648695880067121,-0.08125955716352444,-0.014333304267356283,-0.08045642665601947,-0.03865547767629246,-0.030013024355321428,0.04377563614457186,0.13624997634178945,0.08293167471367303,-0.0011250449160708168,0.007837234636934427,0.010235282612821035,-0.0195087595472951,-0.15827330440483636,-0.06883195097940407,-0.031858158157321036,-0.010220537294840633,0.030544006267556045
PDGFA,-0.02532005879076658,-0.08748236546789792,-0.027707352348341197,-0.03267159931908933,0.0018551667639001318,-0.00019043658621784875,0.10132017389602611,0.004083360775567115,-0.06271141749960417,0.0031201933552210165,-0.033700419870550925,-0.026447596963956568,0.02446306843106717,0.04987511088123566,-0.01964436248033918,-0.00083828710773349,-0.03552680828249776,0.04624290554942825
LAMA3,-0.041528053566344945,0.02210718220766071,-0.01709963566140839,0.04555860015633749,0.15134869662159425,-0.0009281211904972983,-0.00017784957750249951,-0.036025564981403205,-0.03772060144652423,0.0002642864258399129,-0.03362632781320533,-0.01938820871240252,0.04223002424923517,,0.006272711166945661,-0.015399745163686319,-0.014861011625522603,0.005323507550868695
DKK1,,-0.025317175473209032,,,,0.026332969851692416,-0.01636881806835853,-0.040683002411153316,-0.025965874231892346,-0.01865543094827989,-0.008645918961747516,,,-0.11203838508812752,0.046200871106651366,0.017294447169140446,0.04598936566230945,0.03463548460765113
INHBA,-0.008233781926544705,-0.04495453022621527,-0.011846408472153822,0.008153431764854042,-0.02886868622842852,-0.024919527916303582,0.04287762486292099,-0.07999232271986792,0.0452076785299759,0.014440937384367804,-0.04544671092265467,-0.047357746589499136,-0.026924645307851026,-0.02225931667471923,-0.05131553866866392,0.0160701097410417,0.05314632535598887,-0.016801129096756812
IL7,0.05857649255220179,-0.03161052240243584,-0.008776975660657767,,-0.02152630856282141,-0.021868464562337375,,0.1602416453235065,0.0417107326399861,0.00037731146135029257,-0.002941410653673899,-0.005118444984101632,-0.016310188319478967,,0.16859456957589003,0.12782250695149566,-0.024889784758535143,0.017363760804815043
FABP5,-0.06537278804878183,-0.08926517243016069,-0.07942245436107669,0.0019476350246282813,-0.010599525906911182,0.002625707480714685,0.015836767421592648,0.07077227245769842,-0.05854336479689957,-0.016219947258971325,-0.01310264777795202,0.08061086754735883,0.011809974027289944,-0.04800794802236889,0.055548960087529665,0.06602283948875808,-0.01858077220938108,0.013761067160598895
CCL4,0.003166449786035317,-0.07235648727935878,0.07950929231258234,0.0008413708912293813,-0.03333159063957745,0.013728163987813756,0.03655267252085524,0.0028476771417281516,0.018245656453373404,-0.041652539679807414,0.04188688002366296,-0.014220244010446035,-0.008280822416034514,-0.034024943132339426,-0.07548524158161832,0.0357799452602335,-0.01829573955972942,-0.009876796391185098
FBN1,0.06896902833895924,-0.003944805993107743,0.03852768527930329,0.003646490978005862,0.042075373154633416,0.019552142781214803,0.016820682570152755,0.060538843333092035,-0.0022124370617090205,0.04073470991044906,-0.03957877099421057,0.02013131153746187,0.003363276146350223,0.01959285829868993,0.02943719863414626,-0.04794702704971332,0.04337044193916477,0.011622297490776836
TCTN1,0.031682517002305,-0.06595589704338778,-0.008659549328007717,-0.015737074358278848,-0.021841251870289503,0.031042638070586197,0.0149604035839463,0.12056853038583323,-0.026981216322963776,-0.037811471889071246,0.03425642864968688,0.04224451173366864,0.03258477719184863,-0.034324995863185936,0.009428552798469263,0.07884642111583368,0.027849786348757042,0.007168426578778846
NCR3LG1,,,,,,,,,,,,,,,,-0.023187175930843077,-0.004924822435016882,-0.02288623344994335
BMP7,-0.0806537147508377,0.045705864216399765,-0.012877199298455226,0.024605420955026394,0.029983934960867112,0.008091244867959894,0.04536431570869435,0.03309917854249603,-0.059526919593747604,0.01690957498170782,-0.04397110057988269,-0.0472993865510902,0.03544508842038571,-0.06432698943752212,0.08006418007424616,-0.026629223843956586,-0.08240348613242823,-0.051154666562263945
NLGN2,0.014542900971180633,0.007872523871315387,-0.00438634465083261,-0.042309865451604076,-0.04174971795278368,-0.05301035803432732,0.0009339329509212817,0.07217462813298257,-0.007550080330125312,0.027984490805518677,-0.020355217210887715,0.010332841351623103,0.03221407416580999,-0.12442207879090811,0.02630688106054535,0.03139160848221137,-0.039277603508287066,-0.0045974705594537665
