,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
F13A1,0.10777742093446273,-0.012310819014743917,-0.08153026431668298,-0.032259854133588554,0.061569234693902034,-0.0757346293590919,0.02536654908938877,0.03882756215043813,0.043149322104092315
CXCL11,-0.08053984026093237,0.014439301127110695,,-0.0354439830215478,-0.017697018181234935,,,,-0.052740992722815565
COL5A2,-0.18569011212154263,-0.09010777091337627,-0.049644363263317635,-0.14813642745849837,0.03571835610320336,0.11684439645367228,-0.055293796936431015,0.05183647256161811,-0.09320294520620918
EFNA5,-0.03980013910353776,-0.017373982950366736,-0.02383211819226938,-0.03211267586214373,-0.04323597439648993,0.0406374342218926,0.08202552610801536,0.09691878315955776,-0.025055326316011473
AREG,0.05102782350554316,0.02330655853625546,0.005089116521593278,-0.0527162655297908,0.21363630317955323,0.005360419054674559,-0.009582108561100106,0.03054714144302637,0.04259595393998516
EDIL3,-0.10925934808135165,-0.07951321334891778,-0.06467325538961169,-0.036401240832822916,-0.07570296952544972,0.04134715964289782,-0.0710751119432286,0.012871360321604387,-0.0860983839205162
CD86,0.13922851987188253,0.06264316126229529,0.005970986080686894,-0.04981105670567724,0.026013929528907836,0.06255121293023139,-0.02346231773395365,-0.009755357744143846,0.03777159155551224
AHSG,,,,,-0.020637221930647525,,,-0.0071210163598606595,
WNT9B,-0.0365884920316278,,,-0.012552741153667665,,,,,
HRAS,0.017612495910638827,-0.06100286733708412,-0.025071378048931486,0.09561570539398251,-0.014764319584809277,0.02495137726359371,0.07038757262424072,0.05365094478900299,-0.04017210746387362
C1QTNF5,,,,,,,0.09781772310529721,-0.04974930769971932,-0.052998696619300845
RLN1,,-0.022680186879848532,,,,,-0.01543522899500308,-0.0266709622836359,
COL4A1,-0.15070958430743261,-0.18014928424911675,-0.06726382378282053,-0.12822271406943314,-0.06450016827915761,-0.016182279067947322,-0.012283833529346944,-0.009139711727525385,-0.18603135616060706
CCL3,0.051034018668338975,-0.10728121492784602,-0.06548932114850288,-0.10102453937176614,-0.010051368206562439,0.010233235993936114,0.11552184782800672,0.07876717622054238,-0.1327301991310022
BGN,-0.08009237887661011,-0.05346928298406534,-0.10343234001401108,-0.02033881117253992,-0.11977017718398726,0.0662479176690744,0.013495326996628506,0.05254010698767953,-0.11946141169127471
RETN,,-0.01884380961886652,-0.0317428442618014,0.13789248580502572,0.11827959729305841,0.030842097709398032,-0.025532643211120972,0.0029315771829554037,0.0900987308817649
S100A9,0.14918215031708068,0.12901413620379243,-0.019827227665102025,0.21676925805987085,0.07421569927134612,-0.009275164874971802,0.022776561901969503,0.03456704267390229,0.07911002445607156
HCRT,-0.02575097141901399,,0.01420667482828913,0.03977016165636008,-0.03431864128146815,,-0.022935501892379292,-0.04501526256818165,0.008877353241676928
FADD,-0.012734083473492286,-0.02018152273166618,-0.02930683279606021,-0.0275294187505422,-0.024582218245848345,0.04082875739777097,-0.009646862807346892,-0.04391297774845464,-0.017457111018698065
ACTR2,0.013341129817483841,-0.05487924825962618,-0.005301521453825922,-0.05006046719513793,0.011118856008636234,-0.04036909047037247,0.02615363499351194,-0.01704855159992156,0.006586502131442891
BMP2,0.053384696733435856,0.09573830218025187,0.06080720371351418,0.19792733170927845,-0.004747023706203795,0.002309792585292152,-0.019562611850451706,0.04599519306292506,0.21437701258722722
PDYN,-0.0767871652212586,-0.07099605564400396,0.020103122108976496,-0.08153141340622327,-0.0249729105995523,,-0.029018228724453768,0.0020695978793393577,0.034095239652486446
CD55,-0.003539367768869869,0.003638961787510877,-0.04975867192796371,-0.011120176144118966,0.014034579335006453,-0.014877539226134004,0.047518726769583325,0.018694688953896754,0.015523550675233026
OSTN,,,-0.004758034257310135,-0.02728023334222207,-0.014739450158073115,,,,-0.03194819368793339
PDX1,,,,,,,-0.023240206714281893,-0.04040148038439182,
CD6,,-0.04476498156478423,,-0.05067739291702544,-0.018540472864915118,-0.0037456702805391145,-0.01809635260866795,,-0.047270751097369036
IL16,-0.09378240458010759,0.0004086769252063086,-0.008196893297914993,-0.02900464551525064,0.02212640790061342,-0.016811414683382025,-0.03615564666047926,-0.03424309005649162,-0.10160279578313228
LAMA5,0.0042268496004894485,0.023314637380803103,0.05578287430131835,-0.11826376400729058,-0.014933760350393361,-0.05212781945348373,0.03783279413260789,0.11488099970134018,-0.08109282691297139
RGMB,-0.04797362336605734,-0.07539206566193254,-0.07556454822401734,0.01358158703167251,0.12167727224731917,-0.011989930817842902,-0.09444601736856502,-0.04768012339293473,0.009493974326071434
INSL5,,,,0.0070247248965081294,-0.013124765391347833,,,,
IL12A,-0.028527177641627856,-0.04388263253250628,,0.11743844997852669,0.09840036381450303,,-0.03341300040155474,-0.046944593779918234,-0.05483809912188907
S100A8,0.09518966054297251,0.0758187561971349,-0.12229523514522568,0.14027110857255295,0.06108057138887187,0.003932529769109627,-0.03736173934477964,-0.06007308860287789,0.041268688274283365
TAC3,-0.07045676654637992,-0.03850983102685407,-0.0042104593156719735,0.0003611452083026063,-0.035258627494083615,,-0.04220297061010473,-0.020370164492395662,-0.04122632200961776
TAC4,,-0.037461908655170705,-0.04258063068711337,-0.04786156279228055,,,,,
MFAP5,,0.03620436419088363,,,,0.023115423902085902,-0.023710799838923272,-0.037800386816248636,0.226571352314961
CXCL16,0.015658674523862607,0.049554157667641166,-0.08100622374658036,-0.16414243195104744,0.04261848134479566,-0.04756711067816243,0.027874992454973324,0.019263990612597537,0.020437734234932507
AGRN,-0.14880645493303873,-0.1616560464450141,-0.1406120655561574,-0.25620386076189355,-0.03428922911909438,-0.009968329840822054,-0.059191251090092274,-0.1216987935543737,-0.09828331566062588
COL4A6,-0.09642511333768199,-0.030570818256099405,-0.025467976195883632,0.028508112953438684,-0.029919911092370736,,-0.02510536342708446,0.004870965019751722,0.044888185384765245
FST,0.08371964036031009,-0.010295604900579793,-0.0487008712738346,0.004884508789176052,-0.05422736476893529,-0.015051685002152572,-0.08017176991716685,-0.027734750288288187,0.05249870942008797
MEGF10,-0.10965858894802555,-0.07085289148409368,0.02529794206349848,-0.1094061117883587,-0.09975137857314713,-0.026106146775240584,-0.08943577484938287,-0.03507313717908791,-0.10658880019244943
C1QB,0.12685794224863903,-0.10891657034774131,-0.16357791826754114,-0.21819623802444355,-0.07698266925027065,-0.05035465005177165,-0.07354663690183715,-0.19693512717318865,-0.2199730769750438
HLA-B,-0.044692961808688626,0.10478311366822461,-0.024609716100601687,-0.0698203213408859,0.1288956299993315,0.020543772918911643,0.09238596348515579,0.17006876303052193,-0.02242179822480305
PDGFA,-0.07248710079587677,-0.02646922313206115,-0.0009764316100856254,-0.07958685118790408,0.011110564557326303,0.00876131995268921,0.029637474553696756,0.03072569915074095,-0.12269524970570751
LAMA3,-0.05059927507911275,0.05773901115695575,0.07572551879517753,0.25485433619703673,-0.03385426264833454,-0.032432458583236054,,-0.020997328181922025,-0.012375490976900622
DKK1,,0.009575961153959124,,,0.10933961043891852,,0.027890375576432654,0.1158914096892727,-0.0026355647654965767
INHBA,-0.03762051223006161,-0.008400222511105618,-0.043021404616766304,-0.009590192583532315,0.03866793795496735,0.20207510951125549,-0.006830832120589278,0.11050627087209944,0.11205352861305175
IL7,0.03840031882151879,-0.0244796824669564,,0.05708699809786862,0.0031804905649273677,-0.04522450831573911,0.02972628178909983,-0.01967222767902197,-0.05727646278504187
FABP5,-0.14155282583933382,-0.07926045920352855,-0.08954942011228138,0.13553773333742528,0.05461377767977429,-0.019584363401679798,-0.08617619477824721,-0.13862446592467342,-0.014449343278293105
CCL4,0.00034437197951386786,-0.047998267298519914,-0.04548541869714013,-0.12564358970776351,-0.05344395613950658,-0.012206399740900934,0.0629685286700382,0.03249595930032371,-0.13620941099933684
FBN1,-0.04552461435008969,-0.010292935578156569,-0.006241688927833314,-0.003195344279533481,-0.020138442431550736,0.0574795609663832,-0.04168411241600006,0.008404709101558033,0.08122529166360495
TCTN1,-0.07935518614659831,-0.05056474217275557,-0.10785496492135133,-0.09575616430361267,-0.03134100530200972,0.02690525368421461,-0.005581100183894084,0.055172412256634676,-0.04910473914212184
NCR3LG1,,,,,,,-0.024535981261480478,0.020284395237895273,-0.030499085962448234
BMP7,-0.10360390963841665,-0.0943327874181076,-0.02952350306568088,0.02499557141142479,-0.05769977977489856,-0.014908755781562219,-0.07758988176033953,0.021947758414192088,-0.044689858198492576
NLGN2,-0.047295293729335525,-0.09516990954120672,-0.09856347571391108,-0.0708505942266376,-0.03137573200251114,0.037246628832413614,-0.1008158719145095,-0.09791726588830958,0.0021690396996367775
CCL25,,0.004603464264714228,,-0.04220419880732123,,,-0.023882211680667304,-0.027529844046669784,0.03301243753107619
NPNT,-0.15792483685358108,-0.026819252308896827,0.0610356153930449,-0.07554532781771812,-0.013693496737408262,0.03429036925743714,-0.07030019208615286,-0.0024002615245940317,-0.12080657047828611
KITLG,-0.07165259106980561,-0.07120895934928398,-0.07153604282344131,-0.06753701279604082,-0.03181588730146065,-0.031230845026093423,0.03501131006943019,0.05450953591592305,0.07829040263627056
MADCAM1,0.048559496618904595,-0.008413552248168234,-0.005205088369060112,0.0886281252302631,-0.015405848880259414,,-0.01858654858734076,-0.007897490177916458,0.14365169290786184
F12,-0.05829079007764444,0.012647683354566414,-0.0025604397164829787,-0.0018541819686452505,-0.0019948307220098715,-0.015346309853372464,-0.011354747222267555,-0.014304849841351008,-0.03008524405844823
S100B,-0.19471361331418433,-0.27584578993697495,-0.1884412465850723,-0.3254858051543627,-0.1561792755196689,-0.042202484168368345,-0.12189156066488932,-0.1488507851908967,-0.24104996156747174
IL27,,-0.02387606576212283,,-0.014048958116754334,-0.01439542736054554,,,-0.029902413378331848,0.054816910736795725
CD99,-0.15499610964975674,-0.0010868153657585188,0.09000963469810856,-0.2623098125217839,0.05243181536851175,-0.025000306963022533,0.0115204100138339,0.041046766725526034,-0.07599962519126793
PDGFB,0.050842037887143275,-0.09177596045698735,-0.06720046873202444,-0.1985700182601335,-0.03986518169975017,-0.07287598738293863,0.02296064730591549,-0.0007208528916096096,-0.12232255744434857
CLEC2D,-0.03544203707352609,0.015709251599261752,0.0006181610403626442,-0.03318449564531583,0.008416081357774599,-0.024648026378841777,-0.01782245831136111,0.05235438648851196,0.017055743137467383
F8,0.02008246996021796,0.0057720622745595146,-0.03832803854271083,-0.022906917757513197,-0.06720595653049688,0.017041598161413974,0.000786663728873377,0.033690482683940925,-0.09550239335202662
C3,-0.16450703353482266,-0.14212792850409683,-0.12265539627420603,-0.3098238547395353,-0.04596912151005577,-0.05343290952079429,0.014501753842740054,-0.0983524549483937,0.04490763809337241
DLK2,-0.01324181064214998,-0.00044389264441603105,-0.042055115879853486,0.026403584481118774,0.007728917333397156,-0.0056914639303199885,0.024810986813679915,-0.02093266065686125,0.06129435592090315
TSLP,-0.059674581164538526,0.12967629997123675,0.13667256258294952,0.3837232258167388,0.1646331090756478,0.01763307359657483,-0.024535977422020263,0.04113586384012395,0.14832571623986024
OSM,-0.0516691201211885,0.07337875608150761,-0.003349591419262792,0.023282887108341782,0.019842905651056706,-0.0433344695165573,0.025484491223991778,-0.032040936348810195,0.04786268045109454
PRND,,-0.02487383429667066,,,,-0.004199919122146783,,,
SLPI,0.000381790511599332,0.11315031259276605,0.005580498761527968,0.27518410336432436,0.05916074821313811,-0.022549246598872433,0.10679099491741272,0.03665797130088279,0.19396619663476491
AFDN,-0.03795856823576303,-0.00963501349199925,-0.014818554826110024,0.01949719090772419,-0.022510603611556036,0.043274735244222776,-0.08532198816345142,-0.07094689281960524,0.1055826959450811
KISS1,,,,-0.039839635848068516,,,-0.021171095300625473,-0.006264955281686361,
ULBP2,0.04104939620423258,0.008813757464598,-0.07367122860465485,0.23723409152328992,-0.02478251102213751,-0.006869729112702868,0.029865034308420572,0.04476639669821613,0.05488124409082944
ICAM4,,-0.022350121048105798,,-0.024791308133243893,0.10272140494769824,,,-0.02069107828859623,0.03942360943302484
ANGPTL1,-0.040589572855390964,-0.06629642942409764,,-0.032548696346581765,-0.013124765391347833,-0.01677431104975791,-0.025162730910117264,-0.030108198645905256,-0.029296888321554786
LTBP1,-0.04743165009865292,-0.018914284868775805,0.05070047676456257,-0.037922284784674486,0.05492253761975954,0.044643119447427555,0.062476675290860775,0.11605938237446614,0.16967239684389607
NTN4,-0.0029530584569328164,-0.08234646842646398,-0.0888064715117005,0.01621264315250469,-0.026279026855149497,-0.0007471857524235052,-0.07091056518793114,-0.03851517546263484,0.04495721884222126
APP,-0.24115005218322946,-0.06632738052262056,-0.10243448639042091,-0.20297549844125282,0.017758463000788188,-0.020286203938044062,0.02125519153860355,-0.009928457276995003,-0.18179084851525087
RIMS2,-0.03707723839040878,-0.04138429905939012,-0.04281191815953825,-0.037219043667590865,-0.0434503685853381,0.028770669022931204,-0.04305016019235172,-0.09087335138463427,-0.0953213899447664
WNT7A,-0.1214170278161258,0.021315953039924448,-0.028406295000665025,0.0957511947933607,0.03069460316341212,,-0.011733462074529652,0.010888666797835454,0.026706013833872465
GAST,,,,,,,,-0.02358486435229236,0.025217124022370908
GPI,0.09012496661866842,0.18380862378403692,0.10609475634822407,0.27337084993912014,0.09305962184542312,0.08122910089227962,0.08696962754541782,0.12242334586277534,0.20613628948534482
IL1B,-0.057467453118071776,-0.02409027228018951,0.014347960108099146,-0.10209921754037171,0.0853478945568377,-0.05200501300820672,0.11073394306352483,0.18534042933797332,0.01702645649203661
SFTPA2,,,,,,,-0.015047701342077504,-0.020380481611364076,0.07776096022473901
HAS2,-0.02642378240815156,0.0906378868273659,-0.0671571878457843,0.04098167543928231,-0.01411901441642081,-0.006558798131890092,-0.040214877871996374,-0.05860990861494438,0.154078248484593
IL11,,0.007760358278837346,0.1539568892356544,0.085949893881797,0.10018000323554714,-0.012569836611700684,-0.04761313742908832,0.11055428537124162,0.007891967128642301
SEMA4B,-0.09993246523508564,-0.016693966850419913,0.012082330611275774,-0.10813263563673009,0.07653246315720058,-0.01791411180957548,-0.06095436831475828,0.04544087198870884,0.015307915098229168
FGF12,-0.07518234310524652,-0.11140281925377209,-0.18505756061035097,-0.05965101820695562,-0.10613280048471585,-0.05009263706263855,-0.07682102876342964,-0.03392921878055881,-0.059754410454831985
CP,-0.015552395481779488,0.05769138478296209,-0.05696349906186922,-0.09230295110304157,0.049432269640601254,-0.056798579007276424,0.04624184902784734,0.13821225552210473,0.20290381921065645
NLGN3,-0.12479856469910794,-0.22751092984012844,-0.12221828986191592,-0.2824570700996197,-0.13314757164508836,-0.039762931149919765,-0.052525240601629775,-0.12833773617340896,-0.1390200813486908
GZMB,,-0.006454818357911234,0.003343074535218509,0.0070144003276447955,-0.007387874239619088,-0.04013932268677991,-0.021598634573301047,0.12923702232488088,0.008362340515599665
PROC,0.10249807046229772,-0.031284652573550946,,-0.01880901472044538,-0.014043478090408614,,-0.0015161070510833759,-0.02491364655003893,-0.023216961566963568
TNFSF11,,-0.023005716131630854,,,,-0.018702553755152538,-0.014243132166659837,0.041850224402703896,-0.02573038837928872
AGT,-0.1891770248222482,-0.25238610493623875,-0.05407636214706169,-0.24676712240840815,-0.17437420992616728,0.0006267913549379247,-0.02116776287567011,0.10876246301025769,-0.15241969554965248
PTHLH,-0.07668212492711687,0.019772358542098738,-0.05155283694974474,0.2076885247836694,0.033771563016749585,0.036198621064159345,0.029107049175137838,0.06518633818316762,0.003696093779211481
COL1A1,0.054281334764340765,-0.09259450876086876,-0.0665246942121797,-0.05802632701369118,-0.006353697636400554,0.07412015811232608,0.008528539993911665,0.045958136261134236,-0.03851158172405705
LAMB2,-0.1833586711049542,-0.0617710552801458,0.024691258752619957,-0.13955113821906906,-0.007403323142277163,0.014707289667312256,-0.013591248932690935,0.09419522700776682,-0.02652830361512251
DSC2,0.13048857636573338,0.07043472547556567,0.15278555378720043,-0.018298579438288796,0.0049219268417725085,0.051192843479242446,0.021103079644840993,-5.5929230970198783e-05,0.10933706011034737
WNT5B,-0.050441390021362324,0.005137317259057532,0.05500687274769027,0.1958145384475302,-0.026849045134810547,0.06847693565399036,-0.04533929512359228,-0.0038900954847782515,0.00604244506484336
LEFTY1,,-0.011659195505857901,-0.04419260883159803,0.01532820225829073,-0.029170655975542543,,-0.0432204000199076,0.035653728135829524,0.15960718408695732
FGL1,,-0.0435106934025673,,0.04947924280612104,-0.014220476385160774,,-0.020881811150232406,-0.009030908371431811,-0.032226549521072394
CXCL5,-0.049713700035013846,0.03039310640016226,,0.04721328487954181,0.19482326487698792,0.02182673561030269,0.15402217135567348,0.15777556099475895,0.14848850994886614
S100A1,-0.14115562288945063,-0.018668728173725523,-0.003974389339299976,-0.03515842305853271,-0.07521099202343348,0.015433154674764265,-0.06640568509505608,-0.02593429257374233,-0.08954058238447268
C4BPA,,,,0.004156591148304321,,,,,
NPTX1,-0.08441897439275489,0.08561818372373729,-0.03883649606946775,-0.041719418407699556,-0.03326385074386474,0.0023296406481809534,-0.020691075978153298,-0.02733241161500503,-0.07945697190716088
TGS1,0.00638506555788749,0.011135286949964495,-0.10747524140082612,0.043488288096799325,-0.010073598750334575,-0.001949305639530678,-0.06004638637293633,-0.006878144995940772,0.0869539667827849
SST,-0.04193228166320755,-0.07255803120322764,-0.022736117223174146,-0.009904210082368919,-0.035013668952540905,,-0.03914771261960441,-0.025384844304228646,-0.09245457010856532
IL34,-0.07121059254806386,-0.054291565164962,-0.045620111375026896,0.03474308073704794,-0.025316467676581567,-0.0005573894982567563,0.03261548345689396,0.05555386783388243,-0.058308867446349805
DHH,,,-0.0029331879462060444,,,,0.03967070427353589,0.010884143219095841,
XCL2,,0.09965820517324753,,,0.11484767119322635,-0.023859402639231943,,,-0.011616101660918502
TF,-0.040240818805093045,0.03386560487584882,-0.17505947228833288,-0.009345592644514995,-0.04740776399534272,0.02157089247318962,-0.039538298612524614,-0.10731480745293807,-0.09664132322266177
IL33,-0.11969742113981506,0.010264008466220382,-0.006187737268970953,-0.17049432084569652,0.007257738963626731,-0.04067433291781626,-0.005353666560419713,-0.028430763542044976,0.14229185864321306
RBP4,-0.029698394036393856,0.0026863762134410017,-0.038428439892279696,0.11268724387046748,-0.029543506798205398,-0.04073218022368927,-0.06102644264916459,-0.11384788344497315,-0.11822483783750976
CCL19,,,,,,-0.04102571091481702,,,0.016602578990697815
CCL20,0.10679575390192877,0.2619814444955638,0.08344770182091137,-0.0049400463143982965,0.12075185719678702,-0.00013999333048301336,0.18827084548970752,0.18001060372083733,0.1780836865958046
NAMPT,0.07546124053525714,0.18515879988919745,0.14161883339472348,0.30043152798531747,0.168286159428982,-0.01669876945983113,0.05927014654372152,0.08684598743519924,0.13731849553972716
