,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
BMP6,,,-0.017489303107738167,-0.011666952453978778,0.0695823950165065,-0.0159241407952817,-0.011713222103039288,0.06527576834023792,0.02410806523346752,-0.025120255169342045
TIMP2,0.026229701799260485,0.05593113288070906,-0.038850955046688694,0.02892341630059368,0.008884675028849662,0.03336638572024899,-0.034262970624126914,0.09976215877252177,0.00782291635768934,0.036511147294344855
EFNA1,0.022429628837371155,0.00987110662600745,0.01955183208573859,0.01624406223779242,0.05526773301109738,-0.04902429004335522,0.05587966581425632,-0.02090140218522982,-0.013921457283919093,-0.0016146896865626217
S100A12,,,0.04397600370931795,0.029515530279644552,,,,-0.022540022391526377,,0.012857021621911336
TFPI,0.03551186299770606,0.042574595088631054,0.06106906083382804,-0.017012681507161613,0.09624502175251828,0.0008208017735673917,0.03903929458021387,0.07227230960039954,-0.010228087851263997,0.02793248086642912
GPC3,-0.004121322624239286,0.0030726539109300756,0.07957015206719684,-0.016908651033418803,-0.006271251700508003,0.04774443224472511,0.026759284516672362,0.014924034519999135,-0.0352537689068258,-0.0018469687709984771
NMU,0.15209307003854017,0.010165993172874482,0.07661650183827365,,0.10092894619463676,,-0.0031667990929439447,,-0.03557323559991123,0.10284575654982343
SCGB3A2,,,-0.023882939664195992,,,,0.06569683307081317,,0.007784607240217573,-0.03377247954674352
LAMB3,-0.0005410176668698392,-0.030103212415562065,0.017589570930424205,0.04151242287329721,-0.10148904711298885,-0.05525779954296085,0.050242001260103364,-0.05917243787008585,-0.01040295716921227,0.01327144621456049
LGALS9,-0.05894011790980137,-0.07928246378510927,0.05042738840450427,0.06265289863908446,0.02836243241502943,0.014599646661667402,-0.003944406672551217,0.0022624025054294216,0.0030736765385843794,-0.011532562569071468
VIM,0.012803724985952196,0.04581856020603062,0.05060597802939814,-0.07492796969571806,0.09888698185160365,-0.015436061719800706,-0.006676255129628478,0.07714950401198627,0.00046366409315051847,-0.005199753691620219
PLAU,0.0665132575329688,0.035100183448465896,0.0751985233105023,0.0038593843340195984,0.05433351432403638,-0.04641259155299557,-0.042416539890994275,0.0287572118178496,0.016129071241602514,0.015880456706622338
TGFB3,0.05847567060195462,0.09964383468325066,0.045507184263747905,-0.009173920646975637,-0.05541800748678086,-0.03712455593188595,0.004342418230362217,0.011715473846582372,0.013600007969948053,-0.010961963254568798
APLN,0.035522008995036956,0.05045142026239123,-0.026876869111043145,-0.022105303505771893,0.09942370837046162,-0.0037559007383736903,0.0113124316468615,0.004388494856996543,-0.04380492161508556,-0.046194286174854944
SHANK2,-0.020024221906307167,-0.04310485950871687,0.03552190771074792,-0.0100792674564866,-0.0660548261615755,0.04146609325469567,0.005553500212634622,-0.021958501483488765,0.0054553620779731115,-0.0198440788653786
LTF,,0.10539578184010487,-0.011070332278320678,-0.010995616209155106,0.026877120825797005,0.028013452813278925,0.02239953971259003,0.0856618280584531,0.01651269429198886,-0.0358520603306667
PYY,,,,,,-0.019798069607993116,0.09150432247548888,,,0.023470791317465805
PENK,-0.017423052091602876,-0.044102686534272,-0.03149817447005765,0.03922114148659181,-0.06743983874531961,0.01994472544756126,,-0.025775521343222772,-0.024558875400104985,-0.025431640305869755
CTF1,-0.03611970065584227,0.012976698518460512,-0.018792714414148988,-0.022508442244664466,0.050652599763988095,0.05674857945505583,0.0007209002912602023,-0.04372662813570926,0.04947895609626428,0.06583442845399025
COL3A1,0.04489527021934319,-0.023017675625828796,0.0736791372009538,-0.000546881250504381,0.05512218500981912,-0.012840366040329768,-0.044791241494150154,0.047839020216210865,0.039872589522163444,-0.07168088495519903
S100A10,-0.07342752984047463,0.034997341573554906,-0.006703855780873513,-0.10061352773939564,0.060487762315507614,-0.006687462069801421,-0.01888018771463709,-0.09017176233307864,-0.016249551889778092,-0.011529170426638861
FGF13,0.011294608296068293,-0.06923936023895645,-0.0007882709666817256,-0.03216147782045247,-0.08552656432549528,0.03799111115218409,0.013594933999338438,0.07638425775388409,0.0026803611384438775,0.035797257428129524
SEMA4A,0.039941667934006476,0.012778098079236981,0.017035392049379924,-0.023958215828083777,-0.012831796456618694,0.03274545464602674,0.005534606616662663,0.02590939292909836,-0.019437384573599843,0.0011759032559257824
EFNA4,-0.034872650055825745,0.016306218946211194,0.030490045567829548,-0.031430014679147945,-0.022594825589086657,0.004061608417220862,-0.04369073038021505,-0.012979831156349672,-0.041414921518732675,0.0632551450127823
HSPA8,0.04479292251930842,0.0016230538817020763,-0.04433855817913464,-0.02335073828606497,-0.03335789225475159,-0.006652992389812592,0.015681742611565287,-0.020077897338863875,0.041867215318634736,0.023546771152533612
NPB,0.012905849811102198,0.027401004652290752,-0.013289372831411028,-0.011666953574967762,,-0.023614215765530973,0.02852643599375026,0.037451434509799396,-0.009225103678924242,0.0813959844556647
ULBP1,,-0.0104857083803436,0.02174022475331764,-0.0199936540166443,-0.02064912234708973,0.0223535785753574,-0.020673689422975386,,-0.009266118744234208,0.04797469351707351
SEMA3E,-0.04242729468949107,0.07107670905037378,-0.023843238703012172,-0.02330458595410099,0.04046390652652952,-0.04919274676388786,0.0730624858629734,0.08020407749999532,-0.028508013577163215,0.0434027806059285
FGF3,,,,,,,0.08036548597006586,,-0.03259838238732764,
ADAM9,-0.04073503469029138,0.0725052528828154,0.0406074251703952,0.03643878311997826,0.05095020862422346,0.0582668161502228,0.011805603154456133,0.11108623376016181,0.01597542649688855,0.03474061671442639
ASIP,0.01126399540124188,-0.004573207121296417,,-0.010747293133635863,,0.0033172504651449446,0.03039004079461413,0.05364745983221144,0.0052768900931964196,-0.003711345187614342
IBSP,,0.10581697218343135,0.04042177355177581,0.001705082411352427,0.008656180076743653,,-0.05440552413512262,-0.026528186187536287,0.03401121083717404,-0.03109467564925689
MMP12,,,0.0887154228845921,,,,,,-0.017255694031447166,
FAT4,-0.006455862222139931,0.004991974055931704,0.009239576368379836,-0.026047741005442212,-0.027245597698529262,0.004123122855692822,-0.021586953371590945,0.07822261329600916,-0.04481512477127823,0.10595468792176059
MDK,-0.04576084085035251,0.03394246071485644,0.006095047189338987,0.009478519403264427,0.10475127898129535,0.03129344238396975,-0.01726744890566679,0.10243861880634403,0.055860911705210466,-0.06839147700000826
BMP5,,,,-0.01762472632014441,,,0.07201426578917057,,-0.0402505739036191,0.0042867147994201495
CAMP,,,,-0.02087450132675346,,,0.00403833298575348,,-0.025269203548548367,-0.01267929897351289
HSPA1A,0.05632612649269813,-0.10696044325930729,0.044617187478327075,-0.010757284364338884,0.06873369359757572,-0.02022019815077428,-0.0259457467910151,-0.024636867475571728,0.03068919175477034,-0.027567682142930167
SOST,,0.07270233985608737,0.042723015301924454,,,,,,,
SEMA3F,-0.03501059673833211,0.016564331218599324,0.04474221705964467,0.0036107539961149726,0.06865276168189051,0.022504598225564724,-0.02512202171028861,-0.046920494010812566,0.010656116937165746,-0.05971963901480563
ARF6,0.030111242097629942,-0.01128013739253553,-0.03408656228668154,-0.04717509349350483,-0.025564666201408435,0.02259190110689785,-0.061160572694566775,-0.02084923401962732,-0.0030087781187328935,-0.017442268826586095
IL6,-0.022942339568688814,-0.0429904635739543,0.03971580258521404,-0.033229580267923206,0.03834806974500826,-0.03815228364107573,-0.0006916326898638576,,-0.008923687966664616,0.004877392644179784
CALM1,0.024352904494366636,-0.02634775337783916,-0.01923002235704972,0.04429326676488295,-0.09299161027658573,-0.01247558492315281,0.014440466444795078,0.045640614220717746,0.027897525762843437,0.08274411198510939
VIP,,-0.033605840411524236,-0.010149570639887133,-0.018218243794099375,-0.05416163698319315,-0.023911403569140222,,,,-0.015170893951288157
NMB,-0.004711203971269582,0.06510124662027764,-0.017451052198388533,0.008309789081718977,0.09008856300129121,-0.023007216700902867,0.058422353587368026,0.011262558145830721,0.034561373364242316,0.07863970850457803
CCL26,-0.0076776583484850225,0.01694181163651921,0.03093287987021232,-0.029989544132725317,0.01881689725207532,-0.014701010007026852,0.04360199132517961,-0.024739955963695277,-0.03071723154303453,-0.0049366954509125855
FBLN1,-0.05417434216258254,0.06704189536986252,0.033556784829922096,0.0372774150324909,-0.024266166356533846,0.06279594504329339,0.016881202428965007,-0.02490681167042212,0.03715759086669455,-0.02077105225119857
SAA1,-0.019116400500364207,-0.0002605493238407231,-0.010720944031184253,0.046264787420382904,0.011483137013790114,0.045501923433189276,-0.03920951400747914,-0.0252093198297091,0.013139069502045362,0.027183744636278952
MICB,0.0897953316384603,0.007502515431153966,-0.04427431088216623,-0.03069339728943188,-0.02621638116003729,0.016034967507515836,0.06968429661139774,0.011362116794223666,-0.015483309953758623,0.06520805663547038
MMP13,,,0.13466985586860464,,,,,,,0.07488971488696475
F13A1,-0.02626604207689141,0.016951506002251433,0.06701874531147366,-0.006257955598819129,-0.01130581313168833,0.015950076906633307,-0.03255969802511677,-0.060714610896686304,-0.021049438494250252,-0.07045965509560286
CXCL11,-0.05382632732978392,-0.026109240910203287,-0.015620487743802362,0.02281447607516968,0.03867391864837433,-0.03738235138902758,,,,-0.019928083152524804
COL5A2,0.07651965784552811,0.0741499424064143,0.06419186406239018,-0.046584513098753735,0.020749266579505536,0.023710758737103755,-0.027450688371033545,0.0737855101927126,0.031249036535913124,-0.04138249643043301
EFNA5,-0.009907517158064509,-0.03691089572850932,0.0007107464232099229,-0.01531935196936209,-0.049407472646258214,0.014937725413702689,0.059767372195813746,0.145779950207537,0.006668693862797032,0.06057648197366749
AREG,,0.004044445982792074,0.03868922406383564,0.008208092877006828,-0.0334304328838575,-0.025247115320698517,0.029738203094502303,0.009465455299195577,-0.0070845927708180195,-0.044964092884665414
EDIL3,-0.06856011084758885,-0.010720288842140052,-0.027222602905260733,-0.012471617439363918,-0.06313229638474714,-0.00159938379063523,0.031625787397081495,-0.11990789256247598,-0.03865958311584978,-0.07156216899531241
CD86,-0.0562840974952278,0.0403239558798131,0.0072383747467349244,0.07580387154365316,0.04959620730690799,-0.020680961902214513,-0.03390952067908539,0.04457392683218429,0.0025679904188909922,0.008632499131209146
AHSG,,,,,,,-0.02044367014101364,,,
WNT9B,,0.02765007516508457,,-0.010586571094627009,,-0.017427312367076658,,,,
HRAS,0.02245217260781808,-0.05619938694309979,-0.0076777684014404015,-0.03789693899667609,-0.016798475357012,-0.0075897911898706915,0.031234742549745512,0.08478254855834225,0.05705449909010565,0.0372763442293464
C1QTNF5,-0.011751781751876404,,,,,,-0.0213199667779352,0.09329818084002232,-0.020255507076524074,0.05134455123187578
RLN1,-0.017423053538724684,,0.03545646045692312,,0.11108467348746442,,-0.02285587169632878,0.006364113589586301,,0.06473938973343538
COL4A1,0.050815882257210544,-0.0036327087057571243,0.05660166287066505,-0.03289356906559429,0.049174968310922024,0.025590810741157446,-0.011719282034007478,0.05291072042037326,0.022693155614981468,-0.07556006616555919
CCL3,-0.04772301346628111,0.04371662002235708,0.01499744845746754,0.024762144002910526,0.03668032137876111,-0.0007247709774351936,0.013936572856137613,0.002407907645604037,-0.029136652155978316,0.06290356756073177
BGN,0.041313890497691026,0.056576748522874684,0.07730504476489797,0.016266179499270925,0.019850271299929424,-0.0651512756434374,-0.009147956061842254,0.042734090704223605,0.037799089807571525,-0.07224530490489683
RETN,,,-0.0008294461758157148,-0.013062491613022436,,,-0.03852087977468531,,0.01289411608571418,0.012202137095173217
S100A9,-0.028784566167966798,-0.013247895108604848,0.048395224799932315,0.028414361007641862,0.09109278043311943,0.0024702997834678245,-0.033535697269791456,-0.028595783313759466,0.03896690652710313,0.003885310589259562
HCRT,0.08425065419450568,0.055472554552215156,,-0.004212793879039594,0.012450504111556127,-0.020888733071760097,-0.01885283840331018,-0.05290972350225811,0.013378854154273631,-0.024705837163879526
FADD,0.004486074330619712,0.022076124930605446,-0.009428142641353008,0.003073357384769135,0.021899633841346574,0.014456892270274012,-0.01136205019235066,0.048237869894878764,0.011245108922476295,0.036245474765708385
ACTR2,-0.007746087316122983,-0.004787101555346188,0.01841250365939931,0.01585517637920573,-0.03133254157966178,0.04859835506575996,0.012825775952090002,-0.011651966219041703,-0.04705790747735753,-0.05241901366416566
BMP2,0.018840651527782207,0.013705520501492251,-0.045214698906006566,-0.022929963770341875,-0.001611577598982451,-0.005850554457818033,0.05771126188713699,0.032373284673379854,-0.0539579831705607,-0.011858106344160978
PDYN,,-0.05786292032460743,0.00824160447557825,0.00970309985951967,-0.0783052138842995,0.009936525877867003,0.08061565448088107,,-0.007887605101336612,
CD55,-0.05462376942786153,-0.05942434454682868,0.09980220659792355,-0.028385062645833875,-0.038719898239494274,-0.019203082698107127,0.008758788351321106,0.02306126262646904,0.0404403702269839,-0.022511465081003327
OSTN,,,,-0.02189089789268448,-0.017629800159263267,0.004315949874207751,,0.07655843183101689,,
PDX1,,,,,,0.0536841673631351,0.012990292493249567,,0.09504852198609379,
CD6,-0.028455124120422313,,-0.01472842142966766,-0.02164063975803792,-0.02283229598604477,-0.02948935014310898,,0.03122263693950064,0.006317600340922611,0.056166097053998304
IL16,-0.060893694428207176,0.041094532346582495,0.06715920078818859,0.006151944279859644,0.08840306733540955,0.0041974229828638165,-0.02064220850636308,0.009052342018770428,0.04070007406649615,0.034552192626059706
LAMA5,-0.0018368848753589327,0.0017493748709062297,-0.008164375042781733,-0.012709002043890303,-0.00290738291677032,-0.015331925662416016,0.010139293141652576,0.0356442377205544,0.03601771664254185,-0.015118620836645082
RGMB,0.028026638733703847,-0.017340065379867278,-0.03157181405421925,0.0026183270900405732,0.0012666510138071387,0.014936057906777031,-0.02929619425172087,0.09034375434955101,-0.045566127467522595,0.06779617039916587
INSL5,-0.0169102445939838,,,-0.018120537106329698,-0.030298479906732227,-0.0157194704563393,,,,0.03908798981589718
IL12A,-0.0035408515529473344,0.03714264807828169,-0.009050108378297447,-0.03619192498238411,0.09204844681745113,-0.011576356329734307,0.14038771197291486,0.03665792183780279,-0.01982183010002447,0.09339107264044712
S100A8,-0.06542786561002499,-0.03739916476613822,0.038729212906873645,0.040630317592398324,0.03697018005032566,-0.05270337459319372,-0.01601696767106195,0.0537179674032476,0.03280766701278376,0.029766165985878234
TAC3,,-0.04585739452148577,0.013102694478084482,0.031139038461171775,-0.06119670087623297,0.028133473514228756,0.0491438059788671,,-0.021771079680120754,-0.04159223006003112
TAC4,,,-0.042883078810730314,-0.02043820289532861,-0.022832298760853586,,,,,
MFAP5,0.09979081224602435,,-0.014688146745103835,,,,-0.007295138902738665,-0.028214409991574433,0.01966981305019274,0.03874788259798385
CXCL16,-0.008076564430773578,-0.006727878277367625,0.04417267912673387,0.06224796936174011,0.11029110229401796,0.0016246658888684567,-0.022590616993740226,-0.004450505816361461,0.01619356323732278,-0.015569382818125903
AGRN,0.08109682999843955,0.04858973166547066,0.029930680722158848,0.024987005433519,0.0847033129094642,0.03693724397345452,-0.012645110074547874,0.07252680989620856,0.044826618086295796,-0.011861801548216715
COL4A6,-0.02333221909948142,-0.012708576346464037,-0.018743058479533677,-0.014450457274368694,0.10738115196565143,-0.004725014459297651,0.010426711678622946,0.08116972287714216,0.041698647275020095,-0.029556856663921802
FST,,0.001309944930010692,0.031605524991086216,-0.023657274196549342,-0.03402053976107151,0.03421273398461638,0.03410870691857265,0.12650074869804875,0.0058475054505767515,0.034242768447654795
MEGF10,-0.016398292932831408,-0.005454990972480048,0.008277755170955981,0.044380645695405306,-0.004632990130682521,0.018694849918693624,0.040869968520402304,0.01672913818625809,0.02245743647649644,0.055398601714645807
C1QB,-0.10357059001207843,-0.06606436765091202,0.06999902052524502,0.05602385481632781,0.06003898904157322,-0.009355439158107146,-0.03761987601647696,-0.03910233398340046,0.021153591080179855,-0.02123538319688215
HLA-B,-0.0003751530053568671,0.0705702618447688,0.11451932982242459,0.05218229688819787,0.07544924200578146,-0.05134138659533231,-0.03365285490378169,0.11647698343504836,0.04330605576920603,-0.039281184598780716
PDGFA,0.001355842224471498,0.054006699565801494,0.02096092335273473,-0.022690038120203957,0.03751947395449649,0.02710780294192575,-0.007212520611863096,-0.012177783389090953,-0.001477273925795599,0.04402640464125872
LAMA3,,0.06359200602169258,0.08578802576035195,0.038147851374281665,-0.06183211668316299,-0.015760252156832005,-0.017993810414038598,-0.02310799557699552,-0.020039762153960583,0.06184388876694803
DKK1,-0.017423057880092276,,-0.026115636846771907,,0.038444639143304565,-0.019105030043427923,0.06549587138285715,0.0035069328683386154,0.021342329990702607,-0.030752136532497365
INHBA,0.17414164211698233,0.023420249715096788,0.04965617199273479,-0.023501303682879105,-0.049408472110905675,0.018607637481216133,0.009734991905937676,0.005736063777902462,-0.01561072382028757,-0.026969245608872195
LEP,,,,,,,,,,0.02023740547693391
IL7,-0.02591525638577147,-0.024683678460581913,0.0050178946939025875,-0.01752405047819752,-0.020294428528642827,-0.007030110946417847,-0.01052340283171562,0.07206906473623632,0.03372905570360957,-0.011740188873283756
FABP5,0.07150793467568153,0.09633700878495342,-0.0058785502909138795,-0.00965470048489898,0.042014466817780254,-0.0179931930826166,-0.021180484216757667,0.11487657368493588,0.041311693974680486,-0.009956573515428167
CCL4,-0.016729847003029923,0.039056314671949935,0.030280192287466395,0.049556464041522245,0.02915314586455604,-0.0037056403605369216,0.004230666663293859,-0.03492883342485288,0.04692044640352601,0.02727960763412572
FBN1,0.02302845911526121,0.02704026770092168,0.09421258293482959,0.005681853032705651,0.010334345914875271,0.033649846615988785,-0.004907025993223854,-0.002031171111852747,0.02363440963286964,-0.032003328371861116
TCTN1,-0.05776541424576497,0.030212946816472443,-0.05014046791942588,-0.011316183028829287,0.08884454966771091,0.03673326486354844,0.08133252408343396,0.10652715849774079,0.04666182355694861,0.05834270959636031
NCR3LG1,0.0020564887479970445,,,,,,0.07681037708562374,-0.021662330368498635,-0.010309968498165588,
BMP7,0.01672657110189796,0.09132673594587792,-0.01696674191524057,0.008617009944519733,0.09189544720123685,-0.044615059179437325,-0.036372842007041814,0.10987790660825526,0.04448918205932295,0.10546224391934877
NLGN2,0.0327863205497897,0.05670505747997346,-0.09486457726261974,0.01152163780942955,-0.020741447061700977,-0.046842665879700505,0.035022543005711476,-0.007758559332992667,0.05324655967712251,0.012057394880366825
CCL25,-0.01691024236153566,,-0.0090212380351257,-0.01802235296833934,-0.003268311372331631,,0.003952561822609739,,-0.016276058414259578,-0.031416377880365054
NPNT,-0.023952250077794078,0.06226787802181494,0.007931247268389395,0.03711660771552029,0.07677208248106712,0.0038789387188805547,0.048760305775420176,0.14332450401075583,0.021286132200321783,0.06532732727743026
KITLG,-0.019516265306109705,0.018714020293841598,-0.024083333899731562,-0.06371843020104155,0.02179283122287112,0.0067590963442663325,-0.04831309496620477,0.007068983783116379,0.04382721164178428,0.03619223896016889
MADCAM1,-0.017423057880092276,-0.0340951329638501,-0.021540028952145903,-0.030246881737376406,0.0006594611346249097,0.07887224632721805,-0.021126741648063427,-0.02868001618401843,0.0024139639095275027,-0.0059899573997093895
F12,0.017697784032289356,0.008436168554827345,0.03373242247746883,0.055816501934628414,-0.06413802915596115,-0.0372234446192504,-0.009643927706722878,0.1030644003628555,0.03577125801400103,-0.0018455417963210658
S100B,-0.03087735297342912,0.03249117836506072,-0.02103881725736259,0.04322707758876123,0.09930735536755478,0.023294691689057883,0.0418833907210046,-0.10361713334382902,-0.01993679736091866,0.11840670938442922
IL27,,,0.04775329336818563,-0.022868594065581782,,0.056908693796073474,0.04189898020085303,,0.13525177321791443,-0.012038791850020545
CD99,0.017980269873515923,0.14264033199937326,0.04090334709883374,-0.060803673207704294,0.08575020034180321,-0.01910737099354731,0.09157725708993229,0.09641516950494451,-0.005379641448135804,0.031826427947815136
PDGFB,0.017879318179797106,-0.049707123437228655,0.04514441203769836,0.012974721681718001,-0.039234774707543066,0.010747034076690325,0.0026485785880506663,-0.04251468166446011,0.022994261142896415,-0.0025230621536042816
CLEC2D,0.04019367544207665,0.006129033330796103,0.00376924529261851,-0.016996236011281255,-0.025681553918332125,0.004198151605427888,0.07390020998090588,0.035831783899029364,0.0025011835950935796,-0.025836340814824464
F8,-0.023323211625439683,2.0898905144224982e-05,0.060265484661108246,-0.0490504411253468,0.029397806678053504,0.03683047490753482,0.11272142484905316,0.009095104902795378,-0.019795611421757526,0.028486418195512293
C3,-0.08782064409308196,0.06752985271939148,0.08760571469973735,0.09677751817892079,0.04443424186743475,0.013428015835578915,-0.05808642971417853,0.047052930929177436,0.018622527657831334,-0.03279269293150024
DLK2,,-0.049592442117968955,0.013596394227751593,-0.016272188589588177,0.009857173623724609,0.025393721410411397,-0.03631452696722194,0.021814091575550545,0.004888288037759102,0.07014097497614794
TSLP,-0.017168444714261426,-0.055967186531594854,0.0685041041002877,-0.019600608278151285,0.04371172864705422,0.03269845548700237,-0.007911481255165671,0.026816534972772924,-0.03946448250572599,-0.030502694574853013
OSM,0.011794728903143035,0.00392116641834893,0.08460205177706441,0.08326711621285025,0.0504404047222222,0.016511002515256466,-0.008570101390036566,-0.05025251016047909,-0.008384422277144907,0.018560148382432584
PRND,-0.017423055709408077,,-0.015250220878196854,,0.06546618458644554,,,,,-0.026395211226760286
SLPI,0.0031207175860931127,0.02780348171770201,-0.02475673003055771,-0.04706559568500909,0.06528414417719797,-0.013638772612082621,-0.01265023341538714,0.04469012508140659,-0.01196613337260392,-0.016681114793201505
AFDN,-0.014664739312949093,0.06901932129649935,0.03225501768560481,-0.01020045865861611,0.10963211045566153,-0.005640192322037998,0.04143484165071119,-0.01732816013745055,0.01821955384663069,-0.01268435135238901
KISS1,,,,-0.01701261958939125,,,0.11897454226156928,,0.09034200471592664,
ULBP2,-0.032749557800824225,-0.028453222213594965,0.03405671627673881,-0.05091417941782407,0.030873346164831953,-0.002790799654377526,0.03206431830469752,-0.0016448331999414066,0.053850235769415604,0.016528489936801016
ICAM4,,,-0.013702924871686216,-0.01058657001792619,,-0.008526350775671725,-0.017731367379759198,,,0.009848182681405884
TDGF1,,,,,,0.052274186240571376,,,,
ANGPTL1,-0.0019083291563185708,0.03851708568936893,0.016568691649266852,-0.01508361198781626,0.13384752128893013,0.054212886583662766,0.09721977801692006,0.0264716534034173,-0.006175048926525798,-0.013081214333008528
LTBP1,-0.0019439352751591287,0.049449677896602574,0.07402946392651064,-0.01782747086103679,0.05248184347192097,0.005737505506270942,0.04891506618823871,0.09489805855092376,-0.0525053687886995,0.06007376269429578
NTN4,-0.0032510272353281854,-0.0430002392063191,0.05413700630079252,-0.023831250733134017,0.016516140797621866,0.030605077920127177,-0.01811452166413512,0.05337774306427794,-0.005687350464485899,0.08398700464845686
APP,0.01828055690183623,0.11526270103686219,0.05301302614492339,-0.013394376731366234,-0.0977891836249139,0.01415064460953824,-0.0026353539163121048,0.027620711790939906,0.04506330393015798,-0.015116452065975778
RIMS2,-0.017423054262285725,-0.05331400114148576,-0.05459867643054898,-0.004328158734314252,-0.05834150817392587,0.01109201147929583,-0.0003501669110843655,-0.030479850015299174,0.045349101578450346,-0.00849535980984532
WNT7A,-0.017922074429979385,0.03706084469753623,-0.000521343847266603,-0.042602178438929876,0.04088871757614736,-0.029829277778717436,0.0037160734747712686,0.07909545330750677,0.019642105300107078,0.014675690940347232
GAST,,,,,,,-0.020211218023507574,-0.02500249581827383,,-0.01253210223096686
GPI,-0.003605262067912953,-0.016710889653145652,-0.018209070840054305,-0.014810612369579049,-0.07585379875485712,-0.027648075974034386,-0.025272353220547206,0.02433030036912934,-0.035166696134564496,0.035259117634985314
IL1B,-0.021735257763991888,0.01391806895722299,0.03416664039605055,0.051482215736125124,0.01757686540183565,0.008157303588993924,-0.0067261500998265986,0.056763238326029655,-0.02128708749516402,0.03893705928638621
SFTPA2,,,,,,,-0.017465199337952934,,-0.018463842312807236,
HAS2,-0.010570543122476784,0.018473248285560143,-0.0005740673087477409,-0.0653558812654974,-0.01212320016661498,-0.031476368755437335,-0.022060246490716466,-0.05370811768052468,0.017758603020192602,-0.03295901924271296
IL11,,,0.04389179032578726,-0.0204382044437758,-0.028089967951462222,-0.020543824977141904,0.012456811893861485,0.011331497556503147,0.021801603517087955,0.1378310223135896
SEMA4B,0.03829841962809001,-0.012710784420437332,-0.01758988450673513,-0.0040133363330995975,0.06306182890876433,0.015767762092923077,-0.03957954585607667,0.06917012576640469,-0.01109078567628124,0.03727676376415184
FGF12,0.03360203600048756,0.031379117627342926,0.020330150778086826,0.042219787789038295,-0.07864953747530198,0.008636909635280632,-0.013108276549627488,0.07782671983654672,-0.0023756645348700254,0.03480530574693766
CP,-0.016069659920492977,0.10541274794246808,0.05788871082915212,-0.06394794039201636,0.043703270864166054,0.05915287613912426,0.01794531630039858,-0.07530488604072727,-0.03755291176900119,0.0027348284784689675
NLGN3,0.025032117267391116,0.08761459657085566,-0.013976378627783734,-0.020994766368882388,0.07058465523322689,0.015503528816286225,0.011808281361183417,0.009539362484668351,0.026718285056295005,0.11665113901547788
GZMB,-0.021528159114447155,,0.07213769565245814,0.028534046326886824,,-0.005664695904813517,-0.025054951529401247,,-0.03910117178322542,0.02171734765569988
PROC,-0.01350554048652785,-0.03286043035810158,-0.016252726415026703,-0.025320428596647987,0.07623070025733776,0.02345401886808291,-0.021349927422181777,-0.019292963954410523,-0.011911869759259473,-0.008241873112110323
TNFSF11,,,0.253903142430738,,,,-0.021349919219158766,,,0.009166370253862898
AGT,0.01651405032475766,0.06931363285205282,0.010626020588885527,0.03620303486609619,0.07953252706232722,-0.0006116798059495036,-0.03624906390352594,0.04958059622562615,-0.010727676729883062,0.1254408940487079
PTHLH,0.048517178621536185,-0.06882191789755064,0.032793774653578966,-0.009515946444573608,0.014672268018504148,0.006155652276037252,0.018235840027870983,0.13619213618057324,0.02509840197121186,0.05497678740033367
COL1A1,0.04207191565054927,-0.03852849393493017,0.03299208183555556,0.005059737740235445,0.05706827293656212,-0.008359485833263463,-0.06338225008302685,0.029432496300497876,0.029485436775700983,-0.09720435310676884
LAMB2,0.12589749194880304,0.02501483435337544,0.04572769874454546,-0.04460135894764599,0.056638524745339584,-0.024297968370395422,-0.05330078233092001,0.051167631532531614,0.01111496519581701,0.013471756639976866
DSC2,0.017882193869034443,-0.042248665308271593,0.009287524757453763,0.025534440715779923,0.05663769223462739,-0.04478325705092936,-0.028370152303281687,0.0433642801320839,0.02647349961874931,0.035955114466198285
WNT5B,-0.032311801362693834,0.07182436090858589,-0.00610413530988522,-0.017717988443953236,-0.030549570272844537,-0.021226350969599336,0.01680787542256868,-0.050103906361268505,0.006144240129461874,0.05619813626154056
LEFTY1,-0.019347027667816718,,0.009423232929625392,-0.02900954289789514,-0.01814458645492424,-0.020930267772397673,0.029634961815637816,-0.007017973419365759,0.02515355157449746,0.06036334459902091
FGL1,,,-0.026676533944807585,-0.011518565195989813,-0.02330988911012799,,0.0015844330295776306,0.013512448277788434,-0.011141892856128998,
CXCL5,-0.012310074865323099,-0.02655918657317352,-0.02263190968273494,-0.010586568864318534,-0.01823117659714049,0.036081939260396316,-0.024396156248960896,0.06724769963641036,-0.02531476433479702,-0.014497682543490393
S100A1,-0.003631351688067585,0.018376502759566458,-0.04336628671564172,0.048251222777364954,-0.04164614222706867,0.013651394817624073,0.0720816531958672,-0.12641653895439833,-0.007134302312109922,0.10067281339345949
C4BPA,,,,-0.029469901454879325,,-0.023341063055631897,,,,0.01978384184168174
NPTX1,0.04756848784184872,-0.0583938711298096,0.05824303091309286,-0.0226275158373296,-0.07631215949310713,-0.04253932368807813,0.016349515066971097,-0.020750290835460837,0.027120109263605894,
TGS1,0.025880481903239733,-0.047732062616684445,-0.039909938609187845,0.01765317904517334,0.06819537655214852,0.021962162809140446,0.02420043972928725,-0.010055027859600038,0.03688230300647529,0.021139614987504392
