,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK2,0.1556849822263896,-0.05030371204567921,0.003306856599639576,0.13910687583509718,0.0946654709269837,0.28415244703096354,0.010309086286279487,0.02545406609612489,0.17225394846807038,0.1315000844527579,-0.04832707280935508,0.005670777416437137,0.06770602302979943,-0.025710022009128006,-0.05673294859173381,-0.04770655127042488,0.05395720619960243,0.18467240341143332
LTF,0.018766907394640583,,-0.03862510370856177,-0.1714248467769052,-0.04138179830648846,-0.26346607755523127,0.0020432494757418092,-0.006266294930418665,-0.23502734353051655,-0.07118602241992239,0.05765120380796876,-0.016889417756968474,0.008555410571346421,-0.026643323970095927,0.16280052343427,-0.08294986877417976,0.07658951415836618,0.02182268888202451
PYY,,,,,,,-0.01051455568117871,,,-0.02816803173826799,,-0.02678159405180389,-0.02077640032200782,,,0.030830772602778174,-0.039926663499479396,
PENK,0.09585775576370142,0.006841031906924877,-0.04623666376197359,0.35016436531782896,0.09574556592068979,0.47017118102650635,-0.013824872883010923,0.015628012045523044,-0.008736058980461352,0.13769208995029875,,,,-0.00727680049981462,0.21165584716503777,-0.04207989210540829,0.18510228110976695,0.11294589530206456
CTF1,0.024243598123300465,-0.017079013540947634,0.013462961811224012,-0.03306862650858505,0.01000410980748987,-0.07359005866686397,-0.04877034301930399,-0.020205590123523093,-0.017808174882760285,0.05560056430294116,0.026610639061138235,-0.02748759535689161,-0.004901731367499829,0.008976443540344752,-0.030704259137262203,0.06341943261304218,0.06422998922341853,0.07338826234938922
COL3A1,0.05551927443399147,-0.04557723193292853,-0.015991203293300716,-0.06426373122275703,-0.07970618381293877,-0.27382872486378396,0.036014365654681066,0.05638234212600755,-0.1396175397911081,-0.06786042260788934,-0.020912788382667195,-0.03783925357818751,-0.0807611481085317,-0.02090758486517415,-0.03671006816500696,-0.1838749613541922,-0.1897718945070232,0.11763580722171962
S100A10,-0.1959193372828147,0.015402377205306758,-0.008472254334358692,-0.18354279729980302,-0.11310732932605372,-0.3247159121327804,0.032490816858547725,0.008671833456153735,-0.29953099689779283,-0.2028728428652703,-0.01689040834024182,0.06534092001435042,-0.047398882303421146,0.02465054339596561,-0.05363699714376863,0.00608599227559819,-0.12584112373464554,-0.14060135677155033
FGF13,0.16501334530184536,-0.05521324323031641,0.005044763960079355,0.08472255159323551,0.06504156508555893,0.41752856547127626,0.013544635359361425,-0.005377629438919434,0.2068400304803135,0.1952026228513241,,0.031407265432978455,0.02908349610943483,-0.029362436370737387,-0.07512975974714474,-0.03484758704064227,0.05675960954585095,0.12319325293012197
SEMA4A,0.021559650666664255,-0.006278382810119055,-0.003437315190048052,0.09493782632291732,0.09375864216498443,0.2845847339645005,0.001319004944423753,-0.03603515914137096,0.1181700549389881,0.1283557911855005,0.05678211212456381,0.08117484562702959,-0.004331789417764727,-0.006756689176695084,-0.024596443192233395,0.002067929605804941,0.0556155595936772,0.16399821609030252
EFNA4,-0.0927366863509283,0.05642933939028433,0.017831046787643367,-0.038778330689002924,-0.007530960711183704,-0.09945930087683563,-0.05584439464880231,0.021719879871767,-0.045240970499750004,-0.09495371047519653,0.038133658383462964,0.04499912143520396,0.11744780332426381,0.061839915104299384,-0.03882618274806531,0.08633421265725508,0.1439110177457509,0.07408538291212732
HSPA8,0.028744827857597036,-0.0220238912848441,0.004491709677408236,0.12695416359088724,0.1241905777958769,0.14026237952526094,-0.035555834061039175,0.04661520033994736,0.1435104351572065,0.19893931610363252,0.08837568135813413,0.02796756471740628,0.04733913603260861,-0.01411627443955778,-0.09344471544069097,0.07044848521994,0.07073346047262832,0.1254367353066576
NPB,-0.0028952601034750074,0.012280570475131123,-0.013251534798176975,,0.0038926553719277604,,-0.02715666388715777,-0.02615876012732364,-0.06614031661242865,0.051857053580937645,-0.0035738153618504872,0.03465042920449996,0.023836660933992032,0.027859497644624573,0.007637346365878298,0.004160450073134907,0.022767777039180363,-0.08353490509797333
ULBP1,-0.03225062964651436,-0.016899000641340225,0.030697643237967136,0.08744046612608328,0.07780266008863554,0.07403243021048704,0.03169397803931835,,,-0.008433252729330388,0.18711896573626874,0.011385208340870137,0.027807223374154467,0.01910764441198185,,-0.02177629853894343,-0.03928303528531101,
SEMA3E,-0.011015913768792105,-0.033913423589059896,-0.0018297441779569427,-0.09100600183265918,-0.08200223882973531,-0.08319568386262127,-0.024201206597019777,0.01135718174026932,0.08243014032798496,0.13117196066243123,0.014571825997683948,0.07339240055276226,0.02024879737287337,0.06358665216740784,-0.0050965129480418855,0.12472840484533076,0.00322502068444943,-0.06261654958376764
FGF3,,,,,,,,,,,,0.054530792392355,0.022186023820283514,0.024383941699396134,,,,
ADAM9,-0.10530756774690164,0.03571798563341546,-0.008151843851773768,-0.03253045278183729,-0.026839784871903267,-0.29817677191185404,0.01828118061287225,-0.05071506688697655,-0.14370380988285505,-0.1797163365735413,0.07560651367244513,0.02823063363545581,-0.018452845026873253,-0.013446878581796174,-0.04309827500823706,0.006561144677714772,-0.05759104849933953,-0.041438409082069555
ASIP,-0.04761971395384386,,-0.012206967999954316,-0.03228745086330212,,,-0.002011139931014243,-0.017001230277544396,-0.04224351034954645,-0.03214778794563879,0.13296331020949506,-0.010417844841996003,0.03462404768592144,-0.03555498909757992,-0.05117770908435436,0.040097801410351505,0.062360674947129505,
IBSP,-0.04615921261100452,,-0.013492459134443566,-0.12358794189996035,-0.04222309725857266,-0.06038641823151363,,,-0.212502083443272,-0.02353344056764454,-0.09091718199564157,0.037523105014205464,-0.027927823842874323,0.000515139897192382,,-0.11947117937088496,-0.0586967475516898,
MMP12,,,,,,,,,,,,,,-0.016248132686890782,,,,
FAT4,-0.03246194333807547,-0.004763905672731453,-0.029585490687827003,0.07432590730829106,0.03989291324396699,-0.06734029785772826,-0.013142132614346345,-0.020958595116982313,-0.05607978137141991,-0.03153573395435082,0.026623743665461105,0.030317893803658506,-0.017022840082216648,0.06651092920109837,-0.039542073042136826,-0.005190932139530474,0.03640250302781746,-0.07574238331507918
MDK,-0.018623704503060716,0.016427271084845502,0.028515099085539442,0.1078654253707891,-0.14773759657836905,-0.3892737237094649,0.01024391517469626,0.04470750944466161,-0.1534060022048391,-0.23059225094544206,0.11446122785626023,0.028527599538206393,0.06712113415311863,0.06245874415246831,0.08854591598843402,-0.0985549178601949,-0.1488678426731106,0.11019008887729095
BMP5,,,-0.0052920722873647085,,,,,,,,,0.1653257339352068,0.060897514465384835,0.00232734570277439,,-0.039746819554977914,0.006817731086241869,
CAMP,,-0.02669702228367312,-0.02370963242020351,-0.03162676861113126,,,,,,,,0.02580511411547139,0.03196842159021544,0.03917303973664611,,-0.027464053189051776,0.08082787915151336,
HSPA1A,-0.07417749786063373,0.03433592214181613,0.027969882247663266,-0.06775087852439592,-0.006727448413226189,-0.2791607781886294,0.02681661610364432,0.03121360247680072,-0.03627922140144627,0.1588024926955101,-0.05851291614937471,0.005565555654528884,-0.07500163923498947,0.032870197585155816,0.09611539272043264,0.07168498444101139,0.0006803886657342846,0.010880755631733382
SOST,0.0035612708780199606,,,,,,,,,-0.00393961670042715,,,,,,,,
SEMA3F,0.11851668399192573,-0.03948075130558093,0.004799693081648509,-0.034138132413228536,-0.0384555445443531,-0.15959863633646268,-0.016070456691547354,-0.02571317645426479,-0.02043304197298293,0.013128964641317735,0.027005253487146667,0.03274196268007865,0.016761001952191865,0.06114605072498475,,0.016550150277220264,-0.04564693922805076,
ARF6,-0.08802969605538706,0.0054825602476426365,-0.023498751371853914,-0.05450844034856571,-0.049444448274240944,-0.048672966817892384,-0.00010553307942252347,0.01331506487521309,-0.010749858140253532,-0.14145389049562368,0.03239398801205789,-0.03479645529635664,0.0099035586907149,-0.013212322500268735,0.03344220383948419,-0.03653302139908259,-0.11134055834458406,0.04218849813375748
IL6,-0.068925348315952,-0.03530732418349364,0.007168158122683497,-0.015517222571089789,-0.009293251989816549,-0.11566752988628488,-0.0712682933155917,,-0.09422050783090381,0.01015656311274696,-0.04341662245493679,-0.02619225461390055,0.004040764809612508,-0.0074086939197152025,0.02645623977777587,-0.003674309115506904,-0.10874696969007835,
CALM1,0.18548377470406333,0.018136283304214823,-0.0034716209195218895,0.20812824954732734,0.1800678936894542,0.4030879116292279,0.045208519491532664,0.008701656631416347,0.2839765253780273,0.26838182943579164,-0.11481221861130649,0.018486665176542745,-0.04246889860048007,0.0010271928573283818,-0.00974693103679817,0.16117137775733373,0.1869811232449632,0.17831540988032216
VIP,0.1690906450822651,0.0685528786508754,-0.02069260754728311,0.2877462196278915,0.07120529945246742,0.36561346412669926,-0.010357185870439312,-0.029288054589285437,0.1374105334470051,0.15724020418581977,,,,,0.026544614728003773,0.032326085623521815,0.023280935421941876,0.1872082805308627
NMB,-0.09012143075571541,-0.03523558850496754,-0.04406512340895283,0.0379970590595168,-0.07942147823247796,-0.3131446822672494,-0.01940412182865131,-0.006508690363036036,-0.1536916034694706,-0.2249100527105446,-0.01375080171581497,0.004666691084666883,0.021196481691272348,-0.0201557602193479,-0.02188487138906506,0.1505714196757504,-0.03615981198706622,-0.08090091203019227
CCL26,0.03253688907560883,-0.015214424900894237,0.04929105692085903,0.010040945156217219,-0.005355018795577867,-0.08595126700775929,-0.01690635808220728,,,-0.044481278051445826,0.044311598659105646,-0.03826119135458838,-0.04202546314772795,-0.002505926982733781,,-0.06279094299553863,-0.08191171070142118,
FBLN1,0.14832845771272632,-0.0022884269964897814,0.0027543069222172394,0.009371234936822034,-0.03196911423813736,0.038619420552280036,0.03385123571121015,0.029932289072209652,-0.03608026046603831,0.022376492128186667,-0.005477511510839329,0.019260533042954667,-0.007736899299715341,-0.04216300445654435,0.05254229510460459,-0.015780807875853075,0.07211374871250871,0.182029765472846
SAA1,-0.0328064198006364,,-0.024837405014785565,-0.11798021675542908,,-0.10263566087351574,-0.05044815920130759,0.039333911233677805,-0.102249431952169,,-0.07836746760535293,0.04106723678078631,-0.0898862829713316,0.014282803976952061,,0.016830775286471894,-0.1263345002365892,
MICB,-0.04337176405524742,0.004987459038836366,-0.0003727379093464199,-0.0552455920769346,-0.0047320978554433535,-0.1420924073743337,-0.023172441324203867,-0.02177430200596063,-0.04037622354474362,-0.0512393392930929,-0.040393738646570705,0.04049859233084842,0.019270276859096,0.013430586756711004,,0.052609871314581134,0.007244460712460855,-0.0009955581607593218
MMP13,,,,,-0.02317968439169089,,,,,-0.026843916668928925,,,,,,-0.032283258159306334,,
F13A1,-0.04417798727910603,0.04042400879174873,-0.03046392075357051,-0.08947744001983071,-0.10110900261151433,-0.07353666486803316,0.01650404344062042,0.0775194071316168,-0.13441541130390025,0.16361136794276412,-0.03383595616049901,0.02030704687917299,-0.01583506247185021,-0.0143278370947403,,-0.166863274067176,-0.1321933477925123,0.27549253288398634
CXCL11,-0.034234934088794744,-0.014300059275494229,-0.002857701316516195,0.035466432307066045,0.04885640899019266,-0.18723554307263507,-0.029841621713717986,-0.025107954356131716,0.06386242339115716,-0.010839371410295557,-0.03587780427995338,,,,,0.1152821098904986,0.13307612649793613,
COL5A2,-0.024148346468290473,-0.041381478650535174,0.015637118899534907,-0.06996310593727102,-0.09697531297898188,-0.32950059220093053,0.05516589580955949,-0.042039840741155465,0.0004451379093583498,-0.20150153204332738,0.03332046901964825,0.033982210311311274,-0.03856035280529801,0.025348637697011223,-0.02389225663181613,-0.16934028999724754,-0.13548561639909745,0.14849664253720338
EFNA5,0.057958237089884936,0.014225457753132187,-0.029910816586215545,0.1348571912489807,0.03241084547431255,0.17172316402538107,-0.019050472971483035,0.010220274989911095,0.18184754436049227,0.0499348847247808,-0.06320436667994461,0.030312776304774972,0.018566879817684543,-0.0250750905711826,0.06246018645626337,0.07142392957957755,0.09478711369011464,0.2638083307699883
AREG,-0.03727478259351732,-0.020983984533292522,-0.009727055454219652,-0.07608389901922295,,0.23277563334853044,-0.01650796637907048,,-0.08582334961118053,,,0.13470759420113415,0.01636276096459062,-0.035424353893413175,0.05025877834507799,-0.02158543561312062,-0.1287460855474315,
EDIL3,0.18677851378823906,0.049069373850086404,0.044240445591790856,0.16879145152541739,0.10549100103384285,0.21183896810922104,-0.0039617616044916254,-0.033740772935952394,-0.23416449902406336,0.048563563047256356,-0.0026900855411028097,0.02122534152018541,0.08487853897489547,0.0044372215095398754,-0.045905211781179296,-0.09201083858290836,0.015509080494630132,-0.08465651436099324
CD86,-0.041545212466677826,-0.023580738646597228,-0.024381087502930564,-0.07969070850784257,0.0181318717558948,-0.18752415894779176,0.016991757616876033,-0.014895378483130538,-0.0624571244276887,-0.0735922820727557,-0.03690982216966293,-0.0010219920178559897,0.021556908772833516,0.0159037600383887,0.016816761395452275,0.014640398200657169,-0.06349503523098436,-0.04446313333162015
AHSG,,,,-0.01309052336489141,,,,,,,-0.03420384347453,,0.029030174362525772,,,,,
WNT9B,0.02388503273673422,,-0.012024417029893937,,,,0.008787277787908703,-0.002402014822355628,,,,,,,,,,
HRAS,0.0038586944250981535,0.03883437947665214,-0.012022488632869645,0.037277224520577835,0.04246976184230375,0.11161364327750567,0.048455185863177375,-0.0009620500401590991,0.14428072313379797,0.110617368692627,0.017524966106643405,-0.028182849720649453,-0.06319625016119959,0.01438176605591758,0.0681027090998342,0.12151875498788485,0.02925100682633102,0.14304138973078323
C1QTNF5,,,,,,,,,,,0.02159217043754201,0.025893556255896528,0.07074072379273011,-0.019072786410087784,0.13955875224519482,0.07231302184319283,-0.013458039835750396,
RLN1,,,,,,-0.033741835544069086,,-0.027597155772867754,,,-0.03532742422187652,0.06759844602938583,-0.019560868071732355,,,0.016574262654020348,,
COL4A1,0.03405074545359433,-0.0848438854096419,-0.030155869277024634,-0.08928221808049897,-0.12828372662973467,-0.31114121979033055,0.030109883032281366,0.0006374147504807773,-0.07300125921531642,-0.13436216762600847,-0.006167361254955458,0.004311121787527407,-0.011085378958179787,-0.05727159366190477,-0.07425142880712124,-0.15832964473422317,-0.07776865271874904,0.05213863239987457
CCL3,-0.043947363651782714,0.022852321336586323,0.012462060801940816,-0.17691624750855375,-0.09934608302297089,-0.12470688618760027,-0.01863822603937891,0.06427601071841352,-0.21288928039502342,-0.10292645952685485,-0.10188558585761033,-0.024430811163225073,-0.009116258534449905,-0.03428843553187277,0.039682980626486855,0.12902491789782464,-0.05874378726629593,-0.045644769889692564
BGN,-0.0025170077097963765,0.05530980041488817,0.0018657817425048284,-0.12103488986208849,-0.09255446819046102,-0.07261917692282356,0.016288569538483167,0.02583324873247033,-0.12599906387867119,-0.05980097318712925,-0.0495538013882382,-0.0403156174085305,0.004946783647804395,-0.04190766973196404,-0.04747505497759004,-0.11309436086949047,-0.0502558495336693,-0.047283415453103224
RETN,,0.026653951497122057,-0.014836611892607102,-0.03852441206159119,,,,0.04265441952390354,-0.03672552194837558,,-0.1308526575304659,-0.0339480972156673,0.07483384926705171,-0.020442171225867615,,0.044490565158881154,0.008062179544862883,
S100A9,-0.07180526830450634,0.016452688292854376,-0.005386452888956683,-0.1174450658303934,-0.0749971039389138,-0.2580786016974066,0.0071845712372372505,-0.029271321958913615,-0.2445526013853135,-0.02271854025171249,-0.12917816524508657,-0.011165397178883991,-0.041891730831364944,-0.02888343116445426,0.026967585429961985,-0.040504910917891934,-0.16244045498003226,-0.027934369548535516
HCRT,0.002752745457179644,0.037328960807011285,-0.021412551474010975,0.04670712899836129,0.0019469063182410073,-0.06853600991065,-0.024022322345608943,0.015342972760553943,0.037723050665532075,0.02658275098643241,0.02203175563555605,0.1035133219524347,0.03704898658596577,0.04431238951378928,-0.05022270421794342,0.12425200962824919,0.0520093646729626,0.09434826153928251
FADD,-0.020626758113763268,-0.014482178253974857,-0.05008768174339054,-0.00741615854533643,-0.08429199030679443,-0.23250682805252693,-0.0213488587792632,-0.024848159697167915,0.015832902082029338,-0.0643624603829751,0.012922545505346775,0.0848316263876016,-0.0333614222310229,0.01036757446602587,0.05816874161167777,0.1136929753697805,0.09607537828186692,0.03180494481283284
ACTR2,-0.009266501866702252,0.025448327967690372,-0.023693675438834626,-0.0058391528124582155,0.021006380684257857,-0.010603230126780671,0.014331106187625434,0.02640953857725072,0.08817279770552013,0.02423295304201693,-0.057134364147903106,-0.055418949618757034,-0.02457732380075943,0.01059571109343947,-0.025420218626619386,-0.1377004018279193,-0.09136516063288695,-0.06981580843824117
BMP2,-0.03776480716821672,0.004193984075975242,-0.0016330969642645036,-0.10164911048252472,-0.11567771315814698,-0.004782004561295279,-0.05456014530520382,0.043951925458721605,0.025737901328731397,-0.06768549242121932,-0.10107528940371227,-0.018327688590711256,0.05694567505430076,0.022267742292393766,-0.06742886765949642,-0.0859060631993918,-0.037933061569107474,-0.010123612579006756
PDYN,0.19970393918170462,-0.013963001584888179,0.022838119446246682,0.19229958851805912,0.16956894381420023,0.553279331113988,0.007208661698379174,-0.03025428606534107,0.09252316878788247,0.02698635780653854,,0.007763899637435156,0.04054622501876579,0.033381717436122595,0.0019492089555346297,,0.24948031607707397,0.25066844732611954
CD55,0.04773420113797225,-0.046256995149883275,-0.004146244688876478,0.07557839978698991,0.011484368981838463,-0.019206946376126792,0.03285745129344086,-0.012692621995282951,-0.10635402085975881,0.06476643725276698,0.07593066058823089,0.00678440485146367,0.05952401436792788,0.0490140763752737,-0.0008339029824852126,-0.03183207584043278,-0.0005816415323336851,0.05132704326371954
OSTN,,,-0.024864073841062578,0.03768653445247641,,0.06570699631191529,0.03623968144970585,0.04107321565126855,,,,,,,,,0.022874553996286177,
PDX1,,,,,-0.06035429775087456,,0.08453063043030319,,,,,-0.030900083094609124,0.11153892275369061,0.05030757753673355,,,,
CD6,,-0.006481391729620458,-3.9774276488754827e-05,-0.030726055429533095,0.011130667619387403,-0.006410032377136226,-0.033913146980560395,-0.02401555984261846,0.00920563641719429,0.03420686112709163,0.11698177126468959,0.048063537476716885,,-0.022783828105476803,,-0.05477541821021859,0.037565742060861454,
IL16,0.016708357939879844,-0.01219858528053917,-0.0068244851104102945,-0.03290617744469333,-0.04895383515763579,-0.10948706948460647,0.04602872955483453,-0.014904326183339601,-0.1265735557062505,-0.06249880657816545,0.0779786427879146,-0.019043973233771064,0.017813898727294535,-0.07643006173868017,,0.07384854515848176,-0.015119773961714598,-0.05787714730046641
LAMA5,-0.02079308460196535,-0.05643480865900536,0.01470927759528401,-0.10839223035887613,-0.08218741228441746,-0.18990887476676957,0.08527755163086131,-0.016244212509598083,0.028243207942220513,-0.2062084246306837,-0.03388273671543983,0.054599185803182536,0.017751715582784145,0.026454137853078624,-0.06928574826832741,-0.0039724226379878646,2.192678890623023e-05,0.08227034464868285
RGMB,0.0973564465263477,-0.05776220541291392,0.034006190604973306,-0.04595081449906348,-0.08505145711182698,-0.11200634841958529,-0.008604797689630017,0.06329721401068648,0.11532536831320431,0.09645851519009785,0.05569282241740315,-0.0021452794595827884,-0.005052348819549316,0.03975608554065783,-0.047505365437980215,0.0327580204820928,0.025260039200731322,0.10606714485721239
INSL5,,,-0.020581630541617078,0.04539229211926622,,-0.08404339512325032,-0.003942114158166313,0.065888158270824,,,,,,,,-0.004988695868018335,,
IL12A,0.09816575165637625,0.003883399302343352,-0.025813157006221575,-0.03502148590567619,-0.011000452610227316,-0.1751262656772732,0.06284075226571968,-0.022540136000536323,0.10785825349646529,-0.012067533368995138,0.07747455974224132,0.09098020177328206,0.03880386051107332,-0.01866443186667889,-0.042787339294425006,0.04468867570774968,-0.010154474188141218,-0.07377363082445897
S100A8,-0.07122223282122007,0.022884583880845247,-0.024954046404642605,-0.18084019723907718,-0.030664008186462893,-0.2602845328099371,0.03232850161768289,0.006895677013535438,-0.2625252233018706,-0.11322489560868357,-0.1211925447878594,0.06505992371231117,-0.03442741299449362,-0.02235097096546076,-0.048652945120198056,0.017164905176920663,-0.08901605188749737,-0.11502351082866154
TAC3,0.21552364519675765,0.039764341102013226,0.030255968209287668,0.14947561849329577,0.07635646618045605,0.42125828232330387,0.05112132951909654,-0.014593875783696551,0.18598574406665405,0.21495287740008778,,0.05626644121336712,0.11611842512389102,0.06707938011899331,0.11648844739294353,0.09120096415522363,-0.0006185796332638906,0.1597548276418883
TAC4,,,-0.02321407684871128,,-0.05324743339174212,-0.03011114737039596,,,,,,,,,,,,
MFAP5,,-0.029349126217588697,,,,,,-0.0002347869284403839,-0.04726099306929244,,,-0.00881828795762664,8.191027641812769e-05,0.020064687844500374,-0.040350704738004006,-0.067220822030082,0.039136429651981115,
CXCL16,0.010321390413066574,-0.026636572956430116,-0.0076806348677565806,-0.07920639316311263,-0.07236533922290912,-0.3321377042857274,0.009260235989461556,-0.02468562257560144,-0.18684201544484488,-0.010705548001725577,-0.016962551843453695,0.05230582624534525,0.04838641479459161,-0.055037890473937416,0.0028483126123345715,0.04199215235026579,-0.06520844016298759,-0.021760080596506567
AGRN,0.04713311634051814,-0.03160748218384091,0.043896759530529364,-0.10894160133293114,-0.1342298015039937,-0.34859154668261944,0.04440296287952779,0.0029782075827173484,-0.10089569557712692,-0.07869420930419917,0.024399919788371704,-0.0034686855165694886,0.06455727490159764,0.005390537945710599,0.09105661447489077,-0.04012702943826488,-0.12793919357214723,0.14426419649881145
COL4A6,-0.03018296748621509,0.036729225280316635,-0.01641308814596834,-0.05239013047854881,,-0.11532918249643923,0.007439495485640047,0.033848768105237945,,-0.029018595251127217,0.1613033648298474,0.07082796588634203,0.02027199274746731,0.02805960736001377,-0.060836541061040895,0.015348191445951564,0.11195451734576725,
FST,-0.03227881390925496,-0.026010526223494305,0.07499784368653373,-0.0058463082748915875,0.04693369596941523,-0.020526163314367768,0.0168515832846191,-0.018688611787155907,0.06244789745594169,,0.03421813478733252,0.04797716431052205,0.013917403334123585,-0.033383115789056776,-0.049505645367166805,0.0158364856489983,-0.007042222465693523,
MEGF10,0.14793886786329336,0.005533097547394108,0.03095728976006028,0.02106586341361591,-0.07906901246828661,-0.026938369571377203,0.026082250709106893,0.031362133603914585,-0.085006760983159,0.08718663894082992,-0.057547937919362434,0.03355534486890311,0.055903013468060696,0.03040448372584332,0.0017994216254800096,0.24148154318482432,0.2988728784784497,-0.15410247247132658
C1QB,0.028610126404559243,-0.033511871892309676,-0.025600362417945603,-0.003582930522883076,-0.05690321608863345,-0.35971814310018113,-0.016102338966136998,-0.002963797887838274,-0.30028393695544736,-0.1985477259113022,-0.09749573925488121,0.032083046216196655,0.009845845352947254,-0.06811432860258133,0.0972255721337024,-0.0401645247373688,-0.04159418537053452,-0.20570452784548054
HLA-B,-0.1344247945321593,0.044252484395270054,-0.006713849654030007,-0.20206638003462857,-0.048579591009938236,-0.35934081337591184,-0.09037227909502299,0.018421491934254162,-0.2757558483592722,-0.21749276022045708,0.010328380153411247,0.0541335524939517,-0.03081489335289939,-0.03528343017343789,0.019579658478888994,-0.1173281362132833,-0.28340516644860514,-0.1325057683262626
PDGFA,-0.0333110409237192,-0.054083899204141965,0.01418457457276141,0.018944286759590184,0.0076769576980317555,-0.11145543974836557,0.04615640369614483,-0.03244593884336129,-0.030618579688847743,-0.1272802030125126,-0.1179921162791496,0.005340249930739215,-0.12625182492415485,0.013828860190148786,-0.04896397961705903,-0.023215023904131837,0.09763928142053319,-0.010714007323389509
LAMA3,0.08691218691578861,0.01784817725213884,0.07878662589410367,0.03180843111632934,-0.01193970405683672,0.23227782619814571,0.020164266951287018,0.09039986135097917,0.007149336204711503,-0.04653406751219283,,,0.03821839489629984,-0.0188696388506824,,-0.015720920200603318,0.10993331233785443,
DKK1,,,,-0.06117578270024774,0.04827361533053779,0.1915416418584217,-0.030252869760125995,-0.02353322194291421,-0.03189155330307331,,0.022698908899007678,0.0505363429532916,0.06292581143264302,-0.04128265265065158,,-0.100557816654616,-0.23095351648263765,-0.04272862835367255
INHBA,0.06244884121575859,0.10081721292492535,-0.0266932015761499,0.038882479491598225,0.07685666110740311,0.5245612402075979,0.005884214195750343,-0.0006366889526479179,-0.07038366826756448,0.00043797648293434114,-0.05752558870089627,-0.0025165813382469174,-0.02426090699341729,-0.0484884063740567,-0.004799174327556337,-0.05592748489719436,-0.07421390694236232,0.10247678391048799
LEP,,,,,,,,,,,,,,,,-0.0335745631214043,,
IL7,-0.013716039331678535,-0.025312565793178383,0.00935952527241749,-0.04229525026503644,,-0.02081621538054555,-0.030435463397138946,0.004523810231682523,-0.042600865201425676,0.014869826057060899,,0.11168539677768374,-0.0017975843287630993,0.05186945037046929,,0.010346091512094072,0.009486487067054128,
FABP5,-0.11934821339142097,-0.046461477871060565,-0.05232522156761029,-0.14643078517665734,-0.15332523641083584,-0.08277780129874902,-0.017498210561368962,0.021487809047623832,-0.10985293654809433,-0.2663575697183384,-0.06309675210632797,0.056001610737381816,0.03524353190983736,0.0026291335889054896,-0.08726399150798061,0.07407457741699139,-0.11638392576299106,-0.014161878456164203
CCL4,0.04869444005234875,-0.055575345644509534,0.027470257233329923,-0.17607137876575085,-0.06465570985196914,-0.0975309113733183,-0.043014946619999134,0.014276295484906217,-0.22068417180354782,-0.12595078576729174,-0.041546319022434934,-0.01572500870642485,-0.04306908255422224,-0.05308057254890581,0.06096029779742197,0.1338276082755197,-0.05351588312357784,-0.11117173121412194
FBN1,-0.030226666433205117,0.046126880652513,-0.014475428454049213,0.0065441426097238315,-0.09564168079167165,-0.18252005150262074,-0.033669659252479965,0.005848054295827973,-0.055624954034297694,-0.0641218111217619,0.03747119579803776,0.014535795018199547,0.024264834775240718,-0.011905252620698652,-0.05865554391885112,-0.08521996826971107,-0.10695633804295972,0.016325137738650543
TCTN1,-0.0029974799362346414,0.03575603077236571,0.0014456417389197384,-0.03048140047776192,-0.0017793750882527347,-0.33266967336787356,0.038307921920057,0.0044995272234510586,-0.04169023677876311,-0.08346878957897232,0.022898017314346868,0.014963524089995536,0.035307473264054735,-0.006974813719974889,0.039930563182903334,0.11384273700186233,0.06454002344661688,0.16063772180579652
NCR3LG1,,,,,,,,,,,,0.024428637819339506,-0.02318717276868765,0.026039620434999824,,,0.04110770427172469,
BMP7,0.012906131077093557,-0.004798438842362787,-0.040614075899580264,-0.021476464372639805,-0.020769275689647104,-0.2806350975156045,0.0012061440350585836,-0.01810295295822753,-0.0355385952104573,-0.13735150114661535,0.04424486292687688,0.0033744869865265357,-0.04895879309264998,0.0019056939021429129,0.09412184839560533,0.2084773115542576,0.12939466101859504,0.0373385081042916
NLGN2,-0.025926317403641562,-0.041697175475777656,-0.008073165664380837,0.03503807884022691,-0.08542031151773274,0.08517634316995647,0.04515942240535891,0.0030371492035106717,0.13555291806401554,0.028554886944543233,0.06830760913249967,0.07320378859177919,0.03294988824989118,0.015148250080566016,-0.03941476382481867,0.06386333189514477,0.07982717549572849,0.06967792861835868
CCL25,,,-0.02047011123944039,,,-0.06957327799816591,,,,-0.043524699403042495,0.02990977660200189,-0.019982821623839533,-0.03974141429649053,0.06639539079686207,,0.0022083805234864363,0.0989356471727108,
NPNT,0.07089804466699035,0.040026684080669825,0.017268244550603506,0.002376095361922122,0.0034622314089362114,-0.34645234318302504,0.06679354491454245,-0.001484070386143634,0.00041049881011438375,-0.16719294429656115,-0.06170962465932998,0.019995811989562892,-0.020075733987075673,0.001860201973826634,0.03768251789300482,0.12401719670020789,0.2629586397490743,-0.09167759659092635
KITLG,0.1123403788506424,-0.010421412668293686,-0.013094839563519678,-0.01991222933301838,0.0230759994907568,0.02450611853820361,0.025731937292566117,0.04660783686913057,0.10802106468075663,0.1506836730636055,0.028516011009435186,0.04973016909581161,0.03620582432404704,-0.03715423180785313,-0.0855998225424276,0.06182020322981968,0.008769711045608114,0.1440761734355885
