,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH916T1,ZH916bulk
PDGFD,-0.10864816970732662,-0.05750258244061617,-0.026531724183689463,-0.03801030974189757,-0.0010340805409695284,-0.02864995846204777,0.00900759659161203,0.023780598201793787,-0.12825255153506643,-0.03697974563995241,-0.20832723145806342
EDN1,-0.07784096344780234,0.04472521296922544,0.06762529744374417,-0.05246565608663857,-0.0068610571664428,-0.026520450691739274,-0.05075475489581555,0.13130655344853281,-0.10034177581399095,0.06381071275124796,0.3104010129794812
ARPC5,-0.09484941158598152,0.08216470616857346,-0.02747952750927801,-0.09273288655409456,0.05484378454031036,0.14337897204337274,-0.06342730679629349,0.014405791141802207,0.012502514546566215,-0.022770305216831425,-0.17968142516554308
GSTO1,0.022330095758102672,-0.018673999990955318,0.05718337974403697,-0.041528653890595624,-0.013831454698364448,0.14013496273007284,-0.02748429005999698,0.0076271827112451805,-0.033291564058523467,0.0708342823832713,0.0937405274120731
PROK2,,,,,,,,,,-0.05325471194253216,
SYK,-0.03594266665811323,0.029312271895609882,0.01103675184201158,-0.03766792154953056,0.006365434918933965,0.036293639570347945,-0.029764973859410744,-0.010524792186376275,0.01581049034120486,0.019688623256528263,0.06462961631227815
CD40LG,,,,,,,,,,0.02219725579024023,
ST6GAL1,-0.03154341940496731,0.07025854244990719,-0.042486764034686215,-0.03323993956401096,0.029947186494316744,0.057738669464301576,-0.04461826284872191,0.030499540747298975,-0.047253856648301895,0.11381617589554444,0.2667850210989582
WNT3,-0.0035403246221351343,0.045211507148514546,-0.07527447762283634,-0.056802798086793976,0.051942832986834775,-0.07199671131724972,-0.054087420377483944,-0.042634942573839416,0.07112329420934002,0.01979868063148732,0.05474356104585511
HSP90B1,0.053715881574019964,0.02291822050521934,0.05265675302922063,-0.005654634350393903,-0.03339462860769384,0.08709865942964659,-0.1282814546517552,0.01032082755947189,-0.08250089020228994,-0.06496460461504068,-0.15098298738424615
ZP3,0.04421241359138351,0.0038689821581376843,0.0034833385995600317,-0.03029253880173605,0.023231373725347518,-0.027229612443133308,-0.04579758888814976,0.013575638701403,0.02380516556241128,-0.07058322306001792,-0.13327413928148296
ANGPT4,-0.024545308619857355,0.043156751032920854,,,,,,,,,
NRG2,0.028824097717378042,0.015680558615849504,-0.030906283334472408,-0.03568485595387831,0.029169961543932907,-0.0345142533496804,,0.05655577854241843,0.11837168862281486,-0.12107308354915357,-0.052997850652829824
MELTF,-0.0892647614688079,0.0236476822419,0.003665471615909875,-0.052626673019840704,-0.01928181943431315,0.061516123539319456,0.09330873533878623,-0.04067979114896016,-0.08435946880899421,-0.07072725662632547,-0.09150749495834097
NLGN1,0.011582088887279629,-0.010069006090917664,-0.08752242156103009,-0.0018194525856320152,0.015197070659416242,-0.050105344361376355,-0.04117417015327254,0.0035815097446461556,-0.055406625170869805,-0.11115349783659338,-0.22623758320060353
SLIT3,0.047523017223147584,0.05180871288183566,-0.030317154924480814,-0.02082346147536371,-0.005867829158891597,-0.01958171911460279,0.0015644391099854408,-0.05968293314790614,0.031009514500950727,0.10529952999830632,0.24640094046668692
CCL8,-0.03247127188464127,-0.013174563442760748,0.12209000250224701,0.1602667606816019,0.04621978405982184,0.2375277333127436,0.06826344600664738,-0.018888919224931067,0.004054263913538158,-0.04628486225360098,-0.08861800934119646
S100A4,-0.025376623058205795,-0.02455875149530978,0.09110032373561346,0.013662670578376213,0.014313716825461929,0.21907909830612035,0.019210297019343542,-0.00805273833703647,-0.05430694060902928,-0.18309505969054365,-0.12570919678906442
TNFSF13B,-0.0014082024016381445,-0.010578052693909327,0.0156368077476699,-0.05075850259308384,0.019900320337684296,0.0827628512131385,-0.04276148206970215,-0.03557400174382712,0.005298501224867525,0.03810787655444434,-0.03241359185569802
HSPG2,-0.1340646372169182,0.07660332968551728,0.017111407540392615,-0.0218924058363595,0.03832298158903963,0.1119816459186755,0.15604965801198475,-0.0053369531760122406,-0.009810351022361885,0.16214226795270822,0.21224611255198828
FAM3C,0.002027473801437559,-0.011122982491087645,0.037121125482033286,-0.04122543900911638,-0.023268266692894463,-0.0848809905659719,0.0361965940842042,0.014539380085059587,-0.05794571198636218,0.04449450881162112,-0.18371220298641242
FLT3LG,-0.02912264703332614,0.048425494510340485,-0.01622257443519425,0.06091491273330554,0.08016033237188255,-0.017074919804889042,-0.041898117637735086,-0.019146200936037406,-0.08885096978246944,-0.040009619786571145,-0.09330949225893503
A2M,-0.09473107570531922,0.10922930408962556,0.10354982307529763,-0.01189735721139169,0.01560852577584946,0.1817855014688307,-0.15492315986719032,-0.047895380267231245,-0.056925147350381344,0.16002070697504037,-0.15104860869310266
VCL,-0.06946896656136511,-0.02255629561500467,0.01620617494332293,-0.01905501261386544,0.06846167513638264,0.054440125381086744,0.03699684444526736,0.03503815114508509,-0.0363246278941801,0.10354050087604452,0.01821812019116668
FGF2,-0.05574155272026501,0.006558447761481319,0.04061736458359963,-0.005002117957155133,0.04004942162977575,0.0369529466910764,-0.03869750363321478,0.025635591842559893,0.056235210891088704,-0.06511520819630397,0.029926664465342347
AGRP,,,0.0013207054681964204,-0.015363721094203902,0.054780772548663405,-0.02283393559923517,0.08546124333124205,,-0.03574820860040185,,-0.05121739165565614
CNTN3,-0.006048728689615797,-0.028974152483148018,-0.006758296403822704,-0.030001932242343984,-0.04696418866212061,-0.0823585677479067,,-0.02596327145617706,,,0.1168318093850157
RNASE2,0.00014234754968348937,0.04820362249682421,0.06339754949235901,-0.031861664053090856,0.05340747709626623,0.07120076365976616,-0.021111502498813224,-0.03328359839439643,-0.12222679039479396,-0.029485679876117984,-0.16907744325413135
ADM2,0.0868357812027073,0.030646222562774342,0.03185811868111661,,,,0.008039297646384584,,,-0.07502005331663929,-0.01616478445730251
GAL,-0.03554700963355188,-0.04406825808352788,0.01231644496794848,-0.05116776842025617,-0.05325792599361877,-0.039144671890467546,0.03917662844678149,0.038453666387294305,-0.05481238903602326,0.016466109060161816,0.1167842329351916
IL36B,,,,,,,,,,,-0.1734157265362577
CXCL6,-0.02617299044652158,,,,,0.20765050990986741,,,,0.13894575220100647,-0.06665709194765924
PDGFC,0.010893796519603663,0.020375120045884938,-0.03014339697585663,-0.056425938207392425,0.01608790219657842,-0.010781703912795617,-0.005189836506129095,0.03917901250913503,-0.10317360074954672,-0.1417246201315779,-0.2830499068694781
COL8A2,-0.029277652520494097,0.0993512220949148,-0.05388974888245556,-0.0441884455055073,-0.021710198118885717,0.0568136296499992,0.0686730380793178,-0.03888672279085016,0.029301017097557745,0.016552277777464583,0.27602685254841
SPON2,-0.07092181761051052,0.05474024845091729,0.03976199771934385,-0.04442130766424563,0.04737723105850799,0.07611012143805791,-0.061533796171040156,-0.023092208866944696,-0.00728553598221817,0.13186444101134293,0.09325088487818668
LCN2,,,0.10441686673718724,,,,,,,,
SEMA3D,0.031239269407898295,0.021735479650187416,-0.06701979811493015,-0.03809676734576585,-0.05217584035217242,-0.05464251204985376,0.05127322164577642,-0.020461426962826185,0.08785260518046253,,0.09848200471859836
BMP6,0.016894499433758682,-0.027761554298362686,-0.0005284720417157873,-0.020089869465781285,-0.02248692915256617,,,,,-0.001901585178389017,0.0009037930935482032
TIMP2,-0.012414047313915393,-0.05410520940142297,-0.02686247316809778,-0.01700924456745897,0.09605519904911675,0.12145893029907978,0.07677444669639576,0.02741114973305056,0.04311294659877465,0.21632206612247348,-0.22773769288717058
EFNA1,-0.08155999457556216,0.07024763871748756,0.03879571404740155,-0.013064770370816223,0.07145686763218867,0.06975138074753698,-0.04741367532502339,0.01369224021132923,-0.07785372872479468,-0.13948486805868673,-0.12162857217689879
S100A12,-0.03588241293755666,,-0.017893383465696137,,,,-0.041863342754859645,,,-0.07234320059809927,0.08455609976933154
TFPI,-0.008248004862417422,0.004072792082724651,0.046862595943766426,-0.02678721705965879,-0.002041909779165506,-0.023992268349751024,-0.043498423624203954,0.06846724294407643,0.028036247823314393,0.016720468498224568,0.08472715208744183
GPC3,-0.04761616737935206,-0.02900359152082639,0.05567084728867959,-0.061031717356859715,-0.019726503578057077,-0.02448709331928336,0.01788863627448443,,0.012414208039135104,-0.032655036092028626,-0.055993225770966805
NMU,0.039760303735740014,,,-0.01864935929970429,,-0.03105989929675969,-0.005680958282801371,-0.039658508543150846,-0.0558856035312992,-0.07879840178105436,-0.035069041538657315
SCGB3A2,-0.0409887881267556,,,,,,,-0.003692409564441886,-0.022212485223331697,-0.06472219356057825,-0.014129229665346183
LAMB3,-0.008746348780911998,-0.002372509256222491,0.0383646080530792,-0.035088429209953885,-0.0062420246099918085,0.0015351312917488045,-0.06677890780286119,0.025999507644270614,-0.002564032922607049,-0.10400616244125652,-0.06322678401235736
LGALS9,-0.09062312869093675,0.018765514786815707,0.002958602431295819,-0.05714645894064264,0.06173458994739298,0.010517655729622663,-0.0058818352733872965,-0.022736496723730515,0.030811553527628863,0.13250642825054956,0.007064884638625055
VIM,-0.06381634527683776,-0.0709762245035769,0.04050567889921162,0.003025650874990479,0.04333531148445344,0.2147582942779339,0.07569596411582459,-0.012267666977304068,-0.036767898515754044,-0.20850582207841045,-0.3328598808736364
PLAU,-0.06875152397055212,0.022941870655108308,0.10421400162709096,-0.004188081888030523,0.13222336473377758,0.15160782879974435,-0.019437710555058888,-0.01591441903747682,-0.09210622869168911,-0.03176877378579982,-0.01701029157591254
TGFB3,-0.041046825546891,0.049173424609537456,0.008454823673353488,-0.02961091255697663,0.0280893158934018,0.0002001310885204922,-0.03217926935835313,0.06390628223649726,0.07683673566262643,0.06239098384331447,0.05756250914534186
APLN,-0.10764999333187376,0.011682528576295573,0.06162645149462901,-0.053992413661861395,0.04227736034628548,0.05846824144800825,0.00020524530630626245,-0.003386007904234373,-0.1386516596291034,-0.06858067946733139,-0.03389113794708968
SHANK2,-0.029706507583304842,0.0036502555468670497,-0.022582007377100186,-0.050282740445634085,-0.07611418304040561,-0.08026518378342155,,-0.020270626736840706,,-0.09022966915376357,0.10061140506170904
LTF,-0.10414732810375911,,-0.05992648863405262,-0.02508888595049402,0.09646368620776945,0.22109231682985234,,-0.06899700919473832,0.0018952700027555405,-0.2094147313906896,0.13067910682888095
PYY,,,,,0.012690428017934054,,-0.03309415376688242,0.022972686050477285,,0.045475900394027366,-0.06711953394317863
PENK,-0.023276984931007112,-0.0390195855817247,-0.09096176701869722,-0.01108496376144927,-0.030381598975293845,0.03588114690226407,,-0.030246706885882758,0.008721510352433971,0.08232517723037006,0.059173658325603805
CTF1,-0.005647474552172259,0.005568811317045699,0.03471653671262319,0.003333732015322762,-0.003565806237455823,0.011367581538094088,-0.06501480695140639,-0.007629052584423573,-0.05240212969160185,-0.16528759612923363,-0.04654340209876501
COL3A1,-0.117001522028728,0.1264344563383743,0.14474168317479771,0.061303535931769286,0.0588927279072003,0.24364269161078417,0.14187764257550883,-0.005192855171710341,-0.008568395711268868,0.3238539190699355,-0.011942169655951873
S100A10,-0.04480307801210224,-0.05714810296424309,0.04243826107139753,0.05144595793104041,0.018596282116908648,0.1482578482645918,0.034946399563050914,-0.07801364364740253,0.040893811603803724,-0.3177570546536448,-0.34771806241150766
FGF13,-0.02876887602047735,0.05082681056227614,-0.03134401859592033,0.03218425983813018,-0.08266769605020062,-0.13190319439506767,-0.04146614151925649,-0.06771918209334607,-0.02637690720167557,0.0061704438870093855,0.14058034579888662
SEMA4A,-0.009118060074666642,-0.03610434026183631,-0.07110414016861938,-0.046834356951494585,-0.0028018720459001916,-0.0751761080534287,-0.02475436480477128,-0.039834623770359824,0.0636704305486956,-0.05437561263438308,0.16444397087646845
EFNA4,-0.04762847147818925,0.07843219567114693,-0.00023077369703201935,-0.028605501492039453,0.004331744361639417,0.13628155423488844,-0.033716459293573454,0.01594776132658772,-0.026255303353368457,-0.07924894619617788,-0.010824854631934914
HSPA8,-0.01862758450246303,-0.021214038086061645,0.04071981145729754,0.03108551555750871,0.08476257115730504,0.03757377693924576,-0.08029028531488255,-0.09947923836699948,-0.07481831422448991,-0.13309771549160904,-0.009901429428446127
NPB,0.0074881476974614026,-0.02283298962459011,-0.06121997596477155,-0.02410592236683209,0.04361525501953312,0.04186183119460578,,-0.02080287783201804,0.024990048546571487,-0.08182219121879188,-0.05003506902548381
ULBP1,-0.024941455161252516,-0.019275781781626797,0.02791283058250969,-0.021713494327700658,0.059753428211282135,,-0.05805688575354971,-0.01888891877405395,,-0.09407456304568158,-0.15693585053310974
SEMA3E,-0.00917789003277976,-0.003103179445667126,-0.037077157438346026,-0.05309923418238691,-0.04333165758559272,-0.03481381719025006,-0.04884791844223362,0.0781542831188349,0.05834480224047533,-0.17811741370180234,0.015921500287759696
ADAM9,-0.06261881827278834,-0.010057359649437268,0.007198150308606065,-0.027444974917578666,-0.012961425734476973,0.19404165618964167,-0.0760806622316916,-0.025654915507143446,-0.043377540379134286,-0.12639207519769902,-0.26451662540414234
ASIP,,,-0.039440591112263446,,0.004942641932368615,0.006387058147703219,-5.865487900723989e-05,0.004722301511458392,0.027414160932325522,-0.012098591037204417,-0.038400410521219
IBSP,-0.020461634027967676,,0.22470003687406262,-0.04577510460929299,,0.21173150934299131,-0.0663117274303367,0.007978268264907844,-0.08707175503360409,-0.09142779360544559,-0.08432436750786176
MMP12,-0.023165181634025526,,,,,,-0.037280073959173404,,,,
FAT4,0.07239779527402755,0.04084950034251362,-0.006845063076309467,-0.00017035485851085431,-0.01877931149258115,0.04662530490264117,-0.03862954482647819,0.014904881117764805,-0.04662145892046648,-0.09841873429382621,-0.09624128797213495
MDK,-0.08597945103307615,0.10249581224222389,0.019057931702105544,-0.07388184971069392,0.12095080383301948,0.16021521269517544,-0.06380055129954106,-0.004999450136212637,0.03260227180177549,0.36170665869651863,-0.28710095468754876
BMP5,,,-0.0054922965171732814,,,,,,-0.029670533569775417,0.07706121134367418,-0.0038299420889008435
CAMP,,0.05938465080552033,0.00493034677040953,,,,,,,0.04959183427388675,-0.06107559892089628
HSPA1A,-0.02417875214074985,0.01933871850623788,-0.020902624652264574,0.03433165994618078,0.16166827161878944,0.04863595645712994,0.14505960551675504,0.022201608704247932,-0.06050571224765812,-0.1537585833737302,-0.0694587592719374
SOST,-0.03588241304108729,,,,,,,0.03442720702761425,,,
SEMA3F,-0.09716353333879482,-0.019503138623688705,0.08829607839833205,-0.05198099361432437,0.05925186001369957,-0.05623845838034284,-0.006341596755051056,0.03353647023833178,-0.06940764646958444,-0.024442639280124356,0.04850440626958291
ARF6,-0.0869488400547413,0.02886197461406021,0.012732688492158736,-0.04103312409316825,0.035821264344967185,0.1104097585245402,0.007742154538796241,-0.027548637305745825,-0.08404559950865659,-0.025873233333208605,-0.29486874343249664
IL6,-0.07332035438062058,0.07081307165746978,0.056660987275088885,0.02521587903428642,0.11926112089870275,0.15306584950796742,0.0031459076043459876,-0.02406443587286898,-0.033304808331753595,-0.15898359861071729,-0.26139542594996334
CALM1,0.028012516617424637,-0.024116264734009532,-0.1565373702953082,0.03559585362133225,0.014756611104116815,-0.14233935240207293,-0.06547859616608072,-0.019233047475845335,-0.09999288058961434,-0.25725390545015353,0.3397619209766541
VIP,-0.042409528626015734,-0.034516725574461005,-0.030248931939783133,-0.0035714322176310857,-0.019765197660975772,-0.06540564962014514,,-0.035480522126071674,-0.026376939532713663,-0.029440964380806792,-0.010350253639242224
NMB,0.04352023217677625,0.03722969046735102,-0.00217234131992101,-0.03053345186163783,0.05153783625830222,0.038122786470247146,0.07440048241421753,-0.08096516652342571,0.04205891871825312,-0.45022807711838014,-0.30757118489397256
CCL26,-0.06598375789840662,0.05248854021295022,0.03832795205765626,0.07994898064892411,0.007370302844843014,,0.09700643576942561,-0.026725238828910577,0.038351405684598085,-0.051192297693312044,-0.037616345298452494
FBLN1,-0.06910429201244324,0.0020909206944209314,0.09431687529570917,0.06039315803237588,0.031387247304360266,0.09216512181413071,0.0332921900292793,-0.05612709861414338,0.030308581380490182,0.322926521098457,0.10861648328896832
SAA1,-0.04976409689435332,,0.10833505217006364,,0.15947291535918395,0.18868520805163733,-0.026940889513350635,,-0.043148786886602696,-0.1158134373286346,0.08620911532133108
MICB,0.007859724265813243,0.06183052349807791,-0.003784182202943019,0.06420852485112034,0.046995783850687346,-0.0035457444808295706,-0.06481952326343476,-0.042719550603648966,-0.06288089944322943,0.03416614741383238,0.04197379985879384
MMP13,-0.02740921285176066,,,-0.014701663720530512,,,0.12920745516186455,-0.016128360413807413,-0.029873858700027418,-0.04288328964706557,
F13A1,-0.02400369005777339,0.08457963717389556,0.15998227852701954,-0.015434872038878724,0.022262858854041178,0.1793992275913868,-0.09469802663898973,0.016652269823033555,0.0055141620478612865,0.09472363902568577,-0.24967815557016576
CXCL11,-0.037041786760728126,0.03703333531014175,0.10004228861000387,-0.02308638676133123,0.06904394279962214,-0.02317330412497792,,-0.019801915873901857,,0.02406394609627322,0.1319289661002463
COL5A2,-0.14739014109262918,0.07881759035587557,0.007856184882685245,-0.06813339195670444,0.009062834092050106,0.15041005015449513,0.1518203286411994,0.03380448947178396,-0.16544957589835527,0.22552909595029072,0.004636992367970383
EFNA5,0.00421183694644653,-0.04810756579837583,-0.052088548773660044,-0.0044059737417688205,-0.0009951266998119521,-0.013172498743899716,-0.04734795215025247,0.00964457028361994,-0.044339218841025756,-0.014574354024829218,0.15347625877676022
AREG,0.005757746390741718,0.06534648497467023,0.05561035780288414,,0.026410549412626615,0.2505919740856225,-0.08656050697813984,,,0.0819475709268381,-0.09959664048480697
EDIL3,-0.00559920327703972,0.022935828163567464,0.02982371939291608,0.025574422109238576,0.010453214191269171,0.0375133888569978,0.05140160433333066,0.1276234473246275,0.016039705538934065,0.23621456473519337,0.2755459601498805
CD86,-0.0424707975232195,0.010455810778976053,0.011325498092860438,0.010411558891606932,-0.025423244087038752,0.009017088411442825,-0.016302630333907397,0.00025198968311564184,0.029907785013177635,0.08821369100387626,-0.03139558885512341
AHSG,,,,,,,,,-0.02751381755805381,,
WNT9B,,,0.0316033128639063,,0.022359630380110053,,,,,,
HRAS,-0.02081003041453398,0.009223297448507958,-0.04335173610201072,-0.09436021402479304,-0.04847956563113179,0.02624593552201557,0.08181590068624649,-0.012174438952273568,0.04981010135433829,-0.09947410488613129,0.010144461555391705
C1QTNF5,,,,,,,,,,0.05301943710942716,0.030986229277203008
RLN1,0.004969652878504794,,,,,,,,,-0.01068103382212459,
COL4A1,-0.08821643340307753,0.06974858665961468,0.0845551271831118,-0.009724696022207047,-0.03252672320237789,0.16699957986670477,-0.054715947939934506,-0.009210909220548,-0.06915467507621398,0.16427348575349912,0.2091953479479944
CCL3,-0.07575505162047408,0.04527566203756309,0.006899170822275782,0.151612907232456,0.1696640218125005,0.17729308798246343,-0.07637817552018938,0.002789679606221977,-0.024682997402481963,0.15674962160895586,0.10733296151392432
BGN,-0.0846963817494538,-0.01967658608177139,0.12406993127928204,-0.03535034318112525,0.031778525746147514,0.09411258502773014,0.12241846246509594,-0.018098986539123042,-0.022059990224071832,0.1835349811063205,0.2678110537104181
RETN,-0.03216753255727773,-0.014830472258514431,0.030777977675045955,,,0.2716902790584227,-0.03259774930297283,,-0.04191977483318974,0.018065975390205647,-0.04329595202789854
S100A9,-0.0476100278899329,0.019316722299171744,0.10371219814882349,0.06807976351855453,0.010625954793636434,0.1955144378687837,-0.06908662416872807,-0.08295649675155355,-0.040638167596016565,-0.15922435395872755,-0.1452072176506583
HCRT,,-0.017853646674013287,-0.016348995114754516,-0.030056308385168925,-0.0006778110981019514,-0.04348275298105831,,0.015764017587074207,-0.03824513937791751,-0.040672601801236885,-0.13378417000806717
FADD,-0.07733471738560403,0.05690944455698256,-0.010504387472126156,-0.06409365368153593,0.12129711530803755,0.08559474871843507,-0.012089936662370205,-0.01076320183887344,0.09211074986859681,-0.06490836315430022,-0.04697433522083907
ACTR2,-0.050130984179181944,-0.012465262152020986,-0.006901690228587632,-0.027165016814075783,-0.01707063243180704,0.008279905074810901,-0.06494001227980976,0.031050265609485973,-0.06689219737426351,0.19773451515973464,0.07623784665245005
BMP2,-0.04505718680277098,-0.026998389242526257,0.016405194815071567,-0.020194789296396332,0.07520023258352093,0.03141319831864779,-0.08845448871769734,0.04066421885743055,0.03348235560458612,-0.10177446399256251,-0.14991154859290678
PDYN,0.04749256912077142,-0.09353412080528531,-0.07450315997861762,0.02263326270220828,-0.03632578244135101,-0.052060937976199505,,0.0013314706567263764,,,0.23739746704055067
CD55,-0.0437316783467679,0.11898020386884081,0.033717599652544596,-0.0026834484725958394,-0.02212637486070439,0.056718970364693144,-0.07641118805881575,0.05122577496775229,-0.027959392992095912,0.09003177226340181,0.24247291489946718
OSTN,,,0.002070461817437889,,-0.020172916481717283,,,,,,-0.07306403190901421
PDX1,,,,-0.02139771147208553,0.004991682655119661,,,,,,
CD6,-0.025554272409396974,0.011987698562898849,0.013789793112237447,-0.017205165320380567,-0.0016422894485686125,-0.02837101366582235,0.031363120305910035,-0.021310965155016272,-0.0402643560239402,0.020703013356797605,0.059036342454549834
IL16,0.008733063982228508,0.03665224232401936,-0.001291712782133881,-0.0397605183481771,0.02851307597392703,0.05289766071773525,-0.026887590334579117,0.023075001269637522,0.07042781615817953,0.08074105371164607,0.12328358914185376
LAMA5,-0.008413839184336594,-0.008479493830970119,-0.013681016836770267,-0.07104618171947458,-0.006522988846328696,0.0496059987473384,-0.12223757942763273,0.011138464190855334,-0.009909628382542135,-0.11506479225737165,-0.140008080898764
RGMB,0.011411727337613435,0.05678029106690683,-0.04139325667289187,-0.015254070885401916,0.03150862988197543,-0.05154762439459437,-0.05925715979210545,0.011873553023904011,-0.06736040803885436,-0.2233859234918015,-0.135101309693461
INSL5,,,0.03643109333712243,,-0.007223267072251393,,,,-0.028967467381724562,0.03706453427735269,
IL12A,-0.042068055002037016,0.10365727599113006,-0.010192116510466085,-0.023818555927021527,-0.02092615051690257,-0.02317331686996579,,-0.02900990063444283,-0.039174701064623396,-0.028010738303941005,-0.13148255145602072
S100A8,-0.02750703531572737,0.016862361829266103,0.18070220443512175,0.1033813326824094,0.0550259292911052,0.18592296767479008,0.013554767685962994,-0.09461682395595358,-0.009167416949610287,-0.14379790049838745,-0.07695051787098663
TAC3,-0.01106598875028452,0.0024768851493922445,0.0007128340364698612,-0.04007115999087018,-0.06149975708611358,-0.07292873471623769,,-0.014663779111383076,,-0.029378514637415545,-0.13734990474638717
TAC4,0.0549285026207051,,0.03979845766140733,-0.018878079255409453,,,,,,,
MFAP5,0.001419324556365423,-0.007280105311472206,,,,0.010939648371569974,0.028632709216907536,,-0.027139598598800073,-0.028534111214784146,-0.138833487722917
CXCL16,-0.028441671212004,0.01090687201606353,-0.03325984154994491,-0.029190603814623503,0.012411860002865285,0.09127268707153954,-0.07831885611808821,-0.06715151294577588,-0.026338107071054995,0.19222557084454145,-0.053969052896588134
AGRN,-0.05983815871862514,0.036724941829567835,0.04700256809110986,-0.030376502515288315,-0.04956756190155568,0.0923344359242574,-0.008031124172680386,-0.002046542929044591,-0.008034700430011027,0.055993191572398154,-0.009589485228015927
COL4A6,-0.032167533128960764,0.03730376778504709,-0.0010262552524360165,,-0.0004078833867355838,,,0.02100801220921695,0.06559452661592416,0.027116668043780774,-0.09261152833690457
FST,-0.027735721351258295,-0.03206255706747202,0.012313987426483576,0.016511008738295693,-0.026487636542316048,0.07815872637296035,-0.03735047380652755,,-0.06584085353083609,-0.11973464851350907,-0.20771905110788963
MEGF10,-0.03867040861936937,0.009545894143877258,-0.011484572765094778,-0.04451709483507199,0.06788556519588088,0.03794352900249197,-0.04499127987845214,0.08944390835447376,0.008653419843938005,-0.06842850552410543,0.24464034046201671
C1QB,-0.10085869805458185,0.11576664591763285,0.12405321688332928,-0.019338618176041423,0.14312276652172232,0.20144945743337975,-0.08780850048041548,-0.06760191934736383,0.022554494632746565,0.318765442774969,0.17842296633955412
HLA-B,-0.06850905140607425,-0.043721155744348844,0.1458172813484468,-0.010925681700831165,0.15977491722111897,0.21047341071876696,-0.12321731141791009,-0.046538904033745984,0.028634414820356956,0.2368853385653795,0.08634648895719638
PDGFA,-0.045737614123969816,-0.003796392242251153,0.023699048733430303,-0.1011807482692723,-0.009618605616824653,0.006408660639046293,0.03377843315569162,0.004904998528702398,-0.008138183658494653,-0.07579361793017837,0.16335014572042683
LAMA3,0.13592422432893697,0.11010873065419217,0.04035652208450566,-0.031793162621751435,-0.04745049272872583,-0.03331604529624826,-0.0451787752975861,-0.004679888059089558,,-0.13256425239279737,0.10834393234306187
DKK1,0.004755987328622244,,,0.00852421302300576,0.05448445406545786,0.0956845536318165,,,-0.026589577046435414,0.2009841813917479,-0.369288865877175
INHBA,-0.03549742498592475,-0.027345930497200376,-0.09822306001039653,0.02641043738982503,0.00818198177716102,0.11601058573974785,0.0656415612055504,-0.03413312772023241,0.015612457826812564,-0.02468009323043,0.006061244765274813
LEP,,,,,,,,,,-0.048721219992042,
IL7,-0.030014264992995487,0.010923882525930736,0.005560602010798291,,0.09273641468992865,0.017821536103686354,-0.053467129330457185,-0.020676883007535243,-0.0278835707524731,-0.07023610639904068,-0.14099083206627658
FABP5,-0.06386444552766753,-0.04065459318688636,0.09340172247745905,-0.01804696704839084,0.08267821523281572,0.11799684024340039,-0.07021959386973946,-0.004099001997966953,-0.07712212023596801,-0.15230052177044154,-0.3903074527992073
CCL4,-0.05025951842331142,0.058104761542419794,-0.0478577337402332,0.1962837697864419,0.17759375566966068,0.18672755083916132,-0.09018048786282698,-0.0018908013861083572,-0.08411993939984923,0.17827085726245498,-0.015335033970382064
FBN1,-0.056452772453363824,-0.02287160418890744,0.01668694468413944,0.02217776519578123,0.03927095061203131,0.006352667275181632,0.02668460647062201,-0.05136253268567814,-0.005607733583319565,0.16267817261656553,-0.11432440568169233
TCTN1,-0.0783166436985289,0.014119385558296048,-0.030677343963599297,-0.02015566622628827,0.025031382190043253,0.11345848720905663,-0.01902702174796961,0.030855729978550933,-0.007139743264786395,-0.06991437184824924,-0.04051434008530095
NCR3LG1,,,,,,,,,,,0.03585515859180333
BMP7,0.08064590676477332,-0.005934025562450323,-0.006917831920700661,-0.06321233695035032,0.009762860953511367,-0.010150234594701737,0.009909609709250377,0.05052860658100142,0.013102672489349498,-0.27872239642564545,-0.11464090621944706
NLGN2,0.05498117604839221,0.060883564370386986,0.0390015567370688,0.001850683251157357,0.0032956096043439144,-0.015521548737367297,0.05498540323432203,0.06007774847733192,0.05917799737573786,-0.1387847416315119,0.03140425410561233
CCL25,-0.02076712599572492,,-0.04842565168967417,,,,,-0.0546143410761828,-0.02861020220102303,0.07247602939604576,0.014826135582298696
NPNT,0.007858454873405982,-0.051385216908001116,-0.05092722516081787,-0.03569179623404223,-0.09410101130171286,0.11314751323466216,-0.06005730226024514,0.0065755877619561994,-0.05602699648283558,-0.17260431367275678,0.005421106996574038
KITLG,-0.042804685365680835,0.009859099258010848,-0.019674439331848426,0.013002709556678494,-0.020667130719879294,-0.07005756721618966,-0.043036171103154046,0.04928624777485127,0.03134940258183866,-0.15289210440551806,-0.07773440158122008
MADCAM1,-0.0033928586250866733,0.019067713382481314,-0.06998102823861319,-0.007571111166962977,-0.03474293224641659,-0.03282631167126489,,-0.02963395251673669,-0.03234859127136822,-0.011749973505981713,-0.028524099613194367
F12,-0.044837308508214685,-0.06421597114272112,0.0027601717762821597,-0.08875773907436525,-0.02067123461533758,-0.055496159503297386,-0.04662954214129792,-0.012827597264387381,0.0031257786385220474,-0.06651945571586854,-0.16390196950527533
S100B,0.0012028405168393206,0.02285347763746138,-0.09742678444611035,0.015618650020465004,0.0581965987488854,0.009710927943309463,-0.08809297759295827,0.03069103636400273,0.014397631300987628,0.01721555979728102,0.21929377115309792
