,MGH258,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.025719508264027812,-0.004159878665453412,0.004493451953555451,0.022242738482911986,-0.013366646357220166,0.007255917214270241,-0.01361769517899945,0.047105761724425196,0.011886680317407592,-0.009694855935692493,0.01521677488023164,-0.05776840221460617,0.01060750189778493,0.01928882095743866,0.0533881561621991,-0.05305026009510826
VIM,0.08076491470209961,0.009253973044031001,-0.028132503010524952,-0.05577881642129291,-0.04557046949980881,-0.024482326055718658,0.007767719578501568,0.08056941113648083,0.14328462471677073,-0.03234787394550654,-0.04399020563988976,0.026966931953685852,-0.046061753741051245,0.0710279322086937,0.014464451105861115,-0.05617825233168019
PLAU,0.001288904575130782,0.03617055481324143,0.017523052301276692,-0.008084498204948895,-0.0437537717105782,0.06319097820776039,0.057143322812283986,0.10774872491439687,-0.0355019359687264,-0.04910549004776021,0.05322406523336102,0.056088228665758064,-0.03706785349597066,0.08443370794166032,0.04720683786255251,-0.044256291522936995
TGFB3,0.006618758288805796,0.0406509472031621,0.008365690640943238,0.04890108617677239,0.014652187027824176,0.11684599871236127,-0.005870640786955746,0.09047520771611538,0.058115359895100076,0.03547392019843675,0.02166079965032277,-0.045652611395700746,0.0013499065116934854,0.039060298292118004,0.015320218693609146,-0.07223946639066785
APLN,-0.02573864602239032,0.031039080160914723,0.011269751364563613,-0.018667358180674394,-0.04532160165447972,-0.0342123506401365,0.0525078625058892,0.041399761365274956,0.1378182257300322,0.06279649067007206,-0.011682327720516883,0.005936939047562882,-0.011420790949330715,0.0651605920935539,-0.029202695317517405,0.013684476455481544
SHANK2,0.08532018914919767,-0.018808874414556122,0.05086462855909683,0.026972765476885673,0.03144365401323828,,-0.04458593760796164,,,0.008206628679621677,0.0770756704409801,-0.020828698338897316,0.07776650907210923,0.018909629453170786,-0.008935026461788672,-0.03586330637862746
LTF,,0.031332300023847556,0.12178832731366916,-0.020604573724758893,-0.005398131369150103,,-0.013794970101997941,0.0607242960774942,0.060333106584144224,0.042014755925468224,-0.0031458348896743604,0.07951728399009651,-0.053662848037075446,0.017010179746907435,0.02876208758148646,0.02751272907216874
PYY,,,,,-0.01991967194279474,-0.013004529544361846,-0.011256683334443162,,,-0.024753045713545953,-0.0029632724950414305,,,0.005951506330272719,-0.01966369922859306,
PENK,-0.018679883419251215,0.12971251970965225,,-0.012281743172652092,0.01720201291201332,,-0.0026772132547798885,,,,,-0.02444932587906716,-0.004537304832273096,0.03162409901986044,0.06993671753276656,0.13582181129073362
CTF1,0.028617390040330808,-0.024427244145265148,-0.01282642335688748,-0.010190005684775358,-0.03553912606832707,-0.027819380118691305,-0.020518655761542447,0.0227521910187043,0.046066840339570106,0.056643066710610784,0.08583963970882606,-0.008118830173028122,0.0096196917681187,0.07839756814097165,-0.03481515956851984,-0.0574078075236721
COL3A1,0.03368049744410945,0.007296551898740455,-0.031875826070565445,0.036351602129523236,-0.0333559552115328,-0.0014160807117152168,-0.009677804442235224,-0.009017748101164734,0.09459866381780455,-0.0606834827360432,0.04752425440218384,-0.020216284821423108,0.08545406212011247,-0.08831981726258496,0.0875117538984083,0.0974075963641575
S100A10,-0.046075314035319635,-0.006466830497672166,0.0061414627663275885,-0.013019762647394375,-0.004173056577642886,-0.03855728194410467,0.01873908698657712,0.0975657132913395,0.1214775957951693,-0.02152502736851615,-0.029005185353510706,0.06805854934415398,-0.05358244184740616,-0.025459242195395998,0.016707446118097116,0.011308145948723501
FGF13,-0.0277846850647231,0.05326242122605123,0.03548328613315022,0.03780057621335466,0.05233042148727502,-0.016294348127961187,-0.029531840043753876,,,0.010396085637399343,0.016613192914165686,-0.0193862871588326,0.0032221692557577223,0.011839420103860031,-0.03631075822402695,0.020378159675580917
SEMA4A,0.09467274706433089,0.041472727931966394,-0.019086085150384728,-0.00337909814461205,-0.0235248023966485,0.004064475789437707,-0.033124396104296225,0.22856638357134304,-0.02515584006078171,0.013722787831920831,0.06908330903024291,-0.0568356086855341,0.004451832660007467,0.07227408147132107,-0.06180965096401437,-0.024005416111713647
EFNA4,0.08937003057538971,0.021466876800394795,0.015950029824969625,0.06021213654976047,0.002370000871761985,0.09749586907998056,-0.022326588267544273,0.009551795066093494,0.09262620977134198,0.02565823224878282,0.10154144268263694,0.02132645195506482,-0.014134022759251916,0.12969323124778695,-0.04501711970524256,-0.0447408231573249
HSPA8,0.037169729463387306,0.03799609674401663,0.011179819566663259,0.009598417462478437,0.050060772028433044,0.10572915496359694,-0.01288402383728962,-0.017008545266150154,-0.03178127608550446,0.03968641879502566,-0.0248802378050758,-0.025138606045121824,-0.02914077508291194,-0.03756835710981173,0.014042802800423011,0.10238920970347389
NPB,0.05844133385752604,-0.013962554443367723,0.10299409726305238,0.0195253292928633,-0.023759257369508294,,0.001745307471275079,-0.057012038249388476,0.012563187686529073,0.0314088877001616,-0.02707296457391001,0.0007582838077203069,-0.01825343810053414,0.05549967143597744,0.025994477920720533,0.041324396109238715
ULBP1,,0.040969750867348526,,-0.016886326848839988,0.010613077957054132,-0.02281377222557098,0.01423567288730856,-0.017014829198138594,,0.05150960222528245,0.07037943442338096,,0.11469352630739045,0.0440442403432349,-0.01498612531356423,
SEMA3E,-0.0246688085139984,-0.05223563128417436,-0.002983794787454883,0.04973582506437081,-0.010071640205538215,0.020669121257419255,-0.024296544912131877,-0.005992899663654031,-0.024071102013272984,0.017513775033729684,0.047377753412348546,-0.038730224001068285,-0.050902390657795935,0.06383131096073293,-0.021658861213779627,-0.040028200227440906
FGF3,,,,,,,,,,-0.018295545519334513,0.14944575574907457,,0.03145741924844646,,,
ADAM9,0.011357552651132342,0.061588194640050095,0.005923284164446318,0.039621457675042805,-0.048072759001906974,0.04417657889382689,0.010665304389734717,0.021701887228215422,0.02506394981706451,-0.0324962927352173,0.005580935523514482,0.008546253021641666,-0.04476890629206408,0.03988967030184728,0.026609936823800594,0.028628985121004067
ASIP,-0.04479536987493412,,0.022707207678154206,-0.02430109672984476,0.0561816369898114,0.005283991357323541,-0.01612955301724283,0.03816295423195795,-0.021460698683888463,-0.01260711702358586,0.032867026683297565,-0.07828955596120797,0.03048901753868366,0.05430749535756608,-0.01051286075488759,
IBSP,,0.06816300170141547,-0.04511890140718578,0.019020540472811258,,-0.048511112342665044,-0.02841425070723649,0.13306759648359598,0.021894230980028184,-0.06962898837113057,0.007383147669339914,-0.02516326480628801,-0.06827329985682702,0.053605510208166965,0.07195303637453508,
MMP12,,-0.01418139020646705,,,,-0.014649409881669738,,,,,,,-0.015491730612950705,,,
FAT4,0.12375101871664317,0.017596473120085058,-0.03265231768341287,-0.03371286747954525,-0.03237417054834563,-0.04227369189242068,0.004306369201014201,0.021379093655902737,0.01898315908656408,0.004185065671895885,0.046363794917891235,-0.03923823497129375,-0.00754341097984068,-0.006369121997465805,-0.04586866268470649,0.013987172084572737
MDK,-0.0025605945628792755,0.10847456003152513,0.0513266322589813,0.046372782232788845,0.014046669467010066,0.0353726625980891,0.022741900124017264,0.10020203603984935,0.0890930377663834,0.023034052150641877,0.02204142201218697,-0.008407458830384048,0.0033874633497335675,-0.04308241433543204,0.09607234192925994,-0.04210982722125995
BMP5,,,,0.006557247136231605,,,,,,0.029266162113156295,0.01500196674954831,,-0.018156864473161425,-0.0529799266831332,0.09900607971088385,
CAMP,,,,-0.047200096770515405,,,,,,-0.036734791731527036,0.046634567634529174,,-0.022686059075022844,0.03933763276751344,0.010950944389085615,
HSPA1A,0.035721906425343904,0.004197393011180225,0.05644225362540092,0.017109469166641484,0.005112768430636691,-0.0639059183097658,-0.03960576761165247,0.0373719874030222,0.036357823471843506,0.02895934649156822,-0.021643634900562835,-0.05041512217432593,-0.00546759015596279,0.03379469323607533,-0.062216466222983366,0.03805602119983409
SOST,,0.043131710638918505,,,,,-0.015503244603069552,-0.029732302376721833,,,,,,,,
SEMA3F,0.0008441518905304815,0.050255324603298575,-0.03262380041497957,-0.0025527993286244676,0.011047013282635559,0.00227769475846456,-0.03945338898511184,0.021201843109084614,0.13569658926271416,0.019798715028896158,0.09892610219004279,-0.03190139338774662,0.09900091459612193,0.11122142765630551,0.10240271404606595,
ARF6,0.0024379080257408226,0.03727623967064771,-0.00903293114085426,-0.014384647287551747,-0.028171230364521318,0.0691119477834006,0.03796447883198178,0.04064024715139451,0.01421337481035734,-0.017360016628417026,-0.019304238663841396,0.035328062156015014,0.024174399811630522,-0.06505929284596058,0.03368542138679542,-0.09187981028070837
IL6,-0.005969862899481359,0.00782867765308064,-0.005285107281133439,-0.009717582181061932,0.011488308773252407,-0.016472307441792827,-0.016006091488159704,0.0002746758379520176,,0.07463049908288588,-0.024268397238518015,,0.05660062803275764,0.07413925216828215,0.07083858706184583,
CALM1,0.022401252804367184,0.026838118063495217,0.03257990664795556,0.03483971183720501,-0.004669715964418907,0.02917942955318544,-0.05346408311643937,-0.09426642667539281,0.04522169186605713,-0.025271934469493336,0.00272663263295827,0.032386408486414435,0.006909501706065176,0.13666743623884134,-0.043466187863771585,0.009593344047993285
VIP,,0.02080333193060169,,0.036261871884566775,-0.01563323081083093,,-0.0235993266660305,,,,,,,0.004816243761740942,-0.0253412931615387,0.1042110400603147
NMB,-0.037756029372686746,-0.013657853428682431,0.0023679340177438237,-0.07411034187716566,-0.02458204269966991,-0.04856096572796465,0.034312690509209126,0.05975903199866372,0.07113863179816926,0.0031651747114054556,0.052165999868347766,-0.010433030675845986,0.0420452155999278,0.07593501166101889,0.010947266982094282,-0.03809211461516212
CCL26,0.038391366960855246,0.04205839559284862,-0.007772755762503451,-0.020273302018131014,-0.014791305534630955,-0.049716927212490415,0.021265769325608357,-0.03526798360466089,-0.0263826496952398,-0.0029469299956859617,-0.04352644275198698,-0.02346704214187304,0.03866862161930287,0.015448265868049434,-0.04172840025955379,
FBLN1,-0.05225772997206759,0.012625214614874298,-0.013068145391531755,-0.0051930582003204915,0.008109911941091353,0.01275047561234334,-0.0104915580554097,0.025163877946188157,-0.018313434415913644,-0.021614054865941368,0.0371141691175343,-0.051180588239963534,0.10882421259665348,-0.05753980393376963,0.07671878851032819,0.02321095494692798
SAA1,-0.020495383407286103,-0.05389449377243084,-0.029020284433238473,-0.09971020157441712,0.011449104546408835,-0.021094721341146972,,-0.06247152967192435,-0.034635772330334824,-0.0591775958146211,-0.02889189985640274,-0.023143086526115568,0.0381952730010162,0.017446845210519438,-0.028223527650516337,
MICB,0.08088329822319165,-0.0033121277321522063,-0.01731136658708207,0.021024098785574007,0.004691555298540792,-0.025471187789498074,0.021369014197879555,-0.001749951581521599,0.1386795991969049,0.009849900656248193,0.04110652812114281,0.044444588050042165,0.014120357655170794,0.06474869145740159,0.032344514765975045,0.19795564261983867
MMP13,,-0.016779524928567675,,,,0.06435700055838198,-0.01072753226799983,0.2598217415552029,0.1033912690242546,,,,,0.10504205621214464,,
F13A1,-0.028160772366510236,-0.0045339842852013925,0.012089420477528015,0.044681707049392096,0.008320967225058063,0.013254114694378991,-0.0229750387945429,,0.17099031512786328,-0.03779343779911818,-0.014996068719935151,0.03543769074099113,0.04751791288529967,-0.0842958073367926,0.08135687571769,0.045857877669592206
CXCL11,0.03292204076627037,0.005264400717204947,,-0.010273924848213494,0.02857375131664091,,0.03839255594077393,0.0028337475979818114,,,,,,0.08823227824925589,-0.03031695261097605,
COL5A2,-0.009517214443186203,0.042489156659034834,0.03434758287580466,0.040718673212639424,0.004430602459670821,-0.029701539370414733,0.028652045072394047,7.964979073155522e-05,0.06915223912520314,0.009653743932255944,0.04521489512742773,-0.00467549076592071,0.10918853909488331,-0.04338633912693834,0.05875117073536017,-0.04710397304154915
EFNA5,-0.00759929620526571,-0.002769731436533604,-0.027655606859604352,-0.011968312435021371,0.01897491857116559,0.014703975797925883,-0.025436662272457687,-0.04847768397311266,0.10351447649116279,0.02675473762549978,-0.014039941338154144,0.0030984971979965154,0.06877143376497924,0.050755825571053674,0.043527934776986264,0.020112574560702524
AREG,,-0.031085451961721532,-0.011951323874614282,0.0629189039250863,-0.020895390151458512,0.014695840341444106,,,,-0.01362667431442307,0.09974857932866142,-0.026762725113282898,0.05963701913590464,0.03187031304727769,0.08124164431647088,
EDIL3,-0.010611489668498895,0.027112419614107076,-0.012830130754075372,-0.012912863977553962,0.026009820966564245,-0.06255785415893575,0.0011904057319979868,0.06841276205232544,-0.12756436008571273,-0.00018126415619542307,0.023467642332986448,0.02817083058438859,-0.00018149002863144221,-0.00016733682516884918,-0.04127917814303805,0.07528998123850901
CD86,0.017175822078983743,-0.023083136261502227,0.018630575262219375,-0.010443661004619574,-0.014299988101780937,0.05493898411997973,0.02378630096733541,0.020153119435512148,0.010608811297237461,0.030002147816543465,0.04396239210386303,-0.020574921906955788,0.019339690103028474,0.030845387173253698,0.03672063399806999,0.035731308923030156
AHSG,,,,,,,,,,,0.004554939588816025,,,,,
WNT9B,,,,0.00013047299835942857,-0.017534353200608133,,,,,,,,,,,
HRAS,-0.01462116340665472,-0.008624317327271301,-0.028269405931242924,-0.005878049278444527,-0.0023516614926792478,-0.004826633238258799,-0.021109873866736246,0.08423574489495464,0.0018554549247267655,-0.003784431231048825,-0.0166374181835626,0.039341913713085264,-0.07535322760628183,0.052048212187090576,0.0016193034524261173,0.10198658583406102
C1QTNF5,0.05066409532466591,,,,,,,0.026359815379172983,0.014815868049315412,-0.004382852830696162,0.06087154206696365,-0.006382999386767491,0.14294328076228424,0.009672300592283049,0.03128584314286783,
RLN1,-0.018679884970762773,-0.014609670449252292,,,,,,,,0.1170935494978207,0.019795261061395522,-0.018780420983773635,,0.007646788000753014,,
COL4A1,0.02031170452247762,0.05836928889214347,-0.04803137917677895,0.06785034781673645,-0.08491912210522416,0.09742101838400427,-0.021697152457922267,0.016944366490465216,0.10465004409518698,-0.03801055686175845,0.07274917454003109,-0.07188872579062414,0.08264190747107197,-0.01995013929519916,0.054536458566359886,-0.017901691687778064
CCL3,0.0340012019427078,0.08620559032309395,-0.010039104018558334,0.09989055739746851,-0.015389425881070404,-0.01781065086264926,0.06100473289288796,0.005499429569478358,0.02683306883203317,0.023077588384122303,0.014895276599572422,0.00035531192971869203,-0.009155886768900919,0.03843710158099535,0.02240835057290583,0.03414137072917833
BGN,0.041843373650203755,0.010806962881804228,-0.022627485679749013,0.04874741514766586,-0.06834613127154944,-0.034285255767227775,0.02837219573917512,-0.016203942640786704,0.07331807765352803,-0.004073884227425278,0.053455223795665904,-0.018421543783509915,0.11392245580216244,-0.007232020955498845,0.06254434226755659,-0.06385366256040292
RETN,,0.0659467811293531,-0.018539310251775878,-0.019739256233889533,,-0.012809464682986675,,-0.0457220240471493,,0.07361499862969936,-0.010619249863941065,,-0.01949052336521469,-0.017523550056058664,0.07134147895101334,
S100A9,-0.030381416267922165,0.02386067559159223,0.003819528617918454,-0.0008856503787580905,0.0051026832229103865,0.02326815759985888,-0.03316127403543892,0.09020112521876554,0.03164586148671355,-0.037543440536239335,-0.02039143017060798,-0.07221275977547366,0.005621963840621974,-0.03404661347319935,0.016034113017294526,-0.035560663015775276
HCRT,-0.0012853807177340545,,-0.019102484070687025,-0.015482097590509824,-0.021017034404307612,,-0.02041916321320145,0.07426172503868268,0.08032578363891886,0.0007460176856899309,-0.014037084670365158,0.025757645333599147,0.13702668872235588,0.14384106552363968,-0.03400844991322431,-0.0466388640787019
FADD,-0.04710942399289795,-0.05608331723060594,0.06207073430146557,-0.009375643757086001,-0.011530453556859551,-0.005863160254817858,0.026259297864018784,0.08628319280963717,0.045023376330344006,-0.00836925014718912,0.02758474634916271,-0.013180442917784278,0.027971047438663858,0.08663995282724493,0.019678661244528838,0.12274027422114074
ACTR2,0.03139215797126312,0.10033356467916887,-0.014111561779991883,0.06419067456889688,-0.021748036803195453,0.06797832247911097,-0.005203462901989602,-0.08742918272105152,0.009542361266763803,-0.035889367273221624,-0.0395328205490148,-0.0030389995611904063,0.05818743626960548,-0.08344292257388558,0.07552706803577551,-0.015587301542420067
BMP2,0.011396883470409375,-0.030241099434317617,0.0011806247530640683,-0.007294640930350367,0.004820329181292226,0.09968831541958414,-0.046418285196157524,0.012054026118023151,0.0951587787206521,-0.012373750193917586,0.00221909755463602,0.02669102574650919,-0.006131889770156333,0.07454269669612852,0.021941154105428174,0.019034774255180607
PDYN,,0.03656363470695321,0.021118210755795026,-0.01681474641573912,-0.01811448417608165,,-0.023950018598613308,,,0.11402241059169763,0.01729422850658871,,-0.02961863041221923,,-0.0618586805111555,-0.050707356695334
CD55,0.017383672272762895,0.053663267325312146,0.025941953660490215,-0.01688469950194759,0.044630648436497694,0.054205028674742875,-0.050567351764628427,0.0019845373615303263,0.013896025569307767,-0.02259565723884205,0.03505849433004219,0.08877054909615005,0.047776677508642736,0.055748264072083026,0.03209063848327059,0.03479445728815852
OSTN,,,-0.020706402775587576,0.00025250045413079326,-0.032478357026716295,,,,,,,0.007178576301726707,,,0.00562266497961359,
PDX1,,,,,-0.02249853358311428,,,,,-0.028559583418138988,-0.0169950680844645,,0.011621324708121022,,,
CD6,-0.03050776628889204,-0.028835813028923307,,0.028519114409964984,-0.010796248972204367,0.013324740626181074,0.01001711595812719,-0.014100151640429964,0.06748985793755888,0.017688669888400822,,0.10327656217659145,0.04701262519868666,0.021596404360861788,0.016119561931242407,
IL16,-0.014648023798742624,0.01752877137359792,-0.041590239066232305,0.022705551857304072,0.05977997138517166,0.029893738560729886,0.052652863092435095,-0.08093600987882468,0.005262351018905901,0.052518289671801235,0.0311907935137294,-0.09789886114437905,0.013763672256407426,0.09101259983852343,-0.00931556438166347,-0.025570163122392728
LAMA5,0.07624650656125949,-0.033790621924686626,0.004976142124393794,0.04368025755011096,-0.022353036914345734,0.007492291109693872,0.06513045839757588,0.1418028304862911,0.09745516808711492,0.04247837078075807,-0.013034630236346994,0.01669114778085546,-0.003823701025430395,0.0496836003086468,0.028813787556020307,0.021131382644148117
RGMB,0.04335153430508089,0.07054405872501579,0.017267312128054477,0.012164299199131135,0.037190669453012574,0.0316719360433186,-0.02501790304313664,-0.0037283958714473707,0.0774090698629058,0.024542121901770936,-0.0018761668048777453,-0.04001897471751493,-0.03910321609755375,0.05084514967738609,0.0810111945615996,0.07567809002821788
INSL5,0.08632792030101638,,,-0.004241145237930728,-0.026858933663881094,,,0.13533709176128988,-0.025785360788724964,,,,,0.00044837344357605676,,
IL12A,0.1671008201472223,-0.0493442131276951,,0.02971703728091305,-0.01503027915560925,,0.016253360964581843,0.1270139288255782,,-0.030173299552721543,0.01470431859536928,0.0094306579130989,-0.017795543407621708,0.030430652962200887,0.0103092610223443,-0.0067426373013490335
S100A8,-0.002456412265657663,-0.029255770135588523,0.06272914707125864,-0.002315726949723443,-0.0018341826180434373,-0.035843553508088086,-0.00026368318883429083,0.04732666076289834,0.053592211448632486,-0.019712659655036605,-0.0016050834080455572,-0.05669578713364198,-0.03382073014053061,-0.009762904133033923,0.033176700131396,0.051772120633687024
TAC3,,0.030234645065044377,0.05632039739300197,-0.039656986514047414,0.04670123216344775,,-0.030634505974973473,,,-0.05186267378989608,-0.00018102538929717915,,-0.029636047353887907,0.0764640943322793,0.07453744867733998,-0.04425623881046115
TAC4,,-0.008786510527643647,0.036103486768769164,0.006950694111267014,,,,-0.03879800740781608,-0.004111636537638743,,,,,,,
MFAP5,0.08818552001377149,-0.015432184137083277,,,,-0.02175875399540773,,-0.0135180699554213,0.010383542729210287,-0.060909166032825666,-0.036219375700263984,-0.026762729458854922,0.003400547311416198,0.026950698103664048,0.047419596956544026,
CXCL16,0.030957152555163965,-0.025758693964323717,-0.004044562099456911,-0.0009203541239982145,-0.018706703410513413,0.03607818521902614,-0.023421800617109672,0.06817634378769699,0.05315802287096605,0.014038407300636114,0.0690784861606139,-0.030424635974750775,-0.011160817297371565,0.03537587826621911,-0.012409716941485495,0.07744101648008908
AGRN,0.058617764955267916,0.027278728058971663,-0.003650064883383854,0.011190191624458883,-0.05622177545616722,0.02578969562742196,-0.05033760732917773,0.05704149089192222,0.07742830823107578,0.060621831569671734,0.03494105924785799,-0.03463922015141829,0.09037322630381191,0.07106328555911312,0.08828085376031906,0.021748199306836816
COL4A6,-0.006892114749666527,-0.019692499997979767,-0.034845317312470536,-0.03267445631643645,0.06671696016815085,,-0.011596590794398213,0.027820897565138374,0.11960082607079298,0.012360513539628594,0.057648029434027095,-0.03487049897004007,0.02018869802290671,0.09782367717056904,0.047041650878720205,
FST,,-0.04356686266202027,-0.05453429945450461,0.0752575407619528,0.03934744915936608,-0.009177393295816157,,0.05552962730086958,-0.0312774583305566,-0.0349727443558119,0.017806978690674102,0.030021047651821307,0.0472783706022868,0.013395786808342955,0.08586624052790193,
MEGF10,0.030693681938858283,0.003012141211784672,0.05373206424407808,-0.01750044913924511,-0.010029379514354852,-0.002075315685420725,-0.01094120908014401,-0.011788108194762342,-0.03904750125803615,0.1077405030811584,0.06093715442108455,-0.036728802381595003,0.02359291608196102,0.09124329552092149,-0.0419753322864495,-0.021625281571489866
C1QB,-0.035394977790773205,-0.006065009965174434,-0.028888561968230947,0.061364171445762075,0.008039374842885279,0.04155738639968958,-0.012383159731392281,0.04649359782889526,0.042839995179422115,-0.039020219844004084,0.06195807367541539,-0.07948945896705195,0.024821930241869194,0.013519638796808783,0.002412600964959257,-0.025547714033654453
HLA-B,0.036502214948707284,-0.048613179240800324,0.035215430454257554,0.06126389556196374,0.04647125719886972,-0.01566322724240346,0.004524581826099949,0.059446450063503076,0.13386741145763026,-0.00804321354244913,-0.05678352855290992,0.021539358502650166,0.026997107346416138,-0.053513755360036955,-0.00522164363263579,0.0048279153144411835
PDGFA,0.05121660996010673,-0.02819871870572032,-0.029451866841397403,0.045901248975975056,-0.07135940591407708,0.0004141337059314624,-0.019470060766847958,-0.014248240998068195,0.07686687586590324,-0.024673080044564488,-0.031035954146127472,0.024498808743705393,-0.0016182417940023494,0.047841710308493504,-0.04451499832268984,0.1392453674101619
LAMA3,,0.013996440362318122,0.06635307802882985,-0.02557665993567097,0.001149070598416795,-0.023159922538412852,-0.027253953605476385,-0.0037404780689717547,0.13562482095870682,,-0.015949759613460936,0.07020286227416864,0.04477327977263291,0.04165538181547256,-0.014558057030162238,
DKK1,-0.018679889625299765,-0.014553278985807128,,,0.032036357170077204,,,0.10081756926964525,0.0931805428428451,-0.004216986009072986,0.015526896010796555,-0.01968265713995489,0.008566105097393353,-0.05745227817876554,0.08793240201424203,0.006841357003808887
INHBA,0.017002260337366508,-0.0360411404158723,-0.04287226229135248,0.047093974124589065,-0.014068155375640004,-0.04017602720636814,-0.007504986949244645,0.01722463148679452,0.018739718686744632,0.013170803552819393,-0.02201716267124732,0.038049004073077354,0.07439143862678549,0.04721265953507707,0.054147015956302134,0.018483397846452865
LEP,,,,,,,,,,,,,,0.019529663749695576,,
IL7,0.05762146624550471,-0.03704029680265113,,0.012881920158322067,-0.033200057845309536,0.1055953895162006,0.010616379189361896,-0.021074920267029628,0.023989367333771223,-0.03566012131083714,-0.03043058379146179,0.14799012472272702,0.032508606687285876,0.002637529420496459,0.014197728812278742,
FABP5,-0.04529778433590737,0.03824177375329804,0.03132463816835005,0.022053473913011042,0.030956181328801846,0.08543226811795833,0.1402166991107051,0.04419094123137886,0.062077683909718996,-0.023229798964986583,0.050970904915345644,-0.010176879623110856,0.00953181123490356,0.09182117251135147,0.035892400099531735,-0.038347820992960524
CCL4,-0.016129579068107264,0.07391005658068707,-0.03877547865736693,0.06876144630524653,-0.01876324812983322,-0.005338207728630943,0.035818534866197176,0.028175829684739404,0.07629418853442971,-0.0007453706855027258,-0.005155919899778271,-0.0336604903608752,0.05015933465948546,0.036508861468131704,0.005691828211790546,0.033357913548093865
FBN1,0.04054486319758712,0.036955849071966834,-0.02948721575062955,-0.016893823928531195,0.0027567430902238448,0.01322850454214015,0.03827413174855499,0.032186526040676025,0.019367717209745835,-0.01237165008767002,0.045636133790233,-0.058003584476433945,0.13534798244222304,-0.0009942564512702267,0.04692027532458716,0.1101268891242358
TCTN1,0.04153503602434151,0.013886997227662415,-0.004239162804451306,-0.005909941454338924,0.031879471291372176,0.05526349597722341,0.04566574802469906,-0.003185729700344308,0.04023395899419335,0.0007672954089064352,0.038551774130142005,-0.039667089239477774,0.08211873607473096,0.08620479813001485,-0.0514942135934222,-0.03778110558639139
NCR3LG1,-0.022172836420565674,,,,,,,,,-0.03015194366375924,0.01056902123169507,-0.020547765743589626,-0.015404145326909922,,-0.02430422205401421,
BMP7,0.002001839031350108,-0.0075385152836879125,0.018515945884389765,0.022293848483635633,-0.05608775517344922,0.0005275895933700093,0.08017035606644436,-0.0029007465152699648,-0.029419447047974237,0.06647498337755334,-0.008795742103812723,0.10049558179070335,-0.0787041595905023,0.1210065265713466,-0.01659005957332263,0.06029531646941967
NLGN2,0.010110115106067337,0.05015722971243841,0.0459315326232525,-0.023092122549296126,0.014356215692200549,0.049215393474423254,0.05639068403445944,0.023335654936061958,-0.002726762016194239,0.014947926892400678,-0.008001087104940898,0.031120561969931727,-0.012351703889721797,0.10774711787402762,-0.036910142783511,-0.0031646275631152026
CCL25,0.0072950969764291945,0.010760441471060169,,-0.04075100002737657,,,-0.036325893715069335,,,-0.04354551561495794,0.09692535851791241,,0.01465588736309781,0.0528790477312246,-0.025000987807074274,
NPNT,0.0878726921842873,0.03271314679893488,-0.014544160581513612,-0.028306576003084047,-0.024934318695466723,0.044441955671206144,0.05361864803135254,0.032927077143587676,0.09675746428402601,0.013932631125746548,0.015488307226232284,0.044703129924440047,-0.016541419088646984,0.06360217997976768,0.012817939565321863,0.10280393265166742
KITLG,-0.009642983603509186,0.0161128585401467,0.0019313239097139803,0.02974692157210609,0.06767294340583445,0.045204568452719106,-0.0033805843444728637,-0.03566728957997527,0.09840215942748201,0.01670273956138324,0.03149837119748024,0.02159272263206163,0.039235224138638114,0.012975961813805878,0.06150736503665044,0.059832093693628845
MADCAM1,-0.018679889625299765,-0.03454240260789754,0.11102186485031558,0.017924292800686737,-0.01974436345652823,,-0.019710570305678167,-0.0801188428555282,0.032930656355295136,-0.02284076434265288,0.06719761100895309,0.01165934638333231,-0.016576374778779667,0.0317839968400391,-0.001090597093821688,
F12,-0.025836174401711688,0.025073070982458624,0.02258860349464725,-0.010830510857291661,0.054637991610264086,0.08078056409751318,-0.024917706791799426,0.00990237170273238,0.0714188971548177,0.014623754808564827,0.06369832910628498,-0.029000449739955577,0.06557872553465237,0.02437079218343617,0.04686659301051209,0.17789521979354073
S100B,0.04546300856996793,0.02658671663270069,0.0364290947988107,0.011709009420537353,-0.04186627082688907,0.10311187759502155,-0.025543405602846795,-0.1209993879788937,-0.060713291572147145,0.03210766108435237,0.08116268492956522,0.005266735508343733,-0.08617564352462016,0.0999516383330959,-0.034889206143842354,-0.030974517378399694
IL27,,0.10470995983379944,,0.024810601105102865,0.039114388687900174,,,,,,-0.0227141425382567,,-0.015491730612950705,-0.005981241928825923,0.0035398272983506074,
CD99,0.08925272045912566,0.05822053441399596,0.046451963877865696,-0.013663975407073765,0.0013970688221788359,-0.012096253252853498,0.039285128378853576,0.08184485116789747,0.14198380733721747,-0.03507082177464044,0.10558526157309525,-0.08783410882669315,0.014233571504054536,0.09414844832419911,0.0021075649532685055,-0.08785351696799348
PDGFB,-0.022871840659609774,-0.009638711265896561,0.042107325348712685,0.04269124026344133,0.004302765740744243,0.04969335998344487,-0.007665121947688248,0.037238752187079956,0.07278695677765937,0.010026806936384245,0.01876013982468897,-0.03700902042386256,0.07846304088918199,0.09243299303560547,-0.014097957786509099,0.04954316267564385
