,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMU,0.028807674983864388,,,0.004963041568014572,-0.006383139889876945,0.09850637561670193,,0.0413741762374646,0.015468595092749803,-0.03160592987803797,-0.11522203908545425,0.04200059317354265,,,0.008999784206143302,-0.039690774806552136,
SCGB3A2,,,,,,,,,,-0.022484264558709586,,,,,0.032429775678487906,0.014823449303855598,
LAMB3,0.030309671306664173,0.04442756583753311,0.01811641699812836,-0.03858668320052779,-0.024827621739842366,-0.14378358164962712,0.07132002972652862,-0.03312045023759074,-0.014889637687505456,0.020593388532517964,0.003121927915492454,0.08865467643549232,-0.023730814551422428,-0.06900679371653125,-0.02917322392766815,-0.010824139221896513,-0.10190360879886531
LGALS9,0.02612288655973419,0.018215882865422705,0.08862300542264642,-0.0187301275564568,0.0008496491425908815,0.1620453136492787,0.024434569354460815,-0.00048505536558834955,-0.0009204695984315336,-0.06880815272211542,-0.03823846315426515,0.02112173175838725,-0.05028966230094698,0.13524095408552375,-0.01164674861765177,-0.027918617969683424,-0.012433537214529727
VIM,-0.1504774612396074,0.040765384941736434,-0.019879171463076474,-0.01736117670108997,0.09617028028406778,0.20820918198052712,-0.16498283460146437,0.15114334407952434,-0.06289240755419992,-0.0635274851554183,0.029531801973634877,0.1923818927802322,-0.11413888712533474,-0.009817077415756218,-0.11925447747524459,-0.20616186266582906,0.08640737835601618
PLAU,-0.0061840915683233355,0.05062469416604244,0.013162472367050926,-0.03773679022355922,-0.04889311587761508,0.09739830714321361,-0.09321161780481296,0.04788582594933214,-0.06792519188344946,-0.010681036083797427,0.02565540915811771,0.11292971364960089,-0.09674086841073029,-0.006925985397440868,-0.08860987717594043,-0.09850322200882027,-2.3050609919882443e-05
TGFB3,0.1457153449463064,0.0277954957037678,-0.025230533188533827,-0.014312693628668974,-0.024789073449937547,0.0646283901148782,0.0010640819661614977,0.0095385082081854,0.024752874402283243,-0.025609329572025694,-0.006311504703373279,0.02992463627108172,-0.044608753865072466,0.020115485899152144,-0.07789760139308462,-0.05326867558292108,0.06697107148654277
APLN,-0.1449226127806284,-0.036679742246425596,0.024512208796659656,-0.03854374000518204,0.022428158775303807,0.1484853751287827,-0.005593305481860824,0.05609035772675856,0.00861558791851849,-0.05198842122163577,-0.021510648998497285,0.07142069987025738,-0.08110907096404071,0.005065726480607721,-0.05678765840776112,-0.013819821443022464,0.03867827800693082
SHANK2,0.06666261598984605,0.0027886124802239862,0.1032782260651721,0.06366939498062447,-0.0073386314419948764,-0.1072630504106612,0.08863499278767821,0.004783717918505679,0.0048887760635188005,0.029429279150439733,,,0.02183055421905354,-0.04052918279522645,0.03434377129490615,0.134879544781983,-0.10782852949485777
LTF,0.07693001092898727,,0.037072850716972604,0.03034983026774805,-0.002832292846093778,0.09859777660535562,0.03289270613425264,0.0828499865011355,-0.05431740780887974,-0.054987308260230995,0.01174701946446978,0.03824518694414872,0.03357060821611549,-0.006653240798985439,-0.07388081991568339,-0.07148426529905723,0.1940901344551008
PYY,,,,,,,-0.019246687648164687,,,-0.013487548956580225,,,,,0.0328858870265903,-0.03577606453279896,
PENK,-0.012745170720858994,-0.04776258317123243,0.08540549680635705,-0.03773806973001182,-0.01030235665570748,-0.06996990511514552,0.05926096822979779,-0.07018078169278927,-0.04400158288597217,-0.010201104034852823,,,-0.012647385638887888,0.026114562544473686,0.05854843601026915,0.07025890228434636,-0.04794777668264475
CTF1,0.08794353544078223,-0.018162857540213205,0.05028319790803107,0.06072505288719735,0.04080455460647676,0.05475196807416083,-0.03235981029945502,0.019872231368713474,-0.003246148805019889,-0.02458507234188893,-0.04629457882870422,0.07070200213762096,0.041026484798438234,-0.05111069264451631,0.02781667607978052,-0.004498274055279967,0.05221778880905349
COL3A1,0.07304611641663701,0.0018473351402152058,0.00386877668130185,0.06520114681642172,-0.0001036520367269514,0.17351669085444954,-0.06795854839373713,0.061577064163182905,-0.10184713179835499,-0.05148275101496867,0.02574454764858806,0.025786851521359264,-0.13494696647215598,-0.027172932092100817,-0.1096301122804263,-0.12237651440653563,-0.05676532230741085
S100A10,-0.14347086499929892,0.035411478249102867,-0.0371921237455723,0.0033152810056580498,0.05939669597986246,0.14400924084605154,-0.07930139554489109,0.10564311604723765,-0.0062203681758769315,-0.051971048844811324,-0.00816760429402464,0.15400874488331925,0.17707363561028847,-0.00015364114164995271,-0.06912624633858769,-0.2300750990725123,0.09439585886681105
FGF13,0.16527257843837564,0.052542307862805684,0.033475277957419156,0.004317470330881994,-0.04388859177290768,-0.16315769716883094,0.07049025879246769,0.003296104705379901,0.029007357443940687,0.072137430954978,,,0.05974909773553094,0.0013430035726053932,0.0009366538805919665,0.032220223310553055,0.002476279789686518
SEMA4A,-0.05614436937346945,-0.019646164323444147,0.0475306409540597,-0.016343780804802227,-0.017063148803195177,-0.08896873260680294,0.023297206334283577,-0.030976655141863468,-0.06286788303625387,0.0695469531497578,-0.09846691754631486,-0.02287982111527215,0.05715565230415625,-0.040514354298280965,0.04255382180093284,0.06499364052130158,-0.061751776614987396
EFNA4,0.04280260195513742,-0.011924654356012159,0.031876264368519945,0.013449862926140596,0.04289524811788068,0.07678861853276045,0.04807061894291489,-0.011437492087752799,-0.02029096507734718,-0.000366686342037514,-0.014673242482019452,0.09221078233190054,-0.06512026441605714,0.020462519862454603,0.05944821062914949,0.07375240059733022,-0.03559207679351614
HSPA8,0.03358333217972594,0.01105003919583601,-0.012824279112745425,0.010378656619708243,0.0030656959156293356,0.026856353566767095,0.15163163544035918,-0.0698511109860277,-0.0518887770264969,0.04696770953561433,-0.04005518325608826,0.1379896718099593,0.06475628218474082,0.010175265349908147,0.04321856465293091,0.09981881783655787,0.08516667402866532
NPB,-0.008111233583916603,-0.018929713778345438,-0.03912367737594096,,-0.03475769576056868,,-0.05951090606660313,0.009632215807859053,-0.10133648328951778,0.014891317746696851,-0.007453827726781874,0.06935470149778195,0.03993397370388335,-0.016999249195350737,-0.01038576509215915,0.011311610215466979,0.11196563681000417
ULBP1,-0.04767233445069491,0.008295535882310629,-0.027225544356642258,0.09190118560409667,-0.03130811666345852,-0.05044951239802767,0.04483336986693366,,,-0.015053562631966607,-0.05392872485535113,,,,-0.03642374576797802,-0.06787382658045835,
SEMA3E,-0.030015337705006973,0.017169998932100382,-0.03725333041155755,0.008577753479345853,0.011088868920301637,0.08583895085939981,-0.04023108756242169,0.01118172287534977,0.012189557423196981,0.05519160841917684,0.017404032099189802,0.048666879359352856,-0.011752638057059636,-0.013312860865704327,0.006111444805639675,0.017474857201857572,0.0363421271266131
ADAM9,-0.07856113684010455,0.004009403985192723,-0.04608608813731153,0.03484178393771032,-0.023319670055063784,0.11853687017913965,-0.1384524741274882,-0.03017165575538742,0.032998070199934365,-0.08770189733072874,-0.09786439552992736,0.04265183870283654,-0.13645863467772562,0.011077513362886857,-0.07954702870434777,-0.12996416801726537,0.029182926818359888
ASIP,-0.017856284902797472,,0.0462104893972957,-0.021935724704817316,,,0.0158722487295514,-0.005015215552063443,-0.077566354953987,-0.019326130930783655,0.0209260282444062,0.12137393581083705,0.029119971264989133,-0.030466648163074286,-0.06865019720049761,-0.029649294886209945,
IBSP,-0.02190262443708009,,-0.03284381379656894,0.049792043794733815,0.015509279560885334,0.06840149346140821,,,-0.1015311412215342,0.00793478068518878,0.061557011993478586,0.0024387048307370463,-0.10730616310685522,,-0.06992327089056777,-0.09662142603314545,
FAT4,-0.005741464632129131,0.10280230772533702,-0.06596704942481864,-0.03045429116167641,-0.026907067381154195,0.09919472629147642,0.002038664631410304,0.07171658341373438,0.035733986631373206,-0.028696470785748964,-0.06383346342470644,0.13711756212662174,-0.017010304173931748,0.08045345407788344,-0.04779689161901663,-0.06324586531937477,-0.004038324036982818
MDK,0.1060019316141477,-0.0071156103743438915,0.005603435473916566,0.009233267733742114,-0.0010800677827584473,0.1772217826343036,-0.08931946130277797,0.03247303844446657,-0.10198749617719992,-0.04796963977965271,0.0009955911250898787,0.053641861270992,-0.0073139340316834035,-0.02110716606990904,-0.09377423474358076,-0.14510063197266626,-0.030798445622189974
BMP5,,,-0.02408803636609412,,,,,,,,,,,,-0.026301121458449386,-0.019674035567224062,
CAMP,,-0.012364440882967799,-0.021667045080845132,0.06405811959805717,,,,,,,,,,,-0.022334237731419494,-0.04911406945501347,
HSPA1A,-0.13554526684484391,0.02411956812798978,-0.03147020251635987,0.00538797696556789,0.048221676930764554,0.14589875678991468,0.042618922314446646,-0.021759720647382484,0.019176439221880594,0.0063585946147596125,0.14417896607802227,0.1068908355678499,0.06050953145614387,0.19750121768005968,0.058222006136364156,-0.033941551580484036,0.09064829290566437
SOST,-0.036528835459172744,,,,,,,,,-0.018575699818252227,0.06782162098324926,,,,,,
SEMA3F,-0.002678629580009512,0.051748137189394465,-0.06555653580999891,0.025223417677333826,0.04037181523727206,0.11310143324914651,0.021821201844638004,-0.025253915408126066,-0.04618636500178449,-0.047272318109144174,0.10046622805269217,0.1730615850605631,-0.14169769283079808,,0.029862092884008876,-0.08108950333053941,
ARF6,-0.016950411095705067,0.036288445775019794,0.007539540456788643,-0.06044160132850488,0.007882086323727763,0.026674918284451236,-0.028058938329354143,-0.010852521968515674,-0.028701667542321698,-0.06008302647592876,-0.06440889442754125,0.08114454693177726,-0.07855962564213584,-0.030132578192875667,-0.09149206812509883,-0.12408368579507403,0.008421468649269945
IL6,-0.06482049889373974,-0.03375645726932312,-0.03981527810913138,0.012139276585916327,-0.03328765183828011,0.010997011835304367,0.014871548452635731,,-0.06760914687849463,-0.019178201619077094,-0.0038976895378187272,,,0.013830790217652588,-0.017251214185403544,-0.16369856997010704,
CALM1,0.19601816725595186,-0.013607036293725505,0.09939551814004041,-0.015429777517963239,-0.004598418295552619,-0.14981337475556403,0.03535368253673764,-0.025566549817305526,0.029278776638864672,0.0882022433134942,0.0673771656146959,0.02490492825844265,0.10790169979049964,0.051585329752024935,0.15948911720521233,0.20640020057738884,-0.006999626513126833
VIP,0.02829714163429279,-0.002465542016164532,0.02194654838205142,-0.013973215732979199,-0.0033415149708393276,-0.05026248765586761,-0.022709972180475504,-0.001893331356518932,-0.02336587629750164,0.04537981723993483,,,,-0.03498296694766636,-0.023575745660465098,-0.02451664392309856,-0.04548884935717159
NMB,-0.04314894443578076,0.038709156582881134,0.022301288652656563,0.014816946747592142,-0.06481011623085937,0.1357179795169781,-0.02555974722745431,0.06175757198859352,0.005462227923665881,-0.036237234690397226,0.21596966094868725,0.10503401421568405,0.08558201413291108,0.07000390997026838,-0.01334888667965238,-0.07676837633355886,0.0861379316844091
CCL26,0.01037479361208376,0.04849533829329967,-0.04380433251734328,0.007498604848910224,0.12577107333347787,0.05658709738824338,-0.026662120857693764,,,-0.021298734002598883,-0.01511138623456776,0.08541223161058123,-0.04106469668222442,,0.04033078341258266,-0.05229019392599322,
FBLN1,0.12888322460761797,-0.007273680990703627,0.00924830808844897,0.06696755370743938,0.038447853569535874,0.06680086056906875,-0.021991206971250222,-0.0180282602930727,-0.017624855723994803,-0.041033436079771286,0.0276869283696278,-0.041153975986687345,-0.08613492933616124,-0.0075627290265872504,-0.027018601709197437,0.06055822072024261,0.07961981920880633
SAA1,-0.0037850968831996215,,-0.023061997214939796,0.03497813284939142,,-0.013342234595609032,0.06535178938426875,0.05078662531618666,-0.12871530752174903,,-0.04123877784518312,0.009315002821237954,-0.015143606699803316,,-0.047284156494538786,-0.15921153423776138,
MICB,0.029597954479138273,-0.01517413483594664,-0.013912189803094045,0.08220859981504545,0.057498389849195516,0.14644189665139165,0.0375155524649381,0.03696642543728385,-0.030828259618653077,0.018387973748319575,-0.07222845122786291,0.06733676258681895,-0.059038097842280826,,0.016565207797786845,-0.04444222574953541,-0.00127153594785794
MMP13,,,,,-0.021197942439053118,,,,,-0.012853529974075543,0.04662508907139769,-0.03381371011442492,,,-0.020443724238703224,,
F13A1,-0.055223083437561646,-0.03736722898370124,0.02939421680062614,0.04280767730440097,-0.019441244251382554,-0.01598144729327839,-0.0013561195585171995,0.006452037916734144,-0.11332413114314852,-0.027528264881767333,,-0.061175187542516295,-0.07332675969608674,,-0.13361647870368787,-0.1636006787061427,-0.07109999942155451
CXCL11,0.08217018029310554,0.008011587829378731,-0.01616024090790823,-0.019925275233641106,-0.03328765417270461,0.16474552792795766,-0.0028375321239653716,-0.011697708387448902,0.004188594397357259,0.06766997878878876,-0.13066405784322616,,,,0.07598335511849212,0.1248972746087383,
COL5A2,0.05567952001533167,-0.044702589669276024,-0.008692422948789127,0.018710475633236058,-0.03009606783902588,0.11932158040622699,-0.09020948410533447,0.04984538348884161,-0.06873475886466139,-0.07742533909593492,-0.08540451004802839,0.09830710933116306,-0.10888207800535811,-0.04148484237533176,-0.08965261009529146,-0.14012491017166664,0.0026352255675749386
EFNA5,0.03070225565167572,0.0048310918860181495,0.1475955222602304,-0.039791930702175925,0.013818430998501064,-0.11303792056752968,0.019764895914423593,0.06286442909826818,-0.017196636469332394,0.052023242291185115,0.014455737493364356,-0.02183812264476069,-0.0065919858047164825,0.06067834224307111,0.09869740216894529,0.05883969937330992,-0.014215124751718244
AREG,-0.02849520758751094,-0.01546100648825417,0.0024613380665641214,0.028503598142293016,,-0.0015876051213670743,0.08086730079463972,,-0.07911760063030729,,,,-0.006703528540785971,0.024702079518920565,-0.038546775773244495,-0.06622375946768042,
EDIL3,0.11742473281191135,0.0605229501206892,0.03662058155580226,-0.025004886731911515,-0.04780042885050322,-0.1394868482497573,0.0883435867375801,-0.0988453496085188,0.0884774143841219,0.030346628647040064,0.006175670237723976,-0.11349693264127016,0.1530038553807279,0.08338261727996574,0.027893453220919222,0.044346342103355745,0.10385267845726363
CD86,0.006843000918935183,0.05139657605310295,0.02805870525754439,0.006777694976055847,0.01624882628780918,0.12166700871822736,0.01050506007837771,0.00704740122992896,-0.030055729782316635,0.0025404389947070454,0.030969260870671606,-0.013310146459811824,0.035766432543644255,-0.009043788851953585,0.04114305136239533,-0.1221621929243164,-0.014200755916315307
AHSG,,,,-0.02323568427261409,,,,,,,,,,,,,
WNT9B,-0.03898658644121864,,0.023443284330552126,,,,0.01761264941996171,-0.01571569269221437,,,,,,,,,
HRAS,0.06611395607321395,-0.005505293947493161,0.017488781060397487,-0.042648062480227934,-0.07733204351357699,-0.06189559656984415,0.0007107353224106731,0.02938932914928389,0.01166705939196795,0.08163954302436599,-0.025906013725607878,-0.01048072395801923,0.049522555677789,0.07539300583652452,0.007094234832342919,0.06986097963104171,0.06690735597528252
C1QTNF5,,,,,,,,,,,0.042292734902681886,0.053282277004485824,-0.007237188166494806,-0.050572884990028676,0.06730150879128859,-0.027249660223289306,
RLN1,,,,,,-0.055783398788382274,,-0.029925212870336726,,,,,-0.016024762367570753,,-0.01606666860936725,,
COL4A1,0.03685475884345526,0.048471041406407664,-0.06292079594273288,0.015357863234935884,0.033303414554483594,0.17675281256268255,-0.16633992330075278,0.052101686935711405,-0.08474418563710835,-0.06452384127406234,0.01735748162698914,0.11770903208160628,-0.18851435492469198,0.0014991071009441957,-0.09794581844419042,-0.007043394449735958,-0.0349137362618402
CCL3,0.03569109797864284,0.053048118244815624,-0.0035836884949514455,0.014548651045762308,0.11407200798454599,0.0952759941986612,-0.001714874768497898,0.007518424153107293,-0.09497955367251795,-0.0380930175912856,-0.12099737285017802,-0.012865401322672023,-0.037533843106046544,0.06531689236329824,0.08870660079100387,0.008702773002119121,0.026981642046489996
BGN,0.0765772244842944,-0.04959947987466381,-0.01324649040364424,0.03364870252745014,0.04888997680732963,0.10887250413622859,0.08689527902999697,0.04772105241522718,-0.024428251288204084,-0.03500869927505784,0.020269393245287207,0.006186166305924688,-0.17306961375088578,0.041223822034802855,-0.08797538235955289,-0.04751654734283508,0.02922882916721412
RETN,,0.025991922903410045,-0.009989242770977447,0.02856191821826562,,,,0.0450179368052459,-0.03446645112196667,,-0.06307867271455041,,,,-0.012738079567330777,-0.0069704077710692385,
S100A9,-0.07072067741372187,0.008670043568643695,-0.10679493415846089,0.07511220729043004,0.08072497046374945,0.1468845534424617,-0.007465921375084494,-0.06794178327952714,-0.06851187185507333,-0.03276700684357746,0.02293445083957275,0.03949956709715927,-0.08116663105890282,-0.07480781322177782,-0.1067053724053383,-0.17069468787039727,-0.10237248250523727
HCRT,0.1254032232588647,-0.03441785396419993,0.046100644628232025,0.1000498066786965,-0.005198966875707889,0.07419357335833507,-0.00982626930359109,0.002689415212208489,0.03552513190984506,0.03351828415919322,0.02599114124611517,0.12385524597538143,-0.032772971847617134,0.06904441913557044,0.1058282421227501,-0.020162694896080014,0.033952035841879974
FADD,-0.04341615237292987,0.049826993575827636,0.0038493223832193105,-0.04666931645140024,-0.01831376370186359,0.04686924998851363,0.027873674096344992,0.053992724187542966,0.1112038496779238,0.039834572282417706,0.005052210315626798,0.07911081722199104,-0.0022605533742247937,-0.041600362362200424,0.09430319634742501,0.11355644718108379,0.008920198316312532
ACTR2,0.07812898553663677,-0.01542518121728892,0.03856072496739617,-0.027310356534574438,-0.018443000896258797,0.029483526738592215,-0.017311915992673257,0.014294532170931122,-0.01306406260122439,0.028126840496764526,0.05286218031894561,-0.04922558321935922,-0.06809977316031642,0.02866184834653232,-0.08992414256581725,-0.08351243718306006,0.01537010071294
BMP2,-0.051718949023714246,-0.029849773528316127,0.0011291310522029984,0.026979141076330194,-0.0485015903771386,0.06065616276946957,0.060090404147270654,0.038255806945962686,0.03515099427080761,-0.009493831246210255,0.023026392694815222,0.07482657385004024,-0.03180725763658259,0.027854109424731783,-0.057332550178914796,-0.00761088067189511,0.11383012490658044
PDYN,0.1442661788115498,-0.02087526463486207,0.07541083171260277,0.044743524230736915,-0.001677515294060343,-0.14929903548445136,0.05963061447260725,-0.06050386922525262,0.0018026057383791329,0.0567305401759487,,,,-0.0041748225684762,,0.06781267785053133,-0.018224484977717826
CD55,-0.008668737184659051,0.008930803349443784,0.028728862192820157,0.007233722963999933,0.0002444262400647486,0.03629281054978379,-0.014200452789193914,0.08375201697856374,0.025087701116573283,0.029564895097054948,-0.04256561726469474,0.07497707146441883,0.037762003859956685,0.05449465442585421,-0.0066148641863067095,0.05429813273773557,0.033994855175384926
OSTN,,,0.04444724114601429,0.13911823378885588,,-0.04307276632679043,0.02771243199500012,0.030722281979823646,,,,,0.012139683713410837,,,0.008508784328548095,
PDX1,,,,,0.01897963138170849,,-0.0013693919620284105,,,,,,,,,,
CD6,,-0.0039533624171451355,-0.03748333555062759,-0.02087493051157101,-0.024807675583444738,0.001420129239425688,-0.004980268502339478,-0.08793471034366124,0.012291661856477136,-0.016983817472356243,0.005176400466366357,0.14401836686569566,-0.00022124481648699065,,-0.033985843328567314,-0.031035364239577663,
IL16,0.06050299008929615,0.018731838340793814,0.01171097560507665,0.03862544086357824,0.038550264111925914,0.16621456806131302,0.09889231454935633,0.03200071160716492,0.016902620660074936,-0.03572000412383471,-0.03949072336318882,0.03593674539363136,0.03622746731283025,,0.0311278367424765,0.005475415942302763,-0.032413884162381015
LAMA5,0.02720216358550656,0.014917461808666975,-0.022770573252408135,0.028420842550560283,-0.030660461507821462,0.12176865090920926,-0.14404320168033433,-0.01877236407721754,-0.00899105084984528,-0.10688187310942818,-0.053559522524049136,0.12491121224027953,-0.12935456558694902,-0.03092434898210841,0.010771716062024109,-0.06483797508382026,0.056257561655717124
RGMB,0.03997246704901047,-0.04534938730791806,0.04476202567317408,-0.04574501222827907,0.010602699462151343,0.052760944628410786,0.061766262428312714,-0.026893171489130997,0.015310168942195392,0.06147406042636723,0.020585798964932758,0.06017791622802439,-0.019927550985352052,-0.030106980992032295,-0.02457600241267175,0.012879634351688296,-0.041211201436709685
INSL5,,,-0.017626845389737005,-0.014777323508480673,,0.008221724700448558,0.0459718844550797,0.026513000406904255,,,0.035141529353342374,0.06120709323121453,,,0.10952749828822506,,
IL12A,-0.05066907953870615,-0.03923780224230659,-0.013667422027627663,-0.02379319683158117,-0.023838849018354254,0.15370386097868427,0.0054157134776958195,-0.04323495117175551,0.031141612456330747,-0.007665405372534536,-0.04175272612581189,,0.017401864958490058,-0.03564397286480833,0.10697378416188415,-0.03948882268121851,0.02422668766369218
S100A8,-0.03357748454637855,0.04261411541151097,-0.055096739082316645,0.02806080377614664,-0.010656730192680713,0.11218906016293347,-0.15331729023305604,-0.012486805335806631,-0.08273764642246893,-0.053695166048500755,-0.05467768543363556,0.12088138138505342,-0.06038330733285176,-0.08027093048837726,-0.02541160523409651,-0.08221283615084929,-0.0012967272265653365
TAC3,0.07193171296154809,0.010206302130090624,0.04047582596625001,-0.03969809207321597,-0.010745989412450717,-0.11870663382619266,0.1062366301478513,-0.03569095575116231,0.030328056324950812,0.0778760316096835,,,,-0.002577492200088916,0.005701347350564955,0.10099049158908534,-0.018275214790900482
TAC4,,,0.024494562608844882,,-0.027219806208546027,0.03969296993102777,,,,,0.13958531405723046,0.018394534854510928,,,,,
MFAP5,,-0.016508596716382034,,,,,,-0.0653832565979111,-0.02162892302782942,,0.052991453786274234,0.059353462019353535,0.023377595636830333,-0.01851202421132916,0.013806250513429584,-0.021244616197675335,
CXCL16,-0.034700867485692566,0.03383350250251817,0.0015391781808637556,0.045659618979974434,0.028766832527021568,0.1862758262678116,-0.07267065972923499,0.03677786798066312,-0.009564375919549041,0.020809516660284164,-0.08450946361517553,0.0969560986215126,-0.018499173502497104,0.04035107167332373,0.04702938323002808,-0.06530987465614958,0.09298163871151374
AGRN,0.053455242552955765,-0.015767079135585473,-0.020736664029247155,0.061592194374987676,-0.014225010381854456,0.18879424595245536,-0.15012595240725884,-0.00292461886771924,0.05067111205736672,-0.02642488082666021,0.13142336512872727,0.15743658245171935,-0.1510854986766069,0.024858149389823506,-0.04256275361516298,-0.07219637895405628,0.08518479980315141
COL4A6,-0.009759952873734675,0.029261907520173883,-0.02331113044063027,0.032117540765411665,,0.05629309044275565,-0.023303357640024953,0.045849841030234546,,-0.013894819763676916,0.013278717013348292,-0.01893115159098625,-0.15833750487824347,-0.01319140122928594,-0.0651522902748899,0.04465711376000475,
FST,-0.04322608573304736,0.036693337486559174,0.006098378513561399,0.013880519863870167,-0.01551914838716068,-0.04980439103753165,0.013787913450265506,-0.07206982696709238,0.09207753058484733,,0.06927089245512306,-0.0249633360147927,-0.17843131144117164,0.017668448599623854,-0.06891411793305008,-0.11913139125631929,
MEGF10,0.045060609473806364,-0.03982312197280676,0.05819822831877441,-0.01590917952221126,0.008463124564958813,0.011319063626292111,0.0276904056200213,0.016066553006558383,0.0555813188707206,0.037885068195615136,0.10644876958944402,0.06883888505220681,0.007186319224108478,0.018099743593242894,0.17890850713075815,0.27507507867355063,-0.023740200258195926
C1QB,0.10434429258457664,0.049275116796173246,-0.0024190718380906187,0.11580849407581406,0.035315878934754505,0.1816810180224906,0.04704444262092962,0.023252762665874047,-0.014999931161891467,-0.11573070513167623,-0.043796002156163,-0.1114626350052905,-0.11361291028175809,-0.00476300328034247,-0.08229716892186992,0.009219096409551488,-0.0063953434629540834
HLA-B,0.020803670478903014,0.014476257306767321,-0.03341371336024154,-0.0002816800061828078,-0.01504392969124163,0.21047595045583245,0.10739769346471081,0.08358401426326917,-0.05357898924006058,-0.06582168846182322,-0.024584523565105966,0.02223902441966728,-0.21579082958293394,-0.03681572693858869,-0.1396153804392372,-0.18806099396131473,0.10192354693372996
PDGFA,0.038301128051036554,0.03251413065897252,-0.007871295127803438,0.018027881484145292,-0.007916887611302001,-0.01116132133042533,-0.08877896397126878,0.03163425591831931,0.0029145787372857395,0.006431887517470587,0.06464994000956849,0.07332183294800218,0.033647557397479745,0.08975682028893842,-0.037253974404408405,0.10944738479732026,0.08126577348730918
LAMA3,-8.716694263100359e-05,-0.036291420040625064,-0.012744630485641752,0.021343780612687446,-0.027860327357487218,-0.06262663462474903,-0.03457310829320926,0.02524024882774632,-0.006114107086249079,-0.03265518115708924,-0.17767459957068993,0.0031633696249205277,0.04677074418576378,,-0.030772136999564614,0.015018740388429128,
DKK1,,,,0.012493297951492933,-0.005991421852258121,-0.05055847562859294,-0.03671307061286414,0.0003736508367861683,-0.061493010506302216,,0.018066477672619877,0.01662834309420332,-0.04671526721921353,,-0.07720324812254115,-0.16551928086999815,0.09733663509016996
INHBA,-0.010845870803576069,0.0022351455780064136,-0.0338532162994788,0.007583676498355973,-0.001992842609817204,-0.14625856141828494,0.011028334051091231,-0.0066676920843551655,-0.0456689607371286,-0.027202466277065605,0.02338022243439395,0.10837821594586464,-0.0464649469986304,0.12448101352801433,0.02168291083090914,-0.07898473486211165,-0.030465174798470517
LEP,,,,,,,,,,,,,,,-0.016311576991306666,,
IL7,-0.03151963828241186,0.011059974751173018,-0.0016894679650347418,-0.0038398144098696053,,0.014516573498532429,0.008213960868972161,-0.0013681937129580441,0.023675277312267567,-0.01647848440194096,0.023612007925783527,0.12036993683875619,-0.0004064347479303553,,-0.017556676960296842,-0.043471729267167414,
FABP5,0.07360064452797478,-0.031259371310198805,-0.024536327713842548,0.019019680397199513,0.04197875687486498,0.14947276553194508,0.041627904177078366,0.051725812906368254,-0.08914560001805985,-0.08872738278730151,0.026239980286281248,0.04145061476246503,-0.0619353030309928,-0.04915308347714529,0.01042696886908209,-0.1492090144358642,0.06766078596098486
CCL4,0.04654652439584372,0.019010697164466562,-0.022073544373018644,0.051174415123838454,0.009604139060189237,0.10820499344956166,-0.017423653401192334,-0.03475015842611143,-0.11161629683706616,-0.07942876272125807,-0.16221157633560923,0.0073927844916224,0.008694062297296955,-0.06891663577009036,0.09271409775229465,-0.01895305299928477,-0.005356407435083226
FBN1,0.08060324802205526,-0.012292286723548243,0.022415133732611926,-0.01188586215019506,0.006635769943002365,0.09083082522085788,-0.023760751289348993,0.03277114311154956,-0.019876403712078324,-0.04726609380059134,0.06668289833257868,0.10996014862483713,-0.04003387462445497,7.014858020361324e-05,-0.036907915152742374,-0.1291369849437247,-0.03285107034468861
TCTN1,-0.016587805397202848,0.02908751847777049,0.07489221235629323,0.053667493674760036,-0.027614584711450584,0.16364659033420467,0.04807197895923468,0.10729656887263232,-0.04121320300343924,-0.06601473635410712,0.014056771196440233,0.1571305788466331,0.0007222320263054768,0.04907091875503911,0.12728190732317923,-0.010714534018793484,-0.042429301201698334
NCR3LG1,,,,,,,,,,,,,0.015529897904362938,,,-0.008620469522209276,
BMP7,0.052796902705239714,0.0045637066718093935,-0.00990791025861784,0.0008300398886154754,0.0034758905443650055,0.1374809721651652,-0.0779155332802114,0.10915088551173995,0.04099880892792625,-0.048978799609223696,-0.02516443023607538,-0.0016223332672420116,-0.06232362210628921,-0.09124003263239983,0.15517349470958855,0.15466313528999268,0.12268154498809157
NLGN2,-0.0066306353910027035,0.03578433220563133,0.049241879605213236,0.03380972241111582,0.01555268997958526,0.03778970585897638,-0.05588936905504206,-0.047832607700034856,-0.024189752309009174,0.019513606333709334,0.03286461653256406,0.1615791133386486,-0.0016962483316105659,0.0007933285435392188,0.03987232762832998,-0.0025392251356214416,-0.003509798032191064
CCL25,,,0.041510554403955374,,,0.016810834247451098,,,,-0.04352501134809295,,,,,0.12440655705361872,0.09325799239229801,
NPNT,0.1372638433893755,0.026403024606179656,0.004215472499206464,0.006190952395784745,0.08491172480569571,0.19630381494269106,-0.11090594391273405,0.024487959577946326,0.060815386333729134,-0.04884895422925153,-0.03842343841297254,-0.019038667678008013,-0.1427752936029744,0.07713401655470892,0.054234306794555084,0.1645014952040299,0.1225557352316677
